variancceSgd0,variancceSgd1,variancceSgd2,variancceSgd3,variancceSgd4,variancceSgd5,variancceSgd6,variancceSgd7,variancceSgd8,variancceSgd9
363882.39450424537,314197.1857946648,50104.073459646395,95690.45609251327,174467.87736044984,182641.947717665,124816.52645483558,518934.18745452963,332698.833133603,586291.1142342195
577766.6004859039,301808.1283625398,324197.95747261925,136598.35660851657,170899.7580972893,54666.46964852064,635492.9755098989,369919.70616145036,115917.16170760171,1106845.98914967
186279.17289332894,123659.77950084915,60947.00380583821,251494.9957733827,473543.3804182007,142505.57419011465,363134.77478789946,253753.30601193546,215630.99377866002,900291.8186716951
958441.8618024653,393323.09660368646,123348.95306580662,257534.63206966186,279338.52085334586,448690.2928916692,565699.2222589783,345637.47057854326,153981.23461689963,86242.50654832636
643421.7086325206,649430.4779874699,455898.0838437996,125839.71796089472,263661.5316639264,211467.712626312,254793.71891483356,377148.6964681956,411254.5683929246,918154.0261318653
569592.1628542782,387698.8884489361,195376.070016411,134369.14089972153,164464.44752731972,583752.6405136196,564651.6695806003,285975.2764793185,301887.77410548914,1382720.0339003475
356595.1441020955,892203.351540511,227909.80377282103,69739.58368827886,382773.93311806093,299595.9587682979,594876.4411928602,671466.8029305484,452837.23944380245,2077117.680669522
264626.92550718546,794261.5860449276,494443.0101340235,92572.54199242857,619183.885996526,231308.03326478723,365813.2300163036,938765.66146745,332385.07991462765,1370997.276519556
114785.56815680527,263670.43679198663,221490.55625758943,191873.51508370988,1436381.6764922012,680282.0359624564,924511.4475770656,1923919.567615184,296739.8207012505,702253.8594660311
537042.3236843807,250613.7427236071,336494.33339989994,85255.38190684981,138169.02506835226,251864.18755235962,1017815.9415580637,966956.3887230346,117094.12214614001,314084.12590889656
493962.0775483473,413089.8574350246,221849.26683945398,186132.8436959273,124298.09511645175,425913.7537326876,447712.7536630223,875373.6902753141,1362065.4527807194,1034068.0739015072
334367.3262819683,385416.28594266943,578227.5732060618,734889.1195010191,224618.38717646233,513753.2365436013,352296.14561437827,477559.68527911755,777096.4911208071,755601.5596151045
1552883.30491298,509465.2719415588,364556.8532879761,363293.76421132125,1444003.5057522045,267498.2069465899,371261.725745892,447448.90951526345,281667.5639316476,1357784.2771249774
532195.0080622273,341693.27495781064,1265668.7943726443,162874.49236456255,593812.8894176844,285854.07090708456,676902.0639998408,434487.4036750391,551642.1327280479,473301.77856305934
1129708.8068184527,1150826.080335273,164338.2427358772,52747.871705372614,354734.4785733948,162077.91172654447,511997.4496581822,419160.04133292224,516257.06849078217,684420.9735763674
854915.0591179201,1427654.4132321852,399493.9651914694,230511.09290156758,870227.3597393346,660340.6595337543,232131.03211996515,890527.7356967835,280595.37668955047,670487.2611959326
239752.25820634095,231110.2315015658,309149.4466378064,193569.24469974256,559011.0090060892,966467.2496883213,534333.0577784483,653503.6945465595,1456476.359700466,1728963.1214906564
1283441.6414435573,1338590.251173278,369749.234251539,435625.3058125357,664595.318652016,1447783.9786805874,644358.1493685372,1096507.9571342783,1881818.7509756843,886944.1959857808
522439.4370295261,512849.4818867188,693357.339154575,509450.6977328335,1456292.7202248327,679828.4849260624,1201985.634611037,1486434.4039005353,391198.6034527476,1142155.5728616004
577329.6452111468,2358769.0551112564,2287191.062319207,319532.71007750963,383423.28153917455,2761790.616378474,338286.8425377816,1045439.4598011128,1149770.2816733131,463429.88859948923
952186.1029067866,2688246.9129215637,636452.8947882964,981863.6770561867,808632.6437974924,638984.1034215136,954669.3037990867,1138147.6107474815,1135409.3856550388,1015821.014974356
2088023.716677853,911817.5324177949,330853.4088693045,307282.05083293887,224462.49047308453,703380.4800744347,587159.3456172422,1507651.297951012,1329204.657180326,2494136.1904054163
815416.27124482,3143866.84213299,634982.7245662733,874776.6287288433,1029543.6663656217,1144719.0616227381,942400.6845090941,1813654.3343138397,2840981.5837069573,2073819.509321328
980723.2634543327,658615.4657403282,393604.4043040928,413378.7298120662,855737.1044081359,733310.1627025963,603724.1814215829,1162012.8103226868,2532014.471255744,1320180.1902783823
2476409.746999724,2451124.8669639113,396508.3378578453,403550.2530748933,704003.9048418985,1423842.8375302076,2580223.1188220824,2262213.5226566424,1091480.169791367,1158268.306397675
910923.3744152067,1206536.6555472692,363969.32372961665,250238.26485004873,4118767.078562327,919659.379629327,829527.6327312023,2032860.4550071647,3177311.6426341506,1122953.582207925
510497.8113644282,847452.9717042726,519315.8805129296,979000.7066617818,1294813.9488119837,1314187.3038877735,2756272.41746627,3047695.130935924,1710569.7946114005,451571.89331879193
1166915.5264939761,1437129.0054000665,1264042.2994832834,351152.6798829677,283930.9467580483,569683.8670795489,1569148.0898175915,1663008.074665664,2461741.3065170133,1438965.4786004373
597193.879113155,1366760.6412885848,755280.7264752736,731473.2499610471,1515630.9703704354,1090437.0682961273,1077339.402742105,1602079.832123998,3968783.5361408726,476885.4792070831
492524.59980055,4287044.051369514,1051257.922757812,1351890.972106758,3457261.851232289,1187454.5765249173,4753777.774183225,1349595.241571728,2386155.955975802,431352.7546146701
741802.8422753433,2393900.9212746867,559721.325587455,1434969.81219537,1105563.3714405554,1620313.8336907998,3170931.6629031906,3516639.905798263,1491993.5451647397,2394770.695920008
1629320.0902300782,4026448.2341432106,202655.84399357624,831868.0320067502,1651092.5364318234,2076055.1437283787,1153233.844658203,1551166.439912125,3639705.1596148405,2414496.5437105796
1559374.6459911296,1868548.615011077,756363.9150125192,811586.3545341515,1729652.912314688,1596239.9646134742,1325846.6873972449,2076308.1223495826,1386260.059400451,1208794.080326097
1190534.554007128,4166544.271886381,1278398.3353401083,1544659.616608317,2567306.0069491924,2822915.3814742505,4053104.3939856016,1792486.795950829,3226087.4511126,2801741.8240226354
516499.65982352785,1417324.5431627645,1596321.0729043006,743743.6675507886,571894.0886270376,1518858.9147764891,2226190.977141863,2966163.4790932517,2028012.9628113387,4600282.929422224
1354036.2149415864,566698.2488741451,1352063.7017351356,3100810.5906893373,1379289.4509418563,2341059.2075365684,1149377.6543083447,2314848.0114606605,1929722.4368072143,1590436.2024196002
619733.8712817369,992169.1580577749,595826.4661506093,907302.9984435395,2173589.0783544597,1457400.4159344365,1265573.9489071995,3761851.519489577,4350526.302759492,2943995.073101051
1294392.1156591754,1429635.9702837572,1669517.5061109643,2098795.9485704624,1646884.2108564863,3559015.6969958604,2602667.232276954,1354403.1143331968,4353836.261898938,2373596.617840207
702309.9058065211,452008.9168555005,1531184.0514928754,1078031.8478174335,3637470.0870553455,2007701.464046084,4192765.159968583,3630770.1404112135,2032411.3695068348,1047873.9944727224
347895.4574654212,4217911.197001401,1135160.2669419143,2744880.4668920753,3904219.227834588,1891942.7071891224,2309340.4790634797,3830962.9921983858,6007456.87523387,3645344.2548157247
383103.5910270073,2898430.536704418,955760.3172036624,1466553.344492601,2534529.3523929324,6442375.598258674,4096415.642949485,7030685.693950411,2986810.68310533,2090414.3650974995
1994160.2975161031,3540570.585135052,1605903.6569916941,1329488.3886125481,2080678.231440635,2657606.2138593495,1416157.5247622344,4801975.326809842,2935972.0091065746,2229218.1849179515
1884473.8877880848,3423092.496496626,2410005.2653634213,1034790.2922494914,1597322.1778559876,2203946.717720482,2313601.1175306113,3637918.0279782824,3560842.0322438627,1361039.1895546557
705554.3529814074,1994772.2768976483,1041551.4099388419,1775539.5569624999,5588451.886380392,3954738.0570221134,6111248.639674465,6916597.172728657,7276398.215038957,2126228.4679766283
2358313.8379834555,3526139.9679393917,1051092.5313068,2588315.6931852177,6766794.594226644,3652750.432560988,2711291.5710590505,4312744.092444594,1724671.8186064565,3118163.304218175
1143600.3668429519,3467739.502391968,293166.8426829391,2253343.3556839786,4317823.92123286,3845925.6719710445,3792950.437767571,2185288.3439280232,7359216.89278417,184583.4817607173
1843081.877258026,2510237.668083827,580520.9774549578,2503596.2284523295,3859465.2845210684,3523945.5996313654,1123813.4381573328,5076538.408769203,4737993.260942252,698896.1703525672
2946026.35796348,3665596.509907244,996719.505643005,1556367.658248538,3565200.7922097333,1709986.626088229,815133.094000312,5469028.75861651,3349216.6787828356,2949489.581356615
4516079.266703155,3281797.7558857086,3266899.115732029,2320453.117912497,4954831.001617054,5325693.423518636,930588.6386215336,4075941.0114026964,2031712.92719347,3337568.035381736
2301398.7267166954,2134142.638211792,1764017.5480084214,2481736.587251977,2972737.86864149,3706887.161016542,1509970.3876292428,1636203.1123154075,2043909.3679130042,1624865.663262525
1653929.249831421,4330596.929556227,708616.2394036071,2735598.478285821,6414111.774737282,4814507.751502167,3012555.0653249803,12540652.185227823,4220074.364627614,2923231.613369978
2195905.9880194385,4674702.448560787,1940584.0448493138,3395713.2446433706,2190042.6269942117,4467086.261706188,4664719.431028408,2798161.5181342084,1783606.8489727958,2948477.253289344
1772584.8316272548,4535739.430775241,1906548.1653208733,2244602.192390321,3011376.349025503,5233603.5513350675,2180089.062078781,7072898.75453792,3055696.800810446,3685111.684064375
159676.29432998868,4067157.385388952,1874107.2006132784,2588990.614437515,2655134.660003586,6437626.839171913,6317909.025041524,2300122.2178750113,3443744.614191488,1985419.2842288679
1507225.0231158668,1722617.989747122,2803226.5719007296,1945735.6943626925,4098765.428846875,4443043.802816619,6201340.788679355,3237307.495599658,2967195.687298002,4698272.373278524
2573682.7882378693,2903513.632874001,9038801.161020858,2867484.5700628795,5172872.9494934855,6321980.516377705,5940227.5975599345,4368920.140548963,3539430.7739984645,2305994.2763142404
3458443.1193209835,4816244.7125515975,4922540.199181424,3342677.5751995486,3616559.7731421785,6094370.49423102,4340362.8190270355,3789761.277581296,1465113.706949696,915915.4093947901
2228877.8779385476,3207515.6688227733,1090658.149559424,2104076.0459374674,4208737.220486207,5565439.462590588,4780971.132781555,6728582.7791476,4487814.354137404,2654823.2106847353
5211094.616362071,1667066.3740124342,1007299.303610342,1700998.2731785574,2309300.16100444,5400836.247776833,3015851.1036526943,3238847.9660407566,4079820.097547947,1958557.182208296
1901177.848228694,4929687.422369444,563843.6970879497,1133600.2483843968,2810548.4608144546,3539891.5763416137,3274850.0684307003,3674577.595213549,4610425.207147472,5678779.87366296
2533772.5485562216,5096164.672398958,502547.2529691235,3147409.5473536346,4748127.653156905,4436888.877396073,5425733.253777846,2801613.033053697,5691817.959835586,5135645.945639887
3571620.262381718,1122363.040701228,653927.2124956785,2800516.2827812615,4617647.880826056,5359169.625183845,6603544.001260965,4550136.337576932,4420973.696943898,4168075.675769318
2404267.426347386,6980035.326141445,807859.4800457035,1651440.6495402826,3021899.0779863806,6994080.574004232,2651832.579079994,7180143.917090848,4727660.427323821,1745319.6769699878
1907131.9465262617,4602663.3250817545,637954.9460618246,2334758.784977101,3859296.1028295537,4746927.379457456,3374588.0935245883,1975336.1042454066,6342459.104183877,5684199.55455024
410136.2026406563,2733508.788706355,1909188.722209379,5836210.366452832,2082819.0778555898,2262041.672882062,9679622.72061362,3885529.010327313,3479989.636749163,3937732.336333365
2375726.147632551,4309724.002291242,1100948.938140534,2598123.055362069,3160419.036719933,4620076.8751220945,5774939.249159355,4364398.545494068,4915482.941408753,9379192.82150848
1685163.026507515,2616089.59406351,1160515.9116769726,7306000.377211594,1394261.0766890764,4481390.961173937,8678314.329711875,6617101.613657058,6867816.856738813,4986185.186158589
2908636.647914736,2002031.968450575,1431033.0351152169,1341875.562880891,2705992.5187640204,3522844.9219463617,4480178.381728028,12101659.733329836,4701952.91829167,2226069.212081007
6157237.42684876,3405470.7973653795,1398056.573622829,3130385.204088331,5088161.44676528,3504563.3392025214,5764194.661103748,6239764.99301575,5597904.043658481,10231852.617163967
2379633.6942597814,2625427.132198031,4820105.639996879,3552497.1555109583,2071585.8435690913,7530369.430636552,8029650.378162005,4131101.733396813,3023273.8778607245,3126325.793357018
3929371.8252587435,5474458.10171268,3561665.569186032,10193250.856656577,5894435.302088342,3571478.5172937843,4755851.703030138,8585419.992367547,3289642.2574339365,2809826.674341299
7786252.05467039,3454311.3480244623,2969637.651773884,2446405.784923251,5819415.002107064,3091690.6086783954,4832676.892996059,4957374.941917315,10470622.497079909,6143798.280198413
5726003.263260708,4066774.7657956947,1409579.9979571742,5263791.8794001,9723086.288934145,10242468.989944426,3994854.483972096,3802540.4448661814,3147236.825449777,4206204.341317132
8901796.879649729,2248120.530086455,3471085.95900306,5059397.150880466,3731770.316147929,3696912.863673667,4328164.022630909,8806252.085985504,5194166.353764831,5484646.87067497
5275728.063419762,6304376.944333563,7400165.503012288,6380157.955733433,4350773.8820548635,1020447.9656483916,7284001.800470944,6279204.676911727,3466804.989181558,4258820.965299027
8838897.152987594,5880370.676751249,4136391.6908304705,6035073.921740975,4435622.453678556,6452660.847257471,3007124.8150902283,4169149.3230587156,4608129.384387312,4836601.22747723
4460469.911241823,7344415.733758637,3378782.186174617,2995854.9024592657,2657173.174573171,7021441.2925341595,3072798.420633954,2456201.1596691003,4472202.839645324,9980655.119236998
8939519.344098235,3632767.4621330337,1698240.9628973356,7685899.616126846,4624282.155912293,2333575.6412845575,6020883.136082942,8225552.307021941,4231227.810494021,5589184.621203122
3004210.3225622745,6264571.685064777,4476926.857871718,4780841.6526436675,3367102.6449335287,10637580.855901362,1671201.7221038837,5236191.261442389,8036904.900783027,2759047.894227287
3391109.958068472,4385167.133854615,1577758.582937934,4505317.915675693,3211097.1948339315,3311740.8538029757,4690814.73819613,4487804.125032705,5253394.400440942,6686810.761053801
2898865.3939023586,10097410.399943914,2769181.5411196114,7460663.520833938,4248213.092716621,4556760.043470031,6355585.008331955,4996589.564497702,5290723.374192819,7599874.977206204
5251361.650065472,5543455.93837858,4787419.593415003,3804218.811928647,4513661.124722041,6467460.479836388,5008858.541479113,6937191.462287293,7409445.195111697,4428295.18562931
3240157.136055002,6093937.15938049,2295738.694526443,1348432.9599986325,4285343.7310843,5047339.321392442,6288566.880221124,6755846.698430044,3749870.0723990393,4425874.743376443
7628455.57158833,5188926.886678669,2491916.8390009124,6245283.448910667,4956284.50001015,9278965.745200407,4286848.3699414525,4281884.599717363,5114307.053986746,4248102.181046077
7090634.772217531,4162417.322262917,4105679.6921223085,3357306.684323088,5066117.122285608,5199144.130701699,1874517.950750262,4812764.815563422,5996465.872886453,3487837.1149338474
3391102.1385176694,4547727.396340851,5174960.094135212,4716719.977313586,1705885.514423691,5926460.921372016,5346935.500827889,9431623.577392347,6312774.505357843,4820083.28223613
11328858.052210033,4619547.582659942,7863795.319146309,4928741.850645472,3559229.4024717784,3464748.5901764394,8917073.001617443,8236372.6217129305,7829845.579140074,6940562.733053252
5843245.035962001,2836632.37458062,2721130.2881329553,8575956.903713508,7246088.391992689,5683637.854506892,9902163.404988738,8599525.603378665,2052286.89575789,5623043.128089389
10333409.645061465,6753605.399506671,7211097.287739646,5352780.875989058,5945874.47228095,10659274.47013911,9672987.197827637,6600788.141319793,9297521.179127473,5003224.985008391
10255677.860227846,5509268.7100516185,1121555.3665190754,2386070.337802451,10191006.189532872,9296038.47890018,5849132.722956087,4363407.152455627,12606977.95829404,11173725.79558596
10283407.999059271,5382766.601896285,2052382.683081165,5086530.5745154675,6795434.7294119755,3411917.6749223997,3362134.8949938603,7729392.30378905,8540248.300205573,5822341.605234483
5249690.158469146,7617056.275591967,3897078.951564718,6674068.676960008,6056556.602763979,8684135.246701743,11031264.583628131,9776182.313234162,6933110.7573593855,3329642.5538545703
4860918.493404362,5366370.862816046,5043692.692896342,3624616.1864525015,5661923.548132805,9847008.541029135,10081862.525856785,8325271.916280166,10229792.265147287,8566870.664018918
9985877.525248334,7541667.185222703,4577232.073097913,7498428.015052276,4066025.339577278,13420848.72851182,4533249.606844292,3788996.1658867453,5789835.165926382,8580513.969441984
5881777.371430458,8281151.173069999,2602187.957122538,4442306.094454095,3580693.2293167943,3343090.097452005,3085282.6153281936,13604723.896888945,6904546.757002777,2580847.715511961
2381317.708667484,3055679.957773551,4848312.984629037,7683607.046161654,3016270.8445180138,4828125.241239077,8004708.94843557,2954084.7758913245,9621750.93943702,10793994.799254918
1871806.759662523,10019726.602611082,4625203.484754559,3546373.345049015,5559265.42771818,3171596.473679817,6555883.950888664,4989321.958520712,5262371.727500346,9047693.236345768
7093867.053599204,7537239.421982526,5441973.891277443,4465219.39908747,5327858.957663681,8191949.285736667,7537367.204417238,4117890.738265634,10902117.65796319,7251999.671379309
3284746.0486582257,6156480.796041204,6783497.595979767,4399667.978981311,3285328.4806178436,5930720.187136214,7168267.865734733,4517107.35913948,9593001.692826943,3758105.747626574
3270623.108085163,5099983.609094799,5926649.194330126,1461507.3601931601,11212321.7713138,6804435.112018989,7680947.121819682,9467018.525022391,7823332.121709032,9183845.468450401
1736219.172074178,2714999.782931291,6149579.565515444,4073370.54478351,9892312.890012559,9314054.404774025,6977044.794784359,5645286.735304914,5639251.50253831,3396734.957949691
4302790.930933656,4720771.742477806,2020767.201525603,5770667.199193337,4428840.203598072,5036586.255809365,3733841.335519798,9895325.396426167,4710839.832121039,2654050.427194531
8078533.67014569,5889263.413234027,1596975.0533359419,4364680.360073714,2957729.6584152696,9806070.371119296,4230487.22488335,7150784.132112633,3813961.4570557484,4898237.322242047
5465693.511334878,5306014.964416862,2758236.938058337,3054293.6815670743,5541226.002185684,4030554.029230573,4727677.166442517,3445604.4551733756,6511981.81692451,3163405.303045486
9572284.450043892,7170739.611315171,4406975.557154563,4827247.7395117255,3898854.021744558,6331956.48817857,3835039.239082994,3516039.9698620504,8285168.843086358,11843887.938927185
2792184.96626749,3345257.7790871635,2697529.2069985364,4734292.47806815,10251250.688467696,13419179.630932702,6032336.244935973,1800158.4949315095,4821751.488903761,2814530.3539112066
8379271.389897156,3328879.2805284844,5412045.305997157,5112371.769102562,5896442.685064646,4922328.074492161,3805932.6900894656,3933245.56971692,6405032.997185106,1498170.6475971208
4546210.435442126,8388772.5691961,5462728.556370904,3283193.0604118216,5520575.831854135,8979123.750583945,3581407.12151039,4581745.725272756,6611983.511571925,2929678.5572191994
8537557.393740045,9553183.978948748,4902809.191731056,2279660.823020634,7713189.072954565,3711591.5929251867,3211562.6699971617,4098846.661177606,4634066.613336959,6013959.019688739
9088548.581199842,7090143.306787335,4889371.379376955,3099572.823057675,6348126.993885236,1471360.6298457684,14136363.56977112,3720376.297410429,6088598.988351581,3037331.7821155027
5137577.30657378,9232435.850480663,1426058.199940421,6952023.777781216,5107365.831587653,6408608.6396077,9231919.98657873,5131847.415304471,6261462.845566355,4988983.881561037
7251060.265753792,3259923.381077808,2312317.3468879363,1938034.2303396964,6414733.410148981,4997701.269575519,10832349.560836218,4836452.6700022835,7794754.2687799595,2521459.1645226125
9785680.261925342,4273926.972483945,5166870.317768919,7097867.431565398,8044395.416387831,10207600.146726832,2640371.241856861,6022855.439121057,3018789.4490902084,7227228.691472038
4288279.0522465175,4809790.411013969,4452035.024912205,5671588.475674047,9281117.29294266,7650982.006823016,8011185.789745431,7524118.573490726,3013464.555742206,6135312.228836555
2750133.612835054,5947169.930081861,5237945.38731852,4534954.157932678,5227360.165499364,11069223.269298833,7075291.3893711725,4925021.359742665,6596848.3013039455,4114211.9433352775
6091815.786179464,5843176.599734944,8531185.30567786,5804871.89032741,11817235.426064225,12544590.884652773,7891679.612541456,6290975.691194967,7024632.249616828,5350821.451151103
9611718.71129186,7573153.065767039,2062903.475261794,7164119.303915935,11402002.27574649,8141494.4316078685,10036249.022495693,9569767.545920216,4620514.900241716,10043335.643018797
7489236.3218472125,5923133.638548137,6346041.377220524,5553583.023598406,5889912.973715084,10191299.779481687,7481602.723031992,12963474.101931492,6104220.815647364,5102952.16975328
14093789.725208294,7141451.930743699,6533231.1575281145,8159982.299435278,9116605.14985977,7215443.958679646,5797134.912729034,6348275.084264945,5958840.091044847,10472084.838876095
8243165.141073598,8544669.459691744,4432551.392326986,3908720.379795373,5625338.198220001,8378869.629989331,9669612.130478032,6622793.298143198,3313844.055861421,4095061.881441868
5652841.160896721,4970294.621226201,6797334.859836282,6398857.843022633,5826780.711643804,6486791.161894252,4475535.4734605,8210036.750827309,6053024.141402599,15678589.836712396
3212715.963262736,3824252.5476484015,5188651.103762249,5069754.647605816,7244829.897968128,6493364.649963703,8485459.64033827,13441842.304047113,6689560.170239782,4951443.960427061
6652023.468179017,4432533.24855296,3522146.1256417744,6624959.694916304,10478648.234683445,7674943.279110047,9504316.851393193,5511358.714727569,9284403.08026285,6404469.072234474
