variancceSgd0,variancceSgd1,variancceSgd2,variancceSgd3,variancceSgd4,variancceSgd5,variancceSgd6,variancceSgd7,variancceSgd8,variancceSgd9
9395272.840082124,7495495.848977474,6730602.082358856,8871967.003746487,10517713.892383076,6889568.270132941,7589660.0677947635,2500982.140059736,8327321.250716085,5771494.018577837
6303388.0038508875,4723036.983923484,6559305.80619907,4259612.171805527,6020130.643355915,7982137.767428397,14724825.418894207,5382689.6951809125,10837566.032229044,7388133.787877513
12678906.920186242,5724762.597420124,3933059.5362535445,10106815.539654495,6668243.215493355,5913073.312157328,9995427.260287486,6008851.093923667,4371712.85760439,5712944.525424748
8408375.437598625,9709745.36846671,5838446.061200665,4612617.443120042,10230015.586552266,8183573.630904303,12925892.90921516,11597235.712352721,4703545.941403819,3242990.8030747217
10724105.941262407,9984506.468224853,6144806.887889985,4883792.101705817,10546408.738321643,9652354.320804061,8227326.628278301,4156395.0155410683,14726193.020085018,3462075.0371741867
2085170.6116147104,10517761.891618082,6080813.854633117,13448500.69728631,8146607.446406241,4793481.107008375,11265258.22675806,10529918.629958201,4806710.749973322,6391071.683671564
10059493.539624352,3848915.2895708224,6757252.878089992,2904125.360242411,5688499.633597299,5752485.438597528,6824133.04528216,11794727.132278627,8738039.492148653,4847840.937115885
11400537.954801273,11858838.56290836,11860200.521783553,6913292.3521243725,8685283.441155942,3213887.0685462966,8110662.649323123,7392313.21733224,11073467.14809503,7658610.996103575
5489875.586286458,6330833.758193773,6573031.777847925,6109541.424367403,3978156.6827846034,6240427.006696791,3230305.2965797186,11650289.471822057,9609012.518115612,3302836.195870425
8528585.024020132,7518309.568745712,10797328.853228206,6557224.472527785,6275326.171264366,9476001.536117561,9222543.522283265,6711515.220571528,7611824.992637074,3408559.5140185477
8665393.482380753,10080652.762282072,6880347.032863938,5161270.975897018,3544399.510083697,5238051.655670356,6451737.748802954,3959670.38167369,8345785.309860652,9651640.406830108
4399659.596157897,11303654.728906766,6013053.735771628,7008613.482955099,11214650.935213145,7380539.168796459,9186854.572181223,5876192.871801683,6249206.962642443,6660334.446970087
7663097.258593871,3904971.214477603,2965928.4929425647,3709840.82703672,6310518.533345986,5195188.228737863,6104318.114493964,10776145.48217879,11343331.309664654,6934604.88342241
9368758.464124277,10787863.513822336,5784017.692449579,4815944.037789656,7962199.784393451,5554758.0220132,10573557.299230775,8190814.22230297,16108705.540201886,5369309.72073404
6121279.976841672,5022309.924817038,6626042.419207326,6284031.239170032,11747838.828544289,4975260.8776558535,5509348.573989205,7445010.535544959,7832788.026764827,4386711.781029271
4266159.125404586,8393329.375571638,2231265.587427638,4894015.919905628,8975664.233502096,7756922.54376867,9832387.438647887,5703069.619450981,4723903.122901885,5328517.318444959
6136425.086713819,10366048.52939214,4445100.803133818,6937359.732544332,5449421.432812184,8390773.055259053,7643563.411608105,7380689.757216522,8453351.094686506,4420124.070145434
4865578.53648021,2768251.3279072554,7122183.488384146,6837372.847363562,2926618.306746676,2576766.544418241,11306217.511041708,8288158.60191186,9814839.415581726,8783233.60553364
8766039.287357027,3236837.8595484523,9602449.267301563,8639649.870238429,6569498.790938541,7637918.51898903,2639668.4825278497,7209237.786759992,12508593.221451733,6896023.708712179
13715249.204045944,10190149.064342728,5802995.707122834,6475417.129585524,2416648.812580772,6572957.953967098,2887505.214254367,13286636.75851039,5239337.882260224,8611619.161373725
5616470.262971491,6879880.173980367,7403298.718392189,5993420.874217572,752213.6643569913,5945114.810124489,9162638.714202581,11402257.981995432,6540678.498830116,4870401.381435951
4113255.0034126393,6438617.298399955,6524047.817990656,7505287.712066015,2019378.7362106093,9065592.785561197,19525822.109596834,9921523.728211533,11803275.917816069,8524681.848796504
3447312.434847607,8337636.389652103,8516963.379449664,12460073.959740717,4146231.9674584502,5046876.058996464,12202365.600583933,7560987.098754168,5093794.367845926,12572172.829176407
9289850.208062612,12420488.528293312,11080161.240928527,8609988.791564887,7475788.67274896,5672163.4541746415,6128952.623222716,9329495.737824496,13047508.540354332,6401928.340780903
10377617.704210123,5409303.420619543,4625426.032956283,5640551.437471282,3713196.955266266,7157861.288588,6143426.167765582,9183632.204419728,7557017.811741933,4468498.839837819
5143234.560672411,7726091.636689838,8960328.939955167,7548294.84155564,4004742.3733259435,6312710.730862616,10643526.802490784,3026426.0161430407,10090862.640316235,5903065.6920444835
7197087.566605549,6858218.026716251,4939020.361062366,3827004.1912374077,2882778.828708904,4878524.947552568,4716407.574016995,2891300.6922403006,9993694.413862456,7688720.316865655
20293284.018530097,13023510.160988504,4994507.752608653,2077278.4448704617,4359470.901310629,8022855.361859549,4235247.624279359,5154929.91773589,4750990.743223543,6047905.10083743
4714927.508261526,5938050.959801324,9470788.600949507,7930689.2336271135,5217820.2815796295,15661552.198404614,5750098.426246539,4121798.0983191757,10932927.62808883,12353316.600096686
3018456.2282905187,7256685.230449783,6941529.55555166,4931600.700891793,9060052.060255328,7990635.370720525,4429353.399126086,5538625.818389725,10436615.792935103,9925944.122451419
6195111.154694411,10671669.510951497,8017617.514225935,3617500.3696269044,4865891.7711135205,4963577.631515892,5393145.744896632,5386881.38444759,10223741.18301225,7546566.445641541
11446359.855757399,9915465.027698945,5135067.572671987,956031.0191217639,6066118.2386855185,8657864.125163807,6850923.322236046,4582596.215622188,7790539.7780177025,8883853.932030143
5835059.195911549,7690261.633112057,6033682.458900204,6524384.4226566395,9751292.515985336,8210071.389440646,18729859.91501748,5297230.969581888,8659383.216968808,7749409.158292428
1331420.0431622728,8811590.164404558,9860536.274279948,4380171.777517279,5135518.198858374,25093635.870830502,6507942.163251741,1985791.2249964292,9543351.2931788,9206426.912232764
5238463.358628288,5759528.631138798,10843020.396629848,8485158.70885224,5138372.53391047,10099380.315885305,8474266.75576813,2822605.652417869,8386688.569359081,6460443.26457931
6167202.505394707,9878974.006210102,9131071.96997045,4340529.3553038975,8101935.461093424,5319961.576894319,4603458.069992284,1333468.7121742002,3194620.459334635,11466979.247277183
1832662.0111677821,4742982.330901103,4274994.394221948,5597322.66543766,6721953.753371229,6094160.6686447,15692312.748130389,4873841.321650716,6724345.889114506,8374205.283985098
3819478.5061812894,9622824.511952776,8896774.923724558,2527154.026355858,7716024.587203871,12528142.019952498,12297347.468654564,5440779.869739564,12921163.902333133,5494555.4312392045
5238461.635143377,8841997.205200432,6792753.491211855,4862106.556009422,6583494.821880917,5501005.523946775,14590169.522810165,9371519.736086557,8973885.140777545,11143740.637208149
5867732.4314127555,11347944.343552379,7723945.834064815,5732788.700298131,4993476.958442906,11149460.439265883,6014663.017990826,10708468.122989904,3781361.7999120085,9401460.77945001
8358209.314074027,16168349.01948896,6636695.444278699,4575004.178150134,9643497.340708889,15722208.263711227,14589153.204033472,8586410.742449349,5931119.582065098,6417939.099944233
10742235.472859267,15313594.254010601,6834924.64912348,5926183.636631929,6079301.833014109,12949360.329795495,7894499.810264378,9344722.064970024,6464101.490660379,3260099.3024105444
7412718.801390009,7011419.676696453,9451649.149651816,6650114.098646934,14705759.287483163,17029571.20532016,5953671.619653912,4220518.794808461,7645127.776880035,10056114.436878752
9110942.854487795,6923363.017296953,10637668.551994894,5869350.718922655,2444636.5772960014,16622105.891350234,21045827.76833559,6522200.567846681,4997258.034357086,11179311.033691222
6383724.04216133,7315406.068505445,4407043.747770743,7118635.622513494,6281893.778440427,11021602.6923245,9605318.652475119,5061306.414510324,10401011.693045631,4289896.684234609
4475371.663598546,16572152.341745766,10441745.983975757,4978730.891479254,5573438.174660618,6308325.739673293,7478415.475267614,8953879.216506822,7463863.927726634,4556827.010796749
5414966.350856541,15223554.564701695,19627817.19145597,4719922.9941960545,3576221.9249524786,6332486.61605283,8669115.20536197,8872411.496600265,5642461.240536948,10514071.600201285
7852614.515840905,8752539.63830198,13947019.460962828,8085350.243273298,5616227.546265759,3142785.6343726832,10417875.660132991,8103590.943357054,10599458.738299998,6453645.683192292
5641108.532416583,8948812.447268143,5830554.775408809,6183345.008333558,4988373.990416362,7859158.835113387,8001926.745113587,7552083.217703544,10499339.164786004,7696223.171644768
6298237.353554255,11027044.812295936,8066037.684734784,15246700.977444421,11712099.405265287,3310939.5294274935,8432345.407570817,8234138.681616597,4886954.838673675,6362641.652370635
6397002.189182849,8638147.300159326,5941814.706420292,8061313.390763142,3960979.5644987877,6717357.986329613,10238815.567820027,9274828.67908865,5317760.72770316,9407657.405599589
10806611.015752316,5439246.280908796,7184336.098469752,4388504.654962734,9790729.81323102,4800525.489075927,7226404.273299562,5747796.062436467,10607398.252066216,19198815.55457038
7051682.512307481,5044954.571123566,11917205.01158458,8125839.882592386,7866988.130247777,5180921.920640283,2759151.1717654346,4352895.276241498,10928069.424384614,7696620.57126177
13344541.390251871,5756028.718659231,6947453.707737528,10689286.406106707,5471186.20841676,7819906.346159602,10640599.130512489,2292671.0105488696,10004542.865572823,7570901.263962791
4026626.6254131985,3892473.791497927,16319804.710040651,12510350.797348477,5933020.744512429,6975013.4002392925,3377750.969567201,1010007.3836550496,14187216.301287197,6511853.688741561
5361256.987366642,4980795.733564402,5943732.114045441,5774923.571108521,10750882.714453883,4576525.146293129,17359358.102313537,3032988.464494337,9647255.162175503,4319174.952085047
3772027.1652158434,7811467.091080901,13132178.073445786,13591158.848265024,11486604.844426462,5389428.901310885,5728852.979978122,4583953.295578343,8230222.484294733,9196230.858738748
4054173.382393051,4613893.107972763,6787839.575669479,13603468.964536015,3659315.593434931,7358052.412307436,8944169.379378662,8717670.201116407,8547094.986093173,6012746.255818284
7396289.803254247,7111313.918667846,5034914.623837429,10728547.851228604,7790303.386452565,9638138.971452724,6211924.292103749,4058854.510054499,9206829.088034997,12590132.951421551
2832055.617909029,4306405.153756504,8660720.113652993,9191748.365215741,7304905.351192537,9093206.300039751,12177145.858858608,16967464.918409325,9243014.016317017,8601792.3909052
4710558.812366148,10130825.2532686,6258303.488889478,17147543.16789606,11890315.833694568,14942926.731835395,9627803.0648634,7859344.4542961735,3467680.8127676127,11113496.67679713
5627749.84137502,6734883.396976472,15254872.718312236,18717592.21720505,6550125.331823558,7378420.02472519,10157425.428544695,6428335.817556154,3585438.884531731,5409125.926046941
4257661.15781086,7771139.960263556,8781835.70003139,11086284.94994642,7774487.663420411,11663483.451680826,9272574.271988574,3745686.96506978,7095292.452851338,6578587.894511136
6669284.666387949,10408100.883109333,13618955.361719204,5187237.838450339,2730122.5215203594,11220078.178418782,13142045.914660975,11713755.456258044,13279564.55705972,5981278.410577858
12017486.783677708,6015164.127365057,9923366.504479118,6760440.382777923,4296885.226441494,14493346.758455742,18400958.013191026,6543493.847634941,9834409.52199231,6583563.634611542
12172168.762793375,8402775.414334826,11651598.981814321,12059794.33489247,13280905.837659996,14480764.07995756,19221187.263107043,14578855.600410108,9130796.540779497,8311734.555507485
5546091.502095308,2078268.2886586818,7739742.831716858,6559492.043014907,4023526.239968833,12363123.917828877,9333025.265763136,9972536.92564002,11821216.296720762,9735772.085788576
2418556.965289792,2427812.882255635,15388446.059734402,18348077.711336102,4230868.951286643,9138922.970626783,7028308.40424414,11713089.748129545,7084166.940275209,6757993.6190158725
3663023.8930037986,3167593.239627735,9666706.062848652,11830402.15802618,7936368.354882757,3289272.947788111,12487844.197864123,13333830.070715316,7263520.7717566835,6988749.477469189
6172013.576651894,4067033.846177407,15205901.92176425,7847613.794303101,5586999.534885491,10384768.82233964,8236965.816703466,6347568.937196154,5962239.774953124,9354151.750984006
7767929.552755488,8292491.0501552895,9660608.165258605,3093237.4924831474,5292318.944586163,7825517.853071254,6695398.545509109,2271539.0686483807,7961075.012742524,7403141.943436636
11457692.512813823,5253271.282056296,10226465.12930948,8270734.783461144,10004987.06608734,8086090.617899484,7456690.346089334,17054017.975900292,6674156.2831816105,7943501.108172263
7439167.04951859,2583888.9109632527,5251651.115356914,7587139.628116865,13396095.722064283,17300051.55808374,10533659.98107639,7781179.114202825,5259495.694426809,7486716.237837252
8198841.070541355,4356764.953469167,5246269.808094431,7480437.901346267,7411173.719760663,7606813.368303134,14353968.563215526,10417139.189253928,6366596.682730126,7463846.648748876
3082808.4354755883,2837725.846770533,9231167.483712755,7611552.779762929,15245706.43442038,15926433.7660102,7265484.641382073,7240230.923781074,6412011.470235134,6475749.861962986
4116588.842481333,8993246.899968207,6144859.639984195,4955637.611509831,5501156.4500422515,11436380.42759666,6141744.484196736,6111129.143327221,7634683.174156586,7186343.417750133
7537730.019080267,3441712.3381634234,8180354.36151428,8438205.684335712,6983308.266196641,12649774.845781758,11418251.491810845,9300508.391507572,14775264.005744241,7541217.955242628
8662907.948059628,7017462.853829236,12946730.834119424,5354609.698872591,16957981.37393881,4680003.961705415,12702056.136228383,7539397.456559624,9353969.904630095,9561859.132739563
6133529.87133694,1600295.4430079607,11403057.17112267,14381829.426442767,8132334.504571746,9241578.580406798,21422686.934951752,7233934.611523721,4829155.118563097,6269869.885767519
6757197.547924478,4922664.254991157,9627403.41346443,9645219.916085124,10074015.685891138,10748231.786487628,12621026.168742903,6309803.36234325,8317000.797070519,11085280.672218438
5682316.959970034,8288290.502472696,5644023.561935651,11449872.77162423,9288629.328497129,11796539.540973345,17232545.37237623,7349727.736814549,7502259.620523839,8947935.45377609
9274660.557324983,11162397.099863658,10051075.590995995,2451128.1519940547,14844419.748367649,6230662.32161706,15424858.174261995,9374265.785778934,7794700.51203056,7908716.260285437
8803889.63804557,4705198.2025685515,4448185.8026762735,12412398.930871043,6600107.786851397,3794641.079284491,14265074.126293678,20655280.676600114,6869761.440157256,4517282.084961001
5767870.341911909,6299314.3347048415,8518355.283458445,3435962.6094369367,10163513.374279179,7248274.134131934,4186280.1533801737,14335598.044882104,5767711.451697382,3900400.1743907975
3668836.5663815783,10333957.957123987,7201402.540806523,7747016.594546531,5758419.644225877,5601022.863013037,3093104.2939323117,4131750.0822115443,10909431.211731605,8484642.096545577
13659910.629363619,8502048.676342566,12679383.874279743,5498397.041408516,6752290.860261963,6583460.881065495,3537237.2421788345,3538370.7730267746,7297557.972361622,5395456.5713047255
6764855.299999116,4711506.458656152,18950569.231622625,8732337.320440872,6317477.198690564,11647852.351673603,10072510.77078806,6565447.941819521,4873200.3686853945,7322700.067883904
13312613.365640076,8980054.138636822,6194858.48436983,7623112.283931537,12334092.843425518,5047966.070615763,11956279.506650973,2698653.9908201206,11617885.598595122,8487665.17991503
4016316.146001417,5136345.424113745,9840312.714462887,6369734.268358253,16993098.275519602,9654829.093899377,13664158.38215594,10153788.791336846,7612263.386124515,8980902.741600066
8343025.293918176,7267794.029137814,4056424.4245181796,7754166.846660625,5850548.3183418615,10734789.76152775,8569150.03444147,12086519.716594428,1947713.5072988968,6947726.595901206
8040455.9074845025,8157691.183612089,11660717.998838726,6761601.413420696,15236248.858363353,15635870.795353692,7994219.914297623,12400069.64270987,4044767.69617274,10735467.822892101
11309150.204782316,7894840.760742071,7410471.705040303,7136864.112654304,6467903.918205369,6519835.010353302,17416572.033541575,14523235.012213765,3254476.335239131,8373956.388518805
4079746.503545125,9522538.187695928,9495153.838316686,7717889.20477131,6008113.3653224055,17732408.723897286,10645907.491902089,7600715.540983427,6214279.867445386,5830442.1207287805
4328888.033311897,11395805.454870582,8219765.212639341,14406762.579710487,13415223.233558092,4570959.7866340345,5216256.744141474,5902052.533789456,7613028.56551384,7904912.899985157
3609120.574935304,11463853.826409994,4241089.826165192,7639575.647397784,10781489.996143512,7812041.472061301,13771013.423371403,10217501.168037234,9895028.627848402,8745639.87221384
7579246.570056915,16890027.604811177,13833101.21118322,5136590.364893582,7308748.586234847,8453687.986972528,7419933.70158842,7821493.846659934,5821624.793865129,17434643.325930573
4206043.182186472,8128758.661161493,14599922.167506376,11742228.900323829,15438338.34694205,3805399.822494655,8002391.605042874,5888874.597187331,6663723.980540734,10902908.361352582
4337815.5783765325,12682241.702695359,13227899.084315684,8132156.853781282,18744628.635382928,11361490.307192102,13657011.1422152,10379882.9322149,5590679.561906074,9386175.702232685
1721993.3928009118,7336489.782575266,3772609.4438179615,11181623.744827807,4866064.495205504,4018815.6235191477,9199439.785685878,24209104.569190256,18162393.604659095,13707163.600117097
4568060.138519976,11694529.640210703,3193565.8419435336,7416714.473394428,10027086.698579477,7165314.987049577,5442543.313724937,7353823.399665315,11504416.66530444,7283810.512807906
8983969.770747302,10881873.46073117,12556636.339643614,6915328.6118498705,6627690.812168335,8137040.716026391,10604871.482195823,3473082.648889429,9029435.963764098,10573757.76340533
7116219.880431151,14066884.14290797,10263278.614344671,6083333.796074789,8948194.377427494,12362554.332171435,13358694.816420171,9070035.691235555,10404449.773913436,5329106.212938848
4780387.9814033,3808030.8810947314,11820034.49277679,11090944.033145398,12371789.866985682,9954481.390304634,13240267.350677144,10939239.922403181,6252872.9210958015,8195165.333658736
3285099.4568231096,7505868.615572301,9456767.637764469,8624364.143144641,14678004.77381705,10331101.70887947,17681390.779827774,6080518.420580014,8295729.604994369,6934755.770562831
11167717.25303432,4339978.117410317,9054229.236703811,5148650.333879108,10254147.309276024,13534382.077399716,9098498.38663755,12697100.188308734,4855921.845006701,7908164.09109343
5484744.979004162,2705982.2402421627,13116437.163918408,4388100.239601214,6845590.345703756,10769433.016674666,9272655.227380458,3948316.3553702673,9861632.276998565,7396338.236599812
8637909.362039175,6927192.867067043,5486828.948466326,11141014.488713885,7866789.211865138,14519273.960026477,6332378.25236221,19273556.097404305,18956830.456875235,10389749.461289693
3763612.866352753,6521528.167220457,8064786.817740181,7107341.150831617,9918001.480754394,12627429.889009386,19485064.31543139,13215247.520921934,11038053.21778913,6886654.737976319
6981972.845038573,6160244.706873584,7897088.735412371,11336417.367731707,5516746.288034846,9729329.497726994,9073368.88195416,9153338.145879423,5437132.304292925,8924407.390146058
5766066.488482743,6425796.804916197,7604557.396485673,4719630.253359552,13331822.010932429,20878228.585832275,12717577.306789719,8800272.0168631,7490740.704967708,4056320.859880678
7382977.52933297,7176091.807289778,4389611.354941156,8098059.623664681,7252442.745749207,9187066.952062313,15319951.165851196,14666968.63071313,7748523.343270038,
2476491.6834852956,12309219.448233454,13664625.453599393,5588535.203945861,12480130.034574103,5904048.306204031,8612303.014894422,14729995.023221815,9907208.930036573,
10595474.592450893,1541142.6959724661,9147194.491614863,5280433.299152842,14100834.047088962,11027821.772486212,11446277.225684335,10485551.313031191,12213276.086653337,
8895368.233784337,1812859.21410452,8639438.849680651,9816635.521254463,14234837.825651396,13097009.479033856,13485577.59092561,10069308.817853574,10929143.050311802,
17402622.186836835,3563646.151890992,13107834.12828493,14764520.387254141,12166361.588146577,8248313.802816168,,10379544.983283823,8578323.40445597,
6358882.22124719,8072403.395375302,15073160.162488794,6208529.252678925,10998165.89475552,11646375.177784773,,7656636.930128483,2466812.699155289,
8824271.03142455,3581653.598938998,7380661.513676013,20468792.340841502,5518552.600531088,5504989.20457336,,10702638.90818942,3298592.7305197837,
18199856.14156281,5159315.411649176,16028885.002972469,6865081.898701251,14946191.996311218,6212991.457996723,,19408829.850384608,7038751.079934147,
5945682.322430623,4878059.201856127,9983729.984470882,10499538.667673869,19230543.911748674,13970188.72430862,,8893316.141937446,4270931.281951831,
4683365.943762688,4829366.042114654,14074978.665623724,10307403.272585558,12515594.67197008,10703408.669685628,,9854385.1394618,10863979.871048477,
2552429.377010031,2717434.3619580674,10758459.586634865,8675548.992386378,,11287224.90870619,,16936368.366222925,14006561.630617362,
,2469173.9001184874,12179386.846768316,8864757.967792232,,7422220.233159975,,16583524.110397384,6925245.608762893,
,3098641.733870271,6325986.555797508,10509434.39708217,,15442247.800033856,,8929818.97469611,11264587.529788258,
,3826900.076358263,5173290.249508983,11549494.783888025,,4676705.5647678785,,12166179.92749561,4740859.9686439,
,8625247.210552737,,15666753.531215705,,13877833.922015334,,14654157.65447213,9311993.285473334,
,3170766.886623394,,9497363.19819182,,,,,5939085.74615965,
,,,14206097.893909778,,,,,5136267.816018492,
,,,7319910.536299687,,,,,11841447.307995286,
,,,9258269.77367371,,,,,6756148.850233958,
,,,7733898.746716987,,,,,15138983.94807755,
,,,10220667.9392863,,,,,,
,,,9524479.844784621,,,,,,
,,,4474962.12036864,,,,,,
,,,7619679.147138092,,,,,,
,,,8440676.126719955,,,,,,
,,,5216940.974428284,,,,,,
,,,13289204.901482267,,,,,,
,,,10000593.886936346,,,,,,
,,,7454630.770733157,,,,,,
,,,5767345.938863275,,,,,,
,,,6213242.035110893,,,,,,
,,,6625724.537832118,,,,,,
