importanceWeights0,importanceWeights1,importanceWeights2,importanceWeights3,importanceWeights4,importanceWeights5,importanceWeights6,importanceWeights7,importanceWeights8,importanceWeights9
0.38823116490643395,1.4254695430761917,1.02106082517829,2.6646365885127556,0.6920619029577855,0.9629558904652818,0.6396559294770007,2.077145288859321,0.5293183906246727,1.061336433914926
1.0193959115593272,0.6188255244865286,0.29851486979503716,1.7976728867745817,1.1610137744606053,1.0317086296596056,0.9086547538136892,0.387055622505689,0.424291399887546,1.5732705255004462
0.6228714160663358,2.973901208811693,0.18477250741413412,0.7546516974111609,0.36730120151832946,1.2886948450088713,0.6994540900719742,0.7593760301353993,0.526459754461537,0.657864094712917
0.9329087981581891,0.6186615366677702,5.248848437420325,2.725457083038278,0.569528334634186,1.4591211783660059,1.1786206360859197,0.2915925825576931,0.40023765681569073,0.07893120890419869
1.1036934650881787,0.7883471782073233,0.0807823783797373,0.8255693517058813,0.39340571476027064,0.8086844466470474,0.6738260041036227,0.6571163258808318,0.5158598526903612,0.441613112307054
0.32564228624000935,0.12203047702318234,0.4128854819184449,0.4829920080446333,0.7725033853953106,1.57103206563882,0.24793002759953603,4.384548185332484,1.4687052182456344,0.5977009162845285
0.7836614799369581,0.654448157382876,0.16016843528408095,0.12954311929087306,0.10986737374391274,1.2432171040954598,0.5888051312677637,0.11307508465271802,0.7406294178382404,0.6404846778058542
0.47380319425844875,1.3206678601063915,1.9646856096537084,0.2395073721810476,0.9114628718634916,1.5421740931534742,0.13456821924634632,0.39157172001063517,0.48787984461956047,0.1343968383215476
0.14762034656789938,0.725674475258408,0.38114095978035867,4.09500509296259,6.1678564249917756,2.1502064105518017,0.056393435567757756,1.1385966890348809,0.7744948782902779,1.0834333538987295
0.5825942955615978,3.2285849761660703,0.13821361783431024,0.4627989822353751,0.19403464676353718,0.5742436527072925,0.4405194040182599,1.7050680629723975,0.2792853240731557,0.28183094484800886
0.12816139520211992,0.2130234744663755,1.4019519945493026,0.38838116015530166,0.7029515040988832,0.2319827344853145,1.758525605125671,0.5007626701499586,0.2504627207206013,4.0148132841632425
1.0609424287420843,0.05171197063571861,0.21373500326584022,0.3746202061128407,0.37998462887371004,1.0108118021553594,2.33307553169636,0.32336745083612894,1.2352496565263757,0.2575013020678902
0.8951499414487424,0.6743755492163891,0.23153683456506086,19.34991969445822,0.12370167316877397,1.323360775937333,0.3117799158398789,1.0776244381217723,1.3421023789461548,0.7819817202229377
0.32311112528724184,0.25550373875804816,1.3045426750263651,0.44648697233051426,0.5781060102286235,0.3161608759008877,0.6910613255630871,1.7824082302451527,0.17445015773886738,1.4077770891754573
0.11456162545310623,0.6539942675033221,0.3946885464565933,1.9431719446635893,0.9507509286705279,0.6562948340127421,0.08602589436987784,0.25930139969035626,0.24999045065041775,0.8434785335309682
2.740536029959211,0.2405888265989308,0.10376865414130457,1.5556891684066885,0.16268015667773347,0.24827055437292422,1.283151004756148,0.7999416510867965,0.6349970232190532,0.26171249397066987
0.13111196977938305,0.3056140080727954,0.44372794066620136,2.417888560924194,0.28630924644578715,0.054082370257918934,0.7885476204895236,0.4072225113371429,0.20048355124675046,0.2875894955597628
0.027184563569438845,0.11432197976420323,0.7044884658059333,2.473419229847279,2.1001995347395996,0.09364331424899046,0.9378570850922481,0.08388720566089143,0.8815930240684271,0.03526563232473615
0.802680121107265,0.02123570596877125,0.37353129948327457,0.03423296160159523,1.196106580722165,0.8641622363892897,0.11898737673069056,0.7794031274926189,0.20046631338180568,0.5393824770098089
0.2474301702472932,0.32573635984503124,0.36648674732500913,0.08818396506478293,0.2236888661069518,8.76141913255704,0.20200706099371932,0.34597290689634025,0.10654300425356526,2.05120621460602
1.03232962375949,0.31322842997524053,0.8461088319531305,0.2601737510318491,0.9173929140166568,0.4262487267543492,0.7220421134094562,0.4222502312620606,0.6433335937055851,0.13935580698840425
0.15750376321312404,0.1003527558616705,1.704654972986939,0.07896159766501305,0.25672202719059894,0.4386373050802913,0.12656520949711803,0.4178381691935264,1.0719167645529852,0.35532350923369144
0.8129663532871938,0.49603277164780846,4.124974521138222,4.289189775387186,0.04260386862587444,3.1518047490004135,2.4936428853237143,0.18009967972715274,0.9135585796428121,0.3345303262282609
0.8085908329073822,6.821592078036128,1.3286521831006022,1.7623731352265641,0.36405396820726993,0.21251667447369568,1.1569369764095343,0.6894910060759392,0.7342814192924724,1.9263931792737352
0.3939078589890475,1.8619363879489226,0.9935485990987252,0.744223959557641,0.18805628060059962,0.7067145428967709,1.1379467059653605,1.1979011345560342,1.3944243865830133,0.5563955483392019
0.6098993110652354,0.5710935340817281,0.4996205080517507,0.06537200401261467,0.5150061243261398,0.1417045037839301,16.686108293493003,0.37065902395173167,0.14396672904620422,0.6692816565722607
2.0640460989757736,1.4383230318859666,1.577860462449936,0.7167099596540014,1.7847945355703114,0.08066670119980873,0.6584704845060388,0.3673312651788768,1.2345381259845039,0.3268416140777797
0.503361184098117,0.05733276622524109,3.3820854199875803,0.2149113730519182,5.685917520232543,1.9688068250189277,1.1397817572530171,0.7425480427492469,0.5824282346948487,1.0727725844312244
1.3945480505457228,3.4545045312369433,1.0114587736431928,1.3682482173284407,0.17361756787861113,0.1928988887255868,0.7923474950685228,0.3948857647677688,0.39321895219918,0.6487718677787048
0.6939609661938643,0.12056319335551834,0.7136316598046228,0.12901550415954074,0.03424768958545302,1.517118178496751,0.2441797523280173,0.8545090974743711,0.1791959290223489,0.7556339202299934
0.20741391334572276,0.2821634962217694,1.7340933961158085,0.3712290086501503,1.3716301983872266,0.8114217284082279,1.6555883121676342,0.08979770803832446,0.8324463199700921,0.6418177542023543
0.38539739901597714,2.5819070780485394,1.1180849302422922,1.7037492193078643,1.5529192804215812,0.3148775328627615,0.25641867900168624,0.8355968594773893,0.24402926248927287,0.20303871475185312
1.73538578429463,0.9700582006208317,0.8292757603418374,0.5332876998458422,0.8247071711808844,0.16000784306300078,0.5892230241163697,0.5382798002752169,0.49953432416889587,1.314623404995146
0.4417641036760007,0.6754557016065915,0.9399816790282692,0.18843125073372402,0.5541509919232646,0.6812133863400918,0.884546793883709,0.17764047214739678,0.7238013883842893,0.4063648038059452
0.33064347959743273,0.14887391017870893,1.1609291435553857,1.2799868786899322,0.405017310484949,2.020470293961004,0.8590785457814712,1.0524561229717848,0.5222979588559323,0.8080178455025434
0.3430997307240661,0.9240132729527205,0.39150725386811236,0.10502168213420311,0.92393696028678,0.06930316286139244,1.480510711701293,2.54236179506382,0.5024903834509967,1.6151779856520159
0.44377757567475146,1.4797237988486085,2.0965115714234654,2.2175452175795303,4.865169154904448,0.21456192878408142,0.45719642466241556,0.2836660544785981,0.2372306316134323,0.5791023162800399
0.6050036185618242,0.5205968471468453,1.1302142838838305,0.46224378779002195,0.17983789887796867,0.3185941468586776,0.5369276037434504,1.028063967052883,0.30090284827342123,0.8085707978967357
0.6487540566525666,2.322771038216825,0.22470399800221078,0.2234642093551507,1.9488643279684927,0.311950707472774,0.2514279452312511,2.6249536224858883,0.5518961356584822,1.3864855879040874
0.033132823707720124,0.26227364427496686,10.264540657692327,0.9625995331398037,0.3604177274076208,0.9204360394833904,1.2115660670774664,1.0328576485151733,0.893297125619996,1.0847014364564391
2.1641402066378848,0.41374186515196243,0.18810464271769475,1.8967203302925075,0.2308908246003308,3.7705706461223127,0.7893987163841483,0.7405292085959181,0.6556143586932243,1.3085330428973188
0.17762952981167673,0.09501708690002429,0.4448038630689278,0.1438412337689401,0.08060410674174188,0.06549304303364895,0.04288827793107692,0.3656066566732243,7.192614759640436,0.8459777062650932
0.04630969315483105,0.752755703522658,0.3997410566063622,0.04900421524936233,1.1715212325586788,0.8104352418883916,1.7411101795735198,1.460019771564375,0.1265599218690628,0.9667918882574273
0.4617553991009219,1.4168018221554126,1.7363294426153566,1.0678188706467437,0.21847176929783538,0.24845526737275356,0.3595524477561844,1.4380385977871908,0.4697887480236491,0.5332156493979645
0.3598723398057247,0.5165768622535553,0.6550964928632429,0.06298034532293341,1.2521526378483738,0.5961467917008936,4.087496149864639,0.8025806011860933,0.3219457681192429,0.4913949949550315
0.2156170293598551,8.819369499821457,1.126484932689262,0.27241513891106983,0.7329023359093141,0.3131788708777797,0.2753366137829881,0.6128162613366329,0.17804100952625618,3.063432341452647
0.4370554899775071,0.3132397017607673,0.35450997533336076,0.05940915624447512,0.6284117877233543,1.124385113544868,0.04957990567201835,0.3732851948714917,0.03425547872121257,0.5466535632732558
1.811519101308955,0.07712858342585771,1.0761043533708854,0.690749401810275,0.08658840516260234,0.01946440331054285,1.1522076670185986,1.729135939730189,0.3103889445469146,0.20214617434139853
0.05623029731269532,0.19824131697975048,0.5644930502739732,5.869478539951223,0.35674409627101844,0.9073561397685377,0.5398701411256147,0.21758624388009667,0.6353040417189076,0.14852329488179403
0.8279590563037408,0.0997326777890003,0.21618343790010425,0.5751611134809591,1.6091378781323276,0.6369346561170767,0.2942128101213643,0.8956522856359159,0.7625647617318332,0.1846628821514767
0.8002542954737791,0.7136121534879392,1.0529404050183377,0.6290851526016443,1.1719045712581433,0.3846368179302443,0.2990379151883065,0.5218930595081289,0.3834642957233652,0.23710953941423024
0.36837153760367963,1.2153210204284088,0.18717424235182967,0.3920670582159128,2.2981996821610524,0.9120990908362681,0.20011038543480594,0.2989885649801993,0.9431747347302114,0.7933766013446704
0.36891317303526355,0.4932631353524927,1.0232516969092147,0.06446340380439763,2.020686252470707,1.7063752571563109,0.0709869349326665,0.09957501782636445,0.5814733562393632,0.6115588085624407
0.8561084109279554,0.2454165214302387,0.38623341553025686,0.14125943936990581,1.9245028951038896,2.432115212898442,1.708958775276398,1.8562189205965394,1.874319868954797,0.49762660532186515
0.2537766982251971,0.6755118390927142,5.181170683503795,0.5859878954459075,0.37220068149959157,1.7390625493120446,0.23302667727873527,0.12869950044829392,0.36197443024277326,0.5748165285805216
1.081532300711543,0.7532731356068062,0.12106638710180614,0.03332254353412944,0.7767358202554979,1.5027814430538609,0.013110726716769256,2.276442120951303,1.946182293993137,0.48198904273775833
0.09318860478018354,0.474631231809863,0.8479397505590721,0.2173725973802074,0.7521286054249277,0.203603455641727,1.354021296221659,0.28208991661915495,4.743630886058795,1.1730416946042623
0.7415754585485158,0.2575046564324483,0.887069800033455,0.14751594710658056,1.1510934659844902,0.2710629755037404,0.2550212229800245,0.3786581291825135,3.0800345491472383,0.33171445797438404
0.40486559979125486,0.17730407254017727,0.6701860295697614,0.20462844541432587,0.4874355679943515,0.748064195005632,1.2911483947369353,0.30763965528834275,0.8343483937776308,1.9030125381823804
2.6750802813566765,1.1819745779325919,1.0874165361334833,0.027169958319303977,0.10038532703273169,0.5190003925426561,0.41809954563173923,0.08615741401947032,0.715274560675971,0.1773311462441812
0.8990926959785038,0.7635315368959102,1.8105758596087216,0.9630608659993884,0.9483396956748179,3.069759897172175,1.0742666738796844,0.08251372643042858,0.5388112980297937,0.2776296072736021
0.18457543843972682,0.611408826688293,0.7462375361310223,0.7797030425969844,0.5440590381643262,0.07258020311332816,0.940556167205808,0.5168746932822555,1.679767732064978,0.6468477932911062
0.7049290931961503,2.2604891825953346,0.3931993781615907,0.06811606884014555,0.8572477170784613,0.6920402814515669,0.7216479897573101,0.17022575252522767,0.3447419176876893,4.592819762164304
0.19454698952339017,0.5307953782749028,0.4337515204420146,1.1950028931136691,1.0314338635469278,0.1931379053708956,0.03759341702966298,0.039853709534805055,0.3886815997672375,0.5607889127495825
0.926894040418963,0.30845136438984194,0.5247028576361632,0.044480998327345735,1.50024604351018,0.09981055473074074,0.22561327707846218,0.36452935441408574,1.5858024166957632,0.8214670074247904
0.609501795826809,0.14755557987605153,0.9203683125983549,0.18397726919628624,1.564940270420274,1.4261557974066001,0.17733567351233898,0.8775077322789825,1.2101642265199244,0.034248139010415575
0.5716149540688715,8.238478266211674,1.3660362385626579,0.14655489717324816,0.839056462845575,0.4157231571310455,0.4607249790191922,0.22922740780139353,1.352264871869012,0.6879690403288239
0.5477655467008348,0.2979469837204526,0.7475233765811006,0.19320085845666815,0.9078579998361876,0.9712151391677226,0.44016432719270215,0.9686535356749002,0.12351046560084226,0.7956038408795568
0.32898165228924375,0.8758634507584868,1.120131220585042,0.43391798376944696,1.0539014863308767,1.619661336423143,0.11293045751571615,0.18299925851035714,0.2663269650130763,0.9019119937204838
0.6981315304415272,0.814339874167631,1.0627467934712025,0.4789684222817603,0.954177616317024,0.25467625193019794,0.3791513838431689,3.7778427475445517,0.20076246505497405,0.22695875738439525
0.3059524125400267,0.3802595602085904,1.1656785209860994,1.6924520904373481,0.8314127241644195,1.8579957934956524,0.23916005548556502,0.07684870252197906,0.12085582488445427,1.1129295831833295
3.244665909044164,2.4813500983704313,0.7695089580745579,0.2304850625740169,1.561949551640785,0.7962587116912561,0.3734933149593808,0.19773486052186878,1.408872964511995,0.19500825742885192
2.5056626007457483,0.25177288444333984,1.1861867354837226,0.05790726575272656,0.943402348521222,1.145642581544907,0.1325815908059119,0.28059114005513314,0.7505699087928083,0.3031557825611088
0.3144621415269546,0.14648765158040994,1.0456634367680604,0.4180410217155697,0.8340826519433748,0.7855476299726037,1.0054799842491091,0.1493203718281084,0.6289458665006751,0.7352887295759477
0.2802848947189015,1.9533349710268693,0.9420932091831388,1.5258950835925733,1.296524809472737,1.0035194575343975,1.3120531547103447,0.1923678043242542,0.07646621632683945,0.922722377747062
1.8698318819657416,1.3238825192012367,1.0096935419997513,6.127248620657132,0.38504853046613874,0.6211932268640256,0.41355557325910347,1.11752701610556,0.7695230467527032,0.7774146117654593
0.2937037255648499,0.6508181383675209,0.9441084233178043,0.28963392948352623,0.8379841344188355,1.7207865951550143,0.2490270266809652,0.16951922436859085,0.17132708754668216,0.39828937264800707
0.6408226820876287,0.7855513422000165,0.9236061892845195,0.22838248951128676,0.564629710060521,0.8312192443660958,0.46698136276540947,0.09416990927860325,0.4002147881698602,0.8594309152761732
0.28296544045066774,0.7799146776178809,0.8910243129161198,0.19863208959316725,0.088435656526797,0.48075671995650887,0.1639697053354833,0.3725467355670035,0.8598210738158031,0.7178072690155674
0.7214127751610695,1.186861842452798,0.681868712956011,0.149465310656135,1.2861189896491565,1.2218435646671515,0.0161393628025544,0.6262766039184338,0.14158586786166352,0.294314798727495
0.07863417366576504,1.054720134225775,1.207315073493631,0.06241276914196592,1.3162138985661667,3.3294410474617755,1.7443744899920977,0.09402056136976857,4.383700595214131,1.3201206584097822
1.2042810138949225,0.4821685658997435,0.4896639419993222,0.1744503141015546,1.3899187955362877,0.1572874142175984,2.641073894676304,0.18018529527474544,0.9206428919655595,1.558439226857058
0.8154528354106635,0.993707195968991,0.8599957586018085,0.08345341072513708,0.4522860633099426,0.803141605096107,0.9835651849694581,0.41309127248538147,1.1480774962151585,0.16853084965846732
0.9529101179762579,1.1788714714774242,0.566177573295351,0.17004264359081275,0.19880770221791336,0.8154828867936013,4.411975846834583,0.8686456698026568,0.259407727933562,0.514395732896386
0.7235075374092599,0.4780718358915391,0.5201281059637539,1.9790824980450903,0.8514144103707771,0.6534842828382241,2.7461959841214143,0.26049122857173684,1.3094519816082786,3.9229578182550466
0.6520072566484613,0.5801251918805245,2.306772867796502,1.7250214493895102,0.7872189003583484,0.8564668033834406,0.07444487795556541,0.04805990587328969,3.029474500275396,0.21417264281978535
0.3408589303336677,0.6164380062879584,0.3257253787490898,0.9991397317106254,0.7028896998152202,1.1176553375727631,3.681131486719157,0.909040170097465,0.052332895189532894,0.6633866414240647
0.803381410175429,0.7477538150652204,0.7585424605641875,0.3012388434489582,0.618959887283267,0.9342391314041578,0.104448469374249,0.9862220647542181,2.7750989891091264,0.26143437644662615
1.0119017900871778,0.5115988201066497,1.5740657344149367,1.1418727584340824,1.3582483869357622,1.1615820305084898,0.5514165504873474,0.3139434015585791,0.19680648018886515,0.5358026631976532
0.48298482438641516,2.1626618364963943,1.033196852461213,0.22080659603875338,0.8977916188979925,0.5990824234717064,0.11617160999551517,0.2352366394848358,0.9868669775955602,1.1301441975717113
0.1627699670609277,2.369870308441927,0.5225396074714064,0.34904921816518464,2.477135985835224,0.44383877954154816,0.05781215694110952,0.14020433066234933,0.8089166646741343,0.6168885934197503
0.08630294385935423,0.35193444750021946,0.4058972705677897,0.2262568548245922,0.48325785357073675,1.1381778987992235,0.23210345364297058,0.8710723325724082,0.5567701727368469,0.5042069390375539
1.128633278149348,0.9123508685220324,0.3990771145596655,0.5746943472470453,0.6612420680163656,0.3886531586028075,0.20433782750452506,0.681272793437852,0.11101075085926738,0.252933621343953
0.15506148084265634,0.5499669493066442,0.9420243295809259,0.10961815224721837,0.3018085296317821,0.391656470886269,0.162239983121707,0.3984483584457036,1.063627373887779,0.8462553180559
0.043734972718364094,1.0215209579331206,0.9986826179961567,0.3175193782552652,3.5226046851570367,0.044641358164192124,0.1964530468493193,3.3119899871860605,0.05609934627818389,0.5464638645415105
0.41594797983506276,0.7141882811976695,0.9968565638225236,0.1426559717631972,0.6616886793262501,0.6297240074326258,0.141296621707302,0.3369979376703764,1.0553040302407624,0.7127260214186009
0.5603044335225043,0.744201515808808,0.2969239647081249,0.5617917009467145,2.4258544776957462,0.9571588709292588,0.35312987191498835,4.881852942997449,0.2596386538215041,0.3044703423688795
1.2979687713580947,1.0498399157054035,0.16653989269948208,0.19625981655897015,1.031183067911734,0.8795858362448312,0.05662424880096289,0.059600593148209216,1.9808004203267886,4.0703052314540065
0.6896466061057507,1.088269433022484,0.6827156096728461,0.10892626914372582,2.103983551453217,1.8694730909643096,0.3221345510229565,3.2189921019700414,0.2906888786887257,0.4925337635646399
1.0917185598674077,1.0474550117623571,1.9787931741730105,0.4616026741413082,0.955149237937244,0.14700096179239658,0.17337276809177,0.48056700348224307,0.08808673944713442,0.21135690652857891
1.097433605592517,0.9870946484352372,2.8820296607598457,0.20456262122536595,1.5710136234197802,1.220850855654909,0.09313034594338017,2.65674469752292,0.1508501183943929,0.354857227277657
2.4474745384863175,0.8654855632586422,1.5302803156745421,0.12866095171274083,0.933516674912138,0.43646418154648503,1.0565206906076958,0.25942568962103096,0.617115138208077,0.16877619492352958
0.7613853668776045,1.1700704196040668,0.9841783716126173,0.5584901166185229,0.7782097501509271,1.8264312499776472,0.47279843658244197,1.3580231658453723,0.04037547242249421,1.0804753848872688
3.2114902112962054,0.702277920224095,1.376764324346091,4.035116502784254,0.9524938398647199,0.4104069344593336,0.13287671282956973,1.1776747479019096,0.0916369815920361,1.5927969486419384
2.0656326829487464,0.1858035502235887,1.0904986849072875,0.016223746093794397,1.336311164942969,0.717492264469689,0.2543428330108397,0.5704790535283044,0.7478063225171618,0.6223900171247798
0.6278171874104728,1.0210579279580423,0.4313837414241361,0.5371020594210817,0.7077741021023685,0.7070072720391155,0.8311782685787904,0.05641518870216399,0.13630931560768073,1.002641199051654
0.3548216076831519,0.8529614515733884,0.3683903739069127,0.1630319669135204,0.7249509305255829,1.0435312385996864,0.7487519325995936,0.6224384559670674,0.23463831363095797,0.39729779921906055
0.16231248196856138,0.6506146432127496,1.42968587454088,0.5457608364629276,0.5992207831197819,0.9864791605583192,0.03958672419459907,0.10158414169683218,0.07894365233966204,0.30854355224106494
0.37271419105869225,0.5496333640861774,0.9077658987566106,0.08473428498717288,0.35491920169410074,0.8111303003966389,0.3095917805670813,2.6283448655122816,1.7265504138389476,0.9126085225892575
0.654773083617126,0.44781012172014145,0.7968600572547463,0.25041258841093733,1.617871721906287,1.0164550632227363,0.2508322462941832,0.2786664190306859,0.028894835776621598,0.12729626811875652
0.7386380990711087,1.0702060039140453,0.6154829639786876,0.18194615970423933,1.113257667751644,0.5144802215793589,0.015722608420913827,0.16898333087435594,0.12332325378795495,1.4747483485804367
1.355354219003619,0.2809433062992819,1.1183642950569272,0.02362468893966639,0.8802132599877481,0.641716885888951,0.15383486823494863,0.06449216517359484,0.48618556152069975,0.8128393167141065
0.3152745529623918,0.18186259522377743,3.0549436695947674,0.2779505369126322,1.1233379404489487,0.9916943419032838,0.14897348523917045,0.10920442204011938,0.6108069084764549,3.9624501263258916
0.4881938041849614,0.8961885747168687,0.6553566981887757,0.5087564122746421,0.8568512469493001,0.9736464908780857,0.6998902269816452,0.06290950586873434,0.16477117658315352,0.07743150620688478
1.4314418371529043,0.20062124933295286,0.30477276919880814,0.6880986437257611,1.061224381674191,0.8410914514896525,0.48322122076711405,1.0678311572474481,0.3188682000659496,0.4787373704154434
0.2973463307219151,0.3255524879662589,0.12985410420988258,2.800842752841763,0.9950540758711649,1.2087648989671094,0.30770637561497294,0.07622299907993017,0.14589605888845406,0.43430599862979824
0.1853080699492081,1.235514058189688,3.6636863279392373,1.3593130576175447,0.9933160369006868,1.4323055451401108,0.10316788082355059,0.1549869024211908,0.23172764219001876,0.19845478289186796
0.07415389065046916,0.5431565343807816,0.7289916566911239,0.11417624771159557,0.9302774445337026,1.8386364697414914,0.10902344697428969,0.1765720021165281,0.3533953437414649,0.68253915961846
0.3902980440904307,1.1735064340565673,0.2559621829030556,0.7487296580309757,0.9915276412417228,0.33262918730877417,0.21386943123252716,0.03311876816103402,0.10408163515820418,0.2530972394118756
0.41468040683753943,0.8836622367031928,0.9023615242335047,0.1047559161677689,2.2730784202448984,1.6812433745005553,0.06784935214687668,0.6913371008242365,0.09362393256938048,0.1599416562175593
0.3761287414388633,1.0545621279639374,0.7574188785584745,0.18282031902219925,0.47247327290156454,0.35957956060528656,0.15156059135930985,0.2779269116496984,1.7583034707644134,0.4065979454769323
3.1071553159632486,1.0827026166661076,0.5564884717651408,0.1888923454511698,0.32463454526346847,0.40390430681754425,0.21637009234111568,0.09369305545143036,0.5741138019633353,1.1154580005045789
0.32333873432064403,2.7882778493954268,0.4028291276833734,0.9238829756192196,0.20815782355125878,0.641165608465514,0.15068260033841116,0.1816297226540855,0.19844712554053562,0.8345770089032792
0.29850716306380803,0.9226171684691468,0.5495857932266374,0.7945086750193665,0.5864379742797343,1.81704411702622,0.08823070983368031,0.07279817822228576,1.6838248811650685,0.39198660317005046
1.64986952079077,1.0835433450359486,1.1243975254346756,3.9307119085968534,1.164949438729361,0.48501688149627975,0.026454251732302893,0.19109128123294988,2.1804928168668467,1.4069607014505747
0.0919435712238827,1.3512582715549413,2.170333558538395,0.5224156750763553,0.3794946962733553,1.3709574387215155,0.13671144756811254,0.32417226082155165,0.5976304058049345,0.7224743971214471
1.3687686591788273,0.8994303405243564,0.8545921916238692,0.7275894013728924,0.21901179530101836,0.24448198643115865,0.3756088023347984,0.13515805072085182,0.1014798912882248,1.245707699036619
0.7507955449932504,0.20088080412984682,1.36435134876514,1.6271039284048245,1.4408058692684598,0.8208701401741348,0.6597010644455304,1.1505047033151432,0.24775660345958533,0.7204816190637187
1.1246853593091786,0.3998388122384931,0.724935101381851,0.019813610397209722,0.7958427937700289,1.9539935124952423,0.37513615710181125,0.6053637306062101,0.4266160319646579,0.4394420974993417
1.044021956536347,2.2964025213946733,0.7560407874492727,0.09828601833311919,1.339462911276636,0.9065566925423045,0.9498180821747448,0.7668757721640428,0.2526843018561342,0.4684449574689802
0.7966602769542074,0.243744018603203,0.2511234113190043,3.359389334239323,1.618924644164402,0.525620382827571,0.24320233624955462,0.12153913068630559,0.43153106706270894,0.872086260433156
0.7118350690053679,0.9565145756808668,0.28081215051484637,0.07783486219641471,1.108842828907709,0.41669708359711105,0.22483465809648887,0.048191731776174244,0.23811935586358843,1.6147902305330137
0.6379713166536123,0.423519067423235,1.10608637804058,0.07472931803851826,1.0531100990379538,1.6917219697756245,0.08772995884406536,22.48968306414382,0.38137943965091037,0.8147877453362847
1.4449570006581223,0.8280086641076438,2.14596907246703,0.5238855490310479,0.571845974339202,0.1538300321781228,3.415379784199608,0.029784158415670402,0.4325414282931532,7.287254237697453
0.35264310065776105,0.37221465429126593,0.2957404076955468,0.9535510440899821,1.157388663260617,0.195455783613624,0.01038562296946789,0.13149481535651458,1.3175638647019379,0.6374626364878474
2.3164069442439366,1.2632106657123285,0.8757614133049922,7.897035416513388,1.072924685341139,0.8568955152617989,0.04962841740944134,1.2907910783385486,0.5926516059583163,1.0038051149951075
0.5902249945895537,4.073998232007885,0.468827127133549,0.017207309554136574,1.0558633922913212,0.279866353793395,0.24978857253429182,0.7936382274776912,0.12197172766432675,1.2698151911393083
1.9988628492922837,0.8187754111426387,0.08319155862585492,1.5347618983720923,1.0633990484640636,0.08879952648124442,0.2015328550793684,0.10622004885622867,0.3792462678010328,0.6638700844736513
0.4753778805278125,0.7739499175500371,1.3587665081626181,0.7351294988432335,1.0732888340463134,0.7256562798943939,0.15293436320304027,0.09045231975390314,0.11530828464632485,0.9087574236943774
0.3456850317457444,0.7888858129810677,0.8392659169857357,0.2158298791962314,1.1273902883273115,0.4527772617804677,4.615293211761652,0.194828035246435,0.8626514202111393,0.23609827516310553
0.1801873527996962,0.6871745721507906,0.6623354861549569,0.6040087841362983,0.6932178940997636,0.9677613251794173,0.9344832467910682,5.27755443436871,2.666160743947323,1.6083195818105165
