importanceWeights0,importanceWeights1,importanceWeights2,importanceWeights3,importanceWeights4,importanceWeights5,importanceWeights6,importanceWeights7,importanceWeights8,importanceWeights9
0.5489927289614631,0.4113872820975784,0.1956745333650308,0.3259765477982609,1.982467680435249,1.7526550055018697,0.6237928289806077,1.5656555638866196,1.2936873173355952,2.1498804613702913
0.3399870119748241,1.3515487450466306,0.3542342490274413,0.31667025562653817,0.2521445361360263,0.6196199746746247,0.9550259588358722,0.1591105185825935,0.48467119487895743,0.20951891385599014
1.4067867370652558,0.5883195476992156,1.1397418113016828,0.3041463550777922,0.7169026570046857,1.3972121924319953,0.3076367296322181,0.2719652315027486,0.6214216981111774,0.18164896861386526
0.3289438756903072,1.360205487172818,0.8004068884345533,0.052661825616636626,0.7118464786936093,0.8286676720680369,0.12225234285428206,0.1746197240988534,0.05852163273989949,0.9986473528211335
0.31535664576914063,0.350918000308533,0.7385578646219543,0.5293571446502903,1.0870532526746464,0.7486761864312176,0.029319091837102716,1.0408136269978778,0.665582337046025,0.5672802672049093
2.877144758232669,2.6323122335297238,0.8144282848723609,0.13839326134836488,0.48601589994661804,0.6885488853662997,0.4513199110182832,0.20080603371449315,0.38150318618596896,0.46112702196632016
0.225500903247521,0.6213639512310563,0.7080789925921502,0.022853393250629333,0.3701971186866789,1.2016411059492282,0.11524787107562003,0.28794215396883177,0.29433154509575926,1.9640970649704024
0.9997727597438634,0.9856003599937455,0.6834177758244669,0.4633271298476242,0.6222463157991274,0.6160198500592506,0.33355372412669615,0.30581332854700277,3.2517367749229757,3.9881287883770202
0.279889477854423,0.9712664468061393,1.2058853583247673,0.4957727820327539,0.9180904371293834,0.4856045524359629,0.3645392502097965,0.5931606931622496,0.255262796953632,0.43526156773990016
0.7816253450916744,0.8094102877800922,0.7500625548881527,2.1177424589111906,0.9563347291393542,0.8913373839163478,2.6450647680733845,0.20971408948583298,0.2412768068222731,0.4313440634498568
0.4541307638255011,0.7594638476753566,0.8078486346409409,0.3059654988888341,0.9858853614349931,0.7303658396472005,0.1275635121821092,0.040957306870396906,0.007208328532089219,0.2984990097495697
0.20563581609192144,0.9435382681486781,0.7210931347465512,0.07503462169306711,1.938331009938693,1.0509033129620124,0.07783082136491318,0.23584597213628364,0.4021506935995769,0.7032641939665457
0.7010596694911672,0.4745902215804381,0.9051749616389946,0.1702731133878374,0.7402261675188352,0.6422679023246501,0.2510253765557768,0.13787437750044304,0.23543021575823436,2.163116068598963
1.5978084814614428,1.01209389533797,1.0127412695629816,,0.21895729510597706,1.7784158025014776,0.9665361433796952,0.7674772666055352,0.10677104087996277,0.5275100095063344
0.8038713574355244,0.8779512276913473,0.9509335819074036,,1.1275351382946734,3.9009529292972522,0.2961402098178794,0.29617757787287907,0.07288332266383478,2.0503198485714225
1.022393128815941,0.6455434108255018,1.1739298594770238,,1.0549890210767894,0.549259004758722,0.06324238663347762,0.07016933590142647,0.18755061577587975,0.22253017204805384
1.5953992364051337,1.0247005728293939,1.3490422826518467,,0.6970263788587042,0.2528882411615827,0.08016561659675583,0.7559263499515373,0.36302793799931626,0.21594772185935737
1.3121956549651306,0.8517167625614872,0.6868018161592415,,0.20513182924510923,0.8237163260849703,0.5226663853327669,13.051637538012155,0.27394957158931016,0.32063107344039443
0.844235692323596,1.7381289414508148,0.22193459196679888,,0.8732517068171306,1.1538306524925996,0.08359761870931923,0.38014002052310214,0.4713179481011413,0.7747196524292238
1.0810262097917536,0.9703875851348601,0.562276801295811,,0.5155543120540137,0.9378399338051013,0.05028063903961589,0.02456003850749051,0.1757704161784656,0.9625106085221453
0.8394856833760691,1.0664190504619748,0.4509470421079563,,4.460996405527799,0.5836485917926431,0.6011205722117219,0.12761841142188424,0.24013047402219792,0.8911597354728039
0.7382735334834457,0.7867937427505178,0.18691641014746907,,0.7546143418260266,0.4360577609509659,0.09613869232954488,0.3797690980355158,0.317094630702021,0.5878377862949653
16.503767966835664,1.2717374474356042,1.7979751824264854,,0.7880738206250871,0.6412684360247399,0.19342576444897056,0.11489335787496804,0.37036821467558745,0.6628544451665609
0.5178651751460763,1.061579695215119,6.23356616643517,,0.3221788382223845,0.5183430752031372,0.1370039662170113,0.17505231048244702,0.059290037977606375,2.139388609181145
0.26493469051034707,1.381568956000844,0.0852158641992789,,1.302600405581093,1.12743115432279,0.07728441850238708,0.2893145233085112,0.6570163811126487,0.903677446000154
1.264652885301713,2.1507680288456967,0.9554903301558367,,0.31417139341392025,0.6616819891608431,,0.09510383190826532,0.4079648540995858,0.0704795783872156
0.35715871118291614,0.3477220852008322,0.5072638995480047,,0.8919159826716867,0.26440618987610925,,0.039539524228266856,0.3478630541351824,0.5428406346869937
1.0116189303566818,0.7104278642545642,0.03924896871952762,,0.6043963623185692,1.0824286130286171,,0.08878102939626026,0.048122229399066345,0.7783518907040605
1.0417633730746376,0.9774638652086232,0.16262887934392864,,0.8460503623594819,0.6626829796171891,,0.9573206987621085,0.6187549582906221,0.3172150868127919
1.0583702345190542,1.347959760033238,0.7230109350747331,,0.8292259214728209,0.3781574049931087,,0.15090881722011806,0.029763766961722008,0.49681821931562375
1.1648616061246604,0.9274698641626745,0.6962818609802378,,1.0448390665344658,0.4534858052844735,,0.18398279658017933,,0.567073345789301
0.8385003996981658,0.2084037848303989,1.8593540365105612,,3.3242090102929973,13.14310048670637,,0.023974972085848627,,0.3189810244229683
1.4033789930918956,0.2679600627172005,2.6803278651152826,,0.3235157420985315,0.8975834065384833,,,,0.6609648269499233
1.141627834154898,1.019181673664258,1.0207706753866486,,1.776064955876818,0.5964791281391495,,,,1.0126082086213526
1.2712365717174383,0.7923100858739851,0.6807074191589749,,0.9037984561076327,0.964225062494376,,,,5.937279362934173
0.9651007964232744,1.5539536122149233,0.38098823200078225,,1.4469429975862473,0.772533196770252,,,,0.2717905212464445
1.1049331338217596,1.8408313690909635,1.0019874536932376,,0.43758036216513185,0.8382177356749374,,,,0.897909561977145
0.9707713761757523,1.002886205935941,0.8391589020027003,,0.6349040547861783,1.2101013397632865,,,,0.8329010666828441
0.8952602259044526,1.9678111295355214,1.1499325019486137,,1.2940467584552362,0.7420125552739365,,,,0.4242406113273607
2.242256036897124,1.1514561010716193,1.4663068854632477,,1.9716714392569843,0.7991436324321058,,,,2.6146884069949436
1.9788644463844807,0.5430494522258568,0.5305772267889745,,1.511612751491499,1.0819555323183132,,,,0.6147319677339355
1.8023912123555879,0.5061603609371885,0.47350832693549433,,0.1310062550382194,1.0244402014823324,,,,0.10476075960236328
0.7880149226203058,0.37720053311021035,0.23627515301347238,,1.0636657473812143,1.2775191055239026,,,,1.4733551629914512
0.8379667215039232,0.17225151819552043,0.589710895599124,,0.4357564101912313,0.832406178420652,,,,0.8754235747375582
1.0555835736928936,0.6548668256292569,0.5129473421036453,,0.7554848676614027,1.5095163745165197,,,,0.7156438506784509
0.6355698757108114,0.687863557809472,1.5237649132209028,,0.5774612544865019,1.310398301209656,,,,0.6716179113050034
0.6771519601821314,0.41142720481075895,1.3458254864377772,,0.3081433914520895,0.8130387232202236,,,,0.3441841601485634
0.8299692022611614,0.13474758849168422,0.33042565122480244,,1.2687787270570394,1.4342079043305236,,,,2.182368187604707
0.8931165111215036,0.8385994622681993,0.575141983314604,,0.9767776723494834,0.7316554649800379,,,,2.6366533398778107
2.2450515191820153,0.7013284015875922,0.9450390648567754,,1.0591912873085982,0.9888932289599223,,,,0.9175589397826424
0.4866101081342713,3.6576568303019625,1.0624567232389108,,0.6211550239197792,1.1941165071327113,,,,0.31997063551539817
1.0370411312525472,1.0950428005135207,1.1600729668481833,,0.33342486185845505,0.9853888477581387,,,,1.0332944508103692
1.2499787312704884,0.7636996750922068,1.1215439240177665,,0.19768249643467248,0.9817756490200701,,,,0.8603181007495303
1.0607293240393276,0.5807630542950549,0.9503697730472516,,0.6639318313951292,0.7740880497326003,,,,1.3138408190777593
0.26609731395431835,1.2127591939556606,1.103978729840987,,0.1584829406333656,0.8885312703800046,,,,0.3386758253160393
0.41706960348590966,1.0406986041093649,0.5764061362088218,,0.10605332457289408,1.3599873029282703,,,,0.3850811120171579
0.913251411187506,0.6978361945006605,1.1194981500952836,,0.1386835866990978,0.877706186858169,,,,0.5022854018643628
1.2883568019402725,0.7290998834383243,0.6179848775204702,,0.6573808590922311,1.1341854240657259,,,,0.16571032826431067
0.605187897371272,0.7513611758045314,0.6364700946343917,,1.50335236136603,0.6859049015214401,,,,1.1330868093636624
0.47628878597399493,0.7760571024250552,1.01288878828343,,1.5240355104068926,0.6962612950366474,,,,1.1511612395145792
1.0776439080575073,0.6217044209850505,0.7480114989663564,,0.09117430167720462,0.49934603610946526,,,,0.5327492148546153
1.9959562563208793,0.39806483832269807,0.6935394468427967,,1.329019418177369,1.2080730862039855,,,,1.0867243846777064
0.5491877689255469,0.6089168875534823,0.20202989416638562,,0.7496146872840121,0.7624763053502874,,,,0.10474141940110086
0.43058202520793476,0.4627437872650131,0.27568583157186594,,0.9946274170335107,1.03653692768641,,,,2.6651108387068816
0.1433042593216881,1.3529221901616892,0.38915256190424036,,1.6726570726985202,0.6384815683262093,,,,0.7032313158418915
1.1065133748814835,1.565678723378361,0.6640555448846626,,4.544596061368712,0.6137024154931388,,,,0.8848572668623795
1.0374271749081132,1.612491130847805,0.724979764700826,,0.21889065710163694,0.5496214160430837,,,,2.04001728267248
0.9916212576555098,1.4299492005940106,0.3084569209681395,,1.0457546521410226,0.9186819039758178,,,,1.3043895758984367
0.7889682979361382,1.5827156775787734,0.2758448011028511,,2.110522628330689,1.269969390624281,,,,44.69489956252849
1.1532592287659016,1.0974731052961195,1.3462955801089431,,0.4868482855671413,1.0741772869554773,,,,0.07449433555005798
0.6162664116574145,0.6838924232409144,1.3044962647116272,,0.9771689522949675,1.1494759626567144,,,,0.5090146053716905
1.9181671930152573,0.8083724149546623,0.6560462433352826,,1.0364205731688176,2.487691056763503,,,,0.5440025779482865
0.6773681132208432,0.7979332241852691,2.8029586239881894,,1.1618357671705266,1.4455332788261213,,,,0.9454986609380998
0.827554888276142,1.3167397988261353,0.5626433125750102,,1.013949372436781,0.5522573914182658,,,,0.5534192142513759
0.7181201429058367,1.1261726879206249,0.8998052720775549,,1.281164762226675,0.5130393649591828,,,,0.18544883816034918
3.292273773246884,0.7833485242085952,0.9988741983067675,,1.046783279440262,1.1621280873844078,,,,1.2008200971345848
0.974360839056206,0.9215223340481119,0.9988613423736906,,1.0168318872595667,0.584837077181977,,,,0.14581214874889883
1.0428074934514393,0.8613054618556264,0.9221922799172528,,0.758736645696349,0.9930553806811289,,,,0.7566893624301778
1.068238665570912,1.2819230725439028,0.9131775350058872,,0.8119415335032626,1.0104099438876537,,,,0.9493465942619502
0.9487358347687512,0.7855540085252942,1.055277020623849,,0.6193864204016055,1.0095986821557932,,,,2.7887274386371272
1.0185382728914876,0.7345275763122043,0.9558385781352164,,0.2902751636918253,1.0547194153011619,,,,0.4294293016863016
1.4392779673528002,0.7840328275132622,0.8914727836858368,,0.5973859627587188,0.5424360356326332,,,,0.142536840130092
0.7969199824138297,9.076308931512655,0.7326507581871942,,0.873808236416516,0.8879180590379356,,,,1.7647108612783646
0.8676019379580786,2.822881754318235,0.4303881973873042,,0.9297835739152694,2.1198510683919145,,,,0.5963825678060578
0.8725510843323836,1.312217345399477,0.48613343924818286,,0.1284998454852702,1.080799087208258,,,,0.3271611418687565
1.240285354322322,0.9348637024619807,0.4513884424012018,,0.7023248615215686,0.42153020097165556,,,,0.11743441215192832
1.1478933383165009,1.2089594005486752,0.3050167634088096,,2.8390660870143694,1.000370487125863,,,,0.4020226984433968
1.1814531128869028,0.17154941808680949,0.7017511692573172,,0.1900248669892376,0.8637155670780848,,,,1.3676883358753733
1.362710536401898,0.5410382289040473,1.0572645414594521,,0.14716156777760775,0.9239266663199455,,,,0.8948980214209237
0.967519325694803,0.2075168633872954,1.5470106653139466,,0.5769854036460315,4.404029115066918,,,,0.3712760627300093
0.9838986424544033,0.4973723467504703,0.24783804567566853,,0.4936129666935471,0.30120699928191724,,,,1.4241054001483233
0.9663916064041372,2.2287705765848638,0.28814487051779836,,1.5133105115092869,1.0582828970269917,,,,0.24056750192284063
1.258961703203793,0.40947896983183124,0.2485322750889181,,0.7398803283633036,0.8057675510525143,,,,0.8567650023074203
0.9570242814419749,0.9155517818199944,0.5105193663945676,,0.13150196776804143,1.2188679555790325,,,,0.7431766690375474
1.120508529250154,0.5578688189872341,2.4131554131512365,,0.6256538807470573,1.405995933273482,,,,0.8620723606217768
1.0539102211421505,1.0985990758288111,0.883034688040355,,2.525991634289062,0.6776607162257158,,,,0.8169322081082637
1.0252342496180866,0.6299175658890092,0.4583650327442024,,2.17249923155012,1.0053175481096115,,,,0.34266154259457404
1.3813806307474936,2.122620940297745,0.08643785942782556,,1.1080607125843298,1.0503951204108424,,,,1.2329144242085741
1.103420516190308,0.6830365347588475,0.914536272458186,,0.9640432094805332,0.6972552829555279,,,,2.5307872441271546
1.2381038145792942,1.1528992558841349,0.5722119878508181,,0.16111323098167502,0.7073774613795409,,,,0.27932138140515206
0.461719926522334,0.926618587644515,0.260958360024006,,0.6081952144691489,1.0584946576927023,,,,0.21395232740720244
0.394509450523447,1.7819261719251491,0.46516880793942433,,0.24526099385289804,1.0327401198099755,,,,0.6768380530902414
0.2932288643667596,1.2304581333809232,1.1035960672671632,,0.6035323065172291,1.4653757301109203,,,,1.8396645191197534
0.5026658948451572,0.6765536201853162,0.5629546856766859,,0.7907752263377198,1.6325500578956018,,,,0.5459932602285879
0.9836492903002964,0.8954514011411037,1.6822660287746642,,0.14947383139851952,0.7491557414070328,,,,0.8920496259021492
0.6953781774268379,0.9087213386826833,0.44649675287610346,,1.007134000993951,0.8555235998552903,,,,1.3423829678207388
1.629840513536029,0.9263984450058892,0.8314898480105815,,1.0022699887810138,0.5937164871916137,,,,0.8490024826619321
0.6990537157720419,1.0056237064425158,0.8906168809251829,,0.20673578766121978,2.4802960645717214,,,,0.4205012772331443
0.8258005669158963,0.8329006840286859,0.9719759648015079,,0.546488247763642,1.080088899398891,,,,3.2412173239491215
0.4988380197176988,1.1601875129761736,1.232074062846628,,0.48241906902399034,1.0459175723481406,,,,0.1441707549949954
0.7672339327843422,1.5710425698910646,0.8717502692754537,,0.45308965355945124,1.0350777188118923,,,,0.9924609536761951
0.3517208017323187,1.3524936435532429,0.8320149213584973,,1.0570996420822607,1.6916042051176603,,,,0.5900646693608581
1.8465995263952502,1.0309808111034846,0.9952682427644187,,0.9738174894163577,1.1538006324514656,,,,0.27640838411725754
1.0207907490767831,0.9760776605949065,0.9981382829150326,,1.0468675844790551,1.7065640763322691,,,,0.7209646137048538
1.0186288355191628,0.4081809099322793,1.252546644060705,,0.4315238287198993,0.9992895495606188,,,,0.6434305048029269
0.30656097861650533,1.3516821774719663,0.500509514421394,,1.2533801299012763,0.540638588562759,,,,0.7948320900755146
1.1139766187832265,0.3309051082895943,1.3190847860772605,,1.10081519366041,0.9858402470298542,,,,1.1034988162965294
0.736466738583848,0.6742346038718534,0.40007553600007956,,0.6488190981596692,1.9458986130084637,,,,0.13833869183433373
0.5916220801459124,0.8505490624693253,2.280976211208431,,0.8443789352160586,0.4882690704403251,,,,1.7541699892325995
0.9369969625894882,1.6621019232180754,3.0518514051783607,,0.9312236766096761,0.7794166819821787,,,,2.012244227692343
0.6518934862310076,1.3585283193171287,0.45365341244598806,,0.7118142806279337,1.0103616893131018,,,,0.38961128308591025
0.8050269665080346,1.4580658446095456,1.1322420313610013,,1.0763091658781345,1.1094206859230467,,,,1.13359215351197
1.2922695235395807,0.7688213364379685,0.5373190219553234,,0.8007608349792336,1.0072236050005465,,,,0.7221551200125211
0.8119139390199471,1.0711443461838372,2.2103508103376175,,0.9626860759531649,0.969320868416428,,,,0.7471154491466819
0.2608561111648292,1.0532533147688814,1.3436231717309206,,0.6191430448722839,0.9231503299044399,,,,0.17780438069226215
0.8988708278317344,0.6161118664820512,0.8298547035603769,,1.2392973102899592,0.9390451459209158,,,,0.026645004910845073
1.8002158013251475,1.2921309670794638,1.3397797499104074,,1.1357826701353384,0.8796326090576929,,,,1.0286072382933071
1.257443842221831,1.125351393253261,0.9681001545368283,,0.5736955911142089,0.7264264741380687,,,,0.11466027431798727
0.889285128341369,0.9472315188601023,0.4068448673364798,,0.9352550268771375,0.46422365345605093,,,,0.5479424223717857
1.778396188456758,0.6109459075693511,0.3942029848725639,,0.6446056302591772,0.9031493947017415,,,,0.14037521192632363
1.0967380948591414,0.8219849188164852,0.47101584968410315,,0.6294774226307035,0.6881528564275313,,,,2.842587959991504
0.5411038563286443,0.8784349301637346,0.44950386787617486,,0.4541927857850404,0.46143054743896056,,,,0.3739077350612209
,0.7086047439403229,1.0142488531703835,,1.9614299146388983,3.1491762566766868,,,,0.1736970492584343
,0.5923866158236105,1.1550797828695583,,0.544477990275766,0.5408908665711839,,,,0.2972473492651813
,2.1911968006988936,0.8902764255783696,,0.7288440932364486,0.9271556658902301,,,,0.17225444857852173
,0.873830960520022,0.4849820088226199,,1.0361586843118213,1.2392724585700483,,,,0.3877511964209732
,0.9830401948515916,0.7760998523596562,,0.9258340018369458,0.9982125793683667,,,,0.5753933465835993
,1.1539315499369291,1.0682198243280574,,1.1898751357799395,0.7300136634945015,,,,0.18817384371880064
,0.9785253601053239,3.1742666026849435,,0.8785749200840114,0.937857075251356,,,,0.755280965753267
,1.5526766363137126,0.6496628522495402,,0.5007047835876599,0.5977226598905007,,,,0.24731973158005932
,0.7018276478873771,0.5670243983171014,,1.1162997055357908,0.5713304079554473,,,,1.2164187668223623
,0.7575021509514213,0.10413405112371,,0.9776265760855549,0.9829324285018555,,,,0.50102687763766
,0.6714961867441016,0.9960678782076429,,1.3104509864280856,0.8680042342629403,,,,0.11712241941882913
,0.5846310198567981,1.0170539782203014,,0.9911966079112825,1.3486323731255008,,,,
,1.9178788557864104,1.0198384653320907,,1.176995541038202,0.9885058362858542,,,,
,0.624301830652159,0.3859765192765529,,0.9462557929881205,0.9109383261276386,,,,
,1.0535270620660475,2.7655347702070445,,1.1435155955783336,0.9436915272145505,,,,
,1.0202674683865074,0.8124610590971303,,0.8706264485728392,0.43396926787456747,,,,
,1.1180219924063903,0.8372274638267329,,0.8509688802704856,0.6157080145270438,,,,
,0.5558265077708701,0.6268463701343839,,1.7608587490895953,1.2583401706928143,,,,
,1.2750610434276592,0.36453759601922087,,0.746856177524367,0.8041701252380773,,,,
,0.6155404436874835,1.0071950715012996,,0.23717262885836538,0.6640235584217189,,,,
,0.4126566890839519,0.9523001869889031,,1.1001994444486187,1.0624724680852173,,,,
,0.8615182327181619,0.9743027044504059,,0.13438311177800502,0.9113339594723826,,,,
,0.9783632144863776,0.8278447549571026,,1.2789270864247222,0.39422621695308774,,,,
,0.8111124441007433,0.8808040907252265,,1.1033622044610447,1.0972791973218587,,,,
,1.0165205895494438,0.9583274715225079,,0.8254454512314583,0.6357270434342811,,,,
,1.094697992805359,1.2289332661517878,,1.1222839922826244,1.0700450875495984,,,,
,0.9708264681727004,1.1954612620853946,,1.02014258740306,1.3555142014586778,,,,
,1.0359109961271717,1.0751567714135708,,0.964094413868247,0.9214687688892789,,,,
,1.7348069177858365,1.1655248466905763,,0.89620503164405,0.9834153546052604,,,,
,2.144760306115628,0.7200063496462246,,0.9130860127060035,1.2282889216484956,,,,
,0.4316829748421476,1.0395251925001816,,0.914661938895592,1.0078769052833034,,,,
,2.7384333608997817,1.0244700001333384,,0.3016119694887755,1.5274034680286774,,,,
,1.580977468936168,0.9809485650833712,,0.8111277517029316,1.6287509212179394,,,,
,0.7106882804941276,0.6038802941049789,,0.4786802956198331,2.3242604379551914,,,,
,1.0258642365138224,0.6858645604713584,,2.3812015572056753,1.3464367956993073,,,,
,0.6820257060281654,0.4862938451706253,,1.1201818430560446,0.3815125524337143,,,,
,0.8021842698026617,3.099872954476391,,0.6615492117342077,2.1628797290609127,,,,
,0.8202609139957621,2.13061528624075,,0.7832287293061684,1.2295853224221522,,,,
,1.1067711544436283,0.3189082833213118,,0.48837212963908366,1.2255196172331877,,,,
,1.0402651363552535,0.6464178878838784,,0.10838363151947426,1.1175761955437897,,,,
,1.441811185871865,0.9445064351327339,,0.9333634409199599,0.7976520084869267,,,,
,0.8923005727478933,1.0481528820831394,,0.21983564487996432,0.935604173052787,,,,
,0.9376678301421629,0.9961744191113809,,0.6438877562596714,0.32473274456144996,,,,
,1.7073253011654779,0.9958655460060581,,0.8980901985496538,0.263358747062015,,,,
,0.33533811134007424,1.0143198072826465,,0.9304702201448137,0.8114568036025563,,,,
,0.845192883490007,1.044550288523707,,0.745661646758591,0.6583783333258141,,,,
,1.0201307160103983,0.9146526636828534,,1.2778634568971938,1.136312882451659,,,,
,1.0905981248316077,1.4324700891158246,,1.3475050363862282,1.180408916310459,,,,
,1.2098617727138972,1.001889446809529,,0.6777826625785935,1.667113751338532,,,,
,0.6514327235005211,0.7865570050940158,,0.7897612859186909,0.6767001793603321,,,,
,1.0589388317492614,0.5887331122247323,,0.9404004848243864,1.1868228125662452,,,,
,1.2671289038610256,0.11556420820682142,,1.045554090593237,0.715655097112531,,,,
,1.4335389254378013,0.2035869731649882,,1.2075659409478756,0.8656149537913953,,,,
,1.0587959376002147,0.8449220844868489,,1.1286786217161289,0.7938570921595492,,,,
,0.616718043552506,0.798997150971265,,0.879809793146131,0.25253462959680606,,,,
,2.207102320456408,0.37090168186909833,,1.0812385255558166,0.16999988217749396,,,,
,1.071805962095814,0.5002212140668274,,1.0476444479109155,0.27413345389335425,,,,
,1.4038300638107681,0.7966550947577851,,1.0147344803956933,1.0023443147977595,,,,
,1.6710088734735515,0.6982747788371915,,1.4462320455562856,0.5892592808482089,,,,
,0.6567903886098118,1.0413029368066722,,0.7771781717688846,0.3074550803816144,,,,
,0.8608909619072458,1.3635438728058287,,1.259932855795338,0.5541868324209719,,,,
,1.07561364326719,0.7504378303970899,,1.019271743918578,1.1169611342221364,,,,
,4.397235903709442,0.3359189752737573,,0.6662981612447283,0.9152023561537084,,,,
,0.35580447374731905,1.304796842708141,,0.7767446145398296,1.0016746375996826,,,,
,0.7526357019965709,1.9468906808257667,,0.44297446625730236,0.981731167474996,,,,
,0.6453719126449682,2.33959195270471,,0.9747188206645975,1.1327671813528823,,,,
,1.3113317828424218,0.9869204726347465,,1.013184542294152,1.00272119936122,,,,
,1.3002438897764814,0.9971051571460651,,0.9897500675778685,1.122833882982753,,,,
,0.9741119220993023,1.0789124480922296,,0.9937640443349139,1.0650193790185913,,,,
,1.1744654071437695,0.6428408028582507,,0.8436262425468811,0.8685693287344339,,,,
,0.8104229343626977,0.8818507787192383,,1.054457562554581,1.2478552458781806,,,,
,0.8068331211535004,0.944081132078739,,0.6242388708417133,0.679611964656613,,,,
,0.43691295168434124,0.5882531308559139,,0.5561941227314794,0.7414670190128902,,,,
,0.7612492300121045,1.313148604617044,,0.9431006249752825,1.2845684829276882,,,,
,0.8432429512336219,1.1141921488168793,,0.3659181669756304,1.627445828563322,,,,
,1.0510839433958328,1.2317326560559423,,0.6783717179106814,2.393781528933895,,,,
,0.6018310945335599,1.2937121806517333,,0.4473116541109402,0.8233957458088124,,,,
,1.02512492896471,1.129599695116642,,0.5835269169768285,1.5125986842310262,,,,
,0.7486333098705181,1.8321610645230713,,0.6310622033939487,1.0551696429994448,,,,
,0.8763875572743837,0.468577777852035,,1.2042901597968116,1.0406267398457352,,,,
,0.6007276897761339,0.5544395150890773,,0.89932539185577,0.8917126234025309,,,,
,1.1474549406603956,7.008614370026526,,0.9601965403074882,0.8396087403697249,,,,
,1.3342648431576354,0.4516776172467064,,1.0790215076511542,0.8940729889491998,,,,
,0.8493261246439456,0.9253513491111127,,0.8461340771865576,1.0993085036153882,,,,
,1.024535848052199,0.9626831052228653,,1.053210359060844,0.6899746784547021,,,,
,1.2291003134076326,1.1456708025837974,,1.1131856827934536,0.672124099141449,,,,
,1.0825972219265485,1.2673670495465088,,1.1731209082653464,0.7590706428797426,,,,
,0.8610615775632462,0.5104465684171826,,1.4640421101189773,1.1422475308759537,,,,
,0.7805024993093445,0.7572727524169199,,0.9433635139252423,2.313109496058421,,,,
,0.6742595984158138,2.626230436657988,,0.9784524461470933,2.412372455286521,,,,
,1.7611586889199227,0.9024034985468231,,0.971245610884822,1.4913837749108085,,,,
,1.1141309007303601,0.9056436067359281,,0.972916922619244,0.7411674830314333,,,,
,1.101591614685423,0.5959295768871781,,1.0111534963101179,0.4315378202006676,,,,
,0.6812401504874219,1.420842208354156,,0.7916757399046744,0.6485109593421073,,,,
,1.036369822231596,0.7298621987446827,,0.6631409809132254,0.9963322766114185,,,,
,3.3440852058913615,1.551157309174175,,0.981931690852924,,,,,
,0.6958587929950815,0.8218306888095468,,0.9320720972252498,,,,,
,1.1662814902995362,2.1420185258582114,,1.2051537378597417,,,,,
,0.9216981836627746,0.720714103345114,,0.9256150319978903,,,,,
,0.9871172928838032,0.8483234553587239,,1.2742136489617022,,,,,
,0.4881339965805982,0.9037117748477856,,1.1860285813553173,,,,,
,0.46739375763963603,0.6048186812218087,,0.8136908854231882,,,,,
,0.9284000985434014,0.7563391884644387,,0.6364079313066672,,,,,
,0.6201566400822949,0.6455438556407309,,1.4601935732682323,,,,,
,1.138910572237011,0.7735972615989583,,0.6927475329930002,,,,,
,0.6964040443738129,1.1633096988675793,,1.056203291106525,,,,,
,1.0313714140280896,1.13909612930469,,1.2002916104058412,,,,,
,0.973389772099966,0.7848552016106537,,0.862707800116524,,,,,
,1.053278897103965,0.8716304989207535,,1.2638921466040538,,,,,
,0.8750048064718672,0.9264318977499473,,1.4550168188843917,,,,,
,1.3798694692266416,0.651929318174725,,1.0052741797971099,,,,,
,2.456999499026979,1.0837490409127273,,1.4540700031133766,,,,,
,2.424863506242972,0.3755096503107982,,1.1302089614246267,,,,,
,0.7581164475107708,,,0.6663018099201498,,,,,
,0.9826158836963613,,,1.1854672606234222,,,,,
,1.41874928244357,,,1.1655468621175546,,,,,
,0.7959799648506161,,,0.7292191924655664,,,,,
,1.0687068844369982,,,1.0136419874672844,,,,,
,0.46824884237956726,,,0.7115668724433233,,,,,
,0.6685604502712118,,,0.4998447614851799,,,,,
,0.9303803424979198,,,0.5618060899354638,,,,,
,0.9318154637896935,,,0.2877189447881577,,,,,
,0.4227547235209235,,,0.7980412869899373,,,,,
,0.965556883621046,,,0.9184124343748383,,,,,
,0.956306774059352,,,0.9442595925738567,,,,,
,1.1912522368643865,,,,,,,,
,0.860343633767058,,,,,,,,
,1.0117589284795,,,,,,,,
,0.8671914365301971,,,,,,,,
,0.5051781854208178,,,,,,,,
,0.7254324342435561,,,,,,,,
,1.3457141358752795,,,,,,,,
,0.8592145978104359,,,,,,,,
,0.5995072548060263,,,,,,,,
,1.2398207133738004,,,,,,,,
,0.27076968422414216,,,,,,,,
,0.5536338159280393,,,,,,,,
,0.5342607448184785,,,,,,,,
,1.1936956892054336,,,,,,,,
