varianceSvrg0,varianceSvrg1,varianceSvrg2,varianceSvrg3,varianceSvrg4,varianceSvrg5,varianceSvrg6,varianceSvrg7,varianceSvrg8,varianceSvrg9
109752.42894669823,852869.8500589745,1161649.9237897447,269656.03370732936,241933.129700376,268140.12344214815,1091209.723416274,183943.43042468408,572765.4960718806,1748510.2124161457
224994.26854139735,1461710.5161183001,3661286.7251346167,420424.98957999854,8441997.760802206,375954.7037932816,1170765.7132880916,309461.7101411508,1044840.2225441232,650453.5943761125
513905.9077584994,883611.4998574834,550430.5542731947,745181.0301427116,463625.3077347179,501303.35001845687,12995084.568351733,1483376.8645108629,2434431.7051360607,4019849.1143636145
176305.43429129318,2023247.5951132285,2065313.168426852,300115.10065089713,2772052.485922942,811526.8169304262,681161.2952514456,227934.8678423453,323588.53025386494,563463.7440539175
245619.78690384078,1466813.8480631104,687004.5044653525,491995.6340684609,900174.1025568323,286645.6119761417,4833016.247958156,332433.81251678,465327.4951627388,1558517.103683885
344907.225414763,1248571.13929521,3479299.2227133107,2520015.911419404,3667388.4214943442,526234.249926621,428646.7996002631,460140.98276322644,1532753.3342459227,822670.8554914095
157548.5564734367,3645651.108807632,741242.9588272397,726521.6322973056,456779.3226898926,3170581.875051978,485824.2938058378,657400.7382463901,1138090.8017652573,2422810.6714117164
268397.7787189897,1244519.1075758405,1680538.8605977448,3080026.6060947143,799206.0615691463,413082.2721476318,654918.1452367636,765501.7307310532,7360189.073269375,533160.7600598241
621367.2622044098,3625967.80964937,1380169.6953098578,752529.6450337509,808949.0666901264,1972628.065974913,1636810.4395114286,195314.83705179236,34966137.082621574,963762.0141703533
142775.1863882513,799964.7105687716,632487.672090127,6670027.868914988,7596579.814829838,971027.6608917722,686220.8638014719,160244.18133619442,2110814.4593179673,2860229.7230063323
335069.8521660695,2084247.2995801012,1832569.0695198071,1633086.3218646692,698740.0730853934,5779171.64958486,1401132.2571221378,266890.4851139025,747030.9083280119,783551.5516912198
581297.2941256193,1288559.0790902819,840928.8639434141,867008.4796067241,8324057.818735816,972291.5645072625,550020.5897514623,493004.16727417754,1329604.845218399,580816.2733460878
379269.5253705509,18094105.529231727,3366039.6809231816,1302126.2072581404,312757.016978998,464517.89645607636,1300621.6350366452,1335818.9963070317,548315.7772171856,6237769.881825015
347076.81382043567,535330.6443414119,1430320.976811955,523460.4769032593,457634.95788026456,622871.5374433608,2419137.645232324,244293.92977541534,3588642.229213614,617045.8738408147
3433647.9231748157,8377825.29124534,658768.8423160673,665739.7313020915,631190.4785218702,909674.5480323023,470928.0205208836,284370.1757108633,895869.8908132067,6022119.406641418
133498.821759807,640949.3543363378,5565714.076997258,830284.0875850408,246761183.02319425,5459680.053357303,565551.0493704908,527210.0060881204,3627302.5759361144,663179.4140387584
200354.80232015697,3001059.2076076753,913836.7423954625,232695.95443295676,476816.63893275213,486596.7756204805,1538949.1804153924,771046.2486628211,550591.5270016836,1563512.2925901022
367426.78229129605,534348.3630817743,419525.761725034,483825.96264495567,1785054.00899927,769950.2001922593,322694.00723739015,240276.11035636876,659168.3912277131,385048.9786240803
144131.46551144257,1149835.7254384416,968046.1736572769,2508230.8436079174,602389.9673333606,4204229.747607896,340691.4119771833,291017.8222839833,2067113.534885958,493207.1655838173
148154.27138767694,2596656.8965973337,431908.3168590275,353115.97304569377,1278983.5336800478,3027166.8710729363,500754.9078009976,434041.2202958071,353521.4318199824,583633.6561992738
207080.0242682771,784778.6421374074,16849094.8880136,631191.9649276006,1501331.1049730154,2250178.0620230343,877597.8844549981,652602.4442241387,290543.1477978032,619602.0639110864
307409.00388795993,1338710.484602489,525987.2004808781,860593.0977788446,377447.83667482826,1588854.257913238,1433844.2289741356,1300386.718270986,510355.6279890359,1041125.6964165214
384807.2269956905,2095215.0026362531,9978414.931590375,1625944.170602175,591356.6169983047,554750.6235313646,511930.76499072695,300276.52174755814,3225063.504751392,497237.3062441869
89868.73997376135,1028384.8464547388,447375.34341623925,370399.25128255686,2759270.206675465,892118.8923578865,1444645.1683348103,466097.4709852941,669067.0175502788,582008.7577793574
104567.0216002576,4242559.958073211,765588.5221160387,614148.3683230607,366860.83370966255,527210.0025752295,31507590.04814918,889851.6419071008,1161095.1305391467,929938.9445360978
151365.63426871056,605646.0861088352,4533142.740429258,6313011.886279854,840990.5087504652,1606695.9351518871,369167.1526231422,306036.4235608972,1924016.4836039087,1024584.3624339221
232579.59949654422,842439.5811242766,524956.0525209749,519983.0372945704,246738.93323854398,824119.8283690008,514410.25391822855,356821.2162385235,647446.257404212,1150142.5565919534
297788.81643422035,1531647.753429642,788370.6213129663,774457.0471106191,285676.63787973643,1677691.1087541452,1260935.2344993292,744411.6949116667,1531926.6474258439,1621469.7417601258
380812.2925385204,407421.42468716745,3057702.6975946687,1632582.653379139,875651.6148967905,3274337.2743314244,1365922.8607194258,1446832.1655463325,858786.4134560206,301636.62548166217
151184.56969256728,563110.5572925813,408132.8029857115,247802.03762239567,14443272.889693322,414815.93276836496,534768.3809113228,373712.01011756365,60675210.44319233,421326.5166063742
167837.38184628967,2093328.5426120763,510405.7735960761,235621.8618155219,507200.46119453077,3462629.1063675266,1155177.8216613447,2379779.625841205,1546696.015008334,980817.7943989651
258562.7233601022,390075.02011631586,2110843.576242725,338801.4757019473,1673920.550702619,333374.630200216,628165.0456583562,442339.2400969442,725598.3303979904,516772.364948113
409443.2300637544,1981108.4940893147,705139.9789528775,683985.8017251417,318728.2262652938,454340.12491280737,1247081.1759474375,415819.33718579984,2634775.0037047425,1070451.5349560047
555343.7027499995,419138.0362159137,2088780.9222629531,5127695.912637778,500733.16549306625,504427.28219854576,565026.5378289234,434617.155883811,828160.4712316481,6028425.749985092
252887.43280529336,1296648.3098829498,787131.4597415914,520631.0676945873,745995.1702211605,515709.8165218982,689661.871085882,657550.4355224187,1783013.073527448,1454199.3091876856
521763.1006012811,469455.871659322,1812725.4866856853,699516.5645893924,983271.8021458507,1076772.293495465,998805.8377060414,1106960.9765734207,598137.2445915319,369999.5482391538
198313.94610355975,3403394.514694323,4297298.34718801,3480435.9842536943,344391.45468190155,324670.47303283575,364273.0093987435,369731.04193133,673428.6691870773,2078116.2133138417
414486.60680417804,430399.7493510263,1169540.8837547349,467864.751928756,516486.0035406719,545299.3533104281,400878.57590321783,352246.0022189532,2180968.0245212503,627579.6004266386
1088226.1010854994,676158.6982345092,1957184.4333318842,5529227.093630445,1130693.0706081097,2486616.746101075,576341.8380870015,519069.9880881408,592275.5711345063,878311.0883145358
320314.0692506584,33483867.92833399,821309.9099718677,385017.4940720296,553361.5773529399,466897.1585277413,1019272.8781413119,2314928.172079267,1287061.6536630937,1404215.523243002
1011839.851663085,541773.2761245748,1779754.0144848812,1571864.593785543,1398400.4106106225,526215.5052469841,1250275.550934025,486712.487501726,3251485.990145371,473543.8018982259
284300.11424102995,2287281.7733378764,456214.07964327896,446515.13697415724,428604.6307260751,1420852.3881310117,698236.3396592215,941821.0298988102,590149.0943445627,905778.0693130182
1068290.5223033503,982477.2380191603,723866.9314877065,1185350.8399342247,2008507.155891018,356914.8962644135,4484976.050915109,1476910.9268459377,914725.3535979323,528815.7416543826
239845.93849326932,2811857.846972657,757271.0225797304,1800199.7863647453,523339.28751355695,577796.2372605596,350016.97591327736,453208.0484135994,3239433.0970232417,2603963.0597530412
567715.0737877192,672723.8280735239,1087684.3910668665,427375.9544920405,3865057.293414753,1537190.6777005983,329302.9648870127,654372385.1715381,718368.3917566187,369779.38650531846
149416.36565415477,1160528.5632913145,542075.0207740825,573443.76026351,726124.2578089451,345631.7408373085,281988.57216445677,419839.38458014134,1318023.6475506308,1156105.60926746
194955.10483042442,4184211.3472203505,1351117.24743291,2237165.0751596596,9026870.878899686,494553.096642989,1650671.6704779742,626719.9945628354,11293191.220378086,4360679.613621038
509266.5130873585,846832.6604807549,487827.40180004423,468607.27953093266,1121159.1976317936,774237.2927566898,1024100.128852687,1590240.39456861,1689865.8687023045,470942.1775610578
141688.1855357517,1383546.4848243599,418023.97597595776,941118.2017643739,1840925.2234304685,820468.9862559673,4942034.765041195,434825.82121323794,967344.7641214438,1260025.4901262992
195780.45420866285,2303161.8843715307,485001.2016026182,2335993.2571677077,624177.0953096956,842125.6497266672,476899.73664555314,762373.5554923393,2621452.183559883,647393.6257430032
275828.60103650036,545351.1656223079,1154471.3071745622,2009604.3836753496,880352.9222168892,824618.9473886057,1955143.0459231618,1748587.4173127543,508387.8804319445,1611676.1473764025
360054.00193101855,3387740.3614508817,330821.4828210182,513336.31017163524,1142729.6816400955,906868.9737193595,495626.62153360405,410434.93358393194,595133.5586241112,313619.06264767284
768757.9358430163,1927498.5384250158,742535.1928982598,2239081.3161463286,263588.32236290694,322053.2328733535,962085.8083803608,1430254.9710984437,707353.3073732059,579906.3711512873
168829.83925421882,526531.9576241364,5536308.811781613,410556.9115520231,309890.6373259383,808300.9473218925,466371.8629468046,503403.7684485882,1405815.5543458285,1098455.459866546
232436.93487742526,2465028.270582496,518521.40757957747,522505.9045799848,406646.9419381501,2431360.024212905,897343.191436395,1170381.4113116562,1250901.9829697502,356059.49047343933
1448828.1814308618,562793.9810201903,2846837.010453107,900444.7709411604,871891.3434428513,813873.781601904,1582206.1219056754,319028.24637323525,15925134.587097567,692467.5634471297
593429.009690081,1690041.8968676021,380916.80298552365,4197856.3363893125,345519.79791328235,8527846.664476449,859302.1198729068,325989.1947691132,942501.4823111112,882098.957660072
120712.61855709723,781041.1960247047,442917.35367863416,1490763.2725272672,473423.55144182564,465316.90664534154,5602018.93640987,379073.5096508182,1435847.2051073478,15510933.496255642
237178.44410684344,2309868.724304514,453666.3761442508,339560.2694779326,769993.7937765017,681014.6094726828,618500.1904673033,425374.3158441192,1726423.2155928356,551029.7899405314
950325.7164733952,567637.2014357795,609661.7120495172,583475.2141024735,1546048.159038651,839361.4397551026,1362750.2398877856,656043.1104277858,1066143.293143722,3318914.354257027
114217.40654162507,1055092.8120724384,1900185.938765083,900580.4668163097,275825.2622242469,725529.2770512281,851270.4861878877,917312.2659067954,5624943.412618758,998259.6844463742
125519.76107612246,4760520.955757999,776942.5766505705,2685759.25248282,4559277.824877973,5032449.014206873,2933152.586900482,377891.8684355624,1001248.6647892606,2666979.8606242375
157180.39356674245,967489.6839800493,4858486.776874734,457115.56249245984,356515.0973908064,281355.5919301651,513053.5432111165,596256.7533331321,2714084.5908462415,582467.9671865471
322684.9358153401,1597604.2598881198,647222.9920105422,6600912.076219071,279390.20444728713,714705.1694605089,749956.7669205901,1746951.390090168,1548572.4827020427,1340692.897567938
630786.2488252902,729335.8765901028,2481398.2413884387,680746.7488659363,412073.21515770233,5707632.042035268,1410970.8575942968,402668.08553051215,8976125.105575219,878434.1953359967
165645.54317301267,993694.6083988347,654874.3883206926,2042652.4881294675,1386311.9958975138,1220421.4449138765,833854.7200192593,1568893.0600654883,1467787.50040909,8262682.619582121
270504.7536732423,1298679.7597828167,1711110.622748294,1094812.632225981,433407.2425948965,337699.6976220814,1928554.9973338756,397523.1373414657,2424982.3102082917,803180.542531527
2950041.7686133115,1165079.3531324766,716199.0012032008,17242859.023714073,562452.4162292404,841652.4537459819,1151796.1908365113,583030.4291998863,725260.4721585333,2096879.5160557525
409431.7860978807,5505020.844611485,2560500.8801509873,508671.889701386,1033818.596171076,2145621.139293289,5266581.011525059,1021414.1343099235,14390196.503801871,410426.8065322942
5995037.758023333,714028.7454379027,556233.164794218,1974322.7845795224,437701.87640739896,529505.8211752531,1258259.450449404,587435.1135763589,552116.2290441601,1152349.3689772603
132771.11477255644,989735.3233562077,975211.9652246675,3630521.8577953707,1459154.764655396,1020258.9189909067,1283421.9206422104,11845881.685714573,2582517.166657558,3519760.5486988756
176700.2577319564,1324564.4772284748,1474299.4872948946,721069.7258061984,715011.8938489831,1589204.6990749338,4890529.930481205,282395.3544187811,1773606.218568467,380059.6945928991
259886.43469918394,4307871.600204296,1084426.1071354197,1471962.0760342428,12135785.03654751,426907.92425696953,543495.4981247758,1985802.3143528465,7578801.08732217,428939.37074033706
303778.9366012092,439972.4102805925,5325513.055309124,661184.8485531209,294161.39913159073,954832.2764012772,636895.2274813806,311004.25607435964,703042.1800749289,914515.060319616
329456.5442650585,1486593.202196391,786942.4536478942,6740498.1709045395,4618989.542609045,256511.41758109868,1987170.457987669,319878.072870037,1421045.959885361,2662510.3744961377
343920.76800783194,1337831.846762772,7100486.680642666,990596.4865403313,244499.60619123338,473050.96958075906,577623.6701758557,510657.8939935543,2646385.447732644,2814831.230322657
501073.67346832575,2343772.27820764,476678.7807996468,660329.249723703,321379.76390075125,1298667.8793704137,3011246.6506904466,1209590.5521251997,630168.4259178146,384636.3055477711
101292.37010988194,,1737551.889623458,968618.1958654472,570469.9797081375,446634.02703980077,1161084.2563207145,567295.5577213907,1873684.0998033066,552744.7602453692
212788.69727541826,,764703.2256199247,1482113.2058812443,3223189.2623138307,861936.4431966536,5984715.705165839,1158629.0216131206,760600.8998153983,1068496.2475909707
379387.9158891482,,1894116.0479713178,939414.6112763488,376829.25969339727,319510.2550699415,636966.392146993,660857.2958304695,1525520.9944054515,496537.9156450961
295085.27170768986,,541965.2725583905,2401629.896154168,642361.5925567177,1674927.786850793,1742850.5504019682,8324388.247481112,10409825.104520408,598570.887109565
3947869.55486544,,1014416.0603320071,802181.6360957305,1259170.5150250315,464525.70429527375,367097.63177062396,1318444.0019211147,1939379.1990534654,1026898.9300528854
,,1346844.5654999618,2009468.2594971817,2555177.9278712627,812195.9775910785,453880.0789027676,528109.1522455589,5308293.293581448,1481549.7990892285
,,291655.9173607509,470653.1779818428,546099.0380999362,383025.095710466,574848.0813179389,878620.2864997804,1023189.1060670192,353240.7548913009
,,551109.1952489595,889935.5916384254,933575.5256750815,657096.4834865691,643045.3855930091,513664.11501693144,2916155.131468618,1035768.5778876047
,,1020072.1932807008,1298744.4115504539,322871.33471897256,1203597.3226634536,941401.286996103,5328409.472880603,1109283.412112093,5849169.652187879
,,2221395.3744825255,526906.0737697129,638462.457298317,1282201.334670074,2340305.544562269,675424.4000970114,5942566.835621846,951409.8195496891
,,813002.1702107599,6599349.590351202,1256311.9240792855,731862.0006353734,560066.1815718099,1822237.4285728773,6764494.22780316,1425092.8482587617
,,3303653.9027440557,784122.0109381515,457080.05812028545,1783047.076417784,1264328.7463804362,436655.1356371196,845300.4667915856,3164552.157956923
,,392751.9577857749,1802225.671605735,1269894.6432506023,397759.747893538,571639.7274099153,419698.9687140334,1748148.9704933856,819641.1796653194
,,530263.0191945574,470534.92223809485,3395459.2556110052,667593.3386889453,1010841.6541787853,467430.07008350594,1536528.7173559105,3129848.563174225
,,1433562.7071177252,740565.5469754692,255004.2899623215,962443.8360080707,2326025.8606249914,486689.8492348783,,962263.2042030372
,,264112.7039790602,14303678.39316918,1093735.784962241,458356.40245274856,411662.8872683302,516495.7871468371,,7580292.372821965
,,240273.86745498976,587887.6285277035,248204.65755346857,2482776.220824848,520644.9303625506,560130.3852754221,,4744136.929338241
,,381458.2900833933,812216.4065637494,681920.6915334659,315945.7895668022,829030.8636659564,1481547.4538646732,,495053.9262678082
,,451931.5583707797,1335110.4573056602,194956.04202313072,531293.161301021,2660485.327155252,717513.681052601,,815708.8501242768
,,464390.1323980547,1485477.1055981934,286561.64544454095,1098419.7770847902,1173679.0609502613,1209432.0873056087,,2683942.0156433657
,,496555.0272662384,396678.7311701556,952274.1583729767,381528.7459553666,3080770.176874783,534316.2057425304,,343495.89066294144
,,1807722.73943608,1035241.7604354467,181555.62171619452,377721.4367838433,730692.9098416301,1418108.5219710844,,451115.85420227866
,,1010437.0765726191,4102546.5328717553,319257.51218766556,482499.17504454986,3296008.7527808268,279492.32445894263,,1077421.6155178368
,,4410125.939822434,556516.7849380967,2705382.563515939,686166.5297510177,1507921.9700857375,283731.41759657563,,17379492.411533125
,,427049.46891390026,6304674.552881233,357375.7220510853,14102366.025732134,842741.9450877818,356883.1091790371,,614089.7542833097
,,1517964.930588467,350626.2500006227,613994.1701497365,1100619.85846916,521030.6549609447,572448.7508179421,,2650904.0503955744
,,352234.8316816619,415606.29318797484,1373313.5600627726,474356.36006183736,44436984.4121303,2438226.7206071694,,3868743.6447916967
,,407695.1089326071,2637099.3562263045,314184.1193934866,618041.470438665,552458.1718922113,391402.27567964286,,754680.1797091847
,,845059.1001758246,1877147.121523862,537292.0938211816,4787757.154049084,1108391.8100713002,636514.6631280493,,1532748.5279411692
,,2491116.6213303,1724250.1305705549,768645.8396994772,389336.42587494344,419226.7215122569,3695287.847250134,,1842978.8998989274
,,582126.2367705618,1201480.2071207834,251347.86855455043,676424.0200965573,732002.5351644568,305044.3996112929,,727877.7224443343
,,1795853.2808482593,8849572.441735737,267211.99448540574,1013624.8165378857,1776475.2632996505,392969.7266666892,,4373005.464845166
,,829287.8362553341,458081.760865966,459633.19848532917,442972.48005244706,395460.8404527734,805047.46298059,,646104.9458098944
,,3101695.266687293,884965.927799239,1744851.2634330434,1025420.0177069061,552493.4532718057,1952193.4121221488,,2170847.878674339
,,434861.5899201931,1411439.2561068055,159981.34318842387,856326.8024623541,900826.3507645342,873911.3570846345,,638383.4129463377
,,568714.1769729796,479892.71712320694,173190.41710766422,13992684.590929415,1109587.8450222483,8704107.9033767,,2899125.5907209604
,,1130282.010022143,1007386.8276333599,240702.07770820224,409315.11733000714,1692262.8048294238,1554389.1084965866,,2699244.4798155436
,,860815.31150356,9444482.136707274,609649.6867739856,738129.3153235676,1368246.8901448925,6207727.656443889,,9791235.965912733
,,3421409.195383372,4525286.918753234,617253.2802846073,1081967.7455202758,567570.1972212035,799162.032446422,,588504.6230683369
,,549415.6392902585,,4088923.624455752,457749.64522726263,601000.6196980322,2951138.2624256033,,1152266.8489408137
,,1094269.3686618677,,259152.48860640402,695750.0184925732,730122.5578657861,365790.25295218074,,643444.5812030246
,,601972.862561383,,307246.0786946703,6433160.290687866,791170.9837152063,529993.042384166,,1084790.7770586703
,,1707059.967865377,,485048.4931230389,487089.3721633433,1455224.2158620348,775508.4784242157,,1629622.5345748588
,,325458.5096333014,,5490681.033210075,1176348.2439563167,483810.9101098414,1151610.9593402587,,764645.8888844843
,,430697.2550514781,,297313.17637397203,8057863.827327741,1115672.6464655434,393753.26202113053,,4440000.912530492
,,1007422.9467847515,,390569.9292199218,451809.3391157826,16313342.87593936,542490.4323882611,,706886.8499300373
,,490768.6371694899,,626436.957846013,512046.92643423786,573404.2057301155,1157174.8906845066,,2264074.6971847517
,,1245880.6556516895,,815136.6182876653,938259.6743881104,781671.7006351023,460875.46316119365,,2506005.922725126
,,1968421.4010028562,,390136.5204487584,88301940.61961022,1473972.358765265,925421.6664596093,,24377563.741117157
,,903630.8174366064,,467998.5954353147,528179.7207535348,360319.2366176854,3900045.266832028,,3318713.165915697
,,3892061.496162173,,523386.9546708544,800138.0116543485,1252988.8262269183,327388.29400338186,,1091799.7302098423
,,457220.9309308073,,1638368.7116341162,995889.2340011765,487336.5378546826,820672.907772585,,2321314.906082315
,,889654.6809122844,,197801.2652419709,329645.31878186506,491830.45587096404,13547276.612560926,,1096816.3821110555
,,3908910.4112407546,,991042.5247105352,421827.6468420466,1525221.6421297973,550888.7681583001,,13045785.618406005
,,642845.7881092018,,315418.12258973357,1482328.879468287,1634263.2382126122,865682.975909825,,674433.0277365104
,,1035502.1703666216,,385040.97476967983,357784.45995558915,63984684.248278014,546809.4163460579,,760314.3477252137
,,358803.7269404868,,719088.3761450518,567782.4681281243,1021235.1248549746,827745.3441427712,,1052693.118508439
,,588038.3897560798,,3809120.091617343,717322.3088548598,,1041719.3776421818,,2145647.041887594
,,2729601.0557554527,,680504.6737395147,758606.0583199891,,335908.5888016131,,770023.1655792377
,,419454.6729605545,,1795765.443658354,2863209.5699932696,,909381.8144532014,,3313815.773287716
,,714532.6676484911,,1784908.9764533958,2419068.144893082,,324363.77726497676,,963781.972792317
,,3328193.791304894,,363597.86611249327,460818.8565268466,,441868.1368376147,,1959937.3205588544
,,336350.39611683495,,589719.7744852647,724431.9900807022,,1102947.8083907804,,1212072.7980279573
,,503715.85770687385,,519552.4892754571,1102759.9059865903,,488571.8624532575,,1646359.8375476915
,,740844.8018101542,,478094.555575081,387221.9767162483,,1075537.3531739472,,5004097.947295251
,,1165550.9668506258,,538642.5902637881,1425234.0381944706,,362495.5741395962,,1059833.7146690593
,,661830.349918321,,577145.1512471938,297316.2174980502,,315425.62681889115,,3349923.2901659007
,,8092477.176171374,,647115.4963320948,306978.48683224036,,313380.52719704574,,776754.1861446297
,,612651.27196098,,207348.06758492926,473819.35504888766,,407526.33212474233,,1127143.3714499942
,,1944161.6024074864,,289440.23090987117,1207781.0963998823,,685227.6853151926,,1645426.2996277718
,,599923.0363175,,924175.6539342942,1116515.8940221744,,1732410.6699894015,,310068.9278396029
,,848134.1219125303,,124589.24842170524,51644966.20237396,,447815.93750428455,,363549.84633536777
,,579699.5211159133,,167676.17802407139,486028.88432541874,,565095.4060720454,,678492.9636496969
,,1068939.896846884,,224487.61680363718,3983557.2685203906,,709358.615381015,,1739160.9011258709
,,1837778.7040600847,,806045.2747701275,306267.56721712527,,863544.2831064331,,
,,1056795.7138527064,,180882.85490375635,411658.7103247385,,291293.0149318315,,
,,690120.127083384,,164575.14540653108,677047.2317351755,,393086.6370255223,,
,,1166452.2369601836,,178010.0099302258,1494190.7010744903,,732506.2151953053,,
,,2055538.620967439,,220149.89104773264,331744.7549256483,,3031844.294488754,,
,,817288.2011821808,,327192.35983885557,635019.3203254652,,259371.94964821544,,
,,4044330.8860539645,,529283.7072169117,5093427.417422142,,288166.5371885338,,
,,,,174916.9929835843,409571.5724315587,,542653.8641201269,,
,,,,476937.6044871041,1196606.9179174788,,1289653.7070053406,,
,,,,132254.51131471977,423152.5281193956,,325087.7534854734,,
,,,,122965.9301458482,570601.0998764117,,981240.3549658419,,
,,,,125822.52755501881,7606690.119688644,,291895.8097238294,,
,,,,126432.32013105022,333815.8148838741,,517606.9847302191,,
,,,,182084.43272820293,302123.1787538257,,1257005.7862559326,,
,,,,567054.502871776,326745.76969888236,,350748.6665939819,,
,,,,152367.6848686667,503020.96334180253,,471978.3720793794,,
,,,,579333.688202669,1626750.9496828048,,1345163.2220385515,,
,,,,45833042.12445299,399354.451215735,,343420.1593057629,,
,,,,209719.57178774982,491725.3290376102,,444169.1868539356,,
,,,,494198.95958371053,1148365.541602863,,717740.2527905742,,
,,,,214061.08876544458,4170853.69699511,,1574262.9485166117,,
,,,,437980.3979939067,673743.6815351761,,217386.99653318152,,
,,,,,1911805.2994595054,,746040.9305576794,,
,,,,,447469.086318272,,8064865.695413206,,
,,,,,626319.2053193667,,619746.6732119848,,
,,,,,1326770.94642347,,2438135.4775695163,,
,,,,,898812.5747414578,,500510.0397253508,,
,,,,,1994760.170610655,,654689.338304994,,
,,,,,,,1061479.794176228,,
