policyParams0,policyParams1,policyParams2,policyParams3,policyParams4,policyParams5,policyParams6,policyParams7,policyParams8,policyParams9
"[ 0.26736598  0.22509269  0.09384953 ...,  0.          0.          0.        ]","[ 0.32440411  0.28159271 -0.10182222 ...,  0.          0.          0.        ]","[ 0.18067999 -0.06456204  0.31238324 ...,  0.          0.          0.        ]","[ 0.28399912  0.26302379  0.12224992 ...,  0.          0.          0.        ]","[-0.320034    0.10173473 -0.22746691 ...,  0.          0.          0.        ]","[ 0.13495919  0.19860662  0.17323469 ...,  0.          0.          0.        ]","[ 0.32857434 -0.25087473  0.12459078 ...,  0.          0.          0.        ]","[-0.21182337 -0.10644772 -0.04473525 ...,  0.          0.          0.        ]","[ 0.08156635  0.28909282 -0.21842874 ...,  0.          0.          0.        ]","[ 0.12502584 -0.12298878  0.21973164 ...,  0.          0.          0.        ]"
"[ 0.26636598  0.2240927   0.09484953 ..., -0.001      -0.001       0.001     ]","[ 0.32340411  0.28259271 -0.10282222 ...,  0.001      -0.001       0.001     ]","[ 0.17967999 -0.06356204  0.31138324 ...,  0.001       0.001       0.001     ]","[ 0.28299912  0.26402379  0.12124992 ...,  0.001      -0.001      -0.001     ]","[-0.321034    0.10273473 -0.22846691 ..., -0.001      -0.001      -0.001     ]","[ 0.13595919  0.19760662  0.17423469 ...,  0.001      -0.001       0.001     ]","[ 0.32757434 -0.25187473  0.12559078 ..., -0.001      -0.001      -0.001     ]","[-0.21282337 -0.10544772 -0.04373525 ..., -0.001       0.001      -0.001     ]","[ 0.08056635  0.29009282 -0.21742874 ...,  0.001      -0.001      -0.001     ]","[ 0.12602584 -0.12398878  0.22073164 ...,  0.001       0.001       0.001     ]"
"[ 0.26436598  0.2240927   0.09984953 ..., -0.003      -0.004      -0.002     ]","[ 0.31940411  0.28459271 -0.10182222 ...,  0.001      -0.005       0.006     ]","[ 0.17567999 -0.05956204  0.31138324 ...,  0.006       0.001       0.006     ]","[ 0.28399912  0.26602379  0.11824992 ...,  0.005      -0.002      -0.005     ]","[-0.325034    0.10773473 -0.23146691 ..., -0.004      -0.004      -0.002     ]","[ 0.13795919  0.19260662  0.17623469 ...,  0.001       0.002      -0.003     ]","[ 0.32257434 -0.25487473  0.12559078 ..., -0.006      -0.002      -0.002     ]","[-0.21682337 -0.10544772 -0.03873525 ..., -0.002       0.001      -0.004     ]","[ 0.07956635  0.29309282 -0.21242874 ...,  0.004      -0.005       0.001     ]","[ 0.12902584 -0.11998878  0.21973164 ...,  0.006       0.004       0.003     ]"
"[ 0.25986598  0.2215927   0.10234952 ..., -0.0075     -0.0085     -0.0015    ]","[ 0.31490411  0.28609271 -0.10332221 ...,  0.0015     -0.0075      0.0095    ]","[ 0.17517999 -0.05506204  0.31088324 ...,  0.0095      0.0015      0.0105    ]","[ 0.28649912  0.26652379  0.11474992 ...,  0.0085     -0.0035     -0.0075    ]","[-0.329534    0.11223473 -0.23396691 ..., -0.0055     -0.0075     -0.0065    ]","[ 0.13845919  0.19010662  0.17773469 ..., -0.0005      0.0025     -0.0015    ]","[ 0.32207434 -0.25837473  0.12709078 ..., -0.0105     -0.0035     -0.0055    ]","[-0.22032337 -0.10594772 -0.03523525 ..., -0.0025      0.0045     -0.0045    ]","[ 0.08106635  0.29359282 -0.20792874 ...,  0.0045     -0.0075     -0.0015    ]","[ 0.13352584 -0.12048878  0.22123164 ...,  0.0085      0.0045      0.0055    ]"
"[ 0.25936598  0.22209269  0.10284952 ..., -0.009      -0.009      -0.003     ]","[ 0.31640411  0.28659271 -0.10482221 ...,  0.001      -0.006       0.008     ]","[ 0.17667999 -0.05656204  0.30938324 ...,  0.011       0.003       0.009     ]","[ 0.28799912  0.26802377  0.11624992 ...,  0.01       -0.005      -0.009     ]","[-0.331034    0.11173473 -0.23446691 ..., -0.005      -0.008      -0.008     ]","[  1.36959187e-01   1.91606623e-01   1.79234686e-01 ...,  -1.99999987e-03
   1.00000005e-03  -8.00561964e-10]","[ 0.32057434 -0.25787474  0.12759078 ..., -0.012      -0.003      -0.006     ]","[-0.22082336 -0.10744772 -0.03373525 ..., -0.001       0.003      -0.005     ]","[  8.25663451e-02   2.93092816e-01  -2.06428746e-01 ...,   4.00000003e-03
  -7.99999996e-03  -4.55947064e-12]","[ 0.13402584 -0.11998878  0.22173164 ...,  0.007       0.005       0.006     ]"
"[ 0.26236598  0.21909269  0.10184952 ..., -0.012      -0.007      -0.006     ]","[ 0.32140411  0.28759271 -0.10582221 ..., -0.001      -0.005       0.009     ]","[ 0.18067999 -0.06056204  0.30738324 ...,  0.013       0.004       0.006     ]","[ 0.28699912  0.26602377  0.11924993 ...,  0.014      -0.01       -0.006     ]","[-0.335034    0.10973473 -0.23746691 ..., -0.005      -0.013      -0.011     ]","[ 0.13695919  0.19360662  0.17923469 ..., -0.006      -0.004       0.003     ]","[ 0.31657435 -0.25687474  0.12659078 ..., -0.011      -0.003      -0.01      ]","[-0.22282336 -0.10944772 -0.02873525 ...,  0.003       0.001      -0.006     ]","[ 0.08456635  0.29109282 -0.20342875 ...,  0.005      -0.008       0.001     ]","[ 0.13702584 -0.11898877  0.22273164 ...,  0.006       0.005       0.009     ]"
"[ 0.26136598  0.22009269  0.10284952 ..., -0.014      -0.006      -0.01      ]","[ 0.32540411  0.28859271 -0.10482221 ..., -0.002      -0.005       0.01      ]","[ 0.18067999 -0.06156204  0.31038324 ...,  0.012       0.001       0.006     ]","[ 0.28899912  0.26302377  0.11924993 ...,  0.018      -0.014      -0.003     ]","[-0.339034    0.10873473 -0.23946691 ..., -0.003      -0.017      -0.014     ]","[ 0.13295919  0.19660662  0.18023469 ..., -0.01       -0.005       0.004     ]","[ 0.31557435 -0.25487474  0.12959078 ..., -0.012      -0.002      -0.013     ]","[-0.22382336 -0.11044772 -0.02473525 ...,  0.003      -0.001      -0.008     ]","[ 0.08256635  0.29109282 -0.20542875 ...,  0.005      -0.01        0.003     ]","[ 0.14002584 -0.11898878  0.22273164 ...,  0.003       0.005       0.011     ]"
"[ 0.26236598  0.21909269  0.10084952 ..., -0.016      -0.008      -0.012     ]","[ 0.32740411  0.2905927  -0.10282221 ..., -0.003      -0.007       0.009     ]","[  1.82679990e-01  -5.95620369e-02   3.12383241e-01 ...,   1.19999997e-02
   2.66549174e-12   7.99999999e-03]","[ 0.29099912  0.26402377  0.12124993 ...,  0.017      -0.015      -0.001     ]","[-0.341034    0.10773473 -0.23746691 ..., -0.002      -0.015      -0.016     ]","[ 0.13095919  0.19560662  0.17823469 ..., -0.011      -0.007       0.006     ]","[ 0.31757435 -0.25387474  0.13159076 ..., -0.014      -0.001      -0.011     ]","[ -2.25823360e-01  -1.10447723e-01  -2.27352480e-02 ...,   4.99999998e-03
  -5.23558167e-11  -9.00000008e-03]","[ 0.08356634  0.29309282 -0.20642874 ...,  0.007      -0.008       0.003     ]","[ 0.14202584 -0.12098878  0.22173164 ...,  0.001       0.003       0.013     ]"
"[ 0.26236598  0.21809269  0.09684952 ..., -0.021      -0.007      -0.015     ]","[ 0.33240411  0.2925927  -0.10182221 ..., -0.006      -0.008       0.011     ]","[ 0.18667999 -0.05956204  0.31638324 ...,  0.01       -0.004       0.007     ]","[ 0.29299912  0.26902377  0.12624993 ...,  0.019      -0.019       0.003     ]","[-0.341034    0.10573473 -0.23646691 ..., -0.001      -0.013      -0.018     ]","[ 0.13095919  0.19360662  0.17723469 ..., -0.012      -0.009       0.009     ]","[ 0.31657435 -0.25187474  0.13359076 ..., -0.018      -0.003      -0.013     ]","[ -2.30823359e-01  -1.13447723e-01  -1.97352494e-02 ...,   7.99999998e-03
  -5.06481972e-11  -1.10000001e-02]","[ 0.08856634  0.29509282 -0.20542875 ...,  0.008      -0.006       0.005     ]","[ 0.14502583 -0.12198878  0.22273164 ...,  0.002       0.003       0.014     ]"
"[ 0.26486598  0.21659269  0.09334952 ..., -0.0245     -0.0085     -0.0175    ]","[ 0.33490411  0.2960927  -0.10032221 ..., -0.0095     -0.0115      0.0095    ]","[ 0.18717999 -0.05906204  0.31988324 ...,  0.0115     -0.0075      0.0055    ]","[ 0.29249912  0.27252377  0.12874993 ...,  0.0185     -0.0215      0.0025    ]","[-0.343534    0.10523473 -0.23596691 ..., -0.0005     -0.0115     -0.0195    ]","[ 0.13245919  0.19410662  0.17673469 ..., -0.0125     -0.0105      0.0115    ]","[ 0.31807435 -0.25037474  0.13509076 ..., -0.0205     -0.0045     -0.0135    ]","[-0.23332336 -0.11394772 -0.01923525 ...,  0.0085      0.0005     -0.0145    ]","[ 0.08706634  0.29659282 -0.20392875 ...,  0.0105     -0.0035      0.0075    ]","[ 0.14752583 -0.12448878  0.22023164 ..., -0.0015      0.0025      0.0145    ]"
"[ 0.26436597  0.21609269  0.09584951 ..., -0.027      -0.01       -0.015     ]","[ 0.33340411  0.2985927  -0.09782221 ..., -0.012      -0.014       0.01      ]","[ 0.18467999 -0.05856204  0.31838325 ...,  0.009      -0.009       0.005     ]","[ 0.28999912  0.27002377  0.13124993 ...,  0.018      -0.019       0.001     ]","[-0.346034    0.10573473 -0.23546691 ..., -0.001      -0.01       -0.02      ]","[ 0.13395919  0.19160663  0.17523469 ..., -0.011      -0.013       0.014     ]","[ 0.31957435 -0.24887474  0.13759076 ..., -0.022      -0.005      -0.014     ]","[-0.23582335 -0.11644772 -0.01673525 ...,  0.009      -0.002      -0.016     ]","[ 0.08456635  0.29809281 -0.20442874 ...,  0.011      -0.004       0.009     ]","[ 0.14902583 -0.12398878  0.21773164 ..., -0.002       0.004       0.012     ]"
"[ 0.26636597  0.21109269  0.10084951 ..., -0.027      -0.008      -0.01      ]","[ 0.33540411  0.3035927  -0.09482221 ..., -0.01       -0.018       0.01      ]","[ 0.18267999 -0.05856204  0.31638324 ...,  0.004      -0.008       0.002     ]","[ 0.28699912  0.26702377  0.13524993 ...,  0.015      -0.017      -0.002     ]","[ -3.49033993e-01   1.06734727e-01  -2.33466915e-01 ...,   2.13925540e-11
  -7.00000004e-03  -2.10000000e-02]","[ 0.13695919  0.19460663  0.17623469 ..., -0.011      -0.015       0.015     ]","[ 0.32257435 -0.24687474  0.14059075 ..., -0.023      -0.005      -0.016     ]","[-0.23682335 -0.11944772 -0.01173525 ...,  0.009      -0.001      -0.017     ]","[ 0.08556635  0.30009281 -0.20842874 ...,  0.011      -0.005       0.011     ]","[ 0.15302583 -0.12398878  0.21273164 ..., -0.006       0.002       0.013     ]"
"[ 0.26636597  0.20909269  0.10284951 ..., -0.026      -0.008      -0.007     ]","[ 0.33640411  0.3065927  -0.09182221 ..., -0.008      -0.021       0.012     ]","[ 0.17967999 -0.05856204  0.31738324 ...,  0.001      -0.006       0.001     ]","[ 0.28599912  0.26702377  0.13624993 ...,  0.015      -0.016      -0.004     ]","[-0.35103399  0.10673473 -0.23346691 ..., -0.001      -0.004      -0.022     ]","[ 0.13695919  0.19460663  0.17623469 ..., -0.01       -0.016       0.016     ]","[ 0.32157435 -0.24687474  0.14359075 ..., -0.026      -0.007      -0.018     ]","[-0.23882335 -0.12144772 -0.01073525 ...,  0.008      -0.001      -0.016     ]","[ 0.08556635  0.30209281 -0.20842874 ...,  0.012      -0.007       0.011     ]","[ 0.15402583 -0.12498878  0.20973164 ..., -0.006       0.005       0.011     ]"
"[ 0.26936597  0.21009269  0.10584951 ..., -0.029      -0.011      -0.009     ]","[ 0.33640411  0.3035927  -0.08982222 ..., -0.011      -0.018       0.015     ]","[ 0.18167999 -0.05556204  0.31938324 ..., -0.002      -0.003       0.002     ]","[ 0.28599912  0.26602377  0.13524993 ...,  0.016      -0.016      -0.001     ]","[-0.351034    0.10573473 -0.23346691 ...,  0.002      -0.003      -0.019     ]","[ 0.13495919  0.19360663  0.17523469 ..., -0.013      -0.018       0.018     ]","[ 0.32457435 -0.24687474  0.14359075 ..., -0.028      -0.005      -0.016     ]","[-0.23782335 -0.12444772 -0.00773525 ...,  0.009      -0.004      -0.013     ]","[ 0.08256635  0.30309281 -0.20842874 ...,  0.012      -0.005       0.009     ]","[ 0.15202583 -0.12698878  0.21073164 ..., -0.005       0.003       0.009     ]"
"[ 0.27336597  0.21209269  0.11084951 ..., -0.032      -0.016      -0.013     ]","[ 0.33740411  0.2995927  -0.08682222 ..., -0.015      -0.014       0.017     ]","[  1.82679991e-01  -5.35620400e-02   3.20383243e-01 ...,  -1.00000017e-03
   1.00000002e-03  -1.53216734e-10]","[ 0.28799912  0.26702377  0.13324993 ...,  0.014      -0.017       0.002     ]","[-0.353034    0.10073473 -0.23546691 ...,  0.003      -0.001      -0.015     ]","[ 0.13795919  0.19660663  0.17323469 ..., -0.017      -0.02        0.019     ]","[ 0.32957435 -0.24787474  0.14559075 ..., -0.031      -0.005      -0.014     ]","[-0.23482335 -0.12544772 -0.00473525 ...,  0.01       -0.007      -0.01      ]","[ 0.07756635  0.30409281 -0.20542874 ...,  0.013      -0.004       0.007     ]","[  1.49025829e-01  -1.27988775e-01   2.13731642e-01 ...,  -2.99999997e-03
  -2.22350925e-11   5.00000002e-03]"
"[ 0.27586597  0.21259268  0.11334951 ..., -0.0335     -0.0185     -0.0135    ]","[ 0.33590411  0.2970927  -0.08932222 ..., -0.0165     -0.0125      0.0155    ]","[ 0.18117999 -0.05206204  0.32088324 ..., -0.0005      0.0025     -0.0005    ]","[ 0.29049912  0.26552377  0.13174993 ...,  0.0165     -0.0165      0.0035    ]","[-0.352534    0.10123473 -0.23596691 ...,  0.0025     -0.0025     -0.0125    ]","[ 0.14045919  0.19710663  0.17173469 ..., -0.0195     -0.0195      0.0205    ]","[ 0.33207435 -0.24737474  0.14709075 ..., -0.0325     -0.0075     -0.0125    ]","[-0.23332335 -0.12494772 -0.00423525 ...,  0.0105     -0.0075     -0.0085    ]","[ 0.07506635  0.30559281 -0.20492874 ...,  0.0135     -0.0055      0.0075    ]","[ 0.14752583 -0.12948878  0.21523164 ..., -0.0015     -0.0025      0.0045    ]"
"[ 0.27436597  0.21209271  0.10984951 ..., -0.036      -0.022      -0.014     ]","[ 0.33340411  0.2975927  -0.09282221 ..., -0.017      -0.012       0.019     ]","[ 0.17867999 -0.05056203  0.32238324 ...,  0.003       0.005       0.001     ]","[ 0.28699912  0.26602377  0.12824993 ...,  0.015      -0.015       0.001     ]","[ -3.56033996e-01   9.87347333e-02  -2.36466890e-01 ...,   4.99999997e-03
  -3.24712301e-11  -1.00000000e-02]","[ 0.14095919  0.19960663  0.17223469 ..., -0.023      -0.021       0.024     ]","[ 0.33457435 -0.24587474  0.15059075 ..., -0.035      -0.007      -0.014     ]","[-0.23082335 -0.12844772 -0.00573525 ...,  0.007      -0.005      -0.01      ]","[ 0.07256635  0.30509281 -0.20542874 ...,  0.012      -0.007       0.009     ]","[ 0.15002583 -0.12998877  0.21473164 ..., -0.002      -0.005       0.005     ]"
"[ 0.27036597  0.21309271  0.10584951 ..., -0.041      -0.026      -0.011     ]","[ 0.32840411  0.2945927  -0.09782221 ..., -0.014      -0.015       0.023     ]","[ 0.17667999 -0.04756203  0.32538324 ...,  0.006       0.007       0.005     ]","[ 0.28199912  0.26902377  0.12624993 ...,  0.014      -0.011      -0.004     ]","[-0.361034    0.09773473 -0.23746689 ...,  0.005       0.002      -0.007     ]","[ 0.14195919  0.20460663  0.17523469 ..., -0.028      -0.02        0.029     ]","[ 0.33757435 -0.24187474  0.15559075 ..., -0.038      -0.01       -0.017     ]","[-0.22682335 -0.13144772 -0.00873525 ...,  0.003      -0.004      -0.012     ]","[ 0.06856635  0.30509281 -0.20642874 ...,  0.009      -0.008       0.01      ]","[ 0.14702583 -0.13198877  0.21373164 ..., -0.003      -0.007       0.008     ]"
"[ 0.26936597  0.21209271  0.10384951 ..., -0.043      -0.028      -0.01      ]","[ 0.32640411  0.2925927  -0.09982221 ..., -0.016      -0.015       0.025     ]","[ 0.17467999 -0.04656203  0.32638324 ...,  0.007       0.008       0.006     ]","[ 0.27999912  0.26902377  0.12424993 ...,  0.014      -0.011      -0.005     ]","[-0.360034    0.09673473 -0.23846689 ...,  0.005       0.001      -0.007     ]","[ 0.14095919  0.20560663  0.17423469 ..., -0.03       -0.021       0.031     ]","[ 0.33857435 -0.24187474  0.15759075 ..., -0.039      -0.011      -0.018     ]","[-0.22682335 -0.13244772 -0.00973525 ...,  0.002      -0.004      -0.011     ]","[ 0.06756635  0.30509281 -0.20842874 ...,  0.008      -0.008       0.01      ]","[ 0.14902583 -0.13198878  0.21273164 ..., -0.004      -0.008       0.009     ]"
"[ 0.26536597  0.21409271  0.10584951 ..., -0.045      -0.032      -0.008     ]","[ 0.32340411  0.2965927  -0.10382221 ..., -0.015      -0.015       0.028     ]","[ 0.17667999 -0.04556203  0.32338324 ...,  0.006       0.011       0.01      ]","[ 0.28199912  0.26602377  0.12124993 ...,  0.014      -0.009      -0.006     ]","[ -3.62033995e-01   9.77347318e-02  -2.41466890e-01 ...,   5.00000000e-03
  -3.25282747e-11  -1.10000000e-02]","[ 0.13795919  0.20360663  0.17323469 ..., -0.034      -0.019       0.035     ]","[ 0.34057435 -0.24087474  0.15759075 ..., -0.041      -0.014      -0.014     ]","[-0.22682335 -0.13544772 -0.01173525 ...,  0.003      -0.003      -0.013     ]","[ 0.06556635  0.30209281 -0.21142874 ...,  0.005      -0.006       0.009     ]","[ 0.15302582 -0.12998878  0.21273173 ..., -0.007      -0.009       0.007     ]"
"[ 0.26236597  0.21909271  0.10984951 ..., -0.043      -0.035      -0.008     ]","[ 0.32240411  0.2995927  -0.10882221 ..., -0.012      -0.011       0.027     ]","[ 0.17767999 -0.04456203  0.32038324 ...,  0.002       0.014       0.014     ]","[ 0.28099912  0.26202377  0.12124993 ...,  0.012      -0.008      -0.004     ]","[-0.363034    0.09573473 -0.24646689 ...,  0.003      -0.003      -0.016     ]","[ 0.13995919  0.20060663  0.17223469 ..., -0.035      -0.016       0.04      ]","[ 0.34157435 -0.24387474  0.15659075 ..., -0.044      -0.015      -0.01      ]","[-0.22782335 -0.14044772 -0.01473525 ...,  0.005      -0.004      -0.013     ]","[ 0.06556635  0.30009281 -0.21042874 ...,  0.002      -0.005       0.012     ]","[ 0.15402582 -0.13098878  0.21073173 ..., -0.009      -0.01        0.008     ]"
"[ 0.26386597  0.22059271  0.11134951 ..., -0.0425     -0.0355     -0.0085    ]","[ 0.32190411  0.3000927  -0.10832221 ..., -0.0105     -0.0105      0.0275    ]","[ 0.17817999 -0.04306203  0.31988324 ...,  0.0005      0.0135      0.0155    ]","[ 0.28149912  0.26152377  0.12074993 ...,  0.0115     -0.0075     -0.0055    ]","[-0.364534    0.09623473 -0.24796689 ...,  0.0025     -0.0035     -0.0175    ]","[ 0.13945919  0.20010663  0.17273469 ..., -0.0355     -0.0155      0.0415    ]","[ 0.34307435 -0.24537474  0.15709075 ..., -0.0445     -0.0155     -0.0085    ]","[-0.22632335 -0.14094772 -0.01423525 ...,  0.0065     -0.0035     -0.0135    ]","[ 0.06406635  0.30159281 -0.21192874 ...,  0.0015     -0.0035      0.0115    ]","[ 0.15352582 -0.13048878  0.21023173 ..., -0.0105     -0.0095      0.0085    ]"
"[ 0.26636597  0.22509271  0.11484951 ..., -0.041      -0.038      -0.005     ]","[ 0.32540411  0.2965927  -0.10682222 ..., -0.007      -0.013       0.032     ]","[ 0.17367999 -0.03856203  0.31838324 ..., -0.004       0.009       0.014     ]","[ 0.27899912  0.25802377  0.11824993 ...,  0.007      -0.012      -0.002     ]","[-0.36903399  0.09873473 -0.25046689 ..., -0.002      -0.007      -0.021     ]","[ 0.13595919  0.20060674  0.17023469 ..., -0.031      -0.016       0.046     ]","[ 0.34757435 -0.24687474  0.15659075 ..., -0.045      -0.019      -0.006     ]","[-0.22982335 -0.14544772 -0.01173525 ...,  0.005      -0.004      -0.01100062]","[ 0.06156635  0.29909281 -0.2134287  ..., -0.003      -0.004       0.013     ]","[ 0.15102583 -0.12898878  0.21173173 ..., -0.013      -0.007       0.007     ]"
"[  2.65365972e-01   2.29092708e-01   1.19849508e-01 ...,  -4.19999996e-02
  -4.09999997e-02   3.58063646e-10]","[ 0.32740411  0.2955927  -0.11082221 ..., -0.006      -0.013       0.036     ]","[ 0.16867999 -0.03456203  0.31638325 ..., -0.009       0.005       0.018     ]","[ 0.27899912  0.25602377  0.11824993 ...,  0.004      -0.016      -0.001     ]","[-0.37303399  0.09973473 -0.25046689 ..., -0.006      -0.008      -0.025     ]","[ 0.13395919  0.20160674  0.16923469 ..., -0.026      -0.017       0.051     ]","[ 0.34657435 -0.24987474  0.15559075 ..., -0.044      -0.024      -0.003     ]","[-0.23282335 -0.14944772 -0.00973525 ...,  0.006      -0.006      -0.01100062]","[ 0.06256635  0.29809281 -0.21442871 ..., -0.007      -0.004       0.014     ]","[ 0.15302582 -0.12698878  0.21573173 ..., -0.018      -0.006       0.005     ]"
