policyParams0,policyParams1,policyParams2,policyParams3,policyParams4,policyParams5,policyParams6,policyParams7,policyParams8,policyParams9
"[  2.66365972e-01   2.30092708e-01   1.19849508e-01 ...,  -4.09999996e-02
  -4.09999997e-02   3.58156975e-10]","[ 0.32840411  0.2955927  -0.11182221 ..., -0.006      -0.013       0.037     ]","[ 0.16767999 -0.03356203  0.31638325 ..., -0.01        0.005       0.019     ]","[ 0.27899912  0.25602377  0.11724993 ...,  0.003      -0.017      -0.001     ]","[-0.37403399  0.10073473 -0.25046689 ..., -0.006      -0.007      -0.025     ]","[ 0.13495919  0.20160674  0.16923469 ..., -0.025      -0.018       0.052     ]","[ 0.34557435 -0.24987474  0.15559075 ..., -0.043      -0.025      -0.003     ]","[-0.23282335 -0.15044772 -0.00973525 ...,  0.007      -0.006      -0.01100062]","[ 0.06256635  0.29709281 -0.21442871 ..., -0.008      -0.003       0.015     ]","[ 0.15202582 -0.12698878  0.21573173 ..., -0.019      -0.005       0.005     ]"
"[ 0.26136597  0.2340927   0.11984951 ..., -0.036      -0.036      -0.002     ]","[ 0.32840411  0.2975927  -0.11382221 ..., -0.009      -0.008       0.04      ]","[ 0.16267999 -0.02856203  0.31838324 ..., -0.009       0.008       0.023     ]","[ 0.27699912  0.25202377  0.11824993 ...,  0.002      -0.022      -0.005     ]","[-0.36903399  0.09873473 -0.24946689 ..., -0.01       -0.008      -0.021     ]","[ 0.13295919  0.20460674  0.17323469 ..., -0.02       -0.02        0.056     ]","[ 0.34757435 -0.24587474  0.15859075 ..., -0.046      -0.03       -0.001     ]","[-0.23782335 -0.15044772 -0.00773525 ...,  0.006      -0.007      -0.00900062]","[  5.85663471e-02   3.02092814e-01  -2.16428704e-01 ...,  -1.10000001e-02
   2.27335220e-10   1.30000000e-02]","[ 0.15502582 -0.12898878  0.21173173 ..., -0.018      -0.004       0.006     ]"
"[ 0.25636597  0.2360927   0.12184951 ..., -0.035      -0.031      -0.003     ]","[ 0.33140411  0.2995927  -0.11582221 ..., -0.011      -0.006       0.038     ]","[ 0.15767999 -0.02356203  0.31738324 ..., -0.008       0.008       0.022     ]","[ 0.27499912  0.25002377  0.12224993 ...,  0.005      -0.027      -0.004     ]","[-0.36503399  0.09673473 -0.24846689 ..., -0.013      -0.008      -0.018     ]","[ 0.13495919  0.20760674  0.17423469 ..., -0.015      -0.022       0.059     ]","[  3.47574349e-01  -2.44874743e-01   1.61590751e-01 ...,  -4.69999999e-02
  -3.09999999e-02  -1.48804532e-11]","[-0.24282335 -0.14944771 -0.00673525 ...,  0.004      -0.005      -0.00800062]","[ 0.05856635  0.30509281 -0.2174287  ..., -0.015       0.003       0.013     ]","[ 0.15502582 -0.13198878  0.20973173 ..., -0.017      -0.001       0.004     ]"
"[ 0.25586597  0.2355927   0.12134951 ..., -0.0355     -0.0305     -0.0025    ]","[ 0.33190411  0.3000927  -0.11632221 ..., -0.0115     -0.0055      0.0385    ]","[ 0.15717999 -0.02306203  0.31688324 ..., -0.0075      0.0085      0.0215    ]","[ 0.27549912  0.25052377  0.12274993 ...,  0.0045     -0.0275     -0.0045    ]","[-0.36453399  0.09723473 -0.24896689 ..., -0.0135     -0.0085     -0.0175    ]","[ 0.13445919  0.20810674  0.17473469 ..., -0.0155     -0.0225      0.0585    ]","[ 0.34807435 -0.24537474  0.16209075 ..., -0.0465     -0.0305      0.0005    ]","[-0.24332335 -0.14994771 -0.00623525 ...,  0.0035     -0.0045     -0.00750062]","[ 0.05906635  0.30559281 -0.2179287  ..., -0.0155      0.0025      0.0125    ]","[ 0.15552582 -0.13248878  0.20923173 ..., -0.0165     -0.0015      0.0035    ]"
"[ 0.25136597  0.2350927   0.11984951 ..., -0.04       -0.027      -0.001     ]","[ 0.33440411  0.3025927  -0.11882221 ..., -0.015      -0.004       0.033     ]","[ 0.15867999 -0.01956204  0.31438325 ..., -0.013       0.008       0.017     ]","[ 0.27899912  0.24802378  0.12024993 ...,  0.005      -0.025      -0.002     ]","[-0.361034    0.09273473 -0.25346689 ..., -0.012      -0.012      -0.012     ]","[ 0.13595919  0.20860674  0.17123469 ..., -0.012      -0.017       0.061     ]","[  3.46574350e-01  -2.48874742e-01   1.66590751e-01 ...,  -4.59999999e-02
  -3.49999998e-02  -2.83407439e-11]","[-0.24382332 -0.15544771 -0.00173525 ..., -0.001      -0.01       -0.01100062]","[  6.45663448e-02   3.11092814e-01  -2.22428704e-01 ...,  -1.90000000e-02
   2.36232758e-10   9.99999999e-03]","[  1.54025824e-01  -1.37988773e-01   2.04731729e-01 ...,  -1.69999997e-02
  -1.01328811e-10   2.03065667e-10]"
"[ 0.24836597  0.2330927   0.12284951 ..., -0.043      -0.023      -0.003     ]","[ 0.33640411  0.3005927  -0.12182221 ..., -0.013      -0.004       0.029     ]","[ 0.15667999 -0.01856205  0.31038325 ..., -0.016       0.01        0.016     ]","[ 0.27699912  0.24702378  0.11524993 ...,  0.004      -0.023      -0.001     ]","[-0.360034    0.08873473 -0.25746689 ..., -0.014      -0.012      -0.009     ]","[ 0.13795919  0.20960674  0.17223469 ..., -0.011      -0.016       0.061     ]","[ 0.34557435 -0.24887474  0.16459075 ..., -0.044      -0.039       0.001     ]","[-0.24382332 -0.16044771  0.00326475 ..., -0.001      -0.015      -0.01200062]","[ 0.06856634  0.31209281 -0.2244287  ..., -0.02        0.001       0.008     ]","[ 0.15302582 -0.14198877  0.20273173 ..., -0.017      -0.001      -0.003     ]"
"[ 0.24936597  0.2320927   0.12384951 ..., -0.044      -0.022      -0.002     ]","[ 0.33740411  0.29959271 -0.12082221 ..., -0.012      -0.003       0.028     ]","[ 0.15567999 -0.01756205  0.30938325 ..., -0.015       0.011       0.017     ]","[  2.75999125e-01   2.48023775e-01   1.16249929e-01 ...,   5.00000074e-03
  -2.40000002e-02   2.22975939e-11]","[-0.361034    0.08773473 -0.25846689 ..., -0.015      -0.013      -0.008     ]","[ 0.13695919  0.20860674  0.17123469 ..., -0.012      -0.017       0.06      ]","[  3.44574350e-01  -2.49874742e-01   1.63590752e-01 ...,  -4.49999999e-02
  -3.99999998e-02  -2.03307119e-11]","[-0.24282333 -0.16144771  0.00226475 ..., -0.002      -0.014      -0.01100062]","[  6.95663443e-02   3.11092814e-01  -2.25428704e-01 ...,  -2.10000000e-02
   2.46203636e-10   7.00000000e-03]","[  1.52025828e-01  -1.42988773e-01   2.01731729e-01 ...,  -1.59999998e-02
  -1.13106772e-10  -2.00000006e-03]"
"[ 0.25336597  0.2280927   0.12784951 ..., -0.046      -0.017       0.002     ]","[  3.38404104e-01   2.95592705e-01  -1.19822211e-01 ...,  -1.39999996e-02
  -3.17721396e-10   2.30000002e-02]","[ 0.15267999 -0.01356205  0.30738325 ..., -0.015       0.012       0.014     ]","[ 0.27299913  0.25102378  0.11824993 ...,  0.01       -0.021       0.004     ]","[-0.363034    0.08373473 -0.26346689 ..., -0.018      -0.015      -0.012     ]","[ 0.13295919  0.20560674  0.16723469 ..., -0.012      -0.012       0.058     ]","[ 0.34457435 -0.25087474  0.16359075 ..., -0.045      -0.04       -0.001     ]","[-0.24082333 -0.16344771 -0.00273525 ..., -0.007      -0.017      -0.01000062]","[ 0.07256634  0.30709281 -0.2264287  ..., -0.021      -0.002       0.004     ]","[ 0.15102583 -0.14698877  0.19973173 ..., -0.017       0.001      -0.005     ]"
"[ 0.25786597  0.2235927   0.13134951 ..., -0.0505     -0.0125      0.0045    ]","[ 0.3409041   0.29109271 -0.12132221 ..., -0.0165     -0.0005      0.0185    ]","[ 0.14917999 -0.01206206  0.30488325 ..., -0.0175      0.0135      0.0115    ]","[ 0.27149913  0.25352378  0.12074993 ...,  0.0135     -0.0185      0.0085    ]","[-0.366534    0.08123473 -0.26596689 ..., -0.0215     -0.0155     -0.0145    ]","[ 0.13045919  0.20410674  0.16373469 ..., -0.0125     -0.0105      0.0555    ]","[ 0.34307435 -0.25237474  0.16009075 ..., -0.0465     -0.0435     -0.0035    ]","[-0.24232333 -0.16394771 -0.00423525 ..., -0.0065     -0.0175     -0.00850062]","[ 0.07306634  0.30759281 -0.2279287  ..., -0.0215     -0.0045      0.0025    ]","[ 0.15052583 -0.14848877  0.19523173 ..., -0.0165      0.0005     -0.0045    ]"
"[ 0.25636597  0.2220927   0.13284951 ..., -0.052      -0.014       0.006     ]","[ 0.3394041   0.28959271 -0.12082221 ..., -0.018      -0.002       0.018     ]","[ 0.14767999 -0.01256206  0.30638325 ..., -0.018       0.014       0.013     ]","[ 0.27299912  0.25502377  0.12224993 ...,  0.012      -0.017       0.007     ]","[-0.367034    0.08173473 -0.26746689 ..., -0.023      -0.014      -0.016     ]","[ 0.12895919  0.20360674  0.16323469 ..., -0.011      -0.009       0.054     ]","[ 0.34157435 -0.25087474  0.15859075 ..., -0.046      -0.044      -0.005     ]","[-0.24382332 -0.16544771 -0.00273525 ..., -0.005      -0.019      -0.00800062]","[ 0.07256634  0.30809281 -0.2284287  ..., -0.023      -0.003       0.001     ]","[ 0.15102583 -0.14798877  0.19673173 ..., -0.017       0.002      -0.004     ]"
"[ 0.25336597  0.2210927   0.13784951 ..., -0.056      -0.018       0.01      ]","[ 0.33740411  0.28759271 -0.11782221 ..., -0.023      -0.006       0.019     ]","[ 0.14767999 -0.01456205  0.31138325 ..., -0.022       0.016       0.018     ]","[ 0.27099912  0.25802377  0.12224993 ...,  0.009      -0.012       0.005     ]","[-0.368034    0.07873473 -0.26946689 ..., -0.027      -0.011      -0.019     ]","[ 0.12695919  0.19960674  0.16223469 ..., -0.01       -0.008       0.054     ]","[ 0.34157435 -0.25187474  0.15659075 ..., -0.044      -0.045      -0.008     ]","[-0.24482332 -0.16944771  0.00226475 ..., -0.008      -0.018      -0.00600062]","[ 0.07156634  0.30909281 -0.2284287  ..., -0.024      -0.002       0.002     ]","[ 0.15202583 -0.14498877  0.19873173 ..., -0.02        0.007      -0.007     ]"
"[ 0.25136597  0.22109264  0.14084951 ..., -0.056      -0.022       0.014     ]","[ 0.33640411  0.28859271 -0.11582221 ..., -0.027      -0.01        0.022     ]","[ 0.14667999 -0.01556205  0.31538325 ..., -0.024       0.017       0.022     ]","[ 0.27299912  0.26002377  0.12524992 ...,  0.006      -0.008       0.004     ]","[-0.367034    0.07573473 -0.26946689 ..., -0.031      -0.008      -0.022     ]","[ 0.12695919  0.19960674  0.16123469 ..., -0.009      -0.006       0.054     ]","[ 0.34057435 -0.25287474  0.15459075 ..., -0.043      -0.045      -0.008     ]","[-0.24482332 -0.17344771  0.00426475 ..., -0.009      -0.018      -0.00500062]","[  7.25663451e-02   3.10092813e-01  -2.27428701e-01 ...,  -2.40000000e-02
  -9.99999772e-04   4.30971480e-12]","[ 0.15202583 -0.14298877  0.20273173 ..., -0.024       0.011      -0.007     ]"
"[ 0.24936597  0.22209263  0.14084951 ..., -0.056      -0.024       0.012     ]","[ 0.3384041   0.28759272 -0.11582221 ..., -0.029      -0.008       0.024     ]","[ 0.14568    -0.01556205  0.31638324 ..., -0.026       0.015       0.022     ]","[ 0.27499911  0.25902378  0.12324992 ...,  0.004      -0.006       0.006     ]","[-0.367034    0.07573473 -0.26846689 ..., -0.033      -0.006      -0.024     ]","[ 0.12495919  0.19760674  0.16123469 ..., -0.01       -0.004       0.053     ]","[ 0.34057435 -0.25487474  0.15559075 ..., -0.045      -0.047      -0.01      ]","[-0.24382332 -0.17344771  0.00226475 ..., -0.007      -0.02       -0.00300062]","[ 0.07256635  0.31109281 -0.2284287  ..., -0.026      -0.003      -0.002     ]","[ 0.15202583 -0.14198877  0.20273173 ..., -0.024       0.01       -0.006     ]"
"[ 0.24736597  0.22409263  0.14084951 ..., -0.056      -0.027       0.011     ]","[ 0.3434041   0.29059272 -0.11882221 ..., -0.034      -0.005       0.028     ]","[ 0.14468    -0.02056205  0.31638324 ..., -0.031       0.011       0.024     ]","[ 0.27399911  0.25702378  0.12024992 ..., -0.001      -0.002       0.011     ]","[-0.369034    0.07873473 -0.26646689 ..., -0.038      -0.001      -0.027     ]","[ 0.12395919  0.19560674  0.15723469 ..., -0.011      -0.004       0.053     ]","[ 0.33857435 -0.25887474  0.15759075 ..., -0.049      -0.052      -0.014     ]","[-0.24282332 -0.17444771  0.00326475 ..., -0.01       -0.024       0.00099938]","[ 0.07056634  0.31109281 -0.2304287  ..., -0.031      -0.007      -0.005     ]","[ 0.15202583 -0.13798877  0.20173173 ..., -0.027       0.007      -0.005     ]"
"[ 0.24786597  0.22459263  0.14234951 ..., -0.0555     -0.0295      0.0105    ]","[ 0.3459041   0.29309272 -0.12132221 ..., -0.0355     -0.0025      0.0295    ]","[ 0.14417999 -0.02106205  0.31888324 ..., -0.0345      0.0105      0.0245    ]","[ 0.27449911  0.25452378  0.11974992 ..., -0.0015     -0.0015      0.0105    ]","[-0.370534    0.08123473 -0.26296689 ..., -0.0415      0.0025     -0.0295    ]","[ 0.12245919  0.19210674  0.15473469 ..., -0.0125     -0.0035      0.0545    ]","[ 0.33907435 -0.26237474  0.15909075 ..., -0.0495     -0.0545     -0.0175    ]","[-0.24332332 -0.17394771  0.00076475 ..., -0.0095     -0.0245      0.00349938]","[ 0.07206634  0.31359281 -0.2319287  ..., -0.0325     -0.0075     -0.0055    ]","[ 0.15052583 -0.13548877  0.20023173 ..., -0.0285      0.0045     -0.0055    ]"
"[ 0.24536597  0.22409264  0.14484951 ..., -0.057      -0.032       0.013     ]","[ 0.3434041   0.29559272 -0.12382221 ..., -0.035      -0.002       0.028     ]","[ 0.14667999 -0.01956205  0.32138324 ..., -0.037       0.013       0.026     ]","[ 0.27299912  0.25202378  0.11924992 ..., -0.004      -0.003       0.009     ]","[-0.372034    0.08373473 -0.26446688 ..., -0.044       0.004      -0.029     ]","[ 0.12395919  0.18960674  0.15223469 ..., -0.015      -0.002       0.056     ]","[ 0.33757435 -0.25987474  0.15759075 ..., -0.052      -0.056      -0.018     ]","[-0.24182332 -0.17644771  0.00126475 ..., -0.012      -0.025       0.00599938]","[ 0.07056635  0.31209281 -0.2324287  ..., -0.031      -0.008      -0.007     ]","[ 0.14802583 -0.13598877  0.19973173 ..., -0.031       0.006      -0.004     ]"
"[ 0.24536597  0.22209264  0.14484951 ..., -0.061      -0.037       0.015     ]","[  3.39404105e-01   2.98592719e-01  -1.28822211e-01 ...,  -3.49999996e-02
  -3.21999382e-10   2.40000004e-02]","[ 0.15167999 -0.01456206  0.32538324 ..., -0.042       0.016       0.029     ]","[ 0.27399912  0.24902378  0.11824992 ..., -0.007      -0.007       0.008     ]","[-0.370034    0.08873473 -0.26346688 ..., -0.046       0.006      -0.029     ]","[  1.24959191e-01   1.91606745e-01   1.49234695e-01 ...,  -1.89999996e-02
  -4.26158560e-10   5.79999991e-02]","[ 0.33557435 -0.26087474  0.15459075 ..., -0.053      -0.061      -0.019     ]","[-0.23982332 -0.17844771  0.00226475 ..., -0.016      -0.03        0.00799938]","[ 0.07056635  0.31209281 -0.2334287  ..., -0.032      -0.007      -0.005     ]","[ 0.14502583 -0.13798877  0.19873173 ..., -0.034       0.008      -0.001     ]"
"[ 0.24336597  0.22209264  0.14684951 ..., -0.064      -0.039       0.017     ]","[  3.36404105e-01   3.01592719e-01  -1.31822211e-01 ...,  -3.49999996e-02
  -3.21761738e-10   2.10000004e-02]","[ 0.15467999 -0.01256209  0.32738324 ..., -0.045       0.017       0.032     ]","[ 0.27599912  0.24802378  0.11824992 ..., -0.009      -0.008       0.008     ]","[-0.372034    0.09073473 -0.26246688 ..., -0.048       0.004      -0.028     ]","[ 0.12295919  0.19160674  0.14823469 ..., -0.021       0.001       0.06      ]","[ 0.33557435 -0.25987474  0.15359075 ..., -0.053      -0.063      -0.02      ]","[-0.23682332 -0.17944771  0.00226475 ..., -0.019      -0.031       0.00999938]","[ 0.07156635  0.31309281 -0.2354287  ..., -0.032      -0.008      -0.004     ]","[ 0.14302583 -0.13998877  0.19673173 ..., -0.034       0.009       0.001     ]"
"[ 0.24436597  0.22109264  0.14784951 ..., -0.067      -0.041       0.02      ]","[ 0.33440411  0.30459272 -0.13382221 ..., -0.03700001  0.003       0.018     ]","[ 0.15367999 -0.01056209  0.32938324 ..., -0.045       0.02        0.033     ]","[ 0.27899912  0.25102378  0.11624993 ..., -0.012      -0.011       0.007     ]","[-0.375034    0.09273473 -0.26046688 ..., -0.047       0.005      -0.026     ]","[ 0.12195919  0.19260674  0.1452347  ..., -0.02       -0.001       0.062     ]","[ 0.33357435 -0.26087474  0.15359075 ..., -0.051      -0.066      -0.018     ]","[-0.23582332 -0.18044771  0.00326475 ..., -0.019      -0.032       0.00899938]","[ 0.07456634  0.31309282 -0.2344287  ..., -0.033      -0.009      -0.002     ]","[ 0.14102592 -0.14198877  0.19473173 ..., -0.037       0.007       0.003     ]"
"[ 0.24636597  0.22309264  0.15084951 ..., -0.072      -0.044       0.019     ]","[ 0.32940411  0.30859272 -0.13582221 ..., -0.04000001  0.005       0.013     ]","[ 0.15467999 -0.00856209  0.33138324 ..., -0.044       0.022       0.033     ]","[ 0.28399912  0.25102378  0.11724993 ..., -0.017      -0.015       0.004     ]","[-0.376034    0.09373473 -0.25746688 ..., -0.042       0.002      -0.023     ]","[ 0.12295919  0.19160674  0.1442347  ..., -0.017      -0.003       0.065     ]","[ 0.33157435 -0.26287474  0.15359075 ..., -0.053      -0.069      -0.014     ]","[-0.23682332 -0.18244771  0.00626475 ..., -0.024      -0.033       0.00699938]","[  7.55663439e-02   3.12092817e-01  -2.29428699e-01 ...,  -3.60000000e-02
  -6.99999956e-03   2.28425264e-11]","[ 0.13802592 -0.14198877  0.19273173 ..., -0.042       0.004       0.006     ]"
"[ 0.24886597  0.22359264  0.15234951 ..., -0.0745     -0.0445      0.0175    ]","[ 0.32690411  0.31109272 -0.13832221 ..., -0.03950001  0.0065      0.0105    ]","[ 0.15517999 -0.00806209  0.33388324 ..., -0.0445      0.0235      0.0345    ]","[ 0.28649912  0.25052378  0.11574993 ..., -0.0195     -0.0165      0.0025    ]","[-0.376534    0.09623473 -0.25496688 ..., -0.0425      0.0005     -0.0225    ]","[ 0.12245919  0.19210674  0.1457347  ..., -0.0165     -0.0025      0.0675    ]","[ 0.32907435 -0.26537474  0.15309075 ..., -0.0525     -0.0685     -0.0115    ]","[-0.23532332 -0.18394771  0.00676475 ..., -0.0235     -0.0325      0.00649938]","[ 0.07606634  0.31359282 -0.2299287  ..., -0.0365     -0.0065      0.0005    ]","[ 0.13752592 -0.14248877  0.19323173 ..., -0.0425      0.0045      0.0075    ]"
"[ 0.24536597  0.22009264  0.1528495  ..., -0.071      -0.042       0.019     ]","[ 0.32740411  0.30959272 -0.14182221 ..., -0.04300001  0.003       0.009     ]","[ 0.15567999 -0.00556209  0.33738324 ..., -0.043       0.022       0.033     ]","[ 0.28999912  0.24902378  0.11424993 ..., -0.019      -0.019      -0.001     ]","[-0.378034    0.09373473 -0.25346688 ..., -0.042       0.001      -0.019     ]","[ 0.1209592   0.19060674  0.1442347  ..., -0.014      -0.003       0.071     ]","[ 0.32757435 -0.26287474  0.15159075 ..., -0.049      -0.071      -0.012     ]","[-0.23382332 -0.18644771  0.00526475 ..., -0.027      -0.034       0.00299938]","[  7.85663399e-02   3.12092818e-01  -2.30428698e-01 ...,  -3.70000000e-02
  -5.99999956e-03   9.49871281e-11]","[ 0.14002592 -0.13998877  0.19073173 ..., -0.045       0.002       0.011     ]"
"[ 0.24036597  0.21609264  0.1538495  ..., -0.073      -0.043       0.018     ]","[ 0.32440411  0.30659272 -0.14482221 ..., -0.04500001 -0.001       0.005     ]","[ 0.15467999 -0.00556209  0.34138324 ..., -0.041       0.021       0.033     ]","[ 0.29299912  0.24502378  0.11524993 ..., -0.02       -0.023      -0.005     ]","[-0.377034    0.09273473 -0.25146688 ..., -0.041       0.003      -0.014     ]","[ 0.11895919  0.18860674  0.1472347  ..., -0.01       -0.007       0.075     ]","[ 0.32257435 -0.26387474  0.15059075 ..., -0.047      -0.072      -0.012     ]","[-0.23182332 -0.19144771  0.00126475 ..., -0.028      -0.037      -0.00100062]","[ 0.07856634  0.31309282 -0.2344287  ..., -0.038      -0.003      -0.002     ]","[ 0.14302592 -0.13998877  0.18673173 ..., -0.049       0.002       0.011     ]"
"[ 0.23836597  0.21509264  0.1528495  ..., -0.073      -0.044       0.019     ]","[ 0.32340411  0.30459272 -0.14482221 ..., -0.04500001 -0.003       0.004     ]","[ 0.15567999 -0.00456209  0.34338324 ..., -0.039       0.02        0.033     ]","[ 0.29499912  0.24402378  0.11524993 ..., -0.02       -0.025      -0.007     ]","[-0.377034    0.09273473 -0.25046688 ..., -0.042       0.005      -0.012     ]","[ 0.1179592   0.18760674  0.1482347  ..., -0.009      -0.006       0.077     ]","[ 0.32157435 -0.26187474  0.15059075 ..., -0.049      -0.072      -0.014     ]","[-0.22982332 -0.19344771  0.00026475 ..., -0.028      -0.038      -0.00200062]","[ 0.07956634  0.31209282 -0.2344287  ..., -0.036      -0.002      -0.002     ]","[ 0.14402592 -0.13998877  0.18573173 ..., -0.05        0.001       0.011     ]"
"[ 0.23736597  0.21809264  0.1538495  ..., -0.077      -0.043       0.019     ]","[ 0.32640411  0.30359272 -0.14582221 ..., -0.04600001 -0.006       0.008     ]","[ 0.15267999 -0.00456209  0.34138324 ..., -0.037       0.018       0.037     ]","[ 0.29399912  0.24002378  0.11724993 ..., -0.024      -0.029      -0.009     ]","[-0.379034    0.09473472 -0.25046688 ..., -0.039       0.006      -0.01      ]","[ 0.1149592   0.18960674  0.15223469 ..., -0.007      -0.007       0.08      ]","[ 0.32457435 -0.25987474  0.14959075 ..., -0.052      -0.068      -0.015     ]","[-0.23282332 -0.19344771 -0.00073525 ..., -0.024      -0.036      -0.00400062]","[ 0.07656634  0.31609282 -0.2334287  ..., -0.039      -0.001      -0.004     ]","[ 0.14102592 -0.13898877  0.18773173 ..., -0.051      -0.003       0.008     ]"
