policyParams0,policyParams1,policyParams2,policyParams3,policyParams4,policyParams5,policyParams6,policyParams7,policyParams8,policyParams9
"[ 0.23236597  0.21709264  0.1538495  ..., -0.081      -0.04        0.022     ]","[ 0.32840411  0.30359272 -0.14782221 ..., -0.04600001 -0.009       0.013     ]","[ 0.15067999 -0.00056209  0.33838324 ..., -0.033       0.015       0.041     ]","[ 0.29099912  0.23702378  0.11624993 ..., -0.028      -0.032      -0.011     ]","[-0.381034    0.09673472 -0.24846689 ..., -0.037       0.011      -0.009     ]","[ 0.1129592   0.19360674  0.15323469 ..., -0.004      -0.009       0.082     ]","[ 0.32557435 -0.25787474  0.14459075 ..., -0.055      -0.064      -0.014     ]","[-0.23182332 -0.19044771 -0.00173525 ..., -0.021      -0.034      -0.00800062]","[  7.35663411e-02   3.16092817e-01  -2.35428699e-01 ...,  -4.30000000e-02
   3.67122632e-10  -6.99999989e-03]","[ 0.13902592 -0.13698877  0.18973173 ..., -0.051      -0.006       0.008     ]"
"[ 0.23186597  0.21759264  0.1553495  ..., -0.0815     -0.0395      0.0235    ]","[ 0.32690411  0.30409272 -0.14932221 ..., -0.04550001 -0.0105      0.0145    ]","[ 0.15117999  0.00093791  0.33888324 ..., -0.0335      0.0135      0.0415    ]","[ 0.29049912  0.23652378  0.11574993 ..., -0.0285     -0.0335     -0.0125    ]","[-0.382534    0.09723472 -0.24796689 ..., -0.0355      0.0095     -0.0085    ]","[ 0.1124592   0.19510674  0.15273469 ..., -0.0045     -0.0105      0.0835    ]","[ 0.32407435 -0.25737474  0.14309075 ..., -0.0565     -0.0625     -0.0145    ]","[-0.23232332 -0.19194771 -0.00223525 ..., -0.0205     -0.0335     -0.00750062]","[ 0.07306634  0.31659282 -0.2349287  ..., -0.0445     -0.0005     -0.0075    ]","[ 0.13852592 -0.13548877  0.19023173 ..., -0.0525     -0.0075      0.0075    ]"
"[ 0.22936597  0.21409264  0.1538495  ..., -0.086      -0.039       0.026     ]","[ 0.32340411  0.30059272 -0.15382221 ..., -0.04300001 -0.015       0.019     ]","[ 0.15567999  0.0024379   0.34338324 ..., -0.029       0.01        0.039     ]","[ 0.28799912  0.23302378  0.11224993 ..., -0.026      -0.033      -0.01      ]","[-0.386034    0.10173472 -0.24746689 ..., -0.031       0.007      -0.006     ]","[ 0.11695919  0.19560674  0.15723469 ..., -0.001      -0.01        0.086     ]","[ 0.31957435 -0.25987474  0.14259077 ..., -0.061      -0.064      -0.016     ]","[-0.23082332 -0.19244771  0.00126475 ..., -0.018      -0.033      -0.00900062]","[ 0.07656634  0.31309282 -0.2314287  ..., -0.048       0.003      -0.006     ]","[ 0.13802592 -0.13198877  0.19473173 ..., -0.051      -0.006       0.011     ]"
"[ 0.22536597  0.20909264  0.1508495  ..., -0.09       -0.039       0.023     ]","[ 0.31840411  0.30159272 -0.15782221 ..., -0.03900001 -0.02        0.024     ]","[ 0.15967999  0.0054379   0.34538324 ..., -0.024       0.01        0.035     ]","[ 0.28599912  0.22902378  0.11224993 ..., -0.022      -0.032      -0.012     ]","[-0.390034    0.09973472 -0.24346689 ..., -0.026       0.008      -0.006     ]","[ 0.1199592   0.19360681  0.16223469 ...,  0.004      -0.012       0.084     ]","[ 0.31557435 -0.25887474  0.14359077 ..., -0.063      -0.066      -0.019     ]","[-0.22782332 -0.19544771  0.00426475 ..., -0.02       -0.033      -0.01000062]","[ 0.07856634  0.31409282 -0.2274287  ..., -0.051       0.006      -0.003     ]","[ 0.13602592 -0.12798878  0.19573173 ..., -0.053      -0.004       0.015     ]"
"[ 0.22436597  0.20809264  0.1498495  ..., -0.091      -0.039       0.022     ]","[ 0.31740411  0.30059272 -0.15882221 ..., -0.03800001 -0.02        0.025     ]","[ 0.15867999  0.0064379   0.34438324 ..., -0.023       0.01        0.035     ]","[ 0.28499912  0.22902378  0.11324993 ..., -0.021      -0.033      -0.013     ]","[-0.391034    0.09973472 -0.24246689 ..., -0.025       0.009      -0.005     ]","[ 0.1209592   0.19260681  0.16223469 ...,  0.005      -0.011       0.083     ]","[ 0.31457435 -0.25887474  0.14359077 ..., -0.064      -0.067      -0.019     ]","[-0.22682332 -0.19544771  0.00526475 ..., -0.02       -0.033      -0.01000062]","[ 0.07956634  0.31509282 -0.2274287  ..., -0.051       0.006      -0.004     ]","[ 0.13602592 -0.12698878  0.19673173 ..., -0.053      -0.003       0.015     ]"
"[ 0.22936597  0.21209264  0.1478495  ..., -0.092      -0.044       0.017     ]","[ 0.31640411  0.30359272 -0.15582221 ..., -0.03800001 -0.015       0.029     ]","[ 0.15868     0.01043789  0.34038324 ..., -0.018       0.011       0.032     ]","[ 0.28199912  0.23202377  0.11224993 ..., -0.023      -0.029      -0.01      ]","[-0.390034    0.10073472 -0.24546688 ..., -0.022       0.011      -0.006     ]","[ 0.1259592   0.19760681  0.16623469 ...,  0.01       -0.008       0.084     ]","[ 0.31557435 -0.26287474  0.14259077 ..., -0.067      -0.072      -0.018     ]","[-0.22882332 -0.19644771  0.00726475 ..., -0.021      -0.036      -0.01300062]","[ 0.08256634  0.31709282 -0.2274287  ..., -0.056       0.004      -0.007     ]","[ 0.13202592 -0.12698879  0.19673173 ..., -0.051      -0.001       0.017     ]"
"[ 0.23436597  0.21409264  0.1468495  ..., -0.094      -0.049       0.012     ]","[ 0.32040411  0.30559272 -0.15682221 ..., -0.03500001 -0.01        0.028     ]","[ 0.15868     0.01343789  0.34138324 ..., -0.014       0.012       0.033     ]","[ 0.27999912  0.23202377  0.11124993 ..., -0.022      -0.026      -0.008     ]","[-0.389034    0.10273472 -0.24146689 ..., -0.019       0.016      -0.004     ]","[ 0.12995919  0.20160681  0.16823469 ...,  0.013      -0.007       0.084     ]","[ 0.31157435 -0.26587474  0.14359077 ..., -0.071      -0.073      -0.019     ]","[-0.22982332 -0.19844771  0.00826475 ..., -0.02       -0.038      -0.01500062]","[ 0.08356634  0.31709282 -0.2264287  ..., -0.059       0.003      -0.012     ]","[ 0.12902592 -0.12698879  0.19273173 ..., -0.049       0.004       0.018     ]"
"[ 0.23486597  0.21459264  0.1473495  ..., -0.0945     -0.0495      0.0115    ]","[ 0.32090411  0.30509272 -0.15632221 ..., -0.03450001 -0.0095      0.0285    ]","[ 0.15918     0.01393789  0.34088324 ..., -0.0135      0.0125      0.0335    ]","[ 0.28049912  0.23152377  0.11174993 ..., -0.0225     -0.0255     -0.0085    ]","[-0.388534    0.10223472 -0.24096689 ..., -0.0195      0.0165     -0.0035    ]","[ 0.1294592   0.20210681  0.16873469 ...,  0.0135     -0.0065      0.0835    ]","[ 0.31207435 -0.26637474  0.14309077 ..., -0.0715     -0.0725     -0.0185    ]","[-0.23032332 -0.19794771  0.00876475 ..., -0.0195     -0.0375     -0.01550062]","[ 0.08406634  0.31659282 -0.2259287  ..., -0.0585      0.0025     -0.0125    ]","[ 0.12852592 -0.12748879  0.19323173 ..., -0.0495      0.0045      0.0175    ]"
"[ 0.24036597  0.21709263  0.1478495  ..., -0.098      -0.055       0.007     ]","[ 0.31840411  0.30159272 -0.15882221 ..., -0.03300001 -0.012       0.032     ]","[ 0.16068     0.01543788  0.33838325 ..., -0.014       0.01        0.035     ]","[ 0.28599912  0.23202377  0.11224987 ..., -0.027      -0.023      -0.009     ]","[-0.394034    0.10473472 -0.23846689 ..., -0.014       0.022       0.002     ]","[ 0.13395919  0.20660681  0.16923469 ...,  0.012      -0.008       0.078     ]","[ 0.31357435 -0.26787474  0.13959077 ..., -0.067      -0.076      -0.019     ]","[-0.23282332 -0.19644743  0.00626476 ..., -0.021      -0.04       -0.02000062]","[ 0.08756634  0.32009282 -0.2274287  ..., -0.063      -0.001      -0.016     ]","[ 0.13002592 -0.13198879  0.19173173 ..., -0.054       0.004       0.019     ]"
"[ 0.24336597  0.21609263  0.1438495  ..., -0.103      -0.059       0.005     ]","[ 0.32040411  0.30159272 -0.16082221 ..., -0.03400001 -0.012       0.03      ]","[ 0.15968     0.01443788  0.33638325 ..., -0.012       0.008       0.037     ]","[ 0.28699912  0.23102377  0.11324987 ..., -0.03       -0.019      -0.01      ]","[-0.397034    0.10273472 -0.23846689 ..., -0.011       0.026       0.007     ]","[ 0.13695919  0.21160681  0.16923469 ...,  0.011      -0.007       0.075     ]","[ 0.31157435 -0.26687474  0.13659077 ..., -0.066      -0.08       -0.016     ]","[-0.23482332 -0.19744743  0.00326476 ..., -0.023      -0.04       -0.01900062]","[ 0.08856634  0.32309282 -0.2274287  ..., -0.065      -0.001      -0.017     ]","[ 0.12902592 -0.13498879  0.19373173 ..., -0.056       0.007       0.022     ]"
"[ 0.24236597  0.21509263  0.1428495  ..., -0.102      -0.06        0.006     ]","[ 0.3214041   0.30059272 -0.15982221 ..., -0.03500001 -0.011       0.029     ]","[ 0.15868     0.01543788  0.33538325 ..., -0.011       0.009       0.038     ]","[ 0.28799912  0.23202377  0.11224987 ..., -0.031      -0.018      -0.011     ]","[-0.398034    0.10173472 -0.23746689 ..., -0.01        0.025       0.008     ]","[ 0.13595919  0.21260681  0.1682347  ...,  0.01       -0.008       0.074     ]","[ 0.31257435 -0.26787474  0.13759077 ..., -0.065      -0.079      -0.017     ]","[-0.23382332 -0.19644744  0.00426476 ..., -0.022      -0.041      -0.02000062]","[ 0.08756634  0.32209282 -0.22842865 ..., -0.066      -0.002      -0.016     ]","[ 0.12802592 -0.13598878  0.19473173 ..., -0.057       0.008       0.023     ]"
"[ 0.24436597  0.21109263  0.1428495  ..., -0.1        -0.064       0.004     ]","[ 0.3214041   0.30059272 -0.15582221 ..., -0.04000001 -0.007       0.026     ]","[ 0.15768     0.01443788  0.33438325 ..., -0.01        0.008       0.043     ]","[ 0.28899912  0.23202377  0.10724987 ..., -0.035      -0.016      -0.013     ]","[-0.398034    0.09873471 -0.23446689 ..., -0.009       0.024       0.013     ]","[ 0.13595919  0.21660681  0.1682347  ...,  0.005      -0.009       0.071     ]","[ 0.31457435 -0.26887474  0.13859077 ..., -0.063      -0.077      -0.019     ]","[-0.23082332 -0.19744744  0.00626476 ..., -0.019      -0.044      -0.02400062]","[ 0.08456634  0.32109282 -0.22542865 ..., -0.071      -0.004      -0.015     ]","[ 0.12402592 -0.13698878  0.19573173 ..., -0.058       0.012       0.028     ]"
"[ 0.24086597  0.21259263  0.1453495  ..., -0.0995     -0.0655      0.0035    ]","[ 0.3229041   0.30009272 -0.15332221 ..., -0.04250001 -0.0055      0.0275    ]","[ 0.15818     0.01593788  0.33488325 ..., -0.0095      0.0075      0.0475    ]","[ 0.28849912  0.23452377  0.10674987 ..., -0.0395     -0.0145     -0.0145    ]","[-0.399534    0.09723471 -0.23196689 ..., -0.0075      0.0205      0.0165    ]","[ 0.13445919  0.22010681  0.1667347  ...,  0.0015     -0.0105      0.0665    ]","[ 0.31807435 -0.27037474  0.14009077 ..., -0.0625     -0.0755     -0.0215    ]","[-0.23032332 -0.19694744  0.00576476 ..., -0.0185     -0.0465     -0.02650062]","[ 0.08106634  0.32359282 -0.22592865 ..., -0.0725     -0.0045     -0.0145    ]","[ 0.12252591 -0.13848878  0.19823173 ..., -0.0595      0.0145      0.0315    ]"
"[ 0.24236597  0.21409263  0.1468495  ..., -0.098      -0.064       0.004     ]","[ 0.3234041   0.29859272 -0.15282221 ..., -0.04400001 -0.006       0.026     ]","[ 0.15868     0.01743788  0.33438325 ..., -0.011       0.006       0.049     ]","[ 0.28699912  0.23502377  0.10824987 ..., -0.041      -0.016      -0.014     ]","[-0.398034    0.09773471 -0.23246689 ..., -0.007       0.021       0.017     ]","[ 0.13595919  0.21860681  0.16723469 ...,  0.001      -0.009       0.065     ]","[ 0.31857435 -0.27187474  0.14159077 ..., -0.064      -0.076      -0.022     ]","[-0.22982332 -0.19844743  0.00426476 ..., -0.02       -0.045      -0.02800062]","[ 0.08056634  0.32209282 -0.22542865 ..., -0.073      -0.004      -0.013     ]","[ 0.12102592 -0.13998878  0.19673173 ..., -0.06        0.014       0.033     ]"
"[ 0.24736597  0.21809263  0.1508495  ..., -0.097      -0.062       0.002     ]","[ 0.3244041   0.29559272 -0.15582221 ..., -0.04900001 -0.007       0.021     ]","[ 0.15968     0.01743788  0.33238325 ..., -0.011       0.005       0.05      ]","[ 0.28599912  0.23502377  0.11224987 ..., -0.046      -0.016      -0.01      ]","[-0.397034    0.09873471 -0.23246689 ..., -0.004       0.022       0.014     ]","[ 0.1349592   0.21760681  0.16823469 ..., -0.002      -0.005       0.062     ]","[ 0.32257435 -0.27287474  0.14259077 ..., -0.068      -0.076      -0.022     ]","[-0.22782332 -0.19844743  0.00326476 ..., -0.022      -0.044      -0.03000062]","[ 0.07856634  0.32009282 -0.22242866 ..., -0.075      -0.005      -0.011     ]","[ 0.12002592 -0.14198878  0.19473173 ..., -0.06        0.009       0.032     ]"
"[ 0.25136597  0.22009263  0.1548495  ..., -0.097      -0.063       0.002     ]","[ 0.3254041   0.29459272 -0.15782221 ..., -0.05300001 -0.009       0.017     ]","[ 0.16268     0.01843788  0.33038325 ..., -0.013       0.004       0.052     ]","[ 0.28499912  0.23602377  0.11124987 ..., -0.05       -0.015      -0.007     ]","[-0.395034    0.10073471 -0.23146689 ..., -0.003       0.023       0.013     ]","[ 0.1359592   0.21760681  0.16723469 ..., -0.006      -0.002       0.059     ]","[ 0.32557435 -0.27687474  0.14459077 ..., -0.069      -0.078      -0.023     ]","[-0.22882332 -0.19744743  0.00326476 ..., -0.024      -0.044      -0.03200062]","[ 0.07956634  0.31909282 -0.22142866 ..., -0.077      -0.004      -0.01      ]","[ 0.12002592 -0.13998878  0.19473173 ..., -0.061       0.006       0.031     ]"
"[ 0.25236597  0.22109263  0.1558495  ..., -0.099      -0.065       0.002     ]","[ 0.32540409  0.29659272 -0.15982221 ..., -0.05300001 -0.008       0.015     ]","[ 0.16468     0.01743788  0.32938325 ..., -0.012       0.006       0.053     ]","[ 0.28599912  0.23702377  0.11324987 ..., -0.049      -0.017      -0.006     ]","[-0.393034    0.10073471 -0.23046689 ..., -0.002       0.021       0.011     ]","[ 0.1349592   0.21560681  0.16523469 ..., -0.005      -0.003       0.059     ]","[ 0.32657435 -0.27687474  0.14359077 ..., -0.071      -0.08       -0.021     ]","[-0.22882332 -0.19944743  0.00126476 ..., -0.026      -0.043      -0.03400062]","[ 0.07856635  0.31809282 -0.22342865 ..., -0.079      -0.002      -0.009     ]","[ 0.11802592 -0.14198878  0.19373173 ..., -0.059       0.004       0.031     ]"
"[ 0.25236597  0.22309263  0.1608495  ..., -0.104      -0.064       0.002     ]","[ 0.32540409  0.29559272 -0.15982221 ..., -0.05300001 -0.007       0.01      ]","[ 0.16868     0.01543788  0.32838325 ..., -0.012       0.009       0.054     ]","[ 0.28799912  0.23902377  0.11624987 ..., -0.048      -0.019      -0.006     ]","[ -3.92033997e-01   9.97347075e-02  -2.27466888e-01 ...,  -2.14932207e-10
   1.99999999e-02   7.99999819e-03]","[ 0.1349592   0.21660681  0.16423469 ..., -0.004      -0.002       0.058     ]","[ 0.32657435 -0.27687474  0.14259077 ..., -0.076      -0.084      -0.017     ]","[-0.23182332 -0.20344743  0.00026476 ..., -0.031      -0.042      -0.03600062]","[ 0.07856635  0.31709282 -0.22542865 ..., -0.078      -0.001      -0.005     ]","[ 0.11402592 -0.14098878  0.19173173 ..., -0.056      -0.001       0.03      ]"
"[ 0.25286597  0.22459263  0.1623495  ..., -0.1075     -0.0655      0.0015    ]","[ 0.32290409  0.29709272 -0.16032221 ..., -0.05350001 -0.0085      0.0065    ]","[ 0.17118     0.01393788  0.32688325 ..., -0.0135      0.0105      0.0535    ]","[ 0.28749912  0.24152377  0.11974987 ..., -0.0465     -0.0195     -0.0045    ]","[-0.392534    0.10123471 -0.22496689 ...,  0.0015      0.0175      0.0085    ]","[ 0.1364592   0.22010681  0.16773469 ..., -0.0035     -0.0045      0.0595    ]","[ 0.32607435 -0.27437474  0.14009077 ..., -0.0795     -0.0875     -0.0135    ]","[-0.23332332 -0.20494743 -0.00223524 ..., -0.0325     -0.0395     -0.03650062]","[ 0.08006635  0.31559282 -0.22692865 ..., -0.0805      0.0005     -0.0035    ]","[ 0.11052593 -0.14048878  0.19123173 ..., -0.0525     -0.0035      0.0315    ]"
"[ 0.25436597  0.22709262  0.1618495  ..., -0.11       -0.063       0.004     ]","[ 0.32540409  0.29459272 -0.15782221 ..., -0.05200001 -0.01        0.005     ]","[ 0.17267999  0.01343788  0.32438325 ..., -0.015       0.009       0.052     ]","[ 0.28899912  0.24302377  0.11724987 ..., -0.046      -0.021      -0.006     ]","[-0.391034    0.10373471 -0.22346689 ...,  0.001       0.015       0.008     ]","[ 0.1389592   0.22260681  0.1662347  ..., -0.006      -0.006       0.061     ]","[ 0.32857435 -0.27487474  0.14059077 ..., -0.081      -0.09       -0.016     ]","[-0.23282333 -0.20344743 -0.00173524 ..., -0.034      -0.039      -0.03700062]","[ 0.08256635  0.31309282 -0.22442865 ..., -0.081       0.002      -0.005     ]","[ 0.11302593 -0.13898878  0.19373173 ..., -0.05       -0.002       0.033     ]"
"[ 0.25236597  0.22509262  0.1618495  ..., -0.115      -0.06        0.004     ]","[ 0.32640409  0.28959272 -0.15482221 ..., -0.05300001 -0.015       0.004     ]","[ 0.16967999  0.01243788  0.32238325 ..., -0.017       0.006       0.05      ]","[ 0.28799912  0.24802377  0.11324987 ..., -0.047      -0.024      -0.009     ]","[-0.388034    0.10773471 -0.22246689 ..., -0.001       0.012       0.005     ]","[ 0.1409592   0.22360681  0.1662347  ..., -0.011      -0.007       0.063     ]","[ 0.33057435 -0.27287474  0.14259077 ..., -0.085      -0.094      -0.019     ]","[-0.23282333 -0.20044743  0.00026476 ..., -0.037      -0.041      -0.03800062]","[ 0.08456635  0.31009282 -0.22042865 ..., -0.082       0.003      -0.005     ]","[  1.15025927e-01  -1.35988785e-01   1.98731728e-01 ...,  -4.69999997e-02
   3.08532284e-11   3.49999997e-02]"
"[ 0.25536597  0.22709262  0.1618495  ..., -0.118      -0.058       0.002     ]","[ 0.32540409  0.28859272 -0.15482221 ..., -0.05200001 -0.018       0.005     ]","[ 0.17067999  0.01243788  0.32238325 ..., -0.019       0.005       0.048     ]","[ 0.28999912  0.25102377  0.11224987 ..., -0.045      -0.025      -0.01      ]","[-0.386034    0.10873471 -0.22246689 ..., -0.002       0.01        0.003     ]","[ 0.1439592   0.22460681  0.16723469 ..., -0.013      -0.007       0.065     ]","[ 0.33257435 -0.27287474  0.14459077 ..., -0.086      -0.096      -0.02      ]","[-0.23282333 -0.19844743  0.00126476 ..., -0.037      -0.04       -0.03900062]","[ 0.08556635  0.30809282 -0.21942865 ..., -0.083       0.005      -0.006     ]","[ 0.11602593 -0.13398878  0.20173173 ..., -0.045      -0.001       0.035     ]"
"[  2.54365974e-01   2.24092625e-01   1.62849499e-01 ...,  -1.16000000e-01
  -5.69999997e-02   1.26966356e-10]","[ 0.32740409  0.28859272 -0.15782221 ..., -0.05100001 -0.021       0.007     ]","[ 0.16967999  0.00943788  0.32238325 ..., -0.022       0.003       0.045     ]","[ 0.29199912  0.25302376  0.11224987 ..., -0.048      -0.026      -0.011     ]","[-0.384034    0.10673471 -0.22546689 ..., -0.005       0.007       0.003     ]","[ 0.1469592   0.22260681  0.1672347  ..., -0.012      -0.004       0.063     ]","[ 0.33557435 -0.26987474  0.14459077 ..., -0.089      -0.099      -0.023     ]","[-0.23082333 -0.19944743  0.00226476 ..., -0.039      -0.037      -0.04100062]","[ 0.08356635  0.31009282 -0.22042865 ..., -0.084       0.007      -0.003     ]","[ 0.11902593 -0.13298878  0.20273173 ..., -0.043      -0.002       0.037     ]"
"[ 0.25736597  0.22509262  0.1658495  ..., -0.115      -0.059      -0.002     ]","[ 0.33140409  0.28859272 -0.15782221 ..., -0.05100001 -0.026       0.012     ]","[ 0.16867999  0.00643788  0.32138325 ..., -0.027       0.001       0.046     ]","[ 0.29399912  0.25302376  0.11524987 ..., -0.052      -0.028      -0.013     ]","[-0.383034    0.10473471 -0.22746689 ..., -0.007       0.002       0.004     ]","[ 0.1509592   0.22160681  0.1692347  ..., -0.015      -0.001       0.061     ]","[ 0.33757435 -0.26887474  0.14559077 ..., -0.091      -0.104      -0.027     ]","[-0.22982333 -0.20044743  0.00526476 ..., -0.039      -0.037      -0.04100062]","[ 0.08356635  0.31209282 -0.22142865 ..., -0.087       0.008      -0.001     ]","[ 0.11902593 -0.13198878  0.20373173 ..., -0.041      -0.003       0.04      ]"
"[ 0.25786597  0.22259262  0.1673495  ..., -0.1135     -0.0595     -0.0045    ]","[ 0.33190409  0.28809272 -0.15632221 ..., -0.04950001 -0.0285      0.0135    ]","[ 0.16817999  0.00393788  0.31988325 ..., -0.0295     -0.0015      0.0445    ]","[ 0.29349912  0.25352376  0.11574987 ..., -0.0535     -0.0285     -0.0155    ]","[-0.381534    0.10423471 -0.22896689 ..., -0.0095      0.0015      0.0045    ]","[ 0.1524592   0.22210681  0.16973469 ..., -0.0135      0.0015      0.0585    ]","[ 0.33907435 -0.26837474  0.14609077 ..., -0.0935     -0.1065     -0.0285    ]","[-0.22832333 -0.19994743  0.00576476 ..., -0.0385     -0.0355     -0.04150062]","[ 0.08406635  0.31359282 -0.22192865 ..., -0.0865      0.0085      0.0005    ]","[ 0.12052593 -0.13248878  0.20423173 ..., -0.0415     -0.0035      0.0395    ]"
