rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ -4.90861525 -12.55448772 -16.39413566  -4.61594642  -2.67647014
 -11.0403117   -7.75002338  -9.92334551  -5.59886437 -10.38412259
  -5.73741519  -4.90861525 -12.55448772 -16.39413566  -4.61594642
  -2.67647014 -11.0403117   -7.75002338  -9.92334551  -5.59886437
 -10.38412259  -5.73741519  -4.90861525 -12.55448772 -16.39413566
  -4.61594642  -2.67647014 -11.0403117   -7.75002338  -9.92334551
  -5.59886437 -10.38412259  -4.90861525 -12.55448772 -16.39413566
  -4.61594642  -2.67647014 -11.0403117   -7.75002338  -9.92334551
  -5.59886437 -10.38412259  -5.73741519  -4.90861525 -12.55448772
 -16.39413566  -4.61594642  -2.67647014 -11.0403117   -7.75002338
  -9.92334551  -5.59886437 -10.38412259  -5.73741519  -3.76076777
  -4.90861525 -12.55448772 -16.39413566  -4.61594642  -2.67647014
 -11.0403117   -7.75002338  -9.92334551  -5.59886437 -10.38412259
  -5.73741519  -4.90861525 -12.55448772 -16.39413566  -4.61594642
  -2.67647014 -11.0403117   -7.75002338  -9.92334551  -5.59886437
 -10.38412259  -5.73741519  -4.90861525 -12.55448772 -16.39413566
  -4.61594642  -2.67647014 -11.0403117   -7.75002338  -9.92334551
  -5.59886437 -10.38412259  -4.90861525 -12.55448772 -16.39413566
  -4.61594642  -2.67647014 -11.0403117   -7.75002338  -9.92334551
  -5.59886437 -10.38412259  -4.90861525 -12.55448772 -16.39413566]","[-19.29072864 -17.7023538  -24.37344234 -24.93376717 -10.90002695
 -14.3298062  -24.75182886 -29.4602827  -17.79938796 -21.6491145
 -20.02228876 -30.3200348  -25.84217024 -25.23180991 -23.69323541
 -20.75216485 -15.74646778 -26.99484344 -31.60783048 -22.22188683
 -15.98936177 -27.72721129 -26.40825857 -16.02693337 -24.22331118
 -24.46946138 -25.83956384 -21.83257708 -28.0094249  -20.99160816
 -19.29072864 -17.7023538  -24.37344234 -15.19777991 -23.39214467
 -19.20084249 -24.90800705 -23.34122813 -16.10623285 -23.52417503
 -30.97649067 -16.97710279 -33.23849371 -23.66689124 -24.67767018
 -25.20641542 -19.27048395 -25.47439891 -25.9380831  -20.65333158
 -33.44699862 -20.77763858 -19.59229236 -24.82885105 -27.92445693
 -25.9380831  -20.65333158 -33.44699862 -20.77763858 -19.59229236
 -24.82885105 -27.92445693 -27.72721129 -26.40825857 -16.02693337
 -24.22331118 -19.44668095 -30.02165843 -26.88877867 -20.43579251
 -21.97059412 -31.13243506 -23.4522132  -34.04911686 -24.67767018
 -25.20641542 -19.27048395 -26.77319314 -21.82463656 -21.00807193
 -35.16947955 -23.93012263 -23.11868185 -22.13410714 -27.45629291
 -20.26742176 -27.82822352 -16.02693337 -24.22331118 -24.46946138
 -25.83956384 -21.83257708 -28.0094249  -20.99160816 -19.29072864
 -17.7023538  -24.37344234 -24.93376717 -23.4522132  -34.04911686]","[  8.04621892  -5.65760919  -9.33389351  -9.71381283   0.08416972
  -1.25667855   2.25035917  -0.5956109  -10.97506913  -0.09226566
  -5.0681471   -3.0155067    4.54794826 -10.24455229   8.78892838
   3.38918222   5.49565259   4.47940016   5.33127257   1.75442133
   0.73578489   4.3460957    3.38918222   5.49565259   4.47940016
   5.33127257   1.75442133   0.73578489   4.3460957   -0.54813241
   0.74212627   6.88427465  -3.40182033  -0.32316012  -4.45550068
  -3.33787332  -9.00144748  -3.98197567   7.813628    -2.77942435
  -0.31819353  -7.10261984  -2.0533328   -2.87772836  -4.45550068
  -3.33787332  -9.00144748  -3.98197567   7.813628    -2.77942435
  -0.31819353  -7.10261984  -2.0533328   -2.87772836   3.29946581
  -9.33389351  -9.71381283   0.08416972  -1.25667855   2.25035917
  -0.5956109  -10.97506913  -0.09226566  -5.0681471   -6.52620423
   0.39815454  -4.51250851  -8.93868822  -9.45575775   1.59204441
   0.28270989  -3.71409481  -0.03919398  -3.68286326  -6.7846093
   3.49244864  -0.57257494   9.52119163  -0.21185441  -0.83398123
   1.74201115 -10.38425385  -7.4546364    6.12891529   0.60086918
   1.35688395   0.88359417   0.72780142  -5.09337402 -10.52986442
   1.94032828   2.18210455  -2.96353176   0.52397445  -8.48569628
   4.93261861  -2.9501751   12.21761665   8.41947501   3.14726582]","[ -4.76531506  -1.86239867 -10.77261744  -5.83786933  -3.96902426
  -0.09830675  -6.45700348  -6.75247688  -1.67066805   1.21640947
  -7.59706516  -8.21168802 -10.72282559  -8.58067991  -2.82899327
  -4.59612548   1.29044616  -5.21192127   0.2473929   -7.65463407
  -4.16577778  -8.53597665  -5.72136925  -5.0075504   -5.61757381
  -8.38258699  -7.30718224  -3.17203818  -4.5921774   -1.38109875
  -4.31784028  -2.59900898  -1.9247246   -6.45228833  -4.03014967
  -2.04535707  -5.85424058  -2.41442865  -2.51540503  -8.81675247
  -8.83989663  -7.27203436  -6.63142163   2.70564314  -1.3684676
  -4.7385174   -6.07809269 -11.58187742  -5.141468    -9.84352567
  -3.47793063  -4.73782504  -4.11880558  -8.21168802 -10.72282559
  -3.89294142  -9.51631391  -3.37715158   0.22724344  -2.14559597
  -9.08488308  -0.75426396  -0.72854421 -12.82840728  -9.73924668
  -3.63512728  -7.58554775  -9.17734424  -4.42027545  -1.3684676
  -4.7385174   -6.07809269 -11.58187742  -5.141468    -9.84352567
  -3.47793063 -12.27679561 -10.64646101 -10.02227513  -6.62669875
  -7.25765287  -6.1152922    3.18115882  -7.239619    -3.69070346
  -8.6591277  -10.74601106  -4.5921774   -1.38109875  -4.31784028
  -2.59900898  -7.92324226  -2.24565602  -7.74859989 -11.43770323
   0.01752901  -1.25919303  -4.80263104  -2.26887075  -2.84589859]","[ -6.75057791  -7.57594809  -0.47020886  -0.61539445  -9.34290043
  -5.50166265  -5.95116108  -4.13108774  -2.48055581 -11.83889017
  -6.9284723   -8.8654711    0.85526321  -5.19582637 -10.93691647
 -10.38308285  -3.7248492   -9.17193457  -7.59100586   1.19571908
  -7.2523728   -7.9462802  -11.51060108 -11.52836848 -10.80377212
 -10.76009042  -5.16490174  -6.73525095  -8.20487836  -9.4157668
  -7.00331453  -2.1233822   -4.04689021 -11.51060108 -11.52836848
 -10.80377212 -10.76009042  -5.16490174  -6.73525095  -8.20487836
  -9.4157668   -7.00331453  -2.1233822   -4.04689021  -6.32575592
 -10.48617123   0.35439464   2.76381151  -7.37976713 -13.90626427
   4.47498173 -13.93007119  -3.40480444  -1.28854834  -7.75635306
  -6.4812354   -2.1489284   -6.46294636  -7.10562874   1.40308183
  -8.1551966   -9.26925328   2.05266956 -11.17306938  -5.95133384
  -3.56852886 -10.76009042  -5.16490174  -6.73525095  -8.20487836
  -9.4157668   -7.00331453  -2.1233822   -4.04689021  -4.19168096
  -4.71734859  -8.09848288  -6.32575592  -5.11679375 -11.56289044
  -9.85450387  -8.22120209   1.57127227  -4.82989256  -6.16487881
  -7.95775729  -2.11914368 -10.37160575  -5.50166265  -5.95116108
  -4.13108774  -2.48055581 -11.83889017  -6.9284723   -8.13547278
   1.4536542    2.20408821   4.62469866  -6.4812354   -2.1489284 ]","[  0.64449843   8.02828191   3.11736653   3.67689329   3.66569236
   7.15113436   7.79798219   7.56690959   2.95932822   2.34170499
  -0.28850526   3.17375465  10.53853228   9.94708148   5.73548705
  -5.75327233   3.87900226  -3.20120634   9.65978782  -0.21948335
   6.66953992   2.42988376   8.00345088   5.42172548   4.44996191
  10.60846933   3.57776363   6.34824401  -0.91059173   2.46011984
   6.88509279   3.35738195   6.92083065   1.35956061   8.86919554
   5.01920467   9.88160302   8.28171264   8.72552007   5.73740088
   8.08745598   3.37569487   3.33440857   5.84011058   2.55004051
   8.88136126  -5.29495788  -3.78045159  -0.60995675   6.18283716
   9.93986944   4.10575178  -4.00411237   5.30883742   2.95932822
   2.34170499   5.40010709  -1.38327056   9.04180115   8.45573645
  -3.09953783   4.86532049   2.51592291   3.58714962   7.23383818
   0.48264754  -1.03696726   8.08928516   3.50460706   4.12024326
  14.05718467   5.66576692   1.78092587   5.13659796   1.8618661
   5.82653018   4.7302926   -3.87294896   5.99310693   4.48068722
  -0.5167454   -0.96411848   2.27542258   4.73250233   2.65407397
   1.4334484   -5.25867776   4.64336837   9.27461085   3.45586853
  -3.8186372   -2.81108974   4.09350513  -3.47564816  13.23172031
  -0.50963297  -3.50238117   9.45750712   2.34170499   5.40010709]","[ 3.07604806 -3.34477884  5.71203528 -6.0946198  -0.81917719 -7.90981158
  2.1459711  -3.85591241 -1.38245279 -1.77913372  1.74537516  7.94795888
 -3.35274598  4.21755896 -5.67490263 -5.07608581  2.26400323 -0.73080099
 -2.29049085  1.35441527 -6.13781415  0.97992319 -6.90980431 -3.50934849
  1.67865469  0.38859259 -1.53694625 -0.70380589 -5.65364129 -5.0067728
  7.94795888 -3.35274598  4.21755896 -0.95422146  1.40474809  2.59414212
 -6.66421602  3.15765085 -2.94412266 -0.35765079 -1.72272393 -7.0004357
  2.27929762 -5.02349713  5.91169161 -2.56183364  0.16420247  0.77636833
 -1.14927007 -0.07399632 -7.61332067  3.75896418  0.11037272 -3.70401551
  0.15100761 -3.67012204  1.60241593  3.94953712  5.54875259 -0.78902675
 -7.18244819  6.9211144   2.55137646 -0.74770078  5.40434772 -1.4394831
 -0.03672436 -3.79154382  3.18934457 -3.30073852 -2.46511273 -7.12872686
  3.0321502   5.64077511 -2.1993252   3.6874432  -3.39344275 -1.25472341
  2.43023893  2.92385647  6.70370112  4.04300602  1.01666463 -1.25945266
 -2.53819437 -2.79038207  6.31008772 -0.67327026 -3.79069525  4.20234026
 -3.16488936 -6.90980431 -3.50934849  1.67865469  0.38859259 -1.53694625
 -0.70380589 -5.65364129 -5.0067728   5.71203528]","[  2.43882798   8.42847291  10.04626047   8.39842168   4.78846741
   7.37143831   4.06168935   2.62223459   2.64532588  10.48421199
   7.53089801   1.03657409   8.57288951  10.52468476   8.18194436
   3.91374437   4.92157115   1.59109589  10.19136708   8.11661116
  10.59887708   8.65749634  15.14316116   3.53233642   9.9059519
   4.31091335   3.85061185   8.51144636   5.01697994   6.73940621
   1.51027009   9.8322065    1.03657409   8.57288951  10.52468476
   8.18194436   3.91374437   4.92157115   1.59109589  10.19136708
   8.11661116  10.59887708   8.63696408  -1.04400314  11.68302228
  -0.97909594   6.4068356   10.52728783   5.36938523  11.13531934
   5.90901032   7.76654237   3.97189934   6.06078429   6.50975089
   2.38086569   9.22109775   2.66501546  10.70968813  -1.89456694
  -0.09775313   9.60390635   4.50721191   7.45927753   5.27112775
   5.87743745   8.51144636   5.01697994   6.73940621   1.51027009
   9.8322065    4.52518727   4.93405569   3.30400124   6.62533888
  11.02502551   4.51251496   4.13933629   3.84203889   8.73176703
   3.43572373   7.14195155   4.9237671    8.70034754   6.05591235
   7.59220792   5.83390318  11.70834325   2.08202093  -0.42113554
   6.00786985   2.65854284   0.42239902  10.864129     1.09736535
  11.38777786   2.10481402  -1.84295767  -0.60550548   8.65749634]","[ -2.38628044  -2.86891072  -4.77265302  -9.13397005  -2.6800981
 -14.60553437  -5.80726918  -6.11529914  -3.61576467   4.38701659
   7.97126813   4.90138856  -7.45300324   1.6364966   -9.50641708
   4.61082385   2.90374063  -6.3253338  -11.3002021   -2.0128129
  -9.74926648  -1.94578743  -0.77191571   1.99946338   4.64680685
  -8.25249194   7.41704585   1.52215442   4.74397932   3.07621749
   4.90138856  -7.45300324   1.6364966    2.90374063  -6.3253338
 -11.3002021   -2.0128129   -9.74926648  -1.94578743   2.10541456
  -1.29620588   0.43838611  -0.40500495   6.16000005  -3.15054487
   2.6923566    0.47542854  -7.47373374   0.46993792   5.28284963
   3.6926357   -0.07280291  -9.33503667  -4.01189773   3.24011965
  -0.74529397   6.26311272   2.22417183  -4.4914801   -0.05563976
  -7.30673586  -3.48895959  -2.65485285   2.96347099   5.2195671
  -1.4210931    5.44600626  -2.68831248   2.52322093  -6.75013239
  -2.85082948   1.82668319  -8.24030039  -1.65316504  -7.96243277
 -14.3081635    6.15114387   1.4688029    0.84503744  -0.99083578
  -5.84213055  -3.47767536   5.76392857  -0.82646695  -4.01501646
  -5.59004918   0.99008376  -3.2808466   -6.33184841  -6.11540411
   3.12845249  -0.9254121    1.46980078   0.39182056  -2.75378734
  -0.92511412   0.7275341    3.57148883   1.4688029    0.84503744]","[ -5.79203472  -0.58463216  -2.68474757  -7.89371832  -4.30930508
  -6.84725076  -7.62500134  -9.91329686  -0.15220925  -4.32227924
  -7.40767807   2.66797367  -7.79739103  -0.60850225  -4.03026882
   0.03313518   1.67000442  -4.94679404  -4.54214358  -4.00997969
  -6.71633261  -4.76596709  -0.82575683 -12.66067076  -6.66258938
  -5.80547515  -9.43561134  -1.12968349   3.98514605  -1.47200161
  -2.18323816  -7.08984042  -0.0986074   -2.35583537  -6.98933717
  -0.48072187 -10.83174119  -6.82378602   2.66797367  -7.79739103
  -0.60850225  -4.03026882   0.03313518   1.67000442  -7.21458036
 -13.41991243  -0.71757001  -6.27737157  -6.03844469  -5.89422224
  -7.34619463   3.35250019  -4.47836463  -4.74800542  -5.46833392
  -8.7866891   -9.71272582  -0.72336981  -2.55299215  -4.94511107
 -11.79219197 -11.93588314  -4.42065013  -7.99017535  -1.40876962
  -8.98257085  -9.43561134  -1.12968349   3.98514605  -1.47200161
  -2.18323816  -7.08984042  -0.0986074   -3.44077884   4.17687544
  -2.95180004  -4.95573952  -2.79776369  -6.16909773  -3.54872738
  -3.58931042  -9.22911634  -4.75180321  -9.73318401  -1.47723525
  -6.82228229  -2.17219046   0.62344924  -3.5808139   -2.94938942
  -4.4124261   -6.86497414  -0.07821251  -7.06832844   3.4581414
  -1.98559589  -4.73113138  -2.03665873  -0.45011229  -2.95189532]"
"[-8.69128793 -0.57029621 -6.84515919 -7.2361973  -7.37812085 -6.24939924
 -1.99591864 -9.1241249  -6.0706964  -4.56414597 -3.44993333 -7.2361973
 -7.37812085 -6.24939924 -1.99591864 -9.1241249  -6.0706964  -4.56414597
 -3.44993333 -7.84190779 -5.23925925 -8.82341    -7.37812085 -6.24939924
 -1.99591864 -9.1241249  -6.0706964  -4.56414597 -3.44993333 -7.84190779
 -5.23925925 -8.82341    -7.41001939 -6.84515919 -7.2361973  -7.37812085
 -6.24939924 -1.99591864 -9.1241249  -6.0706964  -4.56414597 -3.44993333
 -7.84190779 -5.23925925 -6.84515919 -7.2361973  -7.37812085 -6.24939924
 -1.99591864 -9.1241249  -6.0706964  -4.56414597 -3.44993333 -7.84190779
 -5.23925925 -6.84515919 -7.2361973  -7.37812085 -6.24939924 -1.99591864
 -9.1241249  -6.0706964  -4.56414597 -3.44993333 -7.84190779 -5.23925925
 -0.57029621 -6.84515919 -7.2361973  -7.37812085 -6.24939924 -1.99591864
 -9.1241249  -6.0706964  -4.56414597 -3.44993333 -7.84190779 -7.2361973
 -7.37812085 -6.24939924 -1.99591864 -9.1241249  -6.0706964  -4.56414597
 -3.44993333 -7.84190779 -5.23925925 -8.82341    -0.57029621 -6.84515919
 -7.2361973  -7.37812085 -6.24939924 -1.99591864 -9.1241249  -6.0706964
 -4.56414597 -3.44993333 -7.84190779 -6.84515919]","[-14.99479598 -21.60612004 -11.95196369 -20.41801674 -24.92341328
 -28.73651524 -20.47753866 -27.75118955 -29.7591928  -25.45595194
 -20.12899445 -23.5137155  -22.48735585 -24.2254206  -15.59581748
 -27.95496215 -23.98933805 -24.78943815 -26.54177397 -23.43449751
 -21.68085189 -20.58763385 -18.05270109 -16.70193951 -30.25095506
 -18.02946056 -29.58855868 -25.22406213 -28.01624311 -22.76274586
 -18.86170311 -21.48146779 -22.40738493 -20.47753866 -27.75118955
 -29.7591928  -25.45595194 -20.12899445 -15.58508192 -25.05470638
 -18.86486593 -20.8139941  -29.30909884 -20.70313617 -27.24010826
 -17.28740563 -20.25281068 -20.26804166 -28.8143715  -18.25764155
 -26.44492018 -14.43542998 -24.8682058  -21.50814093 -18.36411503
 -14.43542998 -24.8682058  -21.50814093 -18.36411503 -22.84928962
 -23.63614012 -15.25618097 -14.20523898 -12.79848462 -16.25811452
 -21.37223203 -15.25618097 -14.20523898 -12.79848462 -16.25811452
 -21.37223203 -12.51274647 -13.58354567 -25.04355367 -24.71744225
 -14.99479598 -21.60612004 -21.50814093 -18.36411503 -22.84928962
 -23.63614012 -15.25618097 -14.20523898 -12.79848462 -16.25811452
 -21.37223203 -12.51274647 -13.58354567 -20.53204796 -16.18131536
 -17.38616247 -24.73611943 -24.24396066 -24.39292996 -28.93692591
 -22.58655523 -21.13298794 -18.40840094 -24.71744225 -14.99479598]","[ -5.00393892   1.15319923   1.26015635   0.3621417    9.56900983
   1.07921577  -0.72294857  -1.17623909   8.01612052   6.48526285
  -4.41174518   4.47108877   2.66542591   5.99091879  -7.63678276
  -0.4993358    3.79114353   9.34253572   4.16146941  -2.721829
   7.86436199  -4.41174518   4.47108877   2.66542591   5.99091879
  -7.63678276  -0.4993358    3.79114353   9.34253572   4.16146941
  -2.721829     7.86436199   5.30357222   5.01444047   7.8156044
   2.99656189   1.5100198    2.67398565   1.25974563   7.53112636
  16.52853423  -3.30882844   7.04902487   8.81778424   1.50019968
   8.24730914  -3.5671064    3.49458684   6.63962379   2.07696603
   9.72386725   7.95464009   0.03040998   0.09555093  -5.28950757
   2.3546791    3.27105273   5.30357222   5.01444047   7.8156044
   2.99656189   1.5100198    2.67398565   1.25974563   7.53112636
   0.13002502  -0.92734403  -3.62686139   0.07836081   6.82864976
  -2.66335189  -3.76887777   6.66467112   4.27502578   5.73633421
   0.16671454   0.74935742   1.88754931   2.60516145   6.99317445
   3.63644698   8.50229742   3.1627918    9.48968053   7.9878027
   8.91865264  -3.91727753   5.30610008  11.591896     0.76311986
   4.16950987   1.34979443  -8.66826339   5.76158541   7.64361633
   7.83640102  12.50254521   4.70973608   6.36278318   7.15529956]","[ -8.53929303   2.88910085  -4.22630407   0.6266038   -4.47535494
  -5.20531115  -7.45910602  -3.53321172  -3.34916557  -7.29341491
  -8.13311903  -0.90242434  -6.25154145  -8.00308932  -7.81257306
  -2.74630229  -5.48110394  -3.0517086   -1.39695973  -5.82166597
  -3.50492596  -3.63518824  -4.7057875   -5.73002483  -8.23372265
  -0.7070231   -6.01157719  -8.46192015  -4.73729021  -0.90242434
  -6.25154145  -8.00308932  -5.63521804  -6.0275042   -2.7566994
   3.25854988  -4.20116471  -4.12390113  -8.07567484  -9.21494986
  -4.90429901  -9.08512511  -0.1776394   -4.96899685  -7.55125612
  -9.2300576   -8.82192696  -7.54289717  -1.40824422   1.30385963
   1.46802104  -3.13460343  -3.09425294   0.01236697  -1.27430901
 -11.27514024  -0.72314834 -12.01696736  -1.50887286  -0.34721287
  -5.268568    -0.43301869  -9.44215111   1.63870084  -7.59851658
  -6.96764986  -3.7984025   -9.58790822 -10.79518192  -4.63352771
   2.97066317  -5.42304698  -4.92533019 -10.38126283  -3.88604754
  -8.81065878  -6.5248962   -7.11219732  -6.91276829  -7.09567382
  -1.3073905   -5.8952963   -3.76984364  -6.20275916  -0.78503303
  -1.37413443  -9.42828958  -5.66502174   1.07008906  -5.45694062
  -7.13258882  -3.63518824  -4.7057875   -5.73002483  -8.23372265
  -0.7070231   -6.01157719  -8.46192015  -3.34916557  -7.29341491]","[ -3.60481498  -9.37447812  -4.9705629   -2.38299637   1.6964089
  -9.49816961  -6.40866529  -2.62465091  -1.13579113 -11.02384671
   1.60921241  -6.55404842  -3.84506385 -10.30318319  -4.42839822
  -9.55902632  -5.84012561 -14.13911269  -7.11959954   1.37115905
  -2.62997265  -4.29090023  -6.95383372 -13.65549257   4.71718434
 -13.2377262   -0.18871126  -1.36918567  -7.19818194   2.3916132
  -8.35385753  -2.95111802 -10.48188289  -3.61037419  -2.28472199
 -11.69208243   3.06543395  -1.25478896 -10.02421283  -4.70620816
  -8.79511201  -4.30791698  -9.11438409  -4.60539492  -6.95383372
 -13.65549257   4.71718434 -13.2377262   -0.18871126  -1.36918567
  -7.19818194   2.3916132   -8.35385753  -2.95111802 -10.48188289
  -4.10318528  -3.93428882   0.11895459 -12.00828726  -1.98133582
  -0.57891297   0.61557652  -6.95971001  -0.12370249  -8.99909594
  -3.51216993   1.18202344  -2.73691765  -6.55404842  -3.84506385
 -10.30318319  -4.42839822  -9.55902632  -5.84012561 -14.13911269
  -7.11959954  -4.10318528  -3.93428882   0.11895459 -12.00828726
  -1.98133582  -0.57891297   0.61557652  -6.95971001  -0.12370249
  -8.99909594  -7.32343666  -1.36918567  -7.19818194   2.3916132
  -8.35385753  -2.95111802 -10.48188289  -5.04221848  -6.70504734
  -7.70468362  -3.44122844  -3.61037419  -1.21313443  -3.19994431]","[ 15.34612288  20.8968927   15.17232278  15.11187503  18.83529019
  24.41314522   5.94543051  12.62271509  19.07319638  18.82905392
  10.43430711   9.02397624  10.26307473  13.18249233  15.07178767
   8.88674609   5.96771964  16.60326355  12.302263    15.83213358
  17.24007151  12.25640119  17.2197228   20.10441937  10.85592281
   5.83998954  10.46141264  16.55719554  14.33922795  17.7851969
  13.10234024  14.88982068  16.53767464  22.40222574  10.07508309
   3.48836016  16.02882362   7.01824858   2.28985779  14.17539136
  18.2967749    8.86360173  19.79437467  21.59318749  18.86730326
  13.31530321   9.36881954  10.29880834  11.12862098  11.85299253
  20.52988195  17.22818062  12.34491459  14.58048248  15.21638947
  13.09077342  10.56333599  19.49825602  16.28081225  22.92855295
  13.70659166  16.03183223   5.78032727  18.56634141  14.38672135
  18.83550652  11.56340803   3.06122907  15.76798345  17.59775434
  15.81168557  16.98577463  15.95039102  16.18381578  14.31343323
  17.22721236  16.88170292  14.88982068  21.59318749  18.86730326
  13.31530321   9.36881954  10.29880834  11.12862098  11.85299253
  20.52988195  17.22818062  12.34491459  14.57019866  12.56310211
  22.15643863  13.02642798  15.85998176  18.47065518   8.18156569
   2.43107525  12.52743269  12.60534268  15.90595468  18.49010121]","[  6.20755886  -3.90655784   3.11719255   7.62646673   2.07869276
   5.72861504   5.26478917  -3.83782526  -6.41253927   6.92559727
   3.50469931   3.86368499  -2.6572019   -0.08773867   4.55132611
   5.51264382  -4.75917394  -3.29573212   7.97941717   4.53247689
   2.19806115   6.74106697   1.27239566   2.67789325  -0.29002354
   7.66408719   1.25823212   1.94169921   8.87052614   2.16519635
   2.03831748   1.43177268   5.95430609  10.24532037   2.05820479
   6.10584041   3.45965196   8.27279585   4.09066404  -3.07617681
  -3.72374921   1.27239566   2.67789325  -0.29002354   1.95269039
  -0.31349299  -5.99744227   4.47786448   2.18947658   0.68424919
  -0.10473597   1.42327226   6.64997424   7.07862061   6.00932768
  -5.99744227   4.47786448   2.18947658   0.68424919  -0.10473597
   1.42327226   6.64997424   7.07862061   6.00932768  12.1228467
  -6.18354765  -0.46038148   1.94660769  -6.06936417   3.08441784
   3.98091611  -2.94629181   4.21898612   4.45889555  -2.93796663
   3.7035033    2.56589737   4.38466914   5.84841206   2.82452081
  -1.50420494   3.71225063   6.77384638   4.20578069   2.27106746
   3.49178034   2.94395722   6.92535044   1.52405654   7.99078584
   2.90060203   5.00756618   3.14609414   5.90020349   5.27443011
   2.40389578   2.46556425   3.5415183    5.5203862    0.96748779]","[  8.33797357   8.07853388   2.29785047  12.18040864  11.93400241
   6.69088657   8.41493442   5.71812232   7.29034875  13.08483694
   8.04452293   4.30240549   5.15123985   8.85278007   9.64896075
   5.93101149   8.06152766   6.36886631   8.41202261   6.5035778
   8.29341864   8.5209838    2.47811071   4.22629849   5.07090197
   8.20664876  12.4628679    8.72754183  10.14891076   5.81441343
   4.38108532   8.72973352  10.89739751   8.33797357   8.07853388
   2.29785047  12.18040864  11.93400241   6.69088657   8.41493442
   5.71812232   7.29034875  13.08483694   8.04452293   3.041944
   1.20448662   6.3915638   11.80355005   4.92268945   7.83050379
   5.44735261   5.91927659   5.35795456   2.63599895   0.92444969
   4.92268945   7.83050379   5.44735261   5.91927659   5.35795456
   2.63599895   0.92444969   9.96973905  -0.78424529   9.41669188
   8.84777705   7.57777079   3.99244631  16.6019037    7.43556613
   2.07399296  12.85720175   4.7375804    6.17641685   5.69383764
   8.49856429  11.26631502   5.71812232   7.29034875  13.08483694
   8.04452293  10.63021896   8.63266914   3.9866215    2.59227045
   8.66512557  11.30265745   7.48580712  11.75501038  10.28557502
   6.47550352   6.42151062   4.00758401   4.07360888   6.83779722
   9.64913929   7.34878382   6.75229505  11.22424192   6.68718258]","[ -3.42333922   1.83368117   3.03809381   2.45081653   1.74316622
   3.27643108  -0.42182392   2.70232663  -2.73921229  -4.45760221
  -1.3912761    1.83368117   3.03809381   2.45081653   1.74316622
   3.27643108  -0.42182392   2.70232663  -2.73921229  -4.45760221
  -1.3912761    5.41666132  -2.20168815  -3.1021557   -2.54956751
   2.99031493   6.03997905  -0.49363242  -5.28410096  -9.30162525
  -4.28168835   5.53394358  -3.54472201   4.70916737   7.18669543
  -6.08292934   4.03546396   9.90775318   3.67578124   2.05413225
   4.25365967  -4.81448281  -0.91353981   8.26606063   4.65465494
   1.1606658    2.06108897  -0.12844912  -4.9113067   -0.72884263
  -1.68928192  -0.6607221    3.9769017  -13.434415    -1.15267735
   7.10246375  -2.93496822   5.56314125   0.72403525   1.19482125
  -3.49232679   6.66870974  -7.88238254   0.56856061  -5.03711465
  -0.60957126  -4.00729452  -3.82067802   5.8228861    4.44226174
  -1.53661821   4.53405431  -7.57031295   4.98544437  -3.86732865
   0.82390916   1.41093581  -0.84009836   3.47466807  -4.26899396
   0.61461518 -11.28727511   4.36769152  11.36480925   0.38375091
  -5.13290897   8.58564998  -8.02843877   6.81566515   5.6239276
   5.66389831   2.89302886   5.87774111  -3.08975888   4.25502515
  -6.32624656   3.93128984   5.08594945  -4.81448281  -0.91353981]","[ -4.02589259  -9.59330146  -2.89139832  -4.03018938  -6.33010677
  -5.59582538  -3.05874868  -3.9694458   -7.61406978  -6.35295458
  -7.74831409  -7.61406978  -6.35295458  -7.74831409  -1.01145286
  -7.84936142  -6.21102437  -4.05113884  -9.21940498  -1.69748874
   3.87442674  -1.7940721   -3.17934952  -2.74016324  -6.96726885
  -0.52137058  -3.81023505 -10.93417253  -3.91000821  -4.31133466
   1.28627924   4.36688583  -3.26027971  -6.02223486  -6.46358726
  -8.02685632  -2.60198486  -1.90712161  -4.13197121  -8.57201164
  -3.79367463  -2.6628906   -4.56222851  -0.08054155  -7.39196906
   0.17720573 -10.90633014  -7.5992916    2.50169393  -7.81071362
   0.11893307  -4.13687924   0.14233829   2.42835048  -4.97698553
  -4.76022925  -7.97527844  -6.80138223  -3.33585282  -6.79604905
  -5.76625859 -10.70750452  -3.23111432  -3.77905733  -2.83176926
  -5.10104673   2.85096185 -11.99644484   0.64386355  -2.56294996
  -1.17207297  -6.42251314  -4.15438095  -8.07485719  -6.00954751
  -3.56419542  -7.84936142  -6.21102437  -4.05113884  -9.21940498
  -1.69748874   3.87442674  -1.7940721   -2.3888563   -5.54085473
   0.68730238  -3.02327074  -1.51755678  -0.89523954  -7.27131649
   7.13664363  -4.76022925  -7.97527844  -6.80138223  -3.33585282
  -6.79604905  -5.76625859 -10.70750452  -4.66071094  -0.1990147 ]"
