rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ -4.77563192 -11.849386    -4.47400307 -15.7196172   -7.65065099
  -7.76293241 -10.70234305 -10.00392694  -5.12137854  -5.63156732
  -8.58265971  -7.65065099  -7.76293241 -10.70234305 -10.00392694
  -5.12137854  -5.63156732  -8.58265971 -11.31960494  -8.50274421
  -8.66521271  -8.80160642  -7.76293241 -10.70234305 -10.00392694
  -5.12137854  -5.63156732  -8.58265971 -11.31960494  -8.50274421
  -8.66521271  -8.80160642 -11.849386    -4.47400307 -15.7196172
  -7.65065099  -7.76293241 -10.70234305 -10.00392694  -5.12137854
  -5.63156732  -8.58265971 -11.31960494  -7.65065099  -7.76293241
 -10.70234305 -10.00392694  -5.12137854  -5.63156732  -8.58265971
 -11.31960494  -8.50274421  -8.66521271  -8.80160642  -9.32406429
  -4.47400307 -15.7196172   -7.65065099  -7.76293241 -10.70234305
 -10.00392694  -5.12137854  -5.63156732  -8.58265971 -11.31960494
  -8.50274421  -4.47400307 -15.7196172   -7.65065099  -7.76293241
 -10.70234305 -10.00392694  -5.12137854  -5.63156732  -8.58265971
 -11.31960494  -8.50274421 -15.7196172   -7.65065099  -7.76293241
 -10.70234305 -10.00392694  -5.12137854  -5.63156732  -8.58265971
 -11.31960494  -8.50274421  -8.66521271  -4.77563192 -11.849386
  -4.47400307 -15.7196172   -7.65065099  -7.76293241 -10.70234305
 -10.00392694  -5.12137854  -5.63156732  -8.58265971 -11.849386  ]","[-20.56496846 -13.02235104 -15.11606475 -18.68382718 -26.27984194
 -16.65561295 -22.46493813 -15.06233201 -14.34592386 -26.36190334
 -30.43671267 -26.36190334 -30.43671267 -18.42092425 -26.51330848
 -27.19131133 -18.20193544 -18.33191442 -13.41115719 -20.32428664
 -23.12531155 -18.75686241 -29.64437416 -20.37894807 -25.33277841
 -12.94386079 -20.77748516 -22.95085649 -13.54641172 -14.45072517
 -15.61765684 -19.19626973 -21.35152609 -20.74454269 -19.88871244
 -26.51330848 -27.19131133 -18.20193544 -18.33191442 -13.41115719
 -20.32428664 -23.12531155 -18.75686241 -29.64437416 -20.37894807
 -25.33277841 -12.94386079 -15.61765684 -19.19626973 -21.35152609
 -20.74454269 -19.88871244 -23.52443941 -27.16880048 -22.11549578
 -21.6094568  -16.874752   -13.2186994  -15.06233201 -14.34592386
 -26.36190334 -30.43671267 -18.42092425 -26.51330848 -27.19131133
 -18.20193544 -18.33191442 -13.41115719 -20.32428664 -26.42917752
 -19.67700044 -24.38459167 -17.88035797 -23.42914842 -21.44171891
 -16.17286038 -24.56920108 -17.67019289 -14.00356348 -20.36323482
 -24.06298973 -24.98255835 -18.08683022 -15.08339104 -14.23208048
 -24.46794391 -20.84998902 -18.60619939 -20.67233666 -21.0322175
 -20.37894807 -25.33277841 -12.94386079 -20.77748516 -22.95085649
 -13.54641172 -14.45072517 -15.61765684 -19.19626973 -21.35152609]","[ -1.8061527    4.53649476   6.90429148  13.21477947  12.89098618
  11.94080077   5.6024733    3.99546646   5.69193216   3.89687966
  12.62904684  10.31026774   0.2524068    1.60780768   2.94232991
   5.02136961   6.50395565   4.96464964   2.46342613  10.08096048
   5.77812269  -2.35445644   9.88058856   5.25381416  12.62904684
  10.31026774   0.2524068    1.60780768   2.94232991   5.02136961
   6.50395565   4.96464964   5.8135274    5.74742184  -0.86475791
   0.74049154  11.54389306   7.97984583  -1.74105237   9.97628582
   4.27055283  10.11934234   8.27734487   7.36229079   6.6067722
   6.24567385   5.10317512  -2.02549769   8.42237789   8.56791472
   9.92764555  10.41564792   4.52011337   5.38569869   3.2193668
   2.59352909   3.08234982   4.06386322   4.24138425   4.04752893
   5.86747091   1.94459923  11.07860035   2.90663934   9.81650899
  11.54389306   7.97984583  -1.74105237   9.97628582   4.27055283
  10.11934234   8.27734487   4.62716961  10.50665424  -1.69889114
   8.2416396    3.21348584   6.51184462  14.21547206   3.46474465
   7.10626207   5.72755347   5.51875553   1.10586414  -2.14920988
   0.36984919   5.91568788   3.21348584   6.51184462  14.21547206
   3.46474465   7.10626207   5.72755347   5.51875553   1.10586414
  -2.14920988   0.36984919   5.91568788   9.66150304  15.95611378]","[ -9.4367077   -6.58849583  -3.62524796 -10.88788133  -2.92057863
 -11.11474801  -3.32993074   0.81794739  -6.39125468  -9.12886315
  -7.42631527  -0.31211563  -3.68326369  -5.69798349 -11.65021722
  -6.79274738  -9.60059502  -2.61661276  -7.01511462  -3.94923585
  -7.63238523 -12.25739612  -9.81478796  -7.29973979  -6.43260534
   3.1201419   -8.53986651  -9.35312656   2.60604783  -6.67045429
  -8.53415766  -8.98291017  -9.40393884  -5.60954013  -7.76071879
  -1.4703252   -0.93734172  -4.0364411   -0.06278138  -8.5273805
  -0.91521963  -9.19534035  -9.21141532  -7.63238523 -12.25739612
  -8.67627039  -1.88627166  -2.80253222   1.8035474   -5.3730078
   2.14616364  -4.90644724  -6.9678934   -3.77455076  -4.73517304
  -3.20790403  -1.01623089  -5.02882691  -4.56145077  -1.56746578
  -8.89002787  -9.81478796  -7.29973979  -6.43260534   3.1201419
  -6.50261602  -2.5545357   -8.27469136  -1.70776014  -4.73517304
  -3.20790403  -1.01623089  -5.02882691  -4.56145077  -1.56746578
  -8.89002787  -8.56368522  -6.32185068  -9.78876246  -3.87667478
  -7.35661729  -8.14393677  -2.25925267  -2.4243654   -9.69688087
  -8.44874593  -6.24374495  -2.5485868    1.34557122   0.65522807
  -3.24105368  -4.10409354  -0.58414618   3.16143643  -0.98343159
  -0.16099639  -4.54398126  -4.42951786  -7.12181799  -6.92293978]","[ -2.65640203  -8.76503223   3.40371287  -1.11910695  -9.7545828
  -4.65004762  -9.00855076  -4.67941739  -6.54536494  -3.97717032
  -9.03206461  -2.65640203  -8.76503223   3.40371287  -1.11910695
  -9.7545828   -4.65004762  -9.00855076  -4.67941739  -6.54536494
  -3.97717032  -9.03206461 -10.00995361  -2.13847933  -6.49030176
   1.94669651  -9.5937656   -3.60343504  -2.48700256  -5.36661716
  -7.83551109   0.25235169  -6.47671002  -5.76254978  -6.21512691
  -4.00799516  -5.03456326  -3.18612     -1.52956451  -4.05965144
  -5.45140357  -2.94664889 -10.41196097  -6.81627773  -2.37730445
  -3.115938    -4.19250803  -9.57976596   1.77659705  -6.42732161
  -4.50894907  -4.64120761  -1.13401699  -9.91213377  -6.49030176
   1.94669651  -9.5937656   -3.60343504  -2.48700256  -5.36661716
  -7.83551109   0.25235169  -6.47671002  -1.80943175 -10.8896055
  -2.37730445  -3.115938    -4.19250803  -9.57976596   1.77659705
  -6.42732161  -4.50894907  -4.64120761  -1.13401699  -9.91213377
   0.60908243  -7.37541163 -12.5017522   -7.51570326  -6.89985625
  -3.04503822  -5.22153012  -8.20863408  -2.12423712  -3.20560354
  -3.07172741  -7.48903031  -9.00855076  -4.67941739  -6.54536494
  -3.97717032  -9.03206461  -0.16651029  -6.3740619   -0.52964707
  -8.42417512  -7.21306942   2.59111112   2.59111112  -9.80358335]","[ 17.46748386   6.5125455   15.88513402  22.52877814  16.50034015
   8.12644962  17.54045533  24.50387498  22.07850647  21.03731821
  11.00331626   8.9055917   15.46033666  14.2640831   16.34018678
  10.8665639   16.86393286   3.74906752  10.84847744  19.307348
  16.83539376  11.38023255  12.86268914  15.10260805  17.3971439
  16.21854076  20.46189992   5.64497778  13.30040095   8.52951671
  14.5086017   11.89684066  15.37434184  15.33430692  13.51442584
  19.18597408  15.90739477  19.67543161  10.38718785  23.22062737
  17.94137248  10.60517646  12.19528206  12.19528206  22.26516092
   9.0586431   11.89851587  15.05386092  15.74242233  20.04473442
  19.8277862    7.20692144  22.84278514  17.51682358  16.22919555
  16.9010156   14.39160107  14.86300526  17.40156167  10.81717696
  14.01470319  14.22277563  14.328275    19.2634001   13.30883369
  10.88039614  18.25136197  13.74270843  15.66085612  23.45497645
  23.72132968   5.6343519    7.31698453  13.00959794  13.07706061
  10.26740229  17.13054607  10.33000405  19.29172556  14.60922692
  12.33999129  18.87323214  14.41910745   8.49371343  14.27814959
  18.55828787  17.51682358  11.61714449  17.35657258  11.38023255
  12.86268914  15.10260805  17.3971439   16.21854076  20.46189992
   5.64497778  13.30040095   8.52951671  21.93351452  15.84201957]","[  2.14353616  -1.22892092   2.00376663   4.84329055  -4.95562002
   2.20839374   4.55610106  -5.19839247  -7.23563919  10.33173367
   1.16892268   3.81599589  -5.16910435  -2.03574246   6.46288808
   3.14516076   6.26819174   1.86251739  -1.64541288   2.81528817
   6.07405537  -2.79201432   5.50263777   3.39336408   7.27344197
  -4.35059715  -0.78014835   0.07699359   4.44767039   0.04149388
   4.00608077  -1.83101855   6.9916028    5.13348599  -0.60766651
   2.4111894    3.05766287   1.9309372   -3.63808553   2.61792577
   7.27059892   3.80786042   9.70091579   6.10427708  -3.69073577
   2.14265223   3.48888569   1.27156502   6.47958281  -3.28719771
   4.96898768  -1.84578373  -3.35031647   1.574812     0.22720461
  -3.66824065   4.37773534   1.1937231    8.89760122   8.85703837
  -3.34225386   1.8742811   -1.08515049   6.23366647   3.27287658
   5.42888847  -3.7854701    2.52084483   2.7887062    5.61518773
  -1.81941135   1.87901035   1.22179854   7.5423217   -4.89074373
   4.20635007  -1.09557985   6.46288808   3.14516076   6.26819174
   1.86251739  -1.64541288   2.81528817   6.07405537  -2.79201432
   7.44525795  -1.64085202  -0.28620907   7.44525795  -1.64085202
  -0.28620907   3.46746498   1.53755082   6.9858755    2.2912229
   3.81909371  -1.32862775   4.83097729   1.1937231    8.89760122]","[  4.54280922  11.32677263   1.38819557   3.48799124   9.31308754
   6.69203244   2.26756857  12.03001422  10.61863662   6.13128002
   1.38898145   5.5028375    3.36037018   3.14637513   9.15003899
   2.3033934    9.12278293  10.54873931   7.25548461  11.33004364
  16.3071018    1.1988246   11.13120648   4.46984357   9.1962385
   3.83418188   4.96027711   5.5028375    3.36037018   3.14637513
   9.15003899   2.3033934    9.12278293  10.74063593   4.62205288
   3.13014523   4.54280922  11.32677263   1.38819557   3.48799124
   9.31308754   6.69203244   2.26756857  12.03001422  10.3591995
   3.02987486   9.01865645   1.91658033  12.19170264   8.98103355
   8.62472931   5.3761345    6.75232924  -1.70184972  11.05238146
   4.54698981   7.76357926   6.6457187    2.20049134   4.86716236
   0.62146394   7.23764762  -0.31528361  11.03894338   2.32793018
   5.42963795   9.842458     6.88215054   9.91069501   8.88455248
   9.07609948   8.27569013  10.27252299  12.11066275   1.16595227
   7.5940842    7.78164475  11.13120648   4.46984357   9.1962385
   3.83418188   4.96027711   5.5028375    3.36037018   3.14637513
   9.15003899   2.3033934    9.12278293  -1.20807627   7.10946713
  15.64097916   8.26645923   7.0074962    3.54752754  11.59313931
   1.45295153  10.02514267   2.79030203   3.58814328   1.84819977]","[  2.60742064  -0.7378903    0.4747904   11.18914362   1.44296022
   1.64582302   8.33135071   6.77309326   4.14354145  -4.23945587
   2.40586633  -1.43605562   5.41641284   7.96571105  -2.80391293
  -4.52337451  -2.59227666   2.74377225   7.0263011  -14.37019755
   8.09881269   3.30188803  -5.0974233   -0.7271967   -0.08561478
  -6.93653059   4.06404487   0.35294234  -9.5638991   -0.27152256
  -8.47911923   0.69696161   8.81527325   0.60289892   6.03453141
   2.60742064  -0.7378903    0.4747904   11.18914362   1.44296022
   1.64582302   8.33135071   6.77309326   4.14354145   4.42945668
   3.40221799  -1.84696607   0.07288531   0.84969065  -9.70861014
   0.79759741  -7.68285005  -0.94725879   1.35317379   4.50273964
   1.13718718  -1.17585025  -5.0974233   -0.7271967   -0.08561478
  -6.93653059   4.06404487   0.35294234  -9.5638991   -0.27152256
  -8.47911923  -0.08887755  -6.76852314  -4.61949744   5.63975226   3.21469
   2.86936941  -2.13889968  -1.07704102   3.1534637    4.79977913
  -0.57330373   2.36694795  -0.41227809   0.09290805   3.34047974
  -0.18144907  -8.11919615  -4.4526223   -6.38930672  -0.44014642
  -1.0215722    3.16796205  -8.29677975   1.17167765  -8.1930202
  -7.90061533  -2.23608351   8.36010524   5.82864715   4.99117355
   3.5531076    7.48830976   2.67775824   2.21121906]","[ -4.002719    -2.00008606  -2.07186602  -3.37957031  -4.60526331
  -7.04196859  -0.96220655   3.65125972  -8.09588695  -0.65551096
   6.96671885  -4.11581721  -3.78901493  -3.09070432  -1.86617099
  -4.36793028   1.46138225 -14.35055246  -2.6415707   -5.27983582
   1.00324078   1.46751926   0.435193     0.53495942  -2.83343546
   3.50645978  -6.20566998   0.84736456   1.38779366  -2.88890704
  -5.48283975   0.40696486   0.3613052    1.39038765  -5.19785458
  -1.0698039   -4.11581721  -3.78901493  -3.09070432  -1.86617099
  -4.36793028   1.46138225 -14.35055246  -2.6415707   -3.68161385
   0.52002465 -11.17216499 -10.54492994  -2.88396607   1.59575225
   2.41757896  -1.52032074   2.19128986  -5.16693257  -3.35498492
  -5.55746533  -4.11721959  -1.73682657  -1.82517647  -2.73817108
  -1.31821858   0.45336244  -4.71478638   1.6618868   -2.12405165
  -4.002719     0.74005995  -1.96877684  -1.42269626  -1.61755907
   1.9430191   -7.09113715  -2.45574415  -1.01888322  -7.36940091
  -5.72848314  -6.4457077   -1.78850067   1.25748698  -7.00921528
  -8.26812158  -5.47021965 -11.01964119  -3.82122666  -7.13089911
  -0.85801446  -2.45510889   6.96671885  -6.96588454   9.55016635
  -1.37512464  -7.8661644   -7.10515875  -5.47644536  -6.59781906
  -5.40588271  -9.6564141   -0.58064965  -1.37512464  -7.8661644 ]"
"[-10.15058066  -9.68034874   1.21781509  -8.61945003  -6.94152935
  -5.88430044  -0.22593522  -5.28569913  -3.37981134  -3.92763853
 -12.74412127  -2.47165457  -4.21229215 -10.44185347 -10.15058066
  -9.68034874   1.21781509  -8.61945003  -6.94152935  -5.88430044
  -0.22593522  -4.21229215 -10.44185347 -10.15058066  -9.68034874
   1.21781509  -8.61945003  -6.94152935  -5.88430044  -0.22593522
  -5.28569913  -3.37981134  -3.92763853  -3.31708268  -4.08045993
  -2.22878225  -2.69942549 -12.74412127  -2.47165457  -4.21229215
 -10.44185347 -10.15058066  -9.68034874  -4.21229215 -10.44185347
 -10.15058066  -9.68034874   1.21781509  -8.61945003  -6.94152935
  -5.88430044  -0.22593522  -5.28569913  -3.37981134  -3.92763853
 -10.44185347 -10.15058066  -9.68034874   1.21781509  -8.61945003
  -6.94152935  -5.88430044  -0.22593522  -5.28569913  -3.37981134
 -10.44185347 -10.15058066  -9.68034874   1.21781509  -8.61945003
  -6.94152935  -5.88430044  -0.22593522  -5.28569913  -3.37981134
  -3.92763853  -9.68034874   1.21781509  -8.61945003  -6.94152935
  -5.88430044  -0.22593522  -5.28569913  -3.37981134  -3.92763853
  -3.6724263   -6.57882657  -2.47165457  -4.21229215 -10.44185347
 -10.15058066  -9.68034874   1.21781509  -8.61945003  -6.94152935
  -5.88430044  -0.22593522  -5.28569913  -3.31708268  -4.08045993]","[-11.63012829 -15.83646367 -20.54682598 -15.76706119 -13.88775589
  -9.46554641 -19.78689664 -18.75592237 -21.29429388 -18.35646709
 -21.40391593 -11.05664428 -19.57967934 -24.52051969  -8.8957858
 -16.5012355  -12.01753709 -23.06677473 -24.20633002 -17.19188886
 -20.43541608 -18.90972597 -21.40391593 -20.27354403 -14.64641397
 -13.62216389 -19.94847168 -16.65128209 -15.60713441 -25.04917564
 -16.43419757 -12.94598151 -16.15303131 -18.75592237 -21.29429388
 -18.35646709 -21.40391593 -20.27354403 -14.64641397 -13.62216389
 -19.94847168 -16.65128209 -15.60713441 -25.04917564 -16.15303131
 -22.866814   -16.01031284 -19.94106857 -23.72081041 -11.70597193
 -13.42431291 -20.69085805 -11.05664428 -19.57967934 -24.52051969
  -8.8957858  -14.64641397 -13.62216389 -19.94847168 -16.65128209
 -15.60713441 -25.04917564 -16.43419757 -12.94598151 -16.15303131
 -22.866814   -16.01031284 -15.71574012 -22.63866748 -13.38909109
 -25.26582903 -17.5848393  -14.96541983 -12.10835591 -18.21770468
 -14.47582658 -22.13130314 -17.07219    -24.29476509 -21.46734434
 -20.88485141 -20.10242495 -18.87051271 -20.94143759 -21.71290965
 -13.51092693 -19.09451505 -17.79334189 -16.01031284 -19.94106857
 -23.72081041 -11.70597193 -13.42431291 -20.69085805 -11.05664428
 -19.57967934 -24.52051969  -8.8957858  -16.5012355  -15.5662534 ]","[ 10.46644338  16.39499275   9.43731727  10.97573858   9.80628925
   9.20701397  10.10588005  15.23821727   9.14557834   4.72761386
   7.27631729   9.24619468  11.25002583   8.49187584  14.13871023
   1.87106355   7.3431728   11.51007382  10.39159581   8.63986044
   3.52789679  14.76521526   7.54876909   9.07312426  16.2221679
   8.03675614   2.57894097   1.89290316   8.42638969  13.65376562
  12.67221723  12.03697229   8.77367063  12.97282391   2.09874115
   7.27573833  10.62229095  13.81622483   9.52324523  12.88763138
   5.85880583   3.58415635  11.06255381  10.8255743    2.57894097
   1.89290316   8.42638969  13.65376562  12.67221723  12.03697229
   8.77367063   3.15596606   8.24247005   8.77423616  -0.11556419
  10.6378727    7.86123681  12.17973563  14.97249072   9.24619468
  11.25002583   8.49187584  14.13871023   1.87106355   7.3431728
  11.51007382   1.23364448   7.17203023  10.85458687   7.1863082
   7.44037238  10.6264573   14.18321386  10.07322876  14.20574489
   9.10489289   6.29691682  12.97282391   2.09874115   7.27573833
  10.62229095  13.81622483   9.52324523  12.88763138   5.85880583
   3.58415635  11.06255381  10.8255743   15.73985751   9.01209013
   1.30208159  16.16934199  10.6437541    6.65867277   1.34510852
  10.27533503   2.92326963  10.11463636   5.99342595   6.21587962]","[  0.61623354   3.08539321  -1.6370841   -5.8289362   -1.71267045
  -8.59724202  -7.28183473  -8.48814863  -8.35040004   0.11642393
  -7.21801754  -7.38791702  -0.05338192   1.65787328   2.08173726
  -1.87461115  -3.4632051    0.05426311  -9.2370649    2.12213737
  -9.57722442  -5.85018614 -11.43430814  -8.9749079   -2.32387191
  -1.48981075   0.72934783  -5.46891535  -2.23268846  -5.63414793
  -1.27978469   0.91151901  -8.30552206  -1.87709822 -10.00478773
  -8.14081999  -6.24294266  -5.63858163  -7.48474341  -7.09243149
   4.28428984  -4.8179665   -4.86331048  -4.36613767   3.12020373
  -7.45702234  -8.02831811  -8.63729745  -9.43054735  -6.36804944
  -2.33748328  -7.27277736  -5.28186167 -10.13026103   0.28576216
   3.72664041  -0.86757931   0.53451505  -4.55838606  -4.27838459
  -9.13548015  -9.79289393 -11.76973525  -7.93868242  -2.06828614
  -4.77871557  -7.29848727  -3.52737796  -3.47368654  -5.17160379
  -8.73277598   0.2007301   -6.40616346  -7.73852461  -4.53178529
  -0.83038163  -8.63729745  -9.43054735  -6.36804944  -2.33748328
  -7.27277736  -5.28186167 -10.13026103  -7.38791702  -0.05338192
   1.65787328   2.08173726  -4.53178529  -0.83038163  -5.80377896
  -1.99974923  -9.17904354  -2.3048804   -3.70493076  -0.66610139
  -0.37598299  -4.58119649  -4.25537808  -6.06730281 -12.84607735]","[ -6.61493019e+00  -4.17434720e+00  -8.42447841e+00   3.91039856e+00
   8.27655737e-02  -1.69800061e+00  -9.57425056e+00  -8.13766767e+00
   5.52356307e+00  -1.05368898e+01  -4.78178798e+00  -1.30585550e+00
  -1.22259119e+01  -2.19591566e+00  -1.61165133e-01   4.69272158e-01
  -6.96020231e+00  -5.65112477e-01  -9.46780729e+00  -6.26973817e+00
   9.85023039e-01   2.88324826e+00  -4.17434720e+00  -8.42447841e+00
   3.91039856e+00   8.27655737e-02  -1.69800061e+00  -9.57425056e+00
  -8.13766767e+00   5.52356307e+00  -1.05368898e+01  -4.78178798e+00
   3.06685579e+00  -1.86684136e+00  -1.21052703e+00  -2.21888015e+00
   7.67690273e-01   2.22200646e+00  -1.25435339e+01  -7.12277068e+00
  -2.57227987e+00  -1.10904862e+01  -9.64745982e+00  -1.60248254e+00
   2.31038096e+00  -9.71809745e+00  -7.25570133e+00   3.08216795e+00
  -8.66398357e+00  -5.39137775e+00  -4.51243828e+00  -5.18259074e+00
  -6.42814292e+00  -2.53297110e+00  -9.51317493e+00  -9.71809745e+00
  -7.25570133e+00   3.08216795e+00  -8.66398357e+00  -5.39137775e+00
  -4.51243828e+00  -5.18259074e+00  -6.42814292e+00  -2.53297110e+00
  -9.51317493e+00   4.90060099e+00  -5.18259074e+00  -6.42814292e+00
  -2.53297110e+00  -9.51317493e+00   4.90060099e+00  -8.28349546e+00
  -7.95009266e+00  -5.90384753e+00  -5.45431464e+00  -3.49149380e+00
  -1.24887398e+01  -2.47533381e+00  -1.06840008e+01  -6.54862717e+00
  -7.51732873e+00   1.40759275e-02  -4.65055107e-01  -2.34894693e+00
  -7.74090575e+00  -2.37172936e+00  -4.19856210e+00  -8.18526023e+00
  -1.09854356e+01   1.64130598e+00  -8.50154373e+00  -5.07288344e+00
  -5.31970246e-01  -4.43514549e+00  -1.45819938e+01   1.85755660e+00
  -1.10728548e+01  -7.39803343e+00  -8.50154373e+00  -5.07288344e+00]","[ 11.37729816  11.30777532  16.14479017  18.72400131  14.37806778
  18.17032267  17.03159717  13.16674601  17.52731367   7.31337229
  14.95635093  21.31416212  12.27306644  14.62907761   7.06858991
  18.9763187   15.21752473   9.82556685  16.69473421  12.58641326
  14.6422728    6.85741101  17.86069141  17.62392872   9.81717171
  17.71432639  17.58316525  16.32289101  16.01604456  13.17221192
  18.61888281  13.97017432   7.31337229  14.95635093  21.31416212
  12.27306644  14.62907761   7.06858991  18.9763187   15.21752473
   9.82556685  16.69473421  12.58641326  13.80888481  16.09773711
  19.42629236  15.63136548   7.03322741  17.26684274  14.47052782
  12.07106601  18.70290907  12.27088986  10.19269707  15.8467276
   7.52263852  18.13153137  18.31773545  11.02390491  14.7115013
  16.21277095  12.27841025  17.76409702  17.72205987  12.54846757
  13.72247851   8.10219168  10.00600158  11.26810003  10.14690891
  14.68084061   8.07876762  16.67804646  22.81431792  16.84946417
  17.54565798  18.79391725  11.13205525  21.54640005  16.16573943
  15.16113361  10.79044114  19.41214699  12.40261401   9.40608191
  13.80888481  16.09773711  19.87945102  13.49127771  12.75755626
   5.39257223  15.42097078  13.19722816  17.02619542  12.8008699
  18.92257615  18.38782446  14.64924202  13.00405587  11.73234352]","[  3.61943698   7.84810209   8.92735484   6.83747803   7.5575456
   7.7629809    8.56366338   5.85141032   8.11219875   7.78825891
   6.32818698   6.41468359  11.67166021  -2.15170033   0.44556342
   5.0197288    5.14589405   7.1626382    3.82535196   4.63278463
   5.02989959   0.35095364  -1.614822     1.15250496   9.68915026
   3.18666939   2.68660967  12.48208087  11.0403332    8.43019836
  10.99585951   3.74396458   8.40696075  11.83483931   8.137244
   6.27364777  12.05788165   7.21321884   3.11674563   9.92718338
   9.53968343   7.09175928   5.61670764   9.48441499  13.66138349
   8.82865869   7.49237445  -1.04747889   1.79280074   9.00001741
   7.85360088   7.93596498  11.43886382   8.53144207   5.37630126
   7.45696769  10.6571366    4.95259625   3.22622251   8.71043607
   3.06610598  12.87276663   4.25721251  14.67525718   6.87724602
  10.33000567  11.43886382   8.53144207   5.37630126   4.72069481
  10.80096264   7.98196545   9.15922154   7.64840807   7.28933519
   6.14172343   2.2299418    9.68915026   3.18666939   2.68660967
  12.48208087  11.0403332    8.43019836  10.99585951   3.74396458
   8.40696075   9.60721255  14.48827213   9.37103232  12.04893399
   4.17499199   7.12392392   8.35761295   5.71053843   7.784179
   3.55042408   4.54185055   4.62057804   7.84646053  14.48827213]","[ 10.88118889   4.16693046   4.46872329   5.37830369  11.84878248
   1.35961279   2.99623023   6.19727125   7.47496729  -3.22783251
   9.88984416   1.84126462   6.84099621  11.46487516   4.22479092
   5.96730566   6.54998184   7.23533504   2.06558652   5.44045881
  12.57998183   3.43092592   5.69797882   5.85211157   9.28087674
   9.25738736  12.94923507  11.6701152    8.61756988  11.49354256
   5.09093439   9.98949025   9.25738736  12.94923507  11.6701152
   8.61756988  11.49354256   5.09093439   9.98949025   0.41454295
  10.97636508   4.19800293   7.5134913    6.83714444   1.59923014
   7.04827371   5.53570245   6.58276921   7.16591981   9.97571778
   6.39891223   0.74806842   1.2964756    3.26068759   7.214319
   5.47883663   6.25477823   6.95762637  -2.18509821   6.71593001
   2.20290274   5.67849271   6.18999859   9.23060812   7.3421072
   5.98704423  10.88750936   2.28605285   6.80139678   5.61615446
  -1.14571082   2.94127101   7.00500819   7.75257239   1.62891107
   3.66129372   3.09827884   6.15447269   6.45350615  10.9623961
   5.57478575   6.43031392   4.77631283   2.50179424   3.76718788
  -1.4575057    4.20632352   1.35961279   2.99623023   6.19727125
   7.47496729  -3.22783251   9.88984416   7.17640409   9.14606753
  -0.50500783   4.33795174  10.50363047   4.16693046   4.46872329]","[ -8.69700042   0.90497362   5.65745136   2.83418446  -7.44934113
  -5.86342527  -1.34525305   2.27111745  -0.34126017  -5.35504833
   0.76901002   2.61044185   0.13035924  10.30744797   0.63509078
   1.75860641   8.48434488   0.81856182   3.2003207   -3.15241298
   3.26784477   9.78634851  -5.63029402  -0.6052703   -6.77993484
   2.40643039   7.3958292   -8.16396758   3.40797596  -2.45639179
   3.06034713   0.70184216  -3.81145379  -4.0883486   -7.7198529
   2.34610788  -4.12863076  -3.82554851   1.0538981   10.99109419
   6.11320628   5.0310955    4.24753141  11.0388285   -4.36886862
   5.76527345   6.84663658   1.75422659   4.79028957  -3.56492179
  10.48710866   2.71354806   3.45530835   1.54605254   2.57935212
  -7.33030192   6.90991687  -3.81608736   2.63843397  10.95209021
  -4.30332739   6.13493573   2.79575168   3.47405037   1.32639591
   1.26961854  -2.00865828   1.88985963  -4.21040129   7.30827441
   5.91603994   2.53463416   2.62113683   4.21009621  -1.29089101
  -1.47261851   2.50931022   8.21219288   1.32419525   2.61044185
   0.13035924  10.30744797   0.63509078   1.75860641   8.48434488
   0.81856182   3.2003207   -3.15241298  -7.40272822  -2.89411829
   7.89621205  -0.05907231   1.16042336   3.14989146   2.10698072
  -9.25393415   2.51630373   6.84070331  -4.38698135  -6.15013682]","[ -1.36788108  -5.08732528  -1.5665369   -1.75883056  -2.41134568
  -9.85009982  -3.19808382   0.08255017  -0.95440249  -2.61159336
  -2.06267874  -0.14789289   3.4830449   -1.66176424   1.29489738
  -1.97283495  -3.23923978  -9.31153372   1.69288258  -5.05675625
   5.00603563  -4.36556872  -6.99561897  -6.09071268   2.84827988
  -1.72048792  -1.75696806  -4.54651583   2.68532673  -2.37399702
  -2.70686111  -2.719704     3.10160694  -1.65519305  -9.11129628
   0.86661628  -4.6094444   -4.53936606  -5.38974489  -7.08090787
  -1.02199875  -0.46215293  -4.76019589  -4.28327435 -11.07748078
  -4.8206059   -1.86939497 -12.71991208  -0.31539772  -5.24584834
   3.83477439  -5.8371162   -5.09024928  -8.06241619  -3.8166843
  -1.75696806  -4.54651583   2.68532673  -2.37399702  -2.70686111
  -2.719704     3.10160694 -14.43192423  -2.22876855  -5.68432577
   2.98692881  -4.76019589  -4.28327435  -4.03484663   0.98625771
 -11.20885161  -5.35468464   1.20815707   0.6932593    0.03160035
  -3.90381701  -6.99561897  -4.84120904  -0.65987337  -3.44803967
   4.72384159  -1.58013914  -2.99303062  -3.51846132 -10.46682319
  -0.16865898  -5.13792212   2.74050899  -1.13389747   0.42926279
  -1.70913213  -5.11365311  -4.84120904  -0.65987337  -3.44803967
   4.72384159  -1.58013914  -2.99303062   3.78713205   4.20797268]"
