rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ -5.9369938   -6.07733363 -10.29598472  -6.80253893  -8.76426795
  -6.82983493  -2.32153641  -4.94942343  -8.31679788  -5.43530628
   1.51417973  -5.9369938   -6.07733363 -10.29598472  -6.80253893
  -8.76426795  -6.82983493  -2.32153641  -4.94942343  -8.31679788
  -5.43530628   1.51417973  -6.42587539  -2.21342537  -4.76460578
   0.35615626  -7.12809755  -7.07330652  -5.27610397  -7.29780722
  -5.9369938   -6.07733363 -10.29598472  -6.80253893  -7.29780722
  -5.9369938   -6.07733363 -10.29598472  -6.80253893  -8.76426795
  -6.82983493  -2.32153641  -4.94942343  -8.31679788  -5.27610397
  -7.29780722  -5.9369938   -6.07733363 -10.29598472  -6.80253893
  -8.76426795  -6.82983493  -2.32153641  -4.94942343  -8.31679788
  -7.29780722  -5.9369938   -6.07733363 -10.29598472  -6.80253893
  -8.76426795  -6.82983493  -2.32153641  -4.94942343  -8.31679788
  -5.43530628  -7.29780722  -5.9369938   -6.07733363 -10.29598472
  -6.80253893  -8.76426795  -6.82983493  -2.32153641  -4.94942343
  -8.31679788  -6.80253893  -8.76426795  -6.82983493  -2.32153641
  -4.94942343  -8.31679788  -5.43530628   1.51417973  -6.42587539
  -6.02135214  -4.32595653  -5.27610397  -7.29780722  -5.9369938
  -6.07733363 -10.29598472  -6.80253893  -8.76426795  -6.82983493
  -2.32153641  -4.94942343  -8.31679788  -2.21342537  -4.76460578]","[-21.64251514 -16.44550198 -19.30042059 -19.1198425  -19.18012807
 -19.76410405 -14.61679923 -18.09268968 -18.95115053 -17.40472473
 -13.77907022 -16.70331274 -17.61493559 -20.37910596 -18.07104375
 -20.82674482 -20.9744383  -14.66251523 -17.76093273 -19.02992955
 -19.63282775 -26.44240498 -16.24370453  -9.82226546 -17.95514087
 -21.76613316 -16.84650733 -19.37145581 -22.20940111 -16.05412341
 -13.75317851 -16.32317558 -22.20940111 -16.05412341 -13.75317851
 -16.32317558 -13.71484568 -19.40725899 -23.42191576 -10.99279266
 -17.13453421 -14.49417123 -21.15457507 -24.21587716 -16.70331274
 -17.61493559 -20.37910596 -18.07104375 -20.82674482 -20.9744383
 -14.66251523 -17.76093273 -19.02992955 -19.63282775 -15.21952055
 -14.66251523 -17.76093273 -19.02992955 -19.63282775 -15.21952055
 -23.52045267 -23.38941521 -21.09016006 -18.59555786 -19.30158579
 -19.40725899 -23.42191576 -10.99279266 -17.13453421 -14.49417123
 -21.15457507 -24.21587716 -19.22698443 -20.10706153 -13.77907022
 -16.70331274 -17.61493559 -12.07570957 -17.90341924 -23.03072061
 -24.60592253 -19.0912841  -16.1302879  -23.78736631 -20.00583956
 -21.54049411 -10.34286342 -17.75523841 -16.32317558 -13.71484568
 -19.40725899 -23.42191576 -10.99279266 -17.13453421 -14.49417123
 -21.15457507 -24.21587716 -19.22698443 -20.10706153 -16.26235386]","[  2.10955568   3.18503557  10.03280611  11.16429428  10.0722019
  16.30536568  18.85580592  16.54686872  13.07531363   2.58016847
  15.39221224   7.44850932   9.9817192   16.9480633    8.19975877
  10.11380863  13.04915858   7.36110815  18.95377839  11.50999394
  13.71546489   1.3257361    3.18503557  10.03280611  11.16429428
  10.0722019   16.30536568  18.85580592  16.54686872  13.07531363
   2.58016847  15.39221224   3.82922978  19.21173269   7.21486696
   4.27051742  18.64087853   6.57709184  13.01238689   9.763911
  -0.23583292  11.02097586   8.54117762  16.39565331  14.28165572
  11.74892625   4.93045725   5.62762392  14.23152501   8.37560754
   7.72638096   7.42917186   0.31237438   9.57315469  16.27088256
  12.33142127  11.98312475   8.0884911   14.62871326   5.99192127
  10.23778125  13.07272805  14.68926609   6.63414019   8.30480595
   9.46410275  12.07739163   9.09041491  19.65593211   5.38995302
  19.21173269   7.21486696   4.27051742  18.64087853   6.57709184
  13.01238689   9.763911     9.9817192   16.9480633    8.19975877
  10.11380863  13.04915858   7.36110815  18.95377839  11.50999394
  13.71546489   1.3257361   20.91121448  11.84700698   9.34870766
   3.6866048    9.89878547  10.82330155   8.2733654    4.45277167
  18.8878429    1.79605605   3.59074435  14.54227335  13.60307904]","[ -8.17621071  -1.56031031  -7.8985422    2.34576195  -3.16733793
   0.04047141  -2.08516243   1.59336126  -6.16383745  -5.70382424
 -10.36210573  -8.22909241  -5.15731597  -6.31631309   0.81960743
   3.19493115  -2.27464738   1.96010041  -7.38699621   0.77616636
  -9.1030843   -7.86296605  -7.83195251   2.75999662   0.61202918
  -7.90998191  -5.37112029  -3.18376743   2.15413421   2.38503099
   3.60848268  -3.90280084  -3.33713588  -9.1030843   -7.86296605
   5.74922202  -3.4249067    0.64882827   1.97877041  -2.84847923
  -7.43123869 -12.56636645  -8.42706003   0.56890132   1.21877374
  -5.29808802  -2.6143825    1.23524761   3.0486515   -5.30129886
   5.46726459  -6.14277689   0.92807408  -7.67676587  -3.70481624
   0.27445338   0.73458907  -7.83195251   2.75999662   0.61202918
  -7.90998191  -5.37112029  -3.18376743   2.15413421   2.38503099
   3.60848268  -2.98901722  -7.7729315    1.93287887  -6.37643186
  -8.00277363   1.85405941   2.21019585  -3.73805157  -5.1207925
  -5.99658341  -5.59420976   3.51993169  -5.62454671  -0.83346715
  -3.23722946   2.68328987  -7.66474193  -4.43126069  -2.42846768
   1.21877374  -5.29808802  -3.90280084  -3.33713588  -5.12963934
   1.63058059   0.69682057   3.2114122   -0.67889618  -3.01936359
  -5.84105305   0.44425845  -2.98732893  -9.95118859  -9.84871973]","[  0.50506093  -6.41681629  -6.28443586  -5.248852    -1.94861129
 -12.26555407  -0.03534974  -0.51009735  -3.95278018  -8.5833262
  -6.66186303  -7.40979853  -8.15718193  -9.9945778   -1.78159592
  -0.32268325  -4.89483105  -7.61655387  -5.80035942  -6.56417634
  -4.01864167  -3.91443448  -4.34515152  -1.3940312   -4.77954135
  -7.35341803  -3.20766667  -6.27846154   0.74013252  -8.3017767
  -5.74247769  -5.28762544 -11.3945105   -8.07242511  -6.3638703
  -4.4870923   -7.45638758  -7.29186747  -2.64870157  -9.61189106
  -9.59079516  -5.6528612   -9.89180405  -1.62747461  -4.4870923
  -7.45638758  -7.29186747  -2.64870157  -9.61189106  -9.59079516
  -5.6528612   -9.89180405  -1.62747461  -9.2297468   -6.57972059
 -12.6663909   -3.22368372  -0.70497376   0.24034438  -6.12728191
  -0.63697749  -8.15718193  -9.9945778   -1.78159592  -0.32268325
  -4.89483105 -10.0423714  -10.59154714  -1.60624529  -8.72836279
  -8.88033048  -0.88851249  -0.09410718  -8.50653128   0.12968528
   0.04319929  -6.96921645  -5.1149301    2.7784801   -5.64583582
 -10.0423714  -10.59154714  -1.60624529  -8.72836279  -8.88033048
  -0.88851249  -0.09410718  -8.50653128  -6.50476173  -6.75941341
  -5.82311047  -6.92654901  -4.16793527  -6.58895863  -4.73579507
 -10.8653178   -5.0770141    2.0791975   -0.70497376   0.24034438]","[ 21.02687827   5.9845992   18.20891156  11.72906666  17.97871587
  20.49177671  14.40556179  14.2118334    7.60336588  18.09287154
   7.953396    18.43283162  18.72538573  14.17086022  15.98675866
  15.62265603  11.66056118  19.47060231  23.90223421  16.05275519
  14.20136155  12.45203492  11.56293969  17.64401766  13.39173914
  17.36166043  15.59295543  15.51068173  13.01378862  18.87345178
  17.08001725  20.30317397  17.98973818   9.95092704  18.70426628
  14.42189784  22.67748483  22.01417728  19.17343269  15.92769753
  11.32830515  14.60290915  21.99119438  10.35566276  12.08201597
  19.5168811   11.49281217  19.20126079  15.18583314  11.83474531
  18.29311132  17.92879795  17.51030659  22.20367308  22.01417728
  19.17343269  15.92769753  11.32830515  14.60290915  21.99119438
  14.46796218  15.3874649   10.35865495  23.70823185  14.16142531
  12.77612685  21.02687827   5.9845992   18.20891156  11.72906666
  17.97871587  20.49177671  14.40556179  14.2118334    7.60336588
  18.09287154  18.2331373   19.26932658  15.49012055  20.22207388
  12.33881147  16.93748092  22.74091     18.9332763   18.82156652
  16.9168587   13.7897711   17.44817619   9.47799621  16.20488463
  20.44394669   9.27651284  16.17205345  13.85615298  22.07257877
  17.4600546   16.51520997  13.51703557  15.05201189  17.51030659]","[  6.80265227   7.34830064  11.62738204   8.97770283  11.54846977
   8.66813467   4.79060026   5.55538847  10.42411129   4.40320296
  -1.65829644   6.66821281   2.42185027   4.80142337   6.57950965
  12.02440723   7.83898186   6.38110078   7.54786174   2.32580611
   6.64060843  13.86027706   8.5982528    5.48772101   6.76224385
  11.27648086  14.21482072   8.64786891   2.53808993   6.92133732
   8.05843162   4.72854282   5.62448817  12.08898661  10.24215009
   3.65430706   3.12701718   9.7165115   11.00717548   9.6028132
  11.37803477   7.31409349   6.66821281   2.42185027   6.76224385
  11.27648086  14.21482072   8.64786891   2.53808993   6.92133732
   8.05843162   4.72854282   5.62448817  12.08898661  10.24215009
   9.38227697   8.53820403   8.60758047   3.79791798   7.45707794
   7.84366696   3.35209866   8.64569587   7.41427468   2.77307901
  11.02761054   6.89227278   0.75141731   9.84535748  15.85891755
   0.71912769   2.36254812   6.54573049   9.08492107   8.06604048
   4.23379176   5.10320713   2.32580611   6.64060843  13.86027706
   6.45981254   0.59613498  10.23381137   2.11264701   1.45472706
   5.79637222   9.42740962   9.45267658   4.46526571   6.45206273
   9.1175439   11.50990192   4.58318454   6.302356    11.62580301
  12.80005318   9.77534001   2.85020069  -2.38894804   9.34579194]","[ 11.40270129   3.72444524   5.93237492   4.63746261  11.07250636
   8.21759397  14.27287142  13.86822453   4.13683403   7.65992309
   4.50175017   8.22061697  12.1983395    8.46831276   6.63490944
  15.68508461   5.46628671   3.98910533  -2.77769896   9.70527558
   3.20876106   9.00778827  14.27287142  13.86822453   4.13683403
   7.65992309   4.50175017   8.70776305  -0.48755236  11.15201488
   3.27072542   5.41032828   8.06356055   9.41543687   7.90265736
  10.44003702   1.80976641   6.92916957   7.09646573  13.84922156
   4.23577252  12.1544736    6.5779334    4.97968986   1.40304948
   8.10885817  12.9813696    9.90586128   2.19325782   9.41543687
   7.90265736  10.44003702   1.80976641   6.92916957   7.09646573
  -1.31561828   8.41148867   8.36535991  -0.04039877  10.98626664
  10.41618027   2.43645739   0.99258866   6.47386243  11.69689974
   3.11487462   0.84363217  11.98485265   6.71411505   6.62461187
  -2.02755974  -6.48611775   6.31674933   2.80891146   3.52188053
   4.81012068  11.5333191   16.02007742   6.3295169    6.9443764
  -2.64958479  11.86280056   7.05922829  11.04074012   0.85767778
  10.91060457   8.45823342   5.54989545   5.93237492   4.63746261
  11.07250636   8.21759397  14.27287142  13.86822453   4.13683403
   7.65992309   4.50175017   8.70776305   9.79583812  -5.99717039]","[ -3.19289558   3.78093095  10.14783809  -2.06607113  -0.62109344
  -0.15585147  -1.11020388   5.79315399   2.60152138  -1.86969784
  -1.90977331  -0.19386651   0.38918279  -6.63227425   1.22301637
   6.09232033   2.24541457   4.15590037   3.71790761  -8.79936662
   7.60912936   0.46698421  -1.79773103  -6.25092376  -2.95927739
   6.36579962   0.03332535  -1.46870584  -1.57640162  -0.76510933
   2.60210664  -0.75520562  -1.21941685  -0.50037984  -0.19386651
   0.38918279  -6.63227425   1.22301637   6.09232033   2.24541457
   4.15590037   3.71790761  -8.79936662   7.60912936   3.18342655
   0.1544912    3.02189341   1.0614876   -3.61674243   5.14910177
  -3.84495799   6.95170826   0.14033394  -0.41531602  -2.61303207
   2.95266571   2.45600996  -0.25392651   1.98512511  -1.13129095
  -0.04782183   0.87746318   0.71836041   2.22896715   2.71718107
   3.53990775   1.73374802   1.65306444  -2.84272182   7.26162849
   1.88020682  -2.592581     8.26932753   2.50474096   3.36743436
   4.7482951   -2.592581     8.26932753   2.50474096   3.36743436
   4.7482951    4.3818948    9.30886415   3.3163676    8.25390621
   4.02083076   3.82009357   2.47275048  -2.00592039  -5.00725068
   4.10079181   3.7153862   10.52724178  10.33931471  -6.46604181
   6.35886181   1.88499446   8.23628979   5.24334697  -2.38407505]","[ -2.96348392  -3.58023663   3.25479788   4.2743051   -3.39440425
  -1.79263027   3.95294085 -14.51441606   1.26264399  -6.99946978
   4.06533135   0.28197267  -6.70597037  -2.53528206   1.30579864
 -10.58355599  -0.42855389   2.85862171  -0.36121756  -2.66833462
   0.53128826  -5.98381056   2.35656768  -6.18053366   1.90398161
  -4.72911474  -3.90003906   3.25196504   0.14295618  -2.7594649
  -0.72057083  -6.23374902  -5.05941451  -0.58159251  -1.78524949
   0.43307636  -0.75467978   3.52715993  -5.17745024  -1.40005371
  -4.42723974   1.36493037  -1.27578432  -1.55293395  -1.13758153
   3.90896743   0.10586673   4.11985709  -3.08464794  -7.63367252
  -0.99889102  -3.87404178   3.14707833  -4.41876609  -3.79425978
   0.96908867   1.4995403   -2.84317264   0.19826873   2.78353732
   0.14564304  -0.5326309    0.28010005   1.8750322    0.15147165
  -8.38448398  -0.79481235   4.23433887  -1.46574411   0.06298051
  -1.24052681  -2.58219112  -3.23360179  -6.996813     0.21718508
  -1.63683538   0.09709799   2.2070395   -4.9653892   -1.36784007
  -1.55293395  -1.13758153   3.90896743   0.10586673   4.11985709
  -3.08464794  -7.63367252  -1.74171841   1.95640629   0.60284997
  -0.41971231  -3.45529581  -5.78539543   0.66386563  -1.44474056
  -5.20716047   2.26062491  -6.99992477  -7.66181531  -5.3673445 ]"
"[ -4.76635372  -9.86465314  -3.20324912  -9.10201809  -4.48968171
   0.07692405  -2.43928401  -5.79435821  -7.81054011  -9.46823595
  -8.9463711   -6.84004549  -4.76635372  -9.86465314  -3.20324912
  -9.10201809  -4.48968171   0.07692405  -2.43928401  -5.79435821
  -7.81054011  -9.46823595  -3.67174281 -10.07857429  -6.84004549
  -4.76635372  -9.86465314  -3.20324912  -9.10201809  -4.48968171
   0.07692405  -2.43928401  -5.79435821  -6.84004549  -4.76635372
  -9.86465314  -3.20324912  -9.10201809  -4.48968171   0.07692405
  -2.43928401  -5.79435821  -7.81054011  -9.46823595  -8.9463711
 -10.07857429  -6.84004549  -4.76635372  -9.86465314  -3.20324912
  -9.10201809  -4.48968171   0.07692405  -2.43928401  -5.79435821
  -7.81054011  -3.20324912  -9.10201809  -4.48968171   0.07692405
  -2.43928401  -5.79435821  -7.81054011  -9.46823595  -8.9463711
  -2.76516084  -3.67174281 -10.07857429  -6.84004549  -4.76635372
  -9.86465314  -3.20324912  -9.10201809  -4.48968171   0.07692405
  -2.43928401  -5.79435821  -9.86465314  -3.20324912  -9.10201809
  -4.48968171   0.07692405  -2.43928401  -5.79435821  -7.81054011
  -9.46823595  -8.9463711   -2.76516084  -7.43246416  -5.68878578
  -7.71115603  -3.83445751   1.55103224  -5.69581835  -3.67174281
 -10.07857429  -6.84004549  -4.76635372  -9.86465314  -5.68878578]","[-14.33307676 -15.66478969 -17.48303117 -25.06983857 -11.98445653
 -15.19569182 -12.71502939 -17.05561355 -10.74782773 -21.16960411
 -17.15033388 -15.57486181 -22.19901851 -15.59257181 -23.02667048
 -16.38915274 -10.21039631 -14.37942799 -12.60296786 -11.56855059
  -9.42474173  -6.74936371 -12.91184199 -21.78605322 -16.19728526
 -21.80958891 -13.09946409 -20.51659974 -15.4507581  -20.84393652
 -16.97760493 -12.74754716 -11.98445653 -15.19569182 -12.71502939
 -17.05561355 -10.74782773 -21.16960411 -19.56573175 -19.1928136
 -16.01663703 -13.59627211 -10.35115707 -16.01663703 -13.59627211
 -10.35115707 -15.10867875 -11.84444526 -18.16159993  -6.74936371
 -12.91184199 -21.78605322 -16.19728526 -21.80958891 -13.59627211
 -10.35115707 -15.10867875 -11.84444526 -18.16159993  -6.74936371
 -12.91184199 -21.78605322 -16.19728526 -21.80958891 -13.09946409
 -20.51659974 -13.75680213 -14.33307676 -15.66478969 -17.48303117
 -25.06983857 -11.98445653 -15.19569182 -12.71502939 -17.05561355
 -10.74782773 -21.16960411 -18.64850206 -18.31721465 -13.63899262
  -9.21499015 -13.48913329 -22.85163148 -14.71177166 -20.34191856
  -9.78179477 -19.12960389 -14.30785706 -11.71286934 -21.10892494
 -17.47473458 -15.20160229 -16.59651979 -11.38518195 -16.90858003
 -13.75680213 -14.33307676 -15.66478969 -13.99607613 -12.58873419]","[  8.36059654   6.84381939  -0.0492274    2.92029141  12.64128757
   2.01727885   5.45856656  14.68490703  15.43792429   5.62999793
  10.12831072   1.48255815  10.66957855  10.46787138  16.49651799
  16.90527302   7.74507707  13.32359287  -2.88904138   7.85166403
   5.34605245  10.33052406   4.13744547   9.48632431   3.24746363
   4.95144973  17.75844447   8.80128376   2.28641126  13.71902426
   0.49221124   8.11998786   7.64068957  11.34153783   4.76900089
  10.71693014   6.64238893   6.61112892  12.96960068   2.61174224
  14.0017148    5.9734111   16.39998373  10.84892756   2.99664998
  -2.9121272   10.35119998   5.45555374  16.19384863  12.70475034
  17.07310731   3.08793244   8.89869988   9.89311656   7.95133859
  10.33052406   4.13744547   9.48632431   3.24746363   4.95144973
  17.75844447   8.80128376   2.28641126  13.71902426   0.49221124
  13.66621078   9.46028607   6.81323408   7.38552647  -0.71942188
  14.54224612  15.43104403  10.47417558  11.79223752  20.04606583
   3.68454327   9.36294083   9.82472833  13.66621078   9.46028607
   6.81323408   7.38552647  -0.71942188  14.54224612  15.43104403
  10.47417558  11.79223752  10.71693014   6.64238893   6.61112892
  12.96960068   2.61174224  14.0017148    5.9734111   16.39998373
  13.0922302    7.44485918   8.03353318  -6.47295055   7.74140036]","[ -3.52538113   0.43718065   2.71844029  -4.47768514   0.34871514
   0.80628541  -7.83678971   2.54602064   0.65681295  -7.87943648
  -5.37752255  -5.95094706   0.2971917   -3.02247912  -5.16358486
  -3.92896711   2.80210796  -8.34841278   4.88402253  -5.42826304
  -8.9496337    2.55351739 -13.0094737   -4.13881857  -7.09997082
  -9.81257712 -10.4331462   -3.64491617   4.1473182   -8.68702475
   0.73414855  -5.83177815 -12.55847801  -8.41031829   0.5490273
   3.29818372   3.71413746  -3.11700622  -0.59399452  -3.52538113
   0.43718065   2.71844029  -4.47768514  -2.78439552  -3.25701163
  -7.10712444  -9.09276926  -2.66190418 -10.15556964   1.69787119
  -6.1087687    2.42506059  -7.54394673  -3.61063218  -0.62085613
  -2.9676347   -5.95094706   0.2971917   -3.02247912  -5.16358486
  -3.92896711   2.80210796  -8.34841278   4.88402253  -5.42826304
   0.94564681  -7.7320832   -3.74265488  -0.73192764   5.54700144
  -2.33810149  -3.66790737  -1.69802681   4.3713026   -2.78439552
   2.35319486   1.04921604  -3.18379987  -9.02095472   4.30809984
  -1.66594004   3.01676682  -9.20119768  -2.9193752   -7.98300841
  -1.77389313  -8.9496337    2.55351739   2.20980378  -0.32942437
   1.03218148  -7.06238483  -5.61018933  -3.34955934  -7.75498554
   1.96105591  -6.59136186   0.960878     1.34196074   2.14376082]","[ -6.4821078   -5.97649844  -4.17202511  -2.70719021   0.57937791
 -11.34570521  -8.50950184  -5.89032096 -10.33543995  -9.69801524
 -10.84801633 -13.85204768  -4.4335813   -5.98712474 -12.28866595
  -8.10314984  -0.35787232 -11.15332828  -7.78117092   0.24330206
  -5.10785149  -8.93792449  -4.1296807   -3.689308   -12.03987002
  -3.65384988  -3.99084693 -11.27766773  -6.69164325  -9.86921913
  -7.05502662  -7.84670152 -13.71231147  -7.78117092   0.24330206
  -5.10785149  -8.93792449  -4.1296807    0.94815311 -10.65526115
  -4.34701945  -5.38430162 -13.43896051  -5.18835185  -7.0252291
  -4.35550421 -12.51170147 -13.45128212  -6.45466367 -11.94231301
  -6.42311599 -13.07808535  -8.03285411  -9.68622694 -12.53498798
 -14.35939471  -9.3475824   -1.60368937  -8.21845581  -8.06751628
 -10.96296665  -3.56191054 -11.89720999  -4.44926844  -7.05901862
 -11.27766773  -6.69164325  -9.86921913  -7.05502662  -7.84670152
 -13.71231147  -9.71065485  -7.73208138 -10.84394355  -5.36725222
  -3.74171446  -6.41607578  -9.3475824   -1.60368937  -8.21845581
  -8.06751628 -10.96296665  -3.56191054 -11.89720999  -4.44926844
  -7.05901862  -9.42066064 -12.28866595  -8.10314984  -0.35787232
 -11.15332828  -7.78117092   0.24330206  -5.10785149  -8.93792449
  -4.1296807    0.94815311 -10.65526115  -9.65361206  -1.17839118]","[ 20.84606401  16.81991014  17.57364954  21.3122763   14.25548994
  22.80895643  22.9967604   17.18928107  16.3729841   16.30242886
  16.85004713  19.1548733    6.09297843  20.28209043  18.89557442
  20.85857236  16.27109641  18.49801912  20.1302986   21.82621748
  20.70882057  12.76298736  13.9266651   19.43856202  14.90783931
  19.5010428   15.00107224  19.30099119  19.25702724  11.11376027
  10.74438566  19.51980541  16.98722895  17.11588244  21.30155024
  13.43259436  19.50720798  18.89917046   7.20661827  20.49873186
  17.29513488  19.02461407  11.91232065   9.31967646  14.90783931
  19.5010428   15.00107224  19.30099119  19.25702724  11.11376027
  10.74438566  19.51980541  16.98722895  17.11588244  26.50167912
  18.20354638  11.36455812  13.33452799  22.70784998  18.66674585
  15.34728515  14.16195766  11.21194238  20.24567776  22.37708536
  14.46532166  23.40620712  15.9740554   15.44091233  14.40183592
  20.35772854  16.16101282  15.33977851  20.84606401  16.81991014
  17.57364954  21.3122763   18.04345171  15.12556808  16.42794511
  17.21315771  18.95489818  22.0145265   20.7964043   18.34853174
  18.67810503  15.62716979  20.39258454  15.30468083  16.50521964
  19.14905621  19.02852949  26.55166043  10.53815804  18.20354638
  11.36455812  13.33452799  22.70784998  18.66674585  17.60643407]","[  1.42334414   0.4850287    9.29178889  13.22846984   8.42580132
   0.25569479  12.0449277    9.67882016   9.50076682   5.65735518
  11.04682578   5.17346431   6.83468677   7.77332447   9.71528957
   7.54566616   5.40392405   7.76599633  16.6129572   12.50649747
  11.71542774   7.21638118   4.73854722   9.97368588  14.46536271
   1.57045929   8.18782125   2.48523923  11.19125783   6.03526251
   8.91585235   6.42653015   9.3930082    7.39601193   3.70965168
  10.0386538   -3.28548043   1.53993483   7.0605052   12.80397431
  11.62820665   5.54933125  11.52075966   4.9317283    9.91234199
  10.18005686  10.80663357   5.3346784   11.73386414  -0.07625911
   2.26943241   8.71445758   9.32618216   5.58714491  13.29877552
   7.2518944    6.84951437   7.18626499   2.14776747  16.16124779
  11.04280057   4.74815939  10.10940807  11.44006504   6.52521791
   6.20448405   5.10209271  14.96885493   4.98987404   6.07903938
   6.38028272   9.60165241   5.42597504  10.05104034   5.25674092
  -1.78839478   2.77674171   2.76611789   4.31921557  14.24189395
   7.39601193   3.70965168  10.0386538   -3.28548043   1.53993483
   7.0605052   12.80397431  11.62820665   5.42597504  10.05104034
   5.25674092  -1.78839478   2.77674171   9.3532144    7.32215922
  10.34423863   6.24822692   3.61521688   5.61994775   5.54933125]","[  6.36445548   6.72706854  10.41704009  12.93938306   7.19375405
  13.4982309    6.81477242   4.95028666   0.48919174   3.56227117
   7.00306414  10.56781973   6.21130096   8.57481303  12.00793316
  13.71496605   7.344011     8.21517626   8.96302409  18.20898674
   4.82671898  11.73819896   5.03249239   9.71962776  16.55841432
  -0.90628513   9.79621838   8.69664673   7.81576526   1.88095602
   7.73372594   8.41082313  12.95017196   7.0713552   11.72039712
   5.3652389   10.31400705  14.71918818   6.32007593   3.43682933
   9.94874039   9.04860519   8.81388756   5.91247752   6.0954489
  13.63715136   1.90132199   5.9694821    6.60206166   5.03249239
   9.71962776  16.55841432  -0.90628513   9.79621838   8.69664673
   4.29047288   4.21354335  11.10989446  13.83172333  12.08112268
   5.72208567   6.31511966   4.19978195   4.94087369  13.6618467
  11.30838437   9.37498199   2.28205289   4.93541431  16.63198737
  10.56781973   6.21130096   8.57481303  12.00793316  13.71496605
   7.344011     8.21517626   7.59674185   9.37498199   2.28205289
   4.93541431  16.63198737  10.56781973   6.21130096   8.57481303
  12.00793316  13.71496605   7.344011    -1.46139483  18.48120179
  12.94418233   8.76423672  10.06094317   9.04603229   9.70321083
  13.82681279   9.65888093   8.28896945  10.33237687   9.6681769 ]","[ -0.05125229  -3.50379251   8.58512249   5.42493511   5.1143393
   3.57499827   4.69156592   9.32769504   2.22599401   9.72640609
   3.54260263   2.21753845   0.64132626  -3.6674886   -1.64098404
   0.86516702   4.04358837   1.61394656   1.60816937   3.86007006
  -3.32137712   0.32470748  -8.73161454  -1.26609362   2.58061952
   0.56544714  -0.0121302    4.77549091   1.0193101   -0.88666358
  -2.82282016   6.87446509  -2.39928965   4.60333088   8.95390423
   1.94604748  -0.13927727   8.10632304  -0.73693367  -2.32923285
   4.66153479  -4.296101     8.94598247   4.32656969   3.68055458
   6.81303213   1.55841526  -0.62407807   8.89253186   5.801524
  11.90004333   5.58884671   3.45886522  -7.68080664   1.67566032
   2.10549647   1.49512581  -2.37351647   3.39745321   3.29408854
   1.9258084    1.88575666   2.02087303  -0.73118522   0.72417598
  -0.05125229  -3.50379251   8.58512249   5.42493511   5.1143393
   3.57499827   4.69156592   9.32769504   2.22599401   9.72640609
   3.54260263   0.81623059   8.23040214   0.30399467   4.34199488
   1.99813806   3.73419556  -1.44742987   1.95280692   4.10202894
   4.89371053   3.61460398   0.43426138  -5.07536117   3.32969518
  -6.18852591   8.53465093   4.32656969   3.68055458   6.81303213
   1.55841526  -0.62407807   8.89253186   8.08693556   1.06688878]","[ -1.34325734   0.43506873  -5.37193768  -0.84902901  -2.82132795
   1.60308487  -4.32318885   6.45438055  -0.49599065  -3.50358466
  -0.55702413  -6.21999058  -2.90130767   0.94887469  -0.85245265
  -1.98450875   0.5719179    6.40768067  -3.63543126   0.75428565
  -2.33258924  -8.69113031   1.86046033  -4.37901846   1.37551827
  -7.09889116  -3.30173888  -7.09916182  -1.41674343  -0.91616297
  -2.3374991   -0.71405278  -8.55208705   3.2847959   -1.70182608
  -9.7567493   -1.46135269   1.89510906   4.63557286  -1.70508411
   3.05717239  -9.34249156  -2.05657545  -0.27948287   3.73915646
   0.05754055   2.3730704   -3.05155027 -10.44756696  -0.63115408
  -3.5288769    2.68340129  -4.85927411  -0.27902084  -1.10667275
   2.36298168   0.01249531  -2.58586085  -0.41509367   1.54431314
   2.615061    -4.0744055   -5.23047461  -0.32279226  -0.07268919
  -6.15551053  -0.21241669  -7.11047436   0.55369871  -4.53765729
  -7.61567968  -5.00168265   4.88351214  -0.92329466  -3.05102686
 -11.64158929   1.2641258    1.63203169   0.74344155  -1.4471588
   3.6579142   -7.44650534   2.75572312   4.10663643  -0.78343293
   1.00608177  -3.03550138  -4.53765729  -7.61567968  -5.00168265
   4.88351214  -0.92329466  -3.05102686 -11.64158929  -2.02354868
   1.66528456   0.5941842   -0.47761712  -6.26476819  -6.2775778 ]"
