rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ -8.05485975  -5.57314043 -12.08243321  -8.83437271  -9.40562685
  -8.6799823   -4.84813137  -8.84152188  -8.59737408  -6.98273504
  -9.23879413  -7.26766735  -8.05485975  -5.57314043 -12.08243321
  -8.83437271  -9.40562685  -8.6799823   -4.84813137  -8.84152188
  -8.59737408  -6.98273504  -6.71556944  -6.73311352  -4.74784586
  -7.26766735  -8.05485975  -5.57314043 -12.08243321  -8.83437271
  -9.40562685  -8.6799823   -4.84813137   2.17748876  -7.7103348
  -5.68678267  -7.22037384  -6.75941112  -6.31028443  -3.41908692
  -6.71556944  -6.73311352  -4.74784586  -7.26766735  -8.05485975
  -5.57314043 -12.08243321  -8.83437271  -9.40562685  -8.6799823
  -4.84813137  -8.84152188  -8.59737408  -6.98273504  -9.23879413
  -7.26766735  -8.05485975  -5.57314043 -12.08243321  -8.83437271
  -9.40562685  -8.6799823   -4.84813137  -8.84152188  -8.59737408
  -6.98273504  -5.57314043 -12.08243321  -8.83437271  -9.40562685
  -8.6799823   -4.84813137  -8.84152188  -8.59737408  -6.98273504
  -9.23879413  -7.38288802   1.40269138  -8.83437271  -9.40562685
  -8.6799823   -4.84813137  -8.84152188  -8.59737408  -6.98273504
  -9.23879413  -7.38288802   1.40269138  -3.52181135  -5.68678267
  -7.22037384  -6.75941112  -6.31028443  -3.41908692  -6.71556944
  -6.73311352  -4.74784586  -7.26766735  -8.05485975  -7.26766735]","[ -2.93059769 -10.8123832   -7.17159257  -8.01488255  -2.79098008
  -8.73302678  -4.95536513 -10.60931694 -10.36350643  -4.83188258
  -7.21343175  -7.21343175  -7.50186703  -7.8269026   -3.51806704
 -10.95990274  -6.75651733 -12.01800435 -11.73919657 -11.59538386
 -16.63183305  -5.48033362  -6.75651733 -12.01800435 -11.73919657
 -11.59538386 -16.63183305  -5.48033362  -6.28535742  -8.53548225
  -6.06092061 -11.01704174  -9.8058126   -7.26120707 -12.53717865
  -8.65644169 -10.84831774 -10.86340335  -7.86769579  -7.88355958
  -8.49510871  -8.16129292  -8.04284241  -9.10319723  -2.77697364
  -6.89687464  -6.5480679   -6.74715693 -11.44933723  -9.12458884
 -13.46075362  -7.92423864  -8.46415435  -6.95845726  -5.68189306
 -10.36350643  -4.83188258  -7.21343175  -7.50186703  -7.8269026
  -3.51806704 -10.95990274  -6.75651733 -12.01800435 -11.73919657
 -11.59538386  -5.68189306  -6.56303608 -10.36687417  -3.95845487
  -2.93059769 -10.8123832   -7.17159257  -8.01488255  -2.79098008
  -8.73302678  -4.95536513  -5.68189306  -6.56303608 -10.36687417
  -3.95845487  -2.93059769 -10.8123832   -7.17159257  -8.01488255
  -2.79098008  -8.73302678 -10.16675192 -10.92344701  -8.92944969
  -6.87997171  -4.88218642  -6.18868365  -3.26231589  -8.43899952
  -7.01854174  -7.83008423  -7.68577875 -13.54840024 -12.734398  ]","[ -1.65032654  16.73053797  16.94713621  13.78516686   9.42874712
  14.9043836    5.52282483   7.72294961   2.78857116   7.61571565
  16.35924998  10.32717569   7.04918466  11.76416976   3.55321823
   7.42926241   9.34284657  11.42872135   7.14976567   9.84103125
   9.63401879   9.29178149  -0.92985508  12.71428185   7.56044909
  15.47948514   5.46702447   2.62903917  11.94897941   5.23651511
  10.73047917   6.95750266  14.32248579  11.76416976   3.55321823
   7.42926241   9.34284657  11.42872135   7.14976567   9.84103125
   9.63401879   9.29178149   1.35579107   8.65832322   7.93341032
   3.48227747  15.60920124  10.20432107   2.45024226   5.19129358
  12.62061863  10.23285831   2.53656676  14.49694234  11.67507476
  10.60723614  -0.86200658  13.24241931  17.09383186   9.78543881
  16.67697553  11.58285979  14.49985998   5.75851662  13.07375573
  -1.65032654  16.73053797  16.94713621  13.78516686   9.42874712
  14.9043836    5.52282483   7.72294961   2.78857116   7.61571565
  16.35924998   6.57198017  10.59737662   5.93168346   9.95539481
  10.29059969   9.78500854  13.3117092    7.63613332   4.06101539
   9.54734672  17.89156612   9.95539481  10.29059969   9.78500854
  13.3117092    7.63613332   4.06101539   9.54734672  17.89156612
   9.87384784  14.03914085   3.0351476    6.46388192  14.12449487]","[  1.65124754  -6.50895846   2.14738192  -7.96285553  -3.69592669
  -1.17457795 -10.41176079  -1.87864557 -12.04412191   1.05441149
   1.87797728  -7.87181623   2.11423797  -6.75939432  -7.98921695
   1.74942641   2.31824258  -3.47779664  -6.97639559  -6.1703657
 -10.57351551  -2.85086692 -10.57351551  -2.85086692  -2.80527509
  -9.78994265 -10.2771231  -12.17232899 -12.63470694  -4.43715709
  -7.95380698 -10.01607136 -10.5271058   -1.05374253  -3.72534521
  -9.40377453  -5.79715498  -8.99144923  -0.9488731   -4.99428921
  -3.29434819  -6.91313319 -11.54183418  -8.43972337  -4.81471224
  -3.83258725 -10.70864401 -11.59885732  -1.7580079   -3.01405638
  -8.99799953 -12.0121733   -8.21382436  -1.22133796  -2.45071318
   1.22477092  -5.64505847  -3.37386405   2.1490774    0.39856574
   3.49002629  -3.89636193  -3.60960014  -5.20767335   1.74853282
   0.99730059   3.1351845    1.87797728  -4.20481051  -7.06897511
  -4.49678763   3.5460243   -2.77521902  -2.96395628  -3.9965521
   3.62586013  -0.03012722 -10.73633142  -5.93135474  -2.55970576
  -7.87181623   2.11423797  -6.75939432  -7.98921695   1.74942641
   2.31824258  -3.47779664  -6.97639559  -5.20767335   1.74853282
   0.99730059   3.1351845   -0.67172951  -3.01411195  -5.5054896
   0.39867784  -3.09553694  -4.92712746   2.42311874  -7.55216133]","[ -8.93366543  -3.43278752 -11.26057895 -12.5362167   -4.75784102
 -12.54375595  -4.97537443 -13.36285179 -12.37652605 -10.66044446
  -9.81978611  -9.39060049  -7.46310596  -7.77634043  -3.81251066
  -3.89368912  -4.24622348 -14.84561222 -12.35708194  -4.86809117
 -12.48976425  -2.96932012 -11.26057895 -12.5362167   -4.75784102
 -12.54375595  -4.97537443 -13.36285179 -12.37652605 -10.66044446
  -9.81978611  -7.06217931  -5.08618162  -3.10079446 -14.48377243
  -7.19968773  -4.67787503 -10.42722084  -9.52040188 -12.12811512
  -8.53533153  -9.63951884  -3.92197473  -9.79585346  -3.10079446
 -14.48377243  -7.19968773  -4.67787503 -10.42722084  -9.52040188
 -12.12811512  -8.53533153  -9.63951884  -3.92197473  -9.79585346
  -1.00227896 -11.2415848   -8.43890607  -1.44226337  -9.16513391
  -5.37396889  -4.15839327  -6.12490117 -14.55706024 -14.004644    -4.8659032
 -10.4377707  -13.34793798 -11.71383625  -8.98099017  -6.75793219
 -10.60962962  -6.6818086   -1.00227896 -11.2415848   -8.43890607
 -13.36285179 -12.37652605 -10.66044446  -9.81978611  -7.06217931
  -5.08618162  -7.28857981 -13.37801429 -10.90495703  -4.40751278
  -3.25929116  -9.39060049  -4.35836702  -7.46783761  -8.29737601
  -7.69035288 -13.25736935  -1.08502846   1.22143958  -8.90627607
 -15.32045592   2.72504052 -11.13615146  -9.72236582]","[ 20.51693093  20.13848135  13.40564119  16.72008816  18.95614851
  19.2694595   22.15887567  17.35030062  16.96461619   5.33233553
  19.31842014  19.3613113   24.64868218   8.71989527  12.92004096
  16.34478079  10.82524701  23.46637537  15.38815226  15.76920007
  11.70346542  11.67116011  17.53052539  10.47905475  22.88375048
  12.28812945  16.0265846   18.17084229  19.72727034  17.34403705
  19.3613113   24.64868218   8.71989527  12.92004096  19.09926383
  19.17102972  18.51466456  15.68853563  25.29833571  15.65781516
  19.01799078  16.91814794  14.09391328  18.59246535  19.46391152
  13.55049089  20.54619452  13.40392839  18.43685094  18.00187312
   9.22818444  19.09926383  19.17102972  18.51466456  15.68853563
  25.29833571  14.64521081  11.01987207  13.33714639  15.09262808
  13.12559675  21.20422308  18.51199178  19.96753877  15.71247845
  17.03974518  11.8054012   12.66222457   8.52705074  22.37358536
  18.47672865  14.17944548  17.69187609  16.14385622  23.04604036
  14.69000168   9.93385702  19.07311772  21.47102756   9.59752645
  22.90937018  11.20393553   9.70332622  18.33476248  10.65893772
  19.86162451  20.11648087  16.87813062  15.84456328  19.07311772
  21.47102756   9.59752645  22.90937018  11.20393553   9.70332622
  18.33476248  10.65893772  19.86162451  22.65225825  17.82748987]","[ 14.2502351   12.27268198  13.5480184   14.23892034   6.03294657
   5.37631508   7.74819535  14.87866801  14.67352062  11.2749116
  12.41418559   9.7200908    4.21154901  11.52964041  12.70177083
  11.43256718   8.65081227  11.68220551   7.17198499   9.64117076
  10.99112876   6.67321252  11.21419958   8.80548331  13.48543672
   8.65966087  10.84121202  11.0133204   -0.98459959   4.34370038
   8.18674794  13.80125479   6.06846537  -2.6004195    9.77475073
   5.36600469  14.36751901  10.73373187   7.9684272    5.62345352
  12.43678104   8.3022551   11.5353747    9.32934493  10.84018501
  10.88732128   8.45579448   9.18859352   6.33761245   5.34755446
  16.7223332   11.17820954   9.7200908    4.21154901   7.48656986
  15.94979891   7.69925029   4.98871044  12.07647184   9.09242733
   5.75743161  16.02529843   5.81733564  15.48369957   4.06322532
  12.19753025  10.41154719   7.45047591   7.19423887   8.94339032
  10.40794401   9.26579876   0.2928561    9.01054431  14.96812726
   7.29289055   9.18859352   6.33761245   5.34755446  16.7223332
  11.17820954   9.7200908    4.21154901  11.52964041  12.70177083
  11.43256718   8.65081227  16.02529843   5.81733564  15.48369957
   4.06322532  16.87754298   6.57795945  19.54054274  10.91786889
   8.38681126   6.9089141   12.81758005   8.39109858  16.33798459]","[  4.80009377   2.19847812   4.86944226   4.82718194   5.07630496
   3.69255261   1.98841877   4.34288023   6.48929932   4.62141413
   6.32374435   6.38960071   2.19240778   9.31733899   8.28697204
   7.13264266   6.93676785  12.09561314  12.25657226  12.42119208
   6.60850352   6.10780551   8.28697204   7.13264266   6.93676785
  12.09561314  12.25657226  12.42119208   6.60850352   6.10780551
   5.16650097  15.66527503   9.74670189   3.14471589  11.54639338
   7.78888054  12.79793547   6.27957993   5.44137257   8.42860821
   4.85000971   8.05934699  -0.53231372  13.94234243  10.17744448
   9.14322037   6.06902637   5.58951748  14.35540887   1.33222252
   3.14471589  11.54639338   7.78888054  12.79793547   6.27957993
   9.86716128   1.45701669  17.0275447    2.91801105   9.1969557
   8.99530982  10.73550119   5.93467856   5.76130713   7.97514379
  14.35540887   1.33222252   3.14471589  11.54639338   7.78888054
  12.79793547   6.27957993   5.44137257   8.42860821   4.85000971
   8.05934699  15.3897414    8.29852376  12.59320925   7.20444961
   9.69403616   5.58125962  10.14008129   4.12137513   4.59327304
   8.07114735   9.4912817   13.37185235  13.0334435    9.83941797
   5.57213339   5.49439061   7.26843462   9.26062125   8.50516538
   7.51199896  10.34346106   0.92795584  12.93642837   1.11426087]","[  3.07558861   5.35096453  -7.45067416  14.20118922   7.80673647
   7.3596555    1.45444108   2.23711714   2.49788199  -0.29927263
   4.66477044  -5.29639413   7.45221603  10.04143668   7.65187699
   7.13638517   4.98079979   3.35941421   9.95615288   6.02538986
  11.78164722   8.09158214  -2.04940143  -0.45433571   9.1319393
  11.57127289   9.57673049  -5.77790321   3.50306095  -2.88410057
   7.66581999   4.47129161   5.02892732  -5.29639413   7.45221603
  10.04143668   7.65187699   7.13638517   4.98079979   3.35941421
   9.95615288   6.02538986  11.78164722   8.09158214  -5.63818723
   5.9455698   10.03358746  -0.46693781   3.18468473  -4.37656375
   9.70479336   7.72343338  -5.89631793   4.10027045  16.57519077
  -0.36372734   1.77541405   2.96427052  13.61608303  12.45839093
  15.37498385  -4.73295302  11.52039986   5.97304846   2.67900827
  11.37295423  13.96374384  16.70261263  14.96243149  -0.07218212
   6.60420757   9.4705087    3.42412942  -3.80417045   4.0794951
   5.68822163   7.10928321   6.05101418   2.06070686   2.41133415
   7.20773625   0.96717603   0.60431412   7.09485809   7.15034354
   9.81010347   5.97528487   6.79174367  13.67544677 -11.23831358
  12.7792765    1.9806762    4.2376608    0.68906124  11.71770586
  -3.86640402   6.40894826   9.73208353  10.88743283   8.36535964]","[ -9.26358762  -0.78151165  -0.83433599   1.05748712  -0.24753149
  -3.48105259  -0.74560292  -2.4809669    0.60154694   2.47816768
  -0.53475609  -3.80098799   2.92924372  -5.35067763  -7.54455837
  -2.3517083   -1.49588743   0.70854554  -1.52804548  -4.62707038
   2.8729366   -1.62075534   0.61337729  -4.06408577  -8.03140709
  -5.40043045   3.11508779  -0.46230159  -2.68571194 -10.22489721
  -3.00128618   1.71815979   0.54560319  -3.51679415  -5.021552
   5.26606453  -0.48524967  -3.66038743   1.78783824   1.89319197
   2.06987346  -3.64433699 -10.4561305    4.58253921  -4.01378368
  -5.39336635   0.5572549   -3.07716194  -3.80098799   2.92924372
  -5.35067763  -7.54455837  -2.3517083   -1.49588743   0.70854554
   1.44767436  -8.71308668  -0.7737744   -3.52690615   3.54780642
  -0.07306956   4.93376331   1.58649312  -1.60186163  -3.66878116
  -3.77795349  -5.45836503   0.72397383  -3.84150025   2.63578898
  -4.16187652   1.01757083   1.41384795  -4.63898626  -1.56744753
  -8.55561614   0.61337729  -2.4809669    0.60154694   2.47816768
  -0.53475609  -5.23187967   5.32349242  -5.0786353    3.244665
   3.38838039  -1.19152885  -5.24485496   2.32575952  -2.22693787
   1.73023807  -0.11454578   6.04816228  -6.02575219   0.36671703
   0.11300783  -0.06793692  -0.29851329  -6.31438537   0.77859475]"
"[-4.98754836 -6.72701819 -0.78440938 -8.81744614 -4.34425899 -2.95363263
 -6.49465164 -3.4293075   1.28904105 -4.13762681 -7.99557661 -4.13762681
 -7.99557661 -4.02403775 -7.48474521 -3.75418318 -7.9114793  -3.08995149
 -3.36937657 -7.5068177  -8.09471116 -6.4552245  -4.98754836 -6.72701819
 -0.78440938 -8.81744614 -4.34425899 -2.95363263 -6.49465164 -3.4293075
  1.28904105 -4.13762681 -7.99557661 -7.48474521 -3.75418318 -7.9114793
 -3.08995149 -3.36937657 -7.5068177  -8.09471116 -6.4552245  -2.42587486
 -6.10760668 -5.13859782 -7.99557661 -4.02403775 -7.48474521 -3.75418318
 -7.9114793  -3.08995149 -3.36937657 -7.5068177  -8.09471116 -6.4552245
 -2.42587486 -6.10760668 -4.13762681 -7.99557661 -4.02403775 -7.48474521
 -3.75418318 -7.9114793  -3.08995149 -3.36937657 -7.5068177  -8.09471116
 -6.4552245  -7.99557661 -4.02403775 -7.48474521 -3.75418318 -7.9114793
 -3.08995149 -3.36937657 -7.5068177  -8.09471116 -6.4552245  -2.42587486
 -4.13762681 -7.99557661 -4.02403775 -7.48474521 -3.75418318 -7.9114793
 -3.08995149 -3.36937657 -7.5068177  -8.09471116 -4.02403775 -7.48474521
 -3.75418318 -7.9114793  -3.08995149 -3.36937657 -7.5068177  -8.09471116
 -6.4552245  -2.42587486 -3.4293075   1.28904105]","[ -1.23790351  -4.75259236  -3.43783584  -5.33756963  -8.50724625
  -3.39951642  -9.84871564  -6.35549253  -5.9473371   -7.40893753
  -2.53492517  -6.32583339  -3.75703823  -7.03638999  -2.00604145
  -4.94051019  -1.92568618  -8.08023088  -8.26403756 -13.54099648
 -12.05739435  -0.15567088  -5.29213389  -6.24777285  -6.66387969
  -4.81900025  -7.3596778   -2.68927472  -6.41542892  -1.88466412
  -3.84128961  -2.40814597  -4.51044382  -3.84128961  -2.40814597
  -4.51044382  -6.21757969  -7.59984745   0.02003561  -7.24041832
  -2.57894365  -4.84324527  -9.40825192  -7.61365138  -4.00792709
   0.37309368  -1.50431591  -6.11102977  -5.48334079  -2.46057675
   1.42441811  -6.07721252  -3.92476756  -2.60311796  -3.6878562
  -0.15567088  -5.29213389  -5.37172322  -6.07400709  -8.5994046
  -6.04880361  -4.59898446  -4.37164418  -3.09777844  -8.31751135
  -2.8643997   -5.29213389  -5.37172322  -6.07400709  -8.5994046
  -6.04880361  -4.59898446  -4.37164418  -3.09777844  -8.31751135
  -2.8643997  -10.41763265  -8.5994046   -6.04880361  -4.59898446
  -4.37164418  -3.09777844  -8.31751135  -2.8643997  -10.41763265
  -5.91550447  -6.24777285  -6.66387969  -6.66387969  -4.81900025
  -7.3596778   -2.68927472  -6.41542892  -1.88466412  -3.84128961
  -2.40814597  -4.51044382  -6.21757969  -7.59984745  -0.45452854]","[ 16.38281923   8.2490914    2.08951845   9.9285292   16.99431636
   6.92558995  10.614116    10.56648419  13.62569607   4.6216679
  18.76597235  12.85168229  14.10072919   2.47488586   6.98097161
  16.86348366   9.40677988  12.24806558  12.44177679   7.40735262
  10.88664824   2.53375012  10.73747233  17.92119532   5.53448923
  16.17806475   9.52450853   6.65813631   7.93821003  12.01299195
   9.42433608  12.13450489  15.43961332  10.85653766  18.06021637
  16.87912998  14.51960804   8.0044023   14.88461072  13.92704795
   9.98160759   8.96344938   7.78349436  10.77052274   9.3671922
   7.62980988  15.53802544  10.85653766  18.06021637  16.87912998
  14.51960804   8.0044023   14.88461072  13.92704795  16.17948155
   7.3415225    1.76021264  11.32709629   5.0437969   10.75897768
  19.6046607   11.31310411  -0.21876393  15.94514268   3.53053931
   9.9285292   16.99431636   6.92558995  10.614116    10.56648419
  13.62569607   4.6216679   18.76597235  14.04223015  10.06316389
  18.50266186   3.14202364  12.50744162  12.98748068  10.17408683
   3.35273643   6.14489334  10.4123623    9.50578211  16.06283028
  11.79128299   8.92831791   8.42006369   7.13593373   8.62281103
  19.7132277   10.82419206  11.62219003  13.51483479   4.22663461
  10.47419173   9.27964644   8.55884396  12.85168229  14.10072919]","[  4.22696946  -4.7039911    3.63604437  -1.36168516  -5.60705003
  -1.49347985  -2.23030187  -6.29926369  -7.38972589   1.99102992
  -4.32600007  -9.54200214 -10.12735599 -11.98987165 -12.39021493
  -4.10920515  -7.68863092  -9.84535942 -10.38404878  -3.66721414
   4.29967871  -5.40052133   0.51645463  -2.86807609  -4.92676511
  -2.20774884   2.95243869  -8.47351284   4.93645933  -5.10012557
  -8.96670252   2.34966269  -8.47351284   4.93645933  -5.10012557
  -8.96670252   2.34966269   2.49217781  -0.16152866   1.08836539
  -6.91491445  -5.63248236  -2.32478106  -8.68155547   1.08337946
  -5.38438147  -3.26842251 -10.80491838  -1.61996364  -6.46839327
  -7.5549335   -8.0231374    2.55428619  -7.37616458  -4.24714301
   3.60426754  -2.40409857  -2.80284318  -3.73103344   3.75536476
   0.11223387 -10.54746434  -6.6442836   -1.49306491  -5.39947361
  -5.39947361  -7.83892494  -6.26478234   6.65003684  -2.50133023
  -1.97391167  -2.06622703 -12.1902449    4.96011704  -6.98851533
  -6.27274621  -2.36110594  -2.463446    -9.54200214 -10.12735599
 -11.98987165 -12.39021493  -4.10920515  -7.68863092  -9.84535942
 -10.38404878  -3.66721414  -1.58825598  -4.31558396  -0.61341375
  -7.98733551  -6.66647486   1.06690137   1.55400622  -2.26899139
  -1.39524042   1.38324342   1.17373661  -9.01862187  -9.09645403]","[ -6.10182885  -3.79110057  -1.91198088   3.46142651  -7.72147683
  -1.854861     2.35115047  -4.9714004   -0.59003087   0.7217688
  -0.42137549  -7.72147683  -1.854861     2.35115047  -4.9714004
  -0.59003087   0.7217688   -0.42137549 -10.5726894  -11.02689678
  -2.05340445  -4.92317262  -5.62735925  -1.09861508  -5.80379627
   4.69303006  -7.78453216  -9.06977736  -5.25829735  -5.09625084
  -2.3578075   -0.1110009  -10.96593509  -7.7854083   -7.4901861
  -1.66750456   0.17853004  -2.51730268  -1.15458611   3.38853223
   1.76148263 -10.17567037  -2.44801601  -4.50897037  -9.81337531
  -3.29912816  -1.72737541 -10.8247064    2.85201486  -4.32459522
  -8.55578849  -7.12498273  -4.51391137   2.39848599  -2.95013844
   0.17853004  -2.51730268  -1.15458611   3.38853223   1.76148263
 -10.17567037  -2.44801601  -4.50897037   2.47304755  -7.0294758
  -6.64769403  -3.199181    -3.15707557  -3.92229117   2.03969777
   1.82154314  -6.26255622  -0.41211154 -11.33890503 -10.76147907
  -5.3128529    0.7217688   -0.42137549 -10.5726894  -11.02689678
  -2.05340445  -4.92317262  -4.80617098  -9.92515874 -10.12019284
  -6.64769403  -3.199181     2.39848599  -2.95013844  -6.64459206
 -14.5733741  -11.64118743   3.35232745  -8.77234295  -2.3721613
  -9.01859446  -3.96263549   2.73918308 -10.19010704  -0.21866665]","[ 19.35381245  18.76939956  24.75073764  19.94622552  22.79984592
  26.52390077  21.1541455   23.903602    18.60094394  17.96136684
  17.94995956  22.28892816  19.71962997  23.42209152  15.0354697
  19.61774081  19.97716003  16.91219622  22.0558792   16.41260208
  22.63617245  20.57232006  12.5665193   21.17482793  18.16797379
  22.45690873  21.21556601  19.35381245  18.76939956  24.75073764
  19.94622552  22.79984592  26.52390077  25.02379276  20.30635635
  19.31316237  21.97506765  17.49900271  28.50839569  20.33175282
  19.84096816  14.89737824  16.93715918  18.75497736  18.9941247
  18.5639755   24.85353409  17.92851168  21.19312435  18.14244422
  15.61360001  19.54377953  18.22437313  20.04872228  24.91832398
  24.66701218  15.72898507  11.32841207  17.29754118  16.16584794
  17.21733552  16.72432479  18.96218828  13.70276425  21.54047077
  19.06083471  16.51221904  18.9941247   18.5639755   24.85353409
  17.92851168  21.19312435  18.14244422  15.61360001  19.54377953
  18.22437313  20.04872228  16.72432479  18.96218828  13.70276425
  21.54047077  19.06083471  18.87937855  21.74883603  20.89491884
  18.04189527  22.50110013  16.8332004   15.80315139  20.65939918
  20.47291565  17.37787694  25.82544955  20.81288182  19.06675012
  17.4447985   17.66775838  19.41263076  17.07801446  22.87756746]","[ 13.79416613   6.806127    11.22603952  12.62770261  12.78666961
   8.43269504  13.53900968  13.10015875   8.6111586   13.86696169
  12.35938921   6.89773805  10.05934856  12.05668875  12.52576576
  16.58493884   9.33990055  14.05658632   7.59278464  14.22283114
   8.5518056   15.60533637  11.04490461  12.92610614   9.69296269
  13.63299132  10.01351021  22.12180144  14.60438486  13.42391222
   5.50939574  11.28717019  15.60533637  12.77231197  15.54190792
  10.55200749  13.88756616  15.86285227  12.60873203  17.17447433
   9.19533978  17.49689     15.22343328   5.54114127   8.79335549
  11.07177008  10.71683695  12.17754598  11.80361386   8.99989575
   9.32292472  11.47576001  10.85352115   9.61502359  13.42391222
   5.50939574  11.28717019   8.01346054   9.35690842   4.47270392
   6.9556757   10.23710132  14.86442041  11.44638377   6.84709325
   9.51218396  11.37742333  11.05907099  11.76360404  11.8743225
   7.87830119   0.53793181  13.14943034  10.05212657  13.01407484
  11.10037256  20.91963199  11.69371113  17.28242575  11.54729949
  12.43316385  10.36854227   9.19161029  18.19226443   8.27823057
  12.8492858    6.61512407  15.17547803  16.32069988  17.06945388
  15.03748684  14.09864013  12.710083    12.88154868   5.36738611
   5.51741844   6.70064244   9.51447295   7.0058961   16.58493884]","[ 10.61385924  13.29845941   5.37331866   4.82607487   7.25038268
  11.32956426   5.62223512   8.96859287  13.47198825  12.56999206
  10.51403361   8.3615198    9.44341796   9.61446602   9.72625209
  17.288416     9.12679433   6.52854336  11.33136192   9.88721752
   1.15126123  10.06958359  10.06303458   2.10605665   4.54215224
   6.89952963  10.93978474  12.73327248   8.62411558  12.29425089
   7.26664997   8.05329695  15.15502366   7.89012391   4.68685471
   9.58814275   7.37284983   8.08178137  10.7438005    8.30983377
   6.75585207  14.947923    11.13121971  12.29056124   9.32263392
   7.17730492  10.61385924  13.29845941   5.37331866   4.82607487
   7.25038268  11.32956426   5.62223512   8.96859287  13.47198825
  12.06721207  -3.86717588  13.10082722   7.58622357  12.14994308
   8.71574721   9.87086769   6.72448237  13.7743212    2.66547955
   5.39063615   3.69462189   6.85082934  -3.30401084  14.50656457
  15.45070531   7.87909764   4.48586775   8.16310452   7.10099199
  12.50306716  10.7438005    8.30983377   6.75585207  14.947923
  11.13121971  12.29056124  11.97027458   6.64291934   5.46384055
  13.07609468  11.74852175   7.34328631  14.67295041   6.78549892
   7.24388369  16.99129691  10.64968681  10.37565899   8.55239062
   6.35001976  13.80668217  12.87930257  10.7438005    8.30983377]","[ -0.65340935   1.92537863   2.49793461   7.62721885  -2.4186719
   6.44854898   6.31779352  -8.5421143    7.94366354   8.42519921
   4.44358319  -0.56281277   2.79462087  13.6304482   13.07367726
   5.76258411  11.19015711   8.52795835   7.22793185  -2.31322859
  -3.07129163   0.17354585   3.29305268  11.42841042  11.62655202
  11.74828207  12.63871173  13.17900509  12.75629509  10.46145086
  13.82952286  -0.36021444   6.95764885   0.01980718   4.05713421
   6.68972289   7.15396184   2.5054672   -2.05987542   4.24206082
   9.54319503   3.4375909   -4.04379729  -1.50665341   8.63860994
  13.84632205   4.58895633  -5.86659197   0.03699011   4.93405544
  17.31794998   4.83198991   2.72534106   2.49733955  -0.76558405
   4.88916896   3.0605945   13.21679573   9.00274083   9.62561937
   9.40566249   2.6769769   -7.20904125   7.28181049  -1.49083337
   3.87917876  10.98039889   2.27148118   6.47893186   5.81261766
   9.69849338   0.46498862   7.07424524  -0.19943001   9.01625827
  12.41943084  16.33985592   2.27148118   6.47893186   5.81261766
   9.69849338   0.46498862   7.07424524  -0.19943001   9.01625827
  12.41943084  16.33985592  -4.49439104  14.07264743  13.31581645
   8.57050762   3.57312975   8.63860994  13.84632205   4.58895633
  -5.86659197   0.03699011   4.93405544  17.31794998   5.26694138]","[  2.29184556e+00  -4.35786579e+00  -4.79498462e+00   2.05901007e+00
   3.11569661e-01   1.55938432e+00  -8.65659751e-01  -4.54802859e+00
   2.25488638e+00  -1.09719202e+00  -1.38146319e+00   1.03755356e+00
   3.91433263e+00   2.73287469e+00  -1.32851390e-01  -2.71759166e+00
   5.08993634e-01   4.52482805e+00   2.63547458e+00   3.20675150e-01
  -8.16378485e-01   2.79234235e+00  -3.72553734e-01   2.83286248e+00
  -3.68880964e+00  -2.27764885e+00   3.29384601e+00   6.04452013e+00
   7.91523128e-01  -6.73470285e-01   2.28144429e+00  -9.40831380e-01
   7.52527626e-01   1.68820917e+00   1.59019532e+00  -6.08420071e-02
  -3.12257235e+00  -5.36705374e+00   7.06513778e+00   2.98839186e+00
  -1.70931001e+00   2.29184556e+00  -4.35786579e+00  -4.79498462e+00
   1.81308635e+00  -1.32093694e+01  -6.85557937e+00   1.31465280e+00
   5.45650267e+00   1.92467689e+00  -4.38377316e+00  -4.01570975e+00
   2.47515286e+00   8.99780991e-01   2.31758712e+00  -1.38553319e+00
  -6.53551668e-01  -2.80792668e+00  -3.08971424e+00  -4.04509377e+00
  -1.97550516e-02  -1.66910464e+00   1.71292164e+00   1.51997985e+00
  -3.55644643e-03   1.28236375e+00   4.84306171e+00   3.34503152e+00
   1.04245935e+00   3.93835517e+00   6.55589324e+00   1.71370256e+00
  -1.38553319e+00  -6.53551668e-01  -2.80792668e+00  -3.08971424e+00
  -4.04509377e+00  -3.75208809e+00   7.54318585e-01  -7.73797046e-01
  -3.18372770e+00  -1.16232959e+00  -2.07010071e+00   7.83363023e-01
   1.21985916e+00  -5.81057118e-01  -5.51582637e+00   6.39633718e+00
   5.14528212e-01   2.91046352e+00  -7.38978241e+00  -3.71804531e-01
  -3.75208809e+00   7.54318585e-01  -7.73797046e-01  -3.18372770e+00
  -1.16232959e+00  -2.07010071e+00  -6.96386428e-01  -4.85579279e+00]"
