rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ -7.59373441  -4.257048    -3.77271542  -5.45381157  -5.93625889
  -3.01002977  -4.82328434 -11.92386505  -3.61689252  -4.73816577
  -5.22532135  -4.257048    -3.77271542  -5.45381157  -5.93625889
  -3.01002977  -4.82328434 -11.92386505  -3.61689252  -4.73816577
  -5.22532135  -7.76499105  -4.257048    -3.77271542  -5.45381157
  -5.93625889  -3.01002977  -4.82328434 -11.92386505  -3.61689252
  -4.73816577  -5.22532135  -7.76499105 -10.21991072  -7.59373441
  -4.257048    -3.77271542  -5.45381157  -5.93625889  -3.01002977
  -4.82328434 -11.92386505  -3.61689252  -4.73816577  -5.45381157
  -5.93625889  -3.01002977  -4.82328434 -11.92386505  -3.61689252
  -4.73816577  -5.22532135  -7.76499105  -7.37589842  -2.72768464
  -5.95075525  -6.49914702  -4.68567167  -5.22782616  -4.35464325
  -2.9812574   -4.49830216  -7.87780497  -0.10349835  -7.38345936
  -5.45381157  -5.93625889  -3.01002977  -4.82328434 -11.92386505
  -3.61689252  -4.73816577  -5.22532135  -7.76499105  -7.37589842
  -2.72768464  -4.257048    -3.77271542  -5.45381157  -5.93625889
  -3.01002977  -4.82328434 -11.92386505  -3.61689252  -4.73816577
  -5.22532135  -7.76499105  -7.59373441  -4.257048    -3.77271542
  -5.45381157  -5.93625889  -3.01002977  -4.82328434 -11.92386505
  -3.61689252  -4.73816577  -5.22532135  -4.68567167  -5.22782616]","[ -5.3613904   -4.65999212  -1.7885065    0.06218203   0.89789442
  -7.29095628  -7.23668535  -6.73468022   3.18002617  -6.10442234
  -7.48699418  -2.25761278  -3.81761498  -4.30666489  -3.5360305
  -6.9514322   -1.78111851  -5.6184728   -1.0996825   -3.41576985
  -3.81569438  -2.1265865   -3.81569438  -2.1265865   -4.73905286
  -7.78556312   2.10649145  -5.89510249   0.37765999  -4.34588811
  -7.56459501  -6.11530508  -7.22139159  -2.1265865   -4.73905286
  -7.78556312   2.10649145  -5.89510249   0.37765999  -4.34588811
  -7.56459501  -6.11530508  -7.22139159  -3.5224942   -3.50398753
  -6.45400154  -6.23276694  -2.18978071  -1.78783894  -3.78038503
  -3.83257037   0.59255596  -4.14806755  -0.92210403  -6.70108152
 -12.0000348   -2.10032034  -7.60487533   0.89570549   3.24442924
  -7.11942293  -5.3613904   -4.65999212  -1.7885065    0.06218203
   0.89789442  -7.29095628  -7.2220054   -5.56783993  -2.10032034
  -7.60487533   0.89570549   3.24442924  -7.11942293  -5.3613904
  -4.65999212  -1.7885065    0.06218203   0.89789442   2.10649145
  -5.89510249   0.37765999  -4.34588811  -7.56459501  -6.11530508
  -7.22139159  -3.5224942   -7.2220054   -5.56783993  -2.10032034
  -8.41718843  -2.29359162  -7.03869043  -2.5956911   -6.08269263
  -1.14423267  -8.60264208  -5.3524462   -0.35256566   0.2047956 ]","[ 17.13175036  17.54366214  18.19302765  12.98730635  22.79133434
  11.39408243  24.87034694  20.71527568  12.8628437   12.2454954
  15.2951424   11.86432253  13.80191047  19.10803956  14.43988688
  19.36820858  25.88096409   6.99723901  17.21894028  14.83112496
   4.55132916  12.353828     9.78426122  13.24414589  15.2951424
  11.86432253  13.80191047  19.10803956  14.43988688  19.36820858
  25.88096409   6.99723901  15.16487284  12.43332345  21.11011805
  28.97897838   6.91152667  21.58108793   7.47923153  13.10536633
   2.87498718  13.17967917   7.58433673  14.30397523   7.88686452
   5.26208703   6.71827582  15.16487284  12.43332345  21.11011805
  28.97897838   6.91152667  21.58108793   7.47923153  14.37028251
  18.91112361  13.00019292  16.27245741  20.20471799   8.60836486
   5.86439523  11.99016798  21.05653302  17.73880015  17.78617827
  18.21199971  15.12919756  19.47786916  12.80453678  11.18232268
  10.34077985   3.56020377  11.57267852   0.4166161    5.98630329
  14.2540039   18.21199971  15.12919756  19.47786916  12.80453678
  11.18232268  10.34077985   3.56020377  11.57267852   0.4166161
   5.98630329  14.2540039   16.06348838  19.17935143  15.41717316
  20.30225846  10.15145297  12.27279207  20.12250811  21.11698434
  17.29719224  12.7198878    7.64696919  13.37431754   9.7559986 ]","[ -6.67615933   6.61535015  -2.82533843  -2.28255414  -2.51048395
 -12.450538     4.85176669  -7.29167095  -6.73275648  -2.7978789
   0.27403206   3.52004245   0.37447079  -7.66129696   3.52883704
   3.80711316  -5.00931928   4.39284784 -11.25215214 -10.00598344
   2.39971304   4.70337399  -5.87175162  -3.60750726 -11.1164196
  -1.86463351  -6.73957027  -8.01862008  -8.43847638   2.36753017
  -7.66351568  -0.33227295  -7.96785473   2.76366251  -3.27002499
   2.06503296  -8.36628004   0.84125871  -7.77367103   0.97099555
   0.42417531  -3.65336025  -2.6697161    1.59191661  -5.99158849
   1.36852398   2.46487975   4.38168634  -3.32367601  -1.60823493
   0.97743451  -9.42484802  -9.26918484  -8.17042156  -8.99979689
  -7.0935633   -8.03429523   1.66635065   2.28323916  -3.48744207
  -7.00382474  -6.32994484 -10.738409    -2.82876081  -2.86628638
  -9.88908442   0.91827098  -5.87175162  -3.60750726 -11.1164196
  -1.86463351  -6.73957027  -8.01862008  -8.43847638   2.36753017
  -7.66351568   0.87026231  -7.1185152   -6.07547659  -2.53557531
  -8.04050276   2.13941167  -7.0935633   -8.03429523   1.66635065
   2.28323916  -3.48744207  -0.46971709   5.01154372  -8.51899924
 -10.2636266   -8.21812588  -6.30844547  -8.05523014  -8.51031376
  -4.93174282  -1.97754938  -4.76422392   3.32824174  -7.8368152 ]","[  2.35786189  -3.14235605   0.29615129  -8.94108536  -7.20757548
   1.10227474   3.30316631  -3.47922757  -8.60090997  -5.00802532
  -5.02538759 -11.20875852  -9.81503776   2.64281867  -6.9140826
  -4.35963443  -2.68475404  -9.26419538  -9.22474152   2.573228
  -0.44051957   0.42749384  -9.73911022  -3.94639892  -9.07420229
  -3.25587133  -9.51198734  -2.57869278  -6.48041597  -8.56957087
 -10.9099483    0.24392365  -9.5115549   -6.16484576   0.80612171
  -5.60829125  -4.61691838  -3.59960728   1.75196363  -6.73444723
  -2.20219207  -0.07015709  -2.77933293  -2.18435528 -11.70654586
  -6.49645696   1.27444437   0.59258784 -11.05985584  -3.97125564
  -4.04797231  -1.42000548  -2.72076345  -4.77062923  -5.20492075
  -1.54459715  -3.95519493  -4.26274168  -9.6791625   -9.88544313
  -6.40905328  -2.80831057  -2.92385073  -3.47691257   2.33584497
   1.84206047  -4.63818838  -4.94132967 -11.70654586  -6.49645696
   1.27444437   0.59258784 -11.05985584  -3.97125564  -4.04797231
  -1.42000548  -2.72076345 -11.42966346   3.5977483   -8.4965387
  -1.90105523  -9.02966878  -3.57371273   3.29930014   0.80208573
  -6.79506901  -6.16484576   0.80612171   2.33584497   1.84206047
  -5.86433355  -0.26312051 -11.04490539 -10.6114411   -4.77951316
  -8.08700571  -6.74477753   0.42749384  -9.88544313  -6.40905328]","[ 21.65737442  18.77266722  22.29327013  19.73188764  23.96658193
  15.62165176  17.55108879  12.5730509   20.52469546  17.12131543
  15.70892467  21.53171563  22.61756458  16.84089988  13.95838296
  17.28465816  20.73282794  22.31095708  16.36215741  20.04943497
  21.61589767  17.97856055  18.06320712  17.41000547  15.95952937
  20.09729112  14.63662365  18.99056285  18.3760153   13.22766029
  18.71788251  16.74567274  15.28932202  14.98615794  22.24691686
  21.82634085  19.24170749  12.14728635  20.3864776   25.46947758
  18.86999689  12.22517778  25.62328998  16.31598487  17.48803453
  13.05229868  23.04237023  19.11374378  20.89317615  11.32663825
  18.15676477  19.6398732   21.8391081   15.21571667  19.12436053
  20.70071753  17.69161299  20.50850261  21.15711821  18.14572101
  15.83372952  17.34110898  27.32983049  17.64244143  14.2482353
  21.65737442  18.77266722  22.29327013  19.73188764  23.96658193
  15.62165176  17.55108879  12.5730509   20.52469546  17.12131543
  15.70892467  19.64426469  25.13421542  22.08960983  19.63452118
  17.63156297  18.06320712  17.41000547  15.95952937  20.09729112
  14.63662365  18.99056285  20.3864776   25.46947758  18.86999689
  12.22517778  25.62328998  16.31598487  11.1485525   15.77454702
  12.55591197  16.9115562   16.30533666  21.35313629  16.53817966]","[ 11.02880943   9.89072994  16.20505384  16.7100333   13.90504028
  11.58431655  19.57209628  21.07621145  15.85825398  10.08820762
   9.58782818  16.54966435  14.13974648  18.16122038   9.30968818
  15.15187026   7.56655744  16.52525087   7.23043286  15.81781047
  16.88671142  12.80617159  13.48825944  14.65811488  14.3043842
  12.33363727  13.27751322  15.32273019  12.53795223  12.33369426
  16.52861428  20.20750604  17.0005774   15.93104618  13.56879403
  13.70677011  15.70165097  10.40842962   4.75589337  15.67618852
  11.39660992  13.01618764  16.06273135  17.66808945  14.31126464
  11.41338005   8.08082597  14.07647894  18.60459627  14.88040952
  15.57711379   7.38614098   9.56927422  12.84363505  15.57711379
   7.38614098   9.56927422  12.84363505  15.48130413  15.70242953
  18.73270014  17.93024595  13.45290863  10.00602357  12.86690969
  22.81465852  20.49203109  11.02880943   9.89072994  16.20505384
  16.7100333   13.90504028  11.58431655  19.57209628  21.07621145
  15.85825398  15.85825398  10.08820762  15.7247066   13.98047964
   8.52890773   7.33895445   6.39284117  16.91506164  14.16931015
  14.5078732    9.86722502  13.16339881  11.99824964  12.53960747
  12.03856594  12.36598362  11.16524009  16.38633656  17.83817051
   5.10812657  11.85103284  15.66710065   9.85195597  18.30450457]","[ 11.72978614  13.28837235   6.12982754   6.44443928  10.30844547
   7.34215488  14.5549672    6.46377248   1.55887966   8.15210904
   9.28527595   5.8859438    1.63697996   3.89740997   8.574209
   9.42657483  12.78373714   9.09574801   7.30617073  14.69573057
   9.86507886   8.89990058   8.69899202   6.55471606  13.89332553
  13.72530964   4.88091384   4.33851272   1.92208579  11.65720176
   0.98819704  10.25263411   5.42850155  12.86232017  14.0919925
   8.80638555   8.08121447  10.11357425   5.39161667   8.39592742
   9.71687017  13.98138388  10.19924414   7.02528654  13.11970411
  11.72978614  13.28837235   6.12982754   6.44443928  10.30844547
   7.34215488  14.5549672    6.46377248   1.55887966   5.38084473
   9.78943313   9.93563386  11.07440225   6.406165    12.21748827
  14.41494563  11.81091313  14.39476883   6.29295658   5.80159206
   8.62836744   6.4997464   10.12182462   7.09443651   6.60987791
   5.62986628   9.70874902   5.20748832   9.35714605   6.06875007
  16.20430283   5.00957838  11.08721906  10.24666364   8.62836744
   6.4997464   10.12182462   7.09443651   6.60987791   5.62986628
   9.70874902   5.20748832  12.32805318   6.34844267  10.82789475
  15.47229249   5.21587413   6.76499974   7.04050839  12.52519013
   7.19198795  10.26502027   7.76801619   8.62836744   6.4997464 ]","[  9.29396745  14.38644161  19.38615315  20.87315607  16.64348659
  22.62664988  17.03310937  17.42300507  12.58462135   5.70497881
   6.99845797  10.55542683  12.62981682   4.36854774   3.36560583
  15.3028372   -0.79227772   3.31850862   8.16384427   5.1995583
  17.29512218  10.02294012  10.13308256   6.49749599  16.81118771
  13.24217684  16.32008203   0.20395252   6.51243598   0.69619667
   6.94783794   6.39316528  17.38265153   5.42928512   0.8709849
  17.51920847  20.22945861   7.33827077   9.52643292  12.24612471
  12.37976166   0.72259303  17.0552634    1.43804353   5.24942643
  11.17383815   9.21678062  10.49102466  13.51082154  15.1496897
   7.32052068   9.99941213   6.19719851   2.52628912  11.26880229
   0.8709849   17.51920847  20.22945861   7.33827077   9.52643292
  12.24612471  12.37976166   0.72259303  17.0552634    1.43804353
  13.84156563  -3.04446677  11.24571397   5.19115927  19.11129093
  12.50596228   5.95412743   7.94442915  12.53876322  15.23469775
  19.32414837   9.80598544  18.98962452   9.49054226  14.76870126
  12.12496296   8.06724506   4.10396732   2.61123042  11.41041205
  16.04789419  19.01567752  17.37776653  11.8555478   11.78941107
  12.96026998   5.24942643  11.17383815   9.21678062  10.49102466
  13.51082154  15.1496897    7.32052068   7.59478053  16.97887244]","[ 0.65339213 -5.32016174 -1.29337397 -4.72065725  8.77773052  4.06532531
 -2.35763648  2.97839272 -5.97874855  4.21224018  3.27527323  1.60326687
  1.53628962  1.44192864  2.85883204 -6.07710214  4.06188509  4.88842853
 -7.1079718  -1.74840652 -5.23119528  4.20880438  9.75895345  0.25965132
 -0.85625292 -0.94045412 -3.45708525 -3.12016244 -3.53574101 -6.77546295
 -1.81764967  2.71495765  0.34983734  0.63687338  1.58581575  1.20787848
 -2.28185753 -1.89255928 -1.91902473 -1.70054134  2.53241684  0.65339213
 -5.32016174 -1.29337397 -3.53574101 -6.77546295 -1.81764967  2.71495765
  0.34983734  0.99770403  1.81158539  1.38750404 -0.68587702 -9.13237714
 -0.04963999  3.62898602 -9.79046878  0.79856185  0.83047589 -0.79823498
 -1.05568379 -0.57569376 -3.57074996 -8.8292499  -8.13205925 -4.45702694
  4.49764634  6.2182063   6.15246781  2.14481632 -1.35013117 -1.61562295
 -1.85717624 -4.30101978 -1.07069043 -3.05201314  2.42992963 -9.17985054
  0.49691044  0.11652412  5.71298946 -1.14833168 -6.09874273  3.62898602
 -9.79046878  0.79856185  0.83047589 -0.79823498 -5.24827079  3.56431932
  3.68696103  2.84260638 -2.87906974 -0.41087122  3.62570829 -0.89012992
 -2.80878612 -0.56079627 -0.52551768  3.59798432]"
"[ -6.83768967  -7.32566835  -8.48100905  -8.44457265  -1.92063805
  -7.01196415  -3.01647447  -7.30046888  -3.69631506  -8.00233869
   0.12761096  -8.04675385  -4.24787454  -3.97715544  -3.99958433
  -4.67217929  -6.66966455   3.13685021  -0.18482595  -4.94016154
  -5.52674238  -5.99141403  -3.99958433  -4.67217929  -6.66966455
   3.13685021  -0.18482595  -4.94016154  -5.52674238  -5.99141403
 -10.01621821  -4.84417219  -3.9850151   -3.99958433  -4.67217929
  -6.66966455   3.13685021  -0.18482595  -4.94016154  -5.52674238
  -5.99141403 -10.01621821  -4.84417219  -3.9850151   -3.01647447
  -7.30046888  -3.69631506  -8.00233869   0.12761096  -6.87773197
  -4.41140845  -8.04675385  -4.24787454  -3.97715544  -3.99958433
  -3.97715544  -3.99958433  -4.67217929  -6.66966455   3.13685021
  -0.18482595  -4.94016154  -5.52674238  -5.99141403 -10.01621821
  -3.99958433  -4.67217929  -6.66966455   3.13685021  -0.18482595
  -4.94016154  -5.52674238  -5.99141403 -10.01621821  -4.84417219
  -3.9850151   -3.97715544  -3.99958433  -4.67217929  -6.66966455
   3.13685021  -0.18482595  -4.94016154  -5.52674238  -5.99141403
 -10.01621821  -4.84417219  -6.66966455   3.13685021  -0.18482595
  -4.94016154  -5.52674238  -5.99141403 -10.01621821  -4.84417219
  -3.9850151   -3.66397755  -4.72757222   3.13685021  -0.18482595]","[ -6.03368941e+00  -3.29615682e-01  -5.77452407e+00  -5.61087146e+00
  -2.76915857e+00  -5.14141133e+00   2.77357449e+00   4.31501349e+00
  -6.45879263e+00  -5.25612422e+00  -3.30747826e+00  -1.14994381e+00
  -3.32345174e-01   1.30194052e+00  -4.56823256e+00  -4.68736209e+00
  -7.64635218e+00   4.00793519e+00  -5.03303056e+00  -5.43171981e+00
  -2.45332037e+00   1.63677625e+00  -8.36501018e-01   6.49700904e+00
  -1.13112121e+00   4.97285724e-01   1.61756131e+00  -1.11130801e+00
  -7.72609305e-01  -2.35278831e+00  -5.02709400e+00  -7.01628480e+00
  -7.17032239e+00  -4.68736209e+00  -7.64635218e+00   4.00793519e+00
  -5.03303056e+00  -5.43171981e+00  -2.45332037e+00   1.63677625e+00
  -6.34899719e+00  -1.88211901e+00   1.58800873e-01  -8.36501018e-01
   1.61756131e+00  -1.11130801e+00  -7.72609305e-01  -2.35278831e+00
  -5.02709400e+00  -7.01628480e+00  -7.17032239e+00  -1.02731396e+00
   8.93774383e+00  -7.11635187e+00  -3.52200806e+00  -3.32345174e-01
   1.30194052e+00  -4.56823256e+00  -4.68736209e+00  -7.64635218e+00
   4.00793519e+00  -5.03303056e+00  -5.43171981e+00  -2.45332037e+00
   1.63677625e+00  -6.34899719e+00   6.50063682e-03  -1.62343239e+00
  -3.69634418e+00  -1.62394386e+00   7.90281289e+00   1.62079418e+00
  -3.00372579e+00  -2.49444814e+00  -6.67823616e-02   2.94275323e+00
  -2.90402614e+00   1.58800873e-01  -8.36501018e-01   6.49700904e+00
  -1.13112121e+00   4.97285724e-01   1.61756131e+00  -1.11130801e+00
  -7.72609305e-01  -2.35278831e+00  -5.02709400e+00  -7.01628480e+00
  -3.82705657e-01  -7.97745548e+00  -2.21741587e-01  -6.94900628e+00
  -2.18641685e+00  -5.87408053e+00  -3.78417039e+00  -2.99293094e+00
  -5.29243124e+00  -2.51611510e+00  -4.38755009e+00  -2.15451958e+00]","[ 15.52492164  10.82888942  23.79233535   7.27697053  13.15935885
  18.38783415  21.89601111  13.75277199  23.88282012  17.53852209
   5.74019322  13.15935885  18.38783415  21.89601111  13.75277199
  23.88282012  17.53852209   5.74019322  15.08641002  21.49749306
  16.22145536  24.08021495  20.19453774  11.7923762   15.1350142
  23.40139979  15.01800392   4.71733604   1.01797729  16.19657891
  18.16812963  16.96493883  10.63388805  21.91842392  20.58736454
  16.91401948  23.72510959  16.23873751  12.70409848  16.82031858
  17.9040848   19.47626369  10.19712624  13.21056573  27.62417728
  22.16722873  19.98258772  16.36032886  12.98510503  23.11309941
  15.85452446   8.76659549  15.83073678  17.64753272  12.11448657
  11.47655497  11.5840865   18.20958506  15.48629369  21.18934481
  21.28003863   7.74983987  15.80361412  17.79982141  16.30727868
  18.64604525  12.77905669  13.11378856  21.78362147  13.29898539
  20.19453774  11.7923762   15.1350142   23.40139979  15.01800392
   4.71733604   1.01797729  20.98004285  11.47655497  11.5840865
  18.20958506  15.48629369  21.18934481  21.28003863   7.74983987
  15.80361412  17.79982141  16.30727868   8.54829034  17.44146728
  18.71076905  14.11699105  14.30101402   6.67735528   7.22470413
  10.91894523  18.68663778  20.43371737  16.40890647  12.31365194]","[ -1.07344666  -6.10665767  -6.77333555  -7.14946119   2.93732401
  -6.73909414   0.52333952  -6.76978767  -0.13447223   5.87872765
  -7.24166748   1.47625905   1.05111909   0.36738343  -5.40955692
   2.05297213   2.89194836   5.23368708  -2.61725659  -0.9596241
   1.18391246  -8.31521618   3.43653736   2.41797052   4.62840716
 -10.1482731   -4.13983707 -11.46241427  -2.21788543   4.53556395
  -0.01332008  -6.40671782  -9.67459064  -3.00998015 -11.36392237
   2.60214778   5.04761203 -10.82911021   0.47934327  -7.28701022
  -4.80206241  -9.55110117  -9.20143854  -9.54170827   0.72602188
  -2.01963333   1.45351109  -7.97791496   2.22819115  -7.46310237
  -4.47988703  -4.65716458   1.11573187   3.78119715  -1.96704809
   1.14142654  -4.93386278 -11.20220712  -7.51789804  -6.78786242
   5.73886563   1.42528214   3.10068445   0.50930856   2.01053994
  -7.69352794  -2.21239497  -7.46151297  -2.84380401  -9.15521166
  -6.78202199   0.10686813  -5.66958169   2.41240393  -1.27357657
   2.60706271  -7.7376693    0.36738343  -5.40955692   2.05297213
   2.89194836   5.23368708  -2.61725659  -0.9596241    1.18391246
  -8.31521618  -9.48979589  -7.25640987   1.20896056  -7.95804665
 -10.14071396   3.86212056 -10.39636475  -4.80094903 -11.02854901
   3.94155812   2.47772631  -3.20113694  -6.76978767  -0.13447223]","[ -2.18501224   0.12096938  -1.8304633   -1.84256595  -6.77501957
  -1.18617285  -6.16401777   4.17364365  -5.82209752  -2.51579947
  -6.76040348  -0.3184048   -3.97489748   2.76731382   2.70474859
   0.11847586  -5.16766372  -0.59607659  -0.5968726    0.90061598
   2.81487831   4.37763045  -7.44678614  -5.07241131  -0.14641446
  -9.0849647   -3.04517728  -8.49269159  -2.47523476  -8.94442663
  -1.56691223  -5.85168493  -7.9533541  -10.30395804  -3.54170336
  -3.92271667   0.86146048  -8.47150677   1.54006649   1.15503353
  -4.80956819  -6.81393125  -4.46830764  -7.8026919   -2.53959396
  -6.745616    -3.60692971   2.93541333  -0.80310781  -5.59425994
 -13.69770758 -10.936482     3.87465402  -7.81536879  -0.89253243
   2.76731382   2.70474859   0.11847586  -5.16766372  -0.59607659
  -0.5968726    0.90061598   2.81487831   4.37763045  -6.78846944
  -0.7795906   -3.04517728  -8.49269159  -2.47523476  -8.94442663
  -1.56691223  -5.85168493  -7.9533541  -10.30395804   0.41279041
  -8.83503009  -2.74951935  -6.76040348   2.50305089  -2.87728741
   2.14848198  -4.99971508  -0.34039213  -2.30964569  -3.96365634
  -6.3630712    0.85505126  -5.85168493  -7.9533541  -10.30395804
   0.41279041  -8.83503009  -2.74951935  -0.35259041  -7.63522527
   2.88331786  -3.30225458  -7.75525646  -2.18071587  -1.23297827]","[ 23.91230866  16.83432553  16.56790644  20.1416563   22.76894106
  25.38792256  20.09671855  22.96996127  22.08184351  25.19437847
  23.37620594  20.10667283  14.73970891  23.26693651  20.76063593
  17.72400102  16.61530703  19.3419912   21.63620292  14.55624794
  16.7236489   14.14531994  17.87103678  20.69971337  24.13807769
  18.22416983  22.59507016  23.58613796  23.10672356  19.47791109
  22.34961021  17.65427747  26.2695093   23.10672356  19.47791109
  22.34961021  17.65427747  26.2695093   17.18737804  14.88674545
  14.11877327  18.71477674  18.75691391  18.52955104  20.10667283
  14.73970891  23.26693651  20.76063593  17.72400102  16.61530703
  19.3419912   21.63620292  14.55624794  16.7236489   14.14531994
  17.09838884  20.24881487  22.88621557  16.74190019  21.02783291
  27.05737449  20.98531553  20.57000063  26.9328166   17.67133543
  18.26495526  19.37546884  20.47285884  25.89791227  10.53510976
  18.40313492  13.06997633  19.33867685  16.00101151  23.31398475
  14.02539973  21.78912729  11.94062337  22.90575234  26.60401792
  20.25033599  12.22937171  17.27552355  13.43831653  22.304319    18.6676188
  24.75478591  16.67084015  24.16884993  20.26641848   9.09527086
  24.34072392  21.93838194  19.67733264  25.90025621  20.34003465
  19.37596462  20.95911249  18.52673537  16.61089005]","[ 16.20416947  15.29740099   6.78022899  18.74558442  15.1365818
  12.85914599  20.66745821  13.67357119  18.84796833  14.74953931
  11.41856237   6.32902942  10.47698653  14.44851925   6.08241074
  16.83836472  12.97844387  12.80485443  10.0009466   11.80894487
  14.55245411  16.84622305  15.92905093  13.88103117  13.74133057
  15.41943087  16.56183402  16.61619985  15.3849511   10.57163861
  13.16478872  10.3224066   15.64184955   7.1045688   19.12279914
  14.20053579  12.24699251  13.73737178  16.2691364   19.22812056
  12.73607916   4.55061839  15.16866074  13.99505355  14.21267962
  17.98253053  13.38592462  14.40299288   9.24993336  14.27096193
  18.24772166  17.18998978  15.10195102  10.13858587  14.67844989
  15.48684404  13.39069304   8.29826637  11.13191197   9.72079495
   6.15968615  22.2960505   13.09421732  13.75407855   8.57778441
  13.04526835  17.44095858  14.43850261  13.0512233   17.06089353
   9.92360655   9.86068048   8.97356988  14.36999531  11.14720066
  15.11265466  15.29740099   6.78022899  18.74558442  15.1365818
  12.85914599  20.66745821  13.67357119  18.84796833  14.74953931
  11.41856237   9.34536702  15.11265466   8.62137623  20.98257559
   7.49884045  12.27660112  10.75679442  11.14025186  16.49268941
  17.78373867  10.20699797  16.97489892  11.14025186  16.49268941]","[ 12.77198876   3.1526661   11.39900036   5.28179446   8.70916242
   9.08256795  17.49736579   6.89208074   8.71643122  11.92178985
  15.19164601  14.44394016  16.71752938   9.95828259  11.75036868
   9.73495819  10.05878281  12.20775064   9.71905849  15.65724783
   9.58050698   2.05904027   7.0990824   12.77198876   3.1526661
  11.39900036   5.28179446   8.70916242   9.08256795  17.49736579
   6.89208074   8.71643122  11.92178985  17.76827703  11.86610172
   7.57601724  12.0508665   10.99257202  15.45431905  16.03646867
   7.36376996  14.31561349  14.42479748  10.32810732   6.69386806
   9.69407649  14.1725278    7.0990824   12.77198876   3.1526661
  11.39900036   5.28179446   8.70916242   9.08256795  17.49736579
   9.32373113  15.32312437  14.13820652  11.28533156   7.12491035
  14.90228447   9.53039662  15.12042138  15.20092045   8.30425053
   4.4860704    9.22475504  11.57757381   9.7130823   10.37301227
  11.31062948  13.48299514   8.55801617  11.91276668   7.74376338
  19.6496608   18.67190251  13.23289072  19.95653316  12.79865538
  14.24550093   7.58574752  20.58678024   7.02878946   8.80067607
  12.15958946  13.55264877   9.29510041   5.31716902   9.88400707
  11.44584863  14.44394016  16.71752938   9.95828259  11.75036868
   9.73495819  10.05878281  12.20775064  16.65639203  12.83827595]","[ 19.22022136  15.44440507  20.85060846   8.54923309   9.36683715
  11.6854105   11.99164567  15.22879719   9.23605849  17.85736893
   7.96946184   7.20501039  13.33250893   5.42120419   6.42806017
  16.51612441  16.39708778  16.88441322   9.92041765  15.81646323
  10.96994114   9.37866458   2.48265871   6.27361424  12.64126911
  12.92469563  14.52339446   8.96909768   9.93396762   9.52586347
  13.37654868   9.26661513   4.53631448   7.96946184   7.20501039
  13.33250893   5.42120419   6.42806017  16.51612441  16.39708778
  16.88441322   9.92041765  15.81646323   9.17055048  15.5945431
  16.0715066    6.87943928   6.04941143  17.16059156  16.17886918
   8.962214    14.72864179  10.22989985  11.58364733   9.75954916
  11.11875323  15.94077881  11.21730818  12.88246559   1.95356727
  12.41116778   6.3852698   15.5638862   15.48101424   2.44227943
  12.13898043  11.84382533  12.23513348   7.34034145   4.23253369
   5.49414919   5.21287295  17.50062389   5.61453441   5.84742523
  12.2091395    5.21287295  17.50062389   5.61453441   5.84742523
  12.2091395   21.55706185  14.1390338   18.17941953  10.08082552
   0.26755859  14.52488852  17.55574436  16.83866523  11.40327475
  14.06332368   8.28427061   7.31801287  15.17685762   5.38893676
  18.62927734   5.36491946  16.06585749  13.83819578   8.64184554]","[-3.85208404 -7.76022055  0.26596383 -2.41485922  3.81698759  4.43309863
  4.67095858  1.73082604  2.10010949 -1.16890768 -1.22203156  2.16548554
 -4.44055806 -4.59572908 -0.95832657  3.15032323 -4.29245418  3.63123241
 -0.42232783 -2.32536253  3.51531969 -3.64925874  4.3660011  -6.39589793
  1.95402969  1.23641442 -0.8438172  -0.10079617 -2.79594844 -1.97091476
 -9.22274081  1.44993931  0.81996999  0.91072426  1.42302981  1.05642506
  0.92627499 -3.35002746 -1.89800438 -3.82551004  0.78698155 -4.15448615
  8.25104062  3.9108912   0.05005987  1.71405603  6.86223801  1.57941961
  2.34521465  6.19970736 -0.64938285  2.92236597 -1.0736888   5.72678268
 -8.01988663  0.23800467  0.20026485  5.24106607 -1.94183888 -3.64925874
  4.3660011  -6.39589793  1.95402969  1.23641442 -0.8438172  -0.64938285
  2.92236597 -1.0736888   5.72678268  0.1784468   1.48684316  0.0815091
  3.0224811  -1.58389037  0.93957901 -1.04929858  0.38713137 -2.26301094
 -0.13242983  0.88311242  1.71395999  3.23880852  0.88791548  2.17023666
 -7.10411956  1.22946026 -4.66427661  0.03055844 -0.35529557 -2.21210681
 -2.19812481 -2.63112402 -1.52243158 -7.00077717 -1.53153117  3.65090478
  0.81996999  0.91072426  4.32934432 -0.8072714 ]"
