rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ -5.50871208   7.98633861  -3.78754606  -7.51636254   3.59377968
  -6.51171114  -0.47250364   1.42856529  -3.73188861  -9.91398281
  -7.09481417  -8.96774638  -7.49317622   0.31646861   1.31326516
  -2.17526369  -4.81045566  -1.07664746  -4.22132289 -10.94387346
   2.12821017   6.67890401  -2.17526369  -4.81045566  -1.07664746
  -4.22132289 -10.94387346   2.12821017   6.67890401  -3.42703626
  -3.06939981   3.18723856  -9.54153443   0.31646861   1.31326516
  -2.17526369  -4.81045566  -1.07664746  -4.22132289 -10.94387346
   2.12821017   6.67890401  -3.42703626  -3.06939981   3.18723856
   1.31326516  -2.17526369  -4.81045566  -1.07664746  -4.22132289
 -10.94387346   2.12821017   6.67890401  -3.42703626  -3.06939981
   3.18723856   0.31646861   1.31326516  -2.17526369  -4.81045566
  -1.07664746  -4.22132289 -10.94387346   2.12821017   6.67890401
  -3.42703626  -3.06939981   1.31326516  -2.17526369  -4.81045566
  -1.07664746  -4.22132289 -10.94387346   2.12821017   6.67890401
  -3.42703626  -3.06939981  -1.07664746  -4.22132289 -10.94387346
   2.12821017   6.67890401  -3.42703626  -3.06939981   3.18723856
  -9.54153443 -10.08466258  -8.35577295   1.42856529  -3.73188861
  -9.91398281  -7.09481417  -8.96774638  -8.21964639   0.48141563
  -3.10868534  -7.04259749   0.15407568  -3.10868534  -7.04259749]","[ -9.61545484e-01  -2.37594853e+00   9.30171406e-01  -4.41547641e-01
  -1.67974055e+00   2.33260491e+00   1.97026082e+00  -3.39801287e+00
  -6.03128038e+00  -3.99304247e-01   7.53766782e+00  -5.07889059e+00
  -2.76391556e+00  -6.85183351e-01  -5.61381765e-01   2.84308133e+00
  -1.01807214e+00   4.04995249e+00  -3.20180415e+00   1.38855873e+00
   1.50158803e+00   2.49710512e+00  -5.83851726e-01   3.66539236e+00
  -4.35642761e+00  -2.52258469e+00   3.44497968e+00   6.56727953e-01
  -4.50736307e+00  -1.34709437e+00  -9.75358116e+00   3.58965050e+00
   2.42431576e+00   5.41537069e-01   1.78296592e+00   2.03388176e+00
  -1.94536427e+00  -4.65067384e-01  -3.86487551e-01  -1.71242350e+00
  -7.38534370e+00  -6.48740925e+00  -5.02420019e-01   7.53766782e+00
   2.84308133e+00  -1.01807214e+00   4.04995249e+00  -3.20180415e+00
   1.38855873e+00   1.50158803e+00   5.86469712e+00   6.52558015e+00
  -2.83389030e+00  -2.08157546e+00   2.49710512e+00  -2.83389030e+00
  -2.08157546e+00   2.49710512e+00  -5.83851726e-01   3.66539236e+00
  -4.35642761e+00  -2.52258469e+00   3.44497968e+00   6.56727953e-01
  -4.50736307e+00  -1.34709437e+00  -4.35419877e+00  -3.40480241e+00
  -2.18038849e+00  -4.49144482e+00   3.99225607e+00   4.42673106e+00
  -3.72987754e+00  -2.20922990e+00  -6.13914485e+00  -4.29144293e-03
  -2.42147325e-01   1.78390225e+00   2.09097275e+00   1.54395912e+00
  -5.00137709e+00  -7.36677670e+00   5.11570857e+00  -3.65403722e+00
   4.41894334e-01   1.00127767e+00  -2.45808237e+00   4.98771831e+00
  -2.76391556e+00  -6.85183351e-01  -5.61381765e-01   2.84308133e+00
  -1.01807214e+00   4.04995249e+00  -3.20180415e+00   1.38855873e+00
   1.50158803e+00   5.86469712e+00  -2.52258469e+00   3.44497968e+00]","[ 11.24842118  23.80354715  12.03059209  18.11328858  12.6001571
  16.88588943  17.94235535  19.47604285  24.7023043   21.25427828
  15.51214106  22.87780354  18.68197252  19.89314649  15.94105202
  14.46528186  19.05912116  20.85198783  17.63176239  19.87625321
  13.72236845  16.88962745  12.35451187  14.58147203  14.77092981
  21.01506987  15.97826764  15.80557918  21.20522449  14.61334678
  18.33278119  23.41983476  17.62211433  23.88453043  16.38030909
  16.74182754  14.15990836   6.50681272  14.49288797  21.45345171
  18.61379332  16.15247523  12.28866999  20.49442091  15.28980679
  23.51343865  11.58935375  10.15645539  21.09873892  13.43162821
  10.00788717   7.77630895  12.61245295  15.70609769  16.88962745
  12.35451187  14.58147203  14.77092981  21.01506987  15.97826764
  15.80557918  21.20522449  14.61334678  18.33278119  23.41983476
  15.94105202  14.46528186  19.05912116  20.85198783  17.63176239
  19.87625321  13.72236845  13.83949165  18.73391548  21.91704052
   6.20709297  14.34113559  18.79654837  20.02802579  15.09469118
  23.56461527  24.31121267   8.76819563  13.6664808   16.76290176
  10.72511803  19.50177262  14.15990836   6.50681272  14.49288797
  21.45345171  18.61379332  16.15247523  12.28866999  20.87650998
   9.80883478  19.3523947   22.26961042   7.66878623  20.16951926]","[ -8.96535705  -6.61677511   0.20995096  -5.75069817   2.49676004
  -0.96061868   2.61203876  -7.78574165   2.06644844  -5.53180373
 -10.48920523  -7.58624391  -4.03374685  -0.5993489   -2.67521509
  -0.05322495  -7.60781936  -6.12392623   1.77559484   2.06990843
  -4.59192928  -0.32162716  -2.13598567   0.17905473  -2.05249168
   2.16362461  -3.02201367  -4.3748348   -4.06320982   2.0065365
   0.54887133  -4.71248404   5.77874748 -10.10544491  -3.96764692
 -11.371855    -1.84964573   4.60350037   0.07269981  -6.28508226
  -9.44742101   4.27353045  -8.53004644  -5.02614259  -6.55909789
   6.22545376  -3.07629283   1.60450986   3.1599249   -2.17998956
  -6.29569558 -11.39667158  -7.43499738   1.16115991   4.01087889
  -6.65089595  -5.2038178    2.37781919  -2.88217355  -0.93463317
  -1.38322307   1.38873405  -4.52776974 -11.19420614  -7.07747486
  -7.6810791   -2.77689486  -2.04582376  -0.87914393   4.63204292
   3.27201363   3.96004847   4.11094666  -3.30404443   2.72997044
  -2.10311519  -7.78430013   1.78584266  -2.35221081  -8.5101918
   4.82494658  -0.69522065   3.30895497  -8.74517065  -2.25608348
  -7.47151233  -0.59431275  -0.09233025   2.63086176   4.70577219
 -10.10544491  -3.96764692 -11.371855    -1.84964573   4.60350037
   0.07269981  -6.28508226  -9.44742101  -6.12392623   1.77559484]","[  0.4049188   -3.46606785  -7.36976353   3.08874132   5.66508322
  -2.59061205  -8.91799486   5.25486855  -4.50270053   1.85554531
   1.88868814   2.34507826  -6.06979539   1.39486132  -7.31249803
   6.04187899   0.36543378   0.37082918  -0.11687587  -7.33058177
 -10.54509193  -1.82936501   2.46312785  -3.48847072  -2.81471976
   2.13408853  -2.80588359  -1.85830433  -1.11595324   2.92075867
  -3.43044197  -0.19906632  -3.04802078  -2.22578997  -4.56972848
   4.98108342   0.39919433   3.77907675  -2.68269733   0.65663358
  -1.11971821  -1.92829636  -4.3018859   -4.36184142  -1.62721439
  -1.62662301  -0.6593754   -4.68854107  -3.68990224  -0.76944394
  -2.78792519  -1.09086355  -2.113073     3.1075185    2.92075867
  -3.43044197  -0.19906632   1.34162537   0.16766183   0.47035058
  -3.68489473   0.04306929  -3.99679073   5.26854565  -3.04802078
  -0.39003213  -5.17903798  -3.56675005  -5.45273828  -3.82661257
  -3.74274503  -3.58965955   2.34507826  -6.06979539   1.39486132
   4.57214343   2.46312785  -3.48847072  -2.81471976   2.13408853
  -2.80588359  -1.85830433  -1.11595324   2.92075867  -3.43044197
  -0.19906632  -6.72078967   1.7319491   -3.24856036  -4.86991727
   0.15816377  -5.96863652   2.12299499  -5.46377891  -3.01493199
  -1.15628072  -5.94828622   5.66508322  -2.59061205  -8.91799486]","[ 28.36352393  21.66626391  23.66214073  19.29957569  18.27333915
  20.13454048  20.65087332  22.5835883   19.42342425  21.22671099
  20.721978    19.78455779  21.83121606  20.92573074  18.67818326
  23.31585485  25.84974294  22.58227226  21.81207144  22.78868699
  22.63330868  23.32246981  22.68585838  26.52603487  13.03538116
  17.50631253  21.42665736  19.9786578   22.12874796  25.78004305
  17.97950883  23.33985575  22.22655675  24.05389476  16.80623773
  23.17719845  18.64603162  20.83190732  16.89007038  18.32714207
  19.80695335  17.97198775  23.32166244  14.79537655  20.09013024
  23.03447109  12.78230848  23.99555024  20.28628546  19.61283513
  21.28651825  19.88609746  21.85131012  24.35203731  21.44246956
  25.14298949  19.02158465  20.90818307  24.59836205  18.98351333
  13.81135533  21.05159604  20.56171264  24.63151685  19.48495787
  26.34558838  22.54442434  18.88560022  16.63481318  21.175668
  23.77097054  16.58606634  24.86952862  23.84881854  20.38506564
  14.46977003  29.17980942  22.49533232  17.86334395  22.38821662
  19.21719513  18.38042752  23.9727812   24.05389476  16.80623773
  23.17719845  18.64603162  20.83190732  19.47827665  20.38145208
  27.38901117  20.52912156  21.66101124  19.78455779  21.83121606
  20.92573074  18.67818326  23.31585485  18.9686622   25.14298949]","[  9.2312707   13.18882217  12.8959468   16.40615603   6.12027377
  15.95006085   6.29304551   8.76635913  11.47111663  11.8560375
  12.80522083   8.90884317  11.36579235  12.54470446   9.96640279
  16.01788478  12.48791852  20.46579184   7.24971596  11.97434482
   9.2949153   12.80522083   8.90884317  11.36579235  12.54470446
   9.96640279  16.01788478  12.48791852  20.46579184   7.24971596
  11.97434482   9.2949153    6.87115986  20.28320699  22.04598319
   9.12788157   6.63361873  16.08692358  10.24311009  14.08638065
  13.70587864  12.51866528  14.85783782  12.03038551  13.07932506
  15.93892716   7.55142739  18.53241617  17.29359046  14.03438885
  12.69338519   9.08000067  11.97289913   6.49739406  10.39766489
  16.4695012   16.43191688  12.67906886  13.99439895  15.45355549
  17.55948974  17.05825444  11.73748129   9.22232432  13.49063775
  18.03507434   7.88590302  11.74891178   9.3270171    9.63272015
  12.84940095  17.61188078  18.19926883  10.43247898   7.72976796
   5.75419497  17.06598582  24.1612666   13.28232644   6.37604596
  15.99784242  15.47975123   9.2312707   13.18882217  12.8959468
  16.40615603   6.12027377  15.17861233  17.05854882  13.70090606
  12.04098335   7.70666798  13.04049575   6.90387395   7.32471482
   6.0246519   10.78453381   5.90667587  12.99084866  19.77549448]","[ 15.45015837   9.24017733   8.31695934  16.2779562    9.83530025
  10.15533507   4.25398427  11.9228147    4.33154798   7.30121974
  11.74021995  15.34863988  15.30310366   9.51479395  11.63490412
  10.24792872  11.71941498  11.66547156  12.44268969  17.74923004
  11.89214452   2.13483744   6.87352472  11.40789416   5.11671255
  13.07101652   9.67292526  13.61203683  12.12452255  13.80138791
  11.51045951  15.05106304  10.96835012  13.59452588  13.94669256
  12.45127852  10.16034209  15.51035709  16.9149273   12.57045664
   8.64625513  10.67231637  12.41294421   9.14242636   1.72972305
  11.50317581  11.7016461   14.32833468  10.41141778  13.43645612
  10.27556295  14.53832277   3.57603455   9.69537498   9.92621774
   8.71002328  13.42402558  12.2121352   15.82753285  12.79630711
  12.22015574  11.74148289   9.14998287   9.79304116  11.05452291
  12.85537875  15.51035709  16.9149273   12.57045664   8.64625513
  10.67231637  12.41294421   9.14242636  18.19800454   5.04373223
   6.62265829  11.10156801  15.34863988  15.30310366   9.51479395
  11.63490412  10.24792872  11.71941498  11.66547156  12.44268969
  17.74923004  11.89214452   2.13483744  12.76822616  13.22488226
   3.97697278  14.49699068  12.35959393  17.04935878  13.22061495
  10.20579368  12.32707198  16.15197329  14.56044308  11.63490412]","[ 15.021482    17.96786076   9.68895326   5.34773853  19.69378897
  12.95183627  15.48013527  18.75758824  15.66421402  13.76795882
   6.45902311  17.20979816  14.4617683   17.67247151  19.21338739
   6.28192043  16.28018606  15.32846658  13.53034394  13.97601961
  10.93295098  15.37393538  13.69374638   8.97102904  12.27521839
  13.52723711  10.67327613  11.65169198   6.63090809   8.30549172
  12.84452411  17.10697232   3.28333286  11.76609019   0.66273979
  11.45079375  11.61894279  20.30342754  17.45097121  19.85843516
  20.58390266  15.36215165  12.69374602  17.24701433   5.68850042
  15.05906467  14.82881857  12.32381729  14.10041697   9.59177974
  15.25850571  17.23545028  15.72811818  15.54646201  11.77709857
  13.69374638   8.97102904  12.27521839  13.52723711  10.67327613
  11.65169198   6.63090809   8.30549172  12.84452411  17.10697232
   3.28333286   1.92151589  14.6776738   11.31254124  17.68622486
  10.34230549  12.72578995  17.20979816  14.4617683   17.67247151
  19.21338739   6.28192043  18.31073499  15.30447242   9.52526035
  12.56017542   6.30214623  12.85162479  20.68864071  19.92585408
  17.72528054  16.89849214  12.95528166  12.33913179  16.26110151
   8.58059359  13.43963086   9.61419838   5.90504505  13.63194595
  11.36210962   9.87355772  12.46606801  16.02091859  12.68334821]","[  1.23325089   0.11755648   3.14822358  -0.49294956   0.95410765
  -1.12514432   4.66365093  -0.09486507  -0.01232634  -2.59762408
  -2.83474857  -2.80071664   0.78300369  -0.76997154   0.84467715
  -0.25285224   7.84264769  -0.76050864   3.46687961   2.0074308
   3.52895097   0.73598673  -3.5147283   -0.03169016  -0.54060934
   6.50954374  -1.79209066  -2.32313169   3.62732517  -2.32548759
   4.29295772   1.06912932  -1.0997384    2.81535231  -2.09859002
  -3.00905721  -2.26093313   0.8360568   -4.0001667    6.53986321
  -0.59855581  -3.73776464  -3.5147283   -0.03169016  -0.01232634
  -2.59762408  -2.83474857   0.24731294   0.70843583   5.13045669
  -3.41213914   3.74128999   3.01974509   2.6376299   -0.65911948
  -9.06091967  -1.74118725  -2.48574732  -2.98222105  -1.5910866
  -5.33038317   4.09664384   6.98000241  -3.27887706   2.54641041
  -4.95214113   7.84264769  -0.76050864   3.46687961   2.0074308
   3.52895097   0.73598673   3.5749242    4.78250177  -1.42045143
   2.11807786  11.42404881  -1.14029664   2.51856674  -0.07500893
   0.85250456  -0.94451666   2.79974244   0.99604055  -0.91509569
   1.03204952  -3.6079164    0.16626425   0.06514873  -0.28702635
   2.54412828   2.35325786   2.99263888   2.1674235    0.81737621
  -0.35977921   0.05975066  -0.78175817   1.77091381   1.09274137]"
"[-14.6075868   -1.36707764   1.49718692   2.06521395   1.85146324
  -0.71195782  -9.6495297   -4.97092629  -7.15987811  -4.83532474
   3.71547998   1.85146324  -0.71195782  -9.6495297   -4.97092629
  -7.15987811  -4.83532474   3.71547998  -8.58544841  -0.47675918
  -2.49002945  -2.92184757   2.06521395   1.85146324  -0.71195782
  -9.6495297   -4.97092629  -7.15987811  -4.83532474   3.71547998
  -8.58544841  -0.47675918  -2.49002945   1.85146324  -0.71195782
  -9.6495297   -4.97092629  -7.15987811  -4.83532474   3.71547998
  -8.58544841  -0.47675918  -2.49002945   2.06521395   1.85146324
  -0.71195782  -9.6495297   -4.97092629  -7.15987811  -4.83532474
   3.71547998  -8.58544841  -0.47675918  -2.49002945  -0.71195782
  -9.6495297   -4.97092629  -7.15987811  -4.83532474   3.71547998
  -8.58544841  -0.47675918  -2.49002945  -2.92184757  -1.50695183
   6.48778354  -4.97092629  -7.15987811  -4.83532474   3.71547998
  -8.58544841  -0.47675918  -2.49002945  -2.92184757  -1.50695183
   6.48778354   3.55263774  -8.49180251  -2.76553956 -14.6075868
  -1.36707764   1.49718692   2.06521395   1.85146324  -0.71195782
  -9.6495297   -4.97092629  -7.15987811  -0.8723431   -2.11480779
  -5.14944799  -0.81850435  -2.48119529 -10.37603217   2.61258326
   7.85878974   6.33998788  -2.93442801 -10.37603217   2.61258326]","[  1.97587922  -2.62800545   1.62589734  -9.50713041   3.98939796
   3.05196543  -0.50890009  -0.33386619  -3.95505734  -0.08183217
  -1.79928524   0.22760676  -2.66033449   2.05615021   6.44073838
  -4.01398059   1.94378334  -0.12197897   2.24484603  -0.26454172
  -1.68975255  -1.69843529  -4.59221107   6.44073838  -4.01398059
   1.94378334  -0.12197897   2.24484603  -0.26454172  -1.68975255
  -1.69843529  -4.59221107  -2.12783464  -3.62493803  -0.39530934
   6.22270933   7.24520765  -1.55792664  -1.39892969   4.28719071
   1.36392945   3.52186913  -1.47507635  -3.28543968   3.570085
   1.97587922   1.97587922  -2.62800545   1.62589734  -9.50713041
   3.98939796   3.05196543  -0.50890009  -0.33386619  -3.95505734
  -0.08183217  -1.79928524   0.22760676  -0.19302446   1.3934939
   0.14903719   5.87243727   3.58929302   2.27876479   3.44039992
  -0.52612499  -0.12275721   0.81475358  -1.1330203    2.24484603
  -0.26454172  -1.68975255  -1.69843529  -4.59221107  -2.12783464
  -3.62493803  -0.39530934   4.83418655  10.03755489   1.6573481
   3.05196543  -0.50890009  -0.33386619  -3.95505734  -0.08183217
  -1.79928524   0.22760676   3.20840955  -2.66033449   2.05615021
   6.44073838   3.59547875   2.07138885   6.61278173  -3.19306931
   4.91812362   0.58970373   0.13466995   2.08219442  -4.13111659]","[ 23.21913311  15.81881338  16.57980553  10.67117033  16.60700091
  13.86448394  18.99846667  11.66960561  17.37806685  19.76975201
  15.84914144  23.49956971  29.45200973  14.73467363  18.42443801
  18.7982648   16.41948891  25.7058118   16.60573391  21.91243182
  16.90976097  24.07807408  23.49956971  29.45200973  14.73467363
  18.42443801  18.7982648   16.41948891  25.7058118   16.60573391
  21.91243182  16.90976097  24.07807408  20.77122899  15.09869233
  17.29754906  21.39173724  11.99568111  13.49691396   5.65417035
  17.15032838  21.80273204  17.78776625  20.85614734  24.35421622
  21.24098104  17.27531602  18.71053941  19.932918    23.20445095
  17.94066827  17.57989543   6.47181644  24.50289983  18.75711085
  13.86448394  18.99846667  11.66960561  17.37806685  19.76975201
  15.84914144  19.40843153  14.71203019   9.94296647  14.33223517
  20.99616035  19.932918    23.20445095  17.94066827  17.57989543
   6.47181644  24.50289983  18.75711085  21.55980482  17.93238108
  24.46685856  12.84301546  15.00262488  19.29881033  15.32929536
  16.4224642   15.5861754   22.45959643  20.12018021  10.22717754
  23.02718364  16.12408209  17.40586227  19.62968655  11.58082699
  20.24845197  17.60102824  15.66275889  25.22812922  19.38047692
  17.87527505  14.80402113  20.1172774   18.0235593   18.52363009]","[  2.85917694  -2.82604069  -0.94056919  -1.19787713   1.46205886
  -4.31583324 -11.3472399   -6.93421253  -7.72724946   5.98833072
   1.4653422    1.33064246   3.46649926  -4.0656866    0.73362001
   1.61784468  -6.89541238   3.51656229   1.13944707  -7.4646633
  -5.05262019  -2.30198799  -6.4916401   -5.02055576   2.85917694
  -2.82604069  -0.94056919  -1.19787713   1.46205886  -4.31583324
 -11.3472399   -6.93421253  -7.72724946   2.39468382  -7.47381521
  -0.66249513  -7.43803108   0.63845302   2.2420607   -2.79894348
  -2.01822743  -0.70893158   4.73487239   3.22525017   4.89104185
  -0.55213145   3.30803517  -8.76167     -2.24598801  -7.53688813
  -0.63103797  -0.14242158  -5.63130159  -5.97713263   0.21501578
  -6.16111557  -1.40189761  -4.74067311  -6.56157045   2.1484065
   1.95531433  -1.6048713    5.61994012  -1.1803659    4.69065754
  -6.87531563  -0.17332077  -2.75479126  -8.79575916  -4.15105566
  -8.0710961    0.28802495  -3.53722137  -1.81306362  -6.09683181
 -10.85805282  -8.06001344  -9.98861685   1.50434044  -5.4292894
   2.20748589  -8.76744822   6.13966479  -8.0418703   -7.33257682
   1.41854474  -8.18046843  -5.44950859   1.08361272  -7.86788782
  -8.26789145  -6.69460176  -8.39385673   3.76238117   2.73346155
   4.69890401 -10.06798286  -4.01183592  -4.91245094   2.07226088]","[ 1.62721368  1.49457276  1.95901619  2.45299702 -3.80301075  4.53548812
  0.06626486  3.82542002  8.29449959  3.08839668  7.12093582 -1.50210529
 -0.27773237  6.96811734 -1.63967047  1.08097344  4.24638417  5.41412964
 -2.39104816 -1.08317194  3.45609117 -3.2894672  -0.68973249  3.08839668
  7.12093582 -1.5779947   3.2295482   5.71929396  5.27269069 -0.14750777
 -1.56140587  1.47579963 -1.99223217  1.54576601  1.10266574  0.72955418
 -0.16448365  9.04057921  1.52988279 -2.07724502  3.6548644  -2.06349012
  6.56062416  0.99606236  3.23385034 -0.1960949   3.54260178  0.15549957
  3.63565857 -0.59434727  3.54770572  2.57761014  2.3998665  -0.6660379
 -2.19890295  8.05519639 -1.08317194  3.45609117 -3.2894672  -0.68973249
  2.30491632  3.45987193  4.31319187  6.34708985  3.48648492  6.00453952
 -2.62470426  2.61211807 -2.40615253  5.28121852  3.3186324  -5.08562438
  4.82162015 -2.37046343 -0.52901708  4.31993364 -6.03019187  1.49457276
  1.95901619  2.45299702 -3.80301075  4.53548812  0.06626486  3.82542002
  8.29449959  3.08839668  7.12093582 -1.5779947   1.54576601 -1.80632929
  1.14573798  7.38061793 -2.80501117  4.43297558 -4.16886191  7.30450754
  1.8336845   4.69012949  3.63565857 -0.59434727]","[ 19.00316697  17.08063191  20.94288338  23.1202381   15.48456354
  17.48756753  15.96603749  25.10978342  23.88931767  27.98955518
  18.55087303  25.71944554  20.55371771  17.14191676  24.48342156
  15.57639902  27.67604845  20.10485812  25.44474706  12.20184702
  23.56791365  19.8219645   19.57003078  22.3980829   26.77877921
  15.48220912  22.41394216  20.05794196  19.00316697  17.08063191
  20.94288338  23.1202381   15.48456354  20.34064298  25.25759543
  17.48610575  13.486392    15.74907566  12.7422283   22.14665018
  21.68242165  22.16091787  25.43699138  21.42793227  20.34064298
  25.25759543  17.48610575  13.486392    15.74907566  12.7422283
  22.14665018  21.68242165  22.16091787  25.43699138  20.72618973
  19.53530585  18.91236388  26.675309    27.12528913  24.9986009
  19.29756969  18.3574129   18.68876454  26.76826443  11.76009383
  31.00017728  28.24513724  23.63194839  21.38869856  23.33671524
  23.72902313  18.51561481  18.55714907  17.41888248  26.02544129
  25.59625927  22.89761508  26.69049162  26.10063262  22.49333862
  26.62804017  17.95961039  20.72618973  19.53530585  18.91236388
  26.675309    27.12528913  19.95662486  18.511925    17.09056253
  23.97740285  17.4652862   18.09079801  20.80825549  25.5928843
  18.53188454  23.63927965  21.90861192  21.17263475  20.59983491]","[ 15.92626378  13.4551942   17.29375637  16.6832088    7.51454386
   1.30121784   0.18519344  12.43157686   5.88771863  11.61886739
  17.74174461  16.09855195   8.84212631  12.66967367   2.18408166
   8.70164361   9.00172411   8.35187468   8.60078488  12.52633594
  21.49119314   2.20237623  12.84367607  18.4718549   12.89161523
   8.23786046   6.93842889   6.36835176   6.85597875   2.97745837
  15.10146236   5.85857025  12.82187334  15.1719138    8.30019008
  10.85278568  17.1583835   13.33922539   2.1027469    6.38000793
   2.51829797   8.42823489  13.69111173  13.46542807  11.72215347
   9.83867097   7.36803981  15.37610341   9.58166329  11.85933054
   9.25184229   6.84639417   7.31262578  10.27812669  10.17926629
  16.3511063   12.46165457   7.20468296   6.93533748   9.12848181
   8.67761568  18.24646034  13.28872775  12.86576882   5.80347823
  11.41177441  13.46542807  10.07877614   4.10807692  11.51063839
   5.36760956  15.60983064  12.84367607  18.4718549   12.89161523
   8.23786046   6.94346456  15.08502598  10.74399521  13.75190888
  10.38968831  12.59581596   9.54734341  11.52423111  15.41211148
  10.46521133   2.84626054  13.64115911   2.47796145  10.71441008
  18.59886625  11.48509771   9.22605545  12.22025235   9.97176227
   5.85957001   9.71180905  12.96780469   9.83867097   7.36803981]","[ 14.69194358   8.2404241   12.85698374   9.06982527  18.85417187
  12.01359866  13.54078467  16.43561113  14.24723097  16.82193737
  14.11501316   9.06982527  18.85417187  12.01359866  13.54078467
  16.43561113  14.24723097  16.82193737  14.11501316  11.67579307
  13.23284401  17.64068198  18.43452835  18.02178877  12.64247348
  15.17001872  15.03396373   9.63568692   8.26393955   9.00208982
   9.7134769   13.40820429  16.1678122   13.99932564   8.26821625
  10.19013889   9.23802861  15.30072523   6.41818082  12.51783163
   5.10703955  13.96132295  13.37893416  13.41803726  16.65213896
  10.0428701   13.40722419  13.86801993  13.05660795  12.05622623
  15.79504025  12.53722223   8.67631753  11.37717234  10.04817473
   8.2404241   12.85698374   9.06982527  18.85417187  12.01359866
  13.54078467  16.43561113  14.24723097  16.82193737  14.11501316
  12.17227633  15.11454305  16.64293438  12.59949561   8.74478232
  16.42151686  16.90108487   5.96928622  14.48541034  15.42308447
  12.78805432   9.53145523  16.27402989  14.43580213   5.34661755
  15.49929919   9.49314678  13.0889416   13.0799147   14.29946654
  14.08485934  12.55125707  10.70245769   9.93560903  13.21555696
  13.20792014  13.99569734   7.75115899  15.31035924   6.99219238
  20.40225977  15.72915216   5.87492556   7.47419473   8.74835367]","[  9.13338723   9.10523272   9.91785387  21.92211907  12.70710364
  12.81497876  22.92652238  15.47870312  11.28989371  15.71612273
  16.48864658  18.44625969  11.26540898   9.92982904  15.34465702
  20.94252055   7.18251686  13.85533765  14.6887486   21.57289419
  15.88340467  20.38454928  14.49605571  18.36192774  19.22236832
  20.63218343  16.82055629  14.05107445  17.34777149  16.45646609
  20.45198368  20.35913234  20.97770076  22.78811843  16.75977516
   6.62225641  13.47989285  25.17821989  13.29112186  15.12463016
  12.45145127  10.41985607  10.87713011  16.68953742  21.81340395
  18.30890286  16.19155415   6.14169006  20.00372373  14.80518556
  19.71860068  20.63472958  17.34345289  16.41674041  20.05120308
  21.30662665  21.49333111  21.54645579   9.10618308  18.83840902
  16.68953742  21.81340395  18.30890286  16.19155415   6.14169006
  11.38724808  12.80800178  19.74200497  17.97230435  16.65280097
  14.55646966  18.88201208  13.2710353   15.75347349   8.02782202
  13.95445965  16.51946307  12.0471394   21.05795375   4.45685383
  21.84795114   8.51351022  12.79966689  16.45011521  13.70301812
  17.41609531  10.72430933  15.24987247  12.15826499  21.44577825
  15.95772013   6.75732288  20.04960643   1.55832689  18.94787191
  12.59221482  17.76314409  17.32804808   8.86874626  15.24987247]","[-3.28450456  3.92812785  3.63193236 -0.82264976  7.8499896   2.24236929
  0.40156545 -0.59907778  1.64034992 -1.36382246  3.20988271  5.1749465
 -1.77685764  3.59681885  2.60735236  3.33606136  0.9485907   5.19165073
 -1.87740397  3.30877276  3.78374338  0.82351423  3.30877276  3.78374338
  0.82351423  0.14456097 -1.73310353  3.61079111 -1.90499456 -0.63876472
  0.02366818  1.14006499  3.93423858 -0.1178732   6.45616745  6.98449703
  2.1333328   0.19689257  2.81123149 -0.83107968  1.28289406 -0.86743329
  3.73641096 -0.36040885  1.12956727 -0.09225864  1.57648982 -2.16823132
  2.65751399  7.13756018  6.03341377 -1.13369233  0.92133544  0.4187757
  1.11500126  1.10589299  1.58087581  1.28037807  7.95792244 -0.72554149
  2.59532691  0.68411696  2.39143474  0.17321877  3.16588066 -1.79592309
  1.92707637  5.26783748 -3.69447973 -3.34539224 -2.1582169  -8.55773518
  2.17889701  0.67527502  0.22147842  2.41340315  2.30318644 -2.68541662
 -2.27990205  2.68755302 -3.15263496  3.48033     1.74285316 -0.76029974
  2.33672932 -0.78823601 -3.78516046 -2.5588031   1.35699618  4.80970199
  0.71817533  1.76663252 -0.1178732   6.45616745  6.98449703  2.1333328
  0.19689257  2.81123149 -3.78516046  1.55693421]"
