rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ -2.55183041   6.23517363   5.72317472  -6.79751364  -5.82672011
   1.26132177  -6.16232513   5.20380459   2.506302    -5.26845971
  -9.15828057   1.26132177  -6.16232513   5.20380459   2.506302
  -5.26845971  -9.15828057  -8.57007147 -11.1599996    8.06814212
  -1.9401429   -2.61849216  -2.3423375   -2.55183041   6.23517363
   5.72317472  -6.79751364  -5.82672011   1.26132177  -6.16232513
   5.20380459   2.506302     6.23517363   5.72317472  -6.79751364
  -5.82672011   1.26132177  -6.16232513   5.20380459   2.506302
  -5.26845971  -9.15828057  -8.57007147   5.72317472  -6.79751364
  -5.82672011   1.26132177  -6.16232513   5.20380459   2.506302
  -5.26845971  -9.15828057  -8.57007147 -11.1599996    6.23517363
   5.72317472  -6.79751364  -5.82672011   1.26132177  -6.16232513
   5.20380459   2.506302    -5.26845971  -9.15828057  -8.57007147
   0.2124949    0.73244802  -0.50305186  -9.44010846  -4.65442322
  -7.33388324  -3.22859289   3.44658858  -8.56376509  -0.39105002
  -2.61849216 -10.2535011   -8.05943204  -2.45968359 -13.83872251
  -0.93343112  -0.94677826   0.2124949    0.73244802  -0.50305186
  -9.44010846  -4.65442322  -5.82672011   1.26132177  -6.16232513
   5.20380459   2.506302    -5.26845971  -9.15828057  -8.57007147
 -11.1599996    8.06814212  -1.9401429   -8.56376509  -0.39105002]","[  8.79426395  -3.59844093  -4.6082223    3.17980251   1.47285287
   2.22100026   1.45438002   2.38159981   0.05351483   4.67205461
  -0.62827289   2.73588012   0.18030878   0.06785447   1.15585274
   0.88619928   1.75996747  -5.15365455  -0.77635088   3.40111735
   3.37669627   1.58358943   3.70979101  -3.64791208  -0.07734072
   2.73588012   0.18030878   0.06785447   1.15585274   0.88619928
   1.75996747  -5.15365455  -0.77635088  -1.86498358  -0.66084396
   4.03572474   3.70979101  -3.64791208  -0.07734072   2.73588012
   0.18030878   0.06785447   1.15585274   0.88619928  -2.97987835
   2.17567683   5.46397101  11.2818274    2.92972573  -0.86479189
   5.18519997   2.43884129   5.58780435   0.15894534  -0.86479189
   5.18519997   2.43884129   5.58780435   0.15894534   1.2313668
   4.54451997   4.25758602  -1.86498358  -0.66084396   4.03572474
   9.34873033  -1.51882154   2.50981019   0.17925228   4.22125142
  -0.95637396  -0.4889018   -0.38100208  -1.13405248   0.08493706
  -2.97987835   2.17567683  -2.97987835   2.17567683   5.46397101
  11.2818274    2.92972573  -0.86479189   5.18519997   2.43884129
   5.58780435   0.15894534   1.2313668    8.51429492   8.13957319
  -5.19447162   0.55043292   5.98951969   2.45044635   6.11496688
  -0.53356883  -2.16575832   4.76840165   1.63085684  -0.36134151]","[  8.25899606  16.82342487  21.33781148  13.93064093  19.29077368
  17.85742577  15.2726015   14.70853622  20.10474624  20.2842117
  13.02482084  24.77883169  20.93276555  19.16131144  19.08820824
  17.79999297  20.87517821  20.14397139  22.02085225  17.83377104
  13.86461774  30.93472144  22.11392771  17.31906342  18.20101971
  14.7761457   12.9723257   21.78445157  15.32473893  20.2905445
  21.26755651  13.11346251   3.61948442  15.79066261  21.51738001
   7.10029885  20.58146936   9.43910301  15.46665158  14.93757799
  24.02376185  15.81725827  20.91883326  16.86168618  22.33954678
  13.95558521  15.82751703  13.54627601  20.69782094   8.04482167
  16.58069608  17.63103081  15.07089732  20.80166392  16.19758882
  13.30627827   2.30709056  17.48861739  16.27061393  17.62274662
  14.71500895  15.52604454  16.53890058  18.39941131  16.90966105
  17.31906342  18.20101971  14.7761457   12.9723257   21.78445157
  15.32473893  20.2905445   21.26755651  13.11346251   3.61948442
  15.79066261  21.8201793   14.14011253  13.18888742  16.47894957
  19.16960816  16.63411478  17.48656176  25.19896166  20.5766247
  15.8388741   16.19007525  17.85742577  15.2726015   14.70853622
  20.10474624  20.2842117   13.02482084  24.77883169  17.73357617
  11.16406263  16.80587726  13.1592871   19.16960816  16.63411478]","[ -2.12699399e+00  -7.34317458e-01   4.62243902e+00   3.13471153e+00
   3.68432351e+00   3.91361920e+00  -3.51866963e+00   2.86101985e+00
  -2.23095423e+00  -7.99393553e+00   1.99033416e+00  -3.61881641e+00
  -5.73808737e+00  -3.43084073e+00   3.17913595e+00  -2.47659032e+00
   2.11427619e+00  -7.76039198e+00   1.94695940e+00  -2.88929293e+00
   1.42900712e+00  -5.61142464e+00   1.85253715e+00  -8.77955437e+00
   5.86731961e+00  -8.35149612e+00  -6.92237347e+00   1.26579071e+00
  -8.38422079e+00  -5.55265291e+00  -9.35824952e+00   2.55630574e+00
   1.15195339e+00   5.13756023e-03   4.33641585e+00  -2.74942386e+00
   4.00901800e+00  -1.51928717e+00  -4.09837250e+00  -7.10341468e-01
  -1.94364822e+00  -5.44396225e+00  -5.92206930e+00   3.13471153e+00
   3.68432351e+00   3.91361920e+00  -3.51866963e+00   2.86101985e+00
  -2.23095423e+00  -7.99393553e+00  -5.66742581e+00  -7.45852315e+00
  -6.78497636e+00   1.10923320e-01  -4.43996281e+00  -1.62328081e+00
  -2.08729971e+00  -3.47272683e+00   3.96620077e-01  -1.06026703e+01
  -7.71461730e+00  -3.70353324e-01  -8.32873655e+00   2.48146013e+00
   2.29878916e+00  -5.26532480e+00   2.72271008e+00  -3.06479811e+00
  -8.94329429e-01  -1.78882379e+00   1.17572654e+00  -4.55456116e+00
  -1.14027171e+01  -7.30704845e+00  -7.80064918e+00   6.08808215e+00
   1.16651995e+00  -6.59460375e+00  -5.24702940e+00  -1.32294128e+00
  -4.98868036e+00  -7.84340678e+00  -8.47244613e+00   7.49218496e+00
  -7.91527307e+00   4.58004376e+00  -7.22311616e-01   8.05074995e-01
  -1.96938390e+00  -4.99819696e+00  -1.47691609e+00   3.20416804e+00
  -7.65488816e+00   5.20842107e+00  -3.95910969e+00  -8.72401219e+00
   3.00377579e+00   3.05970574e+00  -8.73426951e+00  -5.17542401e+00]","[  4.03406738   5.79943538   0.66912157  -1.87541437  -0.25331176
   2.29142822   1.89810547   1.94919538   4.71279669  12.08081219
   1.48946479  -0.83580652   3.99039264  -0.78806721   2.0678704
   7.63879326   1.0396172    5.39402313  -1.89677792  10.81361269
   3.46847955   4.49945617  -0.9134456    0.55585025   1.38362529
   0.98504321   8.02229187  -3.93073929   3.54225577  -0.93396731
   0.27050193   9.45168187   3.27282664  -0.83580652   3.99039264
  -0.78806721   2.0678704    7.63879326   1.0396172    5.39402313
  -1.89677792  10.81361269   3.46847955  -0.35114865  -0.52696457
   2.44026129   3.76303972   4.3545321    0.4400702    1.70327312
   7.60196734   0.76044583   1.85840822   4.74729617   3.11395666
  -1.47470555  10.49942209  -3.27622939   7.08501964   3.54953457
   3.56641952   7.28502124   8.05886203   4.70142232   0.35264833
  -0.93396731   0.27050193   9.45168187   4.18923057   0.6951775
   3.23274866   1.68008269   6.32930092   1.72762903   6.5551796
   4.71449815  10.81361269   3.46847955   4.49945617   4.20142988
  -2.43842106  -3.65873669   0.7461149    3.50517115  -1.82309955
  -0.35114865  -0.52696457   1.1937242    9.00703245   2.21607867
  -0.99109712   5.70093946   5.79825545   3.06311829   4.6206281
  -0.6240211    7.33429124   5.10124097   4.27617786   1.51017228]","[ 19.06346502  25.19672657  20.55975176  13.47639804  21.53481376
  25.63510574  21.50783384  21.45830525  13.54639871  25.21278841
  16.65563606  28.14143242  22.52544091  24.24656231  21.47131386
  22.39677487  20.22409019  19.36967719  15.27726245  20.93926899
  17.02480145  24.6125316   21.56726571  22.61897232  24.42106991
  28.91786147  26.67236848  18.06575071  18.88094457  20.66224244
  22.49215968  12.25079045  19.48553318  27.23541361  12.21879883
  25.74005583  18.77758316  23.07666333  18.18568199  26.20951001
  18.32623221  16.78116097  17.38396807  13.17754056  25.19672657
  20.55975176  13.47639804  21.53481376  25.63510574  21.50783384
  21.45830525  13.54639871  25.21278841  16.65563606  25.28780907
  26.20951001  18.32623221  16.78116097  17.38396807  13.17754056
  23.67889354  22.81914394  22.6761914   25.14543279  22.09984445
  26.60175535  20.35541289  16.89460802  28.73444915  23.18170857
  22.69180961  22.99555063  20.91031941  22.23767063  26.94856403
  28.29888237  22.26498329  28.58754213  27.97299464  17.89832353
  17.29485638  23.44971866  12.39424095  21.44789656  23.17004944
  22.93594162  23.05246389  19.75317846  20.95277133  24.7759491
  24.92852388  24.18176876  22.9485026   21.05734421  27.85891264
  20.99858517  15.45032205  18.07129735  19.36967719  15.27726245]","[ 15.70851231  19.32019139   7.93430031  10.08386219  12.53800604
  15.11857232  13.30650293  12.00270265  22.02450005  17.35052438
  14.04534771   9.48151865   8.47337565   9.38736989  17.05803154
  11.7475318    8.45534157  15.01291711   9.66178503  13.16909734
  16.50725696  13.66478815  12.23756271   6.55747317  13.19543061
   6.07302371  13.86916103  18.90073465  14.62032489  13.22255931
  14.60207049  14.17959309  11.10600805   7.39586505  10.71820916
  14.74351253   6.40695475  14.72431177  10.86531366  12.63945222
  12.56011484  14.04534771   9.48151865   9.17419053  12.58899774
  16.07876455  15.53096759  13.78886675  10.64696909  12.54221272
  11.25894364  15.58119887  12.05431056  11.57262308   8.45534157
  15.01291711   9.66178503  13.16909734  16.50725696  17.98051377
   9.74512112  16.69874394  17.88610294  14.15609085   9.87021973
  14.47441984  12.22424861  14.50885817  19.12231572  10.14672792
  12.57881228  16.42588766  14.08875955   8.77068055   6.86208629
  16.98852755  11.1412659   18.50063199  19.20834314  21.14670082
   9.70828911  15.456202    14.74540731  18.74160385  16.36646982
  12.88730128  11.35115943  16.87862598  13.66478815  12.23756271
   6.55747317  13.19543061   6.07302371  13.86916103  18.90073465
  14.62032489  13.22255931  14.60207049  17.58967279  12.14452178]","[  8.72148196  15.36037012  20.67798853  11.85687172   8.26490599
   9.39640557  15.88865398  15.32840668  12.14833721  16.76257917
  14.55428734   9.00315566  10.28204108   9.181526     8.72148196
  15.36037012  20.67798853  11.85687172   8.26490599   9.39640557
  15.88865398  15.32840668  15.90370265  20.34690996  15.38970916
  11.38401442  12.90265005  18.14970201   8.62440531  15.48551465
  12.31875815   8.52990556  15.67878609  10.31959898   8.60759088
  14.55881623  13.103692     6.32609354  18.11560442   9.01401292
  14.19820978  12.43699913  16.70245084  15.79455228  18.02017319
   9.94240612  15.51385208  14.13568821  10.37351473  11.33553742
  15.33714982  13.33264703   3.28617214   8.21259142  10.60874393
  18.02017319   9.94240612  15.51385208  14.13568821  10.37351473
  11.33553742  15.33714982  13.33264703   3.28617214   8.21259142
   8.85743989  10.19167956   9.70934456  16.0368729   13.44481759
  13.46676343  14.55714774  16.17425476  17.00796035  13.19805643
  10.05556296  13.81854546  16.85194364  10.02257881  12.34811796
  11.35677569   8.37009261   6.81545463  11.43937555  14.72119691
  15.48484119  16.95842144   9.94240612  15.51385208  14.13568821
  10.37351473  11.33553742  15.33714982  13.33264703   3.28617214
   8.21259142  10.60874393  11.34560306   8.24988679  15.13012592]","[ 15.65430511   8.81473991  16.97315279   1.46202584  20.29630454
  12.49452459  21.13200703  19.55262782   5.81476314  11.17418415
  12.91824861  21.25437818  22.51795331  23.46306031  17.70631628
  14.17157018  18.64205443  10.95192402  24.02477919  19.84715857
  13.85018176  20.31108455  17.11451862   8.69539039  13.36300083
  15.85655802  14.88565939   8.51488448   9.2096909   12.91495238
   6.69739696   4.93164824  15.33557743  18.34869769  17.81169561
  21.25437818  22.51795331  23.46306031  17.70631628  14.17157018
  18.64205443  10.95192402  24.02477919  18.90108906  15.35312117
  19.21341296  10.98089248   8.65023146  18.05099521  17.04843703
  18.31023966  10.36288011  -1.52630636  14.40231087  15.11393904
  19.19956078  14.13728857  22.30846137  12.93803138  12.92497009
  20.3252484   14.37233738  19.40325716  19.61750063  15.94444078
  12.51612458  20.54896604  15.06382875  21.61933649  18.21202014
  17.16226534  11.3173149   14.59435089  15.13225703  20.09175667
  11.56847974  12.92497009  20.3252484   14.37233738  19.40325716
  19.61750063  15.94444078  10.55340586  13.76360235  17.04856194
   8.02077647  21.92302247  10.29065628  14.52961406   6.91962465
  13.97684331  12.71893418  10.55082308  15.88347611  18.8789608
  20.18232142  22.13753166  16.49661963  18.1942535   11.93437713]","[-0.48665321  1.23213036  3.03007268  0.67426626  2.53868636 -0.95562951
 -5.68495551  2.76033917 -1.60172091  1.34179158  0.6719737   4.09647527
  0.53470036 -0.53553209 -4.11979485  0.96690172  2.59890351 -5.81322483
  1.28116381  5.14067299  1.14280955 -1.21984605  1.15875527 -3.22295464
 -2.18243857  3.86186102  3.10956643  5.26077583 -1.54279591  2.05652081
  1.85210238  1.85311438  1.77022385  2.28570144 -0.66029304 -2.21631583
  4.23284358  2.97713628 -3.0857449   1.43978587  3.3307712  -0.13243625
 -1.33723894 -5.29107725 -2.19236987  2.99012336 -1.34013947  3.03629715
  1.14325816  6.88401497  5.5548684  -0.03038874  0.21724364  3.51141959
  1.21013285  0.58164015  2.20542579  3.71909683 -1.46179582 -0.1736008
  1.4094742   3.65172044  4.59643818 -3.34909261  0.92839021 -1.95488705
  1.34179158  0.6719737   4.09647527  0.81441633  0.75970082 -0.14250376
  0.92916794  3.66117293  0.03183309 -1.93289715 -4.9005957  -1.54279591
  2.05652081  1.85210238  1.85311438  1.77022385  2.28570144 -2.92516396
  2.31078479  3.2679322  -0.36779715  5.41774776 -0.31310608  6.12482523
  2.37411958 -3.22413872  3.66170769  3.34196707  1.41763798  2.78273939
 -2.41860689  2.47483581  0.58164015  1.17298185]"
"[  2.62518068   2.63150948   5.25053567   5.02928108  -3.52009176
   0.87705518   4.3072924   -2.82150903  -1.5014207   -5.85609512
  -7.09124427   5.35789423   2.62518068   2.63150948   5.25053567
   5.02928108  -3.52009176   0.87705518   4.3072924   -2.82150903
  -1.5014207   -5.85609512  -7.09124427   5.25053567   5.02928108
  -3.52009176   0.87705518   4.3072924   -2.82150903  -1.5014207
  -5.85609512  -7.09124427  -8.67176099  -1.89892766   0.87705518
   4.3072924   -2.82150903  -1.5014207   -5.85609512  -7.09124427
  -8.67176099  -1.89892766  -8.01427447  -0.17750343   5.16961418
   0.87705518   4.3072924   -2.82150903  -1.5014207   -5.85609512
  -7.09124427  -8.67176099  -1.89892766  -8.01427447  -0.17750343
   5.16961418   2.63150948   5.25053567   5.02928108  -3.52009176
   0.87705518   4.3072924   -2.82150903  -1.5014207   -5.85609512
  -7.09124427  -8.67176099  -6.64957003   5.35789423   2.62518068
   2.63150948   5.25053567   5.02928108  -3.52009176   0.87705518
   4.3072924   -2.82150903   2.89936041   3.63960264  -1.31971644
  -3.04071221  -6.26451706  -3.90220478  -5.97278968   2.67862839
   3.7186344    4.23954213  -6.64957003 -10.64718304  10.4726916
   0.01719908  -4.94531885  -5.17634757   1.20673904  -2.3247518
   6.72682259   2.89936041   3.63960264   4.23954213  -6.64957003]","[ -2.79857864   0.56721259   0.47953872   3.25912899   5.52570203
   3.8455041    1.55508815   5.36086421   9.62093108   3.08714525
   0.20288142   2.79658978  -1.4860512    3.62610797   1.27123615
   2.84673371  -1.66854858  -0.41981431   2.71511899   5.04900448
  -2.45843919   0.56042154  -4.22877959   6.38193154   4.85251172
   7.33681529  -2.34711214  -7.13597015   4.44761097   4.36303095
  -0.94959473   2.39941092  -4.01338985  -3.13504244 -10.99158507
   3.65185356   6.45584243  -4.02632569   3.23835118  -2.79857864
   0.56721259   0.47953872   3.25912899   5.52570203 -10.99158507
   3.65185356   6.45584243  -4.02632569   3.23835118  -2.79857864
   0.56721259   0.47953872   3.25912899   5.52570203   3.8455041
   1.55508815   5.78211369   7.0091893    1.65868502  -2.79853234
   1.08628651  -4.49996119   2.592982     7.84141344   1.93152246
   1.12038282  -4.22877959  -0.19153275   2.73642583   0.01470862
   3.93849791   1.58250513   0.16005934   0.44218286   5.28913489
  -2.52881255   2.83101409   0.90906922   6.38193154   4.85251172
   7.33681529  -2.34711214  -7.13597015   4.44761097   4.36303095
  -0.94959473   2.39941092  -4.01338985  -7.13597015   4.44761097
   4.36303095  -0.94959473   2.39941092  -4.01338985  -5.02295083
  -2.29232082   7.88497689  -3.13504244 -10.99158507  -3.80261253]","[ 19.98669099  20.01965047  10.06522935  22.57854711  13.61678514
  17.65152456  10.35766203  13.91957507  22.66583452  21.25315871
  17.27331956  25.40122825   5.87506719  16.32893034  17.26123197
   8.31592954  17.51725331  13.53008086  15.9283933   22.70516972
  15.74307895   9.04587919  22.73202062  16.42146893  21.77299284
  15.72743524  13.61588833  18.6279612   21.69372125  15.11532743
  18.4360884   24.09781295  20.93819564  21.46405271  23.19517194
  20.68320345  19.98669099  20.01965047  10.06522935  22.57854711
  13.61678514  17.65152456  10.35766203  13.91957507  13.04455916
  13.69122992  22.10442348  18.59001415  13.53684162  18.02698093
  23.41808375   6.10142392  15.75432813  20.51661237  15.21277422
  10.33102071  18.6279612   21.69372125  15.11532743  18.4360884
  24.09781295  20.93819564  11.94856744  18.66747283  22.77538436
  19.61770936  21.20375576   6.16037277   6.96923418  13.85667579
  19.24486198  18.1612801   15.29543246  15.86469346  18.16499796
  14.47619069  23.63915031   6.16037277   6.96923418  13.85667579
  19.24486198  18.1612801   15.29543246  15.86469346  18.16499796
  14.47619069  23.63915031  25.19709164  11.53236894  18.76618801
   7.05966791  19.52393647   9.97565892  15.94742308  12.29178701
  19.92321106  15.39938429  21.51862554  14.3780102   16.03522996]","[  0.28285622  -9.31247742   1.12847027  -5.01280892   2.23896978
  -8.27938687   6.18124494  -7.90010197  -6.11173578   1.60308309
  -7.70332836  -6.53819535   3.64009481  -5.38128239  -6.71979484
  -3.65408351  -6.52925039  -7.21031926   6.58828441  -0.23990187
  -8.67567008  -5.86521651   3.46894445  -2.07650607   2.23013148
  -7.29459604   2.1149294   -2.47004797   1.44264588   0.74950805
  -2.83078086  -0.95140175   2.21855519  -7.198373    -0.46709034
  -6.96932326   0.77870778   1.3053392   -2.49080548  -1.79877942
  -0.58835578   4.73443087   3.47140689   4.1818421   -8.27938687
   6.18124494  -7.90010197  -6.11173578   1.60308309  -7.70332836
  -5.11554106  -8.77284106   2.88690595 -10.18492121  -0.68916227
   1.22931917  -4.05641448   0.13595736   1.13384933  -8.40867702
  -3.17572561  -3.97538016  -1.19173636  -1.64574443  -2.99958354
   0.49159615  -7.43382142  -8.42479388  -4.04699533  -4.06964576
   5.40801029  -6.83012581  -5.17316152   3.71526005  -1.42629685
  -3.22640256  -6.4822186   -4.22303434  -1.00692137  -6.67012021
   2.63036569  -3.64881943  -7.03096801   2.27977204   3.12065902
  -2.034007    -4.81410622  -4.8822201    1.77629978   3.46525744
   0.89347068   2.50249243  -7.198373    -0.46709034  -6.96932326
   0.77870778   1.3053392   -2.49080548  -7.82180758  -5.97790121]","[ 5.3128499  -1.05619689 -0.8752261   4.14731623  1.25631822  2.15892482
  8.97145067  1.43757904  9.42709627  0.82112489  0.54605287  4.76059268
  5.31332539  3.26872901  2.93844707  7.2111542  -2.33644374  0.84119308
  2.61578852  4.48413073  5.92810852  8.69901749  1.56894293  3.33270524
  2.30083845  1.73893623  3.36438186 -0.6947528   8.16644319  7.10843352
  4.28872381  1.93337298  1.76535054  3.62410567  5.98768989  0.39336473
  7.78458859  8.69901749  1.56894293  3.33270524  2.30083845  1.73893623
  2.16722906  5.64798325  0.21958938 -0.12641208  3.65168643  5.00454679
  5.15915092  7.42313216  5.55590581  6.67894075 -1.18758958 -0.12641208
  3.65168643  5.00454679  5.15915092  7.42313216  5.55590581  6.67894075
 -1.18758958  1.25833393  2.93361716  0.8895213   1.26713543  9.4821699
  4.33407571  0.91460412  3.68770166  2.4101129   6.22355484  2.82844481
  6.93074224  4.4449841  -2.77519952  7.14068991  4.09172451  5.4170349
  5.31514073  2.05527906 -0.32882527  0.77964497  5.62754569  5.55567957
 -1.84972965 -4.16204105  4.48413073  5.92810852  2.08546954  4.9999084
 -3.01834958  9.37888963  2.66723987  6.13498713  2.80758044  2.11064023
  0.27727875  6.82792492 -1.18758958  1.25833393]","[ 26.85375114  18.48381622  28.05216498  22.61414911  23.33605336
  24.15413347  23.32602566  32.48014839  26.276166    24.11402439
  21.80175026  18.63137378  21.90283722  25.5390089   16.94296114
  25.57149733  20.96406056  20.52176561  14.96883133  25.43167083
  23.524942    14.29832178  13.429744    27.28823712  18.29302507
  29.06316323  21.84201624  25.14747125  26.11652937  23.61813869
  20.14789613  17.83101143  20.73028335  23.05347356  28.91847151
  26.60072969  25.53539809  23.63621121  18.85349506  23.29677413
  24.43446421  25.04705469  30.35063385  25.86772985  25.46058404
  22.41925441  25.37264033  25.00327563  30.39621464  24.87124233
  22.62548719  27.359167    27.06489104  22.69641638  33.34645674
  22.93527856  27.02852431  18.16730498  27.67323823  20.6963587
  16.57140633  16.06943491  14.41124993  25.56058496  24.78238258
  20.34498627  21.07484859  25.96421904  20.37041462  23.21973076
  13.429744    27.28823712  18.29302507  29.06316323  21.84201624
  25.14747125  26.39643705  23.9097031   29.13374327  25.94592897
  26.01567473  26.52458007  21.61315672  19.96439141  17.44799448
  23.66404748  24.49151464  24.36955185  25.92913717  18.63137378
  21.90283722  25.5390089   16.94296114  25.57149733  20.96406056
  20.52176561  14.96883133  25.43167083  24.69154295  21.66350831]","[ 20.55435192  17.5263867   13.89943125  13.98853026  21.05797565
  12.87320456  15.1049137   17.55867854  18.69940432  11.6751926
  17.93072506  17.93072506  13.95759611  22.92946425  16.96158808
  17.98372836  15.08233743  11.13587862  13.73590689  12.08447953
  15.01325576  12.9063006   17.95161804  17.3304281   13.17641647
  14.9360261   17.77623902  21.70155519  15.45982371  15.81362711
  14.8433163   15.6024193   15.68802198  18.33890921  16.81603517
  16.23048287  17.33145453  19.44209072  24.65849394  18.94075389  11.73143
  16.42767339  22.69639673  12.08326775  11.13587862  13.73590689
  12.08447953  15.01325576  12.9063006   21.23549158  11.546237
  16.26881361  20.66039029  16.58059209  14.12392751  18.96187038
  16.89226465  14.85020281  10.91590637  16.97913696  12.94368626
  18.16550689  20.15632535  16.41804943  12.8715196   19.02675041
  12.90826459  17.39815659  14.65849155  17.66712872  14.55466428
  11.76155893  14.12834564  14.48984118  14.96504644  15.39408615
  17.95161804  17.3304281   13.17641647  14.9360261   17.77623902
  21.70155519  15.45982371  15.81362711  14.8433163   15.6024193
  15.68802198  19.6571515   21.95208732  13.71290374  17.62468228
  20.06301344  18.94428672   7.08597635  15.58457656  20.69755545
  17.44714814  10.26695777  17.48785495  20.48456722]","[ 13.96704158  12.0423179   12.55293323  10.56736657  12.78065246
  10.64940919  10.74540921  11.45212739  20.13185111  15.89841103
  11.98744484   9.43638008   8.40895121   9.53374417  10.94551989
  15.32131307  16.05214855  14.26433326  17.81263925  14.14598575
  14.54239729  14.67425842   9.54279517  20.69126443  10.77722732
   8.53390082   8.98938516  15.93505429  10.05630548  12.65891925
  11.34115791  14.74703554  13.86377211   8.53390082   8.98938516
  15.93505429  10.05630548  12.65891925  11.34115791  14.74703554
  13.86377211   8.09198539  14.46507689  14.10362967  13.96704158
  12.0423179   12.55293323  10.56736657  12.78065246  10.64940919
  10.74540921  11.45212739  20.13185111  15.89841103  11.98744484
  18.72915892   4.58657266  16.08520669   8.25772867  17.59853207
  10.49718425   6.73182538  12.35240291  17.78909205   8.85301817
  13.60064007  11.22705328  18.35627739  17.75936208  10.01334235
  10.65256255   9.73801719  14.87612473   6.59427413  12.52665301
   2.31916442  13.48563821  12.0423179   12.55293323  10.56736657
  12.78065246  10.64940919  10.74540921  11.45212739  20.13185111
  15.89841103  11.98744484  15.38625114  14.82489986   9.8149839
  11.99827386  12.08332328  15.46165287  14.67790395  12.50452146
  10.57872472  15.11884604   9.00479875  14.69430403  18.13526735]","[ 14.78658145  11.66063167  17.61994013  12.41011547  14.58028526
  12.38994108  16.65919368   8.06493414   8.53459658  13.93869573
   6.96103344  18.77482247  20.34220778  22.56764623  21.80199734
  16.18476284  16.6429561   18.93143452  15.93319551  17.48036279
  19.53237474  15.09643155  19.87637219  20.42876524   9.44515357
   9.13473028  15.16455648   4.51403017  13.17706002  17.74826892
  11.82833965  15.40510777  18.16385109  10.57746933  19.21381761
  19.76660371   5.41657256  15.66840901  13.48986991  15.11742793
  22.95674754  16.41348196  12.74954683   6.21103548  25.58625283
  15.66364697  17.58912406   3.50496301  23.90006265  10.44242548
  18.18441605  14.20693756  17.01999278  20.21613515  21.77805775
  15.57879132  22.5225817   17.3425667   13.78291958  20.91305781
  25.58877588  21.28675734  21.09704381  17.24041864   6.32479892
  27.45180264  13.41220844  17.05913624  20.01430432  17.72025035
   6.21103548  25.58625283  15.66364697  17.58912406   3.50496301
  23.90006265  15.5824448   21.78566299   1.21000877  12.39495362
  17.10840432  17.72628875  14.1322527    9.14878788  15.73138783
  14.76557112  20.10477949  22.5225817   17.3425667   13.78291958
  20.91305781  25.58877588  21.28675734  21.09704381  17.24041864
   6.32479892  15.9248517   17.51111288  25.22776682  11.11393669]","[  1.52271269   1.51923912   0.4778004    1.24111954  -2.89347262
   3.49106213  -2.2065969    0.52344102   9.54558902   5.91849558
   2.13037289   1.84717587  -1.0344279   -1.66295908   4.09491472
   8.94479812   8.99529093   1.68404341   1.40280561  -0.80773367
   5.91760945  -0.40093704   0.66519515   4.59636681   1.73337893
   5.26785733   9.37470647   1.48472267  -3.46806621   0.26955365
   0.63777945   4.98198897   1.83627672   5.76010305   1.31529277
   5.09455726   6.71471741  10.35161263   2.85723381   0.11505312
   2.75549899   0.89377246  -0.81735304   2.34625264  -0.98798154
   4.70168753   1.78961172   4.01334084   5.29502349   7.26562549
   4.55105826   3.36201292  -4.63848366   3.56110145   1.40280561
  -0.80773367   5.91760945  -0.40093704   3.01376861   0.18985045
   5.33608419   4.85679626   2.32458207   1.90755863   1.95694013
   1.28763373  -0.16893793   3.85201868   4.7114696   -1.78806844
   1.05557325  -2.00116634  -0.19742563  10.04272926   0.81998124
   4.12869054  -3.08065116  -0.34959156  12.38130894  -2.25655493
  -1.46002514   1.01444798  13.15645028   9.96292528   4.18797948
   5.07217949  -1.07297276   0.11505312   2.75549899   0.89377246
  -0.81735304   2.34625264  -2.00924491   1.40196795  -0.90712637
   1.97213878   5.21887752   2.51699348   4.89407403  -0.84601869]"
