rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 1.9594302  -2.08106292  1.43922639  2.71820723  4.37545791 -4.294498
  1.74867314  1.60241238 -1.77045858 -5.9723266  -2.6345617  -5.9723266
 -2.6345617  -2.23780528  8.14094807  2.73601606  3.51544632  4.46910704
  0.97119509  0.59273709  0.86242957  1.75510478 -1.77045858 -5.9723266
 -2.6345617  -2.23780528  8.14094807  2.73601606  3.51544632  4.46910704
  0.97119509  0.59273709  0.86242957  2.71820723  4.37545791 -4.294498
  1.74867314  1.60241238 -1.77045858 -5.9723266  -2.6345617  -2.23780528
  8.14094807  2.73601606  1.43922639  2.71820723  4.37545791 -4.294498
  1.74867314  1.60241238 -1.77045858 -5.9723266  -2.6345617  -2.23780528
  8.14094807  1.43922639  2.71820723  4.37545791 -4.294498    1.74867314
  1.60241238 -1.77045858 -5.9723266  -2.6345617  -2.23780528  8.14094807
  5.11549545  3.96398923  1.34619442  1.9594302  -2.08106292  1.43922639
  2.71820723  4.37545791 -4.294498    1.74867314  1.60241238  1.74867314
  1.60241238 -1.77045858 -5.9723266  -2.6345617  -2.23780528  8.14094807
  2.73601606  3.51544632  4.46910704  0.97119509  3.58507326  5.10060374
  0.46309732 -0.33063884 -3.48414085  3.69260266 -4.04908618 -3.18133426
  5.11549545  3.96398923  4.74953963 -5.43437229]","[  2.31436380e+00   2.39569376e+00  -3.86266158e+00   6.70849996e+00
   2.00936875e+00   7.68971785e+00   8.68832742e-01  -6.06088106e+00
   6.96505768e+00   4.41273715e+00  -1.74424544e+00  -2.97265107e-01
   1.20862181e+00   1.56177325e+00   6.27340576e+00   1.14372569e+00
   6.62934314e-01   3.11657261e+00   1.29982347e+00   9.22759251e+00
   1.16585381e+00  -1.40462184e+00  -3.26024839e+00   6.27340576e+00
   1.14372569e+00   6.62934314e-01   3.11657261e+00   1.29982347e+00
   9.22759251e+00   1.16585381e+00  -1.40462184e+00  -3.26024839e+00
   1.05767380e-01  -3.64879549e+00   4.02401377e+00   4.02401377e+00
   5.32098931e+00   6.24165380e-01   4.32208357e+00  -6.78504130e-01
  -5.77630677e-01   5.08099114e+00   3.29520924e-03   6.50636460e-01
   2.99305440e+00  -9.38539895e+00   5.03649014e+00   2.41735149e+00
  -4.90599804e+00   1.03453761e-01   4.68195141e+00  -1.30231350e+00
   2.61243984e+00   2.91096228e+00   7.50212146e-02   6.24165380e-01
   4.32208357e+00  -6.78504130e-01  -5.77630677e-01   5.08099114e+00
   3.29520924e-03   6.50636460e-01   2.99305440e+00  -9.38539895e+00
   1.11270376e+00  -1.28922981e+00   5.08099114e+00   3.29520924e-03
   6.50636460e-01   2.99305440e+00  -9.38539895e+00   1.11270376e+00
  -1.28922981e+00  -5.77061174e-01  -3.35417707e+00   1.25056784e+00
   1.40922727e+00  -4.92247365e-01   3.72846373e+00   7.64432312e-01
   2.91056406e+00   5.29122182e+00   9.26526156e+00   3.25612703e+00
  -6.60075933e-01  -3.07256335e+00  -3.79183154e+00   6.34355056e+00
   1.83279343e+00  -2.97265107e-01   1.20862181e+00   1.56177325e+00
   6.27340576e+00   1.14372569e+00   6.62934314e-01   3.11657261e+00
   1.29982347e+00   9.22759251e+00   1.16585381e+00  -3.24412133e+00]","[ 21.95305403  28.27831079  13.37617208  20.23115903  10.97727828
  15.61190174  19.66462173  11.14301838  16.2746513   19.33087911
  20.36210996  12.98001117  17.6015922   14.68243621  19.09998215
  22.72750029  23.32601209  18.79627521  25.37489316  12.40052577
  22.49586731  19.09998215  22.72750029  23.32601209  18.79627521
  25.37489316  12.40052577  22.49586731  15.54847487  17.70865727
  16.40750992  18.29860626  14.64152599  18.48573996  23.64161466
  12.34291969  19.79240949  19.86792135  21.55311213  14.18474572
  16.95903409  20.29601619  18.87097442  18.48020542  25.95946763
  20.76275121  20.45820834  18.45585132  17.54237203  24.38082747
  14.18352801  12.26003175  18.464502    23.75769963   4.27654911
  17.52093707  19.14711928  21.86531682  18.76984822  16.05348519
  16.8143781   22.65505992  17.24567331  17.25938412  20.66707139
  20.9276114   21.50778412  20.18888369  18.13461784  15.88338077
  19.23961756  25.74690098  22.64165993  18.83591038  22.05894773
  15.57844898  22.04561744  18.48573996  23.64161466  12.34291969
  19.79240949  19.86792135  21.55311213  14.18474572  16.95903409
  20.29601619  18.87097442  15.74388268  18.17693553  18.89190461
  12.79096297  21.50778412  20.18888369  18.13461784  15.88338077
  19.23961756  25.74690098  22.64165993  18.83591038  11.36589196]","[ -3.73624831   5.48728483  -6.51081044  -4.75586804   3.92915795
  -0.8039024   -3.10883636  -5.82806335  -7.13634247  -3.15183853
   2.04827646  -6.59596106  -4.6189773   -6.90884084  -5.52272098
   0.5072094   -8.77392599   1.27724698  -4.46494086   2.47889088
  -8.00243626   6.46502573  -8.51367407  -5.21250367  -7.53059076
  -0.90002318   2.86317028   3.84434805  -5.69792035  -1.67727537
   4.69510048  -7.70303313   5.69642854   4.11605639   4.09823708
  -2.429414     2.70960093  -0.97242084  -6.59596106  -4.6189773
  -6.90884084  -5.52272098   0.5072094   -8.77392599  -8.75367984
 -10.09321982 -10.71177377  -1.76307255  -5.25861226  -8.46658834
  -8.60791792  -3.22614412   4.37361934  -7.8195309    1.67719517
  -2.68875514  -8.49998092  -4.65016995   2.65123052   4.04714787
   4.64094721   1.74532543  -0.49351529   1.97465025  -6.98490115
   5.11866169  -3.64081061   0.31597009   1.18159666  -8.23771216
  -3.24657444  -3.5766772   -1.2012438   -1.36935606  -2.64300438
   0.40855263  -8.41350342   2.84684603   2.17483676  -3.88964347
   1.89831644  -2.99724261  -3.21919363  -6.26271237   3.61427771
  -5.23538183  -6.45093486  -3.38906184  -0.42793     -6.94490059
   0.43768077   1.59815896  -3.64081061   0.31597009   1.18159666
  -8.23771216  -3.24657444  -3.5766772   -1.2012438   -1.14128084]","[  7.5904382    9.57737527   6.6833663    4.9159991   10.08272799
   4.57070813  13.37113      6.63655257   0.4948054    4.89196882
  10.49756324  11.81495531   7.72677805   0.36494927   2.41805922
   8.26729606   7.03316689   7.30202125   6.84145544   5.50664215
   6.76991709  11.85948921   8.17721116   0.62506016   2.09658962
   3.94380217  10.26581506   5.588726     1.36768298  10.79012103
  -2.98658883  12.97332509   4.81325259   6.5081089    0.18641698
   3.90474052   4.61216512   7.85318362   6.18248035   7.5904382
   9.57737527   6.6833663    4.9159991    9.05715075   4.47787753
   3.56233474   7.50017054   4.70141612   0.27265309   9.97171163
   1.70014195   2.49998375   0.91669543   1.89316331   5.42265356
   5.97768532   7.64629029  10.45320067   6.63897888   5.19339794
   2.86790212   6.68407997   5.37142503   1.39358207   4.01097622
   5.37142503   1.39358207   4.01097622   5.89452718   8.2482731
   8.43329903  10.82032947   8.21586531   3.92142884   3.50311617
   3.06390755   6.9441927    5.28312088   6.13683173   0.71947794
  11.92305333   3.9030437    7.78741946   3.61131821   7.83835907
   3.34277963  15.38078994   5.588726     1.36768298  10.79012103
  -2.98658883  12.97332509   2.69693234  13.37649902   5.42265356
   5.97768532   7.64629029  10.45320067   9.04254925   9.65326863]","[ 20.07304636  15.36813955  21.31727599  15.64142843  23.87915507
  21.29348043  23.11647581  19.76260851  24.46049643  22.63251436
  19.12009648  25.33337161  34.17921925  26.80181942  17.05884744
  17.57331883  14.10056421  17.33964234  19.47943405  23.92913107
  23.71037248  16.51840461  15.0526075   14.60356747  23.96346386
  18.8589984   21.44541204  21.44609575  21.86275084  23.58509515
  25.90160955  22.13740225  26.12343315  20.32422741  28.61230202
  28.02865371  21.02765049  20.27075073  16.90051409  26.81051651
  21.78666094  22.31109316  19.58033142  21.75687424  17.31490924
  17.41026228  20.34506075  24.17245526  24.55935801  26.97633086
  27.57302387  18.82419922  14.74106639  24.46671879  23.39638951
  23.23979287  26.12343315  20.32422741  28.61230202  28.02865371
  21.02765049  20.27075073  16.90051409  26.81051651  21.78666094
  18.26213563  24.30846301  25.01623954  22.38361792  24.23649192
  19.70081325  28.73327041  24.37076507  18.86898248  23.1465008
  23.41145215  19.09247498  16.83850136  15.55585456  27.75891912
  23.81071376  20.64864852  18.39173141  20.19904017  24.61779868
  19.06601219  27.80972733  23.81071376  20.64864852  18.39173141
  20.19904017  24.61779868  19.06601219  27.80972733  20.22631979
  20.63214826  23.06096435  24.18547159  21.86275084  23.58509515]","[ 12.68207295  11.59431757  14.63654825  13.15415774  17.08577883
  10.60320915  22.38772686  12.80771608  17.20076507  22.04935726
  13.97926409  20.3570568   15.2034487   20.6301288   11.14623766
  16.7528042   16.88926962  13.4005245   14.7162665   18.70674069
  21.67345808  17.26271726  16.19626682  20.11512917  14.65146596
  20.2000238   19.15817045  20.41134406  14.88696312  15.99491047
  19.36936176  15.65065252  17.11165357  14.12013602  16.12834781
  17.37686099  12.81993117  18.81371027  17.20070178  16.29790093
  11.70529873  21.97242096  10.90810183  11.50761525  15.16043624
   9.72692576  20.31428586  12.15552553  14.02852562  18.84335653
  13.19535322  23.88739956  10.08467654  14.12013602  16.12834781
  19.87945512  16.72519448  15.85257042  12.39620885  18.99017246
  21.26226373  17.63467854  16.74152643  10.65990394  12.70452286
  11.70529873  21.97242096  10.90810183  11.50761525  20.7607554
  12.86904703  14.94860225  19.07238168  17.90162173  17.4978185
  24.37359625  12.85337448  16.14148726  22.22526259  17.16873105
  18.02680932  20.89149483  18.1411528   14.56238765  20.14706065
  20.97265815  16.53665358  15.58283654  17.78823512  16.90976505
  11.55104527  13.22208446  11.82184058  17.38045187  17.51324821
  15.07788019  17.86705065  18.17340642  12.68207295  11.59431757]","[  7.52674699  11.31162352  15.50806387  12.31973619  13.27569589
  16.87340346   7.00500745  12.01774998  15.33220601  17.7881337
  12.72043253  12.97644927  16.1788708   13.03089305  10.09766796
  12.03836598  20.78271838  13.96225454   5.23758389  19.16551345
  15.51629588  13.54505208   9.5520327   17.72220044  16.20029013
  20.91983342  15.90684045  20.03762463  17.35914092  12.89060412
  17.86468101  14.12893885  12.14467696  17.76718518  10.70680294
  14.49298082  15.81560653  14.69820029  12.77480212  15.48994331
  13.44454621  19.42397407  12.4609925   12.71038875  14.17018672
  20.41053222  19.66261645  14.90104635  16.86280125  20.77591972
   6.06589479  21.39491138  15.44811514   5.85318001   8.66259488
  11.95120306  12.14651005   4.02382357  14.3455106   12.2468524
  15.26347963  11.40315228  14.67833469   9.92247452  11.2689472
  12.34720999  17.72220044  16.20029013  20.91983342  15.90684045
  20.03762463  17.35914092  12.89060412  17.86468101  14.12893885
  12.14467696  19.70412593  10.09766796  12.03836598  20.78271838
  13.96225454   5.23758389  19.16551345  15.51629588  13.54505208
  10.37755082  11.19493203  12.53188146  17.72220044  16.20029013
  20.91983342  15.90684045  20.03762463  17.35914092  12.89060412
  17.86468101  14.12893885  12.14467696  19.70412593  10.7537126 ]","[ 21.81891082  19.52220087  12.70709353  13.06935603  16.30622446
  22.37465043  30.29465947  20.6422425   14.1901516   14.69302495
  20.21950978  19.32720844  27.09368953  26.99431657  16.43568265
  23.04543177  17.3889997   18.80140494  20.83810905  21.03341256
  14.29659418  15.52162528  20.05235627  22.7962682   21.67416457
  14.77312471  15.86932224  19.88471975  14.57025851  26.88870701
  17.87302269   7.74042985  14.53276648  20.64828578  19.23087229
  21.35463796  21.03004787  15.30966676  13.82179996   9.27181284
  17.35187225  19.9528409   14.84356408  12.50237648  12.35758505
  14.4607964   20.26029592  19.33173692  20.58686621   8.68438746
  19.37969542  23.90768901  22.98535102  23.45632927  18.05543186
  17.02490405  17.40750388  23.62170058  17.40709673  15.82551322
  15.41368664  21.43115459  23.82429948  22.00650403  19.65496528
   9.22973447  29.0469738   15.80782817  18.81943838  14.20803005
  15.74023624  12.32683164  23.35069799  15.7427621   17.79423971
  15.05262863  12.1553809   16.58140727  21.24692286  17.10239654
  22.78845278  18.30895016  21.30417419  18.05543186  17.02490405
  17.40750388  23.62170058  10.02996691  19.4987077   20.48423422
  19.60447308  18.43846989  22.96740733  17.89340388  15.24407136
  20.68292419  19.9196142   21.33095493  15.80782817  18.81943838]","[  5.80552542   5.5718607   12.84853147   0.94297345   5.2277751
   6.32416352  -3.41466048   5.19144949   6.57456031  10.61648815
   6.19905794   9.96228453   5.64808794   7.87649998   9.87756278
  14.64162285  17.29133302  16.95449801  12.81541329   7.94628369
  14.77800094   8.59804616   5.7904813    4.41101379  11.75462266
  11.13644019   5.02452589   1.27404282   3.404073     9.4731664
   3.58717675   5.49094306  10.60744279   6.69247072   9.24788192
  15.35952969   7.07402423  12.37529991   5.91271296  12.1471119
   9.14008657  13.59529818  12.30481522  11.75592594  14.16089067
   8.01166075   7.3460361    9.25173079   8.45222294   6.71566528
   9.9347991    7.2622086    5.88177688  17.7388066   10.57521758
  14.20075877  -4.12141151   5.40077467   3.68124991   3.24184358
   8.44305879  13.31347774   1.41292196   9.86107832  10.05345297
   8.48116796  15.38836459   9.80284003   0.32694962   2.75122048
  17.90475499  -1.545752     5.7904813    4.41101379  11.75462266
  11.13644019   5.02452589  12.1471119    9.14008657  13.59529818
  12.30481522  11.75592594   9.50711854   9.41068765   3.51816339
   9.52771046  16.0027417    5.39794669  11.44686063   8.15062953
   6.75347223   7.1054522   14.20075877  -4.12141151   5.40077467
   3.68124991   3.24184358   8.44305879  13.31347774  10.70471757]"
"[-0.08703568  1.15216813 -1.08801345 -1.74105439  3.57891996  1.43732341
 -0.18488841  1.73674338 -0.09872078  7.20310757  4.92690489  1.427534
 -2.20166618 -3.94694396  1.45491379 -1.45576435 -7.53431477 -7.49588568
  1.78832488 -5.51877057 -0.45065915 -5.14509532 -2.33392984  3.9600829
 -2.63035144 -3.70166017  1.39884277 -0.4736259   1.2400655   3.25611107
 -5.96752787  0.37788984 -4.28637879 -1.45576435 -7.53431477 -7.49588568
  1.78832488 -5.51877057 -0.45065915 -5.14509532  0.16390963  1.19900048
  4.14727619  2.12825682  1.78832488 -5.51877057 -0.45065915 -5.14509532
  0.16390963  1.19900048  4.14727619  2.12825682  3.51408807  2.52627039
  1.97405465 -2.20166618 -3.94694396  1.45491379 -1.45576435 -7.53431477
 -7.49588568  1.78832488 -5.51877057 -0.45065915 -5.14509532 -5.51877057
 -0.45065915 -5.14509532  0.16390963  1.19900048  4.14727619  2.12825682
  3.51408807  2.52627039  1.97405465 -3.25202709 -2.20166618 -3.94694396
  1.45491379 -1.45576435 -7.53431477 -7.49588568  1.78832488 -5.51877057
 -0.45065915 -5.14509532  0.16390963 -3.94694396  1.45491379 -1.45576435
 -7.53431477 -7.49588568  1.78832488 -5.51877057 -0.45065915 -5.14509532
  0.16390963  1.19900048  3.25611107 -5.96752787]","[  1.27619176e+00   6.56299786e-01   1.46727460e+00   3.12506797e+00
  -2.10736798e-01   3.92075263e+00  -3.97586797e+00   3.22118231e+00
   5.92861855e+00   3.00164763e+00   5.05491090e+00   2.32973790e+00
   3.68132562e+00   4.31677734e+00   7.79297133e+00   5.81279543e-01
   8.04474882e-01  -2.62470781e+00   6.09946592e-01  -3.07257717e+00
   5.85817158e+00   5.85741855e+00   3.67444959e+00   1.69299996e+00
   7.79661631e-01  -2.55043331e+00  -1.76062900e+00   1.35742886e+00
   4.47876784e+00   1.92860399e+00  -2.51566763e+00   1.29548355e+00
   3.16320658e+00  -2.55043331e+00  -1.76062900e+00   1.35742886e+00
   4.47876784e+00   1.92860399e+00  -2.51566763e+00   1.29548355e+00
   3.16320658e+00   9.70108694e-01   2.04335330e+00   1.08761009e+00
   2.63529190e+00   2.63529190e+00  -1.67661726e+00  -3.50035955e+00
   4.05736600e+00  -1.20482930e+00   5.25062736e+00  -2.23272938e+00
   3.20014673e+00   5.21474963e-01  -2.71206303e+00   1.37679739e+00
   6.41291832e-03   5.25062736e+00  -2.23272938e+00   3.20014673e+00
   5.21474963e-01  -2.71206303e+00   1.37679739e+00   6.41291832e-03
   8.81038995e+00  -2.12292873e+00   2.41209442e+00   8.67840337e-01
   5.05491090e+00  -3.17538423e+00   5.62622075e+00  -5.82202787e-01
   3.67444959e+00   1.69299996e+00   7.79661631e-01  -2.55043331e+00
  -1.76062900e+00   1.35742886e+00   4.47876784e+00   1.40657293e+00
  -7.79444468e-02  -9.70017931e-01   4.81660513e+00   2.87638773e+00
  -1.15609037e+00   1.68221222e+00   5.34719853e+00  -6.80184025e-01
   3.69127459e+00   2.04335330e+00   1.08761009e+00   2.63529190e+00
  -1.67661726e+00  -3.50035955e+00   4.05736600e+00  -1.20482930e+00
   5.25062736e+00  -2.23272938e+00   3.20014673e+00   5.21474963e-01]","[ 21.90599883  21.7249924   16.91586573  18.2070292   15.21378582
  18.29975468  20.2841829   20.56433682  23.13154909  22.05283848
  17.66095407  11.07559677  19.40218108  24.29325395  23.20338721
  13.86435751  19.35971173  22.61452034  20.47875896  15.34978642
  14.3706004   24.88683199  22.19630281  21.96052795  22.34667875
  15.50940631  21.66574079  17.87343137  22.5120331   19.78775266
  15.57837348  17.51510874  26.03051167  18.41684478  25.01949897
  18.55067266  20.79226043  20.23258621  24.40753985  24.27009498
  19.51861622  26.48879757  13.72527154  23.65267229  15.50940631
  21.66574079  17.87343137  22.5120331   19.78775266  15.57837348
  17.51510874  26.03051167  17.81816082  25.27399887  20.19194151
  16.91586573  18.2070292   15.21378582  18.29975468  20.2841829
  20.56433682  23.13154909  22.05283848  17.66095407  24.85590237
  20.74774802  21.70138113  22.20326352  22.75522323  18.55923451
  25.47750084  14.04585736  22.89912716  19.37577698  20.0772685
  18.66079753  20.81415884  13.86435751  19.35971173  22.61452034
  20.47875896  15.34978642  14.3706004   24.88683199  25.31032525
  23.04026412  23.18293062  19.66507787  15.48309688  21.96462103
  18.14514365  11.58206858  18.04021252  18.93320705  22.74371901
  22.50868787  22.27221197  26.29440365  15.71087476  22.50493344]","[ -2.2773089   -5.37013337  -5.92102737   0.85916607  -7.82738931
  -3.98242837   3.42299772   0.26107719  -0.85209912  -0.86288332
  -0.92135156  -7.0148212    6.69999039  -0.09996502  -8.49396009
  -5.84775872  -2.53735226  -9.30828445  -3.72946427  -4.51487635
  -8.72419423  -5.4151749   -7.76774401  -9.47741971  -0.96143468
  -5.20145669  -6.07457247  -6.19669193   3.16941054  -5.61988565
   1.27700086  -6.04384      0.53150603   6.0153918   -7.26475351
   2.77532674   2.26150019  -3.95183794   1.92343719  -3.53687967
  -3.32297436  -6.44052088   3.58919741  -5.38339639   2.14023263
  -8.37497147   6.24064435  -6.58777243  -6.28945789   1.56166565
  -7.25860703  -5.01969183  -8.49222101   3.07902245 -10.29029747
  -4.61488793   1.56566197   4.25866493  -0.64842077   2.65261951
  -6.05568301   1.64509841  -8.00089488  -6.08222533   6.43064224
  -2.97460699  -8.7182651   -4.78352571   2.58979189   3.90318955
   4.53887092   1.54169136  -0.64543412   1.90643109  -7.12696044
   0.93982149  -6.76388435   0.42929491  -8.41178257  -7.16684195
  -0.03181903  -7.26475351   2.77532674   2.26150019  -3.95183794
   1.92343719  -3.53687967  -1.07923081  -0.99199078   1.20705106
  -8.95498698   0.07625883  -2.88325448   2.46616729  -7.34562055
  -3.0843261   -4.9088022   -4.16726826   1.56166565  -7.25860703]","[ 11.46948071   6.35992609   2.25890998  -0.24810298   7.96266919
   7.28647844   6.51574528   5.99427815   8.49811722   7.67830345
   7.08322012  10.27431049   8.7745067    9.4518559   11.02793426
  14.87636095   8.71580545  14.65939685  14.88228768   1.27065071
   8.60483429   8.71260817   2.93791581   3.38743485   7.17166879
   6.54390439  12.22918745   7.90307304   3.30300612   5.36006755
  12.36614003  11.17675781   6.19214411   3.82916691  13.22977069
   6.39416451  11.37855411   7.39455348  -2.09729967   6.01787071
   2.71341207   3.37372568   4.7426662   12.22918745   7.90307304
   3.30300612   5.36006755  12.36614003  11.17675781   4.56112904
   4.66844476   6.19214411   3.82916691   2.71341207   3.37372568
   4.7426662    0.92454636  15.68073935   4.89957743  10.61929582
  15.80471671   8.24806586   3.99028554   6.51459885  10.70379799
  -1.5893512   10.12900789   8.72993442   8.30453645   9.60163196
  14.58926163   6.79332624  11.14497415   8.61121734   8.51504481
   9.81839771   7.87728293  10.13915777   5.7495482    5.17546873
   4.54963169   3.09518897  10.70379799  -1.5893512   10.12900789
   8.72993442   8.30453645   3.95267919   1.77805926  16.51781848
  11.13906263  13.3312388    3.48300921   4.19085788   2.77894658
   5.89318181   9.2061963    8.58261499   1.93751023   7.32208417]","[ 28.55364081  17.24422839  19.43124769  23.61690553  20.5316421
  25.67704487  23.69524858  22.54813795  24.49776989  25.42081142
  20.70454621  25.21934182  22.45772511  21.07693037  19.08815672
  23.20364872  21.52859228  21.44695176  20.25751827  24.62698489
  28.00746306  20.66619801  19.10377641  20.98596546  20.15778334
  15.8972529   20.55053659  20.03062483  20.18406025  16.18838338
  24.67447819  19.17476074  20.323542    25.13672084  24.04275131
  19.27701145  23.55705951  17.29722267  26.80496299  19.1712752
  19.63729275  20.36627424  21.45591966  22.05547219  23.77570396
  27.54935237  24.17531983  25.23601489  30.28676352  16.53751431
  20.23448683  21.71404561  22.34736993  21.83152239  18.04174993
  21.94611771  26.95098082  25.005338    20.30100992  26.18072613
  19.96875473  18.12455469  20.27377071  21.47451474  17.89222658
  21.93267193  21.99304765  21.61504702  20.36627424  21.45591966
  22.05547219  23.77570396  18.2490091   14.44831713  16.59090157
  28.7146441   21.14661613  19.37269703  18.22705272  21.44695176
  20.25751827  24.62698489  28.00746306  20.66619801  19.10377641
  15.33649349  27.19607341  21.35084926  24.37170779  22.34698922
  20.98596546  20.15778334  15.8972529   20.55053659  20.03062483
  20.18406025  16.18838338  24.67447819  19.17476074  27.65114568]","[ 16.74498907  20.26478904  19.89260727  22.04609724  23.63529296
  18.10257567  13.82379505  15.87447981  14.82145637  15.08864085
  16.29658378  16.29304461  19.6734838   16.10951925  19.0990152
  20.84465883  29.10826526  18.29667019  15.58876435  22.73619103
  19.19316069  20.45725669  21.87733009  17.1517095   10.9928842
  19.60450441  24.4197675   12.77329948  11.98217051  20.54761102
  13.47594689  15.05153139  13.69612534  22.04534294  13.43911022
  13.95966531  22.67801495  16.74544044  18.7372045   19.13085113
  14.09749835  17.80077836  17.10918707  19.39484752  17.82063591
  16.8785239   19.39340622  15.13810972  21.7150456   14.24052947
  18.11034167  15.77982729  20.32858717  13.30828533  22.06387902
  22.83386824  20.20330016  17.69319663   6.41506214  19.05717237
  19.51848593  14.23326762  16.3835011   11.90069895  18.65232494
  17.94030456  14.96870419  25.32137934  16.49143611  18.88931295
  15.5762049   19.44131433  14.66781844  23.03618164  16.32666591
  13.16779614  18.20226942  10.99064335  18.51282525  12.12300339
  17.83928577  18.56998055  13.18673212  20.46316662  13.2167248
  14.11755144  12.62007556  18.20226942  10.99064335  18.51282525
  12.12300339  17.83928577  18.56998055  13.18673212  20.46316662
  13.2167248   14.11755144  12.62007556  15.05153139  21.31261391]","[ 16.04219466  21.87805148  13.75429245  13.14249977  16.77562429
  11.61401707  17.03852314  11.4804082    3.81969545  13.74162607
  17.24496155  10.40352486  15.82150308  13.4759917   19.01429354
  15.50793688  11.68039886  12.23302212  12.58877745   9.43667316
  14.85970825  11.47821472  13.88113683  11.88634932  13.41970517
  14.89691632  15.75103972  15.02505069  11.87177036  15.9057305
  16.27230542  12.67298553   9.21332849  11.34083639  12.15835139
  15.65994121  10.54613806  20.57450764  18.27925846  18.721719
  16.63426112  19.63391608  13.66069516  15.27374492  15.899454    13.2624962
  13.47094632  11.74939934  19.08055865  10.3459356   15.0664688
  17.86439019  13.97448837  16.30840735  15.90194628   7.91135686
   9.14194428  16.85696889  13.41457471  12.05136901  13.816724
  11.28699243  10.46584546  11.5549957   21.8177037   14.37555419
  15.90194628   7.91135686   9.14194428  16.85696889  13.41457471
  12.05136901  13.816724    11.28699243  10.46584546  11.5549957
  14.37555419  15.90194628   7.91135686   9.14194428  16.85696889
  13.41457471  12.05136901  13.816724    11.28699243  10.46584546
  11.5549957   15.5738022   12.69196233  14.1695355    9.94396059
  19.69520551  14.70085286  18.01509336  10.32841594  10.18665481
  16.50374083  15.07209099  10.79329554  13.95980283]","[ 17.36390657  16.88453434  14.11012462  18.92751615  11.16508813
  22.01472527  16.24271174  19.60033159  13.99706184  24.55867145
  24.19597883  22.49057115  17.53339951  17.24371958  21.79206359
  17.67553908  21.72861193  18.33390229  21.43857834  19.2063701
  19.4760446   16.6598445    9.406464    16.55037742  20.83252646
  19.42912273  22.33643074  14.94676325  20.49372645  22.23965031
  16.39662647  16.03975134  20.74516337  16.57256937   5.94119984
  19.58414675  21.34183692  17.71569687  24.21383245  22.45305175
  15.09546595  19.07347628  19.46319431  14.88530984  19.764385
  27.48388604  18.45827012  22.65662303  18.12288767  17.20282356
  20.56581678  32.79978505  18.66618123  14.14570421  11.75434462
  18.91690349  15.74760708  19.07722154  17.84589014  20.10061389
  10.37702296  17.07831131  17.66747523  29.64120089  23.5697648
  26.18627283  21.89017031  19.16533563  15.14177613  18.96645171
  17.87420032  17.56537645  16.02029513  18.51788719  16.78087707
  22.81406592  14.58895433  32.79978505  18.66618123  14.14570421
  11.75434462  18.0638731   16.75387013  20.34209233  12.61055422
  15.29166211  18.59525722  17.17114398  17.50749761  14.17744897
  12.03141876   5.69800536  22.80994286  22.01194728  20.45766474
  15.26575244  27.47854888  14.62150542  15.14177613  18.96645171]","[ 15.15490724  15.75001007  10.10848641  11.22899989  16.4078952
  15.63738587  12.79552123  13.73700819  13.35888161  12.82021037
  13.09182076   9.4162266   13.08245517  11.66058995  11.67734546
  10.24410456   2.87316178   8.08489077  12.75238081   2.46069937
   7.54249515  13.22064017  14.67740621  14.91010116   9.6376358
  -5.1828021    7.58368359   6.00821428   3.75367995  16.4777506
   8.60051307  15.41249682   8.44875209   8.41189268  16.55764432
   6.48299711  17.03972847  11.47399339  11.56571798   1.62502721
  10.84200914  15.02322781  10.65717126  11.66299472   2.50566777
   7.66175055   9.91118516   3.62033034   9.52546402  14.14492836
  14.54230101  12.05867715  12.55439217   8.80094312  14.54230101
  12.05867715  12.55439217   8.80094312   5.81311656  17.18793777
  18.23316008   1.38877085  17.02397908   3.63049025  15.14512483
  16.30835554  13.4128909    4.41741316  13.82353807   8.80800107
  15.15490724  15.75001007  10.10848641  11.22899989  16.4078952
  15.63738587  14.21354331   6.34472605   9.27885788   6.55101133
  16.94803339   3.91688618  16.70115735   6.5811691   15.89443659
  13.53066823   1.86309222   3.75367995  16.4777506    8.60051307
  15.41249682   8.44875209  19.14564562   1.91355251   6.49717487
  10.95400052  12.0450297    3.80621229   9.68847384   6.27891462]"
