rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 2.12090065 -2.43100465 -3.67306138  2.73894526 -1.99937255 -7.74972606
 -6.98572509  4.99712258 -4.82405532 -1.2356767  -4.91856794 -3.54112087
  5.7718941  -3.62036948 -5.29264075 -0.63918433  0.68976272 -5.16435726
 -8.57970933 -3.9472192   3.69652327 -3.02439965 -5.52669122 -2.854239
 -3.54112087  5.7718941  -3.62036948 -5.29264075 -0.63918433  0.68976272
 -5.16435726 -8.57970933 -3.9472192  -4.31506883 -2.83280727 -2.60859754
  0.78932445 -0.03639339 -6.99190446 -0.12500543 -4.48998141 -5.26429062
  7.73357474  1.07093938  3.00577976 -5.52669122 -2.854239   -3.54112087
  5.7718941  -3.62036948 -5.29264075 -0.63918433  0.68976272 -5.16435726
 -5.29264075 -0.63918433  0.68976272 -5.16435726 -8.57970933 -3.9472192
  3.69652327 -3.02439965  3.7806805   2.20043265 -0.6249492  -5.29264075
 -0.63918433  0.68976272 -5.16435726 -8.57970933 -3.9472192   3.69652327
 -3.02439965  3.7806805   2.20043265 -0.6249492  -3.21641837 -4.82405532
 -1.2356767  -4.91856794 -0.85395193  2.51840953  1.93524897  1.04453777
  1.07093938  3.00577976 -5.52669122  3.00577976 -5.52669122 -2.854239
 -3.54112087  5.7718941  -3.62036948 -5.29264075 -0.63918433  0.68976272
 -5.16435726 -8.57970933  1.07093938  3.00577976]","[  3.88973042   0.299878     8.22322037  -1.66098562   3.99938027
   3.4075033   -1.88504923   1.65272807   0.72298152  11.76209355
   0.30643868   3.79981101   4.1189956    1.85915874   0.86504158
   4.83687243   6.75814328  -3.66553141   5.1597178    9.45921844
   1.88498712   9.38957312  -0.118889     3.60358865   1.68781675
  -1.51881704  -2.07748691   3.88973042   0.299878     8.22322037
  -1.66098562   3.99938027   3.4075033   -1.88504923   1.65272807
   2.71226964   4.57702194   4.1189956    1.85915874   0.86504158
   4.83687243   6.75814328  -3.66553141   5.1597178    9.45921844
   1.88498712   3.54307382   5.13342147  -6.21099793   3.28064164
   0.57920123   3.20224518  -0.19569658   0.32999625   1.93741281
   1.21296071   1.927992     3.22383182   5.47959592   6.46795779
   4.53373113   4.11268992  -3.62961525  -0.23947608   4.97096227
   9.36180385   2.74630401  -0.93952415   0.78338588   2.79664506
   5.87104239   4.53495066   1.32542496   2.37831009   4.98935419
   2.8293245    0.38691065   3.60358865  -1.66098562   3.99938027
   3.4075033   -1.88504923   1.65272807   0.72298152  11.76209355
   0.30643868   3.79981101   2.71226964  -3.66553141   5.1597178
   9.45921844   1.88498712   9.38957312  -0.118889     5.62491848
   4.12644121   7.52781497  -4.19407088   4.91232454  -0.1361663 ]","[ 18.42615927  20.37704384  20.43143299  18.4483669   12.16329863
  17.06929394  20.76272248  24.03123878  13.86451206  17.64603579
  18.97916619  30.06835016  24.05689488  21.15441332  19.90271209
  23.76619129  23.85457601  23.26703386  21.38512952  21.44077198
  16.6721043   25.85267794  15.25000963  15.68856004  25.62476176
  23.59736739  20.54048334  22.57208624  23.14020941  23.51195226
  18.21119638  24.51952536  27.79102467  21.25551736  17.9065317
  23.99811251   9.40697498  22.47512167  11.2075012   23.19957558
  31.95760809  17.73011762  18.08656906  21.96987725  28.56036123
  18.45086617   9.41345876  22.35334941  24.4255763   17.20430884
  24.95582538  24.30986223  20.3889544   18.7428477   21.22860836
   9.41345876  22.35334941  24.4255763   17.20430884  24.95582538
  24.30986223  20.3889544   18.7428477   21.22860836  19.07444255
  23.17600705  14.76081336  25.78150482  11.53472964  12.94983558
  24.68200633  17.8150845   21.92840928  15.05075726  16.80822092
  24.58645627  21.53941493  22.38274186  16.302941    21.25551736
  17.9065317   23.99811251   9.40697498  22.47512167  11.2075012
  23.19957558  31.95760809  17.73011762  20.54048334  22.57208624
  23.14020941  23.51195226  18.21119638  24.51952536  27.79102467
  17.70375972  14.26034043  21.28047254  17.82509512  22.41095158]","[  9.38163092  12.99317954   4.16925929   9.35272172  13.48061667
   9.50532286  14.74022484  15.51125875  11.14431318   4.7612119
   8.25566035   3.49869166   7.38942789   8.23140325   6.77410763
  10.44771039   0.65004604  -2.70361619   9.44991857   4.59784734
   9.47944689  13.80203275  15.23874576   8.82699382  13.01023321
   5.5393967   10.05821768   9.58528363   5.60998103  11.32605424
   7.66225922   8.8304283    9.43353644   7.2001556    9.13455337
  17.88568888   9.70217768  -0.50242583   7.44598756  12.32345958
  14.48848432  12.60989975   5.64442939  13.62379869  12.8238608
   4.00362479  12.69350008  13.31181145  10.88574499   7.2001556
   9.13455337  17.88568888   9.70217768  -0.50242583   7.44598756
   8.49695426  15.89951846   9.88689538  11.69408495  15.06612599
   9.53619626  10.96078696   8.89121964  11.96550617  14.8928706
   3.50218473  11.59493541  14.78031969  15.03252385  14.78576525
  13.0227481   10.46456408  12.8777749   12.04944522  16.00307706
  14.50294355   9.77035117  -1.99575448   8.98725649   9.38163092
  12.99317954   4.16925929   9.35272172  13.48061667   9.50532286
  14.74022484  15.51125875  11.92280078   8.37715397   3.5796745
   7.83494783   6.56205152  10.38931852   3.63247378  14.30010526
  11.98729609   4.01639496  11.8473469    8.2806411   11.61461134]","[  9.34141132  -1.15917435   8.50760064   2.69432338   5.33780204
   1.13000793   2.83312186  14.49098394   5.1092247   10.48719244
   9.52056833   8.45368052   4.9834869    4.26603991  13.22641877
   7.22334256  13.38407259   9.7067098    7.37827308  13.22362424
  10.96466977   9.60079391   4.56684003   7.29216103   3.3519106
   9.33438406   4.97427295  17.41383873  12.93696214   8.25263055
  13.04796314   6.19773315  11.75600487  14.70082489   6.87961504
  10.99130723   8.31375962   6.82086864  10.23736851   3.91580588
  16.22471951  14.08095908   8.23453264   4.96298239   4.97503077
   1.45612416   3.82603246   2.67004823   6.73784076  14.37731884
   6.95266934  12.75418445   9.67229711  10.78857182   7.46602162
   7.89233995   9.6564233   14.49567614   5.75396528  10.34000313
   7.15170221   9.80035264   9.69213118  11.06840638   4.55926743
   4.54676902   8.4642267    9.68915447   8.76055554  17.81151289
   5.7491749    4.13607878  14.70082489   6.87961504  10.99130723
   8.31375962   8.80617272  12.79608545  11.67045707   4.99595203
   5.84528278   6.75490593   1.6712115    4.56684003   7.29216103
   3.3519106    9.33438406   9.52056833   9.50051386   5.11667336
   4.1659932   10.2675658    9.64277042   5.38595344  11.59982531
   8.45368052   4.9834869    4.26603991  13.22641877  12.90489095]","[ 26.30602961  25.6705511   19.63733766  20.40438907  20.86086996
  21.70766775  22.73670204  22.92812651  22.45423669  18.26258643
  23.26504207  22.41155463  20.64053325  21.98988821  20.4072603
  21.40107802  23.88259361  24.55008306  25.1281824   15.27591092
  19.06361619  20.19095854  18.99606039  18.09560401  23.89670522
  25.55038437  17.46154223  20.5457859   20.16105767  20.80609501
  21.39689455  27.28500168  17.03196558  21.39689455  27.28500168
  17.03196558  19.94576448  22.98915602  24.71920784  22.87706925
  19.94779244  26.39561236  28.47814962  20.98070391  17.25941178
  19.89454489  18.7530013   19.36819621  14.99690854  22.18931645
  22.09507753  20.16749463  24.79042463  21.02369303  23.58084513
  18.54417416  21.52649564  21.60373314  18.96417692  17.25941178
  19.89454489  18.7530013   19.36819621  14.99690854  22.18931645
  22.09507753  21.98988821  20.4072603   21.40107802  23.88259361
  24.55008306  25.1281824   15.27591092  19.06361619  20.19095854
  23.62469983  24.6239698   23.25854989  21.51010044  19.76033322
  25.32470986  21.13515736  21.3544912   25.56231761  23.22540315
  25.83454706  18.96063365  22.90181808  26.28563244  18.65715886
  18.24593062  19.27553964  22.84600426  16.85248461  21.6324455
  20.96629728  21.04028772  22.57128538  26.79628109  26.32169768]","[ 15.69163342  17.73802872  23.80344752  20.11304374  17.86756872
  20.60881789  19.37507655  20.5866311   16.93562658  18.73219706
  21.25111356  20.34393599  17.98978388  24.0716276   14.85122182
  11.39172921  10.92264857  16.39451731  18.47499419  12.46824934
  19.48560273  17.19651832  24.05297734  23.72929477  19.46110953
  19.85806909  21.11870555  18.14519772  19.64728889  17.42317342
  11.83308131  18.6896022   16.91262415  12.11284218  18.28898516
  19.24777982  15.72700727  21.43223094  20.67475147  21.35042196
  21.57433323  23.72929477  19.46110953  19.85806909  21.11870555
  15.76051111  17.98045749  15.28115247  24.51560663  16.36033821
  11.97017248  17.37857733  14.58833408  23.26018941  18.48835904
   8.10165615  20.08336248  14.87516365  13.71671115  21.46921802
  12.70580559  20.94520719  21.13650826  16.85369865  18.10504422
  23.66721678  21.23038651  17.87765114   8.17392096  15.82831017
  17.90418918  17.07223457  20.82540337  21.31973482  15.56836708
  17.02626478  18.38989376  16.69950542  21.14600673  20.97200607
  25.95867152  26.21234822  19.68505938  11.0968975   18.35236723
  19.05586561  16.56290088  23.80344752  20.11304374  17.86756872
  20.60881789  19.37507655  20.5866311   16.93562658  18.73219706
  21.25111356  20.34393599  21.51569214  18.42799729  18.0570639 ]","[ 17.5244419   17.70505378  12.84651633  14.17796652  14.14081811
  14.14026636  15.41117437  20.42303209  14.38290815  15.09460506
  13.3983178   21.33190153  13.1369167   18.03746561  10.0400225
  23.86476346  14.32304571  17.66480094  14.16280218  12.78492162
  17.40910031  12.10799809  21.53072962  19.10073457  18.35174871
  15.64421737  12.63187396  15.62820076  13.17730492  11.90995992
  20.07723921  15.13644893  14.9019891    8.31689062  17.5244419
  17.70505378  12.84651633  14.17796652  14.14081811  14.14026636
  15.41117437  20.42303209  14.38290815  15.09460506  13.3983178
  11.90558503  12.9345507   24.44592522  12.69146753   9.72970458
   8.02330125  17.87603067  15.0724914   16.89623924  10.06208763
  12.82602792  10.69838923  16.95997788  13.55264667  18.39855682
  13.82457315  18.3282866   17.25337325  12.58518772  17.79134913
  11.96520615  12.70346395  13.5923749   17.66282433  11.56549354
  10.15221929  16.25489195  14.82730916  13.4895502   17.93217129
  13.40546829  14.85834251  11.32362866  10.58967726  16.2711867
  13.47840489  11.90585454  15.81950093   7.78705316   9.25297907
  13.64877495  14.73488745  12.33704748  12.53346047  15.85403064
  21.53072962  19.10073457  18.35174871  15.64421737  12.63187396
  15.62820076  13.17730492  11.90995992  17.70024629   8.31689062]","[ 16.237249    17.02128922  17.37295314  30.43322503  19.43059608
  13.24233682  18.67237465  14.76229593  20.43210503  19.88659443
  14.76314946  18.59029536  22.3972526   16.15196948  21.6710488   21.307927
  17.90262812  18.70671719  17.15370981  14.95940637  17.86317943
  19.67950696  16.60786195  22.26926499  25.21613964  27.22901528
  25.42415578  20.75144844  20.59785842  20.29649756  24.25235255
  32.04804917  13.92306463  16.90137511  16.60786195  22.26926499
  25.21613964  27.22901528  25.42415578  20.75144844  20.59785842
  20.29649756  24.25235255  32.04804917  19.33252502  21.02915192
  23.30182355  15.56417177  16.52239853  24.89444224  14.54444078
  25.29427277  21.38820971  22.7423617   18.71261819  14.54444078
  25.29427277  21.38820971  22.7423617   18.71261819  26.71095412
  20.79114646  18.37453162  23.38018896  18.19125745  17.59211057
  15.17636727  13.35007688  18.23549215  22.08703614  21.27531338
  29.44422804  26.73325854  23.82529238  20.90290211  15.03768622
  20.83699649  29.90767265  19.86672024  18.42477999  24.48930754
  23.89184441  21.35093901  22.66742185   5.45121043  16.6303142
  18.6876595   20.96099438  20.09584489  14.89447719  22.39729248
  18.46948719  22.21227877  23.37491175  22.15266974  21.20560001
  16.79720371  20.11900956  15.73649843  27.94991263]","[ 17.97131054  13.74847354  10.22765867  11.61330919  10.30708489
  13.19605189  15.10972903  11.29468466  10.06995155  12.73968737
   8.77989999  10.824395    15.46824316   3.58604687  10.19169748
   7.76996346   1.79729009   4.0755232   12.85592655  11.50886449
  16.16214869   9.17690257   9.4350859   16.53202112   0.91089821
  11.08737837  14.59856518  14.77725013   4.78206187  10.18626371
  13.04566403  12.19658794  12.26735062   9.23889906  14.52984524
  15.93685439  13.05390155   6.37519989  11.50854171   9.51704828
  13.98059316  12.92586654  18.50248848  17.75599802  13.96128542
   8.77071504  11.41047398   6.83102491  13.0701397   14.51215132
  13.75959606  10.76879295  14.13556631  18.81955164  12.86809436
   7.53917841   9.61246175  13.08873002  16.37536823  11.33574927
   8.27371128   9.00062317   0.36373972  11.99188679  14.84642455
  15.70241102  11.29468466  10.06995155  12.73968737   8.77989999
  11.5098328   14.49822373   6.85759155  10.53383308  13.38267487
  14.40322253   8.95320622   3.60820891   3.83724523  10.69012003
   5.96911553  12.45818213  14.46228101  13.68464444  12.54514655
   1.03511627  12.22903698  13.04566403  12.19658794  12.26735062
  15.58568576  11.81108682  16.62777359   7.79515181  -5.49197036
   7.06312489  12.24272768   8.64433792  12.85592655  11.50886449]"
"[ -1.02722147  -4.16230199  -0.13001252   1.19314152   1.38820713
  -9.36144212  -2.89171867   2.95440075   1.07606938   0.92277415
   4.95666368  -1.08748139  -3.75552855   7.34263009   5.05619272
   0.20491293  -0.7993346   -2.55037564   1.81066613   3.90524998
   1.17753682   1.39992275   7.24423935  -1.78303518  10.53082708
  -5.85134128   6.30487473   4.11563406  -1.02722147  -4.16230199
  -0.13001252   1.19314152  -3.28062945   1.39992275   7.24423935
  -1.78303518  10.53082708  -5.85134128   6.30487473   4.11563406
  -1.02722147  -4.16230199  -0.13001252   1.19314152  -1.78303518
  10.53082708  -5.85134128   6.30487473   4.11563406  -1.02722147
  -4.16230199  -0.13001252   1.19314152   1.38820713  -1.78303518
  10.53082708  -5.85134128   6.30487473   4.11563406  -1.02722147
  -4.16230199  -0.13001252   1.19314152   1.38820713  -0.13001252
   1.19314152   1.38820713  -9.36144212  -2.89171867   2.95440075
   1.07606938   0.92277415   2.21158108  -2.06699779   4.07422345
  -4.77806803   3.62443247  -6.63792223   0.56539673   2.20324536
   6.27076766   2.10457741  -4.69370375  -0.17945273  -5.78496426
   6.98752884  -1.57609773  -3.70679237   6.30487473   4.11563406
  -1.02722147  -4.16230199  -0.13001252   1.19314152   1.38820713
  -9.36144212  -2.89171867   2.95440075  -4.69370375  -0.17945273]","[  3.10968163  10.14579023  -0.5762941    3.80415347   1.55978138
   3.85885265  -2.97675195   3.34547888   1.84815303   0.68954112
   4.71646707   1.81259028   2.21216803   2.29341124   2.91932086
   3.62834388   3.49881684  -1.01607501   4.51768604   1.2493184
   7.45469824   3.12478291  -4.65124415   8.48517594   4.38270985
   4.83448899   2.5680493   -0.56090877  -1.10306443   1.90238182
   2.91835962   3.33652497  -0.63007268   4.42629812   2.05862213
  -1.10347575  -1.78083917   3.35281877  -1.09217228   6.69016245
  -1.31302875   2.45204861   3.25149782  -2.97351721   2.08555726
   2.5208125    3.4777324    0.65430378   5.22362404   1.79750793
  -2.11862021   1.55657164  -1.94061734   2.08612949   2.14936535
   1.01734503   4.36033894   2.22026055  -1.47711812   4.41674601
   3.26037026   3.37480712   1.81259028   2.21216803   2.29341124
   2.91932086   1.79750793  -2.11862021   1.55657164  -1.94061734
   2.08612949   2.14936535   2.22606604   4.23287601   3.4188538
   7.10267819   1.01734503   2.22026055  -1.47711812   4.41674601
   3.26037026   3.37480712   1.81259028   2.21216803   2.29341124
   2.91932086   3.62834388   3.49881684   1.79750793  -2.11862021
   1.55657164  -1.94061734   2.08612949   2.14936535   2.22606604
   4.23287601   3.4188538    7.10267819   1.01734503   2.91379667]","[ 23.09857692  17.28500675  25.50705016  21.50841861  20.40460653
  20.44515438  22.12665838  24.89941989  24.76019988  21.16844261
  29.15823404  21.94101248  24.05835652  14.17678953  27.00245848
  19.19717546  22.71750759  22.03571392  25.61798521  21.64977334
  23.85285645  18.80706457  21.66698682  18.05813516  19.96781596
  27.69088176  29.80526678  22.01731983  19.73737582  25.61283027
  19.46016309  23.53453659  24.82107329  23.04265468  23.67279476
  23.34865695  21.29715543  17.86753495  24.60435108  27.82806646
  20.7726449   23.43617442  25.65251179  23.181302    24.77226339
  23.49057703  23.03277221  24.83919878  25.76817899  16.55329184
  22.73574396  23.70266232  17.84107432  26.46239468  19.99793781
  22.37002225  23.7683627   24.77226339  23.49057703  23.03277221
  24.83919878  25.76817899  16.55329184  22.73574396  23.70266232
  17.84107432  14.17678953  27.00245848  19.19717546  22.71750759
  22.03571392  25.61798521  21.64977334  23.85285645  18.80706457
  18.75055113  22.16150573  23.4374771   16.04047446  19.07204323
  21.27535274  22.35330688  22.28117494  23.60221697  23.55331417
  22.59708375  25.97887634  19.30670302  22.03685     25.73445652
  23.04265468  23.67279476  23.34865695  21.29715543  17.86753495
  24.60435108  27.82806646  20.7726449   23.43617442  24.36738314]","[  6.66745674  -1.24763887  12.28493564  13.86213761  15.33663178
  12.44470233  16.79089927  10.77357014  11.86234595  14.96149226
   9.34532128  17.2426114   10.54670557  10.05047408   9.29613348
  14.14805124  13.32794956  13.88001876  18.69412595   3.68746488
  16.51663524  16.69543312  12.16840788   9.83231022  12.1986028
  17.90948082   4.95977291  15.13565591  10.18969031  15.34068182
  14.03757009  12.7613982   12.8705381   14.54617762  13.14835363
  12.16840788   9.83231022  12.1986028   17.90948082   4.95977291
  15.13565591  10.18969031  15.34068182  10.5664332   13.80461421
  14.03869844  10.29430298  11.46487246  13.14925251   4.3247592
  17.41585965  12.94930616  10.12393631  10.37247918  12.29709573
  15.1766168   10.64174819   8.14155064   8.88954837   6.68474304
  13.98992158  16.91331345  10.9542222   13.9686096    4.96850691
  11.14123682  12.61388202  10.7228608   14.83452945   8.84633047
   9.43271494   6.94003821  14.54241504   9.30207558  14.28755306
   7.98660892   8.68830783  12.77557379  11.51912177   1.30917502
  10.54472294  18.61965266  15.70003075  10.62276508  16.05663256
   9.71116397   8.2516274    9.29613348  14.14805124  13.32794956
  13.88001876  18.69412595   3.68746488  16.51663524  16.69543312
   8.77583992  16.8770279   20.21297031  -4.96543283   0.31128157]","[  6.30454801  16.57316173  10.6274972    4.98107438   6.21449047
  12.14648676  13.98503543  10.8597963    5.76963562   7.17833157
   5.4171112   13.71318888  12.1965583    5.5850837   16.53002798
  13.120232     6.3219267    3.61462225   3.45716742  11.51208687
   4.59819277   5.47480608  18.21987596  13.2665893    3.92702192
  12.49211706   5.33485842   2.47038646  12.58990236   6.73245612
   7.23188126   6.85294131   9.08170636   7.94655558  11.91081253
  15.8132903   14.09450083  10.05760501   5.87123974   9.11902382
   4.26749889   6.30454801  16.57316173   8.52901364   5.89703165
   0.2839205   11.87031263   8.78982734   1.99582563  13.1386609
  12.42336963   1.66301605  14.73471192   1.50431457  12.97460874
  10.42879137  12.25903229   4.55175061   8.40950186   4.15699891
   8.18342298  14.53729354   5.39836932  13.08791524   3.95327343
   5.85120345  11.14954623   8.74629856   4.1973255    4.93009277
   2.29881786   5.25052379  10.45941963   3.46602089   6.56165768
   6.49370223   5.23787474  13.61756496   8.44125082  13.71318888
  12.1965583    5.5850837   16.53002798  13.120232     6.3219267
   3.61462225   3.45716742   8.18342298  14.53729354   5.39836932
  13.08791524   3.95327343   9.26305432   6.92752705  11.6517159
   9.05020802   0.25607578  10.45540509   8.80892201   8.51022214]","[ 27.65481752  18.2510596   21.57503154  22.59870144  29.17432637
  24.4616702   23.11455387  25.04079503  19.22222829  23.55962598
  24.18802101  24.48402467  26.81580105  26.34154754  20.02458128
  23.758728    28.57750701  20.36780582  20.61707501  16.24912722
  27.65481752  18.2510596   25.60534885  31.23660905  23.53107429
  25.11275706  21.46275843  30.37885384  23.64035845  25.30389121
  22.70449138  24.55150845  21.4837991   20.72199702  20.15013917
  20.50108138  24.39423497  24.09251241  27.09461496  24.64995955
  21.02160649  20.08954554  20.42314626  18.52262895  23.93514142
  18.84640473  19.40969406  23.87343701  27.01445984  17.04519351
  19.42851077  18.57468936  24.67293893  19.0719636   23.50536596
  24.08826647  24.28062038  25.92497594  26.12095051  27.46448957
  18.57033573  26.12488642  20.21949796  29.56173718  21.56963947
  32.32485284  22.05737043  25.94793935  25.0644001   23.02753656
  21.91255193  20.92396343  24.91580376  16.86423617  21.20689813
  22.41037148  29.62838841  18.46345391  24.66470465  19.42725456
  25.94793935  25.0644001   23.02753656  21.91255193  20.92396343
  24.91580376  16.86423617  21.20689813  23.23026355  23.01861875
  23.63257931  29.9700888   20.72199702  20.15013917  20.50108138
  24.39423497  24.09251241  27.09461496  24.64995955  30.45079748]","[ 15.96629283  21.66548285  19.07773206  15.89304899  21.76340752
  20.0878506   20.79987468  20.86455898  23.07395657  22.87207292
  23.36709371  16.43730691  20.6405508   21.05652846  19.91347621
  20.32474841  13.44559881  10.77847726  28.48848995  22.48337575
  22.35263873  15.87088484  16.65852081  19.20535155  18.43162069
  16.69793027  27.3972396   19.68393425  15.15464538  18.29689871
  22.92979224  20.44370542  17.89475185  14.77368339  17.07091382
  17.59228487  24.08660196  18.61729803  12.53077267  18.31222515
  24.9303172   15.61107696  14.98332325  15.96629283  21.66548285
  19.07773206  15.89304899  21.76340752  20.0878506   20.79987468
  20.86455898  23.07395657  22.87207292  13.9286877   17.77971974
  19.22245067  20.20394363  21.42611896  21.48543716  27.22546157
  20.57427105  26.69225018  16.6950772   12.72042644  19.36952909
  25.29789156  16.49774078  21.9561107   22.78980521  21.05680536
  18.36471737   9.34439273  22.76967297  18.59946339  28.44967806
  17.68675601  23.03373626  19.70643851  19.1376405   13.34473951
  18.21255819  13.96492552  18.1430705   14.60704516  20.94939856
  14.66744684  14.73846861  12.89488183  21.02541161  19.13274184
  19.82764431  16.93726739  16.00994859  16.43730691  20.6405508
  21.05652846  19.91347621  20.9710305   15.61940398  21.42882451]","[ 14.76814163  20.7836201   18.01745514  15.26232751  18.45168992
  13.47872028  12.85677156  16.43097998  11.36339036  16.55736424
  15.63963486  13.98545409  13.58595123  13.19056264  10.78938579
  10.73873714  16.59777978  18.57571249   9.18988969  13.42780439
   7.95318734  11.88295603  17.86191926  13.06115558  15.84759184
   8.66640162  18.35300197  14.31583012  16.11735484  17.80018179
  15.03985616  16.0297215   12.86882398  12.18952528  11.21057872
  16.95234629  16.7896389   17.07146752  17.11688241  11.60620097
  13.93184629  14.93059314  18.34459142  15.50975075  14.76814163
  20.7836201   18.01745514  15.26232751  18.45168992  13.47872028
  12.85677156  16.43097998  11.36339036  16.55736424  15.63963486
  17.43886325  15.53694168  17.84559755  11.18186629  12.36461368
  18.45216671  14.89021893  11.94373605  16.53511199  21.33666764
  16.71957564  14.41352855   9.586907    13.98545409  13.58595123
  13.19056264  10.78938579  10.73873714  16.59777978  18.57571249
   9.18988969  13.42780439  14.39269784   7.63595692  13.7376708
  14.62697029  19.26153058  16.16686216  15.32848385  12.97803874
  12.2010774   14.57621815  15.78897601  20.7836201   18.01745514
  15.26232751  18.45168992  13.47872028  12.85677156  16.43097998
  11.36339036  16.55736424  15.63963486  16.9251947   13.83941961]","[ 16.19554937  14.95067207  18.94593154  13.18146179  16.50088062
  18.02222651  13.22686321  18.66929556  16.15216424  17.57688239
  24.4385051   22.88300879  15.75081085  16.15823636  15.60420482
  19.22037871  15.1158816   18.30961536  13.97771744  18.8216048
  22.70215077  15.27327106  17.1379598   22.88300879  15.75081085
  16.15823636  15.60420482  19.22037871  15.1158816   18.30961536
  13.97771744  18.8216048   22.70215077  18.18446793  20.89433181
  19.17356676  19.68440066  22.44270149  21.45130447  15.52693357
  22.00335366  29.07024029  14.38651214  19.82936474  15.62792962
  19.60763675  21.76493562  25.83547511   3.83157459  21.89859344
  16.64337174  25.06509633   1.7489653   18.49240873  17.47629521
  22.01609275  17.49658491  14.43456235  13.34653714  22.12276975
  14.52984631  21.29744764  20.35529498  28.25483046  13.13354155
  21.23836978  16.49573664  17.24512986  23.86658233  18.91013951
  18.86148316  10.88317977  23.89031971  18.4383682   16.56201899
  15.38483237  27.37532744  19.75815582  12.45229162  20.22203098
  24.26158597  22.83032185  23.63198665  17.41584361  24.08041687
  13.52680082  11.504649     7.01109016  17.30326632  18.76067287
  21.7826469   21.52656121  17.8598623   19.26733601  15.41222477
  15.12168972  26.64828216  23.70486818  25.17139773  18.79098333]","[ 12.55463394  10.25478514  12.64046126   6.7526426    6.03926255
  12.59392199  10.96152305  15.64950188  15.94334845  11.29320668
  10.13601347  11.49472052  15.5379094   15.26520813   5.41060736
  22.90602256  16.27596644  13.48253387  14.97810892  15.05457917
  12.69210006  10.74500809  17.98673143  12.37938241  15.96092657
  15.87543647  14.93678559  12.64696073  12.7433187   13.59723908
  17.80385925  16.70567669  17.36466469  15.48142482  12.37102194
  14.58067089   9.08196803  16.72093143  10.04045619   9.22571839
  14.0777889    5.18036895  10.7352625   15.67383491  21.97914813
  14.75750623  10.31806072  15.87435969  12.84740065  13.60071992
  13.9310886   14.29209279   8.46642172   7.95493851  17.66857388
  14.27647553   9.0641088    7.67011211  17.89127026  14.23870403
  14.55284367   7.03458414  13.49994547  18.42901834  13.31383666
  10.55958062  13.74685094   9.77139133  11.45419722  16.00850276
  10.81785647  13.35118707  12.36190004  16.32620912   1.71813497
   8.78490592  10.78939432   7.31526709  16.60226053   2.69107119
  10.85598279  15.45234844  13.30919331  12.55640826  11.75709664
  14.57209686  11.46442775   8.46642172   7.95493851   9.69265417
  12.21988905  13.9923907   14.53098129  12.74392837  14.33528865
  16.38459998  14.3101591   13.85219797  10.81785647  13.35118707]"
