rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[-1.69003971 -5.71067797 -1.57404063  1.49694692 -0.62627351 -8.80327431
 -0.94520503  7.66263598  3.09470905  2.80264607  5.323622   -2.07658251
 -0.85565425 -9.95854009 -2.79251379 -0.51045981  8.43128975  0.53761673
  5.40368439 -3.19219451  0.68701722  1.88999     0.78189218 -0.51045981
  8.43128975  0.53761673  5.40368439 -3.19219451  0.68701722  1.88999
  0.78189218 -0.12220249  2.46848169  2.38645163  5.42010213  8.88825467
 -0.85565425 -9.95854009 -2.79251379 -0.51045981  8.43128975  0.53761673
  5.40368439 -3.19219451  8.88825467 -0.85565425 -9.95854009 -2.79251379
 -0.51045981  8.43128975  0.53761673  5.40368439 -3.19219451  0.68701722
  1.88999     8.43128975  0.53761673  5.40368439 -3.19219451  0.68701722
  1.88999     0.78189218 -0.12220249  2.46848169  2.38645163  3.68530561
 -2.15437204 -0.85565425 -9.95854009 -2.79251379 -0.51045981  8.43128975
  0.53761673  5.40368439 -3.19219451  0.68701722  1.88999     7.66263598
  3.09470905  2.80264607  5.323622   -2.07658251  2.8382795  -3.95261226
 -9.19481028  5.42010213  8.88825467 -0.85565425  1.88999     0.78189218
 -0.12220249  2.46848169  2.38645163  3.68530561 -2.15437204  3.7644603
  5.2176987  -8.08084997 -0.41016693 -0.84718927]","[  4.07092695   3.83980132   7.05742329   2.04168924   6.30588322
   9.44777843   2.86175571   3.28905018   3.9917478    5.98819949
   6.61762308   3.79989798   2.86175571   3.28905018   3.9917478
   5.98819949   6.61762308   3.79989798  -0.43475951   5.95410462
  -0.43787094   6.35244945   7.27195518   2.8500456   -1.06714743
   2.16335814  -0.85968501   5.99868223   5.29744682   1.65437498
   5.71101494   4.00125447   7.50809016   2.93376024   1.69991244
   4.94073134   3.38094293   5.39826233   3.79849325   4.66055964
   1.10609793   4.4667676    0.65474461   5.61482065   4.07092695
   1.69991244   4.94073134   3.38094293   5.39826233   3.79849325
   4.66055964   1.10609793   4.4667676    0.65474461   5.61482065
   2.63599144  -0.42940522   5.1960143    4.06557268   4.00271585
   1.69991244   4.94073134   3.38094293   5.39826233   3.79849325
   4.66055964   7.05742329   2.04168924   6.30588322   9.44777843
   2.86175571   3.28905018   3.9917478    5.98819949   6.61762308
   3.79989798  -0.43475951   3.31453899   2.4884035   -3.24752927
   6.04646195   3.0898834    4.54111185  -1.78084507  -4.28399918
   5.97708671   5.23189341   7.02276448   4.38773899   0.71541072
  -0.1096261    6.99243497   4.07095342   4.30973959   3.306336     5.9615949
   6.00731786   7.08520006   3.46963814  11.76535521]","[ 30.09822776  23.17832773  21.67158243  27.85049753  18.53721891
  26.81831637  22.34655197  19.08432691  12.74391938  25.3383671
  18.51541728  23.93435304  23.48789721  22.82660277  21.55970474
  24.44703877  20.50917019  23.17608362  24.19170231  23.97915247
  25.15667055  24.46350794  20.58947294  20.4193933   25.49277825
  28.75306778  20.96647152  28.56418508  22.05373416  19.67150206
  25.8214994   24.36043936  29.05635925  30.75312854  31.96253196
  30.09822776  23.17832773  21.67158243  27.85049753  18.53721891
  26.81831637  22.34655197  19.08432691  12.74391938  25.49277825
  28.75306778  20.96647152  28.56418508  22.05373416  19.67150206
  25.8214994   24.36043936  29.05635925  23.56095286  23.20476286
  28.06753025  23.24818641  24.92238852  24.16922249  21.16015544
  24.8676174   21.05482213  25.89948414  20.73463478  22.12297864
  16.72781488  26.88681294  23.6204308   29.9648043   24.36499124
  25.89981305  23.64572985  23.12502218  20.86779036  22.28079788
  28.40597586  25.58628657  21.53809634  23.86435034  20.76124683
  24.31011953  17.48515402  27.54465388  30.33126862  21.88565734
  19.44823804  18.74107489  29.59204416  24.92238852  24.16922249
  21.16015544  24.8676174   21.05482213  25.89948414  20.73463478
  22.12297864  16.72781488  14.20060375  19.99635174  22.07731905]","[ 17.25875443  12.74477335  12.86896102  17.72680076  17.35205392
  14.82020587  15.72518866  12.20684569  14.03010389  19.02031492
  15.25747561  18.41151367  14.20417603  16.51942223  17.92646417
   8.38663442  15.18895595  13.76260108  19.33949609  18.11087393
  19.13513079  12.53547187  21.01373817  14.02746982  14.20761537
  14.81895749   9.8260255   12.40819146  15.40986138  20.12982615
  14.77261647  15.56629167   9.57792667  10.53651682  15.13280603
  18.59014623  15.08394669  10.20345781  17.55368432  11.41854689
   9.91401013  12.07884145   5.85421513  17.92646417   8.38663442
  15.18895595  13.76260108  19.33949609  18.11087393  19.13513079
  12.53547187  15.18988373  18.61973345  15.99242338  18.45455255
  13.94828011  17.09876507  16.95714266  20.30082376   7.35811032
  19.72045986  14.50454497  17.98637187  18.26549592  18.66864947
  14.91391068  14.84531586  17.13468179  11.526292     4.29340404
  12.53668065  18.42465507  15.73939828  15.55484205  14.82361642
  17.25314499  18.88694268  13.5804063   16.5757689   13.29575756
  13.13087316  19.33072705  12.99137558  15.7466408   18.83044727
  16.37942972  14.95556372  14.81895749   9.8260255   12.40819146
  15.40986138  20.12982615  14.77261647  15.56629167   9.57792667
  14.70627615  18.32630511   8.37811492  15.87932745   7.39798115]","[ 12.19316929   3.09548971  13.47445752   9.06134937   8.96531865
   7.99989658  15.47083096  11.22681487  10.1137831   13.38051811
  12.80393519   2.71231453   4.67789715  16.43716613  11.39148744
  10.75072764  11.84508728  -0.12534457   8.71166211  10.47727974
  11.13476345  13.80769322  -0.62639638   5.72846697   9.3474386
  14.6892364    6.22542367  13.84290793   7.11167012  15.1323955
   5.90323148  16.00703059  13.26546714  12.39559131   6.09446904
   6.25201687   2.72373759  17.21315868   9.24290073  10.59243317
  10.16501906  10.31067155   9.45798003  14.15515644  11.22681487
  10.1137831   13.38051811  12.80393519  10.90511675   7.98816434
  10.45875379   6.26466299   9.07687535  11.21807505  14.80567574
   7.1207834   12.97975336   9.29666185  12.16730395   7.60032692
   0.56768609   3.31755422   5.64920373   6.76662601   2.15998896
   2.71231453  11.64701923  10.46033496   8.69751347   8.5890065
   7.55649292   1.20006257   3.65510976   9.18800047   7.92827714
  13.46275386   6.23815306  10.46033496   8.69751347   8.5890065
   7.55649292   1.20006257   3.65510976   9.18800047   7.92827714
  13.46275386   6.23815306  13.37844928  10.54145604  12.11149398
  10.58777447   7.66190522  13.5010243    2.43836273   8.81907489
   3.33483839   9.65329312   7.0906339    3.59439315  10.03370311]","[ 22.86813609  29.755562    21.03450853  19.08610198  17.91256343
  17.73630032  25.6172751   19.95921517  22.15327936  27.02819954
  24.2437906   21.95727179  21.98145558  18.20328301  15.9885632
  20.44324507  22.98855481  29.51207802  17.14508888  25.26621058
  26.78457196  22.49517074  25.38981669  26.34951245  21.29107086
  27.26649307  24.81884533  26.78879509  12.82938624  26.23728235
  19.84019763  25.77320976  25.71991242  26.00642303  25.92556125
  22.34885491  26.57011745  20.36989866  21.45207099  14.74395922
  20.2325565   21.36189371  19.77365427  17.45079739  19.97068614
  27.04229308  25.21688835  25.46699932  21.88403834  22.74145081
  31.0647957   22.20416071  20.02026486  26.49612958  26.0566069
  20.8574231   20.32035951  15.29693984  17.10178514  20.3478361
  17.60075009  26.37957635  23.92713571  17.70573878  27.09597259
  17.70573878  27.09597259  22.04708919  24.74590502  29.67262972
  16.37659252  22.49517074  25.38981669  26.34951245  21.29107086
  27.26649307  29.51207802  17.14508888  25.26621058  26.78457196
  25.17044067  18.71431591  26.8560802   22.57332875  23.50136324
  23.4943247   25.43160519  19.50166271  24.41017531  22.80268038
  24.48939933  26.54043863  31.14290944  23.96162286  22.8226403
  19.16771025  27.35659112  23.37025762  20.02055778  21.72886652]","[ 18.51387874  21.59854695  21.8078848   21.95409716  18.73781945
  17.71616764  15.01248001  23.94130891  22.44629149  22.83665317
  24.77892656  18.78589169  13.743092    20.93050774  19.14691018
  20.6145683   25.10186975  13.77229509  20.39492201  22.76588821
  23.01993255  19.52574842  19.55252038  21.07556721  29.107419
  18.06683858  15.82182044  21.25375817  20.38779051  16.65682967
  24.48268703  18.65974781  27.0296715   22.69662519  15.86691873
  24.0746127   17.64999775  25.21858484  28.96158085  28.79136694
  27.70666654  22.69463959  20.27051588  23.67015719  13.743092
  20.93050774  19.14691018  20.6145683   25.10186975  13.77229509
  20.39492201  22.76588821  23.01993255  19.52574842  16.15092604
  23.65040677  20.41031675  19.14882948  24.10125628  25.24189911
  23.33354036  20.48760398  24.30390478  18.69885134  23.51837694
  21.71750517  24.88467897  19.84477804  17.38149156  22.12122985
  24.45502508  20.49044922  20.70056944  26.00932792  27.39636269
  21.34948154  18.38397575  22.44698197  18.34797679  27.31733271
  22.83005612  11.31838456  22.58336503  21.74338013  25.40068641
  25.78345361  16.45333667  15.92392588  19.89587946  27.55825307
  17.78673403  19.98693556  19.0678641   20.72265758  21.91516732
  22.80111044  17.34773201  16.91214328  21.23256456  24.77892656]","[ 16.67317142  16.10677711  16.68090038  14.63982022  12.55050647
   8.8269105   15.0012227   15.9166434   13.30831726  11.1045702
  17.25503962  18.86612184  13.71451153  15.64988771  13.97432739
  11.83326546   6.75746939  19.2766344   12.63631529  12.47905967
  13.00751155  16.01082134  12.46382545  19.35075949  14.63490321
   8.13061864  13.55041758  17.29747069   9.73101529  11.95663326
   9.30431786  21.26257941  12.35736205  16.76343172   9.64500397
  17.28273902  18.83867967  13.34674959  11.32647018  10.24948647
  12.14831543  15.21193488  12.72649484  10.47287043  13.71451153
  15.64988771  13.97432739  11.83326546   6.75746939  19.2766344
  12.63631529  12.47905967  13.00751155  16.01082134  16.3045876
  18.86612184  13.71451153  15.64988771  13.97432739  11.83326546
   6.75746939  19.2766344   12.63631529  12.47905967  13.00751155
  10.90748093  12.38691564   4.87517155   6.90280807  13.54398582
  15.17520622   9.12652056  14.17025725  10.70703234  12.92911355
  11.06920977  14.44424947   4.87517155   6.90280807  13.54398582
  15.17520622   9.12652056  14.17025725  10.70703234  12.92911355
  11.06920977  14.44424947  16.23531041  12.54635827   9.18726551
  17.64689025  15.04163552  13.38276284   7.15439051  13.06258534
  13.32344329  16.77571246  11.55779158  14.82233969  14.15200863]","[ 21.09678407  18.83141768  21.64520545  16.20481013  23.3951803
  17.98696099  20.53849185  27.35390955  19.43241361  24.09927899
  17.8518138   17.63516996  19.76910404  24.53345463  20.65168234
  20.33163596  27.15928806  24.53428473  12.88264112  23.12625645
  15.32144224  21.11302505  17.50248852  20.90138625  16.64756281
  29.01521739  16.57913147  13.26097182  16.49764372  24.31541498
  24.32243774  21.18536076  20.70223938  19.77824638  20.24768183
  25.39483192  15.78378212  15.31315819  15.65523013  14.5514718
  23.50202913  21.66501481  23.12194369  20.78858295  23.96436076
  19.40286668  18.8878697   22.23046245   7.02266194  11.20116406
  17.35211912  17.69878417  18.22761779  17.18250098  23.94984973
   7.11581103  18.93939276  14.33842722  23.13814329  20.17607452
  24.36627208  21.62004229  20.77722715  16.14313214  22.37546855
  23.37275133  13.88731311  25.29082866  22.94739688  19.6271252
  23.73062887  22.94845416  17.51666569  17.04888885  15.49009346
  18.17734594  24.25191893  21.64520545  16.20481013  23.3951803
  17.98696099  20.53849185  27.35390955  19.43241361  24.09927899
  20.93793866  15.40527843  19.22675461  24.80387624  16.65414466
  14.69507656  20.38139919  16.83554121  15.5667366   18.45365911
  13.92121797  18.17411694  25.55689875  15.46438571  18.98060069]","[ 13.47975331  20.65511411  11.81488309  17.66839814  23.55178841
  14.50771919  18.07471645  15.97587192  14.99181293  17.44634097
  14.61272267  14.09875355  13.83908542  11.69965098  19.1533161
  19.86263977  18.91092719  15.48154805  17.60551994  15.75185187
  15.65209229  16.85115644  12.97085869  15.19556235  13.60017238
  15.16368549  18.89337592  15.82379377  13.58416289  11.99933019
   5.44073981  18.77225478  15.83153163  13.9201762   13.70688779
  15.86736956   5.74526431   8.09864102  21.84668596  20.81257073
  15.24957689  17.54161293  15.98497768  16.79544396  16.12980903
  16.9722521   14.79331029  20.14649808  12.50319325  16.88655714
  18.86091529  14.43190567  13.44516747  19.02879635   9.7296893
  18.77225478  15.83153163  15.50262749  15.37268676  17.58321033
  15.34608321  13.61891699  15.37534812  16.44199727  14.46467778
  19.92667083  13.46860417  22.04701411  14.42177165  23.73786802
  16.19841842  11.07407883  17.18450645  14.71759332  15.2225105
  22.7426118   16.14532546  14.43682621  17.98326112  18.99606031
  18.36202925  11.96786806  14.80841835  19.13367511  20.94131321
  17.48400018  12.93426256  16.75092117  20.3909316   18.16598038
  17.59981722  17.65638433  13.46860417  22.04701411  14.42177165
  23.73786802  16.19841842  11.07407883  20.01650586  15.20934302]"
"[  5.64418667  -1.34911865  -4.50485317   0.73737868   2.25551775
  -2.841519    -0.67959701  -3.84373258  -4.36999877  -3.49381645
  -6.62960716  -2.1346546   -4.40231276   3.32568413  -2.08923018
  -4.91133079   2.4166878    5.64418667  -1.34911865  -4.50485317
   0.73737868   2.25551775  -4.50485317   0.73737868   2.25551775
  -2.841519    -0.67959701  -3.84373258  -4.36999877  -3.49381645
  -6.62960716   4.87238219  -4.31567126  -4.36999877  -3.49381645
  -6.62960716   4.87238219  -4.31567126  -2.0373739    0.1196      -1.52050638
  -1.44239719   5.65757842  -1.38833372  -2.08923018  -4.91133079
   2.4166878    5.64418667  -1.34911865  -4.50485317   0.73737868
   2.25551775  -2.841519    -0.67959701  -3.84373258  -0.75424367
   1.01007838  -4.81952769  -2.02176355  -1.97280018  -3.66938959
   2.82363183   0.75563438   0.34486081  -3.90609     -1.95616365
  -4.40231276   3.32568413  -2.08923018  -4.91133079   2.4166878
   5.64418667  -1.34911865  -4.50485317   0.73737868   2.25551775
  -2.841519    -0.67959701   0.73737868   2.25551775  -2.841519
  -0.67959701  -3.84373258  -4.36999877  -3.49381645  -6.62960716
   4.87238219  -4.31567126  -0.64349767   3.00155194  -3.66349821
  -3.49236258   7.08492312   2.03719842  -1.88454743   1.5991974
  -3.44235807   1.30210275  10.81728747   2.03719842]","[ 10.26954012   3.51053508   8.80879418   8.76001926   2.62562769
   5.316863     4.4194445    8.64651389   4.61336112   4.86727329
   6.28946374   2.08145041   7.33935558   5.25608814   3.77522759
  -0.37312486   3.40101413   9.41061106   1.70914544   9.41827649
  -0.16805082   6.94839392   3.41870749   3.24183812   6.15312808
  -1.62795792  -1.88144648   7.04138103   4.76637146   2.76776267
   5.56276313   2.20202505   6.5306132   -0.31807624   0.34510672
   6.32865149   6.92355733   2.51007762  10.26954012   3.51053508
   8.80879418   8.76001926   2.62562769   5.316863     4.4194445
   8.64651389  10.26954012   3.51053508   8.80879418   8.76001926
   2.62562769   5.316863     4.4194445    8.64651389   4.61336112
   4.86727329   4.19177221   7.31688756   0.63227759   3.44916059
  -0.77898233  -0.60479114   4.785992     2.99399006   4.7991861
   2.96173161  -0.2781142    4.27316673   2.49159006   4.451203
   4.72208923   1.96194736   9.09774115   3.50899745   6.93733052
   3.65454749   4.17318491   1.08196936  -0.05104197   4.73941664
   8.03204732   3.96140319  -0.67499313   3.24183812   6.15312808
  -1.62795792  -1.88144648   7.04138103   4.76637146   9.55863115
   1.34102161   3.15350775   1.02025125   1.27722512   7.15835461
   4.35329719   3.79481951   4.66634678   3.27711969   4.73941664]","[ 25.03934517  25.73498783  26.25241051  24.63280437  24.83464216
  31.37758741  28.09611605  26.80890112  25.03679149  22.83194883
  26.60803043  18.85979426  23.99563102  20.00954553  24.03371989
  25.18287637  24.84280584  17.6255978   22.46886817  28.1271233
  21.42011413  23.47949769  22.32835026  17.2779371   22.52343561
  16.88310048  22.18651007  27.57369165  22.49262128  25.49530422
  21.1344527   20.6817061   21.79895447  25.42283033  24.3638416
  18.85979426  23.99563102  20.00954553  24.03371989  25.18287637
  24.84280584  17.6255978   22.46886817  28.1271233   24.91444404
  23.7947255   27.33752567  25.73248057  22.92487499  23.47719458
  26.71319774  27.50944376  25.51727418  27.06165703  24.52528217
  24.91444404  23.7947255   27.33752567  25.73248057  22.92487499
  23.47719458  26.71319774  27.50944376  25.51727418  27.06165703
  24.52528217  26.25241051  24.63280437  24.83464216  31.37758741
  28.09611605  26.80890112  25.03679149  22.83194883  26.60803043
  19.67761847  24.35643145  29.93430994  25.87113621  26.65359533
  25.11089702  25.28956046  18.7369254   23.53503452  23.99881305
  20.36990322  23.17119505  12.56534261  18.16188103  28.46369655
  23.51707674  22.33054981  17.6221525   24.49728522  23.07036554
  26.65892954  21.98017562  25.14290886  23.2893719   19.07554426]","[ 18.64751298  16.43646616  15.11061724  12.77746484  19.66859039
  17.84421205  17.40370507  18.98127156  20.24856302  15.41023896
  17.46355215  18.62815824  19.49921787  17.22291821  18.14053435
  21.10608603  19.14620283  17.4814449   16.36206325  13.04468608
  18.36368161  18.56699241  18.81802614  15.32509233  13.9445591
  11.18476246  16.72157865  19.63762404  19.74077022  15.73123395
  13.42126222  15.88098391  15.30730223  13.74317503  18.14819996
  12.66818265  17.34335643  18.51361205  19.39251777  12.92958258
  23.67655034  18.77371027  19.86384086  13.64055811  16.41862744
  21.2819907   21.93821401  16.55006258  16.95182832  15.39026211
  20.00618489  20.55851461  18.43485468  17.36681417  15.74510438
  15.53143231  21.30280967  14.75913756  19.73157616  18.43259284
  20.69990523  10.68971177  14.219326    14.03748129  17.77288358
  18.88637152  19.67588501  17.44068846  18.55380395  14.97855432
  15.51219487  17.31524293  19.35603687  16.67439989  13.86368897
  21.54260024  20.40660814  18.62815824  19.49921787  17.22291821
  18.14053435  21.10608603  19.14620283  17.4814449   16.36206325
  13.04468608  18.36368161  18.55380395  14.97855432  15.51219487
  17.31524293  19.35603687  16.67439989  13.86368897  21.54260024
  13.39064791  16.38155797  16.75428659  20.84496792  19.55945745]","[ 10.24010996  12.80350947  13.52005695  -0.89108426   8.07686507
  10.6983019   11.72944778  13.52538996   2.95394664  11.53112178
   0.72362266   8.75802127   9.91768081  16.43493052  10.61528175
  11.43917903  15.45326574   7.83852851   4.13156751  13.17749269
  15.00861958   6.43942951  10.98000464   2.53692192  12.86918123
   3.40133438  10.87674671  11.68716817   7.05608061   5.82028642
  15.72614631  15.76617271   8.72066852   3.90110366   3.6049923
  11.93469962   6.1801143    8.5002952    9.63147534   8.13484035
   6.66284006  16.26238145   1.65427197   0.72362266   7.83932276
   8.03754508   3.28725625   9.9266364    9.10120752  10.42774804
   3.71205858  11.3227328   10.94752704   3.25738193  12.36736312
  14.07892319  11.25731635   5.22835421   4.5759044    9.57786475
   8.53451667   8.36951906  13.80035214   6.37302086   9.96920157
   8.84617536   9.36957912   6.38716121   9.49836605  12.26004133
  12.37829438   6.85265962  10.17969218  12.36736312  14.07892319
  11.25731635   6.69526347  10.98000464   2.53692192  12.86918123
   3.40133438  10.87674671  11.68716817   7.05608061   5.82028642
  15.72614631  15.76617271  10.37113566   2.62720166  13.53805203
   8.76862248  11.2287637   10.48744251   6.73158798  -3.40251948
  12.21885341   9.31551613   8.20550463   8.02047242  15.45326574]","[ 25.03949532  23.58986932  19.02444203  15.63281816  20.17847148
  21.48305751  23.21467472  19.06798623  21.65597457  19.46574409
  11.44398764  15.52143361  24.29592634  18.04933698  15.39522546
  22.60871016  17.26780749  20.77766235  20.62603427  31.2614433
  28.86653161  20.52951152  23.7567931   19.80356044  15.59747052
  22.2350502   23.60644077  21.49636551  30.56998784  25.53424303
  17.50963419  19.61308355  27.20452031  22.45732866  19.3391929
  24.95066999  27.55710338  14.03151706  18.58707975  19.66027685
  23.52726891  18.96138207  25.8749942   18.18982876  29.14414636
  28.43987526  14.96770497  19.3143927   18.60143402  20.29145895
  21.73399866  23.30227818  18.71590281  22.45732866  19.3391929
  24.95066999  19.54244759  20.98511389  31.99773051  20.91123923
  24.63175972  30.10741236  27.14968204  21.1175932   26.90474276
  13.53031077  20.77766235  20.62603427  31.2614433   28.86653161
  20.52951152  22.46514763  23.478801    19.74285232  27.36382955
  25.91113189  17.70084084  22.67685607  21.53787871  21.25104804
  20.88853378  25.49021563  19.45830584  21.68908809  18.95445817
  23.82261372  19.90754033  15.13553426  20.31122522  25.93236302
  27.0469386   28.14719302  20.23479259  20.97836189  17.69618435
  26.7235014   16.42111242  18.67654874  19.45830584  21.68908809]","[ 17.11641085  11.92615185  24.77964214  24.40510665  22.36433301
  21.85102175  21.85301289  26.49188844   9.69262487  19.8588374
  16.51296513  23.4499804   19.27096706  17.82069298  23.81706361
  23.70439683  19.39659589  19.11562803  22.87935337  22.18000799
  21.4030243   22.60330693  24.11096173  28.50826424  27.70127068
  26.75977854  24.03601179  19.46159331  24.69567597  21.07209919
  19.80503579  24.0676199   19.87405294  25.64889331  21.3383775
  17.85547683  19.26123005  23.3665225   15.54581895  26.00386701
  17.34524287  16.11709987  26.64759843  21.64884495  18.69364659
  21.8805541   24.47354635  24.00369325  20.68292919  24.08669929
  21.79801655  15.29419648  19.22846749  20.39264509  18.13666278
  22.36433301  21.85102175  21.85301289  26.49188844   9.69262487
  19.8588374   16.51296513  24.7824967   15.91538657  24.87279771
  18.86268112  13.51133691  20.99564412  19.80968038  17.14313131
  22.26707715  17.979419    20.07189344  24.46448513  22.26716002
  23.49212064  22.44046736  25.6626099   19.22086637  16.50304895
  20.87528776  18.91873342  20.6811125   22.08227924  27.59012467
  17.40163319  16.60569122  21.34748952  21.14268852  25.94938623
  20.21157499  25.50779159  16.88335354  23.30124631  21.23336516
  22.73840561  20.01918658  21.18186869  19.87405294  17.11675719]","[ 15.82768052  11.57906444  11.26634745  15.85565239  12.11465145
  19.10794534  11.28710944  14.38526969  10.71983966   9.360581
   4.72625136  19.13865307  11.80617163  15.83139519   9.95812935
  14.74999968  10.08669527  17.2612896   10.68965984  10.44365999
  18.65756904   9.70290413  11.51932597  12.50735155  15.4292921
  13.33751572  16.96699893  10.76587521  11.89769      5.81065953
  15.2388758   11.42985269  15.38865426  10.22342068   7.14203343
  12.02668991  11.42772597  10.71841729   8.56200451  18.77989658
   9.39384622  14.40185411   4.37997299   7.26298221  13.56582687
  10.2195015   11.74685901  14.23668719  11.52695587  15.49795412
   8.87918128  12.25621469   7.60065622  11.10505407   6.40710046
  13.16646321  13.51275876  10.41361614   8.06146421  14.48192324
  13.4832474    5.34027677  15.76142359   8.33329432  16.48019053
  16.96671389   6.89090552  11.42772597  10.71841729   8.56200451
  18.77989658   9.39384622  14.40185411   4.37997299   7.26298221
  13.56582687  12.92547388  13.33155237  19.13865307  11.80617163
  15.83139519   9.95812935  14.74999968  10.08669527  17.2612896
  10.68965984  10.44365999  15.44983033  15.63467593   7.77665559
  11.60988381  16.4007473   19.19584416   5.10673464   7.16781327
  14.20268549   5.28246074  10.64273583   7.14203343  12.02668991]","[ 19.10569005  14.21955009  15.10071796  21.8084149   26.1904062
  12.58902263  22.55900725  18.54224732  17.05178001  15.65500786
  16.92538483  18.06822863  24.71524868  13.30581785  13.62060937
  17.46997362  13.30352882  23.20900178  12.74526774  21.78809431
  25.87963309  17.52414904  19.10569005  14.21955009  15.10071796
  21.8084149   26.1904062   12.58902263  22.55900725  18.54224732
  17.05178001  15.65500786  15.09554606  12.68660573  22.51785046
  18.74794172  17.56160323  20.27406528  16.55348317  18.58402899
  17.73104688  20.37258367  15.66177874  16.55348317  18.58402899
  17.73104688  20.37258367  15.66177874  10.65516054  18.03466586
  10.30944134  25.09446808  21.08689656  13.97016542  17.76819001
  14.95227254  17.90425714  15.654624    15.61609442  16.18806202
   9.81494427  16.97626451  19.46080687  14.10274742  20.24098301
  17.97470932  19.2886664   12.2860176   16.82692094  17.33168545
  25.55720501  16.79825756  10.64906001  21.85545321  12.43409583
  21.71605665   7.31640465  13.54277741  19.72431809  17.2701035
  13.76962449   7.35533713  17.17125441  17.45732069  13.39210726
  13.88866188  23.43125462  11.40162888  25.02031084  20.56757574
   6.96573158  20.67984916  12.37719351  29.61877816  17.81143352
  15.36526486  22.93842196  24.2493796   17.76726762  20.26622652]","[ 13.1867681   21.41456045  10.89991446  16.5101768   17.16991701
  23.89531882  14.41545421  16.02039045  15.59326816  13.28986944
  15.37570071  16.20424297  21.01854388  16.96582462  21.33195077
  15.13415804  17.34050594  17.43271551  14.92217834  17.45428301
  14.61129541  16.78516398  17.90249558  20.90942134  17.69875059
  18.44947993   8.76146699  13.56142055  15.46997475  18.92507901
  19.5579864   15.81469581  16.13377236  15.52447586  16.64057102
  15.02306206  19.87819869  10.49981009  13.33631579  24.23094886
  20.06310526  18.49356238  17.94977001  14.55815214  21.48654649
  14.51328079  17.94616663  24.52259995  17.88049955  13.46627493
  19.52516635  17.61377307  14.14796228  17.5942774   16.31447398
  20.22201337  15.88703642  14.12827819  16.22423452  19.60821899
  21.65482986  20.922586    14.27820318  25.70978929  19.07693444
  21.48654649  14.74681698  17.19317033  14.14442484  16.28430604
  14.3017728   15.10168334  14.52238178  17.0078777   16.05284746
  17.18599532  17.59889362  17.34050594  17.43271551  14.92217834
  17.45428301  14.61129541  16.78516398  17.83019448  17.09229959
  14.08007861  11.74015058  14.1947981   20.29269477  17.53000245
  13.84208964  17.40604786  17.39982667  14.47209429  21.6003313
  17.11852533  13.85614951  20.22201337  15.88703642  15.20988937]"
