rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[-1.43614516  1.06953277 -4.49784509 -1.09966256 -3.00633648  7.27937322
  0.53026561  3.17142252  2.12597881  0.49443502 -1.09966256 -3.00633648
  7.27937322  0.53026561  3.17142252  2.12597881  0.49443502  4.39995138
  5.81257327  1.04283881  2.18776573  3.17142252  2.12597881  0.49443502
  4.39995138  5.81257327  1.04283881  2.18776573  4.83564848 -5.12452703
 -0.44274255  3.17142252  2.12597881  0.49443502  4.39995138  5.81257327
  1.04283881  2.18776573  4.83564848 -5.12452703 -0.44274255 -2.84312692
 -7.7350965  -3.73057589 -1.43614516  1.06953277 -4.49784509 -1.09966256
 -3.00633648  7.27937322  0.53026561  3.17142252  2.12597881  0.49443502
  7.27937322  0.53026561  3.17142252  2.12597881  0.49443502  4.39995138
  5.81257327  1.04283881  2.18776573  4.83564848 -5.12452703  4.83564848
 -5.12452703 -0.44274255 -2.84312692 -7.7350965   3.69232364 -6.68894774
 -1.36025427 -3.49711807  4.44300474 -6.50182851  0.76101433  7.23611773
  1.65457245 -3.88407087 -1.67285909  6.4002938   7.32861285 -7.25760962
 -6.01506417 -2.22170608  3.78960209 -0.15029404  2.97453093  1.84636617
 -0.77832668  1.32029123 -1.12365     7.57538237  1.3566421  -0.86163026
  2.85102344 -3.2996874   7.32861285 -7.25760962]","[ -4.15496803   5.83148006   1.12620696   0.81510368   6.21102922
   5.54732024   6.81454472   0.73771241   3.35957926   5.34332071
  -0.48813306   1.15253272   6.82175237  -2.5287946    5.55668523
   1.86462808   7.71335015   3.59904755  10.03542767   4.94585777
   1.1712678    5.40999792   4.75301188   1.11780978   2.79579213
   8.7486331   -2.81201581   2.64827654   9.0390143    5.47843978
   1.78329378   7.80710651   5.13757162   0.64971999  10.11514376
   5.40999792   4.75301188   1.11780978   2.79579213   8.7486331
  -2.81201581   2.64827654   9.0390143    4.75301188   1.11780978
   2.79579213   8.7486331   -2.81201581   2.64827654   9.0390143
   5.47843978   1.78329378   7.80710651   5.13757162   3.01747873
   9.19398346   3.5236217    9.92125434   6.56968668   3.38361943
   2.35749985   2.03394025   7.69205159   3.93598954   5.24676155
   4.0714201    1.86462808   7.71335015   3.59904755  10.03542767
   4.94585777   1.1712678    0.06458478   1.53829026   5.25778696
   2.98343562   2.92515916  -0.48813306   1.15253272   6.82175237
  -2.5287946    5.55668523   1.86462808   7.71335015   3.59904755
  10.03542767   4.94585777   1.1712678    5.86879082   7.9460832
   4.35891795   4.55163067   0.55708735  -0.97721833   4.26326071
   1.94028144   8.6282151    9.11720666   0.63267999   5.43779078]","[ 17.0223861   27.50679662  28.7607579   25.40656891  17.701139
  23.91778681  23.1414697   27.90549834  19.70028188  25.57951519
  27.77160597  21.6461623   21.5703149   24.12909727  23.43776695
  25.87508773  21.8549106   19.78420093  24.66608878  28.2744081
  27.15011036  31.44483517  25.93418668  17.1977512   17.67483792
  23.09894875  24.81705771  21.89107897  23.38911325  23.50762523
  24.96374068  25.54992478  27.58645745  27.13087797  23.67281093
  21.89959409  22.07948193  26.19050979  26.03207216  23.11712137
  22.5053996   21.59574917  27.05848891  23.55197914  27.22057561
  20.40100424  26.90404799  22.48280825  30.10718693  25.45236226
  26.31245174  20.86736146  25.73582221  21.08020972  27.69776492
  17.0223861   27.50679662  28.7607579   25.40656891  17.701139
  23.91778681  23.1414697   27.90549834  19.70028188  25.57951519
  27.77160597  17.67483792  23.09894875  24.81705771  21.89107897
  23.38911325  23.50762523  24.96374068  25.54992478  27.58645745
  21.48424173  23.65652371  14.186286    22.357898    25.63728686
  21.63104594  24.10630465  24.53846832  27.5513      26.69543792
  23.05766758  25.55355915  27.63067893  26.31777759  23.57080003
  27.13087797  23.67281093  21.89959409  22.07948193  26.19050979
  26.03207216  23.11712137  22.5053996   21.59574917  18.65553421]","[ 19.44338519  18.77310358  20.46641254  20.43257713  15.0650508
  21.08638048  17.88251634  18.88456269  22.4868677   15.57738584
  20.57638274  20.46641254  20.43257713  15.0650508   21.08638048
  17.88251634  18.88456269  22.4868677   15.57738584  20.57638274
  20.54443573  23.2946815   20.9155996   25.27391243  20.10315316
  21.10209708  16.82779874  20.67533852  17.07714897  20.04126705
  22.53530516  20.63608881  16.84428944  20.51932455  22.05214154
  15.45624095  22.15553797  18.27137932  15.50743927  18.35974647
  20.51028114  23.20379118  19.09991164  18.8239159   22.34999216
  18.43599273  16.74099017  22.09582012  18.30305685  21.2625208
  20.95402659  19.51848683  18.85187641  21.86927872  20.23388014
  18.93486202  19.75075467  18.98385192  17.21925909  22.46774518
  26.52014364  18.29454738  11.15154124  19.91558747  20.48897398
  21.42690686  13.60006433  24.82031027  18.9251465   23.86172767
  21.51413778  21.4328353   16.18188434  18.68634303  18.38700486
  17.10254741  11.83424122  15.53434538  19.71517152  24.21756146
  25.55359268  15.51222867  22.33204672  19.86361023  17.61060725
  19.88811969  18.08829852  17.75757338  22.09582012  18.30305685
  21.2625208   20.95402659  19.51848683  18.85187641  21.86927872
  20.23388014  20.60212205  21.92137532  16.58610758  24.46960923]","[ 10.26752219   8.19113524  10.60772564  18.20611811   0.93217797
   6.05462977  11.04556388   4.28023504   6.5097495   11.69945496
   6.38378684  11.05596203  11.12649484  14.07830467  14.57693003
  11.80507666  23.05798997   4.82211528   9.20490316   9.69295223
   8.41279298  13.0148315    8.28268319  12.13682037  11.18331985
   9.51484263  13.41818729   4.39081644   9.83731248   6.38378684
  11.05596203  11.12649484   7.76161437  16.01384859   6.53225693
  10.80757228   8.41048952   8.65325235  10.06812012  12.00628075
   8.53307308  14.01697641   7.42973771   9.11601454  15.24686654
   7.88791348  12.24941098   8.54265109  15.22166921  16.28276067
   9.32019817   3.84449218   2.15788762  12.27826039   8.8412679
  12.95760635   2.83808292  14.03661661   1.07530479   9.4967268
   7.77550364   2.91060417  11.03113473  16.14424675  11.32117437
   6.19548426   9.74612936  10.91151464   1.27304581   8.42223166
   4.14395808   7.31634953   4.82543134   5.31571463  16.54469681
   9.33381879   8.8412679   12.95760635   2.83808292  14.03661661
   1.07530479   9.4967268    7.77550364   2.91060417  11.03113473
  16.14424675  11.32117437   1.46267678   8.41851645  17.11556216
   9.11601454  15.24686654   7.88791348  12.24941098   8.54265109
  15.22166921  16.28276067  12.63914638  14.11639926   4.97383058]","[ 22.34611504  22.32667169  28.05845801  18.39270681  21.34910845
  25.28568701  21.04302382  19.57162943  14.24319581  19.44109272
  25.64182382  21.53498511  25.65901442  19.1108009   24.4999557
  21.06333803  24.65482212  28.78446921  23.31011449  23.96555283
  24.37027128  21.04398841  19.71669512  19.02996034  22.98764704
  30.1752975   26.15880331  23.046676    25.02996423  21.01410605
  23.33832705  21.53159754  22.71759885  22.87550755  21.09779319
  19.80573829  23.02986478  26.22943728  26.09750956  26.62646135
  26.64070867  18.21970173  18.62075634  20.64399565  32.06178583
  19.64356085  24.02060283  32.58240803  24.95493821  23.8606941
  28.0554595   18.07862039  17.66911305  17.31513147  20.13112878
  20.34484639  20.96457641  30.44005446  28.02323273  22.71759885
  22.87550755  21.09779319  19.80573829  23.02986478  26.22943728
  21.04398841  18.74405279  23.959726    21.56841783  21.92634561
  17.83374484  19.85555512  22.69950245  21.76655537  26.0003146
  23.56332959  20.49248887  22.40828325  24.2485948   17.3537786
  18.2496659   22.39636034  17.93282848  20.75025859  25.58607729
  21.85377736  26.99773294  20.68473291  32.51878798  28.39557096
  19.95086848  21.24974368  22.48807021  20.89672844  27.01094044
  25.94933006  19.44144549  19.88209037  22.48807021  20.89672844]","[ 23.07605076  17.27143403  22.69898291  20.55815438  20.53446785
  24.89157301  19.61380743  24.74158702  20.67719408  21.11961536
  24.47362091  25.02183048  19.25461046  17.75822247  21.21292034
  23.83178264  20.73118737  23.65560888  21.0012818   15.86748462
  15.31757187  24.92628722  18.45396043  19.36363437  20.36584599
  23.92189705  17.01512264  18.63453829  17.77988746  26.04117538
  22.56913836  10.93149556  23.40041693  19.95582458  14.99810384
  25.48262254  22.98423962  20.03784472  28.58527735  23.88689692
  18.42826454  20.21616835  21.45238634  17.56338261  15.04938787
  28.30152303  17.44246219  17.24118761  23.37247824  15.22639841
  20.56049821  15.08722527  29.08186364  11.31540803  23.92189705
  17.01512264  18.63453829  17.77988746  26.04117538  22.56913836
  10.93149556  22.7499024   25.46089354  19.49787689  23.58908165
  11.31540803  18.644385    22.46500128  23.43828203  15.29130396
  16.63436413  21.48429238  15.14681341  17.48434094  26.13322456
  16.8096827   15.14681341  17.48434094  26.13322456  16.8096827
  29.4464722   22.67746491  23.53819127  19.81634302  24.3508069
  14.85254948  16.7609804   27.8752244   22.0392295   21.07953563
  15.84858086  21.48973367  20.09171381  11.14275019  18.93988607
  24.11734355  26.2582222   19.24023694  14.69868227  23.09301988]","[  8.04538492  13.94719613  10.53432973   7.6248307   11.25583162
  17.05127586   8.96453638  17.03141715  10.7746122   15.00396145
  13.94778474  13.39785212  14.55137616  11.45784367  15.99464877
  13.19351971   9.10891144  22.35685138  13.7171433   14.65173391
  15.83662317  12.51627074   8.39684586  19.59680804  11.59897945
  17.76193958  14.20583583  15.72755607   7.23227702  13.65387595
  10.01246118  13.42028723  14.63620914   9.96035078   8.39684586
  19.59680804  11.59897945  17.76193958  14.20583583  15.72755607
   7.23227702  13.65387595  10.01246118  13.42028723   9.96035078
   8.39684586  19.59680804  11.59897945  17.76193958  14.20583583
  15.72755607   7.23227702  13.65387595  10.01246118  13.42028723
  11.24892182  11.39138554  11.1416929    9.49062596  13.89609161
  16.46437615  14.58678809  13.20135554   8.98280675  16.70109263
  10.46514754  11.78295805  12.52537999  12.7831338   15.40546379
   8.85956965  10.49444717  17.31879845  20.17411985  11.33144631
  12.94918461   8.97187291  17.92973174  11.24611645  10.68414761
  15.0301351   16.22812491  19.11507273   6.73381564   6.80990255
  15.21222425  12.41355318  11.67371416  11.7897847   12.69433935
  12.66233713  13.35689875  10.56254836  12.38227404  17.90419559
  14.44338004   9.37789025  12.24983508  13.3846913   16.85562525]","[  2.22847081  12.55798086  20.02034703  18.67642351  20.56252937
  19.70921317  15.67796044  14.10663212  20.27071417  19.19602247
  26.05324662  17.78825353  25.06135128  13.36210843  18.60351516
  23.77247714  17.31682684  17.31252226  27.13295312  17.45614572
  24.67364004  11.38468226  19.85595826  20.87031363  12.86792746
  24.24540258  15.19894066  16.91764395  17.31257023  15.60370574
  21.65656726  14.447295    22.66666536  10.45954648  15.62278468
   7.77892251  18.54854417  18.33474276  11.78123323  11.40699865
  10.696952    13.89363626  16.20893036  14.39103157  19.82990115
  23.54002146  12.72967997  19.99243376  18.5035651   17.60154324
  17.36609748  22.87333215   9.52837199  15.92529788  16.76602188
  12.33457508  18.0399621   11.74041472  11.67370227  13.15612915
  19.85479437  18.51613345  19.78142306   3.46960412  24.17327659
  17.53043679  19.30427382  18.93942244  16.71300309  18.69967339
  17.82664738   8.44059119  15.54415543  18.0599165   19.04014475
  11.35959459  20.87031363  12.86792746  24.24540258  15.19894066
  16.91764395  17.31257023  15.60370574  21.65656726  14.447295
  22.66666536  23.96983352  13.15612915  19.85479437  18.51613345
  19.78142306   3.46960412  24.17327659  23.89870545  19.55931564
  20.56311876  11.90701643  12.54441509  22.59956062   9.87312483]","[ 18.54153475  17.85452412  20.5073853   21.53016002  11.53341415
  23.24511513  14.8268161   17.6958956   12.9016939   21.96560234
  23.35418957  20.82473621  20.70097852  21.59137694  12.1051442
  21.40364105  18.63538634  13.68561494  23.24779935  17.98536812
  19.86411283  20.07691519  23.35418957  16.37110991  18.71214416
  17.47617977  18.07540442  12.45602697  21.14972418  17.22971858
  16.52049623  16.96995308  15.73064795  15.73064795  16.11755968
  21.71812821  19.30104369  18.84663915  21.37202552  22.02767661
  19.54659979  16.08647908  17.85170974  16.16227731  18.94025085
  12.59190505  10.95662011  13.44639782  24.06059014  15.71517628
  18.75319274  23.71632994  22.99658502  17.26540835  22.08567144
  11.63373221  16.95383926  20.11118787  13.25642454  19.62484017
  13.92127466  19.92377117  21.16024721  19.87998946  20.96273721
  15.39483464  17.72964529  21.9249212   16.09780488  16.67890088
  12.75080514  14.83735316  17.34383501  15.28124973  19.60326635
  17.46373887  18.88596608  12.54754834  20.47184162  15.60824631
  20.53486118  15.41606727  21.39612525  19.82339801  14.70842216
  19.23502393  16.29377532  18.38891153  16.13707881  11.71888911
   8.66830253  20.68527483  16.05484028  17.72964529  21.9249212
  16.09780488  16.67890088  12.75080514  14.83735316  13.60769906]"
"[ 2.08169142  3.95181949  1.15788631 -0.75372464  2.4084548  -3.59771166
 -1.9889984  -1.09209237 -1.56969155 -4.56511016  2.25550595  2.25550595
  4.97001826  4.89734426 -0.12531371 -8.15745219 -2.90509754 -4.95454774
  1.03125041 -1.14044483 -0.9606652   6.76957246  5.12092344 -2.95214368
  1.82651387 -0.95006516 -2.80414571  0.60964795  2.14258727  8.10646476
 -2.23131213  2.10216708  2.44546062  0.47979591  1.15788631 -0.75372464
  2.4084548  -3.59771166 -1.9889984  -1.09209237 -1.56969155 -4.56511016
  2.25550595  4.97001826  4.89734426 -1.40996565 -1.21083214  4.55649723
 -3.47992935  2.40484171 -1.19098668  5.92139915 -1.00579562  2.08169142
  3.95181949  1.15788631  2.4084548  -3.59771166 -1.9889984  -1.09209237
 -1.56969155 -4.56511016  2.25550595  4.97001826  4.89734426 -0.12531371
 -3.47992935  2.40484171 -1.19098668  5.92139915 -1.00579562  2.08169142
  3.95181949  1.15788631 -0.75372464  2.4084548   1.86668096 -5.81132113
  2.10577248 -5.11197244 -1.40996565 -1.21083214  4.55649723 -3.47992935
  2.40484171 -1.19098668  5.92139915  5.92139915 -1.00579562  2.08169142
  3.95181949  1.15788631 -0.75372464  2.4084548  -3.59771166 -1.9889984
 -1.09209237 -1.56969155  5.28403009  6.45699725]","[  3.82595099   5.63180527   7.80568768   3.47521405   7.66516115
   1.57993295   5.2135643   -0.96287699   6.62007759   4.12130939
   5.9403497    7.45138586   5.93915646   5.99811713  10.5081174
   5.96077305   1.63829568   6.66888404   8.87064832   4.57937587
   7.02619349   6.1611524    6.8288204    4.58822994   8.01086976
   4.44421304   9.5821072    5.86751913   6.03884455   6.35265597
   5.23588966   4.32402969   7.05704439   4.15546772   7.62299267
   5.41353624   7.45138586   5.93915646   5.99811713  10.5081174
   5.96077305   1.63829568   6.66888404   8.87064832   4.57937587
   5.63180527   7.80568768   3.47521405   7.66516115   1.57993295
   5.2135643   -0.96287699   6.62007759   4.12130939   5.9403497
  -0.77749894  -0.90380401   5.41353624   7.45138586   5.93915646
   5.99811713  10.5081174    5.96077305   1.63829568   6.66888404
   8.87064832   4.57937587   7.02619349   5.44881819  11.03351855
  -0.56101221   1.45703726   9.64345429   8.5774145    1.47020919
   5.28309007   4.10257927  -0.19112702   5.33165965   7.65463199
  -0.47060029   3.92291335   6.91441071   9.29167122   8.9083955
  10.16355253   6.37772291  -0.89495346   3.75083136   5.2135643
  -0.96287699   6.62007759   4.12130939   5.9403497   -0.77749894
  -0.90380401   7.3771028    6.70241404   0.13966718   7.8563276 ]","[ 30.47077615  25.25807649  24.41090589  31.63285727  25.33900235
  27.20423783  24.96062979  22.99619304  21.34035493  24.11401544
  29.2154986   21.79485125  26.94902439  22.69201056  26.45401833
  24.60408449  19.66665649  34.23052263  30.67431968  23.69725099
  24.19485275  24.42070456  23.47919963  19.18737263  25.33673222
  26.67664974  28.67383757  19.96913306  20.93452924  25.36971471
  23.26325267  25.18748685  23.09477189  24.64920753  24.88962378
  24.20102348  22.93956695  23.25633167  23.50905267  27.94111068
  22.20464463  24.57971816  23.60062119  27.79320898  20.97465136
  22.69201056  26.45401833  24.60408449  19.66665649  34.23052263
  30.67431968  23.69725099  24.19485275  24.42070456  26.0840238
  25.97068797  28.38667111  23.7906347   29.65795012  32.18708797
  27.68556908  26.11695918  21.85453044  25.74039597  20.17535818
  30.82185314  24.09456902  29.65795012  32.18708797  27.68556908
  26.11695918  21.85453044  25.74039597  20.17535818  30.82185314
  24.09456902  19.8281564   18.70825498  24.88962378  24.20102348
  22.93956695  23.25633167  23.50905267  27.94111068  22.20464463
  24.57971816  23.60062119  27.79320898  20.97465136  22.86014751
  21.00608545  19.9446969   28.00716122  26.60360944  23.69332433
  24.45427619  23.30187479  22.60329117  28.47571435  27.30951086]","[ 20.29733916  20.05012219  25.21950794  22.78729474  20.98497957
  20.27503795  22.77985845  16.75506883  19.3656437   19.0751697
  21.18023604  16.01713173  20.08937559  24.37420369  20.48859014
  18.10262302  22.64878605  18.86917729  20.56174367  12.44706249
  17.96414657  21.50688584  14.76730319  21.52786622  18.79124227
  23.25204877  20.09005027  23.98258073  17.37920012  21.18396391
  16.65417549  18.70968825  19.0106774   18.82889756  21.52706449
  17.28457018  16.05201821  16.31563793  23.35014401  20.70529184
  20.7397446   21.38970744  19.55144412  20.78443062  19.16131764
  13.97808202  23.29292431  23.55812307  19.64256207  17.37408014
  18.25850702  20.06845304  21.13300674  14.75496678  10.63315575
  22.04876442  19.65632287  20.74524574  23.49341169  19.29542305
  19.12603662  21.40111453  19.81511018  16.60540462  19.87803976
  20.11534058  14.72320749  18.30194004  18.59646493  22.51591843
  17.26533581  18.7230136   18.63266163  23.59224652  22.68588967
  21.54681719  21.52786622  18.79124227  23.25204877  20.09005027
  23.98258073  17.37920012  21.18396391  16.65417549  18.70968825
  19.76433194  16.68766271  22.96612321  23.91106649  19.59709057
  19.14557449  20.18704869  13.15593604  18.1834868   25.091282
  20.92892935  17.28813045  16.99179712  21.66108855  16.98052764]","[  9.4749813    7.42798175   6.603553     5.07260535  20.29787355
  16.91593505  11.73438006  16.30258354  15.70304628   9.62499926
  13.31951538   6.29127385  14.19600216  14.11252918  11.03775663
  10.62829424   8.21113988  17.8195555    9.94960232  12.87059502
  14.09888596   9.53966523  10.32752999   6.18034379  10.13040397
  14.10620758  11.68491758  10.3780802   10.72037469   8.02917608
   4.18094237  13.20915862  16.72785954  10.82896495  13.56298376
   7.86792674   6.22844444  14.4106689   16.79459763   9.4749813
   7.42798175   6.603553     5.07260535  20.29787355  15.82044866
   6.32247919  16.85995178   7.18174748   8.88571085  17.73511454
   5.69515909  17.48821619   8.26716206   6.1665357   10.12859799
   6.78228539   8.83848118  15.89032255   8.19461048  12.38598092
  13.56520125  10.43730514   9.59694648  15.36853447  10.21409097
  15.16370725   6.7141692    9.15545064  14.37934013   6.05984324
   1.56311784  15.92458419  10.50921246   9.40862017  12.98507102
  17.55843026   2.26249221  15.82044866   6.32247919  16.85995178
   7.18174748   8.88571085  17.73511454   5.69515909  17.48821619
   8.26716206   6.1665357   10.12859799   4.18094237  13.20915862
  14.92026428  13.81547941   4.13137258   5.65884955   6.43870704
  14.53754648  11.19741642  15.5412946   12.95029523   3.32116772]","[ 30.33022164  28.66666476  28.03527486  24.09895538  27.02850378
  27.95500445  26.67359759  27.584525    28.64127086  28.09887201
  29.61017667  25.36116411  27.02850378  27.95500445  26.67359759
  27.584525    28.64127086  28.09887201  29.61017667  25.36116411
  24.34486108  26.09486114  24.53566568  25.74250511  26.79045781
  22.98317356  23.68257138  25.90925686  23.69139761  22.1575947
  24.3060365   27.06519112  34.75549316  23.68257138  25.90925686
  23.69139761  22.1575947   24.3060365   27.06519112  34.75549316
  26.22586077  23.291924    20.23237978  26.17618928  25.94549956
  32.00662347  30.74893306  24.98700945  22.93911449  23.04613501
  21.19029233  25.63331888  27.71199485  25.13913864  20.66352774
  32.90970368  28.3743065   21.90928619  29.89144723  16.97816544
  31.89160457  30.02851453  26.45444317  28.90459244  24.80538824
  31.09665445  24.92352304  31.96602099  27.63263688  25.64656665
  26.29083142  21.96507294  26.60655477  20.99647835  22.49207874
  36.92520359  24.61754064  32.65728848  25.80472135  23.58536831
  29.85142537  28.90343623  24.29634825  30.72697877  26.92327331
  22.79722327  25.45484746  22.47918146  29.98672814  28.43214043
  27.01167804  25.39499484  26.20066987  26.47872648  18.84307556
  28.87053923  17.41374176  26.17618928  25.88344502  26.89484352]","[ 20.22884537  19.35530912  18.07018253  21.44796708  14.92297663
  19.925288    17.68223051  19.96117524  21.56258324  20.85441441
  22.20216625  18.14539535  12.52703916  13.53111394  19.14564366
  27.19333612  11.53667891  15.76313765  20.95570787  20.92138098
  16.74695597  17.71586305  11.45595969  14.08702249  15.66623834
  13.94678796  15.56003469  13.31560116  21.52714614  19.80022545
  16.98170065  26.35677768  18.48106736  17.05236034  14.92474219
  23.73134275  16.11197872  11.08285818  21.3518828   19.04484776
  17.88734572  20.86594231  11.41790961  14.38023501  22.18737462
  15.01966586  21.00470172  18.14539535  12.52703916  13.53111394
  19.14564366  27.19333612  11.53667891  15.76313765  25.4614733
  19.4513173   24.01627028  17.40383623  16.81072321  22.36508373
  16.83863506  14.93070995  24.02962103  21.88287121  21.26323102
  11.41790961  16.64458663  17.62959481  26.9540128   22.73526929
  18.79467252  13.64295137  17.13065827  25.4614733   19.4513173
  24.01627028  23.97292664  20.41599009  17.15157779  18.50800498
  16.61783939  12.84629742  22.59013041  25.09600773  22.25121331
  25.63051603  18.22531272  24.60400708  17.11952825  22.17794306
  23.35520036  14.29100887  23.52814215  18.17504054  13.76315652
  13.65853399  19.81276669  19.10356046  19.46312875  15.92456269]","[ 10.01262324  12.25332834   6.95573183  10.55937929  11.51759788
  14.69226083  16.80448733  15.24848191   8.52055772  12.93694413
  12.10628278   5.4161939    8.01029632  13.28375322  11.88713526
  17.10256961  14.02235097   9.01241412  15.03566547   9.82869877
  12.61341522  12.12032604  16.05138619  11.88201097  12.64215493
  14.27446628  12.06489808  17.26716425   9.68204559   8.31878674
   8.91314574  16.29685878  12.46582587  12.22922278   5.4161939
   8.01029632  13.28375322  11.88713526  17.10256961  14.02235097
   9.01241412  15.03566547   9.82869877  12.61341522   7.01096009
  16.05138619  11.88201097  12.64215493  14.27446628  12.06489808
  17.26716425   9.68204559   8.31878674   8.91314574  16.29685878
   9.52170717  12.68435772  17.65312923  10.07716881   7.75302762
  13.80454399   5.88596169  14.07126083  10.42876028  17.23663192
  16.34453006   9.59305526  13.00119062  12.40348167  15.44884643
  11.90572473  13.62953388   4.87205356  13.02192834   6.08623705
  12.50673652  13.0852583   16.05138619  11.88201097  12.64215493
  14.27446628  12.06489808  17.26716425   9.68204559   8.31878674
   8.91314574  16.29685878  19.42239455  13.05781957   8.83185025
  18.5463957   13.76276024  14.81716669  10.34861776  13.29208757
  11.58062181  11.22921255  11.53608425  15.13405339  13.59827013]","[ 20.3269176   23.9378526   27.03103096  19.16289417  23.43709702
  22.45793378  25.2486753   19.14673185  20.31268683  15.48460184
  17.05088184  24.60181278  22.86320387  19.46711939  18.98758204
  22.62801214  23.37261638  17.97986449  10.48246413  15.36272073
  16.70972652  20.11624855  14.35166848  22.11388758  25.06909615
  22.10314797  12.06759247  21.28475546   7.1692549   16.90361311
  19.93715723  18.68565197  14.52074419  16.4772028   21.84614747
  20.73451021  19.14062571  15.51257586  21.08171356  10.05453157
  17.46910455  13.99051455  19.33782538  22.17685912  22.12156999
  19.08138206  22.72889999  23.54180655  28.34091678  18.72836988
  28.55101348  18.77083248  25.83682796  18.89846389  25.04234423
  22.1938538   21.37919372  21.2273527   15.96218968  15.40735619
  13.38085689  21.3331484   21.78882316  24.70706141   5.98406192
  25.26912696  21.37919372  21.2273527   15.96218968  15.40735619
  13.38085689  21.3331484   21.78882316  24.70706141   5.98406192
  25.26912696  14.93335716  21.05167743  20.49133704  17.0647643
  17.41158602  18.99837189  24.89093618  17.56330982  15.05330918
  16.86263602  12.25235624  15.95925201  16.94234697  14.51392613
   8.07343763  20.3269176   23.9378526   27.03103096  19.16289417
  23.43709702  22.45793378  25.2486753    8.65406482  20.89002878]","[ 21.96904383  19.82599672  18.40114566  15.29437724  17.9115911
  23.38607155  17.36382801  14.78507353  18.5047561   18.38571923
  15.13797894  15.54285246  21.55581901  21.57099311   5.19961872
   4.03682751  20.54186734  21.51446676  22.54315908  16.40553055
  21.10083659  20.99225423  17.36382801  14.78507353  18.5047561
  18.38571923  15.13797894  17.49978812  17.30282605  17.07874629
  18.87319603  18.28548825  18.34882709  17.24409545  17.16533648
  18.02602924  13.16142212  18.6342065   17.12535698  14.33688829
  19.02731556  19.13673089  12.94591256  22.02740448  19.63056343
  20.21280249  20.04415873  21.49815096  20.79572725  17.78570877
  20.92449779  15.36015913  12.42532696  11.27719746  14.53445183
  11.03696679  16.23789086  13.44977532  17.3218039   23.30301954
  11.94555831  19.42339036  17.07250723  15.11954654  18.07829314
  19.15473592  21.44966513  17.02872945  18.29858031  20.08811961
  13.75792377  19.16770701  17.44375436  15.10471318  14.58281505
  15.45618545  16.47719512  22.03357013  20.19798586  13.6244746
  18.94709824  21.82495413  19.80877104  17.99936956  15.71634838
  18.30743911  12.92925412  16.46312764  14.53445183  24.9523624
  18.89270785  18.0984306   15.3606876   18.84521787  16.3868466
  21.88027518  20.12828698  14.3379324   18.68702159  22.66538424]"
