rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 7.96925395  6.415654    0.50402698  0.76168389 -2.8961151   2.94666251
  0.30549579 -4.76019271  3.89305685  2.07368446  4.86383383  9.27612482
 -0.15463212 -2.95267646  0.66111897 -0.24129262  3.35521128 -4.7907684
  7.45926684  4.05572706  0.13249219  9.38221371  1.1051453  -0.24129262
  3.35521128 -4.7907684   7.45926684  4.05572706  0.13249219  9.38221371
  1.1051453   7.96925395  6.415654    0.50402698  2.05507584  0.19789801
 -0.15463212 -2.95267646  0.66111897 -0.24129262  3.35521128 -4.7907684
  7.45926684  4.05572706 -8.21627472 -3.96804636 -5.09604159 -1.17935462
 -0.58385517 -2.2948624   2.05507584  0.19789801 -0.15463212 -2.95267646
 -1.17935462 -0.58385517 -2.2948624   2.05507584  0.19789801 -0.15463212
 -2.95267646  0.66111897 -0.24129262  3.35521128 -4.7907684   3.89921817
  6.7392499   0.44695531 -8.21627472 -3.96804636 -5.09604159 -1.17935462
 -0.58385517 -2.2948624   2.05507584  0.19789801  3.35521128 -4.7907684
  7.45926684  4.05572706  0.13249219  9.38221371  1.1051453   7.96925395
  6.415654    0.50402698  0.76168389  3.70512676 -5.15679223 -1.40881004
 -2.52036748  5.18204695 -5.43468124  0.89850268 -0.61509179  7.9415146
  1.91758361  3.84183334 -0.59512878 -3.81905481]","[  8.25126998   3.71535796   2.5604565   -0.8560171    6.2429764
  11.70984207   1.89421329   8.04451333   5.21531103   7.32174326
   4.93615046   5.48984619   0.55631548   5.42269626   6.19661207
   3.16227725   2.15818618   8.25126998   3.71535796   2.5604565
  -0.8560171    6.2429764   11.70984207   0.84052559   9.31448914
   2.86231313   7.55976636   0.25090401   5.4442668    3.9339384
   5.61529733   1.06237014  -0.54904485   7.71123933   9.9240357
   2.45243907   6.82982455   8.2851868    5.06768359   4.4649216
   7.10927716  12.30847099  10.04156      3.04202603   8.96222577
   6.19661207   3.16227725   2.15818618   8.25126998   3.71535796
   2.5604565   -0.8560171    6.2429764   11.70984207   1.89421329
   8.04451333   5.91672861   8.25552592   0.84052559   9.31448914
   2.86231313   7.55976636   0.25090401   5.4442668    3.9339384
   5.61529733   1.06237014   5.91672861   8.25552592   0.84052559
   9.31448914   2.86231313   7.55976636   0.25090401   5.4442668
   3.9339384    5.61529733   1.06237014   7.86289116   6.31949313
   5.21449802  -0.43165232   6.18131723   8.14038388   2.42894459
  10.16205175   6.52764503   7.21989053   5.678728    10.22282694
   2.75091339   7.12698167   2.34286262   8.93820574   7.88121573
   8.51103026   9.44659437  10.71597861   7.65649322   6.59604878]","[ 25.20074689  21.10547241  14.17564621  22.5203231   24.49878857
  25.32687229  23.53883765  27.64499428  28.09387493  22.96101494
  24.10504741  24.23034817  28.29784892  22.24461415  18.61359002
  31.16375092  24.73270135  25.10544097  23.17177752  25.45581247
  22.87124331  28.19354339  24.88214107  25.99118405  26.38440487
  25.83532729  21.0089479   24.42869572  29.91392648  20.24435216
  24.82082605  23.55134797  22.96877567  35.02764504  25.60011737
  25.34635699  27.59843134  18.13100457  23.69253374  22.60925332
  20.37126008  19.08044403  23.42510537  24.27013402  21.10547241
  14.17564621  22.5203231   24.49878857  25.32687229  23.53883765
  27.64499428  28.09387493  22.96101494  24.10504741  27.06048096
  26.38440487  25.83532729  21.0089479   24.42869572  29.91392648
  20.24435216  24.82082605  23.55134797  22.96877567  28.67952145
  20.48661766  27.45825585  26.23778979  20.67836191  25.58103842
  23.99943659  24.73517882  27.51332357  30.04916059  30.23328686
  24.15651413  21.92344665  30.37939316  16.18378514  23.06803376
  22.55149361  23.49204326  23.38763735  27.54019307  21.17208011
  25.60223163  22.0081232   21.27403934  24.88190855  29.06094828
  25.39619435  26.50305986  33.01319033  21.27458861  18.72948607
  30.65663055  17.24932754  20.27826872  23.69856758  21.60727843]","[ 19.03825551  16.84927439  20.10422838  22.00226355  23.35511967
  23.1337792   17.62085895  22.12453526  20.92170848  18.32609356
  19.45958108  17.15123761  27.37673729  21.71803998  18.80682496
  20.78191133  21.06047409  22.56411575  18.69663027  20.47455527
  21.32130879  19.79648103  22.08051814  17.76333311  20.69159981
  18.58367765  18.56716378  24.35973402  19.91044407  17.64984982
  22.74906423  18.78108981  17.11026462  24.32814106  22.80593945
  18.04625365  22.8405842   25.19245065  23.97019133  18.5645018
  18.74632832  21.87801415  23.51644837  22.8977938   21.00709103
  23.74289501  17.99783799  21.44370779  19.26002221  15.95657744
  22.89611685  12.96145656  17.35855995  22.86290827  18.76693736
  22.82565022  19.45599126  19.43897001  22.43154984  21.13169863
  21.89927846  21.23421033  23.35620472  21.25502915  25.72998338
  21.67859582  21.91978737  23.3337853   20.71629464  18.92192584
  23.12725244  18.87170059  20.0247537   18.41746454  22.00440109
  20.31432716  18.80682496  20.78191133  21.06047409  22.56411575
  18.69663027  20.47455527  21.32130879  18.24325406  19.97493762
  18.82406702  21.99915225  17.76333311  20.69159981  18.58367765
  18.56716378  24.35973402  19.91044407  17.64984982  22.74906423
  18.78108981  22.7226258   20.77397593  26.99403539  25.33203477]","[ 14.08292418  15.02278262  12.08088523  14.42601604  12.93687582
   4.93176298  10.09700414  17.39398535  17.36468288  10.71971629
  14.05980458   6.72414003  19.3600791   16.56684222   0.96495553
  15.85197947  11.40720685  15.73927519   8.5126562    9.82277634
  13.18145101  15.02278262  12.08088523  14.42601604  12.93687582
   4.93176298  10.09700414  17.39398535  17.36468288  10.71971629
   7.78319931   7.42122703   6.72733305  10.73258957   7.68587353
  16.71555999  15.61040422   6.36443629  13.93608635  16.74301964
  17.90743596   9.2929175   15.4558519   11.94442689   4.78972817
   7.65725194  12.95839732  12.9880238   13.36726439  15.95727095
   3.01201085  10.67957038   6.72733305  10.73258957  14.76929222
  17.01460931  10.6367249   16.05813806  14.71426886   5.19189691
  14.79901479   5.10779073  14.6559827   11.98252646  15.83769913
  14.79901479   5.10779073  14.6559827   11.98252646  15.83769913
  14.29235244  11.06446191  19.22849771   5.0368452   10.71406163
  14.56239399   4.9949037   15.04583203   5.5541036    4.48780613
  18.91557299   5.96507162  17.50189422   8.35468712  11.18754376
  13.19634109   6.82852559   9.32805982   9.80370338   7.30078238
  12.96933677   9.02270894  14.32106574  15.74913589  14.36515221
   5.92528064  13.732412    15.05622974  15.73927519   8.5126562 ]","[ 27.75555106  27.46787357  31.95134837  29.66032898  26.56824449
  26.03157079  24.44480303  31.70900067  28.26192052  38.88027729
  35.92362684  26.37029807  34.40376695  20.069983    26.64972349
  29.8205586   26.14976128  32.750047    21.40671116  30.49259319
  30.75935184  22.51155542  34.29738945  29.16142564  24.47586099
  25.14729798  30.00678731  26.16577677  23.99800946  31.51616285
  36.48056503  32.59905807  31.42160322  27.80408955  17.59688275
  25.90767945  30.04640886  29.06405324  25.29899773  18.0726541
  31.88223862  20.26722904  31.18339305  30.54558044  26.15958429
  21.60475744  25.09050477  26.00797566  30.86103407  32.74535789
  25.39535098  30.91801393  28.19572645  24.64301367  36.46328521
  28.37851306  25.22078261  24.59541831  26.37029807  34.40376695
  20.069983    26.64972349  29.8205586   26.14976128  32.750047
  21.40671116  29.66319629  19.94446517  30.47160338  26.2953719
  30.75321402  33.24119699  26.61953724  27.38489072  29.73895833
  27.78963626  30.54558044  32.51545483  29.11555873  27.56023278
  29.09373329  29.57134055  26.69718539  31.56839146  29.88630829
  27.52314742  30.41750354  25.71703579  30.27368826  29.78556145
  33.57636501  24.88939735  29.50597081  21.22889986  31.79145986
  21.79363637  29.16033162  33.86319634  25.09050477  26.00797566]","[ 22.59193155  23.68282538  22.96444367  18.01397806  19.44859111
  15.62883357  20.87428937  17.79514804  20.34759662  23.53267561
  20.22974556  15.56464263   7.07065679  25.74740993  24.62780119
  12.83924818  17.7983179   19.79969345  21.25908652  27.69153978
  25.07217659  16.81601038  26.09185691  16.18167037  18.76274758
  21.73568844  14.96028804  18.41346945  25.37510486  23.08117379
  21.33169189  22.16143041  19.79969345  21.25908652  27.69153978
  25.07217659  14.86070169  24.6487418   26.59842267  15.89551835
  13.61953429  24.71885603  23.69146502  24.57110699  20.82819256
  22.49616741  26.80335547  23.62860518  20.32670087  20.55435281
  24.28726388  16.72531653  25.05560438  15.06009309  23.53328925
  22.75355168  15.1574684   14.28368215  17.58134381  27.18157351
  16.44098875  20.62713376  21.99161653  17.36448176  23.29818228
  23.96416312  18.65923288  15.46406228  23.44584968  19.93238532
  23.96817486  21.67449073  22.98181429  18.50161342  18.95831293
  16.49953046  20.85856763  22.43344071  24.915257    16.31592265
  24.36765738  22.28534109  15.53934655  21.72576665  18.81198031
  19.86731939  22.72424661  22.7653372   17.97144818  20.68252044
  21.44921827  24.46741631  25.09487241  21.85812378  16.94332156
  21.84891312  12.30603192  21.15195736  19.44859111  15.62883357]","[ 10.96796982  16.20457733  10.86897213  12.48801226   8.49424137
   8.67015679  18.23844853  17.39324701  17.01662407  17.28771417
  17.47139974  16.88293184  17.59396464  15.25407159  10.02445874
  16.22883149  14.94559134  19.07284832  12.70305009  17.65869401
  13.53290678  13.87824808  13.61348264  12.67613313  17.15554492
  15.44651038  16.69667435  13.99576224  16.80761037   9.84022127
  14.29756448  16.71554336   9.89666575  17.15554492  15.44651038
  16.69667435  13.99576224  16.80761037   9.84022127  14.29756448
  16.71554336   9.89666575  15.42743303  13.90208094  10.5442666
  13.48056181  19.09151145  17.06605729  22.20684407  12.12901048
  11.77447187  18.44086799  11.31795466  16.81024836  10.71895373
  12.67613313  17.15554492  15.44651038  16.69667435  13.99576224
  16.80761037   9.84022127  14.29756448  16.71554336   9.89666575
  15.42743303   8.71808553  23.43916215  12.95023384  15.70911745
  17.45429114  17.27897475  12.18810357  16.03365078  15.23343856
  16.47334395  19.86302698   8.71808553  23.43916215  12.95023384
  15.70911745  17.45429114  17.27897475  12.18810357  16.03365078
  15.23343856  16.47334395  19.86302698  13.92339486  12.27179201
  21.1461532   16.11545794  11.45205235  17.34928922  11.44989592
  16.21610421  17.40841476  16.05096415  14.419751    16.67243632]","[ 22.07042913  19.31089277  23.02409934  28.44415465  21.37022703
  23.02206486  23.07169698  18.23769903  21.98270541  21.31440104
  21.70845634  19.67685441  24.1393451   20.65370873  20.70720938
  17.89553553  15.11129689  17.61936007  23.83678383  18.03992037
  16.61285002  18.5721228   14.72654012  16.46469742  24.42043751
  15.99115731  23.05004359  20.4902804   21.61249548  15.12260266
  28.45561262  24.83330551  27.07432455  11.1140526   26.32955256
  20.7884153   21.054698    21.74799401  26.69618595  19.19988507
  23.31035273  22.1046854   18.87153868  24.87132747  27.38993706
  14.77594917  23.77362646  26.36614111  20.44157197  29.8405041
  20.24975356  12.97699301  28.58575118  16.09737613  19.29385071
  20.3833701   21.32384989  16.66942464  18.76450998  23.43257097
  18.54083079  16.15475783  25.30804935  26.87651619  21.13515084
  24.78052032  13.81625458  22.66774445  25.93449897  16.93199062
  17.27713937  22.44985549  25.76084718  18.3251275   22.66446008
  23.38514416  18.91068749  23.96626623  18.91589527  24.78052032
  13.81625458  22.66774445  25.93449897  16.93199062  17.27713937
  22.44985549  25.76084718  18.5721228   14.72654012  16.46469742
  24.42043751  15.99115731  23.05004359  20.4902804   21.61249548
  15.12260266  28.45561262  25.95421841  29.51793922  19.98152566]","[ 13.79593692  22.86421147  17.99125678  19.33219983  15.02689346
  17.50095574  18.76483994  14.34380103  25.74017184  12.8975051
  21.0250278   24.99701212  22.72917427  15.28354392  12.44697301
  16.37394396  14.2617451   20.12527791  17.52399749  11.64164071
  20.53881324  19.02764181  13.0934277   17.4256073   19.8140418
  15.75541027  15.94934264  16.88149515  18.74175753  17.04827865
  10.91217503  14.51418784  20.43549441  18.95809525  20.8748029
  16.1587738    6.30310327  12.8669811   16.23282134  16.73338316
  20.23694891  14.26931409   9.11762265  19.58205341  18.11329556
  20.48177744  13.97238733  13.16551514  12.73159523  12.83033982
  24.99701212  22.72917427  15.28354392  12.44697301  16.35148286
   9.79201033  15.54666815  11.93416618  18.23973461  15.31672535
  12.7632452   15.72942982  14.39320482  10.70854023  22.32952081
  17.25929914  21.51360053  23.84381841  14.65675139  20.70581538
  10.5933959   11.67980013  11.25606013  10.98935539  14.22270876
  20.43549441  15.65911491  11.64433087  14.90179538  20.88507082
  16.55463654  18.34171027  11.55471549  22.02362729  11.32558776
  12.76420455  19.6910891   16.54132313  21.70505327  19.45284682
  15.23904348  21.69181731  19.91406246  11.69630876  26.11624992
  20.43114674  17.25929914  21.51360053  10.24635349  26.52673069]"
"[ 6.55083232 -1.63028719  1.61594024  8.88136671  0.24726029 -0.11271129
 -4.01307616  3.90806247  0.05798629  3.89642944  0.05798629  3.89642944
  9.667922   -4.67859484 -7.84519541  1.76194501  2.40521911  0.71741423
  4.68378174  3.46006933 -0.39106986  0.12238975  6.67718054  0.14610496
  8.31115278  6.55083232 -1.63028719  1.61594024  8.88136671  0.24726029
 -0.11271129 -4.01307616 -4.85893745  7.96615243  0.70416012  0.12238975
  6.67718054  0.14610496  8.31115278  6.55083232 -1.63028719  1.61594024
  8.88136671  0.24726029 -0.11271129 -4.01307616  3.90806247  0.05798629
  3.89642944  9.667922   -4.67859484 -7.84519541  1.76194501  2.40521911
  0.71741423  4.68378174  1.61594024  8.88136671  0.24726029 -0.11271129
 -4.01307616  3.90806247  0.05798629  3.89642944  9.667922   -4.67859484
 -7.84519541  4.88769212 -1.20917849 -0.15447044 -4.09187132  0.71842863
  1.24917221  3.54487708 -4.85893745  7.96615243  0.70416012  0.12238975
  6.67718054 -1.68751981 -0.12580572 -0.7623346   3.08219884  4.37796787
  4.26526508  6.8201261  -0.45155497 -7.99029393 -4.17695045  3.89642944
  9.667922   -4.67859484 -7.84519541  1.76194501  2.40521911  0.71741423
  4.68378174  3.46006933 -0.39106986  3.46006933]","[  5.5842335    3.50459607   9.79652671   3.35002151   9.61161978
   2.53551476   6.13871953   4.52797621   7.45545635   5.04766238
   7.82022711   5.18676493   4.86405982   7.73497758   6.59491481
  12.01123702   1.81227606   5.40513622   7.93184795  10.28516857
  -3.11808674  11.22802335   5.40513622   7.93184795  10.28516857
  -3.11808674  11.22802335   7.07996745   5.19588532   9.04071388
  11.1718489    7.70797967  13.78342822  11.25172045   9.50133793
   4.56487055   5.6421699    3.12911802  10.02043747   3.24432112
  15.39238371   6.84267265   8.18491378   7.3995085    5.47715389
   8.15124129   1.99584845   8.5383126    4.01848151   5.82127021
   0.77313822   7.91976127  18.19829224   2.54411204   7.49426135
   1.80605816   7.3995085    5.47715389   8.15124129   1.99584845
   8.5383126    4.01848151   5.82127021   0.77313822   7.91976127
  18.19829224   7.49426135   1.80605816   7.3995085    5.47715389
   8.15124129   1.99584845   8.5383126    4.01848151   5.82127021
   0.77313822   7.91976127   7.73497758   6.59491481  12.01123702
   1.81227606   5.40513622   7.93184795  10.28516857  -3.11808674
  11.22802335   7.07996745   5.19588532   9.04071388   9.70777817
   5.14849618   9.78909269  12.78747676  10.87633769   9.24894007
  -0.15082957   2.67287485   6.14205288   9.92130448  10.01853085]","[ 30.57918131  22.9853538   23.50975594  33.78075341  24.48896294
  26.76003935  19.86142865  21.71351213  26.69239824  22.33958243
  19.0261739   27.78995097  23.09911516  22.04096987  22.74705846
  23.55230482  26.13943671  23.3152623   22.37502182  25.37311377
  27.28068433  22.4738983   22.023947    20.6039304   26.11598331
  25.05294163  24.8723639   18.29951956  13.56417402  24.75571978
  28.17661272  21.7591447   24.37724929  21.88930611  25.52821208
  19.59390064  24.19329885  22.9738561   22.59644619  23.06205207
  24.59938194  19.2296387   23.92590008  32.48645436  21.13646957
  20.19667942  19.20329558  21.38975959  30.33686852  24.77722041
  22.35879996  19.30414342  27.00706077  20.42897121  19.1096662
  19.20329558  21.38975959  30.33686852  24.77722041  22.35879996
  19.30414342  27.00706077  20.42897121  19.1096662   28.25319902
  22.34839234  25.1660666   22.023947    20.6039304   26.11598331
  25.05294163  24.8723639   18.29951956  13.56417402  24.75571978
  28.17661272  21.7591447   29.77130161  19.09100439  22.33151036
  24.40717578  27.62851933  18.6170293   21.63116203  19.79293672
  28.6623006   23.57055612  20.61680836  29.21192361  28.13416906
  21.4315198   22.51933192  20.41305189  20.97595923  23.09055724
  28.65497737  25.89732159  15.90731667  22.04096987  22.74705846]","[ 23.8775852   25.97548542  20.14079371  23.75122024  22.6314707
  24.34914859  21.86328426  16.98297485  20.86887629  19.99057048
  19.75618129  24.2213714   21.43728427  26.08869739  22.54180321
  22.70056918  19.69759383  21.84404466  18.42580097  20.87544306
  23.94122259  21.22580131  25.72270318  21.80388648  21.66371729
  21.46158943  20.0227644   20.17104236  27.30922026  21.87921255
  28.31178954  16.09378708  23.68173056  24.18868935  22.65770752
  20.81022194  19.7344798   21.6150702   18.42212533  22.45854935
  21.56439327  20.52438816  24.05910523  17.91566641  22.22588537
  20.89227349  24.09885881  21.09873215  23.05147671  19.57462474
  23.40559814  23.13931895  25.9524868   19.93533384  21.94683299
  22.56222341  27.99787789  21.19659992  19.08442     21.73814354
  20.92605065  19.12376406  21.60726501  20.59557636  21.97423636
  24.1382795   23.51634184  21.86668334  25.36699704  18.3444929
  22.8742409   21.9492483   21.80943542  21.72604908  25.0601522
  22.38062819  21.59764172  21.88341556  22.22588537  20.89227349
  24.09885881  21.09873215  23.05147671  19.57462474  23.40559814
  23.13931895  25.9524868   18.3444929   22.8742409   21.9492483
  21.80943542  21.72604908  25.0601522   22.38062819  23.12552473
  20.51709477  23.15676439  22.86633968  24.37944102  22.97055885]","[ 15.69855258  16.73749833  12.16271692  20.82008824  17.14840077
   9.29043285  11.18335038  16.83467843  17.93289945  10.31337685
  10.26000001  15.75560426  14.59823424   9.26866738   7.3189468
  17.25024827  16.79662652  12.86416537  13.94174054   8.2300222
   9.7056154    9.76298587  14.28416302   9.79231667  18.52244154
   5.26702747   9.03785812  10.69210374  10.94549677   8.31710913
  10.99095784  22.41818257  11.37243757   8.21015192  13.62866283
  17.41625837  11.8204383   11.39994038  15.75560426  14.59823424
   9.26866738   7.3189468   17.25024827  11.19016145  13.69822145
   4.23003518  14.74699086  19.19430012  10.22091063  12.06166618
  17.25635056  14.09091499  22.14997321  10.157561    14.56967997
  13.63026303  14.56688978  11.71743422  11.3092221   16.89195324
  12.4638333   15.24587065  15.26576007  11.76707995  19.82700438
  10.26000001  16.61035273  16.25943062  14.52369922   9.5975485
  10.29373618  20.73134366  16.93834945  14.90784848  16.73867366
   8.36286896  16.2702429    9.04805629  14.56967997  13.63026303
  14.56688978  11.71743422  11.3092221   16.89195324  12.4638333
  15.24587065  15.26576007  15.41791298  17.22903961  18.31476691
  16.41830429   8.7368805   12.46477434  10.47722908  19.36269485
  17.92775546   9.78074837  19.53521045  17.25635056  14.09091499]","[ 30.64632735  29.26939112  29.22558675  32.92743464  27.87561778
  33.62806479  23.66044486  26.75758847  29.47825102  24.7958867
  32.49359526  30.52742691  27.34401511  30.07167177  28.40322221
  34.11762483  37.21078966  23.16549538  34.71579761  33.55221679
  33.10112001  26.73981062  31.18073422  27.52903046  30.0340681
  21.87453758  27.08260254  27.97656756  30.38900426  36.75410738
  26.95304822  35.2445417   24.85797748  30.73993248  26.32847911
  26.35745845  27.38834004  33.68397667  29.73869113  29.79877451
  25.79185325  27.19079706  29.10997977  33.79350051  24.85797748
  34.5962924   27.83839638  36.72331601  37.85294677  29.70654074
  30.98698958  25.9556938   33.50740377  31.87672394  32.03617569
  29.03443638  29.65164662  27.46906599  32.19679483  21.07465042
  27.91717181  32.93059687  36.19056581  25.11862809  31.40594454
  27.42205369  28.13669402  27.68316663  30.52742691  27.34401511
  30.07167177  28.40322221  34.11762483  37.21078966  23.16549538
  34.71579761  33.55221679  30.41210264  30.58885027  35.34925661
  29.03472017  31.24132218  29.81622667  20.89763539  28.2081523
  32.51052444  27.74682543  31.16536635  20.60815305  20.46912039
  30.73993248  26.32847911  26.35745845  27.38834004  33.68397667
  29.73869113  29.79877451  25.79185325  35.2761649   31.98080432]","[ 21.13160398  22.4469483   28.12228147  23.28596199  17.58301424
  19.35195577  23.70199624  13.21333408  23.30014247  27.71535202
  25.42089783  23.70280931  19.0410239   26.89165696  23.20030019
  12.38871509  24.26203699  21.13160398  22.4469483   28.12228147
  23.28596199  26.32745357  19.51833318  24.62718179  28.06668557
  28.39013693  21.56905769  22.70803765  24.4855804   20.90023106
  26.96556115  21.51592044  13.86517515  24.89076533  25.86719486
  15.65209549  23.6478164   22.40050918  27.93447505  25.3844969
  26.2781084   16.80569565  18.62033144  17.77079393  22.36276249
  19.75780141  23.94060312  14.37035106  18.98704864  26.63065914
  21.62830099  25.00300529  26.23698157  25.36067866  21.0540343
  24.60099134  20.80293785  16.27092628  21.55633524  30.28355148
  30.47780046  28.39956959  18.40866138  27.97128522  23.31929232
  27.61566677  28.10690865  21.12112469  20.16980235  27.67245633
  23.13050285  16.62312916  21.83744362  18.39116374  25.05140139
  24.77333253  21.93715707  17.57331478  19.20072938  22.26054587
  17.60887988  20.58773927  22.92166976  17.99809467  23.46748015
  19.65683234  17.35555256  22.92166976  17.99809467  23.46748015
  19.65683234  17.35555256  20.01286967  15.42016131  16.6147265
  23.55481652  22.69198869  21.51592044  24.13411517  20.10640726]","[ 12.50734341  15.53084608  10.72021501  13.38803174  17.39536788
  10.26747059  14.65483902  17.14012722  13.10911832  18.34490921
  13.905344    15.01962063   9.61677673  17.00087452  17.22012674
  16.01929015   9.15765856   9.4460167   16.04665726  18.92167117
  13.59039492  15.613002    13.22309238  13.24997798  13.79682754
   9.37657825  12.49620473  18.58716704  15.57023865  15.43914584
  14.46782211  15.34738772  13.22139332  16.61452632  14.48304831
  16.89964375   8.1869903    7.34638716  15.61295866   5.53767342
  20.82168571  13.17824003  17.29965368  14.48304831  16.89964375
   8.1869903    7.34638716  15.61295866   5.53767342  20.82168571
  13.17824003  17.29965368  17.54015891  16.70854072  13.22309238
  13.24997798  13.79682754   9.37657825  12.49620473  18.58716704
  15.57023865  15.43914584  14.46782211  15.34738772  15.18262411
  15.16038522  13.0880635   10.21432509  10.44521703  18.60507186
  15.28913374  11.16893586  16.09534138  19.52872725  11.83039068
  12.94684773  17.54717452  14.44986412  16.55427243  16.81022414
  11.81969306  12.89990002  15.99621641  16.8551634   14.7809727
  11.93446704  16.28222025  15.8884698   14.11498025   6.07105771
  12.35710525   9.74285501   9.88971564  11.31480904   9.93840578
  14.50877595  15.13842528   8.63577187  16.61452632  14.48304831]","[ 24.4695134   27.28797391  20.12271873  25.8254454   25.14260201
  23.10563231  13.63900591  17.89424607  19.69791054  27.41450984
  26.12387556  23.60509194  22.98233255  28.75073572  23.2962749
  22.18843498  21.11709222  18.04270511  22.73377011  27.53517857
  29.94141587  22.68641339  17.183969    22.23490457  20.97951638
  23.7468693   22.56433522  25.76649448  21.5764919   18.28228156
  24.70972081  23.95524076  27.52561057  19.64805312  18.71071376
  26.73291124  21.8792261   16.68080091  17.90684554  29.67673635
  21.85188412  31.15232569  26.16659874  22.14508174  24.36143404
  25.08053849  25.34990863  17.15967467  32.83417916  29.1544069
  21.08276841  26.84806431  26.88706458  19.18647861  22.77657872
  27.51429862  23.28943629  20.07580497  25.35083285  20.7211331
  27.93810779  25.52644794  18.80122277  19.55956109  32.17269096
  27.58493929  25.14260201  23.10563231  13.63900591  17.89424607
  19.69791054  27.41450984  26.12387556  17.91123878  26.19900446
  22.3508451   23.11115958  27.62167224  20.13459643  19.64805312
  18.71071376  26.73291124  21.8792261   16.68080091  17.90684554
  29.67673635  21.85188412  31.15232569  17.41560621  19.06077833
  26.3002976   17.77600738  26.93981733  24.37276274  24.00178778
  23.04531142  30.54960394  23.40924808  24.4303529   24.11745586]","[ 19.03716893  25.69550888  22.09672254  15.87573649   7.7150946
  21.5990763   21.80427249  21.01168978  24.61750129  21.79857292
  14.36237333   8.41426745  17.99507631  16.83741846  23.51628886
  24.05282242  18.03197586  20.16637525  21.52432865  21.20950538
  21.80667743  15.29764515  15.67375488  21.31033897  18.34771418
  26.55953266  13.90844422  22.09128232  16.26533767  21.39350301
  20.56576595  11.57777433  22.43143778  23.62293073  22.00164007
  23.1830231   16.29087068  20.16657837  15.65559374  19.06246916
  25.1191676   21.85762047  21.07994112  25.64896864  16.98451181
  17.66899184  16.98012576  20.17969142  13.05003221  22.29152817
  18.89262386  16.32769223  18.88927493  24.16837701   9.43453     25.26505757
  19.31846701  33.84240466  14.0771565   23.34286057  24.85465144
  20.86174113  10.75141579  16.61942569  22.61812256  21.12396448
  21.36850144  15.98345847  20.50712707  16.4806893   25.00313429
  18.67308964  20.31938042  11.11882361  17.13277184  24.70857902
  20.32129672  25.1191676   21.85762047  21.07994112  25.64896864
  23.99039903  19.44513665  28.26821339  22.85280597  16.89865238
  18.90858821  26.70726355  16.81587546  20.07949385  21.38657393
  22.5562988   23.36499246  19.61479667   5.08915185  19.36313743
  19.03716893  25.69550888  12.44291799  19.25634691]"
