rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ -0.01913992   4.20474839   5.87601529   5.24259065  10.22931292
  -1.48585409   1.4671556   -1.84884585   1.4713734    1.95094056
  -5.20992204   2.68279746  -0.67977408   1.756378    -1.32400049
   7.02672101   2.94180183   1.72358842  -0.67683932  -2.86664784
   7.65882638  -1.89447783  -4.12185892  -8.64148194   8.40367435
   4.05924169   5.8884313    0.72541645   7.09943597   7.19929737
   0.41073773   3.26228168   4.56098679   5.87601529   5.24259065
  10.22931292  -1.48585409   1.4671556   -1.84884585   1.4713734
   1.95094056  -5.20992204  -4.05985708   3.15748536   5.87601529
   5.24259065  10.22931292  -1.48585409   1.4671556   -1.84884585
   1.4713734    1.95094056  -5.20992204  -4.05985708   3.15748536
   4.05924169   5.8884313    0.72541645   7.09943597   7.19929737
   0.41073773   3.26228168   4.56098679  -0.01913992   4.20474839
   5.87601529   1.91827569   1.2535598    0.0415559   -2.46955309
   2.61858059  -2.03665416   3.91166505   1.10935164  -4.12185892
  -8.64148194   8.40367435   0.72541645   7.09943597   7.19929737
   0.41073773   3.26228168   4.56098679  -0.01913992   4.20474839
   5.87601529   5.24259065  -2.03665416   3.91166505   1.10935164
  -4.12185892  -8.64148194   8.40367435   4.05924169   5.8884313
   0.72541645   7.09943597   7.19929737  -5.20992204  -4.05985708]","[  8.57754214   7.05482907  10.08505084   0.1542132    5.58740494
   8.2957169    8.77321972   6.44675646  12.3534952    2.48099477
   8.35082071   6.44675646  12.3534952    2.48099477   8.35082071
   7.97290708  14.29369225   4.99586381   9.51306098  13.05638908
   6.47088426   7.39890469   6.8723554    8.83344103  11.51929649
   8.1664849    7.90679646   5.58678925   6.13670656  10.54161779
   3.94186045   4.97714704   7.56833361   7.75631604   7.56035717
   4.13858002   9.55906162   2.85570806   9.25447035   7.03160317
   9.78457612   0.23169035  10.05826345   6.43273207   9.12950791
   7.92155541   8.60356274   5.14049156   6.0633312    2.29364057
   9.04392907  10.92437614   7.98897627  11.38313564   7.56035717
   4.13858002   9.55906162   2.85570806   9.25447035   7.03160317
   9.78457612   0.23169035  10.05826345   8.49027559   4.98839412
   8.8617734    1.07782856   6.45790781   5.55640107  11.53211378
   3.41915613   8.8445056    7.95896106  11.73916813   1.43547784
  10.74817008  15.65458318   4.13858002   9.55906162   2.85570806
   9.25447035   7.03160317   9.78457612   0.23169035  10.05826345
   8.49027559   4.98839412   8.8617734    5.58740494   8.2957169
   8.77321972   6.44675646  12.3534952    2.48099477   8.35082071
   7.97290708  14.29369225   4.99586381   9.51306098   6.28481616]","[ 30.13954206  35.31034365  26.2845677   29.05343356  22.86849318
  22.32341992  28.9363632   27.50797169  26.60329964  22.31785244
  28.18589659  25.78592624  31.40224886  29.19710618  19.79922172
  33.25736493  27.40464615  22.23580913  23.56903199  22.54970797
  28.82697333  22.69052002  26.80396669  27.77456033  27.27617296
  23.44251638  28.93138648  23.65198732  19.69729862  24.87172402
  24.14025046  25.26492591  29.84665269  26.04881291  29.19710618
  19.79922172  33.25736493  27.40464615  22.23580913  23.56903199
  22.54970797  28.82697333  22.69052002  26.80396669  20.51191923
  26.56774314  31.18139639  24.1152134   21.70704953  25.12929746
  23.36716922  24.60925086  24.79559182  31.44670027  28.77704918
  25.5619271   29.61003563  24.44119524  22.6991631   15.02375922
  26.64750958  27.32306238  24.84835045  24.63500787  27.42301879
  21.43104566  19.48442075  24.1152134   21.70704953  25.12929746
  23.36716922  24.60925086  24.79559182  31.44670027  28.77704918
  25.5619271   27.29677707  18.88960235  22.63427865  19.48923659
  30.57470583  29.61003563  24.44119524  22.6991631   15.02375922
  26.64750958  27.32306238  24.84835045  24.63500787  33.67246414
  24.56253997  27.0834088   24.1175214   27.20618053  27.8155507
  19.49366227  25.38689206  21.5871874   27.84575091  25.34537572]","[ 22.11655485  18.56336174  19.95369711  22.57184998  20.72165808
  19.3567331   19.11274903  25.73559111  22.02317403  18.08506595
  20.67938395  22.5772986   20.54483598  22.3418117   22.86341755
  19.89627027  22.90100987  18.29425426  19.63018332  22.20668186
  21.38549394  23.83864427  18.02780418  17.30824799  20.73309714
  24.23328009  21.78770042  20.20825889  19.06467703  20.95246941
  18.03441696  20.70838684  21.33246804  24.71404002  22.32866175
  16.52472345  23.92497548  22.20769274  21.0664346   18.98685086
  24.74119203  18.29645704  21.28779955  21.21038614  23.94917375
  22.26290118  17.88097207  18.14060252  22.03883739  19.00090904
  25.22084867  23.81669606  19.42781898  18.43562532  24.71404002
  22.32866175  16.52472345  23.92497548  22.20769274  21.0664346
  18.98685086  24.74119203  18.29645704  21.28779955  21.47291562
  24.33194502  18.37017458  18.34516377  17.64960606  24.20996766
  19.77757679  23.46872031  23.67815891  19.16716598  23.3586753
  24.65023667  19.98726124  13.81310052  20.91075153  22.5807465
  17.00132532  21.43457425  18.33025565  19.43864398  19.9805303
  18.14046797  19.35272769  24.20996766  19.77757679  23.46872031
  23.67815891  19.16716598  23.3586753   24.65023667  18.60308994
  17.62812266  17.44742592  21.05897263  24.79677552  19.8824802 ]","[  9.99467808   9.24078263   9.33760291  12.11807051  12.56429675
   9.75487921  16.76890865   4.8174731   10.22137564   9.53445825
  18.63615414  16.76484161   2.47617332   5.65936803  16.75981073
  14.89518423   9.98789847  19.1834439   13.77176754   7.27764791
  16.49570709   9.86441444  16.37156924  11.43775363  10.91748667
  22.79789116  22.02155416  13.37156962  16.7448276   10.72123622
  14.69090715  18.54957859   6.85632516   8.16340021  10.17349813
  13.17405863  17.4882153   16.76484161   2.47617332   5.65936803
  16.75981073  14.89518423   9.98789847  19.03088326   8.02815305
  12.69319535  21.51598347  19.92042922  17.11813601  25.50510615
  11.03636227  17.34518949  10.39040595   9.99467808  14.78276781
  10.15073563  17.21689659   8.8996999    6.3903119   13.46240241
  11.35774336  16.04091523  14.42149095  12.33535722  13.06317524
  14.75678883   2.71104769  18.88112702  13.85185122  10.70662982
   7.90608284  14.70749432  10.69938346   9.86441444  16.37156924
  11.43775363  10.0720886   14.97691072  16.59606324  14.43229721
  15.39641229  17.91106089  15.54271892  12.73081513  14.35236434
  10.37538644   4.43191563  16.59606324  14.43229721  15.39641229
  17.91106089  15.54271892  12.73081513  14.35236434  10.37538644
   4.43191563  11.34217751  16.30408603  11.97426292  13.35410914]","[ 18.44716621  31.37833721  30.6908898   27.35418039  32.85691305
  26.79312128  32.62796574  27.33277733  23.5897098   28.57172747
  33.58801772  19.57900674  29.57973929  27.80296347  17.90945878
  34.89523876  29.90485839  28.0156195   28.98710764  18.44256043
  34.83143197  34.71936207  25.16687715  22.40336048  29.19699327
  33.10769911  19.51357203  28.09698483  25.26216765  27.51663266
  29.09778587  24.98784239  33.03025149  26.70954515  29.86067301
  23.24864752  27.29194682  27.18723427  30.89239501  33.43099269
  30.67170646  27.50243986  23.85009454  21.77677798  28.07307087
  26.15155717  22.10869184  23.02340479  31.59557282  26.97969872
  33.35893247  26.52676578  33.68582678  24.1206929   29.8576663
  32.85691305  26.79312128  32.62796574  27.33277733  23.5897098
  28.57172747  33.58801772  28.22415482  26.19908407  32.84658937
  39.05865694  30.0234529   18.95328331  28.21038676  28.96855883
  33.75234364  31.89782952  30.71584149  27.97321877  26.74887396
  27.39816763  17.67621252  27.53333369  22.79799258  30.79987611
  24.75034474  30.39420058  29.93974713  30.40915328  27.19297977
  24.306764    28.08224724  30.47224292  29.22889378  28.01792659
  23.70506167  29.62263114  27.45384417  26.96133975  24.00162204
  27.42177571  31.72298259  32.385928    25.96376437  24.82055428]","[ 21.41819408  20.2957521   17.97891739  19.10010407  25.77005227
  25.74944426  23.58173924  26.57676568  22.56771305  20.001907
  28.30102736  26.70799888  15.7344804   24.09855745  22.66257468
  23.96779701  23.71578962  26.34831384  15.98342616  24.29915692
  27.36249169  19.91164399  24.8445083   22.51389278  23.45088626
  24.30155282  27.06215178  17.7212515   21.4318704   16.59637772
  21.78581274  23.39696321  19.29847671  19.91164399  16.80132406
  27.69566875  26.15069652  12.41057905  24.42004551  21.90102156
  16.89419177  26.77104212  23.51968438  16.51327768  22.60289757
  26.04133207  24.99371438  24.89450718  18.64830841  21.0413242
  24.38705929  14.8290304   21.38881487  15.90881425  18.9296042
  22.99130939  17.36774961  19.27284553  24.27458905  25.46870928
  26.85539416  19.10348089  22.63093085  15.40854404  25.86078253
  23.09701812  21.72828795  26.48609085  15.95708206  24.7190099
  25.98592612  18.20828431  26.38434753  24.6671933   21.72262209
  22.9255233   21.15844595  22.20897506  11.5049949   21.95940875
  24.62063404  17.16738304  26.54276223  21.72828795  26.48609085
  15.95708206  24.7190099   25.98592612  26.86736254  23.26937082
  23.75769113  26.51210739  18.88971936  21.24128772  17.00044856
  18.4388033   17.97839211  23.09108237  20.75959612  22.67570131]","[ 13.63396687  17.64068531  13.21086011  16.32565695  16.4925323
   8.94394876  14.29088592  13.74954322  13.63318988  18.29463204
  14.058988    14.20926361  17.73819725  15.59244939  15.26943936
  21.15266702  14.33210064  10.65776945  11.19989494  18.90500972
  16.08455735  14.19545019  17.7735768   13.20505649  16.53664508
   6.88815131   9.03629157  14.15791781  14.62353397  16.79185294
  13.46525749  12.81311695  17.7735768   13.20505649  16.53664508
   6.88815131   9.03629157  14.15791781  14.62353397  16.79185294
  13.46525749  12.81311695  17.74583872  18.04061285  17.73819725
  15.59244939  15.26943936  21.15266702  14.33210064  10.65776945
  11.19989494  18.90500972  16.08455735  12.75954302  19.14337258
  15.59244939  15.26943936  21.15266702  14.33210064  10.65776945
  11.19989494  18.90500972  16.08455735  12.75954302  19.14337258
  14.51692513  14.1086133   23.48530599  14.05561637  13.38340277
  13.92802136  11.18405062  14.85692512  14.65760983  15.32212101
  13.1607039   13.13920073  17.27285475  23.19568018  18.9141034
  10.90291284  12.41416265  10.88031699  13.57277884  14.26216578
  19.78594837  11.64958491  16.00438      7.13587093  13.33321404
  14.03394022  15.83869     16.11912278  14.56775775  13.54018274
  16.54666674  12.71755054  15.23156074  12.79699135  14.55906412]","[ 25.47019197  17.70105144  24.4722147   23.27669837  24.44643322
  19.27174891  16.52238906  22.04429851  26.52248297  30.27109707
  26.34508051  18.70638757  20.95176414  19.49606684  21.0107856
  21.11760251  20.86252918  26.72140812  17.45083469  26.94836861
  27.94316032  19.64475919  22.51081037  18.35488116  28.92413343
  27.65766739  23.03430465  23.48308585  23.31741726  21.11996461
  29.46049805  32.98447587  28.23238468  15.27660348  25.31776938
  22.44197943  20.75928533  27.03665797  17.9745662   21.88484816
  28.53153728  26.51742874  21.32490782  21.88168156  19.86656413
  20.78322614  24.37750377  18.70638757  20.95176414  19.49606684
  21.0107856   21.11760251  20.86252918  26.72140812  17.45083469
  21.08702008  23.01956203  22.21890317  27.97809143  17.40183669
  27.44650528  25.02317245  24.20819289  25.54746015  25.27806939
  20.94484963  24.4722147   23.27669837  24.44643322  19.27174891
  16.52238906  22.04429851  26.52248297  30.27109707  26.34508051
  24.7165185   25.3467217   16.54446604  24.99353401  18.43416964
  18.95941901  22.35388369  26.2415633   22.75017669  24.07334797
  25.5896938   18.16592256  21.2493839   18.34862742  31.80713863
  26.03190266  22.4700963   25.02862821  27.81846319  24.54382545
  19.65931701  24.07134544  15.87939208  30.10467908  18.35116012]","[ 25.3010013   23.57343367  20.38683452  26.99804636  21.21051772
  22.89685568  22.53378691  16.29576657  17.02696994  13.02057743
  17.02696994  13.02057743  19.95166767  21.06751895  22.70585875
  21.34427412  18.88632936  18.95834445  17.22326584  18.06505781
  22.91420861  17.46161973  26.08505831  23.56167415  23.87433039
  24.86460108  17.26749787  24.62446572  21.45705859  20.83798866
  16.11874302  18.60877828  14.41197275  20.58932645  17.79847049
  22.66409307  23.06168101  23.97632376  17.06579788  20.80197837
  23.5160295   20.07020116  25.60677859  23.28766515  17.3113925
  22.98213296  23.07444359  17.86806067  22.19122572  18.34831246
  32.41805129  17.46161973  26.08505831  23.56167415  19.39362674
  23.48094017  23.24573463  12.92138458  22.45622108  23.96827488
  23.30144994  19.35039875  17.12764099  17.9062158   23.99057537
  24.30517696  18.38288673  20.00971486  19.71821299  23.2335804
  23.74897591  22.14388718  24.35102084  23.28914321  22.23268871
  22.3650111   23.30125248  19.88068304  21.073923    19.11687154
  18.22093206  15.32898961  15.6307823   18.42748293  21.40864575
  19.37110194  17.61739641  18.10683524  24.20971813  16.04304471
  19.91065297  18.55006862  20.91338531  16.83964946  21.59474303
  14.77894159  18.21356256  18.28681463  19.99430484  21.69505761]"
"[-3.31187102 -5.66070489 -3.46142257  5.06842275 -3.88812056  2.58708998
  1.27766585  6.70023494  1.86381086  2.63145774 -5.45382708 -3.46142257
  5.06842275 -3.88812056  2.58708998  1.27766585  6.70023494  1.86381086
  2.63145774 -5.45382708  2.05930609  2.58663653  5.31590494 -1.74379381
 -0.21552674 -1.89789502  4.22788273  1.87327214  4.56255776 -4.10491858
  6.76375105  0.82257529 -3.46142257  5.06842275 -3.88812056  2.58708998
  1.27766585  6.70023494  1.86381086  2.63145774 -5.45382708  2.05930609
  2.58663653  0.90502267  1.12421355  5.93544827  5.17543949 -2.62753857
  3.2281986   3.6949525   3.18617554  0.64493697  1.5729377   5.21362686
 -5.45382708  2.05930609  2.58663653  0.60318043 -5.72017555  5.07513527
  6.26893686 -1.84957596 -3.32766011 -3.84817723  2.63552728 -1.65576968
 -3.61518477 -4.84189339  1.97030923  4.69291062 -3.23302438 -4.17136962
 -3.31187102 -5.66070489 -3.46142257  5.06842275 -3.17821783 -2.78749894
 -2.97250248 -2.19120457 -1.65576968 -3.61518477 -4.84189339  1.97030923
  4.69291062 -3.23302438 -2.78749894 -2.97250248 -2.19120457 -1.65576968
 -3.61518477 -4.84189339  1.97030923  4.69291062 -3.23302438 -4.17136962
 -3.31187102  0.64493697  1.5729377   5.21362686]","[  8.35548035   2.44972596   5.3515598    5.08610385   4.72760622
   7.46118567   6.65635123  14.34838146   9.56509234  11.06955709
   7.13478481  11.9115681   10.77227518   4.24291379   6.71131827
  12.27529271   7.45082224   2.71202556   6.58547453   9.73008176
  12.35874204   1.65813722   7.87818251   9.41355048   6.22732031
   5.7318897   12.72669924  13.95340569   8.23197636   8.79042351
   7.61059236   5.9797824    9.02519527  10.77227518   4.24291379
   6.71131827  12.27529271   7.45082224   2.71202556   6.58547453
   9.73008176  12.35874204   1.65813722   8.20932198   7.87818251
   9.41355048   6.22732031   5.7318897   12.72669924  13.95340569
   8.23197636   8.79042351   7.61059236   5.9797824    9.02519527
   8.62263861   7.01998162   1.33622067  10.1547088    6.25833025
   9.80729723  11.73824697  10.1741802   11.32183741   9.04599568
   1.06195985   4.94300541  11.63402016   2.58374339   7.87818251
   9.41355048   6.22732031   5.7318897   12.72669924  13.95340569
   8.23197636   3.18668503   5.25736126  10.38896341   5.97105309
   3.15349902   7.15804606  11.65856425   5.81231183   6.43454805
   9.50287608  12.25083511   9.8957715    8.68015251  11.97915269
   4.14521294  11.9115681   10.77227518   4.24291379   6.71131827
  12.27529271   7.45082224   2.71202556   6.71471402   8.65938171]","[ 31.42632145  24.04525741  21.15012123  26.66198367  33.62580226
  30.66068933  22.18903296  31.17938415  32.25928111  26.55902479
  25.52873617  29.6200856   23.20295186  35.13752684  25.00162102
  28.022393    22.18634176  31.76573638  28.07587937  24.30764826
  31.59010476  32.50260505  23.20295186  35.13752684  25.00162102
  28.022393    22.18634176  31.76573638  28.07587937  24.30764826
  31.59010476  32.50260505  23.31362259  31.52950759  32.95568099
  24.23668825  27.96856531  28.30443974  31.45054388  24.98420452
  29.98416674  31.91090418  23.24828246  30.47563467  25.87359396
  28.33876969  27.83825524  27.76695027  28.34636761  22.69081941
  26.04725939  27.25335838  24.76620799  22.62848647  26.1611316
  25.11869469  26.46562216  34.07510559  24.20185865  22.50982837
  28.90551708  23.9957818   20.5924189   27.20146084  29.01984253
  24.96495915  28.46362482  21.89535438  22.36551526  21.93788852
  23.51673187  26.78355615  25.81688449  27.76882149  27.82405555
  24.31237597  27.20453499  32.09915255  28.86018447  28.04978809
  33.28324192  29.45090643  31.99360461  30.05022228  27.29118854
  31.0703694   19.27793865  34.07510559  24.20185865  22.50982837
  28.90551708  23.9957818   20.5924189   27.20146084  29.01984253
  26.90873203  23.01225082  22.93716004  23.82960765  28.75062274]","[ 21.69767568  19.19328283  19.15158376  21.41072039  18.88674098
  26.83060195  23.94530328  20.71084448  21.31965485  23.9136855
  21.99437875  18.01730529  19.38590599  24.08362418  20.52037653
  23.76414589  19.66661908  19.73121589  16.80699068  21.06068133
  23.73383303  22.11903621  22.6289197   20.94893256  22.14199127
  20.88856757  19.97081456  18.305868    20.03483096  15.73141799
  20.32700201  18.56989628  21.16514123  19.39417133  16.95793873
  21.22343654  17.1862907   22.6289197   20.94893256  22.14199127
  20.88856757  19.97081456  18.305868    20.03483096  15.73141799
  17.66219301  24.81303396  23.98275604  17.73988657  14.17846038
  18.44211466  23.21064039  18.07848601  23.40021419  22.70008461
  20.22473807  23.26181761  17.66219301  24.81303396  23.98275604
  17.73988657  14.17846038  18.44211466  23.21064039  18.07848601
  23.40021419  22.70008461  19.26533963  18.40461191  18.05347138
  19.2734532   20.67813978  21.0727385   20.37486545  17.21910942
  19.14268748  22.23505452  20.74570663  18.49326586  23.50154593
  19.84701057  22.81437243  20.08722467  23.49253362  20.89112831
  18.61960407  19.4421798   19.01866234  19.85072047  20.02062968
  17.43879453  22.8818514   18.84839563  13.7036376   18.33917123
  20.8573248   14.59631853  19.2698183   17.87817071  22.91176594]","[ 17.45558623  16.43387149  16.73416577  19.10628701  10.77686209
   8.70555204  19.8683746   13.35021393   3.90291099  17.71487443
  17.37261921  19.49109877  26.29114033  13.65912273  12.06641969
  12.67022062  20.33474812  22.72439843  17.09945689   5.84638264
  15.6074407   26.31552097  12.57984897  21.59621557  17.19745953
   8.00918374  16.48408199  15.11656759  18.44083021  15.17160397
  10.15916054  16.17887379  10.24842634  12.19004276   8.01937182
  22.08209977  16.58601108   8.14018322  16.0829923   18.09965506
  16.30635798   5.11447165  17.96090475  17.71487443  17.37261921
  14.56042361  20.99288308  17.56918869  20.77698233  18.24172772
  13.32214269  13.18157389  20.04191145  16.77066296   4.01226543
  21.20186047  13.80954761  20.48149632  16.12247212   9.3144579
  14.64820734   9.94020289   7.45462783  21.44133361  19.77321355
  17.54790379   7.5656032   16.21637993  14.83283005   3.51674558
  13.16599131   9.83862886  26.49286265  12.57984897  21.59621557
  17.19745953  11.73330479  16.46519895   9.59011101  14.38339603
  21.1756163   15.38039697  10.83965142  10.11427711   6.79478774
  21.19275882  25.14714835  12.67022062  20.33474812  22.72439843
  17.09945689   5.84638264  15.6074407   26.31552097  18.50916136
  16.68220343  22.69990991  17.00202625   4.07754426  13.60052221]","[ 33.72435134  30.75590407  26.09153701  32.54151535  29.56411168
  29.27013274  27.52546958  35.84310821  31.55191313  31.34227711
  36.82335352  26.9813427   30.46673355  34.71759013  28.87413145
  28.79041057  32.09695596  28.78161718  30.42512916  28.5086387
  31.75332134  29.02839214  29.02839214  30.23280821  29.49901861
  34.44072102  37.89562667  24.54038616  30.05687542  23.76528701
  35.92995338  27.46337165  21.94699564  30.58524172  30.88420967
  30.18022996  30.51095709  33.39572194  32.36486162  23.12056159
  21.52796545  32.2466091   31.38605373  30.83998004  22.46345539
  29.65993131  27.73792616  32.15179854  24.93812151  21.55071299
  33.64248457  25.27020348  32.13512738  33.46505996  28.95565418
  32.54151535  29.56411168  29.27013274  27.52546958  35.84310821
  31.55191313  31.34227711  36.82335352  30.5110239   29.53373409
  24.74806909  26.56576744  17.99040283  24.3224716   38.37050261
  26.36721689  33.56887408  27.41111287  38.84136487  29.7879529
  21.22812217  32.16541086  36.87065784  32.42913416  26.18320062
  30.07242595  38.1738224   34.65130871  29.11312263  34.4163335
  30.60110382  24.88479105  31.95242913  25.31313305  33.42375519
  31.62620762  32.32859933  32.4040704   21.56650653  20.42423481
  31.54638425  26.96889607  19.26015584  32.81760493  24.74806909]","[ 16.77847892  23.01458939  20.63757057  22.78586179  16.98769001
  24.34696259  20.62226451  21.81532554  18.03266414  23.01833878
  22.58200087  11.05791386  25.79148658  19.61296488  16.51354599
  24.06678487  23.21826403  17.46245762  23.82286837  19.05364581
  17.52075457  21.26038363  21.68927165  14.22573328  22.79559306
  25.84680664  17.28578622  29.85598771  22.01688697  22.99368373
  18.90115697  16.18127929  23.60446694  24.58538433  19.81246708
  20.4831855   23.30613767  15.67068798  12.9220184   29.11928409
  24.54235421  22.85993422  27.22978181  22.06178622  25.81740378
  25.10841638  16.04541199  17.5302295   22.09786555  14.17141546
  20.64223308  22.69047126  18.08617344  18.98127694  12.86821719
  24.04615765  18.29634382  16.29610463  20.18738627  21.86000846
  24.88426285   8.50146535  21.18808082  22.89674946  18.98563676
  16.33530525  22.43989068  18.15222757  27.02725555  17.6665483
  27.37572924  19.50705078  22.90870812  21.70750341  24.3898827
  25.70478172  21.06368752  25.17818697  23.82286837  19.05364581
  17.52075457  21.26038363  21.68927165  14.69943503  24.81584859
  23.1144357   26.69424704  14.22573328  21.5536846   21.24619253
  22.93784101  19.85311888  24.11716594  20.62719964  14.02242022
  23.70609193  22.0455123   25.5401932   19.75211075  21.18808082]","[ 19.72883077  16.58896544  13.30096193  18.38596397  16.0648601
  10.91376243  17.17882485  22.77290304  16.31233892  20.07037925
  13.45054533  15.60141872  15.32296495  13.22969159  19.59530069
  16.89207202  15.8215724   15.2711589   15.1503532   10.83355503
  21.14641308  14.56224372  15.50665399  17.88704094  18.3232555
  13.98119944  18.22539388  21.481122    24.1843542   19.0538413
  14.62143182  16.84167608  11.36943784  15.52106103   6.99856997
  18.10662379  14.49841789   9.67139222  15.28720493  14.42233562
  16.9350132   15.02337571  14.83268474  14.51403988  15.50665399
  17.88704094  18.3232555   13.98119944  18.22539388  21.481122    24.1843542
  19.0538413   14.62143182  16.84167608  20.52635731  15.47172536
  15.3203334   13.6831027   16.81462142  16.89579723  20.91603843
  11.38895329  20.30598555  23.22703981  15.41547102  16.55556194
  12.99061535  13.77149562  11.21797095  20.227639    14.84326126
  16.07123107  13.82552568  16.95546179  17.05331026  15.04370277
  17.98090689  20.52635731  15.47172536  15.3203334   13.6831027
  16.81462142  16.89579723  20.91603843  11.38895329  20.30598555
  23.22703981  18.95756475  15.28454947  14.31766564  15.50665399
  17.88704094  18.3232555   13.98119944  18.22539388  21.481122    24.1843542
  19.0538413   11.30967458  10.73490092]","[ 21.48413248  18.28882308  16.90544443  19.82355598  26.11754444
  15.11986671  18.78146319  21.36475127  21.45673874  25.37077987
  19.36141977  24.4837058   17.06638621  21.39219857  14.05321281
  21.36229501  21.75456752  24.10040397  18.63243517  15.86711925
  23.16313778  18.56292716  23.59408098  24.39882379  24.4837058
  17.06638621  21.39219857  14.05321281  21.36229501  21.75456752
  24.10040397  18.63243517  15.86711925  17.65241914  19.15777912
  25.63141674  23.86331895  16.80457174  22.35551257  19.3743866
  19.23614262  25.2967229   16.14175114  23.47370091  19.82355598
  26.11754444  15.11986671  18.78146319  21.36475127  21.45673874
  25.37077987  19.36141977  21.42353508  21.3896445   22.57684015
  25.41804311  11.88285083  20.13161485  19.61450583  23.00449731
  23.44711297  16.90104913  21.95327366  19.47767627   7.69199009
  18.31292403  17.75412091  20.07145277  12.71262571  23.62711426
  19.0156835   23.92435667  24.25489147  21.2313388   21.2776648
  22.55314885  24.73508239  11.48490468  23.77940592  16.55140865
  14.12249481  21.20880905  18.98231661  25.60961993  24.29749955
  15.68380507  24.20174607  25.41574748  26.9915817   17.99040394
  24.34283467  26.58376189  18.04407001  27.94915351  22.88273535
  18.56693585  17.1977507   25.36825518  22.32489443  17.86443865]","[ 26.01472028  25.25688426  26.53076961  24.02664788  19.83091098
  30.00383081  29.44401886  25.2316171   25.72496345  31.62734577
  21.87722959  24.32619479  20.90729341  22.79972641  26.39129372
  25.02241502  27.39521685  28.44531612  22.91881868  18.09529052
  25.73512367  26.84618947  32.23548016  23.95125678  29.69501761
  32.9335532   27.01259257  27.81659679  23.98360444  30.36050344
  29.19226894  20.73251342  32.2038809   26.28442266  21.33575289
  21.69913184  26.43999102  28.37272022  25.41423975  28.91741405
  26.04198908  18.88455497  33.13804263  22.45519005  23.01772259
  27.05808011  24.81995623  29.21542899  24.59175176  25.14883722
  29.42795754  27.98426002  22.26661479  28.02526576  25.97847232
  24.70448982  26.97567846  31.71877456  25.17788943  20.64982858
  29.44193755  26.75437419  12.92974943  25.56889707  27.34899118
  18.88455497  33.13804263  26.48004866  31.94983177  20.36306907
  25.1390348   30.30129974  28.74587886  30.96452686  27.68472771
  29.20357911  29.74443752  22.90269396  26.33018028  31.92289628
  25.81253048  24.6374006   29.96706437  11.86679442  22.46521237
  28.85165491  23.44110684  27.13666139  27.14147083  24.36236309
  23.94624645  20.65288737  26.53762052  22.80470538  21.79043647
  26.02177758  26.79041354  23.29299495  22.26661479  28.02526576]"
