rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 5.01269871 -2.32728506 -6.80069685 -2.15656189 -2.76175354 -1.92467033
  1.67370478 -2.8684044  -4.59890671  2.82696198  5.27357466  3.47008555
  3.36622862  0.70419237 -3.13807806  1.9935064   9.17440238 -2.59087642
  1.19780055 -3.04419395  5.84198316  6.29874936 -3.04419395  5.84198316
  6.29874936  5.21004539 -1.69034482 -3.68071757 -6.93876087  5.74829225
 -0.70605287 -4.17707742 -4.77351949  6.29874936  5.21004539 -1.69034482
 -3.68071757 -6.93876087  5.74829225 -0.70605287 -4.17707742 -4.77351949
 -1.67169241  4.54881931 -2.59630787 -3.33737042  3.36331344  1.69501697
  3.47008555  3.36622862  0.70419237 -3.13807806  1.9935064   9.17440238
 -2.59087642 -4.77351949 -1.67169241  4.54881931  4.21628246 -0.59693114
 -2.62936497  6.75217849  2.86087502 -4.50428378  8.44694367 -0.18399648
  2.93897258  3.3749983  -0.68170185  1.45430622  2.08760734  2.19836772
 -5.24363612  0.69202854  4.95297732  0.88684892 -2.59630787  4.95297732
  0.88684892 -2.59630787 -3.33737042  3.36331344  1.69501697  3.47008555
  3.36622862  0.70419237 -3.13807806  1.9935064   5.21004539 -1.69034482
 -3.68071757 -6.93876087  5.74829225 -0.70605287 -4.17707742 -4.77351949
 -1.67169241  4.54881931  4.21628246  1.69501697]","[  4.76336927  11.07479905   4.66015994   8.1824524    8.44540694
   5.5062194    9.64476331  13.35698723   9.92399094   5.8041482
  12.64380091   6.14444239   9.74579432   7.07877785  13.65507123
   6.87948501  13.08924931   6.05241296  16.18682824   5.91826601
   5.03695398   9.05681789  11.63583867   4.60435803   9.27977044
  10.06136057   5.92084025  10.74767907   9.28789056   6.02741575
   2.5792988    9.52763887   7.14875994   9.74579432   7.07877785
  13.65507123   6.87948501  13.08924931   6.05241296  16.18682824
   5.91826601   5.03695398   9.05681789  11.43057731   7.20827454
   9.87554828   4.49394973   6.12157024   6.49662049   6.14444239
   9.74579432   7.07877785  13.65507123   6.87948501  13.08924931
   6.05241296   4.76336927  11.07479905   4.66015994   8.1824524
   8.44540694   5.5062194    9.64476331  13.35698723   9.92399094
   5.8041482   12.64380091  10.16309252   9.04923978  10.02066203
  11.12341719   6.202967     6.80178868   5.54712626   6.82194693
   3.93199856  13.10999829   8.04053437  14.02079573   6.01323808
  11.36059675   4.76336927  11.07479905   4.66015994   8.1824524
   8.44540694   5.5062194    9.64476331   1.38786391  11.58227985
   5.45308262  10.49189014   7.46011551   8.13016665   6.13405338
   4.13810803   3.94452317   6.17227764   5.39613933   5.07470455]","[ 31.63863213  26.83189834  23.36438245  26.43798597  26.4141283
  32.55749646  25.38718509  26.45218833  29.9296175   28.11935299
  25.41234771  29.71475376  25.70029717  28.91883097  29.89307521
  31.86441108  19.27343735  26.40820678  23.7029248   27.53666533
  27.08915827  25.91506372  30.9663542   35.49173069  27.19023364
  23.36919054  20.35689251  29.98394282  30.95153513  25.44956111
  18.25128695  29.09155682  29.34568593  30.1805302   28.00367399
  29.9332379   20.10533814  29.72741672  26.76076866  26.55321807
  20.67177579  31.98496032  20.81531628  30.22310812  28.31156142
  29.299955    17.86151101  28.93920782  27.42320164  23.4889431
  31.86052881  23.50884773  27.36608483  25.28971372  30.37149387
  27.42320164  23.4889431   31.86052881  23.50884773  27.36608483
  25.28971372  30.37149387  25.39624002  26.7326985   34.32087694
  32.58542815  29.1455913   29.6976314   29.99775363  31.73174651
  27.79407556  24.02388627  25.46904892  25.35021744  20.1193636
  26.49734706  27.84499674  21.97691279  19.63415533  32.37797924
  29.71475376  25.70029717  28.91883097  29.89307521  31.86441108
  19.27343735  26.40820678  23.7029248   31.63863213  26.83189834
  23.36438245  26.43798597  26.4141283   32.55749646  25.38718509
  26.45218833  29.9296175   28.11935299  27.78350308  31.51299507]","[ 15.31721858  21.39098483  16.6537965   20.28152796  19.75122648
  19.09825842  20.97963062  17.31873521  23.8756387   18.30974519
  23.18766968  19.00458742  21.07232279  22.91462152  24.06100919
  14.17923145  14.29829099  20.75215308  18.88472117  18.36072469
  20.00248416  18.05489544  20.13874994  14.91533427  15.62481311
  22.38464689  23.64039651  18.0120167   19.22747429  18.62189287
  19.41543866  18.15820719  17.45937934  23.39009711  19.914767
  21.27567242  22.03205392  20.62884421  17.77394142  18.99842595
  18.68742452  21.94375192  21.09955537  16.47579283  17.54979044
  18.34886603  19.00458742  21.07232279  22.91462152  24.06100919
  14.17923145  14.29829099  20.75215308  18.88472117  18.36072469
  26.44133906  21.41742071  18.09115459  19.18383182  16.03137983
  19.11763345  19.89741236  19.48265484  17.97057125  20.79135785
  20.895911    24.68681177  19.77600881  17.543098    17.28867963
  20.88104312  22.77701808  17.40706508  13.21589996  21.7782254
  24.79984748  20.84109737  21.41367906  18.8708712   18.60553248
  19.95194182  17.00221075  23.96206184  24.10121073  20.24619885
  21.07768873  20.49738386  20.27185115  18.79676207  20.69942593
  17.29921277  19.37027274  19.21117744  20.2828248   19.84123728
  18.68045943  21.95800778  19.54028705  20.27185115  18.79676207]","[ 12.63640997   9.76677745  15.2429778   15.85283016  21.2194036
  14.41942401   9.65663985  12.68453606  18.93112417  15.98461229
  14.58564617   9.2544608    9.73574886  16.65464537  18.29114628
  11.9766721   16.74076595  13.8648142   18.27651732  10.70098369
   9.18384757  11.48638358  13.96213252  22.03920626  26.12969677
  22.55169313  10.33276296   8.46914291  14.54216615  17.36648564
  16.77156486   0.13488311  18.30558192  17.84839011  15.85334339
  15.50704905   9.23154297  26.09383075  14.65588463  12.58020964
  19.72702175   9.4582112   19.6341472   20.76369566   4.13746397
  12.63640997   9.76677745  15.2429778   15.85283016  21.2194036
  14.41942401   9.65663985  12.68453606  18.93112417  16.49734703
  12.97954162  16.44296272  20.51922406  17.89391338  12.05407165
   5.41692683  26.61049498  14.74626621  10.78941663  18.03216188
  10.34997189  20.98916521  18.30558192  17.84839011  15.85334339
  15.50704905   9.23154297  26.09383075  14.65588463  12.58020964
  19.72702175  13.8648142   18.27651732  10.70098369   9.18384757
  22.60956185  11.03096194  10.09137034   9.76355408  19.19926937
  14.79607844  13.65662076  19.08960092  13.04929437  15.71409413
  16.43490154  12.88909782  11.64996712  20.24396845  19.77507185
  11.48638358  13.96213252  22.03920626  12.78417891   8.82555905]","[ 27.78590416  35.13622133  31.03746778  17.45942774  31.79098492
  39.51690774  30.34681344  29.48118258  37.86677971  41.80413365
  37.39250111  25.29047312  32.84632152  33.14219231  29.81244949
  39.33075257  29.15961147  36.06711797  25.22614341  41.19977371
  26.40200227  36.9740743   39.33075257  29.15961147  36.06711797
  25.22614341  41.19977371  26.40200227  36.9740743   29.94149646
  26.48047587  30.09769745  34.14296229  38.85419978  26.66064085
  29.22425154  38.33405071  27.52444119  28.86498215  29.48782676
  29.52576678  30.10745169  33.93631688  30.09769745  34.14296229
  34.11138242  33.59230472  38.85419978  26.66064085  29.22425154
  38.33405071  27.52444119  28.86498215  29.48782676  41.80413365
  37.39250111  32.41597035  28.49739515  33.44077397  31.34127006
  34.10706613  32.70825835  36.75510981  34.17992827  29.94772143
  34.21081292  27.83109249  27.59326902  24.81437814  35.0119343
  34.52193226  41.811893    33.70545036  25.28203628  21.72156584
  34.99619104  31.92042363  27.56981344  35.83061312  26.62847457
  31.26104375  28.93133614  32.14239846  36.88245859  36.39248607
  27.34741279  28.98759042  32.14721808  32.40355484  30.59705361
  40.36440781  28.48744955  37.12866563  28.69713987  37.95828814
  39.40305837  31.25694304  29.9844269   25.54874957  30.27304706]","[ 18.39556008  20.77440975  20.14937692  22.88025149  22.28069925
  19.51328201  25.874971    21.09855296  22.5015304   19.62612293
   8.454799    16.26645584  24.66350547  21.60910258  23.98540572
  17.65355834  18.99622673  27.65389271  18.67812517  18.80246359
  21.62426329  23.93938834  19.3680646   18.47679289  19.23588805
  28.45154748  28.72715124  23.18730585  23.66868371  14.77306489
  26.92571919  23.77573172  18.5126045   24.39072487  24.3832803
   6.8394258   25.5070124   22.81971485  19.07069707  25.692787
  23.98405948  19.84435956  20.46731214  19.99839995  20.35246944
  20.04622768  19.9373726   24.64128359  22.43182639  22.9615957
  18.45102729  18.32254616  19.46066767  25.63079353  22.8976449
  23.8433366   18.06014447  21.10475853  18.82552007  20.11465004
  18.49232357  15.13739314  20.08256593  20.04201115  15.27486739
  18.04027902  18.53729202  20.77821275  18.58447459  14.2322814
  23.34526714  20.4443839   17.09436729  13.80402287  21.06602867
  16.16237734  22.71232682  25.63340502  22.37544494  29.27415938
  23.76039219  14.54304132  19.57218887  17.82140149  25.63577498
  21.37007922  21.34970407  19.51328201  25.874971    21.09855296
  22.5015304   19.62612293   8.454799    20.72169676  19.38972164
  18.66075652  22.81966094  18.92627043  19.57218887  17.82140149]","[ 14.43845116  13.96356949  18.23557654  15.42470892  12.70167327
  15.26567214  18.18557985  17.88023741  15.12562218  19.27100614
  22.5869869   16.68532475  11.22287503  16.75542419  16.52670329
  13.83428971  16.37576757  15.91905185  14.6166443   16.72015101
   9.13331841   9.83146568  15.27132247  18.8397015   19.5504916
  14.48992527  13.20484187  15.81664007  18.20609613  18.54070833
  20.24309316  15.17810338  15.41257897  16.68532475  11.22287503
  16.75542419  16.52670329  13.83428971  16.37576757  15.91905185
  14.6166443   16.72015101   9.13331841  17.25621757  18.73585679
  19.70062057  13.8298341   18.45758521  17.09229653  14.30238347
  20.76530386  12.29069126  15.89948231  17.45311005  17.88905538
  13.21839725  14.03411283   8.90980302  10.10331033  11.22297207
  18.89655613  17.53240543  18.74053123  14.75912051  13.21288295
  15.14600344  15.8021857    9.83146568  15.27132247  18.8397015
  19.5504916   14.48992527  13.20484187  15.81664007  18.20609613
  18.54070833  16.58628688  19.74582955  17.00065145   4.99951678
  15.00212186  19.56250368  12.01200149  11.08356824  12.40157495
  18.90519099  12.80448689  12.62029321  18.21461275  15.14600344
  15.8021857    9.83146568  15.27132247  18.8397015   19.5504916
  14.48992527  13.20484187  15.81664007  17.34318386  11.19679876]","[ 22.31895356  18.35355335  23.83316462  23.21529453  21.50094602
  22.30310959  20.76945244  20.67967932  10.88233707  21.06841982
  22.91535052  19.81538369  22.78455811  18.895441    21.95110475
  16.83205505  22.40181623  19.297546    14.87978279  18.66887428
  21.40030891  28.79845024  18.895441    21.95110475  16.83205505
  22.40181623  19.297546    14.87978279  18.66887428  21.40030891
  28.79845024  15.19371246  19.35560913  19.76224867  17.58779734
  17.70711459  19.89428802  19.71367147  25.3843862   19.17758116
  22.40745255  18.18108291  21.56155516  25.51127932  11.49034274
  20.46646745  16.71782603  20.12960057  29.91245003  16.87153065
  22.37661505  12.16713057  17.6109841   20.55009273  13.85115095
  18.92828171  22.10803073  23.327623    22.37616686  18.58185659
  22.56729662  24.82578061  21.60723235  24.47223442  23.32492256
  21.91113649  22.21154096  15.31423695  22.67506153  17.27657211
  27.33116303  24.24298048  15.38262854  26.17767808  24.72534723
  28.09004597  14.89503142  22.33440957  19.07920873  17.17059872
  17.59463262  21.0084731   24.52834943  21.71896101  19.62726047
  17.7969225   20.76776273  19.03179214  20.12960057  29.91245003
  16.87153065  22.37661505  12.16713057  17.6109841   20.55009273
  13.85115095  16.45427024  18.72992456  26.68461435  19.73280882]","[ 24.69947508  25.90941344  32.91642602  27.59258685  23.22322426
  30.3781809   24.27477227  27.50356022  21.91802348  29.89445648
  28.23377051  28.08558154  31.40861053  25.05692766  27.92000934
  27.11180841  30.21725217  35.31355609  25.95203832  21.93017912
  24.77073627  32.09221685  32.17608611  24.09755176  33.02799883
  25.50522437  26.06033796  21.61672152  25.42660189  23.21220708
  28.23377051  28.08558154  24.55229622  36.07262741  27.79540193
  32.84053122  25.95310546  26.03520914  28.297055    28.21126914
  25.0280888   26.76649162  28.95053703  28.95053703  25.07230509
  26.09745642  26.45703266  22.57601691  26.6304432   28.49039265
  19.86289362  23.68360693  29.17769089  28.38314108  29.76640809
  26.01737399  22.91907678  26.43362944  25.2520888   20.11927061
  24.51913524  26.56483608  21.28570083  27.25220539  33.16983482
  20.5511069   21.96701951  19.98200608  27.40715907  24.93378887
  28.16217538  24.52442717  27.26472625  23.62833062  24.69947508
  25.90941344  24.22893951  32.06712278  24.48714439  28.39302072
  28.7816035   23.97443613  24.92020386  34.23053844  24.09701775  28.00862
  26.14103038  27.12096867  26.71339776  33.74367283  27.34524235
  30.52142968  26.17073134  26.36637382  24.59962945  28.1373546
  31.15283175  27.26681439  22.04901404  22.75616308]"
"[ -4.11650761  -6.91533286   5.43712669  -0.98131559  -4.23854824
  -4.6728192   -0.86600991   4.20072627   2.58014308  -0.1774743
  -0.98131559  -4.23854824  -4.6728192   -0.86600991   4.20072627
   2.58014308  -0.1774743   -2.86892537   7.80506396   2.66892916
  -2.78403529   2.66892916  -2.78403529   8.85275152  -0.68340761
  -2.71783671   5.29158733  10.39045597  10.52058859   3.96547812
  -7.31405011  -1.98147625   8.85275152  -0.68340761  -2.71783671
   5.29158733  10.39045597  10.52058859   3.96547812  -7.31405011
  -1.98147625  -1.0457203    6.25614139  -1.98147625  -1.0457203
   6.25614139   2.57260628   5.57800113   2.67868333   5.38539861
   1.52743092   4.85057978  -2.07926273   0.2591907    5.42360138
  -3.64980949   3.583845     0.71931298   7.05831235   2.53566464
   3.89333831  -0.1006354    2.27081599   2.5874449    1.97970775
  -0.68340761  -2.71783671   5.29158733  10.39045597  10.52058859
   3.96547812  -7.31405011  -1.98147625  -1.0457203    6.25614139
   2.57260628   5.43712669  -0.98131559  -4.23854824  -4.6728192
  -0.86600991   4.20072627   2.58014308  -0.1774743   -2.86892537
   7.80506396   2.66892916   4.76602441  -2.09659637  -4.11650761
  -6.91533286   5.43712669  -0.98131559  -4.23854824  -4.6728192
  -0.86600991   4.20072627   1.29614439  -0.38718125   1.46809707]","[ 10.90557611   6.20093694   7.26252578  11.64939108   4.06964098
  12.0345019   11.79161922  13.39393477   5.33027774  13.2155823
  11.58898277   9.54393764  10.68114426   7.50162344  11.50067764
   8.2271786    6.20938532  10.25102604   9.08703764  11.33026302
  13.81601828   6.36503475   8.36478466  11.69214873   8.13915375
   7.79230971   8.6078825   11.20438907   5.77046593   9.74172638
  11.83508192  12.1233116    9.97948605  10.56880977  14.94647364
  14.53832588   6.11471823  10.32890357  14.33908005   8.81709367
  10.49698625   9.48853856   9.58758131   8.19062253   7.14594123
   7.83547564   4.86181336  11.58898277   9.54393764  10.68114426
   7.50162344  11.50067764   8.2271786    6.20938532  10.25102604
   9.08703764   6.44230366   8.03723153   8.71943511   8.6862253
  13.63198419  12.87148009   7.45807431   8.77788598   7.38179494
  11.57238504   8.3190459   14.94647364  14.53832588   6.11471823
  10.32890357  14.33908005   8.81709367  10.49698625   9.48853856
   9.58758131   8.19062253   7.14594123   8.41620337   9.40958036
   6.60212841   9.30968174   4.12099598   9.77421904   8.27516535
   7.9030877   10.40369729   5.46446402  11.50067764   8.2271786
   6.20938532  10.25102604   9.08703764  11.33026302  13.81601828
  16.2970981   17.56890701  12.75521258   3.0606478    8.51439598]","[ 18.7279024   30.212767    29.21523483  27.08630909  23.04278872
  28.43211335  27.39181718  23.74105349  28.32832028  26.98251042
  26.45258404  31.39917236  32.23807485  25.14084208  22.43100123
  33.90760148  23.84132102  33.01398051  26.6412353   27.98879286
  23.36959843  29.29273318  36.2645428   32.60585128  25.71017891
  27.3815147   27.64700465  26.53760512  27.97016693  21.61405884
  29.48185672  27.59173321  31.2429275   25.46214732  26.00286208
  29.61938981  30.57796923  18.7279024   30.212767    29.21523483
  27.08630909  23.04278872  28.43211335  27.39181718  28.92436618
  24.47817469  24.07768172  31.70783121  24.95910502  25.27444235
  22.42438931  26.67897822  30.98003737  32.28262164  29.24209975
  24.95910502  25.27444235  22.42438931  26.67897822  30.98003737
  32.28262164  29.24209975  29.86050083  34.46718225  25.73044323
  27.66512076  35.39219524  26.6917636   27.48344956  28.25473586
  21.96566776  31.97794509  25.1977055   27.05123357  30.3337234
  32.41783068  29.51412394  32.28058097  31.99488706  25.81876038
  25.72300517  28.1635566   29.00598508  35.23807519  30.92203966
  27.10665867  28.88665832  25.28015477  24.47000061  32.25919342
  30.98221844  28.939642    30.87652273  26.76663167  32.3108451
  25.6077151   27.76461327  27.55608176  27.14977345  36.2645428 ]","[ 18.61636149  16.90220655  24.56387006  18.58376334  16.24870226
  18.34741827  19.33872626  20.30623291  18.40694449  20.67467489
  16.74648664  17.37273052  20.84183283  14.92414432  15.37018309
  20.27874327  17.88380638  20.71927567  20.16049346  19.25901102
  13.11733951  18.69170373  18.40597342  20.7276978   20.01959627
  20.72476973  21.4413855   19.31981289  17.44427907  18.01790596
  18.52217714  14.1508373   19.94213108  17.71550893  20.35458656
  19.49884982  23.08118868  21.09151406  14.28309105  16.31917287
  22.32007255  17.03107369  22.55040381  18.9310449   22.35590374
  19.97567241  16.00832363  17.80868815  21.21193401  15.34534     19.97309327
  23.14604488  20.49359738  19.57898316  21.26437161  20.84848778
  19.05213425  20.49896509  21.78899155  25.31304169  16.11456113
  16.97262829  16.56026745  19.34679461  20.49952039  16.90220655
  24.56387006  18.58376334  16.24870226  18.34741827  19.33872626
  20.30623291  18.40694449  20.67467489  16.74648664  12.59570545
  16.00832363  17.80868815  21.21193401  15.34534     19.97309327
  23.14604488  20.49359738  19.57898316  16.69106958  26.33147474
  22.88210673  16.2065741   18.71207822  22.0099434   16.48328812
  19.11674169  19.79859914  16.52737984  21.94782434  17.4154358
  21.48445994  20.04626871  18.44915476  21.12639788]","[ 17.15519289  23.53576908  10.15750646  11.45454652  19.57128345
   9.69441276  23.63942024  16.31053996  14.40555545   7.05811693
  18.38016056  10.46806858  23.47984767  20.91950534  19.38444379
  19.43846137  19.14704111  14.56644341  28.40872077  13.57295944
  15.66646299  20.55707632   6.32262671  12.37298949  16.19259869
  11.87710035   3.55728121  10.5828777   12.62072481  18.39878293
  13.93870106  13.46643709  14.14733728  20.0232179   19.30374727
  22.23522569  14.67083592  20.11536954  24.03765046  17.15519289
  23.53576908  10.15750646  11.45454652  19.57128345  15.63470961
  15.7393716   20.99151022  25.33688026   8.26722311  22.12540416
  14.09970306  12.3333141   26.27329288  21.08278873   7.02433413
  18.08254578  24.14565423  16.89018983  19.27469558  19.19165258
   4.06714997  15.52074878  12.10871408  10.35903768  23.27857915
   6.67651995  13.46643709  14.14733728  24.82003798  15.76916901
  13.99810309  11.33269628  11.47858464   7.63397233  17.61793526
  10.04870442  14.13417232  20.04889615  15.63470961  15.7393716
  20.99151022  25.33688026   8.26722311  22.12540416  14.09970306
  12.3333141   26.27329288  21.08278873  23.81564302  23.06361658
   4.53371101  12.01976439   8.00535128  17.38668764  19.10665929
  15.80055452  23.0982913   20.38487973  23.47984767  20.91950534]","[ 30.60365035  33.80606711  32.10556434  32.99989561  37.67646414
  37.40842072  34.41603999  28.10390717  36.692668    25.77905078
  25.80237013  32.59113305  37.35699917  33.77388903  37.31472813
  39.04439029  40.03972782  38.95311451  34.08627373  37.77859348
  39.9815486   36.43995159  29.45655036  32.4213652   39.7612054
  25.14979377  42.95932793  38.81862585  31.63943285  36.28134009
  39.21484079  27.0684834   32.06361032  25.80237013  32.21754282
  39.36720289  34.83028372  33.49238951  33.36821496  33.33868846
  35.05434603  37.83166704  31.01824837  39.89659085  31.87452047
  35.49978397  24.63431737  36.09686853  33.19451184  31.2094457
  33.65133307  40.23655694  27.75634546  37.79014484  35.2427516
  38.22573216  33.55438819  33.43975481  33.51464683  44.63332926
  27.43177603  34.14306521  25.28972343  38.08666675  28.9661252
  35.64710243  37.05614829  38.3104547   29.45655036  32.4213652
  39.7612054   25.14979377  42.95932793  38.81862585  31.63943285
  36.28134009  36.15127389  25.89924992  34.57447117  32.83610301
  36.1248979   33.97099436  32.81387712  34.84433008  33.98393279
  35.64710243  37.05614829  29.05880701  35.93947888  34.49885197
  35.19468169  36.15127389  25.89924992  34.57447117  32.83610301
  36.1248979   33.97099436  32.81387712  32.08557671  39.09820316]","[ 15.0663612   27.24759572  16.6720259   24.15905753  24.32558126
  19.87796509  12.95979256  25.53260281  18.06437235  20.49734835
  16.46899151  24.88957383  23.19844974  20.6874678   20.73668161
  28.13537921  28.40308003  25.2068377   24.17363874  15.98433606
  24.49984822  20.87669083  15.10611315  22.54702721  20.41282795
  22.25597971  16.47273571  21.46361146  26.28659848  15.75864188
  25.55601192  21.81399215  17.36948818  25.82766807  23.92218422
  22.72674621  18.09587569  12.18244997  18.30054356  22.05617048
  24.99234355  22.80890985  27.41150048  28.40308003  25.2068377
  24.17363874  15.98433606  24.49984822  21.80038535  16.13477793
  26.79514566  19.04964233  21.94676317  18.11433258  19.76517042
  16.40336249  28.16062302  16.3291736   22.25878229  19.28660134
  18.6637585   22.99116875  21.60868375  22.02862775  18.11270835
  13.93674053  21.81971632  20.83748088  17.97341428  25.79072115
  15.0663612   27.24759572  16.6720259   24.15905753  24.32558126
  19.87796509  21.94676317  18.11433258  25.11003749  22.90912126
  20.76918217  23.28210069  24.23424569  20.32261072  24.45140077
  23.39458987  10.10517359  18.26907061  19.96455794  20.84579575
  18.20552874  21.9513612   19.22315403  20.85416735  27.9937522
  17.92977078  26.19021358  27.95672073  19.69727549  16.73522817]","[ 21.79395052  17.93889805  11.85635464  13.62389193  17.2623796
  17.65215969  13.20284226  15.08150526  13.58194509  17.35506601
  14.13481845  19.29140008  16.32068873  18.60184235  15.05631181
  19.298219    15.07111994  14.25930855  17.02414116  15.3443735
  14.95127264  14.54835662  15.23817025  20.83362189  16.0309868
  11.00879189  17.86634908  13.09022938  14.68217766  18.4582369
   9.77186999  12.49500298  16.00448452  20.83362189  16.0309868
  11.00879189  17.86634908  13.09022938  14.68217766  18.4582369
   9.77186999  12.49500298  16.00448452  16.99734752  17.99001675
  18.27939555  16.35089084  20.24544201  18.78345389  12.1868153
  16.01342358  19.59572639  15.50713386  16.16195965   8.54563952
  17.335191    19.21786202  15.06333023  20.49201596  21.73598014
  24.27336443  14.96224618  22.16318072  23.51074908  15.18895838
  16.46904703  18.2907665   20.96019605   7.74803928  14.77308989
  12.34733894  12.00495606  15.7365712   11.2768212   15.5210212
  18.55728625  14.29828269  24.3487186   17.99615507  19.3572256
  21.5383579   21.10537303  11.14900631  13.72898269  12.1746243
  16.01723143  16.46136618  15.42739202  18.24240565  17.39002313
  13.65859126  14.85257913  17.99001675  18.27939555  16.35089084
  20.24544201  18.78345389  12.1868153   18.27939555  16.35089084]","[ 18.04323773  19.79268104  18.20236728  22.39716627  11.94800226
  26.5239264   19.18397142  20.61041038  18.89908194  19.44850841
  25.76190098  20.41587429  20.27191008  28.47221424  25.20610676
  23.13649731  18.71147921  21.77452075  25.3746389   22.17237871
  18.02408495  17.58237533  26.65839182  14.29377757  24.51810856
  23.90101062  24.04308543  24.22983917  19.92366745  23.28520259
  16.13244121  26.30167071  22.11709196  15.78930424  18.23500976
  16.33202191  18.13218682  29.82478968  17.53627865  22.10846676
  13.31652265  20.99988932  14.24654211  16.25265625  24.28064023
  26.64464244  22.29061066  16.63660775  22.46734657  12.56152036
  24.78141408  22.55367228  22.31933334  25.82376361  20.17317787
  25.3542614   16.68066814  25.68742675  27.84078469  20.39777025
  20.8946716   16.58023151  15.24335736  22.39658984  20.93627918
  12.32315797  26.24334415  25.55559491  26.65839182  14.29377757
  24.51810856  23.90101062  24.04308543  24.22983917  19.92366745
  23.28520259  25.99335666  27.81574482  25.90113762  20.286015
  20.93330285  25.80080886  24.7236969   20.86622786  20.70507563
  25.24867262  18.49668972  28.33782612  18.26338346  19.01095652
  23.94985955  24.06516005  23.39165427  19.11828465  22.15840888
  11.35146942  27.17483808  22.59689045  25.68742675  27.84078469]","[ 24.96042186  33.61631807  29.45252587  29.16702175  31.90794107
  27.51666194  27.92788807  36.89148028  30.1994175   29.94208805
  35.13138312  35.22678321  33.26468557  31.83526763  27.12643548
  26.85826859  23.74096057  32.14025627  28.08970814  28.67501117
  23.79936383  28.29210451  24.8447957   33.02156931  26.34065334
  32.41198209  24.32903591  31.68124844  22.3698412   31.87206336
  31.74128042  30.67739909  32.65280884  30.93660149  31.55491114
  28.01824725  28.28321576  30.24065761  26.88932865  27.19480809
  25.32727407  23.47889031  29.87804634  36.2430806   29.94629485
  27.21779226  32.99614182  31.27089747  27.50635734  27.37989578
  30.09861006  33.7528367   21.56087627  26.06252041  24.2195321
  31.74128042  30.67739909  32.65280884  28.68485948  33.76110487
  29.41112039  35.41240433  31.0889401   32.42098942  31.10976111
  26.97443112  28.26026115  26.98639481  39.8409111   30.85992816
  33.65729443  27.31838457  27.43876251  26.56874526  30.69813159
  27.54600494  28.99432994  24.2195321   32.24850043  28.75328089
  32.2242581   28.00380264  27.34181786  27.11000158  34.69704562
  28.40197355  31.58400999  33.59683967  22.43745037  25.22964885
  20.8191548   35.0485399   25.83901047  31.96811138  25.30931871
  33.57824477  25.02410394  20.03012887  27.27551544  27.68685817]"
