rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[  5.58959412  -0.63767846  -4.08937218  -4.61854331  -0.8711709
   4.84286318   3.93540325  -0.36743468  -2.71167726   7.45309465
   2.83974614   2.83974614  -2.93797829   9.73638307   0.04533967
  -2.52272214   5.84627895  10.46298848  10.44910059   4.60051984
  -7.11410934  -1.53346216   2.89278865   5.12835215   1.11833696
   4.77400847  -1.82758204   0.22725736  -2.39718468   3.67470193
  -2.21491717   6.12475257   5.61074612   0.04533967  -2.52272214
   5.84627895  10.46298848  10.44910059   4.60051984  -7.11410934
  -1.53346216  -0.89583761   6.65228655   2.0615743   -2.52272214
   5.84627895  10.46298848  10.44910059   4.60051984  -7.11410934
  -1.53346216  -0.89583761   6.65228655   2.0615743    5.67659106
   2.0615743    5.67659106   2.89278865   5.12835215   1.11833696
   4.77400847  -1.82758204   0.22725736  -2.39718468   3.67470193
   5.12835215   1.11833696   4.77400847  -1.82758204   0.22725736
  -2.39718468   3.67470193  -2.21491717   6.12475257   5.61074612
   5.13828085  -2.71167726   7.45309465   2.83974614  -2.93797829
   9.73638307   0.04533967  -2.52272214   5.84627895  10.46298848
  10.44910059   4.60051984  -2.21491717   6.12475257   5.61074612
   5.13828085 -15.28194634  -1.35904088  -1.11653309   0.52161003
   4.87280304   1.26566566   3.82798523   5.83534503   1.94136387]","[  8.41140167   7.48376834   5.71868477  11.25010311   5.15698419
   8.94058547  11.99195377  11.63367154   9.40153115   9.29499553
   7.22634072   6.18965131   9.81549032   5.98499035   7.49119613
   9.66444378  14.57033113  11.49358628   6.01564627  10.80745779
  11.18839232   6.70985265   5.83524442  10.93382586   6.03111797
   5.67104456   6.62101317   8.10389847  10.58983107   4.53594412
  12.7937799    5.71868477  11.25010311   5.15698419   8.94058547
  11.99195377  11.63367154   9.40153115   9.29499553   7.59822295
   8.88241816   5.56089074  15.53467133   3.5678823    8.27724408
  11.20950941   9.71853563  10.47598303  14.82198513   7.21741474
   6.27197874   8.45974857  11.24392754   7.30332722  15.53467133
  18.73317306  11.18839232   6.70985265   5.83524442  10.93382586
   6.03111797   5.67104456   6.62101317   8.10389847  10.58983107
   5.79347686   7.76202543   5.62217543   8.55589319   8.09504351
  16.38702825  13.55118723   4.05453582   9.8983469   11.59708284
   9.39820045   4.96391921   7.13243801   8.41140167   7.48376834
   5.71868477  11.25010311   5.15698419   8.94058547  11.99195377
  11.63367154   9.40153115   5.06999122   3.72773234  12.88970749
   5.18558836  12.25064641   8.6830662    7.52342748   8.73558104
   8.13477304  12.53432364   9.54857501  10.93382586   6.03111797]","[ 22.34558583  29.93898035  26.9858481   28.17824516  25.81335448
  29.63047157  23.60561333  24.02678387  31.02076703  31.13700769
  32.10668531  27.23992506  31.04826401  29.66618668  34.38303899
  19.69088402  33.13203372  30.18150138  29.97006332  27.34482523
  19.82965538  27.58186697  29.93898035  26.9858481   28.17824516
  25.81335448  29.63047157  23.60561333  24.02678387  31.02076703
  31.13700769  32.10668531  29.89814577  36.19378966  29.96374517
  29.14681773  31.1451177   28.72401601  29.22874141  28.17227989
  26.07344857  25.75778351  29.18488976  25.3657083   21.16289834
  22.04182928  13.6574952   23.93366791  34.26744977  30.41355286
  27.70677998  28.11124043  31.72613949  28.95124544  31.20444677
  20.4468109   27.92731121  29.87170129  33.98535729  28.70007484
  28.68150837  28.99895608  24.41654517  24.46105127  28.04468143
  26.01106878  28.72401601  29.22874141  28.17227989  26.07344857
  25.75778351  29.18488976  25.3657083   29.74211464  37.53654626
  24.53792792  24.05395429  25.67815513  36.69979601  26.14195093
  22.21495189  28.00939734  28.90597344  28.91841729  32.28734034
  29.97266546  26.10795969  33.5230075   21.38002234  31.63586834
  28.30383573  32.73908517  33.96558859  27.62405172  25.31233298
  32.59520631  24.37155154  31.03802477  25.6736562   26.39526346]","[ 16.49497051  18.56171807  17.98589968  17.21101704  21.03122366
  14.40596767  19.2441529   21.1236163   21.02457735  19.62557061
  17.79744776  20.83644273  21.88153558  16.649314    21.45159569
  23.05419541  15.56644431  17.52760956  17.47350956  17.58299529
  19.29130185  15.48695647  19.58064944  17.42643323  20.66023777
  20.12429723  16.53432624  15.25417758  22.13764457  11.88762677
  21.62264136  18.9578718   18.01456437  20.66023777  20.12429723
  16.53432624  15.25417758  22.13764457  11.88762677  21.62264136
  18.9578718   18.01456437  18.51395693  19.23091293  20.00039299
  20.89138213  22.33978827  15.30857386  15.17239244  18.58206044
  14.78939519  18.12448145  18.92395243  27.59898101  19.60416072
  20.57030901  19.15814929  13.38722197  19.34008632  18.34709678
  22.04965776  14.53813268  17.14045188  18.82415713  15.51574202
  22.83684766  18.74844648  17.04636735  22.46705378  14.37735681
  21.86006801  20.18652895  21.92843319  17.98330328  23.11295718
  21.05175952  20.83644273  21.88153558  16.649314    21.45159569
  23.05419541  15.56644431  17.52760956  17.47350956  17.58299529
  19.29130185  15.48695647  22.6500656   17.48478165  23.51076437
  17.08925891  19.09220632  17.79450005  16.96903486  17.58496401
  20.65941721  21.96066134  18.32679553  17.89456073  19.41549556]","[ 16.91273933  18.59002524  20.00758353  15.43888825  20.91900319
  21.82601513   2.32871503  21.18004297  17.57288904  12.72411049
  17.33951424  20.04384081  23.40082605  21.59367841  22.22251445
   7.54850704  22.31090856  17.06034008  14.42598558  25.17230045
  23.85515201   7.07808208  18.80997396  18.4878293   10.31871162
  22.62261909  12.65348493  19.24493436  17.79540211  15.08221556
  16.79553078  28.0688811    9.30973115  18.48512739  25.51275961
  30.38258054  14.73130541  18.21430706  21.37186888  28.89978022
  18.28953709   5.23237777   9.94679184  15.48033892  18.66576922
  10.42488216  22.53759689  20.03075507  21.1300266   21.78748985
  14.51168169  15.38719263  16.91273933  18.59002524  20.00758353
  18.31445601  26.57210273  16.52151535  22.47661921  16.36155629
  12.94534595  18.80997396  18.4878293   10.31871162  22.62261909
  12.65348493  14.26705582  28.66247113  19.52546782  21.54660687
  16.27148786  19.22935846  19.28548362  14.01856475  11.98576381
  23.71940513  20.92700928  20.04384081  23.40082605  21.59367841
  22.22251445   7.54850704  22.31090856  17.06034008  14.42598558
  25.17230045  23.85515201   7.07808208  18.48512739  25.51275961
  30.38258054  14.73130541  18.21430706  21.37186888  28.89978022
  18.28953709   5.23237777   9.94679184  11.4402873   16.95276705]","[ 32.87722789  32.50933073  42.70390145  31.17509529  44.19145068
  34.75512196  30.02314808  33.55992956  40.73548967  29.27043055
  37.30313392  38.96104988  39.58571779  36.96357246  31.63813561
  32.63675962  24.84658354  32.05435879  38.50171647  35.18647957
  35.93821255  33.55239952  28.33942919  32.71886453  29.30548592
  24.30278458  37.15406483  28.63294488  37.82094632  25.53503823
  37.23149377  30.17552154  40.15433397  33.77564194  38.38918334
  32.87722789  32.50933073  42.70390145  31.17509529  44.19145068
  34.75512196  30.02314808  33.55992956  31.64213811  33.90311475
  38.5504185   38.23647603  34.0065598   40.45985596  40.61397471
  34.88963836  38.78810814  40.47304279  38.56570836  38.06420365
  37.57960791  41.85474356  40.23914177  38.47783152  39.51431471
  29.87787672  35.84794604  39.37385453  34.78127763  36.09558164
  30.17552154  39.23529021  34.63499909  28.82397219  29.61068216
  41.39928392  37.78443603  31.42957897  31.77436946  30.11292731
  32.56969121  31.4867129   25.23171247  37.61746779  36.24204305
  39.83854624  39.0586677   35.4590291   33.55207567  33.90257818
  31.50178304  24.15327362  35.88767217  39.63365541  41.28668696
  37.00362365  38.90979576  35.96902493  35.40522024  34.82964173
  26.84380626  35.46339347  39.52406512  27.26236886  38.30164485]","[ 24.53245679  19.8309541   24.61479417  18.95975705  23.35068324
  21.03528965  22.8755203   16.03949713  15.88548128  24.14459148
  28.1118755   24.26781698  21.918158    23.93289453  18.68740546
  24.85739012  14.81652874  15.83082306  20.1998104   24.2875066
  19.70422074  28.59647409  20.48951801  23.94384401  22.56523601
  19.30279331  13.87466315  24.31735397  18.3147891   19.92080273
  25.1201348   15.7357823   24.7579292   24.85739012  14.81652874
  15.83082306  20.1998104   24.2875066   19.70422074  28.59647409
  21.22960756  13.56746014  18.04415525  21.61108897  20.01706389
  20.76039395  16.16985414  18.39259772  29.2093399   18.65936494
  21.98251444  20.79619358  16.113915    25.83672577  16.1518095
  25.65328292  20.83504968  22.1161654   19.29562423  11.36141108
  21.60908666  20.92000575  20.4388613   19.96685821  22.97015901
  17.45006889  15.45281379  19.00129372  19.33072898  25.58155366
  19.02639391  14.61852864  19.73068291  21.22495122  20.11128995
  20.6973863   24.27311135  16.61414423  19.97291037  20.98011058
  21.62915946  20.4669811   21.15336037  22.24111721  17.4444525
  22.29551399  22.67228469  21.60908666  20.92000575  20.4388613
  19.96685821  22.97015901  17.45006889  25.41038948  14.71109625
  26.85147584  20.48951801  23.94384401  20.26540957  24.41715827]","[ 15.72691281  16.73340362  19.29964476  17.31760275  22.27726229
  21.19965465  12.56130011  14.957318    20.03843805  15.1303845
  15.16216456  16.67412447  19.29942166  12.7798931   18.10213513
  19.19177075  11.26810657  16.39447946  18.00228296  17.97943153
  21.95559408  18.84704046  18.85028087  13.56766913  13.59790662
  17.56154079  12.99760548  16.84429662  22.44393675  16.48723627
  15.07150374  11.41827863  21.82818306  22.41018219  14.44203519
  16.26861237  11.1489509    6.91471928  20.03267285  11.58782292
   8.73633783  20.61834152  13.35039176  11.31566292  12.84853104
  13.85784227  10.92793036  21.10473472  19.89724193  14.42524104
  10.71131804  12.45554515  15.78917845  13.19200102  13.75650261
  22.41018219  14.44203519  16.26861237  11.1489509    6.91471928
  20.03267285  11.58782292   8.73633783  20.61834152  13.35039176
  15.75571029  15.78086027  15.73372823  17.11043807  15.46957451
  18.64910444  17.0311679   11.36176121  21.84620121  14.56033418
  16.07947688  17.49709154  20.40996828  17.00509668  10.95457975
  15.39451682  18.57195743  19.49488285  13.90024998  22.3359835
  20.9493744   25.65110082  17.11043807  15.46957451  18.64910444
  17.0311679   11.36176121  21.84620121  14.56033418  16.07947688
  20.07746606   8.95333854  14.15768363  18.64910444  17.0311679 ]","[ 25.33188069  28.36124886  17.70364625  26.12955039  26.07630827
  26.2189268   23.61621605  20.78444687  27.62100782  16.3519678
  26.73919126  22.81410996  15.75854463  18.1105251   17.05976089
  15.24464145  20.49523013  23.86723959  19.1396734   18.5468      24.36502862
  24.82092994  24.36398783  17.53713084  22.81410996  15.75854463
  18.1105251   17.05976089  15.24464145  20.49523013  23.86723959
  19.1396734   18.5468      20.37591852  19.10722133  19.09462451
  22.92457387  28.07611899  20.72027416  23.10442147  25.48919756
  17.63824025  26.24467759  25.38917316  20.68137048  21.09222319
  19.82337461  22.94484236  15.90483428  20.41355965  28.40224863
  27.34564134  23.05859315  24.9319466   14.7387817   19.93626161
  25.40609659  24.75070789  24.06835438  26.08025188  17.83656518
  23.7316369   15.21127979  30.8685249   24.25801985  21.62655575
  22.52599849  22.28959128  27.35949752  24.29936498  24.31297586
  23.80616773  24.6575703   30.10780983  25.02630126  21.42804619
  15.70498054  18.43465639  15.70810786  19.79473033  31.32151443
  16.74284555  25.0194686   11.38964734  19.48260765  19.0946248
  17.1623884   26.19350865  24.35589199  20.37591852  19.10722133
  19.09462451  22.92457387  28.07611899  20.72027416  23.10442147
  25.48919756  17.63824025  15.43982932  23.44253402]","[ 33.94737442  35.23608435  32.45690597  32.94076114  29.98485129
  28.38241603  29.74309397  34.07934007  37.74782939  31.94413548
  28.6962343   32.09677749  34.90067814  30.07781161  30.37360309
  25.76913442  38.6113328   32.69960786  31.15636266  29.8338313
  30.01855622  32.36743904  30.14613958  32.34294844  29.47672055
  36.85574958  23.42669477  27.2363021   31.33167301  36.62322947
  34.62811168  37.75465805  33.68646117  30.15275089  34.49067274
  28.44479809  31.03012236  33.46997711  36.15958617  30.81888278
  23.10276029  25.43877056  33.94737442  28.8645014   31.84275552
  32.68817707  27.57690058  34.90555765  30.83342559  34.34675595
  27.5680808   27.26667916  33.71127575  32.54027799  33.60281221
  36.68098327  30.40938988  28.62529582  29.82525606  30.29775576
  28.06965235  36.95108885  36.20200901  33.27719552  37.98112595
  31.12796985  30.55495099  29.11054669  35.84090301  29.02702337
  34.65346648  29.94690797  22.93693032  27.28620375  29.89765503
  34.46169837  34.37676678  25.20068025  36.53125739  33.8419552
  26.37154905  38.83099243  29.05540098  37.98048724  32.063196
  25.57902967  27.26667916  33.71127575  26.73746222  38.32196634
  29.58344485  27.54435795  31.33539833  30.67169381  39.21014909
  37.44580697  25.17439254  33.76974498  30.94600814  31.50300065]"
"[  5.51736359   3.35925799   4.01854121  -0.51812548   4.52784164
  -0.4257931    0.42435513  -2.19309311   1.08733981  -0.61428855
   4.97033593   1.68035478   2.84870065   4.1826801   -0.31322801
  -0.50551444   1.69972621   0.34714469  -3.91988993   3.4032127
  -2.08497477   3.35006549 -15.30745475  -0.47444349  -1.91239371
  -0.52315989  12.74590589   2.26339203   2.56457387  -7.45101835
   1.6481154    4.95787691   5.89728902   0.80624976   5.51736359
   3.35925799   4.01854121  -0.51812548   4.52784164  -0.4257931
   0.42435513  -2.19309311   1.08733981  -0.61428855  -0.4257931
   0.42435513  -2.19309311   1.08733981  -0.61428855   4.97033593
   3.64007644   4.29892745 -15.30745475  -0.47444349  -1.91239371
  -0.52315989  12.74590589   2.26339203   2.56457387  -7.45101835
   1.6481154    4.95787691   5.89728902   1.68035478   2.84870065
   4.1826801   -0.31322801  -0.52315989  12.74590589   2.26339203
   2.56457387  -7.45101835   1.6481154    4.95787691   5.89728902
   1.68035478   2.84870065   4.1826801    6.00441317   9.65926342
   9.43728269   6.51523771  -6.44883313  -0.24180851  -0.88846015
   6.537398     0.80624976   5.51736359   4.52784164  -0.4257931
   0.42435513  -2.19309311   1.08733981  -0.61428855   4.97033593
   3.64007644   4.29892745 -15.30745475  -0.47444349  -2.77228304]","[  7.33572396  13.94701472   9.13111459  13.76341481  16.11157409
  11.551683     6.71471185   6.68330728   6.12933005   4.34538121
   5.58953184   7.18075086   6.86366627   6.48347926   9.00995545
   4.387443     5.30770748   5.58177609   8.46240119   8.06884023
   4.85306401  16.25606661   8.71589221  10.98534215  14.98765099
   6.72645167   9.93594284   7.63091071   1.75702593  10.54670249
   9.33539758  11.61886375   5.58192446   6.95878154   9.00995545
   4.387443     5.30770748   5.58177609   8.46240119   8.06884023
   4.85306401  16.25606661   8.71589221   9.48020082  14.82212064
   2.31712271   4.96236085   5.21350671   7.635959     1.39142789
   4.63666815   8.99281346  10.76301127  -2.30898432   4.73708301
   6.95878154   7.18075086   6.86366627   6.48347926   9.00995545
   4.387443     5.30770748   5.58177609   8.46240119   8.06884023
   4.85306401   4.01512151   8.80475968   2.68226613  11.5568369
  10.98534215  14.98765099   6.72645167   9.93594284   7.63091071
   1.75702593  10.54670249  12.40506642  13.29658494   4.01512151
   8.80475968   2.68226613  11.5568369   10.98534215  14.98765099
   6.72645167   9.93594284   7.63091071   8.73628651  12.22755983
   7.00328462   9.16028022   8.26365476   7.89996945   8.00586098
   2.19302387  12.63058335  11.9581371    6.33999966   8.44909997]","[ 34.637175    28.7387555   33.86390695  32.2385709   24.03925468
  31.06633637  30.21226382  32.70493965  31.91139403  32.9684433
  35.5411203   32.49981166  29.70321096  26.04651062  34.07327365
  27.73079206  27.37122801  31.13525064  35.60352255  30.05033335
  29.69927006  34.55244971  34.39735538  28.95608516  33.36205741
  27.30620213  31.85798509  25.12388139  37.03962983  33.59939223
  24.84903535  27.93112933  30.76976487  37.86070929  33.08843206
  34.84945906  21.38858269  32.9739838   30.36424902  27.7345847
  29.18915393  31.48090548  25.59671043  29.80236612  35.75589991
  36.99989447  28.41810163  28.5843465   29.94596085  29.68436951
  26.43190985  34.94323685  23.65654268  30.1486337   28.9851697
  30.72674325  26.73522348  29.28781577  30.4092404   26.42866945
  25.15860169  27.1439565   32.64019111  24.3127908   30.36424902
  27.7345847   29.18915393  31.48090548  25.59671043  22.99553427
  31.43794389  29.48117246  31.85920495  31.86247324  34.22200349
  33.84538146  25.55032057  27.06373204  25.95146162  24.67280949
  25.36797331  26.4215875   33.32319566  24.08635091  22.80037471
  26.04349944  33.65108709  28.5843465   29.94596085  29.68436951
  26.43190985  34.94323685  23.65654268  30.1486337   29.30254195
  40.10126172  31.39257911  29.32623435  33.86390695  32.2385709 ]","[ 16.58376004  17.08367128  22.1925393   21.69732245  19.62131622
  16.05167835  21.74209212  24.33031013  19.89650904  18.72897844
  18.8915519   22.08945798  16.46348003  18.35077877  16.86713869
  18.26238705  14.92539619  21.39820697  16.71681636  16.9554978
  18.28468811  19.5119501   23.29102532  25.08170005  21.88599467
  23.14444638  14.41953257  19.9824294   18.85252805  17.9881254
  20.30780185  17.03597274  21.00029694  24.67235946  21.33972116
  19.74325639  13.70986611  13.90723971  21.45332861  23.73155097
  24.42447416  21.29790179  19.94287788  17.25271225  17.00460545
  19.55062664  23.29289233  17.52152106  18.88783548  25.2805685
  21.14443053  23.16665595  18.48564983  24.28448379  17.48979815
  17.08367128  22.1925393   21.69732245  19.62131622  16.05167835
  21.74209212  24.33031013  19.89650904  18.72897844  18.8915519
  18.04622683  18.25532399  21.31343255  22.08945798  16.46348003
  18.35077877  16.86713869  18.26238705  14.92539619  21.39820697
  16.71681636  16.9554978   18.3139709   23.08746078  17.80707475
  20.66483418  17.15512741  19.22857584  22.20500936  20.27570916
  27.17550469  17.85318251  20.34472157  22.83805878  18.27947802
  22.46346728  25.06091089  17.31641367  17.50193995  22.00964952
  18.4908859   24.24415463  19.02927698  19.43045205  18.84136091]","[ 16.4640638   11.94859398  23.53979277  21.34875604  13.02704542
  13.24383589  23.83651791  17.40041537  18.13490535  12.43937483
  12.98228098  16.29702807  26.51975416  21.86050379  21.31564229
  22.16423225  22.90511463  21.18286615  18.16918239  17.94449703
  21.15863882  16.90671014  22.77845685  25.02934545  18.61441484
  26.92803209  21.88921546  17.71364262  17.93773171  16.67586457
  18.80274133  17.80462436  22.96297681  11.94859398  23.53979277
  21.34875604  13.02704542  13.24383589  23.83651791  17.40041537
  18.13490535  12.43937483  12.98228098  14.434772    15.46307348
  12.84535203  21.57784283  22.66465258  18.38703353  13.90172235
  11.52455645  14.61529671  18.08671944  16.17545601  12.02014498
  24.51561644  14.71675146  24.79472018  22.67298172  13.91405345
  16.29702807  26.51975416  21.86050379  21.31564229  22.16423225
  22.90511463  18.61441484  26.92803209  21.88921546  17.71364262
  17.93773171  16.67586457  18.80274133  17.80462436  22.96297681
  20.61093608   9.40410031  16.17545601  12.02014498  18.30505183
  23.23341361  11.36977209  16.89829536  20.59401026  22.72574682
  26.30724253  24.30779736  16.75908309  22.53528846  18.4046664
  16.38487385  19.79051434   8.01687253  20.44881322  18.7848934
  19.09536953  18.37994594  10.28527032  16.5129833   16.45635527]","[ 36.91604988  34.2755565   24.60596345  36.67254504  36.68738505
  33.27267381  30.03574505  29.39487283  35.29114121  37.01306263
  28.81020572  31.60125855  35.22845739  34.05645969  34.5320389
  35.18493281  32.51753389  34.36453441  29.56323131  30.76649756
  41.15741251  39.34182562  31.17584084  31.56204826  30.7874314
  35.3724243   30.9395744   43.35231514  35.45159932  36.26562945
  28.20431665  36.23493546  29.6572741   36.71927336  36.667157
  35.09587385  32.86754472  30.09897528  35.51901388  33.75678253
  37.61178622  39.34182562  31.17584084  34.827843    34.78769684
  35.70257791  38.99200049  40.3386162   39.70329152  29.46464403
  33.69580968  30.51753183  20.4731585   38.77996054  33.86651891
  35.34128364  31.60125855  35.22845739  34.05645969  34.5320389
  35.18493281  32.51753389  34.36453441  29.56323131  30.76649756
  34.78953684  40.71071019  29.15378836  37.8120797   32.81054688
  35.85713406  37.36689244  43.39068707  34.28529032  38.95393558
  30.23210802  37.36332946  32.55694227  39.68054247  42.7887182
  37.56097371  38.66925005  37.98239394  34.76591857  39.68360836
  35.14355863  38.82368726  34.15795556  34.72505834  35.86851468
  35.66357092  35.1522442   23.0237897   34.74956842  36.46695505
  32.14214506  31.60832318  25.67084202  38.45166387  36.7276934 ]","[ 18.18637992  15.10264017  23.51097674  18.97871647  11.34367655
  19.46047632  22.00195927  16.16906335  18.72283535  17.98475075
  16.98189615  12.99053392  17.21992971  12.475411    21.06834672
  15.58719293  12.66259662  16.83749647  17.5641191   18.13719245
  14.53257415  23.91814509  12.4390538   16.86438192  20.7886807
  18.5496234   21.91196727  17.37123378  24.65938051  15.00821758
  17.75598719  21.49445716  23.22737505  21.91196727  17.37123378
  24.65938051  15.00821758  17.75598719  21.49445716  23.22737505
  14.55652943  27.06275056  20.92373827  12.99053392  17.08158016
  19.59718819  22.9611295   16.86602394  12.47304824  16.65375735
  19.27473245  15.11296907  19.45606744  20.67601224  18.1147501
  21.36133791  27.95377329  18.92800783  16.82528187  20.10411733
  25.61401936  21.17243143  17.57056674  20.20955136  21.26977095
  16.11291214  21.70841881  23.70526025  22.53029126  16.86576611
  18.38681419  17.43562622   9.84023211  19.80847676  17.25617857
  17.07275609  17.23387824  22.26014858  21.14051646  18.93853881
  11.82002567  20.5792422    7.42412763  16.68201469  17.10347257
  18.27160754  21.1566307   22.05927588  18.25521538  21.66899707
  16.61227574  16.36874057  20.82927354  21.12869322  16.49270336
  16.36979413  17.68974331  16.24988048  19.22227373  14.86277165]","[ 17.73996034  20.86579307  15.68661045  15.87552     19.26848604
  16.53592265  13.5389782   19.77807387   7.67450421  17.80803057
  18.28651563  15.87552     19.26848604  16.53592265  13.5389782
  19.77807387   7.67450421  17.80803057  18.28651563  14.79561112
  14.42253945  19.80481565  10.3372779   18.24159202  16.69242316
  17.8893653   19.32822128  10.48037307  16.29787309  15.86816986
  14.67598991  19.07631416  15.58537811  16.99581448   8.87442932
  16.8257009   15.04513614  18.33322521  13.52058869  21.16516753
  16.91632885  14.92154686  13.94404886  20.58294714  14.08248394
  16.43096846  17.73996034  20.86579307  15.68661045  15.87552     19.26848604
  16.53592265  13.5389782   19.77807387   7.67450421  15.70305707
  13.17871362  13.28765841  17.03199432   7.58559607  14.06262306
  14.84557312  15.28110975  17.36995185  20.04328277  18.74816608
  15.06438625  15.02390569  18.257884    16.22606574  17.58150891
  24.24058274  12.99881695  14.28608431   8.15724515  20.58770146
  19.58500876  17.61394098  12.73554687  14.14021926  13.77018847
  16.6175974   19.19950294  19.43877744  17.49191575  17.31889821
  18.75801931  13.36299834  15.39393341  14.28015503  18.45482504
  13.84545113  17.01255242  12.49525709  15.13897949  14.79114336
  15.19700763  13.24364814  16.99581448   8.87442932]","[ 20.37303846  29.7947518   10.97791383  17.38602428  21.85037804
  16.23459248  19.6502051   26.21474452  19.24350818  24.63206345
  25.08401989  16.58057876  20.37303846  29.7947518   10.97791383
  17.38602428  21.85037804  16.23459248  19.6502051   26.21474452
  19.24350818  24.63206345  17.9342396   16.83478555  20.91871966
  22.00550328  12.87377861  20.28500235  14.77715753  25.78600975
  22.862087    24.26167663  17.45180322  16.00780421  21.50899992
  25.64608582  22.43178271  14.10160845  29.29987752  23.48751622
  22.27787609  20.4377014   17.57123234  17.07902538  20.5094637
  21.59030358  17.9342396   16.83478555  20.91871966  22.00550328
  12.87377861  20.28500235  14.77715753  25.78600975  23.88924018
  21.92787346  18.94759817  23.67414763  25.59007201  23.05819446
  17.63284919  15.36868252  19.16254272  21.18553081  16.73200618
  21.30858079  17.04553975  19.30951537  19.4215969   22.04345374
  16.98016689  20.33243394  14.43913585  23.0232422   18.38201433
  20.94112619  22.37630659  23.86625478  27.28689393  17.28084656
  25.49085164  24.6953237   24.16238271  25.04022864  19.8374935
  27.09196474  16.30876301  22.83611338  24.8466139   22.8842753
  23.25530371  20.07007618  18.8101787   26.8389433   11.6280334
  21.42368485  25.79964513  14.01206918  23.18928023  22.22615011]","[ 30.32835429  36.35166295  34.15301259  34.34862357  31.31523906
  31.14086635  29.91892832  27.59189827  34.98168822  34.13622651
  24.65302917  29.64859678  36.77155433  35.36663219  24.90116467
  33.0861118   29.13235077  31.91640808  25.97618568  32.10529619
  36.30166222  32.86002389  30.46663649  29.5743049   27.77666282
  33.29155902  31.83407747  33.65225206  33.67100348  28.56843564
  28.59889675  29.32605803  29.76693275  26.04155409  37.64432666
  28.48572376  30.30488937  32.58721311  27.79524382  37.84185632
  31.16818487  27.79280036  30.96515205  28.73693815  26.00091134
  32.24307263  35.09926154  30.05864663  31.01694168  30.96886395
  28.56015797  31.37647989  26.04155409  37.64432666  27.98150255
  29.20541883  34.4879754   29.04519538  32.26755732  29.53153426
  27.23669313  30.50632796  35.06229483  30.33990603  35.95761953
  28.75497833  30.51592872  34.78287364  28.78643814  37.72682306
  27.81028434  33.35663716  33.60444251  36.44931914  28.30362302
  33.80292968  33.33383735  32.91252039  28.63272479  25.87383433
  26.62840666  39.39202233  37.40097599  29.11570487  26.37083401
  37.41884018  27.77554002  28.66105058  36.97201488  35.02794479
  28.08391965  31.43541082  28.56003799  33.47262364  39.31496419
  25.83608962  34.14161737  34.87437281  34.26645672  37.11249921]"
