rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[  1.98641049  -5.60857619  -3.10685005   8.40074945  -3.76242711
   3.16978463  -2.76443009   0.69672235  -2.64140423  -5.42608757
  -1.47901313  -1.04430007  -4.0369888    0.62874978   0.56061845
  -3.1401837   10.82199344   4.59461329   5.71144215   1.60620206
   2.3980389    8.4410854    2.95351678  -3.84898064  -0.26648882
   5.47709447   2.08760726   3.68227387  -0.09052199  -3.12863612
   2.17269927  -3.85391479  -1.57293246   5.6684358   -3.9997167
  -0.68666057  -1.58491346   6.93493485   0.35925008  -2.5951337
   2.60470664   4.31022178   8.73571001   3.19989276   7.72595972
  -3.92897617  -0.42698815  -2.96480928   8.4410854    2.95351678
  -3.84898064  -0.26648882   5.47709447   4.05130657   4.03014199
  -3.88564837  -0.79379972   4.13210033   4.84768566   8.73571001
   3.19989276   7.72595972  -3.92897617  -0.42698815   0.35925008
  -2.5951337    2.60470664   4.31022178   4.79109224  -0.72407943
   4.05130657   4.03014199  -3.88564837  -0.79379972   4.13210033
  -2.64140423  -5.42608757   3.98577549  12.26362797  -1.57293246
   5.6684358   -3.9997167   -0.68666057  -1.58491346   6.93493485
   0.35925008  -2.5951337   -2.5951337    2.60470664   4.31022178
   4.79109224  -0.72407943   4.05130657   4.03014199  -3.88564837
  -0.79379972   4.13210033   4.84768566   8.73571001   3.19989276]","[  9.26184792   9.23954198  10.88901033   4.92086682   8.23691702
   6.69129912  10.60207158   7.33550446  13.1275103    5.22657389
  10.34896235   8.42651279   7.49039974   6.60899679   3.97621306
   7.37820726  10.7574887    8.46448161  10.17660217  13.92580996
  10.94681989   9.0892261    4.92086682   8.23691702   6.69129912
  10.60207158   7.33550446  13.1275103    5.22657389  10.34896235
   7.06448816   6.94999272  10.34779968  10.42485334   7.67438805
   9.26184792   9.23954198  10.88901033   4.92086682   8.23691702
   6.69129912  10.60207158   7.33550446  13.1275103    5.22657389
   8.46448161  10.17660217  13.92580996  10.94681989   9.0892261
  14.27767557   7.23969754   8.12814507   9.40423297  13.17816075
  10.42485334   9.31829704  12.20516987  14.87303994   3.02493537
  12.21704482   5.95189938   3.72240274   8.32654365  10.2589356
  11.34532887   8.76934676   8.59332393   6.99026313   5.94272741
   7.5783472   14.11207358   5.3859795    9.05117162   7.52319556
   3.89777547   9.81143116   6.60899679   3.97621306   7.37820726
  10.7574887    8.46448161  10.17660217  13.92580996  10.94681989
   9.0892261   14.27767557   7.23969754   8.25977223   4.1015104
   9.55180278   9.72198656   7.24415085   8.09741672   6.62299362
   5.66353223   7.69565686  10.36634727   4.98332526   8.45387284]","[ 33.86402824  28.66989445  30.00929976  27.42843371  31.79679173
  30.49792157  26.92370914  39.6508666   33.94620172  33.17276818
  19.85589523  30.49792157  26.92370914  39.6508666   33.94620172
  33.17276818  19.85589523  33.23531294  32.99206795  30.59817861
  31.19586758  34.0303433   28.5604588   31.49328254  31.58021232
  27.60230944  30.37476663  38.98890135  28.44901655  27.8575599
  24.66912384  30.64304459  23.73220692  28.44769869  33.10280254
  27.52064332  23.44478555  31.75585237  32.98674232  36.38500322
  31.9096691   32.37000032  37.43134569  30.84322519  31.39010761
  32.64270708  35.21398647  36.31203942  31.26672144  24.92733398
  32.94203782  27.39023259  30.48455858  26.42954751  37.38928507
  30.98495111  26.03367589  24.10004539  35.35606506  31.83880091
  36.04056522  31.39109895  32.70049044  36.530805    28.25493918
  25.06996298  37.65827939  28.69124754  30.7720246   26.50505145
  33.60436952  32.67060581  36.17064276  28.44769869  33.10280254
  27.52064332  23.44478555  31.75585237  32.66796196  25.5797003
  29.56782816  36.03949164  32.4634197   13.87099592  24.05397866
  29.10566256  33.33771057  27.88109731  27.27881557  35.306179
  27.51547058  35.85797341  28.0252674   36.8507798   33.70537269
  34.43670679  30.84371093  28.60590889  34.66483879  35.06204624]","[ 22.33899222  18.90807549  22.89867144  22.3310335   17.15009443
  17.51641324  20.9633945   23.68163619  24.71489643  22.77386948
  23.61750003  21.055847    21.81474871  18.2515806   18.90630151
  19.316867    20.63386015  19.87086028  23.59167048  21.18624308
  28.15836029  22.92056455  21.87479769  22.83143072  18.76319957
  21.74497356  23.06541514  16.54229777  17.89786198  18.33327638
  21.94709499  18.31339126  21.65591342  19.14518918  19.11544311
  22.83977521  21.19145254  19.59444273  21.00072556  23.40317368
  25.17819845  26.88222301  23.48739529  15.79942738  20.76969756
  24.58898696  18.08739613  23.25208793  22.60587677  24.51930598
  17.80521913  21.96380554  23.46267034  19.63260777  18.37300477
  22.83143072  18.76319957  21.74497356  23.06541514  16.54229777
  17.89786198  18.33327638  21.94709499  18.31339126  21.65591342
  21.03580846  22.76628273  19.9375384   20.962884    24.19715932
  19.61518176  26.78523436  27.7710441   23.95794122  21.29890431
  25.84783862  19.11544311  22.83977521  21.19145254  19.59444273
  21.00072556  23.40317368  25.17819845  26.88222301  23.48739529
  15.79942738  20.63771371  23.37275074  21.46430052  20.86250387
  23.41171493  24.33463735  21.88768979  20.84024068  23.59102455
  23.39490952  20.67035791  20.3383736   19.68059575  23.21676208]","[ 21.57167669  16.08776744  19.93790611  16.28502115  15.78052702
  18.49774576  14.56685099  18.58345215  16.75012773  23.81530573
   8.76099742  14.58460553  13.46697826  16.29498668  19.3155641
  16.22122573  24.46372076  23.44174182  24.64398989  20.97604909
  -3.59071025  27.29719205  20.70089809  22.72649838  17.40554789
  19.37429226  13.07712298  14.14623737  10.83094379  16.69077134
  17.14313552   7.24668583  22.40662003  17.18408029  21.32163321
  20.32076151  18.88542664  25.63143031  20.67355791  18.21786766
  18.02868627  12.94245766  24.3602312   23.81530573  16.60347155
  21.45941281  17.7108523   19.9132029   18.86644796  21.44487341
  12.79268392  17.52598025  10.8837507   11.85972896  22.72649838
  17.40554789  19.37429226  13.07712298  14.14623737  10.83094379
  16.69077134  17.14313552   7.24668583  18.8544048   23.99436574
  21.04671164  16.29056589  16.01505179  12.57783617   8.76099742
  14.58460553  13.46697826  16.29498668  19.3155641   16.22122573
  24.46372076  23.44174182  17.87590773  16.91873424  17.708422
  20.94893366  20.48183738  16.81707328  24.02772512   5.97344908
  22.16421077  14.09710886  13.383743    16.15881962  15.67686643
  19.27396008  27.88045087  20.20253207  19.38149729  15.45454958
  15.83161003  17.72825156  23.79303584  23.42244534  17.87590773]","[ 28.47120619  26.07535998  27.02608413  34.30815469  34.8180718
  23.86649549  38.16722077  34.88822356  35.07006515  37.76691557
  38.44217356  29.4922246   30.94815688  38.75295515  34.37739674
  35.34343028  37.82296243  38.13558635  34.45695838  36.43505324
  36.66780482  41.68738082  34.87297602  27.28373058  33.58965949
  30.08136496  34.41429729  41.53906532  36.53389254  35.59827645
  35.65120062  36.95355799  40.2933914   34.0097276   39.95369457
  30.18565934  33.84415899  39.66313129  33.76357034  44.18086734
  39.87159027  27.78807632  39.21002453  37.69825651  37.4281853
  39.65601293  34.44628628  36.48706236  41.10163775  34.31331151
  31.75495479  40.14098425  40.69191777  39.18885911  43.86502892
  38.60061298  37.32523597  29.15057574  31.18876806  27.11457965
  29.35739987  35.97970013  37.02728817  22.37585879  38.46049005
  32.24507979  38.60061298  37.32523597  29.15057574  31.18876806
  27.11457965  29.35739987  35.97970013  37.02728817  22.37585879
  38.46049005  32.24507979  34.12994658  33.01358112  34.87297602
  27.28373058  33.58965949  30.08136496  34.41429729  41.53906532
  36.53389254  35.59827645  35.65120062  40.13497039  31.67152159
  26.01686993  31.25511285  34.2548601   36.91172651  35.70907184
  34.14273499  29.83301615  29.76310384  29.83221146  32.36151103]","[ 20.11661525  16.43998311  22.4664602   19.38154583  16.42583821
  19.39461162  13.99532963  23.25907036  19.22654086  23.52630053
  18.97484268  21.48183794  17.69579963  24.59884897  26.99202998
  26.64710033  20.7411099   22.76999657   2.7860564   20.45581689
  20.83900219  18.5832436   16.85804801  14.91312338  21.01507661
  18.12040597  18.04477589  18.60838974  16.11880382  23.00824054
  16.65522503  19.6785098   13.3124365   26.0770813   17.07710312
  20.44896007  12.16972298  20.03285044  19.67687765  19.40401265
  23.38400009  19.14209426  24.39185256  22.21169213  19.19625728
  15.03187989  21.30024962  26.05968557  16.36160424  16.6205943
  17.00828279  20.30340323  17.48262257  21.05313825  16.6205943
  17.00828279  20.30340323  17.48262257  21.05313825  22.17387678
  17.31219825  17.94953588  24.4813786   16.85804801  14.91312338
  21.01507661  18.34067061  21.24362845  13.67186701  22.8511993
  21.48183794  17.69579963  24.59884897  26.99202998  26.64710033
  20.7411099   22.76999657  20.95548719  24.73989277  15.32983633
  14.53417044  15.78860466  16.4159827   19.08691196  25.74458152
  24.47656077  26.89308668  23.47228853  16.97783754  10.51559352
  19.24483485  19.98373035  14.9417293   21.98848816  14.90181081
  18.02058673  23.99761359  11.86568877  22.33237017  27.26404134]","[ 15.01503956  14.9420417   17.78590485  11.92363604  21.04460564
  14.47119096  10.42856596  15.23084975  15.25986896  14.704481
  15.60719555  11.85688792  12.65277068  17.56694163  18.02406351
  20.05645246  17.30429263  13.40211611  19.95943178  15.87407424
  14.42218693  13.51541064  20.6897591   14.35827141  10.79302325
  17.3937042   12.47873609   8.99630857  15.28902343  14.46591939
  17.2604747   14.2782853   21.88491106   3.97073913  17.41997158
  13.98675305   6.75373613  20.6897591   14.35827141  10.79302325
  17.3937042   12.47873609   8.99630857  15.28902343  18.08059687
  13.94563724  14.03024261  15.482861    17.19093333  12.5599832
  19.53591897  16.21035937  16.4172212   19.87659532  17.88292816
  10.42930194  10.43797913  15.46456748  13.92576794  16.92991776
  24.0516181   10.46646254   9.75202795  12.04145568   8.97948007
  17.88292816  10.42930194  10.43797913  15.46456748  13.92576794
  16.92991776  24.0516181   10.46646254   9.75202795  12.04145568
   8.97948007  18.80758454  13.95321957  18.93504904  17.78504592
  20.15271722  18.73591235  11.12919432  19.55272885  20.76766645
  20.86396944  20.31076685  17.41997158  13.98675305   6.75373613
  20.6897591   14.35827141  10.79302325  17.3937042   12.47873609
   8.99630857  15.28902343  14.46591939  15.01555486  14.76464048]","[ 19.27810788  21.21300988  22.90011695  22.83127959  19.9232604
  18.36387541  20.21664621  20.01563401  26.49102584  22.39925998
  30.8327547   20.91075891  18.61129805  18.31608884  24.92017012
  26.21992636  21.63504314  15.32359536  12.72406994  17.36675048
  18.83424545  13.93071772  26.35761278  20.27977225  23.34520944
  22.71337451  23.63843364  24.38356037  20.13864006  21.89802112
  20.68993973  25.87737096  18.66536707  24.33728046  19.27810788
  21.21300988  22.90011695  22.83127959  19.9232604   18.36387541
  20.21664621  20.01563401  26.49102584  22.39925998  17.66403517
  23.23669305  16.4621831   24.53631396  20.10102575  18.6674717
  14.69392351  20.24300458  28.07367987  19.52179399  16.78162708
  21.62543434  14.33126479  26.84868492  19.99649086  24.41601432
  21.03631932  26.4195256   20.18279132  24.80404985  20.77090447
  19.72057787  24.84765524  23.13726247  23.79170403  18.64238316
  22.62755804  19.99051475  21.40637456  21.67650028  19.97975957
  23.43830109  21.33431177  20.75140854  11.41789808  18.65703191
  14.24161456  26.32475925  22.38444732  20.3647521   18.57885076
  20.85285972  13.53084679  22.48214822  25.11021093  17.66403517
  23.23669305  16.4621831   24.53631396  20.10102575  18.6674717
  14.69392351  20.24300458  28.07367987  17.28638422  18.53077462]","[ 35.21423402  26.38113017  26.69511112  34.09648394  34.10565831
  25.00436029  33.1445834   29.57301048  40.5949164   36.706238    19.7110277
  36.45970145  37.59386586  32.21301213  32.50545147  38.40681211
  29.49908698  30.538525    33.82217698  30.72735416  30.24084633
  34.76858792  39.12425429  34.29374433  39.30298246  24.36319353
  32.34964326  34.43636349  34.04458274  38.39538971  33.05981281
  29.23348241  32.21527945  36.05899915  32.23460078  33.15589557
  32.93102823  30.65804238  28.40235236  31.00730469  36.45970145
  37.59386586  32.21301213  25.42347791  35.40075261  27.82384561
  32.85629269  39.18310951  34.51353156  36.12583216  32.57287086
  27.34927645  29.97775291  33.10223179  29.55401854  27.86199054
  41.59016769  34.56870968  33.38160373  32.42149273  26.720951
  35.21423402  26.38113017  26.69511112  34.09648394  33.51193006
  30.11005919  25.65044331  28.69288381  29.42146064  29.39747319
  25.53513228  27.15179889  34.53938137  40.34492427  28.11425052
  33.29605671  29.31932662  37.62500349  34.18529852  31.89691024
  38.76485199  28.76954797  40.36031153  31.66458288  30.76454543
  31.8922324   33.18950398  36.92741897  38.57928444  30.08396004
  36.66307715  33.67406223  35.68627191  31.72473001  31.20306838
  30.55425324  31.79273639  35.9731048   27.25149228]"
"[  4.27399668   5.28262413  -1.49016772   5.5483073    3.34349549
  -3.46224025  -1.70964649   2.08932063   4.36197799  10.70484806
   1.37814388  -5.34419657  -4.69412261   2.11782517  -2.95975996
  -0.44616113   1.1038786    2.49101412  -0.88711494   4.13617369
   4.16291092   8.98614749  -2.33369587   4.47018283  -4.33864968
   3.14110244   2.04329275  -4.34937274  -5.34419657  -4.69412261
   2.11782517  -2.95975996  -0.44616113   1.1038786    1.1038786
   2.49101412  -0.88711494   4.13617369   4.16291092   8.98614749
   6.73797887   1.64321908   4.21485734   2.75020637   2.98726176
   6.73797887   1.64321908   4.21485734   2.75020637   2.98726176
   1.12043781   3.78192635   3.16545249  -4.2928922   -0.03635461
  -0.91608377  -2.33369587   4.47018283  -4.33864968   3.14110244
   2.04329275  -4.34937274  -5.34419657  -4.69412261   2.11782517
  -2.95975996   2.39259163  -3.02039978   5.55576335   4.19270316
  -3.33174887  -1.99705317   4.43574678  -2.33369587   4.47018283
  -4.33864968   3.14110244  -2.50412721   2.20812898  -4.85037281
   1.13003638  -3.44744062  -0.45167422  -3.20578885  -5.35222187
   3.15847879  13.56994429  -2.10235312   1.1038786    2.49101412
  -0.88711494   4.13617369   4.16291092   8.98614749   6.73797887
   1.64321908   4.21485734   2.75020637   3.79836409  -3.26555629]","[ 10.84848274  11.42023073  11.42372032   9.11657857   8.60448527
  10.42924824   8.7023363    8.00583626   8.90884286  13.10788429
  11.30353228   9.67727629   7.5615673    9.14157411  12.01923522
   9.68369055  10.86387998   8.28280796   7.45699739   8.8594077
   4.09008644  10.67812546   7.51641128   5.7139644    7.09674802
   8.70864283  11.19261558   6.37451656   4.28971297   9.67727629
   7.5615673    9.14157411  12.01923522   9.68369055   8.70864283
  11.19261558   6.37451656   4.28971297   9.67727629   7.5615673
   9.14157411  12.01923522   9.68369055  10.86387998   8.28280796
  12.31576911   9.80102283  15.63395834   5.88633442   7.36720397
   7.76457365  10.77298908  11.70153664  10.23538504   7.60819617
   7.71361197   9.58695984   7.17917531   7.46990634   4.17528143
   3.7512933    7.86175861  10.49778264  12.31903215  10.32232359
   9.65134683   5.76590034  11.02941735  11.43577623  12.7015583
   6.36158562  10.55421835   7.16406329   6.23410649   5.53720051
  18.47355952   4.8868386    7.51641128  13.21504435  16.47081209
  10.84848274  11.42023073  11.42372032   9.11657857   8.60448527
  10.42924824   8.7023363    8.00583626  13.21504435  16.47081209
  10.84848274  11.42023073  11.42372032   9.11657857   8.60448527
  10.42924824   8.7023363    8.00583626   8.90884286   9.54417104]","[ 30.74156351  34.98493865  36.73432605  27.37408924  32.94630356
  35.89323757  37.80944924  34.94904365  31.97177081  38.41428865
  33.51465878  34.78705486  35.56075263  35.05560698  30.50041374
  43.05211736  33.91713052  32.45059342  35.63351444  38.21571261
  34.8748616   32.75729265  44.65848356  28.78541676  42.09758196
  31.56476322  38.99758284  26.88848349  34.23413142  38.7302812
  33.77223528  37.06615584  38.20330376  36.85561816  27.42642994
  34.90700866  34.46818511  32.03658961  40.51472763  28.32953744
  39.14254905  35.45046663  39.21469569  37.62182407  31.71541836
  41.3898735   34.13150863  29.54440402  37.75818411  36.85561816
  27.42642994  34.90700866  34.46818511  32.03658961  40.51472763
  35.36621969  32.77595711  32.10473665  36.54168942  38.40918509
  36.06670066  30.39929795  44.10893914  29.29796918  30.51716704
  32.46675583  32.65137294  38.15285158  32.59510685  37.49272103
  33.8655494   31.55157634  33.59771138  31.69176408  35.58544542
  31.82269083  27.91842542  40.04360227  40.58768349  34.03847328
  34.63989667  30.74156351  34.98493865  36.73432605  27.37408924
  32.94630356  35.89323757  31.56476322  38.99758284  26.88848349
  34.23413142  38.7302812   33.77223528  37.06615584  38.20330376
  33.95571291  37.74392524  34.75143745  36.22148713  36.96430698]","[ 20.64106434  17.89181603  22.73895826  17.01069691  20.25604206
  20.54315418  16.17017401  21.61708785  21.03175935  25.23697541
  18.90908744  16.06488194  20.30414083  16.13933192  15.7137578
  22.20460599  19.17366189  18.56581366  20.23218476  21.76277495
  22.0043076   22.31749416  17.12320307  20.53581267  20.52315089
  18.74833649  17.32425012  20.52671268  19.25816741  21.18738933
  21.00321749  21.88913383  17.50065907  18.23650447  19.73805096
  17.81702244  20.11577716  20.45283599  17.12855477  20.91974975
  13.65233957  12.04467651  21.72351671  22.21388686  18.87320471
  20.79280446  11.76468232  17.35428285  18.68293993  24.08674008
  17.89267747  18.86352299  17.16950086  16.73045406  21.15970258
  19.46368438  20.85932619  19.12922783  18.05620051  19.07483008
  18.27078199  17.58970846  16.49795839  16.48522806  22.33209735
  17.43697604  17.12320307  20.53581267  20.52315089  18.74833649
  17.32425012  20.52671268  19.25816741  21.18738933  21.00321749
  21.88913383  12.78130225  18.85181088  18.15380756  20.52587063
  18.5989165   23.55851394  19.43701573  21.51731349  17.09919044
  19.59970752  14.77396778  14.3349089   21.15970258  19.46368438
  20.85932619  19.12922783  18.05620051  19.07483008  18.27078199
  17.58970846  16.49795839  16.48522806  20.58883804  19.37135989]","[ 10.04808596  14.78736791  20.28861331  19.45333001  25.43476063
  24.36756129  13.58578034  22.49933191   8.45663812  21.0237713
  19.38901384  18.86186145   7.94700591  20.20534082  15.62551524
  16.15159313  23.30180424  21.06071407  11.6126625   17.75087479
  15.65272585  14.77346256  20.73900322  16.61354345  17.47911743
  21.99722952  25.19749035  12.34212903  13.68886105  19.5316331
  15.73761755  15.42684216  19.45333001  25.43476063  24.36756129
  13.58578034  22.49933191   8.45663812  21.0237713   19.98404165
  21.49351984  17.35135394  18.24056652  16.32374526  20.51385898
  24.117945    19.32955019  17.87682727   9.74350517  29.38824301
  25.19924109   7.17341405  20.10454753  14.49347222  16.50927372
  16.80160957  15.1395547   20.01416836  17.62962197  17.28375986
  24.68535999   7.66852499  14.42482003  11.74096962  19.9869391
   8.84700887  13.20294643  13.22764593  20.125491    21.72238801
  19.50315727  17.4437895   15.55677318  16.20041143  18.49885032
  17.18111339  12.47241164  20.37813358  17.81098725  16.32374526
  20.51385898  24.117945    19.32955019  17.87682727   9.74350517
  29.38824301  25.19924109   8.04764592   8.84700887  13.20294643
  13.22764593  20.125491    21.72238801  19.50315727  17.4437895
  15.55677318  16.20041143  18.49885032  18.78202873  17.8324221 ]","[ 35.35352446  29.05163434  40.85524611  36.41529045  34.71115757
  36.81312934  32.85588062  28.11098631  40.37894921  37.64508947
  33.96104226  30.50829328  29.51600282  27.38167558  36.43751736
  36.64688886  20.97008934  41.12035953  28.7146941   39.61675981
  34.63725782  35.16282045  29.05163434  40.85524611  36.41529045
  34.71115757  36.81312934  32.85588062  28.11098631  40.37894921
  37.64508947  33.96104226  32.85321913  34.60709781  35.20520254
  31.55773567  31.38152528  35.0703306   34.41318552  26.22627791
  31.99716451  26.32562802  38.42712918  31.99110996  30.24768443
  30.50829328  29.51600282  27.38167558  36.43751736  36.64688886
  20.97008934  41.12035953  28.7146941   39.61675981  34.63725782
  23.45894542  31.25947369  35.89847424  31.33742723  21.5000253
  36.27682548  31.32187525  35.00464015  35.13549743  39.89690616
  25.48695431  35.02846568  32.6417403   32.63545753  39.12574537
  38.36153539  35.29538194  25.28824589  31.20793521  29.10558045
  33.7394134   32.87345122  33.09201558  33.53249388  39.27536309
  35.38487044  37.83826901  37.62551887  32.56838004  35.09266295
  29.9703278   34.13379633  34.60709781  31.37013353  35.27643167
  25.33047026  25.61252351  38.35486024  33.70498725  38.57316327
  29.61362447  33.50208043  35.74358423  34.82682162  35.72922485]","[ 15.08225058  18.12617431  22.37718788  18.03243568  22.84055152
  22.41971967  28.36563915  22.27432111  19.83756877  17.19326311
  24.80707414  15.63677192  24.98891401  26.31236984  20.22723546
  27.73285579  24.09165407  26.80545296  14.52546905  21.8439387
  17.03590235  24.35427473  16.4625077   19.7303077   16.22763052
  21.15757943  17.24127781  14.11604426  19.70109706  18.75002998
  19.81347659  13.89567531  22.32306991  22.83342776  10.94210797
  20.98688987  22.93284347  12.76821861  15.55482589  20.54409988
  21.26962552  18.41689712  18.85418337  19.00112285  16.83116017
  20.81658673  25.01934198  28.88188025  15.84152448  20.87578808
  20.4838564   21.39480019  24.86590055  15.13550897  19.8996894
  18.40867724  20.91937436  13.84106415  22.37211302  20.33775936
  18.93243391  22.98167126  23.60603909  22.97331925  22.3071966
  16.02183519  19.85646722  22.39682411  19.00112285  16.83116017
  20.81658673  25.01934198  28.88188025  15.84152448  20.87578808
  20.4838564   22.98167126  23.60603909  22.97331925  22.3071966
  19.8902039    5.54068573  21.00005426  22.05945748  18.73269061
  14.53106649  20.61786498  22.39052826  17.8229902   17.44448086
  23.77497494  18.0859841   20.33322577  23.90263429  19.8996894
  18.40867724  20.91937436  13.84106415  14.96392463  20.97885782]","[ 16.21643799  17.03117739  16.71719437  14.5819974    8.77834671
  17.98951455  12.65086194  15.247759    17.58001633  13.68598521
  15.63272959   8.77834671  17.98951455  12.65086194  15.247759
  17.58001633  13.68598521  15.63272959  13.7857829   14.50822613
  17.46000742  15.34113399  14.43995348  18.57949375  15.66580836
   9.33185189  13.43740317  17.7406525   10.26570459  18.11942504
  15.02743801  17.09725203  21.06407848  13.13824554  14.59529431
  18.5623095   22.79437981  17.33734826  11.88815522  17.17231481
  11.40184127  16.41193774  17.18826769  17.24510321  14.20876683
  17.40568772  14.75968861  18.60951924  16.43379422  20.23261165
  19.22068493  13.50576336  14.65600877  17.02801596  14.38975249
  14.43995348  18.57949375  15.66580836   9.33185189  13.43740317
  17.7406525   10.26570459  18.11942504  15.02743801  17.09725203
  21.06407848  12.18391768  15.9754312    5.25138209  12.08303151
  16.80418227  13.49164561  19.5875439   18.39562403  20.63173409
  16.31749139  10.89266832  16.21643799  17.03117739  16.71719437
  14.5819974    8.77834671  17.98951455  12.65086194  15.247759
  17.58001633  13.68598521  15.63272959  14.06645567  18.12621167
  17.20527007  17.35054736  14.30894522  20.23940917  16.06513164
  14.45654223  14.25183001  16.30124196  17.22055542  17.12526316]","[ 24.38984049  24.46400199  25.22388362  20.64443162  22.2112076
  21.96872366  24.58408658  19.82217827  17.96453716  27.95636025
  23.2348671   19.36057245  26.69619692  27.04080781  26.48644361
  18.62692632  23.00838353  18.71840714  24.91477202  22.42350965
  21.55281937  22.59026348  22.59425645  19.89609152  19.36057245
  26.69619692  27.04080781  26.48644361  18.62692632  23.00838353
  18.71840714  24.91477202  22.42350965  23.59197689  25.65821204
  16.61550163  26.60991988  18.76633427  19.70215404  15.77018225
  25.50406494  28.59410141  18.27296708  23.56803989  19.18687317
  21.24207996  25.63070193  20.2209169   19.87865741  16.59113144
  30.73912053  21.1156957   24.21419914  25.3051799   21.92406562
  18.0489436   23.49860213  20.38150377  25.5993285   18.56843211
  23.09653988  27.04603596  22.80616527  16.53851919  25.90019377
  28.87908903  11.46436034  27.98568691  20.77700432  19.1647631
  22.45287536  22.49456753  28.3747244   20.58717959  17.8954416
  24.72573224  18.05812236  22.14552675  18.20220951  25.51160626
  20.02776094  18.82759096  28.50327449  23.72676441  26.35878623
  21.41925849  28.4708571   22.0634118   17.94078135  23.59197689
  25.65821204  16.61550163  26.60991988  18.76633427  19.70215404
  15.77018225  25.50406494  28.59410141  21.63265919  23.08689201]","[ 33.80656124  31.39479948  36.30946101  38.1143861   35.47521038
  34.46901835  28.11335719  28.16915502  38.6613406   36.82081586
  36.47053415  25.56961314  36.86072684  32.13650794  38.7232811
  35.72176391  27.62568998  34.86648806  27.26135081  31.62561725
  30.33413091  32.80376238  36.12058592  36.37793341  30.23891484
  25.44363357  29.8397536   39.48928729  45.37156381  33.3845668
  29.26539246  32.02815013  32.35137207  30.62811671  32.2896066
  32.88655137  38.32688247  35.05242689  32.81970641  33.80018119
  32.58860589  30.31831899  34.27603563  38.60527023  32.68904397
  30.97926909  32.91082638  35.92066304  33.52849632  26.22883683
  29.45840462  26.70640229  22.78968673  27.70758147  36.08154052
  34.90791421  42.29283129  34.55247401  32.32288844  37.06584253
  33.13967256  33.80656124  31.39479948  36.30946101  33.08681077
  36.98802865  30.48149321  33.6579668   39.60522247  30.37903796
  29.2717531   36.14420426  30.10173855  41.20229028  35.92855952
  27.03108652  31.46463963  30.25891478  25.85769241  32.24857499
  34.69325891  33.42134316  35.07591673  26.02066224  31.07836724
  32.85541666  34.16468701  35.07591673  26.02066224  31.07836724
  32.85541666  34.16468701  36.57194905  32.61866118  30.67224119
  39.20902781  30.80792259  38.80218477  32.50955657  29.72621758]"
