rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[  1.63516471   4.5631232    3.64921273   3.54696439  -0.76285317
   4.37303974   1.98907304  -2.95891591   1.73822871   0.18653108
  -0.87020202   8.26974687  -2.8574945    1.16423249  -0.87065683
  13.52107553  -3.20730224  -0.7154968    3.90507742   2.64791557
  -2.38460025   7.01096816   5.12037299  -4.02753299   4.04909493
   4.55891692  -3.6069209   -6.25094373  -3.09056971   1.06775651
  -2.72070461  -0.4757803    2.47972839   2.96460866  12.35402009
   0.29506473   5.41894936   2.89381183  -0.80067514   3.61354576
   0.58955235   3.26419403   4.96065408   8.26974687  -2.8574945
  12.34389074   2.63712924  -5.58588145   1.86244147  -2.67054522
  -1.17317495   2.75259476   2.26096571   5.74387994  -1.37944496
   3.69308973  -0.80067514   3.61354576   0.58955235   3.26419403
   4.96065408   8.26974687  -2.8574945    1.16423249  -0.87065683
  13.52107553  -3.20730224  -1.06973536   2.1507158   -4.05182395
  -0.87744357   1.75761278   1.75559312   2.22534285  12.35402009
   0.29506473   5.41894936  -2.67054522  -1.17317495   2.75259476
   2.26096571   5.74387994  -1.37944496   3.69308973  -1.06973536
   2.1507158   -4.05182395  -0.87744357   2.89381183  -0.80067514
   3.61354576   0.58955235   3.26419403   4.96065408   8.26974687
  -2.8574945    1.16423249  -0.87065683   3.69308973  -1.06973536]","[ 11.49672049   7.03189255   6.58969578   9.21038527  11.02957685
   6.09132548  10.21023645  12.42467857   9.41806426  14.62753144
   7.8572213    5.54707594  10.73544434   8.55383101   0.68406849
   5.79443173   7.67372127  12.69307512   1.06442791   9.96748931
  10.92635888   6.71059838   9.12000307   5.57651203   5.54707594
  10.73544434   8.55383101   0.68406849   5.79443173   7.67372127
  12.69307512   1.06442791   9.96748931   7.04272722   7.78339461
   4.07129465  14.4658941    7.41991442   5.99143071   4.88953575
  10.1488461    9.65067326   9.16278626   9.63375873   7.8572213
   9.12000307   5.57651203   5.54707594  10.73544434   8.55383101
   0.68406849   5.79443173   7.67372127  12.69307512   1.06442791
   8.45672538   8.60089763  11.32194871  10.79949517  13.06109312
  11.49672049   7.03189255   6.58969578   9.21038527  11.02957685
   6.09132548   9.93911379   8.16107237  10.86744027   2.86482208
   8.19729845   5.47634998   9.03461713   3.56817508   8.50788145
   0.76277801   4.15534533  11.26773677  12.20242828   5.74028163
  13.39413879   3.8868758    0.06074751  10.64457561  12.08771328
  13.84176082   7.25655859   8.23966412   8.52281207   6.08580052
   9.89843064   3.82739975   6.15866405  11.72161384   7.87940812
  12.40121792  12.37797498   8.41893571   3.79120991  10.52963319]","[ 30.24120224  35.63311971  34.83156369  31.82647152  29.48822284
  35.61651387  33.22808399  37.69677955  39.88936201  32.24895174
  36.09639798  34.52615561  27.09543777  22.5453201   37.98507448
  29.83481584  38.33959824  38.65207572  34.77569336  25.49938251
  36.57591117  32.79408709  27.26802751  27.03069217  31.79066622
  32.80802696  27.81769991  35.82466342  34.33692752  31.93981574
  34.60174354  37.24436139  32.41554248  38.33057507  32.1236895
  29.60767731  36.42490397  34.36732965  28.90942954  31.50703873
  32.81406893  31.67037715  35.60061359  41.68501419  36.77029557
  27.67057468  36.79907096  40.23626841  33.74522762  36.29545438
  26.17630448  33.29713594  30.14348324  30.50942316  32.70240108
  33.50698372  32.19037008  34.31783202  33.51344576  28.93346842
  41.0228952   38.33057507  32.1236895   29.60767731  36.42490397
  34.36732965  38.06318693  41.76007514  37.71281889  34.52276178
  34.55355006  44.32401929  31.69655867  39.53466988  32.83149996
  32.74431619  27.27939858  35.33648134  23.33749748  38.20829101
  27.57464218  39.90875093  35.00817799  38.06318693  41.76007514
  37.71281889  34.52276178  34.55355006  38.33959824  38.65207572
  34.77569336  25.49938251  36.57591117  32.79408709  37.32494106
  37.76028317  37.16832685  29.37138867  30.90132182  39.00738124]","[ 20.48427263  19.9721977   17.48944193  20.42379093  17.24810337
  25.29556431  20.49887408  23.54327618  15.37261642  20.42768076
  15.90797311  22.06385611  19.99059466  20.77254883  16.22718173
  21.42672816  21.28740993  16.68617691  18.6148123   17.34650781  25.64297
  17.94498267  22.05430692  22.14263554  21.74535633  23.5679345
  20.88332056  15.85415555  17.94616755  20.0804779   21.43248716
  18.60567374  21.38839618  17.60300338  19.97109442  14.42597159
  23.1037495   20.35609576  22.24480816  25.38893967  15.98742635
  21.13468591  18.62512684  20.30265537  16.33600909  23.14443156
  19.11023989  18.20642634  20.97621218  21.80133135  21.90218991
  21.01782618  20.71719172  21.26494986  20.7896992   17.47819953
  21.38245186  18.29572574  20.82459418  23.0181915   18.79535848
  20.07534863  20.62394269  19.66744343  20.43952021  21.38614858
  23.25652086  19.33459115  21.51712227  23.49137002  20.66022804
  17.73546925  19.86347862  12.79670334  20.48343441  26.32370425
  22.98028595  16.33600909  23.14443156  19.11023989  18.20642634
  20.97621218  21.80133135  21.90218991  21.01782618  20.71719172
  21.26494986  19.99059466  20.77254883  16.22718173  21.42672816
  21.28740993  16.68617691  18.6148123   17.34650781  25.64297     17.94498267
  18.83307443  17.3477382   23.25095591]","[ 18.49506042  17.62413404  25.02313108  17.50863946  14.01119142
  19.02079254  20.30392031  21.60122999  23.29937509  16.54004905
  17.88667357  19.77545403  24.55933814  23.75058273  20.18501826
  17.06772689  12.36686866  15.79351764  20.46228214  27.65867047
  17.76336886  21.69920387  20.41069826  24.3220729   19.77545403
  24.55933814  23.75058273  20.18501826  17.06772689  12.36686866
  15.79351764  20.46228214  20.93086632   9.51567149  22.01851785
  25.97275397  13.38697793  26.15487569  22.11300804  21.23383756
  18.28696865  31.31851492  19.46419989  23.31533029  25.30560699
  24.4285564   18.79313043  23.77176694  18.6765028   17.51479442
  15.2886304   23.80167282  18.36951813  20.01934206  17.83954094
  15.57658828  14.65531222  17.43896711  19.30695844  19.73486233
  22.14045907  23.56653649  22.81951269  16.44689203  27.01780543
  18.85873788  19.02079254  20.30392031  21.60122999  23.29937509
  16.54004905  17.88667357  20.99265977  21.6972405   22.00993506
  22.3995072   19.43044886  21.47396961  27.46013599  25.37643692
  27.08733776  24.79837642  18.62869663  19.03434391  21.84639898
  23.04085189  22.69366872  29.44347515  20.4088534   16.7525334
  20.2719969   21.42733624  21.81706555  16.43394861  17.48738326
  19.67377591  20.8164338   19.49177839  23.8809998   22.57727409]","[ 34.68661236  47.70473025  35.00489922  39.9291042   32.57159703
  34.90065697  27.14743213  32.26903944  34.69505628  37.54770342
  33.69608559  30.83895447  36.43629775  41.13096611  40.59323567
  33.380276    33.04935198  37.19799403  37.39783524  29.86865003
  32.17251718  34.9366736   37.64703157  24.12919358  38.00193651
  26.78518746  34.31332154  41.20465145  33.75767494  39.62577756
  33.70410836  35.05427011  38.74769597  22.8043179   39.93118556
  39.42895403  31.36012584  41.0681725   45.03936413  33.43732964
  42.64322891  33.4935365   34.63971996  39.72586482  36.1347133
  38.9035902   36.75578345  29.23007269  32.22488249  32.44598207
  32.02831787  33.18666104  37.11537976  32.17520327  33.85768915
  32.58629684  40.26641681  34.79328713  28.93959827  35.52415913
  37.71367571  28.27920259  34.04739578  34.90689665  24.36660131
  32.58629684  40.26641681  34.79328713  28.93959827  35.52415913
  37.71367571  28.27920259  34.04739578  34.90689665  24.36660131
  33.9617829   35.26983789  37.73733679  36.98014337  36.61798117
  36.26294745  31.53105863  27.85753965  27.66535545  29.02461063
  39.04801726  37.64703157  32.58682369  30.08134101  37.54118472
  38.5332375   41.58286355  37.50589664  30.26414847  35.15426222
  35.46427188  30.77779357  36.4939007   37.40104391  32.08111675]","[ 22.57411671  22.98520971  22.5498296   23.77164888  26.9281211
  27.26625361  22.96493944  27.72530215  15.59415904  28.03499419
  27.7035983   23.77164888  26.9281211   27.26625361  22.96493944
  27.72530215  15.59415904  28.03499419  27.7035983   24.72778822
  25.42919367  29.15474102  18.57823244  21.57489569  25.11103954
  22.80576228  20.97670617  25.1942204   30.72356569  28.692967
  16.63594643  23.88384915  19.69424096  25.00187884  22.93493713
  19.73942735  23.24754355  24.17002904  20.7645552   27.76180423
  18.57823244  21.57489569  25.11103954  22.80576228  20.16053064
  30.0513588   25.73985537  24.27433224  21.7096013   22.660077
   4.95280151  25.00187884  22.93493713  19.73942735  27.58348241
  18.98910805  22.19350028  25.85948689  24.52554096  14.30755547
  29.03014101  23.51643331  20.44916601  19.70401688  25.76475099
  20.05101046  19.54558717  22.12856318  18.05918275  29.15040107
  24.22979065  21.72963262  24.76022359  25.62846397  16.3093164
  21.99838341  19.40068254  25.66879435  24.2750203   26.63444235
  21.96294746  27.07161804  18.95065218  27.6281541   25.00164463
  19.92935368  28.09060391  21.08248634  18.96881915  26.96409233
  24.79921166  24.26438738  21.54632679  18.42488355  20.27038949
  12.88186096  20.67857902  21.87979979  22.5968661   26.29187909]","[ 16.14331511  19.67619516  16.57470424  15.14231691  10.34204492
  17.99686736  15.2413048   17.78662724  20.56960298  12.61945044
  11.39438265  17.02444958  13.07966515   6.28229533  18.36033882
  14.65806446  11.64167325  15.74240128  17.85872538  15.73817579
  20.73227226  21.20768502  17.02444958  13.07966515   6.28229533
  18.36033882  14.65806446  11.64167325  15.74240128  17.85872538
  15.73817579  20.73227226  21.20768502  15.47682116  10.5309861
  12.74120248  15.79382772   9.66818786  15.92262469  15.48414463
  18.63582319  17.01517945  19.57181801  18.48791162  14.4179792
  19.27744597  16.93725285  19.89628219  15.38878413  14.31391239
  22.7797515   19.9973446   17.62576317  19.38019024  18.99497689
  16.80246442  17.77037389  20.93678021  14.28257178  19.16267149
  20.96905777  20.9747988   23.36223106  21.47026544  14.01029867
  15.99737847  15.86896514  11.14189542  12.42554184  12.20322806
  25.46215316  15.3361502   14.66041047  16.24645702  11.65367023
  23.11684393  12.48762839  19.67619516  16.57470424  15.14231691
  10.34204492  17.99686736  15.2413048   17.78662724  20.56960298
  12.61945044  11.39438265  15.01576057  16.36911017  20.96768989
  15.94289702  13.51680681  16.52220812  20.968692    20.6825636
  13.55116036  16.8588195   18.50061956  23.23108053  17.99686736]","[ 26.0293235   25.78126645  26.8548139   27.16795544  28.15725191
  24.62414913  24.39893583  29.06620916  28.36744519  22.2308095
  27.5323659   15.73606916  28.45607973  23.96674067  26.21609895
  22.44758202  28.22941234  31.99959759  22.06685852  29.76048051
  27.65318034  19.86632761  26.92146265  24.47923652  29.84838165
  32.76449946  26.23041184  23.66958959  36.35510924  23.17197304
  22.47749876  19.1200036   24.91020807  27.84378004  19.85603912
  21.53312939  19.11457202  25.81647953  22.0037178   24.60745107
  28.75354679  25.71490133  31.31873974  31.64289021  23.4773508
  24.0605271   27.47382188  30.14388129  20.50367988  21.3102847
  22.9453317   22.57005416  25.05614299  27.79011155  26.01070149
  27.47382188  30.14388129  20.50367988  21.3102847   22.9453317
  22.57005416  25.05614299  27.79011155  26.01070149  20.18181686
  25.26507054  25.7792591   30.17256347  30.62715573  16.13529231
  23.90383327  31.0186597   12.98233809  19.90773175  22.79937415
  16.50996653  23.96277507  23.96674067  26.21609895  22.44758202
  28.22941234  31.99959759  22.06685852  29.76048051  27.65318034
  19.86632761  24.65404923  15.82579075  27.62995934  22.29507817
  27.21415112  24.53672735  32.59955347  23.07848207  20.41823772
  23.37352044  23.77725433  22.97954311  29.5411616   22.71380317]","[ 33.99275925  33.45426671  35.05006765  31.24363286  30.72325269
  32.18587011  25.54807181  26.09580711  35.53954843  35.34258021
  29.4286951   30.89326655  35.83466702  28.49222597  35.75561659
  29.41515308  35.33756224  34.42336401  35.76097986  30.32485851
  37.47193054  29.66970756  36.99024977  35.37233852  28.42065271
  32.31024489  28.49263498  36.79989904  33.0134549   37.53477688
  35.87153238  31.20280815  31.45359649  28.32568353  31.91605476
  26.9404811   33.09419237  33.61688423  29.64503644  30.31265206
  32.20334611  32.99324031  31.44683814  32.05348331  33.37021066
  26.42716259  26.54560929  39.59377277  30.47915802  31.16209713
  31.97314364  32.98718888  26.73876169  31.90802687  30.87725502
  36.89303583  38.67019583  36.32893346  33.55506097  32.10574596
  36.06537398  36.02190895  26.83250766  32.08691769  29.92849762
  29.12352105  40.00132572  31.21622963  43.00476004  38.76442629
  33.99255556  32.73228197  37.94470007  30.79159571  26.61529073
  34.83004804  38.24898267  29.54672458  35.10110175  31.96103832
  34.41440351  36.28674286  34.54409412  33.1130493   41.15904993
  34.30236567  32.3909426   37.92764483  26.73876169  31.90802687
  30.87725502  29.17009033  34.26099655  30.61422131  30.63655612
  28.49951404  26.28422865  33.15549548  36.27552528  34.54409412]"
"[  3.55973164   1.06794249   3.9027898    2.79144984   3.14144681
  -2.29083367   3.85230024   0.74902508  -3.51719455   3.94851002
   1.29599788   4.63827933  -2.67886968   1.40595443   2.13400152
  -8.18423877  -1.57150541   6.58763375   1.60894121   0.30357021
  -4.92545362   2.65564357   2.92797598   4.16037968   6.46199761
  -3.09789285  -2.35388583  -1.81827051  13.71874779  -3.70477609
  -1.17744379   3.31607442   2.23550089   2.23550089  -2.85875227
   6.57620843  -2.63643972   4.14876173   3.1781183    4.63827933
  -2.67886968   1.40595443   2.13400152  -8.18423877   6.57620843
  -2.63643972   4.14876173   3.1781183    4.63827933  -2.67886968
   1.40595443   2.13400152  -8.18423877  -1.57150541   6.58763375
   2.46602917   5.22370644   2.04172823   0.06113596   2.38168629
   0.64659572   2.92797598   4.16037968   6.46199761  -3.09789285
  -2.35388583   2.92797598   4.16037968   6.46199761  -3.09789285
  -2.35388583  -1.81827051  13.71874779  -3.70477609  -1.17744379
   3.31607442   2.23550089  -2.50956351   0.16337912  12.71804536
   1.44002295   4.51850897   2.32050595   5.6365441   -2.01046195
   4.34141064  -3.39487749  13.81476246  13.81476246   0.66289719
  -0.1197369    4.75582828   9.34860455   2.46602917   5.22370644
   2.04172823   0.06113596   2.38168629  -1.17744379   3.31607442]","[  7.123963     9.16701395   4.14720863   9.47576345   5.19950776
   5.48493893   5.48635243  13.35287462  11.19668442   8.35768714
  11.21773319   8.57131606  10.14497056  12.28684469   6.27059584
   8.94341056  10.28774474   8.51890927   7.92019624   4.37191171
   7.08866955  10.04829483   5.26122443   5.40429919  10.82429688
   7.06844856   1.78821108   8.57131606  10.14497056  12.28684469
   6.27059584   8.94341056   4.92472712  10.04829483   5.26122443
   5.40429919  10.82429688   7.06844856   1.78821108   8.57131606
  10.14497056  12.28684469   6.27059584   8.94341056   5.45880509
   9.35895838   7.123963     9.16701395   4.14720863   9.47576345
   5.19950776   5.48493893   5.48635243  13.35287462  11.19668442
   3.89185484   5.45880509   9.35895838   7.123963     9.16701395
   4.14720863   9.47576345   5.19950776   5.48493893   5.48635243
  13.35287462   7.7101403    4.15152429   9.23911467   8.82417628
   9.0602298    6.80990182   9.06854222   3.02670986  10.23560471
  11.33103307   9.88904739   9.88557113   4.76357893   7.47145098
  10.62173731   8.74396593  12.13739578  13.1237548    9.38620364
   8.45926608  12.2950672   11.10787214   6.52498782   3.40708992
  10.79961067   9.44823273   7.45918894  10.05126418  14.6759091
  11.07342027  14.73166108   4.25789658   9.56643503   9.04073523]","[ 28.43922702  31.73731086  26.72036477  34.94527216  34.9673408
  29.28658648  32.09385068  34.1586213   30.23027724  27.60155822
  32.94147024  26.44570755  35.52232455  30.22488213  28.79617646
  32.67133444  30.31063648  39.35927043  25.75525277  38.02416109
  27.62051937  24.17557134  31.97232202  31.5860844   34.5425114
  34.27607756  25.1439615   27.98391883  28.98775477  27.19015329
  29.34510031  35.82997355  29.57340499  32.09385068  34.1586213
  30.23027724  27.60155822  32.94147024  34.44324408  27.36855387
  30.27218326  28.21486144  34.7109107   30.3417094   27.69755151
  32.1793671   32.97210678  34.26666623  34.07760746  25.74826709
  33.11926209  37.95756308  35.50818403  31.78833564  30.13635754
  33.86085622  35.32188511  33.79115828  33.6670196   32.67858475
  23.55036441  41.76491903  29.00799059  31.99426379  34.96746726
  31.49258165  30.31063648  39.35927043  25.75525277  38.02416109
  27.62051937  24.17557134  35.47742946  34.06895679  33.18200178
  33.39950717  32.86527072  31.51534251  29.74323145  36.98755512
  37.49350219  35.97464637  27.41386036  32.85390241  28.69679871
  33.04662529  31.24471472  32.08479087  29.00799059  31.99426379
  34.96746726  31.49258165  26.51064933  34.12919157  34.19926676
  31.66018018  37.82042801  36.11147299  33.76309984  43.24625019]","[ 17.91595325  17.04663289  18.45859348  18.51262814  18.61320759
  18.66771213  19.57151904  17.10835501  14.09317451  16.07334251
  18.10945931  17.51715438  16.13912049  20.45269887  17.26625894
  18.66983733  19.702596    16.00899981  16.00016717  21.24848558
  20.47092378  18.19067328  16.13912049  20.45269887  17.26625894
  18.66983733  19.702596    16.00899981  16.00016717  21.24848558
  20.47092378  18.19067328  13.98369777  21.79590442  16.03230259
  20.01306019  20.21734674  19.47932913  20.37854109  16.20332878
  20.57309102  15.35840121  17.5856039   18.72023937  17.40878219
  19.30757225  22.56005227  21.47017729  15.39880446  17.81731953
  15.86789725  15.8748351   17.45712006  17.7561731   17.40878219
  19.30757225  22.56005227  21.47017729  15.39880446  17.81731953
  15.86789725  15.8748351   17.45712006  17.7561731   18.09207626
  19.47176781  18.30148122  16.41775239  19.52094204  15.95908147
  18.75699716  18.2459522   20.79223455  15.00909343  19.32294133
  20.22259821  10.60523118  20.39819071  18.45399438  21.33908265
  21.9155234   23.17778521  23.35938327  20.51905187  18.31671536
  19.00310343  14.74480833  16.99718822  18.07037431  18.91328123
  20.7957974   18.8633557   16.28836268  21.38139509  15.76594494
  14.22316466  17.10714207  20.98193513  19.0374417   21.01915899]","[ 10.73144185  19.52770913  15.61330407  15.81098519  17.09389282
  25.73438042  17.04726681  26.06711027  20.93600448  12.10670981
  18.89022946  17.41387538  13.77145046  20.96508301  20.18345671
  21.70388199  20.04057525   9.56196381  20.91773647  24.42150796
  18.16976948  25.73438042  17.04726681  26.06711027  20.93600448
  12.10670981  18.89022946  19.57743492  20.66556315  20.67980498
  18.45388786  18.56943506  16.22617321  19.50475692  18.23770133
  13.41322665  18.99144814  23.86112412  12.17414383  15.19858963
  16.67227942  14.47313331  21.05411526  18.2770235   23.47570774
  24.28723925  22.35056162  20.30267461  20.92544968  12.36916497
  10.35721248  19.24458821  19.5198948   18.51233359  13.92847601
  14.13733278  23.30445718  20.63304038  15.10129418  10.69160171
  21.50829663  20.92143203  25.06081592  19.12827601  21.80326932
  22.181218    23.86112412  12.17414383  15.19858963  16.67227942
  14.47313331  21.05411526  18.2770235   18.32906043  19.74247203
  14.24842009  23.07929763  22.06216276  21.72114108  18.14672414
  22.98903212  16.17647214  23.47127518  18.70871144  14.22448721
  27.70008437  16.03131801  23.90830941  11.33461657  18.3082449
  15.94518728  24.12895198  20.75538653  11.63493324  18.71808823
  18.58684585  26.9356718   19.82712938  12.36916497  10.35721248]","[ 39.74174576  35.03202517  32.48622627  27.42286301  41.07375435
  33.0937167   35.46497699  33.10062479  28.32925226  30.33250406
  42.72629705  34.24362073  38.52511219  42.59956129  29.36777583
  34.47291889  28.71398005  44.01075342  40.83084294  40.53861703
  36.43638729  35.63118127  35.09532669  36.10342909  34.93247992
  33.11813095  37.23751721  36.49045596  37.65901934  40.39344374
  32.54737997  35.80300005  24.0282906   42.40087265  41.95011132
  37.43817078  36.98036076  36.02519549  38.09226763  36.31306059
  29.71566449  27.76228933  33.37381621  40.06355416  31.39108931
  42.40087265  41.95011132  37.43817078  36.98036076  36.02519549
  38.09226763  36.31306059  29.71566449  27.76228933  36.02771466
  39.74174576  35.03202517  32.48622627  27.42286301  41.07375435
  33.0937167   35.46497699  33.10062479  28.32925226  30.33250406
  42.83626289  38.6612243   42.10253174  31.67742413  34.59646089
  36.69994529  34.34203252  36.15659212  35.72035006  36.12215938
  31.62657091  36.5328561   43.44174043  35.62499311  33.35972814
  31.23975953  30.74286645  37.32165984  37.73402018  38.11195435
  35.56756502  44.9489736   32.86930701  34.80862263  32.98088855
  31.7242614   35.60071959  43.13895308  33.79351243  40.18403687
  40.18278283  41.43058844  33.04126513  35.64897412  38.03194574]","[ 18.94571902  25.11386726  19.64817053  30.83049895  30.02339436
  20.47049262  29.30548675  24.27854254  25.59208429  28.72122773
  26.53566176  17.2518886   24.51826584  27.44928861  31.32043873
  26.40693379  29.51210528  27.7871395   26.32238949  21.6589233
  27.69235174  20.20584177  25.73305798  20.82090938  33.07530214
  24.78328404  32.41625932  25.54419113  20.34812589  25.01860897
  19.94448576  24.0805383   17.93975084  25.9017859   23.59853962
  24.06496032  28.11588572  27.48014933  21.28126302  29.5824224
  15.42639654  30.45248646  28.38669272  29.06480178  31.91685396
  20.23593845  29.46248604  26.9038729   31.29856154  24.18357794
  26.17968641  29.25498957  24.48735287  25.92532759  20.34460418
  23.38501601  26.065993    23.4008428   22.87645183  24.59188733
  25.01233004  21.3417248   28.01789836  32.14574472  30.88935459
  26.9038729   31.29856154  24.18357794  26.17968641  29.25498957
  24.48735287  25.92532759  20.34460418  29.0892237   25.00621751
  25.27865938  32.14574472  30.88935459  15.41927081  25.82194907
  22.99790289  25.2021357   25.28082114  25.9017859   23.59853962
  24.06496032  28.11588572  22.99630356  23.99853224  19.12054474
  33.12214819  27.10065025  22.18755222  26.03039639  21.55973795
  21.99521599  24.24932652  14.45710667  25.37464014  29.95103779]","[ 18.77462964  15.07257514  19.39882327  16.72085141  17.64602463
  20.84379976  20.94000947  19.46244709  22.48009554  15.01591059
  16.24500651  20.78751484  20.55882921  18.98279612  21.15079521
  16.91925301  15.97266236  20.70774061  16.49344501  13.82509729
  13.3847477   19.99507623  15.04487172  14.35112742  19.91737126
  18.92096426  22.14276451  14.54604369  13.83022248  19.7411888
  23.50806691  19.58361931  20.17325869  21.00456719  18.29108346
  18.83608906  15.35093581  14.75154985  11.95812682  18.71188828
  15.33047225  13.65598286  21.65833944  21.68904828  27.83991605
  16.11399188  13.06457065  21.60994333  16.61565551  15.76159126
  17.3248183   11.76120676  24.17411004  17.96567029  17.01861682
  16.07434998  19.78337147  20.78751484  20.55882921  18.98279612
  21.15079521  16.91925301  15.97266236  20.70774061  16.49344501
  13.82509729  13.3847477   21.45245921  18.66162346  19.96667872
  13.18581718  18.03737745  15.76708551  15.33173639  16.88451082
  25.31259954  14.87919179  16.61741374  15.04487172  14.35112742
  19.91737126  18.92096426  22.14276451  14.54604369  13.83022248
  19.7411888   23.50806691  19.58361931  20.17325869  21.15079521
  16.91925301  15.97266236  20.70774061  16.49344501  13.82509729
  13.3847477   19.99507623  21.72624312  15.70132013  22.2762038 ]","[ 22.81076158  26.23350887  22.28557683  28.25249446  32.01615594
  21.15653482  23.27705102  35.80789178  23.26911484  25.38463928
  34.35924326  28.86159107  25.82145593  23.5551175   36.10249305
  17.9987736   22.09332308  18.28834722  29.84766     26.26981665
  22.23772289  14.78089507  24.54632986  23.52541507  21.39175562
  31.8285488   21.01056599  19.20135451  16.50103731  28.33162208
  30.43637794  24.55775299  24.48190561  28.07747588  28.64739331
  28.86049177  22.18305103  17.31634276  32.81144132  26.23343162
  26.34021679  29.15843865  30.20457925  35.14262389  28.71801174
  32.25636722  25.3911678   24.18165333  29.18418256  18.15869737
  25.51094737  22.93873963  24.92681811  27.92399425  29.88984549
  30.29519113  35.14262389  28.71801174  32.25636722  25.3911678
  24.18165333  29.18418256  18.15869737  25.51094737  22.93873963
  21.89923819  27.62015084  27.06441163  34.26178109  22.72296415
  22.68000027  23.76748515  18.60215591  15.55670341  25.79743458
  21.00083423  13.51773231  25.37875653  14.47597416  30.69814376
  11.88704685  28.64111212  21.33972386  27.74660657  22.8932042
   7.89967598  25.2453504   24.7786633   28.41148299  21.89923819
  27.62015084  27.06441163  34.26178109  22.72296415  22.68000027
  23.76748515  18.60215591  15.55670341  25.01251145  21.44233628]","[ 27.92029305  25.48061813  38.45902177  28.74148322  29.60787905
  28.66966626  23.2476543   31.21218525  33.47658906  34.00205577
  34.29276873  26.87153006  31.09993059  32.40927428  33.80038825
  29.85259219  31.83279863  31.26188455  28.29929793  32.79179024
  27.96391608  39.65462797  33.45390921  31.61831935  33.65687134
  33.55041257  28.27638633  27.334969    28.14378536  40.32074169
  33.19907668  34.15854236  35.74469674  32.46892901  33.11962018
  35.14145658  32.01348615  36.84044106  34.189885    31.22704532
  22.6787177   29.66519109  28.59586535  30.97380324  32.16548221
  24.94485301  31.08909781  32.98195387  28.64489743  32.60465804
  35.98937601  34.22155134  30.72385585  32.72044514  33.24136419
  33.54116428  31.77332597  29.40530225  25.11109865  26.92372038
  24.65056928  26.02958252  24.0249318   32.57331299  34.50357933
  25.11109865  26.92372038  24.65056928  26.02958252  24.0249318
  32.57331299  34.50357933  34.19159135  36.72775301  24.95589129
  33.68090159  32.55768273  28.13935437  32.41024624  30.57243951
  31.71557067  32.55292163  36.1858089   28.78288385  29.80234958
  27.6496725   30.04316447  30.56057388  33.25124868  28.40314926
  24.98501603  34.75302072  37.5302227   31.25119134  27.92029305
  25.48061813  38.45902177  28.74148322  23.67474637  33.71678584]"
