rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ -1.83350999   0.11868425  10.89583971   0.0587594    3.14162994
   1.64700788   6.66412053  -3.63297167  15.81141118  -1.29003406
  -3.44947175   0.76799111  -2.89855651   4.99171109   3.56747486
   3.43564967  -3.74715211   1.49032534   4.77920054  -2.2437977
  -6.07990767  -4.60655793   1.38668329   0.33475763   0.27099525
   3.96955504  -2.6523904   -1.89702202   3.02247642   2.48257848
   3.56037784  -0.35750685   2.1328632   -3.34132674   1.28434573
  -2.0016263   -3.35611587   7.33872494  -0.666768    -3.81001252
  -0.30142605  -4.60655793   1.38668329   7.33872494  -0.666768
  -3.81001252  -0.30142605  -4.60655793   1.38668329   0.33475763
   0.27099525   3.96955504  -2.6523904   -1.89702202  -3.74715211
   1.49032534   4.77920054  -2.2437977   -6.07990767   6.40978796
   0.19565705   2.1328632   -3.34132674   1.28434573  -2.0016263
  -3.74715211   1.49032534   4.77920054  -2.2437977   -6.07990767
   6.40978796   0.19565705   2.1328632   -3.34132674   1.28434573
  -2.0016263    3.78559208   1.53950766   0.65746153   0.80428362
   0.47603535   1.56346955   2.29322884   4.97258027   5.62756339
   1.16932496  -2.69851258  -2.0016263   -3.35611587   7.33872494
  -0.666768    -3.81001252  -0.30142605  -4.60655793   1.38668329
   0.33475763   0.27099525   3.96955504  -2.69851258  11.37420797]","[ 12.71490113   9.46549573   8.41302083   8.45712505  13.32261099
   8.35822263   6.90343575  10.21534289  12.82407798   8.24086773
   8.65478581  12.21267525  14.3509296   14.37280807  10.41892599
   8.58328721   9.70097044  10.53372283  11.96758983  14.26932037
   3.24976203   1.50716056   6.41919364   7.63003722  14.36669752
   5.74915611  10.73328614  14.49931104   9.57792919  10.7383429
   9.73836034   9.57022409   5.99667911  14.3509296   14.37280807
  10.41892599   8.58328721   9.70097044  10.53372283  11.96758983
  14.26932037   3.24976203   1.50716056  13.44058709   7.33449168
   5.08050814   9.52872826  12.79620045  12.21472679   8.12021115
  13.76285258   8.12015807  13.51053806   9.45142126  13.08221919
   5.67355227   8.65478581  12.21267525  14.3509296   14.37280807
  10.41892599   8.58328721   9.70097044  10.53372283  11.96758983
  14.26932037   8.12021115  13.76285258   8.12015807  13.51053806
   9.45142126  13.08221919  10.35654192  10.41566619  14.73187693
   8.69958921   4.82825313   3.95457217  11.87071042   7.33449168
   5.08050814   9.52872826  12.79620045  12.21472679   8.12021115
  13.76285258   8.12015807  13.51053806  10.13535415   8.82336863
   5.63439208  15.92000603   7.75619686  10.27719921   7.72527311
  10.73562212   9.64747636  11.0575133   16.46728342  13.10313953]","[ 33.16806467  35.35442471  34.32241462  37.95742362  33.82720994
  33.2823958   34.09747077  29.07916974  32.94890154  34.26752364
  36.78489097  36.6366509   35.63022662  30.69643813  35.90776798
  35.15200884  32.91013476  35.41235151  32.41800669  37.45998183
  30.89857892  30.11019807  28.40062228  36.79012014  35.32730268
  30.66575075  31.62780117  36.78489097  36.6366509   35.63022662
  30.69643813  35.90776798  34.31164539  33.06585133  34.06973251
  30.7276091   36.16282438  38.70918918  39.80876674  33.51156437
  34.69581719  39.55563819  39.8643674   34.4388941   35.38270611
  33.2389494   38.4992136   36.11483803  33.88664055  38.40516121
  29.10885091  31.2413418   35.94579279  33.62877054  35.83447849
  34.83479959  28.73648848  30.46475724  30.98398448  40.82864331
  21.29428103  36.76408122  25.79575213  23.35571863  36.9849976
  38.70918918  39.80876674  33.51156437  34.69581719  39.55563819
  39.8643674   33.85822848  28.86106995  34.28271983  36.39692884
  27.63803339  29.92572312  35.55454154  34.75967478  37.53047094
  31.18409884  30.82735216  34.70594418  36.34814796  33.90744601
  31.94672688  39.77420347  34.73098287  34.19504827  37.42731428
  35.43884149  36.4656868   27.56834485  35.83447849  34.83479959
  28.73648848  30.46475724  30.98398448  30.5170964   32.0941455 ]","[ 16.51217712  15.85798755  17.07919939  17.54743189  20.29174701
  19.84968028  20.89202994  22.57825686  24.16180657  18.76217722
  22.08824579  20.6827599   17.66759796  21.04594543  18.31754967
  18.6789609   21.87868675  16.81659001  18.31190025  17.21670504
  19.93549262  19.55584191  18.18932091  13.47456961  19.62203106
  16.81188435  21.26718817  20.71683236  19.87252416  21.34504824
  17.80914561  21.01489398  17.37860588  13.16558302  19.67360002
  16.412203    18.2956002   20.88727468  18.46796176  22.03613458
  23.36413856  17.36772681  19.56571557  15.29785625  15.85758181
  19.04701666  15.38217738  18.11696548  14.59928993  17.8409911
  20.00921229  14.84134629  15.96767584  17.92296419  20.74165369
  18.41979846  13.81913173  21.93284966  15.8892878   16.63441351
  19.81734468  16.27363922  21.57518983  19.95800178  14.23637359
  15.62519372  20.48575214  20.6827599   17.66759796  21.04594543
  18.31754967  18.6789609   21.87868675  16.81659001  18.31190025
  17.21670504  20.84730789  18.18932091  13.47456961  19.62203106
  16.81188435  21.26718817  20.71683236  19.87252416  21.34504824
  17.80914561  21.01489398  23.3212381   14.34966032  18.39230018
  13.75795914  13.35815138  20.81337225  18.91519172  24.24213488
  13.81998539  18.47780989  17.234903    16.49554733  22.5523612 ]","[ 24.46616449  15.97246161  19.35977262  19.6039531   16.62187037
  19.89916258  22.43112613  23.10849617  24.47080408  20.74812251
  19.39458834  20.18170999  16.38576434  24.36238843  22.30341455
  18.73216927  24.47623479  17.0741343   22.67745917  17.64874434
  18.30343609  23.10849617  24.47080408  20.74812251  19.92728652
  20.89981159  16.46251037  25.34972733  21.17863938   9.84078105
   8.77268857  24.0044254   29.35319895  22.80760524  32.64303393
  28.85980081  20.00348722  20.95377709  22.84957244  23.77139841
  22.0481292   17.85972557  23.29342936  28.99482907  23.75526991
  26.05195458  11.7129002   16.51307312  14.13659385  24.66262695
  21.53624622  23.56575122  19.07934536  19.33425283  24.47623479
  17.0741343   22.67745917  17.64874434  18.30343609  31.29231125
  20.3688648   24.18357563  16.98925622  18.47908674  18.53796046
  24.43951426  21.29243666  17.94574892  20.87543766   5.87398886
  18.63992935  16.6361899   12.55925184  24.09445608  20.18765171
  20.73416028  17.55097296  17.23787415  29.97318376  24.04998719
  19.78096226  23.3671925   28.58767295  21.07868505  18.41274897
  17.7243517   27.31986053  23.3671925   28.58767295  21.07868505
  18.41274897  17.7243517   27.31986053  22.62912925  21.38459973
  17.91697003  12.86975841  18.67594502  31.09987512  16.42532896]","[ 33.28554354  36.99584256  37.83562151  32.30695705  37.44332539
  43.15493898  31.71785046  40.4612106   43.43836021  37.16467888
  33.48410915  30.05809501  34.27473261  38.92698183  36.92060201
  39.58872756  37.06309664  39.123729    36.46944711  38.59222856
  38.52842699  35.25005026  38.02464766  36.03382329  37.58344102
  41.54546449  38.48902142  36.31635099  41.01999451  38.22137677
  38.25060435  35.48964903  31.57066218  42.10181402  48.26734352
  40.64585977  36.88474033  40.7275212   43.17817298  46.12878634
  34.92787286  38.72753301  35.54699744  43.25044595  34.85248185
  38.37487219  41.49454268  43.14045801  38.50660442  36.25825716
  40.84262738  37.82269659  35.1689806   42.33421842  34.65789672
  41.63450903  30.1440216   38.38710533  38.90163074  35.49725279
  39.34137529  29.41065206  38.7988047   30.61312268  40.23263869
  35.07899712  36.03382329  37.58344102  41.54546449  38.48902142
  36.31635099  41.01999451  38.22137677  38.25060435  35.48964903
  31.57066218  32.8867734   29.80420052  41.9940443   35.6254034
  33.26496086  32.73938577  29.15111707  41.35945828  35.44391062
  31.31077512  40.04487223  47.05361247  34.15403182  39.94719339
  42.23764437  31.86393974  39.42261069  40.69823182  44.36809324
  35.80597508  37.16156029  29.80420052  32.8867734   34.85248185]","[ 25.34612611  21.65556443  29.42992005  27.22756793  24.67781235
  30.11333948  24.78149374  27.31968077  25.5591276   27.6164696
  24.40383112  31.98186106  20.28772306  24.46336686  26.13172534
  22.62585198  30.47225054  30.1604206   18.75298749  22.47138976
  23.49545657  32.93602012  28.67503473  26.66995582  26.0553352
  26.12490991  16.36990346  31.73041609  30.08573361  28.87011002
  26.51709614  33.21230926  21.71799755  19.97879322  18.2647598
  27.40410101  22.84421089  21.98945758  25.35303123  31.96362982
  20.77795553  23.6088069   28.38227071  23.91225673  25.83469653
  18.27611625  29.86338283  26.69459013  24.01063685  27.82732132
  21.13080771  24.59258589  25.54103772  25.67503679  25.04536036
  24.46336686  26.13172534  22.62585198  30.47225054  30.1604206
  18.75298749  22.47138976  23.49545657  32.93602012  19.32164907
  18.34089079  21.54057162  28.88526818  24.25391428  23.76879807
  22.70551739  26.24289757  23.91651998  28.69843263  32.73678431
  27.83009367  21.63815173  29.48532769  28.81268486  32.62184073
  32.82427741  21.3256824   29.04881421  19.93042234  19.24157201
  28.44690879  27.62467718  21.71799755  28.63310158  28.11175433
  35.41936295  26.6534403   26.2540171   28.50659099  24.36701362
  25.34612611  21.65556443  29.42992005  23.83440894  26.255955  ]","[ 11.13867087  16.2622726   16.10144309  13.73716586  21.38821244
  21.06251538  16.81486011  19.78392789  11.88389101  20.34427851
  16.05116916  20.10754594  17.2908621   23.20511486  17.42898435
  18.62515484  16.17019519  18.47298122  20.35578824  21.76258034
  22.66298557  14.32977719  17.10938637  11.13867087  16.2622726
  16.10144309  13.73716586  21.38821244  21.06251538  16.81486011
  19.78392789  11.88389101  20.34427851  20.38138129  18.16789092
  17.36479457  19.15031439  13.48599077  19.63996072  17.31959243
  20.14938437  17.54879855  16.86369777  18.78494839  19.27666393
  16.42949634  16.58973778  21.20228623  14.66785832  23.1363897
  20.07451756  24.02997611  11.17356342  18.1694702   12.02281911
  17.2908621   23.20511486  17.42898435  18.62515484  16.17019519
  18.47298122  20.35578824  21.76258034  22.66298557  14.32977719
  14.28729949  17.12161553  17.10938637  11.13867087  16.2622726
  16.10144309  13.73716586  21.38821244  21.06251538  16.81486011
  19.78392789  11.88389101  18.88819975  19.35756058  13.92818132
  11.59450766  12.70339093  16.57171998  18.64351281  18.0252839
  20.42670443  19.38945106  18.37720616  17.42356905  17.01322735
  19.26891621  21.96504621  16.68028195  18.3777091   15.68552476
  23.02880865  19.21404159  17.28481513  23.02875014  13.01651636]","[ 18.24260741  17.01531971  30.17128245  34.06811737  26.85530201
  23.29801435  18.394438    22.13688973  23.5259222   27.61930483
  20.68286109  15.54185176  19.66616954  30.30416081  21.30353437
  31.77772449  33.42091264  21.97874129  21.85002048  33.467491
  21.70014654  27.41856393  30.76683922  25.08947046  31.54520565
   1.28141019  24.32189286  22.00574766   6.28280932  30.40426148
  25.82276148  26.60550159  22.41064447  25.27035413  23.91004269
  33.47423064  33.96026479  28.01423493  23.33142307  24.3135112
  22.33378995  12.3339651   25.3937852   14.84558234  22.03237926
  24.520697    29.3319284   12.43419866  28.54624441  27.62508932
  17.39515916  22.50306809  26.74101014  23.14966655  23.82442104
  23.38485658  18.38072704  11.90093006  31.46339605  34.29388295
  32.01740779  27.54443027  29.34252051  14.1838219   25.05356004
  31.99396327  14.77699583  18.24260741  17.01531971  30.17128245
  34.06811737  26.85530201  23.29801435  18.394438    22.13688973
  23.5259222   27.61930483  11.90093006  31.46339605  34.29388295
  32.01740779  27.54443027  29.34252051  14.1838219   25.05356004
  31.99396327  16.78845761  28.50885042  30.45876803  20.8715353
  24.55593079  33.42582205  22.6311756   25.82295309  23.43212153
  18.74422992  33.368636    23.98054756  27.33728661  32.37764553]","[ 33.61468833  38.81812529  35.2242897   38.12058464  25.28206462
  31.11495493  25.86997723  20.31999124  29.27113278  26.33795391
  24.07673025  24.63670234  36.36953513  33.33631029  23.80308847
  32.83745846  36.63362194  34.32076775  31.30561794  29.43981757
  36.24436483  31.85203368  35.38967367  28.94067213  34.17069523
  29.29343273  29.96651495  34.19753787  31.75089189  31.26836839
  29.00536024  26.15943565  34.89025262  36.05135437  34.76619445
  27.34754548  31.34634397  31.1929894   23.28605378  28.50681498
  29.98705669  22.9603139   27.80346149  33.61142615  24.11365317
  27.73798642  35.71775963  33.14485614  30.89587322  31.88844424
  24.74348108  18.907645    35.69656003  35.35649052  34.39022918
  29.12499763  35.1760273   35.99159981  42.18119143  35.82773922
  29.44703284  38.75164433  30.90737423  28.24719965  38.94004344
  23.33630527  26.41240106  25.16782214  28.63582784  33.93280579
  31.09289779  31.11068665  30.18197512  30.26148486  23.49815126
  29.46586628  31.13366062  40.93036698  34.84688724  27.49617758
  37.64316074  35.94340116  21.2793299   32.66613395  29.65502546
  37.00992669  33.27681258  35.37826179  25.98031508  31.23062043
  30.03100609  21.28523525  36.44623877  38.94004344  23.33630527
  26.41240106  25.16782214  35.99159981  42.18119143  35.82773922]"
"[  3.0719173   -4.84697543  -3.4787762    6.7453621    0.9980113
   0.77747063  -4.78016044   6.00536181  -1.97581677  -2.57152964
  -3.69064451  -6.15450947   2.78330758   0.74350759  11.32473227
   2.95861065   2.48958737  -0.56783961   8.28341766   1.57908073
  -3.2485216    3.76209346  -0.4507185   -6.15450947   2.78330758
   0.74350759  11.32473227   2.95861065   2.48958737  -0.56783961
   8.28341766  -0.34458389  -4.35081331   2.03062783   0.95847325
   0.44219883   1.97947892  -2.57823052  -1.64796181   3.17229754
   4.15924819   3.76209346   6.00536181  -1.97581677  -2.57152964
  -3.69064451  -0.74021731  -2.75538125  -0.34458389  -4.35081331
   2.03062783   0.95847325   0.44219883  -2.75538125  -0.34458389
  -4.35081331   2.03062783   0.95847325   0.44219883   1.97947892
  -2.57823052  -1.64796181   3.17229754   4.15924819   2.95861065
   2.48958737  -0.56783961   8.28341766   1.57908073  -3.2485216
   0.24473571  -1.0904871    3.50926683  -0.61438147   2.25481482
  -1.64796181   3.17229754   4.15924819   3.76209346  -0.4507185
  -6.15450947   2.78330758   0.74350759  11.32473227   2.95861065
   2.48958737   1.84640178  -3.02665261   2.16744574  -2.75978371
   4.57571341   3.41036921   4.42325318  -3.2254789    1.47039216
   3.0719173   -4.84697543  -3.4787762    6.83319674   2.84425779]","[  6.56144301  10.40136796   8.9381483   13.74197102   8.22503564
   8.77678255   8.67661162   8.93436809  10.1950269   11.1379288
  14.69287541   8.9868204   10.00787336   8.53243107   6.83018503
  11.09554298   9.95725813   8.37174431   8.76027933  12.95397794
  14.72605591   9.65796523  11.79640772  13.88375475   9.82298641
   6.56144301  10.40136796   8.9381483   13.74197102   8.22503564
   8.77678255   8.67661162   8.93436809   9.82298641   6.56144301
  10.40136796   8.9381483   13.74197102   8.22503564   8.77678255
   8.67661162   8.93436809  10.1950269   11.1379288   14.69287541
  10.12148857   8.11379205  11.35045443   8.1954013   18.05956766
   4.89014564  13.09582612   7.71253372  14.13098375  11.92040907
  16.58799918  11.57785247   7.20493932   6.42888753   8.56881462
   9.27804679  16.06834518  11.91287514   9.78859558   6.58592872
   8.08125224   9.15849317   9.63084375  10.35235908   3.94943949
   9.79313326  10.39308884  12.02559318   8.88577687  13.33982902
   4.44569812  13.4477364   16.06834518  11.91287514   9.78859558
   6.58592872   8.08125224  10.38326119  15.62169804  16.14379713
   5.31293324   9.79451306  17.92367598   9.78441652  10.81383204
  13.69045128   8.80802573  11.96391499  11.13732583   8.88995807
  10.86711849  16.10820135  10.66965482   7.20493932   6.42888753]","[ 31.4957119   37.2876198   33.61874357  37.33334099  35.81223211
  31.48144121  35.90374743  36.27655057  35.57465994  32.10096785
  38.45537102  31.68800694  32.42598605  38.59220933  41.4643231
  34.95315595  34.19474905  35.60699742  36.46302113  34.05434256
  35.64216543  40.23938956  35.81296985  33.28997635  43.50433505
  40.06048189  33.22282142  30.85795734  34.94307994  26.66501304
  33.64614277  36.9849853   28.64324592  33.66605638  35.54780538
  34.16426885  36.35523982  36.6097717   31.4957119   37.2876198
  33.61874357  37.33334099  35.81223211  31.48144121  42.01942416
  31.77848552  37.90160245  37.08473528  48.12856189  27.26968707
  37.71032887  34.46946809  28.16864146  32.24409318  29.96620609
  33.05389889  36.26341864  40.01519248  33.01531368  31.91159615
  36.90983414  38.32999016  42.72691359  34.36428624  34.71718518
  26.30613789  38.20449954  43.69942067  40.54484397  31.3097786
  39.05252324  42.01942416  31.77848552  37.90160245  37.08473528
  48.12856189  36.03408535  35.85206162  31.43954973  32.58292123
  35.83490875  33.05389889  36.26341864  40.01519248  33.01531368
  31.91159615  36.90983414  36.4193941   37.1948644   38.84281365
  40.70725785  35.26544445  29.65585063  41.29577743  33.32675133
  40.21381435  35.13030052  37.13621496  36.59461891  34.86299934]","[ 18.74419972  16.04848814  20.940736    19.56982177  19.89302359
  21.42273031  20.00874879  22.90451564  22.32564149  21.68001955
  19.84152237  25.15159475  25.81566657  21.8312523   16.52781889
  21.08984418  19.97391658  22.13366513  25.27140516  18.52697887
  17.95915671  18.45084851  21.03789428  24.2161616   22.43277243
  20.48791532  23.30717095  17.25406531  20.87569015  21.30213504
  14.93792566  20.73735234  20.86145772  20.80029239  20.57943091
  24.00379288  24.06523516  23.33427035  19.6195236   22.83612272
  21.6294289   15.17861123  19.8017474   22.46692425  19.15509604
  25.84858583  20.62851839  18.8663473   20.29896558  23.62113128
  19.68445595  22.81930027  21.16835606  23.3190927   24.73067357
  21.20108403  22.44353537  22.24467537  21.46162003  20.55141972
  16.06658274  20.29091157  21.10337513  19.80950378  22.80329537
  22.8703138   17.95469295  17.54543885  22.28212756  22.28964062
  18.53397381  19.02131581  20.66992737  18.10140407  21.48585532
  21.96811215  23.7878259   19.91176605  28.28560358  24.43974648
  18.93049289  19.39397098  19.14843663  22.25526682  14.77987899
  22.30028057  26.29156653  20.35890834  21.48465498  18.74419972
  16.04848814  20.940736    19.56982177  19.89302359  21.42273031
  20.00874879  22.90451564  22.32564149  21.68001955  21.32336225]","[ 15.97998014  19.11184786  21.73306084  20.07665652  23.99560073
  19.95551829  32.96848821  13.77378367  16.44525686  26.33447863
  16.95889297  25.44787287  12.23202054  21.23572528  22.76201401
  15.87585657  24.07909482  26.65252282  29.77921138  35.09372267
  12.86122522  12.35177116  14.62967119  17.94496515  14.17423646
  25.31360767  19.97617407  19.43832461  26.95013859  22.73638427
  22.7328244   18.4884882   20.13283082  21.22251083  18.4884882
  20.13283082  21.22251083  13.94053477  25.79771229  30.49438256
  18.34167241  23.45244957  14.4968124   27.18572085  27.74043751
  32.96848821  13.77378367  16.44525686  26.33447863  16.95889297
  31.90569236  20.33461539  22.99952263  16.91710516  18.58966514
  25.36582526  15.36030309  17.95421787  21.70590878  23.88405851
  15.59519134  20.64688711  24.89615067  16.58407278  19.49672076
  31.24658715  16.42137978  18.14402454  23.03162445  19.3473774
  13.48534362  26.46188134  16.51141304  21.10005132  30.34013127
  18.57572186  21.27934311  23.02863157  21.48433921  21.37718324
  25.76252819  29.28452377  20.69974548  20.89283112  19.98206017
  14.63640321  27.57278174  16.94591546  26.65252282  29.77921138
  35.09372267  12.86122522  12.35177116  14.62967119  25.27581534
  22.27233717  22.19848649  29.78288474  19.75573225  16.58659321]","[ 47.99479275  38.91850415  43.44137495  41.52958261  37.90744555
  32.34742826  41.30468583  40.13801218  45.70607407  34.75436802
  35.83806863  34.93151678  35.87868389  30.81464562  42.7637085
  39.78283161  34.70223256  38.58162689  42.17879875  39.82072049
  42.22513887  37.34539425  39.5495741   34.27988404  34.24484394
  32.12759492  39.12046283  39.25451986  39.11657507  40.15224662
  40.94248005  43.24923419  41.92392727  43.79764969  38.06059102
  40.00577886  36.15237361  43.13843035  39.44020238  35.15249145
  44.00453282  31.39300596  39.16433091  42.22513887  37.34539425
  37.39501746  38.33688501  36.53036836  37.09387064  40.07077021
  31.70764785  40.54703465  39.90668061  35.39233942  37.4854985
  38.18628143  42.09346161  42.95035596  37.83121293  34.27570428
  36.67748055  34.33395071  42.15871107  42.22142525  39.77097548
  29.52552028  38.60964728  33.09403148  41.35199618  32.11832226
  38.23313583  38.55169768  32.53278999  40.6350801   43.33521017
  29.65541529  34.85798719  39.5495741   34.27988404  34.24484394
  32.12759492  39.12046283  39.25451986  39.11657507  40.15224662
  40.94248005  43.24923419  43.79764969  38.06059102  40.00577886
  36.15237361  43.13843035  39.44020238  35.15249145  44.00453282
  31.39300596  39.16433091  34.85798719  41.54139539  39.14871612]","[ 29.88834868  23.89234664  31.69381047  24.83915461  16.68984989
  25.06812159  26.31491222  28.97511237  27.73579378  24.98728457
  31.43826647  23.84909903  29.17223644  23.74768142  20.9785232
  25.04785402  24.64839626  29.19991412  16.08318678  18.21353856
  24.20096731  24.4945506   24.3922325   25.88337359  26.46485839
  27.6210647   21.59132135  28.6732323   25.23710753  22.99027408
  31.75154233  22.84739391  26.20280686  29.14267827  31.81529607
  28.7951251   29.59484651  24.84111438  25.63255014  20.68512531
  27.3631184   26.31541248  30.35570147  20.57873076  19.56153047
  20.76510529  27.09406193  25.48689091  25.67038036  26.55902645
  22.37607683  31.43801207  29.43606805  29.08607863  24.9141413
  19.32760659  25.88061744  23.31846435  16.9929391   25.46763964
  27.00161449  25.55233575  30.00499816  30.26512507  23.83473271
  27.73814354  27.11298878  23.44137107  26.51029821  13.16152596
  29.43165799  30.75297447  28.37705508  26.21269366  33.85864373
  23.34567871  28.60058644  26.20280686  27.17687227  21.70109818
  29.52181603  28.65885321  17.93940593  23.24592411  25.09018601
  34.5055205   19.56153047  20.76510529  25.35664555  23.84909903
  29.17223644  23.74768142  20.9785232   25.04785402  24.64839626
  29.19991412  16.08318678  18.21353856  24.20096731  18.47337606]","[ 23.06745892  20.39460354  18.02702854  21.12058496  18.81809133
  19.81027553  13.46209185  15.38157124  19.00591325  18.46414193
  18.54034084  18.79485768  17.43068607  20.63733969  12.16864776
  17.44320614  25.40237572  19.2688587   20.22728522  21.78011646
  15.99042896  24.60242801  24.54294489  21.08408879  20.98091567
  25.22491639  22.28088298  18.64091955  19.46971334  16.75744841
  25.91072035  20.04236865  16.63926991  22.7363859   14.29901958
  22.54851239  28.58159446  20.59143376  20.18826029  18.42976579
  12.57198432  17.29442356  18.57694268  15.71586246  19.06001933
  18.80093712  24.12698763  15.67285136  15.98352097  20.66590239
  19.95120714  17.60803284  21.97989309  23.80480465  17.26499037
  16.52138288  14.84720352  18.79485768  17.43068607  20.63733969
  12.16864776  17.44320614  25.40237572  19.2688587   20.22728522
  21.78011646  23.06745892  20.39460354  18.02702854  21.12058496
  18.81809133  19.81027553  13.46209185  15.38157124  19.00591325
  18.46414193  18.54034084  17.67126647  13.7446221   21.29992287
  16.59824559  25.06843491  21.83183947  17.17975051  20.1023188
  17.74751111  14.29475259  14.36603621  23.15083517  20.87456676
  23.76185402   7.87135648  15.2494242   15.82132589  15.85292127
  16.51074586  24.316749    17.18160702  15.76805516  14.84720352]","[ 30.58840276  31.32244502  12.36033381  26.94888889  26.70750707
  29.09600646  28.08162902  27.06476479  27.16568564  18.20800175
  30.84387992  29.79214951  32.22390117  21.42847899  22.99845675
  30.68313308  26.4065654   32.62118802  15.9830739   26.48917088
  17.818812    21.2380799   29.31877256  30.7549073   29.79214951
  32.22390117  21.42847899  22.99845675  30.68313308  26.4065654
  32.62118802  15.9830739   29.21486957  24.70910635  24.94931029
  28.07673103  28.49147113  15.77131896  28.6128812   24.79550887
  21.51989174  33.63945269  25.16198253  26.19967691  20.14001294
  28.7823349   36.95167033  32.66120554  26.03374219  22.46817258
  32.6176677   27.62935025  14.22117673  28.04562172  29.42054357
  25.96454199  12.75047101  29.91724062  27.32863423  34.26130488
  31.04330992  23.08340772  28.83069228  23.40584867  29.21486957
  24.70910635  24.94931029  28.07673103  28.49147113  15.77131896
  28.6128812   24.79550887  21.51989174  33.63945269  30.84827342
  19.03516518  27.41402835  20.69584744  16.97590573  32.0715442
  30.70337614  32.46387202  32.15052269  31.77237184  21.23609746
  31.89558136  29.16515718  23.02463842  24.61413958  28.75377484
  28.60649169  23.20960493  26.34604934  22.43858277  24.5422989
  33.28806275  26.9481501   29.20994388  27.3935842   22.88164605]","[ 37.70496191  40.46128224  37.11127689  38.98777277  37.50367555
  32.96689549  37.10575462  33.53035448  33.25971337  32.85086646
  37.64200048  36.34405186  30.71444266  28.5048169   34.31650598
  35.73485815  39.52847956  39.46922425  33.6056702   40.07095314
  33.72518653  35.84694554  33.6056702   40.07095314  33.72518653
  35.84694554  38.99600225  36.0539803   28.52822244  31.84469576
  28.8486275   31.83601625  36.42815416  33.59998486  33.66396094
  35.67062232  31.40643842  29.34259119  37.53950497  34.7694778
  36.04384893  31.39325342  37.22783142  32.55765007  39.52283337
  45.07841819  32.25660297  39.49501562  36.8656957   38.65036565
  28.32383646  31.54237216  38.39353398  24.43556044  37.40490337
  29.31469437  42.79560271  33.94107507  33.44105058  34.72523118
  30.53174526  41.27474186  39.41582024  35.80650496  35.92061453
  29.44651082  37.10919663  34.50072176  38.72092596  38.53185513
  42.41943897  35.57733532  32.88888312  35.4794783   31.86886758
  41.18531207  28.26007405  33.77231856  33.77009966  31.60446302
  33.54257125  33.59998486  33.66396094  35.67062232  31.40643842
  29.34259119  37.53950497  34.7694778   29.44651082  35.24265196
  32.90375666  29.17558641  39.70240709  38.16777931  28.65576583
  32.27694602  27.71991223  34.36154683  40.39623219  34.79095688]"
