rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ -0.93459471  -2.58183173   2.90933941   2.68199577  -0.24299455
  13.12875443  -2.06014314  -0.92308186   2.661735     5.54727028
   4.376142    -0.08494472   3.9712257   -1.89292872   1.40234356
   3.05972672   9.80614555   2.40762699   4.67808304   5.61495927
   3.82095283   5.60126207   1.70569707  -1.49672355  -1.75754342
  -3.0398607    0.36356561  -1.05210855  -0.93459471  -2.58183173
   2.90933941   2.68199577  -0.24299455  -0.71128016  -0.08494472
   3.9712257   -1.89292872   1.40234356   3.05972672   9.80614555
   2.40762699   4.67808304   5.61495927   3.82095283   1.70297907
  14.78117462   4.08733581   2.05168095   0.86114783   8.63644864
   4.92544839  -2.84699805  -0.71128016  -0.08494472   3.9712257
   1.40234356   3.05972672   9.80614555   2.40762699   4.67808304
   5.61495927   3.82095283   5.60126207  -1.22494002   7.04678575
  -4.0858204    5.61495927   3.82095283   5.60126207  -1.22494002
   7.04678575  -4.0858204   -2.94279283   0.4588474    0.5326578
   2.7047344    3.23361601   3.41675188   5.54727028   4.376142
   0.16648633  -4.9234861    3.79059492   1.70297907  14.78117462
   4.08733581   2.05168095   0.86114783  14.78117462   4.08733581
   2.05168095   0.86114783   8.63644864   4.92544839  -2.84699805
  -0.71128016  -0.08494472   3.9712257   -0.26007074   3.9000292 ]","[  6.58182117  12.94797174  18.83792335  11.53150416  11.75352807
  10.47726317   9.78842673   7.12173382  17.54263927   6.94692919
  15.48259761  14.48713734   6.58182117  12.94797174  18.83792335
  11.53150416  11.75352807  10.47726317   9.78842673   7.12173382
  17.54263927   6.94692919  10.07308399  10.44453355  11.31708622
   3.8758657   12.17153029  14.3076554    6.2566695   11.72175432
   5.8836858    9.32860879  18.9978975    9.16965176   5.24912755
   7.4755115    5.99552928  12.88564864  10.29738759  11.69826006
   8.18441621  12.93422227  16.35105982   7.11250341  10.83017119
  12.43177514  18.05775231   7.78237375  11.87084969   9.46428007
   9.57642656  12.05607594  19.65668705  16.72566114  12.56713902
  17.65452917  12.67059935   7.46595744   9.16965176   5.24912755
   7.4755115    5.99552928  12.88564864  10.29738759  11.69826006
   8.18441621  10.47726317   9.78842673   7.12173382  17.54263927
   6.94692919  15.48259761  12.63828167  12.25680987  11.02777102
   7.51178738  14.67620491   8.32102483   7.80793865  10.18855855
  13.81676017   8.43012323   5.8385396    9.93296053  14.3479753
  15.45573802   9.61227421  13.46459715  15.07263531  10.1570584
   8.64765475   8.99444734  11.02939454  15.20217376  12.2152791
   9.16913951  10.64000656   8.06094701   9.16965176   5.24912755]","[ 34.4593945   36.86872874  35.81656551  30.15690513  31.30623092
  35.04480039  32.28338408  31.70568612  37.20712067  37.83879674
  39.98209641  28.45517755  37.97242096  35.34178434  33.82711774
  34.4593945   36.86872874  35.81656551  30.15690513  31.30623092
  35.04480039  32.28338408  32.45326628  30.46296544  34.6783086
  29.91514724  37.32187238  33.75303817  24.48529208  25.29891848
  33.11527406  33.90131348  34.06157293  37.37641912  36.18768399
  30.55371765  32.83692643  32.62379886  28.85583862  27.28599572
  37.58902182  38.06578982  33.02365375  34.52194346  38.87461129
  30.60411719  35.54926534  36.9659259   41.20393951  31.66597116
  33.96633223  38.23253903  28.68475566  37.50459189  31.8504574
  34.38788406  33.34291112  35.83937047  34.46208659  37.4934635
  38.39847663  37.37641912  36.18768399  30.55371765  32.83692643
  32.62379886  33.72350062  28.97614505  22.30269718  32.02971988
  29.09564355  38.87461129  30.60411719  35.54926534  36.9659259
  41.20393951  31.66597116  25.39411699  31.34302939  37.95732788
  34.61988477  32.21354605  33.67760372  38.35151931  30.60757406
  32.07351863  34.14293219  21.89819276  32.24694078  35.32983856
  36.93699103  35.06115989  32.81545594  39.16727443  32.21399455
  35.67086478  36.16524058  31.48600538  33.43245048  37.25563782]","[ 23.1948832   17.57800547  28.1828902   17.83868023  22.3691394
  23.79841636  27.97711356  18.34402866  24.71494819  27.0768809
  22.54653922  27.55939363  25.1272656   17.57562287  24.76467061
  23.63223013  22.12573631  20.19832986  27.61932893  24.34421189
  21.38906888  25.25249536  25.68066321  23.43479385  22.47605742
  22.91768984  24.57881605  25.99034579  21.17171997  26.52736596
  25.17072912  23.46314591  22.49789793  28.19902955  20.6246888
  19.66249005  23.85821564  22.40510581  23.89144733  19.5262991
  22.77323252  23.97258086  23.76093305  21.47258476  22.2174539
  22.93998908  26.19629389  19.44697489  22.96015427  23.44359738
  24.38136838  22.78954924  19.84263949  27.92747509  25.27975691
  26.90917459  23.95292767  19.3616763   23.88743438  19.99453932
  16.08417795  24.64258738  25.18394428  23.35812728  22.93461703
  23.57692301  25.8317717   21.56173271  24.02767423  23.394365
  23.90929423  26.63375786  20.87807668  22.75559166  21.32616016
  24.55636234  22.06976044  26.27393586  21.33070123  23.84186507
  21.78973327  18.72857054  25.66822432  25.22585418  19.4729965
  24.94105726  19.6155482   23.95292767  19.3616763   23.88743438
  19.99453932  16.08417795  24.64258738  25.18394428  23.35812728
  22.93461703  23.57692301  26.76916581  16.93941549  25.8317717 ]","[ 18.32224428  20.24786645  20.97008326  27.54691177  25.69792936
  27.84771087  22.37899409  30.05919363  30.1093519   28.49322146
  18.47208965  29.36043737  27.45153016  26.96318828  30.41518301
  13.16276096  15.57722482  22.04217444  24.14057587  25.51935677
  27.17368428  29.1269238   21.76490815  30.44419143  21.23615544
  19.03491811  29.91071195  13.81083364  29.60518027  33.12627066
  22.54966023  32.32745273  19.8631966   31.38912275  28.98381577
  21.42718145  29.48089374  27.68376806  12.52410993  22.45345441
  17.44949807  20.96990279  23.63725195  17.56426536  30.56151678
  22.6328331   22.57131434  12.13012621  31.89627605  29.60527609
  22.50077741  22.02437348  23.69150963   8.06080842  26.63710629
  31.14251799  17.20638197  30.38453996  25.20163827  23.93525036
  30.86348823  22.6328331   22.57131434  12.13012621  31.89627605
  29.60527609  22.50077741  25.87614013  29.22968839  25.91989751
  24.43669386  28.71743603  19.86438595  27.1038805   21.84744566
  22.4699992   29.59030109  23.32737135  18.64112636  26.58318332
  19.81158365  24.5976367   22.63018462  23.89310372  18.85556103
  26.90329217  26.13541206  24.99077101  30.37092057  34.99168814
  30.70098416  15.55730209  18.49618212  28.82577562  23.83693044
  30.16993428  28.98381577  21.42718145  24.03353358  20.81693943]","[ 40.30384173  36.50051932  39.74892253  32.33272713  40.09288123
  39.44525288  39.99789033  38.5935564   37.95703711  38.6842269
  37.1969155   40.79980252  42.215207    38.84273763  38.5343635
  39.19909135  46.33854127  37.10260282  41.33024357  46.71408456
  36.92441687  31.11220135  36.34538831  35.08982336  40.87844303
  35.55348118  45.29275966  38.5977968   45.85712747  38.33923394
  42.31708647  37.29038122  39.90476363  45.38869325  44.92517244
  36.2097609   44.01767092  28.54993334  45.05667142  39.59121889
  36.28516545  35.49974695  35.06276229  38.14377266  33.26973758
  40.0175296   35.03124459  43.77340938  37.95904121  42.03534125
  37.85406468  39.80231637  45.78559095  35.42053114  32.8628405
  31.47348771  37.46230693  41.63102092  34.30358712  40.4407269
  40.13324874  38.38764175  43.03470437  37.684514    43.00894069
  45.38869325  34.61754513  40.78059776  42.11701746  40.6782406
  37.6735475   34.00100653  33.85596393  42.39685065  37.15981812
  40.85007511  31.35763291  37.1969155   35.46147407  28.28011655
  35.14454189  39.36313617  39.94919156  35.56908219  34.54433005
  39.10471112  36.73516821  41.09304424  45.38869325  44.92517244
  36.2097609   44.01767092  28.54993334  45.05667142  39.59121889
  36.28516545  35.49974695  35.06276229  44.28023182  31.47348771]","[ 20.96779022  27.77264049  28.70166457  16.91953109  22.13284346
  23.19674607  32.04862313  19.46717374  17.66212353  26.91225842
  23.74666539  29.13957469  15.84669279  29.35749934  24.98873245
  22.46567603  26.21206519  19.89732834  24.45493418  29.03463475
  27.45467274  28.63276667  16.74236394  24.21012761  27.07517167
  26.77949215  24.51164377  24.83394204  19.69319205  19.4874326
  29.18987859  17.70493447  27.36366842  26.95584565  25.77297573
  22.75397557  22.96645757  21.93152675  27.55651618  30.34180999
  21.73195165  26.07405726  21.73404364  24.750941    27.31238946
  23.64284712  20.47844415  23.89922558  26.35704154  26.89258827
  17.98873493  18.61974803  23.90446611  22.6933084   16.79932059
  28.63276667  16.74236394  24.21012761  27.07517167  26.77949215
  24.51164377  24.83394204  19.69319205  19.4874326   29.18987859
  24.99489225  24.70039331  27.96862393  22.77430214  25.90746769
  22.19820393  29.14104185  26.42713787  23.80715447  25.96200687
  24.99699579  21.24103243  24.69479352  20.00216186  28.95127291
  28.01727865  27.30651354  23.36385598  17.29188018  24.00083831
  24.750941    27.31238946  24.11742916  30.82514701  20.60533372
  20.37503328  17.56119947  24.46150239  21.11223751  25.82941339
  28.33359897  20.11070135  28.57940639  23.04368414  19.04273273]","[ 17.60623969  21.93779228  22.01665505  15.62522538  27.49276433
  16.40448232  16.63126701  18.98465193  20.23518156  20.04400035
  22.21491291  17.13933295  17.52201581  20.25843422  25.69213118
  19.63302798  25.43262199  17.69713339  19.98918248  20.52851076
  20.93073433  13.61104622  18.78237513  21.36310828  22.70401821
  21.58062628  20.14109458  21.87117092  15.50168828  15.83743586
  20.92236302  21.05126004  16.87117309  22.42091293  22.5276052
  15.03129525  22.19344902  15.73604181  22.15060778  20.65895057
  17.17926561  14.51174083  16.89315644  16.53574348  16.49468495
  24.0979826   24.6786404   12.31472751  18.79832888  23.44829089
  19.08034046  21.93844422  15.90524057  22.42610027  17.94841413
  20.59888107  19.84566544  26.1823416   19.05991466  23.56915144
  14.43248264  20.54842099  19.92716519  16.96717611  17.87088666
  17.45285591  26.1823416   19.05991466  23.56915144  14.43248264
  20.54842099  19.92716519  16.96717611  17.87088666  17.45285591
  17.12857376  16.49468495  24.0979826   24.6786404   12.31472751
  18.79832888  23.44829089  19.08034046  21.93844422  15.90524057
  22.42610027  17.94841413  20.59888107  19.84566544  26.1823416
  19.05991466  23.56915144  14.43248264  20.54842099  19.92716519
  16.96717611  17.87088666  17.45285591  18.77953506  19.16029204]","[ 25.20116631  15.73231821  22.31224637  23.90885694  18.5033243
  22.12188331  30.96840325  16.21279869  27.61378663  14.44579088
  20.72789445  30.77504555  37.0443054   19.9798757   19.13756275
  22.75817096  23.05692155  22.06589116  27.40813485  19.58008639
  31.98270461  17.97315907  22.84729429  23.17002019  21.81845938
  24.76015418  26.74214978  19.26848847  30.07131289  18.64313811
  22.40962441  23.6776491   33.64063546  23.1874217   23.55884137
  19.27821767  30.49532387  32.27755533  28.3792635   24.27118042
  23.22772662  25.01182726  24.73017809  21.81845938  24.76015418
  26.74214978  19.26848847  30.07131289  18.64313811  22.40962441
  23.6776491   24.53829198  22.07149785  21.92754398  29.89630059
  29.26334881  24.82372039  19.55554271  24.69840023  25.89529696
  19.73099007  26.66684783  24.81854806  25.29957091  24.5590255
  20.48530924  23.54941077  20.3413421   23.47950462  30.08911175
  27.01084568  23.66810572  22.14927431  30.93969783  23.21030944
  33.64063546  24.71618403  23.89347777  25.62073713  19.78484546
  29.91160832  33.43106669  23.17293725  25.89932482  19.240104
  27.71258746  21.3358938   20.2524273   22.41700177  26.84529927
  26.47717584  21.21800532  21.45714044  28.05762879  30.10162231
  30.66274354  20.32757519  30.59376973  18.83334832  20.72789445]","[ 29.86093657  36.22408536  38.99502069  29.67610455  33.82199705
  28.77537003  43.89266033  35.09193234  34.21418705  34.69750555
  31.08478081  35.17177483  32.61435871  33.17595931  31.93788926
  33.29104494  41.30221709  34.26103092  41.47607508  42.72969209
  29.73108749  39.42542656  35.11712064  36.07888591  29.80151243
  27.20988591  34.56930725  31.11096728  40.25390279  38.85839516
  34.26493706  41.05224144  34.07583573  35.88931544  38.97854167
  44.53680609  29.93291705  40.67339254  31.76518211  30.88254025
  36.92608058  38.79345413  38.68478283  37.43527318  37.49755485
  33.71941104  40.53522191  35.47516744  43.89226009  32.60839619
  39.78589927  40.48260525  36.33734584  36.41715943  39.83902043
  39.81189862  28.30802358  30.7335944   38.27022358  39.64954106
  36.97442059  38.89219442  38.5817716   41.86731106  31.54326989
  41.6685282   34.86987242  35.58540342  31.57735296  29.86093657
  36.22408536  38.99502069  29.67610455  33.82199705  28.77537003
  43.89266033  35.09193234  30.04564782  35.53042484  33.73508189
  30.15631279  34.97735927  37.69620104  35.45536625  35.88931544
  38.97854167  44.53680609  29.93291705  36.21250417  41.0865939
  39.79248146  31.67696662  32.46104429  29.71974501  35.56682884
  38.31532696  34.49326879  35.11712064  36.07888591  36.65264657]"
"[  2.17429013   4.28858808  -3.28268734  -0.46141002   2.37249086
   5.12634956   1.73342829   2.29005503  11.07579421   6.93106899
   2.41294567   4.53158242   6.26267417   2.18396474   6.14835644
   2.17429013   4.28858808  -3.28268734  -0.46141002   2.37249086
   5.12634956  -3.28930707   6.29867226  -5.3259787   -2.79568044
  -0.80721108   0.80025536   3.05906472  -4.95768772   5.50382372
   0.01191609  -2.30375746   5.50382372   0.01191609  -2.30375746
   5.56830586   2.41294567   4.53158242   6.26267417   2.18396474
   6.14835644   2.17429013   4.28858808   3.76184257   5.44469995
  -1.46196401  -5.95769178  -3.13322683  -3.28930707   6.29867226
  -5.3259787   -2.79568044  -0.80721108  -0.5634291    3.31936816
   9.24857454   3.26599196   5.30156016  -0.02257661   4.02759107
  -4.70171266  -2.45347977  -0.78164864  -1.4576988    4.02759107
  -4.70171266  -2.45347977  -0.78164864  -1.4576988    1.10431329
   3.27011437   2.80330819  -2.94647441  11.39786652   3.76184257
   5.44469995   0.01191609  -2.30375746   5.56830586   2.41294567
   4.53158242   6.26267417   2.18396474   6.14835644   2.17429013
   4.28858808  -3.28268734  -3.13322683  -3.28930707   6.29867226
  -5.3259787   -2.79568044  -0.80721108   0.80025536   3.05906472
  -4.95768772   5.50382372   0.01191609   0.88175185  -0.19045969]","[  9.15301419  13.75157871   8.71933705   6.66354283  11.89916749
  15.28234471   6.39450377   7.03456995  11.59334001  15.44340532
  12.32103548  11.41136776  14.19523634   9.46056846   8.65675355
   3.01757781   6.45746685  10.44187581  12.76366641  14.7216053
   9.54776225  10.21626364  13.59813206  16.63939779  19.10301647
  14.33179012  11.1362418   10.35069635  10.41366756  15.39421608
   6.97106929   7.6554115    6.48643528  11.73426803   6.28656669
  10.21626364  13.59813206  16.63939779  19.10301647  14.33179012
  11.1362418   10.35069635  10.41366756  10.14548865  12.32103548
  11.41136776  14.19523634   9.46056846   8.65675355   3.01757781
   6.45746685  10.44187581  12.76366641  14.7216053   12.34578096
  14.68379233  11.54661721   8.60611065   7.7267576   12.53873252
  14.17924699  18.52755473  12.58088442   9.09745212  15.18140485
   6.15329696  10.21626364  13.59813206  16.63939779  19.10301647
  14.33179012  11.1362418   10.35069635  10.41366756  15.39421608
   6.97106929   7.6554115    4.13591862  10.85631044  14.1165326
   9.66267816   9.13284061  11.31531458   4.95860287   8.94240215
   7.40061353  16.14396127   8.65675355   3.01757781   6.45746685
  10.44187581  12.76366641  14.7216053    9.54776225  14.06282306
  13.02395767  12.15709352   7.79250321  11.15970816  13.53574729]","[ 27.11261764  38.71522306  33.94518279  37.11645344  38.00216793
  36.52686615  34.26932784  43.38074697  34.83589527  39.25833108
  35.01737145  42.72767889  38.31949494  36.90393549  37.71978273
  38.81448948  33.64545827  33.9927764   38.46598871  26.36233246
  34.49832863  37.74540675  34.61327429  33.44690129  35.18375025
  35.14914471  33.9563834   40.78215738  36.05193293  31.77694086
  36.91271559  38.11260435  34.37669818  37.71063177  31.80999593
  37.84011562  39.67936041  40.57008957  34.61327429  33.44690129
  35.18375025  35.14914471  33.9563834   40.78215738  33.42302897
  35.37492751  33.86929505  31.05694012  36.64666274  39.53441823
  35.28501409  34.04186968  34.99848689  31.09203713  29.5512331
  35.28501409  34.04186968  34.99848689  31.09203713  29.5512331
  38.04201155  35.75538743  36.26788988  40.69126769  30.40528476
  36.16749736  31.37807506  35.7770774   37.38918     36.21294154
  34.03451009  42.33582169  32.36459343  33.54333082  32.5474625
  39.74618288  36.49326185  32.29535719  37.10723281  35.19445675
  34.25690443  34.64379567  38.38281982  23.67270488  33.22182464
  34.90966661  42.68015792  34.86816649  34.64379567  38.38281982
  23.67270488  33.22182464  34.90966661  42.68015792  34.86816649
  33.50286026  40.79517026  42.82172111  34.05769637  38.02668937]","[ 25.81139606  27.42138339  26.05607958  22.36590296  28.15550564
  20.37513596  20.4831749   21.92023392  20.55879841  26.15750996
  26.06352069  27.26462953  24.66431504  25.00716028  25.66861671
  25.30260749  24.86145911  26.77790709  29.26535067  24.4793409
  22.94441429  28.31643236  20.69968187  25.03642269  25.32660735
  28.31056762  25.57782371  19.84121362  24.55059088  22.8383191
  25.39327924  26.23161272  24.04167889  21.88297001  18.48105201
  25.86982581  26.01232194  23.73115904  27.67023747  25.52974094
  27.83016954  24.94980962  29.03617794  26.56095364  21.93759738
  26.29384692  23.43603019  24.30928435  23.79663649  27.15407836
  26.41197764  26.67715292  25.39543873  25.96741665  27.25019482
  30.33242568  23.67379581  19.50964647  21.72839394  22.27167623
  23.98719811  25.92010235  24.89033176  20.96112209  16.3692716
  29.00085466  23.52671001  23.09325719  24.59373203  22.26263096
  25.50129874  30.2872941   20.96181186  22.85520325  25.63195317
  23.4510991   25.00716028  25.66861671  25.30260749  24.86145911
  26.77790709  29.26535067  24.4793409   22.94441429  28.31643236
  25.36618888  25.27622203  25.04436927  20.7252644   24.15671445
  24.05184709  28.12407717  28.8537364   25.74983316  22.5425062
  22.40702369  23.79510653  28.16555536  28.06181278  21.88297001]","[ 15.74008328  16.99621229  19.75544564  30.15743039  22.43352901
  23.53206683  26.68813824  24.71828227  29.40350179  23.25809506
  24.82405827  29.32227915  18.74267834  13.99885351  30.89426465
  30.44640205  24.0295843   18.4829008   21.12096208  18.36681195
  28.48813458  26.80918772  27.91387838  25.55107985  23.61536674
  31.65002732  14.72409382  24.69502286  31.31493705  14.30861563
  24.47321521  29.99879374  21.6548235   25.47945714  21.56224512
  26.40347174  23.74111446  19.37357514  21.78274662  28.97538942
  24.4181562   20.94068122  23.16806275   4.10550319  24.13564453
  25.6181919   21.92020529  26.40373912  28.2742463   21.03132953
  29.08023293  27.0140334   23.19166626  17.35957224  23.13944556
   9.62177556  22.82599437  19.94125148  31.78373076  15.63084794
  26.05377817  26.89635685  24.28944748  16.1180963   29.29793989
  25.43720285  20.86766079  23.39984638  30.08978876  20.46923109
  30.58682463  21.6548235   25.47945714  21.56224512  26.40347174
  23.74111446  31.23844931  25.15378562  30.32481806  17.13816107
  24.78369034  23.10128507  30.76115845  32.07643715  32.11831924
  21.98479016  17.31068039  26.05377817  26.89635685  24.28944748
  16.1180963   29.29793989  29.80188118  29.89709719  26.78795136
  30.3607786   26.45658865  25.43720285  29.98647658  25.1270373 ]","[ 42.94769287  35.35248181  38.6620291   44.68754096  32.2559716
  39.09779905  38.98469682  31.0450392   40.94328977  37.81395928
  36.73338287  38.53886953  43.81839099  44.63781094  38.04733749
  35.93614631  35.57180639  37.19711576  44.94852403  35.10089439
  38.96089482  45.04077298  42.70240945  41.4252726   38.90069436
  44.76278442  38.00251972  36.92884383  39.08471778  48.15654588
  32.11812653  37.85437774  31.85659819  31.18952573  37.15612885
  37.17784989  40.04020194  30.85917533  33.68184141  36.48308631
  34.88613171  42.05277044  31.57914126  33.56089077  41.4252726
  38.90069436  44.76278442  38.00251972  36.92884383  39.08471778
  48.15654588  32.11812653  37.85437774  31.85659819  31.04793069
  42.0795067   37.82677108  33.49063914  45.533066    35.3029134
  38.64580197  42.23186275  39.42376267  33.21515423  42.70240945
  43.20504923  34.19766777  36.11409053  40.60533443  29.76459052
  37.67194171  36.36533868  35.24959508  40.14405067  36.61845226
  38.78133972  43.0265117   38.59050421  40.65977876  41.5978317
  35.71249276  39.72334986  36.28818782  36.73649228  40.17497436
  33.72332413  43.20504923  34.19766777  42.0795067   37.82677108
  33.49063914  45.533066    35.3029134   38.64580197  42.23186275
  39.42376267  33.21515423  42.70240945  41.4252726   36.97807029]","[ 21.26531627  22.82928924  26.07587404  23.10496319  29.96770273
  20.63523431  23.51261976  22.23458681  28.4405854   12.21139928
  19.31940447  18.5515997   27.82313875  16.95904572  28.65765272
  25.98348254  24.88928186  23.25932701  11.15465647  27.94690373
  22.46049963  19.34784836  26.42009499  27.5889674   17.12381562
  20.51900641  24.0295274   30.42684494  17.93529799  20.62628927
  27.79524212  24.54269802  24.69019798  21.26531627  22.82928924
  26.07587404  23.10496319  29.96770273  20.63523431  23.51261976
  22.23458681  28.4405854   12.21139928  19.31940447  25.4815134
  15.24082866  22.7464244   22.99174325  22.21784896  22.11541784
  23.09141832  25.58542473  28.83760315  25.08687208  26.64568521
  21.7255488   26.39408826  24.14350074  32.61724451  21.47744056
  23.76570641  27.55513387  24.5345893   27.77643184  20.54163039
  21.41383449  26.79457551  22.76869382  21.74807973  22.10850895
  23.20913012  31.13353113  20.75156005  25.95556672  27.74503439
  25.05250314  21.82497532  26.60132635  17.9747684   26.03223732
  21.63730848  24.10188811  25.22162211  26.60211913  23.82425425
  25.94827142  22.14689159  29.03726489  27.13025306  19.37000207
  25.2114305   21.48660736  10.16409152  22.42254286  28.88388497
  27.08008393  30.18617679  23.39338581  22.17488756  26.94827185]","[ 23.93523438  17.00817254  16.01056441  18.28310112  23.36378663
  20.84787742  22.26431402  21.14506706  13.51417643  18.24364516
  26.40298505  20.72736643  19.82526164  23.62186293  17.45539069
  15.96389481  22.13489944  20.28406837  18.97822189  27.88599728
  23.43098711  17.90221406  23.67292305  19.61101662  17.15170795
  20.44351646  20.43790805  20.13292973  14.4452798   16.38119933
  20.63049914  21.65228594  19.01471484  19.61101662  17.15170795
  20.44351646  20.43790805  20.13292973  14.4452798   16.38119933
  20.63049914  21.65228594  19.01471484  25.15369757  23.67292305
  19.61101662  17.15170795  20.44351646  20.43790805  20.13292973
  14.4452798   16.38119933  20.63049914  21.65228594  19.01471484
  17.31861198  22.37310102  21.00272326  24.51508836  20.83968941
  20.50540882  22.70084786  19.8701901   19.52082192  20.39807034
  22.68101539  13.14650888  20.90583784  23.86977709  18.57952309
  19.77325053  20.86053133  24.07866332  16.05091099  22.02373725
  17.05713959  18.71075701  17.00817254  16.01056441  18.28310112
  23.36378663  20.84787742  22.26431402  21.14506706  13.51417643
  18.24364516  26.40298505  22.45856767  24.20337875  23.91625045
  19.46229729  16.801875    18.66243026  13.30645357  20.36035769
  22.01564776  25.32669312  22.988588    20.58668642  18.27979833]","[ 26.84428258  22.69908536  27.78137675  25.70917234  25.49986857
  22.34080477  29.03088073  23.31589199  22.71522226  26.8902672
  31.88140524  22.06771633  25.62531972  25.40447345  20.84307914
  17.50435706  23.81582807  18.62623452  31.51603834  27.63167916
  23.03835422  24.82046959  25.81507073  24.70365344  24.61173837
  19.96579031  23.93391943  34.99964574  25.00110722  25.60667947
  24.07784091  26.55534568  30.2967281   22.61102132  23.97338191
  21.42775811  22.93689131  24.08660257  20.91395631  26.15910068
  21.27996806  27.80053625  20.02949602  23.78313637  23.0709779
  21.74549899  22.5608682   28.39159902  20.89587028  26.32408798
  24.54739274  23.01863152  21.20003895  24.97123954  25.70917234
  25.49986857  22.34080477  29.03088073  23.31589199  22.71522226
  26.8902672   31.88140524  16.52667958  21.0496484   22.78068988
  25.81507073  24.70365344  24.61173837  19.96579031  23.93391943
  34.99964574  25.00110722  25.60667947  24.07784091  26.55534568
  30.2967281   23.34202618  22.37204036  23.01621469  23.71747948
  24.72083154  26.95163516  21.96832249  25.85014307  22.45537015
  17.65499093  23.0709779   21.27002001  24.44567423  23.72650981
  22.55795243  23.03100136  18.22693751  28.03644956  26.41341941
  24.11942124  17.17258811  22.72366917  23.94324372  32.10005979]","[ 37.22058741  38.946602    38.02737828  33.88060251  39.9200618   26.848091
  38.2461355   39.64897539  35.05690327  35.98497628  31.76710126
  31.67034525  33.64560912  33.68234538  33.17596244  37.71815408
  30.09807167  33.46758669  32.54992028  35.88663633  35.15767279
  35.88199635  40.48824745  31.09095352  35.00946972  39.31013636
  26.8983751   44.55380463  34.95044302  18.18214272  31.08774901
  32.85775412  37.28870024  30.11347879  37.17462057  42.30817262
  36.90397871  37.54082634  27.10783484  36.44842858  42.43185077
  41.72870792  34.57254844  28.6829295   36.45033029  41.94632388
  39.65403561  35.71486215  31.42323206  42.99857124  32.89773146
  37.28870024  30.11347879  37.17462057  39.98394094  30.54186208
  44.34499177  42.38900963  41.63702792  39.13671686  39.95816383
  32.08935097  38.07952713  33.98230562  32.8782699   33.51467398
  38.62079806  34.45571476  30.44722982  33.6714258   27.06361491
  27.70741323  35.74531099  37.12550217  38.67552172  33.22267287
  38.77308774  32.41192549  34.86166712  31.68316019  33.06782205
  27.55608584  41.21819191  37.40416912  30.32694783  30.21250799
  28.77620001  29.12071309  33.71664611  37.01306141  33.15343348
  36.67823182  31.67034525  33.64560912  33.68234538  33.17596244
  37.71815408  30.09807167  18.18214272  31.08774901]"
