rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[  7.48416665  -0.6840835    9.61057239   6.16032408   3.26888879
  -2.17868218   1.098579    -1.05311386   7.65645461  10.05959455
  -0.60879741   3.77272256   5.08638817   9.44090472   4.33656033
   1.46285743  -3.94038983   7.20796666  -1.26662042  -0.13705813
   6.08100266  -1.19631515   3.93445201   4.35496387   0.61242694
  -0.0278307    9.61196915   7.48416665  -0.6840835    9.61057239
   6.16032408   3.26888879  -2.17868218  10.05959455  -0.60879741
   3.77272256   3.01472126  -7.95321025   0.99399478   4.14293798
   5.08638817   9.44090472   4.33656033   1.46285743   1.81158933
   0.3760189    4.40474256  -5.26966971   5.45319615  -3.18654286
  -4.73005691   3.85885991   0.37584478   6.03482095   5.94846074
  -0.6840835    9.61057239   6.16032408   3.26888879  -2.17868218
   1.098579    -1.05311386   7.65645461  10.05959455  -0.60879741
   3.77272256  -7.95321025   0.99399478   4.14293798   5.08638817
   9.44090472   4.33656033   1.46285743  -3.94038983   7.20796666
  -1.26662042  -0.13705813   6.03482095   5.94846074   0.87268673
   4.9685816    2.8116015    1.99845662  -5.77374488   0.1207893
   3.93445201   4.35496387   7.65645461  10.05959455  -0.60879741
   3.77272256   3.01472126  -7.95321025   0.99399478   4.14293798
   5.08638817   9.44090472   4.33656033   1.46285743   5.15507032]","[ 11.75203341   8.41515748  14.33426891  14.86921439  10.41067105
  17.67250981  14.22388703  13.10230736  13.13977244  11.29985749
  14.64157169  14.86921439  10.41067105  17.67250981  14.22388703
  13.10230736  13.13977244  11.29985749  14.64157169   7.67341235
  12.51753047  12.59201757  16.6613592    8.19565351  15.84315541
   7.46362052  18.13060397  12.48566682  12.190635     3.569886
  13.60326473   6.42968418   5.2463299   11.42516305  14.86921439
  10.41067105  17.67250981  14.22388703  13.10230736  13.13977244
  11.29985749  14.64157169   7.67341235  12.51753047  12.59201757
  10.4757391   17.48072103  13.20122874  20.54389602   5.8566249
  13.16349743  13.87697668  17.6077314    9.33136806  10.33958836
  11.38526443  16.36141684  11.75391693  14.42822069  14.14278761
  14.25892948   5.61493266  12.26054758   9.59729048  19.37182787
   9.00344049   4.81227931   9.05607578  12.46078193  12.71926543
  16.40857073  10.4757391   17.48072103  13.20122874  20.54389602
   5.8566249   13.16349743  13.87697668  19.76944532  18.15307496
   9.05607578  12.46078193  12.71926543  16.40857073  10.4757391
  17.48072103  13.20122874  20.54389602  15.86704366  11.38092953
  12.45217397  18.19348328   9.10329983  11.23882961  17.30121559
  10.30661426   7.07890837  13.01611204  16.47908624  12.189128  ]","[ 33.27612615  29.11681242  31.83838667  35.0051509   35.91708284
  35.33387488  34.65401241  32.82067159  39.08969656  29.3182154
  31.5979827   32.5477      35.84844075  36.91509062  41.03479353
  33.27612615  29.11681242  31.83838667  35.0051509   35.91708284
  35.33387488  34.65401241  31.75565087  33.5755813   33.52926122
  24.45559779  32.53979385  27.13878995  31.25364186  32.78421222
  34.86420303  35.97527591  33.04535778  34.72339139  35.88373215
  28.89662539  39.76703778  34.8289419   33.9735883   30.05278253
  33.06070469  33.00784779  31.21238064  34.40091509  32.98234517
  30.51327519  32.36613213  34.01500943  40.08693808  33.70222797
  35.85541627  36.32524336  39.65137951  36.06130928  37.92131533
  31.25364186  32.78421222  34.86420303  35.97527591  33.04535778
  35.84121723  28.64823466  27.65865198  30.72116258  31.13976989
  28.89683561  37.9045904   33.11363084  34.72339139  35.88373215
  28.89662539  39.76703778  34.8289419   33.9735883   30.05278253
  33.06070469  34.7095362   30.60498404  32.55165394  32.07044849
  36.54157247  33.81758671  34.16366117  34.75437598  34.70929627
  32.72633753  37.80915931  39.16268061  33.85743377  31.93936491
  28.3703296   34.21059014  31.87079349  40.69992929  31.46737965
  32.40089823  33.5785743   32.7107735   27.09301301  31.35578871]","[ 26.9738074   24.55365663  23.51907592  31.54590021  27.3106903
  25.94017241  24.90069415  27.44693202  22.47795052  25.23381686
  23.21611383  22.03577484  24.44385727  24.28826669  26.60088594
  28.95675079  25.61905154  24.06965711  22.98963428  24.1936377
  28.12011595  25.00862873  26.12127919  26.25843711  20.72374433
  25.56061136  24.21633711  26.44901737  21.07238248  30.7786656
  24.14608845  19.15707228  26.03929503  25.55763709  25.31231727
  23.1650388   24.86688952  18.63491205  27.00217706  27.01666689
  26.60188494  24.58095109  26.42897941  24.31898324  26.76005279
  26.23996488  25.67034931  26.39341672  28.21843647  25.56765047
  25.07735011  25.68343747  25.6089083   25.33638659  23.16352787
  25.03953099  28.30470812  26.04479926  26.61030683  23.76613761
  28.53836587  23.07020407  27.03930853  20.05130133  21.1270063
  26.27368815  27.3572718   25.99531037  23.83141098  25.58576935
  13.63938856  21.56555804  29.98720225  21.48838499  23.74673598
  22.03820948  20.51851254  24.489759    23.0592712   28.02438387
  20.27124132  26.02885343  25.10357328  22.41702644  25.73616219
  25.86838108  27.84111785  23.57259875  26.76005279  26.23996488
  25.67034931  26.39341672  28.21843647  25.56765047  25.07735011
  25.68343747  25.6089083   25.33638659  24.82379882  27.20576272]","[ 20.19615579  31.11973653  30.21448146  24.09006253  25.53825295
  23.03617572  28.87309751  25.52545236  21.98425903  20.12487542
  29.9469618   28.4662896   23.21420945  25.42699874  26.67045708
  22.9736035   25.41746029  30.59948702  23.31699398  30.8798389
  24.22392885  27.25112671  28.10186595  27.38829707  26.72134111
  30.07609192  22.0684479   31.92023579  32.66828291  29.76957717
  22.6774112   26.13189682  26.67023841  32.62994864  29.62671014
  25.62502496  28.65587191  29.17031878  29.88703126  29.62320217
  20.99122587  32.88908752  35.22291378  30.65043906  29.97531644
  24.08205215  26.72083202  27.31991171  30.31030585  20.06455973
  32.68148097  32.50979881  20.19615579  31.11973653  22.6774112
  26.13189682  33.46903911  22.3734482   31.95412555  22.84409479
  24.36367181  28.39933766  32.80948927  24.81260475  28.94574899
  24.34957661  23.53251146  28.30863199  22.17368383  20.18486784
  27.41847555   8.34062568  22.91805641  26.14978358  30.1321334
  28.36728146  28.9055613   18.25915864  30.47825269  33.74957066
  24.20608318  28.1658673   21.68894008  20.03934895  27.84593693
  28.12997237  23.88514464  29.33442456  29.28119392  23.81735031
  19.42635057  24.23534869  28.4662896   23.21420945  25.42699874
  26.67045708  22.9736035   25.41746029   8.34062568  22.91805641]","[ 38.92935025  37.02700597  26.04015481  38.23891611  37.78552469
  36.59754358  38.21223278  35.24123289  32.88413707  31.46032157
  37.77416607  34.41905272  25.42502079  38.7678424   31.49120834
  35.54365146  35.55402187  40.6688168   42.50686579  37.0711895
  44.49655094  43.28634208  43.28634208  38.54682069  41.84614933
  32.87845576  36.56664635  38.039914    30.78822332  34.34954269
  28.12046098  36.135052    33.13579658  35.21698447  33.49991452
  39.1293177   33.239549    39.80228791  39.34857498  46.49503663
  38.66475352  35.58161635  45.13984403  36.33416452  33.50578936
  40.56440616  32.55718546  35.22553303  39.91114211  42.79588537
  35.7499146   45.72599803  32.68553694  36.06074534  32.36705973
  32.68553694  36.06074534  32.36705973  46.64706626  32.79313185
  37.26201482  26.43915025  40.30904861  37.13253072  39.37485762
  31.82025865  28.96031538  38.32811174  32.03583     38.42093906
  27.19055929  43.7001303   43.74832856  38.53378073  36.45158051
  31.91635382  30.7977786   38.7678424   31.49120834  35.54365146
  35.55402187  40.6688168   42.50686579  37.0711895   44.49655094
  43.28634208  38.54682069  41.84614933  43.28634208  38.54682069
  41.84614933  32.87845576  36.56664635  38.039914    30.78822332
  34.34954269  28.12046098  36.135052    39.06090965  27.70876626]","[ 20.85110368  27.12179342  22.47877638  28.94025405  18.58953809
  27.2106091   22.07802638  23.0116741   24.84343773  28.70404929
  25.10521313  28.14470839  27.82535858  28.58600609  23.88470576
  29.36327618  26.77256261  21.15734456  27.60061454  22.73598053
  29.01202762  23.98312632  21.24298486  30.74993085  26.71593818
  27.99604347  23.878049    33.57119402  28.33513835  26.50853273
  32.98337856  27.71691329  27.94768537  23.00908714  22.81976579
  25.23965669  23.56116341  19.08190018  22.82533202  26.07551673
  25.37330944  23.71824721  25.67158139  20.84449612  24.64771097
  26.25276828  25.911933    30.63603962  29.37150417  19.97971179
  26.03240184  30.39426484  23.73301849  26.11119058  25.95776207
  15.5678891   20.44958148  26.0661209   24.94382369  21.40390874
  25.2183658   24.15987921  22.68747289  23.16428903  26.17550722
  29.30061592  21.59308929  17.60543799  28.17403904  26.82927004
  19.2305917   18.01724425  19.72939068  29.53185505  18.78396489
  24.80664218  22.25948574  31.46129295  17.60543799  28.17403904
  26.82927004  19.2305917   18.01724425  19.72939068  29.53185505
  18.78396489  24.80664218  22.25948574  31.46129295  20.44539369
  13.0239905   27.5614263   23.88888088  17.71000453  23.3386527
  21.76941541  26.28923561  26.31906988  24.03922142  31.03714529]","[ 25.25615645  27.33628119  23.07566355  25.20577865  19.42866338
  21.39607526  16.91781554  17.05391535  23.77249143  23.6193462
  23.31085091  23.37917538  23.14484454  23.24160167  19.39522664
  20.64949513  21.35828401  17.03689367  21.92267489  25.68588684
  18.8363458   22.56781505  21.14804318  23.15996517  22.72251602
  23.62393225  18.44629062  20.02301051  14.1722959   18.00430584
  23.81286948  23.25126891  23.69574171  22.21944279  19.27133416
  20.37425229  22.79640689  23.78728252  16.43839596  21.61606239
  22.49563396  25.04256491  29.85704804  18.77712709  23.86472426
  24.3637378   16.09681409  22.84051947  20.87166803  23.44035488
  23.69418373  23.69429335  16.88181654  24.11727111  15.77406329
  18.1364089   24.86009762  23.59951415  20.49536281  26.66001468
  22.5698586   16.38687636  24.16995713  22.34378686  20.14908771
  24.62611717  22.21944279  19.27133416  20.37425229  22.79640689
  23.78728252  16.43839596  21.61606239  22.49563396  25.04256491
  29.85704804  18.77712709  19.27133416  20.37425229  22.79640689
  23.78728252  16.43839596  21.61606239  22.49563396  25.04256491
  29.85704804  18.77712709  27.79728088  23.69437442  23.41438006
  24.05993986  22.06603809  19.06374575  19.9359215   23.2274489
  20.08784964  22.44626598  18.6228051   23.07566355  25.20577865]","[ 20.85438543  25.33356363  26.22608396  25.72991279  18.69509466
  24.53591346  27.04220374  28.68963028  29.63081909  25.9063516
  26.38842884  18.19653096  25.12211562  28.94606536  28.52165804
  26.21177985  22.64240946  23.65491036  20.66079974  21.22582757
  21.09859185  24.04728399  23.80778599  21.18237479  26.26471027
  24.19200282  25.22639531  18.90472915  29.71520144  22.51233399
  21.99342846  25.9949326   34.57319057  15.97079538  22.47283086
  30.45210492  27.8874033   17.79220792  28.70532502  25.92996997
  19.76971946  22.22919822  21.11422855  22.77500474  22.7183839
  19.62617891  18.52683315  24.77515659  16.22531662  23.44772734
  24.55957876  18.39111341  16.01901494  22.32850601  24.93655069
  24.77515659  16.22531662  23.44772734  24.55957876  18.39111341
  16.01901494  22.32850601  24.93655069  22.08547691  22.28730482
  22.78339143  18.19653096  25.12211562  28.94606536  28.52165804
  26.21177985  22.64240946  23.65491036  20.66079974  21.22582757
  21.09859185  26.6127333   18.59479588  26.28029393  22.97742093
  22.02375442  20.37242544  22.58217972  28.10568109  23.20658157
  23.80778599  21.18237479  18.42198402  25.5299044   25.36411222
  27.34917501  25.72017795  29.19092854  18.91013318  25.4854026
  19.31491302  27.81761385  25.52008977  21.97266799  18.67584838]","[ 30.97382195  35.35604913  45.84436955  29.83356605  39.84572973
  42.4064328   28.41719738  28.52513129  31.86650164  32.25805796
  40.13611988  35.97925888  30.830913    34.72383534  32.73492114
  36.35716198  30.29186725  43.12721762  33.64106535  29.67591718
  36.71049801  38.73056947  35.78887821  31.45426581  41.70615769
  38.12610225  37.98431124  36.25585723  37.7365044   34.78179533
  25.8768974   28.82580241  26.61240999  33.96140909  35.78132569
  35.65414367  35.82893213  36.43198573  33.82538054  34.99044933
  37.41476604  31.15993887  41.48985402  38.31009049  31.59991297
  34.76274304  30.25651876  30.37312146  36.46910073  36.05572607
  34.48294404  23.12277696  33.37333463  40.4879239   41.47688535
  33.46036239  29.68002022  35.99197086  40.66921729  39.84092308
  37.74858195  36.83964453  41.12827591  42.57019082  36.12945642
  38.03944096  34.74743969  36.04748096  35.22975623  39.17520722
  33.96140909  35.78132569  35.65414367  35.82893213  36.43198573
  33.82538054  34.99044933  39.24844865  24.21841171  31.93011795
  25.03431466  34.81017108  37.95826024  31.15183055  32.50031247
  42.68679191  28.0341423   32.7618201   31.0576259   35.1740186
  24.65053656  34.30147068  35.18268857  35.60572461  35.71340769
  46.63223476  31.59991297  34.76274304  41.12827591  42.57019082]"
"[  2.21525104   5.86038631   0.80435517   3.47968448   4.12930726
  -1.3609609   -2.36070126   2.53518157   5.47593445   5.72801037
  -1.02490456   5.86038631   0.80435517   3.47968448   4.12930726
  -1.3609609   -2.36070126   2.53518157   5.47593445   5.72801037
  -1.02490456  -0.19377541   2.74543569   3.20844728  -1.01570485
   3.77338923   0.39679162   7.96594545  -2.09122678  -2.93581851
   1.02553807   0.95620178   5.05467897  -6.2962811   -0.01293567
  -7.82835013  -1.14461073   3.98917383   1.69229052   2.21525104
   5.86038631   0.80435517   3.47968448   4.12930726   7.96594545
  -2.09122678  -2.93581851   1.02553807   0.95620178   5.05467897
   2.89727744  -6.2962811   -0.01293567  -7.82835013  -1.14461073
   7.96594545  -2.09122678  -2.93581851   1.02553807   0.95620178
   5.05467897   2.89727744  -6.2962811   -0.01293567  -7.82835013
  -1.14461073   3.98917383  -1.33917801  -4.36027204  -0.05641345
   0.63999739   4.20861972  -2.76641601  -3.95612036   6.98815375
   7.4881574   -1.49487954  -7.82835013  -1.14461073   3.98917383
   1.69229052   2.21525104   5.86038631   0.80435517   3.47968448
   4.12930726  -1.3609609   -2.36070126   2.86006071  -7.75061137
   0.61338868   3.85031184  -0.02755273  12.43141269   2.31966248
   0.23010767  -4.70865041   5.79689998  -2.39714171   5.79689998]","[ 12.25118722  17.39860311   9.4961788   15.7982776   17.20228001
  12.78901008  14.69966719  11.36161162   9.37333389   5.14290896
  11.85211971  17.20228001  12.78901008  14.69966719  11.36161162
   9.37333389   5.14290896  11.85211971  10.25846723  18.42524096
   7.56778145   7.54720128  13.14728043  18.32007764   3.40885897
  16.93231397   9.48142311  16.38070954  11.5114544    5.01710596
  12.75706395   9.7529973    7.45965602  20.34718756  15.16847596
   4.74897143  13.68235909   4.05084385  10.33032598   9.73818003
  14.10877854  12.07309629  10.66922933  16.03548398   9.37333389
   5.14290896  11.85211971  10.25846723  18.42524096   7.56778145
   7.54720128  17.29976087  11.83475728  10.33000928   8.45908207
  20.18398046  10.48077439  10.7980347   20.34718756  15.16847596
   4.74897143  13.68235909   4.05084385  10.33032598   9.73818003
  14.10877854  12.07309629  10.7980347   20.34718756  15.16847596
   4.74897143  13.68235909   4.05084385  10.33032598   9.73818003
  14.10877854  12.07309629  10.66922933  18.76354774  11.70609009
  10.84091445  11.63616314  10.09850251  15.36855929  15.26689105
  18.05974081  16.34946433   8.78283303   7.50266027   6.88089449
  12.13097995  13.8892092   10.2163076    8.6692378   10.21090517
  12.73553315   7.4902551   10.41576268  11.0054402    9.7360374 ]","[ 31.8537429   35.24134325  32.63624603  34.22917913  33.53311881
  35.60288339  30.26587274  34.83674023  36.02237848  33.78493666
  31.14944151  39.55447068  35.04827722  32.94607866  42.75940173
  30.93760915  36.77082309  32.71664604  41.97135203  32.87595123
  35.09561949  31.9112151   33.52986346  32.49689996  27.90198341
  35.71227325  31.14944151  39.55447068  35.04827722  32.94607866
  42.75940173  30.93760915  27.15479942  40.25970005  35.2167561
  34.58324617  29.25436214  34.82240098  35.83769519  38.25723069
  43.2270916   43.65776238  34.93601828  30.52216142  31.41045392
  35.59642876  33.39337955  35.12610268  28.29335232  34.7802985
  29.37231586  37.81796171  35.9681013   38.66644632  34.42026411
  36.34165541  30.19723678  34.07976311  35.23638433  36.69154756
  32.83564908  32.57995067  30.39035374  33.74369486  38.31678942
  34.18879547  36.7820422   34.03403572  35.42692885  35.96473318
  32.93523857  38.46325508  34.23191235  35.58113752  34.36273762
  38.92933388  35.96473318  32.93523857  38.46325508  34.23191235
  35.58113752  34.36273762  38.92933388  37.74814316  35.40981014
  34.02407988  32.09507682  34.58324617  29.25436214  34.82240098
  35.83769519  38.25723069  43.2270916   43.65776238  34.93601828
  25.81592318  33.13947429  38.77560074  43.04897363  29.59668509]","[ 25.12086071  26.14629313  26.10874636  24.80221952  20.76005686
  24.51245487  20.05963197  27.08434105  23.74310327  25.58137669
  22.79887381  24.67941149  24.18071236  24.15574928  26.36086785
  24.49544649  26.61362685  27.61817717  30.43913914  25.05872858
  28.92722135  27.98620638  28.64222534  20.06777472  29.9063459
  27.97030014  27.23617712  24.29353567  23.52421878  23.18496718
  27.65690905  24.4981542   27.66844352  27.98620638  28.64222534
  20.06777472  29.9063459   27.97030014  27.23617712  24.29353567
  23.52421878  23.18496718  27.65690905  24.28879398  26.29755403
  26.28992839  15.38739976  23.22649772  27.40561071  22.7805613
  25.11667214  23.05520994  23.15234874  23.81962954  27.92010272
  25.33120687  28.4447583   28.66205822  26.66138634  21.85379874
  25.75294907  21.95859866  28.99828985  23.99781766  31.34976414
  26.97262639  24.08520292  32.50209343  28.7774656   26.58661904
  25.71267567  26.35027016  27.52842729  27.61930802  26.91867389
  21.74930902  26.33170135  27.92010272  25.33120687  28.4447583
  28.66205822  26.66138634  21.85379874  25.75294907  21.95859866
  28.99828985  23.99781766  26.83361574  25.11242837  26.70331819
  27.64855562  20.04629174  27.23136485  28.87595778  26.23974333
  23.40410707  23.20315254  24.00022142  28.27197362  26.63971616]","[ 33.02449251  21.51018394  32.6659403   29.58483379  30.92503848
  23.14921249  25.22693422  23.89475926  24.0122534   20.55983261
  28.23898581  28.41087804  25.75569139  29.56691397  30.31807421
  26.11444877  27.84075463  29.34183514  20.98329126  28.40442992
  21.61493967  34.86384149  19.68577387  24.59747539  32.36032443
  21.44698429  28.41087804  25.75569139  29.56691397  30.31807421
  26.11444877  27.84075463  29.34183514  27.82895539  26.66742028
  19.31948694  31.24965251  24.6292657   26.37566169  35.09322689
  27.68655288  34.04993825  27.84216371  29.05826816  24.29330592
  17.02038426  31.61658754  23.7045485   24.60113202  13.21818619
  22.17503406  28.80705473  30.19293897  37.01215452  21.96994632
  21.71463431  34.86384149  26.90286533  32.65700044  25.29913216
  28.03169858  18.44081224  20.94815898  24.84246107  26.84341153
  17.02038426  31.61658754  20.55983261  28.23898581  25.23670487
  34.32892206  18.16239174  20.08968074  25.70616855  33.54640575
  30.16993954  19.24426509  27.31052414  18.04516246  26.09424526
  25.05558023  32.51670537  19.47016731  17.83837829  25.93981413
  27.82895539  26.66742028  19.31948694  29.05400353  16.85325298
  21.4881195   22.67658658  32.80521094  28.59575348  33.67159138
  35.45055296  22.37116413  26.78327079  34.08251459  35.29144958]","[ 44.52465149  29.75992794  38.99848914  40.39135917  41.45686992
  37.54063168  35.33136934  38.43764629  27.42868389  34.6380402
  44.79595073  33.05688969  45.00444357  37.21447391  37.09385181
  38.60580563  37.34438079  35.2685447   34.05875012  39.46437906
  25.62074952  38.00462758  36.16180052  40.44140325  37.95397161
  38.00207771  33.09503122  33.73807304  39.29470083  34.41169037
  28.14310756  35.67363152  34.16029038  36.45103909  35.67363152
  34.16029038  36.45103909  34.74225279  33.43398413  40.83984468
  30.23518052  35.53605973  37.5467548   32.23724691  38.70284839
  37.00241672  34.51303876  33.98719074  34.20484229  33.69285662
  35.09635436  33.68061119  37.81135468  44.52465149  29.75992794
  38.99848914  38.28263691  34.61165174  36.75086048  38.96203834
  40.70873656  34.46204916  32.82667578  34.01436053  36.25371088
  41.17708608  38.99848914  40.39135917  41.45686992  37.54063168
  35.33136934  38.43764629  27.42868389  34.6380402   44.79595073
  33.08403419  30.94604094  33.98719074  34.20484229  33.69285662
  35.09635436  33.68061119  37.81135468  44.52465149  29.75992794
  38.99848914  40.39135917  41.45686992  29.98985813  32.8881442
  32.16967566  35.23337055  31.67153424  43.57145702  42.8309692
  38.63727338  39.09363719  31.78132755  37.34945428  37.59365258]","[ 26.99439057  29.82521565  21.01866235  24.33642732  33.73154495
  30.53857226  19.92360406  31.09243722  26.11320246  26.48356713
  24.95977076  26.71610584  21.50249644  21.0986947   23.83275812
  30.08935787  21.37362445  22.85371967  21.80888654  27.28388736
  16.38830068  26.19347836  23.11931075  29.36278242  26.12876232
  28.81987426  21.86804002  26.22308235  25.50275882  26.21709982
  30.15065414  32.63616323  23.62673967  29.20105034  29.24272111
  26.77556746  30.61814372  26.25754554  28.75914079  24.58679411
  28.18960389  25.63374127  23.24116607  25.53242834  25.84849985
  25.75376683  26.43953976  25.88020476  18.38469622  28.14324097
  23.88266174  21.76443936  23.75079559  22.45526935  25.45296882
  24.65639714  28.98480163  29.55029144  27.57642946  21.54385963
  31.2263213   31.07137808  26.31595753  22.82798056  29.38870669
  21.92218696  25.32245647  19.97107549  22.46989749  25.06800561
  26.66746481  24.23413835  29.14099318  31.55259167  29.33458645
  29.30843488  25.32245647  19.97107549  22.46989749  25.06800561
  26.66746481  24.23413835  29.14099318  31.55259167  29.33458645
  29.30843488  24.92026868  24.3011953   27.75322332  30.83672898
  26.76715121  28.02141941  24.5650287   10.35602372  25.69942696
  28.45587363  16.4352224   29.34602199  33.22615207  31.65583982]","[ 19.58183568  22.6692505   24.23094002  26.94790376  21.76482452
  19.36072232  20.02142013  17.83381255  23.77094756  23.52994413
  21.87588485  22.00397652  26.37332987  23.70760266  22.81699841
  14.75569818  21.32585943  18.40757414  25.32642887  26.68187206
  23.38186002  11.02140996  23.75278177  16.00391864  31.78952855
  21.9521593   15.34094232  25.79775958  20.53182918  18.57431743
  18.26657187  18.98313052  23.63637626  22.20341492  23.0767579
  24.08963637  19.91029534  27.47348413  16.99546104  23.49411135
  23.49263159  30.4443905   23.31193578  26.37332987  23.70760266
  22.81699841  14.75569818  21.32585943  18.40757414  25.32642887
  26.68187206  23.38186002  11.02140996  24.69565361  22.20341492
  23.0767579   24.08963637  19.91029534  27.47348413  16.99546104
  23.49411135  23.49263159  30.4443905   23.31193578  16.34993633
  24.6157037   22.02338427  25.50105274  22.92216694  19.38731516
  21.4514323   20.4519166   23.5276164   25.14259174  23.53116998
  27.46140705  25.12813888  29.00173518  25.15560973  22.37078383
  27.41312702  24.48305109  20.08899501  21.3409436   22.05679221
  18.96832807  19.30683434  18.08847523  22.20341492  23.0767579
  24.08963637  19.91029534  27.47348413  16.99546104  23.49411135
  23.49263159  30.4443905   23.31193578  26.36616398  19.16077694]","[ 24.52080202  30.12241465  32.89145676  27.56209875  22.12422408
  30.03586575  24.40514193  32.20272144  26.17162985  20.43123827
  24.04325214  32.29310463  25.17245257  31.13906246  27.72077809
  21.94930011  29.24934273  28.296506    28.12072961  20.53781164
  26.28608677  28.04388715  24.93820621  26.31916244  26.32382465
  27.43356472  25.85575907  31.34199122  24.86018653  26.92133474
  26.8613803   30.19909946  25.9977374   32.29310463  25.17245257
  31.13906246  27.72077809  21.94930011  29.24934273  28.296506
  28.12072961  20.53781164  26.28608677  28.04388715  22.04495818
  31.33927319  30.71621518  25.53021219  26.76112853  24.86266206  18.65883
  20.65162292  26.90999787  23.46475726  20.38480701  21.43267485
  29.59808121  30.55296499  24.08172915  25.59057339  24.88412706
  24.12815672  21.4409443   21.60555048  25.68728753  17.12533422
  17.51608382  23.29454735  22.45370687  24.32300634  25.59211409
  16.49350718  27.89635629  29.32265819  19.03511853  11.380717
  28.46649232  23.67423089  23.03139017  22.67586436  24.12659045
  23.54736762  28.93746973  23.61335118  27.84794466  25.77354221
  27.92023767  28.22019501  23.6249747   24.93820621  26.31916244
  26.32382465  27.43356472  25.85575907  31.34199122  24.86018653
  26.92133474  26.8613803   24.7047922   25.30951025]","[ 43.36643696  35.87560461  40.99622704  32.621697    32.35812581
  38.81632548  35.92889612  35.07367717  33.08083362  31.76859434
  45.65831881  37.89324275  39.53177195  38.70277175  39.38448327
  30.49948176  31.0379778   36.40071049  27.74736545  29.64453061
  31.89991977  45.30665887  36.63866798  45.05946185  34.23591104
  35.27547412  33.0795539   40.44316879  40.85919322  41.03218191
  40.29363399  39.26986174  46.05425755  38.39562123  42.70284455
  41.34098492  38.96605286  35.21237695  36.75120714  40.03708137
  37.49426802  44.14122715  30.53391499  32.85849866  32.70155447
  36.89862949  38.83126016  34.74583203  42.26969677  33.35759289
  35.96525248  40.7324921   47.51549215  41.63248639  37.13344752
  37.40158714  36.70291089  37.11524506  31.86589634  35.85371211
  33.94506079  30.8445462   34.50826515  38.41508627  28.52617211
  36.84184921  37.15750204  34.19996037  33.44745642  29.38300806
  36.95787901  45.10909336  34.01542731  38.39562123  42.70284455
  41.34098492  38.96605286  38.91592594  29.51841672  36.40678386
  38.04014255  42.29524373  48.9763215   44.71061498  35.67741429
  39.20148283  39.59080078  33.0795539   40.44316879  40.85919322
  41.03218191  40.29363399  39.26986174  46.05425755  41.21069292
  39.5324997   41.46850924  35.57953419  32.60911514  33.90188706]"
