rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ -0.30996962  -0.91414757   3.47633879   2.22607552   4.22767114
   0.50991343   4.62130601   3.01379205  -3.62770608   2.22189003
  -0.22943015   7.69051631  -1.47142537   3.57282578  -0.25454678
   2.89474615   5.87398848  10.15845581  -1.06437791   6.13798963
   6.87533393  -0.26999465   2.22607552   4.22767114   0.50991343
   4.62130601   3.01379205  -3.62770608   2.22189003  -0.22943015
   6.99780371   7.69051631  -1.47142537  -1.47142537   3.57282578
  -0.25454678   2.89474615   5.87398848  10.15845581  -1.06437791
   6.13798963   6.87533393  -0.26999465   5.22316301  10.15845581
  -1.06437791   6.13798963   6.87533393  -0.26999465   5.22316301
  -0.76625723  -2.12598358  -0.16866644  -6.98071495  -3.94562009
  -0.78668372   1.05945449   5.25629765  -3.08263592  -6.06699882
  -0.10611223   1.79504401  -3.4728161    4.76549855   2.32799546
   2.47441071   4.62130601   3.01379205  -3.62770608   2.22189003
  -0.22943015   6.99780371   7.69051631  -1.47142537   3.57282578
  -0.25454678  10.15845581  -1.06437791   6.13798963   6.87533393
  -0.26999465   5.22316301  -0.76625723  -2.12598358  -0.16866644
  -6.98071495  -3.94562009   0.48289332  -3.41289066   6.29374546
  -2.95238803  -0.04470306   6.46237897   0.35590069   3.11239155
  -1.44945904   4.27477679   2.12268656  -0.75650896   1.79504401]","[ 11.64369988  10.97917295  22.82637153  13.11009142  10.2218436
   6.49076457   2.9479111    6.04215017   8.36304201   9.50534726
   3.06712476  19.51913404  12.4094875   12.64196077  17.35779996
   8.58663603   8.16672884  13.02906943  12.62059873  14.42039116
  19.16411547  10.21195591  11.06490417  14.10313525  10.90536919
  10.53508838  12.16735715   8.2192581    8.44184941  10.41806395
  13.70109833  12.6235169   10.11492222   9.50534726   3.06712476
   9.56890921  10.46723483  16.18319976  11.78545176  18.05064477
   8.82651287   8.80154372   5.76788385  10.06066236   8.03344027
  19.51913404  12.4094875   12.64196077  17.35779996   8.58663603
   8.16672884  13.02906943  12.62059873  14.42039116  19.16411547
   9.04949146   6.48889142  13.68444713  11.59923811  10.42917032
  11.40486859   8.91843217   4.73006052  14.50395852  12.06792585
   8.43447247  19.51913404  12.4094875   12.64196077  17.35779996
   8.58663603   8.16672884  13.02906943  12.62059873  14.42039116
  19.16411547  10.21195591  10.2218436    6.49076457   2.9479111
   6.04215017   8.36304201   9.50534726   3.06712476   9.56890921
  10.46723483  16.18319976  10.49027389  14.51614196   3.22303391
   8.57424699  17.46651578  11.52647599  13.3363724    8.65394731
  12.86942886  17.36578611  21.76962887  12.59231786   7.3247264 ]","[ 35.71139679  35.56290307  39.18748976  37.60156384  37.72770677
  23.98252995  38.70827956  36.15255383  41.6424475   36.71856689
  41.70991969  32.3199068   36.48257511  36.37196655  39.36737658
  35.76131724  38.98324934  41.20409981  45.1815005   37.00458144
  37.90102059  41.22555125  39.21329182  37.35129201  36.66223972
  41.60799937  38.34505265  37.40389824  32.45318523  35.72797312
  42.73741226  35.1515445   40.95188991  38.30603148  38.69371702
  43.58640249  38.84421242  34.39871468  37.81909924  38.66347489
  34.49616728  36.66274918  31.85188642  35.05070884  37.64343609
  29.74666472  37.85608741  34.63326238  30.692912    30.85916739
  39.36336609  36.96582279  32.15144326  29.09755729  36.79163885
  35.76131724  38.98324934  41.20409981  45.1815005   37.00458144
  37.90102059  41.22555125  33.13890315  33.02997744  36.09402599
  35.15772848  41.60799937  38.34505265  37.40389824  32.45318523
  35.72797312  42.73741226  35.1515445   40.95188991  38.7661614
  35.82179833  33.63899132  37.00492517  40.15686927  32.15859804
  38.82012345  40.0226363   37.64343609  29.74666472  37.85608741
  34.63326238  30.692912    30.85916739  39.48971398  40.98289077
  36.45524633  39.16228682  30.87787823  43.21831792  29.22916473
  34.61861769  35.23951155  37.70309534  29.96400229  36.19159035]","[ 23.88793192  23.55547536  26.17044427  24.51584709  29.01961043
  29.48533688  26.72720464  22.06783289  31.01361636  27.51164901
  27.27519122  29.97335888  25.04738184  23.46169172  28.97349419
  26.38911326  26.99492259  26.26774583  27.41323731  25.57831609
  26.47048134  21.65984885  31.48469484  25.82139892  25.14595793
  22.64322789  24.46427318  29.95317046  25.70365986  27.25873796
  30.0017553   28.54547817  31.71433169  28.45564655  26.48832281
  26.41749747  25.66737638  23.40524901  25.52529219  25.64687843
  30.99196087  26.84179238  30.13178739  24.58298994  22.524883
  27.42464453  24.93086209  27.60717745  27.6910326   21.71166929
  24.24638327  29.49212432  26.7841527   25.1003165   27.29604947
  22.99971735  26.51698267  24.35357593  30.98490135  24.30829509
  24.07381131  22.48114632  28.29681029  28.86640379  24.83495716
  30.86642607  23.88793192  23.55547536  26.17044427  24.51584709
  29.01961043  29.48533688  26.72720464  22.06783289  31.01361636
  27.51164901  27.27519122  25.4555952   28.6793942   24.87658927
  26.94037663  29.91105787  25.40603977  25.24328087  27.62113278
  30.92025387  28.88601753  30.53837868  26.82878189  22.99971735
  26.51698267  24.35357593  30.98490135  24.30829509  24.07381131
  22.48114632  28.29681029  28.86640379  24.83495716  24.34725525]","[ 30.4538363   26.68454496  26.28098069  23.41718991  35.09823433
  25.23660538  32.9513146   24.21886611  16.55574378  15.53879501
  23.7331336   10.74238975  24.4953497   30.02221221  32.9474364
  29.47931952  28.76391269  37.95408134  33.27582041  28.276955
  32.00776761  26.62287541  28.47479324  26.43700389  26.32588203
  28.64483941  28.1507752   30.04076358  18.1776341   33.04434132
  26.60086561  26.31125582  11.49332264  11.49332264  27.16589198
  27.81753111  36.02621659  28.72054174  25.43777005  24.95764808
  25.05834129  36.78098179  23.90877247  27.12919162  25.04747833
  33.23677573  25.76187176  22.79260555  24.35926633  36.60822864
  18.75063735  24.77989954  27.47279674  32.89325051  33.06712302
  27.77272901  25.30006604  32.01690092  30.14633099  27.66431718
  21.79552201  24.12749354  35.56449302  20.82934378  30.14502647
  25.76701073  20.13165586  30.71907761  32.04297236  27.15229264
  28.47479324  26.43700389  26.32588203  28.64483941  28.1507752
  30.04076358  18.1776341   30.14502647  25.76701073  37.28769812
  34.41308532  27.7542772   35.62241777  25.22128988  33.85308568
  30.48154935  16.17532528  23.90877247  27.12919162  27.97624153
  26.11092915  30.46432219  30.14483716  30.30777648  29.51714808
  34.43192934  26.38213761  26.70227292  33.26012088  36.45726952]","[ 40.13604872  32.87917704  38.97619918  33.79126204  34.05241605
  38.64211507  37.89560505  35.7135061   37.2226705   35.06384533
  40.90160519  31.73487439  43.48178838  39.14734462  41.29799627
  36.03316381  34.0345781   31.80219347  40.6683604   39.72674873
  36.25654888  30.50561508  34.06768642  40.19317264  39.67800193
  35.7986044   38.6951086   44.50557236  36.81231397  37.38499589
  42.52874057  40.7523097   39.46668386  38.11913218  34.06378862
  36.54977555  40.53435073  30.80334097  37.57990264  34.06768642
  40.19317264  39.67800193  35.7986044   38.6951086   39.502662
  41.00602809  38.11913218  34.06378862  36.54977555  40.53435073
  30.80334097  37.57990264  34.06768642  40.19317264  39.67800193
  35.7986044   38.6951086   44.50557236  36.81231397  37.38499589
  42.52874057  40.7523097   39.46668386  44.54624423  42.99249842
  43.5862581   33.02811441  41.48036449  39.42573797  36.98114528
  43.22980053  44.26172363  44.38948778  37.94324784  34.923073    35.8404163
  37.94324784  34.923073    35.8404163   40.42234388  40.02919547
  45.39836035  37.13821168  36.73240608  35.81255942  42.21973183
  41.12805426  36.98306347  42.89957331  40.4742032   37.45427343
  39.8078182   37.08416232  39.83063473  43.8071768   35.64767394
  38.07301658  43.49206548  29.18687531  37.65585251]","[ 28.43680538  30.20527994  28.97904221  22.19806663  29.01035892
  26.14713962  33.61792078  21.5696908   24.67916021  35.20319859
  31.16760388  27.59812621  28.56349442  25.54159655  26.93718028
  27.63504598  25.01182586  24.55156786  18.02605598  23.64632871
  23.92649514  33.11456668  31.26848481  36.46807465  31.70220195
  32.35244775  23.19952758  25.43706367  27.71510351  24.59847617
  29.66113148  28.81669912  22.3185384   27.92557244  21.352375
  21.23059251  26.77358268  28.14010443  25.82393091  30.68412688
  33.64610313  30.79587058  32.90095322  26.33497209  30.42846244
  29.25113654  29.32654345  27.54015262  28.07295159  28.56111672
  26.89462517  30.56890467  32.16822605  26.63223329  27.52291513
  32.60564453  26.73713683  30.36311199  33.75709051  25.0258546
  26.98174826  32.01042885  29.82940137  35.30898736  22.16465479
  22.02465397  26.15519649  35.59811058  25.47395573  25.19795077
  21.27127671  31.09058882  18.83571532  26.28809257  27.40269121
  23.93999235  29.64779685  27.01480243  24.29044165  26.9603089
  29.07665228  29.4512073   28.95729699  32.41963273  29.61456529
  23.04826086  29.64317875  29.95975558  23.68406557  28.71158685
  28.16779964  24.25908301  28.1970231   25.49181369  31.47843957
  25.63772414  22.8733182   32.44228508  31.86055848  27.59812621]","[ 23.68715059  21.44901967  21.97336817  17.07395603  24.88319793
  17.30020891  21.8675351   23.53474307  29.80608162  19.62293364
  21.57450373  22.27760555  23.80545749  14.74277347  19.29179071
  22.25429746  19.88574064  20.10170894  25.13179459  26.59986405
  23.77219761  25.4505521   22.57062259  23.50639847  21.25658154
  16.75560027  20.88202857  25.48643244  25.00385394  21.29744404
  23.40233593  21.64561552  21.97336817  17.07395603  24.88319793
  17.30020891  21.8675351   23.53474307  29.80608162  19.62293364
  13.64255448  20.99435767  24.01998059  23.72480145  15.50416242
  17.81527943  23.58801484  22.62051447  17.18922865  24.53225477
  15.54663083  21.64607978  20.8094812   25.29391342  15.94537354
  21.02020802  18.06554586  19.92548495  29.09336942  17.12201793
  18.69905311  23.51689546  16.56106259  25.68176327  24.64706893
  21.57450373  22.27760555  23.80545749  14.74277347  19.29179071
  22.25429746  19.88574064  20.10170894  25.13179459  26.59986405
  23.77219761  18.39343958  18.44621923  18.19318718  20.39810656
  21.79606295  25.77259522  18.2311288   21.07619861  21.43761332
  21.40965427  25.05568026  22.27760555  23.80545749  14.74277347
  19.29179071  22.25429746  19.88574064  20.10170894  25.13179459
  26.59986405  23.77219761  20.30539513  25.62218383  30.04823099]","[ 24.05036135  23.18864679  24.78557622  33.94292516  29.75856763
  25.32451226  30.78469373  33.12082168  24.64684283  22.57009676
  30.73437862  28.73729174  17.46869631  30.17499099  19.52097467
  19.93105359  30.79189867  22.41995143  26.25245438  29.01603335
  28.02736482  30.61593381  29.70888828  30.73852422  25.95680736
  29.65435589  23.95127517  33.6287402   33.08845052  27.99847533
  29.40793892  29.09934716  27.91529885  28.73729174  17.46869631
  30.17499099  19.52097467  19.93105359  30.79189867  22.41995143
  26.25245438  29.01603335  28.02736482  30.61593381  22.54756921
  29.1170098   27.24828125  27.48732487  37.5683712   32.77216295
  22.94583407  20.8284861   25.07467192  14.62851711  30.90701068
  24.71493687  26.57762206  21.34880076  22.07860142  26.28701101
  26.45641652  23.96409156  27.62505209  30.17263752  19.83095903
  24.70541375  17.90043892  23.04740179  33.78510837  15.05584288
  13.4947893   24.1163976   11.64981015  21.54359641  31.01564092
  27.6145111   29.3113799   26.83181226  31.0404683   22.29579872
  29.02231405  21.312458    30.09062144  27.50071028  27.42635947
  34.73951459  20.17839724  30.96400848  25.7966048   33.05086098
  25.88978508  31.53130484  33.52415132  19.92111779  33.14531493
  34.47540971  17.28688956  25.09237296  33.05086098  25.88978508]","[ 41.62269579  41.12497058  40.94005579  40.40846377  32.92041574
  39.41851494  42.32109324  38.58317079  36.74664801  44.62364082
  36.66595499  33.99094002  28.83965984  35.98443415  29.31934912
  41.42190265  37.40729648  42.4223997   35.45885795  34.26340882
  34.15711612  43.83786567  42.01879197  33.29505026  40.32414958
  42.84030549  40.05572864  41.35305575  35.99554535  33.99094002
  28.83965984  35.98443415  29.31934912  35.81586336  37.88398101
  30.18696245  39.51259789  37.2174786   30.34258242  41.73774729
  34.08698593  39.63342843  27.21775195  37.5314391   44.82338295
  25.13458713  28.03410087  38.63176177  39.39498744  41.28608822
  41.58454797  35.85430143  37.20753327  39.62559387  41.50522071
  38.28227358  35.22002241  40.06685959  38.9565182   44.82338295
  25.13458713  28.03410087  38.63176177  39.39498744  41.28608822
  41.58454797  29.82994102  37.94050415  41.82640997  43.63173735
  27.79497159  41.58805823  34.33504106  27.8343343   34.21384931
  30.08647859  34.80172328  38.21443019  37.09350769  31.26504746
  33.83169993  42.26539198  40.53791935  41.03925547  37.28689858
  35.49332253  45.21037826  35.03913561  40.13009497  40.41321567
  44.99527006  34.80043832  41.47196193  43.20109284  28.0074082   43.581995
  39.16137165  42.3051831   38.32801644  41.07783523]"
"[  3.48727761e+00   9.57209067e-01   3.37855188e+00   4.22555712e+00
   7.48440633e+00   3.02966569e+00   4.75116271e-01   4.97379431e+00
   1.28936689e+00   4.33286258e+00  -5.87881051e+00   4.59934269e+00
   2.57420108e+00  -2.52910412e-01  -3.86228416e-01   4.42568801e+00
  -2.17263707e+00   2.40220952e+00   6.00780131e-03   3.48727761e+00
   9.57209067e-01   1.28936689e+00   4.33286258e+00  -5.87881051e+00
   2.57602671e+00   7.59978420e-01  -1.61523587e+00   3.28482529e+00
   4.32016507e+00   5.05332463e+00  -1.19750065e+00   2.12843731e-01
   2.02800073e+00  -1.21092763e+00   7.12046858e+00   6.69654316e+00
   4.13119435e-01   6.09272297e+00  -4.00085209e-01  -1.04969133e+00
  -7.12851671e-01  -7.32147774e+00  -2.42911300e+00   3.37855188e+00
   4.22555712e+00   7.48440633e+00   3.02966569e+00   4.75116271e-01
   4.97379431e+00   1.28936689e+00   4.33286258e+00  -5.87881051e+00
   2.57602671e+00   7.59978420e-01  -1.61523587e+00   1.28936689e+00
   4.33286258e+00  -5.87881051e+00   2.57602671e+00   7.59978420e-01
  -1.61523587e+00   3.28482529e+00   4.32016507e+00   5.05332463e+00
  -1.19750065e+00   2.12843731e-01  -2.52910412e-01  -3.86228416e-01
   4.42568801e+00  -2.17263707e+00   2.40220952e+00   6.00780131e-03
   3.48727761e+00   9.57209067e-01   3.37855188e+00   4.22555712e+00
   7.48440633e+00  -1.35644194e+00   4.33126906e+00   8.72337869e-01
   3.27367290e+00   6.07411649e+00   9.38053453e+00  -1.21092763e+00
   7.12046858e+00   6.69654316e+00   4.13119435e-01   6.09272297e+00
   7.35602056e+00   1.65782252e-01   4.59934269e+00   2.57420108e+00
  -2.52910412e-01  -3.86228416e-01   4.42568801e+00  -2.17263707e+00
   2.40220952e+00   6.00780131e-03   3.48727761e+00   1.12460002e+01]","[ 15.77575534   9.09508759   6.92580263   8.60771187   3.83217431
  12.80011182  15.87614738  14.35760811  10.53253015  10.4156769
  12.86327026  13.15864708   2.41544183  12.15735919  20.21965272
  12.82710003  12.99376103  10.70725892  19.08225454   3.92590531
   8.28665286  13.40711383   6.16560924  16.90556604  16.90556604
  10.85778758  15.77575534   9.09508759   6.92580263   8.60771187
   3.83217431  12.80011182  15.87614738  14.35760811  10.53253015
   4.57205948  13.47216878   4.80324795   6.59324919  10.31000078
   7.72578422   2.41544183  12.15735919  20.21965272  12.82710003
  12.99376103  11.4157719   15.98810269   9.54539037   4.57205948
  13.47216878   4.80324795   6.59324919  10.31000078   7.72578422
   2.41544183  12.15735919   5.03594818  12.33674136   9.14215467
  14.54656616  11.85216079  12.74475498  13.58113447   4.40650781
   6.0475008   11.39131967  11.62461663   4.99887756   3.38158139
   4.59294854  16.16330391   3.85597098  11.61660881  17.7975217
  10.01031321  19.77412107  21.41813797  14.47058587   9.34364903
  17.02160998  11.67232457  10.77770344  14.77439197  10.86475088
   5.07703392   6.76846278  14.83373609   9.09508759   6.92580263
   8.60771187   3.83217431  12.80011182  15.87614738  14.35760811
  10.53253015  10.4156769   12.86327026  13.15864708  19.98401787]","[ 38.71455905  36.46192238  38.56898895  40.51987638  38.66304683
  43.39203484  40.25125101  49.23709273  41.06533444  33.18596444
  35.33794399  37.05427917  42.19497074  41.65986608  43.65925432
  34.83760638  32.36409055  38.24873532  40.95050699  39.40669738
  42.41482889  39.20422689  38.3521993   38.4122153   36.39246119
  43.04985947  40.34086882  36.11504378  42.54417354  39.91199672
  37.5131313   38.20026825  44.7915415   40.9812403   41.14724134
  35.36000055  39.33407655  42.44866001  40.25478736  36.0404197
  29.85835302  39.82217699  40.96415654  44.09333403  40.25125101
  49.23709273  41.06533444  33.18596444  35.33794399  39.10090351
  45.31650398  43.06225796  33.64660708  39.77667393  36.69413444
  45.2655707   39.26138906  40.27319746  42.21597201  36.9996888
  45.27790714  43.26244141  38.13154812  37.80414203  41.46542863
  34.87133404  32.65928817  31.54103473  47.54436807  49.45541848
  43.49113359  41.6646344   33.82764232  36.96955745  35.5651802
  40.80776907  41.406713    39.15440168  37.41015184  41.45320025
  32.95450371  39.89480942  41.76338008  35.67627581  42.46641026
  37.50289504  40.2404173   41.01788891  38.72981168  38.70191674
  33.7198457   41.406713    39.15440168  37.41015184  41.45320025
  32.95450371  39.89480942  41.76338008  35.23760881  40.60605747]","[ 27.35595581  27.2383853   27.31667482  23.99170602  25.84885927
  28.96550703  21.79924084  21.83876359  25.93958873  28.2552439
  27.35487163  24.951485    24.99933982  29.11232132  23.56541191
  27.8147738   26.00873931  32.5177502   24.54993095  23.74003048
  24.29331344  29.84236715  24.91376028  26.83486975  28.34368583
  23.53335358  27.73160827  24.8885072   27.11127173  30.20692907
  27.9540461   26.97212369  29.22021799  26.91836225  26.47594962
  26.86917683  27.48639255  25.32541343  24.61359221  29.50182455
  27.04053143  26.40842809  26.20861107  26.24082099  28.61899153
  29.27428479  25.9306912   27.05252455  32.07485052  26.91644477
  28.19592522  26.58580831  27.75669289  20.04519262  28.62405566
  27.23162088  25.12154296  25.63855671  23.75052248  21.87862228
  19.75767265  32.70012572  27.02478426  30.09612984  28.09896809
  28.78750679  29.70707648  24.951485    24.99933982  29.11232132
  23.56541191  27.8147738   26.00873931  32.5177502   24.54993095
  23.74003048  24.29331344  29.84236715  27.24193811  21.37280475
  28.17308076  25.88439039  23.09641742  23.20047361  28.07789287
  26.14586937  29.42663806  21.03675434  24.09695799  22.39227363
  27.2056492   27.38443632  26.66427105  27.56406499  26.68025098
  27.59070503  28.79745694  28.56049422  26.49520127  27.6659975 ]","[ 26.95756101  26.40258981  29.94133643  32.590779    30.24131025
  22.14771561  24.53782528  26.02368687  26.04382707  26.77083932
  25.68245325  20.58403895  27.6277993   25.35211252  32.30381438
  32.88961351  30.66251706  24.9853925   22.42614137  18.79067709
  21.73013001  30.09167222  30.4213289   31.50873881  29.26474598
  28.44450891  33.27861712  22.08949937  19.09434698  16.1159672
  25.50742923  27.22700304  35.21567612   9.4076635   20.8868338
  25.8769671   36.43488975  22.95077933  23.50226574  26.3411968
  21.35063012  23.38756444  32.96080845  26.97278803  34.19526923
  17.52214353  30.35189248  20.79448879  31.34436553  35.11305302
  29.74027893  32.46482356  26.73458517  33.14271915  36.06368043
  30.90877301  29.47173429  27.86444617  25.54864177  29.82375244
  29.67714145  26.41130977  25.54138833  28.65070356  29.90960367
  26.80780986  21.64050882  26.89771804  23.57988015  27.97726637
  29.54264747  34.85108448  28.55851476  23.03751883  26.97278803
  34.19526923  21.73013001  30.09167222  30.01556638  21.424175
  31.40994095  30.67367893  20.54037501  21.96780051  27.20022408
  32.83562553  28.87805196  26.77083932  25.68245325  28.42516753
  24.59071024  23.79145147  35.00463695  24.08093548  20.25086035
  17.99494505  26.77609786  32.04625279  25.54864177  29.82375244]","[ 33.93329815  44.34267368  36.37551655  44.19610794  39.77214285
  38.87560757  40.12866033  45.90556147  45.11410354  41.73498412
  38.56455082  40.96870041  35.56195701  36.06558776  35.91957223
  35.310311    32.35531752  39.67495254  34.81904614  49.32668615
  38.08546918  42.40767509  34.81904614  49.32668615  38.08546918
  42.40767509  45.19405041  43.80987977  38.15724155  40.5117376
  46.39076852  41.64284725  38.8953519   38.52266596  37.53734057
  39.93921331  36.82517116  32.7395948   41.41335038  38.73253922
  40.21754894  41.08765348  38.37456342  34.49706953  34.49706953
  37.37057922  40.2366944   38.69526887  45.07532933  33.34774637
  35.79634385  42.1834609   34.50210039  41.47491024  44.33058111
  40.64187089  42.54337338  39.79331639  39.50809697  40.50547967
  38.9275236   37.64948602  34.23410126  38.30223326  42.01863446
  39.55366139  40.2366944   38.69526887  45.07532933  33.34774637
  35.79634385  42.1834609   34.50210039  41.47491024  44.33058111
  27.93366724  32.7395948   41.41335038  38.73253922  40.21754894
  41.08765348  38.37456342  34.49706953  37.37057922  40.2366944
  38.69526887  45.07532933  36.35956423  37.46365029  31.16503584
  40.32887945  32.41074989  42.60922544  29.27701768  41.51903049
  42.35108341  32.60965884  30.41195524  38.36669368  41.58594656]","[ 24.32680161  22.12007781  31.71964186  17.70562051  26.03152014
  24.38938593  22.26996691  26.9044876   20.07665357  21.37212688
  25.17766233  23.73775397  32.25788232  33.31493817  28.17486662
  33.30526108  29.76722027  31.87034352  21.16460845  29.02943481
  23.59726552  19.34685605  28.46319008  25.30945993  29.97654405
  23.75431389  26.58207247  27.275471    25.57965596  28.92177638
  33.5935318   22.83823419  31.5404138   25.9765098   25.01073427
  23.38785261  27.91645708  27.38466467  27.7416239   24.1918343
  24.86344641  35.05025998  29.98569572  30.50133233  26.09106262
  25.69007192  26.09409732  26.28948929  24.66136833  21.52689467
  23.61983127  25.49474214  31.99238392  23.82599783  23.00201736
  28.16457173  25.99147679  30.20994886  31.17768996  32.01783168
  25.28031189  26.85323099  25.54789185  30.53645221  26.63108181
  26.01994516  26.51275175  23.16166212  25.0898118   26.91112585
  27.06766006  26.79835494  27.01258794  24.30900778  34.63625251
  29.52406849  26.5236769   24.55674635  23.90924302  28.9737317
  27.33852974  29.6295064   24.91459375  25.97340701  25.78686018
  26.12400345  27.08476593  23.70199752  28.33098286  25.52954963
  23.54233515  27.34180566  25.3952592   29.20926245  27.59564099
  28.05107833  31.23666945  26.68247791  26.5236769   24.55674635]","[ 30.73498354  23.50410307  21.33946655  24.26151372  21.65193472
  25.05411986  22.10142275  17.55793267  24.49348096  26.07705207
  17.32388369  26.97593722  19.44365967  24.69977355  24.66887773
  24.28902635  20.94910267  27.42649772  21.73792167  22.34155259
  27.36430757  21.02306962  20.83281316  22.77557253  19.61883001
  26.97593722  19.44365967  24.69977355  24.66887773  24.28902635
  20.94910267  27.42649772  21.73792167  14.9671628   21.27699143
  16.95152713  26.00499711  26.17726167  25.99794368  11.86999797
  26.99566477  24.1386868   30.37907747  24.88713612  14.9671628
  21.27699143  16.95152713  26.00499711  26.17726167  25.99794368
  11.86999797  26.99566477  24.1386868   30.37907747  24.88713612
  29.90317498  26.57384433  26.00973904  20.81802348  22.54716506
  23.94165003  18.94815826  19.19767127  28.98363835  22.18523249
  23.13935492  24.91245049  20.27966725  24.35202344  21.18323584
  25.96735223  25.71944106  21.24055541  26.0093525   23.8500776
  25.47990593  17.29675356  18.08326885  26.27317898  20.01459601
  30.72517005  21.30502353  16.69026634  15.86833237  22.77297459
  20.2428692   23.26121298  26.87898254  19.31051923  25.63809059
  22.84294362  16.36822506  15.25832815  17.20144813  29.18992413
  17.14021339  22.5684639   29.22038225  24.59031495  14.9671628 ]","[ 28.61329859  19.08329828  26.98931378  30.28006594  27.77835447
  25.73326947  28.92939379   7.32387186  30.66951196  25.70272357
  24.8115178   20.67535043  24.39135251  26.46626014  25.74167509
  23.55915176  28.53342712  19.3302294   19.47251349  25.11971073
  19.11741423  24.18016621  25.74167509  23.55915176  28.53342712
  19.3302294   19.47251349  25.11971073  19.11741423  24.18016621
  31.23293999  25.98015716  26.28258909  32.41598236  31.30907044
  18.79856185  32.96758317  30.24862509  20.95220315  28.04561967
  27.94997778  27.95407769  27.09056279  17.57982975  28.3917298
  26.52131397  29.67572972  30.19393621  30.33486906  17.02392101
  22.36378477  21.83195717  22.99035619  26.98876504  24.08643431
  26.3710371   27.50657139  18.360201    31.20014472  25.59219382
  33.90205615  24.47350695  31.50214809  31.87479872  23.15401872
  29.09752544  24.36428266  32.82013028  32.92409995  19.07179933
  31.7664802   27.97759142  29.39096735  26.68496669  27.49603613
  26.63627926  26.57308349  27.0504043   27.97453233  27.95201026
  28.95455099  25.22913314  28.75949101  25.28696603  26.86169879
  22.97351003  32.47809024  27.12889889  27.23658388  16.17875488
  25.28489569  23.89939992  29.99150331  28.90190442  27.9311919
  30.86308199  27.18146615  25.59436139  27.23658388  16.17875488]","[ 40.34874777  43.67816555  41.77781165  38.00898694  39.71418587
  43.56537119  40.95116208  47.6440189   43.88283606  43.40040061
  49.21664107  43.94201604  48.90965581  37.91317695  41.7735475   46.273675
  39.18927062  46.26688325  43.92193397  36.15884194  39.27254263
  37.94534413  39.5892781   47.75692612  45.74111026  43.4349119
  47.6478469   44.55312054  49.53580165  47.2532701   46.19342277
  37.508479    46.04269197  43.56537119  40.95116208  47.6440189
  43.88283606  43.40040061  49.21664107  34.83781545  43.57012164
  48.30959747  38.35227284  42.93166552  43.39823033  32.21247241
  48.40818774  45.68382516  38.14028631  45.78000748  43.0917953
  41.7867255   36.69093358  40.10549239  41.04095742  47.10279564
  43.92626709  43.46870319  45.38831091  44.51634702  51.69138629
  42.86587254  38.71360993  38.29459763  45.04772487  37.90311849
  37.80661248  49.66629468  45.83661722  36.97204474  41.59749211
  36.82239398  43.94201604  48.90965581  37.91317695  41.7735475
  37.94534413  40.61002489  35.21867554  33.15224624  45.87500663
  36.44158795  38.54977942  36.43710271  48.89475666  45.72261575
  35.6021225   33.35276581  40.47972654  47.92423549  48.10622993
  56.1141956   41.91096901  40.16873918  37.74202414  56.19211911
  48.24857559  43.32998685  44.56056023  46.10746653]"
