rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[  3.51239487   9.17847952   4.99439003  -1.070957     2.64038429
   3.14644533  -0.54691171  -1.56673662   7.22698066  -1.76388611
   3.97870513   1.93686701   1.04180484   1.16031745   0.30739603
  -2.6647734    6.6853168    2.20827987  -4.19493995   3.51239487
   9.17847952   4.99439003   9.17847952   4.99439003  -1.070957
   2.64038429   3.14644533  -0.54691171  -1.56673662   7.22698066
  -1.76388611   3.97870513  -6.02684885   0.30739603  -2.6647734
   6.6853168    2.20827987  -4.19493995   3.51239487   9.17847952
   4.99439003  -1.070957     2.64038429   3.14644533  -0.54691171
   0.94999015   4.70601975   0.28244843  -1.45707467   0.66569953
   6.94982282   5.7604204    0.13287896   5.8421329    1.93686701
   1.04180484  -1.45707467   0.66569953   6.94982282   5.7604204
   0.13287896   5.8421329    1.93686701   1.04180484   1.16031745
   0.30739603  -2.6647734   -0.92744794   3.72064181   0.94999015
   4.70601975   0.28244843  -1.45707467   0.66569953   6.94982282
   5.7604204    0.13287896   5.8421329   -3.08083716   0.83988288
   7.53187471  10.16423143  -3.90926575   5.31872502  -0.57864619
   4.49717231   0.27215872  -0.97205319  -3.90926575   5.31872502
  -0.57864619   4.49717231   0.27215872  -0.97205319  -0.65867659
   2.81806863  -1.72530223   6.42923779  -2.99797232   2.85008273]","[  8.98000949  11.84104626  14.81458689   9.44843293  19.24090985
  15.01064256   9.66695985  18.4154313   13.68009847  14.3223148
  14.60858857  14.60858857   8.35793035   4.96910461  12.92579366
  16.52440473  12.93061477  14.45993135  10.8225912    8.29130425
   8.75117072  12.84138535  19.33749319  16.89047212   7.79984439
   3.14990455  13.53609154  14.69827048  10.89462358  18.03413927
  11.50892505   8.98000949  11.84104626  14.81458689   4.96910461
  12.92579366  16.52440473  12.93061477  14.45993135  10.8225912
   8.29130425   8.75117072  12.84138535   7.07043643  13.18957634
  16.89047212   7.79984439   3.14990455  13.53609154  14.69827048
  10.89462358  18.03413927  11.50892505   8.98000949  11.84104626
  14.81458689   9.44843293  13.75539828   7.10410999  16.12874649
   7.5190546   12.71144835   6.90340795  19.32800661  13.12033893
  12.83885165  15.78593043  10.53983666  14.08311322  11.37963678
  19.18025478  15.09308792   5.96190014  16.69565926  16.8301461
   8.79363347   9.40872825   9.85463274   6.05476069  17.58358519
  17.43782558  18.42292865   5.57368996   4.23161263   6.41649807
  15.97124871   5.91169422   9.19655718  13.55532751  11.85238823
   8.80280802   9.40297616   4.91126609  16.83731638  16.26737569
  19.71963394  13.15925676   6.22285505  12.92579366  16.52440473]","[ 39.12197507  42.21718413  42.41044895  40.0088563   42.50839456
  38.56655048  43.72110765  41.44919556  42.11683583  28.26500472
  43.46718568  40.0088563   42.50839456  38.56655048  43.72110765
  41.44919556  42.11683583  28.26500472  43.46718568  42.30196394
  39.45674089  43.45871034  36.6865592   43.5826512   40.77281652
  41.9240414   41.98976124  37.52122798  36.66418745  38.22532528
  41.77926083  43.92134412  42.00240772  42.44323454  43.20808821
  32.82900351  42.83644722  40.03623633  41.1371019   40.92534468
  40.98802082  45.24578222  41.84136663  37.95210473  44.18885051
  42.05263082  44.4738901   42.74033989  43.57567568  43.13994068
  36.79885514  45.03871359  41.49030423  36.30624572  39.41661279
  46.13787592  42.66291078  45.83567335  44.90011287  37.91868989
  39.1135359   45.3335278   46.90442465  36.25874044  40.37287202
  39.88796924  37.52122798  36.66418745  38.22532528  41.77926083
  43.92134412  42.00240772  32.69211602  44.19744143  43.50224953
  37.42213608  39.67486346  42.83644722  40.03623633  41.1371019
  40.92534468  40.98802082  45.24578222  41.84136663  37.95210473
  44.18466008  35.36218646  42.6880233   42.93293406  35.11970594
  39.69497596  41.98433718  41.2056784   33.78750695  44.64387588
  40.81973337  47.31213701  38.92035863  45.23074289  42.17268566]","[ 23.48769307  21.68502922  28.21135741  24.58270776  24.06833279
  23.92650293  22.67596869  28.18733838  22.54679001  20.76140176
  25.09888227  21.14561376  25.70755242  24.69885949  26.63601135
  22.73006423  27.14088686  27.52500122  28.67830451  24.8408861
  26.70099095  21.46888833  21.34999341  21.68502922  28.21135741
  24.58270776  24.06833279  23.92650293  22.67596869  28.18733838
  22.54679001  20.76140176  25.09888227  27.98966421  25.27773703
  29.89263613  28.09300843  27.011152    21.23674332  25.51889609
  25.96420363  28.69544238  24.79341774  32.74611942  26.1997556
  24.36802375  30.11029719  28.42167107  28.64744037  22.88684749
  25.98141651  25.1983645   22.53612129  26.04666713  20.18859167
  28.42167107  28.64744037  22.88684749  25.98141651  25.1983645
  22.53612129  26.04666713  20.18859167  22.69057594  26.72189789
  25.10621065  24.63621278  22.44326896  28.22885396  25.73544569
  24.08123146  22.35459923  27.28880479  25.17260421  23.52998761
  22.60715238  27.05717082  22.18648362  27.0103348   28.41373561
  26.77613502  19.96753354  24.17655489  23.80717245  26.59940846
  26.16997371  26.11108255  29.26451052  26.09288159  24.11986241
  20.45026347  26.94649666  24.02315228  25.25184764  29.41927904
  26.71872366  27.51981434  29.06653034  27.4920951   23.52998219]","[ 34.73975432   9.18808126  24.01095713  21.82884112  30.56090105
  20.48132719  26.76704516  32.62305302  34.60890965  33.75470416
  28.73612533  14.22846084  26.259058    32.6443757   26.62971178
  19.34203532  20.56245536  25.83888106  29.83412801  25.09821107
  22.77674468  23.69351529  28.73947986  34.98575242  35.17872826
  26.96544694  33.95881092  26.89962926  35.33854697  28.78250255
  14.22846084  26.259058    32.6443757   29.40198071  32.43035384
  29.33258695  13.82416806  26.07560365  30.65947289  28.96089944
  34.05987056  27.94893191  26.97292453  31.71564406  20.81922695
  29.13902766  30.16123995  18.76021229  17.36547963  26.68520291
  28.77185621  20.54164266  30.65669002  28.52281629  25.69058389
  23.13181833  15.10258685  28.16947978  31.09514263  28.49513537
  29.36952907  29.2667295   32.65400336  26.35657149  23.82966269
  32.50381679  28.52281629  25.69058389  26.81877468  19.24503092
  19.60637032  27.9198366   25.09202652  24.60221244  20.84542007
  23.3417701   37.44816199  26.97292453  31.71564406  33.91053217
  27.9039371   27.48468706  17.22748589  33.22643966  38.8023562
  26.29171983  25.52619421  30.56090105  20.48132719  26.76704516
  32.62305302  34.60890965  33.75470416  28.73612533  27.71599625
  32.13807413  23.41250452  27.2592458   41.23248035  32.37537067]","[ 43.1430408   48.27332185  35.01973733  39.11322474  30.1165406
  41.83746001  39.56856652  39.37588489  44.12431481  40.95672354
  38.74909967  35.63069794  46.43163115  40.38022677  47.56089705
  39.1272126   36.96608592  37.68891643  47.9650111   43.88453374
  45.57890502  46.42777289  35.6586368   35.13128554  46.23673877
  40.03325845  39.91998135  48.07566091  41.02342795  40.91622387
  44.61667122  39.7176121   40.3844229   45.43758399  28.86992928
  45.63231237  40.2587226   36.22581629  46.42777289  35.6586368
  35.13128554  46.23673877  40.03325845  37.97427144  35.15695382
  38.21048585  38.96318972  43.49579461  34.68074155  39.93093876
  33.88761203  39.96156516  40.54274953  42.47290056  35.6586368
  35.13128554  46.23673877  40.03325845  39.91998135  48.07566091
  41.02342795  40.91622387  44.61667122  39.7176121   44.10882736
  46.21520584  46.20755524  42.72090734  47.65283441  44.76647148
  46.62685593  37.97427144  35.15695382  38.21048585  38.96318972
  43.49579461  38.43457086  35.2126449   42.44682197  36.41760362
  42.21337326  28.41716021  39.45455903  34.34662394  36.43227033
  38.54734665  37.91212891  38.36671134  41.76123091  40.01719002
  44.71568754  40.3844229   45.43758399  28.86992928  45.63231237
  40.2587226   36.22581629  38.85977097  38.40551052  36.99089721]","[ 28.32800386  25.76735065  23.89045313  29.00017333  32.33294932
  30.79522869  25.22824492  28.07585392  27.46622314  25.60704409
  31.00085666  32.28396088  31.76279424  31.66177737  27.75090644
  28.43819354  28.52560536  32.07351023  27.70561929  27.3260758
  28.03253199  31.40905249  31.60959861  29.08236303  26.75168049
  19.64546768  30.98891439  27.06183315  31.45652111  30.76881252
  28.87427453  28.27370438  30.79290293  27.28735758  21.13952695
  28.891817    21.61508824  13.45913522  26.96123689  32.66471895
  31.0104827   25.76416766  29.66947976  29.46828639  25.71457141
  25.1740568   31.16424499  27.16363766  29.15753512  31.77688745
  31.51524054  24.72610118  26.56016873  27.43505053  26.64621241
  24.90156948  29.32361208  26.60205666  23.58326255  24.85417033
  27.6993573   27.82827616  33.42555728  28.27032227  29.55636546
  26.64621241  24.90156948  29.32361208  26.60205666  23.58326255
  24.85417033  27.6993573   27.82827616  33.42555728  28.27032227
  29.55636546  24.58148752  28.56197128  31.43368203  35.00010735
  25.28998583  32.33798341  30.39883878  22.97786325  26.49450553
  25.81174835  29.24018424  26.20460333  26.71913579  27.46412585
  24.53739692  26.58868719  27.45849185  31.98038649  27.18955328
  25.11138292  30.90120943  28.32800386  20.98266296  22.55595274]","[ 18.60845947  18.98820404  26.80840234  20.91047934  21.10170186
  21.34954075  24.30708605  19.84331126  18.85469321  27.69058056
  24.89538993  18.98820404  26.80840234  20.91047934  21.10170186
  21.34954075  24.30708605  19.84331126  18.85469321  27.69058056
  24.89538993  23.11374377  23.55196503  23.67221012  27.23282586
  26.03695932  24.34834252  27.33763484  28.88594301  28.90795138
  24.39436276  27.397007    20.9538249   23.1788588   21.57048542
  28.32113146  23.10345256  28.3086117   23.85315608  25.20854025
  26.35123572  24.96462903  25.51101257  23.75815903  25.40769147
  20.63649633  23.05250273  22.21362644  26.66703573  16.33430416
  24.80617024  18.28641628  21.97321275  27.91407482  31.27601562
  19.02921756  23.90073463  21.4165919   26.3447188   25.92748149
  26.11297722  20.09735631  20.0749639   22.81586816  19.05066372
  18.60845947  18.98820404  26.80840234  20.91047934  21.10170186
  21.34954075  24.30708605  19.84331126  18.85469321  27.69058056
  24.89538993  30.38868716  22.59085746  21.09854036  24.25484353
  31.22242254  24.05651142  26.23558688  23.74539098  31.47731127
  17.371361    28.4085274   28.32113146  23.10345256  28.3086117
  23.85315608  25.20854025  26.35123572  24.96462903  25.51101257
  22.84706678  15.37813888  20.35252112  23.07213022  26.84639399]","[ 31.21709739  23.81003458  29.34735545  20.94707753  38.00772797
  26.89985542  26.308667    29.50484613  29.36221544  31.02597553
  26.75072271  29.77024961  31.88897593  27.9516118   32.48194071
  33.38897994  17.22107048  29.47163568  30.05614247  24.11036392
  30.92536753  28.38887032  26.49823711  29.69464038  22.72124039
  30.73926981  30.69345644  35.31970892  19.22652384  29.87963259
  26.6130699   23.55580283  29.34735545  20.94707753  38.00772797
  26.89985542  26.308667    29.50484613  29.36221544  31.02597553
  26.75072271  28.08252266  27.82476195  25.22591479  22.21560965
  26.62657994  24.04793807  29.45356703  25.99854548  32.15642808
  26.56817183  30.68390863  24.71445316  27.80881684  27.55121302
  39.86798457  30.51187497  26.49823711  29.69464038  22.72124039
  30.73926981  30.69345644  35.31970892  19.22652384  29.87963259
  23.73902604  30.12207848  26.10040829  19.4757762   24.87196768
  32.47740667  29.69154245  30.02309057  30.26063981  26.79104784
  27.75656052  28.62428676  27.87088727  27.12910035  28.49403366
  27.9621317   22.92942229  30.1969781   28.98967134  23.84099304
  30.91818129  27.82639016  22.22264863  25.89360929  25.05532905
  26.10588184  30.96984738  20.75330363  25.91149037  34.03011812
  26.96870285  21.90544801  24.73786218  28.23931786  27.80941869]","[ 38.73093132  46.3261113   46.44932215  36.5703012   38.10771263
  35.86858583  46.08621035  44.47903386  33.45467032  37.94324303
  38.67175318  32.93789235  38.32058166  39.13533866  33.41187358
  42.48218137  25.20913387  49.23984625  31.43728877  45.31431344
  39.89443666  35.81880123  39.45493946  35.49553011  46.68762797
  42.70901908  41.74266358  47.14029573  40.17854485  38.71247013
  43.5176154   34.47927385  36.71561992  43.40975612  36.58707873
  32.74421876  38.47003259  42.67666912  41.17980265  38.31103429
  44.39330627  46.66359638  42.17726418  30.07600949  40.29148758
  35.7317698   41.29076946  38.94760239  37.70203482  43.77492023
  40.2572383   44.96670504  43.34742372  40.79097166  44.42058194
  36.04463254  41.65503264  47.82476502  42.44846641  45.20794724
  42.52730011  37.05734755  33.41512143  36.03109462  42.69333393
  44.50046341  40.11493546  38.27796837  40.9073361   44.58655408
  43.34498879  36.47943051  33.00446052  38.3682815   36.36494777
  38.33846153  48.62536614  47.61164865  41.07012332  47.49223923
  34.8499831   41.0194668   39.91209546  44.12322985  37.04611343
  45.38100742  41.20069643  40.2572383   44.96670504  43.34742372
  40.79097166  32.26731179  51.34445153  40.96579837  40.34844468
  39.02064713  44.27730673  38.67175318  38.10771263  35.86858583]"
"[  6.57076618  -0.29139476   2.70118768   5.95885955   9.00375065
   2.97156039  -1.28332307   1.9626598    4.27999099  -2.29283075
   1.27657244   8.75426491   1.98642207   3.41551934   9.35603132
   2.21952139  -9.64099705   6.57076618  -0.29139476   2.70118768
   5.95885955   9.00375065   3.67663802  -0.51688797   0.21412497
   1.67057029   3.70600643   2.50095492  -5.43315634   6.60417978
  -1.1322437    9.28400862  -0.85742906   1.67057029   3.70600643
   2.50095492  -5.43315634   6.60417978  -1.1322437    9.28400862
  -0.85742906  10.9776029    4.03389344   2.97156039  -1.28332307
   1.9626598    4.27999099  -2.29283075   1.27657244   3.67663802
  -0.51688797   0.21412497   1.67057029   3.70600643   3.41551934
   9.35603132   2.21952139  -9.64099705   6.57076618  -0.29139476
   2.70118768   5.95885955   9.00375065   2.97156039  -1.28332307
   4.25129314   5.83775949   1.29313286  -0.95408165   3.73854451
   3.43684092   2.26087602  -3.36736278   5.32409131  -0.26285702
   0.29354074  -1.98802618   4.25129314   5.83775949   1.29313286
  -0.95408165   3.73854451   3.43684092   2.26087602  -3.36736278
   5.32409131  -0.26285702   1.9626598    4.27999099  -2.29283075
   1.27657244   3.67663802  -0.51688797   0.21412497   1.67057029
   3.70600643   2.50095492  -5.43315634   5.70092641   5.57627017]","[  9.46918659   9.54809489  13.9103806    9.92850167  14.18230073
  14.60752562   1.92363561   9.99842007  11.65339583  13.61035278
  10.98934305  14.97283745  10.88994889  10.48440259   9.69076422
  12.14675399  13.16759359  10.02051353  14.05196829   9.84971637
  13.52694269   8.74358356  14.41479882  12.8258757   13.4069328
  12.8832501   13.09708212   7.37596185  15.15222529  15.2652416
  14.97283745  10.88994889  10.48440259   9.69076422  13.07064341
   2.70013103  12.12792418  18.86051783  16.02355854  15.21389027
  12.87194582  13.75489151  12.28923828  14.06851881   9.82149388
  17.34402068  12.8258757   13.4069328   12.8832501   13.09708212
   7.37596185  15.15222529  15.2652416   14.97283745  10.88994889
  10.48440259  11.63278146  15.28817715  12.55371089  13.89273868
  14.09260366  11.94713514  12.97648076  16.69653839  15.99917761
   9.60037499  13.11452141   6.12329158  11.63278146  15.28817715
  12.55371089  13.89273868  14.09260366  11.94713514  12.97648076
  16.69653839  15.99917761   9.60037499   8.74358356  14.41479882
   6.12329158  11.63278146  15.28817715  12.55371089  13.89273868
  14.09260366  11.94713514  12.97648076  16.69653839  10.65801598
  13.27964991  10.79018407   9.88408685  10.98161196   6.26238763
  11.86574562  11.91002757  13.08798704  10.26970988  14.24892174]","[ 41.3656011   41.16130175  38.07802442  38.44403079  39.00520628
  37.46342148  42.13695592  44.81961379  37.93212583  40.66168291
  42.8175755   37.33777418  38.69517665  36.40223867  39.85059959
  32.93358173  35.40892308  37.48099099  41.43274306  42.56920605
  44.4541261   36.43873201  41.67855734  39.59636758  39.06598072
  40.59651986  40.40301746  39.46266023  40.873954    36.7608243
  39.06266552  40.03593752  35.52786253  32.93358173  35.40892308
  37.48099099  41.43274306  42.56920605  44.4541261   36.43873201
  36.95886219  42.66617003  35.21212979  42.92586126  34.51304886
  34.76329957  42.71573125  37.6054409   42.58332001  37.34888244
  41.36828139  35.5357686   37.88186849  45.98092113  35.43943634
  38.88059368  41.50436998  37.33631536  35.48310062  31.97259608
  35.43481197  37.51265106  41.65116332  41.33800444  38.86561852
  43.72012619  40.59651986  40.40301746  39.46266023  40.873954    36.7608243
  39.06266552  40.03593752  35.52786253  28.03762458  40.21876724
  42.59769324  38.44403079  39.00520628  37.46342148  42.13695592
  44.81961379  37.93212583  40.66168291  42.8175755   36.88498257
  37.70543412  39.88894046  40.52978816  32.58924701  38.33605161
  37.65462185  38.21453813  44.36979189  41.87553919  44.25363116
  35.97276804  36.64459391  34.99503593  40.9392613 ]","[ 27.52992382  26.6081939   22.39924236  25.95668444  24.11628935
  30.35936726  28.3941481   26.32736301  24.20529347  27.40897107
  22.5007213   24.80709219  26.68577176  25.42160503  22.02558313
  21.94648316  31.97206133  26.52726987  23.19610014  26.47914132
  29.74315675  35.62860431  27.23800772  27.00281369  20.17780884
  26.73815336  27.20112181  27.28020198  25.94154914  36.07170862
  26.68818009  26.83051769  28.30615423  27.28549478  32.98535332
  27.74449908  30.22431765  27.23800772  27.00281369  20.17780884
  26.73815336  27.20112181  27.28020198  25.94154914  24.80709219
  26.68577176  25.42160503  22.02558313  21.94648316  31.97206133
  26.52726987  23.19610014  26.47914132  29.74315675  35.62860431
  29.75954839  29.39190243  23.6323182   26.58072098  33.59640411
  26.25006525  28.03017676  24.04646335  26.23794216  31.06194303
  26.04573815  30.15304982  27.3644331   24.6958805   29.09098387
  28.54130188  24.6351389   30.45744508  26.35989489  21.24242884
  28.65853186  26.91504801  25.31705861  29.86340115  23.93447896
  30.73355547  29.37642676  23.24625748  28.28230754  25.72003999
  27.56624058  28.43601914  26.06875187  26.26475109  27.89921321
  25.79835387  30.44985918  26.23234161  21.60740948  25.84463982
  23.48679942  27.78708607  26.45674076  29.76296618  32.09463424]","[ 31.00578469  22.36980618  29.51234921  24.02935088  31.35983517
  30.28884789  31.04422214  33.2880824   26.22886483  34.34516722
  29.73836427  17.56272181  22.85512162  15.77535549  12.13896679
  21.24039542  13.96099979  38.25576934  23.06080272  28.90446633
  21.15176985  23.18452802  27.70400733  23.77109248  24.54838977
  21.42370745  26.95345146  24.22276777  33.01845901  30.89189229
  24.61378542  33.34373629  23.47642731   7.85673746  28.91218238
  25.52454183  24.38716978  16.77587009  24.86398463  21.7031176
  16.83972252  28.62516128  26.89596567  30.28884789  31.04422214
  33.2880824   26.22886483  34.34516722  29.73836427  11.8567794
  22.62142423  35.60716171  19.76242051  14.05587198  18.09270248
  35.68338488  11.79526322  25.66348318  19.53441463  22.53242791
  25.44677777  33.44459823  25.81340934  31.4507021   17.63893372
  22.75659601  16.83972252  28.62516128  26.89596567  19.18450707
  21.87692049  33.32252381  31.26074224  10.7122802   18.24135394
  30.53883812  21.28166217  19.34351639  36.59217522  24.66706033
  23.44025666  36.55043257  25.0141763   25.21647543  24.70992101
  20.21883545  34.34827192  12.16198953  31.03174154  16.03034924
  30.54494136  37.28010599  28.20216324  25.57712331  31.82850851
  32.47347311  18.09270248  35.68338488  11.79526322  21.15176985]","[ 35.03351606  43.07812649  42.43292279  43.31955216  44.63647664
  36.00239613  42.4869095   40.20795044  39.60405083  47.02651427
  40.25027112  35.34153402  45.1913057   43.34949129  43.30256539
  35.722695    42.33871719  40.05820006  45.41465643  44.89682083
  35.64284593  44.54189571  40.07984111  38.90421811  43.65707811
  43.49612411  44.11770519  41.40242625  30.74541844  31.51856121
  43.99399953  38.57181013  42.42590522  39.44612763  44.1494721
  39.22136215  39.56798555  36.18132161  43.46698985  23.74221404
  47.60119271  38.45017595  37.54915101  42.63701231  36.58520856
  45.79788783  46.43547738  35.44920658  44.67106936  38.95477174
  38.90421811  43.65707811  43.49612411  44.11770519  41.40242625
  30.74541844  36.10507744  39.93527352  37.55052109  45.28228869
  36.24588357  38.68801826  39.17558583  39.6553166   39.1534459
  40.42367505  32.74174435  43.99399953  38.57181013  42.42590522
  39.44612763  38.75523017  43.29025573  37.31332629  44.05439355
  28.89135285  39.67868215  33.30171104  41.16438529  40.29422594
  36.10324316  39.06747409  38.57663491  37.73883382  41.43122791
  42.47771567  38.05895388  40.97428699  33.75337523  40.20927095
  43.34963152  43.20378815  47.13619323  38.62724132  44.1494721
  39.22136215  39.56798555  36.18132161  30.74541844  31.51856121]","[ 28.08503318  30.01256768  32.52982681  27.81697586  31.87319059
  31.25061763  22.8044537   25.79877069  24.01286036  27.16677709
  20.14913304  29.72476771  25.10031884  23.63682131  25.867074
  31.03112278  25.17435695  29.68325426  20.98954301  32.07834814
  32.8600723   26.4995015   27.84520452  30.01256768  32.52982681
  27.81697586  31.87319059  31.25061763  22.8044537   25.79877069
  24.01286036  27.16677709  20.14913304  25.28646147  26.80443379
  24.7046647   19.87191496  23.88021043  26.58418133  33.25353514
  24.58028921  27.64587647  28.05580499  25.99297507  25.84679488
  23.92089977  24.75359708  29.3742557   28.74737567  26.16330286
  26.64291643  27.62444093  27.60603712  32.1639983   25.82747081
  29.62471365  31.47542156  31.81928674  29.25572562  22.69888803
  27.45860853  31.22426998  26.23325427  27.62820451  22.60128418
  27.7835564   31.27118548  33.07612515  27.95663684  23.00849757
  25.60774464  29.28075132  28.49498075  26.66628015  26.47805832
  23.90744098  35.4840704   32.41915925  28.61303129  31.46365613
  29.19720674  26.17757224  26.94533587  26.52255531  25.28770541
  27.43577512  24.71078458  26.66605778  29.31879252  25.32048425
  32.65643648  24.76040621  28.03951076  30.2374262   29.53811958
  31.43277949  25.03523873  29.22625963  20.97121573  16.25743181]","[ 24.70149301  27.39178259  23.31954509  24.64435585  25.53603684
  24.41857776  29.12564328  25.05702647  25.3167737   18.66324205
  21.45175199  29.41159104  26.11805732  24.70149301  27.39178259
  23.31954509  24.64435585  25.53603684  24.41857776  29.12564328
  25.05702647  25.3167737   20.38046399  28.03811433  22.13947091
  29.03675626  27.94142881  25.14596167  26.38681983  21.15532508
  20.80527857  21.69824673  21.05728089  28.37402938  21.43458963
  21.66710038  22.55067987  23.3593063   19.60842185  27.52295566
  21.6032874   21.05310312  27.78341675  28.37402938  21.43458963
  21.66710038  22.55067987  23.3593063   19.60842185  27.52295566
  21.6032874   21.05310312  27.78341675  28.37402938  21.43458963
  21.66710038  22.55067987  23.3593063   19.60842185  27.52295566
  21.6032874   21.05310312  27.78341675  22.84241656  22.50739587
  28.00470152  24.44439316  20.47549     25.2671478   16.72155591
  25.96115214  22.57954519  21.55913902  24.20768139  25.30770274
  27.43642305  25.6675449   19.75566354  17.52217917  30.02070526
  25.62105441  25.53959714  26.58783913  24.66079313  13.47519963
  17.73427482  25.554788    24.27780799  25.97656914  26.01812209
  29.71880646  25.4378133   21.54360476  19.746308    29.17500476
  27.26346992  20.17707118  22.94389588  27.74269746  30.36940902]","[ 26.9651302   34.55140184  39.94762629  29.31197626  30.15753934
  33.68446992  30.35545744  21.10574391  23.5424646   26.9671523
  30.21305392  21.26880903  25.20091272  28.09670616  32.12601766
  30.45312086  24.40536017  25.331021    29.24469497  31.40858255
  26.24327077  27.07984952  31.42292199  28.8602914   32.88596894
  31.86224036  34.43079362  27.96777473  31.81584299  30.04779175
  23.48491837  28.13195826  25.34514632  25.65405072  28.24223715
  31.38829732  34.97313574  29.37846565  32.58502547  22.83170875
  23.20450326  28.25523152  25.02988739  32.80152044  32.42783785
  30.58559041  23.28430157  23.00124323  27.29821697  31.94607739
  19.75095044  30.78320726  29.25066662  23.08073484  29.80405633
  32.4938884   32.88359989  29.25515172  27.21816988  25.72311228
  31.59997309  32.94857273  28.06646141  29.70882806  26.23486922
  27.7218617   34.60646802  25.91277879  30.41951498  29.22766183
  27.42009174  36.15206327  30.7003227   31.44131187  16.24329174
  30.7349252   28.57387513  23.28430157  23.00124323  27.29821697
  31.94607739  19.75095044  30.78320726  29.25066662  23.08073484
  29.80405633  34.80647757  21.34548378  35.35119813  26.35826776
  31.42292199  28.8602914   32.88596894  31.86224036  34.43079362
  27.96777473  31.81584299  30.04779175  29.24795069  32.15690335]","[ 37.02803425  43.05771718  37.71994165  43.82461949  42.53830728
  42.66459849  40.11215119  42.73645113  40.62186323  42.06253618
  40.61071347  39.04918438  35.50091926  38.94114756  38.34279242
  33.70638001  48.64094003  44.7498981   40.68144543  44.8353141
  39.80577466  52.13733871  45.94231999  40.60089517  40.51672333
  38.54618098  36.54643248  42.38032196  40.44176266  34.06326322
  38.89787683  38.60385514  35.04345145  37.22069364  40.54576546
  46.8108504   41.60301551  41.24959872  43.96939216  41.09582205
  44.09738968  42.98180851  37.02803425  45.24235173  36.44003597
  37.72918356  43.66201404  44.34541218  30.79805999  43.91687807
  44.87102787  31.77903993  38.05293712  39.01706379  41.20394847
  35.65145472  35.95295433  42.32953161  41.75336197  45.55516009
  41.91148436  49.48193404  45.44410979  38.39095084  36.50653411
  45.55516009  41.91148436  49.48193404  45.44410979  38.39095084
  36.50653411  43.61132524  40.94541466  46.29512023  41.97184271
  45.38514387  40.82799461  37.39524304  41.7273301   44.26737091
  44.64562773  33.64613372  36.22830963  40.20515746  42.95956444
  40.5818032   43.5193916   42.72022975  42.26469721  40.88001566
  33.82285884  36.96966937  39.97697315  35.04345145  37.22069364
  40.54576546  46.8108504   41.60301551  45.40073415  42.43908632]"
