rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 6.636773    1.70799744 -0.96446456  0.89386887 -1.74420987  2.04120755
 -3.63290354  0.80966611 -2.4221253   6.3561439   0.05553224  3.08338567
  8.32023326  4.41980015 -0.31649402  4.98619152  0.4328834   1.90007585
  4.84948395  8.25744227  2.86679568  0.11112823  0.05553224  6.51769148
  7.83907415 -1.29394655 -0.7132422   2.4996131   7.8203553   4.45980818
  2.65468242  7.62869203  5.78448618  7.27748434  7.83907415 -1.29394655
 -0.7132422   2.4996131   7.8203553   4.45980818  2.65468242  7.62869203
  5.78448618  7.27748434  0.29927733  7.8203553   4.45980818  2.65468242
  7.62869203  5.78448618  7.27748434  0.29927733  7.26354394  5.6769411
 -1.11453916  6.95763125  4.45980818  2.65468242  7.62869203  5.78448618
  7.27748434  0.29927733  7.26354394  5.6769411  -1.11453916  6.95763125
  3.22948756 -0.63389471  0.69865122 -1.89710584  4.30163343  4.95034813
  5.02108709 -1.39530043  2.78577846  1.63449179  1.26169624 -1.74420987
  2.04120755 -3.63290354  0.80966611 -2.4221253   6.3561439   0.05553224
  6.51769148  7.83907415 -1.29394655 -0.7132422   2.5400599   6.636773
  1.70799744 -0.96446456  0.89386887 -1.74420987  2.04120755 -3.63290354
  0.80966611 -2.4221253   6.3561439   8.32023326]","[ 16.59192299   8.78283633  17.96708049   6.74486372  13.00846484
  17.18015413  13.52340498  17.4665605   14.39258631  11.1827211
  14.90678506  14.0711848    9.43333676   9.5513242   15.40916326
  14.21027978   8.51385178  15.95083539  18.61723484  17.81821753
  16.78397231  13.54210603  14.00173807  13.13364623  10.92313196
  19.26265791  16.37141855  13.5303186   14.05233193  16.67895234
  11.90515355  11.26779653  15.35319839  10.30450018  14.0711848
   9.43333676   9.5513242   15.40916326  14.21027978   8.51385178
  15.95083539  18.61723484  17.81821753  16.78397231  13.54210603
   8.78283633  17.96708049   6.74486372  13.00846484  17.18015413
  13.52340498  17.4665605   14.39258631  11.1827211   14.90678506
  21.20902881  11.40001227  18.7451244   16.02643966  12.55126937
  12.95644813   5.83964954   6.13252688   9.13148808  11.75420459
  14.08843734  14.51586648  12.76217211   7.12268634  14.0711848
   9.43333676   9.5513242   15.40916326  14.21027978   8.51385178
  15.95083539  18.61723484  17.81821753  11.1827211   14.90678506
  21.20902881  14.66907992   7.01204097  13.32639421  11.2523328
  16.47601757  14.72679742  12.76217211   7.12268634  19.4356732
   7.71975904  13.38955559  13.76931711  15.88781437   5.63136283
  10.99823369  12.39504962  17.32068443  13.37410595  10.39089615]","[ 45.84462044  41.94522236  47.41022015  43.86580958  43.43390427
  46.57006641  44.19154038  38.33222654  34.77348923  39.76112884
  42.7230434   41.41442714  49.22501639  37.45228501  44.60465429
  42.44133512  47.25110374  44.38431563  43.63129376  40.32782832
  40.39655505  40.6080392   37.04523282  43.18042169  40.3637845
  36.72992433  40.70476054  34.0992148   40.73575624  44.50729475
  40.0198205   33.55626548  36.72992433  40.70476054  34.0992148
  40.73575624  44.50729475  40.0198205   33.55626548  44.14990334
  43.62400999  36.41998453  36.79926681  40.92840072  39.8076617
  43.7819671   41.57431909  39.39271541  37.11707024  42.267292
  44.89541045  47.3414862   44.36673247  45.4813435   38.40436363
  38.4714998   47.20033622  33.5490982   33.62154008  50.18996609
  39.76047026  41.71624904  39.51439867  42.35485238  37.27315576
  41.07360635  42.97344082  45.03135046  40.92840072  39.8076617
  43.7819671   41.57431909  39.39271541  37.11707024  42.267292
  36.86817534  42.35526293  42.3151551   37.14959625  41.4387596
  45.50189405  45.84987134  38.35642382  45.26261884  37.30389901
  37.61045733  44.07640109  43.90306867  41.19255909  45.59879444
  38.29888223  44.94993825  41.41365227  44.07616421  41.62218121
  39.82684612  42.95335778  41.19255909  45.59879444  38.29888223]","[ 28.48182109  28.70644183  24.24460107  30.51590116  26.95132704
  29.25824115  25.10370624  27.53440812  24.68167295  29.68947361
  21.68764965  28.9851619   30.21341442  23.17764744  26.2059175
  29.61717588  25.64192605  29.84379572  28.10512612  28.31307981
  31.82762655  27.41477411  23.48104526  29.79830546  29.89733083
  28.87264992  26.33597816  32.08412377  21.45290563  28.57593226
  27.23841451  28.80996525  26.23669421  32.23640548  26.23730196
  29.50064981  27.52326539  33.46159548  31.48882861  28.7027925
  29.76503941  27.78849205  27.78996686  27.84987313  23.48104526
  29.79830546  29.89733083  28.87264992  26.33597816  32.08412377
  21.45290563  28.57593226  27.23841451  28.80996525  26.23669421
  26.26219374  28.25315827  32.18545175  27.46144332  29.55884141
  25.56010291  27.02754664  28.22671362  26.8428955   31.21036661
  29.16103263  25.72680006  30.37344763  28.46021     24.918643
  27.44710691  24.79607196  27.39601678  27.61647045  29.34698258
  29.1072296   27.50323159  26.62637479  25.73448382  25.75459155
  23.60004434  27.9391719   29.69261381  27.20758165  31.52249013
  30.28827977  29.26427769  29.57448885  26.38444707  26.40234305
  24.35621232  27.45805565  31.17288319  29.64121236  26.43200433
  26.80756673  26.54897835  28.52786368  25.56010291  27.02754664]","[ 33.68287053  19.91408158  24.87541879  28.29021035  31.58080545
  25.35003063  28.07911594  28.85038304  31.0569465   26.00578728
  12.94039668  12.30578313  30.82184849  36.30776736  25.33749071
  32.05757697  30.92214311  24.78809936  30.85149488  31.67075252
  25.05452298  25.18878298  30.96153187  26.11241539  31.81289004
  16.9239175   21.77921073  23.30990653  27.60775808  32.56729186
  27.38058385  30.1274941   25.21743953  19.43496518  21.81056761
  19.33901653  31.02101106  22.27365982  26.66714217  25.97923082
  22.73941212  22.53289278  24.34961933  28.90299474  26.00578728
  12.94039668  20.44920598  28.64463264  35.38518551  29.40507711
  24.32220792  24.08223347  36.1070061   26.55117363  25.05452298
  25.18878298   5.01238539  27.46022386  36.12492522  27.56045961
  30.28711745  29.01432196  10.94588278  31.0246533   19.77795161
  30.40212089  26.42122559  30.21081195  30.44843318  28.47101329
  26.46145081  24.51542582  32.75522317  25.82482727  32.37732675
  32.5059245   31.61367021  27.02397894  31.36483992  22.59845539
  23.30142601  26.98878441  35.78239196  30.32071676  27.55007213
  30.96153187  26.11241539  26.66714217  25.97923082  22.73941212
  22.53289278  24.34961933  28.90299474  28.94538792  21.86837103
  36.25064333  30.8121187   33.68287053  16.87228052  29.04281127]","[ 41.03677098  25.90380636  44.54265125  39.32037648  40.81215231
  40.9412512   41.92545272  38.69866959  37.07412731  33.24006487
  38.69866959  37.07412731  33.24006487  39.99642549  38.14284618
  38.02311258  34.3615909   43.9149573   39.00698411  43.59957924
  32.4090317   35.99451333  39.1351726   31.69600531  30.46270453
  43.20033215  36.63740065  37.57943415  40.5460494   32.74400594
  39.03217025  42.49396426  40.5460494   32.74400594  39.03217025
  42.49396426  40.94202307  40.35778705  38.9128998   32.26705139
  40.92439861  38.07156251  43.62184242  39.48377274  40.46486928
  40.8553281   36.0578911   48.44944747  27.56265533  26.97582233
  34.32495385  44.23191011  37.99511812  38.48871933  39.5663358
  36.2653865   43.00937169  37.82394296  41.03677098  25.90380636
  44.54265125  39.32037648  40.81215231  40.9412512   41.92545272
  43.89835379  37.38719688  41.41845146  42.79459226  39.94580895
  38.25821001  33.83508532  35.3898329   35.55612936  44.50293077
  39.15144832  32.04196302  41.30114765  40.48651217  29.3780248
  32.01324593  43.75591376  30.4612577   41.43400018  34.77626902
  40.51928468  31.38297921  44.78431484  38.05742795  36.12331965
  34.94430209  32.99086635  37.64842925  42.05818824  34.29606671
  37.80163634  40.19045414  34.49713357  41.92545272  38.69866959]","[ 27.74853455  35.29574822  24.05681794  22.28971678  29.18848435
  30.71674746  20.51230476  36.71944867  26.53869731  26.53434989
  22.56246023  28.01690773  26.2581997   33.33392552  28.36902337
  28.04654853  25.55722335  27.40499732  30.92491245  30.09726398
  26.31191815  26.42750457  28.36805867  26.33896042  26.00326943
  26.08462982  26.0197055   31.12547664  25.54307895  26.5743666
  29.90667303  30.68240166  27.7730641   28.69287706  32.80105136
  23.00415301  26.18360806  31.24864508  28.81460018  29.78490062
  29.63858496  28.23416893  30.11376383  25.69273487  33.34349829
  26.23405757  25.37904296  26.30492203  28.67317165  29.14380879
  31.40166798  29.19818726  23.84268263  21.18976425  28.32099219
  21.5798791   33.16356042  33.52484295  31.16841817  34.08178803
  29.43243512  29.74550395  28.78657728  32.15133007  30.38270281
  27.50502752  34.9954631   25.10362413  22.3733723   29.83489599
  29.12315344  28.87701598  30.39081622  22.75400958  29.4465777
  28.68573066  28.69287706  32.80105136  23.00415301  26.18360806
  31.24864508  28.81460018  29.78490062  29.63858496  28.23416893
  30.11376383  25.51401432  31.90867872  33.38755271  24.07369733
  26.82662886  25.55174648  28.96819849  20.86650586  29.03903239
  30.06870953  24.61382209  23.65448834  31.27050977  29.31705662]","[ 26.58487266  24.70301637  30.75566647  24.11307156  25.38983785
  27.60430741  25.48046391  24.01098635  18.31916049  27.15989088
  25.09971196  27.04868713  21.09813626  27.25276275  27.93135102
  22.45779163  29.15299496  25.70460362  25.068276    20.59788588
  24.92965355  28.30384535  27.93135102  22.45779163  29.15299496
  25.70460362  25.068276    20.59788588  24.92965355  28.30384535
  27.01335571  23.90303305  29.30046407  25.31181009  28.06860721
  22.26861005  22.42812009  25.83122669  29.49796395  26.88055142
  24.04419151  18.10465151  23.11196848  29.79694229  23.61636479
  24.7708673   21.19451678  28.48839183  29.09155405  22.62646079
  25.38476516  28.08973973  28.95004989  27.06179047  25.59972909
  21.09813626  27.25276275  27.93135102  22.45779163  29.15299496
  25.70460362  25.068276    20.59788588  24.92965355  28.30384535
  27.01335571  25.49874142  24.32006598  26.9363592   23.30477232
  26.18962278  21.68857945  28.92299838  31.45799582  26.90385221
  25.05213357  25.95551453  24.17617814  28.04761277  24.54976344
  22.09757353  18.64764804  27.43441416  21.34295303  23.85128795
  21.62193712  21.27770534  28.12790922  26.9363592   23.30477232
  26.18962278  21.68857945  28.92299838  31.45799582  26.90385221
  25.05213357  25.95551453  19.2191655   25.99799329  26.67384814]","[ 28.95987977  36.38187094  29.1129867   28.21341873  31.16738976
  26.569692    37.49888772  27.20141533  30.03910602  29.92630378
  36.73463841  29.1129867   28.21341873  31.16738976  26.569692
  37.49888772  27.20141533  30.03910602  29.92630378  36.73463841
  35.56828373  26.93433363  31.97002708  22.67740676  37.09772932
  21.8448288   36.77778261  35.22368867  33.43255575  27.08398533
  29.59325958  35.29805013  27.00512536  26.48422555  31.85994236
  35.71398926  26.18190844  27.88586539  31.10517865  30.4742436
  28.99433295  30.87014152  32.38200534  35.01065931  29.34895559
  29.91818686  29.64587588  32.67792076  35.34437996  34.73024622
  32.22349718  33.82932587  34.05721549  27.29734834  34.19404132
  31.98154809  29.615697    33.58556093  28.85698044  30.05128673
  32.59824871  31.75122639  27.29567757  33.62321532  37.12142338
  31.44473755  30.06178091  35.00355414  26.48422555  31.85994236
  35.71398926  26.18190844  27.88586539  31.10517865  30.4742436
  28.99433295  30.87014152  31.4055561   33.60910358  31.53348776
  36.91573897  27.18776301  24.35435363  28.02479691  29.29147571
  31.79327512  36.25520624  31.10350215  32.06718812  26.84002239
  35.09063648  29.17377201  29.54324936  34.65950995  28.24284853
  26.95155271  30.13810503  33.47791916  32.14694447  34.14327975]","[ 33.06008579  38.98464637  37.83081281  45.79825902  41.88684789
  49.65352777  39.02577686  39.78526021  42.16552947  41.11857188
  43.61659116  36.47419915  36.16263754  31.99679207  44.94750616
  38.28028763  44.13296804  40.7313923   38.66757854  47.65048428
  43.06685064  38.20446386  34.54562446  39.64492298  36.78575744
  38.45042474  38.60550797  28.16121435  45.99341362  34.86747775
  41.95898788  38.78285341  45.92256419  41.48282844  48.35602746
  31.69111432  40.26021756  39.77471226  40.41467717  40.15456697
  35.33342881  43.83315117  42.00179761  44.1948428   34.58437842
  31.92546054  39.81261839  42.69459939  45.19058002  51.36353794
  35.01182207  36.30202926  38.78900142  41.44496058  42.93870021
  45.19168564  43.13292245  33.06304212  42.39038249  36.7485555
  36.80927905  36.47419915  36.16263754  31.99679207  44.94750616
  38.28028763  35.39371345  39.08637878  37.3257783   31.09461101
  42.99583527  42.90633723  39.44889412  27.32708809  42.84891882
  29.98916318  37.22639587  39.78526021  42.16552947  41.11857188
  43.61659116  41.3930682   31.55285965  38.40806795  39.29153248
  37.32779326  34.54562446  39.64492298  42.01928146  40.30018189
  41.17463381  46.6758076   45.54724722  46.68013993  45.66936411
  38.8406006   35.4105772   39.37223534  34.66144221  41.70421519]"
"[  3.77526854  -2.87688073   3.88750388   0.10688037   4.10736487
   3.37664718  -2.2845417    7.94865669   6.36211733   2.71980836
   6.84519718  -2.87688073   3.88750388   0.10688037   4.10736487
   3.37664718  -2.2845417    7.94865669   6.36211733   2.71980836
   6.84519718   3.81724181   5.20838853   5.86672419   3.01493237
   6.22394933  -1.35301022   8.56588619   7.03626124  13.37635868
   6.04731089   0.37570115  -1.07592381   3.01493237   6.22394933
  -1.35301022   8.56588619   7.03626124  13.37635868   6.04731089
   0.37570115  -1.07592381  -2.84158711   1.82652896  -0.95297414
   3.46107913   3.56101017   8.68114085   2.12625575   5.36162281
   5.54419348   6.17242323  -3.19854624   2.97110188   2.37546569
   2.15946059   0.29436595   4.7483958    1.38136164   1.50629044
  -1.76450142   5.64655404   3.73188166   7.70765197  -3.09859357
  10.48680406   6.92361882   3.14626509   2.93404903  -0.95297414
   3.46107913   3.56101017   8.68114085   2.12625575   5.36162281
   5.54419348   6.92361882   3.14626509   2.93404903  -0.95297414
   3.46107913   3.56101017   8.68114085   2.12625575   5.36162281
   5.54419348   6.17242323   2.93404903  -0.95297414   3.46107913
   3.56101017   8.68114085   2.12625575   5.36162281   5.54419348
   6.17242323  -3.19854624   2.97110188   7.03626124  13.37635868]","[ 11.78924277  16.97001247  13.03271     10.83376322  10.83930409
  11.73660913  16.38571425  13.21915262  17.79718596  10.86421646
   7.6165688   20.05320117  17.69933779  13.59540656  15.02000513
  13.52822888  15.34902349  12.14525083  18.83192423  13.61875424
  14.0572592   22.48799624  14.1126123   14.48788929  20.05320117
  17.69933779  13.59540656  15.02000513  13.52822888  15.34902349
  12.14525083  18.83192423  13.61875424  17.82480001  16.84452546
  12.42085635  19.52612511  15.41967529  15.5868133   19.37554395
  14.05796779  13.02689914  14.1126123   14.48788929  17.49778836
  14.48237106  13.64655705  19.96030599  18.06846542  18.28368767
  17.55267791  13.37897546  15.31716001  11.98915867  12.34711769
  17.14341543  15.73837135  12.91140442  16.08707399  15.89884979
  13.64284751  15.38937958  18.4370613   17.82480001  16.84452546
  12.42085635  17.56400123  12.6768077   15.50611796  15.57678037
  16.04394971  17.49541439  16.02150532  10.01061213  19.76302785
  10.90522492  17.04451262  20.05320117  17.69933779  13.59540656
  15.02000513  13.52822888  15.34902349  12.14525083  18.83192423
  13.61875424  14.0572592   22.48799624   7.273032    17.04897628
  15.84606019  16.02722325  15.30151137  12.94616196  14.57073321
  11.96012406  14.70398468  17.48875946   5.82910508  17.14341543]","[ 43.97436576  44.37305244  42.9615522   39.46584793  45.34595711
  49.03786274  41.77432783  40.92522212  42.62567184  40.26593427
  49.45118671  43.39805477  45.9916603   42.09953911  42.24881801
  47.89093265  43.77277267  45.70914172  47.60988957  41.15329243
  42.00472235  39.90965692  41.15714109  44.9845966   45.23810894
  39.99265382  34.8800773   46.84536496  40.678427    43.82846539
  44.64495011  43.8831226   45.00767699  48.90373     46.81600376
  43.85652524  46.57333687  46.15711139  37.28956534  44.65274878
  43.46652043  45.63925449  44.10542984  33.60065519  47.31146899
  43.81909022  41.93651148  43.58071011  41.15714109  44.9845966
  45.23810894  39.99265382  34.8800773   46.84536496  40.678427
  46.69266129  41.75267488  49.18437914  43.22045353  43.39805477
  45.9916603   42.09953911  42.24881801  47.89093265  43.77277267
  45.70914172  47.83921573  38.19789408  46.66126314  44.65952299
  42.90408734  44.25683841  47.3822786   46.71864367  44.19298163  41.78249
  43.48704498  46.15711139  37.28956534  44.65274878  43.46652043
  45.63925449  44.10542984  33.60065519  41.40171518  46.10595945
  44.07784314  38.41057481  46.43269133  50.59880657  40.20293793
  41.90939153  49.57948879  46.61027871  53.30628565  38.9272511
  47.07406268  41.59585197  33.87760413  45.83678775]","[ 26.33194679  28.24685642  26.98002413  24.97228439  28.07311741
  29.11965744  28.06548665  27.49175507  27.62248963  29.6015215
  29.47011754  25.06402075  29.50630205  26.46370781  27.67783317
  31.25963634  29.08960194  25.69951973  30.27056519  26.21412298
  26.6327389   30.37492987  26.58168192  29.43192699  28.09102028
  22.61820897  27.67506078  23.56607307  25.48172515  26.85228411
  27.81528975  29.44075751  24.71321687  28.01405849  21.19932672
  26.01507814  31.58301974  26.24507791  30.4435901   24.73527862
  30.02981606  28.78050031  24.36945059  22.81448819  31.15116838
  27.53829852  27.77655993  27.32581527  30.39324932  27.60973122
  25.53851742  25.14265224  28.8569175   21.3838626   24.74584729
  23.469572    24.98297643  31.01200197  32.87734374  26.67635777
  27.98752869  30.65319673  31.2026866   30.97270874  28.22367815
  33.47107814  28.5315083   26.84950746  23.34518418  26.08208562
  27.79866398  25.06402075  29.50630205  26.46370781  27.67783317
  31.25963634  27.78772837  24.74584729  23.469572    24.98297643
  31.01200197  32.87734374  26.67635777  27.98752869  30.65319673
  31.2026866   30.97270874  25.86600112  23.73632601  20.25927807
  25.72149746  27.74428194  28.74540423  27.62618072  27.2444379
  23.99851216  29.69781336  29.23031472  25.78519073  28.72592955]","[ 21.7909638   31.21216953  33.73544411  34.32593099   7.56975878
   4.39509856   2.11563421  31.29937018  34.92905193  13.61743876
  31.56926578  28.87847144  31.63008334  23.50556541  31.79795778
  17.40022336  37.48011406  20.71233001  31.17174626  30.60950348
  27.56560102  15.59386049  24.64752701  15.61312481  28.56969989
  34.27903072  26.7482559   31.60754643  23.28801819  10.31243904
  29.70875331  33.98621249  27.67485472  30.95396692  11.18643911
  27.74370977  19.18274403  29.23179888  32.92497769   3.50777326
  29.36796036  26.55921413  25.31383428  21.02724849  23.60023406
  13.73271145  33.50158956  22.12968178  30.44936027  22.7808391
  27.00586056  15.52843934  15.59386049  24.64752701  15.61312481
  22.58202932  30.36256684  29.24061371  24.70464142  20.32536403
  11.29487295  19.93130614  10.48988869  27.03127104  26.80835135
  23.60023406  32.17797254  30.78975681  17.72316836  24.91653456
  27.97490334  31.06647013  22.58202932  30.36256684  29.24061371
  24.70464142  20.32536403  26.55921413  25.31383428  21.02724849
   9.87880642  36.30627199  29.76028417  33.70675927  28.66847158
  23.57459739  26.23753927  28.10163379  29.83205567  28.11341296
  21.56842963  24.86942346  16.58737356  23.87775588  21.17752075
  21.7909638   31.21216953  33.73544411  27.41337817   0.4899244 ]","[ 36.14499448  41.13142206  39.71728423  42.26998148  44.29322626
  27.90761587  32.10366671  46.01255365  36.71351102  41.98104348
  38.73360687  45.86347659  41.28255587  39.89176112  41.17661996
  43.1290397   42.3550593   38.85919025  38.58192536  36.15507337
  37.21242987  42.74890744  44.69127196  41.34782332  44.69981645
  34.85690277  36.05450715  38.01262969  43.23015348  39.62405878
  36.19604611  24.22836218  27.16942043  37.28345495  43.8354463
  36.44993966  44.69127196  41.34782332  44.69981645  34.85690277
  36.05450715  38.01262969  43.23015348  39.62405878  30.58073687
  37.82329257  33.01518459  37.91986082  36.11913602  29.82900423
  44.30252569  40.28843979  41.44527084  36.24816081  39.2825161
  41.96592741  44.62075415  31.46916794  42.76825742  35.96658634
  45.00983977  40.34704088  42.39825821  43.56214628  44.85388216
  38.08442112  36.71351102  41.98104348  38.73360687  34.48905144
  39.49172072  37.35399379  39.9002063   25.34647027  36.54528368
  44.78380474  37.88067299  39.62405878  36.19604611  24.22836218
  27.16942043  38.04617434  36.87960231  33.40880682  38.14470576
  41.3426088   32.10393696  39.4607983   36.19604611  24.22836218
  27.16942043  38.04617434  36.87960231  33.40880682  38.14470576
  41.3426088   32.10393696  39.4607983   43.84708145  35.18295707]","[ 28.08706892  24.83868767  20.989215    33.45707284  28.6961644
  25.19781598  31.39586509  31.33099701  21.95082025  28.96290986
  29.86346989  29.20834551  26.75526404  29.76247648  27.68574824
  26.82064479  26.23792963  20.76278513  23.97394445  30.06633351
  22.16844693  25.54342299  25.32333626  30.68678337  33.87310252
  22.30447065  26.35043708  29.09694036  20.84905939  27.15035231
  19.46504013  28.46579958  23.81505711  28.21604987  31.51832609
  26.63740496  32.87012402  31.79303507  30.15642448  27.15512203
  23.54814048  26.27759529  19.99274239  30.71387008  27.02910978
  33.09881666  32.517961    24.26293563  28.49191663  22.44874655
  23.47991431  22.23735125  31.28428834  30.16847672  23.01426828  28.40594
  29.26989951  29.44777215  30.85891676  23.84876032  22.3302825
  30.51771355  25.07506377  29.61249688  32.02606033  28.31173802
  27.27946092  30.78062616  29.34068322  31.1401919   26.37786009
  28.02508085  29.38819202  24.44018835  33.80595501  26.48356749
  29.94596307  26.2436545   22.94418772  27.06017906  31.03967027
  28.1812336   25.20581799  28.66264222  27.70017799  26.34915968
  29.60265978  27.27946092  30.78062616  29.34068322  31.1401919
  26.37786009  28.02508085  29.38819202  24.44018835  33.80595501
  26.48356749  29.94596307  34.35791421  29.56726303]","[ 23.5176956   22.96150331  28.88175659  20.86428978  22.9695184
  26.06864629  19.4905191   25.59670418  24.20564341  21.15869577
  21.91925988  22.93350108  23.15433993  29.04990701  26.14439128
  24.60761703  19.62055272  24.44534206  27.18702115  24.16391749
  22.19351647  26.9694063   27.11850576  18.27439361  21.84430654
  26.5497999   18.65779579  25.41492445  27.48947141  23.92140066
  26.83670264  22.00447644  31.2296247   25.05936876  21.62496691
  21.61109676  23.73268824  23.85402907  21.05240148  32.09808189
  31.1421134   24.75323554  27.14890271  25.21411976  24.02971651
  22.96682324  29.99547371  26.48861008  23.04641699  24.80484683
  24.08659087  15.63210397  21.45167167  25.95616418  26.5497999
  18.65779579  25.41492445  27.48947141  23.92140066  26.83670264
  22.00447644  31.2296247   28.97502206  25.85973743  24.66319271
  23.96118989  23.12438179  25.23781761  27.35077885  26.32471823
  21.60014238  26.68068282  25.28817196  23.81637845  16.41172556
  25.0395015   30.22989887  16.79325236  28.39801404  28.17255772
  20.26694106  21.92261351  27.67895959  18.90424272  28.54486941
  21.95527531  21.81326731  20.24303232  23.5176956   22.96150331
  28.88175659  20.86428978  22.9695184   26.06864629  19.4905191
  25.59670418  24.20564341  21.15869577  18.27439361  21.84430654]","[ 34.85805478  28.40985689  31.70032183  35.39662982  29.38292129
  33.77753307  38.43137767  33.48600393  28.62738995  32.14138822
  31.69157656  35.510938    35.58741277  33.25816558  34.69436052
  29.23278981  40.46822313  30.36679746  36.00462463  37.79111326
  29.74697509  31.40852868  23.3580902   28.91366013  30.74789468
  27.01349456  35.28339431  31.28276758  32.96724547  27.38636805
  34.85805478  28.40985689  27.9183735   36.21260687  34.74284411
  39.24609033  26.76796615  28.47997524  33.19666974  38.13470603
  35.48901504  32.20186715  32.6548589   34.72878162  36.78795598
  27.2904153   38.91258794  32.3257141   31.25138597  39.45167882
  30.37528981  31.93158672  32.10116994  36.19916589  29.38292129
  33.77753307  38.43137767  33.48600393  28.62738995  32.14138822
  33.59410183  28.38045286  32.4747354   33.46942505  37.05502621
  27.89799302  36.22438177  32.40701429  26.45595271  30.8220539
  21.86632904  34.50976465  36.65876857  37.43189141  28.90104819
  35.42784879  30.16925778  32.17794556  32.25159032  43.33242239
  29.73476865  28.74640459  34.34990258  31.3902586   39.94494588
  30.31722326  32.58805136  35.510938    35.58741277  33.25816558
  34.69436052  29.23278981  40.46822313  30.36679746  36.00462463
  37.79111326  29.74697509  38.85016873  30.7658259   35.55049842]","[ 43.09242371  31.78430509  41.90363243  39.37635449  35.66341878
  41.77306502  38.45817898  49.15787102  40.09046885  40.08097387
  45.80080186  37.80381164  31.495795    36.69213968  40.53438778
  30.59431106  36.39354953  44.61956216  37.38087145  36.03239368
  45.81990322  45.16186541  45.44447595  42.28562613  41.65466596
  46.47064436  39.89252894  43.2938153   45.49271178  34.18146912
  40.10565156  38.43828863  44.05781176  40.09046885  40.08097387
  45.80080186  32.83329171  43.09312587  39.9468985   41.72512179
  36.27743833  42.19998025  42.03136457  39.19115031  42.19527567
  42.20680886  36.08293905  33.59335259  40.39833576  37.0982935
  41.10050507  39.30945103  34.15909687  38.09115703  29.56420162
  45.56887551  34.19906154  24.36622801  41.52509638  47.14522587
  38.45179006  39.04256265  46.41064502  34.84263142  38.56777826
  40.28897986  42.03136457  39.19115031  36.97709979  30.39997802
  36.53123364  48.73140221  41.68958028  38.29231855  34.99809182
  33.79165775  38.26758117  42.57144738  42.22404621  39.89220872
  38.48194178  37.0510902   45.44447595  42.28562613  41.65466596
  46.47064436  39.89252894  42.06894992  37.43727869  44.76901578
  39.8589281   38.05987008  44.66923815  45.1291153   43.04102076
  46.54348678  50.66690346  38.20036906  38.37047058  38.95639703]"
