rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ -1.67672325   6.03334697   6.35499301  -0.15495028  -0.78881344
  -0.67364892   3.57213801  -1.59403401  11.50126569   1.40545019
   0.46826242   5.32726514   2.4627155   -3.14771153   1.00176824
   3.78154356  -0.39554065  -0.57119144   6.57928139   8.02097769
   8.578471     4.03567618  -3.78357789  -1.64597104   2.4627155
  -3.14771153   1.00176824   3.78154356  -0.39554065  -0.57119144
   6.57928139   8.02097769   8.578471    -3.87076221   3.92607107
   2.77264838   3.54678499  -1.13169074   0.64815586  -0.42996908
  -1.67672325   6.03334697   6.35499301  -0.15495028   1.80557825
   4.59856878   4.69750064   5.53390581  -3.87076221   3.92607107
   2.77264838   3.54678499  -1.13169074   0.64815586  -0.42996908
   1.92488271   5.58652419   8.08520635   1.80557825   4.59856878
   4.69750064   5.53390581  -3.87076221   3.92607107   2.77264838
  -0.15495028  -0.78881344  -0.67364892   3.57213801  -1.59403401
  11.50126569   1.40545019   0.46826242   5.32726514  -5.38855961
   6.09666734  -0.78881344  -0.67364892   3.57213801  -1.59403401
  11.50126569   1.40545019   0.46826242   5.32726514  -5.38855961
   6.09666734   9.54512164   1.83942721   6.03334697   6.35499301
  -0.15495028  -0.78881344  -0.67364892   3.57213801  -1.59403401
  11.50126569   1.40545019   0.46826242   5.32726514  -1.39616523]","[ 20.05375605  16.47177549  17.21344052  10.35672879  14.19401382
  20.08624631  15.38599105  14.29879248  13.43921514  21.99185195
   7.92730744  11.48236962  15.3155438   22.34708601  20.56337038
  15.36431073  17.17695836  12.99213501  17.43326241  14.57666876
  19.67651256  15.56012383  13.94307813  14.62068658  11.48236962
  15.3155438   22.34708601  20.56337038  15.36431073  17.17695836
  12.99213501  17.43326241  14.57666876  19.67651256  13.97266077
  18.62243066  16.021393    15.76972503  16.54610108  15.77823189
  14.98938113  14.668388    10.560967    14.63885228  14.62513729
  14.07555708  12.69630412  16.34210278  20.75627084   8.55910353
  14.88548398  20.22146124  17.72948502  18.97069065  15.26004446
  15.64261327  18.62243066  16.021393    15.76972503  16.54610108
  15.77823189  14.98938113  14.668388    10.560967    14.63885228
  14.62513729  19.05968707  16.6191766   19.2716812   13.63203404
  20.85732801  17.87018106  15.66271173  16.22522108  16.87291014
  18.99832081  17.30948414  14.57666876  19.67651256  15.56012383
  13.94307813  19.50586416  11.8456389   17.45260425  13.20457242
  17.3200603   19.67844544  13.97266077  20.59918577  12.03230071
  13.4150828   17.91388858  15.02776942  20.10983574  17.43369768
  16.54753088  10.0270779   13.96567095  17.3200603   19.67844544]","[ 48.71013357  45.30644138  41.92909549  40.0338615   40.9826224
  51.76084446  45.86496156  45.41214823  42.08298893  41.12338905
  42.28689866  37.68777771  42.68904599  40.77676463  44.72588323
  38.70002517  46.84120342  47.06983409  45.54687211  48.95253697
  47.01547129  41.95396608  41.47175212  41.04179357  34.94603239
  40.67497788  45.92804725  42.79211397  44.68327891  38.55726742
  48.00786992  40.43588193  46.31211547  41.26418487  39.98192737
  43.39819348  42.28689866  37.68777771  42.68904599  40.77676463
  44.72588323  38.70002517  46.84120342  48.949967    42.48243443
  43.5136738   39.83009702  48.14784214  49.49165457  49.96533829
  45.44542745  47.66304133  40.60767775  46.69221809  42.16844136
  29.88511419  41.29286804  40.74246529  40.94018072  43.54241638
  41.12477699  44.59282905  45.93337637  41.90482257  40.44565004
  42.62270293  41.09547157  44.73958533  42.16844136  29.88511419
  41.29286804  40.74246529  40.94018072  43.54241638  41.12477699
  44.59282905  40.06740587  46.50484722  45.35895026  39.6361233
  43.48007939  44.55694615  40.52308574  45.18039038  40.4610833
  46.07769503  43.63011512  46.98900381  39.24833123  46.05912996
  40.17841492  43.97212867  41.87514376  47.41484421  46.82412249
  49.46794897  42.84905272  41.83381995  38.60134721  40.20227893]","[ 32.19713746  27.34487922  36.33699159  33.0172445   27.40314034
  35.25298455  31.57508613  31.1504583   31.93781698  25.91501258
  25.91501258  24.28071104  27.58751512  27.45890272  27.70057727
  31.93351376  28.39580803  31.82514484  29.18759482  31.86844371
  31.35725702  30.92864423  27.52823178  27.31481713  27.37123958
  28.32654609  28.50940906  31.44780865  26.44263098  31.97425752
  26.63351205  24.1314898   27.23744427  28.29148785  31.54436146
  31.50241585  30.58492222  25.95146633  34.54445991  29.26613379
  29.31940385  28.1638831   30.62412183  27.89147929  31.81940104
  27.65612672  31.55289746  33.21970587  31.80599188  30.73332784
  34.09641563  27.02835297  28.15223193  32.19713746  28.41694161
  27.89147929  31.81940104  27.65612672  31.55289746  33.21970587
  31.80599188  30.73332784  34.09641563  27.02835297  28.15223193
  30.53912724  29.99049399  29.27924366  30.62253145  29.41845996
  29.9171793   27.534472    28.34311835  28.35323875  37.15684523
  24.66010321  29.93087361  33.16081917  31.36956622  37.27214009
  27.01622875  24.297486    31.59973534  27.82743089  28.32476738
  32.21201321  31.43896723  26.16583961  26.60265284  29.3519508
  28.30329345  31.51977521  30.76889093  30.89589055  25.32788821
  32.56832888  26.13602962  31.741002    23.87009632  32.23894209]","[ 25.3345544   31.90219121  32.92573052  24.79267904  20.26742247
  15.54803296  26.88364214  32.14201449  22.43963128  26.85493303
  27.39929139  24.10147402  26.25481172  28.22650868  27.0246853
  32.71992275  25.94277482  18.93097702  22.28372329  30.22206577
  24.48550308  23.17164579  30.00069908  26.42456058  26.50750892
  20.89648329  28.26393036  19.1223566   24.24709381  31.68921091
  28.33872669  30.48950857  19.1223566   24.24709381  31.68921091
  28.33872669  30.48950857  16.02025408  29.87527849  28.16418999
  21.21382699  24.6321775   24.55180835  24.73924163  19.45253658
  29.71081267  18.27180754  27.71696354  24.23843278  20.19944736
  21.15540747  21.37939554  21.90734668  34.22846059  26.85493303
  24.61715754  20.68932184  29.5536128   22.55203348  27.43369813
  31.84010637  14.28278789  27.83652264  32.00780438  25.74784353
  24.71156044  28.82905656  20.82947638  24.57136702  20.34136489
  28.02076299  24.73924163  19.45253658  29.71081267  18.27180754
  24.27782466  14.27760933  23.7306705   13.03889059  25.37576821
  31.15814263  22.96897314  28.56311022  22.83545369  25.3345544
  31.90219121  23.25290021  12.11500342  28.2272138   21.80164221
  26.22865479  26.02321335  26.17986281  24.27782466  14.27760933
  23.7306705   13.03889059  25.37576821  17.21556334  23.35814717]","[ 31.94439766  41.05890454  38.57773263  42.48329352  44.13918428
  36.39122731  43.03777538  44.18272936  30.71078094  44.11393038
  45.89788046  38.5126647   39.17916447  32.45241493  40.43190758
  32.0465067   39.70439873  44.21997331  36.54723918  33.73522173
  31.94439766  41.05890454  38.57773263  42.48329352  44.13918428
  36.39122731  43.03777538  44.18272936  30.71078094  44.11393038
  45.89788046  40.83764134  41.25698981  25.4428793   40.2664345
  40.90788471  32.28685296  45.50171454  42.80435478  44.66215053
  35.55769003  40.26814092  45.12929961  40.46278317  39.38499439
  44.25599585  46.08633119  30.9747017   43.48515409  38.42067883
  40.65489042  36.40373895  42.64180331  46.22244911  33.59049747
  39.45155567  47.7050316   38.14203269  38.75324579  38.8342062
  38.04260683  35.67392332  36.27486871  36.69509513  38.03667287
  44.0554793   40.26814092  45.12929961  40.46278317  42.71258643
  36.00860092  42.03017675  35.50946915  39.67063483  37.55253549
  33.43568525  37.13398329  41.82313757  47.00084806  44.19061351
  41.73692711  38.6811385   44.0135098   37.87722708  38.53922239
  39.96010838  41.07431409  40.43190758  32.0465067   39.70439873
  44.21997331  36.54723918  33.73522173  31.94439766  41.05890454
  38.57773263  42.48329352  44.13918428  33.45260691  29.0557841 ]","[ 29.5050496   29.7635804   26.83102461  32.16106812  34.37016013
  28.6601579   33.4429819   29.91571546  31.30128823  26.7715337
  25.60850571  24.81722079  31.61746276  27.85741229  25.18060036
  28.97187204  36.84131177  25.30117513  28.93602549  34.30946643
  27.83392151  31.96237539  28.62586231  26.39881409  28.30778352
  32.48598836  38.63590656  30.15975409  26.40920647  18.24363967
  31.79002297  23.30615939  30.69709899  25.27041166  31.32147771
  24.61042648  20.47981621  31.63827263  27.63924882  27.44032827
  28.69288272  29.93921707  27.05016823  30.65591829  26.7574718
  31.10065244  21.32847569  23.92580555  31.53230081  25.73116864
  32.11128587  29.46637804  29.4057871   27.97391019  27.74378784
  28.6725851   26.44838045  30.53209165  28.66802939  23.31269847
  24.41980201  27.39696727  20.95695837  28.48916551  27.86806235
  32.24087061  30.09721164  29.1282615   32.89629882  31.15847641
  36.68565767  24.44588575  30.11153522  29.74340443  29.94171392
  26.15898849  28.61711166  25.37923318  26.21806728  29.04732031
  22.56246642  30.69259407  31.25303559  29.57527076  32.19474711
  22.09466803  33.85553336  25.37923318  26.21806728  29.04732031
  22.56246642  30.69259407  31.25303559  29.57527076  32.19474711
  22.09466803  33.85553336  25.35715317  29.93139915  28.95317176]","[ 29.21119404  19.29387384  27.21853272  24.69966238  24.3991037
  20.37087896  29.14363039  23.20018507  19.41824252  26.49225272
  27.15120275  25.59210645  31.63795112  28.6059495   19.73945973
  24.10788408  22.42871878  25.53446797  28.65841678  24.68896901
  22.97472621  27.04719901  25.59210645  31.63795112  28.6059495
  19.73945973  24.10788408  22.42871878  25.53446797  28.65841678
  24.68896901  22.97472621  27.04719901  24.86300699  25.60827124
  29.21119404  19.29387384  27.21853272  24.69966238  24.3991037
  20.37087896  29.14363039  23.20018507  19.41824252  33.58950894
  28.06987662  28.11721032  26.88332495  25.98282114  26.09961174
  27.73639035  20.94395059  26.90306859  22.2955242   24.75067304
  23.97344273  25.36108187  31.26078611  26.75591473  25.90133352
  20.82553671  29.53679349  25.38779959  31.82971935  28.30951186
  25.72492505  27.06898247  28.44416631  32.20002152  29.47916719
  25.87945362  24.50732581  23.32614878  18.65337261  22.63077543
  27.99933176  29.24531466  30.12703476  24.86300699  25.60827124
  29.21119404  19.29387384  27.21853272  24.69966238  24.3991037
  20.37087896  29.14363039  23.20018507  28.4502865   30.85659209
  26.66036387  23.83528326  18.94452484  25.05472313  25.34926805
  23.15222364  29.85375905  20.91862897  21.06552588  26.10964833]","[ 40.31495913  29.49007246  32.57521669  32.35714395  28.67077991
  38.64226601  28.38750729  35.50504461  26.3869849   39.22607205
  29.75382729  32.72499075  40.00866005  39.68546176  26.13325522
  28.2582299   33.07111155  33.63450487  38.83585362  29.24961846
  26.72479143  29.49232456  33.81855361  32.75584785  32.91965536
  21.99856024  32.34461433  34.87757506  30.80857445  33.31807136
  27.8976928   31.64832689  31.07857738  32.72499075  40.00866005
  39.68546176  26.13325522  28.2582299   33.07111155  33.63450487
  38.83585362  29.24961846  26.72479143  29.49232456  35.88721941
  30.0713193   40.09845323  31.54496343  30.34090277  32.1634369
  33.56908928  39.7018325   33.22856855  34.98686238  38.15767088
  37.59059428  27.9887573   29.80316598  35.25035139  35.07962683
  24.90172815  36.49336017  35.73765731  38.21900262  35.90641162
  32.92559384  33.43225812  32.12593171  37.62452498  28.51898052
  32.83259877  39.6063082   28.12148263  37.59002443  36.92679593
  33.75733299  37.17649239  33.06110644  32.31182567  29.68258326
  35.88721941  30.0713193   40.09845323  31.54496343  30.34090277
  32.1634369   33.56908928  32.4629873   38.39635192  35.51345566
  28.32504684  31.84900823  37.33227112  35.5292323   40.40131642
  37.17649239  33.06110644  32.31182567  24.1535596   31.70366233]","[ 40.86895031  32.60709835  31.98633045  35.9475989   41.85564484
  44.93782346  41.1928079   40.12248025  44.03943499  45.92175983
  40.71478906  34.37191362  42.39929005  39.7515094   35.90834862
  32.30189693  35.72902778  34.16714861  37.88001915  36.28206692
  44.9299059   43.70996657  39.18974773  33.6412546   40.67928164
  39.18866009  33.0961345   39.77595121  39.06575836  36.96848653
  40.12157094  41.98768148  38.92758649  40.79855695  41.58146828
  33.35248955  43.8039833   46.21328508  36.10976616  37.26692355
  36.91291049  39.02329492  32.25985124  33.62760549  33.39795167
  40.01512976  31.74170506  36.8992381   44.65376383  31.16263489
  29.96542536  40.25109445  47.43721778  35.84619363  35.97423617
  40.12248025  44.03943499  45.92175983  40.71478906  37.64409947
  34.91556061  44.0673928   31.81169122  41.46643751  36.34827725
  35.27848931  36.28206692  44.9299059   43.70996657  42.0197852
  31.58666099  37.72281514  40.28266469  36.59716797  39.18974773
  33.6412546   40.67928164  33.15209851  28.90751452  37.85528856
  43.11320717  36.515458    42.48078196  32.33509612  44.97927808
  43.6481399   35.88816463  38.20114441  37.83997708  39.67016638
  35.78420149  40.45702911  31.54328375  40.41554583  42.31774051
  32.75518103  31.39810623  42.72951464  34.13821928  35.37977486]"
"[  4.99642557   2.59050944   1.56891755   4.12783615   7.36393415
   0.12836855   3.68631991   4.60593356   5.08959515  -3.00233204
   6.61625831   3.2666149   -0.53624065   4.20863643   2.95211247
   2.41496117  -3.93668691   2.2154894    2.81511906   3.66108091
  10.52527957   1.16120541  -0.33784543   4.94584807  -6.89400941
  11.61907843   8.42648549   1.59512834   1.57092579  -1.89301876
   2.32353894   2.37147849   4.99642557   2.59050944   1.56891755
   4.12783615   7.36393415   0.12836855   3.68631991   4.60593356
   5.08959515   4.94584807  -6.89400941  11.61907843   8.42648549
   1.59512834   1.57092579  -1.89301876   2.32353894   2.8435128
   0.68173433   4.05552173   4.08785775   0.37025902   3.15907638
   5.52428702   6.64670495   9.03376375   1.40631631   5.04012256
   1.1498299    3.09766183   4.88014971  -5.19421937  -1.50759005
   4.08785775   0.37025902   3.15907638   5.52428702   6.64670495
   9.03376375   1.40631631   5.04012256   1.1498299    3.09766183
   3.15907638   5.52428702   6.64670495   9.03376375   1.40631631
   5.04012256   1.1498299    3.09766183   4.88014971  10.15341917
   5.79998766   1.59512834   1.57092579  -1.89301876   2.32353894
   2.8435128    0.68173433   4.05552173   9.94802008   2.62699794
  -5.19421937  -1.50759005   4.08785775   2.62699794  -5.19421937]","[ 12.56466663  15.52043977  18.17927192  20.68646929  17.50307257
  16.49779872  10.77933393  14.60115062  15.68675878  15.99214249
  18.5483422   12.04140975  16.07595609  11.53059966  14.22319813
  18.53131296  18.42990191  17.00771108  15.68256284  17.41374996
  17.61872037  17.35427018  18.85612668  17.94754779  19.69030767
   9.74057615  15.96680139  16.13918542  20.74362386  17.48243121
  11.8509367   15.68256284  17.41374996  15.17226621  16.95395032
  20.28176451  19.44660243  12.1634486   17.61872037  17.35427018
  18.85612668  17.94754779  19.69030767  17.94754779  19.69030767
   9.74057615  15.96680139  16.13918542  20.74362386  17.48243121
  11.8509367   20.03090222  16.07719172  16.92210511  18.5483422
  12.04140975  16.07595609  11.53059966  14.22319813  18.53131296
  18.42990191  17.00771108  15.68256284  17.41374996  15.17226621
  16.95395032  21.14075167  17.35936022  18.81096111  14.52831995
  12.33543182  21.86596851  13.46805309  19.65409034  17.98605762
  18.43701428  17.77852665  22.04297402  14.57338637  16.15038754
  21.17597156  13.59266545  16.84123194  17.26973539  16.5673765
  23.62345242  18.40988026  24.03935498  17.94754779  19.69030767
   9.74057615  15.96680139  16.13918542  20.74362386  17.48243121
  11.8509367   20.03090222  16.07719172  16.92210511  14.31287246]","[ 39.90072328  36.14462834  46.47599573  43.41808827  42.83665175
  46.21034164  44.3938193   42.26994097  32.14725766  40.20436888
  44.07216488  41.81599119  39.55964981  44.15360888  43.02281958
  45.14222977  40.44089872  41.56028886  33.42649604  34.72970171
  44.08190167  41.65506063  38.34067888  41.95226391  44.16390844
  48.17098874  45.86626932  41.67503495  36.3576316   43.3958692
  37.6353748   46.99777019  46.24316992  43.02281958  45.14222977
  40.44089872  41.56028886  33.42649604  34.72970171  44.08190167
  41.65506063  45.59872245  38.39474341  46.45958246  43.47682646
  44.73831162  40.65571219  41.28975021  34.38856961  45.58195946
  45.06246533  39.43013563  42.08509197  45.55841855  36.8216608
  41.07366335  45.38823154  44.58687024  46.69909969  33.08338334
  36.39209937  40.86215991  44.94914896  45.20256191  46.22803892
  47.09640353  43.45384359  41.37996088  41.69689401  39.90072328
  36.14462834  46.47599573  43.41808827  42.83665175  46.21034164
  44.3938193   42.26994097  45.86626932  41.67503495  36.3576316
  43.3958692   37.6353748   46.99777019  46.24316992  37.72526355
  40.64591456  44.75480699  41.79551317  38.68747057  38.6294585
  42.89303066  41.55436935  40.93871972  39.82053089  43.4764222
  44.30445186  42.69494482  44.02097214  47.56799531  45.40253175]","[ 27.69501455  34.94317965  30.52954692  25.02559114  29.37315027
  32.66699018  26.51048309  29.17165866  27.66479195  29.55150185
  28.98531739  30.52954692  25.02559114  29.37315027  32.66699018
  26.51048309  29.17165866  27.66479195  29.55150185  28.98531739
  27.60940193  25.06966743  33.67452807  32.03640069  24.92273673
  30.57193634  28.11804486  25.96325685  27.49850639  31.75634838
  29.49688275  27.49412573  32.06548964  30.52881333  27.74278168
  28.47269151  34.7668315   27.91532206  29.09160919  24.94085217
  29.78251283  30.49555003  28.1241175   28.74337435  26.84631251
  30.5929783   34.29631147  24.82304917  23.08462109  29.28793983
  28.07627084  32.91084934  30.73033008  29.60689441  32.23137457
  28.72510111  37.23165315  22.69385418  32.19539988  26.99387814
  28.38470137  28.1110367   33.20678992  30.97536392  27.16529237
  28.56838774  27.99202976  29.76031127  30.23429825  26.80962362
  30.62726938  31.16354522  30.13759939  24.28304329  31.72383401
  28.40731848  28.98531739  27.60940193  25.06966743  28.91330506
  27.66831045  30.85399432  33.81480992  29.20437582  26.85431635
  30.52881333  27.74278168  30.72611755  33.99740409  29.27727167
  26.74707774  30.89203526  21.25226724  25.76527551  29.43631629
  37.5060345   26.30966106  25.51538683  27.81170994  33.97806391]","[ 24.8660888   20.65150283  18.53719483  31.00860225  30.42350266
  24.42077663  27.77396083  26.05140936  18.95506093  28.13678794
  24.24151919  28.13678794  24.24151919  28.79077262  32.19860036
  10.73376715  30.93657597  34.74000861  27.46464529  26.53250024
  17.80901928  31.72783068  31.76264467  20.75353514  14.25338488
  26.67267514  26.00966398  23.66894563  24.25069732  21.53216464
  29.43713891  32.23298225  29.14432916  28.47603401  27.12676462
  28.51063518  33.12853078  28.87314659  14.99191659  22.56840243
  23.91085481  32.76888367  33.47148555  26.92083576  27.36960413
  19.32660129  29.87861882  29.94847136  20.4489235   25.2098911
  25.02617693  29.57185914  28.53301808  32.76362907  15.99459486
  22.51811347  24.58502633  20.2991905   26.60317823  35.19888688
  20.03488193  35.35357446  29.14432916  28.47603401  27.12676462
  17.80901928  31.72783068  34.2408813   30.10304539  27.06663331
  26.00779161  22.95133311  29.40738285  26.67110652  20.14024714
  27.3656399   25.97896978  23.50027967  27.13548893  32.85039782
  33.33483456  24.8660888   20.65150283  18.53719483  31.00860225
  30.42350266  24.42077663  29.51759006  23.41101955  26.82718212
  26.23031332  26.58277529  26.19788493  31.76264467  20.75353514
  14.25338488  26.67267514  26.00966398  30.38692867  24.71023686]","[ 35.92179312  24.34049463  30.55840906  35.45536268  37.44377622
  32.96513494  28.24559723  39.47753787  32.52969029  33.42136168
  47.52945434  34.43289591  41.75550255  40.79664529  36.19638107
  40.22594916  27.71285333  33.83353437  35.67974725  33.05530629
  41.87845586  33.05530629  41.87845586  44.30145617  32.61904837
  42.15491765  43.58055232  31.18773033  35.16929765  35.21205358
  40.61441925  42.37009881  27.71285333  33.83353437  35.67974725
  33.05530629  41.87845586  44.30145617  32.61904837  42.15491765
  43.58055232  31.18773033  35.16929765  27.72716985  38.45140167
  32.13186136  42.61285366  37.03000114  32.11882635  41.8651536
  35.50563645  35.91041028  38.98260538  42.90602466  33.42136168
  47.52945434  39.99178567  30.79094781  32.21027454  41.48295309
  35.39565672  38.71538519  40.84992243  31.70475718  38.81220386
  37.67378704  31.68564015  41.75844689  34.43289591  41.75550255
  40.79664529  36.19638107  40.22594916  27.71285333  33.83353437
  35.67974725  39.48372994  31.98714935  33.93591386  33.37299681
  39.98303797  40.01280559  37.54863419  31.99010844  31.27618357
  47.37726806  43.45800233  33.92339777  28.04074437  35.13752239
  34.4569444   39.69113098  37.39601031  38.66462503  40.74534755
  36.58645494  39.94930744  33.56264293  40.25220846  37.47224292]","[ 24.76419383  31.06486735  26.37974344  20.26574349  26.7899171
  29.14789648  26.08229906  26.9834989   28.78257389  25.74951961
  31.67623557  30.34210879  26.75787349  31.41029188  26.83360228
  24.54923301  30.31332239  31.03804899  26.4741418   21.89347665
  25.24230879  28.09873428  25.91947105  29.48439315  29.40352362
  31.37707956  28.40753881  22.88605223  36.06775045  32.51435787
  30.53132772  26.55642583  32.88008115  34.24608198  26.47882667
  31.0946746   29.59452551  27.94492088  22.64267658  31.13391096
  28.6668596   32.47070773  36.02410515  29.7964105   27.43980897
  26.64780941  34.41101398  28.00678961  25.38696417  22.14006704
  28.44105355  29.78067148  21.27111532  25.33929223  24.76419383
  31.98051669  29.18878681  26.86327174  25.64535859  13.32817247
  30.40750755  30.14733974  21.53654995  31.35366199  29.8458103
  25.80219899  27.65968949  26.52278702  22.5176852   22.50357714
  22.89117415  31.40978937  21.40718841  30.40970443  26.11845974
  29.8165325   24.3083755   24.78467999  26.94619503  25.05701329
  30.12588072  27.11204211  33.2315303   33.68235175  22.24568518
  31.99394778  27.34092319  26.75787349  31.41029188  26.83360228
  24.54923301  30.31332239  31.03804899  26.4741418   21.89347665
  25.24230879  28.09873428  23.36592174  27.68040201  28.54197165]","[ 27.34687491  27.58939904  23.29189396  36.61811675  25.64411569
  21.50701446  32.22647989  26.9514015   28.13931361  34.19785261
  21.79679412  32.55959278  32.53514957  26.9762852   33.20189775
  34.63485382  21.1120836   29.52657729  27.77464838  26.34545734
  32.41008534  35.41261805  28.896861    29.46688934  32.71226435
  33.90929245  27.65316743  24.11650841  29.44474936  25.07327326
  26.99877016  23.47606542  24.49993945  27.5636312   30.18953244
  28.32910273  21.01097668  32.14986663  29.58421416  30.75352837
  24.88848673  33.87849435  28.23506081  29.86450377  27.5636312
  30.18953244  28.32910273  21.01097668  32.14986663  29.58421416
  30.75352837  24.88848673  33.87849435  28.23506081  29.86450377
  23.60323047  28.40735344  31.42123996  28.71336571  24.26447342
  25.07196827  32.81200625  29.78146911  25.67168848  27.43807361
  35.8046785   22.05203821  26.7414575   33.34255586  29.59203074
  36.30509222  34.91871836  21.95040811  38.96986527  27.20495159
  29.62404472  33.15896473  20.77326633  27.88601785  27.74674154
  24.08134106  23.33965283  27.42426599  28.8113331   32.29270645
  26.58087014  23.97074217  30.85901008  31.45820158  26.42603797
  23.60323047  28.40735344  31.42123996  28.71336571  24.26447342
  25.07196827  32.81200625  29.78146911  25.67168848  29.58072133]","[ 29.58432339  31.32544509  29.17807069  32.39844178  32.97204994
  32.54711603  29.29119615  35.84489648  29.68494362  37.95947075
  30.78724045  28.40903542  31.43204615  34.45362037  33.68388455
  31.94098254  28.40851459  32.01753924  33.17058196  34.60188579
  28.32577779  36.06392775  28.07882627  35.24831188  36.36486705
  30.54856534  33.61878342  28.17938138  26.48439046  36.12759125
  34.65557872  31.30301054  34.6748564   28.65881143  23.94675048
  30.22418455  33.08020237  30.15984828  30.1864049   34.21714809
  30.96239713  34.00258027  32.08526442  32.59722793  29.36726489
  31.00404198  37.13035661  34.97093821  26.06354183  30.65681153
  34.52161558  34.51883314  37.82046729  36.55839252  30.48734483
  40.78524217  34.39341126  29.78552508  31.95687172  33.06263879
  39.47494812  33.77176196  35.29596222  37.86002531  29.07695658
  29.76366897  33.49598717  31.00559027  34.07040166  30.12139556
  30.38826401  27.53661878  33.040012    33.97622339  43.02765712
  36.53949323  35.29596222  37.86002531  29.07695658  36.06392775
  28.07882627  35.24831188  36.36486705  30.54856534  33.61878342
  28.17938138  26.48439046  30.43352242  33.98738734  27.0112469
  29.02821905  29.75935543  29.98019064  22.83524234  36.37633745
  36.5951248   29.21401448  34.57301131  30.78724045  28.40903542]","[ 42.00572833  40.13481068  41.26315256  44.28798121  39.37451269
  36.24371478  35.22886757  33.14122984  35.10022253  45.19344332
  40.5131742   44.45786506  41.19141686  34.95463724  43.5312579
  42.47917618  49.53313074  37.51226722  32.76104158  39.72327977
  44.75160542  41.10445389  43.35733568  41.3806701   41.30481242
  42.82617411  42.97955807  24.86280872  35.08880169  38.02787323
  39.27826701  44.05652331  39.41748585  43.29426486  42.66950282
  44.17368806  37.12501325  39.19750518  43.11547512  35.80016013
  35.63657342  36.13063272  38.90571437  43.40010315  42.9586316
  37.94265603  29.89061424  40.00006903  39.37368597  40.27673777
  44.78507719  36.22176497  35.60319252  38.4740854   38.82344435
  42.08564109  35.74442329  35.63610816  34.88193715  42.39036131
  40.78684383  46.62659688  41.80706801  39.62541002  41.69226995
  44.93536833  38.53445069  40.35320333  34.73306872  35.30793834
  39.93042226  39.09997161  32.61016338  46.4516783   34.22240366
  37.21582761  36.88752609  44.20591909  38.68229249  40.30287073
  36.4059337   35.10361686  39.35757265  39.95503495  36.97222236
  43.39870808  40.94091034  46.4516783   34.22240366  37.21582761
  37.52813528  44.5623584   39.81028203  46.88707372  45.8114159
  43.29426486  42.66950282  44.17368806  46.62659688  41.80706801]"
