rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[  5.58321053   0.56821868   1.32876336   4.06945093  -0.32709115
   2.94910331   4.27159327   9.77519539   5.32305535   0.36161479
   5.07285036   4.33652819   5.60698933   0.07848862  -1.20040856
   6.8716553   -5.14556661   4.64217304   2.33594397   4.58939705
   4.70827113  11.16135947   0.07848862  -1.20040856   6.8716553
  -5.14556661   4.64217304   2.33594397   4.58939705   4.70827113
  11.16135947   3.48844444  -0.99750998   9.19506023   2.83477977
  -4.86177121   8.6043834   -1.84067455   2.7578583    4.99596453
  -1.08970995   1.50981548  -4.96257389   2.89442367   4.15498952
   5.58321053   0.56821868   1.32876336   4.06945093  -0.32709115
   2.94910331   4.27159327   9.77519539   5.32305535   0.36161479
   4.47087797   4.39831706  -1.89525212   0.5127254   -1.74564451
   3.80105273   0.32000628   9.4671149    0.63013604  -0.75398851
   7.87891652   9.77519539   5.32305535   0.36161479   5.07285036
  -1.89667149  -1.56732827   0.42395822   1.09868523  -0.25558215
   2.46522481   4.33652819   2.46522481   4.33652819   5.60698933
   0.07848862  -1.20040856   6.8716553   -5.14556661   4.64217304
   2.33594397   4.58939705   4.70827113   1.09868523  -0.25558215
   2.46522481   4.33652819   5.60698933   0.07848862  -1.20040856
   6.8716553   -5.14556661   4.64217304   2.33594397  -1.89525212]","[ 18.87424688  11.57231917  19.14263771  11.07759412  19.68322516
  15.62136692  19.75413927  17.81099912  18.93495654  14.48780038
  14.04561052  18.42190966  19.40328012  12.63775672  12.66106389
  18.87424688  11.57231917  19.14263771  11.07759412  19.68322516
  15.62136692  19.75413927  16.20943898  18.73937051  17.45843075
  13.74926351  17.50183565  18.42190966  19.40328012  12.63775672
  12.66106389  18.87424688  11.57231917  19.14263771  18.87424688
  11.57231917  19.14263771  11.07759412  19.68322516  15.62136692
  19.75413927  17.81099912  18.93495654  14.48780038  14.04561052
  17.45517366  14.92384453  19.73454633  16.86117785  16.81808922
  17.63959139  15.74015332  18.72997556  13.77848569  16.96567438
  16.20943898  19.73454633  16.86117785  16.81808922  17.63959139
  15.74015332  18.72997556  13.77848569  16.96567438  16.20943898
  18.73937051  17.45843075  19.05476696  13.21562238  18.27317612
  14.51609121  16.57689453  16.64156572  16.72544628  12.28951901
  21.09858111  12.42154117  16.26741011  18.46527366  14.83222356
  14.99320513  17.69932641  14.5892921   18.75185101  18.13435297
  21.4055327   12.78239818  18.95164565  13.94764995  13.38094194
  18.54664806  23.15710934  21.70665111  18.89479801  19.16427698
  22.5995567   16.1020178   15.21544461  12.42290023  22.09943588]","[ 39.74848976  41.7384971   43.27717304  43.95812685  44.22756247
  47.23183761  45.97243165  48.30314454  44.30030369  46.31182287
  44.88987115  45.83609167  43.88387235  49.20860621  45.95246963
  37.81885484  39.14079621  50.90424923  50.06471327  43.34840714
  43.18836305  45.05115832  48.642635    46.9252401   45.35502165
  47.29979174  41.0512882   50.00311204  47.58621963  43.46483691
  47.95285795  48.19252     45.73511707  41.08317747  39.80167456
  42.54744444  49.82889576  41.46231785  48.42897287  44.15176097
  48.84594729  42.87725189  41.03784179  48.1892505   47.35845751
  45.36435437  48.83998046  42.32378743  49.47472633  42.62488632
  41.48852289  44.49471179  40.68333229  48.57698354  43.59990007
  44.12711757  44.69980755  44.4424726   46.74671756  46.69288365
  44.06727051  45.07270326  40.3339136   47.17136787  41.58286029
  48.33953229  46.90691901  42.39282114  45.75422658  44.12711757
  44.69980755  44.4424726   46.74671756  46.69288365  44.06727051
  45.07270326  40.3339136   48.42897287  44.15176097  48.84594729
  42.87725189  41.03784179  48.1892505   46.30038322  42.8267878
  43.61676767  44.32105524  41.61649509  44.22756247  47.23183761
  45.97243165  48.30314454  44.30030369  46.31182287  44.88987115
  45.93130163  42.21588441  44.11363715  45.88354439  43.58564503]","[ 31.19683924  29.29711632  32.94267455  28.23460445  30.0802191
  31.67696094  28.05302664  28.86451222  29.02092118  30.32257386
  29.51898353  28.82415683  31.36979106  30.59778736  22.57794984
  29.76972715  28.77875957  34.03311569  28.75068617  19.89514859
  27.22252475  27.04133075  27.3523719   28.29349726  29.78382022
  34.03464746  28.98184577  25.0007809   31.37927416  27.23473625
  30.95408428  34.60247397  29.87387412  32.94178683  33.53840797
  30.98022494  31.37601215  28.22996741  29.38541944  32.01090499
  28.68620681  25.07632025  26.10174185  30.27953938  27.93737231
  33.35107977  31.63336058  32.90200252  26.94249548  29.23695148
  32.24021219  30.00274192  26.97417669  27.46891316  27.34256989
  27.55070379  30.6647926   31.96814987  26.67750962  26.81444305
  29.66751905  24.83224     29.84257846  27.57593277  30.88398684
  27.6102198   29.78382022  34.03464746  28.98184577  25.0007809
  31.37927416  27.23473625  30.95408428  34.60247397  29.87387412
  29.51752306  25.9618426   25.72229366  27.04064689  31.08879371
  25.11447942  34.24676704  27.02733245  23.81356824  31.73545614
  26.29175498  25.34869195  31.91013662  20.80457759  28.20735898
  31.77362132  26.06063194  29.84509108  32.47921045  27.76758831
  24.19083054  33.06727332  28.52551814  34.9582705   29.87387412]","[ 33.60418699  16.49936315  28.63578395  33.06416159  30.09583958
  27.70846246  15.68353099  33.80463138  34.17080648  32.33396217
  29.04259944  26.53988973  27.68678207  26.24120891  28.98256916
  35.63917849  20.79799438  26.81832782  28.90249722  28.3431669
  32.11423715  24.37082716  33.4478282   23.42219394  28.82798279
  29.87439126  31.60032779  32.58465999  26.86046298  27.26408679
  27.60608794  29.71278812  33.63532726  26.47145369  31.37273334
  32.91601008  31.99390727  27.40059089  25.36960052  31.14574537
  26.90776056  29.01332314  31.29096422  33.81391569  33.8115181
  30.69991212  24.42991177  28.94196078  22.44932567  11.11618953
  27.51092798  17.26458823  24.88307743  34.31995893  21.68532534
  32.02577159  18.47444123  31.97252845  33.60418699  16.49936315
  28.63578395  33.06416159  30.09583958  27.70846246  15.68353099
  29.71278812  33.63532726  30.1200308   29.91898912  33.23458471
  32.83973371  23.62725155  25.8083518   29.1004563   31.62457373
  25.25435009  26.49215511  33.73301287  30.05156671  29.58804723
  22.53263973  33.81391569  33.8115181   30.69991212  24.42991177
  28.94196078  22.44932567  29.04259944  26.53988973  25.63143696
  36.22603634  33.95059911  24.85246255  29.41729458  28.19486195
  30.37273841  27.68678207  26.24120891  30.88746979  27.02351753]","[ 27.14908398  36.43465851  34.65386494  33.47389403  34.75300293
  33.72569084  33.46434943  38.49733155  36.45507897  38.56873691
  36.78537558  33.08344101  39.38283424  42.30656279  33.2067976
  36.11561504  32.77301211  40.61958221  38.39240724  33.437937
  38.62245651  37.95593199  38.62245651  37.95593199  44.69391259
  35.23596666  37.25422775  29.29188855  35.21389687  39.8154168
  34.23864502  37.44389948  33.98010232  33.45274009  36.14540435
  42.69104051  28.07679352  35.46833579  39.08409191  31.66637335
  32.65287005  38.31023255  33.02591446  40.34631271  35.23596666
  37.25422775  29.29188855  35.21389687  39.8154168   34.23864502
  37.44389948  33.98010232  40.53984805  28.7575496   35.82835563
  35.39321703  38.76706439  36.39703137  33.87280543  37.10271145
  31.57634599  39.33565528  33.14825163  41.83564467  33.61942728
  35.13359405  29.70589149  35.33563005  38.09987285  29.9577067
  36.83229415  24.67057003  41.49167925  33.72951854  37.18178572
  35.65955561  40.50024107  33.2067976   36.11561504  32.77301211
  40.61958221  38.39240724  33.437937    38.62245651  37.95593199
  44.69391259  35.23596666  33.02591446  40.34631271  37.70029822
  37.85657566  36.92982526  41.42459065  36.70303895  30.434084
  41.85285471  35.75881013  36.49549304  36.38929479  36.16778634]","[ 31.27759624  30.95311866  27.61369262  25.48563287  26.77850338
  27.4472141   26.94179678  27.48928191  29.87963785  27.24808583
  28.34535176  27.66868968  29.96578379  30.56819802  26.19115084
  33.41069971  27.64549007  28.81190798  26.31190449  25.67115457
  30.20897576  27.51838699  33.51102677  32.99100545  28.03359365
  26.27380652  29.2628772   24.62537374  21.7755803   25.95203559
  29.15515099  28.34535176  32.25431289  28.70015086  23.02409933
  27.71512729  29.54411223  23.22011156  30.52825211  25.18839429
  31.02084919  27.59448508  23.89371859  24.47757931  30.16090447
  22.78168807  26.57100343  27.77041619  27.15063345  24.99541972
  27.27689761  20.39919517  33.43144012  31.04666273  27.92905465
  27.62967916  25.35383778  31.32482701  28.17258048  26.14452802
  21.93196468  31.27515298  29.23133253  22.33615623  25.64216629
  22.96378293  29.45718863  28.84708459  26.82403196  26.30024647
  32.00963003  30.64539451  33.7186998   29.15334444  28.97984589
  30.946303    24.79191468  30.07199941  31.17741902  26.72029115
  16.22781079  24.14025429  27.59820914  25.06973309  27.36069841
  19.77728091  25.29797957  28.2457008   27.72852858  30.09197844
  30.32626569  27.72624964  23.88225378  27.8537605   28.33045542
  22.54143693  26.54219501  29.77215796  24.54205897  24.47757931]","[ 30.18054095  34.1619877   33.37730336  30.66307469  29.39301813
  34.05293241  32.78099572  34.65006844  31.99613687  36.22555094
  36.52163193  33.09060387  32.06029969  32.34349459  33.29238966
  28.81646164  30.51323211  32.37968458  37.1505206   28.29800022
  23.86069533  35.12506559  31.53582767  30.35811549  30.24144149
  28.75437514  29.27768119  34.40152647  33.04463715  26.89650953
  26.01220699  25.26473113  32.22679359  28.75437514  29.27768119
  34.40152647  33.04463715  26.89650953  26.01220699  25.26473113
  32.22679359  31.96706128  30.56418493  33.53627784  36.95247251
  29.35453465  32.20147344  33.41287449  26.01317861  32.01970022
  26.60574237  32.48834107  36.47639044  31.38764856  25.82287898
  23.60196712  33.51581159  30.61736026  29.94449165  31.46319239
  28.19690125  32.0896732   26.47936689  27.92079391  33.57683337
  32.84789162  29.30949468  33.98867507  31.56593754  32.3011427
  25.63520444  34.50117124  37.65818652  29.93805368  22.62008049
  27.97922704  29.35453465  32.20147344  33.41287449  26.01317861
  32.01970022  26.60574237  32.48834107  36.47639044  31.38764856
  25.82287898  29.90491028  34.40152647  33.04463715  26.89650953
  26.01220699  25.26473113  32.22679359  31.96706128  30.56418493
  33.53627784  24.44096514  34.74087628  32.93355985  25.55475244]","[ 27.62780006  27.47194305  27.99826207  33.51706402  28.98239903
  30.00109198  30.83990643  25.67390123  31.83110697  32.30192698
  29.56947686  23.83668264  25.19371227  33.69502742  34.13263635
  33.81783672  36.374671    40.94125488  24.54495087  26.3799538
  30.49380726  34.22340992  31.27907054  33.51083257  27.52038387
  32.37771422  37.62933692  34.48253999  36.69944417  29.02734355
  38.09347627  35.91609866  34.13092335  34.14037202  27.97624692
  36.25379011  30.88028751  32.6609831   32.07103393  35.60015837
  26.93997802  30.49496266  31.87034281  33.42860091  27.7504558
  34.42419127  26.71494599  38.91398714  31.18600359  35.75113824
  38.12381285  31.21912471  35.07170876  35.80181201  30.67850924
  29.77055092  32.31543005  31.51819388  39.90224468  36.27244703
  26.43355165  25.8950961   27.11745026  37.9715549   29.01701135
  28.64604373  28.51974068  33.6370417   30.86296437  29.73116913
  31.40483237  41.3893822   31.68283668  28.49030547  36.19787373
  34.10294562  32.50958173  34.84283834  29.88808763  30.15461203
  32.44771373  40.70620464  34.96046019  36.57686904  38.76276571
  29.20620222  35.4561021   28.51974068  33.6370417   30.86296437
  29.73116913  31.40483237  41.3893822   31.68283668  28.49030547
  36.19787373  34.10294562  32.50958173  26.3799538   30.49380726]","[ 39.4207753   38.23513717  42.86537352  41.43239224  36.69404117
  44.45982042  45.77229553  41.07199709  41.83130221  45.85094964
  30.83738157  35.3432097   40.10739984  36.87524531  41.29897849
  31.66143333  38.20081363  42.35589739  35.02016428  30.47578433
  36.91261474  35.41565255  36.91261474  35.41565255  40.76815721
  40.7367009   32.77520907  37.85223703  40.6650091   28.56233461
  37.59798236  42.69020498  39.18101796  35.84183222  34.9861692
  42.7456489   38.75461906  21.58025698  41.13861449  37.12345695
  44.54260896  45.38344498  38.23628731  36.8782636   32.97060124
  32.59503731  42.06585313  34.55576897  36.690828    36.93652158
  36.13566997  39.85243312  42.58743512  29.11288168  38.66002117
  35.73714674  41.80802745  41.59250891  33.98582139  28.45241461
  26.28733766  44.48347028  35.93969272  35.75183512  42.83107942
  31.8301608   41.03868739  37.38549548  36.42147037  39.91001494
  42.52108571  39.06330982  41.89700843  37.18867728  35.5643864
  28.56233461  37.59798236  42.69020498  39.18101796  40.25826733
  37.66078841  44.83525825  38.90562745  32.89043616  36.70903673
  38.54746814  42.76273238  38.00536459  35.44014339  35.46913522
  38.87214887  41.29509814  33.68468974  33.03567552  39.4207753
  38.23513717  42.86537352  31.24246912  28.67275863  39.7688095 ]"
"[ -1.58882436   9.16968873   4.36857814   4.2189084   10.70184534
  -1.04886069   9.95501611   2.69902065   4.57330327   1.75387138
   2.19276574   0.35199994   4.94520389  -0.08678244  -6.51430679
   1.41545159  -0.19136351   3.66700823  -3.32588955  -3.64762043
  -0.04906462  -2.85334298  -0.04906462  -2.85334298  -1.04572576
   4.85126207   2.66597249   2.44961641   1.12306828   3.06242069
  -1.58882436   9.16968873   4.36857814   4.2189084   10.70184534
  -1.04886069   9.95501611   2.69902065   4.57330327   1.75387138
   2.19276574   1.79067099  -0.60434248  -2.01242696   3.06242069
  -1.58882436   9.16968873   4.36857814   4.2189084   10.70184534
  -1.04886069   9.95501611   2.69902065   4.57330327   1.75387138
   9.16968873   4.36857814   4.2189084   10.70184534  -1.04886069
   9.95501611   2.69902065   4.57330327   1.75387138   2.19276574
  -6.51430679   1.41545159  -0.19136351   3.66700823  -3.32588955
  -3.64762043  -0.04906462  -2.85334298  -1.04572576   4.85126207
   2.26426774   3.99776102   5.28367971  -0.14263318  -0.55984786
   6.40583477   9.13078721   5.54753576   2.7905141    4.7780519
   4.5107181    5.28367971  -0.14263318  -0.55984786   6.40583477
   9.13078721   5.54753576   2.7905141    4.7780519    4.5107181
   1.08027997   3.61633396  -0.67200218  -0.78052462   1.33397886]","[ 18.77378267  15.15385341  16.70861892  20.96502639  18.71136977
  15.31016065  12.65806395  17.47167007  21.36939948  19.5856404
  14.62780015  14.60702045  10.9530565   15.55097149  10.51931356
  21.19527514  16.32836933  13.06277365  19.44346328  13.82208839
  20.26928514  15.97903866  17.14294439  17.81548188  12.37897004
  20.25440149  11.33891691  16.02022006  12.5024649   19.04493167
  15.89143977  17.3826168   11.07615837  15.61389171  18.15955618
  12.76156924  19.62818396  16.43802979  21.77837295  16.62186844
  14.35555484  16.42355801  17.71799144  15.89143977  17.43554932
  12.68798745  14.79477015  16.95553134  17.21386289  17.74761934
  15.65628625  17.3826168   11.07615837  15.61389171  16.67767674
  14.50512143  15.97903866  17.14294439  17.81548188  12.37897004
  20.25440149  11.33891691  16.02022006  12.5024649   19.04493167
  17.3826168   11.07615837  15.61389171  18.15955618  12.76156924
  19.62818396  16.43802979  21.77837295  16.62186844  14.35555484
  16.42355801  17.71799144  15.80905366  18.49728752  16.04571707
  17.45973369  19.26572629  17.02316513  17.01035593  13.32355138
  15.16111401  15.367295    19.96579307  16.95553134  17.21386289
  17.74761934  15.65628625  17.3826168   11.07615837  15.61389171
  18.15955618  12.76156924  19.62818396  16.43802979   9.23396914]","[ 42.61474085  48.45335039  41.84413024  47.83211078  41.44543137
  49.02981844  41.72649538  35.62875647  45.82146936  46.62181059
  42.24195536  47.83211078  41.44543137  49.02981844  41.72649538
  35.62875647  45.82146936  46.62181059  42.24195536  42.43498907
  44.31387644  39.01271447  42.86553326  48.84231348  49.4484761
  47.07483528  40.53206417  47.19107388  39.62766136  36.36465391
  46.6183724   47.70051476  45.60676157  40.12533773  40.75214167
  45.52714362  42.86553326  48.84231348  49.4484761   47.07483528
  40.53206417  47.19107388  39.62766136  36.36465391  40.10101442
  47.90209164  43.97059381  53.24388536  41.58613631  49.744426
  45.31058713  41.45494923  45.20524582  40.91630907  49.71257567
  42.63071175  38.74111107  47.34730367  44.30328728  44.21404027
  43.75877658  42.91915662  45.44381359  43.56668629  44.42024451
  44.98492156  43.63110451  37.19827225  45.3719016   44.77460325
  44.93503861  48.13070742  46.86781123  35.04313818  48.0933811
  46.42366025  45.73339637  44.75420998  43.73796935  44.80611028
  42.02607108  46.15074964  45.2623689   43.43161454  40.9299469
  41.68837551  48.13791595  44.52454897  41.1778832   38.93310476
  45.49864622  42.92933236  44.81468071  42.63071175  38.74111107
  47.34730367  44.30328728  44.21404027  43.75877658  47.48649323]","[ 32.55193988  34.4947602   33.73360756  33.9575399   32.15776107
  29.4171317   33.35341425  30.45514746  31.3841002   29.23725329
  29.23094318  28.0015952   37.47716735  31.99297004  31.25432824
  29.72054165  26.05859479  32.12280655  31.91547861  34.24376395
  31.40778407  30.85346198  27.29334453  25.81949053  28.56207225
  27.16946326  35.58731559  27.55637825  25.36035879  33.04174222
  32.12801857  30.13845929  26.56915002  33.38628278  32.49254874
  30.51664756  27.49770352  31.78392389  32.52780072  31.35959967
  36.61724852  30.94559212  30.72476841  29.61060618  26.30740089
  33.96397312  31.50484251  32.1167136   30.83507147  35.70231829
  29.11000838  30.1524292   30.61117924  28.60623075  31.61056983
  28.6494853   30.01977979  33.3801272   35.49031499  32.73141251
  26.20729598  31.39031563  29.78961446  32.07607352  30.15534043
  31.21146273  29.70681065  35.14460311  27.15670796  27.93417856
  29.39069201  28.31313861  33.30553502  32.86800491  33.69563926
  28.37566525  31.57757998  35.44711575  31.86754387  30.80118729
  28.6848198   32.5093665   30.72301123  30.6856289   28.70229416  26.62421
  26.64774012  25.36035879  33.04174222  32.12801857  30.13845929
  30.22469548  36.81668903  30.47147758  35.70242111  28.88112292
  32.55193988  34.4947602   26.3523083   29.93285283]","[ 34.7850736   32.53998808  18.16629467  24.32785656  33.07112847
  29.41797959  26.96427149  26.13824891  28.05824628  21.20532765
  29.1830084   27.03021183  29.23400069  36.65827737  28.50855424
  25.22382881  25.58335862  34.88538646  24.82907919  11.81259797
  29.96665107  34.75908752  39.01409339  37.47610027  20.76845136
  35.27535311  32.91776506  37.27940265  29.41416985  28.23181827
  16.62087367  34.03891995  30.11624659  36.47779069  27.14373886
  28.92627057  28.78608153  37.25498266  31.52062976  32.09341119
  19.53517268  26.17659609  27.03021183  29.23400069  11.81259797
  29.96665107  34.75908752  25.84926836  30.38814648  23.74513896
  34.75956063  29.89267809  33.16129806  28.85361029  29.31246805
  29.65687855  39.49236497  33.32450839  32.24587229  36.47779069
  27.14373886  28.92627057  28.78608153  37.25498266  31.52062976
  31.92001815  31.07111043  25.64146134  33.13243635  27.23762677
  38.21440116  26.39553728  25.73866224  35.48936874  38.74455053
  26.27098264  29.49423033  26.89638253  26.46996401  30.86343063
  26.73101344  21.80011325  25.70852649  23.98938297  28.73212575
  31.92001815  31.07111043  37.27940265  29.41416985  28.23181827
  16.62087367  34.03891995  30.11624659  27.61059521  35.86323022
  38.14604471  23.8280509   27.409717    32.06057672  34.3214736 ]","[ 34.63667215  41.96709877  30.83928766  37.21842874  38.56213154
  42.54138831  36.82158763  32.053498    34.72672339  37.83720896
  31.40874424  45.16225222  43.32156986  46.72577536  38.18141309
  36.089963    40.46074361  34.19377926  33.67931825  36.10752606
  44.83505429  39.55469315  31.78133287  46.05491012  31.42768627
  48.58670782  40.09109366  37.38172807  38.47761496  42.61485299
  40.93938052  37.29400899  30.01767542  29.58208043  44.9238246
  42.52189437  40.8953129   36.4496915   34.99605209  37.19709122
  37.15485517  33.64467044  38.60550807  37.63477958  42.54670236
  35.94163154  39.41737599  38.89256576  38.21239227  37.14976121
  31.74037831  38.29088653  32.9247948   36.70884217  36.87050599
  38.34420624  30.01767542  29.58208043  44.9238246   42.52189437
  40.8953129   36.4496915   34.99605209  37.19709122  37.15485517
  33.64467044  33.45059161  38.72807806  34.62897506  39.17723521
  37.03737982  35.91712511  40.15233584  37.14486823  37.34592561
  32.04020851  42.09058484  39.01060022  39.11080788  23.48910691
  41.03308586  37.66177812  43.04960762  44.42675004  44.21425082
  31.5623512   33.45059161  38.72807806  37.15485517  33.64467044
  38.60550807  31.40874424  45.16225222  43.32156986  46.72577536
  38.18141309  36.089963    40.46074361  34.19377926  34.53864987]","[ 28.98806742  27.16489196  26.83105383  21.86164495  21.7806719
  26.87504727  23.3762182   27.97247834  24.76649886  24.25550569
  26.14867826  30.76969211  27.96907591  26.27260783  26.09674467
  27.35353275  27.19804088  26.02988791  24.71791973  26.47518272
  27.52199669  19.94738866  20.63380535  26.0469048   27.71452948
  26.30272511  26.79147303  25.6274275   30.38550793  21.11091647
  33.37843331  33.41461705  32.18506538  25.79636319  29.33404396
  17.84682253  28.94964949  33.9145802   29.2230144   26.69215944
  24.96667067  26.48840444  25.93463444  18.05636202  24.35016212
  30.76969211  27.96907591  26.27260783  26.09674467  27.35353275
  27.19804088  26.02988791  24.71791973  26.47518272  27.52199669
  31.58273401  26.42456725  20.33400518  26.22072657  27.957911
  25.45636478  28.21523333  22.70592253  23.00009798  27.95744134
  21.92059684  22.86700172  34.64673523  31.55733707  23.91213455
  31.74708206  25.0199623   29.69312956  27.44716561  31.73137812
  34.93234068  30.2716666   19.71227014  34.13485623  31.27513074
  27.57127442  28.36768034  32.75754015  30.051733    28.16923902
  23.91898129  27.10897736  20.24070955  26.91778976  27.48698378
  26.73321943  25.88195148  21.24933112  28.08038121  23.07598776
  26.03102157  21.84397033  29.59294014  33.25926793  25.69446561]","[ 41.1094597   38.45876485  32.6745511   40.65639982  35.74916179
  40.94112719  34.94179267  32.5970065   32.89879461  36.01575391
  35.42824193  35.13123035  35.81158565  35.27855936  29.91817535
  25.03989279  36.64682885  31.19115471  34.27199581  38.63846245
  33.88016787  35.86819363  36.91993611  36.01868097  35.03291891
  37.96407497  28.72277274  33.51256447  36.35690029  37.932857    40.6437681
  30.75392297  33.51439958  29.91817535  25.03989279  36.64682885
  31.19115471  34.27199581  38.63846245  33.88016787  35.86819363
  37.7376699   32.17094741  28.64209476  41.42246755  30.93988567
  35.10690478  31.15799074  31.98562461  37.39624704  36.30150566
  29.14165125  34.46644798  39.56305215  35.5697917   34.73555503
  29.31131113  34.9691497   36.10623807  37.2372397   32.58136458
  37.25907087  42.99260322  37.34396951  36.88038525  32.7117321
  36.76944315  33.02169686  39.55563437  29.56676391  35.60638001
  36.05463134  37.67142876  40.65595385  38.24395258  39.92122987
  35.23697443  34.62717816  37.80961025  36.61252322  35.13123035
  35.81158565  35.27855936  29.91817535  25.03989279  36.64682885
  31.19115471  29.0557299   36.76944315  33.02169686  39.55563437
  29.56676391  35.60638001  36.05463134  37.67142876  40.65595385
  38.24395258  39.92122987  30.92851513  32.38922574]","[ 40.73169547  38.73108773  36.77431121  33.90484565  44.2288814
  33.22443077  29.67233774  37.95996961  39.51132934  33.11470681
  38.96576518  34.26058742  41.58631405  38.79443036  44.56537446
  37.54892585  41.23573161  33.42938251  35.20729905  34.4766776
  36.01397152  42.65598609  37.07503923  38.94932686  43.34582536
  33.17845483  40.39348224  39.36153588  32.80914733  38.37454345
  35.08441083  38.76170967  39.18590121  41.55255277  35.05064159
  38.95545526  34.59565401  34.70362298  33.99562022  41.60771285
  34.83188029  31.00949346  44.36726073  34.39903768  35.28223847
  42.91864843  32.89573927  27.39814231  30.77846666  29.78207826
  33.02043609  41.59633133  41.47638287  38.70671772  34.59565401
  34.70362298  33.99562022  41.60771285  34.83188029  31.00949346
  44.36726073  37.68234778  36.80988017  32.49805501  32.36338722
  37.40560819  44.02080132  27.79475719  39.10134236  37.19721975
  34.34956968  46.31795888  32.3686625   36.48965687  39.79509135
  35.84748375  38.70885546  33.14838804  35.30263549  32.93947427
  42.82328479  41.76692622  39.18590121  41.55255277  35.05064159
  38.95545526  35.39786858  35.55125704  39.51535119  32.92328808
  29.4446551   30.79435539  43.29529189  34.61101589  40.57325076
  33.34309085  43.87065103  41.58631405  38.79443036  44.56537446]","[ 33.96210167  37.8633059   38.10254279  36.26962509  38.07300574
  27.95123573  37.60388359  34.23887165  35.52872413  40.93642514
  41.09130854  39.34156448  26.11411419  35.16721476  37.37062853
  34.40758166  31.39274172  35.98330852  43.34438552  40.95264201
  35.52131796  38.21740838  44.52184153  38.72167252  35.25867795
  30.27577918  33.95177032  32.76509748  27.25817668  37.85883247
  36.42415103  34.52185611  42.70038635  34.58440818  28.07531912
  35.63883782  35.89810546  32.40980381  33.96210167  37.8633059
  38.10254279  36.26962509  38.07300574  31.38104053  35.26436377
  38.11144803  33.74260058  40.27801391  38.18471287  37.997392
  36.28979029  36.43163531  37.24486286  35.58120545  37.17743982
  30.83676485  35.46608505  26.59803098  39.55646758  42.71892369
  35.13910364  44.76240432  42.61847638  45.30003653  33.10291214
  40.84936693  35.93143077  34.21386639  39.56042801  47.20118861
  33.31346104  36.52701048  31.52047254  35.42116718  34.20269725
  33.97865706  42.36177161  36.61516898  32.35921163  40.46914275
  34.83260121  36.58574763  32.44432592  41.67706138  37.42249235
  37.86177098  33.70512839  29.93927618  39.4948512   38.09291639
  33.42173142  33.17872051  41.74033716  44.69883877  40.1920038
  34.74870626  42.70038635  34.58440818  35.42116718  34.20269725]"
