rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 4.442025    0.47889412  0.25107708  2.70631066  0.66605378  2.60431991
  6.12999738  2.08043762  2.57575494  1.05548768  5.06607137  1.07003926
  4.54798011 -2.45251074  3.66219846  1.14052223  6.16887665  0.74614527
 -0.36173571  3.12478366  1.69411351  2.74017444  5.97943321  0.36770164
  2.63432378  6.50648952  0.93227922  3.49117664  1.37298927  3.41875314
  5.55925404 -1.03977493  1.14052223  6.16887665  0.74614527 -0.36173571
  3.12478366  1.69411351  3.48308266  2.74017444  5.97943321  0.36770164
  2.63432378  1.12606256  4.78414161 -1.00265798  5.06607137  1.07003926
  4.54798011 -2.45251074  3.66219846  1.14052223  6.16887665  0.74614527
  5.97943321  0.36770164  2.63432378  6.50648952  0.93227922  3.49117664
  1.37298927  3.41875314  5.55925404 -1.03977493  0.21617557  0.93227922
  3.49117664  1.37298927  3.41875314  5.55925404 -1.03977493  0.21617557
  2.70934447  1.69080264  3.19272015  0.31267995  0.60009261  3.3332144
  1.78126895  1.14419232  2.92404937  4.18141051 -1.33233821  7.05660892
  4.16370547 -0.76277048  5.81274612  5.97943321  0.36770164  2.63432378
  6.50648952  0.93227922  3.49117664  1.37298927  3.41875314  5.55925404
 -1.03977493  0.21617557  1.14419232  2.92404937]","[ 18.56448754  19.86955203  17.85759353  17.02980075  17.41479473
  19.08601605  15.05979427  13.88824392  21.73269435  10.52398222
  20.72112364  19.87234701  14.75615485  21.07900722  15.81904398
  15.82830681  16.78990474  15.90054799  12.80558982  18.87349956
  19.37356594  17.64802978  14.16797048  18.33512841   8.8029655
  16.62676841  13.60237953  18.34179996  15.6273436   15.03897722
  15.42260762  15.96596344  17.37221394  15.82830681  16.78990474
  15.90054799  12.80558982  18.87349956  19.37356594  17.09268275
  18.20496384  16.71465619  15.09160965  12.48975957  15.82830681
  16.78990474  15.90054799  12.80558982  18.87349956  19.37356594
  17.09268275  18.20496384  16.71465619  15.09160965  12.48975957
  17.88407235  13.28264595  15.01089175  20.58323975  15.26745421
  20.72112364  19.87234701  14.75615485  21.07900722  15.81904398
  15.82830681  16.78990474  15.08840229  14.48310634  21.71492586
  21.16900352  24.82690919  19.62634256  18.34479156  18.27570026
  11.38424301  14.19410319  14.70331607  17.26557526  15.98184223
  18.69457081  13.88251161  18.12580122  19.14297627  13.91861418
  17.75545794  16.41202098  18.67629288  13.58470819  16.85968095
  19.02577143  12.1930551   14.55987573  17.70442976  15.15283241
  22.87715578  17.56099057  21.10255984  13.58470819  16.85968095]","[ 40.87169665  36.66543865  48.65323345  41.7009042   48.23509828
  47.27233276  44.48480485  45.69805748  39.96853096  38.84028348
  39.27937562  43.42079386  48.00131353  45.34072222  46.6532614
  40.19164177  37.24541041  45.43155203  43.00633806  49.09188332
  42.47958363  45.74937314  49.14626981  37.03716139  44.4645666
  46.86192744  44.40852439  45.38963224  45.83469058  47.42241926
  40.86024504  44.76398715  44.00611253  40.06649617  47.32200208
  44.71276141  47.74248476  45.54847203  47.41067103  42.68126295
  47.47146098  40.00919215  44.98158994  41.27246356  42.6500947
  45.88274907  43.60354776  37.46683567  45.22011366  41.36896193
  42.63785992  42.98840445  41.03399226  42.81867841  44.4079068
  41.56665992  45.11903376  46.28167488  42.61126913  43.24443249
  43.63246541  39.83648612  45.55998217  44.17170829  40.40047232
  38.02801729  42.55318447  45.75004517  41.27246356  42.6500947
  45.88274907  43.60354776  37.46683567  45.22011366  41.36896193
  42.63785992  43.24443249  43.63246541  39.83648612  45.55998217
  44.17170829  40.40047232  45.48115832  37.11759932  43.13600553
  44.76467027  44.71114508  41.54243575  46.95847161  46.94522146
  44.5085546   45.6060544   39.96239687  45.16519685  46.20713867
  47.3066466   34.09641469  46.79361506  45.99082649  42.89676147]","[ 31.74923526  29.3597034   29.99670436  27.02735442  28.12340404
  26.88911254  25.31525519  29.29462006  25.60290175  32.31744152
  31.11338551  27.95765974  34.15911059  28.13602153  26.98327008
  30.51582372  30.21016386  30.81845191  28.81421173  26.80678165
  27.8694613   23.78962306  30.58368091  33.6635691   25.39706716
  30.20345515  30.46867748  22.66924586  35.32104237  31.5104857
  34.2361645   27.95765974  34.15911059  30.30861622  27.55765026
  32.37717128  28.1309713   32.82684014  31.52081951  29.99449795
  35.06073321  32.21648363  27.06552887  34.72719658  34.81289136
  29.91998693  34.89371541  28.64824513  29.24791436  34.75622428
  29.94753001  30.06159914  29.94743337  26.48393202  28.55315653
  26.63443785  32.82511622  30.02188567  34.83265297  29.61286807
  23.10285814  32.14263457  24.40583407  31.3043251   31.46836511
  31.24072121  29.58879731  27.48478956  29.06520912  32.85286429
  31.34797469  31.36363529  30.58368091  33.6635691   25.39706716
  30.20345515  30.46867748  32.9022645   31.95875129  31.04696339
  30.60490904  28.76801846  32.28919723  34.073748    33.83432875
  33.23102558  23.24283677  38.41633366  30.03679515  27.69559194
  30.09157117  26.34514624  27.52126583  31.90704909  31.43138387
  29.32749523  30.69352038  32.64723102  32.47840422  29.93996448]","[ 29.69439645  37.35614508  30.06148183  29.86457767  31.1654705
  28.60615196  31.43736509  30.61703223  31.02365257  34.52012802
  29.22605034  27.8134713   23.50704404  30.34883689  32.59372311
  25.89560008  19.51809292  28.1053085   32.48553016  34.29862536
  28.58444164  35.66672276  33.28114276  23.36339734  30.05870075
  32.4356145   26.10650517  24.94331585  32.60955377  15.38272376
  31.73519717  30.68045767  28.58444164  28.21354588  25.34299874
  -3.61650679  27.12557981  16.66275372  30.31205797  35.66672276
  33.28114276  23.36339734  30.05870075  19.12771504  35.05376825
  24.90438585  20.56401351  30.23398601  34.28619261  27.18627965
  25.69813794  29.69439645  37.35614508  30.06148183  19.61702388
  32.4032744   38.60485251  33.83066096  33.84928381  29.4928449
  19.61025172  34.73452562  31.32747608  32.76004403  32.43074574
  36.46939557  29.33774531  13.11468682  25.35178758  13.04666916
  29.22605034  27.8134713   23.50704404  30.34883689  32.59372311
  25.89560008  29.4928449   19.61025172  34.73452562  31.32747608
  32.76004403  32.43074574   7.38419834  28.73838072  21.44424098
  28.95501462  28.00371058  27.26626804  32.11246945  35.99362859
  32.1418952   35.37926438  32.13015715  15.54580875  31.03631519
  36.13151493  34.87902286  19.59049917   8.07187374  34.10314147]","[ 38.05175399  38.40748707  46.30241515  40.92297038  35.12822539
  42.6375546   36.62896331  36.57742235  41.36007938  37.03320001
  41.20098656  41.1293567   39.30136995  38.42599503  43.29574606
  42.0329112   36.65982541  45.33024015  34.081667    40.56761398
  39.92628112  39.98029465  33.50782488  32.13726644  33.36686479
  40.97107069  35.95004242  40.90696321  43.96313097  41.1293567
  39.30136995  38.42599503  43.29574606  33.10301941  39.57035364
  42.60348085  28.44794947  34.74785933  36.94483498  43.35905821
  41.29584817  35.82053798  32.60888446  42.0329112   36.65982541
  45.33024015  34.081667    40.56761398  39.92628112  39.98029465
  38.98045984  43.33138518  40.35735429  29.81139789  40.13914628
  30.26082996  43.35840622  41.8281188   44.77643065  40.61020747
  38.80097541  41.55399658  37.07022311  29.17928085  42.71953275
  36.01475288  31.91469001  38.30141472  38.18438383  37.89537188
  37.68170567  34.90251423  34.50561014  40.01334334  32.37302222
  40.13914628  37.62941348  36.32121787  39.71267236  38.68730144
  32.48794275  42.79169715  32.81033645  35.58363892  32.87135772
  36.09691122  44.94411083  41.11577719  33.50782488  32.13726644
  33.36686479  40.97107069  35.95004242  40.90696321  43.96313097
  41.1293567   39.30136995  38.42599503  32.08201869  37.43464194]","[ 21.25470543  21.04038241  25.2766833   26.45806131  29.09015591
  28.0462944   22.66538639  25.28905558  27.7831811   15.94367329
  27.64000136  24.79550291  22.1771769   23.82862338  24.25841424
  25.71386731  24.57243649  22.00489125  22.30824445  24.16425884
  18.47852863  19.9528613   26.13110655  24.92829178  26.30505893
  20.18139257  22.49606765  28.11153726  24.27851856  28.90791435
  22.73439912  26.61922189  22.97567767  32.12772724  29.34590217
  21.82343612  23.45138188  17.93903288  22.79338755  24.44690794
  23.14126139  20.156786    22.5947925   25.22499378  23.65172341
  28.09628182  18.90982841  30.41451799  26.04422813  31.89255196
  24.27057369  28.23037599  25.91358677  27.64000136  17.70980158
  25.39688579  23.38233869  24.3677641   25.58227524  22.15224796
  25.87728812  19.36074633  24.95539002  20.36793928  27.73499529
  28.95437004  25.71938101  26.00939352  23.32745756  24.63978464
  26.25842339  30.55944774  28.43537241  28.86280613  30.78527679
  19.84962184  24.11020523  28.68251901  28.16190317  24.09895461
  18.01466235  26.28101411  25.57871485  25.27809946  23.16566781
  23.20706862  22.0744183   22.58164326  20.49539931  22.97567767
  32.12772724  29.34590217  21.82343612  23.45138188  17.93903288
  22.79338755  24.44690794  23.14126139  24.52170943  24.17183273]","[ 41.96333444  38.85632619  39.28546327  34.91980139  29.96375747
  44.30523229  33.54049124  36.79414573  42.72015111  47.3560802
  33.05859771  33.64170999  40.28408865  38.25145569  35.71570874
  36.56817625  37.88964051  40.61591027  39.0559784   34.21967543
  37.35700705  36.54486769  36.75713415  36.67563005  36.94353264
  37.47994156  28.34790283  32.9758601   37.04759575  39.93592059
  37.31013876  37.14531275  34.54904274  32.71883191  29.96375747
  44.30523229  33.54049124  36.79414573  42.72015111  47.3560802
  33.05859771  39.27767827  33.47601395  40.31570883  42.08196206
  42.80158138  42.83154507  40.23565778  35.70680942  43.69719425
  34.31433349  42.33214903  32.26486066  35.01302552  36.94353264
  37.47994156  28.34790283  32.9758601   37.04759575  39.93592059
  37.31013876  37.14531275  34.54904274  32.71883191  40.17791755
  38.10026941  34.63026181  38.86538651  36.07222841  37.66681403
  33.54266213  43.85030566  33.29649364  34.61742091  35.22695975
  41.05783992  34.40886595  36.69368685  41.50305241  35.05096048
  37.40001913  35.91576136  43.91203734  37.22916926  37.98081734
  45.155762    31.86892467  36.79414573  42.72015111  47.3560802
  33.05859771  39.27767827  33.47601395  40.31570883  41.184823
  39.45905294  42.69103139  37.65070581  31.75226811  35.38419453]","[ 45.87443385  42.72917497  34.64310863  40.30493432  40.36896821
  36.15825652  35.09917315  38.46381912  41.64329207  45.9231752
  46.71357957  28.93959868  37.38857915  35.93137464  47.68822539
  45.73092995  37.75269961  46.66692123  40.32549463  41.84933038
  33.15275279  38.91521599  39.04995365  37.73266838  39.54104352
  41.05353327  45.78895165  34.32861165  45.03093284  42.52646261
  40.71855234  34.83239379  40.51682682  37.33068469  38.39513315
  40.55967124  41.07861265  47.71197007  36.77654068  34.70163379
  31.40917385  31.34808839  34.10029144  45.92129453  39.93973529
  43.84421419  36.0660392   37.84296542  47.470556    37.20949862
  40.48992283  40.30611746  41.868061    37.65846311  40.36896821
  36.15825652  35.09917315  38.46381912  41.64329207  45.9231752
  46.71357957  38.63554115  40.95443432  36.49402517  40.43598912
  33.6791937   49.58657516  39.93078025  40.80020791  35.91950008
  37.77255157  36.11037479  32.58073169  42.61233007  36.61211011
  44.29836356  41.02352501  44.11966979  30.75530789  37.33068469
  38.39513315  40.55967124  41.07861265  47.71197007  36.77654068
  34.70163379  31.40917385  38.75413093  33.37380445  43.85997112
  41.87865516  42.94090785  32.75643237  45.87443385  42.72917497
  34.64310863  40.30493432  40.36896821  42.72069291  42.72131468]","[ 27.81668661  35.39837535  34.75513008  33.30379067  35.31742961
  33.98926257  32.8398397   30.85919523  32.77977754  32.31411237
  32.63456632  29.55759606  23.70498134  40.62759044  38.2927004
  28.5961083   35.00283678  41.75204348  28.44810728  34.66922707
  28.56553906  31.61932276  34.66922707  28.56553906  31.61932276
  28.8148668   32.51569185  33.21036341  38.22529733  38.7716405
  33.69270267  33.49287728  30.13487922  29.63801445  33.89608035
  41.60670913  32.46171877  31.79510901  42.27774171  40.72688031
  23.76646062  32.04021036  33.63314455  30.4472171   38.7716405
  33.69270267  33.49287728  30.13487922  29.15698935  33.95432072
  29.32331911  31.92912044  31.09450146  37.5988558   34.28332302
  32.71893567  37.1999364   29.20530843  35.47127108  39.33248817
  42.14902857  31.02022732  36.24455733  34.77872882  27.00224002
  24.51721005  32.04021036  33.63314455  30.4472171   28.59922938
  40.75618941  33.7335341   31.798646    34.48376896  41.97348226
  22.87266975  30.12196819  24.18381242  35.04717211  26.48526796
  33.63484673  35.32280235  39.70580565  32.61962259  33.22770934
  33.30193964  38.42081396  30.27913043  35.69089348  34.93395769
  30.31146387  31.30021074  28.02623985  28.36034176  34.3653423
  28.89801548  36.03453208  32.62767673  32.82503264  25.55038847]"
"[ -0.32253299  -3.20565782   8.03794794   1.26795488   2.42065863
   0.71043979   2.74953163   5.03420002  -1.3200403    0.33743621
   0.71631197   5.52968408   3.322538     2.18100562   4.63864959
   4.29855198   4.43741473   2.67923183  12.99550329   4.20371646
   1.78556579   0.71631197   5.52968408   3.322538     2.18100562
   4.63864959   4.29855198   4.43741473   2.67923183  12.99550329
   4.20371646   1.78556579   0.71043979   2.74953163   5.03420002
  -1.3200403    0.33743621   4.85897158   0.34751275   0.90552212
   0.56502568   0.71631197   5.52968408   0.56502568   0.71631197
   5.52968408   3.322538     2.18100562   4.63864959   4.29855198
   4.43741473   2.67923183  12.99550329   4.20371646   2.63653092
   1.35532678   3.57264255   0.03822753  -0.3552699    7.29832856
   6.28458947   5.89612578   1.66513801   6.61449035   3.66251443
   4.63864959   4.29855198   4.43741473   2.67923183  12.99550329
   4.20371646   1.78556579  -2.37755026   3.91200966  -1.034028
   2.03326096  11.40802587   5.15480507  -0.32253299  -3.20565782
   8.03794794   1.26795488   2.42065863   0.71043979   2.74953163
   5.03420002  -1.3200403    2.34636136   4.8504593    3.70544775
  -1.5762783    0.18847278   3.39644093  -2.43436483  -4.94253556
   2.04939553   1.66097921   3.15304425   0.03822753  -0.3552699 ]","[ 21.50449822  20.13893584  17.01405306  15.92318098  16.63084919
  19.65938706  16.92769024  18.09596611  18.09065408  18.24856969
  16.28938144  14.25720881  15.9835971   17.00724769  12.53414676
  15.73522268  16.89867557  19.51447497  13.21296903  14.54904316
  17.11078683  17.11188154  10.36574827  19.20731712  15.74297256
  12.50197271  19.03555124  15.41333925  18.29552712  13.9571103
  14.78118005  16.33350652  15.96783122  17.09255604  19.78057673
  18.23408685  13.50660126  25.3299368   15.96381843  22.58378305
  16.65058535  19.4602005   22.42803149  17.72882191  21.32001456
  18.47190579  17.22578931  20.17550778  17.29298929  14.5373647
  14.72319445  16.77226843  16.33350652  14.22490785  22.42803149
  17.72882191  21.32001456  18.47190579  17.22578931  20.17550778
  17.29298929  14.5373647   14.72319445  16.77226843  15.67005073
  13.40106067  15.76729408  18.31083887  15.6379355   13.1266896
  16.5443379   17.97627415  16.0029088   15.5992915   12.80561361
  14.11704979  22.11950082  15.22997071  23.05240636  18.22692169
  16.40265819  18.50997284  14.57447011  16.93770629  17.32674235
  14.22490785  19.4602005   17.11078683  17.11188154  10.36574827
  19.20731712  15.74297256  12.50197271  19.03555124  15.41333925
  18.29552712  13.9571103   13.50660126  25.3299368   15.96381843]","[ 44.04246441  44.7706906   45.61377576  39.99987965  45.94139286
  42.59066679  45.11303516  53.59761529  43.34410992  40.03905407
  41.37864745  45.59486025  42.95889966  48.12426318  46.57745322
  42.48665372  46.28772424  41.96886039  49.55797504  37.88181422
  47.78558593  41.31367249  44.69994004  44.27070081  49.79584997
  51.46627108  45.37458977  44.47092438  44.68173278  41.78790066
  44.91050327  35.79817742  39.43117554  43.4986039   49.95451548
  40.94066361  48.73394895  44.04942633  44.56401781  43.31522493
  37.7842569   48.31785495  45.89386155  43.73252134  46.28772424
  41.96886039  49.55797504  37.88181422  47.78558593  41.31367249
  43.63503987  47.58792637  44.59003319  43.93223788  43.76066679
  43.44793111  46.28212279  47.01998583  43.55358794  45.20720647
  49.85850832  48.1676201   43.79232727  39.98012749  39.5947877
  36.25890163  40.34263665  44.88632057  44.04246441  44.7706906
  45.61377576  39.99987965  45.94139286  42.59066679  45.11303516
  53.59761529  43.34410992  51.45018887  46.30573367  35.06603957
  49.44403076  45.84647902  44.74398228  40.15111388  46.95110008
  45.90058073  37.69745375  41.87482444  40.94066361  48.73394895
  44.04942633  44.56401781  43.31522493  37.7842569   48.31785495
  45.89386155  43.73252134  42.8381859   44.74532598  46.52269999]","[ 27.16127621  30.74544822  28.80366343  24.46702787  32.79833085
  28.84352411  27.00221365  30.44298914  27.91221325  22.68839713
  28.88547573  26.96797666  27.97615662  26.6435512   24.22507145
  31.50243234  30.05104098  28.23373596  26.51950228  30.55672621
  26.33922021  27.76454292  28.59524381  25.26258604  25.3953525
  31.22465955  26.87887579  28.75885589  27.03705036  23.54099981
  26.07900651  26.96797666  27.97615662  26.33922021  27.76454292
  29.14142924  25.81203764  30.65996399  28.53925659  32.20012247
  33.74844858  22.68897395  29.76445172  27.11110164  31.27349493
  28.7662083   30.56589586  28.93316329  28.36362401  34.976248
  25.47829636  28.11474765  22.70152595  34.00171619  31.35416804
  23.00014744  29.91554649  28.56714112  27.91555782  30.36075704
  27.61433354  23.7150371   27.89595282  29.35460103  23.95798251
  31.22465955  26.87887579  28.75885589  27.03705036  23.54099981
  26.07900651  26.96797666  27.97615662  26.6435512   24.22507145
  31.50243234  28.32859209  29.55222821  26.53937658  27.20519325
  30.57619434  25.04737062  27.44747024  25.53606839  30.37605247
  31.07861455  29.19546563  26.95899932  21.89281018  23.94776779
  27.84740327  24.21056015  30.14671561  30.53056498  30.03540467
  24.71767242  27.45185001  26.16265716  26.91988639  25.19767618]","[ 30.20098481  35.92486216   3.85481805  38.44334965  30.97241485
  23.86064954  26.63376909  39.92976067  26.58447505  35.80605293
  30.92124362  32.73433195  35.81932006  33.69244497  34.14547026
  29.74549089  23.97590402  32.80433271  30.88333451  33.88240799
  17.39961421  14.98862688  31.08189136  25.83974487  32.85657823
  32.6829564   36.41293918  28.97281985  32.71146866  17.98473767
  34.74811578  28.25304399  29.04615677  28.97281985  32.71146866
  17.98473767  34.74811578  28.25304399  29.04615677  38.40867812
  36.39399185  25.73013983  30.11118946  34.06796266  34.29651481
  27.10263932  36.12221888  32.95613455  24.38374009  33.28847799
  33.58756363  30.20098481  35.92486216   3.85481805  19.38428248
  25.62360343  26.65078701  29.32468939  17.78738923  32.78958159
  25.52624428  20.2790901   34.75727113  37.18714774  38.72827903
  25.52624428  20.2790901   34.75727113  37.18714774  38.72827903
  29.84214258  31.81090985  25.16383731  21.22843723  38.6317019
  26.95548634  34.06796266  22.73224758  28.59530523  33.93944802
  31.69146688  26.6697241   31.15703838  36.33038885  35.47870838
  35.47389796  26.09612143  29.90872601  23.95224357  27.99259986
  30.96357512  33.0500931   24.52650903  24.1377444   31.10208405
  28.01506629  21.65515114  35.84989153  36.33038885  35.47870838]","[ 36.32707442  33.13604212  38.99747627  39.06989022  32.70677958
  29.25298259  38.87722014  40.31459662  44.29019119  37.57705508
  32.51897788  36.76164159  34.03596657  42.27571567  39.57908566
  37.22231061  32.70714402  38.15357131  41.76703614  38.5437281
  33.63063704  39.95715244  34.10277521  36.97717722  33.78063981
  33.9891417   33.28622003  31.77391988  31.25880046  33.98700397
  39.69342013  32.9781041   42.58034545  36.46675424  33.98700397
  39.69342013  32.9781041   42.58034545  36.46675424  32.91301516
  41.62956706  35.40655924  36.76387459  38.79500281  29.44758026
  32.91301516  41.62956706  35.40655924  36.76387459  38.79500281
  29.44758026  38.15426742  36.24155263  31.95986827  39.66007456
  32.48205568  43.7318458   38.67775276  42.46908156  39.5883237
  42.2901848   35.406725    41.92034817  32.82264083  37.45489762
  37.27062784  30.6748342   39.51355035  28.55489352  29.25673504
  35.57470912  35.74969842  40.38302903  39.9875565   31.97790188
  32.93771708  28.9367603   38.76926818  28.09938567  40.48846616
  31.6183968   36.67170736  39.32221875  28.85684804  33.20294799
  32.0558904   37.64729681  33.96704752  37.82611199  36.97717722
  33.78063981  33.9891417   33.28622003  31.77391988  31.25880046
  33.98700397  39.69342013  32.9781041   34.7611242   34.88083928]","[ 27.05134365  21.95772918  21.07709719  22.22777416  30.36401453
  23.8250878   24.02997995  31.1077133   22.81241398  22.88895412
  26.9147469   20.48252863  16.82294132  22.54374265  26.22809769
  24.70315192  24.25076668  21.94472784  27.17039453  14.8596634
  30.40569603  29.67279004  26.34614759  21.77616583  21.98000029
  27.79479827  24.54169377  26.39602269  24.36086761  23.74707702
  21.96184834  24.54725431  22.07804691  13.37190334  28.03835825
  28.43144666  19.96038733  20.58422282  20.82097559  25.23278155
  21.3061851   21.03983324  22.65281468  20.77880864  29.68693559
  17.79200452  13.88734622  30.47371649  20.71996334  16.35784135
  30.14626515  20.50531059  22.8180106   30.47309258  28.21947723
  26.29774814  29.56421082  23.61622069  24.80226898  23.03872094
  19.30500538  22.46795074  22.32706088  28.88215388  18.85647625
  19.11919167  26.17558237  24.01440281  23.60846095  24.08673882
  22.28115453  21.9332319   19.53205085  18.96169054  27.02504458
  24.88198414  28.99508049  23.5861168   29.02298401  16.29771805
  21.92237171  31.00548966  24.10601483  24.43135336  28.08117785
  20.93578579  28.64128798  25.53618305  20.7688336   29.68693559
  17.79200452  13.88734622  30.47371649  20.71996334  16.35784135
  30.14626515  20.50531059  22.8180106   24.32766766  17.20129984]","[ 32.49406926  40.61839169  36.78859649  40.58851782  31.68272084
  38.98681242  37.42889658  34.93964788  39.8407449   36.06599004
  43.21116956  35.92110856  32.77432472  34.51511987  37.93199773
  36.91826412  41.59504155  40.34342328  38.84880631  40.60078221
  40.26402692  34.60370057  38.53355654  32.65599442  38.61844514
  36.4984488   40.21725032  32.30287752  39.18773204  32.90449038
  44.88192627  39.08066551  34.93409699  35.96940002  40.40218343
  33.47381283  32.99536202  35.38583436  36.00315702  35.43992521
  36.73424936  38.31361946  36.91457193  39.61416983  39.46226918
  33.67637883  39.59203997  39.97846797  32.84930194  40.11797916
  37.81807386  32.73497164  38.65903787  33.69166379  35.01009496
  40.71252615  35.27742862  39.42525804  33.43612581  31.67001731
  37.4287342   36.32924133  30.61277095  41.3146408   31.63229431
  40.67720256  36.3979908   37.68609511  41.37635489  35.92110856
  32.77432472  34.51511987  37.93199773  36.91826412  41.59504155
  40.34342328  40.61839169  36.78859649  40.58851782  31.68272084
  38.98681242  37.42889658  34.93964788  39.8407449   36.06599004
  43.21116956  37.85509506  36.91826412  41.59504155  40.34342328
  38.84880631  40.60078221  40.26402692  34.63777247  34.37478568
  38.59244669  27.44248468  35.09550337  38.14488416  39.25362184]","[ 44.54004893  35.79818445  40.33025616  37.05003902  38.84971691
  46.68521875  35.24112817  38.85741095  40.14485906  36.27357981
  34.91894373  35.67084018  35.6524713   37.97984099  33.61288712
  37.81198705  38.88272642  44.02383371  41.60502287  42.84646475
  38.35342459  28.65671551  32.44096568  31.20266866  47.50872396
  45.02815924  45.29121343  38.0491124   48.39217978  38.89531256
  42.92795888  38.36503167  43.52670224  41.45738143  34.4251184
  42.67120108  39.60323966  40.34375402  29.768487    46.67300161
  41.09753808  32.4062536   42.59383347  38.44289172  47.47784579
  40.46766955  37.30948307  36.63069824  37.73025131  38.62327326
  38.87925363  40.75172496  37.70447522  40.87455954  38.62327326
  38.87925363  40.75172496  37.70447522  40.87455954  43.01551055
  34.77660114  41.09831957  39.12805656  42.82315766  33.66754064
  40.87455954  43.01551055  34.77660114  41.09831957  39.12805656
  42.82315766  33.66754064  36.81205965  37.99288679  35.33125623
  42.99459434  35.56872915  45.92144451  46.40114613  44.91267056
  41.69789095  38.46296926  42.75794288  43.15525259  43.12962498
  40.02272472  44.71863853  46.70817247  31.41719096  36.79164159
  39.06499746  38.28769781  44.54568344  40.88220011  38.98142288
  41.0723126   43.62349087  40.09574651  33.61288712  37.81198705]","[ 35.01140807  33.85861344  35.71306335  42.46554776  36.58752812
  39.33820859  42.41159778  41.16834069  35.03418525  35.77026998
  45.09826059  40.09431126  36.45672797  32.49559952  31.0062827
  38.36625621  34.02183931  41.07360423  38.78737819  37.67697636
  34.07574468  33.81699152  39.55572244  44.59445056  40.67571305
  32.96363971  31.96964079  36.39177653  38.86534498  33.36931236
  27.88909942  45.75272172  38.11470516  35.77026998  45.09826059
  38.60015758  37.81831305  37.07310625  40.20998844  43.94463951
  43.58631537  32.78656897  40.97833749  30.82266084  41.73166471
  35.3098917   40.65575707  39.45879328  46.35829048  28.06849379
  36.87435707  36.0436871   36.60196765  35.08055626  30.16023266
  40.91022868  44.05844764  33.38346776  31.0011091   39.48424591
  37.52243744  36.24828254  42.01169436  38.29248753  36.01855465
  41.49698084  36.47039584  39.49827331  36.84531932  40.362696
  38.95743436  39.52461371  34.27683195  30.13108422  35.27535484
  31.53266158  40.26402236  34.54842412  33.83616448  34.08869618
  37.55639705  40.4065207   31.78235898  36.7459334   34.75591419
  37.94436688  35.66026645  39.64693587  38.29248753  36.01855465
  39.18807284  38.38572443  29.52036349  38.11169223  35.55212706
  35.70246818  43.78420402  43.58433377  40.42136731  36.71742568]"
