rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[  3.27060019   1.53709041   2.78930638  -2.25123763   7.15247314
   4.62557375   3.36765258   6.31061242   1.35271236   9.41918587
   2.4654496    1.72989865   5.70608273   6.65493537   1.78080725
   3.55232968   1.60381097   3.84107675   8.19400094  10.05008091
   5.34389227   1.72989865   5.70608273   6.65493537   1.78080725
   3.55232968   1.60381097   3.84107675   8.19400094  10.05008091
   5.34389227  11.19101047   3.55232968   1.60381097   3.84107675
   8.19400094  10.05008091   5.34389227  11.19101047   1.49339688
   5.02818337   3.26365556   4.84299769  -1.44665113   1.72989865
   5.70608273   6.65493537   1.78080725   3.55232968   1.60381097
   3.84107675   8.19400094  10.05008091   5.34389227  11.19101047
   3.86703093   4.74512309  -0.97144124  11.38624907   6.65517835
   1.99249923   0.75951575   0.08088626  11.82411418   7.4101198
   5.74369032  -0.99325447  -1.82760086   4.37487122  -1.94623761
   2.81501813   3.13849131   6.18616785  -0.03004881   2.4654496
   1.72989865   5.70608273   2.81946649   9.4278443    4.0272538
  -0.30050936   1.53062428  11.63061956   4.56072289  -0.99325447
  -1.82760086   4.37487122  -1.94623761   2.81946649   9.4278443
   4.0272538   -0.30050936   1.53062428  11.63061956   4.56072289
  -0.99325447  -1.82760086   4.37487122  -1.94623761   6.39962529]","[ 16.24756362   9.89458173  14.87471612  19.19220397  14.97577681
  19.04186469  20.15068773  16.45816067  16.13118895  15.91219047
  12.636888    23.91391394  15.43850671  13.79742349  14.67870368
  18.86701653  16.4431535   16.89918665  17.84400711  11.01061694
  15.9759061   17.46780961  21.5205742   19.3423082   16.6666216
  25.31455866  19.98063687  22.09585034  18.63522673  15.05331722
  23.35280881  16.37024302  22.27917912  20.09206264  23.62476128
  11.62957118  11.0871121    8.14598354  23.75704034  17.12169223
  13.05717994  23.77970869  17.8388309   21.5205742   19.3423082
  16.6666216   25.31455866  19.98063687  22.09585034  18.63522673
  15.05331722  23.35280881  16.37024302  17.27685341  22.17972061
  14.87471612  19.19220397  14.97577681  19.04186469  20.15068773
  16.45816067  16.13118895  15.91219047  12.636888    22.27917912
  20.09206264  19.85635587  19.15862657  19.72746185  11.40856965
  23.32501705  11.79040204  20.44174244  16.64223036  18.98962889
  16.24756362   9.89458173  17.12169223  13.05717994  23.77970869
  17.8388309   17.46780961  21.5205742   19.3423082   16.6666216
  25.31455866  19.98063687  22.09585034  17.59763387  18.86716234
  20.25300222  18.35555364  20.07075412  17.63597346  15.61110858
  17.69325163  18.15385614  17.05441239  14.52219612  16.5207729 ]","[ 38.91888425  46.90344825  45.50476131  45.88915398  51.97058246
  45.6044027   48.5819211   48.7748533   45.79052647  44.32618187
  47.13122259  47.41669338  44.14828548  40.67568551  43.25983316
  45.11646453  41.49383169  45.32225002  45.56208503  48.34275345
  47.73769121  51.04870315  46.31339753  44.11143843  44.46070201
  45.57957458  45.29197649  46.74261242  45.75734764  43.30599633
  45.65610161  39.8336235   45.62169305  45.19609789  43.92518059
  44.56267076  46.7331593   44.16975354  47.41669338  44.14828548
  40.67568551  43.25983316  45.11646453  41.49383169  46.28788761
  51.20588476  50.41572399  40.49688108  40.7045143   48.14515123
  45.82199921  47.10544483  49.3484963   49.60523532  50.48125767
  46.13905424  44.78137816  42.27775806  42.55402199  46.78641202
  39.87995213  45.06250989  44.92534534  47.03021045  44.89453388
  41.6460281   40.61922233  43.75399661  47.66938587  43.18843401
  40.35451576  46.05794055  41.59695604  41.56262969  44.96388422
  43.5625751   43.93084504  42.27775806  42.55402199  46.78641202
  39.87995213  45.06250989  44.92534534  47.03021045  44.89453388
  41.6460281   49.756258    44.320206    47.66938587  43.18843401
  40.35451576  46.05794055  41.59695604  41.56262969  44.96388422
  43.5625751   43.93084504  41.78876625  42.88116291  44.41265341]","[ 27.3328314   27.33561358  28.53749828  21.62239612  26.92552039
  19.09595608  26.29292971  24.07889288  29.62977767  26.4045971
  21.34669559  23.16742191  28.05350864  28.35515921  26.05048843
  27.56660592  27.28797065  27.25800012  29.35177871  21.41023119
  24.5330079   29.27168602  24.73655345  28.71111207  22.82642707
  29.22973889  27.3328314   27.33561358  28.53749828  21.62239612
  26.92552039  19.09595608  26.09339323  26.33434705  23.82461765
  29.13680725  24.08680924  24.3668485   28.4458188   25.41312622
  24.67449279  26.69769185  25.50545264  24.23708439  23.371383
  29.90558213  29.27168602  24.73655345  28.71111207  22.82642707
  29.22973889  27.3328314   27.33561358  28.53749828  28.25895699
  22.32890987  23.42935067  29.17775019  26.24317962  30.18063167
  22.2044056   22.70453969  26.2722682   23.53609517  26.86024475
  28.44462808  26.75922345  24.07465145  28.31700221  25.35287808
  23.79294027  29.57233277  28.09348978  26.42412206  30.23601747
  21.67687273  26.49294841  24.12784702  28.34512215  27.91275375
  28.27785186  27.38642664  29.26950205  24.2150936   26.02333565
  20.61437437  25.68829316  21.86628474  28.34719016  28.47508409
  22.60244505  29.69176956  22.93260899  22.35219159  30.93588599
  26.25239072  24.52818326  24.3491375   26.75192832  28.00577664]","[ 27.01510111  30.66746596  30.21761215  31.49888819  26.06053752
  27.9928417   26.87509731  36.11222033  21.44463984  25.66602759
  33.83476613  30.07193583  29.98119684  31.0369951   30.20005627
  31.8452605   27.15204082  35.88537496  34.54063074  23.81641489
  34.2288427   30.40470945  29.19393513  26.97218342  27.4790407
  24.36900022  12.05526958  30.9617287   36.10862125  31.38917747
  32.43426219  27.17423281  26.56080374  26.91331265  21.72871459
  29.03574044  32.61855066  24.22393196  25.68745098  19.51114565
  29.46041497  30.97569381  27.03284769  22.81002681  26.87509731
  36.11222033  21.44463984  25.66602759  33.83476613  21.94138359
  24.91583498  21.37405439  26.64847644  26.90448616  16.69555014
  30.94032854  26.82537863  18.91645601  27.38105586  24.34121275
  18.02059978  26.41527382  17.63730151  27.17836698  30.73174884
  28.41000872  31.14842686  21.76184646  26.38435306  32.40249183
  31.51939081  27.56082606  33.61742483  21.15285265  30.94032854
  26.82537863  26.31179311  32.5227736   22.5904828   25.18094831
  20.46983089  20.68642133  21.77011344  28.57392636  27.0946816
  32.47860059  35.7282592   34.2288427   30.40470945  28.43966168
  28.22229237  24.90334472  27.00640598  26.44438177  19.17157393
  26.56080374  26.91331265  21.72871459  21.83274381  22.76768732]","[ 42.33973547  40.68399005  44.80040082  31.29028914  36.50467452
  37.87090561  37.94962279  37.0823542   47.40658342  33.45416188
  41.91991566  33.76704414  38.93330818  33.85896141  33.89468865
  40.36355754  39.88947841  37.2330834   37.52724194  37.96192567
  39.76550892  38.6056795   35.21247431  38.97043916  41.12048462
  41.81417793  37.02409282  40.96030992  42.4850221   37.21095556
  39.95244082  36.64033175  37.87174056  34.38166709  30.16079528
  40.11403241  42.88503452  39.12147901  40.15687408  37.806261
  37.98693256  40.03865575  40.80062448  37.96192567  39.76550892
  38.6056795   36.99958174  38.46205538  36.44218915  38.87327368
  34.29937896  29.11163691  39.846386    42.97697516  35.72885524
  43.10942849  35.08722799  31.5160314   33.72181907  31.49905212
  39.90714975  40.60479346  36.23835378  37.17598463  42.26617783
  37.90680643  36.65976707  34.70598708  34.39081721  33.63346826
  41.01142572  38.96224023  42.97281909  39.06243241  35.12537569
  41.40986464  38.46205538  36.44218915  38.87327368  34.29937896
  29.11163691  39.846386    42.97697516  33.56956727  38.74422043
  35.59172979  38.56519805  32.38525385  44.26826939  38.71898397
  42.5648158   38.0533069   31.29169731  42.72719667  41.71009981
  41.8302784   37.25777672  30.60630966  33.85896141  33.89468865]","[ 27.42758369  19.25938552  25.49933302  29.89217781  29.33620117
  27.27183289  28.29938661  26.62814361  27.32261237  25.40872363
  24.51192452  31.97841652  21.81289817  27.40674953  29.38357532
  20.34009965  24.81040673  26.75040829  24.70509079  22.44212311
  25.87793076  24.94518613  26.99357073  23.86586426  28.12205687
  31.8014241   26.63082141  21.75744858  25.82618653  28.48287608
  27.72219722  21.95142489  27.6685999   17.05812429  27.04018981
  23.37658722  29.63588769  25.12813672  28.76216624  21.91967125
  24.03072089  23.47381558  28.3843822   22.92238058  23.37658722
  29.63588769  25.12813672  28.76216624  21.91967125  24.03072089
  23.47381558  28.3843822   22.92238058  30.54334302  27.72588602
  28.81341886  26.72600804  19.65347395  31.1355363   25.52729192
  24.65258708  23.62628941  22.52937873  28.4893057   25.06649021
  26.60615129  28.66712939  23.96432363  28.66289128  23.56852123
  23.08242451  25.94742178  26.85178752  20.19011376  23.51818441
  24.30809415  24.19128442  20.32417718  22.60894828  23.48532856
  30.53580743  29.89867195  25.49981116  23.21981795  27.33792521
  17.53005753  23.39993326  27.52778516  25.91277805  29.14192307
  18.8993955   22.55043888  28.54446077  23.06990856  25.93168148
  28.54740532  20.93520017  27.86992516  21.91614674  27.33410793]","[ 34.05644264  30.59537907  31.00200841  31.88840496  39.57015799
  36.18522967  39.92600666  36.95010243  35.06236808  40.50656482
  40.98087859  36.27508116  33.84727513  40.02520781  34.0768491
  38.84171238  40.19575895  42.44973592  37.00839437  41.49761485
  45.25089492  41.17123849  32.20832621  34.88095185  36.70249556
  38.9565055   40.83553429  39.61325526  36.13999721  38.26388492
  38.81660892  40.10827216  35.78276304  35.55879461  38.23000083
  39.28000526  37.49510442  36.77320486  38.85916682  33.82080367
  35.16386587  35.64972492  33.19621196  42.48101755  38.1583061
  33.43692554  35.65278579  33.06039338  35.28480809  37.94607879
  29.47599712  45.05253469  40.51167111  38.58976728  38.68938318
  37.00236733  43.43192169  40.20466292  38.84840374  38.57231845
  34.38941382  39.35086089  39.94824141  44.00862699  42.15397453
  33.82080367  35.16386587  35.64972492  33.19621196  40.42216642
  38.4172561   40.71521466  31.81664394  32.58948271  36.38171449
  43.18205457  36.46272578  33.06021086  37.82167179  35.82644777
  34.20563856  38.06620893  40.04061363  36.41477003  40.07406294
  38.52162081  36.44919892  38.23000083  39.28000526  37.49510442
  36.77320486  38.85916682  33.82080367  35.16386587  35.64972492
  33.19621196  40.42216642  38.4172561   31.54019609  42.48101755]","[ 37.2590512   39.4765843   39.76587655  39.552603    40.45659386
  47.24044691  39.68077729  30.32760309  36.97090708  31.97734828
  35.26490876  35.26490876  49.35642188  34.42356789  44.56109857
  35.5068018   42.10634581  35.30107215  39.2477289   37.0592445
  35.37511496  42.59396386  36.64840057  37.56340375  45.89098069
  42.93848149  47.06330786  42.80623406  38.9473874   41.19237755
  36.91557873  39.53180729  38.85965033  43.71927704  44.79263889
  44.34838997  36.64840057  37.56340375  45.89098069  42.93848149
  47.06330786  42.80623406  38.9473874   41.19237755  38.63012947
  33.73212508  40.47931954  44.874342    33.95749135  45.77793404
  43.46699851  39.52925942  43.94377167  41.61069928  40.50579001
  46.44017867  41.30184455  46.80395909  33.13730768  41.99704766
  35.82757387  41.73325034  43.70109864  40.2620824   40.11515886
  43.23630561  42.57720322  38.59567919  37.45281507  33.72231088
  35.15209955  46.33014259  44.347379    45.26597356  38.69833345
  49.82871685  42.66702856  42.5915766   33.76205389  38.44918424
  48.56150982  29.76155771  48.23988502  37.69338205  37.73509758
  44.06904244  41.25789949  30.32760309  36.97090708  31.97734828
  35.26490876  49.35642188  34.42356789  44.56109857  35.5068018
  42.10634581  35.30107215  39.2477289   39.81039319  40.31002662]","[ 31.71087608  29.44310826  29.84413907  27.77944435  37.95539002
  32.07794531  35.57640697  39.55119471  34.05427428  34.38734308
  35.32750061  34.12088088  38.17008447  33.96775967  33.84364052
  27.97451921  33.26661942  32.20554315  35.69613297  35.73629284
  36.83377029  33.49787286  31.08140272  31.15613987  36.0652095
  27.19928867  35.6355173   32.59023523  43.44410819  37.50199471
  37.91675815  30.95418966  24.17444549  37.31931344  27.17203315
  39.50362931  37.47255859  30.03314217  42.25671064  37.55723442
  39.97599312  41.73683795  32.98981295  34.969067    30.19725812
  32.30119121  36.65393911  38.4730474   40.82538382  34.12088088
  38.17008447  33.96775967  33.84364052  27.97451921  36.22888739
  43.0868417   29.84842223  36.14512241  33.8332676   32.81074201
  33.74841215  38.82330242  34.02655781  40.82129698  38.61150792
  34.02655781  40.82129698  38.61150792  35.4471531   32.24660371
  31.93140524  30.66173503  30.79798284  22.77531103  25.48689714
  26.21740895  36.0154366   34.78312374  41.24803631  30.41638181
  33.68160999  39.53281272  35.89058014  29.5104493   36.22565335
  36.09696363  43.77252967  24.8868086   34.97804142  34.4956437
  33.6022909   35.41992824  34.43192058  27.99967619  33.47644747
  32.09157442  41.88351497  35.02616964  36.83377029  33.49787286]"
"[  2.13403396   7.84990025   5.15605742   1.74135178   4.78740512
  -0.04994403   6.57042726   4.72559601   7.13087929   5.29767129
   1.1770554    2.27595859   1.49275862  -4.8213469    5.47683751
   4.01164729   4.21909714   8.13432141   2.31023363   4.98154479
   5.09416028   4.19706146   4.01164729   4.21909714   8.13432141
   2.31023363   4.98154479   5.09416028   4.19706146   4.20781404
   7.91040236   6.39859238   3.52372309   4.28355212   5.00953567
   2.27595859   1.49275862  -4.8213469    5.47683751   4.01164729
   4.21909714   8.13432141   2.31023363   4.98154479   5.00953567
   2.27595859   1.49275862  -4.8213469    5.47683751   4.01164729
   4.21909714   8.13432141   2.31023363   4.98154479   5.09416028
   2.47485286   4.13473411   7.59575627   4.28388698   4.63889277
  17.00306471   2.81394155   5.50321476   3.88227875   5.83369683
   0.84019263   6.57042726   4.72559601   7.13087929   5.29767129
   1.1770554    2.45725595   6.06904289   3.53180347   7.66281009
  11.63873696   4.81961579   5.50321476   3.88227875   5.83369683
   0.84019263   9.34620096   1.09642053   1.36086528   4.28355212
   5.00953567   2.27595859   1.49275862   2.47485286   4.13473411
   7.59575627   4.28388698   4.63889277  17.00306471   2.81394155
   5.50321476   3.88227875   5.83369683   0.84019263  12.33547074]","[ 10.6939501   14.39579791  15.04924477  18.80313406  11.24773513
  12.37254604  18.33200172  14.72861639  22.63351216  21.08822115
  21.98059649  19.96952337  23.87535015  23.7191615   11.78821199
  13.56253458  15.77167869  15.21752369  13.99879454  21.07066967
  19.99498088  18.34205906  20.51677951  23.33565049  21.5196468
  17.36794291  19.86858418  20.66923881  19.53671419  13.73090491
  18.44637299  26.19228464   9.1984264    6.9765337   23.30483297
  14.06704315  11.27426321  18.66248953  18.0038586   18.08872388
  20.57008267  18.34205906  20.51677951  19.53671419  13.73090491
  18.44637299  26.19228464  15.54568837  18.45530079  14.44750419
  14.58116267  18.48014272  13.98189582  20.36347926  21.10181662
  17.96616875  18.5641753   18.81719631  12.77422037  17.83190302
  13.50848071  12.18267477  17.57508021  20.34264495  21.31269906
  13.35911516  21.77938205  21.92138356  20.66855017  15.57223771
  16.58011518  19.51430609  16.00387543  20.07389348  16.23095379
  15.45402504  14.44750419  14.58116267  18.48014272  13.98189582
  20.36347926  21.10181662  16.147993    15.09219289  16.43507219
  20.72763186  16.02616767  15.54568837  18.45530079  14.44750419
  14.58116267  18.48014272  13.98189582  20.36347926  21.10181662
  16.147993    15.09219289  16.43507219  21.31269906  13.35911516]","[ 44.45631627  41.85941239  51.80303625  43.59735117  44.26641539
  48.52629116  44.98505943  45.3165643   44.10653644  45.14394673
  43.04474758  40.1253131   44.85598822  39.519564    40.15398376
  41.06151898  39.7597632   46.37710827  43.41674467  46.49567568
  54.15644199  44.87700392  44.0237319   46.8682134   39.86260297
  45.02259249  48.18353293  44.08150874  48.61072965  46.23605218
  44.45206341  42.34872056  50.21646311  40.60090541  38.3412334
  45.12089165  42.98522368  44.4904406   45.18519682  44.75663332
  44.72158825  43.36724114  42.36507584  42.64592338  42.98246185
  43.89357885  43.18738554  43.91018517  44.24916381  43.57425952
  53.7120868   43.45844382  34.09512281  38.02865022  42.74282828
  50.62582836  41.69758238  34.28144087  46.04707173  44.27768022
  41.57991006  46.54550374  43.44128251  41.57661584  35.76301022
  43.51659283  43.11803784  46.58454663  43.09605132  41.96600794
  45.61566546  43.32837268  46.03741812  41.8793728   40.44731366
  44.70527735  44.30022234  43.14792836  42.64592338  42.98246185
  43.89357885  43.18738554  43.91018517  44.24916381  43.57425952
  53.7120868   43.45844382  45.14484438  38.67950674  50.21646311
  40.60090541  38.3412334   45.12089165  42.98522368  44.4904406
  45.18519682  44.75663332  44.72158825  45.61566546  43.32837268]","[ 20.61681924  27.77502912  25.32889972  23.93438986  23.14192624
  27.34653375  32.1757713   21.64185377  25.1987136   26.6391733
  25.02882521  25.5668089   29.34090764  27.41760057  23.89859286
  31.21980015  29.04347296  25.97382693  30.74197441  21.7230776
  34.37130119  24.57145548  26.48581972  30.02380728  23.86831795
  22.09804432  24.45061279  26.83610783  24.57022506  29.89236159
  31.64160836  27.24696799  29.94982192  27.21526936  28.46883741
  26.88745977  22.86998771  32.22544629  26.23772845  29.73666466
  24.10671628  30.819584    27.12829893  26.15132309  25.47688829
  23.08267713  22.22459023  27.45891275  29.34681288  30.57881595
  27.39768253  31.31415874  23.70725029  28.48030973  22.45052508
  28.70326444  27.52824026  29.49416693  26.17481583  25.5668089
  29.34090764  27.41760057  23.89859286  31.21980015  29.04347296
  25.97382693  26.66256362  22.14282129  28.08197377  24.26115976
  26.17833662  20.68199837  28.84513903  24.58811223  30.48363781
  23.51372724  27.16749467  31.17327325  22.25983541  25.49121322
  25.10247514  24.99979477  29.26901794  22.94772588  24.33467171
  25.13162613  25.14376325  29.37298317  20.5377177   25.95364237
  24.7034812   28.70326444  27.52824026  29.49416693  26.17481583
  25.5668089   29.34090764  27.41760057  23.89859286  25.033982  ]","[ 36.1141012   18.57954473  28.67307422  33.62182603  34.0362081
  29.84101545  33.08681396  34.27006383  25.87038655  25.20064161
  30.80154641  28.33172433  31.6339138   31.81277348  34.12696173
  31.3629836   31.31758857  31.02653838  35.81515071  20.36457581
  32.79810551  24.90875507  26.03849728  26.5257053   25.0869888
  29.56491988  24.43585459  29.68127993  27.1394466   21.86874228
  24.82257021  28.33172433  31.6339138   32.634163    23.10467402
  22.69636139  23.67015777  27.57149445  25.59917967  29.7710459
  25.29393224  26.36845819  28.26198471  32.46940193  24.84745109
  32.39411927  29.39273543  20.48553285  23.14862602  27.70410006
  25.29470425  24.82121875  23.65157596  19.70938901  32.51734348
  24.82121875  23.65157596  19.70938901  32.51734348  23.79814896
  24.94195886  22.13305419  25.59683906  24.14820534  23.6732764
  26.10299334  27.79676296  25.78166901  27.35641764  26.25780207
  32.34836808  22.33895769  26.43339485  33.16343407  21.29197961
  27.93149312  22.87302226  22.33895769  26.43339485  33.16343407
  21.29197961  27.93149312  22.87302226  25.69216622  29.41385105
  26.88146887  26.03849728  26.5257053   25.29393224  26.36845819
  28.26198471  32.46940193  24.84745109  22.04588124  20.92790205
  27.42067162  24.96498493  25.3018897   23.32688893  30.50373331]","[ 37.96461169  45.57391982  31.89561449  39.50251903  40.0386675
  34.26713907  39.84059874  39.37199836  36.95376305  43.23775191
  35.89264427  34.9594864   36.94041675  38.32241529  43.45414558
  37.1089248   49.01828575  33.73085197  38.97028394  35.49178749
  38.75960337  45.77486485  38.01776775  34.74817725  40.16351979
  45.25927187  44.84856732  38.83980315  50.83591353  45.51111706
  39.83723856  38.81328271  49.48258718  39.65088933  39.84050398
  35.54371996  52.10427965  41.72491645  43.98078451  40.38992076
  30.8774583   38.47355211  37.99508134  48.2493384   37.96461169
  45.57391982  31.89561449  39.50251903  40.0386675   34.26713907
  39.84059874  39.37199836  36.95376305  43.23775191  35.89264427
  38.35310593  40.00848409  42.93669062  37.10177733  40.56077683
  40.35313171  40.05327709  42.7901141   40.58016994  40.93839243
  39.96802649  39.14160295  41.45099753  40.16140304  39.7453701
  46.77759466  41.8367243   39.49339582  36.15582425  43.2844959
  32.40289282  46.97421311  42.83349987  36.95376305  43.23775191
  35.89264427  38.84076206  41.45099753  40.16140304  39.7453701
  46.77759466  41.8367243   39.49339582  38.84857929  47.08190344
  37.01966662  39.10075807  42.34804741  43.88283004  36.21780235
  43.23147567  34.74313014  42.55042452  39.85803513  47.68559326]","[ 25.99018626  31.53986352  30.08356333  27.93532211  27.85522284
  25.95358673  25.87474883  33.68530325  25.73372135  26.32869536
  28.31771362  18.53668306  21.48510899  30.4632816   25.99808548
  20.61607069  29.91735827  23.60812043  27.8420006   35.29159045
  28.68381388  20.11917147  28.72296135  24.75227725  31.98354365
  26.51647825  27.41978077  30.22029662  29.60383916  32.53918925
  23.47931527  32.97431875  33.23596077  26.36720798  30.91537     25.62130657
  28.63191598  23.79095996  30.00662202  30.87829552  30.69708372
  28.28106774  26.25484986  27.00527769  26.09450723  24.12419936
  28.72296135  24.75227725  31.98354365  26.51647825  27.41978077
  30.22029662  29.60383916  32.53918925  23.47931527  31.05476249
  29.32252498  25.47599216  29.74692085  30.37537325  24.34300276
  25.49333704  27.33668507  29.00347333  30.73977831  29.25725864
  29.43054137  29.59780561  28.2710757   29.73285314  26.94071217
  27.03379956  29.68177703  28.56560397  29.80207549  30.62600275
  31.98998035  25.93887866  26.87418777  29.50651809  30.21934149
  27.55321334  30.40398885  25.73418553  29.24858112  29.02011456
  27.22650712  24.77798354  26.63474018  25.8764752   27.52712031
  30.20336166  26.05099293  28.52938683  27.81308958  23.88707011
  24.8092276   32.4290733   23.72641984  27.15256442]","[ 31.45296345  30.36819318  36.49838416  38.98436581  38.06895493
  38.68172477  32.15622769  38.52476367  37.34941018  36.79578811
  38.5799598   40.67470999  39.45345794  34.48638587  33.34990374
  30.94150726  42.34669237  37.18872803  29.8576111   31.06464699
  32.4202258   39.41569315  37.42702582  42.31579916  39.10566161
  39.30792186  36.39284154  33.84676082  44.22786673  39.96067125
  40.24497857  39.10850293  42.59399221  48.1539628   32.29838647
  37.65009109  35.28903856  39.81525969  40.25709698  37.58778984
  28.85149332  42.09182597  40.05107066  33.65608748  37.61535128
  35.45616905  40.13317554  31.19657503  34.27908919  40.30037869
  35.63576908  34.02184858  40.49860901  34.10601266  38.98436581
  38.06895493  38.68172477  32.15622769  38.52476367  37.34941018
  36.79578811  38.5799598   33.01466162  43.3981935   40.25476314
  39.42778838  33.44709358  39.80656464  38.36671131  33.1109637
  33.02489646  35.85864602  36.2196404   35.23721726  34.75187505
  39.3439219   37.34941018  36.79578811  38.5799598   33.01466162
  43.3981935   40.25476314  32.71720895  35.91497441  30.67842229
  34.68642279  32.85830291  37.41434734  38.57860436  38.76715481
  41.79131814  35.55231275  37.821303    39.53770128  36.9768563
  33.98867357  35.38782803  35.80541347  37.42702582  42.31579916]","[ 44.96771457  42.07587209  42.0039235   43.92002828  41.40696837
  45.64356305  35.70756949  38.58662986  41.84879123  37.32924873
  32.72788934  41.27250967  39.2229256   48.09021965  41.51221268
  41.61258724  38.39017556  44.75288894  45.66447438  43.44203794
  31.79147497  37.05657934  32.38400598  44.96771457  42.07587209
  42.0039235   43.92002828  41.40696837  45.64356305  35.70756949
  38.58662986  41.84879123  42.70914614  41.37473573  38.33576108
  28.96783343  42.84376573  42.13171127  47.40582977  35.99361429
  42.99921041  39.81616002  42.27307625  42.49638798  38.89210211
  38.29893904  33.58884616  43.42965594  35.91245945  45.61792192
  38.20837317  43.52861858  40.85201193  43.41295064  27.10958537
  41.55909899  42.26962171  43.93399081  48.26048043  43.28347812
  37.39346735  41.9139941   36.17990695  34.44385747  36.43146745
  36.51266276  35.90598616  32.17004944  33.7951313   50.7894531
  39.49197873  44.21117738  30.64826531  36.20181566  34.86774933
  36.00485006  42.38533517  44.747977    40.55781607  44.99290166
  41.18016189  42.56520415  42.9052071   37.85798062  40.37220972
  33.14548631  44.38315184  43.27715539  35.36323923  37.55209333
  47.71746807  42.51493825  46.32359898  46.40843908  41.81275301
  37.4008186   31.010316    35.99361429  42.99921041  39.81616002]","[ 32.60835756  37.12999626  32.57312436  32.95093707  33.29183603
  29.617234    34.14412277  23.88459829  38.11976945  27.1417058
  33.19517244  33.32275647  25.8908104   27.07006566  31.09647915
  29.80460637  14.33658913  27.16071018  28.61382976  30.28552801
  33.73889832  30.28271148  14.33658913  27.16071018  28.61382976
  30.28552801  33.73889832  30.28271148  30.37065557  31.97783887
  29.34592581  30.81812778  28.13514052  35.69264771  39.99002389
  33.09237592  27.45828762  29.50339117  36.81749632  30.60028056
  33.73899207  33.06939361  32.86367364  26.24465847  31.30866468
  30.82103863  33.76484692  27.50182503  34.2178211   28.80370892
  30.53349706  31.50533524  33.49218261  36.06646364  29.09563904
  32.93401603  39.30833218  29.97473254  40.04773085  36.33081497
  34.92400566  36.93576892  29.4046313   30.40498955  15.53665731
  34.81833848  36.93576892  29.4046313   30.40498955  15.53665731
  34.81833848  31.37753736  27.06658316  29.62401589  28.04656457
  40.05565617  22.16835691  35.20759371  23.97868935  34.6528162
  32.9436364   28.77380204  41.30758811  35.67865436  38.98484952
  37.90624927  36.79024635  29.00538875  27.96240594  31.07053586
  28.22213696  30.3645594   32.71035818  34.00703763  39.58682147
  31.94637278  32.54471337  35.15464125  32.42623341  35.12033568]"
