rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[  5.27077487  10.30886416   7.3296689    5.67575297   6.03520419
   1.55266025   2.55894817   0.06722802   3.56957112   5.46970998
   6.96950787   3.50386327   2.92654606   1.08519776  10.49262694
   3.22105995   9.28433824   6.37797816   5.01490623   3.54522788
   5.45676264   3.68507494   6.03520419   1.55266025   2.55894817
   0.06722802   3.56957112   5.46970998   6.96950787  10.3835954
  -0.41023349   2.81923313   4.43176166   3.54522788   5.45676264
   3.68507494   1.24399468   9.37113448   5.68912667   4.68532842
   2.34845487   4.30662721   5.27077487  10.30886416   4.30662721
   5.27077487  10.30886416   7.3296689    5.67575297   6.03520419
   1.55266025   2.55894817   0.06722802   3.56957112   5.46970998
   4.68532842   2.34845487   4.30662721   5.27077487  10.30886416
   7.3296689    5.67575297   6.03520419   1.55266025   2.55894817
   0.06722802   6.88997941   2.9753506   10.51157103   8.06475235
   6.37142692  11.8882743   -1.54459428  13.7532916   13.41364854   5.44178
   4.38846883   1.62770944   3.59540402  12.33563681   4.13747309
   3.73608687  10.44407479   5.64757845   5.7481052    4.10367736
   9.40749254   2.92654606   1.08519776  10.49262694   3.22105995
   9.28433824   6.37797816   5.01490623   3.54522788   5.45676264
   3.68507494   1.24399468  -0.51811397   3.27228562]","[ 15.02379493  15.15773505  22.95363563  18.39643046  15.68686572
  10.49270583   9.39963632  17.31432508  14.47572229  14.44115959
  18.70623214  11.78931826  10.03511199  11.97737907  12.03395187
  20.06894468   9.87869511  18.92184043  17.03528446  14.37145605
  17.49264569  14.1002548   17.49264569  14.1002548   14.00600991
  16.2661563   19.93695276  12.09520559  14.65087515  14.61149127
  19.1844592   20.30013503  16.1883548   14.1002548   14.00600991
  16.2661563   19.93695276  12.09520559  14.65087515  14.61149127
  19.1844592   20.30013503  16.1883548   15.02379493  18.73096644
  11.56467031  17.19144711  16.11686493  16.64866112  17.03843361
  18.90167504  15.5104757   15.67465942  14.82510263  13.07933876
  14.47572229  14.44115959  18.70623214  18.73096644  11.56467031
  17.19144711  16.11686493  16.64866112  17.03843361  18.90167504
  15.5104757   12.3862358   11.25619053  16.04023262  18.52181829
  15.01651891  13.29681696  14.73861765  15.71141647  10.08330957
  18.5048437   10.93977572   9.3370571   15.55274418  12.62689622
  14.56581563  11.6020762   11.9144501   11.21042363  17.62991538
  16.21335789  15.76310121  17.19144711  16.11686493  16.64866112
  17.03843361  18.90167504  15.5104757   15.67465942  14.82510263
  13.07933876  15.74330873  15.88095256  16.88281148  16.99041243]","[ 41.34452789  38.42956356  45.93341336  46.04324835  46.78626645
  45.08677893  34.61621287  41.74968121  47.25086675  42.8247027
  42.77791164  35.02263449  46.80199959  47.55308919  36.414078
  41.06829645  40.65299602  40.13243671  43.47805605  41.00193997
  43.42296695  40.61215561  44.34757696  38.05111656  42.95876503
  44.95182883  45.90105755  42.52292133  46.3683285   41.27670745
  45.90115124  44.86176739  41.64755813  42.27447063  46.43725506
  35.02263449  46.80199959  47.55308919  36.414078    41.06829645
  40.65299602  40.13243671  43.47805605  41.00193997  38.32374119
  37.59664431  45.29809492  46.29321346  39.35053493  40.58723299
  38.87953041  40.84932736  40.32023425  45.44093306  44.37660457
  38.07823673  46.61112999  39.73990788  44.97116415  40.67408946
  48.12339192  46.95205345  38.95512921  42.08591808  43.25122709
  46.62985782  35.78580461  42.1724497   30.59852459  45.70368556
  40.33243724  46.42670885  44.65858683  41.39840174  42.87297168
  43.69673756  37.80522194  40.77656812  44.15134287  36.92162645
  37.92043203  40.42054721  41.92139455  37.64410302  40.07047477
  43.78734496  49.96842288  42.90243596  46.42670885  44.65858683
  41.39840174  42.87297168  43.69673756  37.80522194  36.51472281
  41.0225779   42.3184859   46.08661022  38.06401004  34.32384364]","[ 23.34454639  30.22529169  26.66225081  26.34515482  28.10347015
  30.81146956  29.52223397  26.49559759  27.52927173  26.2097007
  28.89770208  31.7616664   26.1424281   26.89487024  24.02062822
  28.36934568  25.93946061  25.87954469  28.59636053  29.14951765
  27.5197938   29.99510544  30.84158075  24.55811743  26.75307744
  28.98122173  27.35205199  27.75130052  28.24526776  28.78099592
  29.70987465  30.86308494  33.29830376  24.81871578  31.0568407
  30.83226863  31.7616664   26.1424281   26.89487024  24.02062822
  28.36934568  25.93946061  25.87954469  28.59636053  28.99698594
  29.08722874  27.75681537  26.75439362  27.21210276  25.80788009
  29.53447436  31.53120434  23.73868212  32.95740533  28.49226402
  29.9617219   29.02776601  28.88716009  29.1258924   24.77723053
  24.63868964  28.2209439   27.51018404  27.19577669  24.79049656
  26.27064575  27.06738281  30.51072415  27.09077304  27.17620849
  25.06340909  26.00905078  29.29849657  29.73524005  27.40296621
  27.28597778  26.07122574  28.56978679  30.73215755  26.62343094
  28.31197696  23.77497915  24.72274594  29.22973342  25.12602021
  25.09876326  31.25225092  24.17718648  28.36934568  25.93946061
  25.87954469  28.59636053  29.14951765  27.5197938   29.99510544
  26.21445784  25.51315503  25.45129073  29.41677867  24.4488157 ]","[ 24.7902131   25.63772116  27.88019895  33.30804876  21.84769249
  27.86708399  28.93651639  32.91453808  29.96375474  34.3229929
  34.73555523  21.3027381   27.92740851  20.27513713  30.15681591
  26.57234712  24.64834316  22.34842822  31.73148546  28.11024112
  20.19034553  25.75840268  21.61003093  22.31425341  26.19129244
  30.00170012  26.78682849  32.77895674  21.3027381   27.92740851
  20.27513713  30.15681591  26.57234712  25.55690464  30.83737551
  29.82609889  20.97389714  25.73580435  30.52825102  33.35657149
  25.66982245  22.7286878   21.72365748  29.95638442  15.83450312
  24.54893125  28.8759231   21.55562784  34.17424287  36.29989098
  23.46233161  30.02288839  24.22310023  26.68969672  22.35342679
  28.22458242  34.73555523  24.01990936  20.64376848  29.67484206
  27.32989074  29.57955674  28.1195607   23.44480389  24.03041577
  25.55690464  32.27855219  30.15442018  20.58663148  27.18536958
  24.7902131   25.63772116  27.88019895  33.30804876  21.84769249
  27.86708399  28.93651639  34.68108344  31.91081488  25.99150088
  27.7735796   34.17556046  27.57695914  17.38927117  23.22091019
  30.43238652  22.7027695   34.60821328  24.28355131  23.84277921
  31.43650643  27.29103735  26.33625724  27.02217861  31.19401521
  15.83450312  24.54893125  28.8759231   21.55562784  33.00491301]","[ 43.57248036  40.68841323  40.19284342  43.42688824  36.90469035
  41.63382007  39.8271356   32.83041648  29.46997743  42.30287535
  43.15672512  29.46997743  42.30287535  43.15672512  37.78721003
  42.01621374  37.30794849  43.79306785  51.47705385  36.5256266
  42.68899717  33.55794904  37.30794849  43.79306785  51.47705385
  36.5256266   42.68899717  33.55794904  32.93589542  44.88129418
  43.56097026  45.27930383  43.17473411  36.721678    37.07749777
  41.57945835  42.14407635  40.80583297  42.36003037  41.82331916
  42.83789765  38.40892045  40.80933976  41.22541753  39.53058479
  41.73533616  36.84015911  44.2513215   43.33366302  37.09812461
  36.4385213   38.4048503   46.16455065  40.46221098  27.83171375
  41.60250183  44.6187732   40.45299396  45.91270242  46.69591184
  45.78101603  41.27803348  39.76303505  37.28090121  38.49272014
  43.35856292  37.20849139  41.44646337  36.44954843  37.02793501
  42.18324369  36.342987    39.27150294  43.50576999  39.41042428
  43.47596696  38.97050906  37.57876253  33.43676299  35.32770261
  45.23034648  35.22909308  39.69776331  39.46195621  39.30138198
  40.36691026  40.68841323  40.19284342  43.42688824  36.90469035
  41.63382007  39.8271356   32.83041648  29.46997743  42.30287535
  43.15672512  37.78721003  42.28257854  45.5540882   38.61953223]","[ 27.52791652  27.25884123  27.91983343  27.40004526  25.37281938
  32.05810248  25.77807277  26.06463433  30.20049997  32.36482231
  33.1509804   30.53561271  28.20019031  34.55041922  23.8553267
  26.96872371  26.99095413  29.37760467  30.2041347   31.13777434
  31.94671267  24.13218508  27.12606976  26.90170264  27.79341724
  28.97397672  28.55592602  25.11132046  32.89839394  23.59484374
  24.74855208  24.97138708  28.593158    30.34306333  26.73578635
  32.48804172  28.31939043  23.39250085  30.6768451   26.5578995
  25.37159517  22.71069117  26.84077664  31.5456463   24.24928925
  27.69967024  28.84039813  27.11902279  28.45353717  24.3454864
  28.04255212  23.66212163  29.6061496   21.95417921  27.79341724
  28.97397672  28.55592602  25.11132046  32.89839394  23.59484374
  24.74855208  24.97138708  21.09984995  30.02558852  22.75322498
  35.36037138  29.5229201   28.82907412  32.68010659  26.42964719
  27.23685969  31.37554433  26.20115233  31.5187206   32.30579987
  29.03365847  33.06127211  35.67250403  27.49115982  34.13210753
  25.5078706   27.35971798  25.63888956  22.57322305  23.87580115
  23.01532336  19.42257968  19.17424192  30.28531937  24.97335599
  27.03789452  26.75433841  26.97517677  28.33573884  27.07306494
  30.21813099  28.77536724  26.10839788  31.68545302  25.10181435]","[ 26.74304794  38.88531384  35.94719683  36.31570647  38.11526704
  44.78538315  28.27296033  34.77563579  41.50522724  38.66841183
  33.97516386  37.22805799  37.54796789  36.614982    35.93781303
  34.70064543  34.70657895  37.99648661  33.1901703   36.53102154
  35.81971758  40.2278057   33.06630723  37.34639233  38.63265007
  40.63601179  40.98112426  35.15301904  39.36596238  41.52253551
  44.77093633  39.15574448  37.21368018  42.0223488   46.07174906
  39.59240559  34.92283524  35.41917077  34.571806    33.5389362
  33.73749754  31.87542118  40.70723489  35.93781303  34.70064543
  34.70657895  37.99648661  33.1901703   36.53102154  35.81971758
  33.0761363   46.02652375  40.98447762  31.86645583  45.47334194
  33.25679184  36.94349687  36.15056124  45.35724927  36.53346616
  41.06499596  38.51088116  41.30050506  34.43029557  35.32289866
  33.83777084  38.33967098  35.58154595  42.01349594  35.50504503
  37.42880849  34.33439253  44.38180017  35.47291932  43.88595222
  40.48520868  38.40001276  34.76966866  36.58911828  41.70295988
  34.76348114  39.95620575  34.02970769  38.10756542  32.11285641
  36.41483516  33.11424482  26.74304794  38.88531384  35.94719683
  36.31570647  38.11526704  44.78538315  28.27296033  34.77563579
  41.50522724  38.66841183  33.97516386  33.1901703   36.53102154]","[ 46.230815    36.39472951  36.08694427  40.67884602  46.48437387
  42.09040639  46.10784597  43.5984693   44.22278333  41.30733644
  38.10215252  43.14254375  34.70546953  36.74986177  42.34852328
  41.00297681  37.25164426  40.99146462  34.85697113  46.32912264
  37.66808682  46.77781104  34.70546953  36.74986177  42.34852328
  41.00297681  37.25164426  40.99146462  34.85697113  46.32912264
  37.66808682  46.77781104  36.48215998  43.78072404  45.42084105
  39.14175026  43.28091466  46.66399791  39.861725    37.00928469
  41.92191091  38.05873905  43.04154121  45.35565414  42.34727043
  33.55401134  39.58846864  38.61113696  40.22343791  41.99330007
  42.82543179  45.51677546  42.06349855  48.08925637  38.34609098
  36.4275332   46.30644099  39.113538    42.99587304  42.41269338
  38.60735202  36.11893563  46.99384833  43.78072404  45.42084105
  44.4507694   41.7447341   42.25579019  45.52506525  38.48416332
  33.63377523  43.67110751  39.10531359  34.00190207  40.54974929
  35.72805849  42.6907952   39.0736752   40.0875448   33.03741757
  36.12888875  39.99653046  45.68897852  38.05594593  45.2002012
  41.90289865  41.48863555  43.72756926  36.41348175  35.9959654
  39.67889586  39.21490515  39.29712345  41.244958    45.49903472
  40.2913468   29.95087008  39.11764189  46.66399791  39.861725  ]","[ 42.18586281  28.05355989  32.5017065   37.85185275  27.65278072
  29.32703586  30.88299013  34.26979214  40.39476452  36.40871406
  33.63547159  29.21762795  27.12981654  30.24909336  36.63184679
  35.41146095  27.37151217  39.26002797  32.7342047   38.2340031
  30.31132992  28.86444932  36.04109587  32.28174218  31.03267413
  34.76292864  32.94590191  33.14150431  40.22232     24.88835043
  35.42174815  35.58162223  35.60572442  36.25159425  36.77576363
  24.76742976  36.56327387  31.91937286  34.83981308  29.92011033
  33.7056281   33.87415579  35.96153293  30.1371698   33.14150431  40.22232
  24.88835043  35.42174815  35.58162223  35.60572442  34.65969226
  29.52852771  37.63349556  28.49263772  32.05270271  26.73628483
  41.67062629  29.30470597  37.51690663  35.17292522  35.17078656
  26.44463819  35.18956638  35.13359013  24.68421854  31.51856208
  28.95306091  25.00154577  37.32402192  35.68765728  26.95130115
  26.73628483  41.67062629  29.30470597  37.51690663  35.17292522
  30.88036335  23.24893254  36.5471943   33.98514258  22.50780536
  34.57186729  40.89707334  27.86232823  36.32970777  20.51295638
  37.19603046  28.01420635  33.3030473   36.90892023  37.72340316
  21.99877758  37.47690364  37.18019536  29.31272577  38.92947271
  28.4873223   36.59100687  37.98071842  32.37938989]"
"[  8.32478186   4.26031205  19.03324461  10.67081236  10.1678861
   8.35950933   7.55893028   6.41450141   4.58344787   3.93472501
   6.92702623   6.80554523  10.28623832   6.28656345   2.09784272
   3.57520496   9.60201872   3.91892352   2.99182982  12.42549916
  10.59124984   0.52241251   6.80554523  10.28623832   6.28656345
   2.09784272   3.57520496   9.60201872   3.91892352   2.99182982
  12.42549916  10.59124984   0.52241251   8.63903064   8.71458766
  11.29314002   9.7948339    7.61299519   8.64879623  15.78026537
   4.32607311   8.41179014  12.28120446  11.72920968  13.53410383
   3.96266173  10.9237825    5.27988842  10.35646393   5.82089003
   8.71458766  11.29314002   9.7948339    7.61299519   8.64879623
   2.99182982  12.42549916  10.59124984   0.52241251   8.63903064
   1.04029334  10.75732459   7.23316936   9.14916969   3.96266173
  10.9237825   10.9237825    5.27988842  10.35646393   5.82089003
   8.71458766  11.29314002   9.7948339    7.61299519   8.64879623
  15.78026537   4.32607311   6.41450141   4.58344787   3.93472501
   6.92702623  16.03774362  10.23662916   1.26085097   9.90317637
  16.15211478   4.64905722   3.22976803  17.41496343   0.63455065
  14.66688315  11.84923606   6.3252172    7.04686452   5.36540325
   8.854455    13.67125621   6.93437153  10.75732459   7.23316936]","[ 15.74032442  11.47746103  13.63021259  20.07236209  13.13981615
  12.43744796  19.12993705  18.54595032  16.32641058  12.63760615
  17.62612752  19.01681782  15.8806979   22.98607449  22.23863678
  10.61051964  18.05394728  19.99291108  22.18477519  17.84846543
  15.68616499  16.88897187  18.69692402  16.88897187  18.69692402
  19.13255294  17.75409679  11.81139118  14.72010894  16.02635221
  12.50457679  18.05155944  15.74032442  11.47746103  13.63021259
  12.43744796  19.12993705  18.54595032  16.32641058  12.63760615
  17.62612752  19.01681782  17.79485975  15.0626201   20.71317899
   8.17783821  10.17608004  15.8806979   22.98607449  22.23863678
  10.61051964  18.05394728  19.99291108  22.18477519  17.84846543
  15.68616499  16.88897187  18.31421172  13.52924936  13.92206885
  18.67942423  14.43328004  21.0821131   17.76173002  24.73032456
  17.4930523   18.74102549  17.29894909  12.51127859  16.8514165
  13.74518084  11.57930657  17.02084093  12.40819135  15.70015785
  18.55641316  22.58429576  19.88341972  16.0377508   15.3754605
  18.77437181  22.76047382  16.43366194  13.50639736  12.23062709
  17.8855976   10.17608004  15.8806979   20.07236209  13.13981615
  12.43744796  19.12993705  18.54595032  16.32641058  12.63760615
  17.62612752  19.01681782  17.79485975  15.0626201   13.52645825]","[ 41.05427933  38.1168623   44.52341562  37.07601337  43.18668901
  45.48581025  40.88369207  37.49408675  46.21253127  39.66345671
  32.95553564  43.82015738  40.42634895  47.04332178  41.99192662
  44.80853218  44.15002411  43.70673528  43.33825904  35.79110789
  36.92995545  45.20366078  43.18668901  45.48581025  40.88369207
  37.49408675  46.21253127  39.66345671  32.95553564  40.79024617
  40.36742347  40.89605252  38.62314409  37.43443681  42.94523581
  42.21092481  48.47414743  37.44092914  43.54344159  42.78731993
  45.02179594  37.10913718  41.99522725  47.23463903  48.84298471
  35.35635789  40.67197255  41.00801839  39.49186547  37.31726721
  38.79254631  33.60062084  41.63634848  37.29489767  36.8927718
  41.43069311  40.65957144  44.66487458  41.44178311  39.69315187
  42.71100942  39.90895276  44.7457311   31.66763795  44.04734678
  44.88707765  41.56152921  42.74366638  43.91313237  43.47993208
  40.4758719   47.75565781  35.20855414  40.75130246  47.07122381
  46.81843461  38.93144953  35.13556156  38.35631655  36.8927718
  41.43069311  40.65957144  44.66487458  41.44178311  39.69315187
  42.71100942  39.90895276  39.00119704  35.93850489  39.50180801
  46.77535178  41.14550519  49.06318974  52.00432623  32.8010985
  42.39011834  47.35941347  42.053576    35.35635789  40.67197255]","[ 22.82122309  25.97826629  27.46689345  28.28632989  24.85346954
  23.26347337  27.33655234  22.43440391  27.63056156  24.66125405
  29.09170888  27.98613756  30.60992742  27.72200423  29.87133208
  22.67119436  21.05801943  26.41021479  25.69824848  27.76421006
  26.59740727  23.41066317  26.60316812  24.25970053  25.77255405
  26.5515526   23.48960017  25.07391651  25.88602632  24.2437426
  29.92888121  26.61872233  27.40471726  27.45513379  31.65335043
  25.92925284  26.49919164  28.71146749  25.51390393  24.68857633
  23.99410954  25.0773166   25.25986923  25.83509936  23.29820365
  28.96105815  28.99413284  24.97818307  24.22734488  27.13269863
  26.88010339  25.16465132  28.13100771  26.05490951  25.88602632
  24.2437426   29.92888121  26.61872233  24.86205665  28.70694297
  25.98388446  22.83839974  28.65126448  26.11043045  25.83509936
  25.77255405  26.5515526   23.48960017  25.07391651  25.88602632
  24.2437426   29.92888121  26.61872233  24.86205665  28.70694297
  25.98388446  23.24153304  28.99273275  30.27091513  22.16564863
  29.18895692  26.98346401  26.81661222  27.35965111  24.10507522
  28.25234558  24.05907424  22.54346562  23.60628649  26.43144278
  25.71929685  24.29668489  21.2503687   26.35426582  24.29875031
  26.03352794  22.34421062  26.62161026  28.5921985   29.16848634]","[ 28.41246435  21.01190646  24.93379204  29.02799587  24.14383183
  29.10941518  24.33146766  20.24118839  18.27371184  23.5482131
  22.49597613  24.55275419  23.76280939  20.85709057  34.57138828
  26.51484936  29.65015984  28.68730934  22.68743422  19.63846504
  28.41246435  21.01190646  23.90072146  20.73550347  29.15032868
  33.14136309  28.74281897  25.48259863  35.99180255  24.18217366
  25.96309055  31.4916634   25.42060941  16.68585319  20.48221157
  26.19533111  23.19128419  32.15697675  31.63002865  25.34592977
  26.90839772  22.5195993   24.76442858  30.7757662   24.75999734
  29.1819365   24.43241001  22.2297276   21.29793558  27.53699713
  26.18039516  24.73614867  20.83034427  27.07336638  29.09822417
  23.36177023  22.11247637  33.29400249  18.89830784  27.23655045
  26.48482744  21.3435257   25.64180159  16.68585319  20.48221157
  26.18039516  24.73614867  20.83034427  27.07336638  20.16463528
  24.50019215  22.89238615  30.18141768  25.42722169  32.14772999
  22.89267614  24.15232904  29.22105919  26.1864599   24.92628723
  18.47192812  28.55960536  25.27916868  27.39154263  29.89133709
  27.63899917  19.02729139  20.58206345  21.26363674  23.63731798
  24.55275419  23.76280939  20.85709057  34.57138828  26.51484936
  29.65015984  28.68730934  22.68743422  21.09904886  27.67617108]","[ 30.12313503  31.72616508  45.18176065  28.02939345  41.57148368
  36.50786773  38.05336354  32.63011857  36.51872208  35.63070952
  30.26509058  30.55054268  42.65483067  30.2702842   32.86345067
  38.66558493  37.17774982  39.42861234  38.45321823  37.37600366
  40.70001788  39.83060135  33.95440227  32.16060053  38.22554869
  37.97869792  39.06984313  39.02702353  34.49668123  39.57166745
  39.53841379  34.72062624  37.35854484  35.32923787  38.78823955
  36.34253951  36.81794899  32.43364084  39.23398214  40.19952399
  37.99104617  38.94112106  39.10850218  38.98008265  41.74175618
  43.23767932  34.01048064  38.57535037  38.78631141  34.97809615
  37.12499087  40.70849585  38.29647374  36.23585754  38.46291475
  40.61343189  37.4670587   35.98184473  37.2235161   41.00711205
  45.72492908  36.1139784   37.1861273   37.89025446  43.04765067
  35.57816604  40.40689083  30.55054268  42.65483067  30.2702842
  32.86345067  38.66558493  37.17774982  39.42861234  38.45321823
  37.37600366  40.70001788  38.45321823  37.37600366  40.70001788
  39.83060135  43.24211976  36.29297331  35.16468663  41.60215656
  36.46583213  44.69416209  32.29271206  37.51586922  38.72327853
  39.95580772  44.3365085   47.64208241  40.66146216  38.3059861
  32.15919349  45.11424494  38.41578333  36.29297331  35.16468663]","[ 33.28299319  34.32868042  34.29138347  28.88526633  31.06153532
  27.5239054   30.1425562   29.28604399  28.66989259  32.32937239
  29.36819754  31.42793299  34.52455461  28.13397453  30.75934217
  28.54939486  26.7572402   31.6656263   24.12081044  26.02740525
  28.40201747  38.85710929  29.7659674   27.25067264  36.08669478
  29.83288612  29.14530412  37.25158033  32.85973181  31.07494052
  34.50369733  26.03072957  28.93823717  29.26019878  34.13728547
  32.97779961  30.69794056  33.45053234  32.84829152  32.19040859
  31.61372072  27.59519466  24.96102616  27.9537199   24.85835139
  33.42397327  22.49221707  29.39154494  30.88302022  30.43882875
  24.14961698  29.0000837   32.27443643  35.80536974  33.85519548
  34.59823661  35.8437034   25.56710477  32.78665572  33.25549833
  29.84626407  29.92880847  29.21789348  31.02304517  28.07821181
  21.68513579  32.46162225  27.03237398  31.62343684  29.58009279
  22.82173473  30.62442011  29.58136804  33.26264105  25.99852363
  32.38779326  31.17992284  30.4649612   31.95230726  30.36725486
  32.62511626  35.85908326  35.43088024  36.94555934  29.53821685
  36.65301952  29.49193769  32.10844414  34.66932202  32.54610148
  30.7361262   38.85710929  29.7659674   27.25067264  36.08669478
  29.83288612  29.14530412  37.25158033  32.85973181  27.97445849]","[ 38.59426489  36.69364464  31.54468206  31.51705146  37.45112858
  29.27435908  38.0775206   38.64273155  35.20577182  38.91758699
  35.67460117  34.44302854  36.34828517  37.01913793  43.1064809
  41.22425701  30.05033662  39.35835175  36.94453303  36.05204767
  38.16059012  34.21399327  35.55540273  33.87332026  33.61228622
  33.42793227  34.17511463  37.60624195  37.89193248  34.99257216
  35.3694881   36.4881094   34.24105027  31.80400188  37.15708914
  31.30934893  39.08835812  36.56972655  35.10292724  34.18386471
  39.31771613  31.61216426  33.29371332  37.45451335  31.67336713
  36.59658792  33.06483895  37.65660657  35.03204743  30.70407656
  41.06248426  38.72785348  32.47512102  34.61487335  32.37177806
  29.07390154  35.37974187  31.44417729  31.10029734  33.98096377
  37.05212527  40.08387745  32.57635557  36.84518512  34.46381738
  32.8288317   42.29205035  30.17985343  30.84928806  34.18618885
  31.67336713  36.59658792  33.06483895  37.65660657  35.03204743
  30.70407656  41.06248426  31.50710717  39.06920766  36.57805231
  36.38280478  38.0915035   32.9916916   35.24446363  39.88396745
  38.03627536  40.02655764  34.33066312  35.03204743  30.70407656
  41.06248426  38.72785348  32.47512102  34.61487335  32.37177806
  38.25432652  34.43982667  31.05209294  31.54468206  31.51705146]","[ 44.41468055  34.99234679  34.26781049  40.05696183  41.57927386
  36.76197249  38.6099716   38.42777449  40.12389452  45.06287579
  39.2860829   42.41112641  34.49933848  41.93199236  39.30931975
  42.1369123   44.05730617  37.47880437  45.46285753  38.85083588
  42.81141065  48.7109063   48.50573439  39.3282464   43.33970735
  39.27583962  35.74274094  42.77801117  42.45788482  38.11955234
  41.02560271  36.33711184  44.02640453  37.19170529  45.46391953
  44.79575351  43.11203478  42.51538144  39.78867534  43.12266112
  44.71752735  39.10578596  49.91545878  41.97193967  39.16503082
  40.54772178  46.8078794   36.18073431  39.56740102  38.03511804
  49.43531904  38.56914061  35.72234181  39.32857743  36.8583636
  45.46391953  44.79575351  43.11203478  42.51538144  39.78867534
  43.12266112  44.71752735  39.10578596  49.91545878  41.97193967
  43.90256334  43.34746706  41.91834827  41.58180733  43.18834576
  37.79706341  32.09020637  47.78251118  41.73154931  41.63271128
  44.67715748  40.94749543  36.98123707  40.24833642  43.89564524
  48.50573439  39.3282464   43.33970735  39.27583962  35.74274094
  42.77801117  42.45788482  39.71066874  36.74488569  43.84426748
  41.91324379  39.66267111  41.55942545  43.83119881  42.38382336
  43.44912437  37.46357458  35.81944499  44.61946346  42.54768822]","[ 33.4388257   38.6803055   37.75906185  30.30770764  31.67812664
  28.54586537  46.37974032  30.11664634  38.80815482  39.71707792
  42.53011074  36.79804214  28.86987673  24.58421733  32.83884434
  42.71112207  36.29828196  27.85346963  32.75217119  33.17987594
  38.39108302  42.78529088  30.44678103  34.10104436  37.33879804
  38.27990911  43.31090185  33.15290847  29.78080245  35.70383166
  25.54378845  34.98778533  34.29419664  33.80947807  36.60150537
  42.82481988  30.3616772   40.80405914  42.04432154  36.15740034
  42.97102586  22.82957237  39.74834199  36.07620651  44.02244196
  36.00756413  40.17535005  38.52592629  35.57837329  39.14265905
  33.77292666  25.4888077   32.2231429   23.28720088  38.54084506
  41.00014349  30.7244449   35.84104844  32.19900815  35.89235614
  31.67455192  35.56171387  30.01025419  36.71933036  35.69569702
  36.77969547  30.4909244   39.34215446  22.19359281  40.2356563
  33.4388257   38.6803055   37.75906185  30.30770764  31.67812664
  28.54586537  39.57652434  33.19717232  38.72545719  28.04861968
  36.79804214  28.86987673  24.58421733  32.83884434  42.71112207
  36.29828196  27.85346963  24.57206882  41.21983302  22.18309672
  29.25673351  37.33474889  42.88162757  36.75657701  30.2096667
  35.67451699  36.31976902  34.16288764  26.5389827   37.19232786]"
