rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[  5.84852302   8.6561964    7.96951411  13.84528067  11.98330931
   7.84081363   9.26408397  10.20914984  18.01872113   9.92176707
  10.39291033   6.73546203   8.19504112  -9.68504648  16.37971919
  15.68405437  10.73722664   8.27535211  11.58034255  11.4368626
   1.75477651   8.19504112  -9.68504648  16.37971919  15.68405437
  10.73722664   8.27535211  11.58034255  11.4368626    1.75477651
  14.55302798  12.50545573   9.43620877   9.25620712   9.10780897
   3.69761283  14.93682321   6.31851413   7.2485705   11.57443981
   4.59091099  10.99841652  15.07509357  16.37971919  15.68405437
  10.73722664   8.27535211  11.58034255  11.4368626    1.75477651
  14.55302798  12.50545573   9.57521855  13.12481412  11.58034255
  11.4368626    1.75477651  14.55302798  12.50545573   9.57521855
  13.12481412  11.74152245  14.51563293  13.9297046    8.64075294
   9.25620712   9.10780897   3.69761283  14.93682321   6.31851413
   7.2485705   11.57443981   4.59091099  10.99841652  15.07509357
   6.96652429  11.57443981   4.59091099  10.99841652  15.07509357
   6.96652429  10.45008557  10.39291033   6.73546203   8.19504112
  -9.68504648  16.37971919   2.35009707  14.92893087  15.12895535
  10.36395737  10.07988592   5.84852302   8.6561964    7.96951411
  13.84528067  11.98330931   7.84081363  13.56972346  11.68020225]","[ 14.3900238   16.14878617  10.45436828  16.21554638  18.58858476
  16.95233442  17.21912735  20.09131317  14.12089554  16.75407663
  19.98064658  11.38107657  16.60315928  19.19049751  16.14669068
  19.57056369  15.454655    13.87619147  19.83213908  14.3900238
  16.14878617  10.45436828  16.21554638  15.64432761  18.31878894
  15.02062672   9.43677843  16.00364847  19.91058947  16.5674075
  16.34707202  18.74476583  16.05296376  18.99639423  16.76572804
  23.77624388  12.37488423  15.4176079   16.91487847  14.82274467
  19.30828616  11.81738724  19.95226781  11.91991209  17.40804464
  22.85207044  13.82397743  15.41225747  18.29256722  19.00277614
  17.13522435  20.5565789   16.37896374  14.9851437   19.95226781
  11.91991209  17.40804464  20.04786526  18.15622413  22.81610431
  20.40200103  15.29629618  18.50882695  20.42590221  18.87554279
  10.45436828  16.21554638  18.58858476  16.95233442  17.21912735
  20.09131317  14.12089554  16.75407663  19.98064658  12.78992056
  18.99639423  16.76572804  17.40804464  20.04786526  18.15622413
  22.81610431  20.40200103  15.29629618  18.50882695  20.42590221
  18.87554279  16.44355187  18.45899108  17.3384078   15.33613074
  20.19526781  21.39477638  19.44537801  14.54493348  19.32077979
  15.10892067  20.19063638  21.52040631  18.15622413  22.81610431]","[ 49.86559288  42.96268671  47.13874963  45.05574282  46.51257287
  44.04213666  44.74356721  46.77732318  34.71337932  48.73519487
  45.23058016  46.07926245  44.93200743  41.27231028  40.30730319
  40.52841321  35.98772156  43.50321929  43.60695835  44.4268949
  42.21255961  48.814802    48.35898714  44.74891096  47.29262585
  40.37737829  46.84779774  43.38624154  44.29278065  45.15541782
  42.16313146  45.05989334  40.92406698  38.59558482  46.32484827
  43.60616087  47.94426103  44.21390751  42.5915595   42.87582543
  47.76533407  45.32046761  35.12645009  43.00253363  44.60369643
  47.80063659  47.8910767   44.83099463  41.33686726  43.34798731
  43.06868457  49.75020723  43.90530547  49.80969725  41.27231028
  40.30730319  40.52841321  35.98772156  43.50321929  43.60695835
  44.4268949   42.21255961  38.34318705  42.28074598  38.48001644
  46.51257287  44.04213666  44.74356721  46.77732318  34.71337932
  48.73519487  45.49561625  46.53244467  39.74601648  45.86088594
  46.88259415  47.49766681  49.52230214  47.4337375   42.52198034
  48.10210514  49.45034803  41.73613731  42.08795185  46.36875291
  47.18958951  46.79258151  48.40397252  43.16045088  42.04249595
  40.92406698  38.59558482  46.32484827  43.60616087  47.94426103
  44.21390751  42.5915595   42.87582543  50.31781422  52.39369897]","[ 28.16913189  26.17118582  27.84574283  25.76473462  28.94967251
  24.73833744  23.95772709  28.0970582   29.19207211  25.32280788
  22.96715471  25.53692135  27.50633115  26.811086    24.01270085
  20.23431731  24.21406924  22.29797252  28.58862265  23.60288918
  27.83723426  24.31889987  26.68385781  27.54736578  22.95768618
  21.01983926  21.70941888  30.02391593  26.53328049  25.2483667
  23.53595983  23.13447358  19.88792181  27.24865039  25.55036665
  26.17152332  26.43371386  24.93746295  28.48923887  25.39969139
  29.56252846  26.01084888  27.54736578  22.95768618  21.01983926
  27.56416358  23.80151795  21.43319268  22.78788291  27.72837861
  25.31869324  27.91800225  27.62374901  26.44589257  23.92378353
  29.09694735  25.38491402  24.21034232  24.85933554  28.45969707
  27.56214036  26.06255288  25.92804658  24.04452168  24.41371963
  25.2875867   22.99279507  29.58358749  29.48222792  24.23754495
  23.1791655   26.88721685  29.21305211  19.06531257  24.58013506
  31.17129779  28.48923887  25.39969139  29.56252846  26.01084888
  27.54736578  22.95768618  21.01983926  21.70941888  30.02391593
  26.53328049  25.2483667   23.13447358  19.88792181  27.24865039
  28.39430212  19.80360773  31.27960971  25.66344104  25.39058995
  24.69674437  21.53153881  23.22801258  24.66180169  23.21363233]","[ 26.8322824   17.82693406  24.03647164  15.67870529  21.42675803
  24.99703941  22.06890205  15.5739217   26.42688446  32.02131977
  18.56034208  20.311808    20.56159242  25.77679256  21.62791528
  28.51291147  27.54357384  25.95432712  26.8322824   17.82693406
  24.03647164  15.67870529  24.53214975  16.15571741  23.23491517
  27.28031972  20.49873197  21.98399176  27.42223043  22.65440047
  16.16241575  19.17301365  14.17679994  16.76066363  17.26248777
  32.52485993  31.86118237  20.59781624  28.88671409  17.30634404
  20.65667353  24.2491898   19.16014507  13.25174778  11.81089314
  23.42128394  21.0052653   12.6348246   14.8701265   17.56668432
  18.92859831  24.74151136  17.08318736  23.52430704  21.10532168
  27.5676805   17.89023856  20.36150162  21.94451767  23.42128394
  21.0052653   12.6348246   14.8701265   17.56668432  18.92859831
  24.74151136  17.08318736  22.36769088  19.59882704  17.05770652
  20.43603013  25.0430519   16.16088138  22.2829876   17.32570667
  24.53214975  16.15571741  23.23491517  21.10532168  27.5676805
  28.13893957  21.17766414  23.26262309  17.94768659  17.54884152
  19.75751773  17.38158762  18.97268572  26.92154727  16.97271531
  16.64339097  16.49449029  24.94147675  17.26855354  19.6183214
  25.82479281  23.69365522  18.19455708  15.81106812  23.14746311]","[ 32.80953446  39.99033395  41.86889795  31.9621308   33.08183348
  41.53495347  33.80169312  34.80027815  39.54904025  38.65610497
  28.98604213  32.16002094  41.51075295  32.55796835  42.52471117
  39.8390536   40.7491322   31.77278323  41.27392834  38.5505274
  36.42304203  29.5602594   40.85738033  40.31568189  35.27942352
  38.32596856  37.93240459  27.38929052  37.28018358  34.12293704
  39.40530504  40.18484284  37.88426995  39.9392965   34.57293446
  38.09188451  34.04254264  28.80852417  36.17769356  35.86146907
  33.52376735  31.19200846  42.10795902  39.08154501  34.903621
  39.31779467  36.63818734  33.62371206  35.58278361  29.02466666
  38.97302542  40.07069578  33.89170523  37.25243453  40.36853654
  34.68001893  34.56458126  32.81595502  36.41517072  37.28331278
  38.08749034  36.12246194  34.56616414  30.61919507  38.59321438
  31.77278323  41.27392834  38.5505274   36.42304203  29.5602594
  35.93709846  40.85738033  40.31568189  35.27942352  38.32596856
  37.93240459  31.37362441  32.16002094  41.51075295  32.55796835
  42.52471117  39.8390536   40.7491322   31.77278323  41.27392834
  38.5505274   36.42304203  31.49188675  41.27598602  36.59011953
  37.84011693  33.64150124  37.74955319  35.92810864  36.93821352
  38.07944794  34.21039538  35.50601957  39.19605616  36.36044616]","[ 22.10091918  33.7607285   28.72269187  30.12434957  32.0240181
  25.38906953  33.14718655  32.03386283  31.35482269  26.40308332
  34.56662167  32.1840064   37.13254704  31.0817747   33.96538807
  33.99871345  29.82006456  28.59102432  28.30040564  31.98716302
  32.56270597  26.51493765  33.96538807  33.99871345  29.82006456
  28.59102432  28.30040564  31.98716302  32.56270597  26.51493765
  31.15453984  33.48764476  30.08242798  28.91354363  27.99241194
  33.12602573  28.35340414  30.36010682  39.54429836  36.51172113
  34.90029963  28.3059327   34.82768015  28.28280724  37.98623797
  32.80599132  35.56892603  34.63170772  27.90749105  29.9449842
  33.23745227  34.22304885  31.56447036  33.83069099  26.6866085
  33.76309768  31.65780395  26.4128965   32.97026851  34.27085098
  30.74935358  35.15735657  37.57022656  39.51375381  30.11480881
  31.17433809  33.04531067  30.02704989  34.53161395  38.21471106
  32.74578625  31.20220003  34.01866243  31.68753009  28.67604214
  38.49499058  26.35603717  27.88716728  36.70328311  31.9901055
  34.48317272  31.46644603  24.10245292  33.73931312  26.46840332
  33.12890662  36.70431178  33.04531067  29.64620186  32.06332654
  25.05914535  26.9296401   28.12206652  40.1357068   26.0412259
  33.23470334  31.83572466  32.2493796   28.72771677  30.59385228]","[ 27.23808726  38.14251313  22.9003232   32.38968313  32.75361125
  35.55067386  36.22062031  33.8753607   27.23305415  34.15394541
  33.47011923  37.00848503  35.63237408  39.54996023  37.23717209
  38.73963325  37.67969988  29.23931881  36.37322116  39.15801323
  32.29415987  28.29814912  33.43521274  32.09721673  38.21345744
  34.55185034  35.25904459  41.72670713  33.08902444  36.01963711
  32.57747745  31.77426597  39.28695569  32.38968313  32.75361125
  35.55067386  36.22062031  33.8753607   27.23305415  34.15394541
  33.47011923  34.70497042  31.0656043   29.85046521  36.01963711
  32.57747745  31.77426597  39.28695569  34.57101872  34.14228995
  37.66758874  26.26313912  40.61605791  37.16953668  38.35672083
  34.6102301   30.71065349  37.96758146  37.76199841  38.44217051
  37.58474658  36.46573098  34.30038199  36.72272459  37.09902141
  37.45309381  31.95750051  31.62892896  28.45150817  33.62702099
  37.04627197  36.19273316  34.50770656  35.77982218  30.86336529
  36.3341244   35.25904459  41.72670713  33.08902444  36.01963711
  32.57747745  31.77426597  39.28695569  34.57101872  34.14228995
  37.66758874  26.26313912  28.52626515  31.0679063   39.40244604
  35.28833677  37.43867509  25.55378312  38.22140611  33.3993997
  38.43035279  36.99063249  32.96925844  35.67630387  32.04081381]","[ 41.74148058  48.03110964  42.45147862  46.71010345  46.81911596
  38.20178934  41.82663144  35.5116893   53.9300913   36.8771878
  38.7475925   35.33245518  37.41787364  40.55323203  42.17439662
  42.15866972  34.72438692  39.85498269  46.95004428  38.62497146
  42.60215317  36.79878054  41.33452938  45.09851841  43.03750475
  43.68830298  35.83888178  43.21107039  41.31065849  43.17197754
  45.53141732  41.93027267  35.9720831   44.90869906  45.15965295
  29.70850226  37.00267564  48.1226338   42.45189319  45.16809619
  37.78845605  38.82086059  43.48024155  44.24098504  33.79735813
  43.29536622  35.19221177  42.42412157  40.77339962  41.67822884
  34.29747561  34.68600478  40.17735677  50.69407593  44.90869906
  48.1226338   42.45189319  45.16809619  37.78845605  38.82086059
  43.48024155  44.24098504  36.77109096  45.41525261  45.10865936
  38.58281413  39.61170855  37.90517917  47.76291304  40.08240904
  43.04667425  38.54259212  44.61396507  39.44735876  41.10193056
  42.42172477  48.80300817  40.67577445  41.23369582  43.31882397
  40.77583971  41.60914231  31.99135472  41.69364217  28.20873101
  40.62350141  40.78244073  41.01735684  42.42767917  42.57040581
  41.08826431  37.22797001  48.05775472  43.52718063  38.93690462
  37.17107645  43.24374634  39.13688347  45.09851841  43.03750475]","[ 37.79474576  34.41019683  35.7549876   33.67554112  31.0005934
  34.12001759  37.30727925  24.81806353  33.73199831  40.9283056
  39.45229728  36.57764679  34.90604901  36.2265641   34.53580803
  32.25835967  42.6855031   41.47791685  38.2080887   26.79509855
  37.61487593  38.97876943  37.63145664  44.31536949  36.10326154
  30.96632075  40.07005992  39.84070221  37.9296939   39.71126667
  25.93131719  38.93065529  31.7258721   35.25312638  38.06838319
  40.03527508  41.27658927  41.32501502  36.57764679  34.90604901
  36.2265641   34.53580803  32.25835967  42.6855031   37.96077229
  42.81498629  38.76307488  34.17170023  41.93462039  29.81802631
  36.08704682  44.77029348  35.57748428  29.83046626  35.6675921
  39.04433527  34.42935267  22.72075217  33.55013353  33.21747848
  28.2886627   37.92092     38.05828761  39.13017742  42.13368168
  37.49489405  35.34628895  41.91589635  38.36850315  37.79474576
  34.41019683  35.7549876   33.67554112  31.0005934   34.12001759
  37.30727925  38.29213527  32.09937606  36.13539433  31.05039481
  40.51054695  42.83458349  35.94879132  37.97504566  36.30374362
  35.29795885  37.28819464  36.77678128  37.98536471  36.7541601
  42.11173693  36.35087947  36.18479152  25.93163521  38.7963433
  40.63080399  22.46783899  45.47157862  34.19344747  28.04242012]"
"[ 16.8971788   14.6217771   11.26896322   1.20556668  10.42387961
  16.06682656   9.1109001   18.02149603  14.29784393  11.01924023
  12.19786255  12.32457726  10.33057526  12.99580349  14.91951651
  16.67092994  17.7166711   14.79373105   7.84218162   9.06795674
  13.06149773   8.25819495  17.37945922  12.15309693  14.80079558
  16.86425235   6.46750299  13.04231205  12.32457726  10.33057526
  12.99580349  14.91951651  16.67092994  17.7166711   18.27934776
  10.44255418  12.12073334  13.57622696  13.61916213  16.08397568
  14.35527682  15.89195569  12.31431341  12.15309693  14.35527682
  15.89195569  12.31431341  12.15309693  14.80079558  16.86425235
   6.46750299  13.04231205  12.32457726  10.33057526  12.31431341
  12.15309693  14.80079558  16.86425235   6.46750299  13.04231205
  12.32457726  10.33057526  12.99580349  14.91951651  16.67092994
   9.1715225   19.16071311  20.82898738  20.10180504  16.60142535
  21.64962735  18.27934776  10.44255418  12.12073334  13.57622696
  13.61916213  16.52699727  20.49518078  15.88593264  21.93456321
   9.3344805   12.89368629   9.14775458  10.60637782   9.23507687
  15.3811853   12.0930398    9.1715225   19.16071311  20.82898738
  20.10180504  16.60142535  21.64962735  18.27934776  10.44255418
  12.12073334  13.57622696  13.61916213  16.16629674   6.33429976]","[ 14.27654473  11.74026914  16.42734127  19.7813517   14.33626156
  14.00029928  11.62632837  16.03231113  17.85812768  18.10359346
  23.46325566  19.3798864   14.27654473  11.74026914  16.42734127
  19.7813517   14.33626156  14.00029928  11.62632837  16.03231113
  17.85812768  18.10359346  20.40544922  17.0761911   13.35988298
  14.89744534  22.19174167  14.01551704  16.89741838  13.54442227
  19.3798864   14.27654473  11.74026914  14.66306984  23.19066683
  17.22085059  18.21477058  14.00165967  19.00387343   5.93548519
  20.72158382  20.33964987  17.31506819  20.40544922  17.21163215
  26.99234551  17.81066391  14.66306984  23.19066683  17.22085059
  18.21477058  14.00165967  19.00387343   5.93548519  20.72158382
  20.33964987  19.7813517   14.33626156  14.00029928  11.62632837
  16.03231113  17.85812768  18.10359346  23.46325566  16.81262484
  13.58667405  15.22686616  15.12176727  20.05894306  20.43700242
  18.38553206  11.61767619  19.86985716  17.20242425  14.50347295
  13.84550753  16.99432445  16.7604466    9.4738741   16.523222
  14.87568787  16.27897604  19.96395511  17.00970068  20.89624596
  18.2227097   11.07339165  19.16526415  18.67995143  12.27630345
  11.58532417  19.15088125  13.40191914  17.72710141  17.21163215
  26.99234551  17.81066391  14.66306984  16.30530434  12.71757036]","[ 41.79834819  47.77067238  43.10225087  47.58697289  43.4352827
  45.43982802  42.91739949  45.8101205   47.41545323  50.38112219
  44.87284252  49.64895502  45.41041644  45.9669256   45.10235128
  44.38660341  45.41667282  42.11029186  43.91174448  40.8799968
  43.86798618  45.73352765  37.1046144   45.467207    47.76010199
  49.64895502  45.41041644  45.9669256   45.10235128  44.38660341
  45.41667282  42.11029186  43.91174448  47.22636391  42.93863349
  41.79834819  47.77067238  43.10225087  47.58697289  43.4352827
  45.43982802  42.91739949  45.8101205   47.41545323  46.93364935
  44.5674821   46.29754863  34.37937263  44.01675459  44.15649468
  48.42250427  45.10631697  46.38679418  42.66878997  41.87020379
  40.37193725  47.78921537  48.54397626  43.12623128  43.94640944
  46.93364935  44.5674821   46.29754863  34.37937263  44.01675459
  44.15649468  47.49179524  46.46151283  47.50725525  46.11008151
  44.67815081  40.31223225  45.1673057   47.95110444  43.9679964
  48.48231364  47.67370135  42.05597704  47.20609277  42.53010837
  42.09343683  42.92037162  41.14056019  45.68276827  49.29621226
  42.61615346  42.55931836  44.91082738  42.41040794  43.13703119
  53.79455786  41.97439526  47.98915228  47.65419759  37.77251502
  49.5584252   45.14131218  46.91265186  42.56213647  39.96331307]","[ 24.90788575  24.07502194  30.513224    29.01138809  22.25500112
  30.96157752  28.91084183  26.12774838  25.86640743  24.59223743
  23.04499466  26.67223802  27.71314554  24.52843761  25.41428422
  25.43720028  25.01864673  26.73043735  25.91942815  28.64447347
  24.62606813  29.16402507  28.33203225  24.69335335  24.87929405
  25.09442795  26.05353092  23.89332849  24.6593974   26.9926646
  29.17301974  27.39629051  27.92459467  26.20064251  25.09475526
  28.48342058  25.18408357  24.51355313  26.49716285  28.3024222
  28.51921016  27.9598368   29.32941743  26.54316555  28.74629349
  25.22272231  26.20666106  24.90788575  24.07502194  30.513224
  29.01138809  22.25500112  30.96157752  28.91084183  26.12774838
  26.68665012  26.00694065  26.23942157  29.24920925  27.51050702
  28.20082832  29.59552853  24.92579215  25.88354928  29.21963032
  26.83865714  26.5069881   30.00558293  25.3256935   23.49458579
  25.96668424  25.4897463   27.09978449  26.10091416  26.49374895
  23.55510703  27.67526652  26.83450281  26.60352851  25.67120866
  27.17123295  25.85840822  28.39745396  27.88818843  29.81414557
  24.24385561  28.19228262  26.30830617  30.96157752  28.91084183
  26.12774838  25.86640743  24.59223743  23.04499466  25.96117285
  25.53875875  24.33432578  26.64469454  24.33432578  26.64469454]","[ 18.09086936  17.28257581  17.37410053  19.11283424  21.1804246
  27.23861129  18.14348947  24.51859079  22.25679105  17.81156388
  16.38028936  21.18269758  16.36321619  17.4651851   17.31737205
  17.8853582   22.23018021  18.09086936  17.28257581  17.37410053
  19.11283424  18.00930532  20.32270101  19.47406723  12.85246661
  11.02971121  17.96930861  22.08952749  18.93210045  25.60955497
  18.58713184  18.30554762  19.58921666  16.69058895  25.18845236
  14.69925266  17.24082554  22.99498688  19.07734528  16.47652607
  26.31945427  15.66508663  15.13594165  15.63967721  15.97710926
  20.2123321   16.29961942  24.37479461  14.95297414  17.28987569
  23.90541923  30.81311927  26.23825312  19.26803744  26.44444742
  15.65108791  23.14210268  17.30477526  20.84791063  25.52674328
  16.17259888  29.86991499  15.64870308  15.12944632  18.94176306
  24.37479461  14.95297414  17.28987569  23.90541923  30.81311927
  26.23825312  19.26803744  13.21814319  18.00930532  20.32270101
  19.47406723  21.43154878  20.08546363  13.2943382   19.71284208
  14.86778114  20.76023596  15.73711893  18.61990162  22.84595938
  16.39973502  18.66525981  18.14308327  21.90407144  21.44439077
  14.69982281  19.24865567  19.03701015  23.69775607  19.34337449
  26.44444742  15.65108791  23.14210268  21.98535368  20.66127896]","[ 36.50528663  30.29342525  37.63924906  37.80856983  32.85571401
  28.07207887  34.75263853  35.98227111  31.37881208  32.58908153
  31.1354892   30.01980915  33.21848227  31.94102249  37.74633392
  33.02343169  32.05239799  27.12751081  40.90636848  39.89224985
  35.50459427  30.68231709  33.66728903  43.96713245  26.61773591
  30.55195652  28.93312143  33.84205808  34.07505198  37.9036212
  43.87427331  33.52415803  38.63600229  38.11655338  32.71787146
  30.42752797  36.90171129  31.30901834  40.703187    42.83117944
  35.27166059  30.71563372  34.69344529  31.46892832  30.40598893
  38.11655338  32.71787146  30.42752797  36.90171129  31.30901834
  40.703187    42.83117944  35.27166059  30.71563372  34.69344529
  31.46892832  36.66225034  30.23487017  30.26634109  36.02351952
  32.52830966  40.55732475  34.30353752  37.82467967  33.50946714
  44.43687162  37.0471742   36.49256786  27.50127082  26.41316098
  30.5803053   46.44499998  31.73092817  40.42619178  32.10447407
  32.9651999   31.24054772  36.27402496  33.77414627  32.22977758
  33.21889323  34.11295843  31.74934837  28.39922438  35.12185105
  43.9880181   28.36746794  42.83117944  35.27166059  30.71563372
  34.69344529  31.46892832  33.7631199   30.01980915  33.21848227
  31.94102249  37.74633392  33.02343169  34.52673825  35.84385467]","[ 39.44114346  30.65426494  31.44468757  30.68756201  27.51936151
  37.92285567  36.89915728  31.00092409  36.81667739  26.74528611
  33.85456682  29.24772327  26.29754533  36.23952464  32.28882582
  36.28684044  34.17494256  28.42994589  34.94528637  32.83375477
  37.61547285  30.69642547  26.41480121  30.86739485  31.32178644
  37.52348481  26.99315664  32.62862114  32.92875085  27.48146539
  36.33788241  30.11774424  31.11684444  35.10463947  33.34509088
  37.38163163  34.37550022  32.16140728  32.54984085  35.59696208
  31.55455657  35.48563417  31.25794352  34.2188487   31.21835792
  31.40982431  31.0323421   36.09743026  24.99052737  40.00189743
  29.71799876  31.83527318  40.49231669  27.8765085   32.62975372
  31.79798122  30.33147404  26.41480121  30.86739485  31.32178644
  37.52348481  26.99315664  32.62862114  32.92875085  27.48146539
  31.04835343  29.60650281  35.62454123  36.1416978   30.48722661
  35.32969009  31.5667713   37.39290195  28.79880841  34.99863216
  35.59621868  33.40934949  38.27122208  30.08124521  32.83275763
  28.11376512  38.92171302  30.25665296  30.40191698  28.08770483
  36.49568481  29.87915371  27.8765085   33.05336341  32.2110327
  34.48218084  37.60960375  34.86726101  28.45392778  30.34442093
  30.26047745  29.34185725  31.04835343  35.73164664  31.49801711]","[ 34.08657154  37.3864742   28.67521384  42.61216152  38.18428057
  37.12077602  42.44590456  45.7309785   38.21235881  33.51434181
  45.13649296  34.67192076  40.24513487  37.02888239  38.60421798
  40.29407725  36.77252338  39.11104905  40.28059218  35.27227669
  34.92421941  33.58868036  40.77915052  36.43204134  35.99745516
  39.83894027  36.18213225  40.47868262  42.32874261  36.59904762
  38.84095237  38.55093588  38.26010366  44.45996422  35.93381475
  33.51673271  37.17481921  38.27399419  35.02742048  31.98659671
  35.69828493  40.2940935   38.85186413  38.63413623  43.64460855
  37.96581145  37.48266521  40.73627827  37.2398927   38.48185115
  31.27145673  34.43560526  34.80449222  39.60487386  38.18428057
  37.12077602  42.44590456  45.7309785   38.21235881  33.51434181
  45.13649296  31.99931533  37.94986414  35.96171947  40.32965972
  44.51878942  38.36267729  37.68769863  34.08657154  37.3864742
  28.67521384  42.61216152  38.18428057  37.12077602  42.44590456
  45.7309785   37.48266521  40.73627827  37.2398927   38.48185115
  31.27145673  34.43560526  34.80449222  39.60487386  39.06744338
  38.27135759  31.89854651  36.07241721  35.0255244   39.66271762
  38.79444601  37.11121255  35.54387226  31.71091166  34.89893338
  42.78465246  38.3640036   38.53015002  37.75025591  35.41574226]","[ 33.51486824  42.57831379  45.39539426  45.02326572  43.21900927
  42.41532296  44.29072604  34.93278617  43.17959193  41.23824422
  40.43932719  39.35237765  41.6263282   44.933121    37.91358321
  35.73663224  38.74540307  33.74054626  37.67133394  48.57193281
  38.33345061  37.91358321  35.73663224  38.74540307  33.74054626
  37.67133394  48.57193281  38.33345061  45.29004036  44.88890461
  44.60648221  37.01248669  33.73716311  42.50605736  46.91460875
  41.42306197  47.58721802  43.01006746  33.98979454  33.57214679
  40.18712478  41.24631392  44.05104574  23.32400676  39.31346039
  42.53613351  44.21120145  41.69682645  32.01633812  41.31735424
  41.96732909  40.34429424  43.69089549  45.8879554   34.26922732
  38.08157049  42.23263562  41.09871843  38.56306512  43.08668229
  36.0327294   43.10996547  48.04834071  42.32600492  33.74124285
  45.39539426  45.02326572  43.21900927  42.41532296  44.29072604
  34.93278617  43.17959193  41.23824422  33.28294298  35.42598265
  41.18739935  37.73494454  45.52176594  45.92434209  43.60542735
  40.3595441   41.14833568  45.22114894  40.52898119  39.73792914
  48.10525229  40.43932719  42.60991176  40.58982995  41.31832689
  40.22632222  41.72209028  45.91378561  36.27386686  38.09279764
  42.24592795  42.8416061   47.01629872  42.61863529  36.91717671]","[ 39.27857817  43.834053    48.41324993  34.86191092  29.96454946
  38.80336932  28.29785231  25.44415951  35.35654227  39.36860838
  37.36762786  30.33625149  37.2905248   38.31419401  42.82729203
  45.09831363  38.6445903   47.92302796  39.05665679  41.7864116
  41.81242039  35.07550581  38.80336932  28.29785231  25.44415951
  35.35654227  39.36860838  37.36762786  42.51581228  34.49257918
  40.14204241  33.58564685  37.90827379  34.48087895  37.47038447
  42.04779859  33.23198691  42.20463846  40.37419137  44.5866419
  42.74801974  38.47512153  42.28348643  46.48736138  46.23811359
  34.85668228  34.51395477  39.44198578  40.51508175  31.34449308
  38.95751506  46.15556627  41.77294334  35.56365398  40.96185751
  31.78772498  40.06334109  37.30010629  38.44894182  36.1749457
  28.37083161  33.79471472  38.33189804  43.22790893  37.74208843
  37.59847785  36.1749457   28.37083161  33.79471472  38.33189804
  43.22790893  37.74208843  37.59847785  37.46219221  43.99791213
  36.72435138  48.13868195  36.45096299  43.56260626  31.84565938
  35.94231076  33.06495799  40.38486705  36.55023408  38.17174341
  39.49917567  35.4513032   40.18605942  38.67277375  33.36688356
  36.22588515  40.42174937  27.88226715  42.38684953  35.87099258
  33.87181079  18.24300133  34.70127705  45.11647362  35.56561506]"
