rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 17.83935101  20.60939861  17.22403362  18.47563839  16.40706262
  13.59499813  11.64759901  22.52888333  11.87061495  -5.68647551
   9.91450819  16.88173969  -7.60804484  13.52177439   3.7126004
  16.21739013  13.33092598  18.69734022  14.7272185    9.17379082
  20.26473358  11.78855902  14.78886032  16.88173969  -7.60804484
  13.52177439   3.7126004   16.21739013  13.33092598  18.69734022
  14.7272185    9.17379082   9.38663229   6.75575096  14.17809656
   6.59390512  12.75937574  10.25520528  11.289797    14.71982292
  14.65148164  11.43505167  12.73891797  10.25520528  11.289797
  14.71982292  14.65148164  11.43505167  12.73891797  17.05844201
  19.94469849  15.73648213  14.78886032  16.88173969  11.43505167
  12.73891797  17.05844201  19.94469849  15.73648213  14.78886032
  16.88173969  -7.60804484  13.52177439   3.7126004   17.17231676
  24.20369085  17.55104693  13.60072626  14.86133928  19.73529412
  13.6021871   13.69799116  15.08909422   9.45013846  12.56644972
   9.38663229   6.75575096  14.17809656   6.59390512  12.75937574
  10.25520528  11.289797    14.71982292  14.65148164  11.43505167
  12.73891797  17.05844201  13.33092598  18.69734022  14.7272185
   9.17379082  20.26473358  11.78855902  14.42302466  11.09667623
  26.22376935  16.80798534  14.9484486   12.83433887  17.83935101]","[ 17.93961774  15.22438069  16.30319761  18.3904847   18.00678164
  20.11394177  17.5623045   17.63800301  21.55788427  14.05187808
  19.13948762  16.83645978   8.09903716  16.30979339  22.04300745
  17.33877777  16.06359422  15.39560322  14.88575314  14.06036852
  24.05158184  11.6211915   21.60972463  14.88768752  16.3696046
  16.83645978   8.09903716  16.30979339  22.04300745  17.33877777
  16.06359422  15.39560322  14.88575314  17.26461493  19.15309457
  18.13115677  17.89118616  17.93675502  13.47901635  17.39928899
  14.94339173  17.65606692  18.37855086  13.58240292  18.13115677
  17.89118616  17.93675502  13.47901635  17.39928899  14.94339173
  17.65606692  18.37855086  13.58240292  14.36228721  12.22982578
  12.22982578  16.87430397  12.99672391  20.80687128  21.27419028
  19.63217323  12.09941328  15.79797161  18.15677913  21.60972463
  14.88768752  18.15677913  21.60972463  14.88768752  16.3696046
  16.83645978   8.09903716  16.30979339  22.04300745  17.33877777
  16.06359422  15.39560322  18.33832732  13.08343091  17.27852145
  21.81000486  19.64865085  19.14241256  20.19086235  16.16801309
  17.26461493  19.15309457  18.13115677  15.07322805  17.42936783
  21.74936507  14.94360522   6.83082386   7.86766595  14.21740266
  15.44752917  16.04864914  13.55206617  19.93424845  20.63725353]","[ 35.48805381  47.83933452  40.745512    45.87417643  36.33324621
  39.16393386  46.40085859  40.95346262  42.9162201   42.2699661
  41.6394061   38.99751942  44.1286452   38.76358425  46.28068627
  43.36242071  40.13905401  42.46102397  38.05573131  51.4030646
  39.65447644  40.00563075  47.579451    43.07362191  42.58935637
  42.11553701  48.11355015  44.08028392  43.93483595  43.94219478
  37.31415168  40.68381865  41.82265701  40.27483806  38.83366087
  41.8437459   44.52172317  44.8867975   44.32639831  43.38570798
  37.86268622  38.47870022  38.54364599  40.79256     42.73765583
  41.00014465  41.80684434  44.94737773  40.59452369  40.78450163
  37.69997811  40.8905528   44.66664691  38.56891479  44.85516686
  38.81975739  39.87146337  34.21494795  42.96811471  53.52652206
  35.57228493  38.90222605  44.51837482  39.76402928  47.75152244
  42.53403137  41.62302465  42.14804486  45.11633117  41.44563753
  43.51399768  43.75685706  47.2520141   41.28058098  43.3030722
  43.26315116  41.38218693  42.10655986  40.6223102   40.79256     42.73765583
  41.00014465  41.80684434  44.94737773  40.59452369  40.78450163
  37.69997811  44.8867975   44.32639831  43.38570798  37.86268622
  38.47870022  38.54364599  40.22473297  39.72581829  36.54602635
  39.26477084  41.72885051  43.26536617  44.84266422]","[ 26.27531468  23.74192629  27.90529468  28.58706608  24.6376773
  26.36375291  22.88972789  24.3120902   26.64110218  27.97876891
  24.58638986  20.02287265  25.14071298  23.324699    24.21760138
  30.33394878  27.08153214  29.71832947  28.63668157  27.52206869
  23.84078299  27.54873692  26.04243761  23.54071227  22.88423805
  25.14421875  23.0718456   30.19025996  26.47635325  24.75582093
  27.67418092  23.12281334  24.4917937   28.42686813  25.47200699
  25.60263699  26.58667185  27.99111286  22.34113135  26.21259199
  24.10199469  26.6568127   24.61317269  25.91289924  21.522449
  26.75166683  23.39820886  23.09071176  25.30267013  30.79770293
  27.76924885  27.56813636  30.21247116  23.4236775   25.64598843
  23.80638385  26.68596751  20.03481912  25.84614938  26.86017788
  25.56116149  28.58293158  25.26532121  19.92129768  22.30423487
  20.03481912  25.84614938  26.86017788  25.56116149  28.58293158
  25.26532121  19.92129768  22.30423487  25.30410696  28.48467127
  22.84156894  28.58293158  25.26532121  19.92129768  22.30423487
  25.30410696  28.48467127  22.84156894  26.33514634  26.27531468
  23.74192629  27.90529468  29.10200842  20.53386134  24.2776465
  27.75578417  24.01791721  25.5690054   33.46689252  27.62721569
  28.25150489  26.87916043  26.30294371  25.48005804  21.35841296]","[ 10.38760854  33.87771351  28.65550224  31.18700552  28.79298997
  27.64239512  23.53748912  28.805267    19.78754808  18.5389987
  31.91830274  30.63176932  17.71938732  28.15170701  14.7423771
  30.0945368   18.2955851   19.83255727  20.66383573  20.83675211
  24.22063653  17.74766502  19.78754808  18.5389987   31.91830274
  26.49534833  21.94317627  27.85466878  18.19217725  16.29729124
  30.93562212  22.46119716  21.2219381   26.08187887  28.16410387
  26.3527097   20.70232115  32.79103974  25.25764288  31.73392776
  21.55376417  26.8815414   20.3115987   22.24379077  28.58350482
  17.78602555  22.11656539  21.18819625  18.29259044  26.87525208
  19.35729935  26.75032752  24.02270113  10.86081212  26.15456242
  24.02270113  10.86081212  26.15456242  22.39792282  30.35339641
  25.17345721  20.6584254   23.24728911  27.5395137   18.51002944
  22.28257705  23.70322208  28.26108128  26.3246949   33.74719086
  24.51905836  23.67365496  27.1739045   23.46426939  24.48650638
  23.98377588  31.03666765  31.73392776  21.55376417  26.8815414
  20.3115987   22.24379077  24.17831041  23.7994787   21.10002266
  18.3039153   17.41615317  13.04053896  25.14666311  23.88344241
  26.87757897  20.37377002  28.58350482  17.78602555  22.11656539
  21.18819625  18.29259044  26.87525208  19.35729935  26.82319445]","[ 34.39932802  31.14471457  33.90162455  36.50627602  31.57238537
  28.35827721  39.0734685   35.7182254   31.07501276  31.12924499
  27.32661237  32.66092808  29.35360724  43.65519391  33.77109308
  34.02685799  36.24181903  30.5838263   34.95027661  30.57437527
  31.31983374  32.0698283   44.26604756  29.20476514  31.08882792
  38.83458753  27.30564027  39.75918764  38.81029246  46.82279059
  28.12843601  43.00989199  36.17454467  34.39932802  31.14471457
  33.90162455  36.50627602  31.57238537  28.35827721  39.0734685
  35.7182254   31.07501276  31.12924499  29.62230612  34.0181756
  38.68405779  27.57668611  42.39279106  30.1879263   34.38743114
  24.83023382  34.09310366  37.48294398  36.17380438  37.68863304
  35.70751819  31.84001995  33.67206056  32.35915043  42.3552934
  39.04431474  35.91454396  30.33030919  35.95870848  35.78064251
  37.77005643  36.72393429  34.8157839   42.31377352  33.32836654
  28.22673278  42.8961366   36.67628647  26.74607142  34.86446905
  30.62559874  31.47725832  37.14224217  37.44121626  28.14074516
  32.34518246  34.36786532  28.48694434  34.69244991  35.9640605
  32.62170489  33.3995036   39.0734685   35.7182254   31.07501276
  31.12924499  27.32661237  30.39900565  37.77005643  36.72393429
  34.8157839   42.31377352  33.32836654  39.79919252  32.137021  ]","[ 40.31151451  40.91299574  33.20524733  35.84385303  35.30976906
  38.78159683  32.03991115  32.46469619  34.26798484  33.36067263
  31.61381138  28.66552481  40.44101817  29.8087178   34.18987557
  36.38082943  33.73342731  37.37161107  37.403406    34.86368414
  38.95066707  35.06932333  34.82537062  33.82998189  31.43808992
  33.53632885  33.47387438  36.98995361  34.16409752  41.19265745
  31.04269569  32.96736853  33.71903513  36.84105281  38.32474238
  30.34897136  30.36786231  33.71298098  40.51356764  36.07417192
  29.0996658   35.53141603  31.64888757  35.69005866  33.12999759
  34.46125872  33.76995396  32.97984401  32.88088475  35.06846569
  35.49821971  40.77864371  29.34257129  38.76713603  39.86315136
  34.09645966  30.47914755  33.88725333  41.41747707  34.69481308
  34.39956003  40.2591829   34.20978588  29.49481568  40.96938922
  32.90791858  33.78531176  34.18473564  34.71251247  34.83699782
  28.24478132  26.75566354  30.94102186  35.69012847  26.91336674
  33.09577749  29.68423882  38.36583786  33.05484568  32.13456438
  32.77064457  35.09317413  32.77714139  34.86870167  31.45261987
  40.31151451  40.91299574  31.22858096  33.22650642  31.4318453
  29.08206988  33.6066676   32.66360813  31.56095684  30.18855561
  26.3251453   32.20375492  24.12521573  34.75459058  27.47868462]","[ 42.79675758  40.03718596  44.09007897  42.63387922  42.96761597
  41.71399301  43.45062635  37.06217747  41.8353585   34.67796994
  37.64940985  39.56263736  42.65865713  41.98896718  36.33539585
  37.52113154  41.2154537   41.27689493  41.30427501  32.37992847
  45.48017796  40.78797631  34.34013346  42.55775893  43.02292286
  40.64813451  34.8554293   37.88950177  38.94628194  42.97739459
  35.626882    38.79868692  33.50396958  45.68218284  37.56631081
  39.08831227  42.36229229  41.1056967   39.26838258  40.38713696
  43.7974577   39.75725007  38.19264128  38.06045869  41.72847137
  42.96390596  40.71873883  35.35001311  39.46117087  30.22145873
  43.73489225  43.82679076  38.4606918   40.25670724  45.78919726
  37.48201987  40.61213349  44.68133054  49.1868196   46.5739092
  37.76689052  33.34756124  41.54686921  28.81897555  45.84007557
  36.15496543  35.35001311  39.46117087  30.22145873  43.73489225
  43.82679076  38.4606918   40.25670724  45.78919726  31.48300358
  40.14561757  32.2893395   36.86952577  44.52163849  33.8692152
  45.68218284  37.56631081  39.08831227  42.36229229  41.1056967
  39.26838258  40.38713696  43.7974577   38.0527088   39.35115344
  38.15778677  37.06560676  39.72788848  30.00190416  43.61118336
  35.58188833  37.73232146  43.60592023  37.2032113   42.97778192]","[ 49.24854448  44.32151551  41.84699957  42.8565384   45.03410505
  35.73063196  42.12138122  44.67526911  36.01675669  42.12190618
  45.60463975  47.0815153   49.66612739  49.02080544  38.12683182
  40.6350867   36.75867748  36.68193885  48.28693824  43.36425259
  36.34550434  41.47274179  38.4214082   37.35574415  36.51498132
  37.32781876  45.67515067  38.65920252  45.82311688  47.50975152
  45.67640824  38.30772137  44.38940071  44.03672847  35.24117189
  40.86632271  34.78616086  46.28512179  44.84225426  44.1360249
  48.65647391  43.04322006  43.80053179  42.51274913  44.08320834
  27.03414941  37.92017469  47.762141    47.20944702  44.6994897
  41.09162322  41.63142611  42.90568301  45.79040917  41.11702395
  34.78616086  46.28512179  44.84225426  44.1360249   48.65647391
  43.04322006  43.80053179  42.51274913  26.22541589  45.13427998
  33.69944389  37.71916437  37.46593354  41.8482504   52.67801213
  41.1610129   39.87908019  30.99957957  47.29309096  38.90934824
  44.33585093  44.38940071  42.04179439  42.14655425  43.27789863
  44.55727809  36.16258619  40.64830082  35.0169534   44.99152215
  45.5427296   47.52051893  44.55727809  36.16258619  40.64830082
  35.0169534   44.99152215  45.5427296   47.52051893  42.5214698
  41.75151006  42.03106563  37.32797632  41.31916372  38.72736156]","[ 39.11156482  32.9127017   29.68213688  39.60708322  32.08353271
  34.83768906  43.83296497  35.82172411  33.77332395  27.99296054
  42.00572178  45.19897163  35.26824301  37.22503822  40.8049114
  46.8792598   40.4910776   24.05668222  37.97091639  37.94311155
  35.49025542  34.85344084  37.25958243  31.91371773  24.45137512
  22.95621133  31.94658028  39.11156482  32.9127017   29.68213688
  39.60708322  32.08353271  34.83768906  33.077593    48.2082948
  34.1164529   40.97785728  39.61022121  36.85881018  38.74652232
  26.56175106  29.71573866  38.00577306  33.44157108  38.26062182
  34.15932144  42.77076455  40.68962746  38.967641    27.75424662
  37.21204123  41.07527824  38.15330834  37.72604296  40.393766
  37.13574461  28.5628062   28.63442156  36.87360806  34.11618298
  32.62804834  34.19485759  33.48230047  33.91161174  24.73240088
  36.01978279  27.95208928  36.28391942  34.93686499  40.47163666
  34.24879801  34.49721895  42.99923691  41.3627492   41.58920563
  28.41073619  43.60573522  30.87163669  33.33268158  25.47921703
  26.65830674  42.58399232  30.4916499   35.00613917  40.08196291
  40.89011981  32.13584662  39.61022121  36.85881018  38.74652232
  26.56175106  29.71573866  38.00577306  33.44157108  39.13837549
  27.39233986  37.96775402  40.74833466  37.04209583  36.64875862]"
"[ 16.56591639  23.70452656  14.74866282  25.78062155  18.28398149
  19.7197041   14.00905635  16.9952908   18.58302227  23.66507701
  18.32372924  26.95374462  16.63066442  16.86721016  12.41873946
  13.41036837  13.18411561  14.49717335  17.79225441  20.60246986
  11.691182    16.56591639  26.95374462  16.63066442  16.86721016
  12.41873946  13.41036837  13.18411561  14.49717335  17.79225441
  20.60246986  11.691182    16.56591639  20.60246986  11.691182
  16.56591639  23.70452656  14.74866282  25.78062155  18.28398149
  19.7197041   14.00905635  16.9952908   18.58302227   8.6249041
  10.35282152  11.98721278  15.28571116  22.58588722  26.95374462
  16.63066442  16.86721016  12.41873946  13.41036837  13.18411561
  19.7197041   14.00905635  16.9952908   18.58302227  23.66507701
  18.32372924  13.54081622  13.23389369  23.24426181  14.04574691
  17.75863062  10.44763415  15.83530155  16.35177219  14.13078873
  15.50211038  13.89954176  17.57945469  20.66699861  16.98220958
  21.3540432   14.17840828  10.35282152  11.98721278  15.28571116
  22.58588722  26.95374462  16.63066442  16.86721016  12.41873946
  13.41036837  13.18411561  14.49717335  13.47019498  26.28976067
  17.94327376  13.01054106  17.29003529  15.6669502   14.72943197
  26.17149088  12.0784154   11.77420365  13.47019498  26.28976067]","[ 15.15408165  18.76487553  19.05123026  14.82184747  21.60579955
  17.58701238  16.69766066  11.19019617  19.7010996   16.48545609
  14.96636216  16.9690025   18.89126363  19.28055022  20.55362787
  19.33481805  10.11648357  19.18277025  13.83790435  18.84665238
  19.91477025  24.41699523  20.25402601  14.19884561  17.87703676
  15.87802012  19.13140903  17.54903339  18.51244904  21.75825833
  19.99857509  11.71748942  19.9058077   24.93372401  10.87710768
  20.52998869  20.23845163  13.04139968  12.11467274  15.6962628
  27.90860539  19.34071785  23.39947482  18.84665238  16.1576576
  16.68741015  17.98228283  12.20408577  18.7135237   20.05067519
  19.2410904   17.77083871  14.32384535  11.71748942  19.9058077
  27.90860539  19.34071785  23.39947482  19.91477025  24.41699523
  20.25402601  14.19884561  17.87703676  15.87802012  19.13140903
  17.54903339  19.18277025  13.83790435  18.84665238  16.1576576
  16.68741015  17.98228283  12.20408577  18.7135237   20.05067519
  19.2410904   17.77083871  15.6962628   27.90860539  19.34071785
  23.39947482  19.91477025  24.41699523  20.25402601  14.19884561
  17.87703676  15.87802012  19.13140903  12.61432076  20.83498474
  19.26854646  12.76558741  19.0959412   21.48886347  18.47274145
  19.43262279  19.36206185  15.77019626  16.35322168  18.19388028]","[ 47.30677999  42.0057956   37.92906401  36.58964136  40.71279619
  40.1743706   35.94005837  51.24801737  48.5763632   43.08592554
  43.47641061  38.12320339  42.29602505  39.93676836  43.18795155
  35.8625423   42.96081846  46.00051735  45.07594948  49.27528494
  46.50669993  41.91528079  36.63008858  44.18919235  43.04548164
  46.09816711  38.96596096  42.24442152  39.35396215  39.12591564
  40.40758823  40.05839055  41.28392495  40.99389344  45.31389544
  38.62612464  44.72380433  41.0663538   41.23766359  41.16784013
  42.23724263  41.79146301  41.38842141  41.91056645  38.62612464
  44.72380433  41.0663538   41.23766359  41.16784013  42.23724263
  41.79146301  41.38842141  41.91056645  42.18610383  40.5260329
  36.09814839  42.376535    42.43793261  46.26806359  33.74599121
  45.23375293  47.95057224  37.90342742  40.29336941  36.16562957
  40.35916252  46.19864312  41.9258439   44.79382622  36.63008858
  44.18919235  43.04548164  46.09816711  38.96596096  42.24442152
  39.35396215  41.44033687  37.92134241  46.30706458  41.34455347
  34.95696837  38.12320339  42.29602505  39.93676836  43.18795155
  35.8625423   42.96081846  38.42724607  45.09454287  46.31025801
  45.69043838  43.57008155  34.20865816  39.48889553  40.75366573
  45.73979797  38.63867788  41.09520253  45.54122468  42.43581606]","[ 25.15331441  29.46239472  27.34122985  25.10409313  27.59224485
  21.207819    26.26146481  32.34664769  28.544134    28.25482507
  24.66061248  23.16356944  29.15636283  25.95765262  27.80796677
  27.4063339   29.03828802  28.70861078  22.42668557  27.35078938
  21.05463393  21.78058895  26.69306821  20.79346413  26.80442916
  26.50542465  27.62625673  25.21391509  25.0256945   22.88022708
  24.26892949  23.75431418  23.45707459  27.5718055   27.98020394
  25.67387583  22.67936022  25.16110023  21.86926627  24.73280355
  28.08613299  25.31733926  25.04123923  24.66549277  26.89912277
  22.71006356  29.16285787  23.98847837  23.03291849  28.1244182
  24.44554786  24.35429524  22.95836519  22.73733418  24.44160527
  27.52690855  24.16540329  24.57136827  25.93473072  25.11762901
  29.9522035   26.03635291  24.77658566  29.11021596  25.18676871
  22.95836519  22.73733418  24.98210032  26.8961687   27.02763359
  28.18813201  25.43249869  24.1386466   28.37768676  27.900764
  23.61499102  25.85820743  24.42455497  25.16959168  23.68143558
  21.79769718  29.00714411  26.73683493  27.43681446  30.03806486
  27.18375571  26.64866465  24.1386466   28.37768676  27.900764
  23.61499102  26.9542095   23.32967356  26.98285457  29.98093113
  22.01748727  23.9082821   24.64829316  23.03291849  28.1244182 ]","[ 30.14662567  14.00951312  28.12934414  23.96523483  23.24101288
  19.90927425  26.02390791  26.59523631  24.41650339  19.10959361
  20.45967383  20.02983947  17.37264215  23.07555423  24.44081316
  21.36092428  20.10465657  25.68233082  26.31991159  22.46194806
  16.92402921  26.26177103  22.93272615  11.54042013  25.02266556
  22.72928167  25.58128438  36.86522079  23.83991576  19.60472395
  23.59449034  19.73017981  25.14015568  19.84626001  23.84499933
  32.35975966  18.77855273  16.89053172  24.20121495  16.52154936
  18.74327939  27.57807428  17.42194714  26.27266535  25.04082174
  18.26762718  25.05625219  24.17932757  18.80243911  11.24650512
  14.78628838  19.96225643  18.31821709  18.25634888  23.40553055
  13.26048586  27.56566515  15.67347405  19.81883326  12.39848697
  26.1775793   20.0308188   30.14662567  14.00951312  28.12934414
  23.96523483  23.83991576  19.60472395  23.59449034  19.73017981
  25.14015568  21.14466284  22.03532719  26.35511016  21.16283118
  24.77099918  22.21250976  24.69763626  23.94285885  25.04105825
  21.81347588  21.13891642  26.042495    33.35569287  16.64714657
  15.76366334  19.02879217  18.77855273  16.89053172  24.20121495
  16.52154936  18.74327939  27.57807428  17.42194714  26.27266535
  20.50109645  20.02983947  17.37264215  24.8181498   18.18558117]","[ 35.53834116  39.91003083  33.97979908  46.14694588  31.29679151
  39.93681589  29.9027168   35.53380525  37.36981949  33.64242277
  28.91245053  38.35234506  27.73082167  42.51662114  29.827066
  40.57668751  33.17693021  31.17651874  32.85943957  31.41993701
  31.91610781  31.93874291  30.99874342  41.50056704  38.89230714
  33.07318503  44.54283573  39.74819002  38.87597603  28.89051371
  38.56099528  34.11228561  40.4717253   39.02965227  39.91167459
  37.84328544  35.32416703  33.14347607  39.95373766  36.07248121
  43.43503852  36.05595099  26.48802484  29.49120129  37.44072266
  36.33195635  35.76795595  42.38666056  39.39098677  34.28723989
  39.02965227  39.91167459  37.84328544  35.32416703  33.14347607
  36.30761786  37.16454585  38.92134419  42.96454313  36.08683274
  39.54586084  36.23887122  37.44072266  36.33195635  35.76795595
  42.38666056  37.16454585  38.92134419  42.96454313  36.08683274
  39.54586084  36.23887122  37.44072266  36.33195635  35.76795595
  42.38666056  39.39098677  40.95148538  37.71710973  30.45006692
  39.52075779  29.32536695  36.50838325  38.2295752   35.47471626
  30.95048237  34.35470781  27.07155218  42.66918485  35.90605468
  36.07054628  44.50936045  32.28279835  39.92643776  27.67883168
  34.15870181  33.56392704  35.34677117  43.78617598  37.0843331 ]","[ 31.42349014  39.41089016  31.18645773  35.83820702  32.31649845
  37.39755665  35.59774158  33.15286034  38.18763584  32.52177485
  28.37003579  36.24271073  31.78440578  32.7125782   41.10408447
  33.76800435  30.7277943   30.02645189  31.47871035  33.02857633
  35.88046144  40.01689635  32.35952659  36.11605191  34.61710917
  28.9480866   32.88596474  33.73106211  33.74848773  33.71066638
  31.90323577  30.82952313  35.84772515  40.43463202  31.80934655
  38.24880987  35.33339523  32.33271466  30.22752806  31.8547055
  36.52133992  31.39363098  34.87755121  30.60021776  33.73314947
  36.68836196  33.56986474  37.02115239  37.88141507  28.48514556
  36.70236378  38.95108184  43.12369826  31.40718651  29.77074114
  32.7125782   41.10408447  33.76800435  30.7277943   30.02645189
  31.47871035  33.02857633  35.88046144  40.01689635  39.72074041
  37.35151738  32.52177485  28.37003579  26.84202545  28.78541962
  41.32792669  27.37314552  36.53101068  39.20221529  29.38441137
  33.79636792  32.35952659  33.86584576  37.17597573  34.77872981
  41.30215601  34.36415578  38.78346804  32.01679252  37.48877653
  35.18101974  37.24846248  35.91384687  36.34472477  35.43072189
  34.83812217  38.98925925  34.67970687  35.74625173  34.47734388
  33.29756771  36.02916595  36.32743552  34.60141122  36.29866985]","[ 43.32409248  28.87822201  37.56082059  41.12407408  38.57257567
  38.8160111   41.21205659  41.15187493  33.894386    44.59524208
  38.30376089  42.24408567  37.88744136  33.49941871  35.28224576
  38.14801096  40.69582247  42.87413024  35.91831471  36.97196018
  38.3626814   36.68391194  44.59712838  40.2713057   45.22157061
  40.19989959  37.33099054  34.30734928  40.55090752  41.76877612
  34.93845377  35.49846153  40.40746444  36.67479388  44.00756702
  38.71795942  43.64430638  42.12985743  40.05767256  35.28728679
  40.83977214  37.070021    45.79971006  31.28118117  39.97394462
  40.65259597  40.23631596  37.54109376  39.04798387  39.97809645
  35.12017665  38.72972457  46.06368749  36.47002507  36.30086509
  36.54549809  36.92418219  42.53166702  36.67479388  44.00756702
  38.71795942  43.64430638  42.12985743  40.05767256  35.28728679
  40.83977214  37.070021    42.24751745  45.29586803  35.24149741
  39.11943351  36.54549809  36.92418219  42.53166702  36.67479388
  44.00756702  38.71795942  43.64430638  42.72073319  44.64156064
  42.96505765  34.51596681  36.48642536  39.17082573  40.64484027
  34.55140684  40.76369464  38.15825733  41.52342459  42.45789474
  34.33004596  41.60246356  33.40099179  42.63268096  39.720514
  36.66702873  39.71519954  45.22307025  41.42682486  33.95628965]","[ 43.85629835  48.28946437  44.15763443  39.6583153   40.31834813
  26.11190474  41.77104835  31.52856585  43.72441113  41.83489941
  39.64112778  42.94919808  38.00022202  37.68106363  44.73704363
  43.11645122  36.68999132  39.88510621  41.13016825  39.84926119
  42.20003699  43.03216345  36.34639475  36.92092707  45.89249323
  44.12200917  35.02351332  34.00446118  36.65380147  40.48140056
  39.22539403  50.26205091  31.82922287  36.16666454  46.20127111
  39.49533511  38.69075378  45.38095532  34.36909264  36.90926224
  48.52815148  36.51604554  44.53480358  37.74084234  37.30841793
  33.56844938  41.80291014  42.12049319  47.96473628  44.95932599
  35.73180284  39.89515454  47.01534777  46.10968933  44.08049335
  34.98184121  43.36762736  44.01636023  40.01582344  37.74084234
  37.30841793  33.56844938  41.80291014  42.12049319  47.96473628
  39.92317046  33.63760757  41.83859848  41.08231912  40.34090549
  38.13450677  37.76522542  35.38902239  39.87667676  42.33254374
  38.7162448   33.43572371  36.26394083  39.06823597  41.8625714
  43.08537044  39.61282718  37.57394003  41.75603841  42.43493704
  39.49854254  33.27162141  46.37300979  40.41670722  44.45332368
  49.91148441  41.73844484  45.41949249  42.64370041  42.78434358
  46.83540595  38.52017904  46.13714321  45.02462951  41.6836902 ]","[ 34.74029772  37.48239702  28.20946211  29.39096829  31.82938644
  36.54762442  36.19308157  31.90979601  43.34813247  35.66934926
  41.58985283  36.23310606  40.97017179  34.83998835  38.41325215
  40.37516571  31.84432402  45.34426491  36.35614325  39.32028746
  37.16723417  46.60643417  39.26792837  39.04380276  25.10789051
  37.65766373  39.02363268  34.59682659  30.54685357  41.89559838
  34.85102177  30.23218481  28.26401534  35.11229845  26.76478348
  26.22061875  32.23938073  28.66408015  28.62961007  42.48569572
  30.64323411  30.1916527   27.03388359  32.34507148  40.84869676
  30.41361431  32.61254098  23.1985656   27.84634879  27.63515846
  33.80507323  33.38048541  34.24849503  33.73320612  37.87927919
  30.24733682  37.32802795  30.96696306  30.63422907  38.83532042
  31.61037145  35.03913795  36.60985268  45.95594771  30.98828998
  40.71245532  30.64323411  30.1916527   27.03388359  32.34507148
  40.84869676  28.62086842  35.81551667  30.19842131  29.58484511
  39.62422649  41.10023222  33.43477794  39.80848212  36.62692527
  26.71062727  32.56943257  27.27553556  33.58421004  40.80228774
  35.99392192  30.8542277   42.62448637  31.42225806  31.12540532
  36.53183941  29.61483253  30.41361431  32.61254098  23.1985656
  27.84634879  27.63515846  33.80507323  39.54878985  30.95451922]"
