rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 13.07092035  14.65332388  21.40103795   9.76615665  22.87921173
  15.31845751  15.55529976  27.15516296  16.3727159   18.2257308
  24.34135268  17.2183993   18.19784595  17.55992956  36.45265961
  17.07237774  12.29244025  16.05757859  16.4866074   22.7499842
  22.29005356  16.12632534  17.07237774  12.29244025  16.05757859
  16.4866074   22.7499842   22.29005356  16.12632534  16.8604953
  16.92563724  19.07560532  16.95097063  19.01624181  13.4940078
  18.33822761  12.6717741   18.1759158   18.21376122  16.0024623
  12.79127689  17.32854242  18.84264528  17.07237774  12.29244025
  16.05757859  16.4866074   22.7499842   22.29005356  16.12632534
  16.8604953   16.92563724  19.07560532  12.32098922  12.37376114
  17.2183993   18.19784595  17.55992956  36.45265961  17.07237774
  12.29244025  16.05757859  16.4866074   22.7499842   22.29005356
  19.07560532  12.32098922  15.02557954  12.95950566  11.26193835
  19.8205318   16.95097063  19.01624181  13.4940078   18.33822761
  12.6717741   16.92563724  19.07560532  12.32098922  15.02557954
  12.95950566  11.26193835  19.8205318   16.95097063  19.01624181
  13.4940078   18.33822761  15.14463537  18.71669078  14.23437037
  15.96261352  18.67637848  19.48015257  20.88816486  13.81233532
  15.25655225  14.24119442  11.69742219  18.17491528  15.14463537]","[ 14.10575341  20.64679367  24.87216214  19.12704038  11.6087573
  16.8402129   13.34308175  16.50890449  17.58203862  17.92622589
  18.98117199  19.08954725  22.42291959  17.1302914   21.09011504
  21.82114816   9.0590876   18.2457477   11.17038823  14.15757594
  26.15153962  14.10575341  11.92900555  18.44463548  14.45248338
  18.56862429  21.71824714  17.33270315  21.69298303  18.29795737
   7.16647025  22.45443395  14.84547233  17.60310615  21.71824714
  17.33270315  21.69298303  18.29795737   7.16647025  22.45443395
  14.84547233  17.60310615  15.90942348  17.41247647  20.76634427
  15.71536811  18.52299169   8.88377087  15.28886929  28.33458183
  20.4268043   14.51102508  12.82279252  22.97162151  15.63692379
  18.98117199  19.2706388   22.01506915  15.96909149  23.55602828
  23.20662428  19.01668882  16.86278846  11.92900555  18.44463548
  14.45248338  14.15757594  26.15153962  14.10575341  20.64679367
  24.87216214  19.12704038  11.6087573   16.8402129   13.34308175
  16.50890449  17.58203862  17.77667748  14.91586724  12.48811394
  23.24952997  22.12540524  16.05851694  19.86628901  14.91570043
  16.11258765  15.8533444   15.7092226   11.92900555  18.44463548
  14.45248338  18.56862429  21.71824714  17.33270315  21.69298303
  18.29795737   7.16647025  22.45443395  14.84547233   9.50408262]","[ 41.56195102  46.17450618  41.3707445   42.03471961  41.95623523
  49.79033642  51.4643041   49.79775022  44.83115569  47.05721265
  43.12664938  39.47793593  46.57896594  48.00776699  43.91216227
  42.34658853  40.22970988  45.40916038  46.0378514   47.80194564
  47.61225809  41.77691859  42.94544461  40.8231104   49.88407484
  44.1208008   43.64481269  39.86259804  43.76175629  43.8456088
  44.42005677  41.00056375  41.84156182  45.46913687  43.14662926
  45.43517108  43.62613292  38.906749    47.14341926  44.10526901
  50.17953294  42.72766389  38.2594943   48.07404367  45.61201731
  43.76632299  45.26934544  44.2129071   44.77326972  33.68781247
  41.64385522  45.96519711  47.89083302  42.23051905  40.64184815
  33.68781247  41.64385522  45.96519711  47.89083302  42.23051905
  40.64184815  42.511119    42.4306425   43.13263917  46.28534292
  43.73088519  44.86764332  37.95085283  43.09670007  48.33433125
  42.33175724  43.76084997  50.04577253  47.76437972  42.76523508
  43.37992781  43.3574422   45.0127076   49.62983583  43.94823921
  37.02730075  48.38593763  36.45827279  42.62882484  44.58042927
  36.61304457  33.46667793  46.40412448  44.54104104  40.01274331
  44.84582433  41.95256325  43.73088519  44.86764332  37.95085283
  43.09670007  48.33433125  42.33175724  43.92119644  43.97717609]","[ 22.87580223  22.04500834  25.13703641  21.53598529  25.65991247
  28.56611347  25.13772554  23.79984927  28.43971457  27.32216382
  16.61227664  28.387244    25.21966907  23.66033966  23.36321012
  23.36869363  21.7285355   28.41828872  27.5026299   25.27102012
  29.49867701  25.81262139  27.49580609  25.58642778  23.62146504
  20.36346838  29.52211038  22.47978604  22.96086989  24.38319337
  21.51440082  26.6878475   16.61227664  24.80145424  24.21542589
  27.96160608  23.39649364  28.387244    25.21966907  23.66033966
  23.36321012  23.36869363  21.7285355   26.79944661  26.77159342
  25.05934494  21.43661687  23.61027217  22.82179544  27.11369047
  24.15168154  26.57060262  25.57212265  23.41413916  25.83820467
  23.14852374  23.76134812  25.37137811  22.81963087  22.60632205
  23.03887592  25.43346602  25.80539659  26.17936772  25.73617435
  26.59685982  25.47591607  27.02955608  22.51621542  26.40987109
  25.42541602  27.60817481  27.99417546  24.11976336  24.51786855
  32.13215463  25.65526367  26.28311663  27.04810786  27.9252346
  22.70216818  25.60664713  20.92702116  19.28056453  25.57333627
  26.90285052  25.95049169  25.13772554  23.79984927  28.43971457
  27.32216382  16.61227664  24.80145424  24.21542589  27.96160608
  23.39649364  28.387244    25.21966907  24.9561985   25.06587233]","[ 22.28352327  26.87591732  24.40559766  26.4860937   23.48853437
  24.14755783  21.78936667  22.56392721  25.2123094   20.31268669
  21.00866686  18.04507916  26.13702796  22.11801628  22.3729283
  24.41877183  20.45761516  13.69839626  15.31534154  18.00496146
  24.85167809  18.0459291   24.79964278  26.24389831  24.10348041
  26.08490866  20.68994697  24.01904396  26.23138202  22.28352327
  26.87591732  24.40559766  28.85083161  20.27565085  26.73862002
  14.07412253  22.84789096  16.68753218  19.81207923  19.00603146
  28.66240727  19.22496108  21.47346508  19.81625554  23.95332593
  26.19280495  34.96826491  27.17938961  18.23813359  22.22961681
  18.99515421  23.05239864  22.32797278  26.56442241  17.9855809
  18.0459291   24.79964278  26.24389831  24.10348041  26.08490866
  20.68994697  24.01904396  26.23138202  22.28352327  20.13848999
  20.70750642  31.62043418  22.98418032  18.6953047   26.719627
  22.29434695  21.47522289  25.81778504  18.32442744  19.74848143
  22.49195259  15.31534154  18.00496146  24.85167809  21.74316616
  20.78327169  25.34255291  25.63072132  28.33544867  16.09263918
  24.28111633  22.9292523   21.61495494  26.24372555  24.66621374
  24.81314576  19.13380068  18.76469602  13.76610794  23.82832017
  32.45787073  27.90626812  26.78592722  19.13380068  18.76469602]","[ 39.88069472  31.52842284  43.26557765  47.88887992  37.46707446
  31.16066948  41.014266    42.52290484  38.80506106  31.41041233
  41.71392992  37.34317484  35.92003553  40.03093729  32.2038917
  39.65219646  33.45936311  36.62754704  34.81405533  36.28816887
  41.0437061   38.11485454  30.50844226  34.63254878  40.3013829
  39.43550411  40.76085533  40.68376633  34.35304521  45.11336354
  32.96101401  33.6047299   38.88685578  40.68376633  34.35304521
  45.11336354  32.96101401  33.6047299   38.88685578  39.88069472
  31.52842284  43.26557765  47.88887992  37.46707446  36.95105943
  47.46605112  43.0888033   23.36456727  33.03272822  40.76380557
  40.02654883  40.75849793  37.33124372  29.83947035  45.42054312
  39.43550411  40.76085533  40.68376633  34.35304521  45.11336354
  32.96101401  33.6047299   38.88685578  39.88069472  31.52842284
  43.26557765  42.90145766  36.29260907  41.62467165  42.44824778
  40.94639845  34.26003476  32.30559694  45.32052824  34.35720471
  43.73855218  35.08986099  37.13623646  40.5966299   27.21916591
  40.16766188  40.79825342  42.20080093  37.84215594  44.73056937
  41.34430436  34.95303141  37.95590495  37.87461459  44.82885529
  34.5994793   30.67834453  32.37409993  32.24253388  33.05902843
  42.08160006  40.52446176  41.13139323  41.91398857  36.54755451]","[ 34.60983378  23.62865683  29.440222    31.15199023  34.33806688
  37.72705546  36.76747087  42.11893645  35.98833964  30.85047678
  25.30849958  39.47730699  36.07725075  31.7463527   33.00798409
  39.84604625  33.58935727  37.21068348  44.38514489  30.00006752
  32.21149254  31.05652272  31.85999621  33.73729605  36.09319563
  30.81804579  35.20751588  29.79085957  41.69734968  39.63668227
  34.19338374  39.21290664  38.37685711  25.04037972  36.04571533
  27.05028904  32.79729273  38.52654032  35.81407419  25.27156838
  36.09467452  29.05401284  38.44022798  39.23654124  31.19943719
  26.48641329  36.81989623  38.61073931  27.3267947   40.11593065
  33.7304507   36.49957827  38.19652295  27.45914023  32.16678514
  31.70366032  32.93497636  37.58850921  25.71867668  36.77272425
  38.26023302  38.18374817  36.97930707  35.13752465  39.61791284
  31.94682119  27.45914023  32.16678514  36.76471115  36.02069279
  33.39154148  30.5618417   31.11282303  33.41011501  31.79807009
  34.60983378  38.12240238  28.90213778  31.27103364  32.72178829
  33.16179927  34.83681114  38.36016463  40.27619626  39.96501846
  34.70279306  33.04331812  31.27103364  32.72178829  33.16179927
  34.83681114  38.36016463  40.27619626  39.96501846  34.70279306
  33.04331812  24.42564874  33.4364245   31.49968606  31.57747705]","[ 35.95772748  43.60912803  36.68471683  37.89503434  40.01330693
  39.97494105  39.78508743  38.88358916  43.98321706  37.97981099
  34.3953645   43.16254481  39.55364911  39.62166199  38.87683396
  28.31408337  39.38069423  41.15532686  38.15858142  40.79022792
  41.51141551  33.31294438  46.39784747  39.66306918  43.95388184
  37.80472974  39.4239963   40.02167991  39.30149792  41.68893734
  38.02477872  34.92284049  42.08747464  40.46850386  43.93810242
  44.16898745  45.19209767  38.06781666  36.10458068  38.55984678
  31.69278987  42.46611726  38.53701184  40.09697731  38.98525852
  39.02629192  36.84936745  38.15283377  39.7035041   44.52834553
  40.47271738  36.98954863  37.12981953  42.93174743  31.69437443
  37.57480326  40.43458271  39.19369536  46.39784747  39.66306918
  43.95388184  37.80472974  39.4239963   40.02167991  39.30149792
  41.68893734  37.89503434  40.01330693  39.97494105  39.78508743
  38.88358916  43.98321706  37.97981099  34.3953645   39.52745479
  37.61584077  38.91791447  35.54148934  38.02954765  31.15863888
  50.59569481  35.95772748  43.60912803  36.68471683  37.89503434
  40.01330693  39.97494105  42.55489703  36.1737977   40.25942982
  41.7233701   38.46157592  36.48983391  39.42770011  40.14554923
  40.83729872  46.24361516  43.41625207  39.14559416  42.13202811]","[ 34.62150608  42.95849315  37.22599207  36.97225621  38.04420319
  35.79616112  49.65845333  35.16776219  43.89933928  29.74718336
  44.55434204  41.43867473  36.98623869  35.69883069  41.46966046
  42.29044271  37.20834008  37.88016235  44.41252321  37.52441782
  46.28437308  43.17135846  36.57030513  47.57041332  43.74255697
  45.00199197  42.3633457   31.99138266  36.43439885  43.30852592
  44.41340348  42.1392085   40.56377358  42.84261595  42.86352644
  41.46402278  36.75968409  39.83304502  35.76081256  41.98229481
  43.44781345  46.99581537  44.05107131  33.76416206  40.3277629
  40.82497532  37.39380134  38.01600082  35.40420114  39.94160583
  41.43867473  36.98623869  35.69883069  41.46966046  42.29044271
  44.56952463  42.85610871  38.08809233  34.62150608  42.95849315
  37.22599207  36.97225621  38.04420319  35.79616112  49.65845333
  35.16776219  43.89933928  46.67199312  47.95460224  40.30038174
  41.00459612  45.07033838  35.49504214  49.92690114  41.38487117
  41.50519362  42.45771191  37.38096593  38.15902708  46.71617537
  36.04119384  45.18981091  37.49628463  43.22267733  46.61328475
  39.91367201  46.15274021  43.35967962  44.34043194  38.31879773
  43.12016986  44.30747432  34.24810288  42.38415686  42.82339997
  39.11756182  36.79070868  40.84220179  40.3277629   43.68804593]","[ 35.47953789  39.89399815  34.60041799  36.44727346  43.52112961
  37.56860002  35.9669519   38.84101709  39.71741623  30.5247773
  36.94047082  34.45497031  33.27655933  43.6032161   34.59655638
  42.39426763  42.26538892  40.59189276  40.29548026  39.8247673
  39.03486939  33.43353877  35.29367678  38.58434657  26.93385331
  44.42656693  33.12651551  36.65837567  34.45497031  33.27655933
  43.6032161   34.59655638  42.39426763  46.88685026  30.03330548
  44.3089671   40.19800899  34.91056933  37.32269858  40.08613736
  30.20070515  40.30753269  43.61903057  40.77954864  38.72756526
  25.4995142   37.11501284  34.32340224  27.88409515  36.69525818
  38.33224458  37.01111193  41.96004765  39.62790966  39.01418163
  28.64516062  36.40653177  31.4987829   37.60227413  29.51052615
  41.4125747   36.03793929  37.02427374  43.44939956  35.13101692
  33.60466841  29.7061981   38.81773947  41.5295705   42.85929035
  37.22789276  36.44951405  31.68311915  24.34081464  31.17446835
  34.35541195  42.85929035  37.22789276  36.44951405  31.68311915
  24.34081464  31.17446835  34.35541195  30.76047335  38.26856182
  37.72207942  30.95745237  28.96839722  35.41094253  48.69114717
  40.48821615  48.35665667  43.30688827  33.94825188  36.44750383
  38.94137076  34.56637162  28.71690953  32.29164196  36.88532437]"
"[ 13.08118877  17.53034927  17.22238868  20.94084042  25.57566207
  12.01356955  -0.06737622  14.85130469  14.3989771   21.64281512
  19.09808667   7.12932115  22.38039959  16.6989456   14.24172141
  12.97757697  19.40976699  36.29701699  25.26106714  28.57979031
  18.36055418  23.00637637  20.07688115  25.26106714  28.57979031
  18.36055418  23.00637637  20.07688115  16.5595957   15.75975647
  22.72533864  16.10461788  22.50082597  13.85524381  16.6989456
  14.24172141  12.97757697  19.40976699  36.29701699  25.26106714
  28.57979031  18.36055418  23.00637637  20.07688115  16.5595957
  15.11720023  32.37976065  17.65594714  30.07622424  13.87283604
  13.57975767  16.57533353  26.3038506   23.17872591  16.60686363
  13.40794859  15.81776864  20.55854129  13.34430421  17.93565754
  18.46487028  20.32956348  10.75296102  22.67523452   9.49184637
  21.81089645  15.11720023  32.37976065  17.65594714  30.07622424
  13.87283604  13.57975767  16.57533353  26.3038506   23.17872591
  16.60686363  17.93565754  18.46487028  20.32956348  10.75296102
  22.67523452   9.49184637  17.72532709   6.62724323  22.38039959
  16.6989456   14.24172141  20.55854129  13.34430421  17.93565754
  18.46487028  20.32956348  10.75296102  22.67523452   9.49184637
  17.72532709   6.62724323  22.38039959  20.28977277  14.21775062]","[ 20.79730727  16.17302553  15.98354414  16.65742759  17.61269089
  21.02629854  18.70804004  16.59854979  17.52915987  13.28870986
  10.73532802  25.66176652  15.02613979   7.16354322  23.50784034
  16.22537702  22.57612259  18.73218713  18.79918489  14.00208663
  13.69963173  17.51306059  18.31549917  14.5925168   18.37059039
  16.62740975  18.30769929  22.04466659  22.68456109  21.66554862
  19.80649126  13.28870986  21.66554862  19.80649126  13.28870986
  10.73532802  25.66176652  15.02613979   7.16354322  23.50784034
  16.22537702  22.57612259  18.73218713  15.75739607  20.2601351
  20.75285685  20.62844787  16.73480431  17.27932963  15.72171193
  19.06765056  11.67070864  20.98785817  19.97154273  23.51055825
  14.00208663  13.69963173  20.83886219  16.0072535   20.4017209
  22.84969764  19.07879045  20.57196129  14.66757979  19.78512688
  14.4231231   19.78512688  14.4231231   18.49327063  15.75739607
  20.2601351   20.75285685  20.62844787  16.73480431  17.27932963
  15.72171193  19.06765056  11.67070864  16.52403545  23.46255077
  23.33961232  14.71373335  14.50885749  22.67648248  18.20023455
  24.73180833  18.37568172  21.80535521  22.62839006  15.25836223
  14.47937462  17.61031358  16.31856407  22.69704327  18.98467088
  17.10680672  23.62122952  12.02680904  14.66757979  19.78512688]","[ 38.9290128   43.74331876  43.03658222  43.19673228  35.98507258
  41.75082301  41.94169799  43.67843514  45.41334316  43.40243088
  43.47454269  47.29472896  40.07338206  45.32231481  40.42165913
  41.74588132  35.86495953  37.52559148  42.20195337  49.2298602
  39.39265288  44.27622708  46.1610322   45.09779471  43.80777078
  42.13802331  44.74116555  43.29400429  41.19856519  44.45702873
  40.34555818  45.06142783  40.94173007  42.07807087  44.87050596
  46.75455839  45.74967772  43.47454269  47.29472896  40.07338206
  45.32231481  40.42165913  41.74588132  35.86495953  37.52559148
  44.97722471  44.10487489  43.19890652  40.38786173  43.16238854
  43.17730826  38.80198313  41.18016821  42.18431115  46.79458698
  37.29022649  44.08971362  42.67909379  41.2093437   44.84470878
  43.74246615  42.90621201  43.53748578  45.54998963  37.6080231
  43.30968115  50.50970883  41.68260256  37.4992647   30.00534142
  42.89106605  39.69204326  39.83246858  38.74984366  44.26665366
  46.27006845  43.09172465  45.00801789  44.27513451  42.01974576
  48.42547911  42.38942157  41.57838326  41.31004689  40.30987732
  44.91740641  40.52412166  42.41249202  42.01974576  48.42547911
  42.38942157  41.57838326  41.31004689  40.30987732  44.91740641
  40.52412166  42.41249202  46.74242648  43.27891647  45.87236518]","[ 28.63525714  21.88428096  29.49958545  28.26273324  23.20678751
  26.44109273  24.13762047  24.82017939  30.10563846  23.91006698
  29.37638828  25.79949813  23.84315493  23.43024983  30.8184045
  25.93175651  26.40158162  27.97831665  20.8085353   26.59543404
  25.49900897  26.6585414   29.57703017  28.51809348  26.38806965
  24.46886736  23.27334387  28.77176122  27.36659263  27.78385772
  22.70216431  29.62691737  26.53365567  26.33668022  26.20498066
  27.80328236  24.05256585  27.72275224  29.33462798  29.37638828
  25.79949813  23.84315493  23.43024983  25.64825868  29.0146501
  23.41338741  26.53365567  26.33668022  26.20498066  27.80328236
  24.05256585  27.72275224  29.33462798  30.44387842  27.90056473
  28.02520016  26.04871288  23.87360191  26.97106348  27.85727667
  25.67494786  22.97035848  28.82248582  26.80278075  28.56329377
  21.13825744  27.79183282  24.40443389  28.65036659  23.24194715
  26.70676824  27.83270496  29.61058565  25.28269625  24.670856
  26.37872172  28.24737425  26.4199444   27.12900937  26.83996138
  25.64825868  29.0146501   23.41338741  26.53365567  26.33668022
  26.20498066  22.69353606  29.29248638  29.13050095  26.49489841
  29.3059302   25.05893865  26.46659579  28.23804874  24.57279337
  27.50592248  26.27701207  29.53911746  24.01320512  23.44551984]","[ 25.30126415  26.01791536  25.75331671  21.91276     22.93991677
  23.03835711  21.450315    20.72732278  21.4627273   28.48210639
  22.71898788  23.46831799  30.13786716  27.50160248  20.43034695
  25.94831693  19.85081308  25.07890199  23.55783513  30.07360483
  22.60695958  26.43236478  17.39471814  23.60496664  20.61477495
  24.30574236  20.68720458  26.53855274  28.53446037  13.83872351
  28.06932161  21.8930442   25.85288813  29.0322418   21.09189159
  20.13388914  21.71713053  25.04993062  21.89791904  24.12584866
  20.74810594  21.89074271  20.28509592  22.71898788  24.53493058
  16.4945796   18.3821559   20.98059581  26.70199449  22.80587568
  24.43530161  18.6943127   17.41093859  24.44758761  23.03835711
  21.450315    20.72732278  21.4627273   28.48210639  17.97729207
  19.18660905  20.93292586  22.64801961  20.37419337  25.54616687
  26.85211761  27.47222418  18.69893322  22.37016704  22.67388988
  23.00040832  28.46348103  21.38940494  15.73813521  15.71163852
  19.84879766  15.9479875   24.86794029  22.58090621  21.38540219
  23.21409643  22.74177207  24.30071398  26.19631552  21.22133097
  17.9295593   31.42727838  20.13388914  21.71713053  25.04993062
  21.89791904  24.12584866  20.74810594  21.89074271  20.28509592
  22.71898788  23.46831799  30.13786716  17.41093859  24.44758761]","[ 42.64533874  38.13427681  41.88942768  44.26804331  35.97661865
  39.57685841  33.71951304  33.74757644  35.25628104  34.19533165
  37.58236143  31.22039784  39.39663186  32.49752015  39.20677468
  35.90746045  31.61812764  39.56592453  39.5700933   43.350406
  38.16749542  31.22039784  39.39663186  32.49752015  39.20677468
  35.90746045  31.61812764  39.56592453  39.5700933   43.350406
  38.16749542  40.54522374  26.83519505  32.4573424   39.69173175
  34.37185579  44.00285546  26.6045593   33.67811768  33.65437405
  36.82102252  29.09308968  38.44811046  40.03343395  30.89462637
  35.16090296  45.58789172  33.51430924  41.96497567  30.01357995
  28.10232958  40.60919674  34.47072547  42.68772793  35.90746045
  31.61812764  39.56592453  39.5700933   43.350406    38.16749542
  40.54522374  35.40195268  29.44899564  38.2716796   35.74730166
  40.54522374  35.40195268  29.44899564  38.2716796   35.74730166
  45.08837116  33.89433562  39.86240807  35.85244319  45.42653576
  33.50971594  31.56335541  27.55626369  42.35671491  32.67426336
  41.89161351  34.29488283  34.28665745  29.22643941  36.11193839
  33.6558256   43.28282631  34.09123954  47.61320428  41.10906196
  36.54187446  36.09050311  44.55756445  35.66362486  39.891458
  28.72317446  31.77030448  38.47242336  41.19238598  37.16661396]","[ 31.50964121  31.22998052  33.27881568  30.84583898  31.83355542
  34.87231239  25.49950946  38.40608766  29.83871341  36.0330771
  38.58313334  40.2149679   38.08805606  40.80876105  42.51396444
  40.00900301  28.85340768  32.83112866  36.87908683  30.62259621
  39.17935492  40.31310809  31.36217981  33.98368673  31.21793654
  31.95403988  36.02916852  32.42669388  33.07765523  38.34178189
  33.74032292  34.15675069  33.67324982  37.21632959  40.00012709
  38.13782227  30.69212345  36.50984994  31.3568522   39.75946945
  39.83025556  41.01950442  35.50182551  43.18879036  34.8774947
  28.93433013  35.86692696  35.01064382  34.43092103  26.37153206
  31.23033344  39.43174685  26.94845069  41.03180287  27.32652517
  29.83871341  36.0330771   38.58313334  39.28459509  37.67003016
  37.63127132  34.13325843  25.21316798  31.44302718  40.73448955
  21.00611119  34.49973115  28.42257323  40.6015322   35.79444733
  33.47948739  38.38894553  32.37593969  32.34439528  30.99625734
  38.65143069  39.73030328  36.1827779   28.90309403  34.58489932
  36.60569683  36.25575047  35.25963669  35.08417983  37.62267329
  22.73533374  36.7138493   35.19773993  36.49042021  34.21926736
  21.00611119  34.49973115  28.42257323  40.6015322   35.79444733
  33.47948739  38.38894553  32.37593969  41.24986997  35.66126216]","[ 44.81012661  43.09336365  40.98010573  35.62489065  42.472753
  39.55784766  41.81980264  38.9655217   38.1427257   39.27509667
  34.04674392  46.85691578  39.21518992  35.63523933  37.53775893
  36.51540778  46.34441876  37.8056246   47.30838406  42.85088699
  37.4853887   37.40899065  34.90566852  41.30256062  39.87021854
  42.47192131  33.44125121  41.40034132  34.06295992  42.67759149
  33.24420321  39.63497126  40.39790245  34.04674392  36.40805707
  46.21699657  43.33140382  38.64359812  37.71495803  36.35838252
  41.51455223  32.37958724  42.50835271  39.6177414   38.01678717
  41.78233783  43.91472157  41.10976137  43.06023742  38.9149185
  37.57089162  38.27983025  36.31626549  40.50680731  41.24342968
  38.87533418  40.47221117  29.53912551  44.87189785  35.20226083
  40.04967402  40.6253546   43.66902589  39.97467599  42.70526743
  41.80758582  44.34991055  34.47654729  41.1240672   42.79765472
  35.97810913  35.27125737  42.59555925  43.31916131  39.70181811
  41.53572758  38.1427257   39.27509667  34.04674392  36.40805707
  46.21699657  43.33140382  38.64359812  37.71495803  36.35838252
  41.51455223  32.37958724  35.67076328  39.12415158  35.97516358
  38.29127428  36.00899134  44.09248953  39.66307946  44.79034266
  41.13908732  38.83184301  44.20431691  41.1240672   42.79765472]","[ 39.20232597  39.18427813  36.67826268  37.55504919  42.87087372
  38.46850174  42.67307573  38.94213247  46.00599272  34.81983619
  38.3435265   36.22379356  42.93535416  42.77857845  38.38157589
  39.04571765  39.28229108  40.09941236  39.94687109  45.41300462
  46.35631264  36.47154946  36.49914285  33.77464708  37.18079512
  39.21668369  38.51249274  32.36817752  40.1011851   41.21929097
  39.45344147  35.04763108  42.22907363  44.14958509  42.94499676
  39.49554039  42.87557226  41.288713    37.84296291  34.52892203
  40.66445551  35.33929826  37.12253348  37.01787885  42.22907363
  36.26625095  44.54111899  40.26245049  43.33855251  41.67793119
  44.14958509  42.94499676  39.49554039  42.87557226  41.288713
  39.33927287  41.79981282  39.88996445  39.81848685  40.5037208
  44.22206744  39.41153731  41.56358716  36.26853538  39.78799903
  38.028794    43.3164405   40.58780558  39.22401348  41.49202262
  43.81440804  42.60742686  43.90717992  42.50367874  43.64578655
  39.88996445  39.81848685  40.5037208   44.22206744  39.41153731
  41.56358716  36.26853538  39.78799903  30.56108713  45.08492574
  35.72704951  43.63076632  32.42050739  39.70901781  34.84125673
  40.72069612  40.1900996   34.25067543  41.23244822  39.72950583
  40.36522974  36.92188827  45.28876893  36.47661826  40.76915664]","[ 42.65268164  46.86762686  41.09039271  43.29541601  43.71016068
  48.20622619  46.77539493  39.54434923  40.71051548  40.93616326
  42.02843102  35.13998411  47.77297023  46.68979574  35.80223874
  46.36943887  41.56542636  44.87793744  43.54902037  43.1976098
  44.70342847  41.25843899  45.14882078  48.04444937  45.67617992
  43.02364513  44.76055796  37.70618286  46.2311872   50.41995261
  47.01693028  38.66991107  39.75210108  38.77032075  40.94053741
  33.43228424  39.27313133  48.69426676  47.27237637  35.13998411
  47.77297023  46.68979574  35.80223874  46.36943887  51.00071594
  36.01422094  46.62212433  46.51951869  44.81858288  37.06769684
  40.9840282   30.11748768  40.59769076  41.8373505   42.48033216
  36.4689533   46.43904746  38.924405    49.39788511  47.47231522
  48.94758771  41.17541324  51.79813507  46.91316146  44.39221038
  43.35994729  35.61899327  43.64453825  33.13112724  46.82052125
  36.4689533   46.43904746  38.924405    49.39788511  47.47231522
  48.94758771  41.17541324  36.74578719  47.60506365  40.507696
  42.86586635  43.85484491  49.99744387  48.06085988  45.72527257
  43.30642274  51.32328208  41.18854097  42.37505475  45.69018758
  49.12768258  36.05565388  45.95533775  36.60044516  35.48669196
  42.23764228  44.06086596  45.40717592  35.21979165  39.68838147]"
