rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 14.99394833   8.96972959  17.53184562  17.56242783  14.16797533
  13.94689335  29.93008644  27.04118837  14.72620123  17.18798616
  18.81241871  15.13375961  17.5222362   15.75407713  27.91157527
  16.75633457  13.94581091  26.70579987  14.60069483  16.54685874
  17.8943386   13.94689335  29.93008644  27.04118837  14.72620123
  17.18798616  18.7067815   21.6992925   20.83000039  16.31296118
  12.68155565  14.61980561  14.61980561  14.36432419  17.7016735
  16.90891326  15.40433415  16.12356525  20.58682844  16.4494368
  21.52226963  13.60194841  20.58682844  16.4494368   21.52226963
  13.60194841  16.43588357  15.57784263  16.04652259   7.67767583
  16.84976056  18.25568033  36.40739486  17.53184562  17.56242783
  14.16797533  13.94689335  29.93008644  27.04118837  14.72620123
  17.18798616  18.7067815   21.6992925   20.83000039  27.04118837
  14.72620123  17.18798616  18.7067815   21.6992925   20.83000039
  16.31296118  12.68155565  14.61980561  14.36432419  17.7016735
  16.90891326  18.81241871  15.13375961  17.5222362   15.75407713
  27.91157527  16.75633457  13.94581091  26.70579987  14.60069483
  16.54685874  17.8943386   16.26201449  16.32233059  17.5021087
  20.23720393  19.76845007  15.60126749  18.55104149  15.76039195
  22.15830674  13.86922843  13.35586924  14.36432419  17.7016735 ]","[ 14.77090415  21.61134319  19.51632774  18.12578539  24.10578774
  21.169896    14.75791126  16.32859833  17.33529961  18.3617523
  24.30196717  16.12932683  25.5033706   20.40457604  22.37713364
  18.42093178  15.92443891  18.74419369  12.39011252  26.04193582
  21.35625461  18.1465145   19.81066495  20.06989286  14.36444376
  15.94963274  22.81066212  22.56159196  15.16286265  24.01905538
  18.54054798  22.04681235  17.16230268  18.29781984  19.32141465
  21.01449687  14.03948961  17.9469553   20.33934243  13.04048174
  15.0310877   22.62114623  12.87136542  21.09746339  22.04681235
  17.16230268  22.44494344  17.62042163  17.6071267   17.12662928
  23.55885415  15.0378674   21.27338375  13.88157845  22.62114623
  12.87136542  21.09746339  19.81066495  20.06989286  14.36444376
  15.94963274  22.81066212  22.56159196  15.16286265  24.01905538
  21.27338375  13.88157845  16.85057007  17.0841375   19.99395984
  24.30196717  16.12932683  25.5033706   20.40457604  22.37713364
  18.42093178  15.92443891  16.85057007  17.0841375   19.99395984
  24.30196717  16.12932683  25.5033706   20.40457604  22.37713364
  18.42093178  15.92443891  18.74419369  21.37549117  23.68405521
  14.9779358   19.77090777  19.37219376  13.89349824  19.17393294
  18.29437307  18.19630482  21.22565313  23.96547204  13.14640869]","[ 39.77751696  38.4506778   39.39919489  32.45288229  37.24736789
  41.53127688  39.2232669   46.74944037  39.2319247   39.33995305
  37.26700222  44.32839018  36.21015372  37.72033381  44.38077175
  34.25960536  42.08428437  39.2397828   38.92671499  41.50664374
  41.33454431  43.72714921  36.77959716  40.22409993  34.73615111
  42.32813442  45.04175178  39.87092727  42.47017128  43.47134907
  38.39995885  32.25164308  32.4161063   39.61098805  36.82522773
  36.97248936  35.97485309  41.01189994  38.50564043  38.91131304
  44.60409056  39.67828815  43.84038645  38.87178728  39.87352023
  37.56043024  36.1090899   40.07370428  45.38676933  36.74033606
  44.32839018  36.21015372  37.72033381  44.38077175  34.25960536
  36.76013986  40.41600795  39.50967564  37.79480765  41.47623735
  37.73696413  33.64377901  40.23166146  47.47957184  37.80700393
  41.27969189  31.44916501  47.51640279  36.77959716  40.22409993
  34.73615111  42.32813442  45.04175178  39.87092727  42.47017128
  43.47134907  38.39995885  40.86428562  39.61392512  44.40270861
  38.58879092  37.86306061  38.54295969  45.72838499  37.90587541
  45.38794247  41.09780176  36.81271915  41.98163601  46.09969368
  42.7571161   40.57275643  38.42786318  43.43382436  39.53184344
  36.15194224  34.95170528  48.74803583  35.41068629  40.74610988]","[ 25.62321493  28.84829741  23.95230651  28.18836727  24.78249186
  32.70268431  26.30397387  26.46819679  26.38792874  25.38627592
  27.4729607   26.13443296  29.20876958  29.84436646  24.3432335
  28.9614779   23.5498782   19.88636176  29.85228333  28.04152668
  28.19218684  31.75822443  25.10014768  30.67383202  29.38820758
  26.66038465  26.13626166  27.13854653  29.25420814  26.65802402
  30.46469078  29.02612341  29.85228333  28.04152668  28.19218684
  26.91363101  28.62732358  25.6190576   24.91843952  28.95717649
  30.0524988   24.8805712   28.37411461  24.99495085  25.90587835
  26.04660054  24.02286411  24.82970044  28.98000077  32.32284411
  27.35611938  27.64793595  27.67272401  26.83352218  32.1802117
  27.53765548  27.60225811  21.5346076   25.46639086  28.40001307
  26.74539601  27.4729607   26.13443296  29.20876958  29.84436646
  30.41871819  24.08102874  28.30209336  29.46747446  30.36993934
  29.45566676  25.86696444  28.28716266  25.78711625  23.48298941
  29.57951489  25.46639086  28.40001307  26.74539601  27.4729607
  26.13443296  29.20876958  29.84436646  24.3432335   28.9614779
  23.5498782   19.88636176  30.32451768  25.86041319  29.86393788
  27.92259636  24.20864874  29.9895931   26.14596406  27.38940265
  26.02381369  25.88948107  30.72485986  27.43747996  30.27487002]","[ 27.6322761   16.92769537  29.28270366  14.40300534  28.38462056
  24.96623525  29.90366061  31.91388107  31.19113284  21.05535394
  20.94539622  31.8026525   21.86937569  25.36599735  19.05300688
  23.27780206  28.78376557  28.9806626   28.24730787  25.239787
  25.07174523  27.2088765   27.90747815  23.84776199  25.89907849
  26.88470128  25.74603595  35.13335418  18.45253893  26.94076084
  35.60365592  20.75996408  27.6322761   16.92769537  20.95924312
  25.98848786  42.3572671   24.13240835  37.84310427  29.0830543
  24.76534204  33.48026317   8.40938571  26.97633214  34.84967242
  23.21387193  32.36818047  31.8026525   21.86937569  25.36599735
  19.05300688  23.27780206  28.78376557  28.9806626   28.24730787
  25.239787    12.34335224  27.38993217  35.96911688  24.29615082
  20.58451303  18.31558704  33.10739569  14.80100015  33.4088206
  28.34087159  32.43965823  28.9806626   28.24730787  25.239787
  25.07174523  27.2088765   27.90747815  28.80167185  30.89641829
  25.17622404  28.83812465  29.09968073  25.57107602  17.58492027
  31.60634845  17.19611831  28.44212999  21.61769086  25.72330338
  20.86698212  36.12855939  29.74530269  32.38619936  26.83483965
  23.75005214  20.32624061  28.70591107  27.58677514  23.38327612
  27.4216984   32.2826399   26.44622624  18.37513853  26.89337795]","[ 34.86989463  36.03896192  39.69286092  36.99733998  31.56661395
  35.44030256  42.93061647  41.63691316  37.48939862  41.9092506
  35.9189869   38.24110958  43.81522792  39.76114946  41.42778282
  37.9664383   32.81022676  38.60244626  43.90727609  43.95994123
  31.97482843  38.89179106  43.26412574  39.58497981  38.76951234
  35.99080522  36.92275215  48.12307308  38.18010417  39.04446512
  37.70778443  45.58258263  37.20319198  40.78713883  32.70510383
  39.41590324  38.31806014  43.3820448   35.66279561  35.08633009
  37.72240828  42.43247635  31.01678467  43.10276687  33.44154081
  34.00388228  41.5876911   39.53058007  41.88169508  42.19599615
  38.54231873  40.22603348  35.33310013  29.12089271  45.39695536
  32.1048074   40.96806135  30.05431531  35.24505814  31.72866773
  36.58205423  39.4755469   44.57383686  34.30231347  34.70573772
  40.98628967  42.17913382  50.12335771  42.84835563  41.36621249
  44.22523079  36.22277575  33.23508898  37.10394691  32.72966292
  37.68103319  42.39348538  35.99080522  36.92275215  48.12307308
  38.18010417  39.04446512  37.70778443  45.58258263  37.20319198
  40.04212903  32.1048074   44.43742829  40.70336778  30.43155141
  33.64565491  40.78447685  43.82036281  34.86275525  39.69346132
  27.49300674  33.68687452  40.72396839  38.18010417  39.04446512]","[ 39.45247621  38.7666702   41.38926376  33.8298943   34.27127717
  36.88037559  33.16696155  34.56270531  32.32599695  33.52399398
  28.08177406  35.22030506  35.60732776  21.89665734  45.69660587
  24.37729247  40.77239649  36.40580473  35.09666361  34.86692623
  34.06312864  31.66819515  32.13915796  29.29784459  34.36147806
  39.45247621  38.7666702   41.38926376  33.8298943   34.27127717
  36.88037559  33.16696155  34.56270531  28.18885573  38.22290832
  32.46925083  35.75817566  45.26484051  39.81869253  43.23663424
  35.2920697   41.8163971   29.29689006  27.83445952  32.25715522
  31.84553495  30.67549906  30.68988301  30.73346192  40.68758074
  36.48535623  34.18038417  40.43400948  36.53299164  31.51668699
  29.35567892  36.92889078  33.28504579  31.57775944  40.46983286
  41.06340821  37.82588889  40.75598638  32.84300107  30.09865265
  33.58853037  34.99802982  29.98958173  33.72798041  34.00514722
  26.52196574  41.33240356  29.24976524  35.82496153  33.24194824
  41.46512796  39.37778913  42.62756294  37.46452232  44.62968212
  35.39756441  28.28110105  37.49353421  28.46988681  35.44923898
  31.78531345  42.56196963  36.65908614  36.19694239  37.84745329
  36.31450511  35.51363127  40.2823452   41.46914412  30.89696841
  39.02190592  41.85447928  40.19046425  25.12074612  43.12229771]","[ 38.86608148  39.07341463  43.33094978  34.17685561  40.4492418
  44.19126598  38.19768251  39.27495922  43.53822435  39.87059293
  46.12060885  42.53435055  44.78901138  38.75525972  42.23375396
  39.9520993   40.61907448  38.34738368  44.93429377  43.71047856
  42.69088898  43.83788236  41.47002074  35.67282782  40.78351474
  44.48842746  41.62290243  41.10234077  38.38223996  43.48031289
  37.67958399  41.58503564  43.6665146   40.91323966  42.08832809
  36.62761843  41.8482441   34.3091113   42.71896197  35.07017761
  36.38961337  41.66443358  40.22485026  36.62761843  41.8482441
  34.3091113   42.71896197  35.07017761  36.38961337  41.66443358
  40.22485026  42.86116374  40.80349669  42.11407813  42.95296617
  43.19245443  40.66499111  44.04639655  39.95546566  47.89555634
  39.31680092  41.57343263  40.8319838   41.45719467  39.55061329
  38.38808039  40.62463448  42.82625991  43.02580481  42.04892472
  45.77504583  34.08419958  41.97050614  40.38943596  37.86756582
  36.70182019  46.54572466  41.20088223  46.71270918  38.26632946
  38.22094622  39.2834538   35.08454685  44.53631011  41.63942307
  35.46377137  43.1581107   45.15883342  41.47002074  35.67282782
  40.78351474  44.48842746  41.62290243  41.10234077  38.38223996
  43.48031289  37.67958399  41.58503564  40.93286152  43.37266537]","[ 37.81065795  36.0239158   36.58651397  32.62901343  36.33077818
  47.24973185  45.49696357  43.62528956  34.94230229  34.78576043
  32.91366782  34.6583903   35.75209441  34.0680843   36.50108583
  35.8363678   34.76924279  36.58874223  38.01432587  36.40477442
  45.77401415  42.10889474  31.47179975  34.3110434   40.266996
  35.16573874  25.75329253  36.05703755  43.23111588  33.55354406
  36.2903199   35.96836213  32.24287593  40.71136389  44.77894316
  31.02760135  38.56869095  26.95320459  37.93021831  40.92010712
  41.59202223  39.17722981  35.68855634  32.69698663  39.86106614
  38.38329961  35.55405082  37.46865735  35.28102655  33.50404896
  43.37476682  40.78144311  44.99930518  40.20382882  38.64328208
  48.23843959  42.96602699  36.0736684   41.16221638  43.03664777
  37.6566599   35.62708642  41.78727701  40.52993867  41.37038199
  40.95912197  37.07903439  41.59202223  39.17722981  35.68855634
  32.69698663  39.86106614  35.0458125   35.97335969  31.08353796
  37.27799839  32.54658609  46.02228056  33.22739341  36.04693914
  37.81065795  36.0239158   36.58651397  32.62901343  36.33077818
  47.24973185  45.49696357  43.62528956  34.87838916  28.67270129
  41.28216427  35.72126575  41.08871539  38.01863613  36.54037271
  33.19598639  39.88352552  33.27603857  30.89662894  40.79070183]","[ 30.62626462  44.14360906  40.10415838  49.56339065  52.15993398
  48.14750475  45.08659224  40.72578956  47.59315929  36.89747733
  41.03383658  38.24412585  46.14085655  48.83119781  47.49303715
  44.62496556  44.92284127  38.78215186  42.3631383   45.92679097
  41.07168674  41.88613564  49.74416026  35.33911301  45.47912694
  43.31191073  49.44007127  50.6064436   45.73592028  43.22156076
  54.89241895  46.70870322  42.27699935  42.6994136   45.23988454
  42.75814924  45.35874495  47.80914273  37.56477653  43.2599584
  38.78292861  43.95059003  45.38326834  41.82220657  51.72738785
  42.80165641  40.60164031  48.34926441  51.15760574  39.7401219
  50.64569247  41.31458461  53.42376494  46.51298174  41.53910737
  45.60124754  44.03430622  39.41309796  43.04092331  48.58109996
  44.32084308  42.35381796  39.48049425  44.56599869  42.48205906
  48.93075888  40.86378798  41.95405116  48.5852173   30.62626462
  44.14360906  40.10415838  49.56339065  52.15993398  48.14750475
  45.08659224  40.45979554  47.66503409  49.70052678  45.49903517
  34.81282556  37.58103268  46.51550142  44.21635481  52.96779387
  51.1668773   47.63431595  44.19044127  42.868532    52.55093143
  39.95255013  43.78478621  47.19362237  49.82319035  41.67382504
  42.33182063  32.24025312  41.31537816  49.82319035  41.67382504]"
"[ 16.76724621  28.36759856  13.4762625   17.16230355  22.13633965
  16.8074132   23.10687639  14.90044655  19.81786706  23.99951189
  18.49353412  17.85515694  20.06063308  14.04148245  17.15240415
  14.48189676  16.19960817  12.88901425  17.50576954  21.58398199
  17.83021061  14.00268746  22.278636    11.9990887   24.46939445
  34.16009429  20.3160672   16.76724621  28.36759856  13.4762625
  17.16230355  22.13633965  16.8074132   14.90044655  19.81786706
  23.99951189  18.49353412  28.03711083  20.28830342  23.70709586
  15.55124375  13.96646101  14.98597738  19.49056789  12.34237933
  17.72550072  24.2830451   21.71467713  22.50997113  14.45395834
  20.05780944  22.71768925  15.94992942  13.84682756  23.99951189
  18.49353412  28.03711083  20.28830342  23.70709586  15.55124375
  13.96646101  14.98597738  19.49056789  19.97375306  19.4389197
  12.20715658  17.85515694  20.06063308  14.04148245  17.15240415
  14.48189676  16.19960817  12.88901425  17.50576954  21.58398199
  17.83021061  14.00268746  15.55124375  13.96646101  14.98597738
  19.49056789  19.97375306  19.4389197   12.20715658  13.69704259
  14.17291467  20.86078202  20.84096931  34.16009429  20.3160672
  16.76724621  28.36759856  13.4762625   17.16230355  22.13633965
  16.8074132   23.10687639  14.90044655  19.81786706  15.89526358]","[ 14.47519503  22.85193522  23.86318327  22.83313448  18.45897199
  21.85184601  18.42948914  24.89314653  23.47626498  21.47678236
  15.65076671  20.38461292  21.82522953  23.51431848  17.29015678
  20.79080886  15.26885459  15.49950573  22.07831634  23.04866015
  26.53253935  12.20973025  17.40049666  21.11522118  22.63443657
  23.5898195   14.06636683  24.51755028  10.37322451  22.08856746
  19.68223002  22.99046497  19.54873332  18.77616619  13.91274621
  25.8109619   14.47519503  22.85193522  23.86318327  22.83313448
  18.45897199  21.85184601  18.42948914  18.87324659  21.14828534
  18.74439066  20.38461292  21.82522953  23.51431848  17.29015678
  20.79080886  15.26885459  15.49950573  22.07831634  23.04866015
  26.53253935  12.20973025  22.63072203  22.88592288  19.08150969
  16.79875153  21.43740589  18.76651682  15.80691408  21.17264316
  13.80127907  12.52437189  20.75079269  21.69559004  15.4111356
  19.4611516   21.425577    23.8655437   18.87324659  21.14828534
  18.74439066  17.51512462  23.94575422  19.00577027  23.17448018
  18.79866406  21.87316861  25.41338742  19.71112472  16.47650452
  20.59911266  18.44754987  22.32225448  24.39790545  18.4574313
  25.19009873  19.84268042  18.40892098  22.12753596  24.48089087
  18.67835245  15.38455899  20.48112807  21.17264316  19.54873332]","[ 41.44443196  41.5207131   41.22914596  46.75627471  37.63590005
  45.88618856  38.52724868  43.2565216   45.95069336  39.76778417
  41.73285638  40.96142061  42.41025087  35.84951019  41.18304731
  45.71248674  43.04935929  38.60674645  43.24509324  43.33890215
  42.03908177  33.7102905   40.90343247  39.24461126  44.59885351
  40.87615243  44.46479372  39.6062723   37.18457034  44.55369323
  39.94887646  41.84709274  43.76502354  43.49335686  38.08344681
  46.94196066  36.32442344  41.78128957  39.86812     47.04379382
  40.39506983  42.6419923   43.88070298  41.45678771  48.11916576
  40.73691049  42.85021089  36.99026943  35.26464007  43.73108955
  39.24732164  38.06568637  44.76147644  46.68333168  51.61248306
  39.39364091  39.21550828  39.82131667  38.67005195  44.40873975
  35.64526851  43.64258855  40.62712035  42.73066438  42.25316363
  46.30464195  47.28811442  35.25364803  43.76502354  43.49335686
  38.08344681  46.94196066  36.32442344  41.78128957  39.86812     47.04379382
  43.99907515  36.93077493  38.34275101  46.03798131  42.50966434
  35.18667026  35.43010139  47.42114438  40.18644559  44.17995981
  38.74055441  38.52724868  43.2565216   45.95069336  39.76778417
  41.73285638  45.30004266  40.73939019  39.71909048  41.44587357
  50.05546585  41.50516709  43.04935929  38.60674645]","[ 31.33316449  27.34036091  27.76437326  25.29481934  26.74395159
  28.71712639  29.1175337   27.163196    23.85819592  29.41258849
  32.53561615  27.53558745  31.58533821  27.93573454  26.3747781
  27.2367071   27.32628743  28.92097141  27.6621752   25.55306412
  27.24061058  32.04686862  28.35921764  23.12718756  26.27375014
  25.31054663  27.79404941  28.28444365  28.6421505   29.85120748
  30.48497215  28.12413405  31.33316449  27.34036091  27.76437326
  25.29481934  26.74395159  28.71712639  29.1175337   27.163196
  23.85819592  29.41258849  32.53561615  30.7234935   28.53246672
  23.55257778  25.161091    30.76680777  27.95550724  25.79155359
  28.61626412  27.31758698  27.82935277  29.18763634  28.23629677
  27.93912152  24.66905045  27.85035465  25.95766974  23.37380258
  24.3615943   27.18272277  28.92703868  28.15325381  27.53558745
  24.95467969  29.89847338  26.22980452  29.47793041  31.33316449
  27.34036091  27.76437326  25.29481934  26.74395159  28.71712639
  29.1175337   29.91452039  29.77177534  29.50548849  26.98250147
  26.5592239   23.19260291  28.99940158  23.79759392  32.06805676
  25.25896171  30.26176149  28.52508948  27.02983302  30.81661282
  29.9963033   24.82360215  30.51178586  23.27269877  26.04607535
  26.58147873  24.31607679  25.64567188  24.80260217  27.28551062]","[ 20.43268442  21.05902407  28.48080374  31.5898649   30.27637615
  37.9673324   27.19047723  29.04568968  24.44720372  30.32778587
  23.55628642  21.62357983  24.58396535  17.20528379  24.35408071
  32.64635348  30.61555971   9.11222769  28.354612    34.88659229
  26.84959722  23.15994753  28.5628321   25.62641926  28.8666193
  21.88914384  21.68490734  33.30007223  26.74143462  18.4376706
  29.93039756  29.58999644  32.49461026  30.1955768   23.39606649
  22.42154355  30.82282547  28.64593433  28.98675973  22.08803595
  33.86264143  28.1221427   21.18306159  28.5628321   25.62641926
  30.54425637  31.47786459  23.37121933  32.34256056  21.21628     27.84021623
  28.44876095  23.93762445  22.93126216  26.80964367  30.85203185
  29.80827392  19.73160929  25.3833546   23.08886842  18.91348279
  23.46326254  32.33501154  24.36792409  25.01637809  30.54425637
  31.47786459  28.98675973  22.08803595  33.86264143  28.1221427
  21.18306159  28.5628321   25.62641926  28.8666193   21.88914384
  21.68490734  33.30007223  35.16241031  25.79839597  30.63266499
  26.50630859  31.92708942  32.59240696  32.91148076  30.12476959
  15.06260302  36.4431977   30.12476959  15.06260302  36.4431977
  17.97501803  22.51451629  23.9453518   24.36202136  22.87374746
  30.47660196  13.98402428  19.0916098   20.845715  ]","[ 31.92052496  37.21018804  46.6626547   37.30564309  41.23860335
  34.14676316  38.22214149  38.90527964  37.56931927  35.26137401
  36.24072285  38.60956156  37.10729696  43.29770886  34.31432634
  41.77569732  42.10038199  41.14686634  25.9548613   43.31708957
  40.85872906  42.39256121  34.99570245  31.44317319  33.89129908
  33.03582585  37.25965849  40.16688338  40.91448322  34.3116916
  43.17139438  36.7262788   32.235726    36.16117751  38.4591427
  31.36015578  43.24804935  43.46476188  38.87135549  37.16684922
  40.00761266  33.67673842  39.1017827   41.55341236  43.99136413
  41.93042124  36.16117751  38.4591427   31.36015578  43.24804935
  43.46476188  38.87135549  37.16684922  40.00761266  33.67673842
  38.29419534  39.33028537  36.67491653  43.62733302  34.82028294
  41.29513753  45.08616182  35.83404891  38.95087143  35.14117296
  39.28546572  43.46476188  38.87135549  37.16684922  40.00761266
  33.67673842  39.1017827   41.55341236  28.65492264  38.21047593
  43.24660879  36.90324159  38.04989604  38.0404819   31.01175199
  41.05097046  42.28783802  37.05406173  39.87463835  41.36372928
  37.12501981  41.56053607  42.72442316  41.55341236  28.65492264
  38.21047593  43.24660879  36.90324159  43.80727404  34.48607015
  44.91929049  39.78510235  45.24254874  45.74635147  34.37084675]","[ 23.93313757  28.88422325  33.31957242  32.16016706  40.42776118
  35.64217247  43.19158802  29.73819256  29.37352839  36.7763167
  42.31624714  32.15965908  34.90927511  29.87772474  28.34909272
  41.57874346  30.43650381  36.83504967  37.03293287  41.3516129
  41.58882494  38.55508197  42.08359871  27.71252719  43.04674458
  36.64603024  33.80051021  31.33870119  30.94100459  38.39286117
  29.74567837  39.69904392  39.76547714  33.59971034  31.50269755
  26.16649693  40.43725073  32.32887333  37.06716778  31.2105919
  38.38607745  31.3642404   30.9537803   44.75758125  35.76403839
  37.55403528  27.26930066  39.47139588  36.69644011  34.76249581
  36.52993829  42.08359871  27.71252719  43.04674458  36.64603024
  36.67892857  29.57771143  38.78488728  41.59061638  40.0364314
  38.40927687  33.90315324  33.83714196  35.06184083  35.14440993
  32.61175018  31.93755879  37.59285977  36.68775464  31.07277118
  31.68451751  35.46354837  36.70901385  38.6013827   40.6529063
  35.52905241  40.43725073  32.32887333  37.06716778  31.2105919
  38.38607745  31.3642404   30.9537803   44.75758125  26.06884174
  27.53644002  28.65325158  36.9654992   34.42006877  35.63671783
  37.18926027  42.99579639  33.26859977  31.86273066  36.09183794
  33.11833421  39.93056436  34.00339396  37.58239074  33.78923258]","[ 38.9304842   42.89673217  42.77877916  42.87761305  43.51271315
  38.63700004  43.77738631  34.45298484  34.7075207   46.15844248
  36.89495925  48.4893059   42.41007263  39.66512275  40.48608401
  41.28641847  42.38213894  42.35316143  48.70859561  39.69097536
  40.68068245  35.96826805  41.11524845  39.19741077  43.58806796
  41.68243798  41.98314981  39.00319403  46.75572267  44.45144189
  40.56180303  38.49972885  39.21678531  40.720076    35.79931423
  38.05794821  36.60231491  48.4893059   42.41007263  39.66512275
  40.48608401  41.28641847  42.38213894  42.35316143  39.19741077
  43.58806796  41.68243798  41.98314981  39.00319403  46.75572267
  44.45144189  40.56180303  38.49972885  39.21678531  40.8887153   39.00532
  35.36481905  34.75092024  44.18676619  46.93476509  43.31175616
  44.87664669  41.83191697  47.08664691  36.81331196  36.47573282
  39.14336105  41.56016707  40.78287094  35.73713416  40.43001243
  32.67293339  35.4757332   42.58684693  43.90964417  40.847455
  40.09003622  42.39440344  39.66775692  46.41747308  42.87138395
  39.34785187  41.56101697  33.93301394  44.61954905  38.75911816
  44.73565983  40.10470945  45.5232123   35.92318089  45.18091143
  42.96411788  37.36121203  42.14604684  40.3748073   38.2986572
  42.65943435  41.11524845  40.05459147  40.57559774]","[ 38.35508252  43.25916758  37.98984915  36.07062332  38.99767682
  37.99455643  32.24775101  36.5701509   34.28798252  41.95825365
  37.09445953  28.98371854  34.67489322  31.90682368  41.88363752
  27.77420563  35.20105785  40.48711735  37.62443244  38.98694192
  39.02347965  31.26777006  40.48711735  37.62443244  38.98694192
  39.02347965  31.26777006  32.97567576  36.02496864  36.21956125
  37.69053075  34.13982571  38.31511424  45.78221004  37.07084802
  41.62782396  40.40620491  39.3893303   38.99609074  39.23042726
  46.43149412  31.52183258  34.22738643  31.97970689  27.61228096
  38.61278025  35.35033651  41.50078196  38.6219638   39.48186664
  33.44637286  33.05533344  34.0053231   32.4926261   28.98371854
  37.29747689  40.41254439  35.8674458   43.69901811  42.03234832
  31.93696209  40.58397206  41.43148458  35.3134446   34.17715056
  33.18032796  38.54892951  38.06568832  39.78510221  41.47133414
  31.7658601   34.35434359  39.88899838  39.5316503   40.57566133
  35.95967027  43.65051665  38.46301761  41.07432205  41.00466401
  29.95709597  49.34732168  33.30031501  39.17267415  36.3577107
  43.01344014  32.41456663  33.47426781  40.16930694  37.52493429
  38.46301761  41.07432205  41.00466401  29.95709597  49.34732168
  33.30031501  39.17267415  36.3577107   32.82093733  39.54207991]","[ 53.61951205  46.16647639  38.88909388  44.37176961  46.57318493
  49.21369784  46.94915752  47.21268669  35.26225447  39.4230599
  45.57577919  41.76786739  40.57018396  40.93954264  44.76785787
  43.85680862  39.9082912   46.59951319  47.77289438  41.71971235
  46.19911925  51.17213045  39.90601446  35.72202978  38.8770047
  37.43987523  37.57373707  44.32105462  39.00485402  47.1969015
  47.00816613  44.25824897  41.26050665  46.74489536  40.84293071
  41.70492754  42.95755347  38.13906545  38.32589255  40.91676211
  46.69849461  40.66870838  44.38737735  45.05404469  43.77207083
  43.25658194  44.79674922  46.85610399  39.22844745  41.03496071
  36.77734329  40.01801398  45.76917535  37.85584335  37.82279412
  38.13906545  38.32589255  40.91676211  46.69849461  40.66870838
  44.38737735  45.05404469  44.58243588  43.97507695  38.94231922
  40.14163048  43.0708664   33.7215631   43.47873991  37.54563678
  44.28181127  44.7718414   39.69829643  41.58636489  45.62409522
  31.88096578  41.51209956  41.92196124  49.95895356  48.0856109
  51.20017451  44.17567745  43.6854625   46.73679393  40.81185424
  44.9686212   43.26135848  44.7718414   39.69829643  41.58636489
  45.62409522  31.88096578  37.09671897  37.63066846  44.98496568
  43.33611456  49.97904834  41.51209956  37.46782596  43.99272516]"
