rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 16.07108078  13.75764327  14.98625036  29.22949796  19.01818527
  15.75339314  15.36608915  24.89471312  21.16538916  18.56771249
  12.84158988  15.75339314  15.36608915  24.89471312  21.16538916
  18.56771249  12.84158988  15.08313128  15.63924731  19.51414828
  19.45868696  18.18760829  16.77785745  16.07956193  16.73751643
  16.16146214  23.98526704  12.61806183  21.64144583  14.19749008
  16.68805435  15.78272389  16.5186626   12.84158988  15.08313128
  15.63924731  19.51414828  19.45868696  18.18760829  13.85345732
  13.83519289  15.11778342  10.34164082  22.61976192  13.83519289
  15.11778342  10.34164082  22.61976192  14.58358504  11.35188804
  21.00440605  15.82324869  13.3046377   19.97200054  15.82324869
  13.3046377   19.97200054   8.86916504  10.37868642  14.37886203
  17.90363796  20.33296432  16.68462209  20.20625952  15.2315722
  21.16538916  18.56771249  12.84158988  15.08313128  15.63924731
  19.51414828  19.45868696  18.18760829  13.85345732  13.83519289
  16.77785745  16.07956193  16.73751643  16.16146214  23.98526704
  12.61806183  21.64144583  14.19749008  16.68805435  15.78272389
  16.5186626   10.34164082  22.61976192  14.58358504  11.35188804
  21.00440605  15.82324869  13.3046377   19.97200054   8.86916504
  10.37868642  14.37886203  16.8799807   24.48100721  26.75212751]","[ 14.37550556  25.45415843  24.24992032  20.77493569  14.07264772
  22.42972441  21.32785389  16.20871305  19.03394285  20.35757673
  20.7083495   21.07937065  21.51505829  29.21371373  15.05101728
  16.80301625  19.77682898  13.79955768  21.67458249  21.40803601
  13.69120595  19.54225555  20.9383148   16.94986414  19.1497603
  20.51157865  18.12342032  20.30913366  23.75373741  26.18239582
  14.37550556  25.45415843  24.24992032  16.80301625  19.77682898
  13.79955768  21.67458249  21.40803601  13.69120595  19.54225555
  26.12813417  20.87163662  23.77549292  20.79047736  22.33039865
  21.07937065  21.51505829  29.21371373  15.05101728  16.80301625
  19.77682898  13.79955768  21.67458249  21.40803601  13.69120595
  20.77493569  14.07264772  22.42972441  21.32785389  16.20871305
  19.03394285  20.35757673  20.7083495   15.52061927  26.64828287
  18.37838932  15.52061927  26.64828287  18.37838932  21.66103282
  21.31959859  21.20367257  18.10859479  22.93750438  17.59430619
  22.25035066  22.33039865  21.07937065  15.90802466  17.31344254
  24.33613214  18.59388421  18.31948144  23.7072275   17.31939526
  18.48201905  21.93815347  22.03655101  20.37285736  21.59177269
  23.27664236  19.04985323  19.72263846  19.41262185  21.6957008
  20.55736317  23.15688018  23.37568742  20.87658636  20.70292096]","[ 43.86027591  46.50694266  42.81471766  42.80332915  49.63889867
  44.66366005  37.01080314  42.64050509  44.28308607  45.65151258
  38.05428758  46.12338824  42.3692585   48.41496356  43.5952519
  47.52935352  42.16799693  44.08314022  48.59789963  39.95557755
  44.00763524  47.91286324  36.88511336  44.65669618  43.70029499
  42.55999019  47.68527992  42.34272818  37.48785858  44.20371912
  37.37949609  42.6675166   37.50313935  33.97115891  42.80332915
  49.63889867  44.66366005  37.01080314  42.64050509  44.28308607
  45.65151258  38.05428758  46.12338824  44.72422936  44.1815646
  47.59852319  41.68010836  43.63449546  50.23459408  37.0583903
  45.0524892   36.38644735  48.57943626  43.97683115  44.04195572
  43.47686194  48.42250854  46.81434285  51.5270615   41.82593844
  39.37259921  42.73136366  46.20379391  44.63214842  50.164896
  44.51357623  41.94504092  42.13452686  46.16306061  39.59047246  42.32463
  41.02690393  43.11037667  46.2572634   46.78685447  43.25501635
  41.86679222  45.22906163  42.74270583  49.60706828  44.61007615
  48.42250854  46.81434285  51.5270615   41.82593844  39.37259921
  42.73136366  46.20379391  42.74913915  45.05833738  46.9781889
  42.36700462  39.39183753  46.20058609  44.22555225  46.51124776
  41.72479246  46.41523166  43.18911057  45.3141653 ]","[ 31.36160208  28.04469681  28.74562202  29.83548936  27.73523229
  32.41923057  28.08275268  27.21096986  32.33181774  30.86621062
  28.97352881  28.01684917  28.15807416  29.07472205  34.40199371
  33.0460203   27.94396147  29.42566552  29.78250903  30.99171599
  30.37707406  31.1658737   28.46333033  31.49145535  26.90190287
  27.22322326  30.51624028  31.37143465  27.98068016  28.86837767
  27.14327391  26.86433001  24.7708474   26.71000805  25.73022856
  31.41754986  28.85811009  29.46677633  29.94759477  26.0074747
  28.80233736  28.53816387  28.46333033  31.49145535  34.1142588
  33.8539969   31.75439107  32.75644175  27.44407402  32.6663014
  31.13760503  28.83064419  29.81124205  28.5098078   33.33601991
  28.04469681  28.74562202  29.83548936  27.73523229  32.41923057
  28.08275268  27.21096986  32.33181774  30.86621062  28.97352881
  30.0329204   31.82656328  32.76122516  32.18517394  31.36160208
  28.04469681  28.74562202  29.83548936  27.73523229  32.41923057
  28.08275268  27.21096986  32.5863063   32.56711564  31.30601288
  31.26633473  24.96715778  27.23434872  33.65767905  30.87342751
  31.4728153   30.00172664  25.68673197  28.49744345  32.29449661
  25.49530547  31.63041464  32.59514337  24.32264029  32.22015743
  25.62689583  30.64856504  30.94869661  29.3487705   26.64694917]","[ 30.49343756  21.50578368  27.90486854  31.21444425  28.58245012
  27.45971796  31.5853294   41.3371977   33.4292335   29.25938918
  17.91239559  36.50936657  34.94160175  29.74492576  22.0585244
  31.01984778  32.10739292  30.84798118  22.74371916  12.98052341
  22.63348651  19.08353299  35.18360114  32.20244292  35.70900739
  29.27031707  31.13977502  27.0348745   33.56891234  25.79799146
  18.96617644  27.7137465   29.60053181  26.77021983  27.96519438
  27.40025426  28.46460109  25.86925498  38.17256454  30.49343756
  21.50578368  27.90486854  31.21444425  26.95014546  34.07304827
  24.49163791  22.20752547  26.13697001  32.15639412  16.44730095
  26.14590772  23.40701148  35.55695499  33.03990746  16.44730095
  26.14590772  23.40701148  35.55695499  33.03990746  10.8395863
  25.23891435  27.05123866  33.0078653   25.69905862  28.63349731
   9.80834948  16.25367361  33.46822355  25.14008368  26.79335665
  28.31011869  26.43855682  32.10085677  26.97944827  20.47471104
  39.23771575  23.96757437  26.4158497   29.96743807  19.13584062
  29.65338125  29.12511101  11.7801154   30.17013671  27.53205721
  35.18360114  32.20244292  30.79086745  27.80866723  35.01802921
  25.51172815  26.95014546  34.07304827  24.49163791  22.20752547
  26.13697001  32.15639412  16.44730095  25.34278695  26.54863699]","[ 40.83368733  49.08001167  41.88137274  44.8750932   31.4124927
  44.12005381  49.10438735  35.16149729  33.52739881  43.42688188
  43.14224844  40.95781602  33.33022203  44.14022557  38.96224366
  33.03769258  42.41399574  39.18402062  37.04794988  44.06406928
  36.95992121  41.162537    33.50311761  44.14219492  45.03447563
  41.06907985  32.89007988  40.87335205  33.53701464  40.07092708
  40.62273987  39.27525313  36.84771864  32.85938964  41.39576794
  36.98560768  39.26216196  36.42683642  38.21973522  39.06043041
  45.36402958  43.17189727  48.10121147  45.13911968  41.94659866
  39.14286715  37.61439519  44.00899739  42.04273984  32.13405186
  44.85668626  43.57652016  38.39050448  39.38664338  35.91784427
  40.87335205  33.53701464  40.07092708  40.62273987  39.27525313
  36.84771864  43.13906334  51.16592248  37.64867729  37.0159355
  44.14219492  45.03447563  41.06907985  32.89007988  40.87335205
  33.53701464  40.07092708  40.62273987  39.27525313  36.84771864
  43.13906334  45.74166381  34.77860374  43.75338714  47.59280198
  37.92128927  43.10109841  37.14140771  38.20937145  43.57937612
  37.01631402  38.64460282  42.51666386  39.75622994  41.3773042
  43.66386608  43.20324858  42.81546293  38.83812368  36.36330698
  39.32404759  30.68840688  44.99116712  36.84771864  43.13906334]","[ 39.13038918  32.87144657  32.8254313   33.5204725   42.60562361
  37.91457718  39.46650281  33.57464539  35.7772287   35.2063467
  33.91625482  44.50571127  34.36002825  38.31333099  29.17879446
  40.68810965  37.07862186  36.44865169  36.59838873  43.45509862
  26.61474686  42.74983713  37.03057632  33.93246504  40.03280112
  39.78383098  43.40581465  35.62759931  29.93448026  39.8861598
  41.49720683  32.93389408  37.90902224  38.24530596  26.93404119
  39.47099106  35.54002884  25.15093829  38.53803075  37.84148277
  36.27289327  34.70849935  42.8966853   38.46580861  37.04659536
  37.15298961  38.11789583  34.94559087  37.11038713  29.02845915
  38.18444238  43.80170772  37.81371503  39.85809065  43.80170772
  37.81371503  39.85809065  37.43431977  33.92489367  31.20699946
  35.74812043  30.25715342  33.6064025   40.44696866  34.86741129
  28.61175594  34.61378327  31.97415912  32.24936512  40.49560148
  32.68253926  39.1798832   35.79937017  38.91024198  34.9442831
  30.43932866  40.06763199  33.35927879  29.33047441  39.30724785
  37.59840608  39.37733097  35.56904589  34.222534    33.53157087
  36.43921938  35.78359756  34.49467251  32.56680374  40.01984243
  33.82754128  32.24356923  38.25708596  32.50979262  38.02829805
  36.83933817  35.35458355  30.10104701  30.86006907  34.00997047]","[ 42.7927358   46.85909132  45.60739112  38.31384305  36.68508919
  45.10958417  45.81152924  42.18878076  47.54279034  47.50335334
  54.27222086  36.86850104  38.84380928  38.8614679   41.34030209
  42.67488246  41.25842047  43.37945083  41.09428055  43.38737445
  42.49376338  38.23352051  39.22935684  41.18387937  45.67492679
  43.81788957  37.64827346  45.02977699  43.63093014  50.84203304
  38.76562292  45.79810279  43.74674544  48.83138047  36.75770838
  43.02130286  45.09144312  45.57350884  41.50703358  41.50856511
  40.57360167  38.71284725  44.08236557  53.06982724  43.12711974
  43.60444076  46.98581158  34.17364932  42.84738836  42.80124464
  40.42934102  38.85728434  41.57989475  48.39982336  41.96290464
  46.54375227  41.69210863  40.21085344  41.69848449  35.96690164
  47.96391931  39.70225291  39.95542792  38.76409756  44.06531493
  41.45335849  43.64397955  43.2773038   43.06107321  41.72549965
  42.98924301  46.72275368  40.67147119  41.06948995  40.61055471
  36.86850104  38.84380928  38.8614679   41.34030209  42.67488246
  41.25842047  43.37945083  41.09428055  43.38737445  42.49376338
  38.23352051  39.43722209  46.90860692  40.84733313  46.48663398
  44.07381884  41.99757605  43.07849008  48.66347805  42.12142453
  41.8478353   46.27533428  37.50349084  45.57350884  41.50703358]","[ 32.19689231  48.29252257  37.09869346  38.854867    34.77396157
  41.57056209  35.04299388  39.93896879  34.97516317  36.31322973
  38.82874056  40.05035273  36.43282613  31.8732395   33.2831499
  40.50799061  38.41800562  38.62378675  38.17263658  41.77770188
  32.19689231  48.29252257  34.97516317  36.31322973  38.82874056
  38.6429394   38.58158857  40.13050887  38.52517515  36.91753379
  37.20502527  36.96558644  36.72913287  34.01996886  39.0824221
  36.04588248  40.82545547  33.24326272  41.24615048  41.31611305
  35.82720287  36.30690242  39.47000631  27.4694914   43.42161466
  29.4079613   33.89176779  36.15398863  39.48651815  40.14779775
  40.15647555  36.69994972  38.62663728  34.58794431  34.68067512
  39.30806842  38.4686052   38.20935011  39.17034418  29.25099746
  34.31614125  39.82945077  36.68583035  37.17793191  33.44305213
  43.49968392  32.10279037  36.81026592  35.03932789  34.45664586
  46.32507755  42.15974255  34.76694292  25.73841324  42.81414381
  37.37436895  39.0824221   36.04588248  40.82545547  33.24326272
  41.24615048  41.31611305  35.82720287  36.30690242  39.47000631
  27.4694914   34.21131023  37.39242276  34.50320005  41.42558107
  36.30581912  35.79023848  35.97574446  34.15209071  40.6772884
  32.97027831  43.6465958   37.66444484  37.43535569  35.72083971]","[ 41.92252006  40.62767502  29.74853507  46.31219426  34.94477861
  33.35940727  45.71803056  36.42874298  35.39618142  43.9502669
  30.15159625  35.30769812  40.05924005  41.92252006  40.62767502
  29.74853507  46.31219426  34.94477861  33.35940727  45.71803056
  36.42874298  38.38250757  30.38639268  37.77605383  42.7182683
  40.00405768  41.31412392  43.35865206  27.39630216  41.566914    29.8672541
  43.18013802  39.94584442  39.49441045  34.63017352  41.84656314
  43.05847797  33.0185108   36.27408361  40.36816859  36.30072248
  47.59003274  39.22162901  40.74391879  38.16745163  36.47459922
  42.55993814  43.94422515  21.88502714  39.69032333  32.77985349
  41.79066876  38.32138833  40.1100956   37.78239107  40.40056725
  36.62471131  40.24034925  43.83370213  35.30832725  38.80802337
  28.35536624  43.46411713  45.27509881  37.68394018  37.71322358
  38.78324285  44.38921616  36.64213614  46.64149173  35.38838975
  32.58794253  35.68154728  37.88718861  44.17207199  39.02550247
  38.38884784  44.32138752  35.59033111  41.91873128  46.04404426
  35.17169302  33.37087084  36.44249024  42.10913268  27.05920571
  45.83622752  43.18318746  44.3658899   40.87572726  41.92811135
  32.46022118  42.56100709  38.05214797  40.97796654  38.28813857
  36.81659909  32.63781983  41.31412392  43.35865206]"
"[ 19.82252114  18.55282915  15.92953424  13.19453593  23.99663021
  12.19019976  20.89544027  25.0507652   12.48161825  22.23863066
  18.09321389  12.79935718  15.97344412  18.55734778  14.43810191
  20.39655316  13.75004972  16.33988399  22.2576846   19.40176628
  22.51777154  20.41114679  25.02100243  22.27776647  20.88021707
  15.32015727  21.44011219  25.14179129  22.55128825  18.22439601
  15.37361824  21.16497163  18.53801293  15.97344412  18.55734778
  14.43810191  20.39655316  13.75004972  16.33988399  22.2576846
  19.40176628  22.51777154  20.41114679  18.11723117  16.13847099
  20.14567741  20.08627845  22.20350598  23.69996912  25.02100243
  22.27776647  20.88021707  15.32015727  21.44011219  25.14179129
  12.19019976  20.89544027  25.0507652   12.48161825  22.23863066
  18.09321389  21.62751219  19.78732823  26.1689184   19.68408522
  21.06891008  11.26403237  18.7263658   19.34955276  19.82252114
  18.55282915  15.92953424  13.19453593  23.99663021  12.19019976
  20.89544027  13.19453593  23.99663021  12.19019976  20.89544027
  25.0507652   12.48161825  22.23863066  18.09321389  21.62751219
  19.78732823  26.1689184   21.62751219  19.78732823  26.1689184
  19.68408522  16.13847099  20.14567741  20.08627845  22.20350598
  23.69996912  25.02100243  22.27776647  21.90284558  21.2745244 ]","[ 21.50240607  19.99908163  23.62121624  20.23315502  21.12855257
  16.1153683   21.04749633  23.91353948  21.9558287   20.49300077
  23.07477586  22.95054623  25.62631637  10.16006503  17.61364506
  22.08554772  17.59482855  23.61986567  24.16150245  23.82644705
  27.75143804  21.3142054   21.50240607  19.99908163  23.62121624
  20.23315502  21.12855257  16.1153683   21.04749633  23.91353948
  21.9558287   20.49300077  23.07477586  16.13709568  20.81813127
  17.51863939  22.25662579  19.97127357  17.43789742  18.74972676
  16.39022441  17.21307773  23.9223293   18.98449841  22.4603751
  26.43699783  21.08093595  16.77821788  18.16041411  23.0905327
  26.9746325   20.42196405  22.95054623  25.62631637  10.16006503
  19.92025898  24.9994822   17.55243847  18.25375964  24.07670287
  20.58854383  22.01747413  22.43302138  15.65086407  24.41330902
  17.61364506  22.08554772  17.59482855  23.61986567  24.16150245
  23.82644705  27.75143804  21.3142054   20.05138243  21.64729168
  18.56735507  21.64729168  18.56735507  16.84722451  18.32313177
  17.67649879  16.62892     25.65563056  17.75016202  15.34614877
  21.50240607  19.99908163  16.1153683   21.04749633  23.91353948
  21.9558287   20.49300077  23.07477586  18.57097324  21.75972729
  21.85528483  11.38745494  23.54445184  18.21297318  26.40423054]","[ 43.05519113  42.88331426  31.65921871  48.49577125  44.00921728
  47.40269614  43.18655278  50.07363712  50.23219575  37.20509324
  42.35098615  45.26709614  47.43515771  46.3435658   40.91326739
  44.55022827  47.3369761   46.66859568  41.89152519  46.29152727
  43.67467743  37.59928423  48.45790106  42.07081666  43.82103625
  47.45390122  43.55177071  45.40775453  42.59654297  48.25890572
  42.51521771  47.76081855  43.14963322  44.76953422  43.33208135
  47.34866484  41.24532979  43.31263764  45.35850004  45.05381065
  48.39330139  45.64293522  48.88710536  43.27625863  43.36714188
  39.73632209  40.01232229  46.44584391  40.75267671  48.87714227
  42.22913591  47.3446057   42.80063295  46.14481272  43.370522    38.8932043
  46.97287543  43.14963322  44.76953422  43.33208135  47.34866484
  41.24532979  43.31263764  45.35850004  45.05381065  45.99187158
  46.48028521  47.88897337  43.79059695  44.39283952  44.64184878
  44.49231057  43.5714954   45.47281975  49.5068348   47.10634296
  46.14981975  38.11722654  45.99187158  46.48028521  47.88897337
  43.79059695  44.39283952  44.64184878  44.49231057  43.5714954
  45.47281975  38.51528639  48.70612066  43.75887121  43.73701744
  43.3798496   44.3854312   44.82471675  45.26709614  47.43515771
  46.3435658   40.91326739  42.7620822   48.78926769]","[ 30.13083959  36.94077089  29.35827374  31.24455934  28.22401585
  30.27741632  32.04183045  31.41661063  31.8315512   28.95664641
  29.9106177   31.75810624  27.35904135  33.83549434  31.46756339
  30.07072735  26.10789531  34.80428873  28.38099986  36.65807899
  33.10922542  29.887668    29.82455892  31.29085209  34.56161229
  32.81258706  33.06932013  31.60287794  31.20358356  33.0742333
  28.49579004  33.86340127  29.83692709  31.64323882  29.89136874
  26.38223918  30.08833742  27.06779814  31.03138629  31.07809208
  29.48317952  35.67711629  33.91852442  30.89472058  35.24883216
  34.43022978  33.22466854  30.33432214  30.99566287  30.12801908
  31.53991089  33.01197067  26.14041591  27.27890193  29.35033508
  28.09052851  26.74924879  31.51318286  36.86370987  31.83456918
  31.84425549  33.9414803   33.59075697  34.50026787  36.65807899
  33.10922542  29.887668    33.13821404  30.31040848  30.24750112
  24.2752211   30.2734809   30.29617449  29.42557031  33.48693342
  36.3767188   33.20007325  31.6064897   31.54331625  29.17525142
  27.27890193  29.35033508  28.09052851  26.74924879  31.51318286
  36.86370987  29.35033508  28.09052851  26.74924879  31.51318286
  36.86370987  31.83456918  31.84425549  33.9414803   33.59075697
  34.50026787  30.96777312  26.66752908  26.66752908  29.6293785 ]","[ 33.12153031  26.57369112  31.58494495  32.53180677  31.0348321
  28.68491557  27.0588677   33.27748763  22.56662493  19.00893848
  34.13191561  27.71921708  25.06725007  32.77768311  22.93562742
  25.62571203  26.04004592  31.64731167  29.33051436  20.5966135
  28.93567661  31.41436196  26.46706875  25.32155616  25.92583658
  30.17042013  36.57855145  36.60489858  34.48591974  37.31081021
  29.70270862  35.5790863   30.16776606  32.92415201  29.1334899
  26.40469703  28.49138892  30.22346925  33.9478971   30.83945511
  31.25000171  20.19911874  26.92990524  31.77412021  34.12797425
  33.68275299  28.17749868  30.05485144  26.18157587  24.35773097
  20.57037375  32.92415201  29.1334899   26.40469703  28.49138892
  30.60533519  30.63435048  31.54315893  37.53018929  15.50056005
  35.65802971  20.29264471  23.97824415  31.6830791   31.5359837
  12.9756896   32.2774733   31.46670277  26.46706875  25.32155616
  25.92583658  30.17042013  36.57855145  36.60489858  34.48591974
  37.31081021  37.31081021  29.70270862  35.5790863   30.16776606
  27.0236046   20.54303411  34.91385539  27.66090113  24.78689288
  35.80253396  21.87098043  31.90363651  29.56836875  23.38388706
  21.45303364  32.62103693  31.88133118  26.05019491  15.83117137
  33.12153031  26.57369112  31.58494495  18.90598827  28.26593563]","[ 43.93870412  47.14308045  36.89154163  40.93636426  46.07056403
  38.89242154  43.18773069  38.11210772  41.48979704  40.3989135
  41.09608265  41.20444208  44.00012236  47.76207054  44.56105547
  46.06838351  43.93870412  47.14308045  36.89154163  40.93636426
  46.07056403  38.89242154  35.29329107  42.37804381  39.09109071
  41.20444208  44.00012236  47.76207054  44.56105547  46.06838351
  43.93870412  47.14308045  36.89154163  48.88321583  41.97815694
  50.74463939  43.62447025  44.57488373  33.65923774  46.79265068
  49.27891281  36.6643424   34.31750996  44.78397508  40.67334946
  43.77729813  39.4841787   41.62935497  33.03169293  41.92699389
  42.89978162  46.61768903  41.69477421  35.2360396   43.03515654
  37.12576906  45.42029036  47.18857373  37.86924806  37.51317989
  39.6655848   43.41179247  44.56634078  46.03966847  44.6039835
  35.85204843  44.50876864  36.5684275   36.92598756  46.6375188
  38.0916871   53.76029335  38.57815253  42.36509757  40.4721319
  36.10545788  47.08985222  43.00731422  44.6142548   39.8297589
  36.59591938  47.32884024  47.13834606  40.6219881   27.58723395
  43.54739091  35.49289121  42.67816934  35.29329107  42.37804381
  39.09109071  41.20444208  44.00012236  47.76207054  44.56105547
  46.06838351  43.93870412  47.14308045  32.46559087  43.19240781]","[ 39.20825345  31.45767603  40.9728592   40.15914743  32.9820787
  39.55896692  47.43000582  37.55561214  38.9531262   38.07142478
  39.05812613  45.26336069  41.89072702  40.89745766  40.81317625
  33.30771451  31.17345101  38.27461306  33.46646232  38.38220056
  39.81184464  35.02270884  29.35256621  39.79267949  31.61353092
  36.03360228  33.35709392  34.64120559  40.50034929  38.11242144
  33.43791933  40.72227481  39.61372279  43.84380857  37.00252663
  36.41462663  36.46967311  42.50134945  40.02942538  37.47705214
  40.56559572  36.08560552  35.60946509  31.76663824  42.49344593
  36.25056183  36.11368148  35.80697504  39.25844682  37.62192233
  33.86556729  44.02028791  29.35256621  39.79267949  31.61353092
  38.04467718  38.20799299  34.66652906  43.04150566  35.75911344
  41.67285328  42.5252989   38.2758646   37.05636669  39.81589528
  48.48928835  33.87687076  42.29835167  38.46995834  38.48594855
  41.37350132  40.34293675  37.21325444  35.11187412  40.3612856
  42.15643587  36.90729542  41.9581685   41.64578573  30.48768686
  37.48375755  30.32301987  37.68582885  37.10492762  36.19284436
  21.3696914   40.15936026  28.40914335  37.11030462  36.03749479
  33.90052647  37.87359268  42.15516155  38.64486106  37.03692963
  43.22156676  45.11173437  49.33407319  34.66652906  43.04150566]","[ 43.50979397  34.92311012  36.20020337  46.27826708  33.59833685
  39.21736601  37.6011373   45.37759162  36.86445186  40.05638383
  34.08564948  32.42556382  43.50979397  34.92311012  36.20020337
  46.27826708  33.59833685  39.21736601  37.6011373   45.37759162
  36.86445186  40.05638383  34.29507388  37.69390415  39.37142431
  40.46343164  40.6047691   40.20213715  36.39854331  37.15361924
  32.23734047  40.38843481  40.90356453  38.47503794  41.05694606
  32.43223453  34.5260556   43.00772921  45.31605035  43.76662976
  41.43081413  41.75317547  33.48891428  38.07748703  38.47503794
  41.05694606  32.43223453  34.5260556   43.00772921  45.31605035
  43.76662976  41.43081413  41.75317547  33.48891428  38.07748703
  41.52225085  38.38680088  40.13102187  43.05222828  41.80369912
  34.27214819  43.56405851  40.04910961  37.42173706  37.71067612
  41.98385731  36.6651195   41.17134704  33.45435469  43.25236678
  38.416976    46.87164817  39.4903465   37.18713628  41.64984339
  43.18914495  43.97696664  43.84644253  40.68125056  41.41412198
  38.65083174  36.14947808  44.73675144  35.61779033  41.0196888
  37.10049756  43.69536737  39.45217186  39.29920394  38.09802241
  44.71536463  41.77517722  40.50268117  35.62253532  41.11602932
  41.0122046   45.40098741  41.26159137  32.37456018  47.60755042]","[ 41.05249446  39.61086714  36.88652535  41.01111365  41.86144958
  35.9785464   35.38356234  33.03030029  40.77228871  41.47009263
  43.11035552  43.68790268  37.47489245  43.54020934  35.53537475
  43.55611968  38.30963725  43.54059746  42.0783282   37.65037114
  33.83724808  29.90667379  38.00247544  46.09450781  34.20824121
  47.1916345   29.71280692  34.48819522  35.8760347   38.41651035
  34.53045109  33.35554751  36.84735323  36.73996104  37.18302498
  37.48194408  34.8096253   32.23858961  34.45996233  39.99299207
  41.49455649  42.01833005  36.5824853   41.51278791  40.38470331
  30.90118497  37.57720429  37.59628503  40.36024998  38.4725089
  39.25748554  34.24525439  34.95231425  36.35005957  34.85327628
  34.99531862  42.61866408  39.16924859  44.1480008   36.04698332
  41.10309159  43.22910222  39.67365353  41.51278791  40.38470331
  39.25748554  34.24525439  34.95231425  36.35005957  33.57202272
  43.90622759  31.56884169  39.92336506  38.87484975  41.78769798
  39.83945551  41.98343239  38.87510906  41.99736602  36.45831497
  39.94555721  35.52894555  33.61409231  39.03971607  39.59643267
  37.82542268  33.75060856  42.59713345  38.2222907   39.86156487
  43.83919941  40.21040013  40.63298534  39.84234487  39.0305584
  40.86095955  36.35231965  41.92171732  36.8226886   43.68790268]","[ 41.27134983  43.19508988  41.12008794  30.68019416  33.59051568
  35.35130145  44.85623819  40.63827481  28.36487743  38.84426621
  36.29827003  37.44127968  28.62211585  29.5376727   37.2262603
  36.91543409  43.64316476  37.35712767  38.61999395  37.49227501
  38.11607992  32.81615753  40.58302955  37.40424793  34.56813143
  41.70293594  36.95995229  31.71599182  41.27134983  43.19508988
  41.12008794  30.68019416  33.59051568  36.42778441  30.37803364
  35.40631986  43.91819042  46.64997002  39.76377054  30.8439394
  35.11824339  42.86780669  35.58200952  30.49020844  37.23241419
  40.26863483  35.07791339  34.98038388  27.25619164  27.74107259
  33.46526613  31.61902664  26.64891408  34.83595289  24.07276303
  38.17175468  34.13698702  30.67485701  35.20531895  33.62652624
  42.94028514  35.51868     32.55181131  44.65068623  27.80081532
  42.26778851  27.05937255  30.7801671   27.66115348  33.05893309
  34.83756299  41.37604755  41.73389051  29.67466565  32.3408854
  38.28582353  36.757608    38.83946588  40.62848032  35.85947716
  29.66902031  37.79050008  46.06027716  30.38230348  40.52253723
  39.6066838   35.38317938  38.47125653  38.28977244  37.23241419
  40.26863483  35.07791339  34.98038388  27.25619164  27.74107259
  33.46526613  31.61902664  26.64891408  38.48124857  37.26266283]"
