rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 19.60776917  16.54781655  15.38832374  22.70274561  20.48819818
  15.92870417  18.26345922  16.19517752  20.38022581  11.95018914
  26.83706834  17.9639589   17.92809506  15.7229922   21.57025788
  24.17228572  23.50405215  17.46446908  15.3465766   10.49297415
  17.6836014   17.5647614   28.4443455   20.38022581  11.95018914
  26.83706834  23.3339841   22.08382183  18.62615479  24.75091851
  15.32852435  17.13290569  19.73747451  21.30244334  15.33147239
  10.24654699  19.91955284  25.82174183  -2.57454794  18.45248821
  23.39512801  21.72795846  17.76472238  13.20834151  24.48234924
  15.92870417  18.26345922  16.19517752  20.38022581  11.95018914
  26.83706834  23.3339841   22.08382183  18.62615479  24.75091851
  17.13290569  19.73747451  21.30244334  21.92634868  19.99261559
  21.59703978  20.11163664  17.61511305  12.22648534  15.33147239
  10.24654699  16.6395061   15.71578297  12.40231142  14.53316532
  25.82024455  21.40974369  25.92624048  26.51037509  18.08387267
  18.02208211  17.85615395  11.95018914  26.83706834  23.3339841
  22.08382183  18.62615479  24.75091851  15.32852435  17.13290569
  19.73747451  21.30244334  21.92634868  19.99261559  21.59703978
  20.11163664  17.61511305  12.22648534  15.33147239  10.24654699
  19.91955284  25.82174183  -2.57454794  18.45248821  15.36659962]","[ 19.4447016   22.77429428  21.95448702  29.29132183  20.92761042
  17.10732555  22.19253804  31.26947934  16.21418554  21.24075322
  15.31936996  21.58171144  13.40369277  18.74019446  19.05596037
  20.1707648   15.72572568  17.42544258  23.82372501  19.4447016
  22.77429428  21.95448702  22.19253804  31.26947934  16.21418554
  21.24075322  15.31936996  17.94117962  16.1693489   17.96626165
  20.81220225  20.13196942  20.2232807   18.5363262   14.92125733
  19.02333452  18.10769865  23.17302209  11.64632997  20.8563473
  15.46835663  23.06352261  22.04301847  25.17997071  18.33158345
  22.38962668  20.81523802  21.65477968  20.64219881  15.00702227
  27.65058138  27.58675821  21.16798496  21.58171144  13.40369277
  18.74019446  21.90839329  20.62856537  21.49863084  23.86395609
  26.95976939  15.74887802  21.95990666  18.6327542   23.79154139
  20.04749196  15.24615077  15.43216052  21.58288399  15.94923033
  25.29330668  18.28500061  23.09388013  12.70810232  23.4448208
  26.78108417  22.08645138  18.33158345  22.77429428  21.95448702
  29.29132183  20.92761042  17.10732555  22.19253804  31.26947934
  16.21418554  21.24075322  15.31936996  17.94117962  23.4448208
  26.78108417  22.08645138  18.33158345  22.38962668  20.81523802
  21.65477968  20.64219881  15.00702227  27.65058138  27.58675821]","[ 37.14875901  48.1227391   44.84513075  46.28496157  44.39576381
  35.81313318  44.50662726  47.08636728  43.50268086  42.61466896
  45.72917689  43.24878556  49.79352069  38.45319793  39.77897089
  44.133842    45.80114589  43.62233945  46.09443448  45.14825628
  44.84535755  46.52765831  49.32898621  42.04536092  41.73596622
  45.48892942  39.29125092  37.14875901  48.1227391   44.84513075
  46.28496157  44.39576381  42.63347154  48.87507838  45.72917689
  43.24878556  49.79352069  38.45319793  39.77897089  44.133842
  45.80114589  43.62233945  46.09443448  38.41947337  47.84446306
  34.76202642  29.67082332  46.90702962  46.33186012  45.37464343
  45.93479457  47.3468672   44.10712696  42.85425571  46.37369096
  48.48829072  36.84241605  48.64742507  41.61617744  44.31314575
  47.86136051  35.60589408  48.74357394  47.58628091  47.51957579
  44.89287617  41.8952508   41.5053138   42.99531188  43.75474859
  41.28877261  41.86303218  43.36932025  49.29383361  43.50726537
  42.81779501  49.01513235  48.69502726  39.44214976  43.28366743
  38.5831661   46.39336931  45.65790009  47.24219111  46.10504879
  44.47404599  45.50278458  51.36077058  48.10815625  43.99599091
  44.31865087  38.41947337  47.84446306  34.76202642  29.67082332
  46.90702962  46.33186012  45.37464343  45.93479457  40.24976065]","[ 30.21251319  24.07561529  30.14893364  28.29591746  31.67326761
  32.772652    30.14076273  31.27958466  33.25229052  31.79515112
  30.55022094  27.71302201  30.54438574  33.24864792  31.32680579
  29.30833898  27.21013282  34.23289573  30.03422024  36.49757594
  29.09992224  29.14495939  31.70773289  27.84574915  31.07831626
  27.75833649  33.40100449  25.21901091  30.34205152  31.05699969
  28.08896202  28.9833297   32.13235621  27.33288955  24.96116153
  28.26957033  29.72086111  29.75905663  25.59394638  33.72697249
  29.19536571  31.70773289  27.84574915  31.07831626  29.0499579
  32.07993229  32.1207301   35.35359055  33.05804068  23.70806433
  29.55044279  30.97410243  30.55867046  29.26411832  33.44695641
  30.14076273  31.27958466  33.25229052  31.79515112  30.55022094
  29.88744577  29.1575757   31.30757983  22.71156286  32.51653502
  26.22141091  27.77115864  30.70110096  29.77626779  28.18602174
  31.11110522  27.73687796  32.1485134   28.69492919  29.35189105
  31.47560074  28.70950304  24.43368762  34.48797241  29.01487719
  24.94459108  28.80305089  32.6001106   32.07177148  26.1406665
  31.48385477  27.11317752  32.15547154  26.47373338  27.76888766
  32.6806824   31.89913381  32.4710171   28.07445856  22.63078333
  32.54952825  35.68366632  29.09366841  31.27958466  33.25229052]","[ 22.83472918  35.9684103   30.22836229  36.40940215  22.12602822
  38.61990457  24.4135007   31.75456941  23.84584687  32.33159609
  32.90651842  30.67767605   7.5827255   15.99722663  31.22574728
  31.72136326  19.5171872   23.93367153  30.80246498  23.36127423
  36.28750078  30.04222212  26.34755029  24.34296168  17.2808556
  29.19978282  26.91689531  29.48772963  27.93681549  28.00706205
  27.44299424  26.62394011  23.82608195  30.80246498  23.36127423
  36.28750078  30.04222212  21.35929131  33.60616609  29.28545081
  25.17405798  28.93983331  34.41884872  38.20278901  31.22602429
  29.01824575  27.75600483  38.30906313  21.50988038  35.09560301
  19.55820077  36.71258348  26.5109644   25.89949643  27.24317002
  23.84584687  32.33159609  32.90651842  15.96083452  25.2231889
  36.62323007  25.24527901  31.69113952  31.79837321  27.54029888
  27.44299424  26.62394011  23.82608195  25.76087369  28.51268118
  28.64736228  22.91768639  29.69740124  25.92498384  31.22628511
  35.57189259  22.79776621  30.65429738  30.7494743   26.34755029
  24.34296168  17.2808556   29.19978282  26.91689531  29.48772963
  27.93681549  28.00706205  34.6520166   34.20915738  35.36524182
  18.63579746   4.44980676  21.31595351  25.91443393  25.30511575
  26.39480821  31.47170186  36.84246425  24.68125484  25.67542784]","[ 43.028422    42.87579844  43.11557554  38.46184056  51.20113496
  40.98440391  40.32438297  39.61087373  41.0468814   42.60397681
  48.74547456  38.55963326  49.68806823  43.57320113  47.01092742
  39.5181009   40.13476017  45.47542775  51.81532651  41.13950633
  35.45226592  46.41124153  34.56069847  44.73717081  40.43632086
  43.91388912  34.62291629  43.41751407  39.0095312   36.1529635
  39.34993521  44.34943604  40.80349563  45.11373588  46.73221247
  41.14452387  43.41945669  50.1891905   39.88464329  47.38573315
  44.76237099  30.59940227  40.85989278  40.24684139  44.66616261
  37.7470092   46.2015466   42.14116757  46.49510528  37.48179022
  46.82869634  47.73467929  44.55526049  34.87398978  37.16688493
  38.26674393  45.83562827  42.90351136  43.96200276  43.34288662
  47.00959034  43.47661468  49.2395223   48.85589643  43.62050814
  44.87839375  39.34993521  44.34943604  40.80349563  47.16373936
  43.61304947  45.75931894  34.72435347  47.39162704  43.31091045
  41.53896309  46.98513041  43.91388912  34.62291629  43.41751407
  39.0095312   36.1529635   39.34993521  44.34943604  40.80349563
  47.16373936  43.61304947  45.75931894  47.52313152  51.57662691
  42.83291528  45.27684234  42.59389295  40.58450546  41.28059922
  42.16742871  34.43136247  50.4977779   47.07725892  34.56069847]","[ 33.63796474  44.28464395  40.25035226  38.28613991  40.03920904
  31.95661159  35.02795556  43.05361255  31.28467376  35.1741749
  45.90914505  35.55419072  35.06860959  39.28817499  44.52479798
  35.5125868   41.99961636  39.63068381  38.0107982   42.79944951
  40.1145236   42.16530634  37.31765691  33.76013431  37.96988462
  35.14896731  41.62008041  42.51607031  48.06716353  31.32753919
  36.97126709  36.21147971  39.58469883  41.80202097  31.98797439
  33.06909947  35.5423891   39.16701534  38.51682921  41.56268725
  39.51921039  34.4531432   37.92713085  36.33753089  35.95146382
  34.16723826  35.12243433  41.80202097  31.98797439  33.06909947
  35.5423891   39.16701534  38.51682921  41.56268725  39.51921039
  42.45272339  32.25105367  40.28854992  31.75982225  41.82209977
  37.94880395  40.02790616  33.86482756  33.4571448   37.9897039
  34.80674897  34.10254878  29.45685043  39.47820096  35.93995981
  28.97335097  36.34107103  34.24946125  38.47612701  37.31765691
  33.76013431  37.96988462  40.86175568  36.00838445  36.04086227
  43.25324654  37.55594522  33.85651308  35.47338802  45.14353684
  33.84899493  35.25164242  37.73964194  35.76044727  35.47772228
  42.80646603  35.0670155   39.46120643  40.49359602  41.16615013
  36.70665128  37.1817039   44.38353334  38.64714414  33.64798537]","[ 41.24043277  37.30059257  34.56132869  36.85124337  37.61928752
  44.67575217  44.23949561  28.80642216  48.21915583  31.36047054
  41.53067236  39.93664662  41.54211192  39.49328857  36.59250493
  41.5756838   40.90826304  33.43429243  40.81546478  43.30825048
  37.7995689   42.11153019  42.21675362  37.8896627   36.90993602
  40.73306924  35.6998798   42.49290034  37.25552565  39.79995299
  41.0806618   42.35542252  37.75706467  41.68233871  47.54024363
  47.9835776   42.29208583  41.39984052  33.32412286  38.33133345
  41.00205604  44.5572516   40.91922707  43.28948091  41.24043277
  37.30059257  34.56132869  36.85124337  37.61928752  44.67575217
  44.23949561  28.80642216  48.21915583  31.36047054  41.53067236
  47.35117844  45.90388213  41.43430592  39.9440105   38.95669497
  39.9425575   40.08042487  35.72016668  38.53485969  38.12558822
  38.77808441  38.62753412  44.1837343   36.90569234  40.08521986
  41.46519189  36.46458778  39.94147638  40.68203889  42.17441519
  38.79595704  38.4505146   42.10644246  37.31810149  32.26929699
  32.13150277  37.69780418  39.46169481  35.69025925  37.4507194
  44.98586557  38.4702639   33.44317425  38.43096376  42.81195784
  38.86294381  39.648803    39.38450012  37.2451395   42.18197868
  38.87762628  42.81487271  34.16853481  41.54211192  39.49328857]","[ 33.24970407  39.258121    36.57845592  41.97052363  34.14716577
  40.21568374  41.81682824  34.81725915  39.78864192  39.37357599
  28.44944198  35.18514577  41.2181475   37.86811668  42.05601619
  36.72377546  36.02509893  27.35080647  35.77338063  44.51354749
  35.11474831  40.60771081  39.36323176  31.85808153  33.67747957
  44.06614276  45.06917565  34.76133596  35.92197262  35.16473479
  37.05048525  41.72768861  32.2497327   41.40421374  37.58016108
  40.61193832  38.52489514  39.57087995  31.21634461  37.39593005
  33.32538646  36.56394837  40.99924175  37.508297    34.30778189
  35.68649513  35.17560476  44.4578444   37.35769658  29.25066634
  34.28130151  28.22753714  32.4926287   44.99614757  39.8999405
  41.07395892  38.08889415  36.89452379  42.47671692  37.98642869
  35.18289086  34.90976443  27.05303601  34.77667545  39.71391383
  35.03897449  36.90784325  34.49237587  34.98594105  28.56553505
  30.52141554  40.71132115  30.97404108  38.87859941  39.8999405
  41.07395892  40.94481538  38.22984565  32.36724057  33.15401123
  38.4440477   40.71138956  40.85844331  34.8516103   33.92214405
  30.43401925  38.92253173  34.90976443  27.05303601  34.77667545
  39.71391383  34.34365381  40.12880633  35.98390365  43.90831305
  38.00841529  41.89236463  43.10529331  43.92008144  35.18514577]","[ 40.75777412  43.46885787  44.02572234  29.30043343  31.60607715
  35.20091543  37.81016073  41.85920915  41.75911645  30.03165634
  33.57364663  37.45767192  44.37645939  31.55894977  43.00300323
  32.06612907  27.18219342  33.58099901  34.10949742  34.32551197
  35.58846368  44.2103085   36.01897577  35.91715345  33.89696691
  36.15489266  38.89111696  31.52946346  36.8453631   36.83795083
  38.68536835  39.74031742  31.71942466  39.7089173   40.22517541
  36.99338482  46.20055405  48.36682676  40.79580485  27.75487957
  41.23281034  42.8658754   41.65505814  35.67185346  33.9205291
  42.46452089  26.804821    41.97606978  27.36989842  13.22098146
  45.80038506  38.66517244  43.88720869  41.79218569  37.83330571
  36.88753618  41.23677935  46.22081418  37.32961205  37.36884757
  35.16058593  35.24034976  32.24685541  31.90414831  36.31504097
  35.61024542  41.75911645  30.03165634  33.57364663  33.98722507
  33.06450085  44.10663011  43.37130972  41.56345189  49.15283941
  40.53743615  36.25652771  36.72755936  43.57688271  36.34498154
  38.14994288  39.31281702  39.1910614   42.63664343  25.38402689
  22.06101212  32.12042534  36.25652771  44.87876296  36.13031822
  37.13844321  38.26573268  33.39877473  34.13612462  41.97798344
  35.85860644  37.2131514   36.50846678  36.01897577  35.91715345]"
"[ 13.36171479  19.19956699  24.61930672  26.29078955  17.74407887
  18.50495357  17.16795766  21.84090024  12.21188639  22.01897364
  15.4412507   15.19379867  14.10244541  18.52470385  22.11659787
  19.08171738  20.72151305  23.64938161  13.19873945  17.8961041
  23.94223463  20.05690507  23.15048078  22.78662348  23.94223463
  20.05690507  23.15048078  22.78662348  17.69237043  20.42447483
  14.85897447  14.1402921   18.72754735  24.78731344  18.08214384
  22.11659787  19.08171738  20.72151305  23.64938161  13.19873945
  17.8961041   23.94223463  20.05690507  23.15048078  22.78662348
  14.85897447  14.1402921   18.72754735  24.78731344  18.08214384
  14.3101588   21.7108555   17.89247538  18.61885026  15.92394938
  26.71408985  19.19956699  24.61930672  26.29078955  17.74407887
  18.50495357  17.16795766  21.84090024  12.21188639  22.01897364
  15.4412507   23.94223463  20.05690507  23.15048078  22.78662348
  17.69237043  20.42447483  14.85897447  14.1402921   18.72754735
  24.78731344  18.08214384  18.08214384  14.3101588   21.7108555
  17.89247538  18.61885026  15.92394938  26.71408985  26.89147846
  19.49231653  13.96360511  23.20588655  26.89147846  19.49231653
  13.96360511  23.20588655  14.73337472  16.76001628  17.24651596
  19.57141134  20.83500321  17.24062055  15.54013725  22.21766339]","[ 21.35928972  22.13873292  25.41074914  21.29052381  17.41256493
  16.05581829  19.58111553  20.56056186  28.42699687  24.0090191
  20.19598523  20.91286497  21.25414412  21.22107986  17.69071299
  18.14330396  25.22299776  20.18443699  20.99607802  12.76766031
  14.4156822   20.45015828  24.0685921   19.87066808  22.6733677
  25.6913712   20.04150789  19.33159538  26.60064661  24.87040212
  22.33411546  19.27976617  20.17362724  20.84379008  19.39469192
  26.77776617  17.77324768  20.714562    23.33133585  17.10457883
  23.8084843   22.5308184   24.3361007   21.51673657  24.0685921
  23.87157509  25.92097072  15.70096438  17.92773798  24.67658444
  21.80515785  21.35928972  22.13873292  25.41074914  21.29052381
  24.0090191   20.19598523  22.31808785  21.73995695  25.05969705
  19.87066808  22.6733677   25.6913712   20.04150789  19.33159538
  26.60064661  24.87040212  20.19598523  22.31808785  21.73995695
  25.05969705  19.87066808  22.6733677   25.6913712   20.04150789
  19.33159538  26.60064661  24.87040212  24.97796327  22.20363855
  21.5539146   17.29426151  22.78258644  20.7549913   19.0219437
  18.02452211  18.04783016  22.19284223  25.22299776  20.18443699
  20.99607802  12.76766031  14.4156822   20.45015828  24.0685921
  23.87157509  25.92097072  15.70096438  17.92773798  23.53113609]","[ 40.74613604  46.18047429  39.67477266  41.60527644  47.4431086
  38.86905442  45.45583166  46.46936206  33.24406619  38.96094919
  44.62053263  41.29527235  42.71700014  39.30170453  47.68191341
  40.54751066  42.99325786  37.6579097   40.74949571  44.87797316
  45.65651633  42.86737678  46.39642709  43.91214815  37.88172436
  46.6870158   44.74510357  44.59579868  41.25757083  46.88680866
  40.43253094  41.41178761  36.60621406  42.32064012  49.69114919
  50.71916678  43.22063993  46.89362136  40.86546259  51.02877016
  43.20222336  39.90598204  33.669458    42.38461247  40.42572368
  43.64436606  46.51280123  40.4513821   45.14453597  45.70970793
  40.92973823  41.65779623  46.39876217  41.35985541  46.70243534
  38.94329725  41.42229219  40.42572368  43.64436606  46.51280123
  40.4513821   45.14453597  45.70970793  40.92973823  41.65779623
  46.39876217  40.02450696  49.10096059  47.47997526  51.30816607
  43.92506551  43.85827683  44.85486633  45.51677049  47.14960981
  51.17331528  46.21602686  42.66371203  42.70433596  40.74613604
  46.18047429  39.67477266  41.60527644  47.4431086   38.86905442
  45.45583166  46.46936206  33.24406619  45.69280698  47.73677946
  39.31165391  44.59965416  39.44796148  43.69921832  46.88866199
  40.31907105  40.88353685  41.46828328  43.26450724  43.81161628]","[ 32.0531792   26.86385991  30.79363189  28.72518825  29.64399205
  29.16790216  32.67812271  31.97107465  32.62036305  26.71094312
  31.78145138  29.35028093  32.36581563  30.95804877  26.08879331
  25.92634554  27.92644827  29.908032    26.59533107  35.29115805
  31.28274623  33.08073926  29.74545659  30.07609062  33.34565779
  26.17189698  29.22349754  27.91857224  33.31065794  31.57907055
  34.95654592  29.15535586  28.11316224  33.64034699  26.49696585
  31.83152455  31.57673811  26.74998384  35.30644979  34.06424391
  28.75286462  29.75577624  32.30304625  28.20216125  34.22409994
  30.52244965  23.53916084  32.36230417  26.13319689  29.49036151
  27.5384122   30.07609062  33.34565779  26.17189698  29.22349754
  27.91857224  33.34565779  26.17189698  29.22349754  27.91857224
  33.31065794  31.57907055  34.95654592  29.15535586  28.11316224
  33.64034699  27.98550941  27.39554736  32.34031888  29.45244245
  28.34200468  32.76285566  30.24058689  27.93019516  36.37317935
  31.42817418  27.2191646   26.67650179  26.24731628  33.60130451
  27.81104432  25.0715556   28.6475561   32.02395598  31.42464423
  28.44877045  32.38114805  32.25758783  26.94642842  28.54858441
  31.94230742  29.95805817  31.58238886  31.48447674  29.84970661
  28.57259964  32.42541417  29.57402651  26.48531283  29.30705422]","[ 28.97489951  24.19754197  19.76913227  24.26110382  23.97565202
  34.39001582  23.77198078  29.63296177  22.76438728  33.00555462
  20.54986589  23.45917783  30.84802258  26.99546771  30.40940085
  34.67898743  17.77247205  30.69424469  38.17741654  33.16201417
  24.23067497  32.15648225  29.59018721  30.62757717  20.6114481
  24.13607751  28.19726417  30.53053684  24.62521116  33.4916873
  25.91280819  25.6996811   12.45159024  23.32273855  29.10065112
  30.53072816  34.30346383  32.24421164  22.10737148  25.97833294
  27.88434505  23.17266933  30.63317602  21.8453856   30.51706521
  23.97928819  32.45326232  28.97750679  33.3980268   14.65199206
  27.2396185   27.77711936  24.64358882  29.3767293   29.03175322
  25.14216732  23.54460338  16.64890087  34.1777274   30.85186668
  21.34818129  33.10876871  28.69346322  29.59018721  30.62757717
  20.6114481   14.65199206  27.2396185   27.77711936  24.64358882
  29.3767293   29.03175322  28.97489951  24.19754197  19.76913227
  24.26110382  23.97565202  42.0064912   37.24311214  30.014262
  34.82989828  32.73888902  33.22458996  32.5403334   35.78145195
  25.35076469  22.53393403  27.47359604  29.24650042  32.44563345
  33.97083861  35.31965151  30.92111732  38.46845501  31.8928561
  23.45917783  30.84802258  26.99546771  30.40940085  36.19042429]","[ 47.27816899  44.99770778  32.8230871   39.91112094  49.25499994
  39.55436779  42.6208538   38.68759109  48.47642807  36.7985493
  41.24071173  43.91760569  43.04364187  43.05728848  47.27346479
  37.96576025  46.03362347  50.40865197  42.11359824  45.48970763
  41.39543313  46.58266986  43.31083883  38.68673632  47.76673748
  38.05616562  40.52710664  43.42103054  45.81933426  38.62478908
  52.00517693  42.35007373  43.05728848  47.27346479  37.96576025
  46.03362347  50.40865197  42.11359824  45.48970763  41.39543313
  44.01009624  51.06492655  37.49982034  46.03482343  42.71988326
  48.26529637  42.76899954  43.69449446  50.20696436  46.26201513
  47.45968594  45.57958946  38.3628274   47.95176919  45.48970763
  41.39543313  44.01009624  51.06492655  37.49982034  39.82224408
  45.10603786  38.40144488  47.85610916  38.8675558   49.10444855
  42.57998734  44.69521399  41.60107137  42.64155613  39.86167252
  37.03689348  45.77001631  45.89754287  42.54633837  38.27389887
  34.18632711  35.34124368  43.91760569  43.04364187  43.05728848
  47.27346479  37.96576025  46.03362347  50.40865197  42.11359824
  45.48970763  41.39543313  37.54909464  42.17157029  41.03506036
  46.06509025  47.78031676  45.90584799  44.17881015  52.58754712
  40.0575351   49.20212923  39.56350593  45.68389157  44.19801437]","[ 36.35323289  35.77499909  38.90678816  35.29813061  27.75661678
  39.39098214  37.95938622  25.71471899  33.35869783  40.67537174
  36.26636582  36.04314588  40.26004331  39.81748012  35.50531351
  41.12799957  32.37005084  31.42114559  35.28440031  33.3020517
  36.74571194  33.98618266  44.14999274  32.21599108  42.43419962
  37.77393636  41.25441366  37.8144656   38.8226986   38.52139779
  41.37588257  36.64654435  39.81748012  35.50531351  41.12799957
  32.37005084  31.42114559  35.28440031  33.3020517   36.74571194
  33.9261719   32.74842556  32.45697373  43.1654693   39.37352751
  34.30319755  34.73342064  38.8755531   35.88264638  35.87474068
  35.30957961  36.8385939   37.95130943  25.82709668  39.06738143
  38.14717426  26.22359183  35.19403063  35.69205698  37.48424904
  38.51514587  29.75249724  35.72955971  45.00714458  33.57292897
  41.26448478  31.55138293  39.96317706  40.02994091  39.1187181
  33.50288218  37.72630969  44.4167077   32.46407885  34.89490209
  42.18298914  43.96968349  44.96659249  35.11288066  38.90206552
  38.83127516  39.73875505  38.96355917  37.83502445  33.57292897
  41.26448478  31.55138293  37.99098391  39.93454106  37.35990055
  33.74889625  38.64168997  40.97545523  43.1851584   37.21111828
  39.8267351   29.9782444   40.86616294  42.18298914  43.67101179]","[ 44.46190885  48.04036921  41.17591853  47.9398985   42.38761532
  40.78169948  39.22264467  38.6511844   41.67485608  49.63051104
  45.22530083  42.23783501  39.09311056  44.63468494  45.33076496
  36.6681476   39.16960304  44.14863098  41.76786555  36.93497065
  44.55138511  35.68326255  42.07517146  41.20480622  36.15726134
  44.87533272  47.51843758  48.20694657  43.35625305  47.29220122
  35.99092432  39.13865807  42.05266714  42.47860047  42.58900224
  36.74771408  42.44986733  44.8371577   49.50414751  43.37712662
  37.83648292  50.12603388  35.97052892  39.66473364  35.85915197
  42.47860047  42.58900224  36.74771408  42.44986733  44.8371577
  49.50414751  43.37712662  37.83648292  50.12603388  35.97052892
  37.77418903  39.54531684  44.66174236  44.6992577   47.68496151
  35.16837216  47.23250363  38.57415881  41.70764769  39.47107582
  44.46190885  48.04036921  41.17591853  47.9398985   42.38761532
  40.78169948  39.22264467  38.6511844   41.67485608  49.63051104
  45.22530083  42.50150618  45.14661283  47.82624632  44.19610383
  44.16780639  37.85995337  42.59768928  34.37351109  48.05322823
  41.93290455  43.86303068  47.5137879   45.76415922  40.99424747
  45.94024278  47.48951034  42.46227603  50.05943954  42.11643106
  40.88243967  47.1345641   39.09851654  40.24649836  45.2305801 ]","[ 41.47103788  41.02919652  39.7202233   38.23371573  31.50224607
  37.40245394  34.02796042  38.59586114  42.45907152  39.28045501
  26.79525761  34.16995577  34.28014118  39.79459565  27.64428243
  35.75327735  40.83228013  35.34760831  36.38487997  35.84921592
  47.83567087  41.82691924  42.2081805   41.01002014  41.14650522
  43.67540193  39.30998237  35.14564324  33.84530461  39.49962616
  36.0091242   41.52029763  37.77862542  36.50620952  41.82691924
  42.2081805   44.01289333  34.3806617   30.57908287  38.59524521
  40.92731342  45.45700434  38.16311588  35.66999284  42.31270641
  37.74994903  44.1623682   38.59526943  39.38552908  36.11193586
  36.21016753  33.8322861   36.84032624  39.24295415  39.94851884
  36.77209831  34.73825999  36.39626742  28.88491516  32.45204861
  41.3683989   31.78796964  38.87284093  41.64727083  42.14337553
  37.81437963  42.25727589  38.49789446  26.89893979  38.88559875
  29.30556348  39.46809091  42.00687677  43.62065872  32.9494618
  43.06805845  42.02352994  45.45700434  38.16311588  35.66999284
  42.31270641  38.60489824  43.27571762  36.39288879  40.09278097
  31.0263499   35.90103987  44.46055358  35.03004247  38.26808314
  28.97860332  34.10895117  36.56061217  42.32600542  41.60593861
  37.3729482   40.11041198  32.43179227  41.47103788  41.02919652]","[ 40.64742517  37.64895776  43.68347093  38.41178596  47.25035567
  41.04051105  33.96296768  43.32073934  37.14778709  31.8768953
  32.6105006   36.01724672  46.74722523  27.42155694  31.89786494
  29.04750046  31.21405709  43.92980485  36.99663131  38.11140397
  36.83605657  35.75552796  35.16894356  26.37806275  36.99397806
  28.27374335  30.98131665  34.29538651  35.04019185  41.92875269
  38.12086869  39.83077453  41.75359129  36.02509926  40.89098264
  27.59902096  40.00920775  38.28207814  35.33286019  33.54916489
  36.33789268  38.12845899  40.27672114  45.2289135   24.25490384
  41.88269883  42.02374919  30.33530125  40.57954721  36.45934627
  43.01709313  39.54798263  36.79302424  34.37955017  36.57177948
  31.8768953   32.6105006   33.78936355  34.78964365  40.49934236
  41.29380807  35.36110564  37.91326169  38.55566957  30.81984713
  34.14224555  31.48957871  28.71501531  34.3424583   38.04146496
  33.74073379  42.75152075  37.37194194  36.4745382   34.10564832
  34.39499827  35.10623385  35.95021671  43.7470255   33.37485677
  30.17682602  37.80850893  37.29281087  36.09234553  43.07264856
  34.60930478  32.49234605  36.45420882  35.16894356  26.37806275
  36.99397806  28.27374335  30.98131665  34.29538651  35.04019185
  41.92875269  38.12086869  39.83077453  34.14224555  21.95631861]"
