rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 18.05403488  17.69041715  13.21973804  24.4930104   18.1707275
  18.29015106  15.66711523  15.60800192   5.95040279  18.10323164
  19.37479197  17.69041715  13.21973804  24.4930104   18.1707275
  18.29015106  15.66711523  15.60800192   5.95040279  18.10323164
  19.37479197  18.13019985  15.97375391  16.92216749  16.58452966
  10.53978795  22.27430276  18.50993339  16.12141471  19.84305147
  23.56712792  26.37368556  23.9851088   23.65728046  19.44446405
  16.97070694  16.82802122  15.75649673  20.61793736  20.03820256
  24.06615232  16.48942     19.73365334  19.71399038  18.13019985
  20.34327891  16.64385801  17.51656831   9.95682517  16.26181443
  19.32960154  15.97375391  16.92216749  16.58452966  10.53978795
  15.60800192   5.95040279  18.10323164  19.37479197  18.13019985
  20.34327891  16.64385801  17.51656831   9.95682517  16.26181443
  19.32960154  20.93845411  17.13510464  13.44044811  18.15571981
  18.02206996  24.50611476  20.6158882   18.05403488  17.69041715
  13.21973804  24.4930104   15.51410371  18.08733062  18.48369615
  19.97017498  17.38469773  17.97775724   6.89371411  17.34631213
  16.29601596  20.21082762  18.08733062  18.48369615  19.97017498
  17.38469773  17.97775724   6.89371411  17.34631213  16.29601596
  20.21082762  25.89382045  18.95889587  17.13510464  13.44044811]","[ 21.93248623  17.2122371   17.12006915  24.45504587  23.93193612
  19.87172725  21.1018879   22.94436481  24.14328     23.29164075
  18.73406872  19.95992141  18.9167695   25.79273278  24.81731294
  17.60771045  20.40254956  24.43752232  14.22593332  21.5627212
  16.61828874  22.36684549  24.34906555  21.13880238  21.66621462
  25.78246003  23.07614317  22.77505711  19.65424821  18.0348148
  24.18943716  22.13557326  15.58470957  26.41067764  21.54061975
  20.0258624   18.53306415  22.89029509  18.89120793  24.94832945
  20.39915836  16.20429643  17.15512147  23.563727    22.13557326
  15.58470957  15.78161587  20.32267863  23.29164075  18.73406872
  19.95992141  18.9167695   25.79273278  24.81731294  17.60771045
  22.89029509  18.89120793  24.94832945  20.39915836  16.20429643
  17.15512147  23.563727    23.37365737  21.72487082  18.43343634
  20.9246324   23.563727    23.37365737  21.72487082  18.43343634
  20.9246324   17.42202358  16.85082682  22.36684549  24.34906555
  21.13880238  21.66621462  17.23899786  28.37099915  23.5698583
  24.65970074  23.92905151  19.36599854  21.17881336  14.47531454
  28.68474175  16.20274694  16.81433226  16.63980217  23.73309946
  23.17651093  15.68949106  20.46162154  24.07154197  30.4501381
  19.09845024  20.86645422  16.84493514  22.13557326  15.58470957]","[ 45.74089584  40.78055751  38.68647319  45.73969875  46.27908775
  42.45784949  40.64093619  41.14250829  44.87735593  43.82004898
  46.82221848  46.27638922  41.70868391  41.15259139  45.31498503
  49.05545675  41.103426    46.96927938  37.24416676  42.18062843
  44.23874105  41.61073146  40.95722209  50.64705181  47.35246383
  42.91905123  45.35892727  34.41018183  42.27042703  50.28169444
  48.99213071  47.62587258  46.31514616  43.38300641  43.05198982
  40.52089321  44.22043052  43.93005401  44.9782115   45.04527503
  44.5102271   48.34070065  48.87374215  41.82449174  41.62827436
  43.55841693  45.52590513  38.56188714  44.88234826  46.26210832
  44.62813486  46.95541763  42.95036259  43.3663124   47.3536166
  49.40354288  45.86771194  47.33944075  47.52760296  46.31514616
  43.38300641  43.05198982  40.52089321  44.22043052  43.93005401
  45.74089584  40.78055751  38.68647319  45.73969875  46.27908775
  42.45784949  40.64093619  41.14250829  44.87735593  43.82004898
  46.82221848  44.81548984  40.37866935  46.69293848  46.29799038
  45.57828849  37.76901526  47.91803845  42.8293734   41.79134412
  45.15282214  48.9376878   43.42036364  43.78801731  43.39798489
  49.66811802  42.19466114  44.73924025  49.63465369  48.91885662
  46.08925944  40.04087945  36.94819084  46.69293848  46.29799038]","[ 35.04713895  32.14114022  31.35022499  30.74547929  32.39157943
  28.59718727  27.4391744   29.00878251  28.7169054   32.30541932
  26.81650454  29.59487386  29.61150635  31.66552105  31.24852873
  29.21148845  33.17284355  31.53034383  33.35176961  29.42655435
  31.82232369  30.73808188  33.51374444  33.98637901  30.749386
  26.86942609  29.93992566  28.01646934  34.66883986  31.23286195
  34.0159976   26.95274766  33.1663126   33.01341058  28.21384082
  32.72993221  30.87831402  24.02622195  34.16621387  28.75225422
  38.57044743  32.44155087  30.30113865  31.18151361  33.28200999
  32.14951208  30.48091759  21.70547829  31.48445752  31.45001052
  27.21766077  29.93784715  31.36607809  28.0200797   29.09947695
  36.52891227  30.52024842  26.5948875   33.87137881  36.7330974
  30.42608641  29.9370037   28.97485252  28.11247131  32.01608266
  33.97692557  31.19091358  31.87690512  31.84185037  30.4849053
  22.0493518   28.26561429  33.1663126   33.01341058  28.21384082
  32.72993221  32.40489787  33.71532709  29.49690894  31.60360578
  30.73782721  31.87798218  27.79168462  32.26365412  26.81650454
  29.59487386  29.61150635  27.79168462  32.26365412  26.81650454
  29.59487386  29.61150635  31.66552105  31.24852873  29.21148845
  33.17284355  31.53034383  33.35176961  31.82232369  28.92778219]","[ 29.87757597  30.31838494  30.2535885   31.39018948  36.45513211
  38.57167318  29.23197366  36.89122789  32.34346313  26.44178763
  32.91432266  31.88886227  27.24654272  34.69028395  24.92041638
  32.52152182  34.48844253  22.56851422  27.17346475  32.89526953
  23.69449336  24.54934464  21.76817418  29.02057513  35.09896457
  22.7384376   31.94706799  26.49782541  32.9820899   27.97939772
  32.61229478  26.86278408  28.88088962  29.61511167  33.54356297
  34.06310969  25.38003781  27.43193694  37.38988791  24.59376151
  30.817956    35.4232631   35.11409518  29.67196447  28.4978883
  34.6895181   28.38459224  30.44974998  31.72280665  31.42024924
  34.63297574  36.91465732  29.80362969  28.63402479  25.64278739
  34.39349925  24.16541858  29.63527242  30.87373379  30.15744127
  18.90397907  22.06053909  29.9822866   23.18099476  28.30166709
  27.09585436  28.27221023  23.18099476  28.30166709  27.09585436
  28.27221023  32.26108126  33.09116426  24.53613751  30.65646547
  34.75502146  20.15472524  24.59376151  30.817956    35.4232631
  35.11409518  29.67196447  23.55349603  33.12257923  28.87085371
  35.65087996  36.58276407  27.17346475  32.89526953  23.69449336
  24.54934464  29.58438154  37.45844356  31.17534199  20.19116056
  33.60199587  36.95470374  26.17039332  24.1275437   39.49653512]","[ 38.06026867  47.11081744  47.01298591  47.12545029  41.70084971
  37.45624613  44.60481283  42.17613533  43.37696401  43.26561725
  47.34555369  42.09387422  44.2453662   44.72543128  47.61657296
  48.22042269  54.36903959  54.69622701  46.5175712   35.90530209
  47.87116768  29.41577209  47.22896754  32.99119058  44.10696442
  49.36590799  41.63892186  35.9882982   40.45970549  48.5959043
  36.54018947  38.05400038  29.71741966  31.10211539  38.60493705
  45.21564571  36.446271    44.68772796  43.64435842  45.32755967
  40.6389225   39.81646283  47.57808441  40.34206643  43.13665125
  48.76783619  49.36055694  50.35552439  36.12275818  42.05747215
  41.88853764  40.59329804  46.7397728   39.00583245  36.32611349
  49.08111487  41.75190848  48.05636263  40.10700185  42.90702702
  41.89216868  47.46561452  41.3782229   45.51646211  46.35050618
  49.82164524  38.31076903  41.67896645  38.38594456  46.24924662
  42.74090935  47.66517601  36.00091333  41.61428839  40.37229015
  44.40472094  44.8952701   36.446271    44.68772796  43.64435842
  45.32755967  40.6389225   39.81646283  47.57808441  40.34206643
  36.81911162  48.94952591  41.01339233  31.10211539  38.60493705
  45.21564571  36.446271    44.68772796  43.64435842  45.32755967
  40.6389225   39.81646283  47.57808441  47.57808441  40.34206643]","[ 33.40738546  37.08522055  39.34015623  38.11667902  39.51094574
  38.301747    36.24667606  42.85697347  31.50250736  37.46582502
  47.30027653  36.91558002  32.20343412  35.78814323  27.97241152
  46.06218386  39.42342429  35.62997005  35.62013729  37.70804075
  34.8284504   28.17658932  33.81221013  28.83316244  36.87308807
  38.25045611  29.04828432  39.4054619   35.07889501  40.43806582
  38.96225628  33.79658967  30.67695215  44.03309669  39.748621
  34.46115299  36.39232025  37.38305586  33.16229204  39.58034073
  40.47390863  39.01350289  35.64801029  31.62711436  36.02519035
  32.58013303  40.12741154  46.92900065  45.85121818  35.10051567
  35.71185344  38.76570517  39.06445224  39.36345718  37.23234712
  33.96690075  38.34956268  36.6741614   32.97712679  37.84703606
  35.43471942  38.63060557  40.57512249  41.72283267  34.20635356
  38.30492991  33.31880276  36.0506926   33.71217044  38.06217839
  41.20256158  34.85903711  36.16477296  30.91487757  32.69666728
  33.98721684  31.64150622  35.05512457  31.58248804  36.91558002
  32.20343412  35.78814323  27.97241152  46.06218386  39.42342429
  35.62997005  35.62013729  37.70804075  38.30492991  31.77097266
  37.22922617  39.98637265  37.01771293  41.52009757  37.75159007
  32.47570985  37.38681247  36.185187    40.98728096  31.64346705]","[ 46.88203488  43.46959347  45.08299853  45.23209008  41.80142928
  43.60306301  46.29760972  46.09779052  46.70483241  47.13566507
  49.82590429  53.06172543  45.65295294  48.94500177  43.68308963
  46.10517511  54.23383821  52.64908475  49.52595665  48.22599468
  42.40845407  48.01124549  48.08514466  46.21452982  52.12523195
  41.10264832  47.88620478  53.85640521  48.57148475  47.80172596
  45.73638942  46.46315637  48.34305797  45.638971    52.29527713
  44.15243643  49.39408333  37.07978943  45.02130171  30.36205974
  53.26417365  46.67023038  47.72911595  46.77453855  32.44486227
  45.82781454  48.27311867  51.02121671  44.94830837  44.41618938
  42.37527299  36.79763848  36.26075476  47.24297847  43.73763963
  48.66584961  46.95565644  48.9079314   38.71702319  52.77638399
  43.51292704  51.70622162  32.43275971  46.37733619  45.84051415
  45.10499753  44.38020777  50.20768071  47.67164217  47.45643144
  50.826306    45.502012    41.61618935  39.08941409  38.61942563
  51.47388744  32.44486227  45.62319086  53.06172543  45.65295294
  48.94500177  43.68308963  46.10517511  54.23383821  52.64908475
  49.52595665  48.22599468  42.75939628  50.45103672  41.02697127
  52.60106477  42.98171399  44.60016296  44.08960959  41.56288334
  50.0467453   43.23555207  49.78604829  45.82781454  48.27311867]","[ 38.13691834  33.70949385  37.32101943  44.31471911  35.24964491
  40.23427964  43.39952039  38.17238645  36.30744388  39.07151731
  41.76156734  38.41133948  40.04104442  40.39990742  37.93043682
  30.0402408   44.13861629  37.90641952  40.74271152  38.51922737
  38.23188074  40.17858815  41.10022444  36.31635534  37.76282229
  41.04557116  35.58703116  35.99796329  37.82502244  44.08154631
  39.31004883  41.45152125  43.25914852  39.87319478  31.19127559
  43.64167143  44.44716006  36.46089421  36.13977235  33.7670665
  33.68860231  26.03628124  35.81346235  32.3632199   37.83624489
  25.2154758   37.92557092  39.95852023  37.66080951  34.20737074
  33.75888283  46.65501255  44.06983053  40.59427548  38.08357547
  43.00768563  44.33870411  46.48683904  35.23068845  38.54414057
  40.53501872  40.59664778  37.29870747  38.13691834  33.70949385
  37.32101943  34.27383124  40.67635667  45.65166871  39.5822474
  30.51422975  32.34611297  42.70032885  40.89482651  36.00401767
  38.26783783  37.21457519  36.30744388  39.07151731  41.76156734
  42.21665997  40.17436673  30.45640515  44.77008706  33.26514467
  40.92235328  39.24848915  36.51536123  32.4983695   39.72501379
  33.6891227   33.0030319   35.60242464  39.88209674  36.45392604
  37.78789272  47.07336926  37.93892145  39.72501379  33.6891227 ]","[ 32.38917202  40.00663345  33.0798481   34.81499764  49.28594143
  24.61669214  30.84743755  31.97627943  33.03333747  48.16569461
  36.75545457  42.80188847  34.21621714  42.06477499  29.58355749
  32.24274111  34.58803685  42.71421389  39.08140065  37.61650675
  38.64131308  40.92981203  38.18613933  39.33940078  40.20419434
  38.02127685  39.35324272  36.15778076  40.75585559  38.84360881
  32.96138228  32.94671116  32.46766391  41.08937441  38.9612684
  38.60622855  35.95160396  33.35562861  42.31521985  37.57064556
  41.40870423  42.38362234  32.38917202  40.00663345  36.82706622
  35.01122354  41.89194912  38.42531185  26.91922346  38.44032571
  34.80329841  46.73157456  46.87772048  44.88800434  46.07796999
  41.89341935  41.56490374  39.56157643  39.90334723  40.4848837
  37.44386353  36.62217478  39.99473719  34.76955447  37.84521396
  34.26943599  34.59198468  41.53666112  38.78525137  33.26705636
  42.61603616  37.45643932  34.52299044  40.86994672  39.53651126
  42.24002251  38.81632283  36.8946214   36.97804214  39.1773726
  38.59565962  37.94704791  32.59191584  33.56693682  33.64663791
  34.04638753  41.08937441  38.9612684   38.30641727  40.04799202
  39.22211766  45.15728529  40.01827164  36.76845902  35.5351722
  38.00223212  36.43631862  29.43475451  39.55207381  37.74100594]"
"[ 17.14186299  16.3317905   14.88211016  17.49381874  22.30111345
  20.14816041  10.28693404  10.66987871  13.11745106  21.2692901
  19.5972801   18.5172988   22.25799115  17.23082353  20.39534386
  19.5998059   17.05167971  20.29105151  19.80300836  13.84243536
  20.44106309  16.48255723  13.39890796  19.53044312  23.45837731
  13.38928671  16.96500668  19.97340793  18.94943048  21.0621226
  16.95389984  24.53042648  15.08487088  15.67017458  16.75394217
  18.51115713  13.38963268  15.95822355  23.05067096  18.99233941
  20.82928887  16.60169674  20.4214396   17.14186299  16.3317905
  14.88211016  10.28693404  10.66987871  13.11745106  21.2692901
  19.5972801   22.20609652  13.06296338  23.66734869  22.41660563
  23.89262853  26.05688114  13.48106431  24.09047997   9.99258236
  19.53044312  23.45837731  13.38928671  16.96500668  19.97340793
  18.94943048  21.0621226   19.5972801   22.20609652  13.06296338
  23.66734869  22.41660563  23.89262853  26.05688114  18.5172988
  22.25799115  17.23082353  20.39534386  18.51115713  13.38963268
  15.95822355  23.05067096  18.99233941  20.82928887  16.60169674
  20.4214396   17.14186299  16.3317905   20.09298461  17.75768158
  10.98645294  11.29357872  15.81463704  15.27126906  22.79407639
  16.5042582   19.44185808  20.01829006  20.4214396   17.14186299]","[ 24.05665398  22.04376454  15.80586162  17.92091572  26.25171902
  17.14468149  23.27311691  16.50356443  17.09659645  22.60092845
  23.52214522  21.81425216  21.83724637  20.82008366  23.76419422
  19.2759221   22.10650034  19.96668045  23.91458688  25.83090711
  24.06650823  19.84156646  25.83090711  24.06650823  19.84156646
  17.71803082  13.02176377  22.97432859  22.68772064  13.32482851
  23.57168384  19.17198846  27.64092454  23.27311691  16.50356443
  17.09659645  22.60092845  23.52214522  25.52629453  21.1968917
  21.81425216  21.83724637  20.82008366  23.76419422  22.97432859
  22.68772064  13.32482851  23.57168384  19.17198846  27.64092454
  23.23032169  18.45368414  19.65009576  22.09001561  21.78875062
  14.29020099  19.2839409   19.74302695  18.46418178  19.67971149
  23.04759477  14.62059624  18.61383568  22.99452294  19.29099208
  26.89449782  17.29992557  27.12240811  18.93514894  24.05665398
  22.04376454  15.80586162  17.92091572  26.25171902  17.14468149
  23.27311691  23.59739498  16.5880669   11.68005247  21.15805122
  19.75064502  20.81651999  19.02520765  22.58388103  19.58217922
  11.06335077  20.61433334  15.42315218  16.54950755  17.04171655
  17.85942974  17.86934741  19.75339167  19.0059897   20.47077822
  15.03887717  24.37717076  24.00483675  24.06650823  19.84156646]","[ 42.54733073  44.48371096  40.07483188  36.35261274  36.07764551
  39.9786535   46.8526984   37.31643621  44.31469461  43.45144401
  43.36848885  37.033273    39.8402998   44.50768567  45.04670497
  45.13395944  36.68967456  39.57065269  48.54809408  45.47967105
  43.91036914  38.56516898  46.3577624   43.53166096  44.45353185
  39.99967781  42.97951289  46.96567849  39.82864458  46.29625197
  46.88566666  33.94523856  42.58929924  41.28015875  40.85776956
  44.17499782  43.84765242  39.95902208  44.51021205  41.915426
  40.00288833  45.3427208   37.88962556  45.55019188  41.62096483
  43.51781784  46.4781798   44.83411515  44.20772674  49.14380946
  41.74175606  48.26709034  38.76849086  46.39639413  40.57654198
  42.9426772   37.5083228   42.65738891  44.22410001  46.19677404
  47.38490144  42.9858556   40.67371342  40.30665057  43.18129421
  40.75195425  43.17839665  48.7857584   42.54733073  44.48371096
  40.07483188  36.35261274  36.07764551  39.9786535   46.8526984
  37.31643621  44.31469461  47.05054809  46.28228605  42.53566257
  39.59891106  46.93383525  40.2187258   48.52352629  44.94723845
  33.5438847   44.55946285  42.72096394  47.05054809  46.28228605
  42.53566257  39.59891106  46.93383525  40.2187258   48.52352629
  44.94723845  33.5438847   44.55946285  42.72096394  46.96567849]","[ 33.24268206  30.55643016  36.98911236  36.11841206  31.20460677
  32.75658411  36.43520354  28.54479314  37.17434648  35.42798475
  31.52038844  34.60270441  28.86970854  31.02237289  33.8911326
  37.62745763  30.05768989  28.62686234  30.34502547  41.51472704
  30.42261371  34.42799253  27.89279956  35.37687528  31.29363068
  30.86632621  32.22640378  33.87429609  34.62820801  33.77234796
  34.87474088  34.58664439  32.01310375  31.52471559  34.39026014
  34.82451468  32.98099071  31.90530917  25.5882908   33.90513285
  32.57074145  31.50548814  27.26877695  32.18091872  33.97707375
  35.93308634  32.36623127  35.3251019   33.99615758  33.83482564
  30.83417535  30.2516015   29.61449946  26.7619955   34.97215046
  33.9359585   39.00324762  30.45352451  29.64540348  31.89365784
  28.70075743  33.75354754  35.59202533  32.94649391  29.72673424
  30.68203557  36.04814097  33.81874053  30.77753275  31.18805163
  34.22485933  32.34779399  34.38594728  36.10836336  33.27330635
  28.45940847  30.49520835  37.75202951  31.32339452  39.26040033
  33.27240621  34.23739431  31.90789765  36.38577703  33.97707375
  35.93308634  32.36623127  35.3251019   31.29363068  30.86632621
  32.22640378  33.87429609  34.62820801  33.77234796  34.87474088
  34.58664439  32.01310375  35.09249433  33.24268206  30.58603829]","[ 35.33705852  34.86533242  41.34147964  28.39101851  32.61688303
  32.72573421  40.43268451  37.60040936  27.78138991  28.32158216
  31.04092421  30.77918801  30.74910344  34.15414196  27.66178687
  25.16483303  27.09811256  31.18593619  26.69635094  17.7717178
  29.1250311   32.72573421  40.43268451  37.60040936  27.78138991
  28.32158216  33.31263921  32.55163006  27.3026445   26.82462259
  34.15832502  36.82911457  30.0241386   31.55265929  30.09667779
  30.04396935  32.10920823  26.09343005  27.24406627  42.75986087
  21.38034598  32.49530435  33.75293942  26.09343005  27.24406627
  42.75986087  21.38034598  32.49530435  33.75293942  30.73277091
  39.43539215  34.53437367  33.37319039  23.93602107  31.46156074
  19.92432614  25.93907654  25.72045094  25.02843732  34.64786405
  31.06007077  25.51340205  36.1777332   28.36922258  33.44289442
  31.30205541  33.31263921  32.55163006  27.3026445   26.82462259
  34.15832502  36.82911457  34.25961663  33.59384395  31.25207588
  35.45146891  31.35289501  25.24656147  27.87895023  34.14732716
  34.38135381  29.45827895  37.34108033  31.46156074  19.92432614
  25.93907654  25.72045094  33.46686905  29.47054548  28.09798734
  34.4718466   33.59605037  37.7102337   30.59466879  22.4536844
  31.69613943  25.75599277  32.74524917  32.19959653  27.98417433]","[ 45.78218881  46.76513002  39.07655718  43.48183895  47.61353919
  46.88551473  42.10101979  40.9039664   40.1493059   50.15149466
  50.43666342  33.4141694   54.30243935  41.45841365  48.53683032
  42.77128071  44.69853204  50.05662743  49.80348184  44.74107389
  35.656433    41.39026154  49.4020865   41.84012746  47.04075301
  46.76616851  41.98948297  41.92082843  47.20332077  41.01084175
  40.83268188  41.63346475  45.14160645  47.87909166  43.37259053
  33.68752824  47.65729003  42.20583971  50.75612283  36.33481504
  39.27249256  47.19433279  49.26265479  45.86556264  36.66635853
  44.835751    43.69884524  43.39031436  44.42063071  42.79854732
  44.16722092  36.80476251  44.03801561  43.99547468  41.98948297
  41.92082843  47.20332077  41.01084175  40.83268188  41.63346475
  45.14160645  49.48746973  43.45324873  44.50163328  40.04809686
  45.14160645  49.48746973  43.45324873  44.50163328  40.04809686
  45.52134686  38.92976646  41.39565868  43.77161407  39.98128788
  37.52798518  43.2714434   43.79345588  45.49512523  41.47865195
  48.39270582  37.12792034  44.78140241  40.95381034  44.96174458
  44.92437919  34.54865992  41.84012746  47.04075301  46.76616851
  41.98948297  41.92082843  47.20332077  41.01084175  40.83268188
  41.63346475  45.14160645  49.48746973  52.28323398  39.35666668]","[ 39.1972859   33.98373303  36.22477318  32.01585333  34.41881979
  37.2503742   33.74734915  38.89871888  25.33821736  37.31550945
  40.83581272  32.5422512   38.29116678  41.18633309  39.32407425
  44.58581528  40.40150417  40.70562635  32.15244805  41.63079828
  35.4041663   36.06366578  42.90124527  37.4901427   37.66630089
  34.35337943  35.23194014  36.96669946  37.18886951  38.15822813
  37.61696627  43.41661207  33.16331507  36.06366578  42.90124527
  37.4901427   37.66630089  34.35337943  35.23194014  36.96669946
  37.18886951  38.15822813  37.61696627  43.41661207  40.34715597
  41.25067263  38.00978849  28.98820643  39.44268848  36.40950401
  38.92892902  39.37952281  39.99570701  32.46883264  36.0680118
  36.12285699  29.39601602  33.11289844  37.75837351  41.92187709
  36.20956586  37.38449341  40.55188619  35.27802774  38.05909913
  40.91848517  43.15630169  42.71140866  29.80289264  40.93497043
  37.23525993  33.21979924  38.0691707   33.39400748  39.13099972
  33.66439849  41.96314294  38.22548549  39.52018441  39.32541305
  40.31618814  39.84176695  29.59723412  36.64590513  36.12285699
  29.39601602  33.11289844  37.75837351  39.31203159  29.58951324
  37.53020766  36.14536282  34.72757163  32.40872265  34.67570013
  30.19122815  29.91610047  38.08884142  28.71880329  35.37932111]","[ 41.6673936   47.84288562  52.80102591  42.14953214  48.62259961
  46.44096151  43.28468378  50.24362898  39.60293011  43.29302775
  43.85755312  40.10364805  44.42952349  40.4395364   46.01338827
  42.75756846  48.73705291  45.31469828  42.28321211  49.55908238
  43.17857524  50.15185948  40.84088039  47.84180604  46.39602472
  48.64845392  45.08343017  52.98183892  46.95351528  42.78626049
  40.32142426  40.68833527  42.05899696  45.67075729  39.66137341
  42.81503061  48.11869214  51.07016681  35.47579696  43.93950867
  41.83367013  48.42379541  42.57107097  44.71655795  46.4404301
  33.16507612  43.88607396  48.88954331  49.64353734  45.49275224
  48.71758558  46.30808107  43.35751947  47.91691492  33.52625946
  44.06938881  41.49046013  43.9742567   42.23459936  47.92324968
  39.85154035  40.69205258  46.0869522   45.13235274  42.20364142
  43.70948579  49.28088837  45.61047365  44.71655795  46.4404301
  33.16507612  43.88607396  48.88954331  49.64353734  45.49275224
  48.71758558  48.68567429  40.95342361  41.44265816  47.37566246
  47.96263433  45.87507434  47.5061409   39.07714005  36.50600019
  40.10221024  45.36329039  49.37021383  44.9487562   48.04232008
  46.98195808  41.36281601  41.37638827  45.97798485  51.78585122
  45.53452082  48.11679503  47.76961344  45.13235274  42.20364142]","[ 36.00308347  33.90664452  34.39445681  36.70721606  38.48359762
  43.35308806  38.26418587  31.07805968  33.65406531  43.41325476
  33.51745614  34.81256227  32.28793452  34.13848271  37.18593576
  30.4042792   31.75555027  39.46469105  36.70660871  41.67538503
  38.16359794  39.15790374  35.41891233  35.5670392   36.99666932
  38.55591904  38.23044308  34.60893954  37.01330595  25.60835339
  38.38439447  32.369123    36.30135702  37.40456905  38.43235156
  40.75736824  33.84675064  39.16455534  37.53552183  33.19184103
  35.06972074  40.47465626  40.58347712  45.64072224  32.369123
  36.30135702  39.8720755   38.75083411  47.30888971  35.65987358
  35.76251241  44.9579322   31.58984671  36.68618712  44.44924021
  36.35727618  38.32022061  32.08200757  40.91695988  35.90141802
  38.71071479  41.08455748  35.41891233  35.5670392   36.99666932
  38.55591904  39.01837284  29.0434016   48.60157695  35.56548422
  41.48521557  37.57852705  40.59236292  39.45409591  38.87953871
  37.72851165  33.84675064  39.16455534  37.53552183  33.19184103
  35.06972074  40.47465626  40.58347712  45.64072224  38.34795556
  35.6999845   34.09795869  38.72192811  34.95616207  37.5394641
  30.78290157  38.65795239  32.16191063  34.62892639  45.40627708
  40.81263446  41.98763674  41.84631707  40.69511475  45.94716114]","[ 34.15425292  47.61481182  42.20282072  27.18627782  36.70162603
  36.87737321  27.74489156  30.11274976  37.54866617  39.77068885
  40.11696018  40.44224216  46.83920979  28.26145361  39.53044157
  43.96504423  43.63748292  42.05752705  37.51491935  34.41294262
  41.95275857  37.96831362  37.24387292  38.15545634  42.43314816
  39.49855852  43.5274581   31.96224053  41.50929877  40.74527363
  42.80295095  32.40602939  44.27022673  42.59302886  33.32772496
  34.64724171  38.08505535  41.30096602  37.15698428  31.86982449
  40.30226605  32.56876019  38.92599793  36.67660309  45.62134117
  34.29567977  41.17656708  35.01672685  32.25454219  24.65637392
  44.93326743  41.68882832  41.36153943  42.30514748  36.86377856
  39.25570081  39.22595702  38.32110093  35.13026058  35.23600014
  42.84098311  33.54661114  37.81362466  46.67992979  42.26338509
  38.95690301  38.58185941  37.66950582  39.11692806  44.49515311
  39.41975639  35.86582132  31.71507944  35.30704044  34.99892647
  32.12477504  41.38910984  32.45127132  33.94274804  44.77707857
  35.43900224  30.86261578  36.45832958  36.32212144  41.81168916
  43.47645818  44.27022673  39.56918121  35.33182333  34.08960504
  49.55185926  38.47856255  45.08398053  34.61450222  39.02501467
  43.36990265  41.38910984  32.45127132  40.84816705  38.95690301]"
