rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 10.46496548  18.17512929  21.8710571   17.95608141  17.00426347
  18.39579294  20.27116906  21.18763296  14.113121    23.24678851
  11.13427368  21.70452043  16.89733668  18.35277953  20.38727143
  17.21454164  20.1289971   23.40334816  21.4323875   21.59873343
  27.65252825  17.29049959  23.66894984  12.14778628  16.72292581
  21.97693722  17.953247    21.28604101  19.40444248  15.44153039
  17.82727777  18.69247925  20.64870493  21.4323875   21.59873343
  27.65252825  17.29049959  21.33972141  17.6003795   17.82105597
  10.46496548  18.17512929  21.8710571   17.95608141  22.12560581
  21.70452043  16.89733668  18.35277953  20.38727143  17.21454164
  20.1289971   23.40334816  21.4323875   21.59873343  27.65252825
  20.91297887  22.24922143  18.22523779  18.44811381  21.85225881
  23.66894984  12.14778628  16.72292581  21.97693722  17.953247
  21.28604101  17.88304851  22.88898137  24.64511521  22.19328149
  21.16641608  20.09546088  21.46517101  21.4572637   15.47243184
  22.64515773  18.42202442  17.00426347  18.39579294  20.27116906
  21.18763296  14.113121    23.24678851  11.13427368  21.86552188
  17.88304851  22.88898137  17.95615217  16.37216244  19.10571598
  17.71457873   3.35891683  20.66047875  16.6300131   23.61360742
  23.29973467  12.18121298  14.44519978  21.4323875   21.59873343]","[ 20.35250664  16.25893738  16.49530227  14.52209998  24.18517452
  19.99214746  21.98954188  22.91127676  19.68873221  18.80011285
  20.02111168  26.58562387  24.60319971  16.64063876  16.6977394
  13.99902641  26.08315077  17.91841582  15.61332969  29.48918247
  13.78033707  23.55468605  22.0513725   16.88281223  11.90516701
  26.68184134  18.9957505   19.33535472  20.35250664  16.25893738
  16.49530227  14.52209998  24.18517452  11.90516701  26.68184134
  18.9957505   19.33535472  20.35250664  16.25893738  16.49530227
  14.52209998  24.18517452  19.99214746  21.98954188  19.27869172
  23.31806578  26.58562387  24.60319971  16.64063876  16.6977394
  13.99902641  26.08315077  17.91841582  15.61332969  29.48918247
  12.7896028   23.01521877  22.51181799  21.35657157  22.67148537
  24.56319927  18.12477828  12.12898572  19.44264591  21.12260509
  22.48274272  29.48918247  13.78033707  23.55468605  23.90410511
  24.69915676  16.07965513  20.03456893  22.20620816  16.09894034
  23.44769616  14.15866017  20.03456893  22.20620816  16.09894034
  23.44769616  14.15866017  18.19848312  16.0785105   19.94066705
  22.0513725   16.88281223  11.90516701  19.75113789  20.87526058
  20.85035024  17.17876047  22.13010922  18.10179679  21.98536041
  19.99315504  21.13193909  21.75279013  16.86338265  15.74572252]","[ 44.33531713  45.23303172  39.24072575  44.01823166  37.16966649
  42.3405807   38.29428298  38.30046067  45.88976236  44.46113979
  43.6642361   45.68512055  44.21535435  36.27506501  46.47610836
  47.0798326   41.28604097  43.84969166  41.13618297  52.15662558
  39.88635803  47.71730794  45.11476629  41.20566939  39.13822413
  41.67877539  43.86789182  47.57339316  44.69139171  41.11357794
  47.68298564  43.13589315  41.58227011  42.16425024  40.17074858
  44.27668728  42.49737443  39.50020174  41.19383239  46.53593596
  47.26395734  48.18247448  39.92813679  43.44004662  41.67717465
  44.82575837  38.71534843  49.72483923  36.83687458  44.9819086
  43.52501317  42.88916003  40.85104837  44.73696897  40.56440414
  45.68512055  44.21535435  36.27506501  46.47610836  47.0798326
  41.28604097  43.84969166  41.13618297  52.15662558  39.88635803
  47.71730794  47.99563335  47.26783982  44.24789495  44.34349668
  44.84847971  45.11476629  41.20566939  39.13822413  41.67877539
  43.86789182  47.26268617  43.46346004  44.99687397  37.16924186
  43.55356816  42.43360082  42.03928693  42.9605481   41.69997402
  43.4229599   44.95684646  43.25026177  49.22455948  42.16425024
  40.17074858  44.27668728  42.49737443  39.50020174  41.19383239
  46.53593596  47.26395734  48.18247448  36.90001161  49.96556526]","[ 32.59572085  34.81072432  30.94151427  35.31907725  26.57674186
  31.52699807  33.95385302  31.58259389  28.9801659   30.64832222
  33.0584056   32.94539765  34.38829795  31.74057155  30.73035519
  31.58809439  35.75243202  29.76623096  33.35258728  36.97678544
  36.61321413  28.716171    36.16788328  30.5383224   31.59343069
  38.75671277  28.93005192  37.70329122  35.73538775  31.18313712
  35.49157548  32.59572085  28.57439363  35.05748945  34.43337464
  34.80778656  29.63542496  33.49144097  30.78180206  23.75316057
  34.05147141  36.16788328  30.5383224   36.31036546  34.30056033
  33.56512336  37.66264119  26.06234004  27.7244321   25.12334895
  35.9227172   31.57418624  30.55328253  33.64086101  32.46344092
  27.58326271  32.06266341  32.43858773  35.8384402   34.31051852
  28.48888099  37.79013471  32.86236307  34.35303095  38.92125847
  37.79013471  32.86236307  34.35303095  38.92125847  26.90383945
  33.32807507  26.24761316  36.35965252  27.03068725  27.84871032
  29.62235459  32.05650856  30.72309038  34.59543342  35.76595411
  29.78362023  31.70787905  29.25556002  28.6960121   30.45182625
  31.98388568  34.99075773  28.4404768   32.43692947  31.97085949
  35.3636553   29.36574904  33.4891377   34.41793289  32.42990055
  34.80241594  36.58318377  32.88896594  23.75316057  34.05147141]","[ 41.73987992  37.17005413  27.28828798  29.8975638   37.15553392
  39.93173896  36.53073278  37.87196694  33.67300079  31.86501763
  34.35737949  34.72941084  34.23664698  19.28792452  27.47248083
  33.10972556  32.70370593  41.95179032  31.65763096  32.46987815
  29.62655136  42.48183238  30.4609074   29.07340701  30.6354446
  32.26261757  24.94763837  27.52911826  35.5512592   27.40897717
  36.98042733  20.55945152  41.14110401  35.49141001  37.84723967
  24.32311393  30.29519328  30.4609074   29.07340701  30.6354446
  32.26261757  24.94763837  27.52911826  35.5512592   31.74901836
  31.70837073  42.56193325  32.16576125  36.7936731   31.04756546
  30.43558105  27.34894864  30.07011675  37.42768783  28.86797992
  35.86896057  29.32270726  28.15910659  25.01736867  31.91087693
  34.19081667  33.5409875   30.55816865  35.05572324  33.23632319
  29.89179698  31.41628713  33.95948624  24.04041908  35.91058525
  34.23892874  28.93066886  30.62996286  35.22607757  34.84602133
  37.8331878   38.71217128  36.71397638  24.08163138  35.73885481
  37.09224664  38.31610244  39.54489189  35.49141001  37.84723967
  24.32311393  30.29519328  36.53073278  37.87196694  33.67300079
  31.86501763  34.35737949  24.83678073  30.49146418  30.17733908
  12.37252733  27.51562301  31.63197534  35.71130644  35.4963088 ]","[ 42.08559704  46.36067056  37.07555777  39.68584818  55.29504964
  43.44704695  40.99965719  44.43828292  39.5512153   49.21501048
  43.3846959   45.69929062  45.62320014  45.47953815  40.88133863
  49.11586453  39.67479615  45.80710002  38.58565969  47.42545534
  41.21336569  40.57294437  41.21336569  40.57294437  39.98213046
  47.22822974  45.68794334  49.21224569  41.61983177  38.74032206
  52.98729621  40.77408221  45.81229305  45.69929062  45.62320014
  45.47953815  40.88133863  49.11586453  39.67479615  45.80710002
  38.58565969  47.42545534  41.21336569  40.57294437  46.89858678
  43.41877678  41.88880722  49.26587336  49.15524458  44.06915214
  51.60600711  38.87214179  36.95613427  47.9280314   45.62563312
  41.97489247  49.89949096  43.64189329  38.48960829  48.27518217
  40.07008035  45.67723783  48.79720487  44.79512962  46.51301893
  34.85853053  41.12060045  44.50143128  41.51502879  50.20080897
  39.76630245  41.79360734  39.58741918  45.95453639  46.8216017
  51.14656693  50.3227929   43.72244101  42.36640368  44.59893867
  42.08888474  46.25097331  48.59331515  50.88186625  38.93667272
  49.71060128  42.93565739  39.4902435   48.29456638  36.50158817
  41.79642826  43.10480654  44.46077203  48.3035818   43.68451388
  41.74870126  40.80162318  46.0169583   49.11586453  39.67479615]","[ 42.55748614  42.37640086  38.21707031  36.06661013  27.52987739
  33.88926444  30.48832466  37.275724    29.06185313  41.61769733
  38.70223248  41.53397675  46.03306132  36.24058253  37.96097689
  38.11889541  32.04022344  39.47556399  41.64461734  33.5071504
  41.20286831  42.1763483   35.64251911  37.41940595  33.23771522
  31.76287023  37.57065302  34.97190917  45.22089739  35.54754304
  36.92626441  36.46026547  42.18040342  38.3253537   37.0089145
  45.41384693  35.58732704  25.48900745  33.23134447  31.89069365
  40.08932613  44.11976072  38.39487954  30.18561062  42.37640086
  38.21707031  36.06661013  27.52987739  33.88926444  30.48832466
  37.275724    29.06185313  41.61769733  38.70223248  41.6987251
  33.76874072  38.43639318  38.13712563  38.74596874  40.70686645
  31.56940979  34.44655523  39.796947    34.94471654  42.16473379
  40.91584756  35.76979229  36.99358639  40.82050054  38.46120886
  38.33002346  32.04169424  37.17876805  36.22834351  30.02497642
  34.73487927  37.17876805  36.22834351  30.02497642  34.73487927
  31.15814213  32.72218334  32.64125804  34.5465108   33.89626643
  34.48155972  36.36681939  39.16161542  38.223766    35.82490559
  33.86173324  37.76010926  41.11819451  37.65609671  35.97679672
  37.5327015   36.62126327  37.33557862  42.65322094  34.57436009]","[ 45.37388327  51.12692129  44.03682197  47.1572039   47.4774774
  47.73999848  46.48713928  48.2454662   42.60395666  46.32906286
  47.96920723  47.4774774   47.73999848  46.48713928  48.2454662
  42.60395666  46.32906286  47.96920723  44.46087779  52.99024126
  50.66632365  51.81252387  48.27540094  44.89325914  46.40776932
  41.32661664  55.57824086  50.98327554  48.90078373  46.66890265
  44.58802029  46.01898184  48.9825993   46.38852651  50.91634615
  53.73008313  52.39612422  49.91684828  54.33169941  44.89178831
  51.61989902  50.49075141  42.5872158   50.63267844  53.2723706
  54.54708348  53.65037975  48.53398767  54.86071097  40.79266728
  52.6320416   47.69007963  46.63001519  47.67363191  50.24940849
  44.77533671  48.12105009  50.8898515   53.466388    49.35345896
  53.21785122  48.57132152  52.89049385  40.88762804  51.30037609
  48.16142114  40.8345557   46.77064075  48.81303605  52.09228742
  49.38126703  49.92619164  52.20740786  48.91139599  47.72767598
  51.90708979  51.46660262  51.30037609  48.16142114  48.27540094
  44.89325914  46.40776932  41.32661664  55.57824086  50.98327554
  48.90078373  46.66890265  45.36664748  49.47765275  51.57505772
  42.39963977  53.96822805  55.34041823  49.74119812  43.49628686
  46.0213541   44.75535243  53.35756306  43.76742644  53.28293663]","[ 36.12374249  38.80397793  35.94742621  35.80786007  34.89219921
  37.68131727  41.34134491  37.10949875  43.38335477  40.81557737
  41.16815979  33.80407268  32.40198493  38.56153937  36.07031404
  37.63815687  34.58439416  35.32955536  36.09953361  33.61958128
  34.72403651  30.84472904  36.06215608  45.86573276  30.41931633
  30.91436658  27.04305235  33.19505065  43.89630094  33.94734138
  35.89828812  25.6403161   35.88041868  34.6438393   41.79455973
  33.62267524  33.81697723  41.16815979  33.80407268  32.40198493
  38.56153937  36.07031404  37.63815687  41.37352495  29.09154144
  33.20680504  30.53369127  43.72039035  34.06829028  37.91813282
  34.64494745  41.90822081  37.898517    37.96134022  38.28277376
  40.99719009  33.02624803  37.22911914  38.07886036  40.38450627
  28.23359569  40.27887136  31.56923482  32.58546137  41.28945688
  34.72403651  36.87724584  41.43029799  33.69116431  36.28468202
  34.4578448   32.55760752  36.54847993  32.22053193  32.20239334
  32.63242059  37.84156425  39.87802037  32.12584162  34.3485381
  34.93482097  38.10642179  41.46310512  32.28773405  33.22024286
  25.96267395  30.94130109  41.19247265  37.88136911  41.69974616
  36.12374249  38.80397793  35.94742621  35.80786007  34.89219921
  37.68131727  41.34134491  37.10949875  39.56589406  35.64443158]","[ 33.10290483  36.35933368  37.79311924  32.46101049  35.02719501
  32.37359567  32.05294076  41.20294649  43.86696123  39.52327068
  31.79598574  36.3265048   37.94381648  34.44502324  27.33267038
  43.8634382   38.2104345   40.33715593  26.56360867  30.95815457
  42.32290307  41.15300161  30.67410916  24.0253779   43.02701285
  39.27824221  36.68952885  41.31987283  24.13964774  37.58188334
  40.18265889  33.74370193  43.67199258  34.59710635  41.07428177
  37.88804678  32.8677223   44.53343549  39.65468024  37.11578882
  38.10985164  47.53608227  29.47430524  39.03527003  39.25544644
  37.13776365  41.08983174  34.23832785  37.72445425  40.15677442
  38.21093318  40.19283314  28.50328192  33.04645492  38.56866108
  23.90348444  45.86467134  38.00594182  39.43814498  36.32455968
  47.3196883   49.00471619  37.20486889  36.62815372  34.27886461
  42.90058129  35.53630035  34.50231828  36.44513026  32.69509082
  39.27242836  29.86879354  34.7707593   33.65678377  27.08454784
  36.53526235  43.14002202  30.67410916  24.0253779   43.02701285
  39.27824221  36.68952885  41.31987283  24.13964774  37.58188334
  40.18265889  33.74370193  35.78761741  44.24709768  31.5131958
  33.41642159  35.76268388  38.32482973  40.26388573  34.59710635
  41.07428177  37.88804678  32.8677223   41.70279592  35.83819119]"
"[ 18.50153518  20.85539317   9.22774185  17.68237279  27.90906976
  23.84371666  18.82701284  20.7867437   18.29302783  17.10426794
  16.35562157  23.48490485  20.8528494   14.0706189   17.98158827
  22.40370422  13.891948    18.76691991  25.15860349  18.93661149
  18.59115722  21.95413078  18.29302783  17.10426794  16.35562157
  22.14502484  10.91924241  22.58398171  15.04918518  17.32882135
  23.30407386   7.40083656  21.11509929  18.29302783  17.10426794
  16.35562157  22.14502484  10.91924241  22.58398171  15.04918518
  17.32882135  23.30407386   7.40083656  21.11509929  21.11509929
  18.71307219  20.9725232   23.32890569  16.58494809  20.06208729
  21.25310221  19.11952632  25.92145478  16.99164781  22.11774998
  16.02422404  17.32882135  23.30407386   7.40083656  21.11509929
  18.71307219  20.9725232   23.32890569  16.58494809  20.06208729
  21.25310221  19.11952632  18.50153518  20.85539317   9.22774185
  17.68237279  27.90906976  23.84371666  18.82701284  20.7867437
  18.29302783  17.10426794  16.99164781  22.11774998  16.02422404
  14.79073329  13.94886336  21.43119095  22.5590011   22.2138508
  17.51731877  22.40318405  21.73655392  15.42843735  18.92696246
  19.00238878   7.98613242  24.91666087  23.48490485  20.8528494
  14.0706189   17.98158827  22.40370422  12.72532081  16.46831969]","[ 22.02091344  22.12967389  22.11106746  17.3104323   14.4677503
  14.79181334  24.54856613  17.41633372  25.07674228  18.12952194
  18.96856672  18.2871538   23.61282984  17.25897372  20.22040606
  21.55415165  18.4916041   16.33157556  19.22001891  20.85267395
  25.35942847  17.10541997  18.12952194  18.96856672  22.65308341
  20.9744898   14.79474056  21.3850496   21.90899658  10.49135995
  22.12535216  20.31411224  25.54092605  14.79181334  24.54856613
  17.41633372  25.07674228  18.12952194  18.96856672  22.65308341
  20.9744898   14.79474056  21.3850496   21.90899658  19.75689072
  23.33599507  20.68419689  15.72795828  20.77331256  22.68156894
  14.55977673  22.9034891   22.32748858  18.2924834   18.96714822
  23.53700626  22.72069402  11.87303817  19.84442993  19.7454089
  15.15607872  15.3956072   20.55989906  19.03878497  18.2871538
  23.61282984  19.22001891  20.85267395  25.35942847  17.10541997
  20.50022939  22.02091344  22.12967389  22.11106746  17.3104323
  14.4677503   14.79181334  11.87303817  19.84442993  19.7454089
  15.15607872  15.3956072   20.55989906  19.03878497  18.2871538
  23.61282984  17.25897372  18.81449085  12.95293951  19.43778337
  19.39146236  19.16118552  18.31098174  21.4578802   21.49649103
  13.23724583  17.91989791  15.42695934  18.03992166  21.80864503]","[ 36.03556018  32.9924769   34.93151155  34.15445965  35.54517083
  36.56368049  32.19448729  38.12864671  37.35241112  44.77674003
  34.32325932  36.14893778  31.28606818  40.8225396   37.85164417
  35.40154663  34.8938886   31.41588123  33.44986615  33.11131841
  34.68037554  37.70150133  39.32821531  40.23882332  31.55447754
  38.41686743  46.8206577   37.81671667  30.88796311  45.5540547
  39.83243778  31.1406418   38.43573622  26.72193877  40.92009698
  34.40244655  35.76477241  38.35140554  39.26138097  36.45891793
  38.28573654  22.06611365  32.71591466  39.64584353  32.08740889
  34.81626001  35.19658769  37.13161664  35.12754212  35.62442409
  43.57802729  36.87097734  40.33011421  32.47821727  38.04821249
  32.9924769   34.93151155  34.15445965  35.54517083  36.56368049
  32.19448729  38.12864671  37.35241112  44.77674003  34.32325932
  32.79540478  31.55447754  38.41686743  46.8206577   37.81671667
  30.88796311  45.5540547   39.83243778  31.1406418   38.43573622
  36.60022725  44.09263686  36.16359776  42.29601938  36.37399084
  37.46446166  36.11672616  41.58874099  35.23647805  33.81425799
  40.09278577  32.20501216  38.87228945  35.23647805  33.81425799
  40.09278577  32.20501216  38.87228945  38.56810363  36.86697316
  42.95402538  35.70900707  39.70927868  33.37864643  44.01086483]","[ 35.29776172  35.30212999  39.99379955  29.82726921  40.77732381
  38.96819849  31.45213443  40.2525272   32.93858377  39.55270695
  35.60854489  33.43475881  30.69131064  35.53938723  35.24311386
  38.02546182  40.83596181  38.40186643  31.28771155  35.97535583
  34.52098591  31.45213443  40.2525272   32.93858377  39.55270695
  36.87452261  35.99635108  36.18820217  39.79698053  27.35630211
  29.9178585   37.23278454  39.21354034  32.73966501  36.87084932
  35.02750566  36.76510816  30.95791757  37.50690828  38.3270936
  37.18499793  33.71857776  39.39618781  32.80860167  35.1065479
  35.44609387  36.32686815  34.63693159  34.52778202  38.08116965
  38.76866951  37.68457117  37.1559899   35.48867031  30.18483876
  27.32474661  36.34554064  34.28865839  34.57912813  36.58089294
  37.17102204  36.03286016  38.86030957  37.76063443  32.3941063
  36.35431426  32.16880136  31.64452559  28.86517518  32.79052999
  35.20667614  38.53578295  39.23542074  36.49207883  39.86205032
  33.34051627  30.60386307  38.41465994  30.61289095  38.46771054
  33.84722717  34.5826779   38.02423361  31.1112406   35.98375504
  35.28620849  29.53175728  32.73966501  36.87084932  35.02750566
  36.76510816  30.95791757  37.50690828  38.3270936   37.18499793
  33.71857776  39.39618781  36.35431426  35.01814855  35.85279236]","[ 27.29853196  32.42425929  39.98750995  26.47703624  30.14738013
  33.79472541  35.16003872  37.37067418  26.15345215  26.60615375
  41.6426699   30.84823344  32.43268326  27.6420391   32.50668289
  12.76408909  31.22150417  38.14502096  29.82113348  39.61685204
  38.23067792  31.71743355  26.15345215  26.60615375  41.6426699
  31.92040152  31.97374226  41.41819243  34.88497336  19.33318266
  27.38182184  32.32835585  36.90807835  38.48569372  35.33218215
  26.58364555  31.84825098  34.48850791  41.83705808  38.29283518
  45.18713925  29.93329846  32.28514174  39.30876899  31.97374226
  41.41819243  34.88497336  19.33318266  27.38182184  32.32835585
  36.90807835  40.08679021  31.76180835  32.39726871  30.57184246
  39.30876899  29.86064555  30.50263687  42.5249781   32.11464949
  29.90887875  39.04463563  43.12085005  24.91918239  24.52490694
  31.7346858   36.17073984  27.48672077  25.01062443  24.27244747
  32.8771724   20.94757508  37.69655315  32.34995782  24.44447888
  40.98568573  27.34911178  34.37693312  25.58006876  32.37575404
  29.88426931  32.84678969  32.36344206  30.33190626  26.66584296
  32.33973768  34.12467309  35.60503277  23.93302095  35.15291706
  28.94875152  27.62976233  26.52053295  37.3394431   41.2030372
  26.23016233  39.3529708   31.99349434  38.14502096  29.82113348]","[ 45.61678682  46.09664117  47.56165848  41.86142305  51.70262073
  42.00249788  48.10034011  36.79805522  44.15371746  37.66079684
  45.6273119   42.9644785   39.31824941  48.98524464  37.36631185
  44.52777989  51.9858808   36.24186384  44.12257136  39.14945882
  53.7512269   49.94535921  47.16309851  39.350038    46.47495587
  39.18244921  47.67127536  46.52271827  44.16472454  44.97331071
  45.24789975  45.86569941  51.70262073  42.00249788  48.10034011
  36.79805522  44.15371746  37.66079684  45.6273119   38.26111032
  43.20655763  46.36791225  50.40233079  37.66079684  45.6273119
  38.26111032  43.20655763  46.36791225  50.40233079  42.22547218
  40.52864715  42.83786375  41.88172689  42.46275224  45.61678682
  46.09664117  47.56165848  41.86142305  51.70262073  42.00249788
  48.10034011  36.79805522  44.15371746  37.66079684  45.6273119
  45.73084692  41.0094495   37.72220792  44.82544179  47.55958132
  45.98936762  45.44164075  43.56713155  42.65083758  44.12834669
  38.69531142  42.63441952  49.33261347  43.54089851  40.54862977
  42.25978418  42.81463502  51.90375729  43.96595156  42.729154
  39.54284382  47.52888962  47.35353358  40.84615374  45.99262122
  38.30419534  47.08832504  45.98109024  37.709191    48.38846791
  44.44423219  45.23869762  40.8599351   45.98151268  45.77158836]","[ 36.10038481  40.17055685  32.91080933  37.86918663  40.15743257
  34.78855388  33.97271414  38.86273747  33.77517057  34.21595783
  32.75087094  31.64245759  39.25045313  38.30801959  40.07379327
  35.38462487  32.67321768  38.20685599  37.68607691  32.1540974
  39.29100407  43.58858868  40.37108729  36.63201769  38.26378943
  34.78016399  40.09907586  42.00605062  40.78768872  33.24133815
  36.11332302  44.23487151  43.93704401  37.90265645  41.85546462
  33.27180762  30.61033123  38.65865152  32.70325778  37.93406903
  38.03371581  34.983411    34.27689819  38.55549063  34.98400629
  35.73357495  41.27952504  37.4936748   41.77073152  41.34684999
  34.30637107  42.14681707  38.77303793  38.30300183  36.89518869
  38.90476775  35.90980929  34.52615695  36.40224375  41.14315981
  36.1552368   42.95871187  40.37108729  36.63201769  38.26378943
  34.78016399  41.27952504  37.4936748   41.77073152  41.34684999
  34.30637107  42.14681707  38.77303793  38.30300183  36.89518869
  37.25832677  35.30667186  37.17842356  43.43536668  30.34145529
  38.48573601  35.88561715  30.47004813  32.7965954   34.33741189
  40.40468985  32.28533976  37.04894766  35.52654654  32.84434588
  41.27639291  35.36741232  34.24109546  32.37895211  30.06968721
  30.88940001  40.45135032  35.45309521  37.8768864   32.62118244]","[ 49.70073824  49.57787337  45.77895805  50.89894545  46.79785845
  45.57298063  51.55236804  49.78254075  49.08103533  46.22509435
  49.13096505  52.7562436   49.25787915  52.934943    49.22655155
  50.68441877  49.48410109  36.69223382  42.22351817  43.14209894
  49.82907293  44.87944119  46.22509435  42.07494356  49.40638104
  47.33981635  52.46985679  49.59249655  53.45025625  44.91607367
  41.52056231  48.4161705   47.03946608  41.37453511  45.87156822
  48.41571172  51.90796981  51.65104528  47.89454261  54.13531378
  51.33991112  50.49260991  47.58771359  52.62616899  44.88829515
  47.1363055   45.4968088   38.93061665  49.75120472  46.75540277
  48.96049027  44.31038602  43.4145509   49.774834    51.26151923
  48.88821818  48.45668451  51.410789    48.07071108  53.2891052
  52.34025297  46.01107723  46.2049072   50.55618225  45.69501122
  53.3974022   40.83845768  46.83912722  49.89717618  49.13096505
  52.7562436   49.25787915  52.934943    49.22655155  50.68441877
  49.48410109  49.40638104  47.33981635  52.46985679  49.59249655
  53.45025625  44.91607367  41.52056231  48.4161705   47.03946608
  48.84331242  46.4216901   44.72336136  58.25327811  47.12364235
  45.18908784  45.92593165  43.43641678  50.73228565  44.78538396
  43.47666615  51.36559783  51.4135891   47.73621919  53.4678009 ]","[ 36.43467494  33.65922521  35.75159626  33.48018843  36.28959528
  37.40046688  35.76903556  37.0531099   35.98695971  31.82945453
  34.50408899  37.80369689  39.74411728  33.20797185  37.96409461
  35.86525533  37.56911554  33.5062569   37.38043758  42.3989043
  39.85478916  40.59284084  35.89951682  30.54572852  33.39225274
  31.96540566  36.77355055  31.03835669  32.96612276  31.69889888
  39.4701469   32.04020186  37.73652295  34.00494308  42.36286345
  33.02519164  34.17936617  39.5203126   38.90559028  36.09554634
  33.91673446  39.93334466  35.20650512  33.50465344  29.60010325
  31.18873835  31.92138586  27.51200454  27.84200931  41.15177111
  32.24647896  35.39444357  39.11267001  36.20483474  33.97318301
  31.60319782  32.34794186  30.24900343  38.17085484  23.40530773
  34.54832818  38.0184267   34.75070772  37.06419425  36.61688089
  28.36501477  42.01152707  36.70873003  39.10025104  34.28925831
  40.06841287  33.74878216  37.74664297  33.52642333  34.82815588
  38.2770194   34.00494308  35.69056129  38.93171038  33.83960032
  37.18512341  42.01152707  36.70873003  39.10025104  34.28925831
  40.06841287  33.74878216  36.59675662  25.76096721  35.73488676
  30.62240839  41.54980993  33.57510875  38.79907302  25.3661267
  34.38853747  41.48379204  41.87181741  31.70599025  33.11487439]","[ 45.15917797  35.62344564  34.0374367   41.10603528  33.71659831
  32.21855023  37.13457886  39.8985257   43.26372321  34.38026647
  43.86549553  36.67264344  36.28982437  39.25309971  31.81130335
  38.02898827  35.36814502  29.35259547  26.00403029  29.91410159
  35.07810179  18.28630914  40.91048083  38.7528386   43.38681176
  41.61904429  38.36913549  36.67264344  36.28982437  39.25309971
  31.81130335  38.02898827  35.36814502  37.75846299  30.49811868
  34.57364669  36.28156831  27.23587692  26.68798024  17.15807163
  42.51600382  41.42102172  39.25865066  36.507663    42.43296326
  35.68411255  38.92743823  34.58145632  47.80336138  46.75913171
  36.02552851  37.50537038  37.81176211  33.99834911  40.98972881
  39.1094294   31.05881794  40.58850369  44.45536007  44.12119404
  34.84529261  34.1789666   45.25049058  30.86993471  36.298682
  29.34845596  34.33196194  35.63656615  28.9772871   30.27564465
  44.94126204  29.43353765  34.58867436  34.22047688  29.1390496
  32.71213183  45.2521855   27.52085136  38.08032754  35.37111622
  34.93833845  28.74266909  39.92014423  45.70128284  40.54992486
  37.25952427  33.44878606  35.242101    28.9772871   30.27564465
  44.94126204  29.43353765  34.58867436  34.22047688  29.1390496
  32.71213183  45.2521855   37.68908796  27.48933497  35.27753409]"
