rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 21.51961032  20.5835448   20.09569767  25.5289723   19.43094322
  18.93709922  21.33192958  18.87827261  16.93366874  28.33638167
  25.54305198  20.03907174  23.42526474  23.39337875  17.59538647
  19.76588704  17.44933495  22.57340808  23.71597842  18.56604711
  18.083215    19.40430794  20.08434455  24.31438032  22.28733266
  22.42411768  20.4721014    3.13483827  22.74450289  21.69831894
  21.63835443  19.33044079  21.50573678  21.5082814   18.56604711
  18.083215    19.40430794  20.08434455  21.79003524  20.58509927
  23.53120684  24.31438032  22.28733266  22.42411768  20.4721014
  20.4721014    3.13483827  22.74450289  21.69831894  21.63835443
  19.33044079  21.50573678  21.5082814   19.51227438  15.82005772
  21.30230826  15.08746319  15.06661407  22.63756448  20.28470546
  24.15194983  21.55765109  13.51745332  21.84162502  21.51961032
  20.5835448   20.09569767  25.5289723   18.56604711  18.083215
  19.40430794  20.08434455  21.79003524  20.58509927  23.53120684
  24.31438032  22.28733266  24.81480465  20.03907174  23.42526474
  23.39337875  17.59538647  19.76588704  17.44933495  22.57340808
  23.71597842  18.56604711  18.083215    15.82005772  21.30230826
  24.7550179   24.73205098  16.74918741  21.7291446   22.16670163
  21.13269202  20.31631739  14.2878639   23.41069405  22.20410941]","[ 19.19384082  12.11680897  10.07899754  22.25144584  15.14259517
  21.72724772  16.59548604  17.23593851  23.00307867  20.18532666
  16.23787604  18.45612415  20.65388156  18.26533939  20.29138768
  17.47653348  16.34784723  19.78811506  15.07397483  19.19384082
  12.11680897  10.07899754  15.54939147  17.82268631  20.18258338
  22.03731599  11.84053766  19.08866164  18.72570899  15.33107986
  15.30280195  14.70577517  19.05436038  18.09998472  18.45612415
  20.65388156  18.26533939  20.29138768  17.47653348  16.34784723
  19.78811506  15.07397483  19.19384082  12.11680897  11.84053766
  19.08866164  18.72570899  15.33107986  15.30280195  14.70577517
  19.05436038  11.55629793  21.23884332  13.40704786  29.19024359
  18.41424931  23.07247641  13.57591182  22.53137336  19.62040046
  19.13258886  16.66227794  17.08804253  14.51146613  13.78285022
  19.54566205  20.79269769   9.60086109  19.78944391  16.62004304
  20.60539493  15.54939147  17.82268631  20.18258338  22.03731599
  11.84053766  19.08866164  24.07326829  24.91890039  15.68009777
  18.52769111  19.55023813  19.3435993   18.35895147   9.8584671
  18.80910101  17.72367869  17.23593851  23.00307867  20.18532666
  16.23787604  20.29496378  20.79269769   9.60086109  19.78944391
  16.62004304  20.60539493  15.54939147  20.52192953  16.82063797]","[ 46.66956498  36.10536019  35.21499488  38.65190633  48.02171663
  42.36239354  34.66202944  41.02261759  51.62087616  38.60213144
  42.37713118  37.96942603  48.42151831  45.45939767  31.6668379
  43.20827848  40.57323013  41.28609522  39.30750219  40.00887238
  41.7879153   42.25403248  48.35049852  43.78369054  38.2192562
  35.55959269  23.04113749  36.86664199  38.61986436  41.56475079
  43.06336736  36.43847539  45.45971567  41.50994865  31.88699839
  37.65088119  38.55572262  35.68732472  42.89108552  38.65385781
  38.98183543  39.51040684  38.60869288  46.66956498  36.10536019
  35.21499488  38.65190633  48.02171663  42.36239354  34.66202944
  41.02261759  51.62087616  38.60213144  34.59353478  38.61439953
  36.32343661  41.06084743  40.87405759  46.44925788  30.60950789
  39.67804202  45.7129894   33.93685035  41.21190523  35.04017988
  40.05967129  36.61781608  45.45971567  41.50994865  31.88699839
  37.65088119  38.55572262  35.68732472  42.89108552  38.65385781
  38.98183543  36.3859858   44.04074459  43.401436    45.33659943
  35.55756324  35.78134316  39.53409984  35.25106687  39.83956297
  36.52644047  33.60569032  40.90451841  40.20244611  40.21810008
  35.90118576  40.14106568  42.82980876  43.62451536  46.45642954
  44.54852228  40.59124744  35.02299279  45.3708925   41.52959309]","[ 34.20699072  40.23433167  33.60540497  34.07661398  38.39651107
  40.12257819  37.44464572  36.43702169  35.57584639  36.90819484
  35.4273377   32.84175293  34.71868509  34.80600551  39.14552691
  39.57937326  42.37952425  37.87030192  41.57172508  36.30222676
  38.27484124  40.70778418  34.42584779  31.76546353  24.94863046
  38.06374428  43.04210703  42.56585552  39.10921155  34.20281543
  39.40803677  40.71069474  42.31053424  39.97369834  40.00982948
  39.15841076  35.79974234  35.93003471  40.8463765   33.14076428
  41.7477194   39.54750038  36.89750524  37.7103373   39.32595411
  39.16406237  30.0693632   36.86249506  34.76593836  33.17560954
  34.20699072  40.23433167  33.60540497  34.07661398  38.39651107
  34.71868509  34.80600551  39.14552691  39.57937326  42.37952425
  37.87030192  41.57172508  36.30222676  38.27484124  40.70778418
  39.14329453  43.54424997  40.84148859  39.35017231  34.26138265
  42.01486143  39.95956158  35.27641179  32.84175293  34.71868509
  34.80600551  39.14552691  39.14329453  36.74304598  40.24457698
  41.01480844  31.67530145  34.07495523  34.75185053  34.43973064
  34.73206556  38.92727681  44.63456281  38.61301305  37.86292537
  37.42562626  36.57478393  40.70405019  33.37707651  39.62379763
  34.80454409  37.18542653  36.01500132  36.69398192  36.32045579]","[ 34.20242367  42.07823183  34.3828423   39.41935266  18.51295102
  34.27352769  35.94921466  43.01907171  34.34651981  32.20362044
  40.40851936  38.68720324  25.4649737   19.41749756  40.35764095
  33.79911239  43.19479508  27.81557064  38.89615546  37.65685556
  42.14017313  30.20014645  37.42877773  37.09208033  28.14221372
  32.72360724  34.59205862  28.37013243  34.66781996  37.12160515
  30.63646855  25.05906932  37.63801895  26.25275301  37.70852345
  41.66502584  31.34131518  36.33703086  28.595278    31.35471218
  34.78074575  29.99458244  30.78561978  34.50300625  31.36153531
  33.22929548  21.04904642  38.32030273  20.69861514  24.55612435
  28.85055813  38.82465755  43.9928399   37.49537809  42.51719703
  33.30801211  26.76674796  43.5536424   35.3978375   34.55844904
  25.33621039  21.80838486  35.48004302  31.36153531  33.22929548
  21.04904642  29.26779023  47.46381342  38.08235922  26.5581094
  29.36215545  37.42877773  37.09208033  28.14221372  32.72360724
  34.59205862  20.69861514  24.55612435  28.85055813  38.82465755
  43.9928399   37.49537809  42.51719703  31.62524991  31.24217272
  39.04931824  24.9758125   30.20014645  44.65923067  37.18235542
  26.9525228   44.69738863  40.78106504  22.03635562  24.26433478
  20.10053553  36.89579314  36.41328417  38.87447233  23.21276081]","[ 41.93296718  36.99373217  47.82484811  45.47627791  49.69948174
  40.10194557  38.14356446  50.22477055  43.24103491  47.52667177
  38.97537713  37.92030824  46.76323232  46.43065742  43.9410297
  44.33901284  43.1217029   40.27063594  48.51817604  40.40465053
  46.24842077  39.36304418  50.81275969  41.43126026  44.47161812
  45.36258585  36.26283983  39.82090439  51.53812871  39.82226101
  50.44908983  42.63463886  45.2196834   47.54284961  43.65204548
  48.28844304  41.11109017  41.09507344  42.68575171  41.64191714
  44.90599319  48.66059112  41.71655666  50.81275969  43.42072163
  46.71764873  43.36523098  45.57991271  39.90045365  48.1196401
  47.25638698  37.59871155  46.77125866  44.4028838   41.17547475
  42.68575171  41.64191714  44.90599319  48.66059112  41.71655666
  50.81275969  41.43126026  44.47161812  45.36258585  36.26283983
  39.82090439  51.53812871  50.41711094  46.87223212  44.71350629
  45.48288958  45.58769825  43.14993745  47.95486605  42.01125717
  43.25251046  43.64867825  40.25999112  45.88944446  46.5572084
  41.94638707  47.49735005  45.90077781  43.26390529  44.22315345
  51.14355028  36.44125744  45.38823695  47.54284961  43.65204548
  48.28844304  41.11109017  41.09507344  42.68575171  41.64191714
  44.90599319  48.66059112  41.71655666  43.64498919  48.75164642]","[ 39.63824173  36.48509768  44.29514779  37.4159461   34.08191529
  33.26916265  34.27326145  38.77974498  44.96664084  39.30339181
  41.13167439  41.21178156  44.28666474  36.35724758  28.64374556
  40.62168528  31.33346269  39.78931439  37.79312203  36.72414496
  40.72093671  31.90131703  27.05199452  33.44860107  35.87232443
  34.60952164  36.09298004  40.21818035  38.69040877  34.320489
  37.80831358  43.26831529  37.62542066  36.56597385  45.31585613
  35.38372493  40.48853761  44.29003396  43.07950421  34.69707368
  41.81116856  41.05965344  31.35222818  35.33019241  37.08675578
  35.63685063  35.39826625  20.19217105  43.4668755   40.81126288
  33.61955357  43.69964142  35.43523424  27.2350397   30.01362081
  43.14567665  38.54821236  41.62901348  40.24560796  36.80968277
  37.58009724  39.08796358  38.87733863  36.41333096  34.69353193
  41.69063026  33.02675073  41.01502344  36.69565241  33.58588263
  44.93568277  33.51446633  32.13457159  32.76522586  35.60470916
  34.91632175  43.78193908  47.73411457  45.6035069   36.5235068
  32.90937323  36.83730965  30.22195074  38.61870263  30.06471905
  38.30126029  38.11947279  39.43820748  40.05510089  36.56597385
  45.31585613  35.38372493  40.48853761  44.29003396  43.07950421
  34.69707368  41.81116856  41.05965344  38.61870263  30.06471905]","[ 46.12845143  52.41366925  43.41701781  49.69587604  48.00479334
  50.32115565  52.71099113  49.2054292   52.08624035  50.69717122
  50.96157249  49.4787188   55.94324841  49.38095759  50.66784248
  46.30316917  47.5437441   41.88113353  47.11355028  50.57954509
  54.2911452   48.72588207  55.34302944  50.05969671  56.789907
  46.81343692  49.80298698  55.87815322  51.55744948  46.78973622
  49.11385611  52.27802437  52.48588299  42.11502889  53.73023947
  53.08623842  48.44463975  49.5792966   50.34475998  54.99253078
  46.70871022  50.64528713  49.34480159  51.82370079  50.65191238
  45.90930531  56.60986992  54.04293569  51.14990188  46.21802424
  45.91156761  53.84575728  49.69519238  47.54209555  49.80103517
  54.0184404   48.28251342  39.08892699  50.37143323  51.77471238
  49.87107122  49.54130421  52.49317126  46.12845143  52.41366925
  49.69587604  48.00479334  50.32115565  52.71099113  49.2054292
  52.08624035  50.69717122  41.64321371  53.58299827  49.42105941
  48.93994166  46.30316917  47.5437441   41.88113353  47.11355028
  50.57954509  54.2911452   48.72588207  53.13619901  52.13191817
  42.85024521  53.04499237  46.32333938  53.47006508  50.51336548
  49.67606164  49.67765306  53.4691105   46.4382506   47.56703364
  47.24166278  39.86188487  51.42533901  47.96968582  50.36533456]","[ 37.36234745  28.18368773  36.28650418  30.87927233  27.55498969
  33.43503407  34.14633604  30.37387688  31.39935241  32.7836951
  30.83014733  37.92494324  31.61258075  31.71064283  29.76678524
  37.23729735  33.13027694  38.67603897  34.08428567  38.2543578
  29.10811672  41.88462697  36.7946589   29.41426025  39.19266382
  32.31852431  30.18365851  36.41536195  34.04745187  22.01289064
  29.85719323  30.59688266  39.72499469  32.54050326  39.52315008
  36.96487509  36.7493797   27.86529876  33.93159068  30.08790231
  33.42453424  31.43393336  34.59522218  35.06898554  38.96412957
  30.34350636  26.86508316  28.24475519  26.84705298  25.15085298
  34.19835436  30.19026782  31.49618191  37.01897891  35.94316121
  33.45757613  31.66820255  31.82022399  39.53148014  35.08269464
  32.57316119  28.05130803  37.30642183  32.22044302  26.01992462
  34.59447741  31.82022399  39.53148014  35.08269464  32.57316119
  28.05130803  37.30642183  32.22044302  26.01992462  34.59447741
  34.25674184  30.30365247  33.2044029   36.85157113  32.71835943
  36.13515205  32.63134693  36.23317991  23.46640864  31.80788532
  30.54223847  28.22918934  36.04456891  39.72499469  30.29203543
  31.26483309  30.84733151  36.87578407  29.41723725  36.15303082
  33.22357216  32.66778709  32.88688063  34.47898504  31.73783966]","[ 31.5306964   44.59772973  34.44459803  33.8739532   40.28595779
  43.6109996   41.4734262   37.39935573  44.43052936  38.99083294
  29.66876491  30.96645502  34.7045632   42.77989139  46.7516205
  29.24331653  43.93170165  35.48235155  34.99016261  39.19864284
  39.04185145  38.00056002  35.31081804  33.0280801   35.64432139
  36.47285037  21.04718161  33.99286659  31.48564083  35.1771696
  33.80681926  42.69236614  37.45729231  37.01348996  42.74255987
  45.63735285  48.09751732  34.42238929  37.54938953  48.8832525
  41.77828368  36.23137859  41.67908877  24.34600609  38.82918241
  47.25708573  35.97275212  32.9278666   44.05384346  46.68294288
  39.90946501  36.02535576  44.13976116  39.88060309  30.79138814
  42.74810977  46.13552776  36.74876879  50.34691009  31.95939598
  43.11556147  45.38008533  30.83446199  38.48524458  34.36971453
  35.05641038  30.57562003  30.03511477  40.39707382  42.11148255
  35.91474056  34.63620238  36.87662021  34.90543682  38.75198188
  28.94677256  43.84907904  42.13997258  37.51537645  36.68502747
  41.40727062  42.91795526  42.11107724  32.63855862  34.86694385
  42.46098744  33.48218466  41.56546199  43.83687516  35.21090166
  35.43032231  29.45133971  27.98979366  42.13997258  37.51537645
  36.68502747  41.40727062  42.91795526  42.11107724  42.98034098]"
"[ 24.89726812  17.47572108  22.55178636  22.04263895  22.35779562
  23.87979624  22.76563608  20.25206987  23.5874496   19.91219262
  18.56285737  22.90044893  18.15369611  17.95368316  25.46230169
  18.10468831  18.93780319  21.2595553   18.91068932  19.79510121
  18.91068932  19.79510121  18.78429203  14.63169353  24.25216656
  14.85205688  22.7269273   10.55188916  15.35958957  23.66793081
  21.17737616  20.96306021  23.42353863  23.53386804  23.79602374
  21.47117369  13.47508792  18.92756401  18.70860609  21.0395864
  22.55513286  18.70860609  21.0395864   22.55513286  18.99155002
  19.64178139  17.32205409   3.57767034  23.5401441   26.02047488
  23.44828738  18.22011761  23.44828738  18.22011761  20.59283896
  19.91219262  18.56285737  22.90044893  18.15369611  17.95368316
  25.46230169  18.10468831  18.93780319  23.5874496   25.17855249
  19.5210453   18.87019285  19.85287618  26.31023013  18.99289955
  25.85053153  19.78533087  18.45979011  19.36903009  23.53386804
  23.79602374  21.47117369  13.47508792  18.92756401  18.70860609
  21.0395864   22.55513286  18.99155002  19.64178139  17.32205409
   3.57767034  22.55513286  18.99155002  19.64178139  17.32205409
   3.57767034  23.5401441   26.02047488  23.44828738  18.22011761
  20.59283896  19.91219262  18.56285737  19.34460645  23.99813327]","[ 27.13815235  18.50172815   5.51003136  19.99792553  17.57220199
  16.59772683   8.77365984  17.76147058  22.50255265  18.96629785
   7.25679505  23.50771118   7.47354492  22.71974054  21.1250478
  18.43284814  19.65464591  19.07602534  16.62855185  17.44420005
  20.47052049  24.57677918   9.12119366  27.13815235  18.50172815
   5.51003136  19.99792553  17.57220199  16.59772683   8.77365984
  17.76147058  22.50255265  18.96629785   7.25679505  22.50255265
  18.96629785   7.25679505  19.26446403  15.74479893  17.40439574
  15.62039244  20.41559763  15.39523953  10.21552883  11.81407644
  14.44587538  10.91718917  13.17912479   9.95513512  11.03582362
  15.53350497  17.96607543  13.59256078  20.90259717  19.96806768
  19.38467063  15.52610737  16.65316246  13.15085599  16.60304132
  17.37889306  18.82193345  18.33800507  13.11549798  17.58750924
  10.23517799  13.18965033  19.65464591  19.07602534  16.62855185
  17.44420005  20.47052049  24.57677918  14.83053911  20.85507002
  18.39437765  15.35098785  20.47052049  24.57677918  14.83053911
  20.85507002  18.39437765  15.35098785  20.37034008   9.60212791
   6.93156679  11.45697744  11.70926804  15.62039244  20.41559763
  15.39523953  10.21552883  11.81407644  14.44587538  23.50771118
   7.47354492  22.71974054  21.1250478   18.43284814  20.45434764]","[ 41.73969429  35.64996739  37.29832106  41.72525022  47.80092082
  41.02939441  43.6569001   46.02612316  33.20048231  42.33446559
  38.79959929  43.91584229  40.10678377  38.67902281  37.50782843
  40.46473534  44.72806074  45.36050502  36.28380401  40.07861141
  39.29574849  30.06244514  40.64592373  35.14112807  39.91223153
  40.36118329  37.00584465  39.81351389  45.9884612   40.49312519
  43.5077133   38.20608474  38.81499319  39.57499262  35.03160907
  40.93838149  38.42233287  34.46134818  36.5474011   36.1146415
  41.5148283   43.91343016  36.63769662  43.38723027  41.04956077
  37.86830729  38.48864032  40.3845737   43.69567394  36.94762904
  40.04601522  35.92475569  40.73518537  34.97622692  40.7222101
  39.41830461  45.516939    42.58552176  30.01925059  43.84348916
  50.94709832  38.01289838  35.64669468  39.47081736  52.47210413
  41.72525022  47.80092082  41.02939441  43.6569001   46.02612316
  33.20048231  42.33446559  38.79959929  34.44957484  40.0674909
  37.81292465  36.49869997  40.64881335  39.33637146  45.19632502
  37.46369406  40.7222101   39.41830461  45.516939    42.58552176
  30.01925059  43.84348916  49.91826881  44.29895706  36.29370625
  40.51630119  42.45787352  43.99356284  41.69772269  36.21751803
  42.67211533  37.80204773  42.82591826  41.04956077  37.86830729]","[ 35.87335329  32.1345586   37.40802641  33.34719215  38.24618876
  43.76280506  35.31501601  39.20575352  39.57144274  33.50230315
  41.00937163  36.80662129  38.81398702  35.49219487  37.96746172
  36.95192769  32.14586251  37.07964314  36.65725004  34.42713271
  32.72959204  34.98444493  37.1099422   34.89170454  38.20265881
  34.58874813  38.18425931  34.17516931  34.87837417  33.45607651
  36.04898877  35.36489993  32.1345586   37.40802641  33.34719215
  38.24618876  43.76280506  35.31501601  39.20575352  39.57144274
  33.50230315  41.00937163  41.46452825  36.41360974  33.90289522
  41.56693962  36.15252687  35.79019813  36.22277158  34.05940366
  36.3558579   34.12391878  42.37876304  39.24472692  37.40550448
  33.63104009  39.80396306  37.79144187  39.97226105  34.36157569
  36.04077113  34.72768369  43.60452692  36.88764855  40.36342657
  36.04077113  34.72768369  43.60452692  36.88764855  40.36342657
  36.58494799  35.66010081  37.47863285  34.4708113   33.08272475
  35.92283153  41.46452825  38.92271221  40.51845151  37.78472149
  36.88403775  39.9244783   38.77491315  34.91072665  37.04553642
  32.58702308  34.49443347  34.4942848   38.8636396   32.96388045
  38.6443484   41.72985658  34.18055556  35.87335329  32.1345586
  37.40802641  33.34719215  38.24618876  33.57168634  37.78283191]","[ 43.67918097  41.86405232  25.646585    34.02873887  19.2982624
  37.5043914   34.78370207  34.73191009  43.26262557  46.20984487
  41.0181989   30.61543595  32.48564927  37.19361615  31.38925656
  38.31656203  38.30908604  39.23443963  37.29205898  41.36014356
  43.24648177  24.1182735   40.78795983  37.63687038  29.66671858
  29.66050722  26.76145152  44.0719132   39.85939064  36.35313229
  45.57659254  44.21479395  18.07419034  25.09180148  35.46974598
  39.93752066  33.13200253  44.64302517  35.56179572  37.5788933
  37.86140438  43.21237192  28.2224602   45.68533929  38.77203694
  28.78467265  36.01247544  32.28939591  37.35107143  32.7684748
  36.67183921  29.04213741  41.5120664   36.97030836  33.42107355
  40.17811357  43.51265595  33.47522867  32.35645125  38.0709521
  40.39687348  45.36335248  27.88281175  28.09150669  33.66773715
  32.56017901  47.0943301   33.46523285  27.17519471  38.5223008
  38.77203694  28.78467265  36.01247544  32.28939591  37.35107143
  32.7684748   36.67183921  22.26376534  29.58984584  48.8848966
  47.74612152  40.58420195  37.2499839   40.17811357  43.51265595
  33.47522867  32.35645125  38.0709521   41.0181989   30.61543595
  33.64761292  32.51071375  36.97412613  33.60851093  31.2592778
  32.25074608  42.47075964  24.15515451  38.30525889  43.32804372]","[ 46.18963426  43.25092175  36.08669209  49.08331595  45.06892723
  46.40901225  40.76268832  45.80112736  51.01525954  39.51609929
  49.36418326  42.3137992   37.44627494  45.41102314  44.34259961
  43.61103628  48.59662927  45.47305407  51.06505832  41.00320316
  44.11843599  42.41274512  40.34678859  48.07207186  52.48236169
  50.77391881  49.65287701  32.07192525  45.30120469  47.17680044
  39.93301671  49.61985287  43.21984471  47.06364285  35.6880703
  47.30336877  43.65482574  48.52862116  40.42988144  41.93993602
  46.05231765  42.93890185  39.76611479  40.97025566  49.42020114
  42.20145319  51.39394277  44.41941274  42.41274512  40.34678859
  48.07207186  52.48236169  50.77391881  38.91714531  46.36582834
  50.00227523  42.19082395  37.50157752  44.2798022   36.63588694
  44.25275714  43.77379693  46.95550663  43.37921614  49.70740066
  52.50777757  45.70333044  47.96598744  47.28964463  42.68780586
  40.99527724  42.66769904  44.94317474  44.21351718  45.25866839
  49.65287701  32.07192525  45.30120469  47.17680044  39.93301671
  49.61985287  46.33873699  42.05158802  40.65794605  43.65656726
  48.03507185  43.72227474  40.97025566  49.42020114  42.20145319
  51.39394277  44.41941274  42.41274512  40.34678859  48.07207186
  52.48236169  50.77391881  49.65287701  50.05053966  49.5692287 ]","[ 35.93167169  25.40936663  35.89040125  42.02150786  34.53771452
  35.9796062   42.00113288  34.79608439  37.15706715  41.47408534
  44.76595783  35.20484473  44.21778621  34.75447588  41.25031609
  38.14688142  40.47230173  40.32657646  40.01485205  40.27873795
  37.81710885  41.20285922  34.674231    36.11630419  39.96508119
  38.43700415  45.34538451  35.2036101   35.70355981  27.21001032
  41.33137379  33.80768743  44.82211333  41.22891883  31.12460842
  39.38192929  35.49703927  31.33043936  35.93635775  32.83803738
  31.83278236  36.12690631  35.00406873  37.64996654  36.96411532
  40.10700585  39.25470801  38.35586275  35.91569302  35.55001887
  39.47359923  38.85377885  33.47040157  40.06444441  38.85377885
  33.47040157  40.06444441  32.94689293  30.86527465  37.66239112
  38.36465862  39.9198203   27.89189589  42.58853512  35.41636721
  38.83371226  33.84158132  38.54309706  38.60184377  36.61733358
  38.21603099  38.32319626  36.80049998  27.84929787  38.30565281
  29.4095602   42.76735715  40.71740498  31.8699725   35.94145111
  41.79480787  32.89016136  30.17730689  43.12450307  31.31167578
  25.9739307   35.01187761  31.8699725   35.94145111  41.79480787
  32.89016136  30.17730689  43.12450307  31.31167578  25.9739307
  35.01187761  37.33074006  34.32329202  27.89189589  42.58853512]","[ 51.45991498  56.03636024  49.83556992  49.89160582  49.83707819
  50.97027135  46.67708358  37.6804113   49.21187501  48.91724683
  50.51694357  42.10338907  48.52650233  51.07202746  51.83148765
  44.472937    54.99135853  54.37582005  52.11730282  49.56362901
  52.99454483  45.1901284   50.03641049  51.30151963  50.43443929
  47.13187602  48.15046616  53.55870633  50.12873096  52.90710702
  51.70549033  53.19919222  50.01273453  50.04783852  51.21399894
  49.95811075  51.45991498  56.03636024  49.83556992  49.89160582
  49.83707819  50.97027135  46.67708358  37.6804113   50.70473076
  53.38878627  41.71519906  52.12007624  44.60610093  47.98746241
  53.76981812  50.42531222  47.88189197  52.24102658  54.61594031
  48.729302    50.31566047  46.97572995  55.38921249  55.80102632
  42.05445933  47.5595102   47.90922836  48.12599805  51.93889895
  41.920564    48.89359765  48.07071255  50.38207969  50.51189928
  47.59722765  44.25303598  51.34753446  46.77304052  49.18214444
  48.78503538  45.90865473  48.18058921  48.22215088  55.8873355
  55.43039902  48.77400518  44.58625778  52.64247739  50.04783852
  51.21399894  49.95811075  44.37051928  53.95012201  50.94262356
  54.21575073  48.729302    50.31566047  46.97572995  55.38921249
  55.80102632  42.05445933  47.5595102   48.47726596  51.21748576]","[ 32.96764034  21.07978168  28.29128306  29.48465899  37.78360806
  29.98743295  32.15723673  30.93215     35.93133806  28.14573175
  35.6118289   30.22182418  31.16125245  32.61998606  29.55673599
  31.11483748  32.84781718  36.15422835  30.58407909  33.04130562
  36.32363563  32.41264437  26.66346877  32.02232519  25.44448071
  33.86513406  32.04547477  27.694875    38.05113138  31.73781282
  25.91229464  29.84609097  30.69492107  38.01691946  37.79080922
  35.35518054  34.51842035  33.63371619  28.2185365   36.85860605
  35.44698038  34.02398822  26.72971714  30.93215     35.93133806
  28.14573175  35.6118289   31.3128484   31.52748482  32.17330231
  34.01377527  35.38781761  29.60587768  32.65032158  30.66842386
  37.25684067  32.695382    35.19664649  26.57929509  26.64016518
  35.89267037  30.21303221  37.84576905  37.10125797  35.0626972
  32.02232519  25.44448071  33.86513406  32.04547477  27.694875
  38.05113138  31.73781282  25.91229464  29.84609097  25.71195475
  21.20273857  32.65032158  31.86656586  29.98205824  31.07783056
  37.82469647  33.97286817  31.31064688  27.36110251  36.05438811
  30.58156804  25.35256756  32.40256679  31.83477934  31.40801934
  37.47343658  25.03572501  31.17583862  21.56033057  30.84618152
  37.92056577  37.31722715  27.46209774  26.69047967  27.72666033]","[ 41.84861463  44.12656378  40.47678759  45.74281994  40.00679914
  44.16116613  37.49627181  49.50158935  36.81544574  46.06181109
  30.78360772  39.08190211  47.42051255  40.82872839  30.45535877
  43.9542016   43.42493136  42.05659628  45.49642944  42.47973358
  45.30621224  43.81898203  43.59816972  44.38891114  41.38722894
  45.00397104  46.97729174  38.92752895  43.53947683  42.60962743
  49.22577779  46.43866291  40.76401879  43.05828758  43.1285562
  35.51102199  43.53536182  39.3894763   51.01507792  39.42025732
  37.63019437  44.4973054   32.74226583  45.0825694   41.03971702
  37.30046138  43.11495127  37.45290406  40.96234618  39.72469391
  44.71047009  47.17712504  36.42028802  35.57703713  27.35426162
  44.27297681  34.2855817   43.77836982  36.47200359  40.6062354
  39.84695931  46.0481252   49.85532699  46.03660857  48.55390724
  41.3204289   23.62284182  51.63120738  42.86797402  47.50960373
  42.51839957  37.44812957  43.63970989  44.48397622  50.92831017
  45.43263941  41.49155379  41.60895255  37.31478851  45.17210677
  38.34201888  42.0752795   43.49578113  39.08190211  47.42051255
  40.82872839  30.45535877  41.55021358  44.42886421  47.44151303
  44.45504062  49.52590783  51.97153272  42.10485819  49.24611939
  38.96278947  42.87003592  38.76759485  44.18632266  43.59816972]"
