rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 22.02462544  22.07313773  17.32927244  27.07093471  19.91754567
  19.04687629  18.61532563  24.2236033   24.86122582  20.81079628
  24.45270291  24.50181875  26.38884592  18.30048712  23.19255107
  23.16113147  24.01603227  25.75582092  22.48052165  22.95408798
  26.9842765   19.84049929  13.03507277  22.10339024  23.24969895
  18.32888991  16.7244603   21.08681351  24.50181875  26.38884592
  18.30048712  23.19255107  23.16113147  21.65824248  24.47729645
  16.38308307  13.03507277  22.10339024  23.24969895  18.32888991
  16.7244603   21.08681351  24.50181875  26.38884592  21.30759919
  18.40807979  17.69694042  19.424171    25.60817606  24.94247396
  18.78833841  25.43886666  19.00525473  22.95623865  21.99920002
  20.15031358  24.84016611  15.92029741  18.50100515  22.4973024
  26.48173293  22.24512371  23.03253503  23.50795657  23.18182867
  21.35247031  21.13181328  18.81739122  16.96819092  22.487001
  21.65824248  24.47729645  16.38308307  13.03507277  22.10339024
  23.24969895  18.79449697  19.62785079  17.71043943  21.35247031
  21.13181328  18.81739122  16.96819092  22.487001    21.65824248
  24.47729645  16.38308307  24.50181875  26.38884592  18.30048712
  23.19255107  23.16113147  24.01603227  25.75582092  22.48052165
  22.95408798  26.9842765   19.84049929  24.9861401   17.91445167]","[ 26.88288457  16.37690427  17.27820699  24.5486529   17.29143963
  19.62829519  12.09689476  19.90208134  16.3088979   23.09625642
  26.05560895  25.18628089  19.09191306  14.69454893  16.6757373
  16.87958927  14.71271281  25.25840542  17.82015253   7.52521662
  19.66752364  11.31632167  11.31632167  23.19517769  19.42533822
  20.9408316   17.70061796  14.86729718  18.83361423  18.25680775
  26.14643203  13.57696868  19.69177739  24.55496925  14.97661033
  13.11462087  15.61082642  15.81666813  23.15580755   8.66718207
  20.8916219   21.38176019  10.93624099  26.05789449  14.86729718
  18.83361423  18.25680775  26.14643203  13.57696868  19.69177739
  25.43556215  23.28868671  19.88145457  12.96451381  16.17356168
  10.93624099  26.05789449  19.34482269  21.53410886  15.0126344
  25.18628089  19.09191306  14.69454893  16.6757373   16.87958927
  14.71271281  24.55496925  14.97661033  13.11462087  15.61082642
  15.81666813  23.15580755   8.66718207  20.8916219   21.38176019
  10.93624099  26.05789449  25.25840542  17.82015253   7.52521662
  19.66752364  11.31632167  23.19517769  19.42533822  20.9408316
  17.70061796  14.86729718  16.7673562   20.29403385  21.25635945
  18.3414425   12.61363162  23.04990901  19.02428662  20.56103286
  22.36374084  22.97568497  19.29978147  25.96681577  20.56064454]","[ 38.97737488  37.79598459  35.49236271  39.23618748  39.72006519
  33.75476538  33.00919947  45.21847717  35.72596583  31.41305368
  38.50380233  35.07495233  39.14104375  36.52916245  40.51184145
  32.5533082   33.61990132  39.19278372  36.4112747   46.04347888
  36.64618404  38.95484724  36.1077617   40.30724606  23.60986743
  38.31740042  46.72130113  34.00277416  36.42828243  37.7560119
  43.04340752  43.01833996  41.86183702  39.34834063  34.75994026
  42.98593414  45.65273601  34.67832221  34.30586927  36.04793157
  36.54578596  26.14109999  37.83558329  43.82060639  46.0972331
  36.68697592  33.78688036  31.95614726  35.03713877  42.33560134
  41.65102289  34.54014117  36.71085076  32.14644636  40.35593854
  36.1077617   40.30724606  23.60986743  38.31740042  46.72130113
  34.00277416  36.42828243  37.7560119   43.04340752  43.01833996
  40.33284069  45.11575528  30.12979643  41.7967259   44.04634134
  39.34834063  34.75994026  42.98593414  45.65273601  34.67832221
  34.30586927  42.53499613  34.49504204  36.52319862  40.63115555
  44.89734806  42.95766479  30.51265762  33.81992286  39.14941417
  42.55311424  35.93494921  39.55983467  41.28628235  43.55038891
  31.19034468  36.58939409  35.50110259  45.40890749  32.47240812
  38.00721225  36.0512299   39.84332857  43.81885814  38.76495294]","[ 39.93761966  42.73803737  35.61181418  40.12385348  41.04310876
  37.48069752  42.7253258   28.86341769  36.28329776  36.48171016
  34.54862923  36.02770601  46.59201698  32.78056323  37.46064458
  39.2965466   39.89654026  40.26324226  39.5079956   40.24964372
  40.74585057  37.4022139   34.21905852  38.66518162  36.03183802
  33.35959351  39.5967382   32.92717678  41.45696945  34.52859833
  35.06032508  40.27602263  39.38023775  39.60346382  36.92342908
  34.89311239  34.14611256  37.57198963  34.64656569  38.99153997
  33.79358683  44.95601299  36.00611724  40.21426822  42.7253258
  28.86341769  36.28329776  36.48171016  34.54862923  36.02770601
  43.62575935  31.87486253  35.52127049  34.27110928  39.49432649
  38.37787245  38.35016952  35.7710348   39.89218611  39.58920897
  38.52662751  40.58074831  38.91877512  34.51427054  35.36989555
  42.7253258   28.86341769  36.28329776  36.48171016  34.54862923
  36.02770601  43.62575935  31.87486253  35.52127049  34.27110928
  39.49432649  34.52859833  35.06032508  40.27602263  39.38023775
  39.60346382  35.60134038  38.75872044  33.73698657  35.45266391
  38.33724381  37.16071509  39.54377482  32.12619195  40.58211194
  36.07499494  37.28379634  41.29244283  36.56803315  38.82828964
  31.7864943   33.54972777  37.21110068  37.44346887  37.85426242]","[ 38.13716724  35.49099565  30.61580548  36.99622228  34.86320421
  37.10893071  36.10463068  44.01437082  35.60654383  35.7528116
  40.2197816   38.80393229  38.98464764  34.36744072  40.92282998
  39.7662601   40.92202426  40.88135661  44.98187735  41.34397328
  27.39462716  37.53596004  36.00708014  41.92524716  43.61818378
  41.62354602  45.37901336  44.3507985   41.18040469  35.44784531
  51.78294478  35.60654383  35.7528116   46.20344137  29.79545379
  35.49305538  35.16951755  41.56509766  33.10930423  40.7837837
  25.97378524  33.05843802  43.61818378  41.62354602  45.37901336
  44.3507985   41.18040469  35.44784531  51.78294478  34.3993092
  31.39408173  41.81550479  41.36833934  41.73477073  39.39475339
  36.57734232  46.75460049  36.70063258  42.17684703  37.50065062
  39.90721327  27.39462716  37.53596004  36.00708014  41.86052325
  34.05570404  32.37309223  41.53419148  41.25414302  38.95002934
  38.7284959   36.0350877   39.91670388  43.03481589  42.21833768
  42.59745016  44.75239711  43.33900035  41.59382486  42.19379063
  35.20460447  35.28938327  41.40269924  32.3735356   47.69436573
  35.42868781  38.21339784  45.14040568  34.52982915  40.04034641
  42.59745016  44.75239711  43.33900035  41.59382486  42.19379063
  35.20460447  35.28938327  30.52544472  43.84673047  40.59452451]","[ 50.05771859  50.78538962  44.18415847  42.94674054  48.97384985
  46.35884271  43.5819133   45.24215375  45.57224053  49.21388638
  40.73070644  43.49919213  45.14876285  49.97132323  43.71683329
  45.7686982   46.27625727  42.87098698  52.2224695   49.69710041
  50.05866841  37.0318264   44.14575317  47.62632004  52.04524533
  48.66739288  46.57151376  39.47702419  49.3526074   43.92608719
  50.05771859  50.78538962  44.18415847  37.61122473  47.67490558
  52.06132837  51.22132243  45.93355897  45.53693739  48.1929676
  47.30512156  49.30997475  46.58759996  39.35121727  48.66739288
  46.57151376  39.47702419  49.3526074   43.92608719  50.05771859
  50.78538962  44.18415847  42.94674054  48.97384985  46.35884271
  47.84899701  47.26465684  41.97980091  43.46838009  42.86986787
  49.46634991  48.3727013   47.08628376  47.80635101  48.39406642
  52.040315    48.49539844  53.74730295  47.818525    44.05188309
  45.64437255  44.22538373  57.87639105  50.45704602  47.94110793
  36.30706019  48.67345218  39.9517784   48.67928415  44.42201629
  44.14575317  47.62632004  52.04524533  48.66739288  46.57151376
  39.47702419  49.3526074   50.28466607  47.01976495  48.679586
  54.36058234  48.34119675  45.64912246  46.85766602  38.45401425
  45.54972399  46.76740945  46.24324904  46.89681225  42.50010652]","[ 36.47276497  31.53116859  31.09755783  33.58626169  30.62285996
  30.01806209  29.90471872  29.23812146  39.77718262  25.90594427
  35.54620568  38.89798209  25.86038457  41.85074955  38.20561427
  32.57899519  27.23505755  36.47718641  26.14946246  32.19453921
  35.89508842  27.7019501   42.49641669  39.32673937  29.78270242
  30.54017292  33.88770015  25.62231496  28.34687333  38.59956754
  30.74967762  26.32255332  36.37258658  36.71969868  32.37729491
  38.31712827  33.30641002  29.14860235  33.36834589  39.08556148
  37.89300532  35.93644916  34.65901435  31.56413289  36.90443442
  30.70810796  32.43212268  34.94499782  38.56945618  39.21451385
  26.33686315  44.58565166  36.98546838  32.37165892  35.9410159
  26.06132877  39.12175874  36.55385073  41.17567793  35.77197831
  36.02554612  33.84854878  34.79601168  26.43813059  29.9527473
  32.33893911  32.43212268  34.94499782  38.56945618  39.21451385
  26.33686315  44.58565166  36.98546838  32.37165892  35.9410159
  30.80481786  26.27957084  34.28794721  29.90520289  37.91395474
  29.71231592  34.89461901  35.7233905   38.24813955  36.5764857
  37.09742525  35.1417002   35.78364176  37.09742525  35.1417002
  35.78364176  32.35950587  33.56903933  31.98619109  31.92420626
  32.57538661  42.49641669  39.32673937  38.52579294  30.26595948]","[ 48.86285297  48.75822791  50.90646178  51.91079556  49.23305961
  51.45074638  48.99809662  47.72345264  52.22507598  47.75535982
  51.88174385  51.80478668  55.66469041  52.89104275  53.92964876
  49.20325282  53.80729281  45.10594033  47.75908036  42.64942582
  54.32703518  50.86392497  47.14695147  55.65855637  46.71882326
  47.55452944  51.35844694  51.56765181  51.86062385  47.766393
  52.03063515  47.1749515   51.2773708   54.32703518  50.86392497
  55.89792659  48.86285297  48.75822791  50.90646178  51.91079556
  49.23305961  51.45074638  48.99809662  47.72345264  49.55372121
  46.06121341  50.48354956  53.79540112  46.45698907  54.21216385
  49.4920702   51.16073116  43.35912945  52.57155083  46.46475698
  46.92555739  44.80686129  51.3996406   51.24106547  46.2371877
  48.1171119   50.1815889   51.43906691  46.38838206  52.318541
  45.45165351  50.4631962   48.97554608  50.47137926  43.52666748
  54.26327477  44.03247597  50.87783705  51.574933    51.37002383
  48.40369529  53.75372542  51.31652961  55.83584584  46.848354
  53.77066784  54.07129167  50.25109361  58.53037918  54.53441208
  49.85810599  55.5537086   49.95535743  46.54588084  47.16457569
  51.82078869  51.11825813  49.75108232  43.02347891  52.9258977
  51.01103068  42.06631094  54.87364292  48.88176344  49.56662176]","[ 29.15242867  27.44004123  29.59412665  26.02016414  26.61263128
  31.94720682  26.72599525  26.69113064  29.98473205  29.34223069
  26.04337978  30.64514305  32.71645391  32.60728607  34.23227601
  32.59851392  23.09443168  25.45106378  25.10667666  27.48964753
  36.16771928  37.90343055  35.636634    37.76714355  25.48800956
  33.67340096  36.25663002  15.5902042   31.63395859  26.33732091
  35.00419293  33.25956311  36.36693384  32.00384499  31.8796713
  28.26769217  28.05378161  32.74504139  27.80289042  34.97572472
  33.37742591  33.30905318  30.18379015  32.93713729  23.29309207
  32.07457149  36.68049675  30.60672278  28.25410253  38.68028631
  31.96108592  36.28157524  27.27575682  33.20014996  24.41523621
  26.66235089  30.273923    27.40828755  30.96737334  29.09750422
  21.88358539  28.18862577  27.63443411  23.29309207  32.07457149
  28.89755105  29.82064759  32.27756545  32.00384499  31.8796713
  28.26769217  28.05378161  32.74504139  27.80289042  34.97572472
  33.37742591  30.47360172  21.47521908  32.16468047  30.78742137
  25.92585243  29.66438215  24.04902029  26.73927002  24.41523621
  26.66235089  30.273923    40.48663649  31.60238422  33.2069624
  34.1087465   20.69850496  28.17105914  30.38148718  27.6001504
  30.13331632  32.03958724  25.34133123  31.39767318  24.70769105]","[ 44.67371495  54.18697732  49.29818788  42.68564599  48.95950953
  37.00612354  44.42000814  45.0992328   48.05272799  53.17607856
  44.7194352   42.84337648  48.19847003  42.34237913  53.07686848
  42.60295957  38.92730742  50.0176382   37.46420542  48.9850204
  48.97630961  46.18369262  44.98755864  45.84419309  45.1607782
  39.38838059  41.97902295  46.67199437  46.98122563  39.25265577
  29.75265685  42.95680291  45.91430918  48.11705007  38.0087176
  43.10976539  41.98228054  44.66372573  47.49726666  36.35273896
  34.18909584  38.01492013  48.81762659  50.37470241  33.70803771
  46.89644776  40.54674792  50.93065427  40.85974653  44.25778326
  37.71039647  42.77321749  44.60883319  45.61407457  43.5478537
  43.14989755  39.30616221  44.6341204   47.6021045   51.31313486
  44.67371495  54.18697732  49.29818788  42.68564599  48.95950953
  42.93053243  52.69629544  41.95976839  36.34172125  45.68934916
  45.67342564  48.23416146  47.33321277  52.32881658  42.0677636
  43.27133191  49.64773488  42.34987787  43.01476895  47.39337331
  52.620473    45.53296854  50.13504333  49.83366411  49.55525174
  50.42454334  51.80995499  51.03955184  47.10907178  43.53940237
  48.51800643  45.36898363  44.51272947  48.35126343  43.32682936
  48.92917318  46.32156627  42.31069058  42.84337648  48.19847003]"
"[ 21.44742938  24.3779784   26.76844487  23.00739138  23.57361066
  23.60593919  20.44580789  22.43727397  24.99812634  22.28230408
  24.24077892  23.08982632  22.24989742  26.37114619  19.63953622
  18.77436802  23.75790414  21.69413454  12.12279681  25.16855672
  24.74352713  25.35870368  24.57048349  26.53584546  21.96667757
  22.78913116  21.73343464  24.39725313  18.22963076  23.52085769
  21.91794496  17.76791312  24.8487668   23.46061238  24.84611157
  18.28341245  24.57570671  20.29251438  25.26533266  25.77425848
  20.15874111  18.94698369  23.20860999  18.07008387  23.14012577
  26.35937924  24.11348158  26.05265719  19.52403999   5.92100105
  23.55879829  20.97396211  25.11878652  24.53455698  24.74352713
  25.35870368  24.57048349  26.53584546  21.96667757  22.78913116
  21.73343464  24.39725313  18.22963076  23.52085769  21.38249319
  26.37114619  19.63953622  18.77436802  23.75790414  21.69413454
  12.12279681  21.94167934  24.91583044  23.87503596  25.44948399
  25.16855672  20.16181651  24.5667239   22.28230408  24.24077892
  23.08982632  22.24989742  26.37114619  19.63953622  18.77436802
  23.75790414  21.69413454  12.12279681  21.94167934  24.91583044
  23.87503596  25.44948399  25.16855672  24.74352713  25.35870368
  24.57048349  26.53584546  21.96667757  22.78913116  27.77386447]","[ 23.45703825  16.52453767  13.94819038  12.96735525  20.63199174
  14.96484747  14.24703555  21.39671332  15.45614526  19.68507214
  20.42759528  19.08616427  22.29768796  20.96532532  12.25218836
  20.52118564  18.25153433  18.30052348  21.1842537   23.45703825
  16.52453767  13.94819038  19.23636655  14.2566927   18.18297182
  21.90530514  21.94562231  23.42788717  21.76270503  18.48262145
  17.44556812  19.4457594   19.49671897  23.42788717  21.76270503
  18.48262145  17.44556812  19.4457594   19.49671897  12.77963577
  19.75943185   9.39892779  24.6565791   18.96642845  14.24703555
  21.39671332  15.45614526  19.68507214  20.42759528  19.23636655
  14.2566927   18.18297182  21.90530514  19.08616427  22.29768796
  20.96532532  12.25218836  20.52118564  18.25153433  18.30052348
  21.1842537   23.45703825  16.52453767  13.94819038  19.49671897
  12.77963577  19.75943185   9.39892779  24.6565791   18.96642845
  23.4598626   12.95549071  21.16982988  19.27449272  19.87640199
  16.37956081  16.2886382   15.95316458  20.62990558  15.74899826
  14.25133481  27.32074101  20.22324322  28.12726485  20.82312752
  21.91030049  12.53577825  15.26612819  20.8209324   23.7904561
  20.77619933  21.50893626  15.79164293  13.82050661  22.95953735
  15.88261153  18.13545796  20.84094643  10.22141718  13.70010262]","[ 35.11185898  37.77607205  39.91177402  37.05535888  42.1267027
  42.1430406   34.66961267  43.97368435  35.24893834  38.51012105
  40.16895204  42.33325338  42.3264017   39.69523102  34.87113543
  39.22361349  34.24678439  41.24929439  36.73382808  38.17920506
  34.63416918  28.69216828  28.77861173  35.67082392  37.6623447
  36.1593877   32.92540579  35.37971406  36.89261486  30.30871043
  42.88071706  39.12371134  38.8618012   37.1762544   40.55496539
  33.97728606  25.90337593  42.30370719  44.45765725  35.74475846
  41.29515329  35.24943116  40.40515504  36.24769439  39.54695498
  31.89206017  38.46522219  39.12935595  40.30048923  42.20800592
  40.37732493  41.71637348  29.01577079  38.81537133  34.87113543
  39.22361349  34.24678439  41.24929439  36.73382808  38.17920506
  34.63416918  28.69216828  29.19910259  37.50549797  35.60699664
  33.19559165  32.64775168  42.44856268  37.58603081  36.06288034
  36.24769439  39.54695498  31.89206017  38.46522219  39.12935595
  40.30048923  36.77027566  34.71228706  35.49809768  41.00669661
  32.34607781  42.61323649  33.45120925  38.69208058  36.14321747
  26.17547572  44.5802594   40.38331673  33.75101294  31.61197756
  37.34243995  33.40454672  34.53629852  35.81467688  40.79879233
  38.6349912   32.9101044   33.30482547  33.75101294  31.61197756]","[ 34.51539736  34.75553921  35.84040428  38.23467743  36.06562078
  39.17814777  32.60581695  36.47089571  40.76637479  32.46473071
  39.94400662  37.2260417   32.30086051  34.0480666   34.85790968
  36.31367595  34.8542453   40.51524871  34.820787    35.00475442
  38.11697244  30.72177752  29.19428635  38.51717281  34.26101474
  36.66630785  29.45309295  33.40548482  35.94225889  38.52741044
  37.90441184  42.95284599  38.01426756  37.04521777  34.21480467
  34.51719532  38.69952705  32.94395897  31.02857126  35.59787286
  30.1869979   38.56227163  36.54577198  36.9265168   35.20054099
  38.67180054  34.16565908  38.64188761  36.10743126  38.28822353
  36.84976914  36.201654    35.26196256  32.94884871  31.73162834
  34.44351776  29.87840786  36.91762819  35.30194639  35.11996898
  32.04048999  40.47453372  31.46385189  38.77346405  35.05657927
  32.60581695  36.47089571  40.76637479  32.46473071  39.94400662
  41.41775893  39.54270073  35.71358576  34.65258736  33.89444421
  30.15999523  34.70931066  34.53690239  35.34013157  42.19624126
  37.02800858  37.23064066  38.37310089  35.42552896  36.19363999
  34.0704785   31.73162834  36.15236277  33.78391869  37.60524926
  33.8243573   37.03226791  34.70931066  34.53690239  35.34013157
  42.19624126  37.02800858  37.23064066  37.03226791  34.70931066]","[ 46.26661838  44.83849715  40.73112102  46.66267269  37.342922
  45.74879721  38.90087743  41.99292225  40.00121692  42.43486764
  49.50166144  43.60193729  45.15766787  36.96800999  47.61645225
  41.77989663  47.90167351  45.09892377  47.38959787  40.51491482
  38.83842229  40.37216306  41.39684241  39.1757247   37.35166867
  36.34431412  39.4916827   44.53979931  43.55890447  44.18434746
  39.87166391  48.8955967   40.57943637  43.21758387  39.96420109
  40.29527454  38.13345033  42.20076765  34.5949147   46.87837667
  41.0718774   43.48431677  38.69550484  41.31914512  41.42862443
  38.44718511  39.44849747  39.25664275  39.30772353  42.68588616
  37.18419815  40.94630093  47.12915451  49.77256572  44.27866922
  32.60797113  38.90524865  34.58487365  35.1659903   40.84246576
  35.63262713  43.77321991  29.85426178  40.57943637  43.21758387
  42.26096858  40.39043052  42.57824037  33.45922028  43.60193729
  45.15766787  36.96800999  47.61645225  41.77989663  47.90167351
  45.09892377  49.12959125  41.47763555  44.82718251  47.27156076
  38.9477481   41.95765596  40.69626136  44.71789087  42.26096858
  40.39043052  42.57824037  33.45922028  32.25477323  46.81614124
  48.48406667  39.88882588  41.40544194  42.14756118  39.53470243
  33.18427533  42.47199061  38.28723033  33.17128933  38.82588016]","[ 52.2389836   53.28332183  50.75827687  56.127942    45.41157561
  50.56510874  56.10339562  45.85574301  45.76005955  49.22761407
  40.62954094  45.1387878   48.93624201  49.27043643  42.76580426
  54.005594    49.76889229  50.56232274  50.81796477  42.6763577
  51.75952779  46.85268989  43.29628697  40.74726094  45.17842666
  50.29118374  49.88279619  53.4956177   54.08249361  50.89416865
  45.58518681  47.50682671  45.95750853  53.49455593  47.16218444
  55.21523206  48.2590433   48.86186373  49.13203873  46.5905164
  48.14567616  49.98850413  48.61587291  44.9350019   48.72117422
  51.67919342  51.678122    47.54442305  44.16754701  47.79931926
  49.70020283  46.65961295  48.39889978  50.76121536  49.96095352
  50.89416865  45.58518681  47.50682671  45.95750853  54.21492959
  45.1387878   48.93624201  49.27043643  42.76580426  54.005594
  49.76889229  49.88279619  53.4956177   54.08249361  50.89416865
  45.58518681  47.50682671  45.95750853  54.21492959  45.1387878
  48.93624201  44.47800649  46.48547626  43.53974919  55.29487478
  46.9578008   50.08749959  44.431208    47.52733541  51.90211409
  46.8984459   56.0821742   41.8115184   53.72607394  49.93536052
  46.54858296  51.00962486  43.10806661  54.655343    48.4551079
  57.45685156  50.32542553  54.12056943  43.23539491  49.30149631]","[ 40.69818373  29.94042046  35.77088849  39.69705585  33.86828574
  37.18958549  40.25507795  39.37158631  40.83215444  39.73194232
  27.65760446  26.80767982  44.15343813  35.48315373  38.10710055
  35.64617799  31.50331431  41.09678618  36.89115256  36.84095065
  36.73272527  35.85444646  35.87833618  38.64476525  38.54567555
  36.07372852  42.10918868  30.98177891  30.68159108  37.00507419
  33.35806362  38.2929808   36.42749047  37.30921355  32.23004075
  36.95279827  39.59118098  38.13627536  37.44523286  41.98646812
  36.60236592  37.04496266  34.97433273  32.71366923  38.05469567
  30.39741073  45.95481667  33.56337342  36.47241467  35.04562443
  30.3812073   30.45775718  37.79270105  36.45905083  37.25398372
  41.62597295  32.57470989  38.38145679  41.64346012  34.99961986
  38.45439756  35.81562384  31.10340514  35.89978202  35.50873008
  38.53806962  37.11919533  41.10016013  40.13921963  33.68134731
  33.82372175  29.56462678  27.86205429  34.44337167  44.14869716
  38.30665036  36.64246111  44.40292736  42.09166608  37.11919533
  41.10016013  40.13921963  33.68134731  33.82372175  29.56462678
  27.86205429  34.44337167  35.12599718  32.74298932  42.05699296
  39.05305645  38.47596659  40.69818373  29.94042046  35.77088849
  39.69705585  33.86828574  37.18958549  33.8803455   41.23987241]","[ 52.84762517  49.98207784  47.35740137  44.09958698  50.54839989
  46.5150498   46.96189432  48.07867809  50.6352084   51.74389248
  45.13397049  57.84281172  47.71468343  43.33347826  53.85192172
  45.45511269  45.26955883  46.8800421   45.50143574  47.24814613
  51.12729068  46.31259361  44.55210944  52.04873387  50.27383325
  44.75475481  56.25446922  51.05387235  49.56409915  47.0430727
  46.79244195  46.36584536  52.50572263  59.27879738  49.85211138
  54.61214607  46.82655097  50.1598681   41.35104519  48.11185845
  46.43634567  53.90624251  41.06482181  51.93564139  49.77915314
  51.68045338  50.21496195  48.56879813  49.95652956  51.25587695
  49.91198506  54.3820452   45.49439898  46.42433523  48.69541985
  53.22391121  51.1329945   56.63382704  48.09964093  46.16238271
  50.66270673  47.48237668  46.77189005  56.21316623  50.56579569
  45.9060813   49.82433313  49.19273286  52.84762517  49.98207784
  47.35740137  44.09958698  50.54839989  46.5150498   46.96189432
  48.07867809  51.74322577  51.71449994  52.17697668  48.8652492
  48.36798556  53.86945036  44.08887961  46.66022405  51.87640309
  56.24089457  50.59081428  50.67759241  42.43441076  49.57765112
  51.74322577  51.71449994  52.17697668  48.8652492   48.36798556
  53.86945036  44.08887961  46.66022405  46.6354181   46.77535971]","[ 28.68125502  32.1639882   33.52512623  31.94351504  32.65679975
  29.71139448  35.62359905  33.33416653  19.49299655  30.30177991
  29.4805883   30.08779363  36.98454425  35.81338528  25.00638601
  26.87954741  29.56983417  35.46190826  36.76718991  27.7202918
  25.52942438  29.15938586  29.09976336  35.42156773  32.38994339
  24.13720736  33.36459921  33.1140468   26.16548783  29.46904287
  23.87920683  26.54685077  25.51225261  27.53936853  34.89390379
  32.51220208  30.33519127  29.59149602  23.84449253  30.0139361
  26.79646425  29.33069442  32.73216584  32.87180957  24.80759976
  26.47840925  28.80017319  29.96645889  32.94037283  33.06020683
  32.86314503  29.11396848  28.19078781  33.55870672  28.74929571
  26.69754343  30.9768523   26.15733486  37.06315088  34.4610621
  33.33890853  29.30327891  31.86038346  34.49869067  28.02554838
  23.17777729  30.9246893   24.30692885  26.39343505  27.70137666
  26.18125149  31.56528627  37.78606405  30.82776638  29.16525532
  37.75104388  32.06639773  29.16525532  37.75104388  32.06639773
  33.61552997  26.63234785  32.87714801  24.01147873  29.30857404
  24.80759976  26.47840925  28.80017319  33.31529379  31.4634482
  28.68125502  32.1639882   33.52512623  31.94351504  32.65679975
  29.71139448  35.62359905  33.33416653  33.99918625  25.5684338 ]","[ 49.5490319   43.01651116  54.01058972  43.82163958  39.6201567
  35.69584018  48.56055869  49.97201007  50.82907673  47.45690707
  36.87589337  47.23525524  42.38695264  37.66748877  47.94441577
  50.82142987  51.56342574  34.8234689   43.00478292  50.153205    40.3668864
  41.42910335  44.21020867  38.19629219  36.94935101  40.35671716
  40.45334112  46.28808058  47.55320664  44.92460304  43.01898459
  36.63004842  43.1824961   31.47741434  44.84080699  48.27880524
  51.22779603  44.37804122  46.59766132  42.10748695  38.66169668
  49.41733801  45.27857375  47.70367794  43.62180372  41.71670272
  43.62273239  44.90584096  40.79954885  45.15061031  45.05074192
  46.15015593  43.57599396  45.39515337  47.85964694  44.06574473
  50.88203449  49.73473806  44.26189199  48.69392007  36.6496121
  46.07274568  42.55676712  45.19350781  44.32981021  43.62180372
  41.71670272  43.62273239  44.90584096  40.79954885  45.15061031
  45.05074192  46.15015593  43.57599396  45.39515337  45.92823168
  43.21745346  37.18282789  40.16337059  50.039306    41.17853122
  44.59003067  44.43528547  45.57990896  48.4226596   38.93282974
  45.3002207   51.56342574  34.8234689   43.00478292  50.153205    40.3668864
  44.73445726  46.05337095  37.64570347  47.63634155  46.18816015
  47.93697516  42.17929587  33.44870412]"
