rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 25.38736373  21.7993087   24.34073032  22.98540404  23.00826144
  26.18920123  19.54331009  24.72405323  24.86314001  22.02052881
  22.30724578  25.19810978  20.46945765  25.27022506  28.12735953
  24.7054714   22.10681557  24.45823957  26.29844882  22.48917588
  22.61165604  23.87816165  28.35083234  27.09131756  25.75799174
  25.97962409  22.04193491  22.12051867  19.94646584  28.54358744
  22.51554062  14.92419223  19.5452465   24.4578794   29.89663468
  28.35083234  27.09131756  25.75799174  25.97962409  22.04193491
  22.12051867  19.94646584  28.54358744  22.51554062  14.92419223
  22.8592043   25.19810978  20.46945765  25.27022506  28.12735953
  24.7054714   22.10681557  24.45823957  26.29844882  22.48917588
  22.61165604  22.10681557  24.45823957  26.29844882  22.48917588
  22.61165604  23.87816165  21.07619278  22.42190824  21.8944506
  17.89037388  29.89663468  23.87816165  21.07619278  22.42190824
  21.8944506   17.89037388  29.89663468  28.35083234  27.09131756
  25.75799174  25.97962409  22.04193491  21.94821293  23.16783896
  21.88118428  24.51562681  22.2401813   22.53304162  24.26447928
  21.44035679  23.04350163  25.78123035  24.81825832  24.13019379
  22.38454427  20.21714326  25.85346021  18.92888562  18.36591723
  20.43370217  24.95754675  26.88976808  20.95161585  19.04188346]","[ 23.19289126  23.52426459  19.1425677   21.93766055  26.37058799
  23.40994643  20.42303566  20.56267702  13.10392657  29.3714803
  10.13285216  28.88862372  16.92874389  26.07087996  21.98878041
  21.9735307   20.49164045  28.87633869  27.93829545  18.28140276
  22.01529414  22.69911196  19.30426559  22.03950308  22.57096148
  19.56803479  21.1276949   14.85276787  21.86427469  25.02754885
  16.48343603  28.14948602  28.14948602  22.16548259  19.08099359
  19.05730639  24.5580762   20.38524817  19.53454474  23.33099176
  10.13285216  28.88862372  16.92874389  21.86547818  18.43020439
  19.53130536  21.57639945  24.91423964  16.63506656  18.6413008
  23.18647134  26.00365389  20.58668855  23.70687303  22.63715238
  26.03511832  26.15118232  20.67180036  25.98155579  17.66221687
  21.78077339  24.33806148  19.8725781   22.56418229  20.16917443
  24.32104861  21.86427469  25.02754885  16.48343603  28.14948602
  22.16548259  19.08099359  19.05730639  24.5580762   20.38524817
  19.53454474  23.33099176  23.54019251  19.14440665  13.72562853
  27.0025821   19.59021101  20.53521072  16.20389171  22.50146564
  15.21851787  20.16917443  24.32104861  21.78081818  21.67075306
  22.69911196  19.30426559  22.03950308  22.57096148  19.56803479
  21.1276949   14.85276787  26.03511832  26.15118232  20.67180036]","[ 44.68101909  34.72259404  41.21818472  38.19584186  42.90374049
  37.17202133  36.39340041  34.76060158  35.61094712  42.93304203
  28.9379916   40.08143296  42.2513554   42.15332946  36.8240045
  40.75416654  39.27071225  46.74844626  33.78720347  32.92449673
  46.31278383  39.25130102  38.82600132  47.03851051  42.57195351
  35.65971929  32.0524211   33.18782029  34.67322596  29.88220537
  41.66379404  32.43767403  30.8370291   38.73341639  30.06874701
  34.89344678  37.47465448  44.19086501  36.85044373  34.03935166
  39.74521573  34.41003634  39.36204744  37.63479238  35.21837553
  28.1496201   44.68101909  34.72259404  41.21818472  38.19584186
  42.90374049  37.17202133  36.39340041  34.76060158  41.83318237
  36.37355335  38.93300883  40.16073116  40.22971278  40.07696027
  35.0968658   39.24922334  39.28432535  36.2694919   34.02732842
  47.03851051  42.57195351  35.65971929  32.0524211   33.18782029
  34.67322596  29.88220537  41.66379404  32.43767403  30.8370291
  37.6511196   36.8240045   40.75416654  39.27071225  46.74844626
  33.78720347  32.92449673  46.31278383  39.25130102  43.31885066
  33.47274127  49.11392856  39.80296074  35.57092303  38.80789419
  34.33006282  42.50835513  40.99574726  39.72067458  46.53663745
  41.72195742  32.10163199  42.85563857  36.35250838  37.98701729]","[ 36.23562214  40.03109448  39.71833401  37.55797391  40.14154367
  41.88886892  35.05962051  31.24620277  36.14307142  41.48041166
  49.85306971  41.83489332  32.55973277  38.89903972  41.84147081
  34.21211651  41.85169535  39.64366909  36.95353835  39.49450874
  40.83561431  39.80911634  40.48991107  37.7924748   42.23903079
  38.09789464  36.97083292  39.48265265  41.62629287  39.86273877
  41.51028769  35.69718304  37.68599142  42.2324319   41.82042055
  36.72931108  35.12340271  41.4708545   41.83489332  32.55973277
  38.89903972  41.84147081  34.21211651  41.85169535  40.27946329
  39.29858919  40.83966385  33.38290285  42.55781275  39.42429626
  37.75850671  39.20960216  40.61409669  37.77002934  36.29118936
  39.0027584   41.54096718  41.35507805  42.7486922   36.69853076
  38.4486351   42.53778747  39.52517773  41.83305564  41.71458262
  36.38245249  41.73516613  31.53740841  43.44083383  37.59153674
  38.02181372  36.29118936  39.0027584   41.54096718  41.35507805
  42.7486922   39.0027584   41.54096718  41.35507805  42.7486922
  36.69853076  38.4486351   42.53778747  39.52517773  41.83305564
  41.71458262  40.48991107  38.82845978  40.50390187  33.910813
  36.28625852  34.97472141  31.00316964  38.09667107  37.38424898
  42.9666997   42.27344605  42.2268149   40.89613248  42.0191482 ]","[ 41.77072431  30.19404653  42.94691618  50.98914748  39.00681739
  47.92781771  25.58169593  44.46279856  46.81400167  36.15839048
  30.41817703  42.23950316  40.23647323  36.79554648  34.40613183
  40.33497134  31.4472744   43.06807324  36.36853137  35.48453528
  46.28537588  39.74563094  35.28733111  45.87607002  41.46041962
  41.86880296  40.28127303  46.49970051  34.09089492  38.89187173
  45.87935155  27.57834301  27.57834301  33.05642902  43.35087639
  46.33024396  35.96057631  40.45643894  39.59924264  34.55986081
  31.29147188  37.44083773  43.99417036  43.06807324  36.36853137
  35.48453528  46.28537588  36.010838    40.94685071  43.60313296
  41.71122757  41.19013419  40.47717651  40.02840098  40.2050274
  42.0748972   40.00778565  35.3083026   46.28900582  40.83389564
  46.15703147  35.54039233  42.32096022  43.72269125  45.5415169
  40.62162365  46.49970051  34.09089492  38.89187173  45.87935155
  27.57834301  33.05642902  43.35087639  46.33024396  35.96057631
  40.45643894  39.59924264  45.5415169   40.62162365  38.23625927
  42.31655056  41.48384975  41.59884384  40.44480689  49.16251412
  44.08638765  37.71614423  34.71601377  38.28807395  48.23505683
  53.82234517  35.84743166  50.06266851  45.07055911  42.77039522
  48.48884991  48.71498859  46.29676193  42.49755378  41.4379091 ]","[ 47.40389966  49.4013436   43.02656363  49.1374359   54.26354068
  52.14081697  44.20875181  42.82760454  51.08544234  49.87659256
  51.30389424  49.1374359   54.26354068  52.14081697  44.20875181
  42.82760454  51.08544234  49.87659256  51.30389424  45.36804593
  53.33070023  53.11040664  53.33070023  53.11040664  52.10698635
  55.10402183  49.20461486  48.38350034  45.3094361   54.38411403
  42.76283579  51.51555441  49.85458341  43.08676181  44.75587629
  45.00698189  48.31180285  46.25981783  46.63047792  48.24100614
  50.01113642  53.967533    50.15639425  48.17763374  46.59773726
  42.1174799   46.65921382  49.35554125  50.07562421  43.3494443
  49.66820593  50.86288775  49.75257956  53.91863322  48.77276804
  52.39830756  46.20727612  45.76672881  51.69408004  49.84338564
  47.58755695  48.7032948   38.17835439  43.07123788  46.25519777
  52.34522164  45.83703554  44.41990368  55.07867097  47.03370979
  42.37919661  49.74362326  46.41656726  43.70975754  44.6590536
  48.51730371  51.74202636  46.40521894  45.22687699  52.65977684
  53.34722467  41.37624439  54.00439489  41.61765677  44.86534118
  53.75909843  49.65533147  45.89396617  51.08544234  49.87659256
  51.30389424  45.36804593  53.33070023  53.11040664  52.10698635
  55.10402183  49.20461486  48.38350034  52.32603679  53.45441043]","[ 42.350268    28.39044382  33.05087818  38.10865355  39.91217976
  35.60341874  37.66980855  38.33865074  33.41270973  35.5513746
  37.71462593  40.55625819  47.46229922  32.86119627  38.18268688
  44.69795125  45.94567453  38.83024205  40.87606011  35.61135179
  37.37223246  41.25452524  40.34757122  47.58022529  34.25019772
  30.80191957  40.53600035  42.70078315  45.20690518  43.65697086
  38.22233632  37.9521765   33.47475898  39.05648058  42.89090803
  43.09328723  39.29717894  32.11891138  37.7228341   31.8613621
  29.08096148  31.38810505  29.12643623  47.22966647  30.80191957
  40.53600035  42.70078315  45.20690518  43.65697086  38.22233632
  37.9521765   33.47475898  34.73445606  37.62235927  41.40135178
  41.15798233  28.90896645  41.01132281  39.06129785  33.39818479
  41.47573551  38.1868336   39.60088192  44.9834477   37.81662356
  30.80597286  44.96389663  35.68898899  37.40912784  39.33862169
  35.13026966  33.02716704  39.67564129  37.03908452  36.45147704
  31.11716201  38.62234539  40.41047427  35.61450867  39.47264845
  35.28234142  33.86959438  31.83905825  31.67582423  36.602332
  36.72184779  38.25818276  42.51722648  35.0701699   28.48321186
  38.29126447  38.37339825  41.14820541  43.38698529  35.85085865
  28.46012273  34.13118175  40.0928596   30.42616529  35.42016063]","[ 57.25272     46.04711482  50.54878427  47.11654463  56.4404435
  52.86636094  49.93151853  58.01966124  58.22692716  52.4692217
  48.77493803  47.13455687  48.09917216  51.86512629  50.58144065
  50.41342779  49.94177453  46.35335659  48.87490543  50.52397798
  56.78932752  52.52084166  51.00190815  47.66658894  48.87300287
  52.16073591  48.52680003  48.26291627  51.37863794  52.98400686
  53.65625639  48.4247975   52.57092171  50.02762195  54.73504451
  46.5914246   52.93967573  51.83593014  50.75743295  55.43675307
  49.53092972  56.3356893   48.90690464  48.76548385  48.4247975
  52.57092171  51.2902922   46.48023828  55.38678586  60.0386284
  55.27019407  51.42261643  52.71786133  53.56263919  51.76171133
  47.7017596   53.41644157  53.24103132  48.83486132  55.96632017
  50.45297889  56.19271684  51.9478195   41.96843878  57.65928228
  48.74300185  50.82794053  49.37840531  54.18353218  48.47860684
  54.21895955  54.52821316  50.00682209  53.57830431  58.48206137
  54.6261166   52.72971938  59.33139344  56.6807212   50.06977643
  50.35251674  48.1820733   44.91422697  52.79813168  48.74072377
  55.28490238  56.57128924  52.93967573  51.83593014  50.75743295
  55.43675307  49.53092972  56.3356893   48.90690464  48.76548385
  51.22621842  57.43986431  52.84352119  46.48023828  55.38678586]","[ 37.26174372  35.35756774  34.55306538  40.13110179  31.6343999
  24.40128133  28.63498971  34.04048315  35.05237197  35.66672406
  30.25905677  29.74229383  30.02763351  43.0012859   31.10845283
  31.07107539  34.34514832  38.41702295  36.59968978  33.83769124
  32.26913458  29.53439024  30.48299532  34.94841736  28.98296825
  36.25002643  33.37225853  32.79461893  34.701389    35.52258798
  31.03048812  29.99650372  31.6523729   32.92082213  34.35981642
  29.74375126  34.77948139  32.35043887  30.83154728  35.39903662
  33.92566619  32.12345784  30.57234489  27.82914367  27.8299484
  36.21758527  31.7101546   36.91362271  32.32283436  36.55382123
  35.19206749  27.15531066  28.19742223  35.7525401   32.90385262
  31.17963755  24.42425453  31.20786499  28.03955417  25.10152208
  31.96983502  37.9806461   31.47023234  30.87950915  40.42697523
  35.52258798  31.03048812  29.99650372  32.34529843  35.45053588
  32.78172987  33.22739731  30.5454402   36.27362861  32.8810954
  20.89115594  35.85874783  37.67743298  37.26174372  35.35756774
  34.55306538  40.13110179  31.6343999   24.40128133  28.63498971
  34.04048315  35.05237197  32.3525079   32.18815861  41.18467877
  22.7085179   33.15344653  33.16776768  46.21048135  28.37459292
  30.28194745  31.98623489  38.39055371  23.87132572  28.03415303]","[ 43.62621814  47.66433271  43.74140696  41.23900865  41.50843081
  43.16961772  43.94496419  51.12211036  39.99420066  39.90712361
  41.64080128  41.61659366  31.70329419  43.40957415  38.11265307
  41.79780784  42.52677855  44.64328525  35.93872168  48.59695355
  44.2713239   51.12211036  39.99420066  39.90712361  41.64080128
  43.93463025  41.57012689  46.98004942  39.309164    46.56640852
  44.73546746  44.81743623  38.29297066  47.88366115  38.04490621
  52.76135681  40.70184547  51.02440859  47.98295331  46.14894834
  42.39383044  48.52298332  43.81219141  44.81743623  50.1662306
  48.75058361  36.25017929  43.54519749  37.12193074  38.79172469
  37.90185303  43.45972552  43.52303363  33.32698197  47.61832032
  46.67638827  40.55950731  54.35747239  43.25006747  41.71232118
  42.22447706  47.77651054  47.96639113  40.4321776   36.99426049
  36.9220779   49.70547104  35.1932654   43.68372123  41.95860807
  49.13049948  42.63971226  42.56111173  35.84852852  35.13106179
  45.01328924  47.09612991  49.93863993  42.03079301  44.27510126
  49.46680379  46.10163395  45.33776055  40.71287573  45.80034219
  51.5401233   49.38740248  45.42794211  42.4638775   38.84672664
  51.5748991   40.95437976  40.18569674  54.02893646  46.1026632
  47.27497157  41.91929321  45.28464979  47.61832032  46.67638827]"
"[ 19.69294062  20.11832724  20.37223796  25.06776209  20.17492006
  21.28969911  24.77321734  18.52896037  20.96414958  19.79364934
  18.05774777  20.33766567  23.68168841  17.9497358   24.66584879
  27.13744305  23.43432733  22.09010655  25.71898496  27.44003836
  25.76605407  18.01549604  23.03211468  25.01666436  28.711037
  15.34010274  22.75303128  20.56041547  16.27946059  22.63404187
  28.50197436  24.41881046  21.25713204  22.95733801  22.53712973
  21.94326229  24.06832926  26.99189248  20.83935984  24.12036325
  22.05520882  20.81979796  23.50839435  26.56301043  22.27333132
  21.42727951  21.22427588  22.91548472  17.93503634  24.01786354
  22.341051    18.68088958  15.91505665  21.29326723  21.84805945
  24.12036325  22.05520882  20.81979796  23.50839435  26.56301043
  25.39596164  21.03197522  22.65360487  24.02970749  24.25615489
  18.97043179  26.56301043  25.39596164  21.03197522  22.65360487
  24.02970749  24.25615489  18.97043179  22.27333132  21.42727951
  21.22427588  22.91548472  22.95733801  22.53712973  21.94326229
  24.06832926  26.99189248  20.83935984  24.12036325  22.05520882
  20.81979796  23.50839435  26.56301043  18.97043179  22.27333132
  21.42727951  21.22427588  22.91548472  17.93503634  24.01786354
  22.341051    18.68088958  15.91505665  22.73777891  25.46970495]","[ 21.22027146  22.12490663  24.58705452  26.86712209  17.15362888
  24.69925349  24.53465358  19.19142214  20.27151483  16.09961412
  24.05182974  18.09859713  18.17242372  27.54058781  21.17008928
  15.01712396  19.77944883  24.11899387  14.46052366  15.52995882
  25.39167053  18.53454689  27.05721666  18.23398193  26.37066273
  21.76780316  22.26487675  22.47248792  19.81664796  28.64540397
  17.20565513  24.63285709  16.43676018  15.95782276  27.05721666
  18.23398193  26.37066273  21.76780316  22.26487675  22.47248792
  19.81664796  28.64540397  17.20565513  24.63285709  16.43676018
  19.81664796  28.64540397  17.20565513  24.63285709  16.43676018
  21.43677185  20.78095756  25.61897067  20.1349024   18.420446
  21.42752484  18.45785398  27.71804745  21.59665048  25.53570096
  25.2975934   20.33510092  23.69564188  20.06403585  19.78653775
  22.24187445  19.77944883  24.11899387  14.46052366  15.52995882
  25.39167053  18.53454689  23.04512284  16.62653782  17.83018073
  16.47166126  12.25379176  21.43677185  20.78095756  25.61897067
  20.1349024   18.420446    21.42752484  18.09859713  18.17242372
  27.54058781  21.17008928  17.83018073  16.47166126  12.25379176
  23.09045994  24.63526357  21.93650074  19.78042588  16.56949767
  22.88643177  20.4714404   12.33343266  19.84641617  26.11049465]","[ 37.56808421  51.19195234  48.78303285  39.09679104  48.34321012
  44.43940983  37.50533559  45.41354467  44.02904743  46.76673807
  39.8516222   41.31275275  41.97592757  40.73291863  41.57289508
  31.90048807  45.57997516  39.17706931  42.29591241  43.43651171
  38.30059117  45.79577914  40.63850052  43.86167861  39.76685061
  45.78756902  42.8765835   49.19997112  47.40276158  44.80449778
  41.24331462  39.9515822   43.87773543  39.42941885  43.32729062
  42.87673161  37.46971555  40.26062714  42.97659007  42.81746343
  32.76331118  42.44045978  43.8935962   41.3116578   38.94901404
  37.89441614  45.51574088  40.63850052  43.86167861  39.76685061
  45.78756902  42.8765835   49.19997112  47.40276158  44.80449778
  31.40992175  42.4008957   44.561165    41.28257537  46.68799788
  47.44678863  44.98790857  42.40312274  42.19179422  48.64302028
  41.9719571   48.34321012  44.43940983  37.50533559  45.41354467
  44.02904743  46.76673807  39.8516222   42.07352377  40.13441545
  37.68036042  39.98481853  44.70770406  35.01153075  41.31200994
  49.04752519  40.38193677  44.61602771  43.54816474  38.26529369
  42.09164749  37.05750499  45.9735937   43.74471551  48.5912798
  42.86330668  44.28730908  44.74858054  40.62203193  31.62536128
  44.25813856  46.75517926  40.25736118  43.32729062  42.87673161]","[ 43.11685574  42.66040092  41.53056066  42.15850874  39.51702087
  44.28628846  50.07829817  39.39576693  52.93705852  41.7778119
  40.82853724  40.35440685  37.76954094  41.82825066  46.39600358
  34.20968044  45.37467959  39.33206539  50.83805638  39.44840273
  40.18476861  41.16086046  39.93019908  38.9428228   42.46003964
  44.74723638  47.78543148  36.26521681  34.97654916  36.42373025
  43.33811645  50.51298406  42.74669109  37.92554877  43.33207758
  40.19061742  43.60534848  42.64641989  44.01629374  44.83812829
  36.07744294  50.04868222  40.23921241  36.35206889  36.17082937
  45.76266304  41.78551719  40.5870848   38.00021324  41.48352571
  45.2603295   49.08502294  41.26387454  38.90479734  44.02971199
  44.60883085  40.97648855  38.55438019  41.89284391  37.92554877
  43.33207758  40.19061742  43.60534848  42.64641989  44.01629374
  44.83812829  44.07365901  45.35905987  42.6033372   40.55721554
  47.08472092  40.80609641  41.71397196  47.59412221  46.16663681
  51.50026852  43.07961772  36.61980003  42.41267358  42.45614548
  45.64012351  41.84110216  43.11685574  42.66040092  41.53056066
  42.15850874  39.51702087  42.66040092  41.53056066  42.15850874
  39.51702087  44.28628846  50.07829817  39.39576693  52.93705852
  41.7778119   40.82853724  44.07365901  30.36826704  47.48869469]","[ 40.95087232  38.11455831  38.69170716  25.9581298   38.71889322
  37.90787802  50.53471551  35.52037308  34.01328225  49.16923961
  38.99949636  34.98325195  43.56278238  40.60068389  38.7021422
  40.72134624  42.02301444  41.05121052  42.98378324  38.52178608
  43.99395779  39.8771598   40.07774005  37.78412117  37.54365206
  47.28922948  50.38609884  43.13168321  25.13942818  43.18261069
  41.03367255  49.0152049   36.26486221  43.5605176   48.04790997
  31.35450691  38.47603835  40.28129834  44.25055937  33.86499186
  40.84797721  45.70045465  46.17436119  35.49732383  42.02301444
  41.05121052  42.98378324  38.52178608  43.99395779  39.8771598
  40.28225664  37.9052288   45.35664274  41.65281771  41.67455087
  36.93654576  38.67780153  34.42453529  23.12395872  38.63719635
  36.59097295  41.4121886   30.27420383  30.49521141  31.30469701
  34.17592718  30.27420383  30.49521141  31.30469701  34.17592718
  35.79618535  47.89498023  46.4461367   42.36370106  38.68318518
  39.85703263  44.93292422  33.76654334  27.57285035  35.1067239
  41.22152587  36.3493934   34.98325195  43.56278238  40.60068389
  38.7021422   40.72134624  42.02301444  38.62620296  43.03421368
  43.64774969  42.99956454  39.56939854  47.39721031  38.89471079
  45.06570087  40.95087232  38.11455831  38.69170716  48.41069316]","[ 49.56795067  43.03134761  45.7804451   47.69268278  49.51970694
  49.48454983  42.75379301  49.99610852  54.82302447  44.0265572
  47.11485343  54.63846645  43.67873287  54.86650874  49.24158983
  48.13451117  49.56795067  43.03134761  45.7804451   47.69268278
  49.51970694  49.48454983  42.75379301  49.99610852  54.82302447
  44.0265572   47.11485343  47.0460568   56.57558368  47.31348537
  49.0454405   48.85597813  48.42395469  58.41180744  43.45641903
  46.93158399  49.37232142  48.48341747  47.02375309  45.67035572
  51.33724042  47.4728706   47.32986978  40.72324877  54.30592027
  45.56966673  46.83534666  51.00067747  51.3184568   47.61335396
  46.48823972  34.65870578  42.90900812  46.16476553  50.12481385
  45.41637061  49.35961555  54.10298852  44.50774709  54.18691386
  49.83161864  53.33940147  52.71706894  51.31135623  52.71323689
  47.96177978  46.8724965   51.73731334  49.89090597  52.52797637
  50.64275731  42.63398388  53.05919305  52.31343158  53.11834726
  44.95157084  52.34654747  49.24158983  48.13451117  49.56795067
  43.03134761  45.7804451   47.69268278  49.51970694  49.48454983
  42.75379301  49.99610852  51.11037053  45.6079357   54.35670162
  43.49881443  51.574404    53.45130273  48.39220921  44.2045909
  47.27719334  51.02837092  47.77858316  43.16691733  42.54322425]","[ 34.92624798  36.28741052  36.06338406  36.61772622  38.90302641
  28.33619522  25.70849535  36.21058704  35.6472145   37.31786945
  38.03979304  45.72551289  37.05333107  31.84586501  26.13631423
  32.94644935  40.43871318  36.51528872  33.32756233  36.17823228
  38.54919491  33.12124406  34.45132011  34.69491875  46.62728195
  28.08184136  44.83466992  38.45306084  37.20254248  35.08717326
  37.60370279  42.68083663  35.94410573  36.35854238  44.45938432
  39.24281098  38.03979304  45.72551289  37.05333107  31.84586501
  26.13631423  32.94644935  40.43871318  34.43850818  36.32563415
  33.75767679  31.12949622  38.72512099  42.80152789  38.71588946
  47.40806773  38.03141247  37.80422545  21.83503019  46.60300969
  43.08101529  41.19966326  31.96088835  39.18228545  27.51989852
  44.34562513  38.13594432  32.87963417  47.74112332  39.24226677
  36.06338406  36.61772622  38.90302641  28.33619522  25.70849535
  36.21058704  35.6472145   37.31786945  31.62397192  31.72506232
  42.2897504   47.17178667  42.52193089  31.13480286  29.59946977
  36.13979638  32.16494541  49.61321264  38.35707182  39.78128734
  35.59483528  37.76040191  36.17823228  38.54919491  32.9580345
  41.90502544  43.4713178   27.67333039  41.20618025  32.13542782
  46.40235199  37.80418032  30.78689939  33.67576574  41.0226758 ]","[ 47.84825409  44.28094687  55.9960662   47.85251404  58.35660238
  51.09320115  55.06875696  47.96695712  50.59343943  52.54886705
  56.1320458   52.1661228   59.57837131  50.67653765  48.97523077
  51.11959146  47.65538076  53.81116643  51.12437209  52.45925624
  48.93163162  53.36196078  48.371132    53.8861816   47.73359322
  50.38850058  47.75473767  48.27502125  52.65164857  48.8507468
  41.79072349  54.44486634  48.97523077  51.11959146  47.65538076
  53.81116643  51.12437209  52.45925624  48.93163162  47.64119642
  50.29037644  50.82601902  46.7870468   50.74694635  49.00779098
  55.12759525  52.26692482  48.04052203  50.80945751  51.58186413
  48.94942456  47.37605603  52.25703086  54.57904308  51.90966232
  46.49313902  48.31927507  53.41935132  54.88319296  52.78776674
  49.34703467  51.54422905  54.03842262  45.78154023  50.03314063
  50.03957475  51.89753736  52.80720401  51.90966232  46.49313902
  48.31927507  53.41935132  54.88319296  52.78776674  49.34703467
  51.54422905  53.73624533  50.28750741  53.30851794  46.69184809
  51.3206834   52.17533755  51.35377238  50.50919863  46.85192771
  45.62914176  50.59960306  57.93743671  58.0117829   56.28589052
  50.54764892  49.82670718  53.10378432  49.90104262  55.11362591
  54.5246019   50.03957475  51.89753736  49.110657    41.63024474]","[ 30.57020969  36.35024399  31.65918148  24.72562944  33.44968798
  28.33880624  37.91962142  36.83563935  38.73203347  37.27415994
  35.69554397  31.98570163  35.96392935  27.36620339  36.94196519
  30.59131392  31.94525201  36.07469429  34.90555108  31.97467036
  29.14268037  31.72821029  33.98280281  26.71016731  32.07019921
  32.90750802  26.57015107  30.62281657  37.5208623   26.9664501
  35.58850741  37.63208947  27.92600438  36.177178    29.59241804
  37.36727409  23.22909915  30.41565113  37.4892065   38.76734267
  34.23130552  34.26854489  35.19854318  37.43844492  35.69554397
  32.89765757  42.84676573  32.31819643  24.98057738  29.40458168
  34.35526515  36.62737071  36.177178    29.59241804  37.36727409
  33.98280281  26.71016731  32.07019921  32.90750802  26.57015107
  30.62281657  37.5208623   26.9664501   35.58850741  37.63208947
  27.92600438  36.13243673  36.52410935  37.27395844  36.63918864
  29.71357203  31.42177398  29.01909256  32.42229843  26.43317569
  30.67459049  28.84653355  37.30620244  33.63399544  31.68770002
  28.98798528  39.16495534  34.36524874  36.97452664  21.4070593
  35.98608236  30.21714534  31.25063948  32.97924356  33.17856731
  36.6601889   38.35245622  37.69989413  34.80830847  34.50207724
  32.76074929  32.55885804  30.7794953   32.53551922  32.11257131]","[ 51.22712199  47.06501844  46.4332468   42.33391672  48.25714196
  38.66356642  45.29621222  45.7078796   42.43506793  42.41229865
  44.62428613  52.1864979   46.99259605  46.26753719  49.38535533
  43.72576627  44.61708093  45.54898872  45.29196093  49.0469694
  46.16980815  48.26622267  43.41279394  42.39520627  42.6712365
  36.67048493  45.87919873  43.68525085  40.34477557  45.36484345
  31.26858401  46.49471866  38.23079433  47.67387269  39.46435461
  51.59915044  41.48794052  43.42244445  36.27714272  46.50731925
  42.3668437   44.25702622  41.39500508  49.35671676  45.14625197
  35.9885874   45.8577603   52.24852795  41.3188337   47.28448763
  46.48902437  48.00957756  41.5937307   45.74714619  36.66217848
  44.13402491  41.1233009   48.42985484  46.11233663  43.61132567
  41.77345796  47.47745765  41.77043888  42.61715917  45.42408155
  43.9003595   48.11950603  52.1864979   46.99259605  46.26753719
  49.38535533  43.72576627  44.61708093  45.54898872  45.29196093
  49.0469694   46.16980815  36.26580132  38.52989015  44.99644707
  38.17823538  40.27954594  40.41581361  46.47897638  36.75142459
  48.51481686  33.7483037   49.14427221  43.77561937  37.96950418
  48.32169514  49.87135561  47.75570783  49.82332806  42.18793992
  46.04848788  44.79564229  54.15594858  46.56652547  36.75142459]"
