rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 28.8329315   17.73630033  21.23122808  24.9450452   21.40391491
  25.91722454  23.53850013  21.69071194  20.99059297  27.20390108
  27.71654832  26.34638807  23.31826223  17.12177931  26.88910139
  19.73878128  21.70642823  24.42669559  23.04823547  22.75905033
  22.85992348  25.39466919  26.47670047  22.51096515  26.31898058
  22.45208158  22.52598315  27.20051751  23.31826223  17.12177931
  26.88910139  19.73878128  21.70642823  22.51096515  26.31898058
  22.45208158  22.52598315  27.20051751  23.31826223  17.12177931
  26.88910139  19.73878128  21.70642823  24.42669559  26.47670047
  28.75151679  24.4089733   27.96344088  25.41382132  21.86782728
  21.37247872  19.59276631  22.6676355   22.43449688  23.18319987
  22.67656166  24.42669559  23.04823547  22.75905033  22.85992348
  25.39466919  26.47670047  28.75151679  24.4089733   27.96344088
  25.41382132  21.86782728  26.05453751  24.11399669  27.75107098
  25.73985885  25.76894324  23.46563647  27.36502143  24.1112984
  28.33053956  26.02724687  24.22611286  28.05208133  24.12287508
  22.33093465  20.53000126  27.55776223  25.4568881   22.59586963
  21.60783482  25.26358959  21.23622786  22.72400993  21.32661257
  30.74474052  20.92729101  25.73966237  25.15151804  25.7428036
  24.85874885  25.11311023  16.51171282  21.5640497   24.4089733 ]","[ 25.64457254  21.11721263  23.27474836  16.94042011  17.79660005
  25.24901201  27.50507124  16.53314762  25.14138263  22.95128091
  19.71966246  24.61969575  19.64221119  14.23026738  24.01503398
  15.84631261  20.93797243  24.29123245  21.21844928  21.90206752
  21.20935082  20.21172874  21.54518305  19.57696138  26.43871488
  24.72451817  18.68684592  23.79239931  21.35223731  14.32206398
  18.08444487  24.91414934  21.4224656   17.53658307  21.52090608
  23.07081974  17.55441137  24.61969575  19.64221119  14.23026738
  24.01503398  15.84631261  20.93797243  24.29123245  21.21844928
  13.52703912  22.04724775  20.80154666  13.01069247  16.91761263
  24.40434036  21.52090608  23.07081974  17.55441137  24.61969575
  19.64221119  22.98330588  22.13736446  15.59376899  24.28192659
  26.55484003  22.48792133  21.75595194  25.64457254  21.11721263
  23.27474836  16.94042011  21.90206752  21.20935082  20.21172874
  21.54518305  22.98330588  22.13736446  15.59376899  24.28192659
  26.55484003  22.48792133  21.75595194  25.64457254  13.28025526
  28.26823636  15.74676913  22.70584148  19.93026686  16.25178798
  23.65817055  20.67705651  24.05384996  17.45719773  19.93315705
  13.52703912  22.04724775  20.80154666  13.01069247  16.91761263
  24.40434036  21.52090608  23.07081974  17.55441137  24.61969575]","[ 37.8093895   28.15515778  32.64139829  37.92801377  42.92012623
  26.18726028  37.33273625  33.5132079   36.10482855  29.66947244
  42.46726857  35.8731794   42.27588868  33.2173426   37.56117988
  35.50393239  42.4389751   40.73749481  36.94175795  41.13708411
  33.23806229  34.06267146  32.64139829  37.92801377  42.92012623
  26.18726028  37.33273625  33.5132079   36.10482855  29.66947244
  42.46726857  39.01662119  37.3532624   31.66414813  35.86021915
  40.39898224  38.96234629  38.15109624  41.45464574  41.24781287
  42.44087275  40.63877193  31.69039493  35.31228357  36.06777671
  38.45982964  30.51118905  46.04520738  34.59770395  37.50714178
  36.01829691  37.83890713  40.50914564  40.535423    39.26832152
  33.49791086  47.16823879  44.77167847  39.44713428  43.25801776
  39.57064722  43.50259049  40.40992729  31.9189404   35.45169831
  42.4389751   40.73749481  36.94175795  41.13708411  33.23806229
  34.06267146  34.79671756  32.85021437  46.14787819  29.2382513
  38.71881236  47.16823879  44.77167847  39.44713428  43.25801776
  39.57064722  43.50259049  40.40992729  31.9189404   35.45169831
  32.59978158  38.99546753  39.39095774  37.08978037  38.0795174
  39.09650669  42.42701261  39.95122645  38.83313534  41.30727288
  40.41266845  35.36087041  40.14641312  37.97064628  41.52329537]","[ 42.5256793   46.11983656  47.49695209  45.19667855  44.84336719
  48.11782634  49.73674311  39.55054771  39.0372719   43.03401314
  42.42403038  41.84563135  52.04983098  39.31436332  45.42255117
  46.76372013  46.38463897  44.06537618  45.32457833  48.20527385
  41.84358038  49.60902244  50.61798896  41.81034717  46.36927841
  48.02753276  45.04915916  37.95964972  44.05023018  51.7701485
  47.21495186  42.18117218  46.69688426  47.2375738   46.30009704
  46.33490192  52.87826978  51.50847207  48.88115511  46.74909301
  44.85885929  44.77032014  44.30320501  39.25847589  49.46072849
  44.89668768  45.35667378  49.3565125   51.24907109  47.23801656
  46.69688426  47.2375738   46.30009704  46.33490192  44.77032014
  44.30320501  44.72036204  42.73834446  45.36620015  38.87694843
  43.48525942  44.20349203  45.2832345   42.82024704  42.34343701
  46.5837607   42.71407218  49.75842253  39.96290625  42.69056876
  40.90703421  40.52772438  47.29638824  43.84549892  54.16158018
  38.83998492  42.34401194  37.31109745  41.39867383  43.93110445
  45.402463    49.00629575  41.85508276  47.72009864  36.70264361
  51.57622012  42.54146504  47.23801656  46.69688426  47.2375738
  46.30009704  46.33490192  52.87826978  51.50847207  48.88115511
  46.74909301  44.85885929  44.77032014  45.402463    49.00629575]","[ 23.89813771  32.32318803  28.23964168  48.21222126  32.96309776
  32.89694746  43.85508215  39.38873346  37.94549625  40.98675236
  39.50654832  42.82797205  39.82658711  37.17099534  43.50372397
  43.42486294  39.15299421  40.65369192  31.6486394   39.06184617
  42.21634704  36.84420982  37.70377442  44.49504923  40.89037841
  34.57299977  36.11652684  44.18341748  37.09331942  39.55514476
  41.41268155  37.09078195  43.52028399  34.73024438  50.77988837
  38.64077931  44.07405409  35.95973126  41.99582846  36.84420982
  37.70377442  44.49504923  40.89037841  41.44133108  43.91786873
  40.58331528  41.76686239  35.12998267  40.41133635  42.02688442
  39.00823572  39.91294235  38.89029454  34.35250942  38.88881378
  44.94180207  45.87622586  38.04607214  42.82797205  39.82658711
  37.17099534  43.50372397  43.42486294  39.15299421  40.65369192
  29.85335174  42.09904414  40.09301027  37.36168203  37.75990942
  30.71912511  48.6173      37.39125849  44.93869651  43.88306066
  38.65757539  29.51393139  36.1480614   41.4006912   42.93502376
  39.18005926  38.88881378  44.94180207  45.87622586  38.04607214
  42.82797205  39.82658711  45.02616673  38.65639792  24.82812094
  49.61106961  36.38900291  48.14016435  41.35535068  41.56650035
  40.12573795  33.90995867  38.89029454  34.35250942  41.22739023]","[ 45.45286735  46.8776628   50.96172481  51.79248515  45.37768818
  51.67894482  55.96321255  46.89834831  50.92723498  50.07728352
  47.07593307  43.21840155  50.4273583   47.81954875  52.62050196
  45.3447945   47.60555354  47.2205551   42.58031842  51.89584576
  51.95205204  50.76622457  54.84339522  48.72291969  47.72492816
  56.35719877  43.21840155  50.4273583   47.81954875  52.62050196
  45.3447945   47.60555354  47.2205551   42.58031842  47.2205551
  42.58031842  51.89584576  51.95205204  50.76622457  54.84339522
  49.21867622  46.91204962  53.32863974  55.14063611  52.51108833
  56.11994775  49.10671352  48.72291969  47.72492816  56.35719877
  43.21840155  50.4273583   47.81954875  52.62050196  45.3447945
  47.60555354  52.77882399  46.19277024  43.50001207  50.66897943
  51.46530496  52.39474533  43.93195935  53.28356421  53.60076652
  52.19531459  55.14302775  47.48198765  55.56818133  56.20636672
  57.58607009  51.84344067  43.43171598  52.4333376   47.30835585
  47.25522992  45.02535363  57.97535499  47.70760709  55.72914715
  51.59473932  51.60092542  41.72347472  56.03564226  52.52280539
  43.26727198  45.9029023   49.81884161  52.05076984  49.97121334
  50.11622702  47.71436889  47.99851812  51.71329281  52.29641042
  44.23576805  51.61898759  48.69219738  53.27142541  45.28403742]","[ 39.80775854  34.86623493  35.4788524   38.04357043  46.7085737
  42.54846571  37.25773787  26.29496402  32.13930616  38.79505871
  38.13933446  28.17059374  43.59658315  36.46560781  44.73531828
  38.49130093  30.46075535  38.86016268  28.92191791  33.67193763
  46.64702252  35.13768573  34.00457758  45.41971882  51.52728983
  33.6962776   37.80285917  47.16506409  34.90661339  33.5764696
  40.36425288  46.98819782  31.81089293  25.60160087  35.78952024
  27.18721451  43.6072214   40.42519542  29.27368045  31.0281809
  39.09109481  40.17736779  43.57526688  34.05794833  35.13768573
  37.27288336  34.86223965  38.89029194  40.17295795  27.36181825
  29.86785837  35.25180869  34.26830051  36.38244948  33.02118734
  39.66040088  37.60061669  35.54771167  28.17059374  43.59658315
  36.46560781  44.73531828  38.49130093  30.46075535  38.86016268
  28.92191791  44.96017698  31.86486743  32.95193796  43.80577567
  42.97036858  42.78654137  38.68674545  44.206254    34.75507261
  38.00738716  42.71256704  35.96594325  32.75932943  37.37243339
  40.09973788  38.07105128  42.22836052  40.46560301  38.32126398
  38.78691229  38.34756138  36.69000536  37.200011    35.09783188
  40.99488888  30.2641924   44.72204015  40.97362928  34.82884711
  39.22044993  30.96606063  41.37536408  38.04357043  46.7085737 ]","[ 51.27968531  57.92204787  53.02979825  52.80904546  54.8195831
  55.33606463  53.42440743  53.94122447  54.16231333  50.83805576
  51.52969251  48.38095292  47.68847512  45.29498123  54.95436757
  50.70437438  59.52110836  52.91497009  54.3323926   49.76177413
  53.11199774  54.91098093  54.817005    47.81453438  50.72345469
  56.8748195   57.86267045  53.15738605  53.62445617  50.88171182
  57.45509487  50.04451014  51.67057733  51.10595236  52.81462311
  54.18376908  53.43634863  54.35718051  56.53421676  49.67634729
  47.2487349   53.54868302  56.34840317  50.08425608  58.64579722
  52.46111646  52.0927903   48.86163353  51.27968531  57.92204787
  53.02979825  52.80904546  54.8195831   55.33606463  57.62381907
  54.94081496  55.43143334  56.0816494   55.91280521  53.74729291
  61.77604476  51.65139464  50.96827027  52.87674185  49.11057571
  51.45274887  53.00563237  52.2378756   52.74879413  56.25106917
  55.57014376  51.0078113   50.31923476  54.21406396  54.23611114
  48.20170072  51.45046307  51.24537458  57.89051892  51.43473489
  57.84916808  47.72582541  55.075033    54.23666601  48.56045093
  54.04999182  52.35298714  49.72858735  53.6114933   56.60891553
  51.55813794  52.30102685  54.78467024  55.05023756  49.58110679
  55.77900016  51.78292782  53.81037113  51.67057733  54.50452743]","[ 27.35040802  25.32660571  36.77607444  40.56748229  43.47154858
  27.91380918  40.82293405  20.62024268  35.98001412  33.19164293
  33.04380847  34.62147693  26.26831571  33.51082247  33.28437082
  27.27402233  31.20576193  39.47385766  28.44115888  35.72856224
  38.66247063  30.37820449  33.8829473   26.57458675  31.18767772
  37.02314265  37.01485873  36.01056206  32.58360416  39.69473648
  25.01003063  27.5396548   39.72663961  30.96429802  38.78043572
  35.24583263  34.06161446  29.65183169  38.2437339   35.64140732
  28.45356101  32.2119132   30.56289462  30.96810491  31.85733243
  27.41108233  28.38283944  39.59175079  28.50497852  29.2580681
  41.74682144  33.81168686  36.53627363  36.44436742  34.53464432
  31.85733243  27.41108233  28.38283944  39.59175079  28.50497852
  29.2580681   41.74682144  33.81168686  36.53627363  36.44436742
  34.53464432  33.28100138  36.90822911  37.47445461  33.1392333
  34.52163591  28.56718052  30.86247537  31.24536884  31.61911484
  35.42584551  29.54205196  29.07007116  25.92118992  27.6218453
  39.26670593  29.4247287   33.93887131  24.87212419  37.17515913
  36.26601077  36.41938119  39.72663961  38.14941658  33.80627913
  34.4847294   35.37507464  35.78439177  35.9127982   32.60677117
  34.62147693  26.26831571  33.51082247  31.59464704  29.80409973]","[ 39.17236481  37.5660677   49.77455182  40.73844617  42.17739853
  38.95264908  40.92535029  42.88518358  43.24160662  45.57199174
  40.23939247  38.87909858  37.35477404  48.82429587  34.62132105
  48.05580939  42.8802984   44.16623102  46.01245701  49.80778516
  39.09344019  44.56046975  42.43275986  39.87404553  41.03535795
  44.62649682  42.47163142  39.01277842  49.98117205  31.11634061
  45.07762388  40.11296659  42.14683157  41.56109075  42.09810246
  49.39213904  43.88542993  41.78647324  41.36862963  45.75508201
  40.2642576   25.86867459  38.8198814   41.19701101  49.09581327
  42.50794889  44.08848339  44.88239821  51.268647    43.83565634
  40.3786037   30.98821594  43.21340927  42.88547327  43.68163393
  41.14722834  49.09581327  42.50794889  44.08848339  44.88239821
  51.268647    43.83565634  40.3786037   30.98821594  43.21340927
  42.88547327  40.5838949   37.49847798  46.05888436  46.92747809
  24.50329291  30.09160502  42.65031363  47.75445336  34.29681451
  40.60356339  38.68548807  43.77682094  41.26941562  39.44760476
  46.1622281   39.34445257  41.33385387  41.92071757  49.44268584
  48.79225054  39.18088193  43.77353169  43.83621437  48.83345471
  39.66134407  44.64531043  34.66375307  42.77773215  36.25100527
  46.08347019  47.41983204  44.1133898   44.07082198  49.21046494]"
"[ 19.2888735   31.81701365  24.12475697  24.4048117   25.79510332
  27.64824477  25.11987698  24.18617562  26.71927105  28.37245873
  21.66511287  29.09171475  23.77485929  26.95324901  26.38999186
  31.23994758  26.628006    24.88992624  28.81384486  25.82460146
  20.12120616  19.2888735   24.41331131  32.15742516  22.54420038
  25.45260685  24.18054924  19.90169137  24.33261501  22.35786063
  24.64732091  17.47889311  19.70560332  26.628006    24.88992624
  28.81384486  25.82460146  20.12120616  19.2888735   31.81701365
  24.12475697  24.4048117   25.79510332  27.64824477  25.11987698
  23.77459465  24.23536776  24.31259958  24.85422197  29.09171475
  23.77485929  26.95324901  26.38999186  31.23994758  26.628006
  24.88992624  30.42766605  23.48905091  20.5585551   21.60166915
  26.09067514  24.15301017  26.90550764  19.82701453  24.63563887
  20.35663974  17.86027583  27.51511628  23.82056575  20.17967576
  19.67066663  21.80841098  23.72812089  27.0611972   24.56641388
  27.05007664  23.39710546  24.28333651  23.77459465  24.23536776
  24.31259958  24.85422197  29.09171475  23.77485929  26.95324901
  26.38999186  31.23994758  26.628006    24.88992624  31.81701365
  24.12475697  24.4048117   25.79510332  27.64824477  25.11987698
  24.18617562  26.71927105  28.37245873  21.66511287  19.68085228]","[ 17.36545782  20.49995291  15.1266669   19.00356613  20.69779216
  17.37399943  23.2553851   22.4565744   18.67170021  23.10317527
   7.94050727  15.13903749  17.08906782  12.2711375   17.68909924
  17.62590393  16.14999378  20.52909086  18.34947218  19.71736536
  24.34536377  13.58411637  19.71736536  24.34536377  13.58411637
  15.86171406  19.68802017  25.09751756  17.05125334  14.25943276
  12.79628974  20.32656242  22.11372886  18.67170021  23.10317527
   7.94050727  20.40253706  20.05206051  25.14747103  24.43621027
  18.22870797   6.05170411  21.50042413  20.80524726  19.68802017
  25.09751756  17.05125334  14.25943276  12.79628974  20.32656242
  22.11372886  20.96001653  15.90958818  18.28299778  17.36545782
  15.90958818  18.28299778  17.36545782  20.49995291  15.1266669
  19.00356613  20.69779216  17.37399943  23.2553851   22.4565744
  18.67170021  26.88635389  16.73584586  22.43005252  16.03561613
  21.05044551  13.90135046  24.34419555  18.52558472  24.26524563
  22.46921103  11.99867383  19.88251059  14.57510586  21.84816606
  22.32300059  20.83239778  21.24220098  21.11247313  13.82857085
  17.23858576  16.93690388  16.41520284  12.2711375   17.68909924
  17.62590393  16.14999378  20.52909086  18.34947218  19.71736536
  24.34536377  13.58411637  15.86171406  19.68802017  12.69285123]","[ 35.25458622  43.20806659  44.83088624  39.43138741  39.18992126
  42.59478521  41.51173012  37.95868045  33.78321372  49.46636787
  38.37590219  39.56391358  41.6714413   34.42203026  41.25995904
  37.11119091  41.07743263  43.66866664  38.12454639  32.54181721
  41.13211838  42.76397022  39.31358261  40.41530966  40.61910012
  40.98742691  49.24769296  42.58248608  39.58539479  40.97818772
  42.96731069  38.46936975  39.74467449  41.20239063  32.90221756
  40.8881011   39.89872179  42.91213538  32.45158363  42.72253737
  52.39005896  44.50418233  36.13279527  44.7239047   42.32381387
  40.97202575  43.45775592  38.69605741  30.3432469   43.55331055
  36.25140701  39.71917827  43.21761076  32.73910291  39.56133678
  41.8842787   35.26221489  35.25458622  43.20806659  44.83088624
  39.43138741  39.18992126  42.59478521  41.51173012  37.95868045
  33.78321372  49.46636787  40.26111122  42.02372519  39.56391358
  41.6714413   34.42203026  41.25995904  37.11119091  41.07743263
  43.66866664  38.12454639  32.54181721  42.31126924  43.93149374
  37.27962759  35.7276378   36.8025537   38.63208687  39.72625618
  36.61397551  46.52211527  45.02258843  43.09687973  44.62464525
  40.02029889  42.71128746  36.79320555  38.8765243   43.0047822
  47.30657888  40.83972465  35.09694321  46.22130493  43.55331055]","[ 43.95713768  49.72103055  45.69492853  50.14023428  52.26590664
  50.24497219  48.63090841  49.51989937  49.44487163  47.81309957
  51.63849911  47.93198098  48.66676968  54.36114509  50.86931211
  56.81678379  52.94900232  49.44654706  55.76364694  56.53411326
  51.99100811  51.70450039  51.87326539  46.72665596  53.6965381   45.006572
  39.16635871  44.65914882  54.85324613  50.20014077  56.98510504
  43.74295065  47.8768071   53.01241608  52.04853919  39.45637569
  50.45853299  47.93198098  48.66676968  54.36114509  50.86931211
  56.81678379  52.94900232  49.44654706  45.69492853  50.14023428
  52.26590664  50.24497219  48.63090841  49.51989937  49.44487163
  47.81309957  51.63849911  51.34825968  48.9960442   51.34825968
  48.9960442   48.6207531   42.52047172  49.08088489  51.13201953
  48.65742135  52.81354208  46.64491008  55.90239434  51.79306033
  54.79812416  50.26181827  49.49453954  45.61400814  48.11117067
  49.16007531  54.65678826  47.0607594   52.72759099  51.08652217
  52.94266416  52.07500512  49.02150446  47.81282748  53.78058559
  53.47988071  41.6313279   47.61325982  53.12747233  45.33170237
  47.08998475  51.84053267  46.36157931  47.13709483  49.89402538
  47.11473411  43.95713768  49.72103055  45.69492853  50.14023428
  52.26590664  50.24497219  48.9158355   51.41404412]","[ 44.93130146  49.14946107  47.63848014  39.37085387  48.4113135
  53.37393605  48.71987555  44.74315946  46.28482088  43.78809141
  38.1992308   41.99141276  38.16958623  26.72173321  45.06953376
  30.61362904  49.67244405  37.3709659   44.93130146  49.14946107
  47.63848014  41.5957605   37.68191019  48.87163977  47.2238879
  46.38395015  48.74416519  51.76222955  45.07326039  48.39782041
  47.20326043  45.28273888  49.67244405  37.3709659   44.93130146
  49.14946107  47.63848014  39.37085387  48.4113135   53.37393605
  48.71987555  44.74315946  52.66095292  52.42272099  49.62871139
  39.9205342   47.03009451  47.81602712  42.25030295  45.37845658
  50.48476969  45.92107251  34.77519535  47.3733501   49.62853292
  47.56502695  45.6128541   49.42557761  42.19735288  37.79151303
  45.32243056  38.22458051  42.48374928  48.55280578  45.5221498
  45.76460496  53.6936393   36.69727947  35.64180452  45.29929686
  43.61386083  43.60038109  51.13439342  38.40024618  41.20950836
  46.27103945  49.70235164  36.58410097  46.47583745  50.23471289
  45.00931197  41.83449493  43.15461118  51.27063613  44.28095405
  38.76104832  50.22750397  43.70945088  49.32439365  40.63780634
  49.96974355  45.38372766  30.61156284  36.73029834  47.04600596
  45.6508092   46.05586134  42.12001375  51.13439342  38.40024618]","[ 40.77528537  53.44240059  51.91884083  53.39906417  48.9844325
  48.64258169  47.90713061  39.33066856  47.6636113   51.86459937
  50.81394454  52.96082775  49.55872276  47.18926378  45.46943615
  49.11086075  52.83400618  50.45126833  49.32356471  52.022223
  49.64317513  49.86916723  51.2195945   48.06026579  55.11388305
  48.33413022  51.8810427   40.81834048  53.08399959  55.38315977
  50.28709453  44.71378524  48.64709342  41.3051737   48.69230911
  53.84908667  49.55499405  33.10461409  47.41295179  43.95313054
  48.32005813  49.86668922  52.18852941  47.52389334  51.80048541
  51.39343262  53.94075872  50.9020538   43.3908619   46.30135068
  49.79164157  49.22745367  54.17297223  51.33796699  46.49530451
  51.91884083  53.39906417  48.9844325   48.64258169  47.90713061
  39.33066856  47.6636113   51.86459937  50.81394454  50.68026825
  51.80048541  49.77750284  50.13142786  50.81674986  54.1160717
  45.83148389  46.0615809   52.21293981  48.6038009   46.26241763
  54.16964738  49.03529696  46.27886759  49.58326481  44.94134328
  48.85182262  46.41146864  43.56527406  49.04157179  48.47759719
  53.84060871  56.29832922  47.90713061  39.33066856  47.6636113
  51.86459937  50.81394454  50.68026825  51.80048541  51.39343262
  53.94075872  50.9020538   43.3908619   49.69765294  44.11943155]","[ 44.01035716  40.72494542  38.35655993  44.57891036  37.420216
  36.43263402  34.36733613  43.14090257  37.46818494  36.58734876
  37.90416455  43.37980873  38.64917875  31.60867116  39.74467976
  40.55057904  31.08776745  43.97792511  41.34852917  38.18377888
  39.81341182  38.72772289  26.1940354   40.7542837   38.59485821
  36.23344158  35.78912422  29.5037677   41.147041    44.38643534
  31.09342631  30.13892709  37.2126977   37.2126977   39.18233279
  45.19401483  40.84133434  36.19451852  30.99040967  36.08117899
  44.4350962   42.4636485   29.78680784  39.30812722  38.89568577
  27.53474016  26.1940354   40.7542837   38.59485821  36.23344158
  35.78912422  29.5037677   41.147041    44.38643534  47.56947444
  31.868975    42.55448757  45.01472758  35.78418604  42.88322781
  43.17096309  39.33724675  35.46098627  39.6741172   34.15236714
  29.57253858  30.38203225  34.0463087   39.01302248  39.82911968
  41.17435384  39.08144133  46.084111    40.06610135  42.66740267
  37.13240294  39.01302248  39.82911968  41.17435384  39.08144133
  46.084111    40.06610135  42.66740267  37.13240294  36.84516118
  36.11124716  50.00050254  30.62610548  40.46959334  31.57937149
  34.89104145  38.4593895   39.79085964  37.13937149  36.71042421
  36.53825869  31.77433583  41.46616192  38.44599414  38.68493498]","[ 50.25030837  51.25622344  55.67002437  54.65664283  53.95268217
  49.1779251   50.74119956  52.21344922  51.82414224  60.82136636
  45.58843117  54.78956396  51.60607068  58.23778708  50.99953202
  54.33775879  48.65723122  58.31069935  52.98183027  51.96114366
  53.07006093  54.24589309  47.27640092  50.73445579  49.81058483
  45.9721646   50.9185485   53.34432553  56.88032987  49.3278266
  51.65875288  53.13270236  42.70797293  49.55091259  57.84768772
  57.97396959  53.88801923  56.85367909  50.92019944  54.47310212
  51.71449521  50.75470154  55.99193377  51.53364116  51.75515191
  55.63718451  56.9572117   58.87508653  55.15230154  56.08888883
  45.23296125  55.59482438  51.19038308  45.4683971   52.6708838
  54.68394187  49.59086762  56.05497571  57.30586586  47.97395552
  47.08151074  57.53870689  50.66986844  58.30922421  51.72315739
  53.65606714  51.3816274   53.82984341  50.96443772  54.78956396
  51.60607068  58.23778708  50.99953202  54.33775879  48.65723122
  58.31069935  52.98183027  57.99861316  52.02112993  57.64953664
  50.65048318  55.5408671   51.75515191  55.63718451  56.9572117
  58.87508653  55.15230154  56.08888883  60.38917898  52.1245949
  52.06431618  53.48607074  49.88379678  55.43205099  53.43822633
  53.82852276  51.33332545  51.53571103  51.3816274   57.57614234]","[ 36.20160199  42.69971287  33.97648052  24.58844528  30.68485     37.88736542
  37.64899206  34.66097517  32.17601813  39.71500622  24.31369381
  30.4722247   41.33895685  30.26417147  34.00074641  38.15647905
  30.26513499  35.27484598  39.48026247  31.20621325  26.42052324
  28.87252013  34.7783262   34.27295712  27.83029182  30.86353003
  35.21178591  27.95622107  29.58021987  31.12188531  43.74244096
  29.65599349  34.7783262   34.27295712  27.83029182  30.86353003
  35.21178591  27.95622107  29.58021987  31.12188531  43.74244096
  29.65599349  33.21044937  31.20861417  35.1195275   31.20246039
  34.11553509  30.18985298  33.5690827   29.7967754   42.0081295
  29.62637338  34.64812767  37.05600926  31.20621325  26.42052324
  28.87252013  40.52703807  27.12036396  29.37164153  43.12254584
  32.85710755  36.11252125  37.06663437  33.9034891   36.40399453
  38.85640366  35.30023632  26.91406374  29.13940949  36.56608384
  38.34203832  35.95865312  35.54416362  32.01377882  40.32294191
  36.54507065  34.68604517  36.28303013  33.19367679  36.39392122
  38.78546423  35.29536134  34.01978746  29.10693368  31.90857202
  33.61663121  34.69184089  35.93975821  38.4651652   33.26813233
  34.34580444  27.1394765   32.73575233  32.5317949   29.67388889
  30.4722247   40.40174688  39.64875702  32.22517145]","[ 40.19201465  46.39474812  35.8857556   40.34011781  35.96541333
  43.95942025  44.69488495  48.1462584   38.12554278  43.51547908
  41.3198812   43.22516175  49.48393057  38.20898901  46.03910892
  49.80707797  47.12311179  38.92221968  38.41722507  37.19581703
  39.34360011  44.0919172   38.41722507  37.19581703  39.34360011
  44.0919172   28.5695267   38.4613632   40.58434951  37.82848057
  44.98554078  33.30081663  47.17383404  43.30919213  44.15980917
  35.8804408   42.940843    39.72176782  32.25426486  44.14951839
  38.70470313  42.40876386  46.51846     47.74613668  42.30818315
  40.19217063  51.66874702  48.04579137  38.54114208  35.43607346
  48.60326918  38.07916603  44.22673098  44.05349523  46.28607419
  47.55970637  45.427057    45.02612407  40.19538078  33.38667057
  42.43907222  45.94952911  43.28631313  45.34940189  36.11341846
  40.62503535  37.36971052  35.81164454  48.74470559  35.96445674
  46.13869491  42.46702806  42.28243568  44.48526474  42.96574025
  42.16436462  43.16544188  50.40411208  42.30818315  40.19217063
  51.66874702  48.04579137  38.54114208  35.43607346  48.60326918
  38.07916603  44.22673098  40.92999957  47.71726967  40.84981057
  39.87866242  42.61456764  36.03249191  40.78933581  38.0989209
  43.8640276   35.52598838  40.16443159  43.19554164  46.16121956]"
"[ 26.28058198  23.51141984  19.36440811  23.60608941  22.55756999
  28.04710319  30.62879142  26.32814234  27.32270911  27.97342621
  29.75218768  27.5364656   28.58282078  26.74695556  27.95163977
  27.14881085  22.41031947  23.79688138  21.45921045  22.59213573
  28.20597821  28.73156089  26.28058198  23.51141984  19.36440811
  23.60608941  22.55756999  28.04710319  30.62879142  26.32814234
  27.32270911  27.97342621  29.75218768  22.55756999  28.04710319
  30.62879142  26.32814234  27.32270911  27.97342621  29.75218768
  25.06431803  27.37352429  22.96349951  27.5364656   27.5364656
  28.58282078  26.74695556  27.95163977  27.14881085  22.41031947
  23.79688138  21.45921045  22.59213573  28.20597821  28.73156089
  31.83454812  31.03636295  21.36596897  32.25013398  23.06401554
  24.71493558  22.84064062  22.39450613  23.34283265  25.36918714
  19.50338475  25.67225135  22.21825853  26.62070603  21.88500565
  24.67596371  32.46245373  24.98061077  23.67170781  17.24109247
  30.76819537  32.68873651  29.75218768  25.06431803  27.37352429
  22.96349951  27.5364656   28.58282078  26.74695556  27.95163977
  27.14881085  22.41031947  23.79688138  26.0834243   28.61928962
  31.81953467  28.2331443   23.66681144  28.44784855  29.39160681
  26.23036267  26.17899168  26.5079974   24.68126215  27.13750435]","[ 20.15871102  22.44686833  13.98712084  15.18569784  20.87218034
  20.48651561  20.86680234  21.31346902  18.79236092  22.71342666
  11.1905287   14.29089649  22.89081975  17.07204353  23.68029943
  22.20386756  21.52662347  22.75590482  20.15871102  22.44686833
  13.98712084  15.18569784  22.0838624   22.7226279   27.3506891
  18.59133384  17.51107319  20.50751313  20.71546578  26.80020094
  20.99156158  18.09265217  23.75327272  27.97930311  16.66430956
  16.96601971  20.84078233  14.90830181  22.82374929  16.2897413
  17.30374114  23.33729764  20.360805    19.94641301  20.48651561
  20.86680234  21.31346902  18.79236092  22.71342666  11.1905287
  21.80086081  22.0838624   22.7226279   27.3506891   18.59133384
  17.07204353  23.68029943  22.20386756  21.52662347  22.75590482
  20.15871102  22.44686833  13.98712084  15.18569784  20.87218034
  20.48651561  22.48441703  20.57927076  24.60536422  18.72983066
  17.32233135  27.41748821  27.40721244  22.09093923  19.93895183
  21.03558966  19.43404379  24.30985692  22.123915     7.47513463
  23.60419211  17.74882809  20.69323407  21.72623345  12.99879505
  20.2297405   28.19202182  18.59133384  17.51107319  20.50751313
  20.71546578  26.80020094  20.99156158  18.09265217  23.75327272
  27.97930311  16.66430956  16.96601971  23.26154     11.44336039]","[ 45.16208604  45.74444086  51.04173559  43.85216271  40.11923366
  42.54223983  44.91026462  44.27976115  41.35553715  46.88485595
  40.08601826  43.84526411  45.16208604  45.74444086  51.04173559
  43.85216271  40.11923366  42.54223983  44.91026462  44.27976115
