rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  41.35553715  46.88485595  44.02294898  41.73245506  40.74929862
  42.5444128   49.46039996  48.29584537  37.90166703  42.90495683
  49.62115491  46.13136887  42.76322245  42.58267299  46.43273654
  39.59951704  47.62661288  47.34079057  44.52913466  43.47272661
  43.59946571  45.04908104  43.99686605  36.32375328  50.15936498
  48.12755253  42.65043721  47.24108026  44.58588262  41.1549674
  43.11937554  45.40734368  49.26461022  41.73220653  43.44750086
  43.98949114  44.52557063  42.954577    37.6155274   40.581506
  42.80470719  44.17092095  42.85811558  43.87260549  39.81077208
  32.32204859  44.72871239  36.32375328  50.15936498  48.12755253
  42.65043721  47.24108026  44.58588262  41.1549674   43.11937554
  45.40734368  40.02636983  42.58267299  46.43273654  39.59951704
  47.62661288  47.34079057  44.52913466  43.47272661  43.59946571
  45.04908104  43.99686605  43.10684431  47.70337917  40.38241945
  37.54736251  42.06241285  39.46197377  42.51002879  44.80133019
  43.46190462  45.47579968  40.99926043  43.46158274  40.54424447]","[ 50.00614632  53.52701767  48.78087882  50.8391385   52.87385275
  45.53628884  50.88121345  55.99696409  46.48824004  54.35431929
  53.54822481  52.85556062  55.60314568  41.09255821  55.12753952
  54.5702547   57.94849483  54.44079652  48.51980646  51.46415016
  58.22787721  50.72790718  54.32286396  47.99853805  50.70807491
  50.49713432  54.35018728  50.54133607  56.47428674  54.08878514
  47.59928445  53.78266342  58.31516404  48.32344802  47.95028225
  50.62141975  51.81031366  54.28770517  51.97442835  54.91897121
  52.45918938  53.93297855  52.30450959  55.83323989  41.73916378
  54.68122321  54.97955762  54.0368511   59.47025563  52.9209969
  53.91272312  51.94443326  52.53878151  51.54692188  50.88121345
  55.99696409  46.48824004  54.35431929  53.54822481  54.77522689
  50.32594074  47.36699983  56.94150931  46.37274763  49.95407905
  46.48824004  54.35431929  53.54822481  54.77522689  50.32594074
  47.36699983  56.94150931  46.37274763  49.95407905  55.83323989
  41.73916378  47.7040534   49.94367146  49.66992156  53.05516253
  54.32286396  47.99853805  50.70807491  50.49713432  54.35018728
  50.54133607  56.47428674  56.30380492  52.14547175  51.98298394
  45.97489743  51.63744501  51.29479052  55.33292026  54.85022201
  54.3188964   54.50387676  47.80619504  47.20581527  50.30883719]","[ 50.04917917  46.71217116  42.2242755   51.775693    40.30606089
  49.94517899  49.3002469   44.51062     45.26555637  45.25115985
  41.06303251  44.16914652  39.27388478  50.66337429  45.69614218
  42.27221681  38.11790118  51.39174278  41.92092989  46.99327718
  45.21415107  43.98279856  40.83796837  42.28738197  47.26620794
  44.88727763  38.59768393  44.03350035  44.76160613  47.93120854
  38.78888868  29.68361314  38.99622674  41.92092989  46.99327718
  45.21415107  46.43609811  36.36195581  39.6068614   45.59525643
  46.47919856  47.19289321  40.38616774  44.78145667  35.71463189
  39.96516527  47.09329777  44.98412604  40.91821097  44.30626441
  45.48073577  42.19424148  40.53036988  46.06887481  45.83846566
  38.99622674  40.07317823  42.71444611  44.34616331  51.51241855
  40.94642031  46.82637272  42.56012391  45.00167649  46.28085361
  38.11790118  51.39174278  41.92092989  46.99327718  45.21415107
  46.43609811  36.36195581  39.6068614   45.59525643  46.47919856
  47.19289321  48.5691916   45.59185842  37.20549921  48.31286956
  45.2306606   37.98119999  35.71463189  39.96516527  47.09329777
  44.98412604  40.91821097  40.7505686   40.57047193  38.98014848
  43.21450959  45.1071891   38.2871447   43.1163925   38.7609909
  36.49402432  47.94245603  45.78984263  44.42159658  47.27584359]","[ 53.79453374  44.48293655  48.21846235  45.19343952  46.05845856
  47.75465011  41.42428496  54.1506258   55.00959905  53.97672709
  55.0457362   57.30230585  47.66513946  51.11256642  51.56223575
  51.81082922  46.72179919  56.51888151  49.37847225  46.47894992
  43.71635376  44.4064196   52.90889177  49.93646154  50.53047161
  52.44721985  44.18094969  48.54614519  51.01062409  48.21261748
  50.35766942  49.82824808  41.64632162  58.23658546  51.56586448
  51.60330911  51.92462386  51.16886352  50.67311155  48.85835219
  60.6284502   47.1740119   54.56584978  48.84011433  44.49026228
  47.22317243  57.1336448   46.63911334  54.97225943  57.30230585
  47.66513946  51.11256642  51.56223575  51.81082922  46.72179919
  49.65556612  46.62096374  50.41560908  51.50184747  45.75318872
  53.98576495  44.49026228  47.22317243  57.1336448   46.63911334
  54.97225943  50.41560908  51.50184747  45.75318872  53.98576495
  44.49026228  47.22317243  57.1336448   46.63911334  54.97225943
  57.30230585  55.33606466  50.38465093  43.70505513  38.77147067
  52.69034856  55.98599959  52.25629566  45.01999381  49.9775888
  44.47338181  51.70909326  53.31971461  44.63500238  52.30056603
  51.79331007  52.53580082  54.17545761  59.85938242  48.30218818
  55.29257013  48.91958512  42.65555052  48.8984049   53.93025752]","[ 39.7927304   41.95630341  40.05544518  34.84748809  36.05667771
  41.57973356  48.09622651  44.51122348  32.73696266  33.91110698
  31.41981143  33.45432074  43.70654314  34.75233401  36.29303741
  41.05643384  37.69006034  37.6294215   47.51673377  40.8295915
  31.91905979  35.1024558   37.26861294  38.70348957  39.48688604
  37.16163754  45.77621573  35.12458537  48.06536496  41.56374071
  42.63449894  47.64545092  37.91467811  47.56443026  39.98562572
  40.20251191  42.17098492  34.9393643   34.19286541  46.7170527
  45.37695754  40.67022895  42.66389553  51.63702939  31.15940418
  39.03207564  51.16545054  46.22279918  40.77089647  31.70135768
  52.71674895  40.72844586  38.32220791  41.49195522  35.34085373
  39.93589715  44.30196532  51.04912127  43.71020094  33.45432074
  43.70654314  34.75233401  36.29303741  41.05643384  37.69006034
  37.6294215   34.34931619  39.11466661  41.81162111  45.77113036
  39.89418185  34.58555918  38.85171073  35.07792685  41.70246189
  37.34218955  32.69742357  34.56428443  33.09531431  36.77410494
  39.69556386  39.90990023  41.74469844  40.06300535  43.35114576
  44.40694728  42.62559329  36.05667771  41.57973356  48.09622651
  44.51122348  32.73696266  33.91110698  31.41981143  39.21582013
  42.28997173  52.07225083  34.56428443  44.6416065   41.84156487]","[ 59.20382507  55.28284356  52.14595262  50.65291527  51.27795498
  49.78802921  55.93084242  52.88033071  60.02672807  56.98482276
  54.01696132  48.80370885  56.19244878  53.92501946  53.20726214
  54.86759431  56.21205092  50.52125447  57.99706448  48.6254438
  51.78908394  55.11701631  56.7520934   57.04354593  52.93068146
  50.70641337  56.39232456  48.94756753  55.23870085  53.84124112
  52.16462367  60.85585974  56.00578229  48.35930888  55.26898855
  64.78532983  48.00171734  62.4433432   53.40486516  52.57001729
  55.28752304  51.45219201  50.13912343  51.02123982  55.17975494
  55.27005672  54.27437621  53.1959628   53.84686901  55.40453469
  56.07861796  55.34604385  56.04789347  51.13259281  64.55867201
  53.12956896  57.30051547  53.52694663  58.23591692  54.63252835
  52.26564862  56.91260707  51.02961778  55.67486896  49.786427
  53.67375166  58.12754349  57.47705081  55.69748184  60.46530625
  48.92609895  56.05111578  57.29092628  57.36955968  55.18514631
  46.55941735  50.84867253  47.65507078  52.05773487  57.22007029
  53.08902699  55.27960204  50.48172037  48.55157195  50.76315686
  55.37141905  56.74818466  60.46530625  48.92609895  56.05111578
  57.29092628  57.36955968  55.18514631  46.55941735  54.96230237
  48.14016949  57.5362708   53.71045249  55.26898855  64.78532983]","[ 37.36907773  33.84715483  35.86105026  40.16250022  32.11908234
  30.87754635  27.18669326  40.24316182  27.50491046  27.84277164
  36.90671136  34.47310477  35.31420717  39.45104051  35.01215206
  34.41077919  29.62345607  34.82426591  34.51189808  32.27117414
  34.59729416  27.61260578  32.30298511  35.81144072  27.66586039
  28.51187167  31.34805325  42.2828207   25.22746143  29.58903081
  33.66249019  29.56603986  38.21545448  27.13479744  33.56040374
  36.33210225  34.72805929  42.05058099  34.96983681  31.51666153
  39.86095744  27.84509226  31.98209436  31.16319744  32.99308507
  30.30661483  34.99212794  31.1021971   29.06710547  38.96809982
  41.14067887  34.97089786  30.27542926  30.3075988   31.61075717
  34.97416582  29.9830856   30.35668666  36.28950139  32.54534141
  35.22420686  37.94946862  36.14815647  34.71963227  32.62263063
  32.5437894   36.30990587  36.19974597  35.02759906  34.11836974
  32.14548443  32.33517095  35.88253855  27.61260578  32.30298511
  35.81144072  35.36900832  33.78663507  36.11368632  37.63554085
  33.0407772   34.39610811  28.13095494  32.32406503  33.97597863
  25.52136711  30.763363    33.74306179  38.21545448  27.13479744
  33.56040374  36.33210225  34.72805929  42.05058099  34.96983681
  31.51666153  39.86095744  27.84509226  28.07825772  31.13593926]","[ 36.29534822  37.59179428  46.52482855  46.6762027   50.81489519
  44.14529025  43.2240959   43.20531205  48.13840465  48.7151516
  38.49610705  49.58765021  43.92813542  45.27040805  47.89357786
  53.7707438   32.91325593  47.38936031  49.16035488  49.91978959
  49.18178643  47.30565537  48.69065127  47.93991475  45.65947947
  46.45963282  46.56551464  37.4125418   46.85797222  42.17713014
  42.55298269  43.36997911  43.98413166  49.58765021  43.92813542
  45.27040805  47.89357786  53.7707438   32.91325593  47.38936031
  49.16035488  49.91978959  49.18178643  40.08273908  47.66107525
  40.68549933  45.24103811  43.75253966  43.00315193  52.31866699
  45.26794046  50.66084786  40.38839864  47.02409977  40.56256859
  46.05152775  52.69543358  43.29065154  46.11047764  46.8813238
  41.30708621  41.99600093  43.48553549  36.88414579  41.39691006
  48.19073374  46.27573573  50.85439878  43.14301754  44.37096806
  44.88030895  48.49150739  50.70890165  43.10060491  43.5173154
  48.14680835  48.61256691  45.24996547  45.23251203  38.72247646
  46.27917621  46.1354399   50.94620907  48.40229468  52.12229924
  51.43283884  49.84368638  41.5596549   51.80352483  45.62495773
  48.44516088  50.3199412   47.38423409  47.53033041  49.0988543
  46.47003258  50.66129112  48.37349703  45.59638821  45.43128133]"
"[ 25.61349718  24.12859415  26.35409352  22.01019726  29.22902337
  23.89171481  24.14378807  29.75344046  22.59018199  31.86364621
  27.33305628  24.65219895  18.58748651  23.87131064  30.4130815
  23.53459289  26.09550445  28.0036504   19.69887591  26.75599452
  21.33595914  23.84017786  26.33899986  24.86187525  22.52055056
  21.23138932  23.11242788  23.7215432   24.98009115  24.26998906
  23.62764232  24.35113474  17.70312033  21.84346443  25.20361169
   9.6033486   22.77781795  27.71679924  29.99885024  22.94021121
  16.57438661  29.13636621  28.33096845  26.95013655  22.54614985
  25.61349718  24.12859415  26.35409352  22.01019726  29.22902337
  23.89171481  24.14378807  29.75344046  22.59018199  31.86364621
  26.95013655  22.77316885  30.29950074  22.54614985  25.61349718
  24.12859415  26.35409352  22.01019726  29.22902337  23.89171481
  24.14378807  27.71679924  29.99885024  22.94021121  16.57438661
  29.13636621  28.33096845  26.95013655  22.77316885  30.29950074
  22.54614985  25.61349718  21.84346443  25.20361169   9.6033486
  22.77781795  27.71679924  29.99885024  22.94021121  16.57438661
  29.13636621  28.33096845  26.95013655  29.58647069  25.45023551
  31.87905771  25.4030807   22.51855254  21.98326834  25.6141975
  25.10090655  22.54287015  20.94569643  23.67094012  26.98199717]","[ 24.15485946  12.93708105  18.42737309  14.0459646   24.51956475
  19.70912787  20.05953622  12.27755927  22.80575133  23.78308701
  23.25770349  22.05344925  23.60979003  18.06949202  24.67901749
  19.69591998  25.50621761  25.97422688  28.32335997  18.66716738
  19.31442632  23.39049691  28.3236998   21.99528078  27.41788573
  24.47721938  17.09060623  23.52560116  23.0419267   21.00737828
  23.21240411  19.15312283  22.03092895  18.1322064   21.66894045
  18.4588492   21.78904261  27.89881677  20.5083456   19.25805048
  21.01565656  24.78569373  24.48998287  21.30907807  12.97568237
  24.76037852  25.32141414  21.19881467  23.74045176  20.56457628
  20.82047916  10.58082965  28.3236998   21.99528078  27.41788573
  20.05953622  12.27755927  22.80575133  23.78308701  23.25770349
  21.66894045  18.4588492   21.78904261  27.89881677  20.5083456
  19.25805048  24.78569373  24.48998287  21.30907807  12.97568237
  24.76037852  25.32141414  21.19881467  23.74045176  20.56457628
  20.82047916  10.58082965  16.30363953  15.93873319  26.86347883
  20.17438518  25.93497624  17.63127253  21.66738713  18.81624888
  20.96693809  24.13273832  19.01146473  24.15485946  12.93708105
  18.42737309  14.0459646   24.51956475  19.70912787  20.05953622
  12.27755927  22.80575133  23.78308701  21.86416006  26.48100772]","[ 47.18729577  46.28567721  51.59364028  47.35283024  47.06038682
  44.52442647  44.1909947   56.04567565  48.30523722  45.86902739
  46.33413433  45.73556046  48.39535127  40.29312591  41.55293893
  50.47668987  46.39377971  47.85910653  44.23803873  46.29838055
  48.95174469  52.00085567  42.13063204  48.36081954  50.62777506
  42.68964238  48.03024756  42.37178665  45.85719358  49.69893059
  36.54055049  49.18584587  51.42907344  39.74958406  46.99896762
  46.84172157  47.38256909  49.54398935  52.09345805  50.08328278
  50.30078797  45.68619329  43.17399899  50.94568573  41.64688693
  47.78709413  51.71557729  49.30484727  47.84890677  48.49779342
  52.2522406   46.41021501  43.88096597  46.11144131  46.93221361
  46.84683475  42.96031198  45.94348426  48.14836574  46.29492547
  45.70335635  45.87273162  49.89814357  48.02284513  48.15081119
  46.34797646  45.94348426  48.14836574  46.29492547  45.70335635
  45.87273162  49.89814357  48.02284513  48.15081119  46.34797646
  49.04668092  50.64862739  39.74958406  46.99896762  46.84172157
  47.38256909  49.54398935  52.09345805  50.08328278  50.30078797
  45.68619329  43.17399899  50.94568573  42.13063204  48.36081954
  50.62777506  42.68964238  48.03024756  42.37178665  45.85719358
  49.69893059  36.54055049  49.18584587  51.42907344  48.81768595]","[ 55.36051634  52.60618347  50.6872764   53.53067158  47.35802732
  59.74920743  54.609598    50.20902581  58.41632959  51.6038874
  58.06971907  50.67376105  54.21682707  59.21515341  50.27350033
  54.4550963   57.51506349  58.45335639  55.65708456  56.52930932
  53.00874427  48.8429206   52.76478035  56.77983634  51.74822447
  54.90775219  55.98369415  55.40699209  52.22399964  52.91993926
  55.36051634  52.60618347  50.6872764   52.70207427  44.36529598
  59.69620251  52.94852028  57.84687737  56.98642856  50.99550514
  56.50936272  58.46532426  51.05995979  48.77007361  50.44389136
  51.35542063  55.57210697  51.46571098  50.71179087  59.24826945
  56.70723533  51.71349924  55.38823899  50.33527362  54.02023287
  56.44826451  51.34477294  56.16767992  58.6807188   54.8112923
  54.48660686  53.66062824  52.76478035  56.77983634  51.74822447
  54.48660686  53.66062824  52.76478035  56.77983634  51.74822447
  54.90775219  55.98369415  55.40699209  52.22399964  52.91993926
  55.36051634  57.37364915  55.20144375  53.60722402  59.14768495
  47.90615441  53.56437025  49.9477031   55.42686549  55.63506892
  54.08451989  48.86264855  55.10366275  56.2567323   54.38025663
  58.88201857  50.29727637  51.70405785  47.79174588  56.99453199
  56.63771712  60.36812479  53.52697552  55.94695763  62.35713559]","[ 47.07584474  45.61450473  46.80688108  48.08990296  45.77186479
  46.90077105  47.67290462  45.25545141  40.39315298  35.61524828
  45.21902839  41.49909869  46.786165    49.11456966  46.51608486
  44.32606061  45.38411438  49.86636906  55.1359104   41.15077138
  42.803717    45.26199191  49.08925556  49.82284801  39.08855953
  45.71062294  40.70667274  52.42413553  50.1676378   37.42527067
  52.13634126  51.26107073  44.6857204   38.63838551  44.20638984
  45.18301615  47.33071235  44.3361088   45.40724864  47.32619506
  51.01655332  45.73138569  44.7429662   51.2308279   46.34707675
  35.78399589  51.64727063  47.21729759  42.09767959  46.67356288
  43.02518952  55.07663445  51.07996526  46.53633974  38.82868023
  47.67290462  45.25545141  40.39315298  35.61524828  45.21902839
  47.33076946  40.55620941  51.34379206  44.26646539  50.19989229
  43.33272308  45.35608047  50.22543381  47.37509352  47.48378229
  40.82245432  44.17191358  55.31586914  50.71148499  46.56305805
  50.52568396  45.27259636  35.61524828  45.21902839  47.33076946
  40.55620941  51.34379206  44.26646539  50.19989229  43.33272308
  54.57830741  42.12112217  39.10132065  35.93245747  44.5950862
  45.24710246  53.13277601  54.98192064  48.80852029  46.64842234
  46.57119005  53.11431787  48.85916733  44.17191358  55.31586914]","[ 59.86682423  48.68184414  50.2282835   52.10276624  57.97754772
  47.90890616  50.87062718  51.62846311  57.71918208  50.85614096
  53.57515105  51.77111994  43.46325629  52.80415325  46.68271743
  56.41210229  50.12262736  52.28628573  49.92615644  48.86520806
  59.20702419  52.91102256  51.97880282  58.02971925  54.94106717
  52.74323503  49.1610409   51.77111994  43.46325629  52.80415325
  46.68271743  56.41210229  53.23857565  57.29359517  54.95216989
  51.31917577  56.09250197  46.65380384  56.98169865  53.71876886
  53.0986089   55.55272332  52.0732089   52.28628573  49.92615644
  48.86520806  59.20702419  54.51344697  56.50080686  54.04187693
  54.1325696   51.07697023  47.52586004  53.60017687  54.27786325
  55.71448667  50.04778226  58.10650387  52.92580364  55.19328427
  50.76362974  55.93769568  52.18194078  47.99238674  47.79791668
  58.02971925  54.94106717  52.74323503  49.1610409   51.77111994
  43.46325629  52.80415325  46.68271743  56.41210229  50.12262736
  52.28628573  51.79839284  52.37770335  57.35595207  57.0773008
  50.91190501  45.56048945  50.83298404  53.26662997  51.38879856
  55.27130728  49.19012557  52.02909993  52.87104778  57.10949123
  44.65876253  54.07765566  48.89860913  56.52604547  54.96354428
  47.18467243  53.7123081   56.59640318  53.3569829   53.68131161]","[ 46.25398468  32.84285548  38.8323558   29.14634368  39.49521089
  40.28226958  38.39085272  45.54443739  37.16947774  39.92430374
  42.59578712  39.49521089  40.28226958  38.39085272  45.54443739
  37.16947774  39.92430374  42.59578712  36.75493346  36.61197565
  34.20746547  48.13246767  34.20746547  48.13246767  39.47798566
  40.12155609  40.12150891  43.03563742  38.82686604  46.21502104
  34.72505755  37.5029276   44.92804073  42.11623657  47.61307087
  43.01728757  43.74783162  37.86177959  48.77021777  37.65574851
  39.86646681  44.35848165  45.07899984  38.32801876  32.83734065
  41.70551221  49.33985381  49.83657427  41.4640073   42.39967923
  45.49015344  31.47472272  36.60631444  43.35427106  37.88765073
  33.4316063   44.54427249  38.44735988  48.63769268  43.78484264
  44.7346052   41.49575423  39.72284598  40.85809886  44.2326909
  32.00818865  47.42310021  35.778582    42.68191951  46.01253064
  44.34303649  41.04075341  42.81057892  40.32323637  42.36813447
  37.15401734  37.27145913  41.0498688   36.8067949   38.95092204
  37.34306233  36.69400345  36.01131872  34.39462805  46.61965987
  30.98088975  40.98036895  35.69166571  44.34303649  41.04075341
  42.81057892  40.32323637  42.36813447  37.15401734  37.27145913
  36.22779978  38.10052445  39.22450335  37.90211932  43.25209308]","[ 57.6826921   57.05250923  58.48786008  58.93328418  49.3102676
  59.32969254  53.75104172  58.51055224  58.15506068  60.08273704
  61.00326651  51.28213565  46.06703679  58.51999256  56.98124958
  56.93025909  53.82699503  53.19837513  51.43479175  59.49186425
  55.9156425   46.23938474  49.76848509  58.49929692  50.10681763
  47.76075561  57.08077068  58.39622852  53.76751872  52.22602947
  56.14916139  60.96757623  59.5329592   56.69419626  56.13303828
  58.11566824  55.49939123  55.31157263  51.00251336  48.43976887
  53.70547243  54.05571445  56.12452801  58.51595241  55.90267717
  51.65089538  60.69724092  58.40720478  52.09492452  51.81313543
  56.01083821  58.5577653   58.69290355  53.64110877  60.5679166
  59.22345377  57.93636595  60.71315549  58.5187735   47.24126019
  57.92422847  53.36889029  46.87945304  56.09509395  54.03829063
  56.84192506  52.79730863  56.12246562  65.7625512   49.05891944
  56.89195172  55.33061333  56.9422977   53.63964278  54.47613119
  56.58652708  53.29853781  60.71315549  58.5187735   47.24126019
  57.92422847  53.36889029  46.87945304  56.09509395  54.03829063
  56.84192506  59.56854714  46.76628179  59.86433802  57.30855706
  51.37806917  59.97959802  45.22154139  51.33510218  53.96047086
  58.21594712  55.73974863  55.56105576  58.25485934  60.69421682]","[ 25.45340935  28.02002829  33.53844875  28.22371882  19.35680149
  32.87812327  38.37291663  24.97710486  29.16143015  34.60740487
  33.37915563  34.80660314  34.8067717   30.24217229  37.16760557
  32.52472726  35.16050579  29.6705802   30.32650199  35.68611561
  26.32069083  26.51397264  40.27362532  30.81932268  27.64595334
  30.67863763  36.0088456   38.5633565   31.36036749  18.26355017
  32.07941573  38.30670218  30.38655969  35.09080891  31.52660621
  33.21208977  32.4196661   39.8979555   27.72212107  36.82387342
  29.06521165  35.33295969  29.70296352  28.16762736  36.44655801
  34.53266039  36.50925647  34.05049462  28.133434    30.61255355
  32.79397767  28.93552522  36.74027779  28.47246665  39.25324473
  33.06725519  24.57691899  30.19926769  26.70310552  33.59824308
  25.23117789  36.87414489  39.40535446  36.14991509  27.60200618
  36.52260269  35.09080891  31.52660621  33.21208977  32.4196661
  39.8979555   27.72212107  36.82387342  29.06521165  35.33295969
  29.70296352  28.16762736  32.82013712  30.68267258  34.26248193
  32.49791599  30.73817725  32.06790988  34.91426381  28.73165087
  28.35250532  34.43353146  27.58634971  27.64278903  26.74227085
  29.14038029  31.08659165  28.25450092  23.68343321  28.11665282
  25.00959588  34.63980084  27.51713688  39.40535446  36.14991509]","[ 35.55895992  44.40454359  46.52581974  46.51698863  42.47117226
  35.21273845  46.46563485  47.81089056  53.44056279  46.67853544
  39.70259876  53.64267905  45.89791553  45.62198192  35.24143658
  43.43291661  43.16857667  41.65866054  52.2907226   51.60282814
  48.1405913   44.07183944  39.32517593  42.58644785  47.11925203
  43.36561844  52.89192137  45.60002705  43.30162426  43.22323668
  43.22385668  50.20866607  45.60002705  43.30162426  43.22323668
  43.22385668  50.20866607  48.57126298  45.93780698  49.1387196
  50.23553515  40.83129147  46.65870021  44.32667458  43.90288377
  48.35459876  47.53720267  41.16616304  50.3011789   44.549834
  43.47235484  41.8012713   50.32716169  47.02540339  41.23596275
  45.35387926  40.65264992  42.33767544  44.70578337  45.21462003
  48.12722737  43.03847899  49.52694918  43.51198541  54.83750763
  40.90347606  39.41380682  46.43372592  45.46257253  46.6004977
  45.08340533  50.60869781  45.3600603   43.7056304   45.69673065
  50.42477461  53.64267905  45.89791553  45.62198192  35.24143658
  43.43291661  43.16857667  41.65866054  52.2907226   51.60282814
  48.1405913   51.27412462  51.87979626  40.7246489   45.23694665
  46.80522398  49.65595192  50.91669285  53.88489643  56.93235872
  50.69981993  48.62723563  47.00296604  53.590027    47.38235886]"
"[ 22.69741786  27.9043846   26.34928053  26.49139715  26.54968071
  26.85280828  30.17928023  24.44687907  27.60250814  25.93543759
  29.11352912  20.06468551  26.54968071  26.85280828  30.17928023
  24.44687907  27.60250814  25.93543759  29.11352912  20.06468551
  28.33299088  25.98538451  27.65497309  25.98538451  27.65497309
  26.96418687  26.0474626   30.09822593  24.7570736   21.55827872
  25.41507492  25.92630703  25.39847311  30.76068983  22.48318684
  16.65475433  31.52236299  26.30007958  23.57361627  10.85330633
  32.45954933  29.53412235  32.66447654  27.58194214  19.94302696
  26.96418687  26.0474626   30.09822593  24.7570736   21.55827872
  25.41507492  25.92630703  25.39847311  30.76068983  31.63417724
  29.97865792  22.48318684  25.93543759  29.11352912  20.06468551
  28.33299088  25.98538451  27.65497309  26.96418687  26.0474626
  30.09822593  24.7570736   21.55827872  27.69870313  27.07012388
  24.83571797  25.37901604  29.08887466  24.27750437  25.70545814
  25.52948694  24.84292702  25.36733052  25.07451425  22.69741786
  27.9043846   26.34928053  26.49139715  26.54968071  26.85280828
  30.17928023  24.44687907  27.60250814  25.93543759  29.11352912
  23.8913451   25.98904191  25.11381648  22.92299434  28.95664051
  32.15021024  22.60834118  30.83342955  19.73093846  24.07400989]","[ 21.65327426  12.81134655  15.31889139  14.14420563  19.34448511
  17.98145499  19.98714147  14.20458373  14.6425586   15.50797209
  18.32956921  13.64246087  23.63990168  20.92552825  14.33293114
  15.08110136  25.11222134  20.79583004  21.5693882   24.19053936
  26.76241667  27.95199421  18.32742567  13.22849415  16.42532908
  15.55378034  23.179276    20.95373917  18.25416093  18.61769257
  17.5177783   12.77795649  24.22763812  23.63990168  20.92552825
  14.33293114  15.08110136  25.11222134  20.79583004  21.5693882
  24.19053936  26.76241667  27.95199421  18.32742567  18.4609727
  21.1822566   15.62230282  18.79434108  21.53268037  21.49751443
  25.6943896   14.91082548  13.96341816  19.10856121  17.23525731
  17.23525731  12.22873525  19.151292    17.15094741  24.5872728
  11.29425118  17.84028188  22.59138342  16.60005921  10.56131263
  23.46237994  12.77795649  24.22763812  18.4609727   21.1822566
  15.62230282  18.79434108  21.53268037  21.49751443  25.6943896
  14.91082548  13.96341816  24.19053936  26.76241667  27.95199421
  18.32742567  13.22849415  16.42532908  15.55378034  23.179276
  20.95373917  18.25416093  18.61769257  15.9383923   22.89889822
  24.81562627  14.96766642  19.55688286  16.91746942  12.67067245
  19.46447746  18.37690904  20.92078792  14.95483695  17.12474002]","[ 51.44304383  49.55168883  50.12069925  41.25049563  49.79667064
  46.18205362  48.67492617  45.44928668  45.18741709  41.86936413
  46.84980806  45.01392049  46.99840025  44.82326662  51.46851119
  44.56338418  48.47365108  48.84228245  45.26691769  43.90388855
  44.57637278  43.5508539   47.5426659   47.47415857  49.26591437
  43.5521385   42.09571544  42.2956809   51.6377367   44.52733447
  51.8433467   48.4724869   49.75409597  50.27240534  44.49124782
  47.41143463  44.11215418  48.32530206  52.2200699   44.61211026
  44.99312225  47.1486111   51.42744188  50.240767    39.30088169
  49.07852391  48.02004339  51.02928205  44.2933176   47.49921243
  44.71117514  48.97452102  46.32800288  39.00967712  41.08168243
  49.75409597  50.27240534  44.49124782  47.41143463  44.11215418
  48.32530206  52.2200699   44.61211026  44.99312225  47.1486111
  46.38083911  47.71763936  41.05280951  46.24032161  46.92694789
  47.11874109  48.48274975  43.64071725  48.22755459  47.03788806
  44.27037267  44.18536176  48.33786827  43.5508539   47.5426659
  47.47415857  49.26591437  43.5521385   42.09571544  42.2956809
  51.6377367   44.52733447  46.84980806  45.01392049  46.99840025
  44.82326662  51.46851119  44.56338418  48.47365108  48.84228245
  45.26691769  43.90388855  44.57637278  46.45635263  44.9500525 ]","[ 52.63918282  50.38635053  53.43966521  50.68151485  48.01611714
  54.66797161  53.5638892   50.83464915  56.73013144  50.06491417
  52.5924933   55.6985167   49.55877263  61.36062826  53.47308446
  53.73706987  55.11227924  57.89490672  51.44219684  52.56667669
  50.96351003  60.54568556  50.96351003  60.54568556  55.15727873
  50.93950827  51.38231718  45.99013943  52.66614051  47.58236645
  56.12200069  47.05428877  49.34782696  48.97812869  51.18566671
  43.75550449  56.73155938  52.45819929  53.87984888  48.21779468
  54.92152837  45.5515174   51.13704557  49.52549536  52.56667669
  50.96351003  60.54568556  55.15727873  50.93950827  51.38231718
  45.99013943  52.66614051  47.58236645  56.12200069  47.05428877
  48.12530899  48.25618902  49.79122541  57.47852758  56.64906407
  56.44150616  48.20186797  52.6067211   49.33479011  45.1205365
  53.31511799  54.66797161  53.5638892   50.83464915  56.73013144
  50.06491417  52.5924933   53.71281026  56.50739428  51.00954863
  51.54546555  56.01433278  56.02786883  51.72968856  50.54604137
  53.84150216  53.33381892  51.64679298  55.35856249  57.02445729
  50.87907344  48.5300155   49.70553443  47.05428877  49.34782696
  48.97812869  48.37025691  54.56486184  56.45136669  47.85351195
  53.2163107   45.36957472  52.50644648  50.70428411  54.02459035]","[ 41.68892994  43.18830769  54.18477755  49.04263039  35.28507851
  39.57650905  39.99468957  37.49812838  40.00838048  44.65894872
  44.52448577  37.94248683  46.670747    33.49975649  31.90499949
  39.98365556  47.7292429   45.89910567  45.40888792  48.96910475
  39.4884777   37.17792424  46.94046198  41.01245115  36.80834381
  42.24446115  38.93499108  33.36849522  37.94248683  46.670747
  33.49975649  31.90499949  39.98365556  37.91880801  38.33444929
  35.74613265  37.65211942  48.86785012  48.66953067  41.44206938
