rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  46.48004178  37.04566801  38.78811336  45.01843143  47.05159484
  48.25831145  41.50256502  43.56249889  47.15562916  46.4865896
  47.80789917  35.49034993  45.34409639  38.97218109  44.87751081
  40.37935875  46.87157497  48.72015508  43.65797727  43.07757668
  37.61931092  44.16993563  51.09020045  49.77304374  43.90857197
  52.70684216  43.84119638  49.09512753  52.55899003  38.96039757
  36.68230632  37.08745787  50.15260775  43.48285141  41.38781902
  46.29252646  42.70666695  38.67053922  44.36061724  46.13851253
  38.99545714  45.21924556  47.76634962  41.81318941  45.15024494
  42.35974518  31.90499949  39.98365556  47.7292429   45.89910567
  45.40888792  48.96910475  39.4884777   37.17792424  38.26789483
  45.74751863  49.22715138  48.30772456  37.11508461  46.55680046]","[ 51.75714914  58.39981256  60.15779744  57.69630239  55.99931261
  53.94589758  52.74784259  52.66950904  55.83452551  53.50247228
  56.47666113  53.47160226  52.2864362   56.41280631  57.43338484
  53.42795106  60.21364824  47.83704606  51.44549249  51.22370387
  50.38593359  48.3148725   61.76415968  56.749077    49.52962871
  55.15360405  54.63537077  58.43071841  53.81867233  58.2175024
  56.05302865  52.72992946  54.68459332  50.60511162  52.58346226
  53.74181663  51.17801797  49.20415961  53.21606392  60.0350509
  43.85060842  58.53341523  48.70112899  56.83027346  57.69630239
  55.99931261  53.94589758  52.74784259  52.66950904  55.83452551
  53.50247228  56.47666113  50.45505252  48.51651607  53.88672904
  53.88672904  56.94353292  56.11985231  59.83580427  51.3018581
  54.65364838  55.95490167  54.15044188  50.79134485  50.78980701
  57.02862838  58.34784008  51.84755345  54.27652834  48.57766785
  52.16596271  55.41508068  50.6720642   60.0557349   58.84557177
  55.7840604   55.04767364  52.74784259  52.66950904  55.83452551
  53.50247228  56.47666113  50.45505252  48.51651607  53.88672904
  56.94353292  56.11985231  59.83580427  57.27179367  45.9514284
  55.82212009  52.03568679  56.65178781  52.34413455  56.98603295
  47.43475064  54.76488863  47.48004804  51.52739879  58.93986294]","[ 42.23501262  32.06821106  38.6639805   31.18100996  41.37534368
  41.67571941  37.93761292  44.08326804  43.5977303   39.72697917
  38.9789736   42.04090457  34.71452835  46.97556945  45.42009858
  45.2780328   35.57770012  38.53825215  43.8475496   39.92403183
  43.86625084  39.41717784  41.33896772  45.52480008  34.48407798
  35.05281182  42.121158    41.62343579  44.27144848  39.05507129
  37.71297746  48.24969993  46.15433175  44.69068286  46.6013373
  42.58719245  36.49051213  41.98760974  49.65444611  37.22928367
  40.54585394  34.43915122  39.84085757  48.64128825  44.23655168
  36.08270991  46.19593274  49.80633226  41.73307966  39.50899768
  45.35751602  40.22185422  39.35623158  42.39077511  42.33545019
  41.45593055  35.0878839   38.17317717  33.0465609   40.199724
  42.36806757  41.80865302  33.56244533  41.7308625   42.63881267
  43.99017087  36.98057694  42.75527681  40.30484907  39.92862393
  43.43537731  50.57619815  49.45994577  42.53458257  41.51268274
  42.91961168  34.48407798  35.05281182  42.121158    41.62343579
  44.27144848  39.05507129  37.71297746  48.24969993  42.93071349
  40.59891458  42.33545019  37.78165595  48.50021613  48.64128825
  44.23655168  36.08270991  46.19593274  49.80633226  41.73307966
  39.50899768  45.35751602  40.22185422  35.72384949  52.34090758]","[ 59.96970336  54.58305337  62.72830645  59.17972358  61.22809916
  56.86725328  61.82351779  55.13976518  58.24153352  51.65595027
  62.20013083  49.37330792  58.3429825   57.96864229  47.38566102
  57.59338799  47.39763566  58.12452375  58.94186169  61.31630243
  55.9552796   58.2201358   55.22013874  54.693102    55.46553787
  55.14623712  61.24886803  54.82754131  49.08897828  58.88635081
  53.19687877  52.97822127  50.84859317  56.29608264  64.72018014
  54.93828213  60.84671103  59.56036281  63.0527534   59.11617689
  54.02120045  57.54382188  52.43496359  61.28893898  47.76377144
  56.75409769  55.90915193  53.20751748  60.72488527  43.89441307
  54.07369506  55.27257391  55.19581772  59.46058519  59.70077494
  57.48773458  56.85114077  58.28283807  58.40788143  55.22013874
  54.693102    55.46553787  55.14623712  61.24886803  54.82754131
  49.08897828  62.50715224  62.81925507  58.4263698   59.15923813
  55.00769558  60.58354835  53.62123365  57.22800143  60.08073911
  58.74461088  52.6300452   56.75409769  55.90915193  53.20751748
  60.72488527  43.89441307  54.07369506  55.27257391  55.19581772
  59.46058519  59.70077494  55.33562687  60.97480587  57.54789817
  62.04891678  64.66213591  54.21737021  55.48644524  54.80583373
  49.02074372  56.75696637  53.08443165  48.26389679  56.81050559]","[ 28.86768559  20.58857028  34.22143365  40.93281853  26.25365538
  29.27559774  36.41380648  36.21691737  40.3194874   32.84627323
  34.1908748   31.19808467  36.16535297  26.2899272   38.87473484
  41.44786726  38.25563581  29.8653386   39.2393637   40.76326586
  37.3384682   28.5382618   27.01262017  35.17480854  29.67827414
  34.16295198  31.88498808  32.57465044  29.74210768  35.25733857
  28.9403858   39.02511212  34.94438658  35.28829477  42.26197107
  29.79746627  36.68709864  30.8361968   38.92642744  35.50897369
  29.86320946  38.57060841  32.02176993  33.14623912  33.96600352
  34.94066085  33.28945672  36.85756157  32.49884729  35.77420084
  35.28829477  42.26197107  29.79746627  36.68709864  30.8361968
  42.05278252  38.35050858  32.50833804  35.5891531   37.99846859
  23.40103952  30.60368187  30.24146742  28.60375471  30.57280458
  35.40662103  40.14866415  33.23176889  29.34277188  31.19789154
  24.48442659  36.38121844  37.1460996   30.05882276  37.84919085
  32.33323157  42.25602001  29.32405058  30.06288677  36.97723485
  40.78629502  34.79269186  35.39554288  34.08717728  36.90935064
  31.84363276  27.37608736  29.32405058  30.06288677  36.97723485
  40.78629502  34.79269186  35.39554288  34.08717728  36.90935064
  31.84363276  27.37608736  29.7292462   35.96026959  30.35644136]","[ 48.97286898  49.85115962  47.42900436  48.35104808  51.03154832
  49.72258105  44.64251215  38.00933871  47.60842871  50.13174874
  42.07738612  45.77389882  48.85133508  41.76932753  47.24119084
  47.8885003   44.40514266  47.52708141  49.78498297  46.31239001
  39.84403221  43.48446469  40.86311585  39.30510784  43.03405489
  46.38103837  48.70717301  44.98346245  45.04247633  44.07616516
  44.48973807  45.94216198  49.17589923  45.70556398  45.60465853
  44.58389683  40.60123903  44.46328556  48.72890004  38.97478677
  41.50873085  51.27336302  46.88773708  48.1794617   43.60435908
  50.72072511  41.37141419  41.85198362  44.91038645  46.61140404
  52.6627881   42.46571618  43.90101074  45.68574521  45.29635258
  47.80031622  50.30016936  42.69082129  41.10049064  42.41714274
  44.24347719  45.70556398  45.60465853  44.58389683  40.60123903
  44.46328556  47.17017633  49.53400417  53.056095    46.77392676
  41.49354756  42.61172709  42.51766512  42.83951144  33.06984257
  45.48495699  40.90136849  50.92417491  46.98284971  42.35816669
  44.05441972  45.99424366  45.06650051  43.87552258  38.97807514
  41.45801763  49.41615975  45.91172645  53.36430521  48.55977548
  49.01890505  47.54133745  45.55269904  52.17091339  47.00822567
  50.24378879  38.58572018  43.3325711   48.97286898  49.85115962]"
"[ 25.12761769  24.08839069  22.02704571  28.00275385  28.87199124
  27.41259259  19.05443145  22.80675883  24.75572924  25.35988889
  30.42155201  25.69409266  18.17400358  21.12291876  29.10205114
  24.09931106  14.31913858  30.1650774   33.82564891  28.64402095
  25.56859521  21.19976331  27.27885482  27.85143429  23.98233417
  24.19268903  26.88694409  25.69409266  18.17400358  21.12291876
  29.10205114  24.09931106  14.31913858  30.1650774   33.82564891
  28.64402095  25.56859521  21.19976331  28.46606404  29.70005316
  25.93065922  30.80187962  29.27185855  25.12761769  24.08839069
  34.69799073  26.44139661  26.13100996  21.15893383  30.76967031
  26.45466089  29.49305365  17.7909665   27.67020647  22.59328813
  29.87233673  24.09931106  14.31913858  30.1650774   33.82564891
  28.64402095  25.56859521  21.19976331  28.46606404  29.70005316
  25.93065922  30.80187962  29.27185855  26.83074274  27.4520364
  30.2632617   31.22477933  27.27885482  27.85143429  23.98233417
  24.19268903  26.88694409  25.69409266  26.83074274  27.4520364
  30.2632617   31.22477933  27.27885482  27.85143429  23.98233417
  24.19268903  26.88694409  25.69409266  18.17400358  26.2803471
  26.66865227  26.01570539  23.9953443   30.30013244  29.83887423
  23.35414567  26.84145486  27.70001079  23.33390652  24.52112671]","[ 20.01354074  19.51259837  18.5347169   27.40410131  15.40016372
  26.90212363  17.62169913  18.86646345  11.71544142  25.572189
  20.93164637  18.57929524  14.7661455   19.07135019  23.58138739
  14.03301443  17.1997041   20.55855094  21.98813712  21.0894821
  20.0824078   20.09926114  21.76594104  20.0824078   20.09926114
  21.76594104  19.25629594  11.37112258  23.06397496  12.93828989
  23.0963069   23.07816111  25.04987488  17.91659613  17.70992454
  16.75496865  23.07148298  12.14441652  13.34162784  16.13908673
  15.1791479   19.89677944  12.79079114  14.82871789  20.09926114
  21.76594104  19.25629594  11.37112258  23.06397496  12.93828989
  23.0963069   23.07816111  25.04987488  26.43655785  19.46613034
  28.23643324  16.56789935  24.58421092  17.45861526  14.76993044
  14.82501366  18.51364796  24.23093471  16.6670129   24.41899809
  22.31774438  19.89677944  12.79079114  14.82871789  18.57929524
  14.7661455   19.07135019  23.58138739  14.03301443  17.1997041
  20.55855094  21.98813712  17.91659613  17.70992454  16.75496865
  23.07148298  12.14441652  13.34162784  16.13908673  15.1791479
  19.89677944  12.79079114  14.82871789  19.44854158  21.98067555
  14.23162002  25.82293997  22.60697834  20.0240587   18.88705608
  15.27998393  19.83846728  21.70686902  22.69214043  20.59751526]","[ 48.30308155  47.95130743  52.50343534  43.5224961   48.28022673
  45.258157    50.04047149  41.67061626  43.77666526  51.85493673
  47.35530221  49.07674256  49.02704405  49.12584628  44.21153426
  45.16581871  41.6629837   40.535756    45.79305349  40.06775188
  46.37238026  51.96153341  48.30308155  47.95130743  52.50343534
  43.5224961   48.28022673  45.258157    50.04047149  41.67061626
  43.77666526  51.85493673  43.77220556  40.8156015   49.72646744
  46.52089782  51.75150292  49.31932701  45.43653444  46.40907719
  43.55695305  48.48998052  48.06986565  49.0185477   48.49646872
  52.53846121  44.00933122  43.42678041  45.90126904  47.5196643
  48.40505041  50.17315551  41.66316577  50.27349359  46.54676727
  47.93559106  49.08256014  47.15758756  47.59218111  40.83384207
  42.73316858  47.52402712  47.43638198  48.178078    45.563994
  47.03675429  48.23733805  45.97240329  46.93947774  42.22635699
  48.52771523  45.44964042  48.7423035   50.83565594  46.82869424
  52.47760348  46.54676727  47.93559106  49.08256014  47.15758756
  47.59218111  40.83384207  42.73316858  47.52402712  47.43638198
  48.178078    45.563994    42.31991966  48.32993267  50.89914236
  47.35530221  49.07674256  49.02704405  49.12584628  44.21153426
  45.16581871  41.6629837   40.535756    49.20790036  41.71702176]","[ 54.88039396  50.69228739  49.60107657  49.95846399  46.5824753
  42.83475328  48.54790567  53.11518573  55.80759053  41.06144548
  41.80475211  48.83859215  50.76521069  47.91581312  44.25520324
  46.00469472  48.93777431  47.81816557  41.65169666  48.11536809
  51.18981597  50.09078282  52.44546634  49.05359522  44.15468786
  53.01146173  48.41067912  56.45497844  48.04650608  56.10702014
  50.61052209  50.76521069  47.91581312  44.25520324  50.88587847
  42.87541245  49.05359522  44.15468786  53.01146173  48.41067912
  56.45497844  48.04650608  56.10702014  50.61052209  50.76521069
  43.27554271  50.01920144  52.30907054  47.4180853   50.78148091
  54.32598575  47.42912618  44.02021919  43.65230795  47.35305705
  50.30114377  44.12377877  41.56028561  57.61450172  50.50358625
  48.67705542  47.78258564  43.76528663  50.08747003  50.88587847
  42.87541245  49.05359522  48.54790567  53.11518573  55.80759053
  41.06144548  41.80475211  48.83859215  48.26110783  41.6013196
  51.55378304  51.35023409  48.3902093   46.2756599   47.70864659
  46.2140639   50.28148708  47.10410772  51.54866732  46.74805322
  41.6676521   50.21577744  57.33148481  53.19630172  47.66829279
  46.26790712  51.95548186  49.98534016  43.92417677  45.91526182
  48.98755535  46.6187078   49.73477045  41.44005137  49.06034936]","[ 39.66242755  51.93011606  41.12207277  41.01431681  42.78809867
  34.6851577   45.30088881  36.0694217   37.80374643  39.55144497
  40.25015943  33.60371349  46.06304045  48.2526836   38.76422882
  40.9167575   39.17788054  43.31191159  42.61449453  41.25337944
  32.36094203  35.63355137  38.92294834  38.42400782  34.81367374
  38.39055814  37.74596777  33.60371349  46.06304045  48.2526836
  38.76422882  40.9167575   39.17788054  43.31191159  48.88285649
  45.82372634  33.8706459   44.74857059  39.28955064  47.02740527
  39.62058713  31.1035745   47.20797482  47.57586544  34.61992694
  43.0876515   43.65055882  45.8330294   48.34114517  32.86561407
  48.10496645  51.33320641  38.80374812  43.10414293  43.05649516
  32.91730166  40.41647324  51.54234332  34.56537835  34.6628183
  36.96174697  35.17423059  50.36810549  43.07404319  40.11321166
  42.83844485  49.87632506  47.13583426  40.24661956  43.36588276
  38.82653264  42.04246082  38.42400782  34.81367374  38.39055814
  37.74596777  33.60371349  38.82677963  41.64128779  41.47771104
  38.93308155  43.24457902  47.85439007  38.94289705  44.94237447
  37.32650938  40.29205689  29.50735676  43.45515904  47.41822331
  36.44126707  36.67347252  34.62398279  49.47389734  46.71145391
  43.66344406  42.86188184  42.09039104  43.24457902  47.85439007]","[ 58.42134585  55.15446832  55.674988    58.4360262   51.97532764
  50.66167249  66.27965627  63.50310525  54.63372194  61.15789088
  56.32955497  57.01493365  56.55509886  51.23047519  56.72977672
  60.9084206   53.06200103  54.94783547  55.15286362  43.40374627
  58.46899124  60.22818838  56.72977672  60.9084206   53.06200103
  54.94783547  55.15286362  43.40374627  58.46899124  60.22818838
  51.19803584  66.60487891  59.77541254  54.51934663  52.78054054
  56.09133363  59.15430927  51.28847327  60.40688975  57.65701418
  59.85311329  59.5366095   57.24224484  63.60153969  59.69197394
  49.94442698  61.44884783  55.81411641  51.6998445   55.61102265
  52.88122505  55.85537552  63.34267355  57.28726106  55.75494821
  60.22818838  51.19803584  66.60487891  59.77541254  52.0506884
  59.91057693  55.67231065  53.07127489  59.1399717   66.02657884
  57.4950419   52.9594762   55.36608378  55.29589047  58.94204146
  48.9688532   54.60848799  57.01588013  48.42884922  62.04893672
  57.63291272  58.5740762   54.31201345  58.37007557  58.06602707
  52.39190016  54.785512    56.83481569  52.73988307  55.63352882
  55.91059037  57.14194808  60.65808244  63.95050675  54.15043485
  58.20454324  59.20235337  53.90888212  50.83867679  59.75646305
  47.55310541  61.55700959  60.63750995  59.26092509  57.97255147]","[ 40.27358063  44.24273545  45.59403777  39.7086996   42.22666459
  39.53121368  34.40988543  37.81948919  45.96334842  34.47824172
  32.88782887  32.79706386  47.80994018  46.21638366  41.39294581
  43.89104183  47.5768356   48.48571618  40.89298164  40.33376821
  41.43893963  32.31824504  45.17494783  37.53716092  37.1259176
  42.11558841  42.10607276  36.27949999  39.18903065  36.80191725
  38.8441123   44.95297205  41.43893963  32.31824504  45.17494783
  37.53716092  37.1259176   42.11558841  42.10607276  36.27949999
  39.18903065  36.80191725  39.75363811  41.78907244  41.89494448
  44.03070485  44.33712485  47.13856354  33.75816743  41.04849087
  33.25090312  37.59486681  43.67339759  47.80994018  46.21638366
  41.39294581  43.89104183  47.5768356   48.48571618  40.89298164
  40.33376821  39.05604494  39.94832696  39.90437923  39.75363811
  45.41016385  37.8144321   42.86032742  41.67319508  46.52042053
  47.57839708  41.5856932   46.00472377  39.96532695  37.43385464
  42.65421644  40.29136086  47.6677404   35.17468534  37.99521972
  36.14827378  47.45008266  43.47379405  46.82758799  31.49396107
  44.09272571  41.66614485  38.18664722  40.23723122  46.06347691
  34.91693439  40.19352208  42.61359212  39.11142144  39.96075059
  45.8428949   41.3687343   34.21947608  38.01443467  44.8077308 ]","[ 56.83030685  62.4389989   52.50488973  58.44477479  53.50793492
  53.88567624  61.07863438  56.42700778  56.60844038  50.67054314
  60.96431394  62.40607912  55.01645751  52.71535598  56.45852213
  53.52689274  51.90558307  52.68785142  59.56456369  58.07084256
  57.50487167  50.57297584  50.55704615  56.03530464  48.8087883
  57.21773688  53.068315    58.00997238  55.32499989  55.25567156
  55.55543672  54.64948608  56.20428277  59.99266723  63.27253586
  57.48272065  53.68374577  56.68552672  50.86599852  61.05799568
  58.31944657  59.21252306  58.25698586  52.40259113  52.91163581
  59.91332085  47.71093739  50.06074585  56.22485007  56.91729276
  55.31067852  57.39289217  55.84286178  54.0981703   57.073972
  53.45866716  48.01112863  61.9789808   55.39215915  44.03629163
  59.86718028  58.32407547  54.94278268  59.7556794   50.65218968
  57.3294021   56.03530464  48.8087883   57.21773688  53.068315
  58.00997238  55.32499989  55.25567156  55.55543672  54.64948608
  56.20428277  56.8555714   58.27786616  56.30468588  62.9394623
  58.34792067  55.13559152  62.92197312  56.3121628   51.54422073
  50.95075706  56.81696308  58.77858703  45.97654794  58.44274293
  53.76509004  50.14488461  61.64668052  51.13889928  52.9078653
  53.23049869  57.03269642  52.22380343  53.88567624  61.07863438]","[ 31.03817705  33.24367427  36.96341521  31.03987868  36.43011434
  41.11334965  39.21995959  27.94291831  36.04606422  39.10772003
  33.96802583  33.80532885  33.56170779  28.97770004  33.52134895
  35.184349    36.01519961  38.27635836  24.86216234  34.90919735
  34.39371639  33.48856652  34.65138302  36.06213963  29.22125872
  28.86104689  32.06240401  36.19568359  39.39684194  38.39187882
  31.712466    34.39369977  24.41554945  36.04887663  32.95139419
  36.39825654  35.47392653  39.33698246  35.10273566  30.43614169
  33.79349018  29.21264158  38.13014018  32.06445646  35.5479692
  28.88479283  37.96863525  30.70261475  35.97084112  37.35651959
  34.49947417  37.33152195  38.425967    29.43384817  35.82495958
  37.76310434  35.09149381  33.26733339  36.02077193  32.0378128
  30.38611408  33.88002851  37.31975476  29.83434848  37.86585295
  36.22018418  27.09370135  30.53976562  39.30753529  40.18160426
  35.17934464  38.43970662  34.96863496  37.35958368  31.69961352
  37.28096621  36.04887663  32.95139419  36.39825654  35.47392653
  39.33698246  35.10273566  30.43614169  33.79349018  29.21264158
  38.13014018  34.96008987  28.27339367  40.38925229  29.82183213
  39.36345066  39.28807739  36.48113739  36.01361416  32.57899465
  40.28891229  36.28729965  28.36254612  37.89020137  31.00730812]","[ 45.79037674  41.35375582  39.29570898  42.33450922  32.62614754
  39.92541513  39.29766089  52.76630298  42.63848849  47.78944508
  45.01891559  45.35167428  44.28494841  39.01057184  48.59923226
  44.84806168  48.77017958  44.32139651  39.51880421  47.62706811
  46.48618025  48.03360515  45.76645146  39.99952968  43.35675897
  40.69956593  43.75022036  43.37424655  37.99711377  53.42237455
  50.07049974  47.46281659  43.45209831  45.79037674  41.35375582
  39.29570898  42.33450922  32.62614754  39.92541513  39.29766089
  52.76630298  42.63848849  47.78944508  51.70758886  52.71410704
  42.88173824  44.07880569  34.61458507  48.98261441  42.66405123
  38.12810871  43.65407202  46.87822569  42.30868766  44.81497613
  37.53874129  49.09612347  41.99642879  39.89752762  45.76645146
  39.99952968  43.35675897  40.69956593  43.75022036  43.37424655
  42.62852044  37.51645704  44.47120658  45.73840154  43.95825176
  36.35616794  38.98683022  42.12818461  43.57959139  45.43625757
  47.26528475  49.58365539  46.99853721  39.97738573  47.06818844
  48.10951856  44.2229756   43.66000784  43.23100428  30.6015451
  49.17276349  40.09228906  44.63430076  40.86603352  55.15797377
  45.19189757  47.5873258   42.34264895  38.73622826  38.2737257
  40.70473778  36.74576294  52.11391242  46.01205281  46.55860829]"
"[ 29.08833986  28.24920555  17.12051387  23.39211736  31.86553041
  33.93212259  26.17855218  23.38477582  26.53743858  30.95687669
  27.64182073  25.69162024  27.95542336  25.28169732  24.45438485
  31.65866329  30.42387612  25.4175293   26.07515108  19.71398746
  28.91507084  27.35728824  27.90546206  29.91718072  17.90332355
  31.0354176   28.49236148  21.28429635  23.66503144  30.4766526
  25.0885201   24.30685014  21.79154463  33.93212259  26.17855218
  23.38477582  26.53743858  30.95687669  27.64182073  29.81929443
  29.39596299  27.42332497  23.39457456  31.62067638  28.24920555
  17.12051387  23.39211736  31.86553041  33.93212259  26.17855218
  23.38477582  26.53743858  30.95687669  27.64182073  29.81929443
  31.62067638  24.51040234  28.86857611  33.95623285  22.26997291
  27.94601075  25.40130853  28.80490925  22.67400692  28.89907752
  28.86857611  33.95623285  22.26997291  27.94601075  25.40130853
  28.80490925  22.67400692  28.89907752  27.39954965  27.90546206
  29.91718072  33.06540027  27.53379091  24.57970004  24.98964719
  23.65326478  30.58682797  27.71747414  22.53444115  27.04031084
  23.83960335  28.32968778  27.64182073  29.81929443  29.39596299
  27.42332497  23.39457456  31.62067638  24.51040234  28.86857611
  33.95623285  22.26997291  27.94601075  22.55317671  29.34238624]","[  5.76109412  24.21799002  11.75849684  23.82210686  16.74869744
  22.92397173  18.58017816  19.58617318  19.18742601  17.68015587
  14.94883464  20.10258286  18.5286014   14.10041656  11.79609592
  15.75196191  17.48820489  22.08952666  19.3117068   19.23349253
  16.32128285  26.28386093  15.12492418  18.05733919  13.17974472
  16.50613237  24.85587252  17.73922774  21.60926365  25.03276113
  14.75359126   9.43260307  13.58333295  15.12492418  18.05733919
  13.17974472  16.50613237  24.85587252  17.73922774  21.60926365
  25.03276113  14.75359126   9.43260307  13.58333295  19.18742601
  17.68015587  15.68786702  13.29847075  21.35399537  15.09357786
   7.58266044  19.64265144  10.1725952   13.29854563  20.29001626
  22.83502526  23.49056188  11.65334817  16.98422418  20.13654872
  16.31416641  11.9946241   19.7291062   20.59072576  21.64067379
  19.0358082   14.75359126   9.43260307  13.58333295   5.76109412
  24.21799002  11.75849684  23.82210686  16.74869744  22.92397173
  18.58017816  19.58617318  19.18742601  15.68786702  13.29847075
  21.35399537  15.09357786   7.58266044  19.64265144  10.1725952
  13.29854563  20.29001626  17.77008903  14.94883464  17.73835631
  18.96873856  13.61543597  24.41382537  22.95797859  19.7677274
  11.74990001  21.43481868  28.53064386  15.82815002  17.11188978]","[ 46.95887067  53.33578796  45.24369672  47.65825083  44.36984738
  47.62293584  46.70753979  49.82634389  47.22026504  50.78728417
  52.02341332  42.38344345  46.5308076   39.84374343  50.11951296
  44.54382461  46.24606607  51.26721393  46.23858356  44.94087055
  44.45328562  40.49618342  50.95145771  40.18776252  49.54358652
  43.47322236  47.81636556  47.36371753  41.87783278  46.82467031
  44.86346927  44.62268258  51.28080806  49.88906282  46.70587023
  44.56626902  41.19715105  47.87871496  49.57378954  44.66114969
  41.62509744  45.46246407  44.90076364  43.11339242  47.65134836
  41.0867377   46.63251553  46.50897824  50.61862625  44.18322627
  42.17987851  45.69571654  51.85228996  44.95956752  44.83518076
  49.18945329  46.12926591  45.45476836  45.69100144  47.1921533
  50.62141265  42.59177729  43.92610599  47.33876944  44.75980754
  50.28315215  48.94218212  47.2227575   43.73760369  44.77095475
  47.89664984  47.20658764  45.81822208  50.43435978  49.42850403
  44.14755694  46.83608694  43.11339242  47.65134836  41.0867377
  46.63251553  46.50897824  50.61862625  44.18322627  42.17987851
  45.69571654  45.45476836  45.69100144  47.1921533   50.62141265
  42.59177729  43.92610599  47.33876944  46.82892404  46.32669677
  45.41843026  50.0754352   44.95698848  42.38344345  46.5308076 ]","[ 46.79428824  47.22740013  52.84602687  50.97052574  43.22805248
  46.40618653  49.35815442  47.14416873  49.28699288  48.40307471
  49.12244213  41.96957634  52.34933021  45.69515418  52.23600659
  42.57777466  48.38346021  50.52297731  52.51137635  53.33551963
  49.18204744  52.35379982  49.86217821  46.93740758  45.80072086
  49.06594493  50.61458849  52.44406112  46.05482048  48.41855141
  52.46308323  39.80523852  48.97095664  45.21147207  44.2139563
  40.42889405  46.80301986  54.38819547  55.08919517  48.40907106
  46.3904224   51.09871027  54.24787355  48.77154901  44.36679544
  50.59122094  49.86456988  49.73078064  50.19138749  54.51483583
  42.13378408  48.36126828  49.89906922  46.60883212  50.00225571
  50.47922274  52.35379982  49.86217821  46.93740758  45.80072086
  49.06594493  50.61458849  52.44406112  46.05482048  48.41855141
  50.19138749  54.51483583  42.13378408  48.36126828  49.89906922
  46.60883212  43.38850229  50.65452895  45.73360481  51.00338529
  48.64304201  53.19361929  48.48379081  46.53959783  42.48611598
  44.85181282  41.49023128  43.92381556  43.88833483  50.00225571
  50.47922274  52.35379982  48.41855141  52.46308323  39.80523852
  51.84696167  50.94987409  55.38959826  54.35545761  48.08501908
  49.58952509  41.74909711  46.94603423  51.1010791   54.39234562]","[ 38.10713584  36.62316397  45.83457021  39.40021162  41.86329397
  37.24641851  41.51510355  32.88987511  36.63112683  40.72623989
  34.82419172  27.67851105  35.54900879  42.15471496  35.51896936
  38.64592108  44.69304683  38.38634584  41.0957355   32.77055577
  39.63121452  32.4294708   32.40812181  33.54442538  39.14586871
  37.24821394  36.56443059  35.54900879  42.15471496  35.51896936
  38.64592108  44.69304683  38.38634584  41.0957355   38.21832049
  33.49400176  44.44015889  36.6769451   35.08541575  40.50804569
  41.23744711  43.21652924  39.77139705  35.1508597   38.45620151
  35.53843617  35.9864028   36.66843092  28.31251828  37.78788804
  35.91220761  38.21832049  33.49400176  44.44015889  36.6769451
  35.08541575  40.50804569  41.23744711  43.21652924  39.77139705
  35.1508597   38.45620151  38.88411428  41.63135257  36.34644617
  43.4168247   37.62227597  32.40970932  38.85333393  36.76225451
  43.50539035  35.19501953  44.57251955  42.89193584  44.8684349
  37.60308819  32.82209228  38.10713584  34.55728826  44.59888527
  34.75715858  31.71153063  41.0598184   37.88531545  48.59699933
  28.56380044  39.79398428  41.88133885  35.91234536  28.8583332
  41.8364105   39.48043246  41.26874911  43.28888908  35.42691349
  33.31606819  35.17106758  41.60850102  39.3227461   42.39625937]","[ 54.05525907  61.62522799  58.16502123  58.39553132  53.10328405
  66.46297788  57.33763077  55.74180705  47.42978291  55.51987041
  53.64138316  58.88239699  60.66592656  47.1451434   66.8934066
  59.73852141  54.3484698   59.92420047  54.60718439  63.30004375
  58.98928059  59.75517199  59.56279523  60.52407973  64.05450481
  58.76657723  57.11592672  59.36359339  56.97707185  56.38741696
  53.7263861   60.3336165   64.67197092  57.22515267  65.72142066
  61.34415528  60.25482344  64.077865    60.65388839  57.77451495
  56.98367442  63.01997745  57.74981321  59.45745434  54.4521774
  66.75754121  55.18038791  55.85855639  56.56252364  53.03088963
  54.34115477  60.70530884  54.05525907  63.06517236  53.4345383
  56.06331479  48.40916727  61.63165601  54.32340951  60.12779262
  56.59761809  60.80906514  58.76508061  54.86083977  65.80208805
  63.30655028  58.95937991  57.74981321  59.45745434  54.4521774
  66.75754121  55.18038791  55.85855639  56.56252364  53.03088963
  54.34115477  55.18038791  55.85855639  56.56252364  53.03088963
  54.34115477  60.70530884  54.05525907  61.62522799  58.16502123
  58.39553132  53.10328405  54.7720724   58.54029215  62.48236174
  57.29456345  61.04097114  59.32064051  60.6850617   48.10412735
  54.08186509  62.13331842  62.7485979   54.95543313  50.2464644 ]","[ 43.34733145  45.10760077  36.3509273   43.96185145  45.39717613
  49.38353185  40.24936978  38.1119983   35.48959423  34.87953848
  45.48218564  40.43912558  46.95503203  35.98159594  34.49869532
  44.57069188  38.40528802  37.5417091   41.37804565  41.34646826
  34.83887627  41.45210871  50.37108309  42.43434792  43.70234503
  38.11859102  38.84235709  38.10028701  41.37370725  38.21073914
  41.1565823   44.97400252  34.35114471  35.60281568  38.06145465
  43.00010348  39.83855665  39.37065927  46.22362374  38.44008299
  37.56171928  38.76875781  37.65676661  36.84771901  38.18360957
  33.81456745  42.15081529  39.61820873  47.61873806  43.91894389
  45.88618134  40.43208282  44.815178    46.18003507  38.94319782
  37.15838021  38.18360957  33.81456745  42.15081529  39.61820873
