rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  47.61873806  43.91894389  45.88618134  40.43208282  44.815178
  46.18003507  37.52609466  42.81717086  42.96921204  46.16875925
  46.71177717  40.9582328   43.54490071  33.56132341  37.83050435
  44.10077657  38.31013707  40.60391525  42.4735434   40.33869176
  42.16187869  33.57938972  30.19009175  43.13125752  46.90993288
  46.13184132  45.2616881   45.07755757  39.86132501  40.01594391
  40.92706728  46.71019613  42.48007427  42.93504243  48.23413365
  47.68135042  38.67687919  40.67903863  46.71177717  40.9582328 ]","[ 53.51825655  47.11279342  57.06739387  56.31764301  58.44278715
  55.03362573  55.78546156  52.6142984   51.02251131  58.84190021
  59.81217251  58.27378963  48.80254224  53.67241356  60.80452478
  54.91756334  51.43878079  52.64430835  62.11654981  55.62280527
  61.28426368  50.4068009   51.79167973  59.55010224  56.27426398
  56.64660783  60.96228828  52.90293914  53.44999306  55.33500862
  56.98190248  58.44567969  50.99524862  52.90293914  53.44999306
  55.33500862  56.98190248  58.44567969  50.99524862  52.74141546
  54.17951529  57.10296786  54.58689409  56.94248581  54.70972172
  57.33931833  56.61584121  53.99882396  57.19827438  53.35403716
  56.29613379  56.10348087  58.39532711  59.64533167  59.88217943
  58.20147672  55.47813034  61.54632128  54.35622225  58.83686079
  52.23562394  53.47062651  57.12200297  57.13224841  53.5243161
  57.14091034  53.99532933  58.27378963  48.80254224  53.67241356
  60.80452478  54.91756334  51.43878079  52.64430835  62.11654981
  55.62280527  53.88551735  56.43330208  56.90499493  56.11086482
  59.1183671   59.60348468  59.37605891  56.68780547  57.59686243  60.17573
  56.76913745  55.21407033  60.24156888  51.2561061   54.00140072
  55.52095635  55.09842717  54.43059123  52.83515881  54.00769756
  53.78173255  53.7487147   56.83288862  50.11621079]","[ 37.60090179  35.17030368  38.99640105  29.39453651  39.77603989
  40.70173927  35.60483724  35.13127471  37.42541151  35.14186539
  33.9023513   39.07864209  31.07780753  31.54163309  31.32423075
  35.54158761  33.48436075  43.10800513  39.89801242  24.15958961
  32.09789171  35.87733195  36.02001901  32.00893758  35.62719353
  36.47020855  39.65152953  33.78961714  38.383592    36.90006314
  27.38972775  42.8151551   33.44319389  26.75542604  32.88240951
  37.86611468  38.42240914  33.42742271  38.27732543  39.9453899
  36.97455178  33.91202149  33.46613909  35.66609178  32.56870254
  36.02001901  32.00893758  35.62719353  36.47020855  39.65152953
  33.78961714  38.383592    36.90006314  27.38972775  42.8151551
  37.26157646  30.40167179  36.9938125   38.92539348  41.1073262
  37.60090179  35.17030368  38.99640105  29.39453651  39.77603989
  40.70173927  36.52598089  36.60476829  37.42198178  38.39636774
  28.64558465  39.13924255  35.93478335  36.32661847  37.72836378
  35.17063619  32.90432213  37.32288139  35.67578005  32.76194124
  41.86899539  32.44147651  36.32380704  32.58024106  30.10538197
  38.05772156  33.7619838   36.41906368  31.54091986  27.92901098
  36.76030615  36.75128337  39.02277265  37.33680722  27.75757724
  27.81100984  32.68021854  35.30259752  34.92993433  32.18481014]","[ 46.4658383   39.193482    47.35195902  49.61071854  42.38055576
  39.64589743  35.38671523  37.71643707  44.75326021  39.9274512
  44.63355185  43.61389546  45.32502969  47.58053504  41.43073675
  45.00131873  42.61285924  46.16248439  36.3487575   48.59135674
  45.83123104  39.5039594   38.79219798  42.85572671  47.55567387
  48.61725492  46.90669735  41.34217425  41.21204995  43.70793436
  37.80227166  44.86450246  43.69816358  39.95137962  44.29765405
  42.89242492  39.5334973   40.98956904  45.43593915  47.74333458
  45.61841236  44.38921995  39.69872183  39.32534772  44.09254265
  42.62272455  49.23661032  43.4596817   46.59371443  33.97177533
  47.2090225   39.31122655  42.3608497   44.49813921  45.62337431
  41.73082348  39.95137962  44.29765405  42.89242492  39.5334973
  40.98956904  45.43593915  47.74333458  45.61841236  44.38921995
  44.12667534  40.56821573  38.70265016  48.03992329  43.94995555
  41.08121198  43.72529956  41.65958616  47.60612439  48.51508113
  49.2371906   39.64589743  35.38671523  37.71643707  44.75326021
  39.9274512   44.63355185  37.82567686  41.88904217  44.7967779
  49.49108028  36.86076928  44.10688145  42.35942587  45.20929618
  47.32236113  50.01314091  40.7284322   35.86148891  38.60112545
  41.18014071  45.28522599  48.64521812  43.72719051  40.29407334]"
"[ 31.54767142  26.35468739  27.16457518  28.35874863  28.58396551
  32.65788019  28.47014346  27.00815548  30.78713659  24.96990876
  27.19945016  23.16859923  21.53986831  22.71188025  30.57632537
  34.54863156  30.46980776  27.37379689  25.54423332  21.01303248
  14.79914849  32.72177996  32.72177996  29.08329981  18.4834345
  28.96987479  28.22992517  32.5359043   29.39868811  31.54767142
  26.35468739  27.16457518  28.35874863  24.96990876  27.19945016
  26.65174768  23.893749    27.64123101  27.90281394  29.49457249
  28.39207004  23.86691107  30.83903714  28.06188294  26.4987089
  19.69523554  23.48138869  28.19692871  27.02496369  24.05179189
  28.27060243  28.83979785  31.0968476   32.36892331  31.95803347
  21.53986831  22.71188025  30.57632537  34.54863156  30.46980776
  27.37379689  25.54423332  21.01303248  14.79914849  32.72177996
  29.08329981  18.4834345   30.46980776  27.37379689  25.54423332
  21.01303248  14.79914849  32.72177996  29.08329981  18.4834345
  28.96987479  28.22992517  28.22992517  32.5359043   29.39868811
  31.54767142  26.35468739  27.16457518  28.35874863  28.58396551
  32.65788019  28.47014346  27.00815548  32.15873722  23.90508643
  33.11517214  34.55392226  25.49355356  26.06716723  37.95236614
  30.26313218  26.22470356  24.82306876  23.20885125  30.30898612]","[ 15.29717958  12.24142592  14.47404776  18.21924676  18.39294441
  18.7414781   24.07700321  19.38556559  23.61978187  19.54676724
  23.8904384   23.59344549  14.09897739  20.20421305  18.95426915
  27.04841292  22.19140024  23.37620658  20.93375803  19.13077107
  21.19196626  16.11834568  23.45356093  23.76197595  25.93389443
  27.86997306  19.40263582  20.32020137  19.68406931  17.83639129
  14.03485803  18.85708116  11.85975757   9.29627006  17.66384803
  26.45482065   9.36180142  20.59955384  24.92479404  16.84615543
  16.41588502  19.18989357  24.8636368   21.34817537  22.02571386
  19.60193313  15.80253828  21.97696629  23.00332351  23.66307166
  19.05145397  18.8699646   16.5898225   18.02409403  18.85708116
  14.22861224  16.20301454  12.22018997  19.09900817  25.56519573
  19.53575543  22.75108609  17.69151321  23.59133122  21.29232222
  16.11834568  23.45356093  23.76197595  25.93389443  27.86997306
  19.40263582  20.32020137  19.68406931  17.83639129  14.03485803
  18.85708116  23.59133122  21.29232222  15.29717958  12.24142592
  14.47404776  18.21924676  18.39294441  18.7414781   24.07700321
  19.38556559  23.61978187  14.03485803  18.85708116  14.22861224
  16.20301454  12.22018997  19.09900817  25.56519573  19.53575543
  22.75108609  17.69151321  23.59133122  25.53712823  24.80911311]","[ 49.63234753  47.73553364  46.53160522  35.78998387  45.6073063
  40.20623832  50.13677442  45.07030825  33.80598869  43.85720937
  42.30792331  46.41101819  43.30696106  44.71264618  39.17442697
  48.964789    46.33414536  49.91048504  46.95226845  37.47468636
  47.16868975  43.03294031  43.89708586  49.99459816  36.10455992
  47.67146442  42.36947663  38.39564959  45.06867387  43.74537486
  48.98363156  44.06510507  44.59430887  45.14657717  41.80031517
  47.29873663  45.39867894  49.40272321  39.96606785  42.21430362
  45.69318288  43.62732559  43.81691305  48.29412721  36.10455992
  47.67146442  42.36947663  38.39564959  45.06867387  43.74537486
  48.98363156  44.06510507  44.59430887  46.00916829  47.48880687
  43.62732559  43.81691305  48.29412721  46.31212955  47.29413282
  40.36370649  46.94289942  45.16014682  43.56713151  42.96021432
  46.76669482  39.85614785  48.72832307  44.24563275  48.55163704
  45.22762301  45.70152762  47.26233505  42.54835424  42.24154068
  39.74940933  45.8722465   43.23355206  43.14344287  44.15889724
  49.71834458  41.37957455  46.46279519  43.8855044   42.71245495
  47.72738008  48.43783664  46.24214565  46.15893057  37.62694585
  46.35805263  41.47029597  44.69110625  50.72356835  46.92502305
  50.69693407  46.82246285  45.36302613  43.23355206  43.14344287]","[ 45.46206636  50.48570623  48.51148099  42.20892147  47.17305747
  43.8810364   44.74685938  47.94130524  49.70236005  42.78391546
  42.83113626  54.35198713  49.2078261   51.49664234  58.88531554
  50.63315384  50.32963759  50.23017479  48.65432224  37.48257544
  46.58790416  51.71151091  41.50142249  49.84081478  50.85812907
  48.38239928  53.939884    52.92491342  49.00608574  53.88143121
  45.84528117  49.06531716  53.62700258  50.10688778  47.76619519
  49.53719508  52.98130442  56.38515751  52.18441518  45.56013752
  46.82967078  48.10133025  54.35198713  49.2078261   49.44694905
  44.85800681  48.46184088  49.13005663  50.3650136   43.07798802
  42.81369308  50.10688778  47.76619519  49.53719508  52.98130442
  49.94435784  47.94579161  49.00821327  51.5426455   50.02090961
  49.74716978  44.39622368  50.09995852  56.04489485  41.50142249
  49.84081478  47.86189962  48.6699693   43.68237019  39.62125583
  45.55837244  50.19947172  55.05343855  52.42727104  50.49739981
  49.1017139   53.44463545  50.48292536  53.25359598  48.46696671
  50.01019157  45.46206636  50.48570623  48.51148099  42.20892147
  47.17305747  43.8810364   44.74685938  49.53719508  52.98130442
  56.38515751  52.18441518  45.56013752  46.82967078  48.10133025
  54.35198713  49.2078261   51.49664234  47.1167562   43.92187201]","[ 45.1280763   36.98997743  41.26300973  48.19605201  37.99952397
  45.60356043  42.52927118  44.5284101   39.26059446  44.5953864
  38.56672544  40.32153396  34.20190193  43.1100831   43.95681729
  42.25498117  44.26500082  35.37374129  31.37209618  37.38537142
  34.45570666  49.30155777  42.75171503  45.24061894  39.40537939
  34.98376254  45.12696461  37.55348218  53.12695993  43.8458402
  44.69314603  40.56434059  41.00358804  38.13215498  48.47967247
  38.03373394  32.63393948  46.62131539  48.81565539  40.14422959
  40.47099207  43.57551969  41.77050562  35.85545653  43.50959316
  41.96553138  45.37642977  52.64817681  37.81597814  42.75171503
  45.24061894  39.40537939  34.98376254  45.12696461  37.55348218
  42.52927118  44.5284101   39.26059446  44.5953864   38.56672544
  41.15029803  48.09695023  37.62421186  45.1188475   45.73171671
  40.33843893  38.40018989  43.94603897  47.70945097  40.5716651
  48.33621771  47.64920121  44.04236066  37.00961216  31.44336712
  47.84149748  47.05642497  45.9355781   43.56969     46.8621477
  39.24081202  51.72151252  41.94889065  38.08713604  42.61160215
  34.09824321  35.8486844   41.15029803  48.09695023  37.62421186
  45.1188475   45.73171671  41.94016167  42.80331387  42.58251247
  42.033303    39.17602148  42.34069387  45.04666214  49.32293712]","[ 65.17892866  61.42509977  63.24631698  57.18034523  64.06423556
  53.61356996  59.67043915  61.85032805  57.22755392  54.98105022
  58.76962565  54.29573093  61.16896643  62.41147629  58.83723387
  61.35062508  58.79537803  55.00091986  57.35850309  62.73418957
  59.55881733  59.52673797  45.1070344   64.240375    54.78144016
  56.67973141  59.75901678  62.6369852   55.14908043  58.36837978
  61.15302683  65.54646576  54.28950843  62.48158378  66.16941629
  62.46279116  65.17385889  58.19354472  65.50500295  62.71767218
  64.95694016  58.62372764  65.14526697  64.81993958  69.20231921
  64.37457872  58.93415259  60.15502538  59.15715001  59.49694216
  66.76187405  58.03795946  58.05432408  60.8229975   46.4762843
  61.63196941  45.1070344   64.240375    54.78144016  56.67973141
  59.75901678  62.6369852   55.14908043  58.36837978  61.15302683
  65.54646576  65.54646576  54.28950843  66.1938303   60.29311829
  63.00958984  56.78652601  60.50378682  62.88982232  60.46901039
  57.45579569  54.31894945  67.26833192  60.28302359  64.07071302
  45.66547107  56.17654035  51.13877931  64.09133936  62.57293893
  56.87655234  55.49051481  57.71755506  64.87351041  62.87472674
  60.4055489   56.4927393   63.15860567  50.81986635  51.00141143
  64.95979442  49.87379104  57.37327331  58.74367653  65.54433663]","[ 42.29795481  33.43542673  40.19125475  39.15284371  44.85155904
  46.23093236  43.07762344  48.97761954  46.88403208  37.8218269
  36.15702773  51.27217812  38.4208324   45.21323402  33.01123021
  31.05744135  41.43707913  46.24815601  49.41255742  32.41593813
  41.36060446  43.82184031  41.80494904  42.02636284  41.91780357
  43.34917925  38.63710636  37.13806241  47.51249428  43.77315565
  44.41489158  42.70588743  34.2335904   42.05213022  43.06701762
  45.74087859  46.32661881  44.95211207  46.36541686  46.18990357
  47.27542421  40.46339517  39.30560082  40.5315867   39.98157825
  45.34669289  39.12885155  48.23703094  42.34165336  40.61491821
  40.11478966  44.27282814  40.30928722  38.02356366  44.56930767
  41.15460765  46.87429472  41.74317527  44.22938177  37.22957368
  42.69891079  40.7926508   44.94611094  45.37181294  50.80910413
  48.63291336  39.37898696  45.11929958  50.85376818  43.69943983
  36.20602546  45.67480449  41.19974396  42.44977129  44.04930149
  44.9042909   40.1343357   43.48531694  46.29044878  46.0293265
  39.93388595  39.55891574  37.5895752   36.69641389  39.50664155
  46.61017922  53.63601834  47.08154145  45.11929958  50.85376818
  43.69943983  36.20602546  45.67480449  41.19974396  42.44977129
  44.04930149  44.9042909   40.1343357   45.70757711  39.95296606]","[ 56.73414632  57.57530767  51.99968843  60.41397988  54.38461412
  57.05198069  48.25489538  55.2758768   58.47451353  53.53251205
  58.41743422  55.07585843  59.11288837  59.61452739  52.40464774
  54.11430406  57.79902094  59.63980619  53.27003134  59.60193709
  55.55311436  58.96121511  57.05198069  48.25489538  55.2758768
  58.47451353  53.53251205  58.41743422  53.02237215  53.61265264
  58.889191    51.41581629  56.30692457  57.2307305   58.65709741
  54.50755258  60.06392924  48.92679052  59.84833379  58.90520377
  54.57608858  53.38789034  56.52381166  55.45666284  55.73052486
  57.24864458  54.88817002  60.11101984  57.17540302  54.59832239
  49.71482556  53.62360935  55.45946153  61.20743709  59.99429571
  58.68167049  56.37250432  55.58732265  49.53900416  62.33704828
  50.8283439   56.10669825  55.25726762  51.90106608  57.59764495
  54.03184653  52.09990192  51.13260322  57.58841754  54.26143099
  49.50113533  56.74244422  57.39482029  56.15915146  57.17522436
  49.85494619  56.75091097  52.59372163  58.28162203  50.51041177
  53.6617161   55.48324336  59.11838844  60.07878148  62.02323163
  52.42961976  54.93874344  54.03184653  58.6408518   58.44155917
  54.44739547  54.57256402  55.73052486  57.24864458  54.88817002
  60.11101984  57.17540302  54.59832239  50.77206919  57.60982839]","[ 29.35075383  26.28247499  35.67022443  38.45120993  37.84319293
  33.12594351  37.90784227  28.43518111  25.46410688  38.53975291
  46.45102673  37.47553636  31.56455899  43.05000255  38.46267253
  33.58666353  41.66445076  38.37733374  38.6402777   37.40097189
  31.96805404  36.8894323   33.32297872  39.10543194  39.28103233
  30.00212579  31.05650713  31.46114226  38.65423711  35.63498881
  33.39469407  30.80564286  34.21073765  33.58666353  41.66445076
  38.37733374  38.6402777   37.40097189  31.96805404  36.8894323
  30.39838299  24.53706019  34.14117291  32.57674807  37.81549767
  26.5499494   36.28896072  33.20838285  34.63853616  40.11607099
  35.17039842  36.68513387  30.87737418  42.23600349  36.68004294
  48.2370249   41.19262121  31.89345853  33.72537212  33.34625293
  44.15340691  38.3108901   33.22227545  32.12565735  41.82746409
  32.25547868  32.69785358  36.21357992  37.34907761  37.79766616
  33.95846503  33.9751473   35.91775334  36.45057947  37.57630651
  34.21196263  35.31594396  29.35092031  38.31305492  23.62315421
  45.77590585  34.05083037  27.03967261  41.91716569  36.2760964
  30.72601497  44.59011335  29.35075383  26.28247499  35.67022443
  38.45120993  37.84319293  33.12594351  37.90784227  28.43518111
  25.46410688  38.53975291  46.45102673  42.41234361  34.50487398]","[ 48.70310227  44.14390132  42.33497456  44.15854587  46.87393281
  50.83639562  40.11461823  39.70780593  47.01416648  44.54562488
  45.31710178  44.62594424  43.61247253  45.29828571  45.59856406
  43.41040956  47.90496557  48.45332228  51.83801193  49.59456567
  41.61655043  47.35635147  44.938865    42.93967267  49.7896043
  45.04566358  46.11135811  44.46585694  47.8968703   45.98195485
  40.58792394  47.67651687  47.67599925  47.34902133  42.77125007  51.31375
  44.57721171  45.20501594  42.17851707  43.16103578  56.29200811
  45.17149464  39.17377343  48.50733676  48.14350773  40.15241472
  46.54507083  44.10702095  44.96315321  38.11759468  43.43431694
  47.88150214  52.79232296  55.81007302  46.51585214  46.11135811
  44.46585694  47.8968703   45.98195485  40.58792394  47.67651687
  47.67599925  48.91144001  40.37830558  47.89229193  42.08246929
  37.95691278  39.19287149  37.1250257   45.18213232  38.21415483
  41.76704886  46.62499224  41.07980251  48.39128973  44.47791107
  48.20525172  38.3035656   36.08194031  37.5202391   39.75830723
  44.29678333  45.39624638  44.77351497  56.32749361  47.88952945
  48.90022365  50.81175889  49.22648548  48.65700656  42.74353501
  40.50700816  47.58549144  50.19883172  47.78417517  48.96466264
  48.92627566  41.41697368  44.57721171  45.20501594]"
"[ 30.38667416  28.02426661  24.60318088  30.29450676  31.13525855
  31.37690811  31.93617337  24.46539317  29.55227579  26.93767348
  26.85514768  24.46539317  29.55227579  26.93767348  26.85514768
  28.55988578  27.23331781  24.62157738  29.99762677  26.72608288
  25.73463129  33.25839026  26.72107041  29.99762677  26.72608288
  25.73463129  33.25839026  26.72107041  27.6031438   28.38596771
  27.15365853  26.77930555  27.8834001   29.39386032  28.55988578
  27.23331781  24.62157738  29.99762677  26.72608288  25.73463129
  33.25839026  26.72107041  27.6031438   28.38596771  27.15365853
  27.8834001   29.39386032  24.81371198  30.00784907  32.13510712
  26.62519222  27.94395965  29.06196442  26.78446456  31.0728      28.83818803
  33.39671227  32.5673988   22.37235036  30.38667416  28.02426661
  24.60318088  30.29450676  31.13525855  31.37690811  22.37235036
  30.38667416  28.02426661  24.60318088  30.29450676  31.13525855
  31.37690811  31.93617337  24.46539317  29.55227579  26.93767348
  26.85514768  33.70907143  22.36127987  29.01343975  30.70036982
  30.49731442  23.80243443  28.07982802  28.15982389  28.18816112
  28.53876819  30.55571767  27.55679436  32.06973387  23.78917782
  23.57235782  25.93116782  25.23509186  30.20298238  27.44840907
  28.5771706   25.75392818  25.5854771   31.37474273]","[ 23.60776009  19.09729195  24.73984183  22.99617057  19.74228974
  15.91633676  18.82884386  22.51241398  19.3288333   19.30854623
  16.50097881  20.46552083  22.75040881  26.22967668  22.54230354
  20.33640155  18.82248369  25.02371196  18.26266039  21.74225735
  18.4113275   13.13727203  21.07699123  18.29093325  22.57526567
  19.29416796  16.80943264  22.80516425  18.68298159  16.10164072
  15.5821992   16.39006635  20.46552083  20.5897709   17.10200099
  31.54301707  19.11327563  24.07296169  24.75441486  18.81976947
  19.09797699  16.71603337  22.38634047  24.46550484  18.4113275
  13.13727203  23.60776009  19.09729195  24.73984183  22.99617057
  19.74228974  15.91633676  18.82884386  22.51241398  20.05372782
  20.15826687  19.24941681  21.80952544  25.68289159  18.89578083
  23.98917356  19.0557802   17.29079224  25.31479811  18.30819276
  18.97527223  19.91285377  25.28916849  21.63158942  19.14814725
  17.43426282  17.78727326  21.08844573  15.95685342  19.87700515
  20.74326469  21.55637557  22.88755847  23.62472801  23.62511639
  19.3985698   20.07169409  17.67784768  20.50857637  19.83458231
  20.86943523  23.1070945   21.07699123  18.29093325  22.57526567
  19.29416796  16.80943264  22.80516425  18.68298159  16.10164072
  15.5821992   16.39006635  20.46552083  16.39006635  20.46552083]","[ 44.99964244  43.8707114   40.03881798  47.07238003  39.83638102
  45.04043373  43.86836171  44.196865    45.21024035  49.48616961
  47.06224562  40.62861082  39.09711722  39.79916973  43.59088889
  44.08939376  41.46592232  40.63031639  41.65626162  40.90977951
  43.3598834   46.86262686  40.7825833   48.51343276  44.77236333
  42.62559214  44.99845005  43.06197733  46.11878026  40.21946524
  40.08449471  46.26408372  40.67548825  45.88597868  44.0868312
  40.6471495   48.00479659  42.37951088  41.24984369  44.72463902
  38.83675285  44.68812852  41.50624665  47.52786237  41.90370239
  43.57900574  39.78873402  44.86697058  44.0822652   43.21494756
  39.93924705  39.83829397  45.06688456  47.48421182  36.02754139
  38.78089744  42.92588744  45.76534014  42.46022792  44.93725876
  38.85250966  44.27402326  42.73985926  40.7825833   48.51343276
  44.77236333  40.6471495   48.00479659  42.37951088  41.24984369
  44.72463902  38.83675285  44.68812852  41.50624665  47.52786237
  41.03748436  41.44200266  41.90370239  43.57900574  39.78873402
  44.86697058  44.0822652   43.21494756  39.93924705  39.83829397
  45.06688456  47.48421182  36.02754139  45.71823541  38.50201923
  40.46557857  39.25258896  47.80772698  44.5153844   38.677475
  49.01329679  44.05308277  42.12775806  42.53441392  46.33736507]","[ 57.55640862  58.52763884  51.76760861  47.11913198  54.06997164
  59.50293125  56.46413077  52.67091754  53.95774429  51.30653607
  58.05756991  52.34588344  46.85946049  53.87722571  53.80650466
  52.01540666  58.7751073   53.12263288  52.80474037  51.19429584
  54.26703118  53.16576794  57.74579898  53.36669426  52.13767771
  63.570332    49.12404528  57.4199701   50.83199305  50.49188549
  58.34410408  50.03737569  47.65354598  52.39624226  57.330406
  54.36479836  48.98310946  55.8529299   48.05345921  50.51762146
  49.02835982  58.04814293  53.89720714  54.07643331  48.48817578
  52.34588344  46.85946049  53.87722571  53.80650466  52.01540666
  58.7751073   53.12263288  52.80474037  51.19429584  53.05053125
  49.82101862  54.72487517  50.06055531  59.82321242  50.76524622
  54.07643331  48.48817578  52.34588344  46.85946049  53.87722571
  51.19429584  54.26703118  53.04501728  53.10629421  59.90613507
  53.87081574  43.98844093  49.07288514  55.83592161  50.71011916
  56.32484542  54.54572938  46.8427147   52.23974918  51.7049825
  54.68271494  55.75575603  53.38488278  44.30362713  60.18243131
  52.01572372  52.05179427  58.0186119   54.15287315  57.15302669
  51.20801881  47.65354598  52.39624226  57.330406    54.36479836
  48.98310946  55.8529299   48.05345921  58.34410408  50.03737569]","[ 47.33600129  43.22058142  39.81019072  31.15450711  35.07359962
  39.16995132  47.40489997  44.46775778  37.98157021  40.57687551
  47.9018034   43.90077598  44.85242429  42.30337283  41.73153632
  47.50243213  45.16775891  44.37038408  35.21254509  48.8273059
  39.60741035  42.51789355  41.99260397  37.20017574  43.96305272
  50.50115848  44.41437108  49.17865744  42.21504005  40.15347482
  38.84963103  38.57372068  31.82389946  48.95712983  43.82700537
  46.29660021  43.71992313  49.25035731  46.23789685  44.06443573
  50.2279746   54.52886107  45.1248114   42.06497184  37.16997396
  36.60221094  47.66261909  44.32865425  53.10563198  45.30567012
  44.89920285  41.84695004  40.42331561  46.50765794  32.76883798
  42.91690152  47.55139703  40.40927247  41.78848633  38.9752896
  42.11934183  43.43539734  43.67526665  48.32802474  46.41897857
  37.14945674  33.17367189  34.95566101  37.83893185  45.29605302
  42.44392451  42.81757174  46.68711805  34.70142393  39.64163408
  35.00577732  45.27139933  46.68711805  34.70142393  39.64163408
  35.00577732  45.27139933  52.41939576  43.90077598  44.85242429
  42.30337283  41.73153632  40.15347482  38.84963103  38.57372068
  31.82389946  48.95712983  42.65175891  38.37458137  41.99976834
  45.97487977  41.58740831  42.93437623  42.71806339  37.93830831]","[ 61.37231074  62.26862708  60.48975756  57.67766746  44.90710101
  63.54552439  61.16932829  52.26595106  51.65574219  68.03927526
  65.66493114  59.44807177  60.21425016  65.13572444  60.55428718
  48.64489307  65.87827264  58.14285912  62.12963133  52.9116882
  64.55549375  60.8099745   62.88787323  54.32081569  64.90918363
  61.97510892  65.01510037  60.58551729  63.24518898  57.10054553
  63.06050516  56.5927122   55.32951219  64.01444918  58.57582723
  59.39512076  61.25198697  60.84616342  59.56221969  59.57772786
  60.69161514  61.95446901  63.61485282  64.24316975  67.30281616
  64.45371898  61.13058363  59.04495729  62.60227903  59.19417338
  61.2399178   60.77892084  65.77976391  62.62007439  59.05814013
  58.1350716   67.22464543  66.33194929  66.25011075  63.14283705
  61.33539853  55.89848378  57.94703013  56.16856626  55.79366584
  59.50778274  53.99063021  56.16856626  55.79366584  59.50778274
  53.99063021  57.09221406  56.67366493  65.31736186  63.59575437
  62.26925047  61.58637047  57.37614613  44.74577011  67.22464543
  66.33194929  66.25011075  63.14283705  61.33539853  55.89848378
  57.94703013  56.16856626  55.79366584  59.14064229  62.42420472
  69.29429324  56.98539734  62.25753763  61.41508323  63.89003867
  61.31107871  55.25778683  66.020435    59.9116779   44.74577011]","[ 43.19347324  41.65756333  47.13890524  44.19684156  49.7437831
  42.97096513  39.18633645  43.73902869  41.86614449  40.67019829
  44.65198985  42.40196404  37.99498192  50.63472343  48.70488085
  41.83443446  33.88737472  38.3493662   41.13469496  45.11743084
  40.15012197  37.6299141   45.69449247  42.88516172  42.05248129
  48.59808145  41.05797755  41.72925374  37.00541272  46.43075224
  41.38345786  41.11864397  41.05322146  47.76568513  35.79679363
  46.69058143  34.85639517  43.22094678  38.39687355  54.2290311
  37.53684762  39.11895827  44.79977417  45.22859937  35.37282251
  43.88287201  47.85224635  47.26512548  45.48156314  38.47894869
  44.50895729  44.30041287  40.74824599  39.95872656  41.67823383
  36.46863851  31.84181643  40.85993527  43.07895085  40.56455008
  48.04817376  43.08812728  45.69311994  44.91070491  48.73632251
  42.2728237   45.48156314  38.47894869  44.50895729  44.30041287
  40.74824599  39.95872656  41.67823383  40.17645729  44.59488699
  37.36667409  43.71089537  43.41879485  42.72176124  36.86119477
  41.49957865  42.4072018   43.84431705  39.53193198  44.88998007
  42.9544155   36.74228429  31.25822021  46.9117911   40.53387033
  35.39142741  34.57878868  46.15292346  43.26043714  37.51051613
  46.16577783  42.20430879  39.90314106  45.14192064  47.76568513]","[ 51.57436048  55.98820925  48.3988737   56.67548846  55.68062748
  56.34816719  52.22993307  54.44115198  54.87594016  59.54542878
  49.91256493  57.22443728  52.97349579  55.47683134  59.68015914
  54.95625162  52.70641864  49.30719191  56.28100525  53.24581994
  53.5054564   51.07790656  57.61825654  58.97638237  52.3731572
  55.04204168  52.60806925  56.24486858  50.53399106  52.35893907
  52.33687007  58.44442264  53.69269335  56.27857534  54.10421574
  60.91747007  52.85567537  50.31646815  52.79659565  57.4874132
  58.69210688  54.48837747  54.91906743  55.4553053   56.24486858
  50.53399106  52.35893907  52.33687007  58.44442264  53.69269335
  53.23528637  56.77307985  55.09807581  47.95150464  58.54596524
  57.04133826  57.91830778  56.46997969  55.76736583  54.11202482
  57.87345387  48.77004395  55.22868361  56.37504509  55.85795888
  51.34795157  54.95625162  52.70641864  49.30719191  56.28100525
  53.24581994  53.5054564   51.07790656  55.06816075  55.55105219
  50.57426095  57.35824183  51.3101893   58.36802265  50.22945677
  57.12631248  57.93346332  53.69781893  48.99943435  56.30211937
  56.40806673  51.1784      54.91803276  57.33060699  55.5640994
  57.80294656  56.52323888  57.24669141  49.16381409  50.97854421
  45.1953055   50.64264308  52.06299175  53.36624865  58.20336242]","[ 31.55489051  27.65809574  38.973346    45.43073114  43.41325375
  42.88722556  38.50955031  38.7401405   41.50907179  41.34704562
  44.47876066  34.17646607  35.95424414  33.30825102  26.02026182
  38.15857016  36.02167598  40.04642166  42.09130494  35.31474675
  34.39285571  29.35981864  36.15839302  42.87115197  30.44064481
  34.52271555  31.99778205  36.2033913   39.6868303   37.23712706
  34.18595056  44.61395079  43.70471065  39.76566938  34.39043633
  40.0237223   34.53336553  41.43723315  32.69575198  38.81414998
  35.37500519  41.6373734   36.06280452  41.54251647  36.66754306
  42.3666871   36.41401451  38.5979028   36.14566262  31.91708269
  33.55674084  41.71576725  34.44502227  32.52871308  40.21895815
  33.47529914  31.46828416  38.94373981  40.46835415  37.10194789
  40.3780167   37.41618742  26.80458506  37.61316885  32.79739134
  37.35146617  36.10350658  36.56134572  37.0389091   42.05079031
  43.59322241  31.54807642  41.92863129  35.35478638  38.08694649
  34.91467128  36.14156334  42.16577376  31.55489051  27.65809574
