rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  38.973346    45.43073114  43.41325375  42.88722556  38.50955031
  38.7401405   41.50907179  36.81268511  38.14175869  38.42109391
  39.53103619  39.37012084  33.61125409  35.6070182   47.26542604
  37.65409256  33.85957239  45.74623554  40.21895815  33.47529914]","[ 42.44101578  52.18175057  32.52296042  48.30030652  34.88010018
  38.35339931  45.7957824   41.39526041  34.91871372  48.67443674
  46.67428634  44.72892951  46.31274433  50.58376889  41.50472665
  44.991076    40.34628926  41.30497613  49.23420687  39.12827356
  44.88218675  46.31368518  45.3661144   42.58584229  48.03303646
  43.67117071  42.36775621  43.62854325  42.4122234   47.56459722
  45.24760575  40.09255866  43.51509668  43.74850269  51.01255852
  41.37401017  38.53874427  34.4550168   45.61152252  41.2367184
  46.52997357  41.19829184  44.11329837  46.52212234  36.82473118
  34.79133998  46.28486371  42.07865031  46.28012035  40.23462276
  44.11543226  43.12938124  41.05112201  39.15984108  49.30307622
  48.23083294  46.0481236   49.60429209  42.84665506  43.74850269
  51.01255852  41.37401017  38.53874427  34.4550168   45.61152252
  53.58768201  42.62311643  45.8278944   43.65666364  39.88745632
  45.43621371  39.97985721  41.16927705  42.90129152  39.45929008
  44.49913097  44.991076    40.34628926  41.30497613  49.23420687
  39.12827356  44.88218675  46.31368518  37.17676597  35.8771525
  31.82125079  37.19867497  36.26097393  38.01535891  41.47657636
  44.73894939  47.46518881  36.08527292  38.42263565  44.23559802
  43.34077952  42.52668998  36.70928143  45.55041993  42.05405251]"
"[ 29.11479095  25.51452944  22.30298146  23.50504865  29.12374715
  32.42304569  30.77858928  26.72309989  25.71214335  26.74188492
  18.36977162  19.42552341  28.5639641   25.38690864  26.11020681
  26.42736659  23.39276443  24.76218215  29.55390926  30.97746478
  25.75813385  25.50650067  27.66473394  30.30762122  26.56983462
  27.863658    27.80743096  29.71478452  28.5250444   29.66505388
  27.72764273  26.7852069   30.59594977  28.79754092  23.36557948
  22.97539557  27.49763832  29.90028337  27.93339403  29.30439288
  19.42552341  28.5639641   25.38690864  23.39276443  24.76218215
  29.55390926  30.97746478  25.75813385  25.50650067  26.3037819
  28.11472694  26.21398629  27.92128163  30.36591357  25.54761125
  30.62715846  28.25999286  28.80358768  30.05389619  30.59594977
  28.79754092  23.36557948  22.97539557  27.49763832  29.90028337
  30.36591357  27.36907412  26.80692084  23.94601016  25.26720376
  30.23336351  23.3092121   30.11091911  29.66557895  24.73954766
  27.06017138  30.66524938  26.73737913  20.11603155  29.5307324
  32.46228703  30.68245807  23.31252512  26.19519821  28.26176011
  34.11045927  28.23620592  26.11020681  26.42736659  23.39276443
  24.76218215  29.55390926  30.97746478  25.75813385  25.50650067
  26.3037819   28.11472694  26.21398629  30.05389619  30.59594977]","[ 25.12779427  21.33753966  20.92895408  19.38754052  24.02268819
  23.52401816  19.09359169  23.84240559  21.45407732  20.63828941
  15.96194632  23.45005001  23.45005001  18.83173692  23.31078777
  25.87564238  17.26215785  21.30102638  19.42073047  18.69532441
  23.13083037  21.41480634  23.15190426  19.99376891  15.47081998
  24.05294555  23.17719489  21.11525168  23.58960819  24.38144347
  22.32758813  24.83253054  22.39218873  22.55144272  22.95512345
  25.12779427  21.33753966  20.92895408  19.38754052  24.02268819
  23.52401816  19.09359169  23.84240559  21.45407732  20.63828941
  21.45407732  20.63828941  15.96194632  23.45005001  18.83173692
  23.31078777  25.87564238  17.26215785  21.30102638  19.42073047
  18.69532441  21.92036649  22.94043094  20.65343297  25.03414391
  20.28331856  20.15498529  21.97518957  20.96833969  24.05920605
  22.95512345  25.12779427  21.92036649  22.94043094  20.65343297
  25.03414391  20.28331856  20.15498529  21.97518957  20.96833969
  24.05920605  22.95512345  25.12779427  17.94235791  23.44012949
  23.34146005  17.74092361  22.43826119  19.62512563  21.96906973
  25.49022599  21.92397268  18.77000896  24.09189107  26.19720199
  17.49554493  13.33965606  24.44542981  20.66087754  23.2495281
  22.11827369  21.38760801  26.53623325  18.24398015  17.40722506]","[ 42.1542503   46.65473543  38.6312162   42.56676122  43.70059807
  42.65609672  47.37638868  38.11948967  42.93280699  39.59189619
  43.6839065   39.09693262  44.05103411  42.88218602  43.37276138
  40.97973421  44.22429335  44.40381553  38.11599796  38.73999839
  44.85455477  45.47558064  47.00424924  44.76212071  44.95748293
  48.07998245  45.28248904  44.07331672  43.36224321  35.76782015
  44.80794257  37.54595529  46.42115089  44.47464431  40.60915981
  45.42978263  44.72583498  41.94408075  39.79680419  35.19414511
  45.86373896  41.96494529  47.90398576  43.1455412   42.37629092
  43.45700688  40.80556912  41.36002388  42.71087045  43.25303564
  43.21117518  42.43841954  40.14500928  48.16381188  37.13169929
  43.64872098  31.91685374  41.99874904  49.53000764  42.81887803
  45.4255148   42.9397791   46.45588504  45.21984231  43.9753745
  42.91877689  42.74377772  43.32377769  41.6860869   47.00424924
  44.76212071  44.95748293  48.07998245  45.28248904  44.07331672
  43.36224321  46.42115089  44.47464431  40.60915981  45.42978263
  44.72583498  41.94408075  39.79680419  35.19414511  45.86373896
  41.96494529  47.90398576  45.21984231  43.9753745   45.06480999
  39.6334426   44.75717842  41.44683637  40.83587257  34.99463445
  44.16934243  43.5398824   41.68835256  43.70872486  45.04017019]","[ 46.78673632  63.12198382  56.86806948  58.74028588  48.34937953
  51.77214897  54.19708134  59.77519275  58.93577355  60.64683431
  53.36566491  46.63944116  54.22229823  54.31438864  56.98605074
  48.23649195  54.3342859   52.69663004  54.69219496  45.98040942
  52.07406468  58.04315365  54.69219496  45.98040942  52.07406468
  58.04315365  57.9646745   54.87269757  58.2846336   56.99283602
  60.21127497  50.08119464  54.7648362   53.6878641   54.14879686
  54.61948331  53.96440636  51.7025938   59.5843949   56.9414336
  57.21140189  52.68312806  49.58658455  51.7025938   59.5843949
  56.9414336   57.21140189  52.68312806  49.58658455  58.33287432
  57.30414566  53.43129307  64.13741131  48.80570131  62.07968084
  57.39046361  49.7206271   50.5950676   56.09630931  56.25213765
  58.65785012  52.27381814  52.70073272  54.05246366  53.43559068
  52.28430081  59.6513451   52.64865708  59.37126369  53.44629059
  51.29142765  47.6227449   58.15670025  57.86873972  45.22296683
  53.74047851  45.98040942  52.07406468  58.04315365  57.9646745
  54.87269757  58.2846336   56.99283602  60.21127497  50.08119464
  62.07968084  57.39046361  57.6236509   56.00050337  55.36987044
  54.0630871   54.28693004  59.95039998  56.4451021   46.96854846
  60.88070619  61.25203395  55.33580119  56.54504156  50.95222225]","[ 52.25751673  46.35013644  42.4249332   41.19367361  47.54760063
  50.80436172  35.35287486  45.750827    39.94206371  35.30839896
  38.69438793  41.67412766  45.74254199  43.97951629  44.57191876
  46.61723601  52.03865829  44.53463203  43.64884696  37.52169813
  44.49648446  43.51005404  41.58394161  48.74020045  43.5668681
  43.94475243  42.23954616  35.38312757  42.91412992  47.99997093
  41.53313094  39.56981331  49.9844096   50.84334645  43.63906479
  44.44897514  50.4301517   51.36593468  37.70934579  46.6432993
  42.52330794  40.54029469  37.04378464  37.58706413  43.13211757
  56.29631739  46.26957333  48.85003856  45.36403907  45.80189384
  34.7790228   44.61616385  41.10671503  43.96831292  42.23954616
  35.38312757  42.91412992  47.99997093  41.53313094  39.56981331
  49.9844096   42.28973805  53.26041443  45.02156192  43.01814357
  43.57782153  48.18689523  42.19873587  49.01241463  49.07478141
  42.90305446  44.38498581  42.16993288  43.10423743  46.22386993
  37.93858084  33.4035118   44.5423228   49.57262026  40.71942183
  42.18455819  51.34913619  45.25329735  54.03453902  44.48495736
  36.60510854  40.69122425  33.33129911  45.83160849  40.14198808
  43.02248595  38.55436576  52.25751673  46.35013644  42.4249332
  41.19367361  47.54760063  50.80436172  42.28973805  53.26041443]","[ 59.73947489  63.85275684  59.2736924   65.29913168  63.21767166
  65.42385378  65.68409566  66.387345    59.23512288  62.3598688
  54.34592095  67.35313319  61.47662471  64.61614924  57.94706102
  57.07041716  55.16988036  65.22676527  58.7712851   55.267037    65.2517356
  60.28253608  64.72841377  60.68198192  55.08276355  54.4627664
  61.35423657  62.28470944  63.23015997  68.02403469  58.55873415
  61.05181751  62.82758014  54.37100463  62.11043594  61.06151437
  58.42022054  57.96019125  56.662858    58.3911812   64.47312681
  52.92468828  57.64390764  67.1000651   65.05122066  58.98646972
  55.35753362  67.43914213  64.80360991  61.68959747  62.57969598
  67.25511227  61.47298771  62.90892944  60.03141249  61.51933162
  60.55809623  64.33352444  60.03474409  66.54651936  62.15868682
  62.67472647  66.49646477  65.59681239  60.04606292  55.33820816
  60.03474409  66.54651936  62.15868682  62.67472647  66.49646477
  65.59681239  60.04606292  55.33820816  64.40753247  64.30718684
  63.09438632  66.49646477  65.59681239  60.04606292  55.33820816
  64.40753247  64.30718684  63.09438632  58.19253843  61.81108824
  60.8487654   64.33352444  60.03474409  66.54651936  62.15868682
  62.67472647  66.49646477  65.59681239  60.04606292  55.33820816
  64.40753247  64.30718684  44.73253291  69.16195609]","[ 42.11835119  35.12108915  40.92899001  44.26952011  40.75616819
  33.65069962  41.77877699  37.83599692  41.71685911  44.01384107
  40.99309322  40.12534603  40.13211522  35.56091556  40.93725203
  37.56321519  45.2998397   38.80726362  38.03395271  47.33034946
  41.91751886  47.63590812  44.26952011  40.75616819  33.65069962
  41.77877699  37.83599692  41.71685911  44.01384107  40.99309322
  42.83872858  37.65204716  39.48816793  40.67454085  38.12892897
  45.26206093  43.80961682  36.16453837  48.17597021  35.27235592
  38.87255464  41.37593279  45.20505953  37.15190739  49.75158911
  38.48549494  37.22201568  35.80028413  45.11012475  34.53202751
  40.11443644  38.74918611  39.49232861  38.66896514  35.66384261
  40.54342657  40.32565934  41.08708446  40.70472668  34.15590198
  46.64029122  49.29388665  43.95980719  37.50231539  44.20259229
  35.94344183  46.32338007  40.39358334  41.96366031  43.54484682
  50.11741387  41.11064506  39.89251209  41.25761065  45.25022014
  42.54576555  41.84860738  43.35475733  49.75158911  38.48549494
  37.22201568  35.80028413  45.11012475  34.53202751  40.11443644
  38.74918611  39.49232861  38.66896514  38.68771235  40.48530913
  39.61101508  38.16706228  39.22414014  45.02452215  43.85800767
  41.67179319  41.69855203  31.46554626  41.39045557  39.45748561]","[ 57.35470725  55.66573574  57.59749443  55.26731881  53.93300407
  51.92733575  50.75836732  53.29924398  52.64293189  53.16224041
  53.44841249  57.20637638  52.21239227  49.60865317  48.32906265
  57.25424855  57.72315053  56.19624159  57.75858961  52.9039404
  49.62899781  55.61231341  61.10905182  56.36504595  53.79490331
  53.38674183  52.5074899   54.83917489  55.51280846  58.64968338
  54.604851    57.69651992  56.41342754  57.35255123  55.50625707
  56.99712647  53.02065055  47.90106318  50.73044567  53.6233079
  53.05106281  56.22481287  54.95507861  58.13190158  48.5352849
  53.68642531  56.74750426  59.86076771  52.50080572  55.88548632
  54.1909273   51.82140723  51.92340993  57.62900538  54.74978493
  59.70966798  54.99907789  58.96865557  60.8180119   51.46505717
  49.01464666  54.87669529  55.28302733  47.58628447  56.41985189
  55.2231599   56.26452195  57.09527668  54.12676577  56.83125789
  51.17281725  53.87257444  56.3680372   54.06364884  53.72444853
  63.02361747  53.55346094  55.51280846  58.64968338  54.604851
  57.69651992  56.41342754  56.85835766  53.99707206  56.39021498
  54.06672672  59.64776333  54.5001303   52.93950788  57.92584682
  56.18056696  59.49251053  59.61800469  54.04047603  54.52810349
  51.34826832  56.60645332  54.15850029  55.35984481  60.6063106 ]","[ 40.12997006  36.33942751  40.78649935  30.77315047  33.97743097
  34.93941262  27.47330483  35.4446956   42.06091515  41.58971749
  30.73104827  42.28712929  31.81002966  28.3601312   39.70877642
  46.12538208  45.57964701  38.62445671  39.30864164  38.87034333
  35.57790774  39.3420188   40.12997006  36.33942751  40.78649935
  30.77315047  33.97743097  34.93941262  27.47330483  35.4446956
  42.06091515  41.58971749  39.6460979   37.14785352  27.86555379
  37.84876307  38.21666215  31.52958088  38.39622757  36.29895458
  28.58672368  38.80374819  34.80370384  40.74864433  37.57784055
  33.24571628  37.46776186  41.16264411  42.70633071  33.54985893
  24.83653748  40.32152563  40.8340585   36.83609093  35.57042828
  34.3576437   43.63899836  30.14909652  40.93004169  41.45395837
  28.10745201  36.26912024  43.75531423  38.27674028  30.93917841
  35.02037984  33.53770046  37.69615473  31.17763745  36.95159701
  32.35196219  38.69763955  38.09186335  35.61634338  28.98451809
  42.2257176   35.81986743  34.80098707  26.17223833  37.36298769
  37.83936321  38.95185607  39.75004263  38.16175005  34.00951929
  27.91294484  37.76414361  35.2528697   35.81793418  39.6460979
  37.14785352  27.86555379  37.84876307  38.21666215  31.52958088
  38.39622757  36.29895458  28.58672368  41.48619103  41.01849174]","[ 52.52591486  42.46080004  48.99800273  45.2385252   44.59096815
  46.51215839  41.72973205  48.10536329  38.55998302  42.21673644
  42.87740878  43.95136869  38.18672772  39.84386327  41.51132078
  46.91102297  44.52835643  42.45064168  38.30568053  40.32602713
  46.97641067  38.68992777  41.13993095  40.17310749  36.72187768
  40.2187536   43.18165568  46.56871     46.57762517  48.39881569
  42.43525282  48.30488392  43.12766796  41.17528038  38.80586057
  37.29002146  40.66699813  48.56315504  36.72595226  46.15322948
  41.43353354  48.34449765  45.568818    48.83649433  40.81351512
  46.80369611  39.30126854  44.66875736  46.26881047  42.01495392
  45.55124693  47.8339005   37.60278699  38.56807779  44.74913554
  44.36251129  52.52591486  42.46080004  48.99800273  45.2385252
  44.59096815  46.51215839  41.72973205  48.10536329  38.55998302
  39.8239261   34.18130276  42.22549041  45.42266457  46.28602918
  48.83649433  40.81351512  46.80369611  39.30126854  44.66875736
  46.26881047  43.98660582  45.21915648  32.06588978  41.81627587
  42.95597665  41.35358457  37.23458038  44.47210066  41.74772175
  42.26483439  48.57436668  34.12230419  38.49282278  47.15336498
  44.01862995  36.85327238  43.68601781  42.64815285  54.269554
  34.59030414  47.457455    38.1356735   45.13994957  44.27394858]"
"[ 23.20068513  26.04095326  28.23865669  17.56964424  27.66552079
  26.32070815  22.98568818  21.84030038  31.18487188  29.20475139
  18.34837357  24.26682535  28.32020536  25.808164    29.14391397
  27.95314208  19.14058079  27.59434218  23.66773391  25.63723949
  29.10355377  21.48343212  26.66588371  24.47087105  31.10422328
  26.44980305  27.66895527  21.41435465  25.46107624  30.7526867
  25.20737381  29.42135573  26.7500995   23.37575935  25.20737381
  29.42135573  26.7500995   23.37575935  28.22659236  18.34837357
  24.26682535  28.32020536  25.808164    29.14391397  27.95314208
  23.37575935  28.22659236  18.34837357  24.26682535  28.32020536
  25.808164    29.14391397  27.95314208  19.14058079  27.59434218
  23.66773391  17.50862808  26.22677028  27.14754465  27.47912934
  25.74924993  26.66588371  24.47087105  31.10422328  26.44980305
  27.66895527  21.41435465  21.48343212  22.80609571  27.27308874
  26.04643537  24.80180695  29.22162022  26.78441733  27.59203444
  31.35489725  29.66695997  25.2498723   25.74924993  26.66588371
  24.47087105  31.10422328  26.44980305  27.66895527  21.41435465
  25.46107624  30.7526867   25.20737381  16.07961155  29.09884372
  24.54647429  24.1887391   28.04037381  14.57545385  26.40140759
  25.77783582  22.89921303  28.10386602  26.57204616  28.01472001]","[ 26.88333938  22.13153728  25.17039859  26.65989033  19.22634152
  19.67742913  23.78689371  26.80674314  15.0987733   27.74331241
  20.74224739  19.44351258  20.31432608  17.87150655  23.40728344
  14.94552704  22.80322866  24.32313013  21.03144983  23.76636464
  22.27612057  21.13875438  26.65989033  19.22634152  19.67742913
  23.78689371  26.80674314  15.0987733   27.74331241  20.74224739
  21.25553771  15.2495711   19.72674481  21.13875438  23.43446721
  21.99049427  28.13803629  18.86098331  14.65664754  24.58429668
  27.76541745  22.56001969  26.88333938  22.13153728  25.17039859
  18.4008373   19.2820702   24.12002993  27.76824857  21.47986875
  23.63745424  15.25097607  24.91147387  24.7224391   20.81841065
  22.7394795   22.21497317  25.90030018  20.4579146   18.69829973
  24.26545776  23.03685984  20.31914596  26.51908803  25.5238555
  21.99049427  28.13803629  18.86098331  14.65664754  24.58429668
  27.76541745  22.56001969  26.88333938  22.13153728  25.17039859
  26.65989033  19.44351258  20.31432608  17.87150655  23.40728344
  14.94552704  22.80322866  24.32313013  21.03144983  23.76636464
  22.27612057  21.13875438  24.56808684  18.07670804  17.96684567
  16.63087546  20.5598533   22.15925972  19.56377349  25.82698431
  15.99467791  23.83862572  19.08469894  22.09431801  23.12107322]","[ 39.6448765   40.67604501  37.30184537  34.16859832  41.2037685
  34.51458163  37.98466998  40.21783299  41.63824738  40.35021757
  41.22371401  43.32229373  46.7876068   38.5221643   41.04676376
  37.74036772  44.56995291  38.59813294  46.54216762  40.57837683
  41.239101    49.25620704  43.02798652  40.13425302  31.78495462
  45.74599861  40.15529241  39.37677052  46.9082651   37.00906538
  42.39982076  38.97460201  37.19854833  43.98355594  42.37999371
  44.08994859  48.17787105  43.02798652  40.13425302  31.78495462
  45.74599861  40.15529241  39.37677052  46.9082651   43.54029629
  42.55438922  33.19446144  44.84567615  41.52743557  43.83334607
  46.24295188  44.16367383  38.72453059  40.80285218  39.03154335
  43.2476425   42.49266649  43.02565203  45.66880017  38.12952395
  42.34133062  47.02650858  38.58022048  42.16158832  43.32229373
  46.7876068   37.28892853  43.53347987  40.70778164  42.56093678
  45.10335645  43.47095675  37.49172485  35.76712729  37.18446769
  43.23689707  35.7983679   40.12557872  44.99917719  41.73847222
  43.41468891  34.18325717  43.68172486  42.75560073  41.56566668
  34.54978588  34.99331915  44.23461533  38.17355169  41.92818353
  37.85279599  42.91537325  39.35750356  38.65550346  38.07945818
  36.38895648  46.34938671  43.98156705  37.28892853  43.53347987]","[ 50.0910101   59.5425932   58.22758208  55.32987746  58.39906296
  52.11367081  56.59287135  63.63320963  50.34302415  54.94893568
  58.16661968  58.22758208  55.32987746  58.39906296  52.11367081
  56.59287135  63.63320963  50.34302415  54.94893568  58.16661968
  58.83638623  53.21020969  58.49951066  59.67315302  63.30050055
  61.36711814  51.09188915  59.08439423  56.77522943  57.06584742
  60.43228931  61.62324786  54.70770325  55.96959172  56.51766888
  56.54829352  62.28149872  60.56977864  55.104338    53.88012592
  59.10171824  55.50509446  56.24785142  60.14194628  56.38987099
  55.69699109  59.97676     52.67705207  53.42919518  58.14642554
  50.0910101   59.5425932   58.22758208  55.32987746  57.06584742
  60.43228931  61.62324786  54.70770325  63.46361849  63.77189013
  59.33850347  57.77294597  54.83207056  49.63501274  64.03091669
  61.20960718  57.66012892  54.97328685  56.42537219  54.26171885
  53.47084446  62.07775117  60.34418287  59.84452874  58.84049267
  61.99563817  54.62459567  56.37092679  56.96819044  52.8312221
  55.39639726  54.28885296  57.56879963  57.18477855  56.97597024
  57.40055774  56.08865175  62.07775117  60.34418287  59.84452874
  58.84049267  61.99563817  60.07590334  64.70867679  49.65501455
  48.55586345  59.13954178  56.31329847  58.16661968  58.83638623]","[ 46.59749394  48.14053946  40.17286929  49.08047418  43.43144301
  42.88220706  50.38224206  40.61648659  45.16337858  48.96983392
  49.35414048  48.38854062  49.80001624  47.75311394  42.90191795
  41.31230998  52.99426215  39.34006595  36.29644768  41.19668545
  50.76714227  54.98630699  43.56821637  48.50723304  45.58289051
  46.52402699  48.15110042  47.14207929  45.99528752  52.11147308
  55.65875597  46.82078206  35.48149778  53.6181131   58.79877961
  53.36812891  47.51642903  47.01211933  46.51018506  53.65171989
  47.49372816  45.56212634  44.97497666  62.1911556   42.90187942
  51.93302568  51.14746613  53.72210222  37.1591503   48.84865821
  40.08675424  53.24844036  45.11863695  38.04865489  41.44021004
  45.5907429   46.70163434  50.50033152  42.82176961  52.51774051
  51.4232109   41.99401785  50.08931136  31.11570533  33.46846941
  58.5796694   42.02428019  42.76253847  49.1563426   39.05721324
  46.29152188  43.47355738  42.50981386  40.85596348  43.13551966
  47.45849314  42.7959786   37.85005148  45.40957839  48.38960838
  49.54633892  43.03432913  35.48149778  53.6181131   58.79877961
  53.36812891  47.51642903  47.01211933  51.90385356  47.64234044
  45.0475033   49.94938984  52.12034598  53.29640215  44.75204019
  44.95063706  41.23011484  49.47638735  42.90191795  41.31230998]","[ 64.96491195  60.1792737   60.79783212  62.38160776  65.14977611
  62.32523712  65.67960717  61.13451857  64.893894    57.87613615
  60.74185435  60.83426597  60.21117504  60.32892655  59.35721204
  57.74071126  64.02637213  58.11648948  58.14809991  60.2870503
  58.72764187  63.29370721  63.04541089  64.81771859  63.79609605
  50.6090853   63.63142073  57.706121    53.37243733  56.11683647
  53.56509915  53.48700203  64.96491195  60.1792737   60.79783212
  62.38160776  65.14977611  62.32523712  65.67960717  61.13451857
  64.893894    57.87613615  60.74185435  63.38606378  58.45753346
  54.59969394  67.39672831  65.76282766  61.65525049  60.83535918
  63.95579728  58.2290608   67.21478782  56.59096918  65.14977611
  62.32523712  65.67960717  61.13451857  64.893894    57.87613615
  60.74185435  58.50437497  62.9638742   62.62976869  53.75457183
  62.15660915  56.24316757  64.02592505  58.36423234  58.8661503
  59.83554578  50.6831447   53.6878323   62.77125841  59.18057701
  61.24867478  63.25314135  52.92252781  63.98684143  56.55109299
  62.48050272  71.46289325  60.81861765  65.2530191   51.80505232
  57.55787483  65.71175394  57.59822945  56.7670538   64.16708001
  53.46640917  70.2977795   57.70182596  61.07160402  63.4031662
  60.34445874  59.68342228  59.49277812  51.82430216  54.48737865]","[ 38.66123147  46.73072039  48.94754458  42.75919314  48.15923998
  37.17126448  35.14381587  39.10990451  51.19141462  46.21169249
  45.28458182  39.46995233  44.50864736  35.05128095  43.89481618
  45.030837    41.17907977  41.66547374  43.25559302  39.91881001
  44.26168337  39.47031811  44.17218796  44.80788973  40.99480925
  34.65219472  42.84690688  46.42897414  34.10895011  43.64663297
  41.2201548   37.81296005  43.43442829  42.59492055  36.05585853
  45.10094601  42.07910046  32.23206597  43.77728435  37.49032864
  40.44817036  43.18804361  46.64228105  40.15870797  45.14878603
  40.76324926  37.70249813  38.26126047  35.60746922  44.34178152
  44.08690382  33.19714181  34.2835802   39.31443023  42.33772038
  41.96134259  43.14821761  36.11152461  39.48739119  46.25971419
  45.04344984  33.21379267  37.25551752  34.84943441  41.87009045
  35.81314017  40.83542635  39.02805022  46.69288629  38.97201989
  47.85273341  43.57279974  33.11698165  41.08844687  40.65341386
  40.71274831  32.23206597  43.77728435  37.49032864  40.44817036
  43.18804361  46.64228105  39.46745993  39.38720214  43.30909729
  43.26263182  39.5299903   45.2828058   45.87458662  40.0710674
  41.33300222  40.52908557  39.22602982  43.03578539  36.70181502
  42.73461445  41.96099241  41.40085094  41.78464714  45.2828058 ]","[ 57.09556596  57.54024888  58.40597951  60.08588148  50.09386187
  55.29004648  50.32472546  53.75489446  52.82557409  49.95095712
  57.51928315  53.70041154  60.36614537  55.60485754  59.01167973
  57.42066655  56.07727804  58.31083596  54.66604821  52.30539891
  59.5152051   54.60454565  56.07727804  58.31083596  54.66604821
  52.30539891  59.5152051   54.60454565  59.13822936  57.34605396
  57.49760741  58.56951266  61.72794154  59.54338649  56.39062051
  56.11343572  60.00173957  51.29278     54.46923057  56.38680998
  53.47769333  60.8124566   54.22378735  57.48008551  51.39970623
  60.09845388  54.610641    56.06068325  58.64311105  55.19850586
  57.63281564  57.40091643  57.3244428   57.3963309   54.86709518
  53.75489446  52.82557409  49.95095712  57.51928315  59.97800496
  61.01268121  53.34814931  59.20720677  61.64073208  50.60537381
  55.32082866  52.70600768  55.94059298  54.84878818  50.56123629
  54.30016893  57.17456583  55.64965939  52.49608014  57.06049125
  57.61966675  53.54656424  55.31433976  51.64067844  58.57723855
  57.58354851  62.6884661   59.50136737  54.2788495   57.50693125
  61.23671184  59.00303076  57.60577264  53.21824486  56.22010708
  55.64749653  56.84900062  57.94194628  54.550717    55.01008926
  63.53311051  54.60615227  57.96981377  52.87011245  54.752567  ]","[ 35.78470501  43.8640243   36.92162571  35.19491412  31.53316274
  40.94463311  39.63497991  42.77236782  40.58704374  35.80331626
  26.63813436  40.17895254  39.23686058  27.84933226  37.97677083
  38.12170467  32.19237709  34.79344737  35.93756449  29.15574146
  41.58498106  35.70400333  32.48710014  36.36364709  36.90654414
  36.92815703  38.77303808  41.77814581  38.8233116   28.34611574
  41.86353188  43.61045118  41.73683359  41.99498028  43.55583796
  37.43415635  38.43265946  39.61225574  37.39083186  43.44767346
  30.9091443   35.45705031  48.66372679  44.23714865  34.42197171
  44.62002207  35.35853594  44.75869155  37.2099298   37.39585001
  35.85687816  37.91599927  32.99912119  39.14255128  38.84797824
  39.21810112  32.48710014  36.36364709  36.90654414  36.92815703
  38.77303808  41.77814581  38.8233116   28.34611574  41.86353188
  32.71276942  36.11120643  33.14463017  36.16095938  42.45829864
  33.80618507  43.99704849  31.64212945  40.45447153  34.67071452
  38.17956987  43.55583796  37.43415635  38.43265946  39.61225574
  37.39083186  43.44767346  30.9091443   35.45705031  48.66372679
  44.23714865  39.7357147   43.66221912  35.16588974  44.91697926
  40.12486248  36.43459574  40.38532783  37.66419474  39.3678619
  36.14355953  31.95026472  34.52236498  35.38144928  49.75951323]","[ 46.95859455  46.14000486  36.97809267  41.01994052  47.62071133
  38.81029537  46.89149615  54.00705684  44.55539928  45.58846182
  36.66649831  43.22522071  41.60397869  42.72722676  46.36069522
  39.89688616  43.97846977  40.72977875  39.95844228  43.15939839
  38.38321575  35.8335204   45.69642895  47.59991233  42.70113166
  34.56863637  47.80041486  41.78203333  34.85510009  43.39863164
  40.47796836  37.65817509  45.45559016  48.44658277  33.79628472
  34.8098378   43.63623822  44.85469346  40.16023678  48.55993207
  45.43675805  46.07991467  43.54517195  30.61310328  49.78201585
  46.16651447  44.20085319  51.48847417  39.25410779  48.45336041
  40.60737677  43.80309182  41.92561201  43.10301192  43.34179981
  43.22522071  41.60397869  42.72722676  46.36069522  39.89688616
  43.97846977  40.72977875  39.95844228  43.15939839  38.38321575
  35.8335204   44.85469346  40.16023678  48.55993207  45.43675805
  46.07991467  43.54517195  30.61310328  49.78467187  47.51856297
  47.63271038  37.7019863   39.32565758  47.26605615  34.05695153
  36.88643858  42.48656612  44.60371382  45.61135176  34.18007595
  47.15129957  40.09089273  44.43309498  41.82395045  51.44197645
  43.49322621  39.33887326  41.93107456  30.02510871  44.15085691
  41.56698401  47.872359    41.3260442   40.11683171  47.90874809]"
"[ 25.56550828  21.50965944  27.50097226  24.23389606  29.21317125
  28.20645765  23.81717621  26.09453332  31.02647253  28.71084621
  27.71956771  23.6234205   28.14435334  25.72767064  31.59217858
  26.0389802   27.6058525   27.1941279   29.16093931  27.38039201
  24.79303554  28.35226203  24.85690796  28.51363896  26.7178809
  26.76296825  25.56550828  21.50965944  27.50097226  24.23389606
  29.21317125  28.20645765  23.81717621  26.09453332  27.50097226
  24.23389606  29.21317125  28.20645765  23.81717621  26.09453332
  31.02647253  28.71084621  27.71956771  23.6234205   27.79814401
  27.71956771  23.6234205   27.79814401  32.16467542  29.82811603
  25.98559854  28.14435334  25.72767064  31.59217858  26.0389802
  27.6058525   24.85690796  28.18035762  26.54238902  26.70743912
  29.51509403  25.00055169  30.25992115  24.37400417  29.70032226
  26.04046461  31.16347175  32.16467542  29.82811603  25.98559854
  28.14435334  25.72767064  31.59217858  26.0389802   27.6058525
  27.1941279   29.16093931  27.38039201  28.77325357  25.99408273
  26.37322905  26.53705297  25.65665272  28.43460653  25.2636615
  26.93335688  30.5342297   27.93777058  23.18334456  29.73448734
  25.76865058  26.21078695  32.19960366  26.18825722  28.52436522
