rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  24.05475281  25.67226077  27.44838869  30.32738055  27.99413882]","[ 22.53226671  21.89266516  26.61660479  18.14590175  24.76054403
  21.54853797  26.36126056  16.19185483  19.8928477   17.90349476
  23.7316436   19.85165139  19.35339393  21.81820954  21.01087991
  24.57535589  20.56830506  23.25219533  13.06238538  22.54858283
  16.91854435  23.50592668  16.35396592  25.92582855  19.89068663
  21.17009668  25.69150954  13.11832863  21.42867974  19.9693233
  20.86087313  20.26343289  20.94001339  21.38552194  23.21179222
  12.07520808  28.35902927  13.50449276  23.52310426  18.94600057
  19.67818689  20.50268351  23.75931789  25.14759239  18.60542785
  18.2752738   15.69928707  21.49684973  24.2945402   15.5130165
  15.43603174  16.35396592  25.92582855  19.89068663  21.17009668
  25.24855054  21.52732708  21.53193426  24.07833961  26.07189814
  25.7540376   13.33992734  18.36000259  20.41973366  20.37015448
  25.24855054  21.52732708  21.53193426  24.07833961  26.07189814
  25.7540376   13.33992734  18.36000259  20.41973366  20.37015448
  21.22665038  21.17009668  25.69150954  13.11832863  21.42867974
  19.9693233   20.86087313  20.26343289  20.94001339  21.26052013
  21.423495    27.48423885  30.85549347  18.60542785  18.2752738
  15.69928707  21.49684973  24.2945402   15.5130165   15.43603174
  16.35396592  25.92582855  19.89068663  22.07411935  22.93038798]","[ 36.36758961  42.29160744  46.31353713  41.7981874   42.26802591
  38.8874291   40.754586    42.32557781  46.88699024  31.7958742
  41.33038934  39.0126346   40.63292374  38.76553656  42.97823949
  35.29606255  47.58134834  42.44139186  39.19472454  46.03949656
  45.3900199   45.18680054  45.21567596  40.61774168  30.16686623
  41.27226682  46.06538232  43.5931468   39.49533994  40.70994099
  48.82871043  39.59123661  46.37401458  39.48194827  40.30017586
  39.63362057  32.72814082  47.37090199  46.75197816  35.98027343
  41.55772368  43.04214702  45.45084703  47.54075956  41.5919387
  38.50280779  44.3896191   38.1825329   38.02071696  39.84586989
  38.88042854  45.90732366  44.44740093  34.98951371  40.39476038
  38.93746567  45.95698706  39.56878279  37.03852517  39.8175817
  43.60829283  49.45030924  48.58427346  45.77021679  39.0126346
  33.49057891  36.70709504  35.53590426  48.61976621  45.21567596
  40.61774168  30.16686623  41.27226682  46.06538232  43.5931468
  39.49533994  39.48194827  40.30017586  39.63362057  32.72814082
  47.37090199  46.75197816  35.98027343  41.55772368  43.04214702
  45.45084703  47.54075956  40.78458723  41.4863668   40.56822662
  40.54818842  33.31056653  49.12992235  41.15044816  41.64077172
  48.3384045   39.60082194  42.04924781  40.88051458  42.29820964]","[ 57.22091928  56.06633657  55.33855067  58.69726824  65.87590604
  56.86699865  65.22324025  61.91464125  62.62302621  57.18158948
  56.65014653  51.20233698  61.91426209  59.7285701   63.59414033
  56.65318898  45.50619863  58.67765168  53.49427685  56.75122959
  56.8054282   55.15572514  46.88948018  60.70152603  45.54680369
  51.10518385  58.65299883  49.79169615  54.24371419  49.75445995
  59.24071954  51.20233698  65.22324025  61.91464125  62.62302621
  57.18158948  56.65014653  51.12568416  57.44932825  59.54667962
  55.1696296   59.90819821  55.67248718  46.88948018  60.70152603
  45.54680369  51.10518385  58.65299883  49.79169615  54.24371419
  49.75445995  59.24071954  51.20233698  61.91426209  55.17369842
  55.1211664   55.01319592  61.88266497  58.07955884  56.34017152
  58.03134292  55.58499674  55.96541831  56.70488779  56.8575637
  66.09115422  60.37991593  51.97902626  55.62142309  48.82331063
  56.84637774  61.0943724   45.14584348  58.1959916   60.02208937
  61.04280209  56.34017152  58.03134292  55.58499674  55.96541831
  56.70488779  56.8575637   58.33943244  64.93625909  54.03691772
  57.90651541  53.89858405  55.97077414  57.68359881  58.42140461
  61.98735602  63.79198169  51.64147025  52.33670914  53.88126362
  60.56338359  57.55127741  57.21671095  58.68722658  55.76116782]","[ 50.66417636  51.28719856  40.30050211  41.9873776   44.22206607
  49.15559247  46.87329892  40.00592456  47.76782622  47.04899943
  46.82924851  55.41871913  38.64194256  54.10622755  47.17380968
  45.17942977  48.73838985  48.9344568   49.43150618  49.79147276
  45.99086076  54.37650262  55.0102006   42.8332879   50.27027653
  43.01086873  52.36593991  45.89603697  53.53995996  38.13222725
  53.87139262  49.79839828  41.94387524  53.45312278  42.28694168
  43.65016216  47.49558471  42.138199    46.72957333  38.29410919
  42.8332879   50.27027653  43.01086873  52.36593991  45.89603697
  41.48214535  35.27698285  48.77952291  53.07976019  44.2792409
  54.27930421  54.34802038  45.7672073   51.09907741  52.74776521
  48.77091045  46.29667699  38.67404403  44.74857805  38.64194256
  54.10622755  47.17380968  45.17942977  48.73838985  48.9344568
  49.43150618  42.15855031  35.19625304  37.96215266  49.2607253
  42.48971022  45.64281138  46.04970666  52.48792044  43.47627879
  52.11635525  50.26173161  46.88461739  48.35869232  35.52169595
  44.68859899  45.05304594  47.36614982  38.80396425  44.87337399
  40.35743859  44.02841792  38.17249016  49.43150618  49.79147276
  45.99086076  54.37650262  55.0102006   46.6625107   46.41570099
  48.5143646   49.7594314   39.7429905   43.55086437  42.46253619]","[ 54.58783326  59.75288111  65.20337465  65.83054451  58.67053607
  56.58254654  56.75490718  60.33913528  57.14899786  59.26408497
  61.87227466  59.50125873  50.94898546  65.39414498  47.52258116
  54.33644013  51.84316219  69.19567321  63.27174657  62.54956077
  58.491121    58.83233884  61.43286767  59.68375693  63.10576863
  62.48914053  55.9766647   63.14564957  56.53336379  56.28365181
  53.44574645  63.10576863  62.48914053  55.9766647   63.14564957
  56.53336379  56.28365181  53.44574645  54.88256179  57.54784861
  59.8793244   63.23178294  56.49241419  59.4118854   58.40892489
  55.93871991  54.99393628  59.05016047  63.93209877  62.30674086
  52.58017163  52.44682629  56.59285184  64.52397261  63.14564957
  56.53336379  56.28365181  53.44574645  54.88256179  57.54784861
  59.8793244   63.23178294  56.49241419  58.23632767  67.65987949
  59.68375693  63.10576863  62.48914053  55.9766647   63.14564957
  56.53336379  56.28365181  53.44574645  54.88256179  57.54784861
  59.8793244   62.8322652   64.54302195  65.63956489  68.19084233
  58.52973598  60.86621541  60.03055322  60.85942244  59.26899794
  50.12047433  65.16129264  59.17423185  55.02902888  66.58612266
  56.61391616  58.31761126  63.00836505  56.34071342  58.07345515
  57.27496169  62.2878028   62.02234001  60.66974629  60.43940481]","[ 40.01131783  38.91153178  39.70697356  45.94481694  42.66656177
  38.64656723  36.57449519  33.09231054  40.73943111  30.54885982
  40.72727051  34.78926766  38.82923044  38.9669942   39.35738362
  44.16976143  38.04737435  41.48117198  38.68335192  36.14794604
  41.24682301  38.33348453  42.4296085   44.73593789  40.23397767
  37.28548491  32.37008371  43.07321607  34.05808778  47.22826032
  39.32896531  36.26481752  34.05053158  44.58308119  35.56390531
  40.007889    37.31734579  33.64860468  38.73195388  41.38662297
  51.01013255  39.45022035  37.34925221  37.58380995  34.0545713
  44.58308119  35.56390531  40.007889    37.31734579  33.64860468
  38.73195388  41.38662297  51.01013255  39.45022035  37.34925221
  32.13615726  40.66465977  45.51182932  39.40983579  36.6035381
  42.52777495  37.15371985  34.00339923  45.58006834  38.74701089
  36.30796371  42.83292516  37.68597904  44.28751801  41.97773566
  37.38141758  33.96693143  45.49655079  50.34832768  43.66533059
  35.35645719  33.53723782  39.06900933  33.34993251  43.14232223
  40.50336635  38.70053668  39.3197969   37.1182523   37.28287258
  36.21463455  36.52211884  34.54641615  39.82013548  38.15634085
  40.94833897  41.16160772  24.93491363  40.73378121  39.38772512
  38.57992109  35.52772461  39.55169948  42.66656177  38.64656723]","[ 63.53165051  65.06554993  62.57542051  63.5226898   61.01170969
  58.89816012  52.76932317  57.15242821  55.36950856  53.79946738
  61.84795504  57.28420593  56.49427043  59.08920126  55.6468949
  55.68234079  58.36013539  58.01611814  62.74480803  55.91838055
  59.87227492  60.49505926  56.80450692  53.50882622  51.38848102
  58.22728375  62.37839949  61.03696291  57.33146389  58.04445288
  60.58027991  57.04484377  56.11612979  55.2851718   58.19771995
  57.48507955  67.12266923  62.84932739  53.25249796  57.79744792
  52.32577271  57.55548662  62.19098979  60.3794851   56.69360328
  58.5283466   56.87868979  57.60326434  55.4120004   62.67996414
  58.37943795  59.98067294  61.17810332  59.60014859  61.17595645
  62.65282282  61.65371302  61.39880383  55.94073787  58.90233752
  52.16286952  64.52401234  62.24077521  61.57823807  59.04036537
  58.73880507  62.08474056  53.22149368  57.99501209  60.80552203
  52.6306155   53.04899617  64.13841124  58.49899223  57.39208525
  63.53165051  57.35468139  50.16822426  54.31556238  56.13735419
  59.99463583  61.23584572  56.08731915  60.44340637  56.5908885
  60.45086368  59.6059815   52.76932317  57.15242821  55.36950856
  53.79946738  61.84795504  53.82525541  60.88980447  59.9762224
  62.98354448  56.40490458  59.61883254  54.76572632  59.36611757]","[ 38.14844661  39.37904441  37.65640662  37.0072992   43.30517913
  36.87383866  41.13596612  39.31536284  42.42805897  39.84821695
  37.48142941  31.59148101  37.87563267  40.66099218  40.34327697
  38.41309821  37.20860793  41.09862568  33.68641752  34.78680784
  41.03029945  41.10181743  48.26035835  40.88302118  37.31443257
  30.47317357  38.33048264  34.98052782  42.08542233  42.05324043
  38.53325664  38.45083281  38.31655449  45.36226222  37.15642425
  44.21909227  43.86440484  34.05921957  35.28959024  41.90101556
  41.50644434  42.83570777  35.16353944  44.21909227  43.86440484
  34.05921957  35.28959024  41.90101556  41.50644434  42.83570777
  35.16353944  32.24357804  47.74944403  43.65799055  37.89352125
  36.36865029  34.24214122  45.95231439  43.86408525  33.79215058
  41.94063778  39.70472388  31.06314377  38.33321484  33.93052215
  47.94962392  42.46623522  42.10178493  44.14008957  35.88084562
  33.40875672  39.43350185  35.30727301  39.15914441  40.67803429
  44.13668484  40.88302118  37.31443257  30.47317357  38.33048264
  34.98052782  42.08542233  42.05324043  38.53325664  38.45083281
  38.31655449  43.41375121  36.88933513  42.17747468  37.2431494
  41.24104048  40.19006979  24.30536993  28.33124383  35.32210786
  43.65177836  36.961307    39.33544944  39.50613669  50.47061027]","[ 42.75177723  44.32771474  42.29602626  40.71865896  47.07599928
  55.86094196  47.93233556  42.73201781  45.74912918  41.68013919
  41.86960322  44.39807297  40.63429314  40.82342149  46.13803749
  40.04971174  41.3559      45.56073129  43.3652675   47.05913165
  38.41938052  39.34017074  41.28010629  51.28473808  40.97649444
  36.42259081  52.9281935   43.96357887  38.20946477  45.59341116
  43.21268728  43.05496412  54.01678489  41.62714236  40.96135012
  50.20053355  45.29696576  49.05236936  38.27178     39.27418105
  44.72183776  40.09522013  49.96351283  51.54633106  45.69848309
  38.8331485   46.61730389  54.46391657  43.31421369  47.27793607
  46.76881827  49.36316632  38.72862727  45.34047867  47.63338827
  44.91402736  47.43734287  43.43105103  48.10430913  39.08128976
  41.17730096  44.15521378  41.46610937  45.02566273  42.90278314
  32.295624    42.19113399  49.86026197  42.82185245  45.28022117
  34.39257693  49.53053188  48.76657506  49.65497082  38.60984408
  39.59474259  33.12623437  47.13118495  44.16343039  45.33464939
  42.94136986  39.73102234  32.60458182  44.39807297  40.63429314
  40.82342149  46.13803749  41.18785503  38.78708059  43.70447003
  46.62584425  43.27245186  39.2989937   42.68872792  51.90666732
  47.20977869  50.08443265  43.37158499  42.75177723  44.32771474]"
"[ 30.24336747  26.86999346  27.34670079  29.47933742  30.48166422
  23.70039657  31.97989614  28.36510748  29.63290606  29.03022595
  26.66510718  23.97747974  24.50880468  23.17759662  31.71557547
  31.27572346  30.28003159  29.79078477  26.26089109  30.86158681
  29.30120609  24.3315079   27.63251337  23.43455706  28.65590425
  26.90246154  28.98658147  26.6084812   30.08862225  27.57811725
  26.742211    31.69408128  19.23242552  29.03022595  26.66510718
  23.97747974  27.63251337  23.43455706  28.65590425  26.90246154
  28.98658147  26.6084812   30.08862225  30.77651275  25.12479457
  24.50491655  27.71914639  28.41810122  30.28450111  27.41863095
  28.32938122  35.16097962  28.96980255  28.40139025  30.24336747
  26.86999346  27.34670079  29.47933742  30.48166422  23.70039657
  31.97989614  28.36510748  29.63290606  29.03022595  26.66510718
  23.97747974  23.43455706  28.65590425  26.90246154  28.98658147
  26.6084812   30.08862225  27.57811725  26.742211    31.69408128
  19.23242552  30.55521206  32.60758448  27.04838609  28.9638211
  27.38651793  30.24336747  26.86999346  27.34670079  29.47933742
  30.48166422  23.70039657  31.97989614  28.92240144  30.27432185
  28.02133245  28.76848183  25.32149557  26.19454928  31.30252825
  32.28877783  28.24765189  29.37415446  27.57481647  28.95910784]","[ 26.41720394  16.88860751  19.12377656  20.4741082   18.54841759
  17.79458877  19.46432521  21.49495343  28.17177115  24.167847
  19.85391556  25.25130002  20.52852097  22.26795635  24.34937958
  23.28494657  26.58302414  20.77826162  22.3604229   17.03947219
  20.92631171  26.00712732  24.61092478  20.64313015  26.41720394
  16.88860751  19.12377656  20.4741082   18.54841759  17.79458877
  19.46432521  21.49495343  19.79444511  27.59375963  15.22244862
  21.99837528  18.48848608  24.84206142  22.04107321  20.24169093
  20.60194128  19.17790879  25.91696874  25.91696874  18.95246651
  23.43481913  25.8147732   17.21338663  17.39207413  21.66755162
  23.12583694  24.67051951  21.63525894  24.61092478  25.8147732
  17.21338663  17.39207413  21.66755162  23.12583694  24.67051951
  21.63525894  24.61092478  20.64313015  26.41720394  16.88860751
  21.1135106   17.10424634  21.969452    22.72986065  22.02313583
  21.06067108  20.27095528  21.09388878  21.31495517  20.20757832
  22.3834185   19.43754356  19.79444511  27.59375963  15.22244862
  21.99837528  18.48848608  24.84206142  22.04107321  20.24169093
  20.60194128  19.17790879  25.91696874  20.23600156  19.94598051
  24.33786796  20.08853971  20.78964227  22.57989598  26.24044053
  26.63154263  23.13602715  27.00313004  25.95696096  19.5888794 ]","[ 43.48088406  38.56907271  43.40307481  43.91771089  40.81259993
  45.9625595   41.72278995  44.94417981  36.40782513  37.38507796
  46.28292374  46.60602754  41.77016776  48.27654068  44.30488656
  43.90797859  41.91056931  36.83067012  45.59095636  46.74963933
  43.9880364   41.28680428  42.51435579  40.85598282  37.74441776
  46.50400962  41.82636682  44.79044623  46.57234635  47.1326097
  46.40009784  42.52636     45.42562411  36.39024388  47.40200218
  43.68824484  39.96203936  47.90528562  45.75180746  47.14559441
  40.00124008  30.80499124  50.07211614  47.02847973  42.42856151
  46.91969925  42.73987466  40.76921225  46.99586934  50.21884232
  47.32401853  44.59150018  42.5615547   38.98480468  39.19690511
  43.98375638  43.37866861  44.79398249  43.87771606  45.09304385
  42.33596087  40.5961944   49.05383721  44.40879741  44.42853003
  43.08022781  33.97160036  49.53864065  40.32881743  44.35966722
  43.47554019  38.39387434  48.51108561  39.1749858   44.73906621
  51.97099079  46.60602754  41.77016776  48.27654068  44.30488656
  43.90797859  41.91056931  36.83067012  45.59095636  46.74963933
  43.9880364   41.28680428  48.06179525  41.30295203  42.97974729
  42.56746871  45.14646285  46.26128828  43.89525489  49.04867177
  46.33734053  48.68232688  47.02847973  44.35966722  43.47554019]","[ 57.37253375  52.76070414  54.9131906   63.98629073  51.78020365
  50.31787352  54.71942494  62.0063456   57.34727859  56.85520573
  57.33974797  56.44668037  59.21111953  64.00821242  50.64181073
  52.60934993  59.45453287  53.85196327  52.46034586  51.7404324
  51.47807757  59.84951506  63.8736641   59.86567133  54.63219982
  62.55523557  59.28350231  55.75149499  60.08816974  58.53988638
  59.31826058  66.0271549   51.18169798  57.92332078  50.786787
  51.81630717  60.53919393  62.30699161  55.92500209  58.22058222
  57.37253375  52.76070414  54.9131906   63.98629073  51.18169798
  45.2364436   58.37772301  58.01819436  54.95548495  52.66758052
  59.32573607  59.25999149  58.96424986  53.671468    63.43794976
  58.22882775  61.97372836  62.22419224  54.22311965  57.99277739
  55.96531698  49.72768832  59.86567133  54.63219982  62.55523557
  59.28350231  49.94582091  58.69640781  58.73388987  62.08876825
  59.94914417  57.40344043  48.89946195  50.15774807  58.05731891
  57.74808251  54.68196342  55.83229033  60.64450237  55.63657001
  63.50173864  52.56679563  54.50810406  49.94582091  58.69640781
  58.73388987  62.08876825  59.94914417  61.49469985  51.59177082
  53.07162416  58.86009013  63.1877966   53.53090414  56.88896166
  56.81380329  60.12467122  60.53178156  57.63713173  54.63219982]","[ 51.6157875   43.70422658  52.5064738   45.46453683  46.12985629
  53.1633262   44.79974211  48.72332155  50.72869697  46.14983416
  52.19425441  53.98150459  51.38554381  48.3095043   51.6157875
  43.70422658  52.5064738   45.46453683  46.12985629  53.1633262   50.600266
  43.00791806  39.64523916  48.62411603  49.52013256  49.13488444
  42.27320286  51.728552    45.3082658   46.13655707  46.7678454
  45.45592833  46.48626798  50.93248573  41.69399114  52.19425441
  53.98150459  51.38554381  48.3095043   51.6157875   43.70422658
  52.5064738   45.24611423  51.61691179  49.34342496  44.91766367
  46.54993548  43.16975371  42.48670319  41.09467855  49.69163385
  44.19484909  49.45782802  44.08605293  42.79053617  44.91407253
  42.37545353  48.88064783  48.4990139   49.17755927  45.17611015
  46.46330668  43.33709883  49.27750771  44.23424234  49.1765037
  43.82404963  41.9933384   48.61806148  50.64579938  50.32435742
  40.43015715  49.18986149  51.21816187  49.46787604  43.95841358
  52.2264089   48.48426681  41.32567418  45.09157038  48.06006071
  46.77502704  43.01965611  47.98006271  53.65788734  56.72444353
  46.96638195  49.13488444  42.27320286  51.728552    45.3082658
  46.13655707  46.7678454   52.48768827  45.39566394  46.82068237
  42.61678724  40.82274489  51.90703861  55.16107979]","[ 58.10589408  60.34571081  65.90062363  60.89173812  58.40875313
  57.07940776  55.66444379  62.4343924   59.87273723  50.19462842
  58.07737197  55.895483    52.25882106  59.80741267  66.34096095
  62.83385844  63.71250184  61.0855891   65.34946052  60.99844621
  61.97265369  61.81635811  64.24401513  54.88837118  56.83361598
  62.60901349  62.0829181   63.37521838  64.44743491  56.36981183
  64.53504832  66.21502701  65.14340974  66.51017982  53.6302443
  62.13210959  61.25029962  57.51430209  64.4485625   56.55182993
  60.32322492  58.16420504  62.74199161  60.36682213  66.69799247
  64.34949684  62.73575925  62.65218629  62.74126532  64.41832119
  64.69380702  51.54741283  67.66621317  61.49871409  61.25029962
  57.51430209  64.4485625   56.55182993  60.32322492  58.16420504
  62.74199161  60.36682213  59.16202229  62.33117218  65.93082215
  53.6302443   62.13210959  61.25029962  57.51430209  64.4485625
  56.55182993  60.32322492  58.16420504  62.74199161  60.36682213
  59.16202229  64.07753986  58.8218672   62.12553598  64.67099948
  51.7586563   62.17278372  65.35240375  61.68033171  61.47631942
  54.6938675   60.35050203  62.69616315  56.7991097   63.9333903
  66.51017982  53.6302443   62.13210959  61.25029962  57.51430209
  64.4485625   56.55182993  60.32322492  54.84614089  58.4692152 ]","[ 43.2754881   28.08250245  42.48449332  41.00339021  33.2942067
  27.3606913   33.38232648  39.297193    43.31756155  47.46071167
  46.50108806  43.95038748  34.51443113  32.66037663  39.09986404
  40.01934402  40.14864218  37.14578847  29.45502594  35.82587573
  35.43616341  42.41103739  36.34548476  37.26711554  37.63261597
  40.91246623  37.13196063  39.84070636  34.35200833  34.25273645
  37.82747427  40.49478755  38.94714655  37.7097051   40.50736029
  40.75854064  34.42758747  36.34548476  37.26711554  37.63261597
  40.91246623  37.13196063  39.84070636  34.35200833  36.33751467
  40.46778149  33.720166    38.68964442  36.65330298  31.22651221
  33.72880826  37.06756661  29.21697857  37.44502027  40.16926029
  41.41083316  42.88177015  42.92123365  37.29103728  37.0262423
  40.00179852  40.29292944  35.28486007  38.43502064  33.63982753
  42.48449332  41.00339021  33.2942067   27.3606913   33.38232648
  39.297193    43.31756155  47.46071167  46.50108806  36.52153038
  45.41435232  40.07644082  35.10714332  41.2938587   40.65436801
  40.57032193  36.79400798  35.48940383  29.34518001  39.06695925
  41.00791542  31.11964555  31.51300188  43.83758145  33.84161168
  37.09221035  33.86889142  45.73912566  34.39362616  33.74606236
  34.51786577  34.02890143  36.62505975  29.60590428  45.45633222]","[ 63.72694389  61.76889152  63.81228801  57.96790845  61.304735
  63.81618933  65.4464431   58.20432767  59.08236853  54.61279055
  67.5552476   56.54172803  59.72246295  56.83589588  58.5760773
  61.4521845   53.72343022  62.68307104  54.21475343  63.72694389
  61.76889152  59.08478953  56.96847355  61.07941967  56.34956737
  62.22313603  56.54577997  55.24609265  58.52373859  57.8283424
  55.5572221   58.2746694   59.14691308  64.69977529  59.72494689
  60.40310564  60.40697221  56.08077774  50.0498625   62.19425541
  59.67177672  56.26750291  55.11177151  58.5019656   64.16029475
  56.62753003  68.59369276  57.66359067  59.02532724  66.49508629
  55.74722881  60.05497079  64.59978661  60.84222608  62.19425541
  59.67177672  56.26750291  55.11177151  53.09302169  68.46831176
  68.35006134  60.93039275  63.18448967  56.23844336  59.24787865
  60.19888179  54.1723108   60.82662303  51.48668749  59.26460635
  56.73327131  57.84824618  57.40571976  60.08678971  60.47666007
  54.38509922  60.09715252  59.47148924  63.3217253   56.34132798
  61.30512368  59.48288102  61.59401552  64.06466473  54.57960729
  58.7753024   58.73651842  59.17832725  58.20432767  59.08236853
  54.61279055  55.22433739  56.97584297  58.3447233   62.06376548
  60.9884711   64.29335943  54.99705704  65.27651087  58.61945804]","[ 32.5309133   43.2982455   40.98070835  46.0726536   45.56851191
  40.77075795  40.16947936  37.27274659  46.2770882   45.49761308
  39.5094028   40.32979434  35.31602152  40.45322979  42.54804683
  38.68724785  41.73219559  44.69535303  45.90816668  36.03610539
  45.51407088  45.00816068  32.45707441  42.19082131  39.53986829
  43.34999237  41.88935543  43.9082735   47.83640236  46.64376732
  36.69643555  40.35979499  43.30425348  43.04117233  38.08504869
  32.5309133   43.2982455   40.98070835  46.0726536   45.56851191
  40.77075795  40.16947936  37.27274659  46.2770882   43.35918051
  42.5486435   45.59320753  41.29456543  42.38624123  42.12639217
  47.64610938  39.38341336  45.57281255  41.0822236   45.77046609
  41.07286363  51.26991569  38.84205751  38.8214711   40.39774299
  39.16378919  40.77265882  36.52957897  39.87986038  41.8409643
  39.6181813   44.44107976  38.87238094  38.44694096  41.87140736
  43.59437131  46.67541097  33.43199057  39.87590132  50.39423236
  47.72553672  41.14392109  46.03233873  48.86047973  36.84114493
  46.7508479   45.64631024  40.31586261  46.08148012  37.51042151
  43.35078854  42.72744938  44.9885793   36.26241182  41.14392109
  46.03233873  48.86047973  36.84114493  46.7508479   45.64631024
  40.31586261  46.08148012  37.51042151  44.6729381   42.96167647]","[ 28.93348597  48.2920144   47.59516808  47.22105521  45.65123257
  47.20331489  42.32730813  44.23736438  38.33338807  44.38918694
  47.52078618  45.19784762  42.92653791  40.40065744  43.50374145
  43.45597122  46.33739343  40.59816774  46.14140971  42.87556736
  44.87831808  48.20338663  32.99339718  41.93036297  41.2679601
  40.9557031   41.74010623  43.42968895  48.16998393  48.37042234
  46.86951109  45.81487216  38.47695444  47.50095571  47.67239519
  45.45252087  45.18319239  38.68097959  49.14851527  47.34188105
  37.7360861   46.86242548  49.66295434  44.1431499   41.68573046
  44.95181822  43.90821446  40.66420678  36.4367697   47.51725217
  45.65944391  49.20770899  43.06328477  39.79280781  36.95891059
  48.37042234  46.86951109  45.81487216  38.47695444  39.15003812
  31.7451939   43.28686438  46.94078116  45.00467019  43.24304353
  45.64744031  43.66817159  45.49701099  50.98038845  35.20715113
  47.35629031  46.39856053  42.10158714  38.54956936  44.08323459
  45.81785845  51.74970952  44.95181822  43.90821446  40.66420678
  36.4367697   47.51725217  45.65944391  49.20770899  43.06328477
  39.79280781  36.95891059  42.24455255  46.3831993   40.7894133
  48.58022128  41.85799798  43.09325113  38.63826187  50.47511833
  44.53369525  47.53009848  47.14126832  48.99206921  40.39827081]"
"[ 31.1361995   27.23054749  27.45475847  28.25613569  29.04882061
  26.03460641  26.4802502   26.25870916  30.14005787  24.69954107
  21.60689516  24.66298726  21.45846424  27.54809889  31.85727922
  29.15094007  25.65525958  27.05300767  29.22269574  26.5999792
  27.84949701  27.07712331  28.07932597  29.29604536  29.25704276
  30.10135094  24.83280486  27.53746847  24.6918671   28.88319887
  32.23609389  25.31171899  25.80669759  24.83280486  27.53746847
  24.6918671   28.88319887  32.23609389  25.31171899  25.80669759
  18.87941723  32.88363455  26.80984729  30.14043934  24.66298726
  28.48669857  28.1369608   27.82197129  29.31482446  27.70228059
  26.06071629  24.9153428   29.2480674   29.61865121  32.82559906
  23.28197127  27.53746847  24.6918671   28.88319887  32.23609389
  25.31171899  25.80669759  18.87941723  32.88363455  26.80984729
  30.14043934  24.66298726  21.45846424  27.70228059  26.06071629
  24.9153428   29.2480674   29.61865121  32.82559906  23.28197127
  27.76834057  28.07932597  29.29604536  29.25704276  33.18204862
  28.9965319   29.51611459  26.56572525  29.31563052  27.27815022
  27.83552364  28.73171037  25.50289234  27.77857915  29.59524283
  29.7757269   32.5363592   29.16673037  23.35362305  28.04509824
  24.22250636  25.08247096  36.55638708  27.17253358  26.06071629]","[ 23.31765007  18.83545225  19.5616735   24.29768541  21.77320337
  19.0115569   18.55352324  23.8713814   16.19032721  19.56634938
  20.76709651  19.01197557  19.33312647  13.59748839  20.45668269
  12.46691667  23.10082535  18.2882891   24.17741541  22.40284268
  21.64090978  20.16930983  21.85714586  18.4706989   20.55904005
  22.94733021  25.88181652  23.52644534  25.26382978  15.22783151
  19.11053751  19.88373514  19.5526985   18.21791268  24.20975198
  19.67076133  22.25777764  25.40914372  24.0596407   18.43752796
  22.45922137  22.15934457  17.32296157  20.74449324  16.87027544
  18.55352324  23.8713814   16.19032721  19.56634938  20.76709651
  20.56833943  18.74362041  22.83861478  21.02830061  21.36150838
  23.34983549  19.56634938  20.76709651  20.56833943  18.74362041
  22.83861478  21.02830061  21.36150838  23.34983549  22.88903928
  21.59981571  19.01197557  19.33312647  22.44627498  18.50698284
  18.04042473  22.9917214   21.16079338  19.93602601  14.6260286
  24.54004018  19.83034287  20.02124063  20.47118775  21.85714586
  18.4706989   20.55904005  22.94733021  25.88181652  23.52644534
  25.26382978  15.22783151  19.11053751  19.88373514  19.88373514
  19.5526985   12.51245311  20.64400559  20.26893491  23.31765007
  18.83545225  19.5616735   24.29768541  21.77320337  19.0115569 ]","[ 42.26565526  45.88249204  45.72482749  37.16884483  33.4420236
  48.80526019  48.18986809  44.49452705  44.60208064  40.71060613
  35.99394091  45.65706893  47.36996216  35.13119917  41.86305889
  47.05520986  43.2276632   43.92927428  37.4413572   38.98568041
  43.75055072  44.13500824  45.72482749  37.16884483  33.4420236
  48.80526019  48.18986809  44.49452705  44.60208064  40.71060613
  35.99394091  42.53566349  43.79232905  40.30654646  43.55037763
  45.43201071  46.84358259  41.89047651  43.21599971  46.96115732
  41.76323244  39.56427372  41.08805674  28.66154744  36.90792679
  39.14556537  47.09495761  42.15448787  45.82221553  46.80054718
  43.17922461  42.74544776  44.28086358  45.20763048  50.65849599
  35.77041002  30.98324715  47.41122626  46.91256239  43.60383765
  42.66482609  39.11999191  43.01136156  44.23794425  38.16252263
  50.77688572  50.77688572  41.90475748  36.53444514  42.74942599
  45.86942108  36.80230439  44.23089432  35.79252634  39.84607213
  42.43454759  41.86545241  44.5610273   41.32107053  41.99886645
  36.83996366  39.1945334   47.88176137  41.69975267  42.43104274
  36.18088235  41.18386266  44.69240367  44.01451249  47.85205543
  47.08208599  40.30654646  43.55037763  45.43201071  46.84358259
  41.89047651  43.21599971  46.96115732  41.76323244  45.28324132]","[ 54.25160592  54.16545907  47.642517    50.05614923  55.43296454
  55.07634168  55.64308311  54.35684472  58.37478372  55.27576824
  59.1433298   54.32988895  56.62682642  56.84935379  60.57516119
