rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  63.66200817  54.32018915  50.98755138  59.06240384  51.00236161
  64.15191448  57.72990912  52.52849708  56.77805862  54.73409334
  52.93195942  62.17935478  44.92738707  55.17581792  54.32988895
  56.62682642  56.84935379  60.57516119  56.70641395  55.58186781
  53.53787186  57.2047981   58.20094978  52.92656989  56.36998697
  54.70968133  52.33868518  51.68112818  61.05764848  55.28751806
  55.92703649  56.66832433  50.15048332  47.66628535  58.6709262
  59.16657549  53.73987562  54.96006965  57.12192711  57.53329554
  54.28642325  52.68793505  47.14767237  55.86845528  59.04198743
  53.32028745  57.77138978  50.84185143  52.72730634  53.08189087
  57.12192711  50.5105902   48.72998171  61.76218069  46.34113828
  47.8378833   52.26992138  55.23483794  55.85726275  49.62641097
  53.89154576  61.05764848  55.28751806  55.92703649  56.66832433
  50.15048332  47.66628535  58.6709262   59.16657549  53.73987562
  54.96006965  57.12192711  62.33594906  52.29772173  58.63622094
  55.42452865  42.33173936  61.9408533   52.86691481  47.91688595
  61.05764848  55.28751806  55.92703649  55.86845528  59.04198743]","[ 40.33970655  41.87918731  36.49416368  40.45230154  41.61169036
  46.18671709  41.23731183  36.43899327  36.08276307  48.36052988
  43.56080319  44.22247505  39.17168195  48.34287604  39.7712015
  39.79751267  39.53976167  45.01401911  46.48283319  41.78668839
  41.28361158  44.06323928  47.35900941  36.08276307  48.36052988
  43.56080319  44.22247505  44.7807837   41.54301743  36.10764743
  42.36446757  47.11682115  39.95240358  47.61391852  41.61978552
  41.75742513  46.34300199  43.58275773  41.58370567  46.13944877
  45.23702524  50.35556619  39.71618371  41.61169036  46.18671709
  41.23731183  36.43899327  36.08276307  48.36052988  43.56080319
  44.22247505  44.7807837   41.54301743  36.10764743  46.82592129
  39.4979185   42.4918788   41.87952991  39.31656589  43.98442871
  42.46606173  47.92127698  47.80509386  35.26335758  42.77349649
  43.98442871  42.46606173  47.92127698  47.80509386  35.26335758
  42.77349649  42.53939978  41.59202866  46.77351709  41.64324622
  40.08189334  38.14900222  44.53928283  44.68206468  46.22767764
  43.93264243  46.64292749  45.21966023  45.60528264  43.97118533
  44.22339741  37.37542945  38.33270138  46.29261764  43.9267322
  43.47282076  43.48317108  44.07108747  44.10853322  36.6949238
  44.67009434  41.05914046  48.46067365  42.32912438  41.44708825]","[ 54.43860461  58.91752306  56.85190105  59.74697555  56.46314392
  67.88516478  61.80021536  63.8483987   60.99188111  61.70249568
  56.29316333  59.05087452  66.2656213   58.63532745  63.3871884
  62.71738135  68.65541833  55.50517023  62.66667397  61.24497151
  60.87588806  61.61642496  66.74766638  62.50605462  58.769027
  66.44439728  62.77931316  54.72058789  59.21704115  53.53346662
  66.12566635  62.8381567   54.13482853  64.48564021  59.08541106
  64.85586648  63.37717284  54.25150784  61.06325773  57.62740946
  56.09050689  58.06833612  62.47098337  63.15681235  62.784742
  67.49438494  56.79995563  64.50031139  54.39177399  60.49572389
  71.26676618  56.3473645   62.75179939  66.81136931  61.08391677
  63.6199192   61.07583468  62.54460673  58.8969267   64.07778566
  63.18966414  55.81293503  57.6147641   61.10199738  63.21217941
  59.43486368  59.08807854  66.80310695  67.24534046  64.37023989
  60.51844625  62.23625482  58.14370352  54.61668609  64.53418115
  60.44661644  62.54460673  58.8969267   64.07778566  63.18966414
  55.81293503  57.6147641   61.10199738  63.21217941  65.56326816
  60.16515771  63.04447985  63.6199192   61.07583468  62.54460673
  58.8969267   64.07778566  63.18966414  55.81293503  57.6147641
  61.10199738  63.21217941  65.56326816  64.37229843  68.52697396]","[ 36.33219464  39.68398234  43.90090152  41.15367252  35.18404364
  44.03812677  34.50081262  37.44146245  32.56479298  35.80134664
  40.50660629  38.38790455  35.48012805  39.18931573  39.04986994
  28.80890784  40.19176955  36.64936013  31.01007035  36.33333832
  39.88651705  39.85165902  39.45005837  40.87735447  32.57687018
  39.84708957  41.66840814  38.46470045  30.85341725  34.32332462
  39.52092965  36.98645461  45.80532537  43.6675179   40.00299747
  42.78469614  44.53536974  32.60177646  33.03366543  35.95801411
  38.78120249  42.1088651   42.2719348   32.29259611  31.08219778
  39.08719589  44.13138856  38.40052676  36.49731597  36.17448532
  31.20617709  37.85263543  37.04343801  32.39989134  38.77973879
  31.47565083  32.26764995  31.53030744  40.67603427  40.71960188
  38.54433824  37.70349332  34.35507244  31.09806789  32.00786312
  35.08406551  31.53030744  40.67603427  40.71960188  38.54433824
  37.70349332  34.35507244  31.09806789  32.00786312  35.08406551
  34.43486078  34.64751461  32.60177646  33.03366543  35.95801411
  38.78120249  42.1088651   42.2719348   32.29259611  36.86718979
  38.85850857  43.47700622  36.70593199  38.81635239  31.53668912
  40.03912664  35.51625758  34.13219321  42.11665795  36.54394221
  39.76793974  41.48915218  42.62793574  46.39055786  39.40427828]","[ 59.18317     53.2484439   57.56201052  57.56017911  59.5325619
  60.13741049  58.72320701  56.31254094  53.45088113  58.69176599
  56.53499002  65.66307315  55.85554416  61.87579558  60.71645855
  57.11091699  62.37656863  55.12836427  59.08427975  61.15517407
  58.66505628  58.19838947  57.19499316  59.1432251   60.4271572
  58.60709426  58.81166314  57.91222107  56.54120863  57.47370612
  60.45009099  53.65501917  52.74192105  59.03983562  55.24021518
  59.61292783  60.58353749  61.84170074  58.84963654  60.15192943
  54.72997066  55.97485731  58.31694561  57.57097554  64.2705955
  58.01406757  56.58935898  62.28649284  64.84904643  62.61557466
  59.34228117  60.38384137  57.0990316   54.44996689  61.40078676
  64.02974592  58.41844004  60.39530428  55.07465336  57.08412532
  55.59012874  52.41270255  58.63485875  60.65869958  53.84184956
  58.15436534  62.44316737  58.12785043  59.8009477   56.67030765
  55.73344572  58.50223524  55.72602123  61.92332112  61.27333967
  63.73341084  57.81502709  62.00174057  59.07501322  60.23797626
  54.66152854  58.88403779  59.18317     53.2484439   57.56201052
  57.56017911  59.5325619   52.41270255  58.63485875  60.65869958
  64.19870263  51.92803811  61.30395633  61.21416602  58.19838947
  57.19499316  59.1432251   60.4271572   58.91067027  58.58592486]","[ 33.64664302  37.59424636  39.8096616   41.57260402  44.61963217
  42.55029369  41.73201267  41.2233844   46.86776598  40.54107665
  47.58595623  39.0877538   42.19944754  44.31296252  41.35003459
  37.18430615  42.99159082  40.5060431   45.75428327  36.4054383
  41.68874393  48.90755946  44.70042238  37.74397638  38.77728265
  44.68750106  45.11886495  35.62044432  46.18006883  45.56209884
  39.08408426  45.1606381   43.37063518  39.34336673  43.71953447
  43.22582515  43.58694111  40.14070752  42.04025777  38.56668504
  34.77731956  39.6810716   41.10655933  38.73212597  40.14286206
  44.70042238  37.74397638  38.77728265  44.68750106  45.11886495
  35.62044432  46.18006883  45.56209884  39.08408426  48.64490767
  43.34292813  35.38603949  29.55224201  43.6225526   38.08328177
  47.62771969  42.92093504  39.68822671  41.04514107  36.51732171
  38.56911098  38.36503302  38.497578    43.8830537   39.97146173
  45.67233245  30.54416334  40.26735445  46.74624553  37.88182282
  43.52544332  43.71953447  43.22582515  43.58694111  40.14070752
  42.04025777  38.56668504  34.77731956  39.6810716   41.10655933
  38.66889748  52.39318091  36.89183598  32.72017039  44.88646839
  41.79214333  39.49114803  42.60696664  30.71103434  38.23327666
  42.55215308  38.01184141  39.26956432  42.55996394  49.27210413]","[ 52.67423339  44.39769779  39.89437279  46.98775419  41.99876263
  43.73268563  43.08038592  42.91460502  44.94272024  44.95322919
  42.35229014  36.08460672  47.81959341  42.16510747  44.02717088
  49.72101988  41.62946765  44.78433435  49.11645379  41.17337533
  46.38462484  41.00721251  38.45778798  30.62571798  47.9710721
  39.27891364  44.7255168   40.6364397   35.99010746  42.49992237
  39.55237032  47.12182874  45.40269344  40.46998389  38.04673011
  44.7059437   40.47518886  47.45015033  41.32036945  36.99828656
  35.63515277  42.72290047  40.10328018  38.88586923  40.23862939
  48.17179407  47.45711445  42.85985789  50.69916498  51.60874515
  35.33986115  42.38442578  44.45772355  51.48223123  39.56975255
  41.30537778  40.05680341  42.09649805  56.01052447  45.24350461
  41.86630756  44.09889667  42.60518459  47.15626346  40.20335229
  38.77413434  41.92306172  39.13794117  51.59980949  46.36558357
  31.80619304  40.45960307  46.13754235  44.92432921  48.21319102
  40.06301946  45.17573164  44.8081775   46.83238751  41.04270834
  42.01069366  42.73132699  31.29072403  47.44761427  42.71170579
  46.8304981   42.26919826  46.22818862  44.42365493  42.59182983
  40.72831084  37.20455039  43.36240402  49.91816224  49.84635636
  40.23862939  48.17179407  47.45711445  42.85985789  39.89437279]"
"[ 27.2837721   19.53494832  26.87873188  28.08295539  29.42381196
  28.88603489  26.54954412  31.7814791   26.67382362  26.53423956
  27.02772876  28.71946495  22.98185518  30.76437667  24.51917093
  27.10349818  31.50506005  28.19695795  25.89931006  23.26087213
  27.4826811   30.51783867  33.51129242  17.33987079  29.48656293
  26.38457658  32.20574839  27.2837721   19.53494832  26.87873188
  28.08295539  29.42381196  28.88603489  30.51783867  33.51129242
  25.11336101  28.0992492   23.46482089  27.7615446   27.6489318
  27.88154459  20.89242558  30.67124618  26.80421671  26.0372659
  26.81143782  29.11814706  30.17384795  24.7393277   27.54260145
  25.95839553  30.7647156   28.91511465  31.89439044  26.76059192
  16.63374491  29.19625878  26.85027239  25.73480293  25.53912791
  28.23010726  25.7289394   29.83827858  32.17041167  24.97964911
  26.38602396  27.2837721   19.53494832  26.87873188  28.08295539
  29.42381196  28.88603489  26.54954412  31.7814791   26.67382362
  26.53423956  27.02772876  30.76437667  24.51917093  27.10349818
  31.50506005  28.19695795  25.89931006  23.26087213  27.4826811
  30.51783867  33.51129242  25.11336101  26.67382362  26.53423956
  27.02772876  28.71946495  30.38789309  22.98185518  30.76437667
  24.51917093  27.10349818  31.50506005  28.19695795  29.5710773 ]","[ 17.16710898  21.76729417  22.90497683  16.99450117  27.16166392
  20.54705161  29.16831651  24.75766558  23.66303352  19.80951248
  19.66225343  22.62465234  20.02829107  22.85497321  15.15490817
  20.6931489   20.28710888  16.83438604  23.19519631  22.04109284
  16.25166128  22.03092585  16.25166128  22.03092585  22.66413331
  24.83090148  22.10204166  23.04061874  19.94635982  18.02274073
  19.38219907  18.42328705  26.47748961  27.16166392  20.54705161
  29.16831651  24.75766558  23.66303352  19.80951248  19.66225343
  18.03348425  20.47014007  23.99344855  26.78102995  22.07914285
  23.07045595  23.77095319  22.62222035  21.21149498  20.96963967
  23.41955833  24.09634232  21.15823865  14.39069541  24.40107408
  23.99344855  26.78102995  26.34472193  22.07252585  21.93004965
  23.74716375  19.70295962  23.68419419  19.06684231  20.60531857
  19.76526094  23.04061874  19.94635982  18.02274073  19.38219907
  18.42328705  26.47748961  17.16710898  21.76729417  22.90497683
  16.99450117  27.16166392  23.22644037  22.0813027   22.62465234
  20.02829107  22.85497321  15.15490817  20.6931489   20.28710888
  16.83438604  23.19519631  22.04109284  21.79753069  22.97136905
  25.94731176  22.50584162  24.67894863  23.33957457  24.51987553
  14.8333722   20.46121943  20.71430988  13.64556867  24.70193568]","[ 45.14243873  52.1209063   46.61834144  49.10699331  36.58436201
  43.66345609  47.58979784  39.72205087  35.86981384  48.81753161
  43.85652127  39.02015063  42.14123803  39.77647909  48.3614957
  39.45626299  43.01843072  49.32310355  40.92861038  39.80852877
  42.7675403   32.64558605  40.40836713  45.42797194  42.23302405
  43.13039922  38.74063388  45.31698749  46.48706601  41.44683596
  41.55179086  31.46426469  38.86436592  47.05301814  36.19084575
  43.34855109  42.83290104  46.13354739  49.5567829   40.40245142
  42.15857855  39.8355549   42.34625322  43.91830674  49.10699331
  36.58436201  43.66345609  47.58979784  39.72205087  35.86981384
  48.81753161  43.85652127  41.94386364  45.24546089  42.22779896
  49.7851425   47.41922053  47.05301814  36.19084575  43.34855109
  42.83290104  46.13354739  49.5567829   40.40245142  42.15857855
  42.32085255  41.78710454  47.06611242  47.43000572  42.54671265
  43.60938846  41.95756031  43.22118316  43.27041052  47.34125332
  43.88842814  41.12243758  42.36290637  46.43840778  37.33539782
  45.82251505  42.8029569   38.96847898  42.03351159  39.36421263
  45.53819359  41.83938499  38.86436592  40.61808727  39.91763432
  41.59929874  47.73433996  48.80582464  42.84462491  47.62562396
  44.54858616  46.46569577  41.87262731  44.49795141  41.32023978]","[ 52.84897371  50.13256872  49.26182781  56.148849    52.71176285
  60.61834552  57.11258442  56.29150675  57.9070034   53.43814057
  55.14701754  54.49400865  51.8613363   55.42540727  52.2727261
  54.21611874  55.94622846  50.98851802  52.9344062   56.98396512
  52.9224648   53.49305292  58.69889095  54.66679493  50.35921826
  45.23114554  55.3461315   52.92663909  58.04734841  50.96756996
  59.25105036  62.33371697  51.80917306  51.36233472  56.715179
  57.48577378  60.1592237   47.95400807  49.57119038  53.62459881
  54.49400865  51.8613363   55.42540727  52.2727261   54.21611874
  58.18984823  47.16356581  47.05214466  52.36319981  48.80624993
  56.05025981  48.12150543  51.05638529  52.96786463  55.34781015
  57.59182526  58.18984823  47.16356581  47.05214466  52.36319981
  48.80624993  56.05025981  48.12150543  51.05638529  52.96786463
  55.34781015  57.59182526  49.23393471  58.52485485  55.30433801
  52.677368    58.40960587  52.96087443  60.06867793  53.59066903
  58.18984823  47.16356581  57.59182526  45.99630927  62.45155349
  54.67738635  52.20741919  50.79932266  55.67607125  58.19789923
  55.38218893  57.32354994  47.73638434  60.61834552  57.11258442
  56.29150675  57.9070034   53.43814057  55.14701754  56.81037877
  55.53110793  57.24815849  56.27821407  51.64337255  57.72560759]","[ 42.68272331  47.30356679  50.04300722  49.00617498  46.08805675
  46.01548608  50.1285303   44.47763252  52.26025109  53.36623008
  54.59309162  47.1102159   51.05340833  50.31935241  50.61899331
  51.5054214   57.05729378  40.18002843  45.44844326  49.24960595
  51.19518518  46.8354991   44.90742548  42.31965928  52.63190931
  42.12325313  44.89019744  45.91766324  52.72794557  47.93816293
  39.96748269  42.69497189  41.59663537  48.49272635  45.91766324
  52.72794557  47.93816293  39.96748269  42.69497189  41.59663537
  48.49272635  44.2532537   42.24271413  51.23278845  47.19020577
  49.40037541  46.79790642  49.60894893  41.21534907  40.23176285
  42.36634619  44.19517994  55.15572626  52.54787663  41.51403841
  46.74881633  39.96748269  42.69497189  41.59663537  48.49272635
  44.2532537   42.24271413  51.23278845  47.19020577  49.40037541
  50.02827409  50.74936267  47.61267466  46.1652362   43.98628133
  43.64164725  49.98380585  41.13504779  53.09066133  49.01359198
  54.79095464  42.38747846  50.78812916  45.35686235  44.48358163
  45.15249251  45.29697136  51.05340833  50.31935241  50.61899331
  51.5054214   57.05729378  50.44691762  54.31298302  51.29635232
  47.68706541  46.40667437  40.30352681  49.75704251  53.54349761
  43.48818989  47.25367975  43.5257868   40.55660204  50.46009116]","[ 60.67138088  58.94608095  64.67281041  65.66986772  63.80651422
  59.36679075  63.00473818  55.75044295  60.54947875  60.80006987
  59.7215947   62.8402561   66.48009699  61.98662621  64.1253061
  60.29292243  61.90589602  69.34740112  52.26036754  61.93050875
  63.73602126  58.80682899  62.02492307  60.31182366  67.43500838
  66.72886209  51.46667516  61.9674218   65.66477312  60.99516846
  60.64658875  65.07603115  56.56811545  63.24464897  63.21198711
  62.45032699  61.87366761  57.82337797  63.70868487  57.46807801
  56.50171534  64.69288375  62.4075522   64.87675235  67.22051555
  60.94870789  62.78542555  59.2605096   65.33942287  63.9693056
  62.8402561   66.48009699  61.98662621  64.1253061   60.29292243
  63.9693056   62.8402561   66.48009699  61.98662621  64.1253061
  60.29292243  61.90589602  69.34740112  52.26036754  61.93050875
  67.93540944  68.00970727  65.62582176  60.67054209  61.94466234
  63.81703892  56.38392516  56.85963199  58.96241914  59.92220319
  54.62196885  69.7377024   62.66880183  66.15606889  53.43606481
  63.29906536  53.74935537  63.54860637  63.14889166  58.64203756
  65.65570713  61.39861518  65.33942287  63.9693056   62.8402561
  66.48009699  61.98662621  64.1253061   60.29292243  61.90589602
  69.34740112  52.26036754  61.93050875  63.45816688  68.21335222]","[ 25.32026418  37.87561716  42.77409055  41.47030067  42.40552349
  29.5306874   32.17644643  37.07814171  37.14834629  33.95326309
  43.01158007  41.84344391  42.97101917  32.43195     27.36977422
  32.40184159  38.85307293  36.86361685  42.25850392  45.13329425
  37.78642871  40.33712977  30.32932002  27.06209671  31.84227307
  36.53648207  28.50092366  32.89888842  35.38054988  31.82362783
  30.67067242  31.13119455  36.07238809  32.50948003  37.92314673
  30.32932002  27.06209671  31.84227307  36.53648207  28.50092366
  32.89888842  35.38054988  31.82362783  30.67067242  32.58310525
  31.27103299  36.95251764  36.03631399  34.11801131  33.8433891
  36.76543805  34.62553961  28.60601185  29.00008132  30.8533642
  31.23587674  31.02287414  34.83484205  40.84663734  37.69131675
  36.59419378  29.21844321  43.14401911  34.59195863  38.9777046
  38.52966417  43.39745229  33.83093514  34.0986635   34.45407     33.60381516
  38.67749576  35.93617397  37.42843744  38.01380056  46.01455879
  37.9824599   28.09042449  23.62151292  42.98992257  42.44808726
  33.23452337  30.18476342  33.74820797  36.14423367  34.23197161
  30.53430402  34.23802927  29.22329155  32.93517295  37.9924531
  35.22603644  39.93234717  31.25335041  27.60545921  30.24674739
  32.09038447  35.64127982  34.47276977  36.7008655 ]","[ 50.91891648  58.63071484  58.70187066  60.3938047   60.46039589
  57.85488628  53.42827723  57.06721431  56.18598578  66.85121662
  60.23872953  58.81977385  60.59378458  59.90823667  61.7352448
  61.7264691   58.25891265  46.26795019  50.83254757  54.31599404
  52.22397207  51.33889814  62.15789806  55.73841415  59.73984446
  57.33471859  57.27336643  65.91593232  63.13993471  62.85138061
  58.6528951   56.23754028  61.24102443  57.78005835  49.74119941
  62.47416141  58.62160758  50.39366723  56.70087669  56.2931686
  60.04291406  58.53930271  60.61784705  57.52593533  58.7716358
  59.19297248  64.34193393  59.06294601  55.15511312  58.28920689
  50.52629681  58.64960771  62.05290717  61.830135    59.47137659
  54.87499236  56.8289128   57.05701016  55.91877219  59.91604739
  53.85713719  62.55186775  61.75978444  62.42649183  62.24005587
  56.95679549  50.83254757  54.31599404  52.22397207  51.33889814
  50.21900031  67.97348063  59.33029502  57.73120188  60.06483723
  55.22278583  61.47188845  55.24567645  65.76479239  54.09087978
  56.06013064  64.54022685  63.03546869  59.12223259  58.90138422
  59.27321231  54.46945803  56.89290097  60.06483723  55.22278583
  61.47188845  54.94803573  56.43479353  61.31717462  51.49144339
  56.85534509  59.93998271  62.45482399  57.49192242  54.42698558]","[ 33.90771579  34.32510795  37.24240397  37.76572741  44.69882043
  34.32012683  37.87804373  35.77249233  39.10125136  33.5769284
  33.39360251  36.97957267  36.43110527  39.08493487  39.05239364
  46.82107313  41.00857101  38.94937104  41.54867266  42.29388614
  39.46650226  35.50960867  39.08493487  39.05239364  46.82107313
  41.00857101  38.94937104  41.54867266  42.29388614  39.46650226
  35.50960867  38.64594603  32.27259726  41.0053475   40.66804851
  39.89696818  37.96356128  35.05415983  42.88651494  40.16752348
  37.04173951  35.81850888  40.6766616   39.03770921  42.50826037
  35.81707905  36.92758296  44.34917278  39.78344392  39.2552362
  40.64173073  40.12816273  35.03871587  37.66803617  37.55972273
  36.72882602  35.68258254  43.86889943  37.06006819  35.03406285
  41.81769011  43.45804057  30.37518764  40.07984397  44.78283001
  34.25572552  39.82122856  36.60325984  32.27375049  38.29713989
  33.68567314  34.3169399   40.38470229  31.8590724   29.87879817  24.93222
  38.14348227  43.86553447  35.68272832  39.83250811  40.52432901
  37.89337954  34.97900735  32.54736882  30.54284048  34.15959676
  33.7550203   29.86205778  46.28761473  39.23240839  40.23938178
  26.49666942  41.76545642  34.74695592  41.01954305  35.87506086
  38.98938987  35.93364923  38.19448127  38.14348227]","[ 41.5686627   37.68128569  38.66773783  44.4946265   35.8318745
  47.20042098  36.73827981  44.02650569  40.97738784  47.19791083
  43.6640035   45.71005215  36.36807     41.43365034  40.7076047
  40.24116118  52.84529809  43.52543724  38.3321722   46.45610917
  47.36594246  38.01802704  42.12647964  45.86414535  40.76773106
  39.83413449  46.27292101  39.15398178  34.37077917  46.28857978
  42.79511593  41.90213097  46.99034337  50.26257775  46.07164999
  48.77406974  41.79667134  44.77434202  35.53067267  45.67308274
  44.80939607  41.89266156  54.97603825  44.83595907  42.3681863
  45.75519795  42.68717483  45.73970543  40.42803987  45.63222831
  44.72318712  53.99359522  42.21471432  43.09113468  37.81455714
  41.23710409  46.33829908  52.01815969  51.92296     39.23705302
  41.55959399  42.42433715  42.3681863   45.75519795  42.68717483
  45.73970543  39.99646595  32.26288867  37.31129298  47.89022009
  44.08267286  54.29005627  40.44539452  46.04874967  43.50210225
  47.38952517  42.35285951  48.89668813  42.12647964  45.86414535
  40.76773106  39.83413449  46.27292101  39.15398178  34.37077917
  46.28857978  42.79511593  41.90213097  44.48294341  44.17797624
  50.09038712  45.86740017  47.92469952  43.14504907  43.95683602
  40.79970983  36.40541321  55.0731289   39.28392436  44.65506154]"
"[ 24.28007237  29.85568856  20.80703429  27.80955145  27.81033154
  25.82729893  25.65835003  29.68834637  27.48412132  30.74855432
  30.93976485  29.68834637  27.48412132  30.74855432  30.93976485
  28.51958888  24.8085607   32.59139956  32.77977522  31.41589844
  23.17502371  27.99017786  28.87333235  21.21246912  27.48625524
  22.74775243  27.26545883  30.19942575  29.7658493   24.28007237
  29.85568856  20.80703429  27.80955145  31.41589844  23.17502371
  27.99017786  23.72673812  30.61125235  35.16178442  23.16883489
  28.12944259  32.35693869  28.75434036  28.11670549  26.38117982
  27.60193018  31.04745714  30.10410513  28.84053722  31.96905725
  28.37457671  26.87257105  28.85121679  27.88758592  27.15767989
  28.87333235  21.21246912  27.48625524  22.74775243  27.26545883
  30.19942575  29.7658493   24.28007237  29.85568856  20.80703429
  27.80955145  27.81033154  25.29752686  29.71204343  32.85342679
  22.74745501  27.45581585  28.87333235  21.21246912  27.48625524
  22.74775243  27.26545883  25.65835003  29.68834637  27.48412132
  30.74855432  30.93976485  28.51958888  24.8085607   32.59139956
  32.77977522  31.41589844  23.17502371  26.40495205  26.93173152
  27.52930626  33.94498486  30.93389099  31.67710622  31.91433714
  29.18214795  28.42495857  30.56575879  32.4734575   31.9569287 ]","[ 20.09163745  21.80486616  17.77700341  19.51005215  21.42996827
  18.04531434  22.25390364  24.61368104  22.68989668  22.62937769
  24.4129488   25.61661727  24.62843783  23.56594868  23.11066865
  18.94991682  26.91953172  16.21607814  24.7955861   27.12915967
  29.68701107  19.38991662  20.14184838  14.57267926  25.61972277
  19.36263289  24.74141661  25.44721135  23.09308273  24.01091408
  19.0161099   25.55846911  20.09163745  21.80486616  21.25020761
  23.28498289  21.14729777  25.43861516  25.37184297  23.91131859
  21.3955328   18.09358099  20.56743949  20.31243549  21.08122101
  20.19343604  19.12597226  15.22679983  22.11221689  20.86599725
  23.57116192  24.89362769  26.55303334  19.00643806  18.94991682
  26.91953172  16.21607814  24.7955861   27.12915967  29.68701107
  19.38991662  22.4845867   16.7600394   15.32088723  17.69073455
  16.7600394   15.32088723  17.69073455  16.8742935   20.79367117
  27.54782492  21.23326526  24.13610364  25.63626343  23.14718296
  26.75757966  23.43544478  21.24724444  24.61652751  25.69365578
  19.78071138  20.57716997  22.55081862  23.04721844  25.94795456
  25.92652147  12.34935605  25.61972277  19.36263289  24.74141661
  25.44721135  23.09308273  24.01091408  19.0161099   25.55846911
  20.09163745  21.80486616  17.77700341  18.04531434  22.25390364]","[ 44.4267888   43.25942424  41.46660012  32.64852402  41.41203411
  45.50146436  42.321664    50.46442836  47.16874047  49.74998875
  47.20258189  46.88171481  43.66692281  47.29163882  46.0730121
  42.12326282  47.97396182  37.3559908   47.94157612  38.24781518
  43.83558578  46.44141931  39.89478783  46.27572339  46.32467263
  45.2523049   39.51368953  43.30092894  49.29197283  46.7705325
  40.91179928  44.51509088  40.52255125  41.58712411  44.60116533
  39.41062268  48.36348773  44.78295376  50.51361155  47.29587014
  47.35581919  45.27177963  39.41316368  45.58122624  46.66328382
  46.16298611  38.42033732  44.33787629  35.36240072  44.98277763
  44.36275158  45.51605136  47.83064794  41.28782923  31.57106437
  43.6040629   40.9558069   39.5884099   51.08599977  41.08983706
  42.1657775   45.7276942   35.54269806  47.1039121   40.59316217
  48.26198711  36.93584138  43.05156738  40.57063022  52.0453698
  44.83957318  46.21977243  43.60003174  41.79689032  47.97326123
  46.47707263  47.7801676   47.47389626  50.23030233  45.36368793
  42.37295051  47.56880808  41.41733754  50.91667111  46.76574403
  48.99957487  49.1502584   39.24101116  43.190335    37.69664185
  44.4267888   43.25942424  41.46660012  32.64852402  41.41203411
  45.50146436  42.321664    50.46442836  43.6040629   40.9558069 ]","[ 53.30004316  52.47465177  63.0788364   60.44780024  61.45157348
  57.9824772   56.24060811  59.62987266  57.98517042  63.26584108
  49.13758905  57.98517042  63.26584108  49.13758905  59.51559867
  49.65342328  45.36009205  52.46478878  57.56652316  57.34703132
  62.47483501  62.19979025  52.40541208  54.70449977  49.1661068
  56.72981454  53.12128467  50.43904221  53.02881851  53.86812826
  54.54625524  50.84949261  58.68074713  63.26584108  49.13758905
  59.51559867  49.65342328  45.36009205  52.46478878  57.56652316
  57.34703132  62.47483501  62.19979025  53.6173146   58.51390837
  52.04529862  50.66082333  54.44157746  57.63700401  56.24429817
  59.847645    57.96774504  51.66430646  56.86930059  47.10352588
  59.24485215  55.79944867  59.21436262  55.56761195  55.98753893
  50.44844289  55.31136001  63.7881463   53.0670921   61.56344494
  54.44157746  57.63700401  56.24429817  59.847645    57.96774504
  51.66430646  56.86930059  62.48158759  49.6549377   54.04424694
  53.29063265  50.33600165  53.28799869  57.47261417  59.27899931
  59.64002149  59.3060245   59.60233933  59.39544091  55.3641601
  53.73445566  59.94448     51.99272245  59.9857526   51.40471603
  48.05214698  52.5921376   57.40660091  60.84121655  56.97468907
  61.26064727  56.44633616  55.12141624  50.44844289  55.31136001]","[ 45.27027514  47.31097739  46.26534397  44.67457211  59.35188887
  53.07263056  45.43838937  51.96186653  55.64001782  52.00654221
  49.12793208  47.58873478  50.02264886  53.18715865  56.13246014
  38.31131706  50.47030977  49.82760364  45.63424765  38.54574276
  45.64798924  47.2360147   49.90772936  50.70645273  41.37343359
  49.54418984  49.49729685  44.60319453  46.93371666  47.94252744
  49.37643772  53.63913582  46.34038515  46.00832661  52.90498521
  46.02559069  50.06977016  41.24234182  47.2360147   49.90772936
  50.70645273  41.37343359  49.54418984  44.15468656  52.36797105
  42.75255591  51.39337521  49.80617915  53.98093302  44.67645035
  46.01234872  50.13754807  52.65716378  47.58873478  48.09064975
  31.29959354  47.99916008  50.07501316  52.21468004  46.13465751
  40.68922337  51.08573851  54.75289968  52.65775388  48.21718409
  50.32988714  49.57014505  45.27027514  47.31097739  46.26534397
  44.67457211  59.35188887  53.07263056  45.43838937  51.96186653
  55.64001782  52.56024847  46.0344734   52.70243168  48.52682244
  46.50117063  50.32988714  49.57014505  45.27027514  47.31097739
  46.26534397  44.67457211  46.27349246  52.08834393  42.16113687
  57.5581226   50.77372612  45.88010919  44.01630277  45.4978155
  54.88798004  52.19933934  49.13033554  43.88966315  50.2249445 ]","[ 56.66985768  61.37702154  61.16934675  63.42325618  62.10232106
  54.06318276  60.15514407  63.20073918  55.44847017  63.50334355
  55.50817153  59.0642565   64.21168569  63.56080153  55.21899352
  57.0213149   61.10458272  63.59663026  58.5516982   58.10351272
  64.60181826  63.12383472  62.94901125  66.03757161  64.98425344
  64.21752991  67.58487155  65.17028016  64.80952039  57.13632412
  64.28992835  58.67183228  61.2758198   57.97699905  64.60507882
