rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  64.53755022  59.29394519  66.89600347  60.3300611   65.56867807
  53.4213007   59.51697497  65.23286087  53.19656605  63.27261853
  67.79316671  59.55667101  63.80568917  64.39676351  63.19628467
  50.75622448  66.28393415  63.8939174   63.94105005  62.57000288
  59.0642565   64.21168569  63.56080153  55.21899352  57.0213149
  61.10458272  63.59663026  58.5516982   58.10351272  64.60181826
  64.39613994  60.63872278  61.55485407  56.6658123   68.00463118
  59.80599904  53.95759376  59.70396139  58.75090158  65.60037099
  65.11577626  55.66836131  61.51511296  62.05711574  60.00917532
  61.99211571  69.18925088  61.89524784  62.06415785  57.93824793
  63.61007711  61.51294278  68.61450169  56.24821904  63.81591994
  56.76194455  59.0642565   64.21168569  63.56080153  55.21899352
  57.0213149   61.10458272  63.59663026  63.56080153  55.21899352]","[ 32.8398033   42.51200842  31.07563185  38.23635587  36.37141528
  37.02044751  30.50168552  35.74930604  30.38193229  32.70634787
  37.69072002  34.85749835  36.81017993  35.73587649  37.06340335
  40.09130015  31.87276871  35.94562571  32.76627193  34.12765258
  30.39294723  32.62898394  34.80404497  35.19294519  36.8967417
  40.27617403  32.30232967  27.2010311   31.58320252  31.72354431
  33.6119495   31.08573699  31.84321822  32.10885298  35.97958429
  39.49725903  35.0683079   36.32517629  33.68357797  33.12313961
  27.68836418  34.51218202  33.23119601  34.61923578  34.20288147
  31.35305967  41.31055538  37.76259848  30.50034334  28.62714451
  41.06871313  38.60047199  32.85070096  33.29494474  34.1199445
  27.44363644  33.52751271  30.62406717  39.75172923  40.27799988
  35.38644036  46.34140545  42.57978602  46.36466823  24.45564807
  32.46868066  22.41930931  34.06457509  34.73832302  30.75220186
  33.24984441  31.74636304  30.51133988  30.75473982  38.06844581
  37.87556663  38.30653948  32.30232967  27.2010311   31.58320252
  31.72354431  33.6119495   31.08573699  31.84321822  37.8404687
  37.41318019  38.62201185  35.34247474  31.27082986  47.89172739
  34.85749835  36.81017993  35.73587649  37.06340335  40.09130015
  31.87276871  35.94562571  32.76627193  35.84483067  44.42587272]","[ 58.40611612  59.23968576  57.50175141  66.28931998  59.16813424
  58.32560677  58.79776428  58.17065329  57.38781733  57.69977778
  60.03097261  54.26169928  60.73163263  51.06809018  53.7084133
  61.33854042  54.11756568  57.05492084  57.61740141  61.97701271
  58.43950487  58.48771178  55.86070085  56.75203452  59.06904604
  57.23041507  61.10429425  60.14025686  56.42042933  57.41628862
  56.00120269  62.03329884  55.5495156   61.2696147   59.56742243
  57.32810211  44.67568814  52.63825594  56.97594753  52.53744657
  53.80819536  52.30288417  51.63072378  60.52629338  62.50534445
  62.23925407  60.4579998   52.01654246  58.07908489  56.21897194
  62.58580072  58.20179682  56.27741184  57.05492084  57.61740141
  61.97701271  58.43950487  61.21305414  54.30435194  55.1870576
  60.77818966  56.45188185  57.60165081  56.50368436  60.64217054
  60.23483712  59.99990499  58.87716505  55.83356994  58.98434052
  66.56054931  57.96298257  57.14066474  56.26293837  54.57508351
  58.38770117  57.69977778  47.12547881  56.44536373  58.66033731
  66.30325148  62.03272495  57.09103273  60.45356534  56.17277181
  59.24460572  65.85500398  57.98748903  55.71489558  63.40476694
  52.42621581  61.49613289  58.36213781  57.35395994  57.55653317
  59.29273664  55.21569102  50.14013538  56.45188185  57.60165081]","[ 37.86402344  28.94542804  37.28502703  36.07185738  35.60855987
  34.46437534  32.87026309  36.32578434  35.46548843  31.22414914
  32.21386829  33.23835422  34.72692503  28.93543864  29.8130738
  38.84456432  32.95712248  39.30317714  39.01314576  39.99898746
  36.64417952  31.60664595  37.31638573  34.01714162  38.5629052
  27.15197812  36.60372437  39.46655138  28.54673224  34.39403114
  32.96241068  32.66584578  38.12486103  28.93543864  29.8130738
  38.84456432  32.95712248  39.30317714  39.01314576  39.99898746
  36.64417952  31.60664595  34.19213808  32.12579599  33.15412822
  36.3017812   37.20998872  37.0762015   35.80792802  38.21099951
  35.94815412  43.46271344  31.92791682  38.25071152  34.05125943
  30.9273054   34.10804752  40.35940344  32.76715034  31.53137537
  33.51450105  41.23644161  35.55303847  37.10818106  30.43072025
  36.47947466  29.32988513  33.18940985  37.43206739  35.58671498
  32.82642164  34.30700468  37.83622204  31.88974014  33.51616194
  36.30277565  37.11994812  32.9812853   31.00842829  35.13245309
  41.40908113  34.95077755  31.00931703  39.45304177  39.96710948
  31.45937755  32.76070259  33.79809818  43.79235916  37.06639701
  35.91432972  35.43585985  32.73778152  43.83614162  36.27411315
  39.53714793  36.46427034  35.490949    43.79235916  37.06639701]","[ 55.99731699  45.96413898  43.75439614  40.65906518  49.7762597
  50.18094764  44.36510496  55.15919012  45.10475833  37.66753606
  36.67149819  49.12664693  52.72177618  43.46166389  48.06747614
  52.62797125  53.99758802  51.04584832  47.15819003  53.94528628
  44.54533933  50.8967336   41.46362922  49.24935649  40.88301114
  47.53192484  52.41939125  33.46635709  37.60787028  40.41371575
  42.2158932   54.47176515  46.3665751   46.88896455  43.30354827
  48.36408278  48.78606451  48.42904024  40.8572462   48.98506844
  49.81234785  37.5292919   51.07171307  43.57106796  43.68011004
  42.33564181  42.56799592  45.91487449  40.78608795  46.4494408
  43.50770499  43.74674855  32.31113071  47.80158756  51.70525691
  45.10475833  37.66753606  44.3712013   50.48509281  46.97961107
  46.92026581  48.70106402  42.65498045  52.78045608  49.74876743
  45.24819206  42.71203299  57.93863913  52.22949336  52.16424926
  41.27042567  53.6347405   46.11442726  49.79997333  46.6464522
  49.95715223  48.17576976  48.20168604  45.84031723  50.4807843
  47.55921133  42.35541962  51.04904779  50.34100583  47.74125692
  52.03115382  46.38360449  45.29638088  44.63359724  47.73817589
  45.51469329  47.19513125  45.98231368  51.73538619  53.05947383
  44.61324379  48.48219069  42.75493352  43.30354827  48.36408278]"
"[ 28.51772073  32.93608845  22.20210369  27.69390513  25.73953141
  27.30040102  26.8584407   28.69668938  28.12882817  24.08665292
  31.2637463   29.18566621  28.13759481  29.32903441  26.83435068
  27.40133732  28.95482952  19.35426846  25.50374848  25.41378949
  27.09881979  28.18344447  23.64429712  32.00646234  28.13759481
  29.32903441  26.83435068  27.40133732  28.95482952  19.35426846
  25.50374848  25.41378949  27.09881979  28.18344447  28.9482998
  25.31309793  20.12768119  26.62649103  28.18523888  21.50665139
  29.15452416  33.64840215  33.23641401  35.18081217  29.65281492
  33.23641401  35.18081217  29.65281492  26.93535595  24.7468341
  22.74420238  32.00646234  28.13759481  29.32903441  26.83435068
  27.40133732  25.27552847  28.83589486  24.47892473  23.57472455
  29.78262044  28.9482998   25.31309793  20.12768119  26.62649103
  28.18523888  21.50665139  25.41378949  27.09881979  28.18344447
  23.64429712  28.48573035  25.56933407  21.36168314  33.96718822
  25.85037624  29.23817615  30.66288392  27.22089131  24.74814309
  26.7082855   27.75722884  28.48188535  30.87082368  27.7962474
  33.85876777  19.2597682   28.22139184  20.12768119  26.62649103
  28.18523888  21.50665139  29.15452416  33.64840215  33.23641401
  35.18081217  29.65281492  26.93535595  24.7468341   21.89579201]","[ 21.70838075  15.27927481  26.01161186  24.65553992  20.35675978
  19.13641221  23.38193012  18.99853151  23.57001492  19.84995681
  26.08186848  29.1050588   23.2114522   20.81774527  22.5755602
  25.93656977  23.31584765  23.18976957  21.58595368  23.8082556
  22.56301586  29.37863356  17.44274371  18.05905921  21.31355784
  26.32363011  20.25578008  26.71528152  23.37047308  20.71726281
  21.75997222  25.57300206  21.551534    24.71575306  18.03089456
  23.28040658  21.61370589  21.87141215  23.00860154  18.87802857
  24.68340943  17.19576901  22.63055463  23.19481975  25.13506105
  22.73273546  22.78888657  17.07464866  27.66416836  25.92344045
  27.18036232  25.00131559  18.9779619   14.91019833  19.5290396
  27.78930234  23.5851165   18.08995712  23.90452963  17.46121846
  19.98722703  19.07941321  18.05905921  21.31355784  26.32363011
  26.71528152  23.37047308  20.71726281  21.75997222  25.57300206
  21.551534    18.65212141  26.87296287  25.13506105  22.73273546
  22.78888657  21.58595368  23.8082556   22.56301586  29.37863356
  17.44274371  26.287131    27.78930234  23.5851165   18.08995712
  23.90452963  17.46121846  22.95126639  29.1050588   23.2114522
  20.81774527  22.5755602   25.93656977  23.31584765  23.18976957
  21.58595368  23.8082556   22.56301586  15.2746289   28.98868449]","[ 40.5716896   47.19113311  39.14880961  53.05581887  49.06146899
  41.38788431  43.7712496   47.73877391  43.8572573   42.15885543
  44.35604867  47.13358876  48.74696433  45.61569809  40.49703045
  47.18072854  45.51099646  47.08522107  48.33292528  48.74075375
  45.92189465  48.58115563  47.10491795  48.53760272  44.52367949
  42.55165545  38.16025046  45.17175518  48.36983286  41.47836034
  43.49905723  44.26553572  48.30451236  52.70478993  45.20062399
  39.79457808  44.00177523  46.93825583  38.63358775  52.58478691
  35.35044161  47.81225227  41.87010813  42.24430045  47.05509637
  47.00476044  53.88625871  44.79384629  48.83240908  43.59846043
  45.46307971  48.40475931  46.01608724  32.01779262  48.40931845
  44.61916097  43.25113777  45.88493903  40.91295472  45.47806339
  47.45863232  44.18948651  47.54456459  37.10932206  42.52726413
  52.26006633  46.83293036  47.93578098  45.44966762  42.34695475
  42.26301712  46.52830247  48.33108858  51.14369365  38.91749651
  43.45107134  47.19113311  39.14880961  53.05581887  49.06146899
  41.38788431  43.7712496   47.73877391  43.8572573   42.15885543
  44.35604867  37.85380171  48.10932261  45.64056505  43.77397048
  47.13358876  48.74696433  45.61569809  40.49703045  47.18072854
  45.51099646  47.08522107  48.33292528  47.67216977  45.30934731]","[ 56.34520785  54.28076738  58.73629962  64.4348192   54.47146006
  59.1257187   52.06915851  59.40140527  55.40246675  55.26224452
  62.18694895  57.35625551  59.97162115  58.05245137  59.76281706
  62.1513568   61.25631724  60.30765617  67.046239    54.43313704
  55.0626341   59.58716568  57.71975181  57.18087877  52.44723885
  59.84225598  57.31209092  58.71443681  62.18268103  53.47705656
  57.71845209  51.98011345  57.0054235   57.48432432  61.87219834
  59.91358894  61.76396232  63.2601852   57.35625551  59.97162115
  58.05245137  59.76281706  62.1513568   50.44083758  61.20688276
  60.64755287  54.49777885  59.46328326  54.97436233  65.56869678
  63.38282838  58.56823031  53.37698205  47.33018908  57.89451681
  60.67212605  56.36188757  60.05760428  53.0223737   66.8555389
  63.48476569  61.5347563   59.20934625  57.14505873  62.15102824
  51.9127558   58.74757008  58.63466223  56.33446075  59.83567006
  61.02287609  56.93327348  57.89451681  60.67212605  56.36188757
  60.05760428  60.67212605  56.36188757  60.05760428  53.0223737
  66.8555389   63.48476569  61.5347563   59.20934625  57.14505873
  62.15102824  60.52218532  53.24628234  56.09934976  58.94912013
  61.67508676  55.92177996  54.17942299  62.99041241  59.35472993
  55.88940401  55.94251684  57.14668667  59.46328326  54.97436233]","[ 47.35369466  56.03555527  44.80901219  51.91896593  49.45856296
  42.72155962  49.49361026  46.54652091  56.88160218  45.99381361
  55.699474    42.49907444  50.37222652  48.55768732  51.96046892
  59.64265058  43.94918584  49.0375508   55.291642    48.41189483
  49.3296367   47.60729381  56.16208991  55.08802562  55.77916391
  56.10291215  46.72430554  50.70841534  55.97202018  48.26967713
  51.93245946  49.28902975  48.91253847  47.84407246  40.70088086
  51.12480132  53.69073949  54.57142409  43.40714825  46.72100948
  52.35848712  51.01394842  54.67713225  53.25529532  50.94620006
  54.88447839  44.34493368  51.97607923  52.93973552  54.48141629
  47.71095544  41.15078027  49.29068924  47.84407246  50.63390081
  50.80710368  51.3865483   43.68638778  53.17513799  55.6170288
  52.65973136  53.33276751  55.5639499   55.18762194  45.99381361
  55.699474    46.79267809  61.9365943   37.58401771  48.01571019
  50.77875428  57.8849057   43.22957722  47.36562448  49.88897476
  46.54652091  56.88160218  45.99381361  55.699474    46.79267809
  61.9365943   37.58401771  48.01571019  50.77875428  57.8849057
  55.78163064  58.89538042  46.37056848  55.52851894  52.02296751
  53.94042124  51.97500543  49.09743774  43.29598507  53.34191296
  46.6482219   54.84054293  50.70841534  55.97202018  48.26967713]","[ 60.5835385   65.77153295  64.11738922  55.1703572   66.47143525
  57.90216641  65.65558334  60.03776484  59.85416461  64.69717506
  61.04622447  62.16544584  64.98289422  63.62839104  64.52213691
  58.61642788  56.17655077  62.89194609  64.37869212  68.19009177
  71.78858198  55.37198715  61.53323036  61.31235105  62.41731676
  54.93964145  63.42461877  64.77939389  58.6918688   63.89062513
  63.81976887  62.70336531  62.1411925   56.51690178  63.75232912
  65.69842729  57.21018716  74.52635299  59.67884402  56.09567672
  62.0985603   61.42275492  67.73154635  60.85321986  57.03931026
  64.07510907  56.41659141  60.41083307  62.16544584  64.98289422
  63.62839104  64.52213691  58.61642788  56.17655077  63.62839104
  64.52213691  58.61642788  56.17655077  62.89194609  64.37869212
  68.19009177  71.78858198  55.37198715  63.05653542  60.48552685
  60.41083307  62.16544584  64.98289422  63.62839104  64.52213691
  58.61642788  56.17655077  62.89194609  64.37869212  68.19009177
  71.78858198  61.20865599  65.58102245  63.29012253  68.56357472
  59.17424989  64.37490646  61.10441899  60.23649559  62.99374558
  60.42085224  67.7733028   63.12658484  64.58090552  64.4677168
  67.15660065  62.44249638  67.31081157  66.24519899  66.53086456
  67.89630794  63.08255495  59.51697126  52.69859771  66.67081372]","[ 42.57373671  38.72041103  35.9201272   38.25345395  40.87416734
  42.48966542  41.08766436  39.63496758  38.12973226  45.33215909
  36.76366679  35.92044264  41.11466145  41.59502141  28.57971879
  43.3404401   28.65859083  41.99190983  45.52355809  39.30717656
  38.77033334  38.46613543  33.73923659  37.24754214  32.30751284
  28.0271083   35.26569672  35.45931611  37.6907294   39.46855588
  38.39518739  42.05608927  39.66117662  37.18537678  29.68241897
  37.6081758   35.92044264  41.11466145  41.59502141  28.57971879
  43.3404401   28.65859083  41.99190983  45.52355809  44.90296651
  41.78363935  38.09610541  37.16161067  33.73923659  37.24754214
  32.30751284  28.0271083   35.26569672  35.45931611  38.43923023
  45.11510027  42.90751526  34.42699798  34.09016622  35.79057753
  34.34888101  33.37375141  34.13302963  45.20687498  39.07097398
  43.83761396  39.08407473  37.73269085  32.48148533  41.04427543
  40.57236094  41.14676808  37.44204955  35.38640705  33.49226208
  36.83825206  37.93487814  37.5533134   36.45790691  41.74664442
  37.97347847  32.50033561  35.36643384  35.04808934  39.34484789
  43.66641459  35.71954325  32.72254096  44.02992706  30.72841167
  49.82596353  43.78061853  42.16091571  41.28252209  39.93664811
  38.67817886  40.27454177  41.24419594  35.37530304  36.77335816]","[ 58.09506167  58.1077572   61.41655065  62.29019182  59.18935673
  55.86230284  60.3743591   59.38647694  59.27172732  52.88228602
  57.36049848  59.97920049  62.84390132  51.03413385  60.95492318
  61.52184442  58.06269458  60.8880487   59.32166493  61.97286135
  59.2935293   55.12688879  58.25977783  51.87928668  57.24665759
  54.60178828  59.95714438  55.18107238  58.99635408  60.76174877
  59.97920049  62.84390132  51.03413385  62.74334023  61.87946817
  62.41716045  53.2317706   60.43991401  57.29437027  58.92038991
  67.89959366  63.04483108  59.62343741  58.88952523  58.40531395
  63.95946786  55.96794064  58.33785576  59.52544689  57.66168375
  61.48897069  58.25977783  51.87928668  57.24665759  54.60178828
  55.43646235  61.59689276  54.49210814  59.73405056  52.48482795
  56.83458613  61.49483978  55.61187291  56.79259174  57.95348752
  57.26363057  60.33338482  56.29112405  60.85214443  58.09902861
  58.73784415  56.11170308  64.38183839  53.08515939  56.28937067
  66.46953231  58.88952523  53.98385424  54.72799571  63.55923526
  54.21990374  64.49621316  63.11901278  52.26747201  55.36545361
  55.64489219  60.76832179  61.92601162  61.92335057  56.57403069
  56.64232603  61.58855078  61.28946781  53.34659911  60.96554146
  56.41340117  60.65914315  55.3880844   62.6656184   59.42543522]","[ 36.2559396   41.849458    39.79830745  33.40642155  40.44023052
  31.00580633  33.60145107  38.31696913  37.30863601  34.28601799
  41.26195892  40.80376052  38.58558093  40.4624268   37.23582092
  42.53948795  41.53104676  36.65139885  35.1652941   44.96102696
  34.14223671  31.44094771  33.86032911  49.227724    35.92555639
  37.65240569  40.03155605  33.66021525  35.27886883  46.48993091
  34.22057895  30.12217882  32.5174851   33.83612512  36.44721818
  40.81191746  44.51656615  41.26456482  36.32422791  32.77489517
  36.05842725  41.28841794  27.63503461  33.1489578   37.15003154
  41.33154865  38.62904743  38.92166946  33.64457891  40.34721681
  39.58780135  35.59209773  37.35648435  37.88634775  31.44094771
  33.86032911  49.227724    35.92555639  37.65240569  40.03155605
  33.66021525  35.27886883  46.48993091  34.22057895  40.91670715
  46.23080845  40.57852552  38.7719242   39.70775881  38.12955012
  46.6904152   34.59427816  38.16827188  36.54406437  40.37948796
  39.61756359  36.13489035  39.14606916  37.47797095  42.89685326
  35.46037113  35.12166957  33.82392912  33.650699    37.59546213
  39.57368685  42.96069097  38.7588722   37.01928591  34.45233648
  41.62016662  36.34121976  35.13778962  29.59907836  34.47131247
  42.01201572  36.52233697  42.14675203  36.13489035  39.14606916]","[ 50.87220572  52.76483401  50.31402417  53.67767926  41.76792816
  49.23566671  45.12692926  45.41299223  46.35258609  49.96295425
  53.88204082  50.09626001  50.21060455  48.18460171  47.81246221
  52.8224851   49.1521621   47.88465677  45.24109422  50.34049892
  45.46025143  41.45375898  46.4477855   44.4075878   43.42150944
  47.82611152  45.55344611  51.67289405  43.88779988  49.70400518
  56.7259796   49.02189414  46.53945783  45.77745226  45.08707814
  39.6075886   50.76150672  51.57560126  38.26940667  51.36909676
  44.14461753  35.74818509  45.70086818  47.87923091  41.50776015
  48.01366656  32.35053592  50.95480554  50.32841565  51.03753856
  45.65771938  45.64504134  49.5698444   47.88608797  44.81089704
  43.80243131  45.3678049   47.68317425  50.61169455  46.36014488
  53.91115019  43.75841321  44.33503527  49.30212347  53.5520481
  53.45276571  45.77745226  45.08707814  39.6075886   50.76150672
  51.57560126  38.26940667  51.36909676  44.14461753  35.74818509
  45.70086818  47.87923091  48.18359282  45.15322364  37.70314088
  44.50103185  50.56280337  49.25124371  49.28332774  49.16840891
  47.55090391  49.66249111  42.22030097  47.55867507  51.22738259
  46.8783068   48.87594593  47.36607214  49.57812261  45.89564191
  37.93862563  49.4027713   52.60749335  45.16439721  43.34378494]"
"[ 30.91921017  26.20501476  31.09923864  31.12574827  27.94310054
  30.86799579  26.52738661  30.21983648  31.04575844  32.55257185
  22.92358593  31.90375261  33.71859401  29.75423896  29.45428577
  22.6208323   31.05885193  27.0595174   29.3718389   26.26218911
  32.61444032  28.61235126  26.52738661  30.21983648  31.04575844
  32.55257185  22.92358593  29.22183089  29.51930831  29.22934334
  23.79872233  34.50333245  27.77522871  32.7591384   34.86899069
  32.26381405  25.87099219  35.5691662   29.67439089  32.63420458
  32.11800384  27.46751931  26.86958901  27.9785522   29.82152517
  33.81722154  31.50909925  31.45471555  36.30813546  32.3384637
  31.41171179  32.55019522  26.15859356  27.14819735  28.82091902
  27.9785522   29.82152517  33.81722154  31.50909925  31.45471555
  36.30813546  32.3384637   31.41171179  32.55019522  26.15859356
  32.3384637   31.41171179  32.55019522  26.15859356  27.14819735
  33.50600845  27.65993397  29.1071769   28.43699085  29.39900773
  32.48762149  34.50333245  28.96496014  26.44855615  27.56058172
  26.70652427  31.38376296  28.82091902  27.9785522   29.82152517
  33.81722154  31.50909925  32.55257185  22.92358593  29.22183089
  29.51930831  29.22934334  23.79872233  34.50333245  28.96496014
  26.44855615  27.56058172  26.70652427  25.9216482   31.56910493]","[ 21.50784693  18.99802669  22.95551979  24.23596433  22.74138943
  25.21004058  13.97864774  27.0860089   25.42152216  24.80179961
  26.84376344  21.33937809  26.92828976  25.46347214  27.34266756
  23.1093084   22.31064712  16.51914685  19.05010292  28.87627657
  20.77247878  25.63741177  24.08844566  27.73809281  26.7563554
  25.63751973  22.81672198  25.27113373  24.1713411   19.96182691
  24.90182344  17.23376571  18.62858712  16.51914685  19.05010292
  28.87627657  20.77247878  25.63741177  13.87871123  18.65534022
  21.29377167  13.48643935  14.08688265  23.39737887  16.93392157
  20.52468119  20.71098037  25.02832576  22.02836542  11.70774389
  25.07887858  23.64005819  19.31208902  21.26559442  25.05244073
  21.7474672   16.55535019  25.21283153  23.02774287  20.25366903
  17.52575351  28.15281736  17.20287837  17.79241208  21.19115041
  23.41986369  25.21283153  23.02774287  20.25366903  17.52575351
  28.15281736  17.20287837  17.79241208  21.19115041  23.41986369
  21.49438862  18.24687088  18.65534022  21.29377167  13.48643935
  14.08688265  23.39737887  21.11941153  23.23131445  20.83712393
  21.50784693  18.99802669  22.95551979  21.01195854  24.48724332
  20.67712276  26.64116132  28.29109468  22.00152172  20.69371848
  21.54863204  25.43479866  21.76989636  17.20287837  17.79241208]","[ 45.78403497  45.52672878  45.06319356  42.14503844  47.80790733
  42.24063066  42.82339865  45.028523    40.95790449  48.32773134
  41.40048294  45.06319356  42.14503844  47.80790733  42.24063066
  42.82339865  45.028523    40.95790449  48.32773134  41.40048294
  42.28976474  49.34549496  42.81692057  47.26520941  45.42949328
  50.67570102  47.64470582  43.9653696   46.89436174  39.4706824
  47.67388244  40.674308    46.33514439  51.14110405  48.47999147
  51.25934543  41.91694899  49.47253293  48.73266103  43.65492173
  47.59724864  41.71675535  41.50317591  45.1621997   45.42949328
  50.67570102  47.64470582  43.9653696   46.89436174  39.4706824
  47.67388244  40.674308    48.15139179  52.43692695  40.73111795
  44.32161667  41.67817601  38.99767289  46.28663513  41.83606529
  40.49666529  50.5848449   46.93266337  44.85398574  37.81421539
  43.02471853  45.10036145  40.91111684  45.75369203  47.00853104
  41.29254305  51.13911234  45.74893428  39.28004167  46.64199245
  49.68778849  46.30680975  42.54371135  46.07740197  44.41926776
  50.09629746  44.01712038  47.81329946  47.46610473  50.0009906
  51.50290905  41.07485536  47.60230286  43.2893424   48.27791291
  50.70459821  51.62643387  51.03401219  45.18488836  47.9063809
  53.89293867  48.31198522  45.13500882  52.94146055  43.28947599]","[ 61.738199    49.53369637  56.60028971  54.97597249  48.40098246
  57.26956781  48.47127023  56.0539313   53.45851589  60.38788022
  55.81384933  55.25321047  59.18861231  60.53932689  63.21328931
  56.29867641  62.72529703  57.93216259  51.62918314  69.11974638
  57.81275458  56.01211815  63.49613285  50.65976888  55.83155639
  59.90225204  55.89876762  51.11579021  57.01417018  57.8924909
  59.01715396  57.88665618  55.1607803   54.06864419  61.95829089
  56.66004327  51.8784051   53.40044398  51.74007571  53.38934619
  57.72413318  59.47260688  55.51830603  51.11579021  57.01417018
  57.8924909   59.01715396  57.88665618  55.1607803   51.68610824
  56.50750952  51.15928554  55.83166949  46.83560324  50.01196033
  54.04542346  49.40626885  55.99265965  62.90072753  61.90065134
  54.68473661  58.60327752  53.19290372  52.91701996  60.00854569
  52.84403195  61.70364369  51.72941432  50.78862563  54.06864419
  61.95829089  56.66004327  51.8784051   53.40044398  51.74007571
  53.38934619  58.58297054  53.28763874  53.93137331  59.54636366
  65.95391564  55.10060848  58.99307442  54.24951417  57.57732611
  54.45465293  59.79589388  62.20611626  59.7452104   55.49834557
  59.63836167  51.27903557  55.25321047  59.18861231  60.53932689
  63.21328931  56.29867641  62.72529703  59.01715396  57.88665618]","[ 50.43896629  48.74516083  50.34833384  53.75373801  56.89335212
  54.7151506   53.99719245  42.12423903  47.43807124  53.48209116
  47.00060978  50.01328017  45.20348407  52.05933471  57.37780841
  51.20885764  53.16387182  53.50404418  51.0356828   47.82042805
  43.75830888  48.01149344  32.53384261  43.77391866  52.79733693
  49.92367046  45.66977465  54.82606098  45.11997577  50.46459793
  49.63893239  54.53362212  45.01728715  47.9718414   41.03074226
  52.89183681  47.26711722  45.09447803  48.95424447  50.88971605
  51.32865692  47.96578129  47.78192486  49.63535471  46.50358707
  50.90092565  44.08954398  52.79802324  50.95734115  54.97615383
  45.01728715  47.9718414   41.03074226  52.89183681  49.29232087
  51.4940953   43.47651832  49.04344022  47.43576588  48.42784572
  45.23756328  51.21879263  50.48894401  53.87459421  47.72079225
  53.57949355  47.02937301  51.41826812  49.20731089  44.93958971
  44.7586595   42.04543236  45.08522558  45.40074659  46.01078908
  47.10435423  43.7857985   41.85285723  50.08178891  49.29232087
  51.4940953   43.47651832  49.04344022  47.43576588  48.42784572
  45.23756328  51.21879263  48.44108958  47.23290701  50.75603292
  56.18402223  49.98105147  46.17873998  47.0576901   53.06987847
  51.83143823  43.62701161  40.843589    50.85629322  48.70197096]","[ 61.59016495  55.63495735  61.97613435  58.99383353  65.76729046
  60.930776    56.64533592  56.79513133  61.84110221  54.32800103
  64.48810702  66.18632311  67.98206721  60.80447794  59.07294566
  60.68842454  59.22194679  63.59007438  55.79108791  62.49113325
  55.24193671  71.95124536  65.36279715  51.61863429  61.64867496
  62.81053518  66.59675008  60.01054632  61.13523078  59.86152971
  55.81770763  54.85278321  60.01054632  61.13523078  59.86152971
  55.81770763  54.85278321  61.24035043  66.2194198   67.81034529
  67.21834932  67.61669532  56.01832539  64.0792178   65.57670975
  57.72028461  67.49919102  58.52407588  61.20799994  61.06456518
  57.91705267  57.24613701  60.85454021  56.15864732  61.13523078
  59.86152971  55.81770763  54.85278321  61.24035043  66.2194198
  67.81034529  67.21834932  67.61669532  56.01832539  60.46700717
  58.55035789  58.65119292  65.99092831  61.15746684  59.8048984
  52.74846579  60.65074699  54.36070916  61.27046994  61.32244538
  57.54597419  61.28466503  57.79762284  71.11518596  52.53282391
  54.97693388  59.76947884  60.04926554  58.54845187  60.48469112
  58.71023259  58.94249374  62.81053518  66.59675008  60.01054632
  61.13523078  59.86152971  55.81770763  54.85278321  61.24035043
  66.2194198   67.81034529  67.21834932  68.25766817  60.90338688]","[ 41.66679852  40.92294829  36.10782876  39.33771481  35.43653841
  40.79129109  37.35397321  43.94523808  43.50048336  37.99314938
  42.99230228  40.99481334  39.18849606  48.43415356  38.45716104
  37.3693594   40.65521632  37.05481505  42.50633423  43.34851234
  43.81434922  48.1982453   39.08970165  42.78043329  37.16193225
  46.25498198  43.91549242  36.02838763  39.29460247  41.01516769
  41.4417057   40.97567914  36.20516026  38.45716104  37.3693594
  40.65521632  37.05481505  42.50633423  43.34851234  43.81434922
  48.1982453   40.69381671  43.54477371  43.87253311  35.75835898
  51.32525832  38.49152521  43.31301484  46.34744868  46.64459606
  42.19375337  43.31712319  42.28664331  34.57888607  40.70609999
  34.52315164  37.80070698  39.45261964  34.79953037  40.37338661
  43.49300909  42.77817746  39.53078846  41.72816887  40.92178485
  41.13954857  39.75385278  35.39719446  35.66128139  41.61363099
  37.98744011  38.45229116  42.33996853  36.24645648  42.45778278
  50.58983325  33.63894858  37.35883263  39.75810264  36.54541334
  47.94225284  38.83195889  46.5057346   42.00169949  40.12329541
  39.48726579  43.6529339   41.68116005  40.56631903  29.32009387
  37.77796485  42.84194801  44.67705595  40.23398597  30.52701977
  47.67434601  32.01114147  44.76096841  42.75039245  43.63644712]","[ 58.3830093   55.97072244  56.72325859  54.5168744   58.12387854
  57.29641239  60.09371294  62.15368165  62.74723706  56.55269701
  58.9552891   51.70963417  60.54080605  62.6808003   54.60352466
  60.15758222  56.84327327  58.44615447  57.7874638   52.89114744
  56.43952529  52.6800643   58.94244253  59.9010103   57.90264422
  55.89844904  55.26478854  61.56529954  65.89261334  60.52969305
  54.70873887  58.65745924  61.98041683  54.75132574  58.79967143
  58.54662072  59.66472858  55.34310612  63.38266397  57.92389168
  53.36722245  64.21883492  56.24197293  53.30425978  55.60291711
  63.69074256  60.0463309   58.21591281  57.60314208  58.66672681
  58.20787758  57.81259298  56.88424448  57.42591082  57.14911669
