rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  57.68749083  57.86091976  58.25625898  53.72853811  53.98870855
  56.60752026  62.75358844  63.06054113  64.34702388  52.31177672
  57.83921572  60.77694737  53.68278896  59.99150611  59.85750743
  60.01991178  65.52381599  58.85727353  57.14911669  57.68749083
  57.86091976  59.89153325  60.81807988  59.64620241  63.25899623
  50.26543999  57.66451725  60.30100536  57.83921572  60.77694737
  53.68278896  59.99150611  58.70896725  62.0526302   60.48024915
  59.49837895  60.0778777   63.3481755   52.44769136  56.97430658
  57.31163825  53.30220067  55.78002448  57.99374676  63.54605077]","[ 36.87875511  36.09758971  33.88417535  35.83001057  50.89890791
  38.42767811  40.50385887  40.97551308  40.71751217  35.1871412
  43.33642856  39.44054991  40.24427716  40.90131203  44.00016359
  43.52668594  40.26587327  39.94037241  41.85105814  32.74504366
  39.04660963  43.9662259   37.86021454  37.17629622  31.54447764
  42.01252618  40.2313563   32.99113431  35.20565244  42.89844009
  41.14490758  42.34104757  38.59607346  34.60169545  39.34329003
  34.29412111  39.58581017  32.62352038  41.92270655  36.64154776
  32.02798995  33.09753122  42.79490173  31.74536627  33.82321147
  38.2038553   42.09388802  43.72367253  33.78455158  39.65889363
  38.21165257  37.81647292  39.44144122  42.90496388  36.17931096
  38.70046788  45.85075147  37.05886127  31.17649191  32.17672143
  42.29407887  36.41228601  37.62184231  43.14883345  38.742206
  37.56868034  31.77725705  35.14568831  38.71151201  38.09478546
  30.62613601  47.96442073  41.45803568  39.19006078  36.72371718
  41.8663888   31.77725705  35.14568831  38.71151201  38.09478546
  30.62613601  47.96442073  41.45803568  39.19006078  36.72371718
  41.8663888   44.57066986  41.93164874  41.59605186  42.01996905
  42.28448225  35.39796367  41.13965012  35.67782638  35.89294925
  37.61919864  36.63589366  38.51310079  36.09758971  33.88417535]","[ 48.21540483  44.32882613  38.44032166  44.66694912  52.31462754
  45.90815529  45.87473774  48.18816051  46.05403424  44.52447887
  49.40331206  46.685284    49.63866156  38.01497997  41.57823008
  46.87392744  47.05500269  48.01244731  42.67616103  47.37932701
  48.76137193  49.20539803  36.43173844  41.86483793  42.9969449
  48.42092566  41.44163352  47.19541357  55.3227493   48.35608711
  47.56386178  42.3602624   47.97641984  47.40868226  47.16787733
  35.43183347  49.57340347  49.3025532   43.49451586  46.37373815
  41.12261086  43.70670905  49.58857469  48.80352619  46.46872891
  41.93151256  51.12955804  43.94165466  42.25055051  51.11295812
  48.74807378  42.43208851  47.82149609  44.61946029  36.61615803
  42.53306845  44.99927473  47.39182823  44.23275564  50.99968127
  48.59055296  54.20554776  45.57362928  47.39952297  40.20686167
  52.40604709  47.67386124  46.41091101  46.685284    49.63866156
  38.01497997  41.57823008  46.87392744  47.05500269  48.01244731
  42.67616103  47.37932701  43.10473872  54.40421329  44.30421781
  46.26351567  52.59433542  48.21703144  49.29315223  42.92914941
  47.37486528  40.85937753  52.23346982  46.90402953  43.33004351
  38.30268292  42.52849808  44.32246392  42.79831474  45.43082577
  46.57494888  51.18031593  40.20619756  46.21406771  50.75027439]"
"[ 31.30164597  33.1553494   16.7965704   31.05964914  34.73234621
  25.9623797   33.1146536   32.42207535  23.93359143  31.67943441
  13.10475856  23.58595493  30.3037815   27.30938496  27.49310059
  18.56024653  30.45659193  38.6101685   34.09221278  33.17217151
  36.29929997  29.0134874   27.85631813  33.18876502  35.29607425
  31.59951798  34.89589908  32.56473453  31.18883034  34.18761499
  31.30164597  33.1553494   16.7965704   31.05964914  34.18761499
  31.30164597  33.1553494   16.7965704   31.05964914  34.73234621
  25.9623797   33.1146536   32.42207535  23.93359143  31.67943441
  36.33442859  35.49064339  26.95310805  30.16295313  19.86760896
  29.17241834  34.56829172  34.78599179  32.37345368  33.18876502
  35.29607425  19.86760896  29.17241834  34.56829172  34.78599179
  32.37345368  33.18876502  35.29607425  31.59951798  34.89589908
  32.56473453  33.1146536   32.42207535  23.93359143  31.67943441
  13.10475856  37.29421016  37.71813987  36.71508195  31.66673186
  30.31033911  22.97480918  33.69617286  34.92282692  31.10813883
  31.85951008  29.39937021  29.87120714  22.18498511  36.33442859
  35.49064339  26.95310805  30.16295313  35.54709642  33.66777898
  30.97278189  23.81053778  27.91392729  30.92586335  20.53794089
  37.31144508  29.83116904  33.38347641  30.29717261  27.69694056]","[ 28.23212376  23.08104581  22.18099732  27.43429071  21.44805043
  23.01917478  16.79883614  19.1519748   17.17124282  18.7759207
  18.31221495  23.01295579  18.83411844  21.05477953  23.00138258
  25.56745477  25.7792788   22.56046036  27.57659005  17.15847542
  19.88154081  19.37564416  24.36086139  17.65809711  23.97769825
  24.41468927  18.78618507  16.9564203   15.77873457  23.01295579
  18.83411844  21.05477953  23.00138258  25.35038415  18.83261179
  22.15354926  24.62871769  17.63130208  23.34471631  16.67209539
  19.00539544  22.0171247   16.83884362  20.68983197  28.58225587
  18.92705964  16.4532255   20.10896282  14.44840051  18.32545163
  16.17638012  17.44083664  21.06496787  17.94582966  24.38894177
  20.27335436  20.54168864  22.01332839  26.00200241  25.02780353
  21.31842576  19.09164955  15.90738624  25.40515323  25.37779994
  20.1510155   19.09164955  15.90738624  25.40515323  25.37779994
  20.1510155   28.8459593   24.36086139  17.65809711  23.97769825
  24.41468927  18.78618507  19.94804777  24.19959024  28.6880031
  24.04124191  20.85730739  23.53628535  16.31167613  23.91855538
  18.37928482  18.95066121  20.9905233   19.79389137  21.03078553
  28.58225587  18.92705964  16.4532255   20.10896282  14.44840051
  18.32545163  16.17638012  17.44083664  14.44840051  18.32545163]","[ 41.81084104  44.56420246  43.18152943  44.54889883  53.46386981
  48.61308936  45.34588987  48.93076428  47.72936513  41.72139237
  49.24333521  52.84559715  49.48425086  48.51355525  44.55440181
  49.68797691  51.37922628  40.85481599  51.4133291   49.75940497
  49.67529521  48.45536755  50.2507775   42.98472067  54.97914831
  44.69252475  46.34997173  50.13109797  52.27055667  49.13096107
  51.53526488  43.37827107  52.41303388  48.42917515  52.84559715
  49.48425086  48.51355525  44.55440181  49.68797691  51.37922628
  40.85481599  51.4133291   49.75940497  42.45369381  51.08133618
  46.54594469  49.58010455  36.70909143  54.6924852   47.57905785
  47.38480119  52.1461655   52.52738667  44.63173045  54.03580473
  49.03911773  41.81084104  44.56420246  43.18152943  44.54889883
  53.46386981  48.61308936  45.34588987  48.93076428  47.72936513
  50.18990568  52.90944764  42.84640686  49.47807222  47.12706645
  47.9546832   48.2255537   53.31430347  48.44836217  49.51923018
  49.28896547  52.40582337  49.28489709  49.00651841  53.85071463
  50.60595492  54.89467597  47.86251944  54.34828942  49.19144458
  45.95456527  52.71039278  55.33447633  48.93193062  51.51903805
  51.99354319  47.28645085  54.85252358  53.5132541   45.17039526
  50.86100508  52.66359752  52.08086357  54.31512975  52.8559472 ]","[ 59.30547233  55.52821509  50.06737489  53.76376272  61.17121304
  53.28627225  59.02921215  59.32205849  53.28113155  65.6950945
  58.81228327  65.0277156   59.06483854  52.5607329   63.12280836
  53.04538894  64.98214189  64.03176414  57.33780935  59.48422539
  61.11275723  57.22150528  54.1489475   62.83970489  53.05996422
  59.543698    58.28108799  55.63147405  61.37667977  53.14985834
  56.05248125  65.23110977  55.25261731  60.71499758  58.60913357
  50.10339817  53.7997453   56.63982311  61.20618057  56.09980857
  56.34113175  57.99852409  58.29943844  56.15746634  57.58948022
  48.68326492  62.12339545  51.93419699  58.59877416  62.34117923
  60.47778217  54.00571801  62.12260143  67.86232736  61.17121304
  53.28627225  59.02921215  59.32205849  53.28113155  65.6950945
  58.81228327  58.72680438  48.7731954   55.24706627  51.49888638
  58.59877416  62.34117923  60.47778217  54.00571801  62.12260143
  67.86232736  58.07407745  62.2575596   53.2172038   59.45366994
  54.52796004  54.00571801  62.12260143  67.86232736  58.07407745
  62.2575596   53.2172038   59.45366994  54.52796004  65.59137078
  61.91002163  55.26669022  67.83938615  59.48667744  57.06352334
  60.62235569  59.17667291  55.25261731  60.71499758  58.60913357
  50.10339817  53.7997453   56.63982311  57.3076562   60.27922939]","[ 49.33380403  49.0769878   50.38042523  43.81543784  44.30567467
  47.26774455  41.91431985  44.25171704  48.74406228  49.01317644
  51.38203202  42.3140088   47.88655033  42.03727967  37.67641714
  48.6170933   44.79312615  42.74915094  46.84458628  42.50678211
  42.2746249   52.62140896  37.67641714  48.6170933   44.79312615
  42.74915094  46.84458628  42.50678211  42.2746249   52.62140896
  37.83915383  48.18977874  49.33380403  52.52997499  54.26063346
  41.64718771  41.80157053  41.73475659  43.68280471  50.21018685
  43.10566477  36.08884235  47.2206737   41.78702135  45.62526553
  45.04037222  41.29616424  50.53073096  53.43888449  51.50829168
  45.62598059  51.08654967  43.04431306  43.01133679  45.01680513
  37.32288383  49.8467065   45.22318557  50.32977653  42.59407817
  46.60966463  50.86822788  45.27809376  52.43950584  46.16905792
  41.9953396   51.47615847  45.24249878  43.08394469  48.59984959
  45.17137859  41.86803091  42.3140088   47.88655033  42.03727967
  37.67641714  48.6170933   45.32625526  39.53014887  48.4958251
  51.2068699   46.96855898  42.9546949   49.17656529  37.32288383
  49.8467065   45.22318557  50.32977653  49.13911041  33.97385346
  50.26768869  50.00306048  40.48343987  46.7325724   40.21916993
  47.58261678  46.31636671  42.21408137  45.35590813  47.11506652]","[ 62.03099608  57.68922366  60.79229283  62.08387404  58.45681374
  60.45787972  62.50248379  61.6188497   59.36405579  61.77748662
  45.92488431  53.13071273  69.88099316  63.44017452  67.64730844
  53.7917285   61.40770141  58.4497295   65.77732858  62.13850772
  61.2587463   59.069103    59.57335983  63.63363906  66.48365907
  64.02881702  65.64206771  64.07126279  64.78149798  57.89879678
  63.30669076  55.20766252  62.50248379  61.6188497   59.36405579
  61.77748662  61.13870445  52.46084758  64.72307771  61.73934466
  56.64697494  66.60243047  52.32486101  61.87405324  63.19776133
  57.44981732  60.282779    57.63054118  57.55322804  61.08759795
  61.32781122  62.70147133  56.99099465  59.30578681  53.77297172
  61.60363709  63.8454676   59.99299629  69.55592571  64.69244321
  57.17928363  54.41644369  60.73153498  60.30361594  58.1603239
  64.92907396  58.0565373   60.57761028  56.27559277  64.74710955
  55.0437473   50.26916752  59.17286312  66.27117447  64.13254441
  66.84062348  61.6188497   59.36405579  61.77748662  61.13870445
  52.46084758  64.72307771  61.73934466  56.64697494  66.60243047
  52.32486101  58.02346536  58.45681374  60.45787972  62.50248379
  61.6188497   59.36405579  61.77748662  61.13870445  52.46084758
  64.72307771  61.73934466  56.64697494  60.18809749  64.65705838]","[ 42.04907241  42.35413443  44.79443235  44.91027835  43.18627202
  41.09583293  33.91669027  36.27127594  39.62161519  42.8134659
  35.97218963  32.56884347  41.81453929  45.8765191   42.69842516
  30.47110765  36.04221444  44.65696479  42.93244639  37.11423118
  32.67741558  48.35644704  28.94383073  41.57151338  34.37462908
  42.88407933  41.80163371  41.47073546  43.35576466  42.65412375
  36.44333507  43.63386983  39.01005005  42.48654927  37.03400113
  47.37872171  38.90757306  47.40148537  37.03197389  42.04315763
  38.08635744  42.20207374  43.52011227  39.61886488  48.51608014
  39.32497908  37.97722254  47.84986961  40.22006201  42.04505409
  43.85187349  38.8593837   44.60152577  42.58164903  45.8417146
  38.17742356  39.32514499  43.16545865  45.99653241  40.45897161
  35.13439779  40.30810403  36.69424331  40.85296334  47.37872171
  38.90757306  47.40148537  37.03197389  42.04315763  38.08635744
  42.20207374  43.52011227  39.17974154  39.5437791   35.89760792
  35.57605521  47.13554156  42.49429019  37.57291998  39.18214407
  44.88871258  44.72869032  41.00956712  45.83922171  33.27986816
  44.99498849  44.65696479  42.93244639  37.11423118  32.67741558
  48.35644704  29.67458506  36.29206034  48.15004001  40.8180057
  41.06398725  40.00145652  39.61886488  39.50051186  31.85806414]","[ 60.39374888  66.69746269  64.93738363  58.83058604  56.36672273
  55.12569478  55.97137914  64.42730698  60.15645827  59.66104066
  58.95732711  61.37677756  60.01497893  55.87388414  60.52337604
  56.69841127  50.99160898  58.50849015  56.25547025  60.12638841
  67.14334688  61.36417781  68.36247559  62.46666678  58.27898661
  52.97336946  58.90314796  57.51050911  58.95009575  58.93003092
  59.93103654  51.83902963  58.94225704  62.90815996  56.79964488
  57.83329114  66.41663663  58.6793997   60.30448908  60.45955991
  64.89657232  62.72911894  62.54358525  54.32200829  52.22271657
  57.78594444  60.38427306  58.46800002  62.4798311   64.59502659
  61.10445639  67.08196351  59.25374879  61.98330691  57.3768444
  61.62566445  56.44901641  59.49883981  62.84348593  63.88020318
  64.32814449  64.39923932  54.96102296  60.64524728  57.97465544
  58.95009575  58.93003092  59.93103654  51.83902963  58.79288714
  57.63695275  62.63817748  61.67862671  63.12247474  62.73468307
  61.50558092  57.83670005  65.06533772  65.17011176  57.78864117
  58.49997526  56.68840735  60.60200666  65.83926624  58.28067658
  61.29991087  62.09078473  52.63170039  62.95298275  52.83478955
  57.17063083  62.83817307  59.23215583  56.89813637  60.62476383
  61.36417781  68.36247559  62.46666678  67.08196351  59.25374879]","[ 36.16792509  37.97607167  41.40849513  42.56228589  38.93294907
  37.25664056  43.97591928  39.48643899  45.26210126  40.78867308
  36.98394706  41.32668     38.17057125  33.07924273  36.98611562
  41.57598503  38.62388058  29.87222955  47.44740895  43.27500076
  37.83771071  38.65458624  39.66984615  40.00974363  39.70576546
  35.90975753  35.91140731  50.9639999   39.75921792  41.37250142
  43.65972899  43.11422136  35.18916591  33.07924273  36.98611562
  41.57598503  38.62388058  29.87222955  47.44740895  43.27500076
  37.83771071  38.65458624  41.18375221  44.83780247  36.06117231
  45.54389267  36.4413373   43.80056095  41.70398466  35.78720395
  36.72210375  37.27771793  35.70897485  42.46941206  44.76160125
  33.25909103  41.15803239  40.02261023  39.77357927  38.78955512
  46.45290197  41.01094359  34.39174261  37.08849433  42.63353401
  45.10695091  40.45529746  37.005011    32.3816941   38.63531815
  41.25197502  43.20205134  43.46235498  40.37519076  39.47379985
  34.72848285  40.23832907  42.61391541  33.48263765  42.46848936
  35.32251681  36.77844945  38.99035565  38.63762082  43.21787249
  46.87000181  41.70804431  45.92501951  42.92289868  36.67928368
  32.25010482  44.32811247  43.32246724  40.23856799  39.54729103
  46.58056633  33.58747227  39.74259155  36.16792509  37.97607167]","[ 43.80252765  48.01014308  47.62529366  51.43133048  48.14383007
  49.07947645  52.89470313  44.86273923  50.78676347  49.75895623
  48.8342748   43.60036904  43.68410622  48.33274294  42.5162692
  48.7357113   54.30201329  41.29069711  47.16643306  43.68048617
  47.63194942  50.12908538  48.093686    49.21184139  45.07426378
  44.79989795  43.89973836  51.37802105  49.36895333  47.56522284
  51.99305531  51.48606899  48.093686    49.21184139  45.07426378
  44.79989795  43.89973836  51.37802105  49.36895333  47.56522284
  51.99305531  51.48606899  45.05833632  48.97242874  42.19593421
  40.91856606  45.91964372  48.09835718  48.90159515  56.09634572
  47.82818068  47.22730731  49.25513312  44.3097434   42.29451722
  42.25316243  46.76543616  47.02795443  47.08511831  44.87249339
  44.4569196   46.63824043  46.03787241  48.58826468  42.20684456
  45.81351689  45.67304755  50.01872043  43.65971324  56.86603285
  45.89838551  47.17810853  52.65550273  54.34630755  42.09658381
  54.26709888  37.20623412  49.21395296  43.94661308  37.48471759
  49.09042639  46.01201583  45.30379521  34.21806699  49.05415836
  47.65972033  56.10975057  50.77264444  46.45509455  45.80276126
  49.85458065  43.12773897  54.60186829  50.81206302  42.68967716
  45.63673554  49.26268307  47.66009233  47.92474756  43.38966083]"
"[ 33.13756408  31.73598542  41.41655942  33.59208631  39.63795526
  20.2300762   29.24043761  22.38665882  34.34490181  25.52772459
  28.46564248  28.4530627   34.08207263  17.60969324  35.39032455
  38.74730319  30.93379045  30.66016165  34.63218197  33.03620911
  32.20613965  40.98797217  34.50176034  32.4641543   33.17214013
  32.94268551  28.14293635  33.7019231   34.41733455  34.34940497
  37.22191781  27.7034969   21.97281199  28.46564248  27.54713026
  34.0711273   24.36401351  31.18736349  19.41945574  28.4530627
  34.08207263  17.60969324  35.39032455  22.38665882  34.34490181
  25.52772459  28.46564248  27.54713026  34.0711273   24.36401351
  31.18736349  19.41945574  28.4530627   34.08207263  17.60969324
  30.66016165  34.63218197  33.03620911  32.20613965  40.98797217
  15.82156613  32.14971594  39.5215293   31.60986156  34.24233183
  30.33637743  37.11435111  35.6917216   32.58566733  29.53417395
  17.28697225  11.29032964  31.16301876  33.85570295  28.92273991
  24.16943165  34.68995719  39.5215293   31.60986156  34.24233183
  30.33637743  22.86458048  34.19599573  29.0093788   38.36475957
  28.28152454  36.52132005  25.71362255  21.11446496  30.07376283
  34.81197781  27.22266249  32.58208062  33.02501279  17.21099919
  26.7979414   25.49727673  13.62091009  34.63218197  33.03620911]","[ 25.55103463  26.61197779  16.26868075  20.78882762  24.11811029
  19.89276968  19.61461385  23.44839254  20.04718081  25.47992935
  22.09086457  23.72778823  24.03839402  25.71092246  22.94626795
  22.37674239  27.6376785   23.13268659  16.77333891  21.91198575
  27.61547242  18.63575016  26.36565095  27.70517438  19.19143092
  21.05841927  24.97310987  21.34682159  24.36239153  27.02034306
  18.8640281   20.02602655  15.82736987  23.13268659  16.77333891
  21.91198575  27.61547242  18.63575016  24.7598749   21.46801218
  21.24086321  19.24053451  24.22189283  24.30937264  24.02172661
  24.31940331  27.07835402  18.92303704  19.63902807  22.31851449
  26.36565095  27.70517438  19.19143092  21.05841927  24.97310987
  19.24053451  24.22189283  24.30937264  20.96356362  24.02172661
  24.31940331  27.07835402  18.92303704  19.63902807  22.31851449
  26.36565095  21.41623441  20.32464223  24.28194767  24.98684496
  22.1080749   24.02525644  23.80005239  21.09903817  28.29820853
  17.6093227   25.71092246  22.94626795  22.37674239  27.6376785
  23.13268659  16.77333891  21.91198575  27.61547242  18.63575016
  24.7598749   21.46801218  23.16926095  21.35163877  21.01317624
  23.99704055  23.39139067  22.38369132  21.52756813  22.88336864
  16.99298923  31.21197545  18.31165331  20.02602655  15.82736987]","[ 51.39949558  42.40066126  50.91243388  51.77320853  44.40183631
  44.16262809  49.17635903  42.31669153  50.56604235  50.51177876
  45.52511092  53.0788934   48.48146948  49.76643452  50.49508047
  50.72796335  49.61535044  51.19631493  53.15694933  37.37755089
  49.76487741  50.53381423  50.41206145  47.60041855  54.91412223
  47.56246023  47.7407261   48.40764395  41.45373383  51.16137652
  51.52741825  52.9288233   50.15413329  47.46563544  50.20966409
  48.59339372  53.53277763  45.65326032  49.51017533  54.15187363
  50.28596709  55.46502306  46.56611004  48.70245542  53.9465277
  48.70443338  49.68172782  49.82793133  42.89042119  50.26630106
  54.3329632   44.5471522   47.46305004  55.84642272  51.24785312
  48.12085404  53.2304063   51.8966612   50.99805365  51.43482023
  50.30871837  51.15449091  52.53733234  50.27292153  49.13765607
  48.47170368  48.09198319  48.63656631  54.04922689  47.20110918
  45.83526725  49.65792384  55.08554841  45.52511092  53.0788934
  48.48146948  49.76643452  36.87314333  52.57581845  51.24785312
  48.12085404  53.2304063   51.8966612   50.99805365  51.43482023
  50.30871837  51.15449091  52.53733234  50.20966409  48.59339372
  53.53277763  45.65326032  49.51017533  54.15187363  50.28596709
  55.46502306  46.56611004  45.73779195  49.45989039  49.0585551 ]","[ 65.87346229  57.44269532  60.97389236  52.08299891  60.42953315
  57.79316149  54.37763068  58.39568768  54.93360339  54.66737445
  60.93193478  54.96009852  53.14777892  63.0035838   58.52048625
  64.28928102  63.27195379  54.7455185   56.18059551  50.6908304
  48.48620187  57.8711905   56.77742434  56.74190203  52.92638892
  59.96931425  49.18996803  61.98455609  54.51410603  58.83910413
  53.63115508  62.17593349  65.84290788  56.43769841  54.37763068
  58.39568768  54.93360339  54.66737445  60.93193478  54.96009852
  54.25299183  60.82749552  63.31148521  56.98213877  64.13077426
  47.75188289  52.00874072  60.13886454  60.26328839  66.90519277
  62.6062494   59.88355464  54.57138432  59.23210749  63.2651569
  53.97950143  66.90519277  62.6062494   59.88355464  54.57138432
  59.23210749  63.2651569   53.97950143  58.1507027   55.94862928
  69.2209464   54.7455185   56.18059551  50.6908304   48.48620187
  57.8711905   56.77742434  57.96611905  63.08406697  57.89923488
  55.61705641  59.71012598  54.1253019   59.80373842  57.25966325
  58.07136601  55.79165227  57.04178303  61.02892053  53.59236382
  62.31649729  52.06042867  54.66737445  60.93193478  54.96009852
  54.25299183  60.82749552  63.31148521  56.98213877  64.13077426
  54.69918096  54.04326992  56.74190203  55.7314109   60.47964628]","[ 47.62438538  43.14114169  46.92293627  45.05789364  49.16587229
  43.66204115  50.40952483  42.82200955  49.44586751  49.28761997
  48.16850081  48.37489123  52.31031205  53.43090864  52.18822783
  43.83586865  45.41738895  46.89747743  48.62459076  47.18153311
  45.36072685  41.74424325  47.02224793  42.27359285  49.54111232
  56.05985585  39.78088342  48.57975569  49.90456936  52.09763189
  51.48579598  51.95260509  50.52276213  44.62122791  51.49451176
  45.55481197  46.25503128  49.83162651  44.33714447  47.47161296
  45.76338217  50.31853426  47.7486112   46.89747743  48.62459076
  47.18153311  45.36072685  43.36552599  51.42172924  46.26854701
  44.38451703  46.35831968  50.09539866  44.12506422  45.36072685
  43.36552599  51.42172924  46.26854701  44.38451703  46.35831968
  50.09539866  44.12506422  48.55197261  48.01665121  42.97802852
  54.03292218  50.26557233  48.40487597  44.88036383  38.81878625
  47.92264902  50.52276213  44.62122791  51.49451176  45.55481197
  48.74449745  45.36484423  48.44175108  49.10556218  53.45561318
  48.0274004   41.8338682   54.38552606  50.42948455  46.73441164
  42.67289902  49.88345314  47.0047376   46.0660509   48.83067572
  43.66439095  37.77696594  43.98470126  47.57760062  41.04840773
  52.41745121  43.38690268  44.93192859  47.67944295  51.41865906]","[ 62.3844805   64.7660007   65.52247233  61.53531628  65.18289565
  66.43925713  66.02849801  62.38042629  67.0813164   62.91636875
  61.55305902  63.1172077   58.38330375  61.03434522  63.6845757
  61.70988379  62.37533932  63.52859438  64.3785716   57.97668366
  56.8252937   57.21504983  53.7931903   60.23409113  68.88532264
  57.00121996  68.18845393  68.98714856  61.62662129  65.60461204
  61.272814    56.7265249   67.84871152  63.51034223  66.63951716
  59.45803551  57.97666023  62.59594769  59.84602125  62.81447066
  66.04516321  66.70097689  65.72023239  60.92003046  64.10338366
  62.99249344  66.56451459  62.99469942  59.56644624  56.94896689
  62.81472425  63.92246533  55.63060331  58.98665446  66.84545908
  59.03098187  62.06298384  65.15976063  59.07344043  66.38843327
  55.09857511  60.73288457  59.06200795  61.55305902  63.1172077
  62.72592123  62.66950395  61.24014871  58.57724538  68.72382738
  62.02245321  62.97424947  62.60540458  67.09262115  64.01011153
  61.44803101  57.69635018  60.3507019   58.36966356  66.47586228
  53.36559807  68.61187075  59.69388354  56.25045884  64.2583358
  66.84545908  59.03098187  55.09857511  60.73288457  59.06200795
  61.55305902  63.1172077   58.38330375  61.03434522  63.6845757
  61.70988379  62.37533932  63.52859438  63.1172077   58.38330375]","[ 37.59773239  33.79490061  39.06681233  37.31657427  39.35078111
  41.61057564  37.51067401  35.01255626  41.26784754  32.25912652
  37.42170907  38.33813197  41.47451059  38.39210365  44.86469131
  35.1554412   48.71728316  40.00337198  42.28672649  37.59773239
  33.79490061  39.06681233  37.31657427  33.21738508  45.05569463
  45.77021528  47.36927374  48.2292333   40.46942241  48.97704244
  45.82594866  38.33813197  41.47451059  38.39210365  41.9919888
  38.16580033  39.17344688  49.34844496  38.6439893   44.91994995
  37.085523    40.32308226  42.46279291  40.24209269  35.93514845
  32.18122015  38.51889497  40.08817182  39.9283998   42.93820987
  43.31932209  33.97021588  44.79948676  42.52688919  41.52928555
  44.37776057  49.34844496  38.6439893   44.91994995  37.085523
  40.32308226  42.46279291  40.24209269  35.93514845  47.5170634
  38.99686823  44.75604907  34.20626464  44.52736655  37.05461131
  48.46530913  34.66033623  40.12724847  33.26284894  40.14837932
  40.11638992  41.10444009  46.32009234  41.66561249  32.57217121
  41.58660218  41.02273929  34.18740508  47.52057342  36.88954699
  41.90125173  40.23748226  40.58233916  38.50416867  38.59691724
  33.17050746  37.73212472  43.2436663   43.27854681  41.13649998
  32.43335296  47.17520815  31.4620779   44.78725416  41.56099556]","[ 65.60663061  58.48760513  62.87877923  61.48168683  56.92689934
  61.68397505  63.8993572   65.42602761  57.52775216  58.36475333
  62.57774096  59.91506201  65.91952077  58.93995234  59.88257449
  55.14516829  61.2663745   59.1718278   60.14131364  60.47941446
  61.79901909  62.07107154  62.70085326  68.17899954  57.22763298
  61.21214215  68.42483669  59.06364666  62.06773715  57.74292024
  56.43259583  57.8996891   59.00274344  62.59378237  58.79843202
  62.45183748  60.6036932   58.69823573  53.731425    63.81948026
  62.59523141  62.55757176  59.73897781  64.05362139  57.62487435
  63.11991697  60.56751607  62.35770029  60.88325384  62.45006311
  63.74175212  61.81918327  64.58925437  64.73077032  59.13452143
  60.29629262  64.95581256  63.27227362  61.02430069  65.99116943
  61.23238429  67.04401308  58.70718029  62.24295136  58.09813821
  67.19552808  59.39964325  65.6949952   58.0394701   64.94724789
  54.56459069  58.69936809  63.97403137  59.63756611  60.74002403
  63.73262021  64.05955058  57.52775216  58.36475333  62.57774096
  62.81262304  61.70443091  63.85685616  57.54830757  61.9790963
  57.74138349  62.70492854  57.91816549  62.68670524  59.20730662
  57.2995277   59.24188942  64.22324441  55.38634238  64.24770008
  63.99487248  65.97330073  64.36553907  61.58711672  62.55757176]","[ 42.0530392   43.04762143  38.57372676  42.00438735  44.7257489
  42.50053393  47.89237393  39.27384515  38.006036    41.29316458
  42.49566002  41.4754668   38.42897675  36.69148213  46.17509929
  40.59374414  40.57830451  44.51647719  35.16114142  37.03106704
  38.74483461  38.5235302   40.37598876  47.8609458   41.02781792
  39.19905401  37.16738552  35.90854712  41.75517321  48.99737019
  48.93205876  42.97302558  33.9915026   41.97665184  43.42117881
  42.25721844  41.77792073  39.25352269  36.64632243  31.16909225
  43.2750854   43.6915768   42.73150683  44.33241222  44.21988008
  42.81568647  43.2941549   43.80047151  40.54254653  34.25810181
  40.13553012  44.67325612  36.85353668  43.92051291  40.4233554
  52.60403771  36.99466028  48.99757824  43.23247085  43.127069
  35.30713701  44.48394143  42.09758692  40.63368359  39.67784903
  33.9915026   41.97665184  43.42117881  42.25721844  41.77792073
  39.25352269  36.64632243  31.16909225  43.2750854   43.6915768
  42.73150683  37.23730063  38.5783525   49.49019287  40.71526473
  32.90319495  48.16841181  45.06977811  39.40505664  40.32836182
  46.82711109  47.14632292  38.61685018  42.0530392   43.04762143
  38.57372676  42.00438735  44.7257489   42.50053393  47.89237393
  39.27384515  38.006036    41.29316458  40.28754253  45.82355386]","[ 49.78477322  47.15152729  48.68659314  39.48604252  42.42428304
  42.68335507  47.8977067   43.22426114  44.21816393  52.33422487
  41.19708501  45.54897652  50.42324474  46.91539372  43.51240821
  53.96090568  41.81534192  49.04421162  49.86939631  47.81558282
  47.983339    56.00886142  49.22914912  54.46052084  48.38893389
  49.94812027  49.65156486  47.49966626  43.26379444  48.57795106
  46.63560087  44.85046271  46.94863167  46.43243413  43.06939046
  37.32272072  50.43253122  49.01646645  45.81524467  45.14004345
  47.47806042  47.92353187  46.25756221  49.51086097  42.23361272
  45.75782617  46.83267766  41.20213492  48.39750158  38.98584256
  42.68537085  51.13218296  51.33058712  42.97243697  54.46052084
  48.38893389  49.94812027  49.65156486  47.49966626  43.26379444
  48.57795106  46.63560087  44.85046271  42.10343101  52.72731663
  47.92372638  44.71545847  52.22655944  51.71489375  48.16597544
  45.00090143  47.36111552  44.5906939   47.0814497   48.05596987
