rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  44.53076544  45.60566359  48.91046352  38.87825859  53.51097244
  48.07720825  54.28792508  44.12895041  44.16548484  45.64532718
  47.48751758  48.59341333  42.85311824  44.26868057  48.18313736
  41.60009948  43.60507263  43.41757803  47.22831626  40.57194933
  53.46496904  43.97541201  46.36089512  48.00801796  43.43676203]"
"[ 39.51405488  33.5349828   32.02903606  42.30293261  34.39318026
  35.03979842  36.70351536  36.66188883  38.86270981  32.23213864
  39.37482341  31.41380141  32.02903606  42.30293261  34.39318026
  35.03979842  36.70351536  36.66188883  38.86270981  32.23213864
  39.37482341  31.41380141  35.24774095  30.58322848  37.06428587
  32.63626423  28.1185117   33.02827721  22.58465984  30.0423825
  35.82236777  33.56693486  33.98458964  34.85647295  31.5345299
  21.59554332  33.26709339  35.2283571   30.46486907  38.13405007
  34.93742482  32.6973798   37.0645355   33.58723197  34.54243068
  33.441376    26.73875229  35.23046426  29.87866732  31.31004251
  28.42083656  28.61231499  39.51405488  33.5349828   32.02903606
  42.30293261  38.86270981  32.23213864  39.37482341  31.41380141
  35.24774095  30.58322848  33.03457492  33.50149161  30.03474654
  34.92637153  35.4783157   34.33676734  30.03474654  34.92637153
  35.4783157   34.33676734  31.81107186  30.84103705  34.46224746
  29.19028099  39.14574243  37.40638361  33.01464366  30.84103705
  34.46224746  29.19028099  39.14574243  37.40638361  33.01464366
  31.6979372   33.49098805  36.20256107  30.69388822  33.50149161
  30.03474654  34.92637153  35.4783157   34.33676734  31.81107186
  30.84103705  34.46224746  29.19028099  39.14574243  37.40638361]","[ 20.97526125  24.56796729  22.77006645  27.05688657  25.76891723
  25.98366882  19.83110491  23.38519975  24.42354768  26.44016971
  28.83825419  24.64762956  25.65051465  23.17693741  21.42587768
  23.02257609  21.59163608  18.55762433  18.80060549  24.54885341
  23.29324989  19.77142638  22.4271376   18.30355665  20.97526125
  24.56796729  22.77006645  27.05688657  25.76891723  25.98366882
  19.83110491  23.38519975  24.42354768  21.92016699  23.27987678
  21.82744966  20.33189776  25.53108015  24.28201164  22.63878075
  22.21590241  22.79352306  15.7721503   25.76891723  25.98366882
  19.83110491  23.38519975  24.42354768  26.44016971  28.83825419
  23.66089016  24.64762956  25.65051465  23.17693741  19.52079631
  24.03777766  17.97109975  21.38301203  20.00829519  22.42453468
  25.85487052  23.687913    18.82103449  27.26655749  27.67830722
  20.65438277  23.02257609  21.59163608  18.55762433  18.80060549
  24.54885341  23.29324989  19.77142638  26.17085617  23.63176299
  21.1463593   16.83732625  19.77142638  26.17085617  23.63176299
  21.1463593   16.83732625  24.539431    30.80446626  23.42956973
  15.42232631  21.92016699  23.27987678  28.02321088  24.52503529
  29.90895127  22.6518805   19.11165063  21.32889684  20.39009069
  22.62362962  24.11588461  19.48237006  21.58921028  23.67546603]","[ 54.38000729  45.25039505  46.07738632  46.89583396  42.26394295
  47.23485458  36.72538021  52.56207987  51.9587529   49.34037613
  52.42616299  49.87618382  53.88690371  54.38000729  45.25039505
  46.07738632  46.89583396  42.26394295  47.23485458  36.72538021
  52.56207987  47.97252124  48.5947996   50.0052516   53.67711973
  47.79272668  49.99564199  48.36734455  45.68722227  50.33197265
  50.13198502  54.15654266  52.50454902  54.8595009   51.5586706
  46.34419906  54.12626004  52.58771417  52.82427324  43.10424488
  48.51822826  51.76183259  56.20099387  50.67061518  51.80868812
  54.51693127  49.72287028  51.92499471  45.65664729  41.56512416
  49.78749706  49.57675637  52.51718037  48.63544963  53.10556855
  48.100026    51.62757971  51.85052223  45.1157475   50.11918857
  48.00323036  52.57036461  53.81375723  49.2407999   48.11009643
  49.65922089  46.88166746  54.85039407  46.47090965  46.58005003
  49.60194333  55.48075215  46.60575039  52.41306317  44.92600993
  49.69251833  54.85039407  46.47090965  46.58005003  49.60194333
  55.48075215  46.60575039  52.41306317  44.92600993  49.69251833
  49.0979835   49.11703169  55.1156445   48.23448868  49.65273927
  50.50508552  53.69368512  49.4474343   45.43056814  47.27273758
  46.88223842  53.14265198  49.65913975  47.27273758  46.88223842]","[ 55.35349808  55.72915491  59.66850863  52.67106507  60.79135356
  65.01075837  60.92877799  62.39229394  56.78260529  52.04569479
  61.11375212  57.43105375  58.67149755  57.73185139  58.25329842
  59.23030239  62.43029044  62.54776635  55.86061401  57.86413828
  57.88069469  55.41085381  54.76490419  64.20070649  59.24925433
  61.01472938  60.90554254  61.65928246  56.58835979  60.58507078
  63.11233802  57.36691008  58.87428292  55.39112601  57.86393687
  57.02096832  57.69041647  64.2380289   55.30316404  51.50980979
  64.00195793  54.65457174  58.77413793  71.36204761  51.08504791
  54.27078966  56.52358126  56.20810098  61.11426015  50.36862569
  55.35349808  55.72915491  59.66850863  52.67106507  54.10171196
  56.71085588  56.45859498  55.41085381  54.76490419  64.20070649
  59.24925433  61.01472938  60.90554254  61.65928246  56.58835979
  60.58507078  61.11426015  50.36862569  55.35349808  55.72915491
  59.66850863  52.67106507  60.79135356  65.01075837  60.92877799
  62.39229394  48.93199203  59.58927895  63.09882423  59.31662994
  64.80345875  53.21356603  58.16995731  60.15051606  63.14230363
  57.05491764  60.36234627  64.80345875  53.21356603  58.16995731
  60.15051606  63.14230363  57.05491764  60.36234627  60.90582984
  56.71163511  55.18153545  54.31830666  59.56589282  69.45723717]","[ 38.66902442  49.58996798  37.44976068  47.75061455  38.28903114
  49.42614606  36.08182002  38.19703052  39.78962966  51.31068609
  42.50587685  47.49744506  41.24925891  46.59368913  45.87022886
  39.02254062  45.44949276  50.98530585  42.09916873  38.66902442
  49.58996798  50.98530585  42.09916873  38.66902442  49.58996798
  37.44976068  47.75061455  38.28903114  49.42614606  36.08182002
  38.19703052  39.78962966  52.27828526  43.70291234  48.38647064
  42.63735028  50.05203645  47.36664192  44.09979153  40.89675476
  37.54933791  40.41447252  47.04392058  42.8664249   44.92510255
  45.11024242  44.80106206  40.72625002  41.4233631   48.0453874
  47.2910987   46.78430456  42.24696573  44.50695385  45.91137279
  52.694672    42.36208817  37.82629626  38.165242    45.34004151
  47.83727671  44.67237478  44.85161351  46.16698954  45.66630542
  44.41715186  41.86317542  41.14167285  47.00661607  49.02383118
  37.74956636  54.92454759  41.82928306  42.16892709  45.45032164
  44.02987045  49.25911496  47.20147341  48.86172441  41.29316662
  46.26647839  50.61225948  37.23559066  34.92103673  46.15814428
  41.30851232  51.70422378  43.49353375  40.48902953  42.32383285
  52.42024542  45.3140408   43.46356507  41.97265017  40.14149324
  50.90953171  50.15032934  44.38070904  51.37452279  46.9682078 ]","[ 63.67448089  66.33740992  60.23894113  57.06354022  62.22506332
  54.70330327  58.25081255  64.84259786  65.40647344  66.45975943
  63.63704142  61.11753128  63.93323165  55.6681913   66.34681309
  63.91802618  62.34119996  61.39955331  56.90767384  59.84536545
  62.57304437  62.57304437  61.08690944  64.21782203  65.03552693
  64.01140248  61.08212993  65.00768767  61.18577497  65.24711935
  64.0850209   53.06963215  61.51065408  59.5413575   60.88812764
  69.01061587  67.64038435  65.99879776  61.76656813  60.40755152
  61.69348413  66.3485339   60.95928686  64.95787756  60.05851307
  64.13304241  57.02276826  59.51881348  66.94358905  62.7146076
  61.59933311  58.63483971  59.04561667  64.77093352  53.06963215
  65.79485086  57.58294694  56.63126849  64.7578599   55.70703386
  61.42779008  62.36760626  62.21385702  63.99169259  59.02135057
  55.44445671  67.86797918  59.68845016  62.17461147  60.45894625
  54.99937071  58.41352075  57.45914574  62.5484655   64.90304396
  64.39736428  65.00768767  61.18577497  65.24711935  64.0850209
  53.06963215  65.79485086  57.58294694  56.63126849  64.7578599
  55.70703386  61.42779008  63.74184258  54.46864563  60.68319112
  60.19603116  61.74568394  62.72201148  65.05320856  57.44867963
  62.5882138   62.37770834  60.47109822  64.0850209   53.06963215]","[ 44.32229165  42.11937551  42.10373007  44.08520771  39.46316117
  47.87330117  43.53561606  40.02149045  36.33728036  31.86882117
  50.81428749  39.67341488  34.05706967  42.61541373  36.34644312
  47.66079917  35.04380757  36.81066348  37.09797809  40.90124676
  43.07469272  43.28254453  47.34938939  45.28859101  40.4515163
  45.78086158  39.8429645   47.15334806  38.9400438   43.05699445
  45.52062217  41.95210215  41.76069641  39.39301336  44.32229165
  42.11937551  42.10373007  44.08520771  39.46316117  47.87330117
  43.53561606  40.02149045  36.33728036  31.86882117  38.75689962
  42.1871061   39.35121369  48.91166657  46.87831253  45.46965168
  43.46640186  44.28928977  42.08650648  40.09628096  43.90831877
  35.30513498  38.23217494  40.6933699   37.87059942  40.30417132
  44.39377533  46.67856554  34.23288523  36.8043726   48.19781874
  50.31896189  44.54156817  46.86165697  33.24508742  44.51806165
  46.81518436  44.49514711  47.67389087  28.14051733  43.36087563
  49.79700519  38.7013675   45.36265226  45.5321286   44.91993305
  40.84621274  40.55624063  44.47047022  40.34875905  39.74889859
  37.98799814  39.51395309  42.02132717  37.31823995  43.5512106
  52.43753913  42.31445418  42.37030126  40.72198321  41.64095761
  39.99109775  47.12506043  31.98201359  39.99109775  47.12506043]","[ 61.6897616   59.47620969  62.30843134  66.12365504  64.96815523
  66.00554829  61.96559323  63.14717444  62.67449373  62.91182829
  61.62425665  61.78877256  60.4211596   66.70481252  62.42157673
  65.51697701  57.11833556  59.32592175  67.48981684  61.82367313
  59.78165511  62.35251159  62.44274239  55.90584154  64.11198051
  58.56100909  59.90909055  55.878491    55.09158841  64.13780212
  57.13334494  59.31502293  60.26202633  62.12967773  69.50034879
  63.5237095   58.0153931   65.7005773   56.75813027  65.512837
  59.64189307  65.66349111  61.35906222  62.84538182  61.98826875
  63.46732191  65.92334702  60.23706388  61.43351696  65.24063574
  58.69868236  56.21372494  52.92271241  54.72668001  59.43153678
  58.54306546  62.38386471  61.69562893  56.30971069  62.29793994
  59.66248186  63.65556712  66.15969382  58.63513777  62.52095339
  62.91182829  61.62425665  54.8291465   60.70713339  59.402808
  56.16689475  60.32790516  58.54306546  62.38386471  61.69562893
  56.30971069  62.94637783  57.40181459  54.94363144  58.16207169
  61.89027477  59.98672046  59.2798118   55.95081608  58.70944657
  62.55364703  55.52907142  60.22839555  58.1083835   61.600572
  62.07444099  63.34182284  58.59435666  56.7652918   58.85527758
  64.04639015  61.63058091  61.61033601  62.87417556  63.67857795]","[ 37.84174762  44.37161502  41.98409751  45.661242    40.77521974
  39.03438609  42.00843133  43.11675274  38.60020536  42.67021853
  46.39892003  43.27268121  47.33580615  39.36572626  41.80866064
  39.13512027  38.24265007  44.37453916  36.78829269  51.50332938
  46.19021595  42.06251062  41.02873404  47.84624307  46.70481178
  38.03389634  43.73244158  44.01926504  44.62099375  47.03796102
  30.01678321  46.44124059  45.7009491   40.24319329  40.17646401
  41.49739143  38.71599208  39.12911843  42.49126091  47.79368192
  36.79191079  41.12881837  36.23727054  39.10996434  45.30572395
  42.91496162  42.08786065  46.15843375  43.57226974  40.56768659
  43.72443257  31.86151713  41.93476296  36.83611051  38.9330239
  35.44713892  37.2925624   44.14590368  36.24727699  38.7765203
  40.67014175  40.54244588  41.83323782  39.46282009  38.19393556
  41.02168554  41.34524439  43.93253268  45.56622475  43.64892472
  44.91099711  38.56044918  35.87248464  40.09429016  41.47240617
  48.88616858  39.53250638  34.908708    41.60519156  43.42853832
  39.66785793  43.10157209  43.84455585  40.44376767  41.64619461
  44.44528373  41.57537694  43.28636054  44.14590368  36.24727699
  38.7765203   40.67014175  40.54244588  41.83323782  39.46282009
  38.19393556  41.02168554  45.49520206  46.70481178  38.03389634]","[ 39.65962111  42.12662807  43.86986235  48.50945239  53.11076873
  53.93278261  43.7785108   51.73067901  46.82580576  48.58214678
  50.90008199  47.69935764  44.98077987  41.4599828   50.49329034
  50.2347211   49.66726941  45.99924316  53.16471391  47.12222767
  48.40282316  49.34785008  32.40593463  43.88056024  34.58561575
  43.08587193  48.30834258  38.31250165  45.99927651  46.15963391
  44.67333555  39.61340298  39.21850217  43.72809839  46.65128611
  40.27391902  47.20588551  47.5419632   48.03728677  51.13762561
  48.13063857  47.64465811  42.88966925  37.26032123  46.62170821
  49.78949142  45.05035953  48.50185586  44.54543771  45.61015408
  43.70651328  45.15878437  50.0972614   46.51015025  42.50371893
  48.14854589  45.33575086  49.75542067  44.64981839  51.20537121
  37.05124052  55.317625    43.50982561  47.16349372  44.65967207
  41.79405836  44.29079298  52.8068456   36.83277175  44.98771978
  45.25461997  44.86071906  44.40486861  53.52146154  40.78530527
  42.83963119  41.64749238  39.64907192  48.14854589  45.33575086
  49.75542067  44.64981839  51.20537121  37.05124052  55.317625
  43.50982561  47.16349372  54.17450253  44.76198436  45.7665718
  44.20782684  42.78046374  45.829841    52.52523705  36.13002465
  48.17152895  41.88611109  48.65393916  43.78234476  43.64931519]"
"[ 21.46837959  31.33300559  30.24846347  36.88418665  26.59003246
  20.67315217  29.23353437  30.90857382  22.0872962   37.78474018
  31.68283689  33.17736287  30.57981027  36.17144668  37.14366384
  29.5152106   33.57576464  31.16000156  27.33851392  36.11291495
  31.88875517  30.18890561  32.37429862  37.87981127  38.87799096
  35.78256909  12.22660182  36.20290278  29.13736332  39.01711546
  37.30980385  35.58735156  35.69143028  31.81925519  38.98363068
  37.72491551  33.6234595   38.4405914   38.85236565  37.41335189
  29.77493921  38.29731536  32.11950219  32.21036538  35.58735156
  35.17527099  26.51841821  33.23809848  33.35363958  37.94570312
  36.70253081  38.5574292   34.56413877  34.16771642  39.09296654
  31.81925519  38.98363068  37.72491551  33.6234595   38.4405914
  38.85236565  37.41335189  29.77493921  38.29731536  32.11950219
  32.21036538  38.4405914   38.85236565  37.41335189  29.77493921
  38.29731536  32.11950219  32.21036538  36.88541958  30.92900009
  39.2994611   30.61957843  39.01711546  37.30980385  35.58735156
  35.17527099  26.51841821  33.23809848  33.35363958  37.94570312
  36.70253081  38.5574292   34.56413877  32.09635848  28.21121476
  28.5387638   23.65709537  36.81089698  36.2307384   32.20914551
  38.22239786  46.22689905  37.12755381  33.43570824  36.70253081]","[ 22.89002662  27.71215067  22.17600338  23.06939899  21.01796723
  10.06010758  18.25771665  21.72921629  22.37305039  16.79148699
  26.83225426  21.64101531  17.64579705  19.51264031  21.03523913
  22.89002662  27.71215067  22.17600338  23.06939899  21.01796723
  10.06010758  18.25771665  18.25771665  21.72921629  22.37305039
  16.79148699  26.83225426  17.72406477  22.00851085  15.29508849
  25.62305598  18.6539447   27.1965732   19.09822692  24.73885642
  21.65787567  22.4997133   27.96862437  28.10988814  32.13832676
  23.5303252   24.01239227  26.79244955  23.58414373  25.96207664
  20.55344733  17.10082136  23.96331887  21.95450104  18.70306393
  26.64736032  22.62966928  24.62898038  19.09822692  24.73885642
  18.01073124  25.57003994  20.30360464  24.74472842  24.07711973
  22.78147841  23.89569165  23.78084007  19.67846     26.1266868
  23.54283868  21.46302432  20.7242744   21.64101531  17.64579705
  19.51264031  21.03523913  22.89002662  27.71215067  22.17600338
  23.06939899  21.01796723  19.81949345  27.81080528  29.61126775
  26.30460087  24.01220729  24.7364765   27.65333514  22.46763489
  19.93883854  25.71246701  17.88046707  22.68252933  18.41366871
  22.00607297  15.73545295  21.33955321  18.43029785  19.3628594
  24.5384307   21.01951356  19.80499187  22.00851085  15.29508849]","[ 54.3813104   53.33961273  49.04224874  48.09552803  50.50744804
  53.06865146  49.10810827  47.44012675  50.49665541  56.5969609
  51.94456419  54.03509804  59.12993154  52.31603485  54.21679034
  52.33375835  50.35045378  48.94916867  49.95340441  47.90916511
  53.19407523  44.23035241  47.87411714  53.78026449  48.92744283
  53.71338617  54.59428356  53.58481237  45.53502973  54.22378174
  52.67441474  49.88807106  50.04076952  56.44235702  43.17623923
  52.75989547  51.90001748  56.31054454  56.22055831  54.19559155
  54.77104652  46.99222531  53.5641032   46.23998791  51.11467998
  50.5100282   51.48054897  50.00935533  51.01278726  54.69289627
  48.21192865  55.03122837  52.18008894  54.33709061  48.70444515
  52.17978073  56.19687168  51.11467998  50.5100282   51.48054897
  50.00935533  51.01278726  54.69289627  48.21192865  55.03122837
  52.18008894  50.35722936  55.55798226  51.46370197  55.02710471
  55.80689903  59.42059842  54.64059171  47.87411714  53.78026449
  48.92744283  54.36798481  53.11776335  48.02621755  45.86038933
  56.93560545  56.00747254  46.24268831  43.98085943  47.43683548
  47.16039742  53.67847391  53.70405561  46.44852445  52.65454378
  54.05175027  50.51374843  45.80821662  52.58856842  48.4264679
  52.50900308  47.45131929  40.11416904  48.26452645  59.59837973]","[ 67.49788355  64.56862825  58.70232526  65.48118839  66.91025747
  68.91536109  66.42588013  63.08676131  66.98008197  60.76787502
  66.73752282  59.94900373  58.68438915  59.94912902  65.51868985
  63.15109383  65.44180105  60.66221515  59.58340868  58.80238003
  64.99449573  60.06243424  54.19264275  64.46328845  67.40651842
  58.4680124   64.19351271  71.38281657  58.66626584  64.93716094
  52.36856976  66.81398522  65.34464018  63.90298431  59.6545647
  64.68872832  63.58088879  61.43553646  62.02393315  61.27488241
  64.11046364  62.76338716  64.25733926  64.68872832  63.58088879
  61.43553646  62.02393315  61.27488241  64.11046364  62.76338716
  64.25733926  59.37801253  57.26873505  64.8600188   62.02393315
  61.27488241  64.11046364  62.76338716  64.25733926  59.37801253
  57.26873505  64.8600188   69.96332177  60.4156391   59.94900373
  64.48334994  58.71268986  63.20144332  63.96374245  59.09997091
  60.9176944   58.80528163  66.3304115   64.44862059  61.08152597
  61.74936707  64.13121047  67.49788355  64.56862825  58.70232526
  65.48118839  66.91025747  68.91536109  66.42588013  63.08676131
  66.98008197  60.76787502  59.09997091  60.9176944   58.80528163
  66.3304115   64.44862059  61.08152597  61.74936707  68.43284188
  64.29364657  63.22630701  59.52542463  58.23708964  61.85419314]","[ 46.48450998  54.62102121  48.5134476   46.92232155  45.15582704
  43.84886595  44.02469814  45.40561955  39.30715934  48.00460697
  45.84158039  44.85765952  48.5129036   48.97499857  45.28362213
  43.72047193  48.43994626  51.13574789  43.89047141  41.2644445
  47.05998737  49.74480877  49.43383881  50.24029263  44.3589561
  39.46133499  50.53500089  46.81603365  42.86143206  55.53724945
  44.51025109  56.82417163  43.71326218  54.12743054  48.1551193
  48.48502856  48.22729529  40.85491014  54.83376566  47.14380794
  36.35684683  46.62593011  44.91068521  45.20630428  42.9046572
  44.39408091  45.76336769  48.07757099  51.71681122  47.92396611
  48.49617149  39.28127882  39.63821565  48.03365864  50.3908784
  44.02469814  45.40561955  39.30715934  48.00460697  45.84158039
  42.39058329  45.35850481  45.12433832  45.68708058  47.68793971
  50.24029263  44.3589561   39.46133499  50.53500089  46.81603365
  42.86143206  55.53724945  44.51025109  56.82417163  43.71326218
  41.85148146  44.01736483  48.41525737  49.17821319  43.08600514
  42.80575856  37.47997603  47.88742525  45.55171084  46.82891846
  52.22336312  39.24244857  43.48757854  51.79059745  49.8536985
  51.13541644  43.06463982  38.02463934  40.39915124  46.15344535
  49.43383881  50.24029263  44.3589561   39.46133499  40.27080002]","[ 60.56557054  65.06224638  65.05631104  61.60001427  62.92378956
  66.03762924  65.3195455   68.93608204  58.8879004   59.6470583
  65.27332339  65.27332339  66.44277203  66.00368697  60.89849349
  58.12917851  59.9178115   67.7260984   58.93545474  52.13330528
  63.27423265  65.13493605  64.8481659   61.74255825  66.38769555
  54.64726416  62.96564068  62.60507472  61.48447014  62.78931454
  59.37855011  61.15362802  67.65303826  60.97696727  61.69739897
  57.33235362  58.52464497  59.17430567  60.55766852  64.90904805
  55.28979759  60.56557054  65.06224638  66.44277203  66.00368697
  60.89849349  58.12917851  59.9178115   67.7260984   58.93545474
  52.13330528  63.27423265  65.13493605  59.32477899  60.91913154
  61.33534331  54.72189885  63.09964945  61.20632615  57.138536
  71.27702329  59.98472259  60.73876842  62.55294117  68.66397384
  66.10627544  64.97543457  59.53577349  63.24745451  59.09340271
  62.01148905  60.46614066  64.28783122  59.82878898  63.08388991
  62.5611185   68.93608204  58.8879004   59.6470583   65.27332339
  66.44277203  66.00368697  60.89849349  58.12917851  59.9178115
  67.7260984   58.93545474  62.2611236   65.98958648  55.48839193
  62.12802587  64.15002616  62.21320266  59.91951626  64.57187254
  58.23210495  61.21912189  65.27166568  67.5440312   59.30307188]","[ 48.23494863  44.98804081  37.41207577  38.109954    39.33740639
  39.5408625   40.9626692   42.21363891  41.29513049  42.99768895
  39.43763576  44.97714347  44.8417401   42.89981657  36.40120758
  41.46512582  40.00477707  49.33868015  42.94547784  44.00631844
  49.87290163  47.94437126  36.62918938  46.76526513  35.58063813
  44.24739736  42.54256847  42.24145881  45.34229756  38.20714871
  42.90590008  34.83423916  38.38667068  33.34030275  45.41509804
  43.1249837   43.57993473  34.30150724  40.30992543  37.6762103
  42.91115917  42.87532197  45.99213265  43.14241143  49.87133184
  40.4744735   52.14030759  46.35986496  46.91263516  39.13296832
  42.65449313  35.33816209  48.9575753   41.64655729  38.77372988
  43.31185124  44.09182488  45.55523742  39.04513484  44.59467706
  44.80769763  32.72630459  29.77060814  40.4744735   52.14030759
  46.35986496  44.86440202  43.53425291  38.70475572  39.71664377
  47.09819464  37.42711896  42.83306248  38.83919286  34.39749499
  35.83127554  36.74060929  37.02547281  46.76526513  35.58063813
  44.24739736  42.54256847  42.24145881  45.34229756  38.20714871
  42.90590008  34.83423916  38.38667068  29.28752997  45.11218009
  34.00834557  36.64188568  38.47190742  48.216115    39.47294547
  47.19587613  42.2292962   38.08582416  40.65853095  45.9598018 ]","[ 61.19620406  66.74132378  61.38304786  62.64996289  65.31448571
  66.60611195  61.35185429  66.2306523   66.53640408  69.20873035
  57.26206701  58.05031681  67.58090108  68.07834414  67.86423089
  69.11090856  65.29455647  63.80675355  66.02146842  64.7094372
  60.41330336  57.09972204  62.57186942  62.1124151   65.67276427
  63.805023    59.14267929  64.37233578  61.13123144  67.04474186
  69.00431378  62.14779164  65.74565112  62.93016609  53.20627662
  64.88351234  63.10579328  61.92667376  57.78006457  57.48308617
  70.32139584  72.77648396  63.35721945  67.94684623  60.57147023
  63.80298101  62.84593106  58.20808462  63.24491671  67.99403383  66.10096
  66.18589907  59.1137565   59.25386272  65.48146018  62.4590224
  62.70375706  60.68312473  59.92405197  66.51543365  68.62848543
  65.35003831  61.19620406  66.74132378  61.38304786  62.64996289
  64.00767048  64.50454846  60.29407686  60.72771572  63.63262138
  64.89531537  65.90072373  65.54855924  68.51843716  66.20559617
  64.26315297  62.80949994  68.1801831   69.6756546   65.78961008
  67.37731766  59.94392025  61.43523396  67.34058682  61.9208761
  65.35829342  61.58514732  66.16974599  64.22109789  64.16359537
  66.64256633  65.49738029  64.90105053  57.92786922  61.73384079
  62.83329556  65.08880322  66.33024168  62.14779164]","[ 34.95075612  44.11949443  36.5595526   47.6968647   41.41772674
  47.01270662  40.88929392  37.07517558  43.24759965  45.30328354
  48.39523437  46.69633136  35.75712711  38.40639408  36.48566605
  42.05707032  45.80384704  34.73706064  43.91761894  40.98718711
  41.68285583  41.18737881  38.45967746  30.86925648  36.59871439
  34.71055981  43.03921684  35.26636098  38.84915585  41.11100366
  32.38648798  36.67862204  40.2710271   36.5595526   47.6968647
  41.41772674  47.01270662  40.88929392  37.07517558  43.24759965
  45.30328354  48.39523437  41.72254584  34.93169954  37.89911017
  41.72458529  36.03217679  39.50287842  38.50570948  37.37641512
  39.74242556  44.79638532  40.57870655  41.3404478   37.39733066
  41.34051819  39.09905102  40.33399463  40.07836105  35.11547889
  35.22294418  39.03920862  37.92529265  37.38941792  38.20821691
  38.50117373  39.67627513  37.64401864  33.99540986  35.73397672
  39.13727618  38.37748991  41.837219    36.80896887  41.99643993
  36.22825372  38.84594791  41.00943018  28.67031705  39.75474012
  34.75631669  37.24086103  36.57648262  38.02215552  42.97983126
  36.39310559  41.11446356  40.33399463  40.07836105  35.11547889
  35.22294418  39.03920862  37.92529265  37.38941792  38.20821691
  39.46055359  39.00904885  37.82111444  35.1613511   27.46489532]","[ 44.25145367  45.21880371  46.47509778  45.67312549  51.29218929
  49.82560627  49.52973367  45.66502671  43.07431122  41.40144244
  49.51370227  56.36910672  48.9486738   45.83817542  43.17693616
  45.18068947  51.51101512  46.13805399  46.62557022  46.67270194
  51.96710753  45.48816735  47.57517935  41.3642204   48.56710603
  46.15247168  47.9238063   45.95058539  33.84828385  43.9873776
  41.64563542  43.44289934  48.07553656  45.00636676  53.47392645
  40.58662501  50.88624094  44.8484723   48.70634572  41.92742043
  52.75080913  51.37793744  45.51471115  50.56443848  48.24994263
  40.78457091  45.53116942  50.53425406  50.49823711  57.22279022
  47.41248999  47.18230676  46.44703176  44.41243929  36.93232265
  44.70156703  47.14921762  42.65717352  51.93293718  49.50251099
  49.72062406  48.86125654  42.81054845  41.45202349  47.63878751
  49.64116548  46.68993415  48.52772394  40.50337133  40.52065908
  43.74710278  46.89190658  49.56728979  48.23410627  53.85139844
  41.29218825  52.20904136  48.07553656  45.00636676  53.47392645
  40.58662501  50.88624094  44.8484723   48.70634572  41.92742043
  52.75080913  51.37793744  47.70226833  46.02731863  48.89392263
  55.33882214  49.6773497   52.76914968  41.21791117  51.21390052
  51.51376063  43.68958676  47.33436837  47.54471782  48.64217391]"
"[ 36.01947352  34.65748342  35.43376628  31.67126018  23.52029528
  32.00237871  36.52072844  36.18960615  31.7415119   39.17133653
  33.23916864  30.37290955  28.87869731  25.60756407  33.51143125
  37.80726467  29.68903757  39.61395818  34.82241953  38.21980873
  37.45265258  33.82513977  40.09607335  33.25899734  27.03330394
  32.4739245   30.37290955  28.87869731  25.60756407  33.51143125
  37.80726467  29.68903757  31.49194869  37.24657316  37.06662649
  35.98660622  39.83866114  30.19665248  39.3478677   26.8977826
  40.09607335  33.25899734  27.03330394  40.09607335  33.25899734
  27.03330394  32.4739245   30.37290955  28.87869731  25.60756407
  33.51143125  37.80726467  29.68903757  39.61395818  34.82241953
  33.32163946  35.40348311  34.23124653  34.69471277  32.97114091
  35.80918145  27.66517413  37.22876955  37.71604538  33.4762844
  30.54481328  37.71604538  33.4762844   30.54481328  33.89860324
  39.26534165  36.43262898  33.25944272  31.49194869  37.24657316
  37.06662649  35.98660622  30.54481328  33.89860324  39.26534165
  36.43262898  33.25944272  31.49194869  37.24657316  37.06662649
  35.98660622  39.83866114  30.19665248  34.16356503  30.57050654
  34.23954098  31.02778364  24.34594383  32.20529668  21.18329838
  33.13136269  35.83120633  39.01736811  36.96139016  32.99088054]","[ 30.05854647  20.48518508  27.76763712  16.017693    24.24701632
  17.74929298  28.91835072  21.63213591  18.76527898  21.05879631
  20.25481437  27.76763712  16.017693    24.24701632  17.74929298
  28.91835072  21.63213591  18.76527898  21.05879631  20.25481437
  21.78187292  18.19663248  23.19551462  30.95922156  27.12142595
  30.84042598  25.48227511  26.8645282   23.60791524  17.26311186
  30.45288209  19.23312062  23.92025199  28.91835072  21.63213591
  18.76527898  21.05879631  20.25481437  21.78187292  18.19663248
  23.47108357  18.90025656  23.81560873  20.63764033  25.73841345
  20.91555552  28.63306952  25.50134788  26.67335846  17.68100267
  29.45925578  20.07650759  21.61301328  23.92326037  25.03734875
  26.8645282   23.60791524  17.26311186  30.45288209  19.23312062
  23.92025199  27.41170576  25.8693616   23.10568974  19.85217156
  23.79138557  19.85217156  23.79138557  24.71656407  24.38550938
  24.80337214  21.96801262  26.01708675  22.64276648  22.31863193
  22.31676334  23.33541848  20.29814808  25.50073033  20.19887562
  17.5789885   15.83279747  20.83290013  19.03861125  20.56477396
  20.77334725  20.81531653  21.93813086  25.53097635  22.39439994
  21.97811003  21.56037733  29.06742127  15.06470717  19.73083564
