rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  24.74637245  19.76605264  19.06540502  23.47108357  18.90025656]","[ 53.9772624   56.07782181  51.68813885  50.16739665  56.0710154
  53.14552264  53.50562489  54.35741978  51.77061836  52.31879005
  53.5029698   54.00615623  57.01152698  50.74425119  55.63181729
  61.33003121  54.36760173  56.32101685  55.05199328  54.50818615
  49.03002722  52.92173058  56.74931802  54.53484807  54.20149628
  47.16839692  54.93562723  52.30296081  54.84692262  50.48523741
  53.20076252  53.12318122  54.03070624  50.71786215  55.32331251
  52.45428025  49.66103476  52.08544953  53.30434077  53.27366977
  55.71682017  54.30737647  54.3452431   59.46015723  54.20149628
  47.16839692  54.93562723  52.30296081  54.84692262  50.48523741
  53.20076252  53.12318122  54.03070624  50.27046092  60.68126346
  54.0812565   56.93277727  56.26184563  53.57957229  54.98209059
  51.64416713  58.65373026  56.83205528  58.98752025  56.41215828
  48.27176006  54.5286154   57.47694188  58.56398812  57.94454589
  53.91755137  56.18383633  54.16355597  47.92917675  50.94023262
  52.65161076  47.09534161  53.57957229  54.98209059  51.64416713
  58.65373026  56.83205528  58.98752025  56.41215828  48.27176006
  54.58813971  55.579826    49.67382243  54.44799209  51.82465231
  53.49460676  54.20825345  53.30419088  45.56298466  51.12952017
  48.3083121   53.28732962  49.56045014  54.01834051  51.00775499]","[ 72.84494504  64.04158072  65.96196551  62.3660174   62.15472829
  65.8923995   67.05338106  57.86803796  65.22393689  66.62973647
  59.7211192   64.77208411  62.69030693  64.12797667  69.02914563
  65.40540384  58.00128945  66.82254983  60.89333558  66.11312069
  72.84494504  64.04158072  65.05601424  67.85399856  64.52469894
  64.37592297  62.9240891   63.74903234  61.39546841  60.10339692
  66.04193404  67.32342909  64.57369125  55.25394333  66.24668419
  68.03189427  63.35770022  52.18393902  67.09981637  63.73898746
  63.93862911  68.78344517  63.03707375  65.7136828   66.52584004
  57.19169725  64.77208411  62.69030693  64.12797667  69.02914563
  65.40540384  58.00128945  66.82254983  60.89333558  66.11312069
  70.84726612  63.85151607  66.8642873   59.96186852  64.22857575
  66.35345516  67.12335321  67.01753492  67.52535558  63.38871184
  62.32336759  62.50105498  61.19812215  65.27900606  62.1565447
  70.97142933  60.9878006   61.05716679  61.45038575  72.893858
  66.77525932  64.05620588  62.08602714  62.053936    66.52584004
  57.19169725  64.77208411  62.69030693  64.12797667  69.02914563
  65.40540384  58.00128945  66.24668419  68.03189427  63.35770022
  52.18393902  67.09981637  63.73898746  63.93862911  68.78344517
  63.03707375  65.7136828   64.76969569  65.48687535  66.50770313]","[ 55.09274528  49.82343797  48.7106369   53.16377591  52.87870473
  39.05150029  47.0025123   50.37515183  49.21658035  46.75481208
  58.73769762  49.32867187  52.70779728  43.39816495  47.53750988
  35.52087834  48.70044499  46.96895313  47.37675286  41.75011049
  48.39687031  52.36703374  52.23225966  53.10687296  55.09582837
  45.4047672   48.98046818  45.64368707  46.5858444   51.162665
  49.15642145  45.45390981  52.94782527  48.7106369   53.16377591
  52.87870473  39.05150029  47.0025123   50.37515183  49.21658035
  46.75481208  58.73769762  54.68055537  46.12102064  52.71111784
  54.51729394  50.82293113  49.03727346  49.56631496  49.20006905
  51.53900961  52.54870079  54.75516254  48.14435232  51.86540755
  51.57786342  49.69548642  50.18540538  46.02942951  50.80936798
  52.25018377  45.96129233  45.50576808  46.78670139  54.0035386
  43.37427545  50.74657084  51.32453324  50.21612461  52.40938312
  46.36453194  51.4286608   52.55256661  47.39003367  42.75427275
  49.53422696  46.67046991  49.33446198  48.81471132  46.77544323
  52.58131634  52.71111784  54.51729394  50.82293113  49.03727346
  49.56631496  49.20006905  51.31519274  48.01645987  58.97844989
  54.29887214  59.73606113  51.4916183   50.32446863  53.34196358
  50.31636316  55.33697634  48.4624894   49.70469694  51.63838233]","[ 62.94980409  64.4035267   61.01589327  62.99324078  63.56029305
  63.38675876  60.71378539  58.83302508  65.66443162  60.2778922
  59.72980228  61.26471404  63.19994806  54.45486355  66.6854246
  65.3324249   59.9685066   66.72486174  61.1046573   63.30336321
  64.51844585  59.48875042  66.19082549  65.62266201  62.50970919
  64.21964745  58.36584848  59.70060784  63.03931356  67.05514853
  67.39267792  58.11216569  67.19046621  67.31372414  62.13814742
  63.36679308  59.83118386  66.48176243  63.71782055  67.5015513
  58.71456499  62.84543182  64.33411132  67.12626771  63.36444968
  64.30904246  66.12383192  62.94980409  64.4035267   61.01589327
  62.99324078  63.56029305  63.38675876  60.71378539  58.83302508
  65.14007705  66.64275856  67.15705014  61.74021207  60.23194709
  64.53983184  67.42082464  66.93929114  70.09347528  67.35743594
  58.57708062  62.61130157  67.5960723   51.1868872   60.4451026
  63.3369683   62.74011522  64.16273113  60.95398982  55.16791973
  58.37503885  66.28737945  58.37503885  66.28737945  63.56892766
  54.18442877  66.04611602  68.48219178  68.55570604  64.30904246
  66.12383192  62.94980409  64.77544249  58.46862804  60.37207389
  62.31137896  56.44488487  62.3212315   65.20434062  67.61438118
  57.58373271  68.2374257   67.5320484   61.01589327  62.99324078]","[ 29.39149249  37.40901727  46.25211945  34.68660279  49.67001498
  48.81260797  40.31103608  37.71983132  48.38124963  43.96555234
  49.08066403  44.4555548   46.12892586  36.23634018  45.8944216
  35.6388925   35.77239587  36.26668586  41.97474014  29.39149249
  37.40901727  46.25211945  31.81628068  52.59127381  37.53889467
  46.81646471  47.2129186   35.51970242  47.0575042   43.91584832
  44.4555548   46.12892586  36.23634018  32.95567138  46.52463304
  48.23035666  38.49261563  45.46574181  46.78309441  37.03873435
  41.47055021  46.44935021  44.28171925  41.31346199  43.32911758
  49.1108283   43.95071878  42.17831019  46.45310488  46.45563966
  44.27067747  44.70740742  46.22227139  51.66443201  28.66739084
  44.81678908  34.92739125  50.63909736  39.78230911  32.81737892
  39.25946417  39.1806599   40.5878335   48.93531704  45.07551664
  39.47410908  40.657939    44.38599729  45.74715559  32.8700941
  43.05656403  46.980731    33.62072922  31.12850756  41.63933972
  49.3459242   40.92635366  44.60413955  42.4597481   44.26693119
  46.55860806  40.07065879  43.05269393  37.72021456  41.28967512
  32.49549748  42.92695711  44.60413955  42.4597481   44.26693119
  46.55860806  40.07065879  43.05269393  37.72021456  41.28967512
  32.49549748  42.92695711  37.77924344  46.82994699  33.6527493 ]","[ 56.30148735  65.81170804  71.60195212  67.53663954  61.31028761
  63.42045704  54.84652899  67.29674861  60.91186569  62.22862953
  60.84529149  60.91186569  62.22862953  60.84529149  60.7178208
  65.9420018   62.13377527  59.92270545  60.46547405  66.49721093
  62.1536897   62.16012187  58.04631214  57.19565497  67.63280169
  66.17897622  69.26650992  60.94637085  56.30148735  65.81170804
  71.60195212  67.53663954  61.31028761  69.01744514  59.84884579
  63.8199629   61.42592425  67.1782422   65.90110972  68.82098701
  63.0463327   53.3065513   59.99337913  62.77728805  63.79981383
  66.29203916  59.70436115  63.74750093  61.9224944   65.16436649
  67.45055737  60.39102443  64.09227483  62.28912758  65.6063248
  61.14028819  58.8909029   67.09306534  60.43562515  58.99269475
  62.64389436  62.51258865  69.97373843  65.14349578  61.04331453
  66.00288324  60.95890756  64.21074248  66.93652626  61.51142314
  66.0832062   58.25633853  63.38744578  63.77971314  64.81596686
  55.27551007  64.71004808  57.74314707  51.88447277  61.86997861
  64.99255581  61.54381353  62.60926847  64.02864049  65.48544528
  68.01380947  62.34344345  68.43679157  56.97291378  60.48466799
  59.24393346  62.45518998  60.50670638  63.33190123  68.53436699
  69.01744514  59.84884579  63.8199629   58.26699347  61.04086857]","[ 46.7110469   47.96009965  42.84591223  41.37724614  42.29901228
  35.53430849  43.19367705  43.05626674  38.10008627  37.23027591
  40.68479204  45.12393282  35.16301606  37.88784955  43.4835662
  44.81779642  45.46795915  49.59154335  41.13480936  41.57180216
  39.99175484  40.9713199   42.55976641  38.50592155  39.20564749
  33.88229135  44.34907374  39.49999601  39.38709881  38.6381541
  42.41425406  41.98930359  43.84047176  39.8668898   38.27812572
  45.9737819   40.31987528  45.52717862  45.22795791  40.78951462
  39.94787724  49.57198458  41.40443749  44.97955105  34.26309814
  33.26769003  38.48491371  36.80098667  44.59248658  41.65772876
  45.44312852  41.85823571  40.56531534  38.53701723  42.27732743
  41.07022735  47.48477389  46.00959042  44.45302878  42.16927841
  49.98251567  38.12567812  42.95151106  40.892213    34.27588585
  45.31687348  45.9737819   40.31987528  45.52717862  45.22795791
  40.78951462  39.94787724  49.57198458  41.40443749  44.97955105
  37.52304557  43.75812416  42.59152018  43.6658281   45.69962408
  44.84686315  37.87935601  41.94412824  45.22684656  51.36556591
  43.36143642  43.24784318  37.54478279  39.59660291  46.7110469
  47.96009965  42.84591223  41.37724614  42.29901228  35.53430849
  43.19367705  43.05626674  38.10008627  49.31090717  42.91584857]","[ 50.58075233  45.76066686  33.90935181  49.68522981  45.74878336
  48.67689512  43.76534026  54.16831677  57.6393445   51.55908237
  53.08518646  48.39266175  54.49189197  57.52198941  50.19617486
  55.6640424   46.67293779  50.68963885  54.49718836  47.3506893
  47.63859232  49.91232563  60.76526564  52.01618012  53.88489193
  46.99529267  54.92818118  49.90509109  45.80687751  55.16884201
  52.06520091  51.1377956   54.26796019  47.33007161  49.81951783
  51.20639722  45.00159464  52.10454459  53.96962028  56.690802
  45.42019894  52.91348078  48.07093531  52.53652366  51.88320717
  44.11396425  46.19434989  50.51291373  46.74421572  49.16223262
  58.81724877  52.39060404  51.03482851  45.84222284  60.7219796
  52.53748254  54.54343777  45.24078299  48.25625998  52.30522246
  57.76388188  49.14294404  47.42760915  59.99008947  43.69549502
  45.50847387  49.60638746  51.01671134  51.99776675  55.98404864
  50.32429035  52.68337657  48.89323148  50.79147735  53.04199956
  53.14070937  52.53748254  54.54343777  45.24078299  48.25625998
  52.30522246  57.76388188  49.14294404  47.42760915  59.99008947
  43.69549502  48.91046166  50.50944697  52.45484378  42.99966632
  51.65891523  45.85656078  56.21266582  47.74422552  45.62965991
  43.79670907  41.34765929  47.16125621  55.37970997  50.31242567]"
"[ 34.28778107  34.81132669  35.79248413  33.13623669  39.25805496
  35.40003538  41.17639988  36.84440367  33.44655017  31.23185745
  28.77257205  33.41581594  34.55732185  17.66128936  36.03484278
  38.58185065  35.10906573  37.79542956  37.60051926  34.09059174
  33.27820457  35.59240471  38.61125816  28.53494925  38.73662622
  29.50183775  32.65033075  26.98735402  39.59202055  31.9826954
  27.54767608  29.33311964  34.79626906  37.79542956  37.60051926
  34.09059174  33.27820457  35.59240471  34.28778107  34.81132669
  35.79248413  33.13623669  39.25805496  35.40003538  41.17639988
  25.25632529  36.39280703  39.19380432  34.72534804  37.79262649
  28.25581677  35.76949543  25.73259592  39.14452627  34.50567764
  34.79626906  23.96879865  35.0700829   38.24391534  31.17072395
  33.41581594  34.55732185  17.66128936  36.03484278  38.58185065
  35.10906573  31.7915928   34.59153241  31.6762492   33.28433226
  33.35513944  37.96844762  32.447393    28.77879776  28.22818009
  36.99541718  36.4500906   34.09059174  33.27820457  35.59240471
  34.28778107  34.81132669  35.79248413  33.13623669  39.25805496
  35.40003538  41.17639988  36.84440367  27.54767608  29.33311964
  34.79626906  23.96879865  35.0700829   38.24391534  31.17072395
  33.41581594  34.55732185  17.66128936  37.49772991  36.12054919]","[ 22.90543524  25.11499618  23.07666083  27.10057731  23.39016954
  31.43138943  23.85066309  20.51018195  24.15559335  26.76686638
  27.04357062  17.7948591   26.79412467  19.20687453  29.11224536
  28.0915765   24.4923022   29.68741533  29.39415193  31.9028155
  26.97290917  28.69551873  22.59714565  24.4100106   22.75123645
  29.47670381  23.97325747  26.65726836  27.94767939  25.62393237
  32.72471073  23.55448161  23.85066309  20.51018195  24.15559335
  26.76686638  27.04357062  28.86321601  27.81156117  27.57532482
  24.61943788  30.04560054  25.3709979   25.25594345  22.51403808
  25.05108179  22.78328893  26.54636862  22.32293545  23.8631985
  25.63778977  24.66619829  22.29453839  25.77813239  24.4100106
  22.75123645  29.47670381  23.97325747  26.65726836  27.94767939
  25.62393237  32.72471073  23.55448161  24.04622796  27.69478423
  24.1689377   24.00919548  21.75026728  25.77231243  24.57454865
  22.91361689  22.29127734  23.40659992  21.66253205  20.08834718
  26.5477952   28.86321601  27.81156117  27.57532482  24.61943788
  30.04560054  25.3709979   26.09003874  27.28867201  25.97250864
  24.1689377   24.00919548  27.94767939  25.62393237  32.72471073
  23.55448161  24.04622796  27.69478423  22.90543524  25.11499618
  23.07666083  27.10057731  23.39016954  24.49822672  20.22149549]","[ 50.62746419  48.24310691  54.23889122  57.14844928  48.06039137
  54.30760171  56.15773962  52.41778318  56.41151778  50.50084953
  52.92257982  55.41512231  54.95048753  52.82114933  50.46156379
  53.95412782  54.24353058  54.24173734  56.43199571  57.77291451
  52.62286298  50.14277154  52.82114933  50.46156379  53.95412782
  54.24353058  54.24173734  56.43199571  57.77291451  52.62286298
  50.14277154  53.95337284  54.0721378   52.07005897  54.36263187
  52.40050616  57.76763624  56.07906309  46.89820257  54.91878175
  49.55920941  50.91266975  55.53827987  56.85479157  56.20457843
  54.23903017  52.07005897  54.36263187  52.40050616  57.76763624
  56.07906309  46.89820257  54.91878175  49.55920941  50.91266975
  54.75503705  55.35472414  56.26407577  55.30287556  51.12435295
  56.70662573  53.55194472  52.15648071  50.99330643  53.00640675
  56.85584575  48.29627162  59.74836412  48.89522628  53.64632871
  49.30740849  53.7777533   58.49890552  53.15114387  52.90150309
  57.81630042  56.06361588  55.09085763  53.66319113  52.84325456
  52.42159813  56.8332558   54.46908014  52.72469773  50.2028285
  55.35369482  56.33102865  51.86031544  55.12773956  58.57122881
  56.57119545  55.93650464  52.53644114  47.97249826  55.86131554
  55.65222072  54.75503705  55.35472414  52.80345179  47.24029787]","[ 64.91596511  72.07417133  59.40420034  63.04252103  65.85320934
  63.36301718  59.96114441  64.36506731  63.64725923  59.67700407
  68.54306902  61.57363339  60.94147466  64.2721807   69.38523977
  66.89938045  67.11567791  62.43315662  59.3379442   70.68331278
  64.43833995  68.76027266  65.99295973  58.5433288   69.02617987
  59.36932072  67.01776139  67.82848379  67.52790831  65.76646677
  72.17371561  67.97992303  59.53021187  61.00542725  52.95868301
  71.93309143  64.61978549  66.86781356  66.26025676  67.25688754
  65.12554579  62.75166276  65.15686067  70.32646129  52.95868301
  71.93309143  64.61978549  66.86781356  66.26025676  67.25688754
  65.12554579  62.75166276  65.15686067  70.32646129  62.16567071
  69.02617987  59.36932072  67.01776139  67.82848379  67.52790831
  65.76646677  72.17371561  67.97992303  59.53021187  64.67385937
  69.05617827  63.36301718  59.96114441  64.36506731  63.64725923
  59.67700407  68.54306902  70.60835046  62.83024761  61.57363339
  60.94147466  64.2721807   63.04252103  65.85320934  63.36301718
  59.96114441  64.36506731  63.64725923  59.67700407  68.54306902
  70.60835046  62.83024761  61.57363339  64.92865956  63.37360665
  69.38794421  64.29435998  64.4663817   66.6845399   70.01864463
  63.06608355  67.04349583  74.51942437  72.22925189  62.60222977]","[ 44.49740606  50.44528078  28.18837707  52.03069127  37.30074026
  45.23891417  46.81791495  44.68265063  41.46786296  47.82950564
  51.56095987  52.99375175  43.24474735  45.87141292  42.12927815
  48.01340195  55.08845734  48.87376778  46.09002501  53.21541125
  40.34425552  43.09504651  47.11279732  47.06795489  50.11107429
  49.69382267  43.95929991  44.79067231  42.11379799  42.99914415
  50.96061222  55.58859139  49.2812311   37.14224112  50.2156735
  49.84007217  47.4206279   54.80823816  50.11259753  48.483323
  43.08190605  40.40300748  54.7938013   44.94531166  48.18966983
  49.45951014  55.08619509  45.52009647  49.5891723   45.67299574
  48.64665935  43.99325067  49.35793726  42.68087719  42.87507515
  45.86420501  47.10251097  53.24599601  57.18189464  49.22457963
  52.05964154  53.49032419  43.34466174  47.06795489  50.11107429
  49.69382267  46.09002501  53.21541125  40.34425552  43.09504651
  47.11279732  46.11707392  47.80839411  47.81530182  44.53214354
  44.91647504  49.69382267  43.95929991  44.79067231  42.11379799
  42.99914415  50.96061222  55.58859139  49.2812311   54.75240282
  42.72858671  46.99461405  42.72858671  46.99461405  50.66819037
  52.83370692  48.68359348  43.54856006  43.22952208  49.06777164
  47.41970098  55.70938738  44.51445714  50.55730218  42.98560475]","[ 69.99039001  62.50304332  65.79066214  63.61176298  61.77407561
  67.66636017  63.80012077  65.77648343  61.19434299  59.56370278
  61.6125653   63.99917946  67.1398072   63.29755807  71.24653062
  62.6786928   71.75549443  66.77772481  65.49242806  62.73636938
  53.65704555  64.54361667  67.04256661  64.20879638  65.74205476
  71.28998254  62.51567473  62.01495712  56.66000462  49.69080359
  68.51404891  65.93958252  61.77407561  67.66636017  63.80012077
  65.77648343  61.19434299  59.56370278  61.6125653   70.57014875
  67.27834276  64.62283302  66.90332251  65.79774496  69.99039001
  62.50304332  65.79066214  63.61176298  61.77407561  67.66636017
  63.80012077  65.77648343  61.19434299  59.56370278  60.57728799
  65.45368701  59.4632131   63.95831044  68.56649354  68.60065965
  66.6713257   65.79774496  69.99039001  62.50304332  65.79066214
  67.49354048  55.39237124  62.95135596  65.98513675  65.59160905
  74.27778019  65.66686598  67.87947509  62.62716956  70.90635283
  64.88894226  64.53685627  72.66058224  68.45170623  64.94796455
  62.30944173  70.12532081  63.95598995  62.69801719  62.50024063
  60.57728799  65.45368701  61.34813065  65.01111662  61.94414816
  57.99593308  63.33425211  66.84167705  60.15700347  61.64665809
  65.22323467  63.72661629  62.02912649  63.9234357   67.70810223]","[ 51.81389996  40.34139049  40.47215121  46.39579541  39.86822939
  47.19243021  37.63262469  51.40555579  39.93177774  46.06317917
  44.57094478  44.53997454  47.69849052  47.30587664  35.47031308
  43.45981535  37.49946988  42.88306521  40.33895187  32.90809896
  42.95573547  38.63356507  42.95245076  35.53730042  42.13074026
  30.86685623  37.98306311  43.70338227  30.22495673  46.86057223
  45.9959888   45.02649064  36.33138131  47.30587664  35.47031308
  43.45981535  37.49946988  42.88306521  40.33895187  32.90809896
  42.95573547  38.63356507  37.0944968   44.71666818  46.78781253
  42.07922922  46.89415144  43.19514256  37.97852054  42.35769291
  36.87842382  35.66744903  45.17905879  44.98312444  40.96694087
  45.76250123  44.94255338  46.32542424  47.60628344  45.23648622
  49.73292679  44.69098138  42.52683832  41.65640806  37.56406701
  43.06213866  42.11105283  48.29831691  42.68361774  51.90823903
  44.59387177  42.17875058  40.28254424  31.33681487  52.79877316
  44.83673991  50.19307283  43.27974634  50.2892573   47.23050435
  46.81071151  43.51943254  43.09085422  40.97499832  36.98346087
  43.34838959  39.23378522  45.94347562  45.9959888   45.02649064
  36.33138131  48.23204076  46.68037653  46.05682291  38.48333738
  49.68010442  45.76250123  44.94255338  46.32542424  36.46572069]","[ 67.30647134  59.96446374  67.99800747  57.5170609   58.33503362
  57.8075927   64.03743511  63.94414675  55.65405667  62.69047134
  66.62478335  59.82980197  66.27811146  71.27368979  67.77129013
  62.83372751  61.65441165  61.20195439  68.14375358  58.15363106
  67.93482224  57.42314497  59.50201682  62.20737466  66.16157102
  64.64989814  55.37709395  66.41765972  67.84069648  58.35467956
  68.83241226  58.90116149  65.21661664  57.43215302  65.17624114
  66.74036274  61.77461466  70.0615021   66.71272618  59.76252631
  66.43856104  62.64178707  66.44528843  67.56100248  62.36569505
  68.7194135   59.81914454  64.09035384  62.46704086  56.806131
  63.84181905  57.84671224  65.97033939  72.33966673  68.29057601
  62.03184778  62.12788859  65.68758495  61.27137897  69.31807224
  59.03732719  67.30647134  59.96446374  67.99800747  57.5170609
  58.33503362  60.02668266  62.2368317   64.22216665  60.25012272
  61.62050058  65.07984248  62.78003341  61.00651067  64.53448876
  67.77390357  61.59269878  65.54543949  62.3619842   65.73809002
  62.06972955  68.32103224  58.24719565  60.67471838  57.43215302
  65.17624114  66.74036274  70.61886269  63.98485727  57.5797099
  61.44006603  72.12417137  70.08778372  60.25087257  61.59269878
  65.54543949  62.3619842   65.73809002  66.50184945  67.45962221]","[ 44.46819695  45.94653972  45.70101158  40.79192421  46.53126068
  41.43710042  44.58476914  38.46830309  43.64390239  40.35997697
  40.25621858  43.12372644  39.95256113  38.83684299  36.73880711
  40.07835914  42.27244381  41.12574112  49.70722933  40.94597327
  46.02111939  39.02525308  42.27911808  49.6259184   44.63040259
  39.35659553  40.50930088  41.25440683  44.48476697  46.52088467  44.43082
  42.78449331  40.54564644  40.49647821  46.65535625  42.46031261
  41.91694027  47.71335417  46.64194717  40.77701431  45.46751202
  40.80891578  46.86017456  48.3606253   38.85817201  44.61371813
  48.57352432  43.08013181  46.5343972   39.6842386   47.71283806
  47.00336141  44.47229047  43.62616043  38.59359187  44.63241803
  40.34436357  46.28642637  43.11775516  39.43915652  49.73398255
  44.17289492  43.02929044  39.65421679  38.67305226  49.11954114
  40.25621858  43.12372644  39.95256113  38.83684299  36.73880711
  40.07835914  42.27244381  41.12574112  49.70722933  40.94597327
  38.59359187  44.63241803  40.34436357  46.28642637  43.11775516
  39.43915652  49.73398255  44.17289492  43.02929044  39.65421679
  43.60255604  48.51910175  41.21252916  41.85362916  42.87182038
  45.19077892  40.65780859  41.08105448  40.18447298  45.88097532
  38.64693081  41.69862336  44.69904147  49.19992406]","[ 48.99144351  36.33399121  48.08016531  46.21971852  53.90554641
  55.71930757  49.64935503  51.33163401  50.21271617  55.82729101
  41.16396797  50.24296091  50.94986963  62.48555814  56.48288123
  52.06127934  44.06718448  50.77437577  54.63738416  50.33631178
  50.3129874   48.46129731  54.68166695  47.39981789  46.53691452
  52.99098152  43.13318134  49.88868718  48.66639152  54.29010562
  47.28090917  43.68210472  47.21344259  52.91833194  57.9740532
  55.6320745   48.86683806  48.64706107  47.22318405  57.3590692
  47.92875202  52.26815841  48.56829067  51.63845247  54.10465275
  53.68051271  51.82897072  48.89593812  46.14478306  48.78314269
  45.6996618   43.11469637  51.21704645  57.95991501  52.4138614
  44.90063139  48.44622505  47.39716402  53.74149967  50.09247546
  52.66477089  43.43965446  48.79285283  51.20547756  43.84930898
  56.41862308  31.46690244  50.75417633  46.31143481  50.47941479
  46.33672752  48.92121938  56.69195033  53.71105405  56.03819991
  46.73155316  58.36366113  52.72063464  56.82786201  43.18818492
  45.01496786  50.31056146  50.74187577  49.55244833  46.16563363
  49.15494097  53.60478031  44.90171665  49.93685558  55.33585878
  47.98000783  42.7700091   57.4558783   51.21263524  51.42197406
  47.02751713  46.18725612  56.04673129  50.94986963  62.48555814]"
"[ 33.63638265  35.84395461  30.60599025  39.622886    33.98197931
  37.50529567  31.63608499  42.14643999  37.26888734  37.76766987
  33.19708181  21.36989129  37.15012118  34.90553372  23.36711783
  41.72003348  33.63638265  35.84395461  30.60599025  39.622886
  33.98197931  37.50529567  40.52901677  37.23161196  33.74301362
  31.65954868  22.70314905  29.96830712  31.9470161   35.45385067
  37.22958467  37.54032013  37.30114395  31.65954868  22.70314905
  29.96830712  31.9470161   35.45385067  37.22958467  37.54032013
  37.30114395  37.75489699  35.86735725  32.83145567  34.90553372
  23.36711783  41.72003348  33.63638265  35.84395461  30.60599025
  39.622886    33.98197931  37.50529567  31.63608499  42.14643999
  33.76229395  32.71650913  35.77966099  36.31879133  34.32651842
  38.41849291  37.23000322  35.12402696  32.81510219  32.01325638
  33.97109643  37.33956859  37.22904381  31.42586946  36.56250702
  32.85865802  38.96774946  35.28655397  36.54331718  34.96575757
  27.43999885  31.67167497  34.0629339   30.82705375  41.60464681
  31.21397551  31.89266584  37.64774741  38.69048879  40.52901677
  37.23161196  33.74301362  31.65954868  36.99653925  35.82702524
  35.06232722  31.46638721  33.77545397  37.75705662  29.89422263
  27.49233335  33.44275078  35.81807543  38.61342839  37.22958467]","[ 23.80395472  18.23320322  24.46496297  21.10672729  23.33207832
  24.15921138  22.3289125   18.84946763  24.117503    27.68390209
  20.37299677  26.51983002  20.97976106  25.91205506  27.66218272
  30.96798444  27.9132932   26.01995204  21.85156056  17.07731626
  28.01105523  16.6238642   24.35511885  19.49854076  26.56755466
  21.85046631  24.69359407  23.80395472  18.23320322  24.46496297
  21.10672729  23.33207832  24.15921138  23.69132583  22.56059182
  27.55767084  31.1211579   26.92820747  25.98561229  26.53136698
  22.82023645  31.06962852  27.0112333   16.0281009   25.09422903
  35.252983    26.61271851  21.08635309  17.23014003  26.21374777
  23.31753337  23.69132583  22.56059182  27.55767084  31.1211579
  26.61271851  21.08635309  17.23014003  26.21374777  23.31753337
  23.69132583  22.56059182  27.55767084  31.1211579   26.92820747
  27.68390209  20.37299677  29.91492918  20.78676309  23.39816307
  26.89565247  24.59776299  25.57535763  16.60234083  21.42270861
  23.98464146  21.58185069  27.25463935  29.88456427  26.01208283
  24.96092259  28.48055533  29.00339496  27.03196092  28.76643118
  17.95621096  21.6986528   23.58871928  27.35568451  19.00202857
  25.63147951  24.24675838  20.2489113   26.31607483  25.31849197
  22.8597355   27.72284861  27.02711628  26.53136698  22.82023645]","[ 59.06314941  59.83302015  53.79823081  54.32309936  57.90325849
  54.28000976  53.08167929  56.01033056  54.08867299  52.79504133
  53.69296866  56.34779808  55.70446407  50.59177397  57.23447541
  50.16849071  53.12655847  57.4935564   53.68328711  54.1997818
  52.08630715  53.71448679  52.21362829  46.25667619  54.70694444
  55.93541187  53.21362867  51.08843175  54.35867854  53.04138059
  52.66679652  55.21886028  53.63929186  54.52213993  58.22158552
  54.2854462   54.50462623  55.92007995  53.53423595  58.57725339
  58.40557988  53.65024493  52.53392036  46.59325423  49.87567692
  53.69296866  56.34779808  55.70446407  50.59177397  57.23447541
  50.16849071  53.12655847  57.4935564   53.68328711  53.65024493
  52.53392036  57.89700189  49.62325471  56.78111883  53.44270152
  52.90694252  48.35604655  53.1498224   51.10876662  58.2541637
  50.05028516  50.85691856  55.01625313  54.95775229  56.93859297
  57.06490968  56.18438844  55.84186992  52.12387018  58.46729042
  54.58722866  58.20087369  57.86149803  52.45573778  56.35262813
  46.35770066  56.12214212  53.66339489  53.01993262  55.79378989
  54.43487324  57.50589921  57.33004149  58.13444274  51.11662789
  53.94062896  54.594034    56.34736239  49.04877277  50.50697881
  55.17023367  53.70847023  52.2965236   54.97449894  57.21403318]","[ 60.93302599  69.95140654  68.49416718  59.14392402  62.56947661
  70.39008711  57.36710577  68.32135366  66.85822919  65.60401899
  60.32952805  70.02774936  66.55727728  64.89487774  60.00941892
  60.21534396  67.67108926  64.73510793  71.53024743  56.62685029
  65.36600716  52.49778193  61.1130255   64.26961345  68.44708286
  59.65436902  64.64263909  63.51470897  63.26727175  62.4530611
  55.01814765  68.13247096  68.31382215  55.52561198  62.28696387
  69.05378952  56.53257726  63.32966479  59.09377262  59.02895739
  63.42968982  66.71662982  66.86086678  64.03089897  63.87294521
  53.91033653  59.78643829  65.33476333  60.8201241   61.42802826
  65.28944917  65.59148002  66.31970918  61.0232916   62.8540074
  68.31382215  55.52561198  62.28696387  69.05378952  56.53257726
  63.32966479  59.09377262  59.02895739  63.42968982  66.71662982
  59.807368    64.13698939  64.29257735  70.02774936  66.55727728
  64.89487774  60.00941892  60.21534396  67.67108926  64.73510793
  71.53024743  64.89487774  60.00941892  60.21534396  67.67108926
  64.73510793  71.53024743  56.62685029  65.36600716  52.49778193
  57.28345993  65.09094489  64.07529596  62.7118969   64.03089897
  63.87294521  53.91033653  59.78643829  65.33476333  60.8201241
  61.42802826  65.28944917  65.59148002  52.49778193  57.28345993]","[ 44.82874989  50.01452739  46.46654922  47.28483598  44.63877957
  51.60913235  57.67736172  52.50186235  47.89290357  44.58871243
  47.2123792   48.22133406  48.09783215  48.30845047  57.91224308
