rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  46.80127653  45.76285378  53.95164621  42.86061037  51.71409415
  43.85099347  54.67257137  47.89290357  44.58871243  47.2123792
  48.84202187  46.2301318   42.75366459  50.7874845   42.81632479
  53.98168036  39.81803518  45.92097854  44.02230469  47.92091357
  44.31771838  49.12966997  44.76671708  51.90679652  49.08367398
  38.83639561  43.65184222  51.04052284  47.75438046  50.33717105
  41.47831208  50.33786777  38.95850213  51.15075965  43.91647983
  47.59134078  53.37801693  42.20646633  52.03268306  54.96081894
  48.84202187  46.2301318   42.75366459  50.7874845   42.81632479
  53.98168036  39.81803518  45.92097854  44.44900401  46.73123738
  49.93817775  46.12405771  43.26118371  45.88729729  49.75616731
  45.42057794  40.93104896  40.77815661  49.08999689  46.15670828
  51.10278481  48.62136654  43.91647983  47.59134078  53.37801693
  42.20646633  52.03268306  54.96081894  44.83063655  48.38440136
  45.3552846   45.20832546  53.81197944  37.50243172  47.15024773
  43.00350191  48.06770235  48.38786711  40.97474527  39.3568511
  51.85902477  44.86257111  42.68635777  46.73123738  49.93817775]","[ 73.41725364  61.70181376  67.45653391  60.88488352  66.62162685
  64.7163956   69.55423486  66.77583419  68.58188875  69.79164539
  63.53570098  70.28866644  67.21118052  70.18685316  66.24339598
  70.4648462   68.41832848  71.29061594  66.3036824   71.41227194
  73.61967104  73.60927555  65.72369165  73.26598906  57.25608262
  65.28712721  69.05359175  65.36668137  64.00313448  66.03904807
  69.22006561  65.35153011  59.72037418  71.04591687  65.00366816
  68.55038352  69.75484922  64.90005789  69.52722945  64.31241585
  68.23215787  62.8523665   65.72369165  73.26598906  57.25608262
  66.3718148   67.99409563  63.84512884  72.85314919  70.32929266
  72.15533558  67.74681767  67.79689183  68.03165069  64.88207849
  66.39399619  62.80584835  64.79375972  66.8134474   71.95074152
  59.11300204  66.36241463  70.64143229  67.36842104  64.79010795
  63.54474013  62.5199961   62.8523665   65.72369165  73.26598906
  57.25608262  65.28712721  69.05359175  65.36668137  64.00313448
  66.03904807  69.22006561  69.71860919  70.97064966  64.14082238
  61.48390468  65.08046929  60.31279334  64.9810734   68.89596224
  69.42431082  72.70395444  62.07283751  60.30377057  69.62750112
  65.98010214  71.61894849  68.27785418  64.17507098  65.08005493
  65.98956499  65.0553074   65.00366816  65.28712721  69.05359175]","[ 41.73399276  49.47271037  41.82564407  50.52227623  38.78062979
  35.71256918  44.0762257   39.99502626  31.88822552  41.07486232
  44.00250564  38.19519982  44.22076229  47.55931553  38.55855086
  43.31361348  35.19223117  45.5360413   34.19562232  39.12836674
  28.92305078  38.0317584   41.37693136  43.41609771  34.12381961
  42.74451362  40.80327326  46.80918318  40.7092589   44.2376478
  43.19930508  41.85094813  46.00481486  32.33974474  44.0488827
  43.64943205  39.71389641  43.20282559  41.03469178  42.44652075
  41.06045308  44.66824115  46.55661928  41.44934906  46.44767924
  46.29800812  37.56144775  43.47015793  42.50161743  34.948113
  48.31924901  41.18125869  38.11744015  44.88474409  50.44033837
  39.71731273  42.34018619  37.93343083  46.42694199  37.8298668
  53.42660503  51.76452619  46.39716527  46.13153019  46.10165434
  46.56692333  48.21726909  45.08535779  34.5609323   37.80879181
  38.53928321  43.58013031  39.72321553  33.90069713  40.40940447
  35.24566329  37.12943795  47.76444014  41.53049249  47.78891528
  44.57783329  47.06836452  38.80076578  44.75544675  42.06329634
  40.18423575  45.05867971  43.47015793  42.50161743  34.948113
  48.31924901  41.18125869  38.11744015  44.88474409  50.44033837
  34.67579857  48.67754778  43.01627741  40.18423575  45.05867971]","[ 59.35708181  64.84832673  67.06548372  57.4070251   59.72377775
  67.27511541  64.91432518  60.39873827  59.81503176  65.11829853
  63.72041633  60.40191263  63.63573501  64.67568028  66.58129106
  63.18866813  65.61460743  65.63643191  54.13407079  59.12615254
  68.99453472  58.44811189  61.46817045  54.20975755  64.43412719
  67.03252046  62.7939108   69.00674356  66.935129    61.39000195
  65.37817285  60.55037254  65.17819417  63.28949688  59.64269142
  58.18993529  64.02923319  55.61676281  61.04291207  66.26302333
  64.98168126  64.2825488   65.43857023  59.60560811  65.37817285
  60.55037254  65.17819417  67.18617678  69.41380576  62.99926897
  55.8161227   60.21253654  63.28949688  59.64269142  58.18993529
  66.1483475   61.53077579  68.40559005  61.98628666  64.21758833
  59.34354875  70.03861284  62.74785411  65.7345785   61.98491681
  58.04653377  66.66106547  61.35680823  63.99968338  52.36152071
  62.68131352  62.47611169  67.24449063  62.22422106  60.05283383
  61.28505666  62.64262694  62.44564646  65.06635683  64.74970625
  62.81103868  61.12636692  56.72722676  64.18040258  63.44989219
  61.2441562   62.6640033   70.03861284  62.74785411  65.7345785
  61.98491681  58.04653377  63.94091662  62.26222437  61.93276441
  61.82028531  56.23482383  66.39543941  66.26467013  59.27604148]","[ 35.77980673  47.53621793  40.38426464  43.59997747  42.27739904
  38.46704212  37.58561792  39.98620277  48.40779432  41.40505081
  46.67206387  42.02153808  40.80259049  35.95522274  33.44528257
  35.71942599  39.62998504  43.82954091  44.91481732  44.40651932
  42.74798467  40.13378787  42.57772701  48.02712533  40.45772291
  46.21625968  46.56693985  41.7241107   46.19235906  47.42056974
  41.03471344  36.03391344  39.93327217  43.20005448  38.81851311
  43.72751468  39.29339898  41.92915317  37.24261477  37.18837819
  44.47924022  49.29704867  42.78753689  51.54655192  47.67383024
  41.89254109  39.00641774  41.82193412  43.74340096  39.93081319
  39.58237014  43.39614635  47.54772072  37.85293016  43.5674236
  42.11428199  41.76159395  41.69438285  38.00938324  40.80370249
  41.97451446  45.45357236  39.73944719  38.62452389  44.79848149
  40.79614521  36.49911073  38.08000454  42.41265487  39.23730398
  39.66208414  40.0396386   50.48539848  44.68548543  40.4458656
  40.42929283  38.19377376  43.72751468  39.29339898  41.92915317
  37.24261477  37.18837819  44.47924022  49.29704867  42.78753689
  51.54655192  41.60857484  45.82996003  35.77980673  47.53621793
  40.38426464  43.59997747  42.27739904  38.46704212  37.58561792
  39.98620277  48.40779432  41.40505081  43.20670536  35.34134807]","[ 50.41759216  39.55523421  45.88260214  48.76894808  51.31007787
  53.26548318  49.53459806  50.08285031  48.4308939   56.92138446
  41.93338155  33.41447928  45.22248545  52.73714327  48.98084776
  49.85674766  51.32380864  56.01860354  53.11135656  55.67616987
  48.03730774  52.16815555  52.01100525  50.63705032  51.44155846
  52.24934862  48.18983985  49.22000039  45.16215625  43.56389251
  41.43404922  51.6643193   58.76949591  50.67932342  51.29279675
  54.19899075  46.31473469  45.54423738  50.38558066  56.22967791
  43.19689285  52.16101456  47.48674305  47.09144816  51.13309554
  51.55160523  56.75984259  44.98904481  46.39456353  47.59347394
  42.52670894  54.10126126  48.26675033  50.23155965  51.66942271
  48.64423933  52.72779373  48.45877985  48.75271128  49.39137885
  52.47777566  52.04740123  50.25271254  57.67111084  47.19414518
  49.3039465   47.55120325  50.48726189  57.69159811  47.43264306
  36.06941377  46.16439078  52.92781911  48.11379669  49.6844342
  52.29039504  50.79679372  46.41434587  59.10030385  43.83463201
  50.60074518  51.08793127  55.21325931  54.2726903   53.26892372
  52.18337127  54.12963809  49.95337365  49.17009015  53.11277237
  47.12163304  55.3874976   56.33471468  46.24322893  50.79055196
  46.05866795  40.59874128  53.15246029  33.41447928  45.22248545]"
"[ 37.65576395  37.36462215  36.03579493  27.09939991  24.86135402
  30.63933714  33.15051704  36.15125497  31.67187802  30.3673293
  35.26050149  28.32382079  34.17210516  36.71950265  34.51818216
  35.90132032  38.40419941  27.70892109  40.22412046  26.20448065
  29.90176831  35.53397001  32.37695029  43.40136082  29.97959165
  32.58059173  39.63409822  38.43773401  35.12229852  32.4945286
  37.65576395  37.36462215  35.12229852  32.4945286   37.65576395
  37.36462215  36.03579493  27.09939991  24.86135402  30.63933714
  33.15051704  36.15125497  31.67187802  36.12066171  42.53428268
  24.18922407  40.25285407  29.69398505  35.53397001  32.37695029
  43.40136082  29.97959165  32.58059173  39.63409822  27.09939991
  24.86135402  30.63933714  33.15051704  36.15125497  31.67187802
  30.3673293   35.26050149  34.08790891  32.1482818   29.00462913
  30.53304766  22.6081968   36.12066171  42.53428268  24.18922407
  40.25285407  29.69398505  35.53397001  32.37695029  43.40136082
  29.97959165  32.69896451  33.47055304  36.0762618   30.95421553
  39.54665158  37.88156578  33.87928576  30.53304766  22.6081968
  36.12066171  42.53428268  35.35119605  28.90012063  34.64032091
  32.6472631   32.71746486  34.32232354  37.94851101  43.12183506
  39.45581702  43.99612228  41.32646071  33.42329702  37.32626405]","[ 22.70843557  28.27720168  23.72532592  19.14564366  25.60398944
  16.19413426  24.71050086  29.87487704  22.90833127  26.85721177
  23.52611414  24.25137337  26.39586394  24.83636394  22.47607641
  21.25574079  24.40959759  18.0221237   27.78794815  20.32979849
  18.93269507  23.11901508  21.11143481  22.88368379  24.78285712
  25.09964134  19.15749304  22.27037083  21.91155236  19.87025452
  27.40638695  23.36976389  24.78409173  29.39006436  22.77640207
  30.33816621  28.11974442  24.42077427  25.93793163  18.42952194
  22.82721039  24.11542528  27.32484775  30.39542134  26.78172897
  26.23076267  32.25243543  26.91183256  30.11394149  27.19622437
  22.55537328  24.21370764  21.33257546  21.60086252  22.71411128
  28.88769639  21.7412432   20.5776719   19.56029989  29.39006436
  22.77640207  30.33816621  28.11974442  24.42077427  25.93793163
  21.91155236  19.87025452  27.40638695  23.36976389  24.78409173
  26.82516766  22.71411128  28.88769639  21.7412432   20.5776719
  19.56029989  18.42952194  22.82721039  24.11542528  27.32484775
  26.42687156  23.25551867  30.32631247  29.40517881  28.12371522
  30.39542134  26.78172897  21.98024532  21.11143481  22.88368379
  24.78285712  25.09964134  19.15749304  22.27037083  21.91155236
  19.87025452  27.40638695  23.36976389  22.90598878  23.68815642]","[ 56.79085497  52.69607745  56.46103384  59.17280005  56.3916086
  57.92352195  56.81100106  59.79912134  58.30795252  59.53622164
  54.51904753  58.66920775  57.45603855  54.32329788  58.36912154
  56.84332588  54.64917796  58.13884026  49.79431279  55.72930384
  56.63673362  57.86494044  57.34809728  56.13060849  54.35049178
  55.06839346  53.64425245  49.68719582  51.0490312   50.84376625
  56.97938867  56.64664321  53.9163696   56.77110628  52.99997817
  53.96310582  58.81470263  54.97543524  56.38074806  54.68431932
  57.72942855  54.40141118  52.35740141  53.3907628   59.95245976
  50.8808712   54.41810317  56.89710502  54.96898031  56.89548637
  56.03804718  50.91063649  53.9163696   56.77110628  57.543508
  52.18825181  51.64431597  56.48877637  55.6947963   54.84715735
  55.4507528   57.18811324  53.27429451  59.77167021  56.90041925
  52.01579482  52.01367596  57.543508    52.18825181  51.64431597
  56.48877637  55.6947963   54.84715735  55.4507528   57.18811324
  53.27429451  53.51241028  55.21123177  56.76699295  56.38248237
  60.30144643  55.71048562  56.14815541  52.49052467  52.66974661
  55.14959587  56.78056986  55.21738512  54.72197121  59.07070294
  61.10178551  54.43655586  56.43171192  57.8081202   55.68208385
  57.21144346  52.97971384  54.33126517  53.46968101  59.96447287]","[ 68.98828517  66.69976677  62.8291494   58.80628102  61.87596624
  63.21862023  62.52667348  59.61398819  60.41057043  68.26141789
  65.84845298  71.31818946  64.99836338  58.70168791  58.18313497
  59.97376862  69.74390265  74.15498021  58.22245818  63.51967416
  68.69158301  68.34791151  63.09597851  65.50263213  69.53395218
  62.05352758  60.75636147  57.04398427  67.7201574   66.83632545
  63.75139737  57.95324509  69.53395218  62.05352758  60.75636147
  57.04398427  67.7201574   66.83632545  63.75139737  57.95324509
  58.53859693  67.47200814  52.42339208  58.53859693  67.47200814
  52.42339208  64.44954674  58.83881735  64.66425007  69.11701332
  65.53505593  63.32326669  66.59342127  66.65110463  70.10811637
  63.63768998  65.27969171  65.85513768  63.09597851  65.50263213
  69.53395218  62.05352758  60.75636147  57.04398427  67.7201574
  68.61847362  62.91457156  66.89527404  65.39142737  72.72129662
  68.6184558   71.4237261   62.83941113  72.25038336  63.12061772
  52.42679091  58.70168791  58.18313497  59.97376862  69.74390265
  74.15498021  58.22245818  63.51967416  68.69158301  68.34791151
  65.03577559  66.13815362  56.42659154  55.04370794  59.40330085
  64.95848524  63.57142804  65.88280537  65.15324385  56.58462015
  65.66812607  69.05546     63.09248669  62.63005604  68.61847362]","[ 46.14433794  56.11054111  52.76152364  45.21671097  45.96992598
  41.23069929  45.59542344  41.42543489  42.84446155  45.12634422
  47.21853231  47.61509954  41.16680756  49.60527351  40.21036047
  54.34396153  41.66659025  49.47936909  40.02398238  42.80088978
  39.16767435  48.06330032  42.19978836  50.46241867  42.11226362
  53.20566258  41.20435412  46.85467813  48.32771476  42.28213359
  49.24015887  42.44813945  53.29506446  39.18236252  43.90742134
  40.77430912  42.14100502  42.64673255  48.80200449  39.40219229
  46.14433794  56.11054111  52.76152364  39.40752148  49.41286945
  47.45009062  44.96997827  44.82310063  42.8287029   38.39325844
  43.67666922  51.19602202  41.4460519   46.68751725  45.1369644
  38.90736448  36.15050828  40.01970899  39.4971191   53.79119208
  50.68799769  47.38522373  42.92053613  41.69488701  41.20435412
  46.85467813  48.32771476  42.28213359  49.24015887  42.44813945
  53.29506446  44.15905272  42.40886882  52.10970458  49.11847134
  45.96992598  41.23069929  45.59542344  41.42543489  42.84446155
  45.12634422  47.21853231  47.61509954  46.87745276  35.22254785
  44.28315913  44.39188247  49.96590337  48.29563494  51.38679677
  38.81716358  45.11020683  45.78472515  48.04632088  47.60964356
  48.59824603  47.76382552  35.22254785  44.28315913  39.97117868]","[ 63.47330821  63.01587781  54.73082036  60.45657044  62.03065107
  64.76985351  57.22466721  57.37381541  61.49399509  64.99175121
  57.2132676   70.83933567  50.60108728  67.60492049  65.310048
  65.15292626  60.72644213  55.34434365  62.52317858  60.06621076
  69.54937482  69.95603672  65.93119212  62.18815595  65.2069962
  65.28769007  63.93788919  67.1839812   62.75908432  65.90704438
  61.7452124   62.98759042  67.63273063  67.14987694  66.04038195
  58.88341498  63.76003863  67.84831454  73.50346405  63.47330821
  63.01587781  54.73082036  60.45657044  62.03065107  70.52806865
  66.87978281  62.41920603  64.00321021  64.79008032  67.14987694
  66.04038195  58.88341498  63.76003863  67.84831454  73.50346405
  67.84831454  73.50346405  63.47330821  63.01587781  54.73082036
  60.45657044  62.03065107  64.76985351  57.22466721  57.37381541
  61.49399509  64.69417627  62.38184397  65.18170111  62.81037512
  62.87303991  62.44358403  61.22236302  58.73594192  71.15810469
  68.19838477  70.52806865  64.84368162  59.77795985  73.57487807
  69.91571687  66.39350528  63.72400763  64.01624806  59.47168683
  55.6591066   62.44006417  63.21451568  63.31568087  52.82180717
  66.60483355  61.67152781  66.45778006  62.2437683   62.68685185
  67.86065438  65.38388608  57.00074842  62.24326846  64.55461408]","[ 46.95492628  43.21420111  48.77939544  39.96735666  42.50652474
  46.15646864  40.19152483  44.84583712  43.38242377  51.1560725
  37.4885636   38.94772339  40.68784338  43.07626427  47.6905345
  41.25928635  42.938898    43.93146731  38.34588258  37.89855126
  44.48496823  47.86148809  38.34588258  37.89855126  44.48496823
  47.86148809  46.32386613  38.18644418  43.88563232  45.38216117
  34.64737717  44.84129647  41.82195792  42.61181405  45.81350545
  53.56961242  40.26315881  39.89002765  44.90726862  44.83927226
  42.72606522  37.09501369  41.34451801  46.20237716  45.92462703
  44.62804767  44.51859103  47.47238486  39.91439691  45.07334027
  42.33757819  46.91945441  43.01787372  46.38222711  47.26238396
  47.7765709   42.92368767  42.55874751  43.87911282  44.40966222
  38.84972261  48.57533739  41.31111994  34.38190953  44.77889353
  42.52385825  46.76757739  45.1220457   43.1031613   41.6355447
  38.99967145  41.77267116  38.19512547  45.17274702  42.95224868
  46.79846547  51.90031712  38.30325133  42.10930034  43.30597756
  49.88600216  39.15508572  39.77680422  48.38522751  37.43416731
  38.96888013  48.05633684  47.05919069  40.26315881  39.89002765
  44.90726862  44.83927226  42.72606522  37.09501369  41.34451801
  46.20237716  38.07790333  36.35712807  45.18648095  45.39260754]","[ 68.40227101  61.56202682  47.67718007  60.31915512  63.87899382
  60.27816512  55.42794831  63.28449408  57.8721361   62.42534249
  63.61320438  57.49658535  61.13986393  59.56393518  63.52553503
  53.67001812  62.02703407  63.91193446  65.28337155  65.24455021
  61.32493201  65.83584312  67.94407948  70.78927214  65.63980696
  64.48985031  63.1459626   65.03619129  69.60747522  59.15546944
  64.02781225  66.29071256  66.51989533  59.86599768  54.11828779
  55.84602783  60.59420554  62.74639842  59.66692892  67.93488543
  62.90289092  73.25581872  60.98559326  60.29782483  54.08406096
  70.37975931  67.24952568  68.14540619  55.14394555  59.46549509
  65.21029148  69.18836543  63.21753813  58.73836063  65.08232899
  63.47079262  57.84334703  59.21926496  59.94213309  66.09061164
  63.43630351  56.44061657  62.18695242  54.14548992  63.40084957
  62.42534249  63.61320438  65.50045865  59.23058234  68.48593536
  62.04079719  64.63661046  57.09987695  66.51989533  59.86599768
  54.11828779  68.02254893  57.33554038  64.18621153  55.68107793
  62.0681988   64.62284995  64.30334436  68.38327934  61.57736605
  64.36520197  66.83620702  63.66292974  56.41020492  59.13749092
  63.94007417  63.44750339  66.72019748  57.49658535  61.13986393
  59.56393518  63.52553503  53.67001812  59.71315633  62.04602277]","[ 46.90818861  40.59610865  41.29890441  37.16024894  40.28525926
  40.43729178  39.8878659   39.33663789  33.82585404  46.29329425
  40.9601457   45.59994978  43.26223629  46.19302527  36.57421171
  46.17858209  39.08970549  41.66184307  34.45917586  45.92981335
  40.0990552   42.18134587  44.81686882  47.14216769  39.44116657
  38.77091586  39.52192823  42.11709285  40.44489389  47.45853789
  39.75728672  42.12525234  43.53066033  44.42658294  40.39427974
  44.19438605  39.41574178  44.69496133  36.33860831  35.83162473
  36.58078575  41.53674503  36.34755435  42.53172703  44.63483597
  40.80101627  41.44267724  41.92455201  43.65483916  38.74857088
  53.63340869  33.16572525  40.97730594  43.48964389  44.42658294
  40.39427974  44.19438605  39.41574178  44.69496133  36.33860831
  35.83162473  36.58078575  41.53674503  36.34755435  40.50205124
  43.14462175  44.89617543  40.32013078  44.7231175   45.84501577
  45.4107399   46.54108138  48.73422297  44.86495859  35.43938381
  36.74151506  46.58380249  39.8048607   42.50652653  40.07518964
  39.77754856  39.29038385  38.00173456  50.55960166  36.76200274
  46.3289333   37.87339358  43.1256479   35.02551088  46.86441735
  43.05389546  38.70509062  40.12160063  44.17916721  36.20120049
  39.39405424  39.62468914  43.90232799  43.14462175  44.89617543]","[ 47.10740718  51.72625509  48.85723053  51.56407558  48.12278214
  46.43605673  37.57815789  46.89416045  56.58666775  56.79865354
  51.58874936  44.46123627  56.22084798  36.29561321  54.63743839
  51.32948976  54.00779784  49.03288521  45.31589527  52.0934045
  35.57676027  47.77789413  46.13347239  44.88253161  52.94873498
  50.38568174  45.71044943  33.00075255  47.2665123   48.96320037
  47.51765953  44.14537497  48.51328282  48.25771529  55.31986166
  40.64866839  45.33738769  43.27437329  44.67286881  47.90096794
  47.45025255  49.15876778  45.84270675  46.81414129  50.64563151
  45.42800007  55.27944643  50.84668748  38.95533245  43.45696424
  55.99605734  43.17097181  37.28326397  50.77786672  46.37003036
  52.05600025  47.41852683  40.57521979  48.7213635   40.79669001
  48.77670191  50.96930447  50.74479296  46.42338371  46.93233394
  44.46123627  56.22084798  36.29561321  54.63743839  51.32948976
  54.00779784  49.03288521  45.31589527  52.0934045   35.57676027
  47.77789413  43.69040104  51.59635283  49.43095988  53.33346013
  49.74606563  47.5871985   49.31183143  52.1555823   40.57917221
  54.51549548  45.00932588  49.87644525  41.85095441  47.44828784
  45.16019228  40.81556555  50.39898311  41.75122316  51.4849506
  50.70595333  52.16621425  58.57397733  50.9733429   41.75708041]"
"[ 35.37893044  24.81891455  34.23109814  41.13460367  35.81652941
  28.27532242  37.11780875  31.18143683  32.78285338  30.97211531
  28.91679553  37.65488218  36.68213648  33.54367649  29.4180898
  37.83354345  32.85102667  31.73272003  32.35624892  27.88726618
  33.794482    32.9951782   36.75426343  36.17824844  31.30352903
  34.6736179   32.63151333  30.85507105  34.02209387  35.21136177
  25.55858441  21.39788002  38.56569887  34.66539231  37.75294862
  31.35638192  41.00879608  35.22240388  40.09767504  37.32644617
  31.97488971  33.44084977  30.88713296  31.6726057   32.35624892
  27.88726618  33.794482    32.9951782   26.88033076  32.76877558
  34.22169058  36.75426343  36.17824844  31.30352903  34.6736179
  35.21136177  25.55858441  21.39788002  38.56569887  27.59062665
  35.37893044  24.81891455  34.23109814  41.13460367  35.81652941
  28.27532242  33.794482    32.9951782   26.88033076  32.76877558
  34.22169058  36.75426343  36.17824844  31.30352903  34.6736179
  32.63151333  30.85507105  33.2423436   32.27689583  35.55196614
  34.52448853  26.98299007  35.68004818  33.91298393  35.38829454
  33.1429095   32.73898509  31.55451328  36.65774939  30.20304373
  40.85420003  31.90072114  37.15089262  37.0931183   36.47625278
  37.97184605  32.27713916  34.32585762  25.55858441  21.39788002]","[ 24.59515567  25.75830604  28.95546167  23.51591614  18.09310899
  17.53512975  21.73273712  18.9342638   20.84262282  23.60335765
  29.6262537   21.84999813  23.34074712  25.9315203   29.40483382
  25.80298898  18.64616455  24.13528178  23.9222915   20.39214994
  20.1136582   13.80069632  28.00868746  27.11372388  21.92659308
  28.43498776  27.20350847  19.63020873  25.6620219   24.39665108
  24.27858463  20.90844033  22.98085916  21.21141985  20.38837656
  22.68887518  19.92224585  23.62374851  16.91564848  25.32284514
  24.00841985  21.421814    23.21829548  20.4979542   19.3366498
  21.49311832  18.29883132  19.04069761  20.12109677  23.72368507
  26.38333136  17.83182436  29.52719323  23.06186792  28.94308446
  20.12109677  23.72368507  26.38333136  17.83182436  29.52719323
  23.06186792  28.94308446  22.98085916  21.21141985  20.38837656
  22.68887518  19.92224585  21.00826836  28.00868746  27.11372388
  21.92659308  28.43498776  27.20350847  19.63020873  25.6620219
  24.39665108  24.27858463  20.90844033  25.6620219   24.39665108
  24.27858463  20.90844033  21.69686201  21.82105095  19.3366498
  21.49311832  18.29883132  19.04069761  20.12109677  21.421814
  23.21829548  20.4979542   19.05694906  21.82504636  23.6148661
  23.07809056  25.86037634  20.35062406  17.22582054  25.26602429]","[ 59.07717569  57.49967055  55.48423142  57.63105618  57.19326803
  52.35069552  58.45102845  52.89355803  50.4351822   56.34555384
  55.46117411  54.95953962  55.85034388  56.59056012  59.94717895
  59.22541599  54.19656982  61.51824244  55.35570476  54.69387339
  56.25524895  55.95089935  55.98632734  51.1368636   56.37860857
  57.47634575  54.31494478  54.5467879   55.86106394  56.8777825
  52.75327128  53.93770793  56.95985134  54.01999786  53.21069381
  54.75801823  57.59495109  58.60492251  49.2734907   58.58016447
  57.3334093   58.94733065  59.07717569  57.49967055  54.7784033
  58.50143927  55.76367287  58.51473565  57.11691454  50.79490408
  54.38446755  55.43235042  58.50789224  57.57066332  56.61481272
  57.39972992  57.15077228  53.07914877  50.98634923  60.48595496
  53.67007062  57.59568207  54.76502474  53.87083274  50.93858112
  54.2559081   53.90310224  50.14888522  55.45540088  45.66934328
  59.5331968   46.37389751  58.4819849   57.22425279  55.85086845
  57.734834    55.98567642  55.46287376  57.51146664  54.7784033
  58.50143927  55.76367287  58.51473565  57.11691454  50.79490408
  54.38446755  55.43235042  58.50789224  56.19031917  56.43799864
  59.92608475  59.17119336  53.76885194  59.02289602  61.04218074
  55.01713357  58.33954995  55.6651388   58.43529713  59.94717895]","[ 68.70305372  60.9264706   65.20352293  68.14405458  66.32197167
  64.73448926  66.79110104  68.13666893  62.96809952  61.30101302
  66.32197167  64.73448926  66.79110104  68.13666893  62.96809952
  61.30101302  66.8495771   63.84841045  63.16652302  65.131218    68.5887322
  64.51962513  70.66407594  69.61713543  62.50749673  68.23578289
  62.13119185  69.09163424  73.94065834  69.03729367  74.51553572
  74.38470377  64.6661204   68.63747976  68.65271794  69.63064433
  73.68235965  63.39154964  64.58530751  66.87937628  69.04675159
  69.10520593  66.76774773  63.84841045  63.16652302  65.131218    68.5887322
  62.51454821  64.92139531  67.32874528  62.3905736   59.39782415
  68.32282258  68.17586395  69.19395054  66.36329255  64.6661204
  68.63747976  68.65271794  69.63064433  73.68235965  63.39154964
  64.58530751  66.87937628  69.04675159  68.54644765  53.00813599
  68.70305372  60.9264706   65.20352293  68.14405458  66.32197167
  64.73448926  66.79110104  68.13666893  62.96809952  70.66407594
  69.61713543  62.50749673  68.23578289  62.13119185  69.09163424
  73.94065834  69.03729367  74.51553572  74.38470377  72.99020612
  68.44250674  65.1716918   72.37432329  63.42158056  63.19924915
  63.37488545  66.09735209  58.22395643  68.42452273  63.89645825
  66.00900267  67.68470065  70.42510139]","[ 54.73330531  40.00660794  45.17278031  48.52196947  45.33206717
  42.26804328  41.49460722  50.02963051  37.62085277  36.63483139
  50.84642918  46.28972049  49.96910609  42.29452016  40.97986161
  48.18001778  46.77792972  48.06252289  46.19144063  42.90440332
  51.16837942  35.79533337  52.73892199  42.85763707  55.97775274
  42.45968942  48.15186023  47.91108443  49.84021158  41.05517545
  47.10404031  46.07858582  43.14913081  48.02499687  38.59514812
  40.17298783  54.47519166  43.48828181  47.48321966  49.16661453
  42.75152512  52.91911275  42.25526615  49.30536369  45.64319345
  47.44272631  49.70608107  36.96145296  43.20741327  44.09130606
  43.38871793  46.6196963   48.97297488  44.91669142  41.36355201
  46.26954217  48.02499687  38.59514812  40.17298783  54.47519166
  43.48828181  47.48321966  49.16661453  42.75152512  52.91911275
  49.09097286  46.99118098  56.86126741  41.78613131  46.06787199
  38.03062058  52.74128181  53.62109287  41.08006921  43.78675541
  36.15176587  41.21551246  45.17765039  40.28194396  44.52854618
  48.57823883  49.30536369  45.64319345  47.44272631  49.70608107
  36.96145296  43.20741327  40.78884313  41.94184296  48.72377516
  46.8178453   40.37297667  48.50689171  46.95162964  47.78019956
  52.66183868  41.36355201  46.26954217  43.06573862  48.59245049]","[ 69.78373466  70.09914545  70.46407409  69.36062896  56.60076457
  68.33951929  62.93626751  69.09027712  72.76542466  64.98790197
  67.40909528  67.11072367  68.72389153  66.11782385  65.54050582
  60.46804637  67.56152381  69.0690297   64.89736468  68.07782642
  55.67816523  65.17452392  65.17452392  68.63746655  62.15714787
  61.71035078  63.74376802  57.01274766  69.64565563  64.81873664
  57.79729806  66.7165282   70.68981735  63.27077621  69.15789396
  60.51284806  61.27460088  67.20475308  67.41927148  67.94704376
  66.40774785  64.87390085  64.15693031  56.30583639  70.05183021
  74.10695099  64.78069317  68.47207761  69.67063481  62.72127384
  64.80233922  63.93332033  66.85022953  70.399994    64.87061903
  69.14146372  57.01274766  69.64565563  64.81873664  57.79729806
  66.7165282   70.68981735  63.27077621  70.89070565  65.30131455
  59.64175671  69.36549223  63.27077621  70.89070565  65.30131455
  59.64175671  69.36549223  66.00609434  68.06505757  64.47262294
  68.76587518  70.00367882  68.60822893  66.7165282   70.68981735
  63.27077621  70.89070565  65.30131455  59.64175671  69.36549223
  66.00609434  68.06505757  64.47262294  63.76713573  68.03342137
  67.10297889  66.47914464  70.11610564  64.75608045  62.96796232
  66.46710709  68.65887589  61.28625238  64.59433305  63.52622858]","[ 42.35237061  33.40458548  45.49813544  39.98902031  45.571127
  45.64018277  33.05161028  47.38639212  43.10555919  42.36273609
  46.27666953  48.58481502  39.94693422  44.63756606  39.91214753
  44.43303241  48.56443956  49.5696929   50.47131294  50.82189397
  42.12549746  47.07663784  48.93978211  52.94586467  42.85529097
  42.84825286  49.01550642  44.55598596  36.43583796  46.92491331
  42.66941811  47.42729664  45.62495263  44.04400269  39.26126242
