rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  43.65612275  44.45401389  43.94905639  43.43025347  47.84503889
  33.39418461  41.11896172  42.83597308  40.70004004  46.138684
  41.40198209  35.27952447  47.01015371  45.38791151  38.57846544
  46.08163368  41.43736108  46.15237703  45.13827834  49.45658228
  53.42300915  49.60804515  43.0687772   50.75385027  47.65449263
  36.99456298  50.23991922  35.64103885  50.52460129  48.6673715
  41.06713268  46.20337476  45.59321418  46.96604992  36.74973672
  41.1977249   44.12534979  39.13654654  47.35511097  44.42484541
  43.3777193   41.43736108  46.15237703  45.13827834  54.45686343
  42.11051146  37.80082016  46.60752308  45.62495263  44.04400269
  39.26126242  43.65612275  41.70752108  42.68918398  42.23533456
  41.5789695   50.27680977  50.26405226  49.77427909  38.0998624
  46.32130871  38.06125806  47.23275192  46.20337476  45.59321418]","[ 60.4361591   60.66209204  58.72532127  65.91553709  55.14829752
  60.41471381  62.85962556  64.59687201  61.6530918   64.48108878
  62.7657405   58.77244002  64.16318574  61.07211422  63.15883625
  66.08788518  65.08881126  69.04580181  58.58853285  62.24628996
  68.68743782  59.70441645  55.70065604  62.29987579  68.09842561
  64.44346534  59.21884517  65.50166474  54.28765542  54.08791352
  65.56646379  61.88527786  64.28854957  59.2966626   63.24709936
  60.10293398  60.25452457  63.39835625  65.95745186  67.91546159
  58.77244002  64.16318574  61.07211422  60.75038034  60.97961707
  60.78576468  52.31519629  63.81003886  61.55130983  70.55964216
  56.75790142  59.38280786  59.2966626   63.24709936  56.9670484
  60.11602904  63.98812506  62.48966669  60.4361591   60.66209204
  58.72532127  65.91553709  55.14829752  60.41471381  62.85962556
  66.17903596  60.99792895  54.22762293  73.52377985  68.56604757
  62.80715167  60.79629438  57.75673761  59.03716896  60.44701907
  63.51699172  63.23616927  62.34310704  57.81458821  69.19842855
  59.26276998  60.73655046  62.99653859  63.46948381  62.28379814
  57.01194422  62.81317911  59.32178035  60.64303755  68.24685553
  68.70493724  67.40754675  57.65029518  58.49772827  59.703155
  63.11057255  60.56435675  62.75531773  53.88191769  56.70444329]","[ 43.04693131  44.28205004  39.32184083  44.83573177  39.05261984
  42.00626668  38.63282676  45.08055497  41.02493236  50.75973151
  45.78154732  44.34203535  41.23511905  37.90347676  42.35328373
  42.98325167  40.03343013  39.45205113  43.93812062  33.42056443
  45.59699115  44.01054067  43.30757968  46.2960604   40.48301002
  42.54281465  36.04825871  45.32415847  44.46972574  42.79376209
  34.68999679  47.3671053   46.40701347  46.88990236  39.53554623
  46.67527592  46.62787872  40.8840933   40.51698847  43.20366615
  44.65246743  39.37069095  43.90803471  43.38222843  46.95837789
  50.02506152  47.25917318  45.07234637  34.72448884  46.15698058
  52.28033708  38.52941087  41.75468064  43.26737499  41.90314144
  37.66611689  34.96215542  44.92288029  48.71545697  43.91675225
  49.17354697  44.65368462  38.31480445  44.37753053  47.00387146
  44.98518942  44.34203535  41.23511905  37.90347676  42.35328373
  42.98325167  40.03343013  39.45205113  43.93812062  33.42056443
  45.59699115  43.24220488  44.78799798  40.4735074   41.83588874
  37.54618603  44.96862638  36.3928951   45.64435883  41.24032448
  40.9119333   40.37136293  41.22880565  50.06063223  45.06095555
  38.69538514  36.86831635  42.65741976  38.24929016  42.49879454
  45.60386376  42.2976607   39.54206631  46.88990236  39.53554623]","[ 47.74626575  47.92107276  42.81558518  56.56037354  48.41166944
  35.2257639   43.82110909  53.31304744  53.82140362  47.49463228
  49.99606557  49.72210332  51.11638396  47.55785089  47.35605913
  49.89669194  50.76325727  39.39910181  50.56956613  43.09543627
  49.25054448  41.04473989  39.71215737  46.34726605  43.27094587
  44.90176779  55.57687907  54.22331247  48.18277004  47.17185916
  47.56679839  54.30324821  49.86148928  43.47314209  51.02946081
  50.80877696  39.62086647  43.83438004  45.75084201  44.3916893
  41.89337571  34.17876002  42.86563551  48.50524246  44.17106992
  41.103223    45.30907757  55.06111015  56.80435091  50.6360358
  49.26299693  38.4715076   42.52464305  48.13052147  42.90570632
  44.17106992  41.103223    45.30907757  55.06111015  56.80435091
  50.6360358   49.26299693  38.4715076   42.52464305  48.13052147
  42.90570632  49.95472069  51.70920823  50.74839608  56.16444945
  48.52412099  50.64468065  49.56384123  51.75231378  46.53924069
  49.01421425  48.14208797  50.5101806   45.3647857   46.20514463
  49.70246948  43.21535221  48.023656    49.43949093  41.80473771
  54.46607076  45.15349091  49.20637497  52.37926425  50.03534831
  44.95727207  51.74234943  44.14150332  48.07666299  39.55646209
  47.70298541  49.01446471  45.3924277   51.43187717  53.2821604 ]"
"[ 35.87698976  41.06657576  32.96031951  35.08678047  34.67836088
  21.46706232  36.06523754  34.69780654  28.58052982  29.09917074
  31.77051547  24.32485381  37.86993106  37.82660418  35.30433348
  32.14493558  30.53705426  19.30271382  30.03267296  38.71511529
  17.69559257  30.62886971  26.96226199  30.74180228  38.68078174
  34.61725082  35.87698976  41.06657576  32.96031951  35.08678047
  34.67836088  21.46706232  36.06523754  29.06187075  36.016405
  17.59217493  20.42379282  34.24969001  31.70153688  32.67627724
  21.23307909  39.62404459  33.65794249  32.79935424  29.69590688
  32.98378051  40.65170146  32.38743183  33.09834445  27.19168539
  34.33259271  29.06187075  36.016405    17.59217493  20.42379282
  17.59217493  20.42379282  34.24969001  31.70153688  32.67627724
  21.23307909  39.62404459  33.65794249  32.79935424  29.45820053
  36.17870026  21.23307909  39.62404459  33.65794249  32.79935424
  29.45820053  36.17870026  28.11561247  34.22771364  26.96226199
  30.74180228  38.68078174  34.61725082  30.30318413  37.03200664
  38.79100491  35.49286761  34.49776791  35.48717399  32.55815131
  32.52656045  28.59142543  40.2157926   34.22771364  26.96226199
  30.74180228  38.68078174  34.61725082  35.87698976  41.06657576
  32.96031951  35.08678047  34.67836088  21.46706232  34.36878849]","[ 20.69944812  21.31841171  14.77567629  17.75339729  25.98265086
  26.69610423  23.69164438  18.48630303  18.43602742  28.06133656
  23.22231401  25.67206778  22.23854017  13.5826098   25.93229259
  24.58444223  20.46173205  27.66175742  25.20497743  24.70656986
  22.07537569  19.32290613  17.37973774  22.93750577  28.14084124
  24.30870414  16.18240373  24.25543575  20.72278426  25.80327332
  20.57311809  24.3102606   20.69944812  18.43602742  28.06133656
  23.22231401  17.98496554  22.54916705  25.10768727  22.30455642
  25.67206778  22.23854017  13.5826098   25.93229259  22.218656
  25.06057896  25.34483986  17.53725288  30.35858589  22.42601783
  27.58848474  17.37973774  22.93750577  28.14084124  24.30870414
  24.25543575  20.72278426  25.80327332  20.57311809  24.3102606
  20.69944812  21.31841171  14.77567629  17.75339729  25.98265086
  26.69610423  22.218656    25.06057896  25.34483986  17.53725288
  30.35858589  22.42601783  27.58848474  17.37973774  22.93750577
  28.14084124  24.30870414  22.62274401  28.55469608  23.92734585
  28.63098794  21.6339039   28.22809491  28.63004476  25.66018763
  22.52047107  24.55122898  22.49855784  26.37830855  23.94958502
  21.62998018  23.01407622  23.25476012  26.47318948  20.35216347
  25.73501943  21.67656231  20.80473198  20.88847704  23.60294764]","[ 59.08237234  53.76497297  52.05356057  56.74965876  52.06242042
  54.33172156  57.7962522   58.9485372   47.94682026  53.66153546
  54.51717857  55.2181752   56.72269437  54.86907046  55.46420238
  59.30866249  56.25287778  56.3033413   56.84349585  55.67063572
  56.74434481  57.26643625  54.18682581  52.68351795  53.83564683
  54.11002175  56.0799814   57.70204962  49.97504031  57.60379602
  54.65398451  59.12492417  57.9374147   53.74907451  54.86148078
  50.78001349  50.67649219  57.77122046  55.32481796  58.55812506
  51.97701974  52.98857612  56.42021766  55.65927582  57.22155601
  55.18980629  53.29624679  56.14710722  54.73658931  58.27084978
  58.38608746  51.86447932  52.99007866  57.64377637  54.75767797
  56.42021766  55.65927582  52.12773627  59.48926769  57.73165742
  52.26797373  56.44127707  56.05556502  56.47823715  57.79339818
  57.08542285  51.26062603  61.93811071  54.98309519  53.71192114
  54.69914486  54.89287867  51.33000453  51.29865578  54.62478156
  57.20939796  57.07622664  56.52165612  53.86268301  59.77842168
  54.00613683  57.81134247  55.97993809  48.08947125  53.3956213
  55.92490883  56.73787288  53.29624679  56.14710722  54.73658931
  58.27084978  58.38608746  51.86447932  52.99007866  57.64377637
  54.75767797  58.91662051  56.98919764  50.5271864   53.3817385 ]","[ 63.36744722  70.87927275  67.18098592  65.50946206  63.27415173
  63.3611799   69.18673243  67.72676923  63.0560734   65.54265304
  63.03226482  71.06345868  64.01989464  61.26316132  67.5014684
  63.77610292  57.80277189  58.83753739  67.26815053  66.47814387
  69.86460141  68.11722744  69.25816403  64.20014511  70.59558462
  69.20867122  65.98007153  69.28830832  69.13496732  60.62666659
  69.67296498  61.77646516  57.93708482  70.87927275  67.18098592
  65.50946206  63.27415173  63.3611799   69.18673243  67.72676923
  63.0560734   65.54265304  63.03226482  63.7486871   66.20083604
  66.47243798  72.48247365  63.74827819  69.68041378  64.44657143
  58.11614127  65.44528756  66.24521337  65.69421023  68.84499028
  64.38966007  71.0243672   58.67851773  67.03080155  63.14841126
  66.20890287  64.90756518  68.46403755  65.73915781  63.71076327
  65.62933532  64.43094646  68.43813056  61.12873365  69.30438546
  65.78639951  66.76506218  59.54984849  66.20083604  66.47243798
  72.48247365  67.41257109  65.43555472  65.27603359  70.73285622
  68.60425584  68.96094372  64.43094646  68.43813056  61.12873365
  69.30438546  65.78639951  61.26316132  67.5014684   63.77610292
  57.80277189  58.83753739  67.26815053  66.47814387  69.86460141
  68.11722744  61.73945594  69.53331602  65.43555472  65.27603359]","[ 51.31488486  40.85149395  49.16710059  47.8128491   40.1664673
  42.03886217  45.25596152  44.55724908  49.16556033  44.20924887
  43.43021833  40.64311963  47.66503161  42.804537    45.82709347
  46.35066583  51.42276714  52.75606117  40.74039258  36.60951652
  43.03136096  42.10901323  43.00070301  45.65695792  52.24435539
  45.17894996  42.9746137   47.81222085  45.39219965  46.74699581
  46.27077107  38.58036002  43.98900897  39.45235644  51.16559598
  46.89413752  40.64311963  47.66503161  42.804537    45.82709347
  46.35066583  51.42276714  52.75606117  40.74039258  36.60951652
  41.81768499  41.57057002  40.49765173  44.82503943  48.11479897
  41.26739472  46.15801946  45.68109887  41.23746099  46.6881055
  53.06592363  42.98874205  43.76211866  52.84666533  48.91138524
  47.78748019  45.50456958  46.76425769  48.51483008  50.52580278
  37.24978792  51.25719672  47.2238888   44.6003327   49.40006101
  44.96328725  47.8119343   49.13390226  43.63321687  42.84401131
  48.0380247   45.04752713  45.25596152  44.55724908  49.16556033
  44.20924887  43.43021833  50.91020699  51.28868001  56.47236122
  44.79788488  43.41867988  43.00070301  37.23949919  47.84441452
  44.20185241  42.16727274  44.25903176  45.28578782  46.02186236
  40.49087396  43.49750101  46.24684701  42.18539109  44.62926751]","[ 63.34771924  66.46354122  66.41967608  64.44501158  69.84500945
  69.10798418  65.11260345  72.92663606  73.91498338  67.31490225
  71.75637506  62.75583053  61.7289056   65.85781012  68.60739747
  63.34771924  66.46354122  66.41967608  64.44501158  69.84500945
  69.10798418  64.44501158  69.84500945  69.10798418  65.11260345
  72.92663606  73.91498338  67.31490225  71.75637506  68.14958854
  68.49339414  65.01682325  63.81715362  64.13995845  61.44090179
  69.167612    63.10150138  68.55353677  68.37600819  66.55064143
  64.59310112  57.87802416  73.10887426  63.55321187  70.48667999
  68.9558174   64.38353167  72.94041949  62.87647691  68.52902274
  73.56339434  68.762112    69.91196293  70.78682721  67.53482375
  64.7211523   66.60454402  72.71497362  72.43381091  61.21564293
  71.28237879  61.27490883  65.56310404  67.87809733  66.21605448
  65.74868469  49.76486957  69.70446407  64.93502989  63.02918718
  71.49012605  64.1645225   66.43779951  57.14357517  67.46924945
  68.10051308  65.11260345  72.92663606  73.91498338  67.31490225
  71.75637506  68.14958854  68.49339414  65.01682325  63.81715362
  67.99874436  67.56423807  66.97457185  68.44704375  68.46709125
  70.76022881  69.56613667  64.70021091  61.95921598  76.27314356
  67.70922846  65.38662788  61.62047841  69.25726997  69.76604999]","[ 43.48329259  47.09721023  44.5940598   45.1754121   36.55651887
  45.60363914  41.27465428  43.38688202  37.11273704  43.72106974
  45.26685565  44.33126679  45.3286064   46.49701139  44.22936177
  37.1453139   48.97709363  42.12924766  44.80709849  43.67817411
  45.36366485  46.6857833   46.91132002  48.30901531  43.60421057
  46.25731196  39.6835024   42.47281266  48.61455803  42.91405497
  42.42306054  47.58914126  38.26340665  39.0874138   47.77922651
  40.17296918  37.39010243  39.99471259  43.31792633  42.48219416
  44.22679757  44.6674254   44.33734497  44.07846142  47.1563335
  46.15839355  46.34583409  42.23298031  48.6546524   40.12132981
  39.06659282  41.26044858  47.76351151  43.67817411  45.36366485
  38.41470142  42.63004567  44.13842952  39.09649182  44.10340818
  39.10624098  45.61294126  38.14974944  43.34956452  38.26340665
  39.0874138   47.77922651  40.17296918  37.39010243  39.99471259
  43.31792633  42.48219416  44.22679757  44.6674254   42.00338987
  45.37833182  42.3589896   34.45792369  31.91873383  54.34206287
  38.82680838  39.92496226  42.85346636  44.61686053  46.59997505
  38.07815995  31.3185166   50.21599629  40.08783783  37.50145699
  44.67381035  40.28246303  41.78685345  41.74129335  49.7358638
  49.18630799  49.3416551   41.31571636  39.10624098  45.61294126]","[ 64.16733651  62.97154949  51.98379464  63.36515952  56.57901404
  65.9463182   57.37315226  63.12473899  69.66155864  64.99235619
  60.3493434   62.16858251  59.56881872  57.39422189  56.20407105
  65.95495192  67.02457647  61.81144752  63.5918132   64.78855721
  62.62820998  61.63774159  61.76197089  61.18230791  60.31408401
  68.60353425  65.51958485  63.3277912   53.23933953  60.60243694
  57.37505368  65.43059025  59.81971931  59.15291581  57.19876342
  58.2013967   60.11332031  55.48507358  61.33033695  58.54157976
  65.30788113  65.15842181  66.48371069  58.90586508  58.12305036
  60.81086535  64.37429034  59.88010407  62.97497115  61.74626554
  66.99447356  56.18030359  49.03451611  61.40231626  65.02483506
  59.99816533  63.35826684  64.29645016  63.95931212  64.20652486
  62.1767071   55.96612417  62.24175348  61.24986108  59.36513051
  66.66964309  55.48507358  61.33033695  58.54157976  65.30788113
  65.15842181  66.48371069  58.90586508  62.35374024  56.97646396
  55.52745798  59.40709316  59.74626236  61.76001612  67.42516559
  59.57877937  63.04971993  63.90666437  61.84839705  60.22245221
  54.88526185  64.81785024  59.63397806  64.20335354  62.87330946
  63.90576962  60.460929    55.4330894   60.74280338  61.08771087
  59.82754727  58.92489161  58.49947889  59.63397806  62.44445266]","[ 40.77058944  44.80763235  38.01557306  35.25831202  38.82167994
  38.87324283  35.91995248  39.78740438  39.18333974  40.74641819
  38.7430258   37.96694175  36.70756533  35.61337399  40.85425223
  36.69524855  44.80975632  40.52332761  38.54546549  37.06543445
  40.85212558  42.50137329  40.77058944  44.80763235  38.01557306
  35.25831202  38.82167994  38.87324283  35.91995248  39.78740438
  39.18333974  40.74641819  38.7430258   39.59064003  44.67423422
  37.11914088  45.22783048  42.1097367   32.95793077  42.02134165
  35.88697334  48.01881029  36.83090328  37.60939833  37.09541708
  41.37525988  42.50301701  36.4037354   36.91521523  42.21798133
  39.74222155  33.60515326  39.80408047  39.94588593  38.98119044
  35.42360504  42.24106738  42.41271447  37.86308682  42.93296757
  33.28354082  43.03232966  40.40072515  43.46342568  39.8201278
  42.38094003  47.15056685  39.46585324  40.50345254  42.88232049
  40.9313449   42.20531438  35.71850448  43.64719163  40.24938805
  37.8465244   46.09002756  45.80463108  43.90254512  43.20121166
  44.94083511  32.38038597  36.67958752  41.8511035   34.4341326
  41.34427431  37.96694175  36.70756533  40.85425223  36.69524855
  44.80975632  40.52332761  38.54546549  37.06543445  40.85212558
  42.50137329  36.02873211  41.38446097  38.40868624  53.3883287 ]","[ 52.8005198   41.22561476  46.64980678  49.89695877  41.10151112
  45.71852938  45.82388325  45.61037255  41.39675884  49.37261237
  50.88457898  52.58870977  52.95071397  51.24889422  48.18857046
  44.1656649   50.37343727  46.72736001  47.69204145  43.83857356
  53.32246586  53.1773241   49.5668357   47.3334934   59.11798897
  59.78961121  47.52740038  54.39614093  55.69405677  57.84429615
  43.99084299  46.53027385  50.37997148  48.42133987  45.79738953
  56.78284732  44.00417633  52.03219777  45.28842441  44.44105863
  50.30919406  51.49126547  49.53964834  51.54225559  51.65730343
  50.37997148  48.42133987  45.79738953  56.78284732  44.00417633
  52.03219777  45.28842441  44.44105863  50.30919406  51.73451513
  40.94023245  48.48202679  52.74373738  48.29135227  52.94153422
  55.59917187  40.60987468  40.24032365  54.8253325   50.92692327
  54.08942171  46.29845565  54.88117363  46.05794312  43.85254549
  44.64829942  50.92841964  49.1523213   53.208778    44.2000365
  44.95004727  55.70710728  54.03625859  51.7072546   52.82580853
  49.18345209  48.62666019  40.71821388  46.92390121  51.64372613
  42.54501984  52.81947955  46.82372279  55.37415411  56.87664798
  51.11940497  51.11718948  36.30471661  47.43886455  51.46746145
  44.83418201  48.67696436  52.72098646  49.97420643  55.66393779]"
"[ 27.75269462  32.79762934  35.54609809  32.6534104   33.60182759
  29.18876394  41.64316977  42.21022357  27.27966146  34.49096261
  41.76356478  41.64316977  42.21022357  27.27966146  34.49096261
  41.76356478  21.40401746  26.87722674  41.17785857  34.01714358
  19.92461053  28.87031752  31.93091483  24.94850947  32.37552111
  33.64528536  39.83783087  37.68723749  33.06616375  28.92021248
  21.99362613  27.75269462  32.79762934  35.54609809  26.87722674
  41.17785857  34.01714358  19.92461053  28.87031752  36.74110237
  43.02309851  28.89947271  35.2495555   37.88940957  33.34776625
  36.74110237  43.02309851  28.89947271  35.2495555   37.88940957
  33.34776625  23.87937121  35.35811159  29.69678561  40.86300604
  40.47782046  33.28745352  40.02744203  26.42353842  34.60384859
  33.62319679  36.40574229  28.72160425  28.02224645  37.41370197
  36.45156574  30.84545169  22.9137623   36.66136939  43.77054445
  39.80565662  39.28829968  20.66477629  31.55413804  27.68497816
  36.79336622  24.80219527  41.17785857  34.01714358  19.92461053
  28.87031752  36.74110237  43.02309851  28.89947271  35.2495555
  37.88940957  33.34776625  23.87937121  35.05066242  39.81678109
  28.54985961  27.82983546  29.50150865  39.32992127  32.46100686
  36.99441031  30.79395263  28.5505327   34.52080976  28.92021248]","[ 26.53816016  30.20562946  25.62289617  26.35112754  24.34671778
  19.13896008  29.35582028  24.77700251  22.2308223   30.20457962
  26.74958566  30.20457962  26.74958566  26.77385062  21.6106167
  24.63173687  25.61192602  23.3384971   25.891851    23.17459345
  29.05064118  19.47275949  23.66766586  26.89976111  21.52246115
  21.96594172  25.98416366  20.67293073  19.97875805  23.05989617
  28.98347939  27.94496015  33.76553796  23.66766586  26.89976111
  21.52246115  21.96594172  25.98416366  20.67293073  19.97875805
  23.05989617  28.98347939  27.94496015  33.76553796  21.5893824
  23.35467029  24.78901344  25.0215411   24.61663557  24.19904538
  24.74427649  29.06802185  22.41551754  29.46671766  23.95654009
  25.891851    23.17459345  29.05064118  19.47275949  25.14576757
  27.25663559  27.63261708  25.33547143  24.32543916  27.49163675
  28.41364203  21.95882932  24.71358799  27.25741377  23.52223475
  27.56727481  27.7985907   21.19557982  23.17607008  22.92789258
  19.90223095  25.75581334  26.72373387  30.1653708   28.28815604
  23.89986227  26.53816016  30.20562946  25.62289617  26.35112754
  24.34671778  19.13896008  29.35582028  22.59950587  24.48259427
  25.57144937  28.20673143  21.37145516  26.89880183  20.84840472
  23.86542833  23.55525212  28.47313431  14.37249795  23.05989617]","[ 55.0888536   51.8581871   46.89192869  58.73481009  52.25904248
  56.45972899  54.11244779  53.01302037  54.99360386  50.65880683
  56.91180741  56.051319    53.02853469  56.30687914  60.12799463
  60.50581655  56.94685575  56.14095015  57.37251862  52.18934611
  52.45156583  57.32536215  57.83183647  55.23053526  60.83424701
  57.20210244  58.11595357  55.46016131  53.21335545  45.54649258
  53.53482423  57.24614449  56.24798828  52.44636725  56.31273161
  54.39131165  56.21276011  55.20308346  55.14251924  48.08197951
  50.97618915  50.12631697  55.81625645  58.04113141  60.83424701
  57.20210244  58.11595357  55.46016131  53.21335545  45.54649258
  53.53482423  57.24614449  56.24798828  47.85287075  54.50266926
  55.19146525  52.22145396  59.26579327  56.051319    53.02853469
  56.30687914  60.12799463  60.50581655  56.94685575  56.14095015
  57.37251862  51.24423056  59.12342775  50.76224345  59.91855312
  54.47525302  61.04120793  58.09215714  58.25457262  56.31444295
  56.26767108  53.5587388   56.50370075  51.85986551  57.46587612
  55.8077949   59.0731948   58.84137406  53.00336194  53.01968657
  55.68099064  56.3024493   55.35230806  55.04136842  53.30841249
  58.1266959   54.14223723  56.20279747  59.71530324  49.67463232
  56.82932888  52.69187945  52.14413711  50.65880683  56.91180741]","[ 55.68954026  61.61360674  73.79674087  60.44850969  57.62282856
  61.02460942  62.1651901   66.48577638  63.3432719   63.08576255
  64.54615841  59.32963834  65.09634047  62.91934848  66.26720248
  69.67593429  64.32943532  65.9067626   65.15995269  68.78173817
  70.28601837  70.41514689  61.30099918  63.0492549   57.91444463
  66.83688927  59.46108645  71.75860027  67.32310979  65.97507441
  61.90663167  65.57817004  70.2616167   65.71657981  67.07281864
  66.95985965  67.9951733   63.89216219  66.59372076  55.17499747
  71.69362553  56.28714567  64.25958569  65.32348309  65.78663438
  62.21547008  70.17230094  65.07073073  72.18170551  68.86570138
  64.32985334  68.76734811  59.01168312  59.52379474  65.45409315
  72.30459899  61.97849201  63.22111818  64.54615841  59.32963834
  65.09634047  62.91934848  66.26720248  69.67593429  64.32943532
  65.15995269  68.78173817  70.28601837  71.93045356  66.26939474
  67.92970478  66.17086371  62.04407249  52.55384723  68.68579905
  70.34101503  63.48392158  70.2616167   65.71657981  67.07281864
  66.95985965  67.9951733   63.89216219  66.59372076  55.17499747
  71.69362553  56.28714567  66.43431585  58.06561057  70.41514689
  61.30099918  63.0492549   57.91444463  66.83688927  59.46108645
  71.75860027  67.32310979  65.97507441  68.01861019  65.45409315]","[ 31.27124351  46.24911137  46.98514719  43.3396938   44.16427831
  49.27641177  46.95304043  46.16119633  50.95303896  53.11787962
  47.47094331  52.20374953  36.60939539  45.13244696  50.59735526
  48.85081155  44.46062743  48.30834388  47.95881715  44.61911415
  43.73847278  54.89493174  55.37151675  51.14543272  40.9406796
  34.33338391  46.87153697  53.23222449  56.15826432  42.33527664
  49.44911995  43.16268027  53.23222449  56.15826432  42.33527664
  49.44911995  43.16268027  51.82928434  55.58210964  40.72138859
  47.9011142   41.91243984  46.0710436   45.23293647  49.48519768
  38.49640492  43.79708776  51.20917289  53.52517753  47.29031552
  49.07963146  44.95070269  46.10155828  44.39160542  48.2658045
  46.00842092  49.70367913  44.44517169  47.88548292  52.53718378
  41.44812789  44.39636068  46.44006987  51.92562977  50.45394241
  41.76527838  41.39825335  59.60344232  57.39150911  47.62075133
  51.05439898  48.62758054  45.57919686  46.0710436   45.23293647
  38.49640492  43.79708776  51.20917289  53.52517753  47.29031552
  49.07963146  44.95070269  46.10155828  45.33157855  55.37526683
  44.39160542  44.3188043   52.30789428  49.61404253  41.9115296
  54.62085724  45.40327221  43.5035503   47.38995672  50.61219432
  48.59744019  47.54241351  38.45004573  44.92867778  49.17365815]","[ 64.04061535  71.5550668   69.51052448  72.44979702  63.02891862
  69.92665777  60.46526191  64.36315707  68.1280015   67.58449628
  72.84212975  72.48803692  66.94717363  46.51244042  71.87131309
  66.08372163  64.9345469   62.25444281  63.11689597  63.73050808
  69.82636394  67.61642217  70.32701289  69.61198214  65.68897463
  65.6072428   66.53518966  66.10486905  68.74668712  71.90852787
  70.2517401   68.08144379  64.04061535  65.71014125  64.24038457
  70.66711096  63.86061332  67.55397989  64.91653997  69.26928125
  76.0625361   69.17762804  65.73147087  71.29953451  66.77147767
  72.15508855  71.40762775  70.99480281  67.05996018  49.14426444
  68.77078601  68.31655018  69.27706117  72.28294515  64.44321917
  68.2515851   58.949335    55.91395597  72.53128608  66.64414846
  67.49312324  76.40209366  74.78482149  70.90377966  63.71605976
  66.61609214  76.58080944  61.50730535  62.82812084  67.10940768
  73.13939862  71.24308996  61.61668719  65.18648633  61.41455623
  66.81552538  68.14649783  73.26405428  72.59030005  65.2140968
  69.43145525  74.02804272  60.23035271  68.1551495   56.43561082
  65.64517255  66.86840878  72.84212975  70.42851683  64.44321917
  68.2515851   58.949335    55.91395597  72.53128608  66.64414846
  67.49312324  76.40209366  74.78482149  69.92665777  60.46526191]","[ 41.1334676   43.78297738  39.55486189  35.75550616  39.35156427
  46.85074563  37.08984584  51.99502923  43.26660921  34.08774795
  33.33667927  46.43868691  45.85925971  41.12162066  44.13378764
  40.50545317  46.68359471  46.07548508  43.83477256  38.11213822
  41.1334676   43.78297738  44.82691898  41.36160566  44.4284149
  44.37455659  47.44173389  42.57678843  47.71411884  39.35470654
  46.24919282  41.29419023  44.44123319  39.68523081  32.26129219
  40.98513122  43.61441093  46.08107078  42.97412194  38.75693454
  44.09350325  43.62119624  43.53151564  44.50668055  43.26660921
  34.08774795  33.33667927  45.25064161  38.60254554  40.98121879
  40.62703702  45.44923319  44.60772088  43.85419009  40.34962986
  40.93527407  38.14924147  36.54119433  41.24362822  40.98858956
  45.7647243   49.63716824  41.52509127  34.71313107  45.41553424
  48.14332686  35.97647633  46.46279266  40.60924162  42.04167456
  40.91865708  38.36107801  48.68076031  42.70628301  45.48741106
  43.65593199  49.73795732  41.89885247  36.68729719  38.70001077
  43.780631    42.79618401  45.00509099  38.6900831   42.85003746
  38.75143524  43.2887014   38.88619984  46.87686061  39.61222302
  41.59920566  44.56260909  54.64857397  41.0296766   48.91578767
  42.87156399  46.03458212  42.08806544  39.44391217  43.17374169]","[ 58.72795178  60.20564083  59.05974115  61.33278022  63.26020422
  62.704359    57.60396226  56.23220066  65.16211544  60.96328225
  59.51086482  57.14969765  70.44961692  56.81033737  59.58526834
  59.05927116  63.35189736  59.55010767  65.23340647  59.96492791
  62.77873996  61.0861169   63.27132362  65.14150158  64.02840448
  57.08230884  64.34035415  57.40971771  62.30901857  60.93266925
  54.0652375   57.73364209  63.04716616  60.75595012  55.85680413
  57.29490053  58.25581643  61.2330053   63.27132362  65.14150158
  64.02840448  57.08230884  64.34035415  57.40971771  61.82974914
  60.51262606  57.87259433  59.16486945  66.24853497  60.45669174
  55.61934439  57.8614942   58.2249927   62.07017572  62.44324503
  63.53839511  58.26617109  54.4371968   55.23886488  54.37191219
  66.03384073  66.32532769  62.33528942  65.63439457  61.7684815
  60.72110767  59.59684046  58.11784497  61.14138926  57.98450094
  64.11269439  61.10957725  58.67260135  52.78928697  65.62884863
  59.93603132  61.5149322   63.95998936  61.23358254  65.17864789
  60.38680742  62.55343006  63.15082282  63.34115385  53.27038101
  56.65476795  61.1633709   54.05430645  59.21583884  64.79275614
  60.91671968  60.33510524  55.24685871  57.81380454  62.83250826
  63.23585653  47.18929487  58.10644826  58.58168656  58.2817685 ]","[ 44.28975385  39.26640379  42.19717855  39.73494668  56.66155063
  42.81193173  41.27275512  42.98913157  38.44371806  36.49593964
  43.42614677  49.79700716  46.39664333  41.66299663  46.93966534
  39.52541183  39.49318437  40.45095923  44.17942429  47.04101706
  37.87056263  45.02928699  44.26528507  39.83374333  41.41245961
  43.8172712   40.99520039  45.81249394  44.08251513  40.93693901
  45.76331434  42.1421818   43.42283344  45.95460124  43.09464959
  42.92728856  39.83499243  38.07310663  45.22674583  43.30377379
  43.71633602  40.28672587  44.70772323  42.39261045  46.12037112
  41.93181143  42.74870661  44.44622747  42.96745443  33.94674128
  37.20389408  42.141622    45.34952334  43.01745497  45.07238625
