rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  39.09578994  44.71607321  34.13155893  43.47696239  43.38187275
  36.11297052  41.86879212  41.43994073  40.91655455  47.05776739
  47.25701011  47.05776739  47.25701011  44.28975385  39.26640379
  42.19717855  39.73494668  56.66155063  42.81193173  41.27275512
  42.98913157  38.44371806  45.95460124  43.09464959  42.92728856
  39.83499243  38.07310663  45.22674583  43.30377379  43.71633602
  40.28672587  44.70772323  44.92548619  51.55830534  41.83769137
  43.37653635  43.54200789  46.31925409  40.58930874  43.26319592
  37.69620283  39.70062559  42.96802913  43.58260499  38.81367022]","[ 52.44871912  50.76265604  48.11417945  52.28581382  50.46736826
  42.75458834  45.58985645  46.64610218  43.48568434  47.26809254
  37.42252125  45.57052453  54.92057548  52.03571433  46.79589355
  51.0567691   45.96704029  47.15785735  50.26907003  44.97088078
  44.19705059  49.08520439  48.89207586  46.76981278  52.15940511
  48.68260629  55.28259133  55.25417175  41.92279274  52.753367
  53.42254839  45.38784755  45.21046559  44.52481602  53.39637234
  38.85546582  51.58404742  43.94083766  45.4384303   49.35577829
  49.280771    53.02843079  53.16778173  43.06463656  51.82521766
  54.05588188  47.78671429  43.75338682  50.17648988  49.33958165
  54.47753885  43.89980619  51.75004893  52.29803135  50.06596657
  52.4783527   56.22341427  52.7568801   53.38384606  49.23863124
  54.12885326  48.67958647  50.54967649  51.91732273  42.48992028
  51.81256299  51.1340667   48.43181828  56.44224858  47.04469696
  49.38954487  49.56964319  46.24908086  52.05348972  45.05963934
  46.09272202  45.72946467  47.69547262  43.92249118  46.39319563
  50.45545957  54.74877679  55.5937483   53.59254515  50.64787627
  41.62665386  45.92485862  54.01428974  50.88383305  48.20343626
  44.7570707   46.4819362   48.44950795  48.50343902  53.88513961
  42.65625526  41.66565476  47.31206624  51.36644879  38.85546582]"
"[ 36.14423944  38.48607524  32.88218808  38.2700444   27.24386938
  38.04679657  35.74579338  33.48559887  42.26160884  30.25134476
  39.02683857  33.48559887  42.26160884  30.25134476  39.02683857
  36.45754796  36.63930453  39.40941268  44.85134765  41.97986309
  38.06122185  38.31356481  25.11038097  45.48346271  40.10251104
  42.53564512  36.14423944  38.48607524  32.88218808  38.2700444
  27.24386938  38.04679657  41.50624558  33.74821321  35.87179686
  39.65279449  37.63245717  26.51223501  39.63861736  25.11038097
  45.48346271  40.10251104  42.53564512  38.2700444   27.24386938
  38.04679657  35.74579338  33.48559887  42.26160884  30.25134476
  39.02683857  36.45754796  36.63930453  39.40941268  39.67626341
  40.30333978  41.52572186  35.87204647  40.33453415  33.7565984
  34.31585111  43.83324481  35.3996025   35.29883882  43.66998228
  37.8941369   42.64579546  42.1784914   31.16225378  38.03337474
  36.71203595  41.95861364  34.15074261  42.26830381  33.56954534
  35.15109712  39.74004357  37.31463353  41.50624558  33.74821321
  35.87179686  39.65279449  37.63245717  26.51223501  39.63861736
  25.11038097  45.48346271  33.43163308  29.69100926  45.21720763
  38.34052065  37.10935789  39.74004357  37.31463353  41.50624558
  33.74821321  35.87179686  39.65279449  45.49626257  30.26181023]","[ 23.8025648   24.91454078  23.44445488  28.11045324  27.09864815
  26.42335112  18.79132563  17.59542544  21.51105112  27.04334563
  24.20582723  21.93177879  29.31489329  24.7590726   26.45324311
  27.59952511  22.08868846  26.64207154   7.6959098   32.68387186
  25.93406663  30.27227833  26.91068283  23.358354    27.74342328
  15.95240415  23.5187914   23.39118246  21.98525955  29.31489329
  24.7590726   26.45324311  27.59952511  22.08868846  26.54355155
  20.47274534  27.86078518  25.18136117  29.8416663   23.42793487
  23.358354    27.74342328  15.95240415  23.5187914   23.39118246
  27.32628882  19.25941157  26.47326777  22.55404165  26.51560776
  15.90923926  26.12736425  26.38390292  23.8025648   24.91454078
  23.44445488  37.27949559  21.55102958  28.19532147  23.00859442
  23.33343527  27.17357177  13.64286342  17.58835558  28.15953418
  28.08144513  23.039847    26.1351133   26.54355155  20.47274534
  27.86078518  25.18136117  29.8416663   23.42793487  23.358354
  27.74342328  15.95240415  23.5187914   27.59952511  22.08868846
  26.64207154   7.6959098   32.68387186  25.93406663  30.27227833
  26.91068283  28.4618439   27.32628882  19.25941157  22.19908312
  26.61103485  20.56143732  28.93054395  20.99311308  20.36714021
  29.03744172  24.39251367  27.05197862  26.77723733  23.1500949 ]","[ 57.81905267  62.28988014  57.43453711  51.54643327  56.59307465
  54.48469038  55.97682465  59.6363368   57.12866076  51.40077162
  55.6908675   57.79904129  54.97877639  56.69603196  58.91312215
  55.24040007  49.13203091  57.6540684   54.68964584  54.02246192
  51.49186566  54.20294826  56.98440164  49.24496767  52.16880627
  57.90021839  56.71091433  59.61352966  54.77456462  55.79297664
  57.90119514  53.62629854  54.5599531   44.78203871  47.67422316
  55.77097839  56.61568495  58.0031478   52.44131224  57.74430609
  57.76254939  54.95537857  51.17845106  58.33639318  56.65681367
  59.92579412  54.40644051  55.3329202   56.15593237  57.07981109
  56.67283203  56.87479155  51.5911396   56.79579093  60.06963565
  58.33639318  57.2554206   58.89669112  55.80101548  64.23133627
  60.48272797  54.46705819  51.29273041  57.34979799  55.02658201
  51.17918471  54.85157989  47.57586724  56.96345987  55.31517591
  54.88008782  57.00179194  57.23730499  62.1224845   59.94363132
  53.00216129  56.40367464  54.03315576  56.98440164  49.24496767
  52.16880627  57.90021839  56.71091433  59.61352966  54.77456462
  55.79297664  57.90119514  54.88008782  57.00179194  57.23730499
  62.1224845   59.94363132  53.00216129  56.40367464  54.12886214
  55.04184694  56.71965904  49.96095215  54.64486959  54.21807284]","[ 64.49525964  65.54526839  62.38452612  65.89873342  63.29317891
  64.89403412  64.81469985  65.72382497  63.57345042  62.66468284
  65.02710796  73.71327842  63.59249054  72.36388114  60.94390404
  66.99367366  64.96022899  61.5559551   65.75235914  66.27382144
  63.71314687  65.17286077  72.36388114  60.94390404  66.99367366
  64.96022899  61.5559551   65.75235914  66.27382144  63.71314687
  65.17286077  66.14826348  64.14527984  71.36180197  71.91454051
  65.31107549  64.72426482  68.54100287  61.19589796  56.6994346
  72.48931219  71.96343864  65.10406618  74.19906717  61.19589796
  56.6994346   72.48931219  71.96343864  65.10406618  74.19906717
  65.79039271  69.33144885  63.70333656  69.38141584  67.23187054
  65.8781346   63.86036039  64.75962027  62.23260565  66.46302883
  64.27780719  56.53904691  65.093682    63.55225648  61.7735984
  64.42110343  66.60884437  64.74267732  64.75533534  60.94654281
  61.78444967  61.45128422  68.18842105  63.70762043  63.95873153
  51.96876407  64.75962027  62.23260565  66.46302883  64.27780719
  56.53904691  65.093682    63.55225648  61.7735984   64.42110343
  69.5154782   63.8180413   71.91454051  65.31107549  64.72426482
  68.54100287  61.19589796  56.6994346   72.48931219  71.96343864
  65.10406618  74.19906717  65.79039271  69.33144885  63.70333656]","[ 40.81146315  58.7305956   60.179523    55.09878568  50.66491887
  46.69380411  46.72887556  56.14155119  46.91890781  47.77429735
  42.06345481  43.332829    48.24768032  55.45559141  59.18632784
  47.56371784  59.64675787  45.94093345  48.98206857  48.58906249
  53.12658651  55.20441107  44.41344995  54.14978302  46.08157319
  57.34348213  36.95329953  49.05295889  59.08932043  52.63712723
  47.93324106  41.21616721  46.23284097  53.45333002  51.17982169
  47.48731129  53.21884993  53.94292671  46.64800153  47.4534146
  55.59390257  52.53334664  55.86363677  51.10513431  44.73632293
  51.08203315  55.04514429  56.13316783  50.02503011  51.1091492
  53.45333002  51.17982169  47.48731129  53.21884993  42.85951941
  51.2633868   55.09358492  44.97925139  54.53453942  46.88203442
  53.47870318  48.97221586  48.26847231  48.37158654  49.79632191
  49.79632191  51.56430893  54.39923227  49.80884254  44.37495154
  42.17408831  50.81371372  44.0247179   46.56714889  56.42830756
  43.63574096  53.15473478  54.2332077   43.09191056  42.85951941
  51.2633868   55.09358492  44.97925139  54.53453942  46.88203442
  53.47870318  48.97221586  43.26339985  45.01286064  45.25540851
  51.15090142  48.781056    46.28512008  51.1283027   55.64358148
  57.36637449  53.15473478  54.2332077   49.73261571  43.07461687]","[ 71.45662115  70.23942078  63.47583078  69.1492339   60.36933545
  67.13611465  58.03931894  64.44059834  71.65126692  65.92817769
  61.13243234  67.85998325  71.71758894  64.91702347  64.97594463
  66.90663281  67.61035738  73.12835514  69.04703463  63.14015569
  68.05966762  63.16822754  64.36921046  67.85998325  64.72324278
  63.68642079  74.49852603  65.53859175  68.44405844  78.39177003
  72.67286984  69.23537043  62.36837512  72.46246842  70.84789487
  64.47641393  70.38032577  60.66162078  73.50678917  64.34446954
  69.9073631   69.19154681  70.26368008  67.48472857  68.44405844
  78.39177003  72.67286984  69.23537043  62.36837512  72.46246842
  65.11904963  71.71758894  64.91702347  64.97594463  66.90663281
  74.07492309  75.20947319  57.50041844  66.92773655  65.74369511
  67.83766363  64.66923005  62.68869368  67.03791653  71.18440091
  68.86520598  67.43876582  64.32968807  67.51645904  60.02487413
  66.50136717  70.05002813  65.26226182  62.23943217  60.43604404
  61.54779954  70.94932007  69.57001857  61.76264396  70.20302881
  70.10317202  71.30754075  67.49700591  62.17934989  65.69853898
  76.02847053  59.10314929  62.9206198   69.53381582  71.32476511
  65.80137073  62.86288841  63.08380094  68.76862184  71.27427752
  70.29515302  71.33331735  74.05142847  72.46246842  65.11904963]","[ 40.29434694  39.63361904  45.22628083  36.34138215  44.56190339
  39.98939379  40.24410871  45.01185043  40.52723458  41.68519533
  42.9453082   46.94101152  43.89948234  39.10612665  44.02815468
  47.24614517  32.66349025  40.70593951  43.61564059  33.29461512
  43.2828422   41.14827682  39.28535517  41.92696926  35.2986443
  42.29923238  35.29333826  45.06303144  38.70997754  34.04002069
  36.68354283  34.2984049   39.94734792  31.69651127  45.05322542
  43.99847471  39.30475928  39.97183434  35.47307241  36.55414822
  43.24202336  34.23111433  39.06790442  43.89948234  39.10612665
  44.02815468  47.24614517  32.66349025  40.70593951  43.61564059
  33.29461512  43.2828422   33.21222067  43.86858784  45.6292638
  39.44174547  37.58833746  42.91394208  43.07416898  46.60734418
  40.6377986   43.67643805  38.73854727  41.46671186  44.04060637
  41.6946926   39.90995709  42.59307132  41.40786924  45.02447591
  47.5304442   36.87271215  39.87953879  44.14284596  33.78946152
  47.96763393  40.96229481  40.38985711  43.63186406  37.69381753
  39.29457616  41.44817714  33.50376894  40.9400703   40.29434694
  39.63361904  45.22628083  29.64899132  42.86750957  36.36484973
  41.05744653  45.24196826  37.83752652  44.96859948  35.93433885
  45.61809346  40.96229481  40.38985711  40.23295752  33.55169175]","[ 56.95211298  57.99225353  55.28155719  57.0206228   56.40780635
  59.28971763  61.39078256  64.63601426  57.94239129  67.45120831
  57.8405488   62.24445407  59.32432417  60.48284116  57.59418997
  62.59902435  60.35444989  51.74953569  55.4905832   64.41305773
  60.30899535  53.01613148  62.13329383  61.40588242  61.25671554
  59.60859816  63.37642845  59.12301332  61.26641177  63.43234641
  60.60238483  61.53618537  58.37731578  64.34080069  62.66989324
  59.83192521  63.98552665  63.76904262  57.70945529  60.16047455
  57.90850994  58.62085609  69.18626263  62.11701773  61.88878714
  64.53913978  59.37919949  57.70759134  61.56056535  59.79479173
  54.07351608  59.64766912  59.01068262  54.7140291   65.02434407
  63.26514665  58.8288791   57.34375469  68.89540595  59.95583871
  63.04083152  60.89772795  61.35573157  66.91521945  55.10489853
  58.67803132  61.18842597  64.45980939  63.41642373  65.2540921
  60.04038547  60.24557865  54.03244352  60.75361509  60.85490494
  56.85151454  61.07371401  62.59902435  60.35444989  51.74953569
  55.4905832   64.41305773  60.30899535  53.01613148  60.99411251
  64.24797659  57.20201874  58.67356189  61.04763271  60.63988352
  66.08941878  63.41787694  57.02889011  59.66506033  64.68109358
  61.3257196   59.16617323  57.99657001  57.70945529  60.16047455]","[ 54.09748767  46.75811205  41.15421866  40.64845444  49.43605641
  51.00385368  44.75683348  44.6428168   44.06023919  42.16975042
  44.56182519  37.09681223  43.69545272  43.26407603  43.79100741
  40.63735688  41.64808058  47.7824954   42.84413481  43.00850577
  46.20712235  46.91041772  40.77001679  47.76912207  35.41606681
  46.30796398  38.82399389  44.8166325   39.64425286  43.94015908
  42.07168881  45.31360161  46.20712235  46.91041772  44.11514456
  37.40532336  39.95395427  42.60713205  44.99406872  49.31592563
  45.23390274  47.50126552  46.18535967  42.66794523  46.09987853
  41.72778851  41.74546365  44.89158972  43.15047679  43.70732956
  47.28393631  47.01385395  42.2196379   43.50271545  40.38343779
  44.4905444   47.44307408  43.65490029  50.24616114  38.84536752
  44.3551802   44.69711885  50.78359817  42.10108106  41.90486254
  43.54630418  46.16354023  43.66827391  47.03889387  37.42808171
  46.11528233  43.92134181  47.18125314  41.16026944  46.28102399
  46.5015148   37.40532336  39.95395427  42.60713205  44.99406872
  49.31592563  45.23390274  47.50126552  46.18535967  45.94364257
  41.80137487  44.82278869  40.64291836  46.62539711  42.45438787
  42.40395623  42.97326158  43.28894693  43.98849673  38.74015865
  44.85572608  43.62861819  49.5973179   43.55062108  37.3563345 ]","[ 43.27779121  46.60097182  38.04201696  43.99455297  40.73379514
  41.6278565   49.8234658   51.38728417  45.82213145  46.23561777
  32.92638098  44.39834578  46.14757702  42.48577472  41.70050623
  39.30964201  42.80450138  43.79107379  45.78347681  32.99707345
  45.20657422  46.78231307  49.25392461  47.59626807  50.12720892
  40.47504392  46.89949828  43.65084087  36.63955822  41.4179498
  44.47395715  50.82327513  43.33782154  41.89011185  50.9773797
  32.90469862  44.97511971  42.86276819  53.45979508  44.33467956
  47.17074693  53.02317922  47.06385516  49.37712609  48.27304526
  41.19637908  51.04665572  47.54811058  40.76438623  47.9560862
  55.71799316  50.68217783  43.86633186  47.63047334  49.96390598
  42.77467216  50.94153594  48.70620966  45.36316911  47.18844707
  42.06002928  43.47068684  44.14027665  47.19417781  44.42029564
  43.12295576  46.14757702  42.48577472  41.70050623  39.30964201
  42.80450138  43.79107379  45.78347681  32.99707345  45.20657422
  46.78231307  51.59065046  45.4561656   49.99743335  44.33842195
  44.20283559  60.7839873   49.04789787  53.32921382  48.12666058
  43.32082723  40.78915584  48.64241505  47.10874026  44.50013609
  51.51255038  41.63738692  44.55837082  55.13626632  42.80263211
  52.47304034  40.78749615  44.31984004  46.43639304  49.88210935]"
"[ 39.70966473  36.77319791  32.31672575  35.60098129  38.21393763
  39.99000795  34.43995938  45.04110338  40.29252768  37.75782636
  40.47424046  45.32885031  33.65899844  44.36622612  34.78699502
  37.81167762  39.66826041  40.17735494  46.2279485   34.3336125
  43.05947576  33.05948796  31.90564013  42.63111288  26.30225333
  45.91089807  38.27447436  46.14808136  36.47070655  38.35180787
  32.69231973  44.09200027  30.69280197  41.98882671  31.88430872
  36.63180644  36.80555889  33.99082732  36.4986101   38.21794523
  39.71412248  31.97676485  39.42516979  43.15555691  32.29720738
  46.60025824  32.69231973  44.09200027  30.69280197  41.98882671
  31.88430872  39.70966473  36.77319791  32.31672575  35.60098129
  38.21393763  39.99000795  34.43995938  45.04110338  40.29252768
  37.75782636  40.47424046  38.80113229  36.99719625  45.32885031
  33.65899844  44.36622612  34.78699502  37.75782636  40.47424046
  38.80113229  36.99719625  45.32885031  33.65899844  44.36622612
  34.78699502  37.81167762  39.66826041  43.42754656  36.53144171
  31.21995461  34.17548885  33.13337686  41.15234676  35.02818107
  34.91112734  42.79590762  36.47070655  38.35180787  32.69231973
  44.09200027  30.69280197  41.98882671  31.88430872  39.70966473
  36.77319791  32.31672575  35.60098129  38.21393763  43.6713846 ]","[ 23.67024817  26.98956508  28.85967926  22.39247933  26.88721192
  25.31424754  29.19792371  26.49913668  30.50400185  26.73525949
  30.46357016  24.03219627  27.1304566   27.61766066  25.92360084
  27.7958148   29.83115155  27.20588549  25.89020208  25.79039845
  25.03797146  27.1304566   27.61766066  25.92360084  27.7958148
  29.83115155  27.20588549  25.89020208  25.79039845  25.03797146
  26.87697418  26.16824868  23.07013435  29.48859236  25.5900623
  21.69538548  27.85076604  27.40734736  23.41982792  28.84810121
  28.6932531   27.65283901  24.36237356  26.05503057  25.89030934
  27.47602851  31.48942641  28.71599258  22.15038176  23.74653541
  29.96845319  20.2374545   24.37791142  26.05071047  26.81383528
  25.66694292  26.15617906  28.04515631  34.33712748  21.39378077
  30.00360911  28.28676277  29.21638313  28.33310828  26.12951085
  25.64394334  23.80816196  21.04303527  27.2707843   26.81383528
  25.66694292  26.15617906  28.04515631  34.33712748  21.39378077
  30.00360911  28.28676277  28.33310828  26.12951085  25.64394334
  23.5278051   29.15961002  25.89505151  31.89880212  32.23645254
  26.05503057  25.89030934  27.47602851  30.44420255  20.29588725
  23.42701266  33.31544143  29.49032721  25.70881409  27.08319964
  29.56707989  26.33319898  31.34687597  25.89020208  25.79039845]","[ 44.99221524  56.69075898  53.63864701  55.1805451   59.69384554
  57.11930387  53.45416033  57.17847881  58.60137542  55.03390097
  55.29383161  55.17623971  60.95455414  46.07061664  58.72560068
  58.55432909  58.30558788  41.618526    57.58885081  57.60841846
  58.52330417  49.79559467  60.35641798  52.57964914  58.26954014
  56.49871053  53.61121779  59.38020178  56.57157395  51.61154155
  56.41609573  60.26305866  57.11522365  62.86819762  62.127932
  59.75835029  61.9769173   55.89903519  61.92624107  56.91238577
  57.58694135  52.97893564  55.54573964  56.56506825  58.72560068
  58.55432909  58.30558788  41.618526    57.58885081  57.60841846
  58.52330417  55.59170951  59.63081458  61.11076355  54.41066542
  60.35641798  52.57964914  58.26954014  56.49871053  53.61121779
  59.38020178  56.57157395  51.61154155  56.41609573  60.26305866
  59.61914813  54.83249312  57.28867771  58.99827634  59.18324032
  56.98250991  50.38582683  42.08675939  52.67677583  58.22407441
  60.77800407  50.98674349  55.41816062  56.41645019  56.79749678
  47.3349704   57.94798618  60.96384947  60.59853999  53.53041171
  59.15384846  53.62647526  57.11522365  60.73066778  44.32002083
  55.21257559  59.3873765   61.11109403  55.545898    58.93422921
  56.35056513  60.05423247  56.10420757  56.48573486  49.95783711]","[ 63.8504032   65.2654576   71.72283902  61.3668      62.28066164
  65.80896501  58.0785102   64.50035808  64.71373908  71.07132449
  68.92636365  68.16018122  61.41036928  66.15471935  67.82419799
  68.59262864  62.30655556  58.484209    69.65915943  65.12109304
  70.46848176  64.02645273  59.55624975  71.39719674  66.65749155
  71.18864862  75.10430625  65.83953753  66.9756164   63.25482365
  64.74781036  72.8613725   69.52001005  65.33811244  64.91472114
  72.11589623  67.85756747  61.37058239  71.4353233   65.28273415
  71.96200201  70.27135447  68.61080032  64.44567568  57.90379161
  69.52001005  65.33811244  64.91472114  72.11589623  67.85756747
  61.37058239  71.4353233   65.28273415  71.96200201  70.43646463
  68.22242632  61.93455747  68.16018122  61.41036928  66.15471935
  67.82419799  68.59262864  62.30655556  58.484209    69.65915943
  65.12109304  70.46848176  70.09970629  65.19987029  63.14598624
  76.66244857  57.76625875  69.02010002  63.12048925  62.94214988
  65.26073065  71.72283902  61.3668      62.28066164  65.80896501
  58.0785102   64.50035808  64.71373908  71.07132449  68.92636365
  70.78317865  66.38228492  63.66798512  70.43646463  68.22242632
  61.93455747  68.16018122  61.41036928  66.15471935  67.82419799
  68.59262864  62.30655556  58.484209    60.90308467  63.83129975]","[ 52.98760336  50.9822842   43.44890926  45.38584371  55.15070426
  42.20305676  56.25289153  53.68807735  48.8973149   52.09971249
  49.80845284  43.26260446  50.56805431  54.14336558  51.66135988
  38.49852638  52.87546841  46.05782508  47.57342179  33.6474722
  42.44036191  52.01247244  55.51993976  46.214819    48.65694939
  47.06817016  33.10803714  47.99893035  49.48147214  49.60177971
  56.16856599  39.52431276  52.94873838  50.20350097  46.82534038
  47.14503607  53.92173977  50.6392522   55.03941916  55.50101202
  42.22017771  55.79948926  45.64485636  61.41829964  50.46239134
  51.5187148   43.81656766  53.39365283  41.51593456  35.17525129
  52.20137922  47.29222049  60.23592918  50.4085876   50.43510067
  49.80845284  59.85841834  58.65718118  50.20350097  46.82534038
  47.14503607  53.92173977  50.6392522   55.03941916  55.50101202
  42.22017771  46.05782508  47.57342179  33.6474722   42.44036191
  52.01247244  50.89619448  42.22393998  43.25594579  51.70944639
  49.9765259   50.9010821   52.18154533  42.32574463  48.15215418
  50.66628487  56.64973511  51.96233247  58.09972656  53.13059574
  55.09607676  45.15306835  61.41829964  49.80508757  40.68770247
  53.65162804  46.41206541  43.6441816   53.82272385  51.39661196
  43.56091209  55.63593026  54.76879437  56.81218148  53.60882547]","[ 72.19943679  61.51461132  71.2431658   71.70737686  63.68065409
  58.80869418  67.96720517  69.16857674  69.11812459  66.52368209
  73.31888957  72.79535028  63.18513404  66.87979715  63.10199765
  68.06335658  66.28234796  66.98207411  62.83965897  72.3228233
  56.83560575  73.80338482  67.39985865  57.76677009  72.39732184
  70.40087097  74.65692095  64.53470569  60.36104758  68.94144752
  60.85137874  68.51334565  67.3951892   54.74776791  68.03440837
  66.39309327  69.09633415  69.00739168  73.41383878  69.27010957
  68.76991719  67.64393047  64.89534843  64.29475527  72.64249087
  70.46089215  71.44071689  68.20907643  64.12792535  66.11321929
  71.55430863  67.50518707  74.61669069  69.46175139  68.06335658
  66.28234796  66.98207411  62.83965897  72.3228233   56.83560575
  62.84823362  69.10267868  69.96281026  69.79265044  74.61341068
  56.83560575  62.84823362  69.10267868  69.96281026  69.79265044
  74.61341068  64.85643624  68.46831178  69.29528599  71.8678113
  60.06642933  56.83560575  62.84823362  69.10267868  69.96281026
  69.79265044  74.61341068  64.85643624  68.46831178  69.29528599
  71.8678113   60.06642933  67.02768379  67.08668297  69.64298457
  75.01348441  65.16444049  70.74168745  64.97828579  51.63913276
  69.67384997  72.80697472  74.02317842  73.04159946  69.96115951]","[ 38.2137744   39.39974834  35.85683281  33.82916085  41.4704035
  43.05389435  45.40107251  47.46054699  37.25030356  42.96317915
  37.92107161  37.92107161  39.34557249  42.14564139  40.96267585
  39.12425239  44.57876035  39.63373874  42.16681101  40.90235965
  42.20506058  40.31589829  44.73724606  39.2331944   42.76597979
  37.24144388  36.78889844  45.82934156  32.6561959   41.48390994
  41.19400501  46.54688634  43.906209    45.50382818  41.66173327
  45.34413368  40.54336425  47.94843959  42.56284826  43.04593425
  39.82845981  37.28658567  34.57615231  43.96072841  39.5665911
  38.36141505  46.36553527  39.40615198  41.5844425   45.64458915
  31.55332778  34.69605717  37.86320265  37.8357088   40.63281305
  40.90235965  42.20506058  40.31589829  39.2066593   42.56178269
  47.59312639  36.57896472  40.72469417  41.42052135  35.00702389
  41.12008326  46.15422048  40.00432305  45.53534567  38.99847982
  41.83415685  35.31272956  36.07005593  45.55347159  44.13022896
  44.15769691  43.69566968  45.6415789   44.73724606  39.2331944
  42.76597979  37.24144388  36.78889844  45.82934156  32.6561959
  41.48390994  41.19400501  40.49443247  42.28144826  35.30166709
  38.78124925  41.04775056  42.93607348  47.00882798  37.62467297
  37.94425488  42.87661949  40.76438599  43.85975798  39.88349494]","[ 66.13039813  65.33174956  58.6485015   65.09637327  63.35065276
  55.17978023  59.78894254  58.6256912   52.5790179   55.97248419
  63.4600522   62.56256646  64.22522106  57.58797779  58.88343707
  63.37937931  58.21910865  63.4994911   61.74866443  68.0353379
  61.7119318   58.83690202  59.19612088  48.5981921   55.55187801
  60.54198615  57.19157521  48.48654752  63.67035549  56.02448236
  62.49304925  61.14616675  57.91337434  64.79186499  61.43635642
  61.71171638  60.18665874  62.04896567  61.55394181  57.41242655
  59.27085032  52.07750676  60.58458403  59.85917127  63.64172836
  63.88171258  47.7686134   58.42112564  56.96399588  56.52653038
  58.23298238  64.3578214   66.54406751  66.3946601   66.05072904
  60.3742234   57.61986633  56.04804315  64.39573085  58.32006325
  54.26864305  59.53367492  59.44693133  63.50803628  53.34479815
  63.3868159   63.19119791  64.22894589  53.50305457  61.3092683
  53.02543517  60.37412659  59.43571847  54.02181395  57.27247415
  63.66409815  62.35897558  56.80320331  59.97653673  59.02624461
  58.42021651  68.74045376  65.12532624  58.72229411  56.09402089
  52.37313744  57.69486692  62.25393693  56.49283588  64.04363539
  61.43635642  61.71171638  60.18665874  62.04896567  61.55394181
  57.41242655  59.27085032  52.07750676  48.48654752  63.67035549]","[ 40.55578861  43.68621459  41.35964009  39.03231261  42.94879121
  48.6258163   45.32801998  43.9444252   40.70019069  43.94885646
  39.55138913  36.09449583  41.01211139  39.67073013  35.94354359
  41.62440834  40.85850982  39.30133545  39.40051092  41.8186284
  47.52855682  37.205932    41.10104402  50.60554736  43.10596569
  44.42568972  49.08847254  41.6176173   40.56949672  44.26100059
  43.54078734  39.29017824  34.35102926  44.02690049  39.93536963
  41.58312379  34.39353537  47.98521289  43.61398391  46.41422407
  41.37670343  44.85733049  45.32406168  33.83838563  44.42568972
  49.08847254  41.6176173   40.56949672  44.26100059  43.54078734
  39.29017824  34.35102926  46.98566683  31.72089919  39.97476583
  43.94885646  39.55138913  40.62640467  43.20872075  48.18600016
  35.225999    34.0562795   39.89894946  44.78468442  38.7227654
  49.59238475  44.68242591  36.66247467  46.0834253   44.41246313
  34.7010371   45.46555576  42.7907107   46.08269786  41.66165508
  46.28499266  43.20872075  48.18600016  35.225999    34.0562795
  39.89894946  44.78468442  38.7227654   36.62202695  40.38348184
  40.81386858  41.03396737  39.54163922  45.01806074  41.65552002
  33.82487854  37.85604688  39.82002016  43.79543973  44.51668432
  43.30701239  40.96306508  43.74659124  39.19975411  42.11771886]","[ 48.4312308   50.91004173  31.01049773  43.33402206  41.46148665
  52.51412221  41.49680793  44.40258209  46.55440523  49.62690871
  44.61403948  43.44512967  56.78674915  45.83543965  39.34029428
  33.37720387  44.05170931  44.65705265  43.95573815  49.7763898
  48.78966641  38.75939129  43.32450238  41.63181208  48.38755052
  46.685069    49.04095088  42.76288835  49.33573537  38.78306635
  40.98370201  45.99835426  49.40725005  49.14051124  37.43368572
  46.99038382  35.99856939  50.90893458  42.31540718  46.47417812
  41.65913728  36.84167788  51.06909331  54.30222172  38.38945554
  38.81927296  45.3189589   42.28808712  42.68277531  41.72979409
  37.655682    48.5978376   47.58732598  49.25681731  48.4312308
  41.78058183  44.0552852   46.50249569  42.83767846  42.26931861
  39.74845123  48.03251575  45.05842872  46.48136634  44.69352302
  45.84730791  55.51927014  45.81417045  49.85879921  41.57205425
  36.3255511   35.35848638  38.20198598  38.44726739  51.90257536
  48.4729873   39.34227319  50.65992777  54.30222172  38.38945554
  38.81927296  45.3189589   42.28808712  42.68277531  41.72979409
  37.655682    48.5978376   47.58732598  43.90337665  38.44796558
  49.00243045  45.56179468  43.53910506  46.2090538   49.35196019
  52.73068491  44.84603824  46.3639574   45.85577532  41.74537618]"
"[ 40.80069958  29.58821584  36.74178266  27.35432401  32.50639538
  44.97576952  38.60384995  39.53983831  33.91162705  38.21917233
  33.24478467  35.61443847  38.32069256  44.19890107  40.06931981
  44.64075641  44.1689364   35.38715845  44.15508646  31.71456906
  48.28931775  40.69466452  41.00882814  38.70172603  35.32727332
  40.53279534  34.13685982  37.23611909  35.99055425  32.94696225
  28.09285317  41.2633999   33.79691402  40.97545583  38.59085864
  42.66091805  35.77376046  41.69272881  40.80069958  29.58821584
  36.74178266  27.35432401  32.50639538  44.97576952  38.60384995
  40.80069958  29.58821584  36.74178266  27.35432401  32.50639538
  44.97576952  38.60384995  39.53983831  33.91162705  38.21917233
  33.24478467  38.32069256  44.19890107  40.06931981  44.64075641
  44.1689364   35.38715845  44.15508646  31.71456906  48.28931775
  40.69466452  33.99222005  31.71456906  48.28931775  40.69466452
  33.99222005  51.05664589  29.52303125  37.45063669  38.94373362
