rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  36.90687599  37.04951791  49.85773327  38.60384995  39.53983831
  33.91162705  38.21917233  33.24478467  34.44501629  35.61443847
  38.32069256  44.19890107  40.06931981  44.64075641  38.48231054
  46.8622292   38.2748129   36.15910652  31.04106876  40.06294101
  39.55550422  40.85538969  40.34117871  45.72720478  37.58134266]","[ 28.83624694  28.14656874  26.67502565  34.37217753  27.45275353
  26.57344278  27.97041121  31.38469903  27.83052236  21.89605465
  28.74110886  22.65334787  26.08888351  25.88741707  28.8774601
  29.77242111  27.89916092  28.41555242  28.0347453   24.57921227
  29.53359333  35.20946471  33.9617229   28.43951428  24.56136648
  23.91414728  28.83624694  28.14656874  26.67502565  34.37217753
  27.45275353  26.57344278  27.97041121  31.38469903  21.89605465
  28.74110886  29.76650534  25.85074562  25.31934722  34.26027538
  28.47419914  30.12859738  22.65334787  26.08888351  25.88741707
  27.63652696  26.1786379   27.51342261  25.5533574   22.97071823
  26.96530196  29.16644991  30.90491649  21.88466709  28.41175     28.68940483
  21.44423962  30.62575525  26.97061466  31.69712014  28.15701148
  24.60296526  27.09483343  23.20707457  37.0880319   17.77032989
  32.96364326  31.69712014  28.15701148  24.60296526  27.09483343
  23.20707457  37.0880319   17.77032989  32.96364326  23.18500601
  31.73531724  29.68016544  27.30285285  19.3315948   26.67365798
  26.15146129  23.87947761  21.39924924  30.12754867  30.42984834
  35.60597259  27.56187848  37.0880319   17.77032989  32.96364326
  23.18500601  31.73531724  29.68016544  28.43951428  24.56136648
  23.91414728  28.83624694  28.14656874  27.879389  ]","[ 55.52464581  54.97306383  55.9828245   56.26973843  55.10490621
  59.09337093  54.41594748  56.03443638  57.64200174  56.48632909
  61.78238008  57.2959095   56.57215364  56.2373742   55.86121716
  61.38100645  57.8498478   61.76307977  59.30724945  53.97076596
  57.17231205  53.57194784  53.83685809  45.705628    58.39156419
  62.43933781  61.05534837  61.39033225  58.17752874  57.53222399
  60.88786164  51.90510097  53.57194784  53.83685809  45.705628
  58.39156419  62.43933781  61.05534837  61.39033225  58.17752874
  57.53222399  60.88786164  51.90510097  55.02049335  54.31203506
  58.75515007  56.45462653  57.42463891  61.43231965  56.72423779
  55.24911246  52.3819757   54.74782626  57.74258786  56.31413264
  55.71761339  54.25618355  61.65209913  54.32432446  58.00902007
  58.57429493  56.53755342  53.22990133  53.93174822  56.72320946
  58.29987481  53.67352296  59.02815008  56.07124097  55.24648001
  62.35648217  54.10613914  58.26838606  54.82013375  57.0598669
  60.81278303  54.92356994  54.43746086  53.20632707  55.52464581
  54.97306383  55.9828245   56.26973843  55.10490621  59.09337093
  54.41594748  56.03443638  51.4660157   58.81316564  58.98892236
  59.00440337  51.05972316  56.13477371  56.20296843  58.90971543
  54.2615503   52.53713208  57.85278556  50.51613804  55.14395632]","[ 66.0564428   63.6445953   68.60884495  74.67021733  62.74146182
  67.78691172  61.15384102  63.69433466  64.56566757  64.71166576
  61.05551423  65.58936583  66.63292119  70.55426674  63.12386921
  68.30085403  63.21505678  63.82531663  68.15168424  69.98892242
  61.96942536  71.85196695  68.77007539  71.22602313  68.27155272
  63.1623064   63.65560962  76.23205034  61.56873117  67.85156036
  68.29657604  65.95244944  64.40071271  64.24107908  69.16518848
  64.70891014  64.98677874  65.59981008  67.55097999  58.98366489
  69.72594192  67.61246983  70.49399319  63.91568167  67.4883238
  63.84106595  65.33483564  66.29878213  64.36360066  67.15286174
  57.64363044  71.82591472  68.39716833  65.5202014   70.13694603
  62.51030845  71.10193038  67.4883238   63.84106595  65.33483564
  66.29878213  64.36360066  67.15286174  57.64363044  71.82591472
  68.39716833  62.74146182  67.78691172  61.15384102  63.69433466
  64.56566757  64.71166576  61.05551423  71.72341472  65.98631941
  64.24107908  69.16518848  62.06855616  66.82022773  67.67062502
  61.5060279   71.31080029  67.98775154  67.55651983  67.14237109
  64.27183301  64.22325531  68.27155272  63.1623064   63.65560962
  76.23205034  61.56873117  67.85156036  68.29657604  65.95244944
  64.40071271  71.14326019  65.90779567  68.60884495  74.67021733]","[ 48.2402168   57.27338925  43.31354949  49.71285522  42.30801715
  55.49950629  48.88238484  40.19387371  52.96761636  56.84613817
  45.83407599  49.86538232  42.5506424   51.9256572   51.01348611
  52.84083913  59.31690809  47.09311974  46.86889574  48.74574202
  47.21175035  51.73648452  55.42535145  49.09888933  50.00465112
  57.50284079  51.02433401  57.01984809  53.61282215  43.26816003
  55.70345752  48.87502897  62.24857873  62.24857873  45.39535203
  48.16487587  43.16173865  50.94848151  52.2662019   53.81525362
  53.14653485  52.80371484  56.78338336  59.14144081  57.32784667
  56.43993811  52.78516399  49.35564354  55.28973748  49.41832704
  58.52593446  51.27550241  49.50436264  47.17605889  44.05150121
  58.17763352  50.24432423  49.00622628  45.607031    42.3932294
  53.51577184  22.57873826  48.64032007  53.89019328  41.35425291
  56.60702135  52.33710082  54.9692345   59.9784562   42.14313177
  49.55249918  53.18641254  47.62330015  42.45918869  46.67280678
  49.98633679  44.38437416  63.77943968  47.91031571  54.63799863
  50.24309006  48.51756041  51.62253331  57.5653984   50.24432423
  49.00622628  45.607031    42.3932294   53.51577184  43.16173865
  50.94848151  52.2662019   53.81525362  53.14653485  52.80371484
  56.78338336  59.14144081  57.32784667  43.44041629  45.04405367]","[ 68.11787619  71.55924066  66.41778192  69.20872667  71.73112643
  70.54157721  59.17223365  63.59004563  64.22460955  68.84608031
  68.36511167  75.74541637  73.23308373  70.34021147  69.6414375
  60.81904066  71.59857245  68.32086682  66.31853471  67.20795052
  71.34614482  63.81917402  68.32086682  66.31853471  67.20795052
  71.34614482  63.81917402  67.04495715  72.78602807  67.35748421
  58.17372754  70.95032464  71.25158048  73.7975197   69.33960119
  65.97246447  58.3874691   54.65246769  69.24835557  68.00267396
  65.34850962  71.38205001  75.74541637  73.23308373  67.04495715
  72.78602807  67.35748421  58.17372754  70.95032464  71.25158048
  63.44471306  63.28991514  67.37277795  62.72429061  68.35813338
  60.39817221  66.62302324  56.14939911  65.98500387  71.19878079
  71.59382499  67.06058896  67.74216852  54.36045503  60.22685881
  69.05756904  71.10230634  63.43564313  66.84311253  68.04347014
  65.99852421  61.13528626  65.42560279  69.48651162  68.69475026
  74.05278651  67.04495715  72.78602807  67.35748421  58.17372754
  70.95032464  71.25158048  63.44471306  63.28991514  67.37277795
  62.72429061  68.35813338  69.25339624  62.22843255  67.57407654
  73.50748538  66.91058155  65.28332935  72.36077089  62.29987926
  75.17434664  69.35165624  69.70412718  64.64937819  73.2257011 ]","[ 44.28152318  48.10592346  49.76446049  51.14757881  41.6651229
  42.92359642  49.0597989   41.29719185  48.52925985  36.41250514
  44.55863626  47.54764332  38.08309451  34.39443269  40.29249309
  53.98732822  45.05413605  40.64131044  39.71489838  40.75339566
  35.7566441   38.23118488  49.07662665  36.52926052  41.39014132
  42.95114329  45.61962286  51.58481754  39.01950963  46.79128206
  39.46414413  49.53662795  43.47781326  42.78066674  46.9572177
  46.80632605  44.56293874  47.0649243   46.25077502  39.61988111
  42.77966051  44.91569335  51.17953424  43.08979574  43.86926469
  46.37030576  52.27285335  40.11215722  48.46383456  48.75317949
  45.34690125  34.95692356  44.83517103  41.39681044  49.22980083
  33.56452748  43.45560199  40.7256178   53.08876022  46.00414513
  43.30400584  45.63781302  50.14405503  47.38220134  39.87326683
  46.28507759  47.21907439  37.8749209   35.33184652  38.70064962
  39.09392274  48.01590976  43.5483058   42.87474429  44.36857581
  33.87354019  43.64794608  51.17953424  43.08979574  42.10781843
  48.4203882   44.68550901  46.96048525  35.09464217  44.28152318
  48.10592346  49.76446049  51.14757881  34.39443269  40.29249309
  53.98732822  45.05413605  40.64131044  39.71489838  40.75339566
  35.7566441   38.23118488  47.83636378  43.35148895  34.85545508]","[ 59.02872798  63.66382455  60.55347416  62.14800606  66.14050137
  55.35071449  56.22480466  64.81849458  60.78837549  58.73416729
  66.08876095  64.17915781  65.9247077   57.92941844  58.95769791
  73.32221828  64.91701516  57.69893692  58.94976755  53.76857338
  59.88169127  55.79675704  65.76129942  63.32231597  68.11600131
  55.0598303   62.81217261  57.94768854  66.39864299  53.51903554
  66.75660157  65.80118171  62.63686366  63.77491357  55.60569108
  61.00053885  68.5559666   58.99715645  70.68345629  65.42201767
  54.6394977   68.2166259   65.89656769  59.93787425  63.47853217
  66.27387404  56.85229571  63.35350227  58.10198727  62.67398359
  67.6231057   64.59328569  64.57203257  58.49651059  70.92299363
  61.91144419  52.48978443  64.28051087  54.59580315  67.44605858
  67.20952757  61.9524061   65.64410423  58.64195911  62.83393615
  65.48405482  59.05400009  62.27767972  56.14212872  65.25495805
  68.28610798  63.30809292  66.31449634  62.90218748  62.46360064
  62.34877165  62.54038568  56.31362506  59.02872798  63.66382455
  60.55347416  62.14800606  66.14050137  55.35071449  56.22480466
  64.81849458  60.78837549  67.83049088  59.14464422  43.42024183
  61.04753951  64.81631733  53.19587008  63.04875693  51.78644012
  59.16182387  60.65398532  59.41763885  68.11600131  55.0598303 ]","[ 44.47603443  45.43699689  43.36609203  43.18042879  44.90707671
  47.12760767  45.51839678  50.08515368  46.09104434  44.9284115
  45.6157565   45.42656138  43.52962011  43.5395263   52.5771236
  41.17282894  41.69128313  42.39954796  43.40785453  44.19614539
  40.83108348  44.36568774  43.75841385  46.3385626   42.72758516
  48.83320006  44.02498866  37.26017891  44.38868409  43.02395379
  42.29510078  48.31263421  50.58199699  39.44008707  47.23338751
  39.84576438  49.73103696  44.67654716  51.97978009  46.44619862
  50.23132846  52.65927786  47.75737036  37.9162693   42.80339991
  43.31212143  29.39700736  49.33095991  45.29980093  45.39960535
  48.81782761  43.63734151  47.08827011  46.20739844  45.81310269
  49.6416612   43.13666154  40.01496538  45.41299683  45.65575364
  51.74863679  44.47338997  41.36937763  48.38817289  43.89640435
  47.63405055  43.60868969  40.41110142  45.1665611   45.63717075
  43.86045903  48.77927719  46.0413376   39.2586292   42.09194128
  46.66054932  37.60420748  44.33991458  45.67657172  43.05586553
  39.52917611  46.71041406  47.97674594  41.10694041  49.13475706
  38.41810189  42.73111044  39.71601902  41.61572225  51.82599754
  43.75841385  46.3385626   42.72758516  48.83320006  44.02498866
  37.26017891  44.38868409  43.02395379  45.81310269  38.22400564]","[ 44.53228419  40.8157546   37.32681558  45.64592365  46.11191756
  40.62599822  48.70975454  51.94565908  50.80549465  44.00506801
  44.70438197  42.41429719  44.72691682  39.65311717  43.03807843
  39.22299852  49.64914435  44.53995797  50.60542693  45.66376115
  40.38787723  46.43647996  50.6914691   48.85567625  48.61865946
  43.46623346  44.68808613  45.86563625  35.74047461  44.85644812
  50.57956027  44.70364742  37.3691627   48.54513477  39.51282391
  54.10641496  39.38252214  45.35488632  41.97980185  49.07400929
  47.54230396  36.42270447  45.64231019  43.02943526  36.96710579
  46.71956935  49.16602239  42.88177348  46.15589406  48.22579184
  49.61347325  44.75208054  45.62791439  47.76898809  43.24787207
  52.55173628  44.41876118  46.68939287  53.85873956  46.32665194
  38.72386234  31.01176104  41.83351855  47.76886964  39.70261187
  46.32665194  38.72386234  31.01176104  41.83351855  47.76886964
  39.70261187  50.50952761  49.06964701  36.96710579  46.71956935
  49.16602239  45.47497824  42.68665366  41.62077408  46.59021535
  51.19922034  44.30322503  42.78807625  44.10747038  44.79139387
  42.15070077  39.67707353  29.44173607  40.44840487  47.07048993
  49.99858161  39.55486508  41.95490079  52.03923774  47.88289252
  38.49731217  47.73214795  46.46336127  45.30829248  47.29956971]"
"[ 42.20354427  44.68189471  45.87591844  41.91022418  37.43161782
  42.4661346   36.22009248  47.81157473  29.89001185  44.96218973
  37.57409521  36.10624847  33.84172398  41.04387588  31.98697891
  44.25948549  42.13887304  39.45827994  32.48337864  38.91599276
  48.37565244  38.00151805  43.7497007   36.90126169  40.79390638
  32.09245934  42.03391858  21.72603028  39.1818703   32.75540891
  37.33327082  33.54513919  32.34296027  45.86127223  39.9796025
  39.26651188  38.9201672   42.20285187  39.28936406  42.70292509
  36.10624847  33.84172398  41.04387588  31.98697891  44.68189471
  45.87591844  41.91022418  37.43161782  42.4661346   36.22009248
  47.81157473  29.89001185  44.96218973  37.57409521  38.40112809
  41.35678044  46.5138744   41.95526516  41.39233941  31.10654747
  40.94964999  29.63589986  45.35770913  40.30240788  45.44073797
  41.53172046  34.2654241   30.55083781  42.20354427  44.68189471
  45.87591844  41.91022418  37.43161782  42.4661346   36.22009248
  47.81157473  47.81157473  29.89001185  44.96218973  37.57409521
  38.40112809  45.39960605  25.26008459  45.86127223  39.9796025
  39.26651188  38.9201672   25.26008459  45.86127223  39.9796025
  39.26651188  38.9201672   42.20285187  39.28936406  42.70292509
  36.10624847  33.84172398  41.04387588  29.24820905  40.8974826 ]","[ 33.56708672  32.37146537  23.77851351  29.45721026  32.77234065
  29.91246036  24.94637799  35.01915618  33.53732898  29.31164591
  24.91888823  35.01915618  33.53732898  29.31164591  24.91888823
  27.32518381  26.82018952  34.33390476  33.80015492  30.77411043
  29.1873483   28.31952669  31.48190824  30.9316006   36.25746251
  35.15170125  27.74513077  30.53137945  31.12252634  33.56708672
  32.37146537  23.77851351  29.45721026  35.15170125  27.74513077
  30.53137945  31.12252634  33.56708672  32.37146537  23.77851351
  29.45721026  32.77234065  29.91246036  24.94637799  24.12118263
  34.75122671  32.53394618  25.11102921  24.31373391  27.17680642
  26.83690191  28.29177512  30.20632691  24.85321619  28.33130574
  27.90422838  20.70371303  27.51118107  30.71459801  22.69688935
  32.05380758  24.86100755  28.81383203  26.11414684  31.95875266
  22.34364209  24.91888823  27.32518381  26.82018952  34.33390476
  33.80015492  30.77411043  29.1873483   28.31952669  23.74655884
  26.27558864  36.98482775  29.57663049  24.76309654  23.61223889
  23.65726583  22.22490603  29.9056138   27.1023275   32.42644704
  31.97304972  20.86487595  22.49216116  26.27558864  36.98482775
  37.12040786  25.19294188  30.22469915  27.00864085  28.37255621
  25.18976837  29.57663049  24.76309654  23.61223889  32.98588501]","[ 53.51241188  54.08938493  54.02318012  44.71043467  57.43719468
  56.32028517  56.37742242  61.25940881  49.85734341  49.01132235
  53.46286475  54.76096098  55.4157866   56.90832086  55.50141746
  61.55958579  57.83033743  58.16357432  57.30443011  58.10481293
  45.80020944  59.12459446  42.14108685  53.91661937  58.19326004
  62.27895314  59.13427288  60.08465162  56.98459256  56.68527183
  49.37147139  54.880388    55.90769882  55.7188417   56.8059481   55.876385
  53.64002044  52.97221437  57.17167866  59.22371878  53.85569027
  59.29605006  59.22355192  50.24050648  48.60182957  54.76096098
  55.4157866   56.90832086  55.50141746  61.55958579  57.83033743
  58.16357432  57.30443011  58.10481293  45.80020944  62.61505532
  54.93649593  60.59911408  55.35712325  60.32431368  47.95821547
  55.51498135  58.0198101   56.19275104  56.68325326  59.37325936
  58.83334655  54.79513822  59.52030033  58.46083571  57.82464657
  57.79927113  58.843083    54.22991253  56.13603834  57.09599327
  55.82184733  57.49785242  57.2276035   54.57589071  50.67483119
  56.61843118  51.87679918  53.73994808  58.70242599  55.71943046
  54.1191574   57.82464657  57.79927113  58.843083    54.22991253
  56.13603834  57.09599327  52.10638903  59.64231762  56.76261877
  59.81162724  55.40786055  54.99696892  58.08457662]","[ 62.4500717   66.4289574   67.60734015  65.93042978  73.84078169
  66.28072246  62.76708501  59.7595394   67.10954051  63.48445322
  67.00346168  68.15267975  55.03558249  64.44613139  68.63549824
  61.70802974  57.24094424  62.97736789  66.69495624  59.12818359
  67.64479923  56.84850079  65.90946489  61.22750256  60.14674068
  65.94687673  70.89714934  67.25114776  61.42295623  71.62096531
  68.15267975  55.03558249  64.44613139  70.43627711  72.68167968
  63.58254867  66.52666611  64.12965348  69.1769514   62.37703933
  69.59744985  70.60515999  60.67326342  68.03486609  60.71464335
  53.93381018  65.90946489  61.22750256  60.14674068  65.94687673
  70.89714934  67.25114776  61.42295623  71.62096531  68.15267975
  67.20720225  67.17645599  62.4500717   66.4289574   67.60734015
  65.93042978  73.84078169  66.28072246  62.76708501  59.7595394
  67.10954051  65.27926201  70.97314034  60.71464335  53.93381018
  65.90946489  61.22750256  60.14674068  65.94687673  70.89714934
  67.25114776  61.42295623  63.60323066  60.20324893  65.76454346
  66.22060512  67.16888194  52.3759089   65.25387062  59.82978267
  65.61293474  68.68108638  66.2488696   64.25929131  67.68742998
  64.49339011  56.38084355  67.89562974  62.33215196  64.11215478
  69.29363222  61.17666539  62.91298957  61.5031776   56.96551755]","[ 45.27921254  53.58414615  48.48856213  47.52663639  50.84232195
  43.5702295   48.11015282  48.15195348  42.31561136  53.55927938
  40.5891974   46.73200838  60.29944306  50.03645714  47.47674349
  58.18805396  36.21855974  52.7102493   50.51505843  48.98437694
  51.37956227  45.35250258  37.28068221  46.68093145  52.95095692
  53.95152639  47.0003386   42.94235489  47.15885987  62.42326814
  47.73794719  53.63701981  57.08623849  46.98199424  52.82981064
  49.53160354  48.99297898  47.51788859  43.37068416  34.72340805
  48.58644571  48.09696707  52.772501    46.59373348  47.58831286
  45.90787103  52.17498089  53.42456139  24.28722667  52.02272182
  54.73376504  43.45743483  54.23693047  40.887806    30.33566101
  37.28068221  46.68093145  52.95095692  53.95152639  47.0003386
  42.94235489  47.15885987  62.42326814  47.73794719  53.63701981
  57.08623849  42.45717377  54.2094247   58.60676791  53.65695191
  55.61277293  45.27921254  53.58414615  48.48856213  47.52663639
  50.84232195  43.5702295   56.51351562  57.64622753  47.78118336
  46.06990258  49.54886822  46.70631398  50.56437447  58.31610627
  30.00408599  56.5198564   51.48698097  51.54183559  59.32530556
  46.07389948  47.23941432  44.84997694  55.3605984   46.29040448
  42.12675548  41.50652013  51.08011228  52.11444816  54.90288785]","[ 72.68142492  59.99369858  64.04726878  73.52318507  67.9212156
  66.81642309  70.80439619  67.36004687  69.00037905  64.49330021
  69.67914611  66.96499613  62.12048794  63.85379906  72.62868729
  75.63592645  72.79984019  69.81451294  70.65288969  59.95394033
  74.97876059  66.38879361  67.9212156   66.81642309  70.80439619
  67.36004687  69.00037905  64.49330021  69.67914611  63.35217425
  73.56594791  64.0297392   62.46377186  70.80439619  67.36004687
  69.00037905  64.49330021  69.67914611  63.35217425  73.56594791
  64.0297392   62.46377186  75.86256375  58.22599368  67.95800656
  70.48937838  68.84275823  64.07737631  65.94034322  71.80210001
  70.07883395  70.96207975  71.09816874  71.08466916  63.92332769
  63.1304717   62.52499721  70.98909211  68.38561552  66.9573202
  63.17675077  66.45131611  68.65101397  75.96783904  68.74492333
  69.80512662  72.98190794  69.70925755  69.15349055  68.12831623
  68.40609364  70.69428724  60.37201909  68.14864104  70.76283938
  63.1787476   68.65101397  75.96783904  68.74492333  69.80512662
  68.12734946  69.24183487  76.75722682  72.68142492  59.99369858
  64.04726878  73.52318507  69.82668575  72.12861094  68.61300066
  59.27148706  66.14976198  65.888482    69.47049907  64.27300223
  60.61985723  75.68452332  62.23608085  65.35791207  65.3450574 ]","[ 36.29824241  34.56335986  48.25249183  42.8155243   41.54849542
  34.04029984  45.58358036  33.81975425  40.07077061  45.4641793
  45.8924721   36.86097063  38.21505846  30.82193155  42.98105626
  39.31616064  46.54072261  41.69529857  35.64680961  40.61243666
  35.77751894  35.38904316  47.11474096  36.55955339  53.9759525
  42.5029142   45.30385629  44.26845514  43.19116441  40.54520574
  43.85070685  42.13885412  38.06421158  42.13898636  50.6684558
  49.15871129  46.31424379  34.25797572  36.29824241  34.56335986
  48.25249183  42.8155243   41.54849542  39.62365582  43.30556     47.11012665
  41.06978566  42.13873638  45.33767051  40.17767765  40.51501836
  41.89301281  42.55422626  34.91680217  49.67567331  39.62365582  43.30556
  47.11012665  41.06978566  42.13873638  45.33767051  40.17767765
  40.51501836  41.89301281  42.55422626  37.03874941  43.25018502
  37.68664859  41.44419858  36.80892793  47.39407296  49.10830924
  38.74727031  45.9140558   39.64358045  40.25444752  38.46146546
  43.50122374  42.80792895  29.18039677  44.19405458  45.78572999
  46.31685959  48.94646893  37.34758301  42.54636852  43.87240992
  46.6119101   48.4311728   46.40832935  40.49464695  41.59619381
  42.99879519  35.61767883  45.72200889  38.20260751  38.06421158
  42.13898636  45.79877369  44.94349598]","[ 64.08188466  64.70158943  68.19728761  56.83153518  67.5704633
  62.53576618  67.48651721  53.42762733  58.0207405   63.38968453
  56.98941533  59.8066876   61.0658732   50.00173184  58.54869971
  61.18374076  61.31086152  60.05221428  60.04769713  60.63732868
  66.55692994  66.91475284  62.32215537  61.32384653  59.8066876
  61.0658732   50.00173184  58.54869971  61.18374076  61.31086152
  60.05221428  64.09275874  63.24162215  54.06890126  62.64147856
  62.94265259  63.63433788  68.88347458  60.25428156  67.23524325
  65.78038075  61.53892579  53.14333539  56.44034397  66.78803454
  57.3778693   59.64621225  65.71763602  66.16674355  66.98770714
  59.24388628  66.6035145   59.44664236  63.88223369  68.87375982
  61.51075612  64.47152104  61.15082375  61.42361227  61.47253142
  62.57407092  64.39071354  63.11789158  64.74518736  46.74503671
  63.43208445  66.35665437  68.47870248  61.91089181  65.4380879
  65.91712344  63.03384758  58.08818913  59.98627336  65.30463506
  59.25109009  62.26194364  60.83467494  57.22556845  62.97654924
  71.14407085  63.09743668  72.70448646  63.21228304  66.15040534
  63.27296308  57.73330863  64.08188466  64.70158943  68.19728761
  56.83153518  67.5704633   62.53576618  67.48651721  53.42762733
  58.0207405   63.38968453  56.98941533  70.46848094  61.59224364]","[ 48.32026753  51.13571998  49.91083116  46.97462878  34.61104604
  52.38859366  48.80321938  49.24921996  51.82280425  47.61504015
  49.88291428  52.11953134  46.61208419  50.59295398  44.48830394
  46.72186876  44.25482437  49.63918483  52.10798414  45.35621552
  39.26992089  45.79477508  40.12329681  46.21523395  47.5409877
  49.02565061  43.80734873  47.79584055  42.01188658  45.64674282
  44.82209499  44.65578801  44.19207703  38.8361606   41.46264479
  48.28500038  47.72772553  51.66358677  49.13694345  50.68801391
  47.10768454  51.2830639   40.45967483  47.76326458  43.80734873
  47.79584055  42.01188658  45.64674282  44.82209499  44.65578801
  44.19207703  55.10052993  48.25610551  46.14667518  44.32200273
  47.83554817  52.61013721  43.39852807  51.11391475  45.75641008
  51.92775661  51.47213358  52.67693245  56.24749532  51.19653752
  40.12329681  43.86433699  43.08348317  45.92254851  40.34170886
  46.6897233   45.29602622  40.74232812  39.72738536  46.5789189
  49.78078751  46.93612422  44.48830394  46.72186876  44.25482437
  49.63918483  52.10798414  45.35621552  39.26992089  45.79477508
  40.46275811  49.88935836  46.73437298  48.86353426  46.07183185
  47.66183782  48.21468854  47.75976335  43.67272537  48.65726844
  47.65899921  47.47112113  51.49415269  45.5010617   47.19850403]","[ 44.77901903  41.73973576  39.54741605  45.31871746  40.66057241
  44.94269253  43.79353335  44.19672226  39.98556619  46.49211773
  45.48441636  42.3077661   30.33894311  40.11141199  48.35223043
  49.45220215  44.44492878  44.82740772  52.50950087  44.07779052
  37.00781825  48.91981439  37.98611261  39.62901645  46.9213103
  44.58367384  41.09071984  46.10031788  45.1317539   41.72236408
  46.45019069  45.18751177  39.18910467  44.86134648  39.53204926
  38.84858477  39.94788218  42.04157144  48.44250712  41.45780085
  44.36291235  46.13893502  34.91647125  41.6601406   44.31710799
  42.97732684  47.47101703  46.42855491  54.14678737  42.3456376
  37.98012877  44.85772941  47.9814822   47.39365393  41.32088232
  34.4227437   52.26118583  45.30605738  48.81217429  44.91556049
  49.51162934  39.42387483  41.23807894  40.9057436   46.64202324
  45.40933571  53.38280187  35.1288484   50.60818839  44.61140821
  40.88023725  44.13580273  36.29891902  46.26967224  47.3133097
  45.48114109  49.20812421  46.10031788  45.1317539   41.72236408
  46.45019069  45.18751177  39.18910467  48.48489707  35.88293731
  44.86134648  39.53204926  38.84858477  48.50947491  45.41827705
  45.18547416  36.59969929  47.76396378  42.32123434  43.42094345
  42.41840461  41.85580486  49.08409892  39.28086892  43.44167328]"
"[ 38.12719715  41.55837284  42.87777535  45.26425807  37.63174389
  38.6649357   36.83805614  47.31405024  33.99499462  44.07977301
  36.16263495  36.73926861  45.95126271  31.84072654  41.69997877
  45.60272868  41.68336289  45.51213615  41.15092459  29.48956106
  36.2561051   41.57878226  34.25725292  44.08435614  42.77822606
  48.97642187  42.25550493  34.71772166  36.73926861  45.95126271
  31.84072654  41.69997877  45.60272868  47.23355746  34.25725292
  44.08435614  42.77822606  48.97642187  42.25550493  34.71772166
  36.73926861  45.95126271  31.84072654  41.69997877  45.60272868
  41.15092459  29.48956106  36.2561051   41.57878226  42.20664923
  43.14514279  33.11206208  47.70991808  51.5872015   41.7596391
  31.57596321  40.36239692  42.00516709  38.02059416  47.23355746
  34.25725292  44.08435614  42.77822606  48.97642187  42.25550493
  34.71772166  36.73926861  47.70991808  51.5872015   41.7596391
  31.57596321  40.02305811  40.52986751  36.59593712  42.11526445
  46.36851473  44.91479945  41.33049371  42.39362378  39.51484     39.50273487
  47.60928641  45.20625814  42.01641462  35.49849265  33.8885539
  34.76528866  46.51951664  40.66454679  39.18782746  38.9642685
  37.2731628   28.24963984  39.43973141  35.75071567  37.75200745
  30.92776252  41.33627859  45.51213615  41.15092459]","[ 26.94139726  24.4785798   30.31609829  26.29859937  19.72714723
  28.03438802  24.59819195  27.24835889  29.6298125   22.5017864
  30.40507023  26.94139726  24.4785798   30.31609829  26.29859937
  19.72714723  28.03438802  24.59819195  27.24835889  29.6298125
  22.5017864   30.40507023  30.49292642  31.64092224  33.30376806
  29.19208118  24.39487052  29.60312163  29.09286985  29.24957937
  30.01759696  25.43031237  32.42580112  27.39564674  29.0432877
  23.08247345  32.3051953   29.68963384  34.66988083  30.52265302
  18.25983115  20.5024667   32.2562511   22.302932    27.2827486
  34.21870928  31.51198966  33.99667921  29.77769616  21.30232111
  29.21182409  29.20245357  29.45931556  29.74522437  29.0047222
  24.77177228  30.46739107  29.4559848   29.27446551  25.88315886
  25.42418152  25.48992823  29.06790492  33.58258305  27.52099178
  24.1331386   22.82614095  26.84455095  31.79471336  27.03481923
  30.46320841  31.81539091  27.78180774  27.20206695  30.76890774
  26.01805952  23.08247345  32.3051953   29.68963384  34.66988083
  30.52265302  18.25983115  20.5024667   32.2562511   22.302932
  23.35883244  26.92193733  30.52265302  18.25983115  20.5024667
  32.2562511   22.302932    23.35883244  26.92193733  23.43957715
  35.86403865  26.94139726  24.4785798   24.90253371  27.19320778]","[ 57.88129196  56.40988213  57.00740229  57.3769607   55.22739833
  56.09418446  55.35249429  56.63342286  54.55117329  54.99289846
  46.13070546  48.76852191  51.60166535  56.84678611  61.53181666
  59.9578133   58.62032854  55.06011696  57.67966241  53.00182919
  56.2796874   54.85853727  52.88582243  52.07899845  50.63258589
  54.63466148  55.0813613   56.80318438  59.15862169  58.36166803
  56.99026635  59.61765846  59.28960396  57.24574812  56.48698431
  63.18211639  53.423698    49.88479669  50.4040081   57.13724266
  58.03825429  56.5586575   62.1983025   58.42171012  58.61640881
  64.62161582  54.03375141  59.90720424  53.48280189  54.44624293
  56.89558037  60.03685006  57.0632919   48.66835308  58.58530153
  56.41406387  56.99724744  56.68784518  58.39481567  51.57689122
  57.88129196  56.40988213  57.00740229  57.3769607   55.22739833
  56.09418446  60.11535587  60.62907604  55.3335109   56.03062882
  58.17640756  48.9360811   59.4803461   54.4583009   57.18589114
  53.75705659  57.31043208  54.98364846  51.66209054  40.80299463
  57.69576029  51.94552109  59.25387036  54.70400218  56.37934932
  58.98167356  54.8444836   55.21043088  55.4117884   54.98364846
  51.66209054  40.80299463  57.69576029  51.94552109  59.25387036
