rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  54.70400218  56.37934932  58.98167356  54.8444836   49.54168256]","[ 59.11017035  61.22941785  65.39803965  69.91428671  61.83821115
  65.26559139  55.07862926  56.39393021  57.08911153  64.35757414
  55.80695702  56.47889495  67.14033757  66.74291808  59.7178034
  59.24340151  65.60592888  65.21107004  71.90344234  54.98033495
  60.55651704  58.1765952   56.82078524  60.20286893  62.34310149
  55.95087224  65.07238929  52.25625853  67.56692996  62.07993727
  59.11017035  61.22941785  65.39803965  60.0035826   55.47402205
  66.43555228  62.93139585  66.48147709  70.78493104  71.86458857
  64.48606528  60.486577    62.65868796  65.73504714  66.50635901
  55.4407339   67.99017192  58.84532772  64.16272894  62.29535648
  61.11548428  67.19676153  64.22123113  62.12366389  56.14018594
  60.75582446  69.23313827  60.90597624  56.82078524  60.20286893
  62.34310149  55.95087224  65.07238929  52.25625853  67.56692996
  55.47402205  66.43555228  62.93139585  66.48147709  70.78493104
  71.86458857  64.48606528  60.486577    62.65868796  53.97195741
  64.75543265  69.23313827  60.90597624  56.82078524  60.20286893
  62.34310149  55.95087224  65.07238929  52.25625853  67.56692996
  62.07993727  59.11017035  65.95127496  70.31403176  66.28100969
  67.96685629  70.64923266  54.51078408  67.53907117  61.89583391
  63.24418794  64.65389414  66.61876567  65.39706723  60.48777351]","[ 54.77561582  49.76699991  52.50605828  48.44128097  47.97563858
  41.42415467  56.32063074  37.39384202  57.91670915  45.46281501
  47.96287668  51.40689961  47.34261976  47.46604136  49.62913378
  43.90656635  46.74496603  45.88529972  50.25470599  46.11750957
  40.14407814  42.51807418  54.21113652  49.09974321  52.94843675
  45.49938838  50.99996075  47.93459957  59.05840043  51.10251756
  48.03846628  50.04166143  53.17932406  50.25423035  54.09983842
  52.29797703  53.55469268  44.86579199  46.94701111  46.40574493
  47.37874936  52.83356008  44.92019462  45.78183907  42.43587424
  59.05840043  51.10251756  48.03846628  50.04166143  53.17932406
  50.25423035  54.09983842  50.9062206   49.98947344  44.85517373
  56.73648011  44.51179044  43.82313936  53.33090915  46.2150457
  49.87286932  46.04918246  51.89065563  49.79429205  48.12325772
  45.53740808  51.46745674  47.08366071  55.4399316   47.72453182
  43.43045583  39.07867056  47.0044091   47.30495799  42.88564456
  47.37311206  57.35105278  55.10924725  52.61389984  46.75084207
  47.24569985  46.49030148  54.22121501  52.13687928  59.26699697
  47.3393668   50.93744021  54.46450731  50.38712089  34.21548974
  49.10261001  47.10145805  45.02799654  50.7691023   46.22055716
  45.89807631  52.11095085  49.39579176  50.38712089  34.21548974]","[ 65.01048063  69.43027815  79.11439576  76.37463781  64.78208394
  69.35098229  73.66394053  67.38812278  70.1969255   74.34312052
  69.44826316  73.34079119  73.84746586  70.76387116  71.17666371
  67.12062103  58.17453532  72.50827057  69.4239618   75.41106697
  73.68437125  74.22848228  64.261326    77.12071607  75.00530959
  74.97485705  66.28773819  68.85604071  71.90152451  73.34079119
  73.84746586  70.76387116  75.39218024  63.47708184  76.32334292
  75.68422764  71.76229719  67.39768419  70.40415911  73.07880673
  62.18799711  72.44792376  72.04985857  73.74594506  69.91906416
  73.35244459  70.64979952  70.41264383  70.60389709  74.69775816
  68.03738863  75.02337337  65.59442972  75.87244209  71.17666371
  67.12062103  58.17453532  72.50827057  69.4239618   75.41106697
  73.68437125  74.22848228  68.51408818  72.97666085  71.94242184
  69.78933391  72.90558025  71.41080902  66.64441184  65.4046636
  66.24653739  69.24877884  76.60337001  66.23473955  75.87664196
  67.52157107  74.16204884  65.26191452  74.17907253  75.64693846
  76.99689195  72.46230921  73.81777309  64.19447043  73.58868898
  70.68104526  73.817551    72.50827057  69.4239618   75.41106697
  73.68437125  74.22848228  68.51408818  72.97666085  71.94242184
  68.43699909  76.30883591  69.5256123   64.79201762  61.5462264 ]","[ 43.26696044  42.86206337  38.82902681  49.88757357  50.96310712
  48.51293736  35.27181201  43.03911095  43.70044194  43.25245189
  37.69683156  37.6177223   42.59280558  45.06121231  37.39818547
  41.60218354  41.84970507  44.43715033  36.93225727  43.88455113
  35.27016093  43.3975256   41.77256521  53.16335571  37.7509365
  57.88265464  48.43089015  47.83585831  46.23052429  44.05134859
  45.85472627  45.64851234  46.09968858  40.65591725  35.30275647
  43.79246781  36.05883017  39.80783784  45.6276387   48.23405205
  47.25276164  47.31893126  41.18196506  38.70519102  43.84231621
  54.38422125  49.4897509   47.36104616  36.24915389  37.1466237
  36.40100363  48.74847625  43.64451612  47.51338353  46.79650892
  45.33114176  43.44018362  34.53574533  43.47875246  48.93452359
  40.6521531   42.51388508  46.01283025  44.43750165  42.36477722
  50.54551589  44.31575842  45.19563475  46.89876593  42.25109622
  43.63361646  43.26696044  42.86206337  38.82902681  43.62913623
  42.36134878  38.11822438  36.51470065  46.4381258   47.23244318
  48.70948672  44.87072092  49.28532418  46.54249616  35.4721314
  35.27181201  43.03911095  43.70044194  43.25245189  39.05646325
  49.00794685  44.19745443  43.04431088  44.45253236  45.67259418
  47.37211753  54.17053436  45.85093017  37.69683156  37.6177223 ]","[ 66.56025305  68.48425642  66.90056689  69.6181858   69.06307607
  65.14270501  59.12642626  62.98390512  55.85135575  76.71629383
  67.79465709  64.68819356  70.00267505  59.02932654  64.06276904
  72.1423827   59.0925958   65.02881124  62.9136325   63.44320774
  61.17097253  63.30640516  61.5704524   64.66909646  72.66911861
  64.15058606  69.54391505  66.21280506  68.32808991  66.06975022
  56.60764173  71.95011198  61.94759923  60.23393651  62.57634761
  69.89232269  65.55653194  64.33238667  61.96650576  66.2214432
  65.7659891   65.80013937  66.1085449   65.93847489  63.20170903
  62.14548127  62.17777382  63.91780981  63.4952043   67.77507463
  64.61306754  61.12430128  68.6547005   70.10510402  67.31447461
  70.97638629  63.3450156   56.43158281  61.81674312  67.22577916
  66.7999489   72.76290266  69.2827578   66.56025305  68.48425642
  70.56257181  65.93847489  63.20170903  62.14548127  62.17777382
  63.91780981  63.4952043   67.77507463  64.61306754  61.12430128
  68.6547005   61.93059061  67.19254007  62.56065749  64.13739996
  56.81936324  63.20606861  65.09786191  65.83091539  59.98889791
  60.86887136  66.60573381  64.54564585  57.76556539  67.77227196
  60.2931549   67.06602201  59.54341784  67.84271741  64.54872622
  65.82314108  67.6361661   68.03209092  59.12642626  62.98390512]","[ 46.95072603  52.09779886  43.21111954  48.92843051  47.22610788
  49.24556204  41.52343224  46.04466344  47.92267695  45.51761187
  49.7950864   49.47205591  41.42924851  46.95072603  52.09779886
  43.21111954  48.92843051  47.22610788  49.24556204  41.52343224
  46.04466344  47.92267695  49.55479453  46.18395828  48.82100645
  51.1363415   51.09579357  50.24689354  41.58915784  51.27880876
  47.05095397  45.42902711  47.62666977  41.32861421  48.79610992
  49.32420691  51.97785971  46.64411868  54.22992868  49.404811
  53.62864532  50.1323162   49.55281702  47.99123306  46.70125485
  44.46269918  44.90429693  56.46638486  47.74336202  46.78315802
  41.20491606  48.22348731  48.01894445  48.57427194  46.34152641
  42.72763318  45.84459165  46.49845302  48.24144702  49.60282472
  49.49291628  45.59467555  46.9431513   51.79559382  46.3143491
  43.27651707  52.19638312  48.55198391  45.53439664  50.49140728
  41.78536272  45.57557784  47.64850765  49.29775859  43.05764286
  54.19409997  52.216206    45.13215811  45.13215811  42.32840633
  55.14355036  46.02714679  42.1863172   49.55088157  49.15862079
  45.15732317  50.86815389  52.78961164  42.1863172   49.55088157
  49.15862079  45.15732317  50.86815389  52.78961164  47.64366363
  52.52041615  48.52431591  44.50853674  48.05149165  47.5824621 ]","[ 45.40295142  25.00883183  46.6908761   42.07830816  42.44083855
  33.07081041  47.27326262  39.16615429  42.67447963  46.55557135
  45.99964707  46.55557135  45.99964707  42.98750959  45.85292631
  45.92488278  45.17744537  41.98232492  42.53982528  40.08449257
  42.26543616  42.24694435  44.54820196  46.99410532  37.48970809
  48.65243406  35.99708124  42.78444509  41.50892478  46.63387442
  43.85121635  43.79576951  39.82650798  42.62610383  49.89896931
  39.76301176  39.29918932  36.07924815  42.3901276   43.58105988
  33.86001439  34.20166146  49.68919061  34.85061041  46.82313113
  45.49917326  38.98877718  38.42045826  39.16384413  49.43342611
  43.69314528  44.13178627  45.67811437  49.56828724  43.93759609
  43.8213314   41.42304471  45.38059066  44.04402876  37.61105278
  40.98359991  43.20345864  51.23186756  39.01012018  44.85625553
  43.09644259  48.0748325   40.70186391  44.25815713  49.24138073
  45.35700501  46.23673397  47.77068728  45.52632914  37.83383988
  47.12384617  40.43834548  42.86311026  38.3355261   44.66916554
  48.44524828  45.40295142  25.00883183  46.6908761   42.07830816
  42.44083855  33.07081041  42.48441057  42.12214233  24.83957599
  43.13585142  44.14249184  46.687641    46.2571807   47.25993707
  46.17877162  45.13933915  34.80010367  45.44063033  33.62900669]"
"[ 46.62509917  47.96901289  48.2578379   31.9871968   49.27255459
  47.64827374  43.14114454  30.43162388  43.56024719  39.05371933
  35.08075339  30.43162388  43.56024719  39.05371933  35.08075339
  44.49705182  39.93995026  39.41402761  34.93626207  44.99842133
  34.49284486  35.42949588  41.7394676   39.04727451  32.30714272
  42.23145387  51.56381468  34.13152873  47.77935024  34.39409287
  43.10106056  34.8239797   50.86652206  40.32581874  42.78598709
  43.1446148   47.82888384  38.79630029  33.76672231  38.54623863
  44.82340093  40.58888818  26.39099182  43.3539068   44.20608343
  43.88388457  43.14114454  30.43162388  43.56024719  39.05371933
  35.08075339  44.49705182  39.93995026  39.41402761  34.93626207
  44.99842133  34.49284486  26.39099182  43.3539068   44.20608343
  43.88388457  40.83181866  44.38023129  42.36926155  37.67889977
  44.16097222  38.92782467  42.65675331  46.87134242  46.51613761
  29.08247241  39.63735904  37.95409014  41.7663737   32.26426663
  41.40706221  35.57729412  44.01204912  39.41402761  34.93626207
  44.99842133  34.49284486  35.42949588  41.7394676   47.47945313
  43.1446148   47.82888384  38.79630029  33.76672231  47.47945313
  43.1446148   47.82888384  38.79630029  33.76672231  38.54623863
  44.82340093  40.58888818  26.39099182  43.3539068   42.1141602 ]","[ 31.82996197  23.68781292  33.43757769  23.26349806  28.87775971
  29.65555385  27.03381253  32.40927439  28.83049938  23.99442577
  28.01998632  23.26349806  28.87775971  29.65555385  27.03381253
  32.40927439  28.83049938  23.99442577  28.01998632  23.50250596
  29.35783944  24.00813409  23.70314175  29.13295067  31.82996197
  23.68781292  33.43757769  23.26349806  28.87775971  29.65555385
  27.03381253  32.40927439  28.83049938  26.28355269  25.40128751
  29.82900035  30.5044298   39.83046885  27.99857205  27.89189756
  38.001975    27.48120657  27.32908719  27.09672181  24.00813409
  30.73213444  26.65279531  22.1310047   34.28133742  27.40315566
  20.7194983   31.55074083  34.69726783  28.32392616  26.15080994
  22.4009664   22.4009664   23.01913863  27.76918837  23.68678134
  34.51586528  34.24773307  28.21989846  28.48768466  32.50458959
  26.28355269  25.40128751  33.05301069  35.40018744  30.67948702
  30.29891263  29.82738755  34.90855412  34.0237905   35.67388368
  30.84712894  35.23653727  31.59655895  24.00813409  30.73213444
  26.65279531  22.1310047   34.28133742  27.40315566  20.7194983
  31.55074083  34.69726783  28.32392616  26.15080994  31.17607857
  33.23529607  31.10900081  27.86572753  33.59687616  26.59573178
  31.62146781  29.7401659   25.64539331  29.9954666   32.91623069]","[ 56.71269357  59.79658116  53.32347922  60.42350539  56.9189051
  52.3662742   58.67316374  51.92994046  59.962064    58.21820337
  58.38752919  57.29275802  57.1290188   57.8196715   56.28352415
  55.76887316  54.58433866  50.2126353   60.02433407  51.98281576
  57.87464131  60.15285721  55.45498933  45.05244947  60.08473525
  60.79210253  56.44393697  62.92192438  51.24144137  53.9808295
  50.03091127  55.76035332  58.15806802  59.02972655  58.53485253
  56.62732788  54.42161744  59.34004734  60.17248168  62.54375117
  56.30081683  58.58331533  56.33776464  60.27897142  60.23110503
  52.63654461  55.64252546  56.35870325  48.35811124  57.3128105
  59.48058598  58.44794723  56.85735557  60.84687404  56.63721781
  54.55710406  58.97714107  58.62880209  59.65965556  57.10608541
  57.6667754   56.4923643   54.40908072  61.46386833  61.02766005
  56.70075049  51.24144137  53.9808295   50.03091127  55.76035332
  58.15806802  57.57888746  60.21047685  61.50901015  57.18677907
  58.86589405  65.54424716  49.25677165  54.40091838  51.67219467
  53.79077406  47.88006824  60.88090714  56.71487198  56.69563046
  60.70602105  61.85671925  47.86814665  57.30405115  55.57753401
  59.74386052  51.4182381   60.37016171  57.50207359  51.25209786
  53.74044266  59.82914319  55.24305803  60.40543115  59.02972655]","[ 64.30932743  54.41952999  59.43323038  64.07935505  60.37412051
  56.66722043  72.00339891  68.70760574  62.29601288  66.15694774
  62.64186052  68.26475339  49.24982092  54.77801605  53.73638664
  66.43003768  66.1633242   66.54162788  66.41792909  62.1033861   71.017719
  56.261651    63.95366132  69.63859809  61.71190705  68.26475339
  49.24982092  54.77801605  53.73638664  66.43003768  66.1633242
  66.54162788  61.76220771  62.47328954  60.3309723   66.02325951
  64.19510366  72.56560037  60.6602221   57.88216761  58.47561325
  69.23668664  66.77027504  59.8489007   60.95834765  56.22638189
  62.29285425  63.14663046  60.06154295  56.65210332  64.02275762
  57.0074569   66.82011061  64.69096307  64.05205103  64.30932743
  54.41952999  59.43323038  64.07935505  60.37412051  56.66722043
  72.00339891  68.70760574  62.29601288  66.15694774  63.70290953
  57.05684156  65.02106511  58.24658287  67.21097261  64.12013755
  63.86442052  61.19641226  70.1700727   68.15139196  71.05963277
  62.1033861   71.017719    62.72512337  62.72502113  52.76095143
  62.49348424  68.83815823  54.20248969  59.99664187  58.67232488
  60.56946437  69.63859809  61.71190705  68.26475339  49.24982092
  54.77801605  53.73638664  66.43003768  66.1633242   66.54162788
  66.41792909  62.1033861   63.0178959   60.42282581]","[ 49.61362587  49.60862983  50.82394336  46.56358179  44.70499224
  40.68656392  45.70712872  45.05085457  43.86736966  53.31949209
  48.87614256  56.85042277  54.71977689  56.30504748  45.51427347
  50.79807031  52.83962408  58.75923411  50.2539636   44.37166673
  58.00325381  56.23524401  53.90197934  44.7554017   43.16845551
  50.97271373  51.09362049  42.30956726  52.56935833  42.49993359
  45.17459399  51.34702549  37.78773912  40.41099331  50.86573946
  42.36529093  53.0729559   49.26708967  55.51860344  35.97971852
  46.31116174  58.88135778  46.34116526  46.25791049  46.56358179
  44.70499224  40.68656392  45.70712872  45.05085457  43.86736966
  53.31949209  52.68338127  55.35560798  54.32454403  58.47909201
  58.47909201  50.02321953  47.83801269  51.25087011  44.36725397
  52.39226966  50.07326764  49.1078385   44.92221914  48.01029153
  44.63371421  52.23900649  58.19630403  38.75298706  45.76624935
  57.50052076  50.7009044   59.0361143   49.51668659  45.27444203
  49.61362587  49.60862983  56.30504748  45.51427347  50.79807031
  52.83962408  58.75923411  50.2539636   44.37166673  58.00325381
  55.16851825  50.11072331  39.50898592  48.88294232  54.6112876
  48.48180876  47.65362138  51.02254804  52.75245917  41.43469956
  56.7493243   54.40619415  39.02382403  60.47928179  48.61867826]","[ 75.71551973  66.22850243  68.97843159  65.93884204  78.72678008
  75.92776046  64.79643801  70.21847811  70.61826436  72.28462546
  69.21074221  71.90654865  72.17811022  75.33269244  77.08125076
  67.1241626   65.04584456  75.16389684  72.85808616  71.64020788
  69.80258237  73.49219323  70.95648503  71.41789178  67.54863388
  73.5863456   72.56379773  71.72463195  65.83885845  73.88987142
  72.89216002  66.5078311   75.15305226  76.64682706  71.73851468
  69.64204108  76.98059888  69.49222589  76.6060371   69.86202672
  73.07946306  71.64005711  69.96338903  72.60493317  66.80718597
  63.30980481  70.83423029  56.65377251  62.77058263  72.00743433
  66.45242274  64.20458594  72.60198773  75.61405599  73.93049817
  76.26598251  71.85144197  71.03021748  67.65632719  66.36178432
  58.88844427  73.20273804  67.37906691  77.05315022  78.0636715
  73.7540425   58.88844427  73.20273804  67.37906691  77.05315022
  78.0636715   73.7540425   74.80993042  72.40138339  71.73851468
  69.64204108  76.98059888  69.49222589  76.6060371   69.86202672
  73.07946306  71.64005711  69.96338903  72.60493317  68.64925877
  69.92010833  75.99182655  73.07946306  71.64005711  69.96338903
  72.60493317  68.64925877  69.92010833  75.99182655  65.51951051
  75.83435149  76.65402364  73.64393042  68.91419864  65.72218123]","[ 49.64772363  38.31391614  40.88239123  45.38514268  41.97634598
  43.15543828  50.68497125  44.11435144  44.8903096   54.17231442
  47.06273094  42.04103687  46.55366468  39.12260523  39.89495648
  41.6586071   42.77110363  44.0673973   44.51079073  41.30778111
  46.2295797   49.89908066  39.06424646  46.81286401  48.13361584
  44.6962672   45.86218434  43.1727888   35.60603452  37.5019046
  53.31132229  41.04595709  42.37844442  38.39899195  53.55835977
  46.10765179  44.56879865  42.10279643  42.37105125  46.3722488
  45.33293317  49.08253042  38.85375987  43.04998774  42.47961956
  42.53526469  48.83175818  43.25582497  42.08627744  44.82466802
  36.93174387  42.02509267  42.04103687  46.55366468  39.12260523
  43.70244214  48.34474066  46.79266119  42.24397319  41.39411629
  47.57427365  36.74682092  49.32302788  51.27250408  49.18894518
  42.01361482  39.59959886  44.29932478  41.16124042  34.15107027
  37.0828668   38.32290537  43.73865903  43.44442032  41.97402659
  38.05063764  45.9826993   40.41513686  42.95778532  44.03089724
  35.41195435  50.15420306  44.42469326  42.2657801   47.37895194
  46.25915124  45.187066    44.362438    47.54493688  43.51329341
  51.28767544  41.73128742  47.24720097  46.46000133  47.46837175
  42.47961956  42.53526469  48.83175818  43.25582497  38.39899195]","[ 62.58490101  53.56744314  66.23258009  61.41919367  69.56388681
  69.78702368  59.00683056  68.50986138  58.19184901  63.12055344
  66.48082827  69.05019339  68.25501488  69.38685608  68.69475372
  66.63220428  63.19140639  69.16584873  61.46619438  66.06050679
  61.3321521   63.86038075  69.32098912  68.19265949  67.10546993
  64.50091959  65.70444657  71.97268558  70.69831391  60.66614545
  64.32896206  67.09947641  69.32098912  68.19265949  67.10546993
  64.50091959  65.70444657  71.97268558  70.69831391  60.66614545
  64.32896206  67.09947641  58.47265226  63.7661774   64.66135692
  64.97861923  69.76897073  72.70461435  69.62177778  64.50030234
  60.2375785   61.64598719  64.22926625  66.25322766  70.24133914
  60.125305    53.2220264   64.43002025  55.18122077  72.77669493
  66.89208565  63.49074691  62.52331445  59.68006684  64.16579277
  59.68006684  64.16579277  74.5412095   60.71332121  63.21190922
  66.34007736  62.58490101  53.56744314  66.23258009  61.41919367
  69.56388681  69.49630338  67.04113703  69.41097415  62.03521049
  64.45917569  61.35624717  68.49941534  64.99895487  71.49931606
  68.20244017  64.13021522  66.21171494  67.82486488  66.71341505
  63.04252235  59.61284415  64.82392845  70.28972271  64.24925677
  64.58267915  61.29621846  68.42747672  62.88938919  62.43937111]","[ 51.25619527  50.97192416  50.20801083  47.09298217  56.29259976
  40.58072097  51.8911405   49.90484552  50.89829029  47.34987985
  52.62848322  51.36330842  52.97039063  46.34696665  52.80861281
  52.95351535  46.47199423  52.88936412  44.80427019  49.03293702
  46.50965054  55.55184262  53.94324852  47.4384244   50.5428499
  45.92784423  49.20740776  49.23972775  53.69208189  47.71575482
  47.91507304  54.88149711  50.46491584  47.2426527   49.53557931
  49.21418134  50.66965732  43.1504222   48.84676068  49.13676413
  49.79889109  45.3424739   57.51410076  49.02430197  42.02560554
  48.82385744  52.86706521  52.85301201  49.46612339  43.16703002
  50.20612016  40.06718519  47.96166491  49.46612339  43.16703002
  50.20612016  40.06718519  47.96166491  50.31941112  42.40659409
  48.97352742  54.03785371  46.37091148  46.93724186  50.33711123
  37.21212064  51.76866317  45.58786524  51.15848972  49.80307393
  53.18608153  50.57638505  45.14130091  47.66525934  52.16684606
  46.48417447  41.55668164  51.99286812  51.41819115  45.92518249
  50.16618675  53.81898293  49.33296314  55.07992885  49.02430197
  42.02560554  51.76866317  45.58786524  51.15848972  49.80307393
  53.18608153  50.57638505  45.14130091  47.66525934  52.16684606
  52.1076135   50.18963029  51.58459905  56.46820896  45.13477383]","[ 47.36161567  43.02969123  44.64851352  41.09904242  47.64857691
  41.40874563  48.42603698  46.71023709  51.94277908  46.1030735
  49.51834426  47.84288412  38.48334955  47.41398901  43.91667633
  42.87621328  44.34390714  48.36737341  48.90022773  40.87957265
  53.18322677  42.24573712  47.65701766  37.19069979  46.42643925
  47.28087543  37.96919517  45.47392457  45.55430324  40.13599213
  41.98926825  34.79856364  43.77222976  44.3433926   40.93797342
  38.12691342  41.04238303  33.84577119  30.57254765  48.71856782
  43.14750924  46.07018454  27.37002257  52.08799106  47.56244358
  35.64375697  41.58734171  42.48626297  53.30853673  39.08864589
  37.48704063  39.92435303  44.10995866  45.67995304  29.32316727
  42.92893969  48.42603698  46.71023709  51.94277908  46.1030735
  49.51834426  47.84288412  41.65751178  45.06936478  44.33110458
  44.66890432  44.66890432  47.53759474  41.54862007  43.10583237
  46.3442384   48.02055648  44.4210409   47.68739871  43.23003389
  32.68355787  49.11074123  31.12695463  43.56464044  45.607632
  46.77224457  37.58446735  47.96357741  40.482675    41.79950193
  45.34095052  37.57887861  46.56665645  47.75150658  43.40153875
  45.89625538  39.07254383  51.30204497  47.98451954  44.1813887
  45.3912712   45.24006009  42.55294412  53.93468182  37.72585306]"
"[ 31.01611713  47.49184404  39.77413717  44.13265927  45.10870232
  46.12960111  42.34538452  36.67273427  44.32439916  40.24442532
  45.9758987   44.32439916  40.24442532  45.9758987   40.03946178
  35.0440489   35.37827434  44.20856502  29.90480322  37.27058547
  45.62731619  43.63170867  29.90480322  37.27058547  45.62731619
  43.63170867  40.82136574  36.73602423  48.4112328   38.52391101
  47.96974816  45.39984857  47.87208781  42.34538452  36.67273427
  44.32439916  40.24442532  45.9758987   40.03946178  35.0440489
  35.37827434  44.20856502  29.90480322  37.27058547  43.36130426
  36.98784581  41.57649942  46.48958694  39.22256614  38.43703861
  50.1828339   31.10656934  45.82589101  47.38747368  39.7538168
  40.88892818  41.54290945  33.27966542  44.84368786  40.57003073
  37.88543105  39.96326458  38.8259737   43.28259705  48.36108532
  45.6064801   33.48458333  40.0937136   47.52711897  40.57656582
  31.01611713  47.49184404  39.77413717  44.13265927  45.10870232
  46.12960111  42.34538452  48.19050792  36.88225615  33.48458333
  40.0937136   47.52711897  40.57656582  31.01611713  47.49184404
  39.77413717  44.13265927  45.10870232  41.71293626  41.36350741
  45.52602902  37.64054978  36.29867986  43.06978583  43.49223823
  33.69357261  54.53661109  45.07570732  39.72936067  26.49922147]","[ 26.32295319  24.02789748  37.04344316  32.84123339  32.70250894
  30.38670775  35.1718021   31.28898754  27.86811382  25.91571958
  23.50116964  29.05425276  35.65866478  34.23689444  29.10650313
  35.25407043  31.94353752  16.53304258  30.06722117  29.30328826
  35.50267673  36.92689932  33.35779375  35.02207478  31.48304714
  31.09273839  31.81670334  34.44137234  32.9771287   31.82565958
  35.25910145  32.86551825  25.88592941  32.45189615  25.28126489
  25.73219174  38.88864793  36.57089847  25.2753859   31.96204281
  39.28886248  26.92013667  26.32295319  24.02789748  37.04344316
  30.80964113  28.49641247  34.28935547  31.08708274  40.02205011
  36.2109092   28.46702939  31.57915864  35.06400021  28.30682327
  35.7408806   28.49641247  34.28935547  31.08708274  40.02205011
  36.2109092   28.46702939  31.57915864  35.06400021  28.30682327
  35.7408806   25.28126489  30.03596381  31.199987    25.11801238
  35.36075449  32.48653452  28.2028976   32.43483012  31.44829822
  34.66471846  31.97332393  31.85518507  26.33679403  29.05425276
  35.65866478  34.23689444  29.10650313  35.25407043  31.94353752
  16.53304258  30.06722117  29.30328826  31.3925445   35.67962547
  33.27994885  26.87755916  36.61175732  33.10340622  39.47835358
  37.11776267  29.00633143  26.55835253  29.10650313  35.25407043]","[ 63.49623636  59.73025678  57.29150576  60.66548696  55.22700211
  59.87992362  43.91270545  56.29774745  57.54848968  60.06115002
  54.4452809   58.24816876  49.04231688  56.85013864  59.39160016
  59.35169182  55.4050587   57.03648146  53.30145555  57.3897539
  59.78212231  51.25876139  58.38544661  59.44287005  55.43776619
  46.4264762   56.94878344  59.76529582  54.32113063  57.68430106
  59.77290263  58.92292941  50.08740683  57.0434642   58.12105507
  47.82055953  57.01342468  58.79577322  58.54061139  57.754155
  61.89027018  56.81292385  55.35760163  58.24816876  49.04231688
  56.85013864  59.39160016  59.35169182  55.4050587   57.03648146
  53.30145555  57.3897539   59.78212231  60.16722462  59.82446688
  64.13278062  55.65197195  59.94056881  53.49081381  61.10439292
  57.61366233  52.39892087  59.49361019  51.78426628  60.40926224
  57.61366233  52.39892087  59.49361019  51.78426628  60.40926224
  56.87846578  58.83835734  57.41795697  63.72701176  59.32494268
  50.08740683  57.03179016  55.37498683  59.71767526  56.94625667
  59.05899966  58.55949013  56.31299808  57.8552583   58.33060192
  58.48635921  55.73619019  57.3740016   55.65795492  56.23702375
  59.8907057   57.8925253   56.7112401   59.22579616  53.33074142
  55.71245164  60.04096476  56.87645228  60.37734469  58.43656066]","[ 55.15753239  61.00785658  62.81406761  62.8389521   53.28189264
  68.87149767  53.34560537  59.05707769  59.98176085  55.71234092
  64.88391618  57.73518108  56.7916785   62.49804415  60.55582723
  61.74756927  66.57059605  62.68548353  54.51650849  55.25122238
  60.47152922  65.68808329  68.38220487  53.73071907  62.42756131
  58.53445717  63.27778799  58.9443115   61.97204905  67.002179
  63.05503972  50.74855175  62.76433126  65.54640588  59.53080378
  55.96312893  64.0180398   58.51315228  60.01377089  66.36145327
  61.77679324  56.06259759  56.67446441  58.26713328  62.49804415
  60.55582723  61.74756927  66.57059605  62.68548353  54.51650849
  55.25122238  60.47152922  65.68808329  59.72341023  58.79649229
  63.30646735  58.71359895  57.8373304   68.38220487  53.73071907
  62.42756131  58.53445717  63.27778799  58.9443115   61.97204905
  50.74855175  62.76433126  63.6578269   65.16207313  64.60267437
  63.8574377   58.55028598  56.60239958  59.52702852  61.01909813
  66.64625774  58.79305599  57.06319044  62.98395372  54.21805473
  63.85908432  57.24056143  57.27880441  62.88152169  60.74932588
  55.34948768  65.33791734  62.98395372  54.21805473  63.85908432
  57.24056143  57.27880441  62.88152169  60.74932588  55.34948768
  65.33791734  60.02282346  59.34453745  57.8373304   68.38220487]","[ 53.24542555  47.00261044  49.15963726  47.57602225  49.82924248
  40.60223297  44.67126488  51.60731086  52.28363476  44.79224893
  48.57532773  50.20378784  44.18230914  43.31072949  42.75146387
  46.99765959  52.32680676  39.07572026  51.0559303   40.10192669
  47.90535501  45.79148139  52.94385588  53.80705074  41.44070875
  45.39070133  48.50135513  45.83681717  45.11408101  54.13861262
  48.12208437  41.47441891  46.67531943  53.24542555  47.00261044
  49.15963726  47.57602225  49.82924248  40.60223297  44.67126488
  51.60731086  52.28363476  44.79224893  47.73903255  51.93855058
  51.73740165  56.63279914  45.95401804  56.68602418  45.6474449
  46.24428847  46.27454881  42.09254252  41.72604791  50.143351
  42.01453268  34.76453424  37.53685883  43.72577336  50.27924472
  50.11297713  40.93822957  43.71539441  51.15021523  44.32975329
  55.5730123   49.38831208  36.37094701  33.05208707  36.69116711
  37.38142784  49.89956313  52.28236447  48.72960788  45.79148139
  52.94385588  51.88928149  39.75495621  49.51671431  48.65528029
  47.95060949  50.32718796  46.02755789  53.68286638  43.20547707
  50.70430129  52.33703553  45.39070133  48.50135513  45.83681717
  45.11408101  54.13861262  48.12208437  41.47441891  41.44483647
  46.81922151  55.19672002  51.88928149  51.74918699  45.49195473]","[ 78.91355605  75.75726335  63.3722731   60.81438681  65.70731339
  67.84685328  68.55246725  70.03340127  62.22667758  55.93351548
  74.91910162  73.5056638   70.79685296  68.58346247  59.23560371
  69.96438397  69.38432675  68.56526102  58.49411723  74.60064316
