rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  72.81009917  72.77636697  71.72530359  66.38358337  70.06459321
  73.25124859  72.4069818   66.94870144  59.47511457  70.05976628
  63.73434143  70.64964585  67.19699244  73.25124859  72.4069818
  66.94870144  59.47511457  70.05976628  63.73434143  70.64964585
  67.19699244  69.99683855  68.03387254  64.50495355  73.22810032
  66.44078291  65.95858326  75.67834146  68.99823225  76.55028184
  72.06201326  75.97866018  71.29584174  70.76814278  76.35130343
  69.38432675  68.56526102  58.49411723  74.60064316  72.81009917
  72.77636697  71.38667445  71.72530359  66.38358337  70.06459321
  67.76826599  53.71268999  67.78140302  75.12354851  64.5618387   69.240568
  67.63973582  65.75653392  75.66605603  69.92039576  71.55776565
  70.05976628  63.73434143  70.64964585  67.19699244  69.99683855
  68.03387254  64.50495355  61.69531588  68.36255994  68.91911152
  61.42985136  71.00874714  65.98416412  74.37782174  75.13243732
  69.68771695  71.14741067  79.72126416  76.48033217  71.74259745
  61.44677679  73.04699817  65.55895561  63.82514858]","[ 42.64584053  46.48234017  47.22870563  41.26329739  52.59789324
  44.22394552  52.15972102  47.40535191  45.86097934  42.6275823
  52.44226155  36.20206899  44.52504872  48.69230306  38.47111352
  40.98685481  52.83764904  45.71033821  43.4280691   38.39004391
  48.80782012  42.46371671  48.12603595  51.09979544  38.30881553
  42.51739878  45.11685901  51.17373607  53.14985133  48.47863627
  47.09385668  42.86256322  50.33156193  50.14773926  50.71136019
  41.8147047   50.54261623  44.48528191  43.61802281  46.71595619
  53.35639975  40.89376513  43.01988654  44.42191321  40.3140721
  55.34095654  55.50207025  49.01748264  43.686157    47.55337258
  49.79160916  52.63349757  50.15600956  52.67266064  52.71380578
  55.34095654  55.50207025  49.01748264  43.686157    47.55337258
  49.79160916  52.63349757  50.15600956  52.67266064  52.71380578
  41.95377066  55.04439812  45.32093117  44.13791297  40.91902217
  45.85067315  54.2414018   46.05970977  42.64584053  46.48234017
  47.22870563  41.26329739  43.12171212  44.63615812  37.37718496
  46.72980849  45.70871294  46.49272264  45.48030022  55.04439812
  45.32093117  44.13791297  40.91902217  48.07083718  50.91447975
  48.99477132  50.56802254  43.48281194  46.32117264  46.15047711
  55.49527234  47.9886522   48.00736852  50.9939769   49.43600951]","[ 63.60437168  59.93592203  70.1128535   71.63437672  69.53987827
  65.83638959  65.08091932  63.34333942  66.8634127   68.44592602
  61.44483816  60.90314942  64.786801    71.32420772  63.39470762
  64.10769981  63.27783648  70.14977225  67.27991384  67.06076905
  60.66854671  63.64629595  62.25761756  65.45723682  71.27392722
  57.87926638  61.00802285  67.60932553  67.60503102  65.89483898
  63.60818002  61.64052901  68.3057943   64.12679078  63.0891909
  73.7578512   63.78779327  61.11945276  60.22423236  70.65150369
  62.85518875  62.09884865  57.90158093  68.79332952  63.02466704
  58.02292867  61.9560898   72.57794834  67.52351905  63.49802879
  55.71783707  68.3220295   65.6058551   59.59408843  71.73255553
  61.26966452  63.59103399  65.28250014  62.29225294  59.54067398
  68.32787279  65.85118171  61.92014815  63.49805838  67.91936362
  73.43484677  66.90323319  64.27466815  71.56939901  63.33304607
  67.39425696  65.6439939   65.97685796  62.41666219  68.7675361
  70.40420113  73.43484677  66.90323319  64.27466815  71.56939901
  63.33304607  67.39425696  65.6439939   65.97685796  62.41666219
  68.7675361   70.40420113  79.54326797  62.82338413  62.17834898
  62.97991396  58.32930835  66.90897877  74.20822521  67.62225653
  67.98229278  67.91761087  63.40210467  62.09884865  57.90158093]","[ 42.92268984  49.56104055  49.68256439  50.55050085  52.07244226
  54.98361959  48.17659824  49.73200622  47.16987224  46.57267825
  48.23072126  49.85160416  41.13148606  48.61463738  47.68516863
  50.16503339  50.21264082  53.39643702  39.07569513  53.57751648
  53.93611567  46.72798541  51.19231959  44.64088998  39.6705184
  47.61717954  52.71025961  42.31839612  47.53105866  51.15843528
  44.54298989  47.58024285  48.81618132  50.41403269  49.91994827
  51.03129635  52.84027056  52.21649439  47.02064     52.19824873
  48.21530346  52.82452562  45.44731322  44.48322412  53.84357004
  57.41765863  44.91640911  42.97657073  47.47733489  51.1628978
  51.49072562  47.30376295  45.59426752  40.7283914   44.38771484
  44.53407552  47.68181314  49.7958688   49.75134541  49.55247047
  52.84872327  54.19821217  47.93248352  49.43012437  47.4954217
  43.83375047  52.21649439  47.02064     52.19824873  48.21530346
  52.82452562  45.44731322  44.48322412  53.84357004  53.22949344
  52.3995728   48.20475457  48.81618132  50.41403269  41.70469482
  46.32789279  51.0970429   47.07751862  47.6297767   48.00801081
  38.61745026  50.83500072  43.06417151  47.6297767   48.00801081
  38.61745026  50.83500072  43.06417151  50.785045    48.10318132
  48.66706383  49.73818424  41.89139954  49.95791674  47.99441405]","[ 44.62663664  51.21913987  41.71957833  37.71277364  48.58391501
  51.8176747   45.32793867  41.19827014  38.97646258  51.34375077
  48.90376273  44.58475435  49.00153851  45.46842736  51.32128861
  53.07505401  49.18739463  54.61757263  43.68807798  44.58320582
  49.2795853   51.54214866  40.9858832   49.43614715  44.86792463
  44.62663664  51.21913987  41.71957833  37.71277364  48.58391501
  51.8176747   45.32793867  41.19827014  48.45068252  42.53139613
  37.87261255  40.54234     42.79481908  48.50435693  41.82916106
  37.65286566  39.75972435  51.05740263  41.60106422  50.72556045
  44.68848735  50.80064395  38.93885557  47.63137051  49.25181823
  42.89972248  52.19942445  46.26370658  47.5626902   44.03332105
  39.59983446  46.11721137  43.44688167  47.15173697  46.02085804
  49.07150056  49.81128926  53.63973161  44.39185347  48.72279964
  48.80460525  44.32019069  35.69276119  45.85714578  51.64491456
  41.55206796  48.40361533  51.0311045   46.80734509  40.03154226
  37.10573215  45.03879504  47.17694205  43.20437224  46.91476087
  41.8661877   49.34623419  40.74399463  47.41212041  46.22583014
  46.41600429  40.25433841  41.49145191  49.93431152  46.97736042
  47.69001505  53.85941641  52.30096268  51.73495901  46.07417058
  43.98974082  39.21979658  43.72130919  49.27517765  49.3975783 ]"
"[ 43.93473422  46.08680841  39.58988289  31.58408243  37.10857146
  42.59787542  42.2147933   35.89375185  45.76877503  43.74227819
  48.90200426  36.0650828   37.2202949   37.27216634  40.76459188
  45.8714419   39.45984555  38.45542176  37.84582291  45.73185407
  28.21901852  47.42362164  34.55669614  42.47737632  37.89018061
  31.69958948  51.0500622   40.34902879  33.84706974  41.36035871
  49.35227413  42.97154266  41.4766604   45.73185407  28.21901852
  47.42362164  48.26032262  47.31173787  49.52067426  26.69468652
  34.55669614  42.47737632  37.89018061  31.69958948  38.39147466
  48.11100053  40.860156    38.20746745  45.63213855  40.01233191
  36.0650828   37.2202949   37.27216634  40.76459188  45.8714419
  44.60824221  33.33425658  39.78922213  45.80099183  47.61621508
  38.62565904  38.39147466  48.11100053  40.860156    38.20746745
  45.63213855  40.860156    38.20746745  45.63213855  40.01233191
  36.0650828   37.2202949   37.27216634  40.76459188  45.8714419
  39.45984555  38.45542176  45.0100461   40.826014    40.0160356
  42.14593329  37.78868016  51.49391132  27.57866735  37.53383259
  38.51638396  43.00372224  38.45542176  37.84582291  45.73185407
  28.21901852  47.42362164  48.26032262  47.31173787  49.52067426
  26.69468652  34.55669614  42.47737632  35.41268345  27.80519398]","[ 25.41785229  33.29847616  30.8804901   32.05089444  30.00211987
  35.15829312  32.31705213  23.21140249  30.95687844  31.09789107
  30.47192825  26.48378561  21.30853059  31.83395264  26.75533949
  28.06944616  30.18474728  29.91147937  30.48793991  31.60199081
  31.12718179  30.66873144  27.69300362  26.99640937  37.08810208
  22.33883911  36.07148577  18.32095659  33.69123893  32.43418825
  27.24622244  27.77160704  34.03913808  33.37982662  26.07723426
  24.72962121  36.31227629  38.99050194  39.84012754  30.98804309
  35.09865965  35.8792262   30.47180681  25.36796011  24.72962121
  36.31227629  38.99050194  39.84012754  30.98804309  35.09865965
  35.8792262   30.47180681  25.36796011  25.10600605  28.06993396
  34.33336985  32.18013954  34.24858519  29.91182735  29.06467076
  32.64933443  28.68693713  35.06328365  38.37759646  33.2196277
  34.67815684  33.34193565  28.82243098  25.54915925  26.38799329
  29.44728596  33.38251623  31.74780196  36.50560571  34.33336985
  32.18013954  34.24858519  31.40349808  37.19569265  37.28089931
  27.20655727  32.1995502   37.55434615  37.88803144  28.24548224
  30.70823537  39.14433436  35.49473032  26.99640937  37.08810208
  22.33883911  36.07148577  18.32095659  33.69123893  32.43418825
  27.24622244  27.77160704  34.03913808  33.34193565  38.99050194]","[ 61.49413474  59.97748401  58.63359478  58.35352425  61.02851367
  56.42800267  57.66714403  51.38691812  54.71592777  55.23856733
  56.68962933  60.78975697  56.65242898  55.12543316  59.06547119
  57.51721193  60.32059699  62.69325105  55.45148583  60.18032763
  60.94488883  56.45378116  58.47621904  55.98681292  57.86373144
  59.02472932  57.9748492   54.58928123  57.82966445  45.80162949
  56.96280077  62.30307424  59.32312051  62.43287458  60.48541355
  55.42418334  59.8524652   51.31941722  57.7491495   54.32164099
  58.46251251  60.17656131  54.50475122  59.68808106  60.55334393
  59.63956446  62.58613461  62.37948302  63.01837444  59.29771135
  55.87947771  61.63208507  55.07680349  55.87254001  61.91335036
  56.87762388  59.02837215  56.73070072  53.52266061  57.06725518
  59.60036421  55.18259587  60.72155376  60.44750371  60.98936587
  53.85238518  57.51721193  60.32059699  62.69325105  55.45148583
  60.18032763  60.94488883  56.45378116  60.03035732  55.3818764
  61.54167713  58.01659158  55.60279376  58.52637879  58.05765147
  58.09399814  62.54156358  57.92674745  59.41917882  60.04582747
  53.54141858  59.62307278  61.11137587  58.78813988  57.74334551
  58.2995589   54.92520213  56.37382713  54.88117219  56.92667061
  58.03457801  61.17194862  60.6179746   60.81339826  55.74595554]","[ 63.52823189  56.92064856  64.97143532  59.5679996   61.00449543
  65.40804823  61.77040121  61.42771829  70.33290231  62.28635669
  64.96126966  66.85325389  68.321383    70.12828918  63.25964626
  60.52547237  60.68660259  59.31138089  63.95385494  56.93335429
  54.33784363  67.35328242  62.42216568  58.07184901  70.37738123
  60.47425271  66.85325389  68.321383    70.12828918  63.25964626
  60.52547237  60.68660259  59.31138089  67.35481473  67.9355809
  58.30857627  65.47163593  64.05791623  62.266691    62.54038076
  67.50972699  71.3705208   70.24452193  61.71003974  60.47425271
  66.85325389  68.321383    70.12828918  63.25964626  60.52547237
  60.68660259  59.31138089  63.95385494  56.93335429  54.33784363
  60.98128128  62.25886052  62.99446603  64.37875343  62.4077927
  67.54034456  63.17553768  64.48797344  61.27056777  64.95062512
  66.89107891  54.33784363  67.35328242  55.71646076  62.4765571
  63.58152277  60.74678897  65.39660358  61.11963616  62.30071631
  69.45988916  66.54747703  57.14632796  67.68584332  59.91160534
  55.01822384  62.23894118  63.31180087  65.07002576  51.52988558
  65.60036931  65.63781452  50.90089453  62.2829394   63.15991288
  60.98128128  62.25886052  62.99446603  64.37875343  62.4077927
  67.54034456  63.17553768  64.48797344  61.27056777  62.21681833]","[ 54.61721469  51.60598228  49.02732852  58.31496168  59.60526209
  50.92441254  50.69648354  48.24992024  55.19241187  48.47812921
  54.20615857  51.15083069  54.56318079  52.49938338  53.44191384
  44.54989761  44.79573375  53.16312093  42.63199629  49.31301157
  52.40832996  45.33264527  51.48530146  45.91712259  56.76903286
  40.52041105  55.09351586  45.4762287   49.54922633  52.97233719
  51.50075973  49.62609716  44.01731453  52.68636651  60.89047424
  43.33583416  51.97201945  51.13981     50.86330816  57.91058808
  50.00338693  45.09216588  57.07506588  44.46433139  48.67399125
  46.756219    54.59052545  46.70448637  52.58491266  48.2132906
  55.59340593  52.08085187  56.73689439  50.8993924   52.1050009
  57.83046114  48.56714463  52.87396983  57.77329736  52.68514885
  53.79081773  48.09776924  56.64171361  43.93131885  52.2229161
  50.82904572  52.49938338  53.44191384  44.54989761  44.79573375
  53.16312093  42.63199629  49.31301157  52.40832996  45.33264527
  51.77810644  52.51107163  46.88437366  45.87021212  45.9853815
  52.71636193  47.58777358  43.19987575  53.40649211  56.72566743
  53.92332666  52.38769475  52.2229161   50.82904572  54.45490533
  49.79023253  52.68636651  60.89047424  43.33583416  51.97201945  51.13981
  50.86330816  57.91058808  44.46433139  56.71512676]","[ 67.31544265  68.79611289  63.81205239  69.74268279  68.98067643
  65.80950169  73.53972708  73.15048138  70.20344439  61.98141969
  66.63360801  76.68706045  67.31195661  74.42918614  71.57886306
  66.92351706  66.55568842  61.69499452  77.59365975  69.62425549
  78.46302332  61.48230741  78.04376391  74.80687078  69.84151704
  64.20893682  72.25841634  73.50111855  66.4755475   64.2906658
  78.84177318  70.2572709   64.39189978  69.29034119  75.9848771
  72.26317127  82.46948146  70.02352903  65.04513404  64.89103389
  58.25836346  77.31655594  73.74359047  70.57621234  72.47041292
  55.62011972  72.0477523   58.35515058  68.14817959  70.3073328
  73.68121343  66.64928052  69.18203176  71.26374107  61.98141969
  66.63360801  72.94481519  71.68432086  68.92441029  72.47778903
  66.89484008  78.10911213  68.25190733  71.7545548   58.31943267
  65.80950169  73.53972708  73.15048138  70.20344439  61.98141969
  66.63360801  72.94481519  71.68432086  68.92441029  72.47778903
  66.89484008  62.73962607  67.57255349  68.21896476  75.30147677
  75.95823697  72.3483061   73.83637693  67.23761882  75.951846
  69.75632646  69.73603651  65.29551482  66.03246179  69.53125093
  73.81802026  66.24078782  75.37755446  72.25628671  67.31544265
  68.79611289  63.81205239  69.74268279  71.35894372  71.96833916]","[ 54.06943347  57.8550493   53.06816504  51.42462441  51.55523972
  47.3105639   50.82251437  51.06938185  53.49068862  47.41188473
  46.01888636  53.84210916  55.33008332  59.72412593  51.0159245
  51.37223449  48.56122252  47.23675734  54.25989823  48.83622262
  47.89418101  55.00880833  45.84304835  42.80054392  46.93489849
  38.79388676  45.77279905  52.35864874  39.18794959  48.17231738
  58.05919369  48.87003745  55.93276244  51.08710635  43.33890218
  51.74166349  51.56012383  37.91591913  45.36011142  52.05706879
  53.13295336  52.03940579  58.87924239  46.58560215  41.68419462
  53.09801628  47.81672012  57.11638989  36.10131022  44.91259862
  54.55657372  49.97517593  53.53424469  45.03777818  41.86631364
  44.65362639  50.50147424  44.21286623  58.70522788  48.32700453
  46.73741593  44.24967846  41.3608301   42.15656831  54.33595117
  51.09809476  41.3608301   42.15656831  54.33595117  51.09809476
  39.63313917  47.10353114  52.77448648  53.84210916  55.33008332
  59.72412593  51.0159245   51.73401477  48.37839048  43.89547288
  42.40975889  52.69852683  48.58015468  34.88446542  55.46136071
  45.25740704  35.70074054  42.71395315  54.79662238  48.7598649
  48.5115369   54.75404913  51.5629883   45.94364827  46.20265722
  39.86034303  48.46005513  43.93613846  51.74166349  51.56012383]","[ 64.52431205  63.07648931  62.49522425  66.79695466  64.55253159
  69.13170463  63.76671737  61.69600878  63.85729828  69.66449279
  68.17346437  64.94403439  66.79562429  67.30491935  66.19508602
  70.64201676  64.17311214  63.91731811  69.15945711  59.6212496
  49.50886774  64.88637525  66.10880688  61.59050088  65.39134422
  50.06748216  58.54231292  62.5093943   69.22141198  53.9341343
  55.81754099  65.81615184  58.55215596  68.55689981  65.75075926
  68.26885845  61.87351796  68.7102558   57.92674565  61.50322275
  59.15712847  68.55691692  67.46011803  57.82589324  62.89763473
  69.12815313  61.49299014  58.71201832  65.81911598  71.81838517
  68.334818    62.66497484  67.28089892  64.94403439  66.79562429
  64.17311214  63.91731811  69.15945711  59.6212496   49.50886774
  64.88637525  70.39719325  59.52960985  63.58419352  61.67498466
  64.13023432  64.76468251  61.26885125  66.07318568  63.37028435
  68.52784643  62.79974497  65.72398852  59.11112662  61.17214535
  63.32221862  71.50864677  70.9544519   72.07136237  66.07614425
  60.94657053  68.55323537  59.41773253  66.09422602  65.69532456
  61.27929453  66.52967026  66.10880688  61.59050088  65.39134422
  50.06748216  58.54231292  62.5093943   69.22141198  53.9341343
  55.81754099  65.81615184  58.55215596  62.99842408  67.63861829]","[ 40.89026207  46.95562851  50.88674578  51.03748627  45.81096691
  49.78820422  42.15272928  48.67522641  49.38911723  45.83819492
  53.45270138  44.00839684  45.87109961  51.18389011  54.33573476
  48.78358087  49.45849427  54.26163679  43.56003284  46.80677077
  44.23579796  43.50775615  38.04389803  49.30880906  42.93135532
  48.52285315  49.7841328   53.1633626   48.65123449  40.89026207
  46.95562851  50.88674578  51.03748627  48.78358087  49.45849427
  54.26163679  43.56003284  46.80677077  44.23579796  43.50775615
  58.12748899  53.57823427  58.53235678  51.90267133  53.36529938
  42.52500777  45.7580586   52.92769119  43.01956619  48.24238894
  46.10075135  49.64818365  41.43362151  45.20759998  52.96489056
  46.87861033  50.755028    54.20845132  47.13811404  46.93462234
  47.51986874  47.19930854  47.8959298   53.20657606  55.06076786
  44.46374695  44.46362775  45.70168846  41.51982701  52.90334725
  39.83964679  50.8591172   51.71533266  52.91923286  40.50205476
  50.4649563   52.56508276  48.67522641  49.38911723  45.83819492
  53.45270138  48.3493737   50.46841033  49.4422095   52.72510428
  46.32763572  50.24983958  46.09638585  45.44794771  52.85916427
  47.5874277   44.03033793  54.30150596  49.3997132   47.85831759
  46.82037077  47.23038563  51.69166672  50.0071113   47.26718665]","[ 43.11324063  49.02490792  43.57203614  36.21709952  52.20849324
  47.49134161  50.15267759  49.98938527  47.28305246  45.9252842
  46.82946132  44.72426342  38.471675    43.36951206  49.49455602
  46.86262649  52.23561658  44.49257055  45.35602991  43.48774653
  51.78265503  41.39775265  45.63647778  44.28858201  47.46148708
  45.48863861  47.09894938  51.62155917  48.03403882  50.20669717
  48.97482354  43.75059999  37.88504112  40.88649847  48.84575475
  42.66957978  36.02314497  39.11367954  40.82508329  44.43944595
  45.71416266  47.84359369  48.59120774  43.45289469  50.43199652
  45.70976651  42.60710115  45.7348357   42.14744061  46.8293925   41.685367
  47.0278555   51.71423427  58.64287255  44.70683577  42.34823219
  51.19900058  38.13115332  47.11031365  48.47103522  50.03203528
  38.16373298  48.18554715  47.20300318  44.83340529  41.35441262
  42.99327184  47.10366065  49.24397366  40.80826771  39.26889463
  45.48279007  42.21963341  40.8232597   46.15872198  48.08555629
  45.7348357   42.14744061  46.8293925   41.685367    47.0278555
  51.71423427  58.64287255  44.70683577  51.82162816  49.22162314
  44.98846837  42.56023913  40.71183353  42.28764659  48.16227906
  42.68968807  45.01536307  42.76665095  49.42481891  50.92559846
  46.31468904  46.7804616   45.44683411  44.45148071]"
"[ 38.22970175  46.54850823  49.66341419  49.26938105  44.64723612
  44.51175745  36.99255441  41.87780558  31.0627553   51.67473579
  33.90056271  45.20685127  44.01728753  42.22263548  41.45941361
  37.61168036  48.18830073  46.67422511  49.84671912  50.84791731
  25.40643551  40.50111301  50.15978868  47.6405104   42.82386957
  40.32209908  54.08615035  42.35563579  49.95175493  39.25224726
  38.37780435  44.85541222  43.27757163  46.67422511  49.84671912
  50.84791731  25.40643551  40.50111301  45.61122649  43.15023318
  42.17632244  45.81890015  34.51096503  34.39690746  46.27937017
  49.31426454  51.79218439  38.99929121  38.88701686  33.44900838
  43.97512302  20.48826158  40.59908806  39.90091234  34.71414391
  35.0495961   44.71866528  43.36177197  48.20323875  41.90122991
  33.07768144  43.92339082  44.573625    50.17782066  30.80132757
  44.85541222  43.27757163  52.62048513  52.30195887  43.99286067
  40.92321303  29.39776754  41.60016409  33.95519153  40.73645759
  36.29561528  43.15023318  42.17632244  45.81890015  34.51096503
  34.39690746  45.92923019  50.15978868  47.6405104   42.82386957
  40.32209908  54.08615035  42.82386957  40.32209908  54.08615035
  42.35563579  49.95175493  39.25224726  38.37780435  44.85541222
  43.27757163  52.62048513  52.30195887  49.84671912  50.84791731]","[ 34.5555577   32.17204597  27.45326318  34.07627483  30.73359407
  39.32197084  40.31105245  37.46652056  37.9696548   28.78629918
  34.77512216  33.82949801  31.39455847  22.80213333  35.68482537
  31.04177812  32.36543883  27.53426779  36.48996618  24.80467789
  33.19816428  36.91378117  34.5555577   32.17204597  27.45326318
  34.07627483  30.73359407  39.32197084  40.31105245  37.46652056
  37.9696548   28.78629918  39.38104277  35.88230801  26.65994241
  37.17368083  32.44437607  29.73917685  37.94824423  36.81969187
  26.60413889  32.30868265  36.9122501   40.51265263  31.30222666
  28.40520574  34.68312389  33.50958473  32.32397866  30.64646214
  28.18272586  24.21458186  32.71058798  34.77257474  37.17743291
  37.80772886  28.90510597  43.39318928  32.68444251  35.60486497
  34.78119686  34.96849665  29.1379029   36.18492706  34.42398646
  40.17693253  29.41353136  34.46342006  31.30222666  28.40520574
  34.68312389  33.50958473  32.32397866  30.64646214  28.18272586
  24.21458186  32.71058798  34.20074587  24.44343893  36.99538194
  44.11850395  33.68815838  30.84607818  35.96999011  34.69440142
  35.04112371  41.0673907   34.46342006  31.30222666  28.40520574
  34.68312389  33.50958473  32.32397866  30.64646214  28.18272586
  24.21458186  32.71058798  34.77257474  26.60413889  32.30868265]","[ 52.54370061  56.78647243  58.10370051  56.01588894  62.06849405
  59.35307162  52.81753897  57.41840135  56.6175596   61.21842087
  59.95677717  47.3079554   56.40220004  60.97079303  61.15673401
  58.08550559  59.52457363  55.55435112  53.21762722  55.31715342
  49.65074349  62.06930844  56.86584945  60.46187236  52.18975169
  55.48260907  59.53605826  60.18265682  54.88980652  60.66368255
  61.32999527  53.71005685  58.5130227   60.33953556  62.39634298
  59.05515416  61.2454443   59.34320092  50.57219756  56.56887797
  61.75254703  56.54066168  62.26921102  58.10053993  56.17035017
  62.46048677  58.27140598  57.16868281  61.13474814  58.41380585
  62.5967032   58.40112382  59.95499309  58.04179627  55.72663235
  55.34965739  53.65913939  58.39581209  56.80337172  56.98405131
  55.66444045  52.1588797   61.59346833  62.249277    59.53605826
  60.18265682  54.88980652  60.66368255  61.32999527  53.71005685
  58.5130227   60.9710986   48.32559679  59.86901811  51.85824591
  54.4459326   59.3503171   59.69474969  52.83672477  61.1302023
  62.3839744   55.00721818  57.82864105  53.73894463  57.96440566
  46.69450451  57.41840135  56.6175596   61.21842087  59.95677717
  58.33206545  59.1310558   60.3279715   56.78563001  60.32208487
  52.06519522  57.13298198  55.32283468  55.92466756  59.22929022]","[ 70.33811394  61.5933947   65.00545844  64.51402104  62.4560025
  66.51929833  62.01869611  68.37808267  69.23380971  65.4938955
  61.13800976  67.04573033  66.18913317  62.16239193  63.97848892
  61.45519563  71.35051304  68.01683685  61.70056512  60.18536863
  62.83058979  59.92324428  68.80196521  58.72068459  63.5724327
  65.66639635  70.33811394  61.5933947   65.00545844  64.51402104
  62.4560025   66.51929833  67.94641547  59.15864072  63.07326155
  63.8120621   63.97319886  63.38553093  62.91626892  61.04197497
  59.42586239  64.12776294  66.60544853  62.83058979  59.92324428
  66.68532293  70.1961048   62.26952753  58.99818074  65.15163504
  68.49702059  62.7758357   71.4547881   62.61202349  61.91728208
  67.04573033  66.18913317  62.16239193  63.97848892  61.45519563
  71.35051304  68.01683685  61.70056512  60.18536863  62.83058979
  59.10676343  69.47676404  64.75611725  64.82741547  68.35166956
  64.31322113  62.34860516  60.91454765  64.77760524  64.34173343
  72.59549148  65.94993077  66.01821382  65.14897301  61.91728208
  67.04573033  66.18913317  62.16239193  63.97848892  61.45519563
  71.35051304  68.01683685  63.07326155  63.8120621   63.97319886
  63.38553093  62.91626892  61.04197497  59.42586239  64.12776294
  66.60544853  60.80795213  61.34425259  67.15642643  67.23351713]","[ 51.2660311   55.41976957  50.73606995  49.97883208  54.15269897
  42.88471147  52.49007849  53.50643719  64.34874183  46.27724901
  53.35872567  51.78597797  48.26172626  54.04438004  51.50227173
  56.01399858  45.44095178  40.39143034  51.97548912  45.78281166
  42.77294955  45.21131814  48.31976313  55.9145315   53.65523468
  53.00097603  50.51699542  52.48104761  52.24444205  51.96385946
  44.10810818  51.25885436  53.52307407  47.57250116  54.78623074
  52.13907966  58.55771171  55.07878285  48.59595908  49.5022369
  55.47258568  51.3867007   45.21131814  53.15597925  64.43721322
  48.45475928  46.50633815  54.31813218  53.73889414  60.25913999
  51.21286524  48.412723    56.48752561  48.05587604  46.08620526
  52.36561993  49.38926968  45.32348671  51.5588435   52.22409313
  51.52178607  56.94786644  53.84180585  43.04941267  53.89010519
  54.83342319  61.00071934  59.85770226  52.89486079  50.78808107
  49.14667736  58.72197857  53.35359445  52.59555724  50.06346133
  50.01506485  54.04438004  51.50227173  56.01399858  45.44095178
  40.39143034  51.97548912  45.78281166  42.77294955  54.14532362
  52.27387677  56.29870974  55.58450191  45.18913203  44.920294
  53.79097733  53.37636612  53.59760248  50.75887086  50.28584989
  57.62013241  57.84017989  57.42346475  49.99256567  56.48752561]","[ 67.8805591   56.8545277   74.29992133  63.93189909  75.38081525
  62.68304743  67.72653291  69.4808262   65.87277471  64.9254571
  59.07062537  70.5991486   70.88456034  78.70497944  67.65793161
  67.27749904  74.22238519  69.40193071  74.32305648  75.97938182
  61.52214141  72.60336773  77.4407884   70.16637054  67.95418772
  62.22929305  67.785041    70.07066477  64.08829132  73.40948328
  63.21792318  72.94558835  53.22956555  60.21941352  70.18218415
  65.83846336  66.96318347  71.17656517  74.09837473  67.7386986
  73.97663067  69.81910877  67.05476224  72.07171896  72.40372838
  78.59077945  68.39443546  63.24807346  74.68582885  67.09023953
  70.95692132  68.65312183  75.57335039  71.50285943  67.61829398
  78.58346027  62.22929305  67.785041    70.07066477  64.08829132
  73.40948328  63.21792318  72.94558835  53.22956555  62.85347386
  72.86024583  75.16394645  72.4602978   66.12860168  70.5654005
  71.24769528  50.4211545   71.35945895  69.72587716  76.4212353
  60.18879055  64.06101641  72.94558835  53.22956555  62.85347386
  72.86024583  70.8402178   70.08377711  75.05171859  62.86537658
  73.70693163  71.31298672  75.16394645  72.52196996  73.74279729
  75.5808504   67.19589416  71.97422196  73.09637883  60.98043941
  64.90538755  70.73122198  70.19346549  70.6003977   75.05171859]","[ 47.72400303  47.22093286  57.38938631  47.24278434  37.87494088
  52.24356987  50.24681561  46.71044544  54.3858479   50.57938911
  52.90326602  59.48706474  41.90399218  47.88600714  52.57120347
  48.00203893  46.23376822  52.78152648  40.97267533  55.11277048
  54.67293542  48.23500885  52.03957797  43.16799661  46.91986887
  39.28969318  45.70194164  46.78617543  46.36259332  44.6248371
  51.96052927  50.78846704  45.86338001  48.87712775  56.53269422
  50.17709386  50.3481087   55.3747217   49.0148136   54.57008347
  51.53930301  59.48706474  41.90399218  47.88600714  57.88642188
  39.83006003  51.29291599  54.60507483  51.48266745  46.59304047
  52.47268137  53.64487128  53.02016353  55.82683641  50.22822019
  51.01561789  57.36625111  46.00722306  44.2561153   52.01444872
  38.20709758  52.04271575  48.72011381  52.71453374  55.12689469
  60.16940493  56.05668163  55.58029958  58.15396952  60.00894637
  50.01173417  54.72173301  48.9511419   48.87712775  56.53269422
  50.17709386  50.3481087   45.08246177  54.22191014  47.63755398
  42.73082047  56.23237922  52.13658511  40.31826179  45.31226165
  47.4229348   47.48554973  53.77014132  47.72400303  47.22093286
  57.38938631  47.24278434  37.87494088  52.24356987  50.24681561
  46.71044544  54.3858479   50.57938911  47.13857488  52.22586738]","[ 64.59536615  58.15228426  64.80845474  66.82426468  65.56606642
  71.91752743  69.08756958  68.44792751  66.70581404  64.78190698
  65.93090039  61.37555254  59.04125629  68.85527668  71.92389001
  63.73947239  64.32054664  67.68514599  62.63119689  67.36257951
  68.20985344  66.35231093  66.74435693  65.88858303  70.31385739
  67.7519206   70.53489865  65.89930297  73.25739902  66.69176293
  70.05779532  69.69024362  69.64504692  67.61531116  66.81328405
  64.19320725  67.59881563  67.6764869   61.81591764  54.92496686
  69.18885826  68.66332655  68.19854231  63.20593854  67.80667153
